direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,low_vol,ema_flipped,1.0,1.38541,10.8,16.200000000000003,1.5,0.93,tp,16.2,150.66,True,2021-07-06 13:15:00,2021-07-06 13:00:00,10000.0,10150.66
sell,low_vol,ema_flipped,1.0,1.38665,12.4,18.6,1.5,0.82,tp,18.6,152.52,True,2021-07-06 13:30:00,2021-07-06 13:15:00,10150.66,10303.18
buy,low_vol,ema_flipped,1.0,1.3843,14.3,21.450000000000003,1.5,0.72,sl,-14.3,-102.96,False,2021-07-06 14:30:00,2021-07-06 14:15:00,10303.18,10200.220000000001
sell,low_vol,ema_flipped,1.0,1.38295,18.5,27.75,1.5,0.55,tp,27.75,152.62,True,2021-07-07 13:00:00,2021-07-07 12:45:00,10200.220000000001,10352.840000000002
buy,low_vol,ema_flipped,1.0,1.37811,19.5,29.25,1.5,0.53,sl,-19.5,-103.35,False,2021-07-07 15:15:00,2021-07-07 15:00:00,10352.840000000002,10249.490000000002
sell,low_vol,ema_flipped,1.0,1.37896,12.0,18.0,1.5,0.85,tp,18.0,153.0,True,2021-07-08 23:30:00,2021-07-08 23:15:00,10249.490000000002,10402.490000000002
buy,low_vol,ema_flipped,1.0,1.37714,10.0,15.0,1.5,1.04,sl,-10.0,-104.0,False,2021-07-09 03:15:00,2021-07-09 03:00:00,10402.490000000002,10298.490000000002
sell,low_vol,ema_flipped,1.0,1.37964,19.0,28.5,1.5,0.54,sl,-19.0,-102.6,False,2021-07-09 11:00:00,2021-07-09 10:45:00,10298.490000000002,10195.890000000001
buy,low_vol,ema_flipped,1.0,1.38445,16.6,24.900000000000002,1.5,0.61,tp,24.9,151.89,True,2021-07-12 13:00:00,2021-07-12 12:45:00,10195.890000000001,10347.78
sell,low_vol,ema_flipped,1.0,1.38943,19.4,29.099999999999998,1.5,0.53,tp,29.1,154.23,True,2021-07-12 15:30:00,2021-07-12 15:15:00,10347.78,10502.01
buy,low_vol,ema_flipped,1.0,1.38583,12.6,18.9,1.5,0.83,sl,-12.6,-104.58,False,2021-07-13 09:30:00,2021-07-13 09:15:00,10502.01,10397.43
sell,low_vol,ema_flipped,1.0,1.38536,15.7,23.549999999999997,1.5,0.66,sl,-15.7,-103.62,False,2021-07-14 09:30:00,2021-07-14 09:15:00,10397.43,10293.81
buy,low_vol,ema_flipped,1.0,1.38406,7.2,10.8,1.5,1.43,sl,-7.2,-102.96,False,2021-07-15 02:30:00,2021-07-15 02:15:00,10293.81,10190.85
sell,low_vol,ema_flipped,1.0,1.38937,25.9,38.849999999999994,1.5,0.39,tp,38.85,151.51,True,2021-07-15 11:30:00,2021-07-15 11:15:00,10190.85,10342.36
buy,low_vol,ema_flipped,1.0,1.38305,17.4,26.099999999999998,1.5,0.59,sl,-17.4,-102.66,False,2021-07-15 17:45:00,2021-07-15 17:30:00,10342.36,10239.7
buy,high_vol,bollinger,1.0,1.36194,24.2,36.3,1.5,0.42,sl,-24.2,-101.64,False,2021-07-20 12:00:00,2021-07-20 11:45:00,10239.7,10138.060000000001
buy,high_vol,bollinger,1.0,1.35758,22.1,33.150000000000006,1.5,0.46,tp,33.15,152.49,True,2021-07-20 14:15:00,2021-07-20 14:00:00,10138.060000000001,10290.550000000001
buy,high_vol,bollinger,1.0,1.36072,19.7,29.549999999999997,1.5,0.52,tp,29.55,153.66,True,2021-07-21 12:00:00,2021-07-21 11:45:00,10290.550000000001,10444.210000000001
sell,high_vol,bollinger,1.0,1.36636,18.9,28.349999999999998,1.5,0.55,sl,-18.9,-103.95,False,2021-07-21 14:45:00,2021-07-21 14:30:00,10444.210000000001,10340.26
sell,high_vol,bollinger,1.0,1.36768,19.8,29.700000000000003,1.5,0.52,sl,-19.8,-102.96,False,2021-07-21 15:00:00,2021-07-21 14:45:00,10340.26,10237.300000000001
sell,high_vol,bollinger,0.9993,1.37166,16.0,24.0,1.5,0.64,tp,24.0,153.6,True,2021-07-21 18:30:00,2021-07-21 18:15:00,10237.300000000001,10390.900000000001
sell,high_vol,bollinger,1.0,1.37724,20.8,31.200000000000003,1.5,0.5,tp,31.2,156.0,True,2021-07-22 13:00:00,2021-07-22 12:45:00,10390.900000000001,10546.900000000001
buy,low_vol,ema_flipped,0.9548,1.3732,13.4,20.1,1.5,0.74,tp,20.1,148.74,True,2021-07-23 09:45:00,2021-07-23 09:30:00,10546.900000000001,10695.640000000001
sell,high_vol,bollinger,1.0,1.37549,19.0,28.5,1.5,0.56,sl,-19.0,-106.4,False,2021-07-23 13:15:00,2021-07-23 13:00:00,10695.640000000001,10589.240000000002
sell,high_vol,bollinger,1.0,1.37624,19.2,28.799999999999997,1.5,0.55,sl,-19.2,-105.6,False,2021-07-23 13:30:00,2021-07-23 13:15:00,10589.240000000002,10483.640000000001
buy,low_vol,ema_flipped,1.0,1.37465,8.0,12.0,1.5,1.31,tp,12.0,157.2,True,2021-07-26 04:00:00,2021-07-26 03:45:00,10483.640000000001,10640.840000000002
sell,low_vol,ema_flipped,1.0,1.37549,6.0,9.0,1.5,1.77,sl,-6.0,-106.2,False,2021-07-26 06:30:00,2021-07-26 06:15:00,10640.840000000002,10534.640000000001
buy,low_vol,ema_flipped,1.0,1.37425,8.4,12.600000000000001,1.5,1.25,tp,12.6,157.5,True,2021-07-26 07:45:00,2021-07-26 07:30:00,10534.640000000001,10692.140000000001
sell,low_vol,ema_flipped,1.0,1.37637,12.2,18.299999999999997,1.5,0.88,tp,18.3,161.04,True,2021-07-26 08:30:00,2021-07-26 08:15:00,10692.140000000001,10853.180000000002
sell,high_vol,bollinger,1.0,1.38144,15.5,23.25,1.5,0.7,sl,-15.5,-108.5,False,2021-07-26 14:45:00,2021-07-26 14:30:00,10853.180000000002,10744.680000000002
buy,high_vol,bollinger,0.7709,1.37944,9.7,14.549999999999999,1.5,0.75,sl,-9.7,-72.75,False,2021-07-27 08:15:00,2021-07-27 08:00:00,10744.680000000002,10671.930000000002
sell,high_vol,bollinger,1.0,1.38009,15.7,23.549999999999997,1.5,0.68,sl,-15.7,-106.76,False,2021-07-27 13:00:00,2021-07-27 12:45:00,10671.930000000002,10565.170000000002
sell,high_vol,bollinger,1.0,1.38115,16.1,24.150000000000002,1.5,0.66,sl,-16.1,-106.26,False,2021-07-27 13:15:00,2021-07-27 13:00:00,10565.170000000002,10458.910000000002
sell,high_vol,bollinger,1.0,1.38798,24.2,36.3,1.5,0.43,timeout,18.6,79.98,True,2021-07-27 16:00:00,2021-07-27 15:45:00,10458.910000000002,10538.890000000001
buy,high_vol,bollinger,1.0,1.388,8.1,12.149999999999999,1.5,1.3,sl,-8.1,-105.3,False,2021-07-27 20:30:00,2021-07-27 20:15:00,10538.890000000001,10433.590000000002
buy,high_vol,bollinger,1.0,1.38552,14.7,22.049999999999997,1.5,0.71,timeout,4.5,31.95,True,2021-07-28 14:45:00,2021-07-28 14:30:00,10433.590000000002,10465.540000000003
sell,high_vol,bollinger,1.0,1.38966,16.7,25.049999999999997,1.5,0.63,sl,-16.7,-105.21,False,2021-07-28 19:45:00,2021-07-28 19:30:00,10465.540000000003,10360.330000000004
sell,high_vol,bollinger,1.0,1.39037,17.8,26.700000000000003,1.5,0.58,sl,-17.8,-103.24,False,2021-07-28 20:00:00,2021-07-28 19:45:00,10360.330000000004,10257.090000000004
sell,high_vol,bollinger,0.9916,1.39477,10.0,15.0,1.5,1.01,sl,-10.0,-101.0,False,2021-07-29 08:15:00,2021-07-29 08:00:00,10257.090000000004,10156.090000000004
sell,high_vol,bollinger,0.9985,1.39666,13.5,20.25,1.5,0.75,sl,-13.5,-101.25,False,2021-07-29 13:45:00,2021-07-29 13:30:00,10156.090000000004,10054.840000000004
sell,high_vol,bollinger,1.0,1.39765,14.8,22.200000000000003,1.5,0.68,tp,22.2,150.96,True,2021-07-29 15:00:00,2021-07-29 14:45:00,10054.840000000004,10205.800000000003
buy,high_vol,bollinger,0.6842,1.39603,13.6,20.4,1.5,0.41,sl,-13.6,-55.76,False,2021-07-29 17:15:00,2021-07-29 17:00:00,10205.800000000003,10150.040000000003
buy,low_vol,ema_flipped,1.0,1.39433,7.0,10.5,1.5,1.45,tp,10.5,152.25,True,2021-07-30 07:15:00,2021-07-30 07:00:00,10150.040000000003,10302.290000000003
sell,low_vol,ema_flipped,1.0,1.3956,8.9,13.350000000000001,1.5,1.16,sl,-8.9,-103.24,False,2021-07-30 08:15:00,2021-07-30 08:00:00,10302.290000000003,10199.050000000003
buy,high_vol,bollinger,1.0,1.39255,17.9,26.849999999999998,1.5,0.57,sl,-17.9,-102.03,False,2021-07-30 15:30:00,2021-07-30 15:15:00,10199.050000000003,10097.020000000002
buy,high_vol,bollinger,1.0,1.38885,18.2,27.299999999999997,1.5,0.55,tp,27.3,150.15,True,2021-08-02 16:45:00,2021-08-02 16:30:00,10097.020000000002,10247.170000000002
sell,high_vol,bollinger,0.9308,1.39072,10.5,15.75,1.5,0.88,sl,-10.5,-92.4,False,2021-08-03 08:30:00,2021-08-03 08:15:00,10247.170000000002,10154.770000000002
sell,high_vol,bollinger,0.9641,1.39133,11.4,17.1,1.5,0.85,sl,-11.4,-96.9,False,2021-08-03 08:45:00,2021-08-03 08:30:00,10154.770000000002,10057.870000000003
sell,high_vol,bollinger,1.0,1.39277,13.0,19.5,1.5,0.77,tp,19.5,150.15,True,2021-08-03 11:45:00,2021-08-03 11:30:00,10057.870000000003,10208.020000000002
buy,high_vol,bollinger,1.0,1.38869,15.2,22.799999999999997,1.5,0.67,tp,22.8,152.76,True,2021-08-03 15:00:00,2021-08-03 14:45:00,10208.020000000002,10360.780000000002
sell,high_vol,bollinger,1.0,1.3938,13.6,20.4,1.5,0.76,sl,-13.6,-103.36,False,2021-08-04 13:45:00,2021-08-04 13:30:00,10360.780000000002,10257.420000000002
buy,high_vol,bollinger,1.0,1.39097,17.2,25.799999999999997,1.5,0.6,sl,-17.2,-103.2,False,2021-08-04 15:30:00,2021-08-04 15:15:00,10257.420000000002,10154.220000000001
buy,high_vol,bollinger,1.0,1.38898,9.2,13.799999999999999,1.5,1.1,sl,-9.2,-101.2,False,2021-08-04 20:00:00,2021-08-04 19:45:00,10154.220000000001,10053.02
sell,high_vol,bollinger,0.9984,1.39087,9.7,14.549999999999999,1.5,1.03,sl,-9.7,-99.91,False,2021-08-05 08:15:00,2021-08-05 08:00:00,10053.02,9953.11
sell,high_vol,bollinger,0.9979,1.39163,10.6,15.899999999999999,1.5,0.94,sl,-10.6,-99.64,False,2021-08-05 08:30:00,2021-08-05 08:15:00,9953.11,9853.470000000001
sell,high_vol,bollinger,1.0,1.39414,27.7,41.55,1.5,0.36,timeout,13.4,48.24,True,2021-08-05 15:15:00,2021-08-05 15:00:00,9853.470000000001,9901.710000000001
sell,high_vol,bollinger,1.0,1.39363,14.5,21.75,1.5,0.68,timeout,8.3,56.44,True,2021-08-05 18:30:00,2021-08-05 18:15:00,9901.710000000001,9958.150000000001
buy,high_vol,bollinger,1.0,1.38542,12.5,18.75,1.5,0.8,tp,18.75,150.0,True,2021-08-09 09:15:00,2021-08-09 09:00:00,9958.150000000001,10108.150000000001
buy,high_vol,bollinger,1.0,1.38619,14.2,21.299999999999997,1.5,0.71,sl,-14.2,-100.82,False,2021-08-09 15:15:00,2021-08-09 15:00:00,10108.150000000001,10007.330000000002
sell,high_vol,bollinger,1.0,1.38604,10.6,15.899999999999999,1.5,0.94,sl,-10.6,-99.64,False,2021-08-10 09:15:00,2021-08-10 09:00:00,10007.330000000002,9907.690000000002
sell,high_vol,bollinger,1.0,1.38692,12.1,18.15,1.5,0.82,tp,18.15,148.83,True,2021-08-10 09:45:00,2021-08-10 09:30:00,9907.690000000002,10056.520000000002
buy,high_vol,bollinger,0.9999,1.38401,11.5,17.25,1.5,0.87,tp,17.25,150.07,True,2021-08-10 14:30:00,2021-08-10 14:15:00,10056.520000000002,10206.590000000002
sell,high_vol,bollinger,0.9783,1.38163,11.1,16.65,1.5,0.89,sl,-11.1,-98.79,False,2021-08-11 12:00:00,2021-08-11 11:45:00,10206.590000000002,10107.800000000001
sell,high_vol,bollinger,1.0,1.38253,11.4,17.1,1.5,0.89,sl,-11.4,-101.46,False,2021-08-11 12:45:00,2021-08-11 12:30:00,10107.800000000001,10006.340000000002
sell,high_vol,bollinger,1.0,1.38705,15.8,23.700000000000003,1.5,0.63,sl,-15.8,-99.54,False,2021-08-11 13:45:00,2021-08-11 13:30:00,10006.340000000002,9906.800000000001
sell,high_vol,bollinger,1.0,1.38782,13.1,19.65,1.5,0.76,timeout,10.2,77.52,True,2021-08-11 18:00:00,2021-08-11 17:45:00,9906.800000000001,9984.320000000002
buy,low_vol,ema_flipped,0.9971,1.385,10.1,15.149999999999999,1.5,0.98,sl,-10.1,-98.98,False,2021-08-12 12:30:00,2021-08-12 12:15:00,9984.320000000002,9885.340000000002
buy,high_vol,bollinger,0.9977,1.38393,10.1,15.149999999999999,1.5,0.98,sl,-10.1,-98.98,False,2021-08-12 13:45:00,2021-08-12 13:30:00,9885.340000000002,9786.360000000002
buy,high_vol,bollinger,1.0,1.38354,11.7,17.549999999999997,1.5,0.84,sl,-11.7,-98.28,False,2021-08-12 14:15:00,2021-08-12 14:00:00,9786.360000000002,9688.080000000002
sell,low_vol,ema_flipped,0.8444,1.38397,10.5,15.75,1.5,0.72,sl,-10.5,-75.6,False,2021-08-13 14:45:00,2021-08-13 14:30:00,9688.080000000002,9612.480000000001
buy,high_vol,bollinger,1.0,1.38499,12.8,19.200000000000003,1.5,0.75,tp,19.2,144.0,True,2021-08-16 10:45:00,2021-08-16 10:30:00,9612.480000000001,9756.480000000001
sell,high_vol,bollinger,1.0,1.38725,13.3,19.950000000000003,1.5,0.73,tp,19.95,145.63,True,2021-08-16 12:30:00,2021-08-16 12:15:00,9756.480000000001,9902.11
buy,high_vol,bollinger,1.0,1.38514,14.2,21.299999999999997,1.5,0.7,sl,-14.2,-99.4,False,2021-08-16 14:45:00,2021-08-16 14:30:00,9902.11,9802.710000000001
buy,high_vol,bollinger,1.0,1.38325,16.3,24.450000000000003,1.5,0.6,tp,24.45,146.7,True,2021-08-16 15:00:00,2021-08-16 14:45:00,9802.710000000001,9949.410000000002
buy,high_vol,bollinger,0.8474,1.38003,9.7,14.549999999999999,1.5,0.8,sl,-9.7,-77.6,False,2021-08-17 08:00:00,2021-08-17 07:45:00,9949.410000000002,9871.810000000001
buy,high_vol,bollinger,1.0,1.37908,14.5,21.75,1.5,0.68,sl,-14.5,-98.6,False,2021-08-17 11:30:00,2021-08-17 11:15:00,9871.810000000001,9773.210000000001
buy,high_vol,bollinger,1.0,1.37748,13.1,19.65,1.5,0.75,sl,-13.1,-98.25,False,2021-08-17 13:45:00,2021-08-17 13:30:00,9773.210000000001,9674.960000000001
buy,high_vol,bollinger,1.0,1.37274,14.7,22.049999999999997,1.5,0.66,tp,22.05,145.53,True,2021-08-17 18:00:00,2021-08-17 17:45:00,9674.960000000001,9820.490000000002
buy,high_vol,bollinger,0.9999,1.37201,8.6,12.899999999999999,1.5,1.14,tp,12.9,147.06,True,2021-08-17 22:15:00,2021-08-17 22:00:00,9820.490000000002,9967.550000000001
sell,high_vol,bollinger,1.0,1.37443,5.7,8.55,1.5,1.75,sl,-5.7,-99.75,False,2021-08-18 02:15:00,2021-08-18 02:00:00,9967.550000000001,9867.800000000001
sell,high_vol,bollinger,1.0,1.37476,5.9,8.850000000000001,1.5,1.67,sl,-5.9,-98.53,False,2021-08-18 02:30:00,2021-08-18 02:15:00,9867.800000000001,9769.27
sell,high_vol,bollinger,1.0,1.37585,12.6,18.9,1.5,0.78,sl,-12.6,-98.28,False,2021-08-18 09:30:00,2021-08-18 09:15:00,9769.27,9670.99
sell,high_vol,bollinger,1.0,1.37679,12.4,18.6,1.5,0.78,tp,18.6,145.08,True,2021-08-18 13:00:00,2021-08-18 12:45:00,9670.99,9816.07
sell,high_vol,bollinger,1.0,1.37636,12.8,19.200000000000003,1.5,0.77,tp,19.2,147.84,True,2021-08-18 19:15:00,2021-08-18 19:00:00,9816.07,9963.91
sell,high_vol,bollinger,1.0,1.3769,12.7,19.049999999999997,1.5,0.78,tp,19.05,148.59,True,2021-08-18 19:30:00,2021-08-18 19:15:00,9963.91,10112.5
buy,high_vol,bollinger,1.0,1.36899,13.2,19.799999999999997,1.5,0.77,sl,-13.2,-101.64,False,2021-08-19 09:15:00,2021-08-19 09:00:00,10112.5,10010.86
buy,high_vol,bollinger,1.0,1.36762,15.2,22.799999999999997,1.5,0.66,sl,-15.2,-100.32,False,2021-08-19 13:15:00,2021-08-19 13:00:00,10010.86,9910.54
sell,low_vol,ema_flipped,0.9995,1.36444,8.0,12.0,1.5,1.24,sl,-8.0,-99.2,False,2021-08-23 02:45:00,2021-08-23 02:30:00,9910.54,9811.34
buy,high_vol,bollinger,0.9584,1.36424,9.6,14.399999999999999,1.5,0.96,sl,-9.6,-92.16,False,2021-08-23 08:15:00,2021-08-23 08:00:00,9811.34,9719.18
sell,high_vol,bollinger,1.0,1.37138,14.2,21.299999999999997,1.5,0.68,sl,-14.2,-96.56,False,2021-08-23 15:45:00,2021-08-23 15:30:00,9719.18,9622.62
sell,high_vol,bollinger,1.0,1.37277,14.4,21.6,1.5,0.67,sl,-14.4,-96.48,False,2021-08-24 11:45:00,2021-08-24 11:30:00,9622.62,9526.140000000001
sell,high_vol,bollinger,1.0,1.37297,14.7,22.049999999999997,1.5,0.65,sl,-14.7,-95.55,False,2021-08-24 15:30:00,2021-08-24 15:15:00,9526.140000000001,9430.590000000002
sell,high_vol,bollinger,1.0,1.37453,15.7,23.549999999999997,1.5,0.6,tp,23.55,141.3,True,2021-08-24 15:45:00,2021-08-24 15:30:00,9430.590000000002,9571.890000000001
buy,high_vol,bollinger,0.6735,1.37095,7.7,11.55,1.5,0.66,tp,11.55,76.23,True,2021-08-25 08:00:00,2021-08-25 07:45:00,9571.890000000001,9648.12
sell,high_vol,bollinger,1.0,1.37292,11.3,16.950000000000003,1.5,0.85,sl,-11.3,-96.05,False,2021-08-25 09:15:00,2021-08-25 09:00:00,9648.12,9552.070000000002
sell,high_vol,bollinger,1.0,1.37416,12.3,18.450000000000003,1.5,0.78,tp,18.45,143.91,True,2021-08-25 09:30:00,2021-08-25 09:15:00,9552.070000000002,9695.980000000001
sell,high_vol,bollinger,1.0,1.3722,12.0,18.0,1.5,0.81,sl,-12.0,-97.2,False,2021-08-25 15:15:00,2021-08-25 15:00:00,9695.980000000001,9598.78
sell,high_vol,bollinger,1.0,1.37637,13.0,19.5,1.5,0.74,tp,19.5,144.3,True,2021-08-25 19:15:00,2021-08-25 19:00:00,9598.78,9743.08
buy,high_vol,bollinger,1.0,1.37287,12.1,18.15,1.5,0.81,sl,-12.1,-98.01,False,2021-08-26 13:15:00,2021-08-26 13:00:00,9743.08,9645.07
sell,high_vol,bollinger,0.9997,1.37188,10.4,15.600000000000001,1.5,0.93,sl,-10.4,-96.72,False,2021-08-27 12:45:00,2021-08-27 12:30:00,9645.07,9548.35
sell,high_vol,bollinger,1.0,1.37398,16.5,24.75,1.5,0.58,sl,-16.5,-95.7,False,2021-08-27 15:00:00,2021-08-27 14:45:00,9548.35,9452.65
sell,high_vol,bollinger,1.0,1.37709,22.6,33.900000000000006,1.5,0.42,timeout,6.3,26.46,True,2021-08-27 15:15:00,2021-08-27 15:00:00,9452.65,9479.109999999999
buy,high_vol,bollinger,0.9996,1.37535,8.9,13.350000000000001,1.5,1.06,tp,13.35,141.51,True,2021-08-30 08:30:00,2021-08-30 08:15:00,9479.109999999999,9620.619999999999
sell,high_vol,bollinger,0.7745,1.37592,9.8,14.700000000000001,1.5,0.67,timeout,-5.4,-36.18,False,2021-08-30 13:00:00,2021-08-30 12:45:00,9620.619999999999,9584.439999999999
buy,high_vol,bollinger,1.0,1.37414,11.1,16.65,1.5,0.86,tp,16.65,143.19,True,2021-08-30 14:00:00,2021-08-30 13:45:00,9584.439999999999,9727.63
buy,high_vol,bollinger,1.0,1.37616,16.6,24.900000000000002,1.5,0.59,tp,24.9,146.91,True,2021-08-31 14:15:00,2021-08-31 14:00:00,9727.63,9874.539999999999
sell,high_vol,bollinger,1.0,1.37622,12.2,18.299999999999997,1.5,0.81,sl,-12.2,-98.82,False,2021-09-01 09:45:00,2021-09-01 09:30:00,9874.539999999999,9775.72
sell,high_vol,bollinger,1.0,1.37702,11.2,16.799999999999997,1.5,0.87,sl,-11.2,-97.44,False,2021-09-01 13:30:00,2021-09-01 13:15:00,9775.72,9678.279999999999
sell,high_vol,bollinger,1.0,1.37843,12.0,18.0,1.5,0.81,sl,-12.0,-97.2,False,2021-09-01 13:45:00,2021-09-01 13:30:00,9678.279999999999,9581.079999999998
sell,high_vol,bollinger,0.9018,1.37895,7.9,11.850000000000001,1.5,1.04,sl,-7.9,-82.16,False,2021-09-02 08:45:00,2021-09-02 08:30:00,9581.079999999998,9498.919999999998
sell,high_vol,bollinger,1.0,1.38046,9.8,14.700000000000001,1.5,0.97,sl,-9.8,-95.06,False,2021-09-02 14:45:00,2021-09-02 14:30:00,9498.919999999998,9403.859999999999
sell,high_vol,bollinger,1.0,1.38161,10.6,15.899999999999999,1.5,0.89,sl,-10.6,-94.34,False,2021-09-02 15:00:00,2021-09-02 14:45:00,9403.859999999999,9309.519999999999
sell,high_vol,bollinger,0.9915,1.38387,6.9,10.350000000000001,1.5,1.33,sl,-6.9,-91.77,False,2021-09-02 20:00:00,2021-09-02 19:45:00,9309.519999999999,9217.749999999998
sell,high_vol,bollinger,1.0,1.38493,17.3,25.950000000000003,1.5,0.53,sl,-17.3,-91.69,False,2021-09-03 14:00:00,2021-09-03 13:45:00,9217.749999999998,9126.059999999998
sell,high_vol,bollinger,1.0,1.38816,14.7,22.049999999999997,1.5,0.62,tp,22.05,136.71,True,2021-09-03 18:15:00,2021-09-03 18:00:00,9126.059999999998,9262.769999999997
buy,high_vol,bollinger,0.9397,1.38546,8.9,13.350000000000001,1.5,0.95,sl,-8.9,-84.55,False,2021-09-06 01:30:00,2021-09-06 01:15:00,9262.769999999997,9178.219999999998
buy,low_vol,ema_flipped,0.9957,1.38445,7.6,11.399999999999999,1.5,1.2,sl,-7.6,-91.2,False,2021-09-06 08:30:00,2021-09-06 08:15:00,9178.219999999998,9087.019999999997
buy,high_vol,bollinger,1.0,1.3837,9.8,14.700000000000001,1.5,0.93,sl,-9.8,-91.14,False,2021-09-06 10:30:00,2021-09-06 10:15:00,9087.019999999997,8995.879999999997
buy,high_vol,bollinger,0.9999,1.38338,9.5,14.25,1.5,0.95,sl,-9.5,-90.25,False,2021-09-06 10:45:00,2021-09-06 10:30:00,8995.879999999997,8905.629999999997
sell,high_vol,bollinger,0.9999,1.38449,9.6,14.399999999999999,1.5,0.93,tp,14.4,133.92,True,2021-09-06 13:00:00,2021-09-06 12:45:00,8905.629999999997,9039.549999999997
buy,high_vol,bollinger,0.9991,1.38239,9.4,14.100000000000001,1.5,0.96,tp,14.1,135.36,True,2021-09-06 15:30:00,2021-09-06 15:15:00,9039.549999999997,9174.909999999998
sell,low_vol,ema_flipped,1.0,1.38469,5.0,7.5,1.5,1.83,sl,-5.0,-91.5,False,2021-09-07 02:00:00,2021-09-07 01:45:00,9174.909999999998,9083.409999999998
buy,low_vol,ema_flipped,0.9918,1.38289,7.0,10.5,1.5,1.28,sl,-7.0,-89.6,False,2021-09-07 07:15:00,2021-09-07 07:00:00,9083.409999999998,8993.809999999998
sell,high_vol,bollinger,1.0,1.38431,10.3,15.450000000000001,1.5,0.87,tp,15.45,134.41,True,2021-09-07 08:45:00,2021-09-07 08:30:00,8993.809999999998,9128.219999999998
buy,high_vol,bollinger,1.0,1.3815,13.1,19.65,1.5,0.7,sl,-13.1,-91.7,False,2021-09-07 09:15:00,2021-09-07 09:00:00,9128.219999999998,9036.519999999997
buy,high_vol,bollinger,1.0,1.38003,15.4,23.1,1.5,0.59,sl,-15.4,-90.86,False,2021-09-07 11:30:00,2021-09-07 11:15:00,9036.519999999997,8945.659999999996
sell,high_vol,bollinger,1.0,1.37713,13.4,20.1,1.5,0.67,tp,20.1,134.67,True,2021-09-08 12:15:00,2021-09-08 12:00:00,8945.659999999996,9080.329999999996
buy,high_vol,bollinger,1.0,1.37579,12.2,18.299999999999997,1.5,0.74,sl,-12.2,-90.28,False,2021-09-08 14:15:00,2021-09-08 14:00:00,9080.329999999996,8990.049999999996
buy,high_vol,bollinger,1.0,1.37428,14.6,21.9,1.5,0.62,sl,-14.6,-90.52,False,2021-09-08 15:30:00,2021-09-08 15:15:00,8990.049999999996,8899.529999999995
sell,high_vol,bollinger,1.0,1.37975,11.6,17.4,1.5,0.77,sl,-11.6,-89.32,False,2021-09-09 09:15:00,2021-09-09 09:00:00,8899.529999999995,8810.209999999995
sell,high_vol,bollinger,1.0,1.38357,13.7,20.549999999999997,1.5,0.64,sl,-13.7,-87.68,False,2021-09-09 13:00:00,2021-09-09 12:45:00,8810.209999999995,8722.529999999995
sell,high_vol,bollinger,1.0,1.38529,16.4,24.599999999999998,1.5,0.53,timeout,17.0,90.1,True,2021-09-09 17:00:00,2021-09-09 16:45:00,8722.529999999995,8812.629999999996
sell,high_vol,bollinger,1.0,1.38591,8.1,12.149999999999999,1.5,1.09,sl,-8.1,-88.29,False,2021-09-10 08:00:00,2021-09-10 07:45:00,8812.629999999996,8724.339999999995
sell,high_vol,bollinger,1.0,1.38802,11.7,17.549999999999997,1.5,0.75,tp,17.55,131.62,True,2021-09-10 12:30:00,2021-09-10 12:15:00,8724.339999999995,8855.959999999995
buy,low_vol,ema_flipped,0.9904,1.38388,8.1,12.149999999999999,1.5,1.08,sl,-8.1,-87.48,False,2021-09-10 20:30:00,2021-09-10 20:15:00,8855.959999999995,8768.479999999996
