direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.38057,9.6,14.399999999999999,1.5,0.91,tp,14.4,131.04,True,2021-09-13 08:00:00,2021-09-13 07:45:00,8768.479999999996,8899.519999999997
buy,high_vol,bollinger,1.0,1.38022,10.5,15.75,1.5,0.85,tp,15.75,133.88,True,2021-09-13 08:15:00,2021-09-13 08:00:00,8899.519999999997,9033.399999999996
sell,high_vol,bollinger,1.0,1.38299,13.1,19.65,1.5,0.69,sl,-13.1,-90.39,False,2021-09-13 11:15:00,2021-09-13 11:00:00,9033.399999999996,8943.009999999997
sell,high_vol,bollinger,1.0,1.38372,11.1,16.65,1.5,0.81,tp,16.65,134.87,True,2021-09-13 13:15:00,2021-09-13 13:00:00,8943.009999999997,9077.879999999997
buy,high_vol,bollinger,1.0,1.38207,14.6,21.9,1.5,0.62,tp,21.9,135.78,True,2021-09-13 15:30:00,2021-09-13 15:15:00,9077.879999999997,9213.659999999998
sell,high_vol,bollinger,0.9962,1.38637,10.0,15.0,1.5,0.92,sl,-10.0,-92.0,False,2021-09-14 08:15:00,2021-09-14 08:00:00,9213.659999999998,9121.659999999998
buy,high_vol,bollinger,1.0,1.38545,11.4,17.1,1.5,0.8,tp,17.1,136.8,True,2021-09-14 13:00:00,2021-09-14 12:45:00,9121.659999999998,9258.459999999997
sell,high_vol,bollinger,1.0,1.38837,15.2,22.799999999999997,1.5,0.61,sl,-15.2,-92.72,False,2021-09-14 13:45:00,2021-09-14 13:30:00,9258.459999999997,9165.739999999998
sell,high_vol,bollinger,1.0,1.39018,16.6,24.900000000000002,1.5,0.55,tp,24.9,136.95,True,2021-09-14 14:00:00,2021-09-14 13:45:00,9165.739999999998,9302.689999999999
sell,high_vol,bollinger,0.9787,1.38264,9.4,14.100000000000001,1.5,0.96,sl,-9.4,-90.24,False,2021-09-15 07:45:00,2021-09-15 07:30:00,9302.689999999999,9212.449999999999
sell,high_vol,bollinger,1.0,1.38363,12.9,19.35,1.5,0.71,sl,-12.9,-91.59,False,2021-09-15 14:45:00,2021-09-15 14:30:00,9212.449999999999,9120.859999999999
sell,high_vol,bollinger,1.0,1.38495,14.0,21.0,1.5,0.65,tp,21.0,136.5,True,2021-09-15 15:00:00,2021-09-15 14:45:00,9120.859999999999,9257.359999999999
buy,low_vol,ema_flipped,1.0,1.38253,5.0,7.5,1.5,1.85,sl,-5.0,-92.5,False,2021-09-16 07:15:00,2021-09-16 07:00:00,9257.359999999999,9164.859999999999
buy,high_vol,bollinger,0.6738,1.38147,7.1,10.649999999999999,1.5,0.69,tp,10.65,73.49,True,2021-09-16 08:00:00,2021-09-16 07:45:00,9164.859999999999,9238.349999999999
buy,high_vol,bollinger,1.0,1.37891,15.4,23.1,1.5,0.6,sl,-15.4,-92.4,False,2021-09-16 14:15:00,2021-09-16 14:00:00,9238.349999999999,9145.949999999999
buy,high_vol,bollinger,1.0,1.37229,9.8,14.700000000000001,1.5,0.93,sl,-9.8,-91.14,False,2021-09-20 01:15:00,2021-09-20 01:00:00,9145.949999999999,9054.81
buy,high_vol,bollinger,0.7352,1.36905,8.6,12.899999999999999,1.5,0.65,sl,-8.6,-55.9,False,2021-09-20 08:00:00,2021-09-20 07:45:00,9054.81,8998.91
buy,high_vol,bollinger,1.0,1.36759,10.1,15.149999999999999,1.5,0.89,sl,-10.1,-89.89,False,2021-09-20 08:15:00,2021-09-20 08:00:00,8998.91,8909.02
sell,high_vol,bollinger,1.0,1.36944,18.7,28.049999999999997,1.5,0.48,tp,28.05,134.64,True,2021-09-20 11:30:00,2021-09-20 11:15:00,8909.02,9043.66
buy,high_vol,bollinger,0.993,1.3654,8.9,13.350000000000001,1.5,1.01,tp,13.35,134.84,True,2021-09-21 02:00:00,2021-09-21 01:45:00,9043.66,9178.5
sell,high_vol,bollinger,0.999,1.36679,9.8,14.700000000000001,1.5,0.94,sl,-9.8,-92.12,False,2021-09-21 03:00:00,2021-09-21 02:45:00,9178.5,9086.38
buy,high_vol,bollinger,1.0,1.36779,14.8,22.200000000000003,1.5,0.61,sl,-14.8,-90.28,False,2021-09-21 11:30:00,2021-09-21 11:15:00,9086.38,8996.099999999999
buy,high_vol,bollinger,1.0,1.36593,16.2,24.299999999999997,1.5,0.56,sl,-16.2,-90.72,False,2021-09-21 14:30:00,2021-09-21 14:15:00,8996.099999999999,8905.38
sell,high_vol,bollinger,1.0,1.36661,10.5,15.75,1.5,0.85,sl,-10.5,-89.25,False,2021-09-21 20:15:00,2021-09-21 20:00:00,8905.38,8816.13
sell,high_vol,bollinger,1.0,1.36712,9.7,14.549999999999999,1.5,0.91,tp,14.55,132.4,True,2021-09-21 20:30:00,2021-09-21 20:15:00,8816.13,8948.529999999999
sell,high_vol,bollinger,0.9997,1.36702,7.8,11.7,1.5,1.15,sl,-7.8,-89.7,False,2021-09-22 02:15:00,2021-09-22 02:00:00,8948.529999999999,8858.829999999998
sell,high_vol,bollinger,0.9108,1.36752,7.5,11.25,1.5,1.03,tp,11.25,115.88,True,2021-09-22 02:30:00,2021-09-22 02:15:00,8858.829999999998,8974.709999999997
buy,high_vol,bollinger,1.0,1.36367,12.2,18.299999999999997,1.5,0.74,sl,-12.2,-90.28,False,2021-09-22 09:00:00,2021-09-22 08:45:00,8974.709999999997,8884.429999999997
sell,high_vol,bollinger,1.0,1.36846,16.4,24.599999999999998,1.5,0.54,tp,24.6,132.84,True,2021-09-22 19:15:00,2021-09-22 19:00:00,8884.429999999997,9017.269999999997
sell,high_vol,bollinger,1.0,1.36534,10.2,15.299999999999999,1.5,0.88,sl,-10.2,-89.76,False,2021-09-23 07:45:00,2021-09-23 07:30:00,9017.269999999997,8927.509999999997
sell,high_vol,bollinger,1.0,1.36976,23.5,35.25,1.5,0.38,sl,-23.5,-89.3,False,2021-09-23 12:15:00,2021-09-23 12:00:00,8927.509999999997,8838.209999999997
sell,high_vol,bollinger,1.0,1.37356,23.7,35.55,1.5,0.37,timeout,12.8,47.36,True,2021-09-23 14:45:00,2021-09-23 14:30:00,8838.209999999997,8885.569999999998
buy,high_vol,bollinger,1.0,1.37064,8.7,13.049999999999999,1.5,1.02,tp,13.05,133.11,True,2021-09-24 08:15:00,2021-09-24 08:00:00,8885.569999999998,9018.679999999998
buy,high_vol,bollinger,1.0,1.3682,15.5,23.25,1.5,0.58,sl,-15.5,-89.9,False,2021-09-24 12:15:00,2021-09-24 12:00:00,9018.679999999998,8928.779999999999
buy,high_vol,bollinger,1.0,1.36633,8.3,12.450000000000001,1.5,1.08,tp,12.45,134.46,True,2021-09-27 07:30:00,2021-09-27 07:15:00,8928.779999999999,9063.239999999998
sell,high_vol,bollinger,1.0,1.37094,17.7,26.549999999999997,1.5,0.51,tp,26.55,135.41,True,2021-09-27 12:15:00,2021-09-27 12:00:00,9063.239999999998,9198.649999999998
buy,high_vol,bollinger,0.8633,1.36939,9.4,14.100000000000001,1.5,0.79,sl,-9.4,-74.26,False,2021-09-28 07:45:00,2021-09-28 07:30:00,9198.649999999998,9124.389999999998
buy,high_vol,bollinger,1.0,1.36451,20.7,31.049999999999997,1.5,0.44,sl,-20.7,-91.08,False,2021-09-28 11:00:00,2021-09-28 10:45:00,9124.389999999998,9033.309999999998
buy,high_vol,bollinger,1.0,1.36268,21.7,32.55,1.5,0.42,sl,-21.7,-91.14,False,2021-09-28 11:15:00,2021-09-28 11:00:00,9033.309999999998,8942.169999999998
buy,high_vol,bollinger,1.0,1.35404,26.7,40.05,1.5,0.33,sl,-26.7,-88.11,False,2021-09-28 13:45:00,2021-09-28 13:30:00,8942.169999999998,8854.059999999998
buy,high_vol,bollinger,1.0,1.35395,9.2,13.799999999999999,1.5,0.96,sl,-9.2,-88.32,False,2021-09-29 08:00:00,2021-09-29 07:45:00,8854.059999999998,8765.739999999998
buy,high_vol,bollinger,1.0,1.35066,12.8,19.200000000000003,1.5,0.68,tp,19.2,130.56,True,2021-09-29 08:15:00,2021-09-29 08:00:00,8765.739999999998,8896.299999999997
buy,high_vol,bollinger,1.0,1.34864,20.9,31.349999999999998,1.5,0.43,sl,-20.9,-89.87,False,2021-09-29 12:15:00,2021-09-29 12:00:00,8896.299999999997,8806.429999999997
buy,high_vol,bollinger,1.0,1.34768,20.2,30.299999999999997,1.5,0.44,sl,-20.2,-88.88,False,2021-09-29 12:30:00,2021-09-29 12:15:00,8806.429999999997,8717.549999999997
buy,high_vol,bollinger,1.0,1.34208,13.9,20.85,1.5,0.63,tp,20.85,131.35,True,2021-09-30 08:15:00,2021-09-30 08:00:00,8717.549999999997,8848.899999999998
sell,high_vol,bollinger,1.0,1.34632,20.4,30.599999999999998,1.5,0.43,timeout,20.8,89.44,True,2021-09-30 10:45:00,2021-09-30 10:30:00,8848.899999999998,8938.339999999998
sell,high_vol,bollinger,1.0,1.34772,19.7,29.549999999999997,1.5,0.45,sl,-19.7,-88.65,False,2021-09-30 13:30:00,2021-09-30 13:15:00,8938.339999999998,8849.689999999999
sell,high_vol,bollinger,1.0,1.35066,25.9,38.849999999999994,1.5,0.34,tp,38.85,132.09,True,2021-09-30 16:15:00,2021-09-30 16:00:00,8849.689999999999,8981.779999999999
buy,high_vol,bollinger,1.0,1.34508,28.0,42.0,1.5,0.32,tp,42.0,134.4,True,2021-09-30 17:15:00,2021-09-30 17:00:00,8981.779999999999,9116.179999999998
buy,low_vol,ema_flipped,0.9998,1.3454,8.9,13.350000000000001,1.5,1.02,sl,-8.9,-90.78,False,2021-10-01 02:30:00,2021-10-01 02:15:00,9116.179999999998,9025.399999999998
buy,high_vol,bollinger,0.9998,1.34477,10.1,15.149999999999999,1.5,0.89,sl,-10.1,-89.89,False,2021-10-01 07:45:00,2021-10-01 07:30:00,9025.399999999998,8935.509999999998
buy,high_vol,bollinger,1.0,1.34402,12.8,19.200000000000003,1.5,0.7,tp,19.2,134.4,True,2021-10-01 08:15:00,2021-10-01 08:00:00,8935.509999999998,9069.909999999998
sell,high_vol,bollinger,1.0,1.34786,20.0,30.0,1.5,0.45,sl,-20.0,-90.0,False,2021-10-01 09:45:00,2021-10-01 09:30:00,9069.909999999998,8979.909999999998
sell,high_vol,bollinger,1.0,1.35633,20.5,30.75,1.5,0.44,tp,30.75,135.3,True,2021-10-01 14:30:00,2021-10-01 14:15:00,8979.909999999998,9115.209999999997
buy,high_vol,bollinger,1.0,1.35491,10.5,15.75,1.5,0.87,sl,-10.5,-91.35,False,2021-10-01 20:30:00,2021-10-01 20:15:00,9115.209999999997,9023.859999999997
buy,high_vol,bollinger,1.0,1.35584,9.6,14.399999999999999,1.5,0.94,sl,-9.6,-90.24,False,2021-10-04 02:00:00,2021-10-04 01:45:00,9023.859999999997,8933.619999999997
buy,high_vol,bollinger,1.0,1.35517,9.8,14.700000000000001,1.5,0.91,sl,-9.8,-89.18,False,2021-10-04 02:15:00,2021-10-04 02:00:00,8933.619999999997,8844.439999999997
sell,high_vol,bollinger,1.0,1.35618,11.3,16.950000000000003,1.5,0.78,tp,16.95,132.21,True,2021-10-04 08:15:00,2021-10-04 08:00:00,8844.439999999997,8976.649999999996
sell,high_vol,bollinger,1.0,1.36118,15.1,22.65,1.5,0.59,sl,-15.1,-89.09,False,2021-10-04 14:45:00,2021-10-04 14:30:00,8976.649999999996,8887.559999999996
sell,high_vol,bollinger,1.0,1.36208,15.7,23.549999999999997,1.5,0.57,sl,-15.7,-89.49,False,2021-10-04 15:00:00,2021-10-04 14:45:00,8887.559999999996,8798.069999999996
sell,high_vol,bollinger,1.0,1.36351,16.4,24.599999999999998,1.5,0.54,tp,24.6,132.84,True,2021-10-04 15:15:00,2021-10-04 15:00:00,8798.069999999996,8930.909999999996
sell,high_vol,bollinger,1.0,1.36112,11.4,17.1,1.5,0.78,sl,-11.4,-88.92,False,2021-10-05 08:30:00,2021-10-05 08:15:00,8930.909999999996,8841.989999999996
sell,high_vol,bollinger,1.0,1.36314,16.2,24.299999999999997,1.5,0.55,tp,24.3,133.65,True,2021-10-05 12:15:00,2021-10-05 12:00:00,8841.989999999996,8975.639999999996
sell,high_vol,bollinger,1.0,1.36364,16.5,24.75,1.5,0.54,tp,24.75,133.65,True,2021-10-05 12:30:00,2021-10-05 12:15:00,8975.639999999996,9109.289999999995
buy,high_vol,bollinger,1.0,1.36053,17.4,26.099999999999998,1.5,0.52,tp,26.1,135.72,True,2021-10-05 14:15:00,2021-10-05 14:00:00,9109.289999999995,9245.009999999995
buy,low_vol,ema_flipped,1.0,1.36038,8.3,12.450000000000001,1.5,1.11,sl,-8.3,-92.13,False,2021-10-06 05:30:00,2021-10-06 05:15:00,9245.009999999995,9152.879999999996
buy,high_vol,bollinger,1.0,1.35876,13.9,20.85,1.5,0.66,sl,-13.9,-91.74,False,2021-10-06 08:15:00,2021-10-06 08:00:00,9152.879999999996,9061.139999999996
buy,high_vol,bollinger,1.0,1.35544,23.0,34.5,1.5,0.39,tp,34.5,134.55,True,2021-10-06 16:30:00,2021-10-06 16:15:00,9061.139999999996,9195.689999999995
sell,low_vol,ema_flipped,1.0,1.35941,5.4,8.100000000000001,1.5,1.7,tp,8.1,137.7,True,2021-10-07 01:45:00,2021-10-07 01:30:00,9195.689999999995,9333.389999999996
buy,low_vol,ema_flipped,1.0,1.35821,7.9,11.850000000000001,1.5,1.18,sl,-7.9,-93.22,False,2021-10-07 03:30:00,2021-10-07 03:15:00,9333.389999999996,9240.169999999996
sell,high_vol,bollinger,1.0,1.36147,18.1,27.150000000000002,1.5,0.51,tp,27.15,138.47,True,2021-10-07 12:15:00,2021-10-07 12:00:00,9240.169999999996,9378.639999999996
sell,high_vol,bollinger,1.0,1.36249,18.1,27.150000000000002,1.5,0.52,tp,27.15,141.18,True,2021-10-07 15:30:00,2021-10-07 15:15:00,9378.639999999996,9519.819999999996
buy,low_vol,ema_flipped,0.9965,1.35984,9.0,13.5,1.5,1.05,sl,-9.0,-94.5,False,2021-10-08 07:45:00,2021-10-08 07:30:00,9519.819999999996,9425.319999999996
sell,high_vol,bollinger,1.0,1.36074,13.7,20.549999999999997,1.5,0.69,sl,-13.7,-94.53,False,2021-10-08 10:15:00,2021-10-08 10:00:00,9425.319999999996,9330.789999999995
sell,high_vol,bollinger,1.0,1.36418,14.7,22.049999999999997,1.5,0.63,tp,22.05,138.92,True,2021-10-08 13:45:00,2021-10-08 13:30:00,9330.789999999995,9469.709999999995
buy,high_vol,bollinger,0.9998,1.36101,9.0,13.5,1.5,1.05,tp,13.5,141.75,True,2021-10-10 22:15:00,2021-10-10 22:00:00,9469.709999999995,9611.459999999995
sell,high_vol,bollinger,1.0,1.36328,12.6,18.9,1.5,0.76,sl,-12.6,-95.76,False,2021-10-11 01:15:00,2021-10-11 01:00:00,9611.459999999995,9515.699999999995
sell,high_vol,bollinger,0.9242,1.36711,9.4,14.100000000000001,1.5,0.9,tp,14.1,126.9,True,2021-10-11 07:45:00,2021-10-11 07:30:00,9515.699999999995,9642.599999999995
buy,high_vol,bollinger,1.0,1.35868,8.7,13.049999999999999,1.5,1.11,tp,13.05,144.85,True,2021-10-11 21:00:00,2021-10-11 20:45:00,9642.599999999995,9787.449999999995
buy,high_vol,bollinger,0.9976,1.35862,7.6,11.399999999999999,1.5,1.28,tp,11.4,145.92,True,2021-10-12 00:00:00,2021-10-11 23:45:00,9787.449999999995,9933.369999999995
buy,high_vol,bollinger,0.9999,1.35915,8.9,13.350000000000001,1.5,1.12,sl,-8.9,-99.68,False,2021-10-12 08:15:00,2021-10-12 08:00:00,9933.369999999995,9833.689999999995
sell,low_vol,ema_flipped,1.0,1.36132,8.5,12.75,1.5,1.16,sl,-8.5,-98.6,False,2021-10-13 03:45:00,2021-10-13 03:30:00,9833.689999999995,9735.089999999995
sell,high_vol,bollinger,1.0,1.36234,11.8,17.700000000000003,1.5,0.83,sl,-11.8,-97.94,False,2021-10-13 08:45:00,2021-10-13 08:30:00,9735.089999999995,9637.149999999994
buy,high_vol,bollinger,1.0,1.35934,17.2,25.799999999999997,1.5,0.56,tp,25.8,144.48,True,2021-10-13 13:45:00,2021-10-13 13:30:00,9637.149999999994,9781.629999999994
sell,high_vol,bollinger,1.0,1.36543,17.1,25.650000000000002,1.5,0.57,sl,-17.1,-97.47,False,2021-10-13 18:30:00,2021-10-13 18:15:00,9781.629999999994,9684.159999999994
buy,high_vol,bollinger,1.0,1.3684,18.1,27.150000000000002,1.5,0.54,timeout,-10.8,-58.32,False,2021-10-14 16:00:00,2021-10-14 15:45:00,9684.159999999994,9625.839999999995
buy,high_vol,bollinger,0.9883,1.36721,8.5,12.75,1.5,1.11,timeout,1.1,12.21,True,2021-10-14 21:00:00,2021-10-14 20:45:00,9625.839999999995,9638.049999999994
buy,low_vol,ema_flipped,1.0,1.36752,6.3,9.45,1.5,1.53,sl,-6.3,-96.39,False,2021-10-14 23:30:00,2021-10-14 23:15:00,9638.049999999994,9541.659999999994
sell,low_vol,ema_flipped,1.0,1.36852,6.8,10.2,1.5,1.4,sl,-6.8,-95.2,False,2021-10-15 04:00:00,2021-10-15 03:45:00,9541.659999999994,9446.459999999994
sell,high_vol,bollinger,0.9994,1.36974,8.5,12.75,1.5,1.11,sl,-8.5,-94.35,False,2021-10-15 08:00:00,2021-10-15 07:45:00,9446.459999999994,9352.109999999993
sell,high_vol,bollinger,1.0,1.37114,10.3,15.450000000000001,1.5,0.91,sl,-10.3,-93.73,False,2021-10-15 08:15:00,2021-10-15 08:00:00,9352.109999999993,9258.379999999994
sell,high_vol,bollinger,0.9999,1.372,11.5,17.25,1.5,0.8,sl,-11.5,-92.0,False,2021-10-15 08:30:00,2021-10-15 08:15:00,9258.379999999994,9166.379999999994
sell,high_vol,bollinger,1.0,1.37393,15.5,23.25,1.5,0.59,sl,-15.5,-91.45,False,2021-10-15 11:45:00,2021-10-15 11:30:00,9166.379999999994,9074.929999999993
buy,low_vol,ema_flipped,0.9997,1.3723,6.6,9.899999999999999,1.5,1.37,tp,9.9,135.63,True,2021-10-18 07:30:00,2021-10-18 07:15:00,9074.929999999993,9210.559999999992
sell,low_vol,ema_flipped,0.9073,1.37386,9.0,13.5,1.5,0.89,sl,-9.0,-80.1,False,2021-10-18 08:15:00,2021-10-18 08:00:00,9210.559999999992,9130.459999999992
buy,high_vol,bollinger,1.0,1.3712,17.6,26.400000000000002,1.5,0.52,tp,26.4,137.28,True,2021-10-18 16:15:00,2021-10-18 16:00:00,9130.459999999992,9267.739999999993
sell,low_vol,ema_flipped,0.9999,1.37353,9.3,13.950000000000001,1.5,1.0,tp,13.95,139.5,True,2021-10-18 19:30:00,2021-10-18 19:15:00,9267.739999999993,9407.239999999993
buy,low_vol,ema_flipped,1.0,1.37299,8.3,12.450000000000001,1.5,1.13,sl,-8.3,-93.79,False,2021-10-18 20:00:00,2021-10-18 19:45:00,9407.239999999993,9313.449999999992
sell,low_vol,ema_flipped,1.0,1.37403,6.2,9.3,1.5,1.5,sl,-6.2,-93.0,False,2021-10-19 01:15:00,2021-10-19 01:00:00,9313.449999999992,9220.449999999992
sell,high_vol,bollinger,1.0,1.38141,13.9,20.85,1.5,0.66,sl,-13.9,-91.74,False,2021-10-19 11:00:00,2021-10-19 10:45:00,9220.449999999992,9128.709999999992
buy,high_vol,bollinger,1.0,1.38162,15.7,23.549999999999997,1.5,0.58,sl,-15.7,-91.06,False,2021-10-19 13:45:00,2021-10-19 13:30:00,9128.709999999992,9037.649999999992
buy,high_vol,bollinger,1.0,1.38053,16.8,25.200000000000003,1.5,0.54,sl,-16.8,-90.72,False,2021-10-19 14:15:00,2021-10-19 14:00:00,9037.649999999992,8946.929999999993
sell,high_vol,bollinger,0.9245,1.38034,6.9,10.350000000000001,1.5,1.16,tp,10.35,120.06,True,2021-10-22 02:15:00,2021-10-22 02:00:00,8946.929999999993,9066.989999999993
buy,high_vol,bollinger,0.9998,1.3785,10.6,15.899999999999999,1.5,0.86,sl,-10.6,-91.16,False,2021-10-22 08:15:00,2021-10-22 08:00:00,9066.989999999993,8975.829999999993
buy,high_vol,bollinger,1.0,1.37782,13.6,20.4,1.5,0.66,tp,20.4,134.64,True,2021-10-22 09:00:00,2021-10-22 08:45:00,8975.829999999993,9110.469999999992
sell,high_vol,bollinger,1.0,1.38092,19.8,29.700000000000003,1.5,0.46,tp,29.7,136.62,True,2021-10-22 10:00:00,2021-10-22 09:45:00,9110.469999999992,9247.089999999993
buy,high_vol,bollinger,1.0,1.37846,20.1,30.150000000000002,1.5,0.46,sl,-20.1,-92.46,False,2021-10-22 12:00:00,2021-10-22 11:45:00,9247.089999999993,9154.629999999994
buy,high_vol,bollinger,1.0,1.37651,15.9,23.85,1.5,0.58,sl,-15.9,-92.22,False,2021-10-22 15:45:00,2021-10-22 15:30:00,9154.629999999994,9062.409999999994
buy,high_vol,bollinger,1.0,1.37426,21.3,31.950000000000003,1.5,0.43,tp,31.95,137.39,True,2021-10-22 17:00:00,2021-10-22 16:45:00,9062.409999999994,9199.799999999994
buy,high_vol,bollinger,1.0,1.37431,9.8,14.700000000000001,1.5,0.94,tp,14.7,138.18,True,2021-10-24 22:15:00,2021-10-24 22:00:00,9199.799999999994,9337.979999999994
sell,low_vol,ema_flipped,1.0,1.37812,8.2,12.299999999999999,1.5,1.14,tp,12.3,140.22,True,2021-10-25 05:45:00,2021-10-25 05:30:00,9337.979999999994,9478.199999999993
buy,low_vol,ema_flipped,0.9784,1.37706,8.7,13.049999999999999,1.5,1.06,tp,13.05,138.33,True,2021-10-25 08:00:00,2021-10-25 07:45:00,9478.199999999993,9616.529999999993
sell,low_vol,ema_flipped,0.8398,1.37759,9.6,14.399999999999999,1.5,0.77,sl,-9.6,-73.92,False,2021-10-25 08:15:00,2021-10-25 08:00:00,9616.529999999993,9542.609999999993
buy,high_vol,bollinger,1.0,1.37527,15.4,23.1,1.5,0.62,tp,23.1,143.22,True,2021-10-25 10:30:00,2021-10-25 10:15:00,9542.609999999993,9685.829999999993
sell,high_vol,bollinger,0.9989,1.37789,8.0,12.0,1.5,1.21,tp,12.0,145.2,True,2021-10-26 08:00:00,2021-10-26 07:45:00,9685.829999999993,9831.029999999993
sell,high_vol,bollinger,1.0,1.38124,17.8,26.700000000000003,1.5,0.55,tp,26.7,146.85,True,2021-10-26 11:15:00,2021-10-26 11:00:00,9831.029999999993,9977.879999999994
buy,high_vol,bollinger,1.0,1.37756,16.4,24.599999999999998,1.5,0.61,sl,-16.4,-100.04,False,2021-10-26 16:45:00,2021-10-26 16:30:00,9977.879999999994,9877.839999999993
buy,high_vol,bollinger,1.0,1.37469,14.2,21.299999999999997,1.5,0.7,sl,-14.2,-99.4,False,2021-10-27 09:00:00,2021-10-27 08:45:00,9877.839999999993,9778.439999999993
buy,high_vol,bollinger,1.0,1.37131,19.2,28.799999999999997,1.5,0.51,tp,28.8,146.88,True,2021-10-27 12:00:00,2021-10-27 11:45:00,9778.439999999993,9925.319999999992
buy,high_vol,bollinger,1.0,1.37226,18.8,28.200000000000003,1.5,0.53,tp,28.2,149.46,True,2021-10-27 15:45:00,2021-10-27 15:30:00,9925.319999999992,10074.779999999992
buy,high_vol,bollinger,1.0,1.37156,19.9,29.849999999999998,1.5,0.51,tp,29.85,152.24,True,2021-10-27 16:00:00,2021-10-27 15:45:00,10074.779999999992,10227.019999999991
buy,high_vol,bollinger,1.0,1.3735,11.1,16.65,1.5,0.92,sl,-11.1,-102.12,False,2021-10-27 20:15:00,2021-10-27 20:00:00,10227.019999999991,10124.89999999999
sell,high_vol,bollinger,1.0,1.37694,11.7,17.549999999999997,1.5,0.87,tp,17.55,152.68,True,2021-10-28 08:45:00,2021-10-28 08:30:00,10124.89999999999,10277.57999999999
buy,high_vol,bollinger,1.0,1.37401,15.8,23.700000000000003,1.5,0.65,tp,23.7,154.05,True,2021-10-28 13:15:00,2021-10-28 13:00:00,10277.57999999999,10431.62999999999
buy,high_vol,bollinger,0.9806,1.37806,8.0,12.0,1.5,1.27,tp,12.0,152.4,True,2021-10-29 08:00:00,2021-10-29 07:45:00,10431.62999999999,10584.02999999999
buy,high_vol,bollinger,1.0,1.37724,16.7,25.049999999999997,1.5,0.63,sl,-16.7,-105.21,False,2021-10-29 13:45:00,2021-10-29 13:30:00,10584.02999999999,10478.81999999999
buy,high_vol,bollinger,1.0,1.37598,17.9,26.849999999999998,1.5,0.59,sl,-17.9,-105.61,False,2021-10-29 14:00:00,2021-10-29 13:45:00,10478.81999999999,10373.20999999999
buy,high_vol,bollinger,1.0,1.37066,21.2,31.799999999999997,1.5,0.49,sl,-21.2,-103.88,False,2021-10-29 16:00:00,2021-10-29 15:45:00,10373.20999999999,10269.32999999999
buy,high_vol,bollinger,0.9976,1.36752,8.3,12.450000000000001,1.5,1.23,sl,-8.3,-102.09,False,2021-11-01 02:00:00,2021-11-01 01:45:00,10269.32999999999,10167.23999999999
sell,high_vol,bollinger,1.0,1.36755,17.3,25.950000000000003,1.5,0.59,sl,-17.3,-102.07,False,2021-11-01 13:00:00,2021-11-01 12:45:00,10167.23999999999,10065.169999999991
buy,high_vol,bollinger,1.0,1.36607,15.5,23.25,1.5,0.65,sl,-15.5,-100.75,False,2021-11-01 18:00:00,2021-11-01 17:45:00,10065.169999999991,9964.419999999991
buy,high_vol,bollinger,0.9283,1.36432,9.2,13.799999999999999,1.5,0.97,tp,13.8,133.86,True,2021-11-02 07:15:00,2021-11-02 07:00:00,9964.419999999991,10098.279999999992
buy,high_vol,bollinger,1.0,1.36333,17.4,26.099999999999998,1.5,0.58,tp,26.1,151.38,True,2021-11-02 10:00:00,2021-11-02 09:45:00,10098.279999999992,10249.65999999999
sell,high_vol,bollinger,1.0,1.36474,16.5,24.75,1.5,0.62,sl,-16.5,-102.3,False,2021-11-02 13:00:00,2021-11-02 12:45:00,10249.65999999999,10147.359999999991
