direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,high_vol,bollinger,1.0,1.3639,13.7,20.549999999999997,1.5,0.74,sl,-13.7,-101.38,False,2021-11-03 12:45:00,2021-11-03 12:30:00,10147.359999999991,10045.979999999992
sell,high_vol,bollinger,1.0,1.36527,14.1,21.15,1.5,0.71,sl,-14.1,-100.11,False,2021-11-03 13:00:00,2021-11-03 12:45:00,10045.979999999992,9945.869999999992
sell,high_vol,bollinger,1.0,1.36767,18.0,27.0,1.5,0.55,sl,-18.0,-99.0,False,2021-11-03 20:00:00,2021-11-03 19:45:00,9945.869999999992,9846.869999999992
buy,high_vol,bollinger,1.0,1.36393,11.9,17.85,1.5,0.83,sl,-11.9,-98.77,False,2021-11-04 09:15:00,2021-11-04 09:00:00,9846.869999999992,9748.099999999991
buy,high_vol,bollinger,1.0,1.35573,23.6,35.400000000000006,1.5,0.41,sl,-23.6,-96.76,False,2021-11-04 13:15:00,2021-11-04 13:00:00,9748.099999999991,9651.339999999991
buy,high_vol,bollinger,1.0,1.34765,11.7,17.549999999999997,1.5,0.82,sl,-11.7,-95.94,False,2021-11-05 09:15:00,2021-11-05 09:00:00,9651.339999999991,9555.39999999999
buy,high_vol,bollinger,1.0,1.34665,12.7,19.049999999999997,1.5,0.75,sl,-12.7,-95.25,False,2021-11-05 09:30:00,2021-11-05 09:15:00,9555.39999999999,9460.14999999999
sell,high_vol,bollinger,1.0,1.3465,23.7,35.55,1.5,0.4,sl,-23.7,-94.8,False,2021-11-05 14:15:00,2021-11-05 14:00:00,9460.14999999999,9365.349999999991
buy,high_vol,bollinger,0.9416,1.34856,9.0,13.5,1.5,0.95,sl,-9.0,-85.5,False,2021-11-07 22:30:00,2021-11-07 22:15:00,9365.349999999991,9279.849999999991
buy,high_vol,bollinger,1.0,1.34725,11.0,16.5,1.5,0.84,sl,-11.0,-92.4,False,2021-11-08 08:15:00,2021-11-08 08:00:00,9279.849999999991,9187.449999999992
buy,high_vol,bollinger,1.0,1.34554,12.7,19.049999999999997,1.5,0.72,tp,19.05,137.16,True,2021-11-08 08:30:00,2021-11-08 08:15:00,9187.449999999992,9324.609999999991
sell,high_vol,bollinger,1.0,1.35138,18.2,27.299999999999997,1.5,0.51,sl,-18.2,-92.82,False,2021-11-08 12:00:00,2021-11-08 11:45:00,9324.609999999991,9231.789999999992
sell,high_vol,bollinger,1.0,1.35621,21.7,32.55,1.5,0.43,sl,-21.7,-93.31,False,2021-11-08 15:15:00,2021-11-08 15:00:00,9231.789999999992,9138.479999999992
sell,high_vol,bollinger,1.0,1.35756,21.2,31.799999999999997,1.5,0.43,sl,-21.2,-91.16,False,2021-11-08 15:30:00,2021-11-08 15:15:00,9138.479999999992,9047.319999999992
sell,high_vol,bollinger,1.0,1.35804,15.2,22.799999999999997,1.5,0.6,sl,-15.2,-91.2,False,2021-11-09 09:15:00,2021-11-09 09:00:00,9047.319999999992,8956.119999999992
sell,high_vol,bollinger,1.0,1.35935,16.4,24.599999999999998,1.5,0.55,tp,24.6,135.3,True,2021-11-09 09:30:00,2021-11-09 09:15:00,8956.119999999992,9091.419999999991
buy,high_vol,bollinger,1.0,1.35703,16.2,24.299999999999997,1.5,0.56,sl,-16.2,-90.72,False,2021-11-09 12:00:00,2021-11-09 11:45:00,9091.419999999991,9000.699999999992
buy,high_vol,bollinger,1.0,1.35476,15.7,23.549999999999997,1.5,0.57,sl,-15.7,-89.49,False,2021-11-09 14:15:00,2021-11-09 14:00:00,9000.699999999992,8911.209999999992
buy,high_vol,bollinger,1.0,1.3537,19.8,29.700000000000003,1.5,0.45,tp,29.7,133.65,True,2021-11-09 15:15:00,2021-11-09 15:00:00,8911.209999999992,9044.859999999991
buy,low_vol,ema_flipped,1.0,1.35501,6.4,9.600000000000001,1.5,1.41,tp,9.6,135.36,True,2021-11-10 01:45:00,2021-11-10 01:30:00,9044.859999999991,9180.219999999992
sell,low_vol,ema_flipped,1.0,1.3563,8.9,13.350000000000001,1.5,1.03,tp,13.35,137.51,True,2021-11-10 03:30:00,2021-11-10 03:15:00,9180.219999999992,9317.729999999992
buy,low_vol,ema_flipped,1.0,1.35523,7.7,11.55,1.5,1.21,sl,-7.7,-93.17,False,2021-11-10 05:15:00,2021-11-10 05:00:00,9317.729999999992,9224.559999999992
buy,high_vol,bollinger,1.0,1.35408,11.3,16.950000000000003,1.5,0.82,sl,-11.3,-92.66,False,2021-11-10 08:30:00,2021-11-10 08:15:00,9224.559999999992,9131.899999999992
buy,high_vol,bollinger,1.0,1.35341,12.7,19.049999999999997,1.5,0.72,sl,-12.7,-91.44,False,2021-11-10 08:45:00,2021-11-10 08:30:00,9131.899999999992,9040.459999999992
buy,high_vol,bollinger,1.0,1.35129,17.1,25.650000000000002,1.5,0.53,sl,-17.1,-90.63,False,2021-11-10 11:15:00,2021-11-10 11:00:00,9040.459999999992,8949.829999999993
buy,high_vol,bollinger,1.0,1.35083,17.1,25.650000000000002,1.5,0.52,sl,-17.1,-88.92,False,2021-11-10 11:30:00,2021-11-10 11:15:00,8949.829999999993,8860.909999999993
sell,high_vol,bollinger,1.0,1.35307,20.5,30.75,1.5,0.43,tp,30.75,132.22,True,2021-11-10 14:30:00,2021-11-10 14:15:00,8860.909999999993,8993.129999999992
buy,high_vol,bollinger,1.0,1.34264,24.5,36.75,1.5,0.37,sl,-24.5,-90.65,False,2021-11-10 18:15:00,2021-11-10 18:00:00,8993.129999999992,8902.479999999992
buy,high_vol,bollinger,1.0,1.33988,11.0,16.5,1.5,0.81,sl,-11.0,-89.1,False,2021-11-11 07:45:00,2021-11-11 07:30:00,8902.479999999992,8813.379999999992
sell,high_vol,bollinger,0.9626,1.33858,9.5,14.25,1.5,0.88,sl,-9.5,-83.6,False,2021-11-12 07:45:00,2021-11-12 07:30:00,8813.379999999992,8729.779999999992
sell,high_vol,bollinger,1.0,1.33978,12.8,19.200000000000003,1.5,0.68,sl,-12.8,-87.04,False,2021-11-12 08:45:00,2021-11-12 08:30:00,8729.779999999992,8642.73999999999
sell,high_vol,bollinger,1.0,1.34011,13.4,20.1,1.5,0.64,tp,20.1,128.64,True,2021-11-12 12:30:00,2021-11-12 12:15:00,8642.73999999999,8771.37999999999
sell,high_vol,bollinger,1.0,1.34153,17.6,26.400000000000002,1.5,0.5,tp,26.4,132.0,True,2021-11-12 15:15:00,2021-11-12 15:00:00,8771.37999999999,8903.37999999999
buy,high_vol,bollinger,1.0,1.34151,8.2,12.299999999999999,1.5,1.09,tp,12.3,134.07,True,2021-11-12 20:00:00,2021-11-12 19:45:00,8903.37999999999,9037.44999999999
buy,high_vol,bollinger,0.9967,1.34178,9.9,14.850000000000001,1.5,0.91,sl,-9.9,-90.09,False,2021-11-15 08:15:00,2021-11-15 08:00:00,9037.44999999999,8947.35999999999
buy,high_vol,bollinger,1.0,1.34059,11.7,17.549999999999997,1.5,0.76,tp,17.55,133.38,True,2021-11-15 08:45:00,2021-11-15 08:30:00,8947.35999999999,9080.739999999989
sell,high_vol,bollinger,1.0,1.34391,15.4,23.1,1.5,0.59,tp,23.1,136.29,True,2021-11-15 12:00:00,2021-11-15 11:45:00,9080.739999999989,9217.02999999999
sell,high_vol,bollinger,1.0,1.34452,17.9,26.849999999999998,1.5,0.51,tp,26.85,136.94,True,2021-11-15 15:15:00,2021-11-15 15:00:00,9217.02999999999,9353.96999999999
buy,high_vol,bollinger,0.9685,1.34148,10.4,15.600000000000001,1.5,0.86,sl,-10.4,-89.44,False,2021-11-15 20:45:00,2021-11-15 20:30:00,9353.96999999999,9264.52999999999
buy,high_vol,bollinger,0.9343,1.34068,9.5,14.25,1.5,0.88,tp,14.25,125.4,True,2021-11-15 21:00:00,2021-11-15 20:45:00,9264.52999999999,9389.92999999999
buy,low_vol,ema_flipped,0.9856,1.34103,8.7,13.049999999999999,1.5,1.06,tp,13.05,138.33,True,2021-11-15 22:00:00,2021-11-15 21:45:00,9389.92999999999,9528.25999999999
sell,low_vol,ema_flipped,1.0,1.34334,8.8,13.200000000000001,1.5,1.08,tp,13.2,142.56,True,2021-11-16 03:00:00,2021-11-16 02:45:00,9528.25999999999,9670.819999999989
sell,high_vol,bollinger,1.0,1.34449,9.6,14.399999999999999,1.5,1.01,sl,-9.6,-96.96,False,2021-11-16 07:15:00,2021-11-16 07:00:00,9670.819999999989,9573.85999999999
buy,high_vol,bollinger,1.0,1.34252,19.3,28.950000000000003,1.5,0.5,timeout,4.4,22.0,True,2021-11-16 14:15:00,2021-11-16 14:00:00,9573.85999999999,9595.85999999999
sell,high_vol,bollinger,1.0,1.3437,16.0,24.0,1.5,0.6,timeout,5.9,35.4,True,2021-11-16 18:15:00,2021-11-16 18:00:00,9595.85999999999,9631.25999999999
buy,low_vol,ema_flipped,0.9996,1.3429,10.5,15.75,1.5,0.92,sl,-10.5,-96.6,False,2021-11-16 20:00:00,2021-11-16 19:45:00,9631.25999999999,9534.659999999989
buy,high_vol,bollinger,1.0,1.34044,11.6,17.4,1.5,0.82,tp,17.4,142.68,True,2021-11-17 03:45:00,2021-11-17 03:30:00,9534.659999999989,9677.33999999999
sell,high_vol,bollinger,1.0,1.34383,11.9,17.85,1.5,0.81,sl,-11.9,-96.39,False,2021-11-17 06:45:00,2021-11-17 06:30:00,9677.33999999999,9580.94999999999
sell,high_vol,bollinger,1.0,1.34518,13.5,20.25,1.5,0.71,sl,-13.5,-95.85,False,2021-11-17 07:15:00,2021-11-17 07:00:00,9580.94999999999,9485.09999999999
sell,high_vol,bollinger,1.0,1.34756,17.5,26.25,1.5,0.54,sl,-17.5,-94.5,False,2021-11-17 14:30:00,2021-11-17 14:15:00,9485.09999999999,9390.59999999999
sell,high_vol,bollinger,1.0,1.34856,18.4,27.599999999999998,1.5,0.51,tp,27.6,140.76,True,2021-11-17 14:45:00,2021-11-17 14:30:00,9390.59999999999,9531.35999999999
sell,high_vol,bollinger,1.0,1.34841,19.0,28.5,1.5,0.5,sl,-19.0,-95.0,False,2021-11-18 16:45:00,2021-11-18 16:30:00,9531.35999999999,9436.35999999999
buy,low_vol,ema_flipped,1.0,1.34816,7.0,10.5,1.5,1.35,tp,10.5,141.75,True,2021-11-19 05:00:00,2021-11-19 04:45:00,9436.35999999999,9578.10999999999
sell,low_vol,ema_flipped,1.0,1.34912,6.6,9.899999999999999,1.5,1.45,sl,-6.6,-95.7,False,2021-11-19 06:30:00,2021-11-19 06:15:00,9578.10999999999,9482.409999999989
buy,high_vol,bollinger,0.9358,1.34797,11.4,17.1,1.5,0.76,sl,-11.4,-86.64,False,2021-11-19 08:45:00,2021-11-19 08:30:00,9482.409999999989,9395.76999999999
buy,high_vol,bollinger,1.0,1.34505,14.3,21.450000000000003,1.5,0.66,sl,-14.3,-94.38,False,2021-11-19 09:00:00,2021-11-19 08:45:00,9395.76999999999,9301.38999999999
buy,high_vol,bollinger,0.9189,1.34432,12.4,18.6,1.5,0.66,sl,-12.4,-81.84,False,2021-11-19 21:00:00,2021-11-19 20:45:00,9301.38999999999,9219.54999999999
buy,high_vol,bollinger,0.9935,1.34323,11.1,16.65,1.5,0.82,sl,-11.1,-91.02,False,2021-11-21 23:30:00,2021-11-21 23:15:00,9219.54999999999,9128.52999999999
buy,high_vol,bollinger,0.7506,1.3429,11.2,16.799999999999997,1.5,0.52,tp,16.8,87.36,True,2021-11-22 08:00:00,2021-11-22 07:45:00,9128.52999999999,9215.88999999999
buy,high_vol,bollinger,1.0,1.34189,15.5,23.25,1.5,0.59,sl,-15.5,-91.45,False,2021-11-22 14:15:00,2021-11-22 14:00:00,9215.88999999999,9124.43999999999
buy,high_vol,bollinger,1.0,1.34075,16.2,24.299999999999997,1.5,0.56,sl,-16.2,-90.72,False,2021-11-22 14:30:00,2021-11-22 14:15:00,9124.43999999999,9033.71999999999
sell,high_vol,bollinger,1.0,1.34018,10.8,16.200000000000003,1.5,0.84,tp,16.2,136.08,True,2021-11-23 07:30:00,2021-11-23 07:15:00,9033.71999999999,9169.79999999999
buy,high_vol,bollinger,1.0,1.33608,19.4,29.099999999999998,1.5,0.47,sl,-19.4,-91.18,False,2021-11-23 11:00:00,2021-11-23 10:45:00,9169.79999999999,9078.61999999999
buy,high_vol,bollinger,1.0,1.33554,17.4,26.099999999999998,1.5,0.52,sl,-17.4,-90.48,False,2021-11-24 10:00:00,2021-11-24 09:45:00,9078.61999999999,8988.13999999999
buy,high_vol,bollinger,1.0,1.33219,17.1,25.650000000000002,1.5,0.53,timeout,18.1,95.93,True,2021-11-24 17:30:00,2021-11-24 17:15:00,8988.13999999999,9084.06999999999
sell,high_vol,bollinger,0.9355,1.33285,9.9,14.850000000000001,1.5,0.83,sl,-9.9,-82.17,False,2021-11-24 19:45:00,2021-11-24 19:30:00,9084.06999999999,9001.89999999999
buy,high_vol,bollinger,0.9999,1.33098,12.3,18.450000000000003,1.5,0.73,tp,18.45,134.69,True,2021-11-25 12:45:00,2021-11-25 12:30:00,9001.89999999999,9136.589999999991
buy,high_vol,bollinger,1.0,1.32873,10.7,16.049999999999997,1.5,0.85,tp,16.05,136.43,True,2021-11-26 08:15:00,2021-11-26 08:00:00,9136.589999999991,9273.019999999991
sell,high_vol,bollinger,1.0,1.33274,17.5,26.25,1.5,0.53,sl,-17.5,-92.75,False,2021-11-26 09:15:00,2021-11-26 09:00:00,9273.019999999991,9180.269999999991
buy,high_vol,bollinger,1.0,1.33179,20.5,30.75,1.5,0.45,tp,30.75,138.37,True,2021-11-26 16:30:00,2021-11-26 16:15:00,9180.269999999991,9318.639999999992
sell,high_vol,bollinger,1.0,1.33505,22.7,34.05,1.5,0.41,tp,34.05,139.61,True,2021-11-26 20:45:00,2021-11-26 20:30:00,9318.639999999992,9458.249999999993
sell,high_vol,bollinger,0.9995,1.33506,12.7,19.049999999999997,1.5,0.74,sl,-12.7,-93.98,False,2021-11-29 09:15:00,2021-11-29 09:00:00,9458.249999999993,9364.269999999993
sell,low_vol,ema_flipped,1.0,1.33237,7.9,11.850000000000001,1.5,1.19,tp,11.85,141.01,True,2021-11-30 03:15:00,2021-11-30 03:00:00,9364.269999999993,9505.279999999993
buy,low_vol,ema_flipped,1.0,1.33083,7.3,10.95,1.5,1.3,tp,10.95,142.35,True,2021-11-30 06:15:00,2021-11-30 06:00:00,9505.279999999993,9647.629999999994
sell,low_vol,ema_flipped,1.0,1.33217,8.6,12.899999999999999,1.5,1.12,sl,-8.6,-96.32,False,2021-11-30 06:45:00,2021-11-30 06:30:00,9647.629999999994,9551.309999999994
sell,high_vol,bollinger,1.0,1.33452,14.8,22.200000000000003,1.5,0.65,sl,-14.8,-96.2,False,2021-11-30 08:45:00,2021-11-30 08:30:00,9551.309999999994,9455.109999999993
buy,high_vol,bollinger,1.0,1.33419,15.3,22.950000000000003,1.5,0.62,tp,22.95,142.29,True,2021-11-30 11:30:00,2021-11-30 11:15:00,9455.109999999993,9597.399999999994
sell,high_vol,bollinger,1.0,1.33572,14.5,21.75,1.5,0.66,tp,21.75,143.55,True,2021-11-30 15:00:00,2021-11-30 14:45:00,9597.399999999994,9740.949999999993
buy,high_vol,bollinger,1.0,1.33255,19.6,29.400000000000002,1.5,0.5,sl,-19.6,-98.0,False,2021-11-30 15:45:00,2021-11-30 15:30:00,9740.949999999993,9642.949999999993
buy,high_vol,bollinger,1.0,1.32343,29.4,44.099999999999994,1.5,0.33,tp,44.1,145.53,True,2021-11-30 16:00:00,2021-11-30 15:45:00,9642.949999999993,9788.479999999994
sell,low_vol,ema_flipped,1.0,1.33212,10.0,15.0,1.5,0.98,timeout,-0.2,-1.96,False,2021-12-01 05:00:00,2021-12-01 04:45:00,9788.479999999994,9786.519999999995
buy,high_vol,bollinger,0.9612,1.33065,11.3,16.950000000000003,1.5,0.82,sl,-11.3,-92.66,False,2021-12-01 08:15:00,2021-12-01 08:00:00,9786.519999999995,9693.859999999995
buy,high_vol,bollinger,0.9999,1.32924,12.5,18.75,1.5,0.78,sl,-12.5,-97.5,False,2021-12-01 08:30:00,2021-12-01 08:15:00,9693.859999999995,9596.359999999995
buy,high_vol,bollinger,1.0,1.33106,16.8,25.200000000000003,1.5,0.57,tp,25.2,143.64,True,2021-12-01 13:15:00,2021-12-01 13:00:00,9596.359999999995,9739.999999999995
sell,high_vol,bollinger,1.0,1.33424,17.7,26.549999999999997,1.5,0.55,tp,26.55,146.03,True,2021-12-01 14:00:00,2021-12-01 13:45:00,9739.999999999995,9886.029999999995
buy,high_vol,bollinger,1.0,1.3295,18.8,28.200000000000003,1.5,0.53,sl,-18.8,-99.64,False,2021-12-01 18:15:00,2021-12-01 18:00:00,9886.029999999995,9786.389999999996
sell,high_vol,bollinger,0.9997,1.33065,12.4,18.6,1.5,0.79,sl,-12.4,-97.96,False,2021-12-02 09:00:00,2021-12-02 08:45:00,9786.389999999996,9688.429999999997
sell,high_vol,bollinger,0.9936,1.32872,12.9,19.35,1.5,0.74,tp,19.35,143.19,True,2021-12-03 09:30:00,2021-12-03 09:15:00,9688.429999999997,9831.619999999997
buy,high_vol,bollinger,1.0,1.32595,18.1,27.150000000000002,1.5,0.54,tp,27.15,146.61,True,2021-12-03 11:15:00,2021-12-03 11:00:00,9831.619999999997,9978.229999999998
sell,high_vol,bollinger,1.0,1.32843,19.9,29.849999999999998,1.5,0.5,tp,29.85,149.25,True,2021-12-03 13:45:00,2021-12-03 13:30:00,9978.229999999998,10127.479999999998
buy,high_vol,bollinger,1.0,1.32481,23.7,35.55,1.5,0.43,sl,-23.7,-101.91,False,2021-12-03 14:45:00,2021-12-03 14:30:00,10127.479999999998,10025.569999999998
buy,high_vol,bollinger,1.0,1.3222,25.4,38.099999999999994,1.5,0.39,tp,38.1,148.59,True,2021-12-03 15:15:00,2021-12-03 15:00:00,10025.569999999998,10174.159999999998
sell,high_vol,bollinger,0.8357,1.32617,12.4,18.6,1.5,0.63,sl,-12.4,-78.12,False,2021-12-06 19:00:00,2021-12-06 18:45:00,10174.159999999998,10096.039999999997
buy,high_vol,bollinger,0.9998,1.32625,12.2,18.299999999999997,1.5,0.83,timeout,-5.7,-47.31,False,2021-12-07 09:00:00,2021-12-07 08:45:00,10096.039999999997,10048.729999999998
buy,high_vol,bollinger,1.0,1.32381,16.2,24.299999999999997,1.5,0.62,sl,-16.2,-100.44,False,2021-12-07 13:30:00,2021-12-07 13:15:00,10048.729999999998,9948.289999999997
buy,high_vol,bollinger,1.0,1.3228,17.2,25.799999999999997,1.5,0.58,sl,-17.2,-99.76,False,2021-12-07 13:45:00,2021-12-07 13:30:00,9948.289999999997,9848.529999999997
sell,low_vol,ema_flipped,1.0,1.32584,7.6,11.399999999999999,1.5,1.3,tp,11.4,148.2,True,2021-12-08 03:30:00,2021-12-08 03:15:00,9848.529999999997,9996.729999999998
buy,low_vol,ema_flipped,1.0,1.32421,9.3,13.950000000000001,1.5,1.07,sl,-9.3,-99.51,False,2021-12-08 08:00:00,2021-12-08 07:45:00,9996.729999999998,9897.219999999998
buy,high_vol,bollinger,1.0,1.32177,18.9,28.349999999999998,1.5,0.52,sl,-18.9,-98.28,False,2021-12-08 10:30:00,2021-12-08 10:15:00,9897.219999999998,9798.939999999997
buy,high_vol,bollinger,1.0,1.3201,19.6,29.400000000000002,1.5,0.5,sl,-19.6,-98.0,False,2021-12-08 10:45:00,2021-12-08 10:30:00,9798.939999999997,9700.939999999997
buy,high_vol,bollinger,0.968,1.32254,10.7,16.049999999999997,1.5,0.87,sl,-10.7,-93.09,False,2021-12-08 21:00:00,2021-12-08 20:45:00,9700.939999999997,9607.849999999997
buy,high_vol,bollinger,0.9454,1.32194,11.0,16.5,1.5,0.81,sl,-11.0,-89.1,False,2021-12-08 21:15:00,2021-12-08 21:00:00,9607.849999999997,9518.749999999996
buy,high_vol,bollinger,0.9149,1.32116,11.2,16.799999999999997,1.5,0.75,sl,-11.2,-84.0,False,2021-12-08 21:30:00,2021-12-08 21:15:00,9518.749999999996,9434.749999999996
buy,high_vol,bollinger,1.0,1.31859,14.0,21.0,1.5,0.67,timeout,1.2,8.04,True,2021-12-09 10:45:00,2021-12-09 10:30:00,9434.749999999996,9442.789999999997
sell,high_vol,bollinger,1.0,1.32068,15.5,23.25,1.5,0.61,sl,-15.5,-94.55,False,2021-12-09 13:30:00,2021-12-09 13:15:00,9442.789999999997,9348.239999999998
buy,low_vol,ema_flipped,0.9887,1.31996,11.6,17.4,1.5,0.79,sl,-11.6,-91.64,False,2021-12-10 09:15:00,2021-12-10 09:00:00,9348.239999999998,9256.599999999999
sell,high_vol,bollinger,1.0,1.32283,16.1,24.150000000000002,1.5,0.57,sl,-16.1,-91.77,False,2021-12-10 14:00:00,2021-12-10 13:45:00,9256.599999999999,9164.829999999998
sell,high_vol,bollinger,1.0,1.32547,22.0,33.0,1.5,0.42,timeout,0.1,0.42,True,2021-12-10 16:45:00,2021-12-10 16:30:00,9164.829999999998,9165.249999999998
buy,high_vol,bollinger,1.0,1.32312,19.6,29.400000000000002,1.5,0.47,sl,-19.6,-92.12,False,2021-12-13 16:00:00,2021-12-13 15:45:00,9165.249999999998,9073.129999999997
buy,high_vol,bollinger,0.7146,1.32097,10.2,15.299999999999999,1.5,0.53,sl,-10.2,-54.06,False,2021-12-13 21:00:00,2021-12-13 20:45:00,9073.129999999997,9019.069999999998
buy,high_vol,bollinger,1.0,1.32335,12.7,19.049999999999997,1.5,0.71,sl,-12.7,-90.17,False,2021-12-14 14:00:00,2021-12-14 13:45:00,9019.069999999998,8928.899999999998
buy,low_vol,ema_flipped,1.0,1.32221,7.3,10.95,1.5,1.22,tp,10.95,133.59,True,2021-12-14 21:00:00,2021-12-14 20:45:00,8928.899999999998,9062.489999999998
sell,low_vol,ema_flipped,1.0,1.32274,7.7,11.55,1.5,1.18,sl,-7.7,-90.86,False,2021-12-14 21:30:00,2021-12-14 21:15:00,9062.489999999998,8971.629999999997
buy,low_vol,ema_flipped,1.0,1.32253,6.9,10.350000000000001,1.5,1.3,tp,10.35,134.55,True,2021-12-14 22:30:00,2021-12-14 22:15:00,8971.629999999997,9106.179999999997
sell,low_vol,ema_flipped,1.0,1.32261,6.6,9.899999999999999,1.5,1.38,sl,-6.6,-91.08,False,2021-12-14 22:45:00,2021-12-14 22:30:00,9106.179999999997,9015.099999999997
sell,high_vol,bollinger,0.9653,1.325,9.4,14.100000000000001,1.5,0.91,sl,-9.4,-85.54,False,2021-12-15 08:00:00,2021-12-15 07:45:00,9015.099999999997,8929.559999999996
sell,high_vol,bollinger,1.0,1.32658,11.5,17.25,1.5,0.78,sl,-11.5,-89.7,False,2021-12-15 08:15:00,2021-12-15 08:00:00,8929.559999999996,8839.859999999995
buy,high_vol,bollinger,1.0,1.32371,13.8,20.700000000000003,1.5,0.64,sl,-13.8,-88.32,False,2021-12-15 14:45:00,2021-12-15 14:30:00,8839.859999999995,8751.539999999995
buy,high_vol,bollinger,1.0,1.32178,14.2,21.299999999999997,1.5,0.62,timeout,0.8,4.96,True,2021-12-15 15:00:00,2021-12-15 14:45:00,8751.539999999995,8756.499999999995
buy,high_vol,bollinger,1.0,1.31941,17.2,25.799999999999997,1.5,0.51,tp,25.8,131.58,True,2021-12-15 19:30:00,2021-12-15 19:15:00,8756.499999999995,8888.079999999994
sell,high_vol,bollinger,1.0,1.32377,22.1,33.150000000000006,1.5,0.4,sl,-22.1,-88.4,False,2021-12-15 20:00:00,2021-12-15 19:45:00,8888.079999999994,8799.679999999995
sell,high_vol,bollinger,1.0,1.32513,23.4,35.099999999999994,1.5,0.38,sl,-23.4,-88.92,False,2021-12-15 20:15:00,2021-12-15 20:00:00,8799.679999999995,8710.759999999995
sell,high_vol,bollinger,1.0,1.32651,17.0,25.5,1.5,0.51,sl,-17.0,-86.7,False,2021-12-15 23:15:00,2021-12-15 23:00:00,8710.759999999995,8624.059999999994
sell,high_vol,bollinger,0.9852,1.32811,8.9,13.350000000000001,1.5,0.95,sl,-8.9,-84.55,False,2021-12-16 08:15:00,2021-12-16 08:00:00,8624.059999999994,8539.509999999995
sell,high_vol,bollinger,1.0,1.33621,24.0,36.0,1.5,0.36,tp,36.0,129.6,True,2021-12-16 12:15:00,2021-12-16 12:00:00,8539.509999999995,8669.109999999995
sell,high_vol,bollinger,0.9981,1.33234,9.7,14.549999999999999,1.5,0.89,sl,-9.7,-86.33,False,2021-12-16 21:00:00,2021-12-16 20:45:00,8669.109999999995,8582.779999999995
buy,high_vol,bollinger,1.0,1.32943,17.2,25.799999999999997,1.5,0.5,sl,-17.2,-86.0,False,2021-12-17 10:30:00,2021-12-17 10:15:00,8582.779999999995,8496.779999999995
buy,high_vol,bollinger,0.9982,1.31835,13.2,19.799999999999997,1.5,0.64,tp,19.8,126.72,True,2021-12-20 09:30:00,2021-12-20 09:15:00,8496.779999999995,8623.499999999995
sell,high_vol,bollinger,1.0,1.32291,14.0,21.0,1.5,0.62,sl,-14.0,-86.8,False,2021-12-20 13:15:00,2021-12-20 13:00:00,8623.499999999995,8536.699999999995
buy,high_vol,bollinger,1.0,1.32132,14.6,21.9,1.5,0.58,sl,-14.6,-84.68,False,2021-12-20 15:45:00,2021-12-20 15:30:00,8536.699999999995,8452.019999999995
buy,high_vol,bollinger,1.0,1.3202,11.0,16.5,1.5,0.77,tp,16.5,127.05,True,2021-12-20 20:00:00,2021-12-20 19:45:00,8452.019999999995,8579.069999999994
sell,high_vol,bollinger,0.9942,1.32364,9.7,14.549999999999999,1.5,0.88,sl,-9.7,-85.36,False,2021-12-21 08:15:00,2021-12-21 08:00:00,8579.069999999994,8493.709999999994
sell,high_vol,bollinger,0.961,1.32426,10.7,16.049999999999997,1.5,0.75,sl,-10.7,-80.25,False,2021-12-21 08:30:00,2021-12-21 08:15:00,8493.709999999994,8413.459999999994
