direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,0.9999,1.34036,14.8,22.200000000000003,1.5,0.57,tp,22.2,126.54,True,2021-12-23 14:15:00,2021-12-23 14:00:00,8413.459999999994,8539.999999999995
buy,high_vol,bollinger,1.0,1.33932,15.7,23.549999999999997,1.5,0.54,tp,23.55,127.17,True,2021-12-24 16:15:00,2021-12-24 16:00:00,8539.999999999995,8667.169999999995
sell,high_vol,bollinger,1.0,1.34014,19.7,29.549999999999997,1.5,0.44,sl,-19.7,-86.68,False,2021-12-24 19:30:00,2021-12-24 19:15:00,8667.169999999995,8580.489999999994
sell,low_vol,ema_flipped,0.6874,1.34012,13.0,19.5,1.5,0.37,sl,-13.0,-48.1,False,2021-12-24 21:45:00,2021-12-24 21:30:00,8580.489999999994,8532.389999999994
sell,low_vol,ema_flipped,0.9995,1.34013,11.2,16.799999999999997,1.5,0.76,sl,-11.2,-85.12,False,2021-12-27 00:00:00,2021-12-26 23:45:00,8532.389999999994,8447.269999999993
buy,high_vol,bollinger,1.0,1.34235,14.0,21.0,1.5,0.6,sl,-14.0,-84.0,False,2021-12-28 15:45:00,2021-12-28 15:30:00,8447.269999999993,8363.269999999993
buy,low_vol,ema_flipped,0.7395,1.34242,11.8,17.700000000000003,1.5,0.45,sl,-11.8,-53.1,False,2021-12-28 18:45:00,2021-12-28 18:30:00,8363.269999999993,8310.169999999993
sell,high_vol,bollinger,0.9913,1.34323,13.0,19.5,1.5,0.63,sl,-13.0,-81.9,False,2021-12-29 11:45:00,2021-12-29 11:30:00,8310.169999999993,8228.269999999993
sell,high_vol,bollinger,1.0,1.35065,12.2,18.299999999999997,1.5,0.67,tp,18.3,122.61,True,2021-12-30 12:45:00,2021-12-30 12:30:00,8228.269999999993,8350.879999999994
sell,high_vol,bollinger,1.0,1.35153,12.1,18.15,1.5,0.69,tp,18.15,125.23,True,2021-12-30 13:00:00,2021-12-30 12:45:00,8350.879999999994,8476.109999999993
sell,high_vol,bollinger,0.9999,1.35081,11.3,16.950000000000003,1.5,0.75,tp,16.95,127.13,True,2021-12-30 20:00:00,2021-12-30 19:45:00,8476.109999999993,8603.239999999993
buy,high_vol,bollinger,1.0,1.35029,12.5,18.75,1.5,0.69,sl,-12.5,-86.25,False,2021-12-31 10:45:00,2021-12-31 10:30:00,8603.239999999993,8516.989999999993
buy,high_vol,bollinger,1.0,1.34976,12.8,19.200000000000003,1.5,0.67,sl,-12.8,-85.76,False,2021-12-31 11:00:00,2021-12-31 10:45:00,8516.989999999993,8431.229999999992
sell,high_vol,bollinger,1.0,1.35032,18.0,27.0,1.5,0.47,sl,-18.0,-84.6,False,2021-12-31 14:00:00,2021-12-31 13:45:00,8431.229999999992,8346.629999999992
buy,high_vol,bollinger,0.9303,1.35242,8.6,12.899999999999999,1.5,0.87,sl,-8.6,-74.82,False,2021-12-31 21:00:00,2021-12-31 20:45:00,8346.629999999992,8271.809999999992
buy,low_vol,ema_flipped,0.9999,1.34999,9.4,14.100000000000001,1.5,0.88,tp,14.1,124.08,True,2022-01-03 04:00:00,2022-01-03 03:45:00,8271.809999999992,8395.889999999992
buy,low_vol,ema_flipped,0.9952,1.35029,9.8,14.700000000000001,1.5,0.85,sl,-9.8,-83.3,False,2022-01-03 12:45:00,2022-01-03 12:30:00,8395.889999999992,8312.589999999993
buy,high_vol,bollinger,1.0,1.34711,8.8,13.200000000000001,1.5,0.94,tp,13.2,124.08,True,2022-01-03 22:15:00,2022-01-03 22:00:00,8312.589999999993,8436.669999999993
sell,high_vol,bollinger,0.9978,1.34876,10.4,15.600000000000001,1.5,0.81,sl,-10.4,-84.24,False,2022-01-04 08:00:00,2022-01-04 07:45:00,8436.669999999993,8352.429999999993
sell,high_vol,bollinger,0.9991,1.34973,10.8,16.200000000000003,1.5,0.77,sl,-10.8,-83.16,False,2022-01-04 08:15:00,2022-01-04 08:00:00,8352.429999999993,8269.269999999993
sell,high_vol,bollinger,1.0,1.35143,16.1,24.150000000000002,1.5,0.51,sl,-16.1,-82.11,False,2022-01-04 14:00:00,2022-01-04 13:45:00,8269.269999999993,8187.1599999999935
buy,high_vol,bollinger,1.0,1.35251,13.5,20.25,1.5,0.61,timeout,-2.6,-15.86,False,2022-01-04 18:45:00,2022-01-04 18:30:00,8187.1599999999935,8171.299999999994
sell,high_vol,bollinger,1.0,1.35515,15.1,22.65,1.5,0.54,sl,-15.1,-81.54,False,2022-01-05 13:45:00,2022-01-05 13:30:00,8171.299999999994,8089.759999999994
sell,high_vol,bollinger,1.0,1.35643,16.0,24.0,1.5,0.51,sl,-16.0,-81.6,False,2022-01-05 16:00:00,2022-01-05 15:45:00,8089.759999999994,8008.1599999999935
sell,high_vol,bollinger,1.0,1.35545,6.3,9.45,1.5,1.27,tp,9.45,120.01,True,2022-01-05 23:30:00,2022-01-05 23:15:00,8008.1599999999935,8128.169999999994
sell,high_vol,bollinger,1.0,1.35558,5.7,8.55,1.5,1.43,tp,8.55,122.27,True,2022-01-05 23:45:00,2022-01-05 23:30:00,8128.169999999994,8250.439999999993
buy,low_vol,ema_flipped,0.9999,1.35357,9.9,14.850000000000001,1.5,0.83,sl,-9.9,-82.17,False,2022-01-06 04:15:00,2022-01-06 04:00:00,8250.439999999993,8168.269999999993
sell,high_vol,bollinger,1.0,1.35333,17.3,25.950000000000003,1.5,0.47,sl,-17.3,-81.31,False,2022-01-06 10:30:00,2022-01-06 10:15:00,8168.269999999993,8086.959999999993
sell,low_vol,ema_flipped,1.0,1.35383,5.3,7.949999999999999,1.5,1.53,sl,-5.3,-81.09,False,2022-01-07 01:15:00,2022-01-07 01:00:00,8086.959999999993,8005.869999999993
sell,high_vol,bollinger,1.0,1.3566,18.0,27.0,1.5,0.44,sl,-18.0,-79.2,False,2022-01-07 14:45:00,2022-01-07 14:30:00,8005.869999999993,7926.669999999993
sell,high_vol,bollinger,1.0,1.35811,22.1,33.150000000000006,1.5,0.36,sl,-22.1,-79.56,False,2022-01-07 17:00:00,2022-01-07 16:45:00,7926.669999999993,7847.109999999992
buy,high_vol,bollinger,1.0,1.35718,13.9,20.85,1.5,0.56,sl,-13.9,-77.84,False,2022-01-10 12:45:00,2022-01-10 12:30:00,7847.109999999992,7769.269999999992
sell,low_vol,ema_flipped,0.9999,1.35778,8.1,12.149999999999999,1.5,0.96,sl,-8.1,-77.76,False,2022-01-10 21:45:00,2022-01-10 21:30:00,7769.269999999992,7691.509999999992
sell,high_vol,bollinger,1.0,1.36117,10.2,15.299999999999999,1.5,0.75,timeout,3.7,27.75,True,2022-01-11 08:15:00,2022-01-11 08:00:00,7691.509999999992,7719.259999999992
buy,high_vol,bollinger,1.0,1.35861,13.7,20.549999999999997,1.5,0.56,sl,-13.7,-76.72,False,2022-01-11 12:00:00,2022-01-11 11:45:00,7719.259999999992,7642.539999999992
sell,high_vol,bollinger,1.0,1.35926,17.2,25.799999999999997,1.5,0.44,sl,-17.2,-75.68,False,2022-01-11 15:30:00,2022-01-11 15:15:00,7642.539999999992,7566.8599999999915
sell,high_vol,bollinger,1.0,1.36178,18.1,27.150000000000002,1.5,0.42,sl,-18.1,-76.02,False,2022-01-11 16:15:00,2022-01-11 16:00:00,7566.8599999999915,7490.839999999991
sell,high_vol,bollinger,1.0,1.36759,13.0,19.5,1.5,0.58,sl,-13.0,-75.4,False,2022-01-12 13:45:00,2022-01-12 13:30:00,7490.839999999991,7415.439999999991
sell,high_vol,bollinger,1.0,1.36962,17.9,26.849999999999998,1.5,0.41,sl,-17.9,-73.39,False,2022-01-12 16:45:00,2022-01-12 16:30:00,7415.439999999991,7342.049999999991
buy,high_vol,bollinger,1.0,1.37249,16.2,24.299999999999997,1.5,0.45,sl,-16.2,-72.9,False,2022-01-13 12:15:00,2022-01-13 12:00:00,7342.049999999991,7269.149999999991
buy,low_vol,ema_flipped,1.0,1.37056,7.2,10.8,1.5,1.01,tp,10.8,109.08,True,2022-01-13 22:45:00,2022-01-13 22:15:00,7269.149999999991,7378.229999999991
sell,low_vol,ema_flipped,1.0,1.37185,7.3,10.95,1.5,1.01,sl,-7.3,-73.73,False,2022-01-14 02:30:00,2022-01-14 02:15:00,7378.229999999991,7304.499999999992
buy,high_vol,bollinger,0.9998,1.37239,12.2,18.299999999999997,1.5,0.6,sl,-12.2,-73.2,False,2022-01-14 11:45:00,2022-01-14 11:30:00,7304.499999999992,7231.299999999992
buy,high_vol,bollinger,0.9997,1.37197,12.1,18.15,1.5,0.6,sl,-12.1,-72.6,False,2022-01-14 12:00:00,2022-01-14 11:45:00,7231.299999999992,7158.699999999992
buy,high_vol,bollinger,1.0,1.37087,12.7,19.049999999999997,1.5,0.56,sl,-12.7,-71.12,False,2022-01-14 12:30:00,2022-01-14 12:15:00,7158.699999999992,7087.579999999992
buy,high_vol,bollinger,1.0,1.36612,12.5,18.75,1.5,0.57,sl,-12.5,-71.25,False,2022-01-17 11:45:00,2022-01-17 11:30:00,7087.579999999992,7016.329999999992
buy,high_vol,bollinger,1.0,1.363,9.9,14.850000000000001,1.5,0.71,tp,14.85,105.43,True,2022-01-18 03:45:00,2022-01-18 03:30:00,7016.329999999992,7121.759999999992
sell,high_vol,bollinger,1.0,1.36433,9.7,14.549999999999999,1.5,0.73,sl,-9.7,-70.81,False,2022-01-18 07:45:00,2022-01-18 07:30:00,7121.759999999992,7050.949999999992
buy,high_vol,bollinger,1.0,1.36245,14.9,22.35,1.5,0.47,sl,-14.9,-70.03,False,2022-01-18 09:45:00,2022-01-18 09:30:00,7050.949999999992,6980.919999999992
buy,high_vol,bollinger,1.0,1.36036,15.7,23.549999999999997,1.5,0.44,sl,-15.7,-69.08,False,2022-01-18 12:00:00,2022-01-18 11:45:00,6980.919999999992,6911.839999999992
buy,high_vol,bollinger,1.0,1.35966,15.3,22.950000000000003,1.5,0.45,sl,-15.3,-68.85,False,2022-01-18 12:15:00,2022-01-18 12:00:00,6911.839999999992,6842.989999999992
buy,high_vol,bollinger,0.6653,1.36,7.9,11.850000000000001,1.5,0.45,sl,-7.9,-35.55,False,2022-01-19 07:15:00,2022-01-19 07:00:00,6842.989999999992,6807.439999999991
sell,high_vol,bollinger,1.0,1.3614,15.0,22.5,1.5,0.45,sl,-15.0,-67.5,False,2022-01-19 09:45:00,2022-01-19 09:30:00,6807.439999999991,6739.939999999991
buy,low_vol,ema_flipped,1.0,1.36115,7.0,10.5,1.5,0.96,tp,10.5,100.8,True,2022-01-19 23:00:00,2022-01-19 22:45:00,6739.939999999991,6840.739999999992
sell,low_vol,ema_flipped,1.0,1.36316,7.5,11.25,1.5,0.91,tp,11.25,102.38,True,2022-01-20 01:30:00,2022-01-20 01:15:00,6840.739999999992,6943.119999999992
buy,high_vol,bollinger,0.9889,1.36206,11.9,17.85,1.5,0.57,sl,-11.9,-67.83,False,2022-01-20 10:30:00,2022-01-20 10:15:00,6943.119999999992,6875.289999999992
sell,high_vol,bollinger,1.0,1.36276,12.6,18.9,1.5,0.55,sl,-12.6,-69.3,False,2022-01-20 13:45:00,2022-01-20 13:30:00,6875.289999999992,6805.989999999992
buy,high_vol,bollinger,0.9993,1.36074,10.3,15.450000000000001,1.5,0.66,sl,-10.3,-67.98,False,2022-01-20 20:15:00,2022-01-20 20:00:00,6805.989999999992,6738.009999999992
buy,high_vol,bollinger,0.9952,1.35966,11.3,16.950000000000003,1.5,0.59,sl,-11.3,-66.67,False,2022-01-20 20:45:00,2022-01-20 20:30:00,6738.009999999992,6671.339999999992
buy,high_vol,bollinger,0.9962,1.35901,8.3,12.450000000000001,1.5,0.8,sl,-8.3,-66.4,False,2022-01-21 00:30:00,2022-01-21 00:15:00,6671.339999999992,6604.939999999992
buy,high_vol,bollinger,0.9423,1.35792,9.0,13.5,1.5,0.67,sl,-9.0,-60.3,False,2022-01-21 07:45:00,2022-01-21 07:30:00,6604.939999999992,6544.639999999992
buy,high_vol,bollinger,0.9977,1.35631,10.8,16.200000000000003,1.5,0.6,sl,-10.8,-64.8,False,2022-01-21 08:15:00,2022-01-21 08:00:00,6544.639999999992,6479.839999999992
buy,high_vol,bollinger,0.9995,1.35566,12.5,18.75,1.5,0.52,tp,18.75,97.5,True,2022-01-21 11:30:00,2022-01-21 11:15:00,6479.839999999992,6577.339999999992
buy,high_vol,bollinger,1.0,1.35552,13.3,19.950000000000003,1.5,0.49,timeout,1.7,8.33,True,2022-01-21 15:15:00,2022-01-21 15:00:00,6577.339999999992,6585.669999999992
sell,high_vol,bollinger,0.9796,1.3564,11.7,17.549999999999997,1.5,0.55,tp,17.55,96.52,True,2022-01-21 18:45:00,2022-01-21 18:30:00,6585.669999999992,6682.189999999992
buy,high_vol,bollinger,1.0,1.35159,14.0,21.0,1.5,0.48,sl,-14.0,-67.2,False,2022-01-24 10:15:00,2022-01-24 10:00:00,6682.189999999992,6614.9899999999925
buy,high_vol,bollinger,1.0,1.34581,15.4,23.1,1.5,0.43,sl,-15.4,-66.22,False,2022-01-24 15:15:00,2022-01-24 15:00:00,6614.9899999999925,6548.769999999992
sell,high_vol,bollinger,1.0,1.34706,20.2,30.299999999999997,1.5,0.32,sl,-20.2,-64.64,False,2022-01-24 18:15:00,2022-01-24 18:00:00,6548.769999999992,6484.129999999992
sell,high_vol,bollinger,0.9994,1.34904,12.5,18.75,1.5,0.52,tp,18.75,97.5,True,2022-01-25 08:45:00,2022-01-25 08:30:00,6484.129999999992,6581.629999999992
buy,high_vol,bollinger,1.0,1.34684,15.7,23.549999999999997,1.5,0.42,sl,-15.7,-65.94,False,2022-01-25 10:30:00,2022-01-25 10:15:00,6581.629999999992,6515.689999999992
buy,high_vol,bollinger,1.0,1.35063,11.7,17.549999999999997,1.5,0.56,sl,-11.7,-65.52,False,2022-01-26 13:30:00,2022-01-26 13:15:00,6515.689999999992,6450.169999999992
buy,high_vol,bollinger,1.0,1.35046,11.2,16.799999999999997,1.5,0.58,sl,-11.2,-64.96,False,2022-01-26 19:00:00,2022-01-26 18:45:00,6450.169999999992,6385.209999999992
buy,high_vol,bollinger,1.0,1.34696,16.4,24.599999999999998,1.5,0.39,sl,-16.4,-63.96,False,2022-01-26 19:45:00,2022-01-26 19:30:00,6385.209999999992,6321.249999999992
buy,high_vol,bollinger,0.7369,1.34138,9.1,13.649999999999999,1.5,0.43,sl,-9.1,-39.13,False,2022-01-27 08:00:00,2022-01-27 07:45:00,6321.249999999992,6282.119999999992
buy,high_vol,bollinger,1.0,1.34069,16.1,24.150000000000002,1.5,0.39,sl,-16.1,-62.79,False,2022-01-27 11:00:00,2022-01-27 10:45:00,6282.119999999992,6219.329999999992
buy,high_vol,bollinger,1.0,1.33812,16.8,25.200000000000003,1.5,0.37,sl,-16.8,-62.16,False,2022-01-27 11:45:00,2022-01-27 11:30:00,6219.329999999992,6157.169999999992
sell,high_vol,bollinger,1.0,1.34168,18.4,27.599999999999998,1.5,0.33,tp,27.6,91.08,True,2022-01-28 13:45:00,2022-01-28 13:30:00,6157.169999999992,6248.249999999992
sell,high_vol,bollinger,1.0,1.34259,19.0,28.5,1.5,0.33,tp,28.5,94.05,True,2022-01-28 14:00:00,2022-01-28 13:45:00,6248.249999999992,6342.299999999992
buy,high_vol,bollinger,1.0,1.33941,19.9,29.849999999999998,1.5,0.32,sl,-19.9,-63.68,False,2022-01-28 17:45:00,2022-01-28 17:30:00,6342.299999999992,6278.619999999992
sell,low_vol,ema_flipped,1.0,1.34055,8.7,13.049999999999999,1.5,0.72,sl,-8.7,-62.64,False,2022-01-31 00:45:00,2022-01-31 00:30:00,6278.619999999992,6215.979999999991
sell,high_vol,bollinger,0.9999,1.34334,8.2,12.299999999999999,1.5,0.76,sl,-8.2,-62.32,False,2022-01-31 08:00:00,2022-01-31 07:45:00,6215.979999999991,6153.659999999992
buy,high_vol,bollinger,1.0,1.34043,14.2,21.299999999999997,1.5,0.43,tp,21.3,91.59,True,2022-01-31 12:00:00,2022-01-31 11:45:00,6153.659999999992,6245.249999999992
sell,high_vol,bollinger,1.0,1.3442,17.4,26.099999999999998,1.5,0.36,tp,26.1,93.96,True,2022-01-31 14:00:00,2022-01-31 13:45:00,6245.249999999992,6339.209999999992
sell,high_vol,bollinger,1.0,1.34701,8.6,12.899999999999999,1.5,0.74,sl,-8.6,-63.64,False,2022-02-01 07:30:00,2022-02-01 07:15:00,6339.209999999992,6275.5699999999915
sell,high_vol,bollinger,0.9999,1.35844,10.4,15.600000000000001,1.5,0.6,tp,15.6,93.6,True,2022-02-02 19:45:00,2022-02-02 19:30:00,6275.5699999999915,6369.169999999992
buy,high_vol,bollinger,0.9999,1.35464,11.9,17.85,1.5,0.54,tp,17.85,96.39,True,2022-02-03 10:45:00,2022-02-03 10:30:00,6369.169999999992,6465.559999999992
sell,high_vol,bollinger,1.0,1.3623,21.9,32.849999999999994,1.5,0.3,tp,32.85,98.55,True,2022-02-03 12:15:00,2022-02-03 12:00:00,6465.559999999992,6564.109999999992
buy,high_vol,bollinger,1.0,1.35916,13.2,19.799999999999997,1.5,0.5,tp,19.8,99.0,True,2022-02-03 19:45:00,2022-02-03 19:30:00,6564.109999999992,6663.109999999992
buy,high_vol,bollinger,1.0,1.35706,11.2,16.799999999999997,1.5,0.59,sl,-11.2,-66.08,False,2022-02-04 08:45:00,2022-02-04 08:30:00,6663.109999999992,6597.0299999999925
buy,high_vol,bollinger,1.0,1.35115,17.0,25.5,1.5,0.39,tp,25.5,99.45,True,2022-02-04 13:45:00,2022-02-04 13:30:00,6597.0299999999925,6696.479999999992
sell,high_vol,bollinger,1.0,1.35472,26.3,39.45,1.5,0.25,timeout,22.0,55.0,True,2022-02-04 16:30:00,2022-02-04 16:15:00,6696.479999999992,6751.479999999992
buy,high_vol,bollinger,1.0,1.35291,11.9,17.85,1.5,0.57,sl,-11.9,-67.83,False,2022-02-04 20:00:00,2022-02-04 19:45:00,6751.479999999992,6683.649999999992
sell,high_vol,bollinger,1.0,1.35281,14.0,21.0,1.5,0.48,sl,-14.0,-67.2,False,2022-02-07 15:00:00,2022-02-07 14:45:00,6683.649999999992,6616.4499999999925
sell,high_vol,bollinger,0.9263,1.35339,9.3,13.950000000000001,1.5,0.64,tp,13.95,89.28,True,2022-02-07 19:45:00,2022-02-07 19:30:00,6616.4499999999925,6705.729999999992
sell,low_vol,ema_flipped,1.0,1.35326,8.3,12.450000000000001,1.5,0.81,tp,12.45,100.84,True,2022-02-07 23:45:00,2022-02-07 23:30:00,6705.729999999992,6806.569999999992
buy,low_vol,ema_flipped,1.0,1.35193,6.5,9.75,1.5,1.05,sl,-6.5,-68.25,False,2022-02-08 05:15:00,2022-02-08 05:00:00,6806.569999999992,6738.319999999992
sell,high_vol,bollinger,1.0,1.35586,12.8,19.200000000000003,1.5,0.53,tp,19.2,101.76,True,2022-02-08 11:45:00,2022-02-08 11:30:00,6738.319999999992,6840.079999999993
buy,high_vol,bollinger,1.0,1.35262,14.6,21.9,1.5,0.47,tp,21.9,102.93,True,2022-02-08 13:00:00,2022-02-08 12:45:00,6840.079999999993,6943.009999999993
buy,high_vol,bollinger,0.9995,1.35399,6.9,10.350000000000001,1.5,1.01,tp,10.35,104.53,True,2022-02-09 07:45:00,2022-02-09 07:30:00,6943.009999999993,7047.539999999993
buy,high_vol,bollinger,1.0,1.35407,15.5,23.25,1.5,0.45,sl,-15.5,-69.75,False,2022-02-10 13:45:00,2022-02-10 13:30:00,7047.539999999993,6977.789999999993
buy,high_vol,bollinger,1.0,1.35345,11.5,17.25,1.5,0.61,tp,17.25,105.22,True,2022-02-11 00:30:00,2022-02-11 00:15:00,6977.789999999993,7083.009999999993
buy,high_vol,bollinger,0.9924,1.35211,9.8,14.700000000000001,1.5,0.71,tp,14.7,104.37,True,2022-02-11 06:45:00,2022-02-11 06:30:00,7083.009999999993,7187.379999999993
sell,high_vol,bollinger,1.0,1.35518,14.9,22.35,1.5,0.48,sl,-14.9,-71.52,False,2022-02-11 08:30:00,2022-02-11 08:15:00,7187.379999999993,7115.859999999992
sell,high_vol,bollinger,1.0,1.35814,15.4,23.1,1.5,0.46,sl,-15.4,-70.84,False,2022-02-11 12:15:00,2022-02-11 12:00:00,7115.859999999992,7045.019999999992
buy,high_vol,bollinger,1.0,1.35738,19.3,28.950000000000003,1.5,0.37,sl,-19.3,-71.41,False,2022-02-11 18:45:00,2022-02-11 18:30:00,7045.019999999992,6973.609999999992
buy,high_vol,bollinger,0.9999,1.35242,10.3,15.450000000000001,1.5,0.68,sl,-10.3,-70.04,False,2022-02-14 08:15:00,2022-02-14 08:00:00,6973.609999999992,6903.569999999992
buy,high_vol,bollinger,1.0,1.35113,12.2,18.299999999999997,1.5,0.57,sl,-12.2,-69.54,False,2022-02-14 08:30:00,2022-02-14 08:15:00,6903.569999999992,6834.0299999999925
sell,high_vol,bollinger,1.0,1.35391,16.6,24.900000000000002,1.5,0.41,tp,24.9,102.09,True,2022-02-14 12:45:00,2022-02-14 12:30:00,6834.0299999999925,6936.119999999993
sell,high_vol,bollinger,1.0,1.35377,16.0,24.0,1.5,0.43,sl,-16.0,-68.8,False,2022-02-14 18:15:00,2022-02-14 18:00:00,6936.119999999993,6867.319999999992
sell,low_vol,ema_flipped,0.9999,1.35428,7.5,11.25,1.5,0.92,tp,11.25,103.5,True,2022-02-15 01:30:00,2022-02-15 01:15:00,6867.319999999992,6970.819999999992
buy,low_vol,ema_flipped,0.9971,1.35308,6.3,9.45,1.5,1.1,tp,9.45,103.95,True,2022-02-15 07:00:00,2022-02-15 06:45:00,6970.819999999992,7074.769999999992
sell,high_vol,bollinger,1.0,1.35506,11.7,17.549999999999997,1.5,0.6,sl,-11.7,-70.2,False,2022-02-15 08:15:00,2022-02-15 08:00:00,7074.769999999992,7004.569999999992
sell,high_vol,bollinger,1.0,1.35594,13.1,19.65,1.5,0.53,timeout,7.8,41.34,True,2022-02-15 08:30:00,2022-02-15 08:15:00,7004.569999999992,7045.909999999993
buy,high_vol,bollinger,1.0,1.35467,16.9,25.349999999999998,1.5,0.42,sl,-16.9,-70.98,False,2022-02-15 11:30:00,2022-02-15 11:15:00,7045.909999999993,6974.929999999993
buy,high_vol,bollinger,1.0,1.35415,14.4,21.6,1.5,0.48,sl,-14.4,-69.12,False,2022-02-15 11:45:00,2022-02-15 11:30:00,6974.929999999993,6905.809999999993
buy,high_vol,bollinger,1.0,1.35225,18.2,27.299999999999997,1.5,0.38,sl,-18.2,-69.16,False,2022-02-15 14:30:00,2022-02-15 14:15:00,6905.809999999993,6836.649999999993
buy,high_vol,bollinger,1.0,1.34902,23.3,34.95,1.5,0.29,tp,34.95,101.36,True,2022-02-15 15:00:00,2022-02-15 14:45:00,6836.649999999993,6938.009999999993
sell,high_vol,bollinger,1.0,1.35655,10.6,15.899999999999999,1.5,0.65,tp,15.9,103.35,True,2022-02-16 09:00:00,2022-02-16 08:45:00,6938.009999999993,7041.359999999993
sell,high_vol,bollinger,1.0,1.35772,17.2,25.799999999999997,1.5,0.41,sl,-17.2,-70.52,False,2022-02-16 14:45:00,2022-02-16 14:30:00,7041.359999999993,6970.839999999993
sell,high_vol,bollinger,1.0,1.35873,15.9,23.85,1.5,0.44,tp,23.85,104.94,True,2022-02-16 17:30:00,2022-02-16 17:15:00,6970.839999999993,7075.7799999999925
sell,high_vol,bollinger,1.0,1.35909,13.7,20.549999999999997,1.5,0.52,tp,20.55,106.86,True,2022-02-16 19:15:00,2022-02-16 19:00:00,7075.7799999999925,7182.639999999992
buy,high_vol,bollinger,1.0,1.35621,10.1,15.149999999999999,1.5,0.71,tp,15.15,107.56,True,2022-02-17 04:00:00,2022-02-17 03:45:00,7182.639999999992,7290.1999999999925
sell,high_vol,bollinger,1.0,1.3594,16.9,25.349999999999998,1.5,0.43,tp,25.35,109.0,True,2022-02-17 06:30:00,2022-02-17 06:15:00,7290.1999999999925,7399.1999999999925
sell,high_vol,bollinger,1.0,1.36337,18.0,27.0,1.5,0.41,tp,27.0,110.7,True,2022-02-17 14:30:00,2022-02-17 14:15:00,7399.1999999999925,7509.899999999992
buy,high_vol,bollinger,0.985,1.35874,9.1,13.649999999999999,1.5,0.81,tp,13.65,110.57,True,2022-02-20 22:00:00,2022-02-18 21:45:00,7509.899999999992,7620.469999999992
buy,high_vol,bollinger,0.9859,1.35883,9.7,14.549999999999999,1.5,0.77,tp,14.55,112.03,True,2022-02-20 22:15:00,2022-02-20 22:00:00,7620.469999999992,7732.499999999992
sell,low_vol,ema_flipped,1.0,1.36139,9.3,13.950000000000001,1.5,0.83,sl,-9.3,-77.19,False,2022-02-21 02:45:00,2022-02-21 02:30:00,7732.499999999992,7655.309999999992
buy,high_vol,bollinger,1.0,1.362,11.8,17.700000000000003,1.5,0.65,sl,-11.8,-76.7,False,2022-02-21 11:30:00,2022-02-21 11:15:00,7655.309999999992,7578.609999999992
buy,high_vol,bollinger,1.0,1.36131,11.8,17.700000000000003,1.5,0.64,sl,-11.8,-75.52,False,2022-02-21 11:45:00,2022-02-21 11:30:00,7578.609999999992,7503.089999999992
buy,high_vol,bollinger,0.9926,1.35678,9.7,14.549999999999999,1.5,0.77,sl,-9.7,-74.69,False,2022-02-22 07:45:00,2022-02-22 07:30:00,7503.089999999992,7428.399999999992
buy,high_vol,bollinger,1.0,1.35545,18.7,28.049999999999997,1.5,0.4,tp,28.05,112.2,True,2022-02-22 12:00:00,2022-02-22 11:45:00,7428.399999999992,7540.599999999992
sell,high_vol,bollinger,1.0,1.35684,15.3,22.950000000000003,1.5,0.49,sl,-15.3,-74.97,False,2022-02-22 15:45:00,2022-02-22 15:30:00,7540.599999999992,7465.629999999992
sell,high_vol,bollinger,1.0,1.35898,18.3,27.450000000000003,1.5,0.41,sl,-18.3,-75.03,False,2022-02-22 16:00:00,2022-02-22 15:45:00,7465.629999999992,7390.599999999992
