direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.35864,16.0,24.0,1.5,0.46,sl,-16.0,-73.6,False,2022-02-23 12:00:00,2022-02-23 11:45:00,7390.599999999992,7316.999999999992
buy,high_vol,bollinger,1.0,1.34762,18.2,27.299999999999997,1.5,0.4,sl,-18.2,-72.8,False,2022-02-24 07:30:00,2022-02-24 07:15:00,7316.999999999992,7244.199999999992
sell,high_vol,bollinger,1.0,1.33865,11.3,16.950000000000003,1.5,0.64,sl,-11.3,-72.32,False,2022-02-25 00:30:00,2022-02-25 00:15:00,7244.199999999992,7171.879999999992
buy,high_vol,bollinger,1.0,1.33943,14.7,22.049999999999997,1.5,0.49,sl,-14.7,-72.03,False,2022-02-25 08:15:00,2022-02-25 08:00:00,7171.879999999992,7099.849999999992
buy,high_vol,bollinger,1.0,1.33842,15.5,23.25,1.5,0.46,sl,-15.5,-71.3,False,2022-02-25 08:30:00,2022-02-25 08:15:00,7099.849999999992,7028.549999999992
sell,high_vol,bollinger,1.0,1.3387,17.0,25.5,1.5,0.41,sl,-17.0,-69.7,False,2022-02-25 11:45:00,2022-02-25 11:30:00,7028.549999999992,6958.849999999992
sell,high_vol,bollinger,1.0,1.34008,18.0,27.0,1.5,0.39,tp,27.0,105.3,True,2022-02-25 13:00:00,2022-02-25 12:45:00,6958.849999999992,7064.149999999992
buy,high_vol,bollinger,1.0,1.33409,19.4,29.099999999999998,1.5,0.36,tp,29.1,104.76,True,2022-02-27 22:15:00,2022-02-27 22:00:00,7064.149999999992,7168.909999999993
buy,high_vol,bollinger,1.0,1.33315,20.3,30.450000000000003,1.5,0.35,tp,30.45,106.57,True,2022-02-27 22:30:00,2022-02-27 22:15:00,7168.909999999993,7275.479999999992
buy,high_vol,bollinger,1.0,1.33558,16.7,25.049999999999997,1.5,0.44,tp,25.05,110.22,True,2022-02-28 08:15:00,2022-02-28 08:00:00,7275.479999999992,7385.6999999999925
sell,high_vol,bollinger,1.0,1.34205,22.2,33.3,1.5,0.33,tp,33.3,109.89,True,2022-02-28 14:45:00,2022-02-28 14:30:00,7385.6999999999925,7495.589999999993
sell,high_vol,bollinger,0.6889,1.34307,9.0,13.5,1.5,0.46,tp,13.5,62.1,True,2022-03-01 07:15:00,2022-03-01 07:00:00,7495.589999999993,7557.689999999993
buy,high_vol,bollinger,1.0,1.3414,13.6,20.4,1.5,0.56,sl,-13.6,-76.16,False,2022-03-01 10:00:00,2022-03-01 09:45:00,7557.689999999993,7481.529999999993
buy,high_vol,bollinger,1.0,1.34054,14.1,21.15,1.5,0.53,sl,-14.1,-74.73,False,2022-03-01 10:15:00,2022-03-01 10:00:00,7481.529999999993,7406.799999999994
buy,high_vol,bollinger,1.0,1.33976,14.6,21.9,1.5,0.51,tp,21.9,111.69,True,2022-03-01 10:30:00,2022-03-01 10:15:00,7406.799999999994,7518.489999999993
buy,high_vol,bollinger,1.0,1.33676,21.1,31.650000000000002,1.5,0.36,sl,-21.1,-75.96,False,2022-03-01 15:15:00,2022-03-01 15:00:00,7518.489999999993,7442.529999999993
buy,high_vol,bollinger,0.9999,1.32914,10.3,15.450000000000001,1.5,0.72,sl,-10.3,-74.16,False,2022-03-02 06:45:00,2022-03-02 06:30:00,7442.529999999993,7368.3699999999935
buy,high_vol,bollinger,0.9992,1.32805,11.3,16.950000000000003,1.5,0.65,tp,16.95,110.18,True,2022-03-02 07:15:00,2022-03-02 07:00:00,7368.3699999999935,7478.549999999994
sell,high_vol,bollinger,1.0,1.33465,20.9,31.349999999999998,1.5,0.36,tp,31.35,112.86,True,2022-03-02 14:00:00,2022-03-02 13:45:00,7478.549999999994,7591.4099999999935
sell,high_vol,bollinger,1.0,1.33992,14.8,22.200000000000003,1.5,0.51,sl,-14.8,-75.48,False,2022-03-02 21:00:00,2022-03-02 20:45:00,7591.4099999999935,7515.929999999994
buy,high_vol,bollinger,1.0,1.33625,18.9,28.349999999999998,1.5,0.4,sl,-18.9,-75.6,False,2022-03-03 15:00:00,2022-03-03 14:45:00,7515.929999999994,7440.329999999994
buy,high_vol,bollinger,1.0,1.32407,20.9,31.349999999999998,1.5,0.36,sl,-20.9,-75.24,False,2022-03-04 13:45:00,2022-03-04 13:30:00,7440.329999999994,7365.089999999994
sell,high_vol,bollinger,1.0,1.32359,22.0,33.0,1.5,0.33,tp,33.0,108.9,True,2022-03-04 18:15:00,2022-03-04 18:00:00,7365.089999999994,7473.989999999993
buy,high_vol,bollinger,1.0,1.32199,16.8,25.200000000000003,1.5,0.44,tp,25.2,110.88,True,2022-03-04 20:00:00,2022-03-04 19:45:00,7473.989999999993,7584.8699999999935
buy,high_vol,bollinger,1.0,1.32118,19.0,28.5,1.5,0.4,sl,-19.0,-76.0,False,2022-03-06 23:15:00,2022-03-06 23:00:00,7584.8699999999935,7508.8699999999935
sell,high_vol,bollinger,1.0,1.3213,19.7,29.549999999999997,1.5,0.38,tp,29.55,112.29,True,2022-03-07 03:30:00,2022-03-07 03:15:00,7508.8699999999935,7621.1599999999935
buy,high_vol,bollinger,1.0,1.31877,16.6,24.900000000000002,1.5,0.46,sl,-16.6,-76.36,False,2022-03-07 08:15:00,2022-03-07 08:00:00,7621.1599999999935,7544.799999999994
sell,high_vol,bollinger,1.0,1.3195,24.8,37.2,1.5,0.3,tp,37.2,111.6,True,2022-03-07 12:30:00,2022-03-07 12:15:00,7544.799999999994,7656.399999999994
buy,high_vol,bollinger,1.0,1.31658,30.8,46.2,1.5,0.25,sl,-30.8,-77.0,False,2022-03-07 14:45:00,2022-03-07 14:30:00,7656.399999999994,7579.399999999994
buy,high_vol,bollinger,0.9916,1.30872,12.2,18.299999999999997,1.5,0.61,tp,18.3,111.63,True,2022-03-08 07:15:00,2022-03-08 07:00:00,7579.399999999994,7691.029999999994
sell,low_vol,ema_flipped,1.0,1.31192,11.1,16.65,1.5,0.69,sl,-11.1,-76.59,False,2022-03-09 07:30:00,2022-03-09 07:15:00,7691.029999999994,7614.439999999994
sell,high_vol,bollinger,0.9999,1.31269,13.7,20.549999999999997,1.5,0.56,sl,-13.7,-76.72,False,2022-03-09 08:15:00,2022-03-09 08:00:00,7614.439999999994,7537.719999999994
sell,high_vol,bollinger,0.9983,1.31331,15.3,22.950000000000003,1.5,0.49,sl,-15.3,-74.97,False,2022-03-09 08:30:00,2022-03-09 08:15:00,7537.719999999994,7462.749999999994
sell,high_vol,bollinger,1.0,1.31697,19.9,29.849999999999998,1.5,0.38,sl,-19.9,-75.62,False,2022-03-09 14:15:00,2022-03-09 14:00:00,7462.749999999994,7387.129999999994
sell,high_vol,bollinger,1.0,1.31793,20.0,30.0,1.5,0.37,tp,30.0,111.0,True,2022-03-09 14:30:00,2022-03-09 14:15:00,7387.129999999994,7498.129999999994
buy,high_vol,bollinger,1.0,1.31529,14.3,21.450000000000003,1.5,0.52,tp,21.45,111.54,True,2022-03-10 08:30:00,2022-03-10 08:15:00,7498.129999999994,7609.669999999994
buy,high_vol,bollinger,1.0,1.31428,22.2,33.3,1.5,0.34,sl,-22.2,-75.48,False,2022-03-10 14:30:00,2022-03-10 14:15:00,7609.669999999994,7534.189999999994
buy,high_vol,bollinger,1.0,1.31335,23.4,35.099999999999994,1.5,0.32,sl,-23.4,-74.88,False,2022-03-10 14:45:00,2022-03-10 14:30:00,7534.189999999994,7459.309999999994
buy,high_vol,bollinger,1.0,1.30616,19.0,28.5,1.5,0.39,tp,28.5,111.15,True,2022-03-11 08:45:00,2022-03-11 08:30:00,7459.309999999994,7570.459999999994
buy,high_vol,bollinger,1.0,1.30589,20.9,31.349999999999998,1.5,0.36,sl,-20.9,-75.24,False,2022-03-11 16:30:00,2022-03-11 16:15:00,7570.459999999994,7495.219999999994
buy,high_vol,bollinger,0.9991,1.30275,15.7,23.549999999999997,1.5,0.48,tp,23.55,113.04,True,2022-03-14 12:30:00,2022-03-14 12:15:00,7495.219999999994,7608.259999999994
sell,high_vol,bollinger,1.0,1.30709,17.7,26.549999999999997,1.5,0.43,tp,26.55,114.17,True,2022-03-14 13:45:00,2022-03-14 13:30:00,7608.259999999994,7722.429999999994
buy,high_vol,bollinger,1.0,1.30337,18.5,27.75,1.5,0.42,sl,-18.5,-77.7,False,2022-03-14 18:00:00,2022-03-14 17:45:00,7722.429999999994,7644.729999999994
sell,low_vol,ema_flipped,1.0,1.30457,11.3,16.950000000000003,1.5,0.68,tp,16.95,115.26,True,2022-03-15 06:30:00,2022-03-15 06:15:00,7644.729999999994,7759.989999999994
buy,high_vol,bollinger,0.9967,1.30212,15.8,23.700000000000003,1.5,0.49,tp,23.7,116.13,True,2022-03-15 09:30:00,2022-03-15 09:15:00,7759.989999999994,7876.119999999994
sell,high_vol,bollinger,1.0,1.30676,16.9,25.349999999999998,1.5,0.47,sl,-16.9,-79.43,False,2022-03-15 13:15:00,2022-03-15 13:00:00,7876.119999999994,7796.689999999994
buy,high_vol,bollinger,0.9995,1.30616,15.9,23.85,1.5,0.49,tp,23.85,116.87,True,2022-03-15 16:15:00,2022-03-15 16:00:00,7796.689999999994,7913.559999999994
buy,high_vol,bollinger,1.0,1.30493,17.6,26.400000000000002,1.5,0.45,sl,-17.6,-79.2,False,2022-03-15 17:15:00,2022-03-15 17:00:00,7913.559999999994,7834.359999999994
buy,high_vol,bollinger,0.9924,1.30265,16.3,24.450000000000003,1.5,0.48,tp,24.45,117.36,True,2022-03-15 19:30:00,2022-03-15 19:15:00,7834.359999999994,7951.719999999994
buy,low_vol,ema_flipped,1.0,1.30363,9.5,14.25,1.5,0.84,tp,14.25,119.7,True,2022-03-15 22:15:00,2022-03-15 22:00:00,7951.719999999994,8071.419999999994
sell,low_vol,ema_flipped,1.0,1.30436,9.5,14.25,1.5,0.85,sl,-9.5,-80.75,False,2022-03-16 01:30:00,2022-03-16 01:15:00,8071.419999999994,7990.669999999994
buy,low_vol,ema_flipped,1.0,1.30387,8.3,12.450000000000001,1.5,0.96,tp,12.45,119.52,True,2022-03-16 02:00:00,2022-03-16 01:45:00,7990.669999999994,8110.189999999994
sell,low_vol,ema_flipped,1.0,1.30452,9.1,13.649999999999999,1.5,0.89,sl,-9.1,-80.99,False,2022-03-16 02:45:00,2022-03-16 02:30:00,8110.189999999994,8029.199999999994
sell,high_vol,bollinger,1.0,1.30773,19.0,28.5,1.5,0.42,sl,-19.0,-79.8,False,2022-03-16 12:15:00,2022-03-16 12:00:00,8029.199999999994,7949.399999999994
sell,high_vol,bollinger,1.0,1.31035,20.1,30.150000000000002,1.5,0.4,tp,30.15,120.6,True,2022-03-16 12:45:00,2022-03-16 12:30:00,7949.399999999994,8069.9999999999945
sell,high_vol,bollinger,1.0,1.31071,22.8,34.2,1.5,0.35,tp,34.2,119.7,True,2022-03-16 15:30:00,2022-03-16 15:15:00,8069.9999999999945,8189.699999999994
buy,high_vol,bollinger,1.0,1.30635,22.7,34.05,1.5,0.36,tp,34.05,122.58,True,2022-03-16 19:15:00,2022-03-16 19:00:00,8189.699999999994,8312.279999999995
buy,high_vol,bollinger,1.0,1.31291,14.9,22.35,1.5,0.56,tp,22.35,125.16,True,2022-03-16 23:45:00,2022-03-16 23:30:00,8312.279999999995,8437.439999999995
sell,high_vol,bollinger,0.9999,1.31929,16.4,24.599999999999998,1.5,0.51,sl,-16.4,-83.64,False,2022-03-17 12:15:00,2022-03-17 12:00:00,8437.439999999995,8353.799999999996
buy,high_vol,bollinger,1.0,1.31135,26.2,39.3,1.5,0.32,sl,-26.2,-83.84,False,2022-03-17 13:15:00,2022-03-17 13:00:00,8353.799999999996,8269.959999999995
sell,high_vol,bollinger,1.0,1.31283,31.5,47.25,1.5,0.26,sl,-31.5,-81.9,False,2022-03-17 15:45:00,2022-03-17 15:30:00,8269.959999999995,8188.059999999996
sell,high_vol,bollinger,1.0,1.31567,23.1,34.650000000000006,1.5,0.35,sl,-23.1,-80.85,False,2022-03-17 17:00:00,2022-03-17 16:45:00,8188.059999999996,8107.2099999999955
sell,high_vol,bollinger,0.992,1.31769,10.5,15.75,1.5,0.76,tp,15.75,119.7,True,2022-03-18 01:15:00,2022-03-18 01:00:00,8107.2099999999955,8226.909999999996
buy,low_vol,ema_flipped,0.9993,1.31353,15.2,22.799999999999997,1.5,0.54,sl,-15.2,-82.08,False,2022-03-18 10:45:00,2022-03-18 10:30:00,8226.909999999996,8144.829999999996
buy,low_vol,ema_flipped,1.0,1.31536,6.2,9.3,1.5,1.31,sl,-6.2,-81.22,False,2022-03-21 06:30:00,2022-03-21 06:15:00,8144.829999999996,8063.609999999996
sell,high_vol,bollinger,0.9958,1.31745,14.4,21.6,1.5,0.56,sl,-14.4,-80.64,False,2022-03-21 14:15:00,2022-03-21 14:00:00,8063.609999999996,7982.969999999996
buy,high_vol,bollinger,0.9685,1.31907,17.9,26.849999999999998,1.5,0.43,sl,-17.9,-76.97,False,2022-03-21 18:15:00,2022-03-21 18:00:00,7982.969999999996,7905.999999999995
buy,high_vol,bollinger,0.9948,1.31763,19.5,29.25,1.5,0.4,sl,-19.5,-78.0,False,2022-03-21 18:30:00,2022-03-21 18:15:00,7905.999999999995,7827.999999999995
buy,low_vol,ema_flipped,1.0,1.31545,8.7,13.049999999999999,1.5,0.9,sl,-8.7,-78.3,False,2022-03-22 01:30:00,2022-03-22 01:15:00,7827.999999999995,7749.699999999995
sell,high_vol,bollinger,0.9973,1.31549,14.0,21.0,1.5,0.55,sl,-14.0,-77.0,False,2022-03-22 09:15:00,2022-03-22 09:00:00,7749.699999999995,7672.699999999995
sell,high_vol,bollinger,1.0,1.31875,17.7,26.549999999999997,1.5,0.43,timeout,0.5,2.15,True,2022-03-22 09:45:00,2022-03-22 09:30:00,7672.699999999995,7674.849999999995
sell,high_vol,bollinger,1.0,1.32098,22.3,33.45,1.5,0.34,sl,-22.3,-75.82,False,2022-03-22 12:00:00,2022-03-22 11:45:00,7674.849999999995,7599.029999999995
buy,high_vol,bollinger,0.9701,1.32613,10.9,16.35,1.5,0.67,sl,-10.9,-73.03,False,2022-03-23 08:15:00,2022-03-23 08:00:00,7599.029999999995,7525.999999999995
buy,high_vol,bollinger,1.0,1.3161,18.2,27.299999999999997,1.5,0.41,tp,27.3,111.93,True,2022-03-24 10:00:00,2022-03-24 09:45:00,7525.999999999995,7637.929999999996
buy,high_vol,bollinger,1.0,1.31796,22.0,33.0,1.5,0.35,tp,33.0,115.5,True,2022-03-24 14:15:00,2022-03-24 14:00:00,7637.929999999996,7753.429999999996
sell,low_vol,ema_flipped,1.0,1.32046,9.6,14.399999999999999,1.5,0.81,sl,-9.6,-77.76,False,2022-03-25 02:45:00,2022-03-25 02:30:00,7753.429999999996,7675.6699999999955
sell,high_vol,bollinger,1.0,1.32193,17.8,26.700000000000003,1.5,0.43,tp,26.7,114.81,True,2022-03-25 15:45:00,2022-03-25 15:30:00,7675.6699999999955,7790.479999999996
sell,high_vol,bollinger,0.9999,1.31617,15.8,23.700000000000003,1.5,0.49,tp,23.7,116.13,True,2022-03-28 10:00:00,2022-03-28 09:45:00,7790.479999999996,7906.609999999996
buy,high_vol,bollinger,1.0,1.31304,18.2,27.299999999999997,1.5,0.43,tp,27.3,117.39,True,2022-03-28 10:15:00,2022-03-28 10:00:00,7906.609999999996,8023.999999999996
buy,high_vol,bollinger,1.0,1.30604,22.1,33.150000000000006,1.5,0.36,tp,33.15,119.34,True,2022-03-29 10:00:00,2022-03-29 09:45:00,8023.999999999996,8143.3399999999965
sell,high_vol,bollinger,1.0,1.31278,30.8,46.2,1.5,0.26,sl,-30.8,-80.08,False,2022-03-29 13:00:00,2022-03-29 12:45:00,8143.3399999999965,8063.259999999997
buy,high_vol,bollinger,1.0,1.31112,23.6,35.400000000000006,1.5,0.34,sl,-23.6,-80.24,False,2022-03-29 17:15:00,2022-03-29 17:00:00,8063.259999999997,7983.019999999997
buy,high_vol,bollinger,1.0,1.30983,23.4,35.099999999999994,1.5,0.34,sl,-23.4,-79.56,False,2022-03-29 17:30:00,2022-03-29 17:15:00,7983.019999999997,7903.459999999996
sell,low_vol,ema_flipped,1.0,1.3116,10.1,15.149999999999999,1.5,0.78,sl,-10.1,-78.78,False,2022-03-30 06:45:00,2022-03-30 06:30:00,7903.459999999996,7824.679999999997
sell,high_vol,bollinger,1.0,1.31393,20.2,30.299999999999997,1.5,0.39,sl,-20.2,-78.78,False,2022-03-30 10:00:00,2022-03-30 09:45:00,7824.679999999997,7745.899999999997
sell,high_vol,bollinger,1.0,1.31726,20.2,30.299999999999997,1.5,0.38,timeout,8.6,32.68,True,2022-03-30 15:00:00,2022-03-30 14:45:00,7745.899999999997,7778.579999999997
buy,high_vol,bollinger,1.0,1.31503,18.5,27.75,1.5,0.42,sl,-18.5,-77.7,False,2022-03-30 17:00:00,2022-03-30 16:45:00,7778.579999999997,7700.879999999997
buy,low_vol,ema_flipped,1.0,1.31201,10.4,15.600000000000001,1.5,0.74,sl,-10.4,-76.96,False,2022-03-31 04:15:00,2022-03-31 04:00:00,7700.879999999997,7623.919999999997
sell,low_vol,ema_flipped,0.988,1.31345,13.1,19.65,1.5,0.57,tp,19.65,112.0,True,2022-03-31 09:00:00,2022-03-31 08:45:00,7623.919999999997,7735.919999999997
buy,high_vol,bollinger,0.9847,1.31156,15.7,23.549999999999997,1.5,0.48,tp,23.55,113.04,True,2022-03-31 09:45:00,2022-03-31 09:30:00,7735.919999999997,7848.959999999997
sell,high_vol,bollinger,1.0,1.31349,17.0,25.5,1.5,0.46,tp,25.5,117.3,True,2022-03-31 12:15:00,2022-03-31 12:00:00,7848.959999999997,7966.2599999999975
buy,low_vol,ema_flipped,1.0,1.31263,8.7,13.049999999999999,1.5,0.92,sl,-8.7,-80.04,False,2022-04-01 04:15:00,2022-04-01 04:00:00,7966.2599999999975,7886.2199999999975
buy,high_vol,bollinger,0.8141,1.3123,13.2,19.799999999999997,1.5,0.44,sl,-13.2,-58.08,False,2022-04-01 13:30:00,2022-04-01 13:15:00,7886.2199999999975,7828.139999999998
buy,high_vol,bollinger,0.9637,1.3114,14.5,21.75,1.5,0.51,sl,-14.5,-73.95,False,2022-04-01 13:45:00,2022-04-01 13:30:00,7828.139999999998,7754.189999999998
sell,low_vol,ema_flipped,1.0,1.31228,5.5,8.25,1.5,1.41,sl,-5.5,-77.55,False,2022-04-04 06:45:00,2022-04-04 06:30:00,7754.189999999998,7676.639999999998
sell,low_vol,ema_flipped,1.0,1.31194,7.2,10.8,1.5,1.07,tp,10.8,115.56,True,2022-04-05 03:15:00,2022-04-05 03:00:00,7676.639999999998,7792.199999999998
sell,high_vol,bollinger,0.9696,1.30907,15.0,22.5,1.5,0.5,sl,-15.0,-75.0,False,2022-04-06 09:45:00,2022-04-06 09:30:00,7792.199999999998,7717.199999999998
buy,high_vol,bollinger,0.996,1.30702,14.8,22.200000000000003,1.5,0.52,tp,22.2,115.44,True,2022-04-06 15:15:00,2022-04-06 15:00:00,7717.199999999998,7832.639999999998
buy,high_vol,bollinger,1.0,1.3063,15.4,23.1,1.5,0.51,sl,-15.4,-78.54,False,2022-04-06 19:15:00,2022-04-06 19:00:00,7832.639999999998,7754.099999999998
buy,high_vol,bollinger,0.9998,1.30549,15.4,23.1,1.5,0.5,tp,23.1,115.5,True,2022-04-06 19:30:00,2022-04-06 19:15:00,7754.099999999998,7869.599999999998
buy,high_vol,bollinger,1.0,1.30556,18.8,28.200000000000003,1.5,0.42,tp,28.2,118.44,True,2022-04-06 22:15:00,2022-04-06 22:00:00,7869.599999999998,7988.039999999997
sell,low_vol,ema_flipped,1.0,1.30808,6.5,9.75,1.5,1.23,sl,-6.5,-79.95,False,2022-04-07 06:45:00,2022-04-07 06:30:00,7988.039999999997,7908.089999999997
sell,high_vol,bollinger,0.8075,1.30719,15.7,23.549999999999997,1.5,0.37,timeout,-1.8,-6.66,False,2022-04-07 18:30:00,2022-04-07 18:15:00,7908.089999999997,7901.429999999998
buy,high_vol,bollinger,0.8475,1.30033,14.3,21.450000000000003,1.5,0.43,sl,-14.3,-61.49,False,2022-04-08 14:30:00,2022-04-08 14:15:00,7901.429999999998,7839.939999999998
buy,high_vol,bollinger,0.9684,1.29919,15.2,22.799999999999997,1.5,0.49,tp,22.8,111.72,True,2022-04-08 14:45:00,2022-04-08 14:30:00,7839.939999999998,7951.659999999998
buy,high_vol,bollinger,0.8022,1.29936,10.3,15.450000000000001,1.5,0.55,tp,15.45,84.97,True,2022-04-11 07:30:00,2022-04-11 07:15:00,7951.659999999998,8036.629999999998
sell,high_vol,bollinger,1.0,1.30514,17.2,25.799999999999997,1.5,0.47,tp,25.8,121.26,True,2022-04-11 11:00:00,2022-04-11 10:45:00,8036.629999999998,8157.8899999999985
sell,high_vol,bollinger,1.0,1.30322,13.8,20.700000000000003,1.5,0.59,sl,-13.8,-81.42,False,2022-04-12 13:45:00,2022-04-12 13:30:00,8157.8899999999985,8076.469999999998
sell,high_vol,bollinger,1.0,1.30479,15.2,22.799999999999997,1.5,0.53,tp,22.8,120.84,True,2022-04-12 14:00:00,2022-04-12 13:45:00,8076.469999999998,8197.309999999998
buy,high_vol,bollinger,1.0,1.3018,17.9,26.849999999999998,1.5,0.46,sl,-17.9,-82.34,False,2022-04-12 17:45:00,2022-04-12 17:30:00,8197.309999999998,8114.9699999999975
buy,high_vol,bollinger,0.9996,1.29827,13.0,19.5,1.5,0.62,tp,19.5,120.9,True,2022-04-13 08:00:00,2022-04-13 07:45:00,8114.9699999999975,8235.869999999997
sell,high_vol,bollinger,0.9994,1.30188,13.7,20.549999999999997,1.5,0.6,tp,20.55,123.3,True,2022-04-13 12:30:00,2022-04-13 12:15:00,8235.869999999997,8359.169999999996
buy,high_vol,bollinger,0.9998,1.31252,14.6,21.9,1.5,0.57,sl,-14.6,-83.22,False,2022-04-14 11:30:00,2022-04-14 11:15:00,8359.169999999996,8275.949999999997
sell,high_vol,bollinger,0.9997,1.31442,14.4,21.6,1.5,0.57,tp,21.6,123.12,True,2022-04-14 12:45:00,2022-04-14 12:30:00,8275.949999999997,8399.069999999998
buy,high_vol,bollinger,1.0,1.31171,16.5,24.75,1.5,0.51,sl,-16.5,-84.15,False,2022-04-14 13:00:00,2022-04-14 12:45:00,8399.069999999998,8314.919999999998
buy,high_vol,bollinger,1.0,1.30675,11.6,17.4,1.5,0.72,sl,-11.6,-83.52,False,2022-04-15 00:45:00,2022-04-15 00:30:00,8314.919999999998,8231.399999999998
buy,high_vol,bollinger,1.0,1.30631,13.6,20.4,1.5,0.61,sl,-13.6,-82.96,False,2022-04-15 01:00:00,2022-04-15 00:45:00,8231.399999999998,8148.439999999998
sell,high_vol,bollinger,1.0,1.30714,17.0,25.5,1.5,0.48,tp,25.5,122.4,True,2022-04-15 09:00:00,2022-04-15 08:45:00,8148.439999999998,8270.839999999998
buy,high_vol,bollinger,0.9376,1.30627,10.1,15.149999999999999,1.5,0.75,sl,-10.1,-75.75,False,2022-04-15 12:15:00,2022-04-15 12:00:00,8270.839999999998,8195.089999999998
buy,high_vol,bollinger,0.9908,1.30593,10.5,15.75,1.5,0.77,sl,-10.5,-80.85,False,2022-04-15 12:30:00,2022-04-15 12:15:00,8195.089999999998,8114.239999999998
buy,high_vol,bollinger,0.9972,1.30086,12.7,19.049999999999997,1.5,0.64,sl,-12.7,-81.28,False,2022-04-18 17:15:00,2022-04-18 17:00:00,8114.239999999998,8032.959999999998
sell,high_vol,bollinger,1.0,1.30289,12.3,18.450000000000003,1.5,0.65,sl,-12.3,-79.95,False,2022-04-19 09:30:00,2022-04-19 09:15:00,8032.959999999998,7953.009999999998
buy,high_vol,bollinger,1.0,1.29875,18.9,28.349999999999998,1.5,0.42,tp,28.35,119.07,True,2022-04-19 14:15:00,2022-04-19 14:00:00,7953.009999999998,8072.079999999998
buy,high_vol,bollinger,0.9792,1.29975,13.2,19.799999999999997,1.5,0.59,tp,19.8,116.82,True,2022-04-19 19:15:00,2022-04-19 19:00:00,8072.079999999998,8188.899999999998
sell,low_vol,ema_flipped,1.0,1.30204,7.3,10.95,1.5,1.12,sl,-7.3,-81.76,False,2022-04-20 02:15:00,2022-04-20 02:00:00,8188.899999999998,8107.139999999998
sell,high_vol,bollinger,1.0,1.30657,14.9,22.35,1.5,0.54,tp,22.35,120.69,True,2022-04-20 19:15:00,2022-04-20 19:00:00,8107.139999999998,8227.829999999998
sell,high_vol,bollinger,0.9912,1.30765,11.0,16.5,1.5,0.74,tp,16.5,122.1,True,2022-04-21 07:45:00,2022-04-21 07:30:00,8227.829999999998,8349.929999999998
sell,high_vol,bollinger,1.0,1.30843,15.8,23.700000000000003,1.5,0.53,tp,23.7,125.61,True,2022-04-21 11:30:00,2022-04-21 11:15:00,8349.929999999998,8475.539999999999
buy,high_vol,bollinger,1.0,1.30268,19.3,28.950000000000003,1.5,0.44,sl,-19.3,-84.92,False,2022-04-21 19:15:00,2022-04-21 19:00:00,8475.539999999999,8390.619999999999
buy,high_vol,bollinger,0.9994,1.30075,13.1,19.65,1.5,0.64,sl,-13.1,-83.84,False,2022-04-22 07:30:00,2022-04-22 07:15:00,8390.619999999999,8306.779999999999
buy,high_vol,bollinger,1.0,1.29788,15.6,23.4,1.5,0.53,sl,-15.6,-82.68,False,2022-04-22 07:45:00,2022-04-22 07:30:00,8306.779999999999,8224.099999999999
buy,high_vol,bollinger,1.0,1.2843,23.9,35.849999999999994,1.5,0.34,sl,-23.9,-81.26,False,2022-04-22 16:00:00,2022-04-22 15:45:00,8224.099999999999,8142.839999999998
buy,high_vol,bollinger,1.0,1.28248,13.0,19.5,1.5,0.63,sl,-13.0,-81.9,False,2022-04-22 20:00:00,2022-04-22 19:45:00,8142.839999999998,8060.939999999999
