direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.27748,12.3,18.450000000000003,1.5,0.66,sl,-12.3,-81.18,False,2022-04-25 07:15:00,2022-04-25 07:00:00,8060.939999999999,7979.759999999998
buy,high_vol,bollinger,1.0,1.27565,14.2,21.299999999999997,1.5,0.56,sl,-14.2,-79.52,False,2022-04-25 07:30:00,2022-04-25 07:15:00,7979.759999999998,7900.239999999998
buy,high_vol,bollinger,1.0,1.27138,21.4,32.099999999999994,1.5,0.37,tp,32.1,118.77,True,2022-04-25 16:00:00,2022-04-25 15:45:00,7900.239999999998,8019.009999999998
buy,high_vol,bollinger,1.0,1.27202,12.1,18.15,1.5,0.66,tp,18.15,119.79,True,2022-04-25 22:30:00,2022-04-25 22:15:00,8019.009999999998,8138.799999999998
buy,high_vol,bollinger,0.9999,1.27338,10.1,15.149999999999999,1.5,0.81,tp,15.15,122.71,True,2022-04-26 01:15:00,2022-04-26 01:00:00,8138.799999999998,8261.509999999998
buy,high_vol,bollinger,1.0,1.27,19.9,29.849999999999998,1.5,0.42,sl,-19.9,-83.58,False,2022-04-26 12:30:00,2022-04-26 12:15:00,8261.509999999998,8177.9299999999985
buy,high_vol,bollinger,1.0,1.26893,19.9,29.849999999999998,1.5,0.41,sl,-19.9,-81.59,False,2022-04-26 12:45:00,2022-04-26 12:30:00,8177.9299999999985,8096.339999999998
buy,high_vol,bollinger,1.0,1.26695,21.3,31.950000000000003,1.5,0.38,sl,-21.3,-80.94,False,2022-04-26 15:15:00,2022-04-26 15:00:00,8096.339999999998,8015.399999999999
buy,high_vol,bollinger,1.0,1.26609,21.8,32.7,1.5,0.37,sl,-21.8,-80.66,False,2022-04-26 15:30:00,2022-04-26 15:15:00,8015.399999999999,7934.739999999999
buy,high_vol,bollinger,1.0,1.26277,24.1,36.150000000000006,1.5,0.33,sl,-24.1,-79.53,False,2022-04-26 15:45:00,2022-04-26 15:30:00,7934.739999999999,7855.209999999999
buy,high_vol,bollinger,0.9291,1.25722,11.8,17.700000000000003,1.5,0.6,sl,-11.8,-70.8,False,2022-04-26 21:45:00,2022-04-26 21:30:00,7855.209999999999,7784.409999999999
buy,high_vol,bollinger,1.0,1.25646,14.0,21.0,1.5,0.56,sl,-14.0,-78.4,False,2022-04-27 08:15:00,2022-04-27 08:00:00,7784.409999999999,7706.009999999999
buy,high_vol,bollinger,1.0,1.25427,16.2,24.299999999999997,1.5,0.48,tp,24.3,116.64,True,2022-04-27 08:30:00,2022-04-27 08:15:00,7706.009999999999,7822.65
buy,high_vol,bollinger,1.0,1.25666,27.2,40.8,1.5,0.29,sl,-27.2,-78.88,False,2022-04-27 13:00:00,2022-04-27 12:45:00,7822.65,7743.7699999999995
buy,high_vol,bollinger,1.0,1.25333,25.3,37.95,1.5,0.31,tp,37.95,117.64,True,2022-04-27 13:45:00,2022-04-27 13:30:00,7743.7699999999995,7861.41
buy,high_vol,bollinger,1.0,1.25446,17.7,26.549999999999997,1.5,0.44,sl,-17.7,-77.88,False,2022-04-27 19:30:00,2022-04-27 19:15:00,7861.41,7783.53
buy,high_vol,bollinger,1.0,1.25201,15.5,23.25,1.5,0.5,sl,-15.5,-77.5,False,2022-04-28 04:30:00,2022-04-28 04:15:00,7783.53,7706.03
buy,high_vol,bollinger,0.9955,1.24479,12.8,19.200000000000003,1.5,0.6,tp,19.2,115.2,True,2022-04-28 22:15:00,2022-04-28 22:00:00,7706.03,7821.23
sell,high_vol,bollinger,0.9042,1.24808,10.2,15.299999999999999,1.5,0.66,sl,-10.2,-67.32,False,2022-04-29 01:15:00,2022-04-29 01:00:00,7821.23,7753.91
sell,high_vol,bollinger,0.8612,1.24844,10.0,15.0,1.5,0.62,sl,-10.0,-62.0,False,2022-04-29 01:30:00,2022-04-29 01:15:00,7753.91,7691.91
sell,high_vol,bollinger,0.9994,1.25074,13.0,19.5,1.5,0.59,sl,-13.0,-76.7,False,2022-04-29 06:15:00,2022-04-29 06:00:00,7691.91,7615.21
sell,high_vol,bollinger,1.0,1.25587,16.4,24.599999999999998,1.5,0.46,sl,-16.4,-75.44,False,2022-04-29 08:45:00,2022-04-29 08:30:00,7615.21,7539.77
sell,high_vol,bollinger,1.0,1.25754,21.1,31.650000000000002,1.5,0.36,tp,31.65,113.94,True,2022-04-29 11:45:00,2022-04-29 11:30:00,7539.77,7653.71
sell,high_vol,bollinger,1.0,1.25715,29.1,43.650000000000006,1.5,0.26,sl,-29.1,-75.66,False,2022-04-29 16:15:00,2022-04-29 16:00:00,7653.71,7578.05
sell,high_vol,bollinger,1.0,1.25991,25.3,37.95,1.5,0.3,tp,37.95,113.85,True,2022-04-29 18:30:00,2022-04-29 18:15:00,7578.05,7691.900000000001
sell,high_vol,bollinger,1.0,1.25958,12.8,19.200000000000003,1.5,0.6,tp,19.2,115.2,True,2022-05-02 01:15:00,2022-05-02 01:00:00,7691.900000000001,7807.1
buy,high_vol,bollinger,1.0,1.25122,20.1,30.150000000000002,1.5,0.39,sl,-20.1,-78.39,False,2022-05-02 15:15:00,2022-05-02 15:00:00,7807.1,7728.71
buy,high_vol,bollinger,1.0,1.24983,22.5,33.75,1.5,0.34,sl,-22.5,-76.5,False,2022-05-02 18:00:00,2022-05-02 17:45:00,7728.71,7652.21
sell,high_vol,bollinger,1.0,1.25354,18.9,28.349999999999998,1.5,0.4,sl,-18.9,-75.6,False,2022-05-03 08:30:00,2022-05-03 08:15:00,7652.21,7576.61
buy,high_vol,bollinger,1.0,1.24952,19.2,28.799999999999997,1.5,0.39,tp,28.8,112.32,True,2022-05-03 12:00:00,2022-05-03 11:45:00,7576.61,7688.929999999999
sell,high_vol,bollinger,1.0,1.25456,20.2,30.299999999999997,1.5,0.38,sl,-20.2,-76.76,False,2022-05-03 13:15:00,2022-05-03 13:00:00,7688.929999999999,7612.169999999999
sell,high_vol,bollinger,1.0,1.25322,14.7,22.049999999999997,1.5,0.52,tp,22.05,114.66,True,2022-05-04 13:45:00,2022-05-04 13:30:00,7612.169999999999,7726.829999999999
sell,high_vol,bollinger,1.0,1.25071,19.5,29.25,1.5,0.4,sl,-19.5,-78.0,False,2022-05-04 19:15:00,2022-05-04 19:00:00,7726.829999999999,7648.829999999999
sell,high_vol,bollinger,1.0,1.25434,28.6,42.900000000000006,1.5,0.27,sl,-28.6,-77.22,False,2022-05-04 19:45:00,2022-05-04 19:30:00,7648.829999999999,7571.609999999999
sell,high_vol,bollinger,1.0,1.25733,33.4,50.099999999999994,1.5,0.23,sl,-33.4,-76.82,False,2022-05-04 20:00:00,2022-05-04 19:45:00,7571.609999999999,7494.789999999999
buy,high_vol,bollinger,1.0,1.26126,20.6,30.900000000000002,1.5,0.36,sl,-20.6,-74.16,False,2022-05-04 23:45:00,2022-05-04 23:30:00,7494.789999999999,7420.629999999999
sell,high_vol,bollinger,0.9996,1.26252,15.0,22.5,1.5,0.49,tp,22.5,110.25,True,2022-05-05 02:30:00,2022-05-05 02:15:00,7420.629999999999,7530.879999999999
buy,high_vol,bollinger,1.0,1.25197,20.8,31.200000000000003,1.5,0.36,tp,31.2,112.32,True,2022-05-05 08:30:00,2022-05-05 08:15:00,7530.879999999999,7643.199999999999
buy,high_vol,bollinger,1.0,1.24585,30.9,46.349999999999994,1.5,0.25,sl,-30.9,-77.25,False,2022-05-05 12:15:00,2022-05-05 12:00:00,7643.199999999999,7565.949999999999
buy,high_vol,bollinger,1.0,1.24296,34.1,51.150000000000006,1.5,0.22,sl,-34.1,-75.02,False,2022-05-05 12:30:00,2022-05-05 12:15:00,7565.949999999999,7490.9299999999985
buy,high_vol,bollinger,1.0,1.23396,34.7,52.050000000000004,1.5,0.22,sl,-34.7,-76.34,False,2022-05-05 16:30:00,2022-05-05 16:15:00,7490.9299999999985,7414.589999999998
buy,high_vol,bollinger,1.0,1.23469,16.9,25.349999999999998,1.5,0.44,tp,25.35,111.54,True,2022-05-06 02:30:00,2022-05-06 02:15:00,7414.589999999998,7526.129999999998
buy,high_vol,bollinger,1.0,1.22788,17.7,26.549999999999997,1.5,0.43,tp,26.55,114.17,True,2022-05-06 08:00:00,2022-05-06 07:45:00,7526.129999999998,7640.299999999998
sell,high_vol,bollinger,1.0,1.23688,30.7,46.05,1.5,0.25,tp,46.05,115.12,True,2022-05-06 11:45:00,2022-05-06 11:30:00,7640.299999999998,7755.419999999998
buy,high_vol,bollinger,1.0,1.23042,31.5,47.25,1.5,0.25,tp,47.25,118.13,True,2022-05-06 14:45:00,2022-05-06 14:30:00,7755.419999999998,7873.549999999998
buy,high_vol,bollinger,1.0,1.2335,23.6,35.400000000000006,1.5,0.33,sl,-23.6,-77.88,False,2022-05-06 19:00:00,2022-05-06 18:45:00,7873.549999999998,7795.669999999998
sell,high_vol,bollinger,1.0,1.23063,23.2,34.8,1.5,0.34,tp,34.8,118.32,True,2022-05-09 09:30:00,2022-05-09 09:15:00,7795.669999999998,7913.989999999998
sell,high_vol,bollinger,1.0,1.23157,28.3,42.45,1.5,0.28,sl,-28.3,-79.24,False,2022-05-09 11:00:00,2022-05-09 10:45:00,7913.989999999998,7834.749999999998
sell,high_vol,bollinger,1.0,1.23873,27.1,40.650000000000006,1.5,0.29,tp,40.65,117.88,True,2022-05-09 13:15:00,2022-05-09 13:00:00,7834.749999999998,7952.629999999998
sell,high_vol,bollinger,1.0,1.2353,28.0,42.0,1.5,0.28,sl,-28.0,-78.4,False,2022-05-09 17:15:00,2022-05-09 17:00:00,7952.629999999998,7874.229999999999
sell,high_vol,bollinger,1.0,1.23743,29.1,43.650000000000006,1.5,0.27,tp,43.65,117.85,True,2022-05-09 17:30:00,2022-05-09 17:15:00,7874.229999999999,7992.079999999999
buy,high_vol,bollinger,0.8891,1.23463,14.0,21.0,1.5,0.48,sl,-14.0,-67.2,False,2022-05-10 08:00:00,2022-05-10 07:45:00,7992.079999999999,7924.879999999999
buy,high_vol,bollinger,0.9997,1.23299,15.7,23.549999999999997,1.5,0.5,sl,-15.7,-78.5,False,2022-05-10 08:15:00,2022-05-10 08:00:00,7924.879999999999,7846.379999999999
buy,high_vol,bollinger,1.0,1.22994,25.1,37.650000000000006,1.5,0.31,timeout,19.4,60.14,True,2022-05-10 16:15:00,2022-05-10 16:00:00,7846.379999999999,7906.5199999999995
sell,low_vol,ema_flipped,1.0,1.23265,11.3,16.950000000000003,1.5,0.7,sl,-11.3,-79.1,False,2022-05-11 05:15:00,2022-05-11 05:00:00,7906.5199999999995,7827.419999999999
sell,high_vol,bollinger,0.9997,1.2372,18.6,27.900000000000002,1.5,0.42,tp,27.9,117.18,True,2022-05-11 10:00:00,2022-05-11 09:45:00,7827.419999999999,7944.599999999999
sell,high_vol,bollinger,1.0,1.23869,20.0,30.0,1.5,0.4,tp,30.0,120.0,True,2022-05-11 10:15:00,2022-05-11 10:00:00,7944.599999999999,8064.599999999999
buy,high_vol,bollinger,1.0,1.23009,28.0,42.0,1.5,0.29,tp,42.0,121.8,True,2022-05-11 13:45:00,2022-05-11 13:30:00,8064.599999999999,8186.4
buy,high_vol,bollinger,1.0,1.22886,29.9,44.849999999999994,1.5,0.27,tp,44.85,121.1,True,2022-05-11 14:00:00,2022-05-11 13:45:00,8186.4,8307.5
buy,high_vol,bollinger,1.0,1.22439,20.9,31.349999999999998,1.5,0.4,sl,-20.9,-83.6,False,2022-05-11 20:45:00,2022-05-11 20:30:00,8307.5,8223.9
buy,high_vol,bollinger,1.0,1.21803,25.6,38.400000000000006,1.5,0.32,tp,38.4,122.88,True,2022-05-12 10:00:00,2022-05-12 09:45:00,8223.9,8346.779999999999
sell,high_vol,bollinger,1.0,1.22367,26.8,40.2,1.5,0.31,tp,40.2,124.62,True,2022-05-12 13:45:00,2022-05-12 13:30:00,8346.779999999999,8471.4
buy,high_vol,bollinger,1.0,1.21884,21.6,32.400000000000006,1.5,0.39,sl,-21.6,-84.24,False,2022-05-13 10:30:00,2022-05-13 10:15:00,8471.4,8387.16
buy,high_vol,bollinger,1.0,1.21652,20.1,30.150000000000002,1.5,0.42,tp,30.15,126.63,True,2022-05-13 14:30:00,2022-05-13 14:15:00,8387.16,8513.789999999999
buy,high_vol,bollinger,0.9124,1.22279,17.0,25.5,1.5,0.44,tp,25.5,112.2,True,2022-05-13 19:00:00,2022-05-13 18:45:00,8513.789999999999,8625.99
sell,high_vol,bollinger,0.9999,1.22488,20.9,31.349999999999998,1.5,0.41,sl,-20.9,-85.69,False,2022-05-16 11:30:00,2022-05-16 11:15:00,8625.99,8540.3
sell,high_vol,bollinger,1.0,1.22649,19.6,29.400000000000002,1.5,0.44,sl,-19.6,-86.24,False,2022-05-16 12:00:00,2022-05-16 11:45:00,8540.3,8454.06
buy,high_vol,bollinger,0.995,1.22409,18.1,27.150000000000002,1.5,0.46,tp,27.15,124.89,True,2022-05-16 15:00:00,2022-05-16 14:45:00,8454.06,8578.949999999999
sell,high_vol,bollinger,1.0,1.22664,20.8,31.200000000000003,1.5,0.41,sl,-20.8,-85.28,False,2022-05-16 15:15:00,2022-05-16 15:00:00,8578.949999999999,8493.669999999998
sell,high_vol,bollinger,1.0,1.23812,15.7,23.549999999999997,1.5,0.54,sl,-15.7,-84.78,False,2022-05-17 07:45:00,2022-05-17 07:30:00,8493.669999999998,8408.889999999998
sell,high_vol,bollinger,1.0,1.24939,28.3,42.45,1.5,0.3,tp,42.45,127.35,True,2022-05-17 12:45:00,2022-05-17 12:30:00,8408.889999999998,8536.239999999998
buy,high_vol,bollinger,0.9855,1.24452,17.0,25.5,1.5,0.49,sl,-17.0,-83.3,False,2022-05-18 07:45:00,2022-05-18 07:30:00,8536.239999999998,8452.939999999999
sell,high_vol,bollinger,1.0,1.24566,25.7,38.55,1.5,0.33,sl,-25.7,-84.81,False,2022-05-19 14:30:00,2022-05-19 14:15:00,8452.939999999999,8368.13
sell,high_vol,bollinger,1.0,1.24746,26.2,39.3,1.5,0.32,sl,-26.2,-83.84,False,2022-05-19 14:45:00,2022-05-19 14:30:00,8368.13,8284.289999999999
sell,high_vol,bollinger,1.0,1.25881,24.8,37.2,1.5,0.33,tp,37.2,122.76,True,2022-05-23 10:15:00,2022-05-23 10:00:00,8284.289999999999,8407.05
sell,high_vol,bollinger,1.0,1.25986,22.1,33.150000000000006,1.5,0.38,tp,33.15,125.97,True,2022-05-23 12:15:00,2022-05-23 12:00:00,8407.05,8533.019999999999
buy,high_vol,bollinger,1.0,1.24849,26.9,40.349999999999994,1.5,0.32,tp,40.35,129.12,True,2022-05-24 09:45:00,2022-05-24 09:30:00,8533.019999999999,8662.14
buy,high_vol,bollinger,1.0,1.24795,22.8,34.2,1.5,0.38,tp,34.2,129.96,True,2022-05-24 13:30:00,2022-05-24 13:15:00,8662.14,8792.099999999999
sell,high_vol,bollinger,1.0,1.25413,25.8,38.7,1.5,0.34,timeout,4.8,16.32,True,2022-05-24 17:00:00,2022-05-24 16:45:00,8792.099999999999,8808.419999999998
sell,high_vol,bollinger,1.0,1.25497,26.3,39.45,1.5,0.33,timeout,13.2,43.56,True,2022-05-24 17:15:00,2022-05-24 17:00:00,8808.419999999998,8851.979999999998
buy,high_vol,bollinger,0.6608,1.25187,18.6,27.900000000000002,1.5,0.25,tp,27.9,69.75,True,2022-05-24 19:30:00,2022-05-24 19:15:00,8851.979999999998,8921.729999999998
sell,low_vol,ema_flipped,1.0,1.25408,7.3,10.95,1.5,1.22,tp,10.95,133.59,True,2022-05-25 01:00:00,2022-05-25 00:45:00,8921.729999999998,9055.319999999998
buy,low_vol,ema_flipped,1.0,1.25325,8.7,13.049999999999999,1.5,1.04,sl,-8.7,-90.48,False,2022-05-25 01:15:00,2022-05-25 01:00:00,9055.319999999998,8964.839999999998
sell,low_vol,ema_flipped,0.9999,1.25512,13.0,19.5,1.5,0.69,tp,19.5,134.55,True,2022-05-25 08:00:00,2022-05-25 07:45:00,8964.839999999998,9099.389999999998
sell,high_vol,bollinger,0.9165,1.25168,22.7,34.05,1.5,0.35,sl,-22.7,-79.45,False,2022-05-25 14:30:00,2022-05-25 14:15:00,9099.389999999998,9019.939999999997
sell,high_vol,bollinger,1.0,1.25618,21.5,32.25,1.5,0.42,sl,-21.5,-90.3,False,2022-05-25 19:15:00,2022-05-25 19:00:00,9019.939999999997,8929.639999999998
buy,high_vol,bollinger,1.0,1.2573,25.7,38.55,1.5,0.35,tp,38.55,134.92,True,2022-05-26 13:15:00,2022-05-26 13:00:00,8929.639999999998,9064.559999999998
sell,high_vol,bollinger,1.0,1.26568,13.1,19.65,1.5,0.69,tp,19.65,135.58,True,2022-05-27 03:00:00,2022-05-27 02:45:00,9064.559999999998,9200.139999999998
buy,high_vol,bollinger,0.9078,1.26109,18.7,28.049999999999997,1.5,0.43,sl,-18.7,-80.41,False,2022-05-27 10:15:00,2022-05-27 10:00:00,9200.139999999998,9119.729999999998
buy,high_vol,bollinger,0.8368,1.25993,18.7,28.049999999999997,1.5,0.37,tp,28.05,103.78,True,2022-05-27 10:45:00,2022-05-27 10:30:00,9119.729999999998,9223.509999999998
buy,low_vol,ema_flipped,1.0,1.26131,8.7,13.049999999999999,1.5,1.06,tp,13.05,138.33,True,2022-05-31 02:00:00,2022-05-31 01:45:00,9223.509999999998,9361.839999999998
buy,high_vol,bollinger,0.9592,1.25621,19.2,28.799999999999997,1.5,0.46,sl,-19.2,-88.32,False,2022-06-01 14:30:00,2022-06-01 14:15:00,9361.839999999998,9273.519999999999
buy,high_vol,bollinger,0.9967,1.25454,20.7,31.049999999999997,1.5,0.45,sl,-20.7,-93.15,False,2022-06-01 14:45:00,2022-06-01 14:30:00,9273.519999999999,9180.369999999999
buy,high_vol,bollinger,1.0,1.25077,24.2,36.3,1.5,0.38,sl,-24.2,-91.96,False,2022-06-01 15:15:00,2022-06-01 15:00:00,9180.369999999999,9088.41
sell,low_vol,ema_flipped,0.9999,1.25413,16.4,24.599999999999998,1.5,0.55,timeout,-9.9,-54.45,False,2022-06-02 10:30:00,2022-06-02 10:15:00,9088.41,9033.96
buy,high_vol,bollinger,0.9999,1.25674,13.6,20.4,1.5,0.66,tp,20.4,134.64,True,2022-06-02 20:00:00,2022-06-02 19:45:00,9033.96,9168.599999999999
buy,high_vol,bollinger,1.0,1.25229,15.1,22.65,1.5,0.61,tp,22.65,138.16,True,2022-06-03 13:45:00,2022-06-03 13:30:00,9168.599999999999,9306.759999999998
sell,high_vol,bollinger,0.9987,1.25274,12.5,18.75,1.5,0.74,sl,-12.5,-92.5,False,2022-06-06 07:45:00,2022-06-06 07:30:00,9306.759999999998,9214.259999999998
sell,high_vol,bollinger,0.7932,1.25345,13.3,19.950000000000003,1.5,0.49,sl,-13.3,-65.17,False,2022-06-06 08:00:00,2022-06-06 07:45:00,9214.259999999998,9149.089999999998
buy,high_vol,bollinger,0.9999,1.25264,19.4,29.099999999999998,1.5,0.47,sl,-19.4,-91.18,False,2022-06-06 16:30:00,2022-06-06 16:15:00,9149.089999999998,9057.909999999998
buy,low_vol,ema_flipped,1.0,1.2531,7.2,10.8,1.5,1.26,sl,-7.2,-90.72,False,2022-06-06 23:15:00,2022-06-06 23:00:00,9057.909999999998,8967.189999999999
buy,high_vol,bollinger,0.9999,1.24685,16.2,24.299999999999997,1.5,0.55,sl,-16.2,-89.1,False,2022-06-07 06:30:00,2022-06-07 06:15:00,8967.189999999999,8878.089999999998
sell,high_vol,bollinger,1.0,1.25238,30.3,45.45,1.5,0.29,sl,-30.3,-87.87,False,2022-06-07 09:15:00,2022-06-07 09:00:00,8878.089999999998,8790.219999999998
sell,high_vol,bollinger,1.0,1.25935,25.1,37.650000000000006,1.5,0.35,tp,37.65,131.78,True,2022-06-07 17:15:00,2022-06-07 17:00:00,8790.219999999998,8921.999999999998
buy,high_vol,bollinger,0.8582,1.25238,18.2,27.299999999999997,1.5,0.39,tp,27.3,106.47,True,2022-06-08 09:45:00,2022-06-08 09:30:00,8921.999999999998,9028.469999999998
sell,high_vol,bollinger,0.9986,1.25497,19.7,29.549999999999997,1.5,0.46,timeout,-8.1,-37.26,False,2022-06-08 12:15:00,2022-06-08 12:00:00,9028.469999999998,8991.209999999997
buy,high_vol,bollinger,0.9459,1.25275,17.2,25.799999999999997,1.5,0.48,tp,25.8,123.84,True,2022-06-09 13:45:00,2022-06-09 13:30:00,8991.209999999997,9115.049999999997
buy,high_vol,bollinger,1.0,1.24557,19.6,29.400000000000002,1.5,0.47,sl,-19.6,-92.12,False,2022-06-10 11:00:00,2022-06-10 10:45:00,9115.049999999997,9022.929999999997
buy,high_vol,bollinger,1.0,1.23839,27.0,40.5,1.5,0.33,sl,-27.0,-89.1,False,2022-06-10 14:00:00,2022-06-10 13:45:00,9022.929999999997,8933.829999999996
buy,high_vol,bollinger,1.0,1.22573,15.4,23.1,1.5,0.58,sl,-15.4,-89.32,False,2022-06-13 07:15:00,2022-06-13 07:00:00,8933.829999999996,8844.509999999997
buy,high_vol,bollinger,1.0,1.2186,22.1,33.150000000000006,1.5,0.4,sl,-22.1,-88.4,False,2022-06-13 12:15:00,2022-06-13 12:00:00,8844.509999999997,8756.109999999997
buy,high_vol,bollinger,1.0,1.21748,22.1,33.150000000000006,1.5,0.4,tp,33.15,132.6,True,2022-06-13 12:30:00,2022-06-13 12:15:00,8756.109999999997,8888.709999999997
buy,high_vol,bollinger,1.0,1.21459,32.8,49.199999999999996,1.5,0.27,tp,49.2,132.84,True,2022-06-13 15:30:00,2022-06-13 15:15:00,8888.709999999997,9021.549999999997
buy,high_vol,bollinger,1.0,1.21415,22.3,33.45,1.5,0.4,sl,-22.3,-89.2,False,2022-06-13 20:00:00,2022-06-13 19:45:00,9021.549999999997,8932.349999999997
buy,high_vol,bollinger,1.0,1.2121,25.0,37.5,1.5,0.36,tp,37.5,135.0,True,2022-06-13 20:30:00,2022-06-13 20:15:00,8932.349999999997,9067.349999999997
sell,high_vol,bollinger,0.9941,1.21415,11.9,17.85,1.5,0.76,sl,-11.9,-90.44,False,2022-06-14 01:00:00,2022-06-14 00:45:00,9067.349999999997,8976.909999999996
sell,high_vol,bollinger,0.997,1.21466,13.3,19.950000000000003,1.5,0.67,sl,-13.3,-89.11,False,2022-06-14 01:15:00,2022-06-14 01:00:00,8976.909999999996,8887.799999999996
sell,high_vol,bollinger,0.9596,1.21547,14.5,21.75,1.5,0.58,sl,-14.5,-84.1,False,2022-06-14 01:30:00,2022-06-14 01:15:00,8887.799999999996,8803.699999999995
buy,high_vol,bollinger,1.0,1.20131,33.7,50.550000000000004,1.5,0.26,sl,-33.7,-87.62,False,2022-06-14 15:15:00,2022-06-14 15:00:00,8803.699999999995,8716.079999999994
sell,high_vol,bollinger,1.0,1.20281,18.3,27.450000000000003,1.5,0.48,sl,-18.3,-87.84,False,2022-06-15 07:30:00,2022-06-15 07:15:00,8716.079999999994,8628.239999999994
sell,high_vol,bollinger,1.0,1.20591,28.1,42.150000000000006,1.5,0.31,sl,-28.1,-87.11,False,2022-06-15 09:15:00,2022-06-15 09:00:00,8628.239999999994,8541.129999999994
sell,high_vol,bollinger,1.0,1.2088,30.3,45.45,1.5,0.28,sl,-30.3,-84.84,False,2022-06-15 09:45:00,2022-06-15 09:30:00,8541.129999999994,8456.289999999994
sell,high_vol,bollinger,1.0,1.21115,30.1,45.150000000000006,1.5,0.28,tp,45.15,126.42,True,2022-06-15 12:15:00,2022-06-15 12:00:00,8456.289999999994,8582.709999999994
sell,high_vol,bollinger,1.0,1.21202,29.1,43.650000000000006,1.5,0.29,tp,43.65,126.58,True,2022-06-15 12:30:00,2022-06-15 12:15:00,8582.709999999994,8709.289999999994
sell,high_vol,bollinger,1.0,1.20838,21.8,32.7,1.5,0.4,sl,-21.8,-87.2,False,2022-06-15 18:30:00,2022-06-15 18:15:00,8709.289999999994,8622.089999999993
sell,high_vol,bollinger,1.0,1.20908,21.0,31.5,1.5,0.41,sl,-21.0,-86.1,False,2022-06-15 18:45:00,2022-06-15 18:30:00,8622.089999999993,8535.989999999993
sell,high_vol,bollinger,1.0,1.21533,43.0,64.5,1.5,0.2,sl,-43.0,-86.0,False,2022-06-15 19:45:00,2022-06-15 19:30:00,8535.989999999993,8449.989999999993
buy,high_vol,bollinger,1.0,1.21623,19.4,29.099999999999998,1.5,0.44,sl,-19.4,-85.36,False,2022-06-15 23:45:00,2022-06-15 23:30:00,8449.989999999993,8364.629999999992
sell,high_vol,bollinger,1.0,1.21851,9.5,14.25,1.5,0.88,tp,14.25,125.4,True,2022-06-16 01:15:00,2022-06-16 01:00:00,8364.629999999992,8490.029999999992
buy,high_vol,bollinger,0.9994,1.21516,15.1,22.65,1.5,0.56,sl,-15.1,-84.56,False,2022-06-16 02:45:00,2022-06-16 02:30:00,8490.029999999992,8405.469999999992
buy,high_vol,bollinger,0.9904,1.21443,15.4,23.1,1.5,0.54,tp,23.1,124.74,True,2022-06-16 03:00:00,2022-06-16 02:45:00,8405.469999999992,8530.209999999992
buy,high_vol,bollinger,1.0,1.21229,16.8,25.200000000000003,1.5,0.51,sl,-16.8,-85.68,False,2022-06-16 07:45:00,2022-06-16 07:30:00,8530.209999999992,8444.529999999992
buy,high_vol,bollinger,1.0,1.20872,20.1,30.150000000000002,1.5,0.42,sl,-20.1,-84.42,False,2022-06-16 08:15:00,2022-06-16 08:00:00,8444.529999999992,8360.109999999991
buy,high_vol,bollinger,1.0,1.20664,22.3,33.45,1.5,0.37,tp,33.45,123.76,True,2022-06-16 08:30:00,2022-06-16 08:15:00,8360.109999999991,8483.869999999992
sell,high_vol,bollinger,1.0,1.21706,38.5,57.75,1.5,0.22,tp,57.75,127.05,True,2022-06-16 11:15:00,2022-06-16 11:00:00,8483.869999999992,8610.919999999991
buy,high_vol,bollinger,1.0,1.205,50.1,75.15,1.5,0.17,tp,75.15,127.75,True,2022-06-16 12:15:00,2022-06-16 12:00:00,8610.919999999991,8738.669999999991
sell,high_vol,bollinger,1.0,1.23036,51.9,77.85,1.5,0.17,sl,-51.9,-88.23,False,2022-06-16 16:15:00,2022-06-16 16:00:00,8738.669999999991,8650.439999999991
