direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.22637,38.3,57.449999999999996,1.5,0.23,sl,-38.3,-88.09,False,2022-06-17 13:00:00,2022-06-17 12:45:00,8650.439999999991,8562.349999999991
buy,high_vol,bollinger,0.9943,1.22266,19.7,29.549999999999997,1.5,0.43,tp,29.55,127.07,True,2022-06-20 09:00:00,2022-06-20 08:45:00,8562.349999999991,8689.419999999991
sell,high_vol,bollinger,0.7651,1.22451,21.0,31.5,1.5,0.27,sl,-21.0,-56.7,False,2022-06-20 10:00:00,2022-06-20 09:45:00,8689.419999999991,8632.71999999999
sell,high_vol,bollinger,0.7027,1.22566,21.7,32.55,1.5,0.23,sl,-21.7,-49.91,False,2022-06-20 10:15:00,2022-06-20 10:00:00,8632.71999999999,8582.80999999999
buy,high_vol,bollinger,1.0,1.22332,22.4,33.599999999999994,1.5,0.38,timeout,30.5,115.9,True,2022-06-20 14:15:00,2022-06-20 14:00:00,8582.80999999999,8698.70999999999
buy,high_vol,bollinger,0.9978,1.22642,23.6,35.400000000000006,1.5,0.37,sl,-23.6,-87.32,False,2022-06-21 12:15:00,2022-06-21 12:00:00,8698.70999999999,8611.38999999999
buy,low_vol,ema_flipped,1.0,1.22617,9.8,14.700000000000001,1.5,0.88,sl,-9.8,-86.24,False,2022-06-22 01:30:00,2022-06-22 01:15:00,8611.38999999999,8525.14999999999
buy,high_vol,bollinger,0.9931,1.22169,16.0,24.0,1.5,0.53,sl,-16.0,-84.8,False,2022-06-22 07:45:00,2022-06-22 07:30:00,8525.14999999999,8440.349999999991
buy,high_vol,bollinger,1.0,1.21834,20.7,31.049999999999997,1.5,0.41,tp,31.05,127.3,True,2022-06-22 08:15:00,2022-06-22 08:00:00,8440.349999999991,8567.64999999999
sell,high_vol,bollinger,0.9993,1.22633,25.0,37.5,1.5,0.34,sl,-25.0,-85.0,False,2022-06-22 14:15:00,2022-06-22 14:00:00,8567.64999999999,8482.64999999999
sell,high_vol,bollinger,1.0,1.22915,26.0,39.0,1.5,0.33,tp,39.0,128.7,True,2022-06-22 14:45:00,2022-06-22 14:30:00,8482.64999999999,8611.349999999991
sell,high_vol,bollinger,1.0,1.23079,30.2,45.3,1.5,0.29,tp,45.3,131.37,True,2022-06-22 15:45:00,2022-06-22 15:30:00,8611.349999999991,8742.719999999992
buy,low_vol,ema_flipped,1.0,1.22497,7.3,10.95,1.5,1.2,tp,10.95,131.4,True,2022-06-23 01:30:00,2022-06-23 01:15:00,8742.719999999992,8874.119999999992
buy,high_vol,bollinger,0.8481,1.22429,14.2,21.299999999999997,1.5,0.49,sl,-14.2,-69.58,False,2022-06-23 07:15:00,2022-06-23 07:00:00,8874.119999999992,8804.539999999992
buy,high_vol,bollinger,1.0,1.21997,18.2,27.299999999999997,1.5,0.48,sl,-18.2,-87.36,False,2022-06-23 08:30:00,2022-06-23 08:15:00,8804.539999999992,8717.179999999991
sell,high_vol,bollinger,1.0,1.22243,23.5,35.25,1.5,0.37,sl,-23.5,-86.95,False,2022-06-23 13:00:00,2022-06-23 12:45:00,8717.179999999991,8630.22999999999
sell,high_vol,bollinger,1.0,1.22512,22.7,34.05,1.5,0.38,sl,-22.7,-86.26,False,2022-06-23 13:30:00,2022-06-23 13:15:00,8630.22999999999,8543.96999999999
sell,high_vol,bollinger,1.0,1.22466,22.1,33.150000000000006,1.5,0.39,sl,-22.1,-86.19,False,2022-06-23 19:45:00,2022-06-23 19:30:00,8543.96999999999,8457.77999999999
sell,high_vol,bollinger,1.0,1.22511,20.7,31.049999999999997,1.5,0.41,sl,-20.7,-84.87,False,2022-06-23 20:00:00,2022-06-23 19:45:00,8457.77999999999,8372.909999999989
buy,high_vol,bollinger,1.0,1.22446,19.1,28.650000000000002,1.5,0.44,tp,28.65,126.06,True,2022-06-24 09:15:00,2022-06-24 09:00:00,8372.909999999989,8498.969999999988
sell,high_vol,bollinger,1.0,1.23016,26.7,40.05,1.5,0.32,tp,40.05,128.16,True,2022-06-24 15:15:00,2022-06-24 15:00:00,8498.969999999988,8627.129999999988
sell,high_vol,bollinger,1.0,1.23266,17.1,25.650000000000002,1.5,0.5,tp,25.65,128.25,True,2022-06-27 08:30:00,2022-06-27 08:15:00,8627.129999999988,8755.379999999988
buy,high_vol,bollinger,0.9998,1.22445,20.2,30.299999999999997,1.5,0.43,tp,30.3,130.29,True,2022-06-27 13:45:00,2022-06-27 13:30:00,8755.379999999988,8885.66999999999
buy,low_vol,ema_flipped,0.9998,1.22653,12.5,18.75,1.5,0.71,tp,18.75,133.13,True,2022-06-27 21:00:00,2022-06-27 20:45:00,8885.66999999999,9018.799999999988
buy,high_vol,bollinger,1.0,1.21887,24.1,36.150000000000006,1.5,0.37,timeout,-5.3,-19.61,False,2022-06-28 16:30:00,2022-06-28 16:15:00,9018.799999999988,8999.189999999988
buy,high_vol,bollinger,1.0,1.21559,23.1,34.650000000000006,1.5,0.39,sl,-23.1,-90.09,False,2022-06-29 11:00:00,2022-06-29 10:45:00,8999.189999999988,8909.099999999988
buy,high_vol,bollinger,1.0,1.21181,29.2,43.8,1.5,0.31,tp,43.8,135.78,True,2022-06-29 14:45:00,2022-06-29 14:30:00,8909.099999999988,9044.879999999988
buy,high_vol,bollinger,1.0,1.21093,28.7,43.05,1.5,0.32,tp,43.05,137.76,True,2022-06-29 15:00:00,2022-06-29 14:45:00,9044.879999999988,9182.639999999989
sell,high_vol,bollinger,1.0,1.21535,30.0,45.0,1.5,0.31,tp,45.0,139.5,True,2022-06-29 17:00:00,2022-06-29 16:45:00,9182.639999999989,9322.139999999989
sell,high_vol,bollinger,1.0,1.21428,23.3,34.95,1.5,0.4,sl,-23.3,-93.2,False,2022-06-30 14:15:00,2022-06-30 14:00:00,9322.139999999989,9228.939999999988
sell,high_vol,bollinger,0.9999,1.21559,24.5,36.75,1.5,0.38,sl,-24.5,-93.1,False,2022-06-30 14:30:00,2022-06-30 14:15:00,9228.939999999988,9135.839999999987
buy,low_vol,ema_flipped,0.9995,1.21349,11.5,17.25,1.5,0.79,sl,-11.5,-90.85,False,2022-07-01 04:15:00,2022-07-01 04:00:00,9135.839999999987,9044.989999999987
buy,high_vol,bollinger,1.0,1.20775,23.2,34.8,1.5,0.39,sl,-23.2,-90.48,False,2022-07-01 10:30:00,2022-07-01 10:15:00,9044.989999999987,8954.509999999987
sell,high_vol,bollinger,1.0,1.20284,29.8,44.7,1.5,0.3,sl,-29.8,-89.4,False,2022-07-01 16:30:00,2022-07-01 16:15:00,8954.509999999987,8865.109999999988
sell,high_vol,bollinger,1.0,1.20536,31.0,46.5,1.5,0.29,sl,-31.0,-89.9,False,2022-07-01 16:45:00,2022-07-01 16:30:00,8865.109999999988,8775.209999999988
sell,high_vol,bollinger,1.0,1.2082,20.9,31.349999999999998,1.5,0.42,sl,-20.9,-87.78,False,2022-07-01 19:30:00,2022-07-01 19:15:00,8775.209999999988,8687.429999999988
sell,high_vol,bollinger,1.0,1.21013,21.5,32.25,1.5,0.4,sl,-21.5,-86.0,False,2022-07-01 19:45:00,2022-07-01 19:30:00,8687.429999999988,8601.429999999988
sell,high_vol,bollinger,0.9319,1.21132,13.2,19.799999999999997,1.5,0.59,tp,19.8,116.82,True,2022-07-03 23:15:00,2022-07-03 23:00:00,8601.429999999988,8718.249999999987
sell,low_vol,ema_flipped,0.8787,1.21065,12.3,18.450000000000003,1.5,0.59,tp,18.45,108.86,True,2022-07-03 23:45:00,2022-07-03 23:30:00,8718.249999999987,8827.109999999988
buy,low_vol,ema_flipped,1.0,1.21035,11.2,16.799999999999997,1.5,0.79,tp,16.8,132.72,True,2022-07-04 19:30:00,2022-07-04 19:15:00,8827.109999999988,8959.829999999987
sell,low_vol,ema_flipped,1.0,1.21174,12.6,18.9,1.5,0.71,tp,18.9,134.19,True,2022-07-05 03:00:00,2022-07-05 02:45:00,8959.829999999987,9094.019999999988
buy,high_vol,bollinger,1.0,1.2081,17.5,26.25,1.5,0.52,sl,-17.5,-91.0,False,2022-07-05 08:15:00,2022-07-05 08:00:00,9094.019999999988,9003.019999999988
buy,high_vol,bollinger,0.9987,1.20738,19.0,28.5,1.5,0.47,sl,-19.0,-89.3,False,2022-07-05 08:30:00,2022-07-05 08:15:00,9003.019999999988,8913.719999999988
buy,high_vol,bollinger,1.0,1.20096,27.1,40.650000000000006,1.5,0.33,sl,-27.1,-89.43,False,2022-07-05 12:15:00,2022-07-05 12:00:00,8913.719999999988,8824.289999999988
buy,high_vol,bollinger,1.0,1.19163,28.8,43.2,1.5,0.31,tp,43.2,133.92,True,2022-07-05 16:00:00,2022-07-05 15:45:00,8824.289999999988,8958.209999999988
buy,high_vol,bollinger,1.0,1.19025,29.7,44.55,1.5,0.3,tp,44.55,133.65,True,2022-07-05 16:15:00,2022-07-05 16:00:00,8958.209999999988,9091.859999999988
sell,high_vol,bollinger,1.0,1.19846,22.8,34.2,1.5,0.4,tp,34.2,136.8,True,2022-07-06 08:30:00,2022-07-06 08:15:00,9091.859999999988,9228.659999999987
sell,high_vol,bollinger,1.0,1.19319,30.5,45.75,1.5,0.3,sl,-30.5,-91.5,False,2022-07-06 18:15:00,2022-07-06 18:00:00,9228.659999999987,9137.159999999987
sell,low_vol,ema_flipped,1.0,1.19454,13.3,19.950000000000003,1.5,0.69,sl,-13.3,-91.77,False,2022-07-07 05:15:00,2022-07-07 05:00:00,9137.159999999987,9045.389999999987
sell,high_vol,bollinger,1.0,1.19708,24.9,37.349999999999994,1.5,0.36,sl,-24.9,-89.64,False,2022-07-07 09:15:00,2022-07-07 09:00:00,9045.389999999987,8955.749999999987
sell,high_vol,bollinger,1.0,1.20053,27.4,41.099999999999994,1.5,0.33,sl,-27.4,-90.42,False,2022-07-07 15:00:00,2022-07-07 14:45:00,8955.749999999987,8865.329999999987
buy,high_vol,bollinger,1.0,1.19621,19.7,29.549999999999997,1.5,0.45,sl,-19.7,-88.65,False,2022-07-08 08:30:00,2022-07-08 08:15:00,8865.329999999987,8776.679999999988
buy,high_vol,bollinger,1.0,1.19292,22.6,33.900000000000006,1.5,0.39,tp,33.9,132.21,True,2022-07-08 08:45:00,2022-07-08 08:30:00,8776.679999999988,8908.889999999987
sell,high_vol,bollinger,1.0,1.19748,32.7,49.050000000000004,1.5,0.27,sl,-32.7,-88.29,False,2022-07-08 11:15:00,2022-07-08 11:00:00,8908.889999999987,8820.599999999986
sell,high_vol,bollinger,1.0,1.1989,33.5,50.25,1.5,0.26,sl,-33.5,-87.1,False,2022-07-08 11:30:00,2022-07-08 11:15:00,8820.599999999986,8733.499999999985
buy,low_vol,ema_flipped,1.0,1.19854,13.4,20.1,1.5,0.65,sl,-13.4,-87.1,False,2022-07-11 03:15:00,2022-07-11 03:00:00,8733.499999999985,8646.399999999985
buy,high_vol,bollinger,1.0,1.1945,22.7,34.05,1.5,0.38,sl,-22.7,-86.26,False,2022-07-11 10:45:00,2022-07-11 10:30:00,8646.399999999985,8560.139999999985
buy,high_vol,bollinger,0.9996,1.18437,18.8,28.200000000000003,1.5,0.46,sl,-18.8,-86.48,False,2022-07-12 08:30:00,2022-07-12 08:15:00,8560.139999999985,8473.659999999985
buy,high_vol,bollinger,0.9997,1.18353,19.1,28.650000000000002,1.5,0.44,sl,-19.1,-84.04,False,2022-07-12 08:45:00,2022-07-12 08:30:00,8473.659999999985,8389.619999999984
sell,high_vol,bollinger,1.0,1.18467,26.6,39.900000000000006,1.5,0.32,sl,-26.6,-85.12,False,2022-07-12 13:15:00,2022-07-12 13:00:00,8389.619999999984,8304.499999999984
sell,high_vol,bollinger,1.0,1.18704,24.0,36.0,1.5,0.35,sl,-24.0,-84.0,False,2022-07-12 14:30:00,2022-07-12 14:15:00,8304.499999999984,8220.499999999984
buy,low_vol,ema_flipped,1.0,1.1881,8.7,13.049999999999999,1.5,0.94,tp,13.05,122.67,True,2022-07-13 02:30:00,2022-07-13 02:15:00,8220.499999999984,8343.169999999984
sell,low_vol,ema_flipped,0.9999,1.19089,15.9,23.85,1.5,0.52,sl,-15.9,-82.68,False,2022-07-13 06:00:00,2022-07-13 05:45:00,8343.169999999984,8260.489999999983
sell,high_vol,bollinger,0.9999,1.19159,22.6,33.900000000000006,1.5,0.37,sl,-22.6,-83.62,False,2022-07-13 13:45:00,2022-07-13 13:30:00,8260.489999999983,8176.8699999999835
buy,high_vol,bollinger,1.0,1.18447,31.1,46.650000000000006,1.5,0.26,tp,46.65,121.29,True,2022-07-13 15:45:00,2022-07-13 15:30:00,8176.8699999999835,8298.159999999983
sell,high_vol,bollinger,1.0,1.19469,58.3,87.44999999999999,1.5,0.14,timeout,21.8,30.52,True,2022-07-13 18:00:00,2022-07-13 17:45:00,8298.159999999983,8328.679999999984
buy,high_vol,bollinger,1.0,1.19073,29.9,44.849999999999994,1.5,0.28,sl,-29.9,-83.72,False,2022-07-13 21:15:00,2022-07-13 21:00:00,8328.679999999984,8244.959999999985
buy,low_vol,ema_flipped,1.0,1.18907,11.0,16.5,1.5,0.75,sl,-11.0,-82.5,False,2022-07-14 00:45:00,2022-07-14 00:30:00,8244.959999999985,8162.459999999985
buy,high_vol,bollinger,1.0,1.17894,26.4,39.599999999999994,1.5,0.31,tp,39.6,122.76,True,2022-07-14 16:30:00,2022-07-14 16:15:00,8162.459999999985,8285.219999999985
buy,high_vol,bollinger,1.0,1.17681,28.2,42.3,1.5,0.29,tp,42.3,122.67,True,2022-07-14 16:45:00,2022-07-14 16:30:00,8285.219999999985,8407.889999999985
sell,high_vol,bollinger,1.0,1.1835,38.2,57.300000000000004,1.5,0.22,tp,57.3,126.06,True,2022-07-14 18:45:00,2022-07-14 18:30:00,8407.889999999985,8533.949999999984
sell,high_vol,bollinger,0.9988,1.18432,21.1,31.650000000000002,1.5,0.4,tp,31.65,126.6,True,2022-07-15 13:45:00,2022-07-15 13:30:00,8533.949999999984,8660.549999999985
sell,high_vol,bollinger,1.0,1.18649,22.9,34.349999999999994,1.5,0.38,tp,34.35,130.53,True,2022-07-15 16:15:00,2022-07-15 16:00:00,8660.549999999985,8791.079999999985
sell,high_vol,bollinger,1.0,1.19256,17.5,26.25,1.5,0.5,sl,-17.5,-87.5,False,2022-07-18 10:15:00,2022-07-18 10:00:00,8791.079999999985,8703.579999999985
sell,high_vol,bollinger,0.9986,1.19988,19.6,29.400000000000002,1.5,0.44,sl,-19.6,-86.24,False,2022-07-18 16:45:00,2022-07-18 16:30:00,8703.579999999985,8617.339999999986
buy,high_vol,bollinger,0.9175,1.1965,19.0,28.5,1.5,0.4,sl,-19.0,-76.0,False,2022-07-18 20:45:00,2022-07-18 20:30:00,8617.339999999986,8541.339999999986
sell,high_vol,bollinger,0.9267,1.20096,20.0,30.0,1.5,0.38,sl,-20.0,-76.0,False,2022-07-19 11:00:00,2022-07-19 10:45:00,8541.339999999986,8465.339999999986
buy,high_vol,bollinger,1.0,1.20105,24.2,36.3,1.5,0.35,sl,-24.2,-84.7,False,2022-07-19 15:15:00,2022-07-19 15:00:00,8465.339999999986,8380.639999999985
buy,high_vol,bollinger,1.0,1.20059,23.5,35.25,1.5,0.36,tp,35.25,126.9,True,2022-07-19 15:30:00,2022-07-19 15:15:00,8380.639999999985,8507.539999999985
buy,high_vol,bollinger,0.9108,1.20079,13.1,19.65,1.5,0.57,sl,-13.1,-74.67,False,2022-07-20 09:15:00,2022-07-20 09:00:00,8507.539999999985,8432.869999999984
buy,high_vol,bollinger,1.0,1.1979,25.5,38.25,1.5,0.33,sl,-25.5,-84.15,False,2022-07-20 13:45:00,2022-07-20 13:30:00,8432.869999999984,8348.719999999985
sell,low_vol,ema_flipped,1.0,1.19973,10.7,16.049999999999997,1.5,0.78,tp,16.05,125.19,True,2022-07-21 08:45:00,2022-07-21 08:30:00,8348.719999999985,8473.909999999985
buy,high_vol,bollinger,0.807,1.19559,17.9,26.849999999999998,1.5,0.34,sl,-17.9,-60.86,False,2022-07-21 10:30:00,2022-07-21 10:15:00,8473.909999999985,8413.049999999985
sell,high_vol,bollinger,1.0,1.1968,26.0,39.0,1.5,0.32,tp,39.0,124.8,True,2022-07-21 13:30:00,2022-07-21 13:15:00,8413.049999999985,8537.849999999984
sell,low_vol,ema_flipped,0.9998,1.19883,13.6,20.4,1.5,0.63,sl,-13.6,-85.68,False,2022-07-21 23:30:00,2022-07-21 23:15:00,8537.849999999984,8452.169999999984
sell,high_vol,bollinger,0.9951,1.19969,15.2,22.799999999999997,1.5,0.55,tp,22.8,125.4,True,2022-07-22 02:30:00,2022-07-22 02:15:00,8452.169999999984,8577.569999999983
sell,high_vol,bollinger,0.9069,1.20021,15.1,22.65,1.5,0.49,tp,22.65,110.98,True,2022-07-22 02:45:00,2022-07-22 02:30:00,8577.569999999983,8688.549999999983
buy,low_vol,ema_flipped,1.0,1.19578,10.3,15.450000000000001,1.5,0.84,tp,15.45,129.78,True,2022-07-22 08:00:00,2022-07-22 07:45:00,8688.549999999983,8818.329999999984
buy,high_vol,bollinger,1.0,1.19263,19.3,28.950000000000003,1.5,0.46,tp,28.95,133.17,True,2022-07-22 10:45:00,2022-07-22 10:30:00,8818.329999999984,8951.499999999984
sell,high_vol,bollinger,1.0,1.20351,32.5,48.75,1.5,0.28,tp,48.75,136.5,True,2022-07-22 17:00:00,2022-07-22 16:45:00,8951.499999999984,9087.999999999984
sell,high_vol,bollinger,1.0,1.20479,34.2,51.300000000000004,1.5,0.27,tp,51.3,138.51,True,2022-07-22 17:15:00,2022-07-22 17:00:00,9087.999999999984,9226.509999999984
buy,high_vol,bollinger,1.0,1.19823,22.3,33.45,1.5,0.41,sl,-22.3,-91.43,False,2022-07-22 21:15:00,2022-07-22 21:00:00,9226.509999999984,9135.079999999984
buy,low_vol,ema_flipped,1.0,1.19749,10.2,15.299999999999999,1.5,0.9,sl,-10.2,-91.8,False,2022-07-25 08:30:00,2022-07-25 08:15:00,9135.079999999984,9043.279999999984
sell,high_vol,bollinger,1.0,1.2043,24.8,37.2,1.5,0.36,sl,-24.8,-89.28,False,2022-07-25 12:15:00,2022-07-25 12:00:00,9043.279999999984,8953.999999999984
sell,high_vol,bollinger,1.0,1.20728,26.4,39.599999999999994,1.5,0.34,tp,39.6,134.64,True,2022-07-25 14:15:00,2022-07-25 14:00:00,8953.999999999984,9088.639999999983
buy,high_vol,bollinger,1.0,1.20545,23.1,34.650000000000006,1.5,0.39,sl,-23.1,-90.09,False,2022-07-25 17:30:00,2022-07-25 17:15:00,9088.639999999983,8998.549999999983
buy,high_vol,bollinger,1.0,1.20366,23.3,34.95,1.5,0.39,timeout,20.9,81.51,True,2022-07-25 17:45:00,2022-07-25 17:30:00,8998.549999999983,9080.059999999983
buy,high_vol,bollinger,0.9748,1.20423,13.0,19.5,1.5,0.67,sl,-13.0,-87.1,False,2022-07-26 10:00:00,2022-07-26 09:45:00,9080.059999999983,8992.959999999983
buy,high_vol,bollinger,1.0,1.20105,20.8,31.200000000000003,1.5,0.43,sl,-20.8,-89.44,False,2022-07-26 12:30:00,2022-07-26 12:15:00,8992.959999999983,8903.519999999982
sell,low_vol,ema_flipped,1.0,1.2038,7.9,11.850000000000001,1.5,1.13,sl,-7.9,-89.27,False,2022-07-27 02:00:00,2022-07-27 01:45:00,8903.519999999982,8814.249999999982
sell,high_vol,bollinger,1.0,1.20649,22.8,34.2,1.5,0.39,sl,-22.8,-88.92,False,2022-07-27 21:15:00,2022-07-27 21:00:00,8814.249999999982,8725.329999999982
sell,high_vol,bollinger,1.0,1.21188,31.6,47.400000000000006,1.5,0.28,sl,-31.6,-88.48,False,2022-07-27 21:45:00,2022-07-27 21:30:00,8725.329999999982,8636.849999999982
sell,high_vol,bollinger,1.0,1.21653,37.4,56.099999999999994,1.5,0.23,timeout,2.4,5.52,True,2022-07-27 22:00:00,2022-07-27 21:45:00,8636.849999999982,8642.369999999983
sell,high_vol,bollinger,1.0,1.21627,10.9,16.35,1.5,0.79,tp,16.35,129.17,True,2022-07-28 02:15:00,2022-07-28 02:00:00,8642.369999999983,8771.539999999983
sell,high_vol,bollinger,1.0,1.21823,19.7,29.549999999999997,1.5,0.45,tp,29.55,132.98,True,2022-07-28 11:00:00,2022-07-28 10:45:00,8771.539999999983,8904.519999999982
buy,high_vol,bollinger,1.0,1.21296,25.2,37.8,1.5,0.35,sl,-25.2,-88.2,False,2022-07-28 13:00:00,2022-07-28 12:45:00,8904.519999999982,8816.319999999982
sell,high_vol,bollinger,0.6835,1.22239,18.1,27.150000000000002,1.5,0.27,sl,-18.1,-48.87,False,2022-07-29 09:30:00,2022-07-29 09:15:00,8816.319999999982,8767.44999999998
sell,high_vol,bollinger,1.0,1.21824,26.2,39.3,1.5,0.33,tp,39.3,129.69,True,2022-07-29 14:00:00,2022-07-29 13:45:00,8767.44999999998,8897.139999999981
buy,high_vol,bollinger,1.0,1.21157,24.9,37.349999999999994,1.5,0.36,sl,-24.9,-89.64,False,2022-07-29 15:45:00,2022-07-29 15:30:00,8897.139999999981,8807.499999999982
sell,high_vol,bollinger,1.0,1.21613,38.1,57.150000000000006,1.5,0.23,timeout,-19.2,-44.16,False,2022-07-29 18:00:00,2022-07-29 17:45:00,8807.499999999982,8763.339999999982
sell,high_vol,bollinger,1.0,1.21738,16.1,24.150000000000002,1.5,0.54,sl,-16.1,-86.94,False,2022-07-29 22:00:00,2022-07-29 21:45:00,8763.339999999982,8676.399999999981
sell,high_vol,bollinger,0.9836,1.22297,20.8,31.200000000000003,1.5,0.41,sl,-20.8,-85.28,False,2022-08-01 12:00:00,2022-08-01 11:45:00,8676.399999999981,8591.11999999998
buy,high_vol,bollinger,1.0,1.2226,21.5,32.25,1.5,0.4,tp,32.25,129.0,True,2022-08-01 14:30:00,2022-08-01 14:15:00,8591.11999999998,8720.11999999998
sell,high_vol,bollinger,1.0,1.2281,27.9,41.849999999999994,1.5,0.31,tp,41.85,129.74,True,2022-08-01 18:00:00,2022-08-01 17:45:00,8720.11999999998,8849.85999999998
buy,high_vol,bollinger,1.0,1.22648,23.1,34.650000000000006,1.5,0.38,sl,-23.1,-87.78,False,2022-08-01 20:15:00,2022-08-01 20:00:00,8849.85999999998,8762.07999999998
buy,high_vol,bollinger,0.9988,1.22546,22.6,33.900000000000006,1.5,0.39,sl,-22.6,-88.14,False,2022-08-01 20:30:00,2022-08-01 20:15:00,8762.07999999998,8673.93999999998
sell,high_vol,bollinger,0.998,1.22366,17.6,26.400000000000002,1.5,0.49,tp,26.4,129.36,True,2022-08-02 16:15:00,2022-08-02 16:00:00,8673.93999999998,8803.299999999981
buy,high_vol,bollinger,1.0,1.21949,26.5,39.75,1.5,0.33,sl,-26.5,-87.45,False,2022-08-02 17:15:00,2022-08-02 17:00:00,8803.299999999981,8715.84999999998
buy,high_vol,bollinger,1.0,1.2192,24.4,36.599999999999994,1.5,0.36,sl,-24.4,-87.84,False,2022-08-02 20:30:00,2022-08-02 20:15:00,8715.84999999998,8628.00999999998
buy,high_vol,bollinger,1.0,1.21846,21.7,32.55,1.5,0.4,sl,-21.7,-86.8,False,2022-08-02 20:45:00,2022-08-02 20:30:00,8628.00999999998,8541.209999999981
buy,high_vol,bollinger,1.0,1.21013,30.2,45.3,1.5,0.28,sl,-30.2,-84.56,False,2022-08-04 14:15:00,2022-08-04 14:00:00,8541.209999999981,8456.649999999981
sell,high_vol,bollinger,1.0,1.21395,29.7,44.55,1.5,0.28,sl,-29.7,-83.16,False,2022-08-04 18:30:00,2022-08-04 18:15:00,8456.649999999981,8373.489999999982
buy,low_vol,ema_flipped,1.0,1.21315,9.5,14.25,1.5,0.88,tp,14.25,125.4,True,2022-08-05 04:45:00,2022-08-05 04:30:00,8373.489999999982,8498.889999999981
sell,low_vol,ema_flipped,1.0,1.2158,12.9,19.35,1.5,0.66,timeout,11.7,77.22,True,2022-08-05 10:45:00,2022-08-05 10:30:00,8498.889999999981,8576.10999999998
buy,high_vol,bollinger,1.0,1.20669,22.5,33.75,1.5,0.38,sl,-22.5,-85.5,False,2022-08-05 15:45:00,2022-08-05 15:30:00,8576.10999999998,8490.60999999998
buy,high_vol,bollinger,1.0,1.20278,25.7,38.55,1.5,0.33,tp,38.55,127.21,True,2022-08-05 16:00:00,2022-08-05 15:45:00,8490.60999999998,8617.81999999998
sell,high_vol,bollinger,1.0,1.20915,24.4,36.599999999999994,1.5,0.35,tp,36.6,128.1,True,2022-08-05 20:15:00,2022-08-05 20:00:00,8617.81999999998,8745.91999999998
sell,high_vol,bollinger,1.0,1.2104,19.0,28.5,1.5,0.46,sl,-19.0,-87.4,False,2022-08-08 14:00:00,2022-08-08 13:45:00,8745.91999999998,8658.51999999998
buy,high_vol,bollinger,0.9999,1.20994,19.0,28.5,1.5,0.46,sl,-19.0,-87.4,False,2022-08-08 18:45:00,2022-08-08 18:30:00,8658.51999999998,8571.11999999998
buy,low_vol,ema_flipped,0.9995,1.20796,14.9,22.35,1.5,0.57,sl,-14.9,-84.93,False,2022-08-08 21:15:00,2022-08-08 21:00:00,8571.11999999998,8486.18999999998
sell,low_vol,ema_flipped,0.9991,1.21173,16.7,25.049999999999997,1.5,0.51,timeout,3.2,16.32,True,2022-08-09 11:45:00,2022-08-09 11:30:00,8486.18999999998,8502.50999999998
buy,high_vol,bollinger,1.0,1.20889,20.4,30.599999999999998,1.5,0.42,sl,-20.4,-85.68,False,2022-08-09 18:00:00,2022-08-09 17:45:00,8502.50999999998,8416.82999999998
buy,high_vol,bollinger,1.0,1.20725,17.4,26.099999999999998,1.5,0.48,tp,26.1,125.28,True,2022-08-09 20:45:00,2022-08-09 20:30:00,8416.82999999998,8542.10999999998
buy,high_vol,bollinger,1.0,1.20668,12.9,19.35,1.5,0.66,tp,19.35,127.71,True,2022-08-09 21:30:00,2022-08-09 21:15:00,8542.10999999998,8669.81999999998
