direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,low_vol,ema_flipped,0.9999,1.20942,12.5,18.75,1.5,0.69,sl,-12.5,-86.25,False,2022-08-10 12:00:00,2022-08-10 11:45:00,8669.81999999998,8583.56999999998
sell,high_vol,bollinger,1.0,1.22417,32.1,48.150000000000006,1.5,0.27,tp,48.15,130.01,True,2022-08-10 15:45:00,2022-08-10 15:30:00,8583.56999999998,8713.57999999998
buy,high_vol,bollinger,1.0,1.22263,20.5,30.75,1.5,0.43,sl,-20.5,-88.15,False,2022-08-10 21:30:00,2022-08-10 21:15:00,8713.57999999998,8625.42999999998
buy,high_vol,bollinger,1.0,1.22032,26.6,39.900000000000006,1.5,0.32,sl,-26.6,-85.12,False,2022-08-11 18:15:00,2022-08-11 18:00:00,8625.42999999998,8540.30999999998
buy,low_vol,ema_flipped,1.0,1.21964,11.0,16.5,1.5,0.78,sl,-11.0,-85.8,False,2022-08-11 23:45:00,2022-08-11 23:30:00,8540.30999999998,8454.50999999998
buy,high_vol,bollinger,0.9984,1.21173,20.2,30.299999999999997,1.5,0.42,sl,-20.2,-84.84,False,2022-08-12 15:45:00,2022-08-12 15:30:00,8454.50999999998,8369.66999999998
sell,high_vol,bollinger,0.9968,1.20907,22.4,33.599999999999994,1.5,0.37,sl,-22.4,-82.88,False,2022-08-15 14:00:00,2022-08-15 13:45:00,8369.66999999998,8286.78999999998
sell,high_vol,bollinger,0.9862,1.21073,21.7,32.55,1.5,0.37,timeout,20.4,75.48,True,2022-08-15 16:30:00,2022-08-15 16:15:00,8286.78999999998,8362.26999999998
buy,high_vol,bollinger,0.936,1.20215,14.4,21.6,1.5,0.53,tp,21.6,114.48,True,2022-08-16 10:15:00,2022-08-16 10:00:00,8362.26999999998,8476.74999999998
sell,high_vol,bollinger,0.8433,1.20285,15.1,22.65,1.5,0.44,sl,-15.1,-66.44,False,2022-08-16 15:15:00,2022-08-16 15:00:00,8476.74999999998,8410.30999999998
sell,high_vol,bollinger,0.8763,1.20541,17.0,25.5,1.5,0.41,sl,-17.0,-69.7,False,2022-08-16 16:00:00,2022-08-16 15:45:00,8410.30999999998,8340.609999999979
sell,high_vol,bollinger,0.9997,1.21004,16.0,24.0,1.5,0.52,sl,-16.0,-83.2,False,2022-08-16 21:15:00,2022-08-16 21:00:00,8340.609999999979,8257.409999999978
buy,high_vol,bollinger,0.9998,1.20869,21.2,31.799999999999997,1.5,0.39,sl,-21.2,-82.68,False,2022-08-17 14:15:00,2022-08-17 14:00:00,8257.409999999978,8174.729999999978
buy,high_vol,bollinger,0.9999,1.20755,21.4,32.099999999999994,1.5,0.38,sl,-21.4,-81.32,False,2022-08-17 14:30:00,2022-08-17 14:15:00,8174.729999999978,8093.409999999978
buy,high_vol,bollinger,0.9999,1.20664,20.3,30.450000000000003,1.5,0.4,sl,-20.3,-81.2,False,2022-08-17 14:45:00,2022-08-17 14:30:00,8093.409999999978,8012.209999999978
buy,high_vol,bollinger,1.0,1.20452,27.1,40.650000000000006,1.5,0.3,timeout,-5.0,-15.0,False,2022-08-17 18:00:00,2022-08-17 17:45:00,8012.209999999978,7997.209999999978
sell,high_vol,bollinger,1.0,1.20767,19.2,28.799999999999997,1.5,0.42,tp,28.8,120.96,True,2022-08-17 21:15:00,2022-08-17 21:00:00,7997.209999999978,8118.169999999978
sell,high_vol,bollinger,0.9906,1.20453,19.4,29.099999999999998,1.5,0.41,sl,-19.4,-79.54,False,2022-08-18 11:15:00,2022-08-18 11:00:00,8118.169999999978,8038.629999999978
sell,high_vol,bollinger,1.0,1.20691,23.8,35.7,1.5,0.34,tp,35.7,121.38,True,2022-08-18 13:00:00,2022-08-18 12:45:00,8038.629999999978,8160.009999999978
buy,high_vol,bollinger,1.0,1.20122,21.0,31.5,1.5,0.39,sl,-21.0,-81.9,False,2022-08-18 16:45:00,2022-08-18 16:30:00,8160.009999999978,8078.109999999979
buy,high_vol,bollinger,1.0,1.19692,24.5,36.75,1.5,0.33,sl,-24.5,-80.85,False,2022-08-18 19:00:00,2022-08-18 18:45:00,8078.109999999979,7997.259999999978
buy,high_vol,bollinger,0.9977,1.18873,20.4,30.599999999999998,1.5,0.39,sl,-20.4,-79.56,False,2022-08-19 11:15:00,2022-08-19 11:00:00,7997.259999999978,7917.699999999978
buy,high_vol,bollinger,1.0,1.17796,21.1,31.650000000000002,1.5,0.38,sl,-21.1,-80.18,False,2022-08-22 17:00:00,2022-08-22 16:45:00,7917.699999999978,7837.519999999978
sell,high_vol,bollinger,1.0,1.17727,19.0,28.5,1.5,0.41,tp,28.5,116.85,True,2022-08-23 10:45:00,2022-08-23 10:30:00,7837.519999999978,7954.369999999978
sell,high_vol,bollinger,1.0,1.17984,22.6,33.900000000000006,1.5,0.35,sl,-22.6,-79.1,False,2022-08-23 16:45:00,2022-08-23 16:30:00,7954.369999999978,7875.269999999978
sell,high_vol,bollinger,1.0,1.18412,27.0,40.5,1.5,0.29,sl,-27.0,-78.3,False,2022-08-23 17:00:00,2022-08-23 16:45:00,7875.269999999978,7796.9699999999775
sell,high_vol,bollinger,1.0,1.18663,29.9,44.849999999999994,1.5,0.26,tp,44.85,116.61,True,2022-08-23 17:15:00,2022-08-23 17:00:00,7796.9699999999775,7913.579999999977
buy,low_vol,ema_flipped,0.7531,1.17815,17.6,26.400000000000002,1.5,0.29,sl,-17.6,-51.04,False,2022-08-24 13:45:00,2022-08-24 13:30:00,7913.579999999977,7862.539999999977
buy,high_vol,bollinger,1.0,1.17649,21.9,32.849999999999994,1.5,0.36,tp,32.85,118.26,True,2022-08-24 15:45:00,2022-08-24 15:30:00,7862.539999999977,7980.799999999977
sell,high_vol,bollinger,1.0,1.18165,28.6,42.900000000000006,1.5,0.28,sl,-28.6,-80.08,False,2022-08-24 18:00:00,2022-08-24 17:45:00,7980.799999999977,7900.7199999999775
sell,low_vol,ema_flipped,1.0,1.1811,9.1,13.649999999999999,1.5,0.87,sl,-9.1,-79.17,False,2022-08-25 04:00:00,2022-08-25 03:45:00,7900.7199999999775,7821.549999999977
sell,high_vol,bollinger,1.0,1.18404,23.6,35.400000000000006,1.5,0.33,tp,35.4,116.82,True,2022-08-25 17:45:00,2022-08-25 17:30:00,7821.549999999977,7938.369999999977
buy,low_vol,ema_flipped,1.0,1.18205,9.7,14.549999999999999,1.5,0.82,sl,-9.7,-79.54,False,2022-08-26 05:15:00,2022-08-26 05:00:00,7938.369999999977,7858.829999999977
sell,low_vol,ema_flipped,1.0,1.18286,10.1,15.149999999999999,1.5,0.78,tp,15.15,118.17,True,2022-08-26 06:15:00,2022-08-26 06:00:00,7858.829999999977,7976.999999999977
buy,low_vol,ema_flipped,1.0,1.18181,8.6,12.899999999999999,1.5,0.93,sl,-8.6,-79.98,False,2022-08-26 07:45:00,2022-08-26 07:30:00,7976.999999999977,7897.019999999978
sell,high_vol,bollinger,0.903,1.18179,19.6,29.400000000000002,1.5,0.35,sl,-19.6,-68.6,False,2022-08-26 12:15:00,2022-08-26 12:00:00,7897.019999999978,7828.419999999977
sell,high_vol,bollinger,0.9985,1.18334,21.3,31.950000000000003,1.5,0.37,sl,-21.3,-78.81,False,2022-08-26 12:30:00,2022-08-26 12:15:00,7828.419999999977,7749.609999999977
buy,high_vol,bollinger,0.9997,1.18215,17.7,26.549999999999997,1.5,0.44,tp,26.55,116.82,True,2022-08-26 14:45:00,2022-08-26 14:30:00,7749.609999999977,7866.429999999977
sell,high_vol,bollinger,1.0,1.18527,20.0,30.0,1.5,0.39,sl,-20.0,-78.0,False,2022-08-26 16:00:00,2022-08-26 15:45:00,7866.429999999977,7788.429999999977
sell,high_vol,bollinger,1.0,1.18641,21.4,32.099999999999994,1.5,0.36,sl,-21.4,-77.04,False,2022-08-26 16:15:00,2022-08-26 16:00:00,7788.429999999977,7711.389999999977
buy,high_vol,bollinger,1.0,1.17442,19.6,29.400000000000002,1.5,0.39,sl,-19.6,-76.44,False,2022-08-26 22:00:00,2022-08-26 21:45:00,7711.389999999977,7634.949999999977
sell,high_vol,bollinger,1.0,1.17221,22.7,34.05,1.5,0.34,sl,-22.7,-77.18,False,2022-08-29 15:30:00,2022-08-29 15:15:00,7634.949999999977,7557.769999999977
buy,high_vol,bollinger,1.0,1.17043,15.1,22.65,1.5,0.5,timeout,8.1,40.5,True,2022-08-29 21:30:00,2022-08-29 21:15:00,7557.769999999977,7598.269999999977
sell,high_vol,bollinger,1.0,1.1735,17.9,26.849999999999998,1.5,0.42,sl,-17.9,-75.18,False,2022-08-30 10:45:00,2022-08-30 10:30:00,7598.269999999977,7523.0899999999765
buy,high_vol,bollinger,1.0,1.172,24.2,36.3,1.5,0.31,sl,-24.2,-75.02,False,2022-08-30 13:45:00,2022-08-30 13:30:00,7523.0899999999765,7448.069999999976
buy,high_vol,bollinger,1.0,1.16916,22.4,33.599999999999994,1.5,0.33,sl,-22.4,-73.92,False,2022-08-30 15:45:00,2022-08-30 15:30:00,7448.069999999976,7374.149999999976
buy,high_vol,bollinger,1.0,1.16682,25.7,38.55,1.5,0.29,sl,-25.7,-74.53,False,2022-08-30 17:15:00,2022-08-30 17:00:00,7374.149999999976,7299.619999999976
buy,high_vol,bollinger,1.0,1.16278,28.7,43.05,1.5,0.25,tp,43.05,107.63,True,2022-08-30 17:45:00,2022-08-30 17:30:00,7299.619999999976,7407.249999999976
sell,high_vol,bollinger,1.0,1.16673,16.7,25.049999999999997,1.5,0.44,sl,-16.7,-73.48,False,2022-08-30 22:15:00,2022-08-30 22:00:00,7407.249999999976,7333.769999999977
sell,high_vol,bollinger,1.0,1.16368,23.2,34.8,1.5,0.32,tp,34.8,111.36,True,2022-08-31 16:00:00,2022-08-31 15:45:00,7333.769999999977,7445.1299999999765
sell,high_vol,bollinger,1.0,1.16477,31.2,46.8,1.5,0.24,tp,46.8,112.32,True,2022-08-31 17:45:00,2022-08-31 17:30:00,7445.1299999999765,7557.449999999976
buy,high_vol,bollinger,1.0,1.15844,24.8,37.2,1.5,0.3,sl,-24.8,-74.4,False,2022-09-01 13:15:00,2022-09-01 13:00:00,7557.449999999976,7483.0499999999765
buy,high_vol,bollinger,1.0,1.15798,24.5,36.75,1.5,0.31,sl,-24.5,-75.95,False,2022-09-01 13:30:00,2022-09-01 13:15:00,7483.0499999999765,7407.099999999977
buy,high_vol,bollinger,1.0,1.15674,24.6,36.900000000000006,1.5,0.3,sl,-24.6,-73.8,False,2022-09-01 13:45:00,2022-09-01 13:30:00,7407.099999999977,7333.2999999999765
buy,high_vol,bollinger,1.0,1.15162,26.1,39.150000000000006,1.5,0.28,tp,39.15,109.62,True,2022-09-01 17:15:00,2022-09-01 17:00:00,7333.2999999999765,7442.919999999976
sell,low_vol,ema_flipped,0.9972,1.15597,15.7,23.549999999999997,1.5,0.47,sl,-15.7,-73.79,False,2022-09-02 14:15:00,2022-09-02 14:00:00,7442.919999999976,7369.1299999999765
buy,low_vol,ema_flipped,0.9875,1.15538,15.8,23.700000000000003,1.5,0.46,sl,-15.8,-72.68,False,2022-09-02 14:30:00,2022-09-02 14:15:00,7369.1299999999765,7296.449999999976
buy,high_vol,bollinger,1.0,1.15394,21.8,32.7,1.5,0.33,tp,32.7,107.91,True,2022-09-02 15:45:00,2022-09-02 15:30:00,7296.449999999976,7404.359999999976
sell,high_vol,bollinger,1.0,1.15756,33.1,49.650000000000006,1.5,0.22,tp,49.65,109.23,True,2022-09-02 17:30:00,2022-09-02 17:15:00,7404.359999999976,7513.589999999976
buy,high_vol,bollinger,1.0,1.15465,32.3,48.449999999999996,1.5,0.23,sl,-32.3,-74.29,False,2022-09-02 19:30:00,2022-09-02 19:15:00,7513.589999999976,7439.299999999976
buy,high_vol,bollinger,1.0,1.15239,32.1,48.150000000000006,1.5,0.23,sl,-32.1,-73.83,False,2022-09-02 19:45:00,2022-09-02 19:30:00,7439.299999999976,7365.469999999976
buy,high_vol,bollinger,1.0,1.14978,18.5,27.75,1.5,0.4,sl,-18.5,-74.0,False,2022-09-02 22:45:00,2022-09-02 22:30:00,7365.469999999976,7291.469999999976
buy,high_vol,bollinger,1.0,1.14863,15.6,23.4,1.5,0.47,sl,-15.6,-73.32,False,2022-09-05 00:15:00,2022-09-05 00:00:00,7291.469999999976,7218.149999999976
sell,low_vol,ema_flipped,0.9417,1.15076,16.0,24.0,1.5,0.41,sl,-16.0,-65.6,False,2022-09-05 18:15:00,2022-09-05 18:00:00,7218.149999999976,7152.549999999976
sell,high_vol,bollinger,1.0,1.15488,9.7,14.549999999999999,1.5,0.74,sl,-9.7,-71.78,False,2022-09-06 01:15:00,2022-09-06 01:00:00,7152.549999999976,7080.769999999976
buy,high_vol,bollinger,1.0,1.15475,22.1,33.150000000000006,1.5,0.32,sl,-22.1,-70.72,False,2022-09-06 16:00:00,2022-09-06 15:45:00,7080.769999999976,7010.049999999976
buy,high_vol,bollinger,1.0,1.15334,22.3,33.45,1.5,0.31,sl,-22.3,-69.13,False,2022-09-06 16:15:00,2022-09-06 16:00:00,7010.049999999976,6940.9199999999755
sell,high_vol,bollinger,1.0,1.15132,19.4,29.099999999999998,1.5,0.36,tp,29.1,104.76,True,2022-09-07 11:00:00,2022-09-07 10:45:00,6940.9199999999755,7045.679999999976
buy,high_vol,bollinger,1.0,1.14684,24.0,36.0,1.5,0.29,sl,-24.0,-69.6,False,2022-09-07 12:30:00,2022-09-07 12:15:00,7045.679999999976,6976.079999999975
buy,high_vol,bollinger,1.0,1.14444,26.5,39.75,1.5,0.26,sl,-26.5,-68.9,False,2022-09-07 14:00:00,2022-09-07 13:45:00,6976.079999999975,6907.179999999976
sell,high_vol,bollinger,1.0,1.14646,29.9,44.849999999999994,1.5,0.23,sl,-29.9,-68.77,False,2022-09-07 17:45:00,2022-09-07 17:30:00,6907.179999999976,6838.409999999975
sell,high_vol,bollinger,1.0,1.14983,27.4,41.099999999999994,1.5,0.25,sl,-27.4,-68.5,False,2022-09-07 19:45:00,2022-09-07 19:30:00,6838.409999999975,6769.909999999975
sell,high_vol,bollinger,1.0,1.15189,20.8,31.200000000000003,1.5,0.33,sl,-20.8,-68.64,False,2022-09-08 13:45:00,2022-09-08 13:30:00,6769.909999999975,6701.269999999975
sell,high_vol,bollinger,1.0,1.15389,22.5,33.75,1.5,0.3,tp,33.75,101.25,True,2022-09-08 14:00:00,2022-09-08 13:45:00,6701.269999999975,6802.519999999975
buy,high_vol,bollinger,1.0,1.14672,32.6,48.900000000000006,1.5,0.21,tp,48.9,102.69,True,2022-09-08 16:15:00,2022-09-08 16:00:00,6802.519999999975,6905.209999999975
buy,high_vol,bollinger,1.0,1.14664,36.9,55.349999999999994,1.5,0.19,tp,55.35,105.17,True,2022-09-08 19:15:00,2022-09-08 19:00:00,6905.209999999975,7010.379999999975
sell,low_vol,ema_flipped,1.0,1.15122,7.0,10.5,1.5,1.0,sl,-7.0,-70.0,False,2022-09-09 01:45:00,2022-09-09 01:30:00,7010.379999999975,6940.379999999975
sell,high_vol,bollinger,0.9999,1.1617,16.9,25.349999999999998,1.5,0.41,sl,-16.9,-69.29,False,2022-09-09 10:15:00,2022-09-09 10:00:00,6940.379999999975,6871.089999999975
sell,high_vol,bollinger,0.9999,1.16321,18.2,27.299999999999997,1.5,0.38,timeout,-11.2,-42.56,False,2022-09-09 10:30:00,2022-09-09 10:15:00,6871.089999999975,6828.529999999974
buy,high_vol,bollinger,1.0,1.15844,22.0,33.0,1.5,0.31,sl,-22.0,-68.2,False,2022-09-09 14:30:00,2022-09-09 14:15:00,6828.529999999974,6760.3299999999745
buy,high_vol,bollinger,1.0,1.15696,23.5,35.25,1.5,0.29,tp,35.25,102.22,True,2022-09-09 14:45:00,2022-09-09 14:30:00,6760.3299999999745,6862.549999999975
sell,high_vol,bollinger,1.0,1.15982,28.0,42.0,1.5,0.25,sl,-28.0,-70.0,False,2022-09-09 19:00:00,2022-09-09 18:45:00,6862.549999999975,6792.549999999975
sell,high_vol,bollinger,0.9999,1.16208,15.0,22.5,1.5,0.45,sl,-15.0,-67.5,False,2022-09-12 00:15:00,2022-09-12 00:00:00,6792.549999999975,6725.049999999975
sell,high_vol,bollinger,1.0,1.16262,15.3,22.950000000000003,1.5,0.44,tp,22.95,100.98,True,2022-09-12 00:30:00,2022-09-12 00:15:00,6725.049999999975,6826.029999999974
sell,high_vol,bollinger,1.0,1.16562,18.5,27.75,1.5,0.37,sl,-18.5,-68.45,False,2022-09-12 10:00:00,2022-09-12 09:45:00,6826.029999999974,6757.5799999999745
sell,high_vol,bollinger,1.0,1.16747,21.2,31.799999999999997,1.5,0.32,sl,-21.2,-67.84,False,2022-09-12 10:15:00,2022-09-12 10:00:00,6757.5799999999745,6689.739999999974
sell,high_vol,bollinger,0.8742,1.1697,8.7,13.049999999999999,1.5,0.63,tp,13.05,82.21,True,2022-09-13 03:15:00,2022-09-13 03:00:00,6689.739999999974,6771.949999999974
sell,high_vol,bollinger,1.0,1.17226,13.9,20.85,1.5,0.49,tp,20.85,102.16,True,2022-09-13 09:15:00,2022-09-13 09:00:00,6771.949999999974,6874.109999999974
sell,high_vol,bollinger,1.0,1.17304,19.3,28.950000000000003,1.5,0.36,tp,28.95,104.22,True,2022-09-13 14:00:00,2022-09-13 13:45:00,6874.109999999974,6978.3299999999745
buy,high_vol,bollinger,1.0,1.15922,32.3,48.449999999999996,1.5,0.22,sl,-32.3,-71.06,False,2022-09-13 15:45:00,2022-09-13 15:30:00,6978.3299999999745,6907.269999999974
buy,high_vol,bollinger,1.0,1.1556,35.8,53.699999999999996,1.5,0.19,sl,-35.8,-68.02,False,2022-09-13 16:00:00,2022-09-13 15:45:00,6907.269999999974,6839.249999999974
buy,high_vol,bollinger,1.0,1.1484,19.4,29.099999999999998,1.5,0.35,tp,29.1,101.85,True,2022-09-14 09:45:00,2022-09-14 09:30:00,6839.249999999974,6941.099999999974
sell,high_vol,bollinger,1.0,1.15462,27.2,40.8,1.5,0.26,sl,-27.2,-70.72,False,2022-09-14 11:15:00,2022-09-14 11:00:00,6941.099999999974,6870.379999999974
buy,high_vol,bollinger,1.0,1.15513,19.7,29.549999999999997,1.5,0.35,sl,-19.7,-68.95,False,2022-09-14 21:00:00,2022-09-14 20:45:00,6870.379999999974,6801.429999999974
buy,high_vol,bollinger,1.0,1.15079,19.3,28.950000000000003,1.5,0.35,sl,-19.3,-67.55,False,2022-09-15 12:15:00,2022-09-15 12:00:00,6801.429999999974,6733.879999999974
buy,high_vol,bollinger,1.0,1.14715,29.3,43.95,1.5,0.23,sl,-29.3,-67.39,False,2022-09-15 19:00:00,2022-09-15 18:45:00,6733.879999999974,6666.489999999973
sell,high_vol,bollinger,1.0,1.13996,27.0,40.5,1.5,0.25,sl,-27.0,-67.5,False,2022-09-16 13:45:00,2022-09-16 13:30:00,6666.489999999973,6598.989999999973
sell,high_vol,bollinger,1.0,1.14184,23.2,34.8,1.5,0.28,sl,-23.2,-64.96,False,2022-09-16 17:15:00,2022-09-16 17:00:00,6598.989999999973,6534.029999999973
sell,high_vol,bollinger,1.0,1.14369,24.6,36.900000000000006,1.5,0.27,tp,36.9,99.63,True,2022-09-16 17:45:00,2022-09-16 17:30:00,6534.029999999973,6633.6599999999735
sell,low_vol,ema_flipped,0.9999,1.14179,14.3,21.450000000000003,1.5,0.46,sl,-14.3,-65.78,False,2022-09-19 20:30:00,2022-09-19 20:15:00,6633.6599999999735,6567.879999999974
buy,high_vol,bollinger,1.0,1.13886,22.2,33.3,1.5,0.3,sl,-22.2,-66.6,False,2022-09-20 19:15:00,2022-09-20 19:00:00,6567.879999999974,6501.279999999973
buy,high_vol,bollinger,1.0,1.13354,20.0,30.0,1.5,0.33,timeout,-12.8,-42.24,False,2022-09-21 09:45:00,2022-09-21 09:30:00,6501.279999999973,6459.039999999974
buy,high_vol,bollinger,1.0,1.1258,23.9,35.849999999999994,1.5,0.27,tp,35.85,96.79,True,2022-09-21 21:15:00,2022-09-21 21:00:00,6459.039999999974,6555.829999999974
buy,high_vol,bollinger,1.0,1.12494,14.0,21.0,1.5,0.47,sl,-14.0,-65.8,False,2022-09-22 02:30:00,2022-09-22 02:15:00,6555.829999999974,6490.029999999973
sell,high_vol,bollinger,1.0,1.1262,20.4,30.599999999999998,1.5,0.32,sl,-20.4,-65.28,False,2022-09-22 10:45:00,2022-09-22 10:30:00,6490.029999999973,6424.749999999974
sell,high_vol,bollinger,1.0,1.12948,24.5,36.75,1.5,0.26,sl,-24.5,-63.7,False,2022-09-22 11:15:00,2022-09-22 11:00:00,6424.749999999974,6361.049999999974
sell,high_vol,bollinger,1.0,1.13312,27.8,41.7,1.5,0.23,sl,-27.8,-63.94,False,2022-09-22 11:30:00,2022-09-22 11:15:00,6361.049999999974,6297.109999999974
buy,high_vol,bollinger,1.0,1.12551,18.5,27.75,1.5,0.34,sl,-18.5,-62.9,False,2022-09-22 21:15:00,2022-09-22 21:00:00,6297.109999999974,6234.209999999975
buy,high_vol,bollinger,1.0,1.11969,15.7,23.549999999999997,1.5,0.4,sl,-15.7,-62.8,False,2022-09-23 10:15:00,2022-09-23 10:00:00,6234.209999999975,6171.409999999974
buy,high_vol,bollinger,1.0,1.11035,38.2,57.300000000000004,1.5,0.16,sl,-38.2,-61.12,False,2022-09-23 12:45:00,2022-09-23 12:30:00,6171.409999999974,6110.2899999999745
buy,high_vol,bollinger,1.0,1.08146,27.4,41.099999999999994,1.5,0.22,sl,-27.4,-60.28,False,2022-09-26 00:15:00,2022-09-26 00:00:00,6110.2899999999745,6050.009999999975
buy,high_vol,bollinger,1.0,1.07817,33.2,49.800000000000004,1.5,0.18,sl,-33.2,-59.76,False,2022-09-26 02:45:00,2022-09-26 02:30:00,6050.009999999975,5990.2499999999745
buy,high_vol,bollinger,1.0,1.04009,74.0,111.0,1.5,0.08,tp,111.0,88.8,True,2022-09-26 04:00:00,2022-09-26 03:45:00,5990.2499999999745,6079.049999999975
buy,high_vol,bollinger,1.0,1.04595,136.6,204.89999999999998,1.5,0.04,tp,204.9,81.96,True,2022-09-26 06:45:00,2022-09-26 06:30:00,6079.049999999975,6161.009999999975
sell,high_vol,bollinger,1.0,1.06251,69.9,104.85000000000001,1.5,0.09,sl,-69.9,-62.91,False,2022-09-26 09:30:00,2022-09-26 09:15:00,6161.009999999975,6098.099999999975
sell,high_vol,bollinger,1.0,1.06523,80.2,120.30000000000001,1.5,0.08,sl,-80.2,-64.16,False,2022-09-26 10:00:00,2022-09-26 09:45:00,6098.099999999975,6033.939999999975
sell,high_vol,bollinger,1.0,1.07384,79.8,119.69999999999999,1.5,0.08,sl,-79.8,-63.84,False,2022-09-26 10:30:00,2022-09-26 10:15:00,6033.939999999975,5970.099999999975
buy,high_vol,bollinger,1.0,1.06513,91.9,137.85000000000002,1.5,0.06,tp,137.85,82.71,True,2022-09-26 18:45:00,2022-09-26 18:30:00,5970.099999999975,6052.809999999975
buy,high_vol,bollinger,1.0,1.06499,24.0,36.0,1.5,0.25,tp,36.0,90.0,True,2022-09-27 01:30:00,2022-09-27 01:15:00,6052.809999999975,6142.809999999975
sell,high_vol,bollinger,1.0,1.07649,28.3,42.45,1.5,0.22,sl,-28.3,-62.26,False,2022-09-27 03:00:00,2022-09-27 02:45:00,6142.809999999975,6080.549999999975
buy,high_vol,bollinger,1.0,1.07479,30.8,46.2,1.5,0.2,tp,46.2,92.4,True,2022-09-27 05:15:00,2022-09-27 05:00:00,6080.549999999975,6172.949999999974
sell,high_vol,bollinger,1.0,1.08205,24.0,36.0,1.5,0.26,tp,36.0,93.6,True,2022-09-27 08:45:00,2022-09-27 08:30:00,6172.949999999974,6266.549999999975
buy,high_vol,bollinger,1.0,1.07717,34.9,52.349999999999994,1.5,0.18,sl,-34.9,-62.82,False,2022-09-27 16:00:00,2022-09-27 15:45:00,6266.549999999975,6203.729999999975
buy,high_vol,bollinger,1.0,1.07069,48.2,72.30000000000001,1.5,0.13,sl,-48.2,-62.66,False,2022-09-27 19:30:00,2022-09-27 19:15:00,6203.729999999975,6141.069999999975
sell,high_vol,bollinger,1.0,1.07297,33.0,49.5,1.5,0.19,timeout,0.7,1.33,True,2022-09-27 22:00:00,2022-09-27 21:45:00,6141.069999999975,6142.399999999975
sell,high_vol,bollinger,1.0,1.07191,58.1,87.15,1.5,0.11,tp,87.15,95.87,True,2022-09-28 13:15:00,2022-09-28 13:00:00,6142.399999999975,6238.269999999975
buy,high_vol,bollinger,1.0,1.05752,76.6,114.89999999999999,1.5,0.08,tp,114.9,91.92,True,2022-09-28 14:15:00,2022-09-28 14:00:00,6238.269999999975,6330.189999999975
buy,high_vol,bollinger,1.0,1.05485,78.0,117.0,1.5,0.08,tp,117.0,93.6,True,2022-09-28 14:30:00,2022-09-28 14:15:00,6330.189999999975,6423.789999999975
sell,high_vol,bollinger,1.0,1.08289,68.3,102.44999999999999,1.5,0.09,sl,-68.3,-61.47,False,2022-09-28 19:00:00,2022-09-28 18:45:00,6423.789999999975,6362.319999999975
buy,high_vol,bollinger,0.9999,1.07672,19.7,29.549999999999997,1.5,0.32,tp,29.55,94.56,True,2022-09-29 08:45:00,2022-09-29 08:30:00,6362.319999999975,6456.879999999976
sell,high_vol,bollinger,1.0,1.08338,37.2,55.800000000000004,1.5,0.17,sl,-37.2,-63.24,False,2022-09-29 12:15:00,2022-09-29 12:00:00,6456.879999999976,6393.639999999976
sell,high_vol,bollinger,1.0,1.08436,39.0,58.5,1.5,0.16,sl,-39.0,-62.4,False,2022-09-29 12:30:00,2022-09-29 12:15:00,6393.639999999976,6331.239999999976
sell,high_vol,bollinger,1.0,1.0894,43.9,65.85,1.5,0.14,tp,65.85,92.19,True,2022-09-29 12:45:00,2022-09-29 12:30:00,6331.239999999976,6423.429999999976
