direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,high_vol,bollinger,1.0,1.09606,46.5,69.75,1.5,0.14,sl,-46.5,-65.1,False,2022-09-29 16:30:00,2022-09-29 16:15:00,6423.429999999976,6358.329999999975
sell,high_vol,bollinger,1.0,1.10768,34.2,51.300000000000004,1.5,0.19,sl,-34.2,-64.98,False,2022-09-29 22:45:00,2022-09-29 22:30:00,6358.329999999975,6293.349999999976
sell,high_vol,bollinger,1.0,1.11141,26.8,40.2,1.5,0.23,sl,-26.8,-61.64,False,2022-09-30 00:00:00,2022-09-29 23:45:00,6293.349999999976,6231.7099999999755
buy,high_vol,bollinger,1.0,1.10842,40.1,60.150000000000006,1.5,0.16,tp,60.15,96.24,True,2022-09-30 05:30:00,2022-09-30 05:15:00,6231.7099999999755,6327.949999999975
sell,high_vol,bollinger,1.0,1.1142,35.0,52.5,1.5,0.18,sl,-35.0,-63.0,False,2022-09-30 08:30:00,2022-09-30 08:15:00,6327.949999999975,6264.949999999975
buy,high_vol,bollinger,1.0,1.10928,50.8,76.19999999999999,1.5,0.12,sl,-50.8,-60.96,False,2022-09-30 13:30:00,2022-09-30 13:15:00,6264.949999999975,6203.989999999975
sell,high_vol,bollinger,1.0,1.11327,52.5,78.75,1.5,0.12,sl,-52.5,-63.0,False,2022-09-30 17:00:00,2022-09-30 16:45:00,6203.989999999975,6140.989999999975
sell,high_vol,bollinger,1.0,1.11849,26.6,39.900000000000006,1.5,0.23,sl,-26.6,-61.18,False,2022-10-03 08:45:00,2022-10-03 08:30:00,6140.989999999975,6079.809999999975
sell,high_vol,bollinger,1.0,1.12479,35.6,53.400000000000006,1.5,0.17,tp,53.4,90.78,True,2022-10-03 09:00:00,2022-10-03 08:45:00,6079.809999999975,6170.589999999975
sell,high_vol,bollinger,1.0,1.12546,37.6,56.400000000000006,1.5,0.16,sl,-37.6,-60.16,False,2022-10-03 17:15:00,2022-10-03 17:00:00,6170.589999999975,6110.429999999975
sell,high_vol,bollinger,1.0,1.12778,40.2,60.300000000000004,1.5,0.15,sl,-40.2,-60.3,False,2022-10-03 17:30:00,2022-10-03 17:15:00,6110.429999999975,6050.129999999975
sell,high_vol,bollinger,1.0,1.13255,46.7,70.05000000000001,1.5,0.13,timeout,5.4,7.02,True,2022-10-03 18:15:00,2022-10-03 18:00:00,6050.129999999975,6057.149999999975
sell,high_vol,bollinger,1.0,1.13028,29.6,44.400000000000006,1.5,0.2,sl,-29.6,-59.2,False,2022-10-03 21:30:00,2022-10-03 21:15:00,6057.149999999975,5997.949999999975
sell,high_vol,bollinger,1.0,1.132,26.0,39.0,1.5,0.23,timeout,-0.1,-0.23,False,2022-10-03 21:45:00,2022-10-03 21:30:00,5997.949999999975,5997.719999999976
sell,high_vol,bollinger,0.9997,1.13579,25.8,38.7,1.5,0.23,sl,-25.8,-59.34,False,2022-10-04 09:00:00,2022-10-04 08:45:00,5997.719999999976,5938.379999999976
buy,low_vol,ema_flipped,0.9497,1.13692,31.8,47.7,1.5,0.17,sl,-31.8,-54.06,False,2022-10-05 13:45:00,2022-10-05 13:30:00,5938.379999999976,5884.319999999975
sell,low_vol,ema_flipped,1.0,1.13757,24.4,36.599999999999994,1.5,0.24,tp,36.6,87.84,True,2022-10-06 06:30:00,2022-10-06 06:15:00,5884.319999999975,5972.159999999975
buy,low_vol,ema_flipped,1.0,1.13194,20.5,30.75,1.5,0.29,tp,30.75,89.17,True,2022-10-06 09:30:00,2022-10-06 09:15:00,5972.159999999975,6061.329999999975
buy,high_vol,bollinger,1.0,1.11322,43.7,65.55000000000001,1.5,0.14,tp,65.55,91.77,True,2022-10-06 19:00:00,2022-10-06 18:45:00,6061.329999999975,6153.099999999976
buy,high_vol,bollinger,1.0,1.113,30.8,46.2,1.5,0.2,sl,-30.8,-61.6,False,2022-10-07 15:45:00,2022-10-07 15:30:00,6153.099999999976,6091.499999999975
buy,high_vol,bollinger,1.0,1.10105,22.4,33.599999999999994,1.5,0.27,tp,33.6,90.72,True,2022-10-11 09:15:00,2022-10-11 09:00:00,6091.499999999975,6182.219999999976
sell,low_vol,ema_flipped,1.0,1.10888,29.9,44.849999999999994,1.5,0.21,tp,44.85,94.19,True,2022-10-11 15:00:00,2022-10-11 14:45:00,6182.219999999976,6276.409999999975
sell,high_vol,bollinger,1.0,1.1132,34.1,51.150000000000006,1.5,0.18,sl,-34.1,-61.38,False,2022-10-11 18:45:00,2022-10-11 18:30:00,6276.409999999975,6215.029999999975
sell,high_vol,bollinger,1.0,1.1165,36.1,54.150000000000006,1.5,0.17,tp,54.15,92.05,True,2022-10-11 19:00:00,2022-10-11 18:45:00,6215.029999999975,6307.079999999975
buy,high_vol,bollinger,1.0,1.10207,42.6,63.900000000000006,1.5,0.15,sl,-42.6,-63.9,False,2022-10-11 22:00:00,2022-10-11 21:45:00,6307.079999999975,6243.179999999976
sell,high_vol,bollinger,1.0,1.10191,35.4,53.099999999999994,1.5,0.18,timeout,12.6,22.68,True,2022-10-12 07:15:00,2022-10-12 07:00:00,6243.179999999976,6265.859999999976
sell,high_vol,bollinger,1.0,1.10496,51.7,77.55000000000001,1.5,0.12,sl,-51.7,-62.04,False,2022-10-12 11:30:00,2022-10-12 11:15:00,6265.859999999976,6203.819999999976
sell,high_vol,bollinger,1.0,1.10717,36.4,54.599999999999994,1.5,0.17,sl,-36.4,-61.88,False,2022-10-12 18:00:00,2022-10-12 17:45:00,6203.819999999976,6141.939999999976
sell,high_vol,bollinger,0.9998,1.108,36.4,54.599999999999994,1.5,0.17,sl,-36.4,-61.88,False,2022-10-12 18:15:00,2022-10-12 18:00:00,6141.939999999976,6080.059999999976
sell,high_vol,bollinger,1.0,1.11252,34.8,52.199999999999996,1.5,0.17,tp,52.2,88.74,True,2022-10-12 21:15:00,2022-10-12 21:00:00,6080.059999999976,6168.799999999976
sell,high_vol,bollinger,1.0,1.12637,41.1,61.650000000000006,1.5,0.15,tp,61.65,92.47,True,2022-10-13 14:45:00,2022-10-13 14:30:00,6168.799999999976,6261.269999999976
sell,high_vol,bollinger,1.0,1.1291,73.0,109.5,1.5,0.09,sl,-73.0,-65.7,False,2022-10-13 18:15:00,2022-10-13 18:00:00,6261.269999999976,6195.569999999976
buy,high_vol,bollinger,0.9026,1.12403,44.6,66.9,1.5,0.12,tp,66.9,80.28,True,2022-10-14 12:30:00,2022-10-14 12:15:00,6195.569999999976,6275.849999999976
buy,high_vol,bollinger,1.0,1.11937,52.1,78.15,1.5,0.12,tp,78.15,93.78,True,2022-10-14 14:45:00,2022-10-14 14:30:00,6275.849999999976,6369.629999999976
sell,low_vol,ema_flipped,1.0,1.12298,20.4,30.599999999999998,1.5,0.31,sl,-20.4,-63.24,False,2022-10-17 05:30:00,2022-10-17 05:15:00,6369.629999999976,6306.389999999976
sell,high_vol,bollinger,0.7193,1.13162,36.8,55.199999999999996,1.5,0.1,tp,55.2,55.2,True,2022-10-17 13:15:00,2022-10-17 13:00:00,6306.389999999976,6361.589999999976
buy,low_vol,ema_flipped,0.658,1.12877,41.4,62.099999999999994,1.5,0.08,timeout,-30.0,-24.0,False,2022-10-18 12:45:00,2022-10-18 12:30:00,6361.589999999976,6337.589999999976
sell,low_vol,ema_flipped,1.0,1.13328,12.8,19.200000000000003,1.5,0.5,sl,-12.8,-64.0,False,2022-10-19 02:00:00,2022-10-19 01:45:00,6337.589999999976,6273.589999999976
buy,low_vol,ema_flipped,0.9769,1.13011,17.3,25.950000000000003,1.5,0.35,sl,-17.3,-60.55,False,2022-10-19 09:15:00,2022-10-19 09:00:00,6273.589999999976,6213.039999999975
sell,high_vol,bollinger,0.9996,1.13305,47.0,70.5,1.5,0.13,tp,70.5,91.65,True,2022-10-20 17:30:00,2022-10-20 17:15:00,6213.039999999975,6304.689999999975
buy,low_vol,ema_flipped,0.9993,1.12109,26.0,39.0,1.5,0.24,sl,-26.0,-62.4,False,2022-10-20 22:30:00,2022-10-20 22:15:00,6304.689999999975,6242.289999999975
sell,high_vol,bollinger,1.0,1.12883,73.5,110.25,1.5,0.08,sl,-73.5,-58.8,False,2022-10-21 19:00:00,2022-10-21 18:45:00,6242.289999999975,6183.489999999975
sell,high_vol,bollinger,1.0,1.12927,41.0,61.5,1.5,0.15,sl,-41.0,-61.5,False,2022-10-21 22:15:00,2022-10-21 22:00:00,6183.489999999975,6121.989999999975
sell,high_vol,bollinger,1.0,1.13798,32.2,48.300000000000004,1.5,0.19,tp,48.3,91.77,True,2022-10-24 00:15:00,2022-10-24 00:00:00,6121.989999999975,6213.759999999976
buy,high_vol,bollinger,1.0,1.1314,38.1,57.150000000000006,1.5,0.16,tp,57.15,91.44,True,2022-10-24 05:15:00,2022-10-24 05:00:00,6213.759999999976,6305.199999999975
buy,low_vol,ema_flipped,0.9999,1.12761,39.4,59.099999999999994,1.5,0.16,tp,59.1,94.56,True,2022-10-24 20:00:00,2022-10-24 19:45:00,6305.199999999975,6399.759999999976
sell,low_vol,ema_flipped,1.0,1.13068,11.5,17.25,1.5,0.56,sl,-11.5,-64.4,False,2022-10-25 02:30:00,2022-10-25 02:15:00,6399.759999999976,6335.359999999976
buy,low_vol,ema_flipped,1.0,1.12798,15.0,22.5,1.5,0.42,tp,22.5,94.5,True,2022-10-25 09:15:00,2022-10-25 09:00:00,6335.359999999976,6429.859999999976
sell,low_vol,ema_flipped,1.0,1.13086,24.5,36.75,1.5,0.26,sl,-24.5,-63.7,False,2022-10-25 11:30:00,2022-10-25 11:15:00,6429.859999999976,6366.159999999976
sell,high_vol,bollinger,0.9999,1.15485,26.4,39.599999999999994,1.5,0.24,sl,-26.4,-63.36,False,2022-10-26 10:30:00,2022-10-26 10:15:00,6366.159999999976,6302.7999999999765
sell,high_vol,bollinger,0.6524,1.15754,29.5,44.25,1.5,0.11,sl,-29.5,-32.45,False,2022-10-26 10:45:00,2022-10-26 10:30:00,6302.7999999999765,6270.349999999977
buy,low_vol,ema_flipped,1.0,1.15605,24.0,36.0,1.5,0.26,tp,36.0,93.6,True,2022-10-27 14:00:00,2022-10-27 13:45:00,6270.349999999977,6363.949999999977
sell,low_vol,ema_flipped,0.7827,1.16181,39.4,59.099999999999994,1.5,0.11,tp,59.1,65.01,True,2022-10-27 17:15:00,2022-10-27 17:00:00,6363.949999999977,6428.959999999977
sell,low_vol,ema_flipped,0.9991,1.15865,42.0,63.0,1.5,0.15,timeout,-24.5,-36.75,False,2022-10-28 18:30:00,2022-10-28 18:15:00,6428.959999999977,6392.209999999977
buy,low_vol,ema_flipped,1.0,1.1547,18.7,28.049999999999997,1.5,0.34,sl,-18.7,-63.58,False,2022-10-31 12:00:00,2022-10-31 11:45:00,6392.209999999977,6328.629999999977
sell,low_vol,ema_flipped,1.0,1.15411,16.6,24.900000000000002,1.5,0.38,tp,24.9,94.62,True,2022-11-01 09:45:00,2022-11-01 09:30:00,6328.629999999977,6423.249999999977
buy,high_vol,bollinger,1.0,1.14998,25.0,37.5,1.5,0.26,sl,-25.0,-65.0,False,2022-11-01 17:15:00,2022-11-01 17:00:00,6423.249999999977,6358.249999999977
sell,high_vol,bollinger,0.9994,1.14841,32.9,49.349999999999994,1.5,0.19,timeout,2.6,4.94,True,2022-11-01 21:00:00,2022-11-01 20:45:00,6358.249999999977,6363.189999999977
sell,low_vol,ema_flipped,1.0,1.15159,12.2,18.299999999999997,1.5,0.52,tp,18.3,95.16,True,2022-11-02 06:15:00,2022-11-02 06:00:00,6363.189999999977,6458.349999999977
buy,low_vol,ema_flipped,1.0,1.14942,15.2,22.799999999999997,1.5,0.42,tp,22.8,95.76,True,2022-11-02 11:00:00,2022-11-02 10:45:00,6458.349999999977,6554.109999999977
sell,low_vol,ema_flipped,0.9998,1.15173,17.7,26.549999999999997,1.5,0.37,tp,26.55,98.24,True,2022-11-02 11:30:00,2022-11-02 11:15:00,6554.109999999977,6652.349999999977
buy,low_vol,ema_flipped,1.0,1.14892,19.4,29.099999999999998,1.5,0.34,sl,-19.4,-65.96,False,2022-11-02 13:15:00,2022-11-02 13:00:00,6652.349999999977,6586.389999999977
sell,low_vol,ema_flipped,1.0,1.15144,21.3,31.950000000000003,1.5,0.31,tp,31.95,99.05,True,2022-11-02 14:15:00,2022-11-02 14:00:00,6586.389999999977,6685.439999999977
buy,low_vol,ema_flipped,1.0,1.14951,21.9,32.849999999999994,1.5,0.31,sl,-21.9,-67.89,False,2022-11-02 15:30:00,2022-11-02 15:15:00,6685.439999999977,6617.5499999999765
sell,high_vol,bollinger,1.0,1.15391,27.0,40.5,1.5,0.25,tp,40.5,101.25,True,2022-11-02 21:15:00,2022-11-02 21:00:00,6617.5499999999765,6718.7999999999765
buy,high_vol,bollinger,1.0,1.13805,11.8,17.700000000000003,1.5,0.57,tp,17.7,100.89,True,2022-11-03 02:15:00,2022-11-03 02:00:00,6718.7999999999765,6819.689999999977
buy,high_vol,bollinger,1.0,1.11865,38.5,57.75,1.5,0.18,timeout,-23.5,-42.3,False,2022-11-03 15:45:00,2022-11-03 15:30:00,6819.689999999977,6777.389999999977
buy,high_vol,bollinger,1.0,1.11636,39.5,59.25,1.5,0.17,tp,59.25,100.72,True,2022-11-03 16:00:00,2022-11-03 15:45:00,6777.389999999977,6878.109999999977
sell,high_vol,bollinger,1.0,1.12662,39.1,58.650000000000006,1.5,0.18,sl,-39.1,-70.38,False,2022-11-04 16:00:00,2022-11-04 15:45:00,6878.109999999977,6807.729999999977
sell,high_vol,bollinger,1.0,1.12843,41.4,62.099999999999994,1.5,0.16,sl,-41.4,-66.24,False,2022-11-04 16:15:00,2022-11-04 16:00:00,6807.729999999977,6741.489999999977
buy,high_vol,bollinger,1.0,1.1307,27.1,40.650000000000006,1.5,0.25,tp,40.65,101.62,True,2022-11-07 00:15:00,2022-11-07 00:00:00,6741.489999999977,6843.109999999977
buy,high_vol,bollinger,1.0,1.13076,29.6,44.400000000000006,1.5,0.23,tp,44.4,102.12,True,2022-11-07 03:30:00,2022-11-07 03:15:00,6843.109999999977,6945.229999999977
sell,high_vol,bollinger,1.0,1.13695,25.1,37.650000000000006,1.5,0.28,sl,-25.1,-70.28,False,2022-11-07 10:30:00,2022-11-07 10:15:00,6945.229999999977,6874.949999999977
sell,high_vol,bollinger,0.9999,1.13931,27.2,40.8,1.5,0.25,sl,-27.2,-68.0,False,2022-11-07 10:45:00,2022-11-07 10:30:00,6874.949999999977,6806.949999999977
sell,high_vol,bollinger,1.0,1.1488,31.6,47.400000000000006,1.5,0.22,sl,-31.6,-69.52,False,2022-11-07 19:15:00,2022-11-07 19:00:00,6806.949999999977,6737.429999999977
sell,high_vol,bollinger,0.9886,1.15034,31.4,47.099999999999994,1.5,0.21,sl,-31.4,-65.94,False,2022-11-07 19:30:00,2022-11-07 19:15:00,6737.429999999977,6671.489999999977
buy,low_vol,ema_flipped,0.9997,1.14411,25.6,38.400000000000006,1.5,0.26,tp,38.4,99.84,True,2022-11-08 15:00:00,2022-11-08 14:45:00,6671.489999999977,6771.329999999977
sell,high_vol,bollinger,0.9999,1.15099,27.1,40.650000000000006,1.5,0.25,sl,-27.1,-67.75,False,2022-11-08 17:15:00,2022-11-08 17:00:00,6771.329999999977,6703.579999999977
buy,high_vol,bollinger,1.0,1.1477,29.6,44.400000000000006,1.5,0.23,sl,-29.6,-68.08,False,2022-11-09 11:45:00,2022-11-09 11:30:00,6703.579999999977,6635.499999999977
buy,high_vol,bollinger,1.0,1.14121,31.4,47.099999999999994,1.5,0.21,sl,-31.4,-65.94,False,2022-11-09 15:30:00,2022-11-09 15:15:00,6635.499999999977,6569.559999999978
buy,high_vol,bollinger,1.0,1.13615,38.6,57.900000000000006,1.5,0.17,tp,57.9,98.43,True,2022-11-09 17:45:00,2022-11-09 17:30:00,6569.559999999978,6667.989999999978
sell,high_vol,bollinger,1.0,1.15911,46.5,69.75,1.5,0.14,sl,-46.5,-65.1,False,2022-11-10 15:45:00,2022-11-10 15:30:00,6667.989999999978,6602.889999999978
buy,high_vol,bollinger,1.0,1.16389,35.4,53.099999999999994,1.5,0.19,tp,53.1,100.89,True,2022-11-10 19:45:00,2022-11-10 19:30:00,6602.889999999978,6703.779999999978
sell,high_vol,bollinger,0.8128,1.17248,27.0,40.5,1.5,0.18,sl,-27.0,-48.6,False,2022-11-11 09:30:00,2022-11-11 09:15:00,6703.779999999978,6655.179999999978
sell,high_vol,bollinger,0.9999,1.17445,29.7,44.55,1.5,0.22,sl,-29.7,-65.34,False,2022-11-11 10:00:00,2022-11-11 09:45:00,6655.179999999978,6589.839999999977
buy,high_vol,bollinger,1.0,1.17464,31.5,47.25,1.5,0.21,tp,47.25,99.23,True,2022-11-11 16:30:00,2022-11-11 16:15:00,6589.839999999977,6689.069999999977
buy,high_vol,bollinger,1.0,1.17186,34.7,52.050000000000004,1.5,0.19,tp,52.05,98.89,True,2022-11-11 16:45:00,2022-11-11 16:30:00,6689.069999999977,6787.959999999977
sell,high_vol,bollinger,1.0,1.18283,31.4,47.099999999999994,1.5,0.22,tp,47.1,103.62,True,2022-11-11 20:30:00,2022-11-11 20:15:00,6787.959999999977,6891.579999999977
buy,high_vol,bollinger,0.9913,1.17909,20.4,30.599999999999998,1.5,0.33,sl,-20.4,-67.32,False,2022-11-14 00:15:00,2022-11-14 00:00:00,6891.579999999977,6824.2599999999775
buy,high_vol,bollinger,1.0,1.17712,21.3,31.950000000000003,1.5,0.32,tp,31.95,102.24,True,2022-11-14 00:30:00,2022-11-14 00:15:00,6824.2599999999775,6926.499999999977
buy,high_vol,bollinger,1.0,1.17616,31.0,46.5,1.5,0.22,tp,46.5,102.3,True,2022-11-14 12:15:00,2022-11-14 12:00:00,6926.499999999977,7028.799999999977
sell,high_vol,bollinger,1.0,1.18091,33.4,50.099999999999994,1.5,0.21,tp,50.1,105.21,True,2022-11-14 15:00:00,2022-11-14 14:45:00,7028.799999999977,7134.0099999999775
sell,low_vol,ema_flipped,0.9991,1.17874,25.8,38.7,1.5,0.28,tp,38.7,108.36,True,2022-11-14 21:15:00,2022-11-14 21:00:00,7134.0099999999775,7242.369999999977
buy,low_vol,ema_flipped,1.0,1.17496,16.5,24.75,1.5,0.44,tp,24.75,108.9,True,2022-11-15 00:15:00,2022-11-15 00:00:00,7242.369999999977,7351.269999999977
sell,low_vol,ema_flipped,1.0,1.1765,17.9,26.849999999999998,1.5,0.41,sl,-17.9,-73.39,False,2022-11-15 06:00:00,2022-11-15 05:45:00,7351.269999999977,7277.8799999999765
sell,high_vol,bollinger,0.6999,1.19045,28.1,42.150000000000006,1.5,0.15,sl,-28.1,-42.15,False,2022-11-15 14:45:00,2022-11-15 14:30:00,7277.8799999999765,7235.729999999977
sell,high_vol,bollinger,1.0,1.19701,42.0,63.0,1.5,0.17,tp,63.0,107.1,True,2022-11-15 15:45:00,2022-11-15 15:30:00,7235.729999999977,7342.829999999977
buy,high_vol,bollinger,1.0,1.18295,38.3,57.449999999999996,1.5,0.19,sl,-38.3,-72.77,False,2022-11-15 20:30:00,2022-11-15 20:15:00,7342.829999999977,7270.059999999977
sell,high_vol,bollinger,1.0,1.18781,15.7,23.549999999999997,1.5,0.46,tp,23.55,108.33,True,2022-11-16 02:00:00,2022-11-16 01:45:00,7270.059999999977,7378.389999999977
sell,high_vol,bollinger,1.0,1.19218,39.4,59.099999999999994,1.5,0.19,tp,59.1,112.29,True,2022-11-16 12:15:00,2022-11-16 12:00:00,7378.389999999977,7490.679999999977
buy,high_vol,bollinger,1.0,1.18729,29.7,44.55,1.5,0.25,sl,-29.7,-74.25,False,2022-11-16 16:00:00,2022-11-16 15:45:00,7490.679999999977,7416.429999999977
sell,low_vol,ema_flipped,1.0,1.18785,9.7,14.549999999999999,1.5,0.76,sl,-9.7,-73.72,False,2022-11-18 02:30:00,2022-11-18 02:15:00,7416.429999999977,7342.709999999976
sell,high_vol,bollinger,0.7921,1.19335,29.3,43.95,1.5,0.18,timeout,5.8,10.44,True,2022-11-18 11:30:00,2022-11-18 11:15:00,7342.709999999976,7353.149999999976
buy,low_vol,ema_flipped,1.0,1.18841,14.5,21.75,1.5,0.51,sl,-14.5,-73.95,False,2022-11-18 23:00:00,2022-11-18 22:45:00,7353.149999999976,7279.199999999976
sell,low_vol,ema_flipped,1.0,1.18537,11.9,17.85,1.5,0.61,tp,17.85,108.88,True,2022-11-22 03:15:00,2022-11-22 03:00:00,7279.199999999976,7388.079999999976
sell,high_vol,bollinger,1.0,1.20188,25.5,38.25,1.5,0.29,sl,-25.5,-73.95,False,2022-11-23 17:00:00,2022-11-23 16:45:00,7388.079999999976,7314.1299999999765
sell,high_vol,bollinger,1.0,1.20633,32.0,48.0,1.5,0.23,sl,-32.0,-73.6,False,2022-11-23 17:45:00,2022-11-23 17:30:00,7314.1299999999765,7240.529999999976
sell,high_vol,bollinger,1.0,1.20489,24.6,36.900000000000006,1.5,0.29,sl,-24.6,-71.34,False,2022-11-23 21:15:00,2022-11-23 21:00:00,7240.529999999976,7169.189999999976
sell,high_vol,bollinger,1.0,1.20592,24.5,36.75,1.5,0.29,sl,-24.5,-71.05,False,2022-11-23 21:30:00,2022-11-23 21:15:00,7169.189999999976,7098.139999999976
sell,high_vol,bollinger,0.7279,1.21413,23.3,34.95,1.5,0.19,tp,34.95,66.41,True,2022-11-24 16:30:00,2022-11-24 16:15:00,7098.139999999976,7164.549999999976
buy,low_vol,ema_flipped,1.0,1.20934,21.4,32.099999999999994,1.5,0.33,sl,-21.4,-70.62,False,2022-11-25 14:45:00,2022-11-25 14:30:00,7164.549999999976,7093.929999999976
buy,high_vol,bollinger,0.9774,1.20669,23.5,35.25,1.5,0.29,sl,-23.5,-68.15,False,2022-11-28 00:15:00,2022-11-28 00:00:00,7093.929999999976,7025.779999999976
sell,low_vol,ema_flipped,0.9998,1.20986,24.1,36.150000000000006,1.5,0.29,tp,36.15,104.83,True,2022-11-28 11:30:00,2022-11-28 11:15:00,7025.779999999976,7130.609999999976
buy,low_vol,ema_flipped,0.9996,1.20441,27.4,41.099999999999994,1.5,0.26,timeout,-7.0,-18.2,False,2022-11-28 16:30:00,2022-11-28 16:15:00,7130.609999999976,7112.409999999976
sell,low_vol,ema_flipped,0.8102,1.20501,28.4,42.599999999999994,1.5,0.18,tp,42.6,76.68,True,2022-11-29 11:00:00,2022-11-29 10:45:00,7112.409999999976,7189.0899999999765
buy,high_vol,bollinger,1.0,1.19618,31.8,47.7,1.5,0.23,tp,47.7,109.71,True,2022-11-29 16:30:00,2022-11-29 16:15:00,7189.0899999999765,7298.7999999999765
buy,high_vol,bollinger,0.9998,1.19541,29.5,44.25,1.5,0.25,tp,44.25,110.62,True,2022-11-29 20:30:00,2022-11-29 20:15:00,7298.7999999999765,7409.419999999976
sell,low_vol,ema_flipped,0.9953,1.20137,25.9,38.849999999999994,1.5,0.28,tp,38.85,108.78,True,2022-11-30 12:00:00,2022-11-30 11:45:00,7409.419999999976,7518.199999999976
buy,high_vol,bollinger,1.0,1.19605,30.7,46.05,1.5,0.24,sl,-30.7,-73.68,False,2022-11-30 17:15:00,2022-11-30 17:00:00,7518.199999999976,7444.519999999976
sell,high_vol,bollinger,1.0,1.20001,38.3,57.449999999999996,1.5,0.19,sl,-38.3,-72.77,False,2022-11-30 20:45:00,2022-11-30 20:30:00,7444.519999999976,7371.749999999975
sell,high_vol,bollinger,1.0,1.20716,19.6,29.400000000000002,1.5,0.38,sl,-19.6,-74.48,False,2022-12-01 01:15:00,2022-12-01 01:00:00,7371.749999999975,7297.269999999976
buy,high_vol,bollinger,1.0,1.2155,34.0,51.0,1.5,0.21,tp,51.0,107.1,True,2022-12-02 15:45:00,2022-12-02 15:30:00,7297.269999999976,7404.369999999976
sell,high_vol,bollinger,1.0,1.22486,52.4,78.6,1.5,0.14,timeout,-40.4,-56.56,False,2022-12-02 18:30:00,2022-12-02 18:15:00,7404.369999999976,7347.809999999976
sell,high_vol,bollinger,1.0,1.22757,53.4,80.1,1.5,0.14,timeout,-13.3,-18.62,False,2022-12-02 18:45:00,2022-12-02 18:30:00,7347.809999999976,7329.189999999976
buy,low_vol,ema_flipped,0.9167,1.22641,32.0,48.0,1.5,0.2,tp,48.0,96.0,True,2022-12-05 13:15:00,2022-12-05 13:00:00,7329.189999999976,7425.189999999976
sell,high_vol,bollinger,1.0,1.22534,36.1,54.150000000000006,1.5,0.21,tp,54.15,113.71,True,2022-12-06 18:15:00,2022-12-06 18:00:00,7425.189999999976,7538.899999999976
buy,low_vol,ema_flipped,1.0,1.21725,19.8,29.700000000000003,1.5,0.38,tp,29.7,112.86,True,2022-12-08 12:00:00,2022-12-08 11:45:00,7538.899999999976,7651.759999999976
sell,low_vol,ema_flipped,0.9861,1.22117,27.1,40.650000000000006,1.5,0.28,sl,-27.1,-75.88,False,2022-12-08 16:00:00,2022-12-08 15:45:00,7651.759999999976,7575.879999999976
buy,low_vol,ema_flipped,1.0,1.22356,11.9,17.85,1.5,0.64,sl,-11.9,-76.16,False,2022-12-12 02:00:00,2022-12-12 01:45:00,7575.879999999976,7499.719999999976
sell,low_vol,ema_flipped,0.9998,1.22729,23.7,35.55,1.5,0.32,sl,-23.7,-75.84,False,2022-12-12 12:00:00,2022-12-12 11:45:00,7499.719999999976,7423.879999999976
sell,high_vol,bollinger,0.9999,1.22859,24.7,37.05,1.5,0.3,sl,-24.7,-74.1,False,2022-12-13 12:30:00,2022-12-13 12:15:00,7423.879999999976,7349.779999999975
sell,high_vol,bollinger,1.0,1.24265,36.6,54.900000000000006,1.5,0.2,tp,54.9,109.8,True,2022-12-13 15:45:00,2022-12-13 15:30:00,7349.779999999975,7459.579999999975
buy,high_vol,bollinger,1.0,1.23498,29.4,44.099999999999994,1.5,0.25,tp,44.1,110.25,True,2022-12-13 21:00:00,2022-12-13 20:45:00,7459.579999999975,7569.829999999975
