direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.23785,24.6,36.900000000000006,1.5,0.31,sl,-24.6,-76.26,False,2022-12-14 21:15:00,2022-12-14 21:00:00,7569.829999999975,7493.569999999975
buy,high_vol,bollinger,1.0,1.24117,12.3,18.450000000000003,1.5,0.61,sl,-12.3,-75.03,False,2022-12-15 02:15:00,2022-12-15 02:00:00,7493.569999999975,7418.539999999975
buy,low_vol,ema_flipped,1.0,1.23808,12.7,19.049999999999997,1.5,0.58,sl,-12.7,-73.66,False,2022-12-15 10:00:00,2022-12-15 09:45:00,7418.539999999975,7344.879999999976
buy,high_vol,bollinger,1.0,1.23037,28.6,42.900000000000006,1.5,0.26,tp,42.9,111.54,True,2022-12-15 14:15:00,2022-12-15 14:00:00,7344.879999999976,7456.4199999999755
buy,high_vol,bollinger,1.0,1.22566,48.4,72.6,1.5,0.15,sl,-48.4,-72.6,False,2022-12-15 17:15:00,2022-12-15 17:00:00,7456.4199999999755,7383.819999999975
buy,high_vol,bollinger,1.0,1.224,48.7,73.05000000000001,1.5,0.15,sl,-48.7,-73.05,False,2022-12-15 17:30:00,2022-12-15 17:15:00,7383.819999999975,7310.769999999975
buy,high_vol,bollinger,1.0,1.21256,26.8,40.2,1.5,0.27,tp,40.2,108.54,True,2022-12-16 11:15:00,2022-12-16 11:00:00,7310.769999999975,7419.309999999975
sell,high_vol,bollinger,0.9959,1.22166,24.6,36.900000000000006,1.5,0.3,tp,36.9,110.7,True,2022-12-16 17:00:00,2022-12-16 16:45:00,7419.309999999975,7530.009999999975
sell,high_vol,bollinger,1.0,1.21861,35.5,53.25,1.5,0.21,timeout,15.8,33.18,True,2022-12-16 19:30:00,2022-12-16 19:15:00,7530.009999999975,7563.189999999975
sell,low_vol,ema_flipped,1.0,1.22076,17.5,26.25,1.5,0.43,sl,-17.5,-75.25,False,2022-12-19 11:00:00,2022-12-19 10:45:00,7563.189999999975,7487.939999999975
buy,low_vol,ema_flipped,0.9995,1.21661,23.8,35.7,1.5,0.31,sl,-23.8,-73.78,False,2022-12-19 15:15:00,2022-12-19 15:00:00,7487.939999999975,7414.159999999975
buy,high_vol,bollinger,0.9917,1.21314,25.6,38.400000000000006,1.5,0.29,tp,38.4,111.36,True,2022-12-19 18:00:00,2022-12-19 17:45:00,7414.159999999975,7525.519999999975
buy,high_vol,bollinger,0.8876,1.21662,24.6,36.900000000000006,1.5,0.26,sl,-24.6,-63.96,False,2022-12-19 20:45:00,2022-12-19 20:30:00,7525.519999999975,7461.559999999975
buy,high_vol,bollinger,0.9016,1.21594,24.4,36.599999999999994,1.5,0.26,tp,36.6,95.16,True,2022-12-19 21:00:00,2022-12-19 20:45:00,7461.559999999975,7556.719999999975
buy,high_vol,bollinger,0.9375,1.21454,23.3,34.95,1.5,0.3,tp,34.95,104.85,True,2022-12-19 21:15:00,2022-12-19 21:00:00,7556.719999999975,7661.569999999975
sell,high_vol,bollinger,1.0,1.22074,18.6,27.900000000000002,1.5,0.41,tp,27.9,114.39,True,2022-12-20 05:15:00,2022-12-20 05:00:00,7661.569999999975,7775.9599999999755
sell,high_vol,bollinger,0.9981,1.2182,28.9,43.349999999999994,1.5,0.27,tp,43.35,117.04,True,2022-12-20 11:00:00,2022-12-20 10:45:00,7775.9599999999755,7892.999999999975
buy,high_vol,bollinger,0.9962,1.21312,26.6,39.900000000000006,1.5,0.3,sl,-26.6,-79.8,False,2022-12-20 15:00:00,2022-12-20 14:45:00,7892.999999999975,7813.199999999975
buy,high_vol,bollinger,1.0,1.21093,28.3,42.45,1.5,0.28,tp,42.45,118.86,True,2022-12-20 15:15:00,2022-12-20 15:00:00,7813.199999999975,7932.059999999975
sell,low_vol,ema_flipped,1.0,1.21701,17.4,26.099999999999998,1.5,0.46,sl,-17.4,-80.04,False,2022-12-20 22:45:00,2022-12-20 22:30:00,7932.059999999975,7852.019999999975
buy,low_vol,ema_flipped,1.0,1.21517,18.0,27.0,1.5,0.44,sl,-18.0,-79.2,False,2022-12-21 11:00:00,2022-12-21 10:45:00,7852.019999999975,7772.819999999975
sell,low_vol,ema_flipped,1.0,1.21215,10.8,16.200000000000003,1.5,0.72,tp,16.2,116.64,True,2022-12-22 07:15:00,2022-12-22 07:00:00,7772.819999999975,7889.4599999999755
buy,high_vol,bollinger,0.9811,1.20134,26.5,39.75,1.5,0.29,tp,39.75,115.28,True,2022-12-22 16:30:00,2022-12-22 16:15:00,7889.4599999999755,8004.739999999975
sell,low_vol,ema_flipped,1.0,1.20631,19.7,29.549999999999997,1.5,0.41,sl,-19.7,-80.77,False,2022-12-23 12:30:00,2022-12-23 12:15:00,8004.739999999975,7923.969999999975
buy,high_vol,bollinger,0.9999,1.20447,26.0,39.0,1.5,0.3,tp,39.0,117.0,True,2022-12-23 16:00:00,2022-12-23 15:45:00,7923.969999999975,8040.969999999975
buy,low_vol,ema_flipped,0.9998,1.2044,21.3,31.950000000000003,1.5,0.38,tp,31.95,121.41,True,2022-12-23 20:30:00,2022-12-23 20:15:00,8040.969999999975,8162.379999999975
sell,low_vol,ema_flipped,1.0,1.20755,11.3,16.950000000000003,1.5,0.72,sl,-11.3,-81.36,False,2022-12-27 01:30:00,2022-12-27 01:15:00,8162.379999999975,8081.019999999975
buy,low_vol,ema_flipped,1.0,1.20524,19.0,28.5,1.5,0.43,sl,-19.0,-81.7,False,2022-12-27 13:30:00,2022-12-27 13:15:00,8081.019999999975,7999.319999999975
sell,low_vol,ema_flipped,0.9999,1.20578,20.4,30.599999999999998,1.5,0.39,sl,-20.4,-79.56,False,2022-12-28 12:45:00,2022-12-28 12:30:00,7999.319999999975,7919.759999999975
sell,high_vol,bollinger,0.9999,1.21035,21.8,32.7,1.5,0.36,tp,32.7,117.72,True,2022-12-28 16:30:00,2022-12-28 16:15:00,7919.759999999975,8037.479999999975
buy,high_vol,bollinger,1.0,1.20359,28.5,42.75,1.5,0.28,timeout,38.4,107.52,True,2022-12-28 18:00:00,2022-12-28 17:45:00,8037.479999999975,8144.999999999975
sell,high_vol,bollinger,0.9735,1.20521,20.4,30.599999999999998,1.5,0.38,sl,-20.4,-77.52,False,2022-12-29 15:45:00,2022-12-29 15:30:00,8144.999999999975,8067.479999999975
sell,high_vol,bollinger,0.9998,1.20723,23.0,34.5,1.5,0.35,tp,34.5,120.75,True,2022-12-29 16:45:00,2022-12-29 16:30:00,8067.479999999975,8188.229999999975
buy,low_vol,ema_flipped,1.0,1.20453,9.3,13.950000000000001,1.5,0.88,sl,-9.3,-81.84,False,2022-12-30 07:15:00,2022-12-30 07:00:00,8188.229999999975,8106.389999999975
sell,low_vol,ema_flipped,1.0,1.20527,8.9,13.350000000000001,1.5,0.91,tp,13.35,121.49,True,2022-12-30 07:45:00,2022-12-30 07:30:00,8106.389999999975,8227.879999999976
buy,low_vol,ema_flipped,1.0,1.20443,9.3,13.950000000000001,1.5,0.88,sl,-9.3,-81.84,False,2022-12-30 08:00:00,2022-12-30 07:45:00,8227.879999999976,8146.039999999975
sell,high_vol,bollinger,0.9975,1.20658,15.5,23.25,1.5,0.52,tp,23.25,120.9,True,2022-12-30 10:00:00,2022-12-30 09:45:00,8146.039999999975,8266.939999999975
buy,high_vol,bollinger,1.0,1.20428,18.7,28.049999999999997,1.5,0.44,tp,28.05,123.42,True,2023-01-03 00:15:00,2023-01-03 00:00:00,8266.939999999975,8390.359999999975
buy,high_vol,bollinger,1.0,1.20382,17.2,25.799999999999997,1.5,0.49,tp,25.8,126.42,True,2023-01-03 03:45:00,2023-01-03 03:30:00,8390.359999999975,8516.779999999975
sell,high_vol,bollinger,1.0,1.20751,19.0,28.5,1.5,0.45,tp,28.5,128.25,True,2023-01-03 04:45:00,2023-01-03 04:30:00,8516.779999999975,8645.029999999975
buy,high_vol,bollinger,1.0,1.20291,17.6,26.400000000000002,1.5,0.49,sl,-17.6,-86.24,False,2023-01-03 10:00:00,2023-01-03 09:45:00,8645.029999999975,8558.789999999975
buy,high_vol,bollinger,1.0,1.19603,25.3,37.95,1.5,0.34,sl,-25.3,-86.02,False,2023-01-03 10:15:00,2023-01-03 10:00:00,8558.789999999975,8472.769999999975
sell,high_vol,bollinger,1.0,1.19729,23.8,35.7,1.5,0.36,sl,-23.8,-85.68,False,2023-01-03 14:45:00,2023-01-03 14:30:00,8472.769999999975,8387.089999999975
sell,high_vol,bollinger,1.0,1.2048,32.4,48.599999999999994,1.5,0.26,tp,48.6,126.36,True,2023-01-03 16:45:00,2023-01-03 16:30:00,8387.089999999975,8513.449999999975
sell,high_vol,bollinger,0.999,1.20382,17.0,25.5,1.5,0.5,sl,-17.0,-85.0,False,2023-01-04 09:45:00,2023-01-04 09:30:00,8513.449999999975,8428.449999999975
sell,high_vol,bollinger,1.0,1.20677,22.6,33.900000000000006,1.5,0.37,tp,33.9,125.43,True,2023-01-04 10:15:00,2023-01-04 10:00:00,8428.449999999975,8553.879999999976
buy,high_vol,bollinger,1.0,1.20514,21.5,32.25,1.5,0.4,sl,-21.5,-86.0,False,2023-01-04 21:30:00,2023-01-04 21:15:00,8553.879999999976,8467.879999999976
buy,low_vol,ema_flipped,0.9999,1.20242,11.7,17.549999999999997,1.5,0.72,sl,-11.7,-84.24,False,2023-01-05 09:00:00,2023-01-05 08:45:00,8467.879999999976,8383.639999999976
buy,high_vol,bollinger,0.9968,1.20024,17.8,26.700000000000003,1.5,0.47,sl,-17.8,-83.66,False,2023-01-05 15:00:00,2023-01-05 14:45:00,8383.639999999976,8299.979999999976
buy,high_vol,bollinger,1.0,1.19671,21.3,31.950000000000003,1.5,0.39,sl,-21.3,-83.07,False,2023-01-05 15:30:00,2023-01-05 15:15:00,8299.979999999976,8216.909999999976
buy,high_vol,bollinger,1.0,1.19324,24.4,36.599999999999994,1.5,0.34,sl,-24.4,-82.96,False,2023-01-05 15:45:00,2023-01-05 15:30:00,8216.909999999976,8133.949999999976
sell,high_vol,bollinger,1.0,1.19268,24.5,36.75,1.5,0.33,tp,36.75,121.28,True,2023-01-05 20:45:00,2023-01-05 20:30:00,8133.949999999976,8255.229999999976
buy,high_vol,bollinger,1.0,1.18631,25.5,38.25,1.5,0.32,tp,38.25,122.4,True,2023-01-06 11:45:00,2023-01-06 11:30:00,8255.229999999976,8377.629999999976
sell,high_vol,bollinger,1.0,1.19058,26.6,39.900000000000006,1.5,0.31,sl,-26.6,-82.46,False,2023-01-06 15:45:00,2023-01-06 15:30:00,8377.629999999976,8295.169999999976
sell,high_vol,bollinger,1.0,1.19258,27.3,40.95,1.5,0.3,tp,40.95,122.85,True,2023-01-06 16:00:00,2023-01-06 15:45:00,8295.169999999976,8418.019999999977
sell,high_vol,bollinger,1.0,1.19717,43.8,65.69999999999999,1.5,0.19,sl,-43.8,-83.22,False,2023-01-06 17:15:00,2023-01-06 17:00:00,8418.019999999977,8334.799999999977
buy,high_vol,bollinger,0.9952,1.2135,17.1,25.650000000000002,1.5,0.48,tp,25.65,123.12,True,2023-01-09 09:45:00,2023-01-09 09:30:00,8334.799999999977,8457.919999999978
buy,high_vol,bollinger,1.0,1.21346,27.0,40.5,1.5,0.31,tp,40.5,125.55,True,2023-01-09 12:30:00,2023-01-09 12:15:00,8457.919999999978,8583.469999999978
sell,high_vol,bollinger,1.0,1.21764,23.4,35.099999999999994,1.5,0.37,sl,-23.4,-86.58,False,2023-01-09 15:30:00,2023-01-09 15:15:00,8583.469999999978,8496.889999999978
sell,high_vol,bollinger,1.0,1.22045,28.0,42.0,1.5,0.3,tp,42.0,126.0,True,2023-01-09 17:45:00,2023-01-09 17:30:00,8496.889999999978,8622.889999999978
buy,high_vol,bollinger,0.9728,1.21539,13.7,20.549999999999997,1.5,0.6,tp,20.55,123.3,True,2023-01-10 09:15:00,2023-01-10 09:00:00,8622.889999999978,8746.189999999977
buy,high_vol,bollinger,0.9766,1.21424,14.7,22.049999999999997,1.5,0.58,tp,22.05,127.89,True,2023-01-10 09:30:00,2023-01-10 09:15:00,8746.189999999977,8874.079999999976
buy,high_vol,bollinger,1.0,1.21414,22.2,33.3,1.5,0.4,sl,-22.2,-88.8,False,2023-01-10 14:15:00,2023-01-10 14:00:00,8874.079999999976,8785.279999999977
sell,low_vol,ema_flipped,1.0,1.21602,9.0,13.5,1.5,0.98,sl,-9.0,-88.2,False,2023-01-11 07:15:00,2023-01-11 07:00:00,8785.279999999977,8697.079999999976
buy,low_vol,ema_flipped,0.9321,1.21366,16.4,24.599999999999998,1.5,0.48,sl,-16.4,-78.72,False,2023-01-11 11:15:00,2023-01-11 11:00:00,8697.079999999976,8618.359999999977
sell,high_vol,bollinger,1.0,1.21431,21.5,32.25,1.5,0.4,sl,-21.5,-86.0,False,2023-01-11 20:15:00,2023-01-11 20:00:00,8618.359999999977,8532.359999999977
buy,low_vol,ema_flipped,1.0,1.21433,13.5,20.25,1.5,0.63,tp,20.25,127.57,True,2023-01-12 10:45:00,2023-01-12 10:30:00,8532.359999999977,8659.929999999977
sell,low_vol,ema_flipped,0.9999,1.21721,17.1,25.650000000000002,1.5,0.51,sl,-17.1,-87.21,False,2023-01-12 11:30:00,2023-01-12 11:15:00,8659.929999999977,8572.719999999978
buy,high_vol,bollinger,0.981,1.21341,22.0,33.0,1.5,0.38,tp,33.0,125.4,True,2023-01-12 15:00:00,2023-01-12 14:45:00,8572.719999999978,8698.119999999977
sell,high_vol,bollinger,1.0,1.2235,46.2,69.30000000000001,1.5,0.19,tp,69.3,131.67,True,2023-01-12 16:00:00,2023-01-12 15:45:00,8698.119999999977,8829.789999999977
buy,low_vol,ema_flipped,0.9995,1.21744,20.6,30.900000000000002,1.5,0.43,sl,-20.6,-88.58,False,2023-01-13 15:45:00,2023-01-13 15:30:00,8829.789999999977,8741.209999999977
sell,low_vol,ema_flipped,0.6968,1.22143,25.8,38.7,1.5,0.19,sl,-25.8,-49.02,False,2023-01-13 18:00:00,2023-01-13 17:45:00,8741.209999999977,8692.189999999977
buy,low_vol,ema_flipped,0.9991,1.21817,21.3,31.950000000000003,1.5,0.41,tp,31.95,131.0,True,2023-01-16 11:15:00,2023-01-16 11:00:00,8692.189999999977,8823.189999999977
buy,high_vol,bollinger,1.0,1.21725,13.1,19.65,1.5,0.67,tp,19.65,131.65,True,2023-01-17 09:00:00,2023-01-17 08:45:00,8823.189999999977,8954.839999999976
buy,high_vol,bollinger,1.0,1.21954,26.2,39.3,1.5,0.34,tp,39.3,133.62,True,2023-01-17 12:30:00,2023-01-17 12:15:00,8954.839999999976,9088.459999999977
sell,high_vol,bollinger,1.0,1.22392,25.8,38.7,1.5,0.35,sl,-25.8,-90.3,False,2023-01-17 13:45:00,2023-01-17 13:30:00,9088.459999999977,8998.159999999978
sell,high_vol,bollinger,1.0,1.22531,27.1,40.650000000000006,1.5,0.33,sl,-27.1,-89.43,False,2023-01-17 14:00:00,2023-01-17 13:45:00,8998.159999999978,8908.729999999978
sell,high_vol,bollinger,0.9821,1.23145,17.8,26.700000000000003,1.5,0.49,sl,-17.8,-87.22,False,2023-01-18 09:15:00,2023-01-18 09:00:00,8908.729999999978,8821.509999999978
sell,high_vol,bollinger,0.7851,1.23236,19.0,28.5,1.5,0.32,sl,-19.0,-60.8,False,2023-01-18 09:30:00,2023-01-18 09:15:00,8821.509999999978,8760.70999999998
sell,high_vol,bollinger,1.0,1.23579,25.3,37.95,1.5,0.35,sl,-25.3,-88.55,False,2023-01-18 12:00:00,2023-01-18 11:45:00,8760.70999999998,8672.15999999998
sell,high_vol,bollinger,1.0,1.23782,24.4,36.599999999999994,1.5,0.36,sl,-24.4,-87.84,False,2023-01-18 13:45:00,2023-01-18 13:30:00,8672.15999999998,8584.31999999998
sell,high_vol,bollinger,1.0,1.24062,25.7,38.55,1.5,0.33,sl,-25.7,-84.81,False,2023-01-18 15:45:00,2023-01-18 15:30:00,8584.31999999998,8499.50999999998
sell,high_vol,bollinger,1.0,1.23513,23.6,35.400000000000006,1.5,0.36,tp,35.4,127.44,True,2023-01-19 14:00:00,2023-01-19 13:45:00,8499.50999999998,8626.94999999998
sell,high_vol,bollinger,1.0,1.23716,27.8,41.7,1.5,0.31,sl,-27.8,-86.18,False,2023-01-19 18:15:00,2023-01-19 18:00:00,8626.94999999998,8540.76999999998
buy,low_vol,ema_flipped,0.6646,1.23457,18.8,28.200000000000003,1.5,0.24,tp,28.2,67.68,True,2023-01-20 11:15:00,2023-01-20 11:00:00,8540.76999999998,8608.44999999998
sell,high_vol,bollinger,1.0,1.238,21.1,31.650000000000002,1.5,0.41,sl,-21.1,-86.51,False,2023-01-20 17:15:00,2023-01-20 17:00:00,8608.44999999998,8521.93999999998
sell,high_vol,bollinger,1.0,1.23912,22.4,33.599999999999994,1.5,0.38,sl,-22.4,-85.12,False,2023-01-20 17:30:00,2023-01-20 17:15:00,8521.93999999998,8436.81999999998
buy,high_vol,bollinger,0.9997,1.23983,15.0,22.5,1.5,0.56,tp,22.5,126.0,True,2023-01-23 09:30:00,2023-01-23 09:15:00,8436.81999999998,8562.81999999998
buy,high_vol,bollinger,1.0,1.23899,24.1,36.150000000000006,1.5,0.36,sl,-24.1,-86.76,False,2023-01-23 12:15:00,2023-01-23 12:00:00,8562.81999999998,8476.05999999998
buy,high_vol,bollinger,0.9985,1.23758,23.8,35.7,1.5,0.36,sl,-23.8,-85.68,False,2023-01-23 12:45:00,2023-01-23 12:30:00,8476.05999999998,8390.37999999998
buy,high_vol,bollinger,0.6874,1.2347,19.2,28.799999999999997,1.5,0.24,sl,-19.2,-46.08,False,2023-01-23 15:45:00,2023-01-23 15:30:00,8390.37999999998,8344.29999999998
sell,high_vol,bollinger,1.0,1.237,24.8,37.2,1.5,0.34,sl,-24.8,-84.32,False,2023-01-23 18:00:00,2023-01-23 17:45:00,8344.29999999998,8259.97999999998
sell,low_vol,ema_flipped,0.9999,1.23876,9.1,13.649999999999999,1.5,0.91,sl,-9.1,-82.81,False,2023-01-24 04:30:00,2023-01-24 04:15:00,8259.97999999998,8177.169999999979
buy,high_vol,bollinger,0.7828,1.23765,19.0,28.5,1.5,0.3,sl,-19.0,-57.0,False,2023-01-24 11:30:00,2023-01-24 11:15:00,8177.169999999979,8120.169999999979
buy,high_vol,bollinger,1.0,1.2334,23.3,34.95,1.5,0.35,sl,-23.3,-81.55,False,2023-01-24 11:45:00,2023-01-24 11:30:00,8120.169999999979,8038.619999999979
buy,high_vol,bollinger,1.0,1.22928,28.3,42.45,1.5,0.28,sl,-28.3,-79.24,False,2023-01-24 14:45:00,2023-01-24 14:30:00,8038.619999999979,7959.379999999979
buy,high_vol,bollinger,1.0,1.22662,22.6,33.900000000000006,1.5,0.35,tp,33.9,118.65,True,2023-01-24 17:00:00,2023-01-24 16:45:00,7959.379999999979,8078.029999999979
buy,high_vol,bollinger,1.0,1.22936,22.5,33.75,1.5,0.36,tp,33.75,121.5,True,2023-01-25 12:15:00,2023-01-25 12:00:00,8078.029999999979,8199.529999999979
sell,high_vol,bollinger,1.0,1.23566,22.8,34.2,1.5,0.36,sl,-22.8,-82.08,False,2023-01-25 17:00:00,2023-01-25 16:45:00,8199.529999999979,8117.449999999979
sell,high_vol,bollinger,1.0,1.2376,26.6,39.900000000000006,1.5,0.31,tp,39.9,123.69,True,2023-01-25 17:15:00,2023-01-25 17:00:00,8117.449999999979,8241.13999999998
sell,high_vol,bollinger,1.0,1.24014,21.6,32.400000000000006,1.5,0.38,tp,32.4,123.12,True,2023-01-26 16:15:00,2023-01-26 16:00:00,8241.13999999998,8364.25999999998
buy,high_vol,bollinger,1.0,1.23755,26.6,39.900000000000006,1.5,0.31,sl,-26.6,-82.46,False,2023-01-26 17:00:00,2023-01-26 16:45:00,8364.25999999998,8281.799999999981
sell,high_vol,bollinger,1.0,1.23923,22.8,34.2,1.5,0.36,sl,-22.8,-82.08,False,2023-01-26 20:30:00,2023-01-26 20:15:00,8281.799999999981,8199.719999999981
buy,low_vol,ema_flipped,1.0,1.23801,7.6,11.399999999999999,1.5,1.08,sl,-7.6,-82.08,False,2023-01-27 07:15:00,2023-01-27 07:00:00,8199.719999999981,8117.639999999981
sell,high_vol,bollinger,1.0,1.24121,20.5,30.75,1.5,0.4,tp,30.75,123.0,True,2023-01-30 12:30:00,2023-01-30 12:15:00,8117.639999999981,8240.639999999981
buy,low_vol,ema_flipped,0.9835,1.23751,16.2,24.299999999999997,1.5,0.5,sl,-16.2,-81.0,False,2023-01-30 16:00:00,2023-01-30 15:45:00,8240.639999999981,8159.639999999981
buy,high_vol,bollinger,1.0,1.23215,14.1,21.15,1.5,0.58,sl,-14.1,-81.78,False,2023-01-31 10:15:00,2023-01-31 10:00:00,8159.639999999981,8077.8599999999815
sell,low_vol,ema_flipped,0.9988,1.23333,11.9,17.85,1.5,0.68,sl,-11.9,-80.92,False,2023-02-01 15:30:00,2023-02-01 15:15:00,8077.8599999999815,7996.939999999981
sell,high_vol,bollinger,1.0,1.23662,25.3,37.95,1.5,0.32,sl,-25.3,-80.96,False,2023-02-01 21:45:00,2023-02-01 21:30:00,7996.939999999981,7915.979999999981
sell,high_vol,bollinger,1.0,1.23949,20.3,30.450000000000003,1.5,0.39,tp,30.45,118.75,True,2023-02-02 01:15:00,2023-02-02 01:00:00,7915.979999999981,8034.729999999981
buy,high_vol,bollinger,0.8752,1.23396,19.3,28.950000000000003,1.5,0.34,sl,-19.3,-65.62,False,2023-02-02 11:30:00,2023-02-02 11:15:00,8034.729999999981,7969.1099999999815
buy,high_vol,bollinger,1.0,1.22947,31.4,47.099999999999994,1.5,0.25,timeout,15.9,39.75,True,2023-02-02 14:30:00,2023-02-02 14:15:00,7969.1099999999815,8008.8599999999815
buy,high_vol,bollinger,1.0,1.22463,47.8,71.69999999999999,1.5,0.17,sl,-47.8,-81.26,False,2023-02-02 17:15:00,2023-02-02 17:00:00,8008.8599999999815,7927.599999999981
buy,high_vol,bollinger,0.9999,1.22324,19.9,29.849999999999998,1.5,0.4,sl,-19.9,-79.6,False,2023-02-02 22:00:00,2023-02-02 21:45:00,7927.599999999981,7847.999999999981
sell,high_vol,bollinger,0.9999,1.22311,20.2,30.299999999999997,1.5,0.39,sl,-20.2,-78.78,False,2023-02-03 11:45:00,2023-02-03 11:30:00,7847.999999999981,7769.219999999981
sell,high_vol,bollinger,1.0,1.22449,22.0,33.0,1.5,0.35,tp,33.0,115.5,True,2023-02-03 12:00:00,2023-02-03 11:45:00,7769.219999999981,7884.719999999981
buy,high_vol,bollinger,0.9908,1.22459,19.2,28.799999999999997,1.5,0.41,sl,-19.2,-78.72,False,2023-02-03 15:00:00,2023-02-03 14:45:00,7884.719999999981,7805.999999999981
buy,high_vol,bollinger,0.998,1.224,18.6,27.900000000000002,1.5,0.42,sl,-18.6,-78.12,False,2023-02-03 15:30:00,2023-02-03 15:15:00,7805.999999999981,7727.879999999981
buy,high_vol,bollinger,1.0,1.21226,29.1,43.650000000000006,1.5,0.27,sl,-29.1,-78.57,False,2023-02-03 15:45:00,2023-02-03 15:30:00,7727.879999999981,7649.309999999981
buy,high_vol,bollinger,1.0,1.20697,51.3,76.94999999999999,1.5,0.15,sl,-51.3,-76.95,False,2023-02-03 18:45:00,2023-02-03 18:30:00,7649.309999999981,7572.3599999999815
buy,high_vol,bollinger,1.0,1.2039,15.3,22.950000000000003,1.5,0.49,tp,22.95,112.45,True,2023-02-06 10:30:00,2023-02-06 10:15:00,7572.3599999999815,7684.809999999981
sell,high_vol,bollinger,1.0,1.2061,21.9,32.849999999999994,1.5,0.35,tp,32.85,114.97,True,2023-02-06 14:30:00,2023-02-06 14:15:00,7684.809999999981,7799.779999999982
buy,high_vol,bollinger,1.0,1.19924,15.0,22.5,1.5,0.52,tp,22.5,117.0,True,2023-02-07 10:15:00,2023-02-07 10:00:00,7799.779999999982,7916.779999999982
sell,high_vol,bollinger,1.0,1.20835,29.4,44.099999999999994,1.5,0.27,tp,44.1,119.07,True,2023-02-07 20:00:00,2023-02-07 19:45:00,7916.779999999982,8035.849999999981
sell,high_vol,bollinger,1.0,1.20985,15.8,23.700000000000003,1.5,0.51,tp,23.7,120.87,True,2023-02-08 10:00:00,2023-02-08 09:45:00,8035.849999999981,8156.719999999981
sell,high_vol,bollinger,0.993,1.2124,16.7,25.049999999999997,1.5,0.48,sl,-16.7,-80.16,False,2023-02-09 10:30:00,2023-02-09 10:15:00,8156.719999999981,8076.559999999981
buy,low_vol,ema_flipped,0.9999,1.21095,6.7,10.05,1.5,1.21,sl,-6.7,-81.07,False,2023-02-10 02:45:00,2023-02-10 02:30:00,8076.559999999981,7995.489999999982
buy,high_vol,bollinger,0.862,1.20886,27.5,41.25,1.5,0.23,sl,-27.5,-63.25,False,2023-02-10 12:15:00,2023-02-10 12:00:00,7995.489999999982,7932.239999999982
buy,high_vol,bollinger,0.9995,1.20938,22.8,34.2,1.5,0.35,sl,-22.8,-79.8,False,2023-02-10 17:45:00,2023-02-10 17:30:00,7932.239999999982,7852.439999999981
buy,high_vol,bollinger,0.9997,1.20763,24.6,36.900000000000006,1.5,0.32,sl,-24.6,-78.72,False,2023-02-10 18:00:00,2023-02-10 17:45:00,7852.439999999981,7773.719999999981
sell,high_vol,bollinger,0.9764,1.20608,17.3,25.950000000000003,1.5,0.43,sl,-17.3,-74.39,False,2023-02-13 13:45:00,2023-02-13 13:30:00,7773.719999999981,7699.329999999981
sell,high_vol,bollinger,1.0,1.20949,19.4,29.099999999999998,1.5,0.4,sl,-19.4,-77.6,False,2023-02-13 14:30:00,2023-02-13 14:15:00,7699.329999999981,7621.7299999999805
buy,high_vol,bollinger,1.0,1.21719,36.4,54.599999999999994,1.5,0.21,sl,-36.4,-76.44,False,2023-02-14 16:15:00,2023-02-14 16:00:00,7621.7299999999805,7545.289999999981
