direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.21384,41.0,61.5,1.5,0.18,tp,61.5,110.7,True,2023-02-14 16:30:00,2023-02-14 16:15:00,7545.289999999981,7655.989999999981
buy,low_vol,ema_flipped,1.0,1.21476,10.1,15.149999999999999,1.5,0.76,sl,-10.1,-76.76,False,2023-02-15 06:00:00,2023-02-15 05:45:00,7655.989999999981,7579.2299999999805
buy,high_vol,bollinger,1.0,1.20964,15.4,23.1,1.5,0.49,sl,-15.4,-75.46,False,2023-02-15 09:15:00,2023-02-15 09:00:00,7579.2299999999805,7503.76999999998
buy,high_vol,bollinger,1.0,1.2068,23.2,34.8,1.5,0.32,sl,-23.2,-74.24,False,2023-02-15 13:00:00,2023-02-15 12:45:00,7503.76999999998,7429.529999999981
buy,high_vol,bollinger,1.0,1.20446,17.1,25.650000000000002,1.5,0.43,sl,-17.1,-73.53,False,2023-02-16 14:30:00,2023-02-16 14:15:00,7429.529999999981,7355.999999999981
buy,high_vol,bollinger,0.9998,1.20373,16.3,24.450000000000003,1.5,0.45,sl,-16.3,-73.35,False,2023-02-16 15:00:00,2023-02-16 14:45:00,7355.999999999981,7282.6499999999805
buy,high_vol,bollinger,1.0,1.2013,18.3,27.450000000000003,1.5,0.4,sl,-18.3,-73.2,False,2023-02-16 15:45:00,2023-02-16 15:30:00,7282.6499999999805,7209.449999999981
buy,high_vol,bollinger,1.0,1.19882,20.7,31.049999999999997,1.5,0.35,sl,-20.7,-72.45,False,2023-02-16 16:00:00,2023-02-16 15:45:00,7209.449999999981,7136.999999999981
buy,high_vol,bollinger,1.0,1.19908,17.4,26.099999999999998,1.5,0.41,sl,-17.4,-71.34,False,2023-02-16 22:30:00,2023-02-16 22:15:00,7136.999999999981,7065.659999999981
buy,high_vol,bollinger,0.9997,1.19176,16.9,25.349999999999998,1.5,0.42,tp,25.35,106.47,True,2023-02-17 10:15:00,2023-02-17 10:00:00,7065.659999999981,7172.129999999981
sell,high_vol,bollinger,0.8222,1.19891,18.3,27.450000000000003,1.5,0.29,sl,-18.3,-53.07,False,2023-02-17 16:15:00,2023-02-17 16:00:00,7172.129999999981,7119.059999999981
buy,low_vol,ema_flipped,1.0,1.20204,13.1,19.65,1.5,0.54,sl,-13.1,-70.74,False,2023-02-21 05:15:00,2023-02-21 05:00:00,7119.059999999981,7048.3199999999815
sell,high_vol,bollinger,1.0,1.20739,29.9,44.849999999999994,1.5,0.24,sl,-29.9,-71.76,False,2023-02-21 11:45:00,2023-02-21 11:30:00,7048.3199999999815,6976.559999999981
sell,high_vol,bollinger,1.0,1.20909,33.7,50.550000000000004,1.5,0.21,sl,-33.7,-70.77,False,2023-02-21 12:00:00,2023-02-21 11:45:00,6976.559999999981,6905.789999999981
sell,high_vol,bollinger,1.0,1.21272,26.3,39.45,1.5,0.26,tp,39.45,102.57,True,2023-02-21 15:15:00,2023-02-21 15:00:00,6905.789999999981,7008.359999999981
sell,high_vol,bollinger,1.0,1.21411,34.6,51.900000000000006,1.5,0.2,tp,51.9,103.8,True,2023-02-21 18:00:00,2023-02-21 17:45:00,7008.359999999981,7112.159999999981
buy,high_vol,bollinger,0.8656,1.20797,15.7,23.549999999999997,1.5,0.37,sl,-15.7,-58.09,False,2023-02-22 10:45:00,2023-02-22 10:30:00,7112.159999999981,7054.069999999981
buy,low_vol,ema_flipped,0.7144,1.20723,20.3,30.450000000000003,1.5,0.21,tp,30.45,63.94,True,2023-02-22 12:15:00,2023-02-22 12:00:00,7054.069999999981,7118.00999999998
sell,low_vol,ema_flipped,0.9945,1.21016,19.2,28.799999999999997,1.5,0.37,tp,28.8,106.56,True,2023-02-22 15:15:00,2023-02-22 15:00:00,7118.00999999998,7224.569999999981
buy,high_vol,bollinger,1.0,1.2091,22.2,33.3,1.5,0.33,sl,-22.2,-73.26,False,2023-02-22 17:15:00,2023-02-22 17:00:00,7224.569999999981,7151.30999999998
buy,high_vol,bollinger,0.9999,1.20773,23.2,34.8,1.5,0.31,sl,-23.2,-71.92,False,2023-02-22 17:45:00,2023-02-22 17:30:00,7151.30999999998,7079.38999999998
buy,high_vol,bollinger,1.0,1.20677,23.7,35.55,1.5,0.3,sl,-23.7,-71.1,False,2023-02-22 18:00:00,2023-02-22 17:45:00,7079.38999999998,7008.28999999998
buy,high_vol,bollinger,0.9994,1.2046,18.1,27.150000000000002,1.5,0.39,timeout,16.8,65.52,True,2023-02-22 21:45:00,2023-02-22 21:30:00,7008.28999999998,7073.80999999998
sell,high_vol,bollinger,0.8427,1.20343,16.4,24.599999999999998,1.5,0.33,tp,24.6,81.18,True,2023-02-24 10:45:00,2023-02-24 10:30:00,7073.80999999998,7154.989999999981
buy,high_vol,bollinger,1.0,1.19536,20.8,31.200000000000003,1.5,0.34,sl,-20.8,-70.72,False,2023-02-24 15:45:00,2023-02-24 15:30:00,7154.989999999981,7084.26999999998
buy,high_vol,bollinger,1.0,1.19413,24.3,36.45,1.5,0.29,timeout,-3.8,-11.02,False,2023-02-24 16:15:00,2023-02-24 16:00:00,7084.26999999998,7073.24999999998
sell,low_vol,ema_flipped,0.9989,1.19774,19.3,28.950000000000003,1.5,0.37,sl,-19.3,-71.41,False,2023-02-27 13:45:00,2023-02-27 13:30:00,7073.24999999998,7001.83999999998
sell,high_vol,bollinger,1.0,1.20089,18.7,28.049999999999997,1.5,0.37,sl,-18.7,-69.19,False,2023-02-27 15:45:00,2023-02-27 15:30:00,7001.83999999998,6932.6499999999805
sell,high_vol,bollinger,0.7747,1.20182,19.7,29.549999999999997,1.5,0.24,sl,-19.7,-47.28,False,2023-02-27 16:00:00,2023-02-27 15:45:00,6932.6499999999805,6885.369999999981
sell,high_vol,bollinger,0.9969,1.20586,21.3,31.950000000000003,1.5,0.32,sl,-21.3,-68.16,False,2023-02-27 20:00:00,2023-02-27 19:45:00,6885.369999999981,6817.209999999981
sell,high_vol,bollinger,1.0,1.20821,18.0,27.0,1.5,0.38,sl,-18.0,-68.4,False,2023-02-28 11:00:00,2023-02-28 10:45:00,6817.209999999981,6748.809999999981
sell,high_vol,bollinger,0.9882,1.20964,19.1,28.650000000000002,1.5,0.35,sl,-19.1,-66.85,False,2023-02-28 11:15:00,2023-02-28 11:00:00,6748.809999999981,6681.959999999981
sell,high_vol,bollinger,0.9865,1.21135,18.4,27.599999999999998,1.5,0.36,sl,-18.4,-66.24,False,2023-02-28 15:30:00,2023-02-28 15:15:00,6681.959999999981,6615.719999999981
buy,low_vol,ema_flipped,1.0,1.20315,15.7,23.549999999999997,1.5,0.42,sl,-15.7,-65.94,False,2023-02-28 23:15:00,2023-02-28 23:00:00,6615.719999999981,6549.779999999982
buy,high_vol,bollinger,1.0,1.2022,26.4,39.599999999999994,1.5,0.25,tp,39.6,99.0,True,2023-03-01 12:45:00,2023-03-01 12:30:00,6549.779999999982,6648.779999999982
buy,high_vol,bollinger,1.0,1.20089,28.4,42.599999999999994,1.5,0.23,sl,-28.4,-65.32,False,2023-03-01 16:00:00,2023-03-01 15:45:00,6648.779999999982,6583.459999999982
buy,high_vol,bollinger,0.6727,1.20008,9.9,14.850000000000001,1.5,0.35,tp,14.85,51.97,True,2023-03-02 03:45:00,2023-03-02 03:30:00,6583.459999999982,6635.429999999982
sell,high_vol,bollinger,1.0,1.20068,20.7,31.049999999999997,1.5,0.32,tp,31.05,99.36,True,2023-03-02 11:15:00,2023-03-02 11:00:00,6635.429999999982,6734.789999999982
sell,low_vol,ema_flipped,1.0,1.19785,9.1,13.649999999999999,1.5,0.74,sl,-9.1,-67.34,False,2023-03-03 08:45:00,2023-03-03 08:30:00,6734.789999999982,6667.449999999982
sell,high_vol,bollinger,1.0,1.20027,18.7,28.049999999999997,1.5,0.36,tp,28.05,100.98,True,2023-03-03 12:45:00,2023-03-03 12:30:00,6667.449999999982,6768.429999999981
buy,high_vol,bollinger,0.9998,1.20085,15.8,23.700000000000003,1.5,0.43,sl,-15.8,-67.94,False,2023-03-06 12:45:00,2023-03-06 12:30:00,6768.429999999981,6700.489999999982
sell,high_vol,bollinger,1.0,1.20199,16.7,25.049999999999997,1.5,0.4,sl,-16.7,-66.8,False,2023-03-06 15:30:00,2023-03-06 15:15:00,6700.489999999982,6633.689999999981
sell,high_vol,bollinger,1.0,1.20581,9.4,14.100000000000001,1.5,0.71,tp,14.1,100.11,True,2023-03-07 09:15:00,2023-03-07 09:00:00,6633.689999999981,6733.799999999981
buy,high_vol,bollinger,1.0,1.19691,20.1,30.150000000000002,1.5,0.34,sl,-20.1,-68.34,False,2023-03-07 16:15:00,2023-03-07 16:00:00,6733.799999999981,6665.459999999981
buy,high_vol,bollinger,1.0,1.189,28.8,43.2,1.5,0.23,sl,-28.8,-66.24,False,2023-03-07 17:15:00,2023-03-07 17:00:00,6665.459999999981,6599.219999999981
sell,high_vol,bollinger,0.9996,1.1847,15.0,22.5,1.5,0.44,tp,22.5,99.0,True,2023-03-08 14:15:00,2023-03-08 14:00:00,6599.219999999981,6698.219999999981
buy,high_vol,bollinger,0.9421,1.1824,14.2,21.299999999999997,1.5,0.43,tp,21.3,91.59,True,2023-03-08 15:30:00,2023-03-08 15:15:00,6698.219999999981,6789.809999999981
sell,low_vol,ema_flipped,1.0,1.18544,8.5,12.75,1.5,0.8,tp,12.75,102.0,True,2023-03-09 07:45:00,2023-03-09 07:30:00,6789.809999999981,6891.809999999981
sell,high_vol,bollinger,1.0,1.18833,15.4,23.1,1.5,0.45,tp,23.1,103.95,True,2023-03-09 10:45:00,2023-03-09 10:30:00,6891.809999999981,6995.759999999981
sell,high_vol,bollinger,1.0,1.18955,21.7,32.55,1.5,0.32,timeout,5.2,16.64,True,2023-03-09 13:15:00,2023-03-09 13:00:00,6995.759999999981,7012.399999999981
sell,high_vol,bollinger,1.0,1.19457,10.9,16.35,1.5,0.64,sl,-10.9,-69.76,False,2023-03-10 09:15:00,2023-03-10 09:00:00,7012.399999999981,6942.639999999981
sell,high_vol,bollinger,1.0,1.1975,24.8,37.2,1.5,0.28,sl,-24.8,-69.44,False,2023-03-10 11:45:00,2023-03-10 11:30:00,6942.639999999981,6873.199999999982
sell,high_vol,bollinger,1.0,1.1987,27.9,41.849999999999994,1.5,0.25,sl,-27.9,-69.75,False,2023-03-10 12:00:00,2023-03-10 11:45:00,6873.199999999982,6803.449999999982
sell,high_vol,bollinger,1.0,1.20357,26.9,40.349999999999994,1.5,0.25,sl,-26.9,-67.25,False,2023-03-10 15:45:00,2023-03-10 15:30:00,6803.449999999982,6736.199999999982
sell,high_vol,bollinger,1.0,1.2063,17.8,26.700000000000003,1.5,0.38,sl,-17.8,-67.64,False,2023-03-13 00:15:00,2023-03-13 00:00:00,6736.199999999982,6668.559999999981
sell,high_vol,bollinger,1.0,1.20681,17.0,25.5,1.5,0.39,sl,-17.0,-66.3,False,2023-03-13 00:30:00,2023-03-13 00:15:00,6668.559999999981,6602.259999999981
sell,high_vol,bollinger,1.0,1.21223,25.6,38.400000000000006,1.5,0.26,tp,38.4,99.84,True,2023-03-13 05:45:00,2023-03-13 05:30:00,6602.259999999981,6702.099999999981
buy,high_vol,bollinger,1.0,1.20984,15.7,23.549999999999997,1.5,0.43,sl,-15.7,-67.51,False,2023-03-13 10:15:00,2023-03-13 10:00:00,6702.099999999981,6634.589999999981
sell,high_vol,bollinger,1.0,1.20966,32.9,49.349999999999994,1.5,0.2,sl,-32.9,-65.8,False,2023-03-13 16:00:00,2023-03-13 15:45:00,6634.589999999981,6568.789999999981
sell,high_vol,bollinger,1.0,1.21141,34.1,51.150000000000006,1.5,0.19,timeout,-28.8,-54.72,False,2023-03-13 16:15:00,2023-03-13 16:00:00,6568.789999999981,6514.069999999981
buy,low_vol,ema_flipped,1.0,1.21495,6.4,9.600000000000001,1.5,1.02,tp,9.6,97.92,True,2023-03-15 03:45:00,2023-03-15 03:30:00,6514.069999999981,6611.989999999981
sell,low_vol,ema_flipped,1.0,1.21636,9.4,14.100000000000001,1.5,0.7,sl,-9.4,-65.8,False,2023-03-15 05:00:00,2023-03-15 04:45:00,6611.989999999981,6546.1899999999805
buy,low_vol,ema_flipped,0.6727,1.21567,12.4,18.6,1.5,0.28,sl,-12.4,-34.72,False,2023-03-15 10:45:00,2023-03-15 10:30:00,6546.1899999999805,6511.46999999998
buy,high_vol,bollinger,1.0,1.21141,21.4,32.099999999999994,1.5,0.3,sl,-21.4,-64.2,False,2023-03-15 12:45:00,2023-03-15 12:30:00,6511.46999999998,6447.26999999998
buy,high_vol,bollinger,1.0,1.20195,44.8,67.19999999999999,1.5,0.14,timeout,-2.8,-3.92,False,2023-03-15 18:45:00,2023-03-15 18:30:00,6447.26999999998,6443.34999999998
buy,high_vol,bollinger,1.0,1.20493,15.4,23.1,1.5,0.42,tp,23.1,97.02,True,2023-03-16 01:00:00,2023-03-16 00:45:00,6443.34999999998,6540.369999999981
sell,high_vol,bollinger,1.0,1.20598,11.3,16.950000000000003,1.5,0.58,sl,-11.3,-65.54,False,2023-03-16 01:45:00,2023-03-16 01:30:00,6540.369999999981,6474.829999999981
sell,high_vol,bollinger,0.9998,1.20877,12.9,19.35,1.5,0.5,sl,-12.9,-64.5,False,2023-03-16 10:45:00,2023-03-16 10:30:00,6474.829999999981,6410.329999999981
sell,high_vol,bollinger,0.9995,1.20948,14.2,21.299999999999997,1.5,0.45,sl,-14.2,-63.9,False,2023-03-16 11:00:00,2023-03-16 10:45:00,6410.329999999981,6346.429999999981
sell,high_vol,bollinger,0.9994,1.21079,15.6,23.4,1.5,0.41,tp,23.4,95.94,True,2023-03-16 11:15:00,2023-03-16 11:00:00,6346.429999999981,6442.369999999981
sell,high_vol,bollinger,1.0,1.20859,32.6,48.900000000000006,1.5,0.2,sl,-32.6,-65.2,False,2023-03-16 17:00:00,2023-03-16 16:45:00,6442.369999999981,6377.169999999981
buy,high_vol,bollinger,0.9949,1.21188,16.0,24.0,1.5,0.4,tp,24.0,96.0,True,2023-03-17 14:45:00,2023-03-17 14:30:00,6377.169999999981,6473.169999999981
sell,high_vol,bollinger,1.0,1.21696,22.8,34.2,1.5,0.28,sl,-22.8,-63.84,False,2023-03-17 19:30:00,2023-03-17 19:15:00,6473.169999999981,6409.329999999981
sell,high_vol,bollinger,0.9999,1.21956,13.1,19.65,1.5,0.49,tp,19.65,96.28,True,2023-03-20 03:30:00,2023-03-20 03:15:00,6409.329999999981,6505.609999999981
buy,high_vol,bollinger,1.0,1.21791,13.8,20.700000000000003,1.5,0.47,tp,20.7,97.29,True,2023-03-20 04:45:00,2023-03-20 04:30:00,6505.609999999981,6602.8999999999805
sell,high_vol,bollinger,1.0,1.22127,21.2,31.799999999999997,1.5,0.31,sl,-21.2,-65.72,False,2023-03-20 12:00:00,2023-03-20 11:45:00,6602.8999999999805,6537.17999999998
sell,high_vol,bollinger,1.0,1.22218,24.2,36.3,1.5,0.27,sl,-24.2,-65.34,False,2023-03-20 14:00:00,2023-03-20 13:45:00,6537.17999999998,6471.83999999998
sell,high_vol,bollinger,1.0,1.22692,18.8,28.200000000000003,1.5,0.34,tp,28.2,95.88,True,2023-03-20 19:30:00,2023-03-20 19:15:00,6471.83999999998,6567.71999999998
buy,high_vol,bollinger,0.6558,1.22411,15.0,22.5,1.5,0.22,sl,-15.0,-33.0,False,2023-03-21 16:15:00,2023-03-21 16:00:00,6567.71999999998,6534.71999999998
buy,high_vol,bollinger,0.9882,1.22238,16.7,25.049999999999997,1.5,0.38,sl,-16.7,-63.46,False,2023-03-21 16:45:00,2023-03-21 16:30:00,6534.71999999998,6471.25999999998
sell,high_vol,bollinger,0.9993,1.22015,19.5,29.25,1.5,0.33,sl,-19.5,-64.35,False,2023-03-21 21:00:00,2023-03-21 20:45:00,6471.25999999998,6406.90999999998
sell,high_vol,bollinger,0.8587,1.22152,16.6,24.900000000000002,1.5,0.31,timeout,-3.4,-10.54,False,2023-03-21 22:00:00,2023-03-21 21:45:00,6406.90999999998,6396.36999999998
sell,low_vol,ema_flipped,1.0,1.22297,7.5,11.25,1.5,0.85,sl,-7.5,-63.75,False,2023-03-22 08:15:00,2023-03-22 08:00:00,6396.36999999998,6332.61999999998
sell,high_vol,bollinger,1.0,1.22558,12.9,19.35,1.5,0.49,sl,-12.9,-63.21,False,2023-03-22 10:15:00,2023-03-22 10:00:00,6332.61999999998,6269.40999999998
buy,high_vol,bollinger,0.9826,1.22742,16.0,24.0,1.5,0.38,sl,-16.0,-60.8,False,2023-03-22 14:45:00,2023-03-22 14:30:00,6269.40999999998,6208.60999999998
buy,low_vol,ema_flipped,0.8227,1.22397,17.3,25.950000000000003,1.5,0.27,tp,25.95,70.06,True,2023-03-22 20:15:00,2023-03-22 20:00:00,6208.60999999998,6278.66999999998
sell,low_vol,ema_flipped,0.8358,1.22504,15.8,23.700000000000003,1.5,0.3,sl,-15.8,-47.4,False,2023-03-22 20:45:00,2023-03-22 20:30:00,6278.66999999998,6231.26999999998
sell,high_vol,bollinger,1.0,1.2273,20.6,30.900000000000002,1.5,0.3,sl,-20.6,-61.8,False,2023-03-22 21:15:00,2023-03-22 21:00:00,6231.26999999998,6169.46999999998
sell,high_vol,bollinger,1.0,1.22941,22.3,33.45,1.5,0.28,sl,-22.3,-62.44,False,2023-03-22 21:30:00,2023-03-22 21:15:00,6169.46999999998,6107.029999999981
sell,high_vol,bollinger,1.0,1.23177,26.4,39.599999999999994,1.5,0.23,tp,39.6,91.08,True,2023-03-22 21:45:00,2023-03-22 21:30:00,6107.029999999981,6198.109999999981
sell,high_vol,bollinger,1.0,1.22728,9.7,14.549999999999999,1.5,0.64,sl,-9.7,-62.08,False,2023-03-23 02:15:00,2023-03-23 02:00:00,6198.109999999981,6136.029999999981
sell,high_vol,bollinger,1.0,1.22775,8.6,12.899999999999999,1.5,0.71,sl,-8.6,-61.06,False,2023-03-23 02:45:00,2023-03-23 02:30:00,6136.029999999981,6074.96999999998
sell,high_vol,bollinger,1.0,1.2285,8.4,12.600000000000001,1.5,0.72,sl,-8.4,-60.48,False,2023-03-23 03:15:00,2023-03-23 03:00:00,6074.96999999998,6014.489999999981
sell,high_vol,bollinger,0.8804,1.23401,13.3,19.950000000000003,1.5,0.37,tp,19.95,73.81,True,2023-03-23 10:30:00,2023-03-23 10:15:00,6014.489999999981,6088.299999999981
buy,high_vol,bollinger,1.0,1.2286,23.1,34.650000000000006,1.5,0.26,tp,34.65,90.09,True,2023-03-23 13:30:00,2023-03-23 13:15:00,6088.299999999981,6178.389999999981
buy,high_vol,bollinger,1.0,1.23079,20.3,30.450000000000003,1.5,0.3,sl,-20.3,-60.9,False,2023-03-23 20:15:00,2023-03-23 20:00:00,6178.389999999981,6117.489999999982
buy,high_vol,bollinger,1.0,1.22929,20.9,31.349999999999998,1.5,0.29,sl,-20.9,-60.61,False,2023-03-23 20:30:00,2023-03-23 20:15:00,6117.489999999982,6056.879999999982
buy,high_vol,bollinger,1.0,1.22526,14.4,21.6,1.5,0.42,sl,-14.4,-60.48,False,2023-03-24 11:15:00,2023-03-24 11:00:00,6056.879999999982,5996.399999999982
sell,low_vol,ema_flipped,0.9997,1.22616,17.5,26.25,1.5,0.34,sl,-17.5,-59.5,False,2023-03-27 12:00:00,2023-03-27 11:45:00,5996.399999999982,5936.899999999982
buy,low_vol,ema_flipped,0.9278,1.23132,15.4,23.1,1.5,0.35,tp,23.1,80.85,True,2023-03-29 11:45:00,2023-03-29 11:30:00,5936.899999999982,6017.749999999983
sell,high_vol,bollinger,0.9943,1.23482,18.5,27.75,1.5,0.32,tp,27.75,88.8,True,2023-03-29 12:45:00,2023-03-29 12:30:00,6017.749999999983,6106.549999999983
buy,high_vol,bollinger,1.0,1.23283,18.6,27.900000000000002,1.5,0.33,sl,-18.6,-61.38,False,2023-03-29 15:15:00,2023-03-29 15:00:00,6106.549999999983,6045.169999999983
sell,low_vol,ema_flipped,0.999,1.23405,11.7,17.549999999999997,1.5,0.52,sl,-11.7,-60.84,False,2023-03-30 10:15:00,2023-03-30 10:00:00,6045.169999999983,5984.329999999983
buy,high_vol,bollinger,1.0,1.23632,24.9,37.349999999999994,1.5,0.24,sl,-24.9,-59.76,False,2023-03-31 18:00:00,2023-03-31 17:45:00,5984.329999999983,5924.569999999982
sell,low_vol,ema_flipped,0.9998,1.23627,16.8,25.200000000000003,1.5,0.35,sl,-16.8,-58.8,False,2023-04-03 14:00:00,2023-04-03 13:45:00,5924.569999999982,5865.769999999982
sell,high_vol,bollinger,1.0,1.24632,15.9,23.85,1.5,0.37,sl,-15.9,-58.83,False,2023-04-04 10:45:00,2023-04-04 10:30:00,5865.769999999982,5806.939999999982
sell,high_vol,bollinger,1.0,1.2508,19.4,29.099999999999998,1.5,0.3,timeout,24.2,72.6,True,2023-04-04 17:15:00,2023-04-04 17:00:00,5806.939999999982,5879.539999999983
sell,high_vol,bollinger,1.0,1.251,12.4,18.6,1.5,0.47,tp,18.6,87.42,True,2023-04-05 10:15:00,2023-04-05 10:00:00,5879.539999999983,5966.959999999983
buy,high_vol,bollinger,1.0,1.24358,23.9,35.849999999999994,1.5,0.25,tp,35.85,89.62,True,2023-04-05 17:45:00,2023-04-05 17:30:00,5966.959999999983,6056.579999999983
sell,low_vol,ema_flipped,0.9998,1.24717,15.6,23.4,1.5,0.39,tp,23.4,91.26,True,2023-04-06 14:15:00,2023-04-06 14:00:00,6056.579999999983,6147.839999999983
buy,high_vol,bollinger,1.0,1.24321,16.9,25.349999999999998,1.5,0.36,sl,-16.9,-60.84,False,2023-04-06 16:00:00,2023-04-06 15:45:00,6147.839999999983,6086.999999999983
buy,high_vol,bollinger,1.0,1.24189,17.8,26.700000000000003,1.5,0.34,tp,26.7,90.78,True,2023-04-06 16:15:00,2023-04-06 16:00:00,6086.999999999983,6177.7799999999825
sell,high_vol,bollinger,0.9999,1.2445,22.2,33.3,1.5,0.28,sl,-22.2,-62.16,False,2023-04-06 18:45:00,2023-04-06 18:30:00,6177.7799999999825,6115.619999999983
sell,high_vol,bollinger,1.0,1.24533,22.4,33.599999999999994,1.5,0.27,timeout,14.8,39.96,True,2023-04-06 19:00:00,2023-04-06 18:45:00,6115.619999999983,6155.579999999983
buy,high_vol,bollinger,1.0,1.24008,10.8,16.200000000000003,1.5,0.57,tp,16.2,92.34,True,2023-04-07 15:45:00,2023-04-07 15:30:00,6155.579999999983,6247.919999999983
sell,low_vol,ema_flipped,0.9999,1.24367,13.0,19.5,1.5,0.48,tp,19.5,93.6,True,2023-04-10 12:45:00,2023-04-10 12:30:00,6247.919999999983,6341.519999999983
buy,high_vol,bollinger,1.0,1.23849,15.4,23.1,1.5,0.41,sl,-15.4,-63.14,False,2023-04-10 15:15:00,2023-04-10 15:00:00,6341.519999999983,6278.379999999983
sell,high_vol,bollinger,1.0,1.23746,15.8,23.700000000000003,1.5,0.4,sl,-15.8,-63.2,False,2023-04-10 19:45:00,2023-04-10 19:30:00,6278.379999999983,6215.179999999983
sell,low_vol,ema_flipped,1.0,1.24067,9.9,14.850000000000001,1.5,0.63,sl,-9.9,-62.37,False,2023-04-11 06:15:00,2023-04-11 06:00:00,6215.179999999983,6152.809999999983
sell,high_vol,bollinger,0.7577,1.24259,11.5,17.25,1.5,0.35,sl,-11.5,-40.25,False,2023-04-11 10:15:00,2023-04-11 10:00:00,6152.809999999983,6112.559999999983
buy,high_vol,bollinger,1.0,1.24167,16.6,24.900000000000002,1.5,0.37,tp,24.9,92.13,True,2023-04-11 18:45:00,2023-04-11 18:30:00,6112.559999999983,6204.689999999983
buy,high_vol,bollinger,0.9999,1.24085,16.4,24.599999999999998,1.5,0.38,tp,24.6,93.48,True,2023-04-11 19:00:00,2023-04-11 18:45:00,6204.689999999983,6298.169999999983
buy,low_vol,ema_flipped,0.9803,1.24139,14.9,22.35,1.5,0.41,sl,-14.9,-61.09,False,2023-04-12 12:30:00,2023-04-12 12:15:00,6298.169999999983,6237.079999999983
sell,high_vol,bollinger,1.0,1.24524,19.4,29.099999999999998,1.5,0.32,sl,-19.4,-62.08,False,2023-04-12 15:45:00,2023-04-12 15:30:00,6237.079999999983,6174.999999999983
buy,high_vol,bollinger,0.9999,1.25065,16.6,24.900000000000002,1.5,0.37,timeout,4.7,17.39,True,2023-04-13 13:45:00,2023-04-13 13:30:00,6174.999999999983,6192.389999999983
buy,high_vol,bollinger,0.9978,1.25114,11.8,17.700000000000003,1.5,0.52,sl,-11.8,-61.36,False,2023-04-14 11:15:00,2023-04-14 11:00:00,6192.389999999983,6131.029999999983
sell,high_vol,bollinger,0.9882,1.25148,14.4,21.6,1.5,0.42,tp,21.6,90.72,True,2023-04-14 13:30:00,2023-04-14 13:15:00,6131.029999999983,6221.749999999984
buy,high_vol,bollinger,0.9998,1.24951,15.5,23.25,1.5,0.4,sl,-15.5,-62.0,False,2023-04-14 14:30:00,2023-04-14 14:15:00,6221.749999999984,6159.749999999984
buy,high_vol,bollinger,1.0,1.24676,18.8,28.200000000000003,1.5,0.33,sl,-18.8,-62.04,False,2023-04-14 15:45:00,2023-04-14 15:30:00,6159.749999999984,6097.709999999984
buy,high_vol,bollinger,0.981,1.23917,13.6,20.4,1.5,0.44,sl,-13.6,-59.84,False,2023-04-17 11:30:00,2023-04-17 11:15:00,6097.709999999984,6037.8699999999835
buy,high_vol,bollinger,1.0,1.23828,18.1,27.150000000000002,1.5,0.33,sl,-18.1,-59.73,False,2023-04-17 17:00:00,2023-04-17 16:45:00,6037.8699999999835,5978.139999999984
sell,low_vol,ema_flipped,0.9536,1.24168,10.8,16.200000000000003,1.5,0.52,sl,-10.8,-56.16,False,2023-04-18 10:15:00,2023-04-18 10:00:00,5978.139999999984,5921.979999999984
buy,high_vol,bollinger,1.0,1.24296,13.6,20.4,1.5,0.44,sl,-13.6,-59.84,False,2023-04-18 16:00:00,2023-04-18 15:45:00,5921.979999999984,5862.139999999984
