direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,low_vol,ema_flipped,0.9962,1.24123,5.3,7.949999999999999,1.5,1.1,sl,-5.3,-58.3,False,2023-04-19 09:00:00,2023-04-19 08:45:00,5862.139999999984,5803.839999999984
sell,high_vol,bollinger,1.0,1.24425,13.9,20.85,1.5,0.42,sl,-13.9,-58.38,False,2023-04-19 09:45:00,2023-04-19 09:30:00,5803.839999999984,5745.459999999984
sell,high_vol,bollinger,1.0,1.24541,16.6,24.900000000000002,1.5,0.35,sl,-16.6,-58.1,False,2023-04-19 10:00:00,2023-04-19 09:45:00,5745.459999999984,5687.359999999983
buy,high_vol,bollinger,1.0,1.24115,28.9,43.349999999999994,1.5,0.2,tp,43.35,86.7,True,2023-04-19 12:45:00,2023-04-19 12:30:00,5687.359999999983,5774.059999999983
buy,low_vol,ema_flipped,1.0,1.24233,6.4,9.600000000000001,1.5,0.9,tp,9.6,86.4,True,2023-04-20 04:15:00,2023-04-20 04:00:00,5774.059999999983,5860.459999999983
sell,low_vol,ema_flipped,0.9997,1.24434,8.7,13.049999999999999,1.5,0.67,tp,13.05,87.43,True,2023-04-20 09:30:00,2023-04-20 09:15:00,5860.459999999983,5947.889999999983
buy,high_vol,bollinger,1.0,1.24149,16.6,24.900000000000002,1.5,0.36,tp,24.9,89.64,True,2023-04-20 15:15:00,2023-04-20 15:00:00,5947.889999999983,6037.529999999983
buy,low_vol,ema_flipped,1.0,1.24327,6.1,9.149999999999999,1.5,0.99,sl,-6.1,-60.39,False,2023-04-21 07:30:00,2023-04-21 07:15:00,6037.529999999983,5977.139999999983
sell,high_vol,bollinger,1.0,1.2393,14.9,22.35,1.5,0.4,sl,-14.9,-59.6,False,2023-04-21 14:45:00,2023-04-21 14:30:00,5977.139999999983,5917.539999999983
sell,high_vol,bollinger,1.0,1.24398,13.1,19.65,1.5,0.45,timeout,4.4,19.8,True,2023-04-21 21:15:00,2023-04-21 21:00:00,5917.539999999983,5937.339999999983
sell,high_vol,bollinger,0.9996,1.24387,11.8,17.700000000000003,1.5,0.5,sl,-11.8,-59.0,False,2023-04-24 10:45:00,2023-04-24 10:30:00,5937.339999999983,5878.339999999983
sell,high_vol,bollinger,1.0,1.24644,17.0,25.5,1.5,0.35,sl,-17.0,-59.5,False,2023-04-24 17:45:00,2023-04-24 17:30:00,5878.339999999983,5818.839999999983
buy,high_vol,bollinger,1.0,1.24678,11.2,16.799999999999997,1.5,0.52,sl,-11.2,-58.24,False,2023-04-25 10:15:00,2023-04-25 10:00:00,5818.839999999983,5760.599999999983
buy,high_vol,bollinger,1.0,1.2459,12.4,18.6,1.5,0.46,tp,18.6,85.56,True,2023-04-25 10:30:00,2023-04-25 10:15:00,5760.599999999983,5846.1599999999835
buy,high_vol,bollinger,1.0,1.2456,14.4,21.6,1.5,0.41,sl,-14.4,-59.04,False,2023-04-25 14:00:00,2023-04-25 13:45:00,5846.1599999999835,5787.1199999999835
buy,high_vol,bollinger,1.0,1.24506,14.1,21.15,1.5,0.41,sl,-14.1,-57.81,False,2023-04-25 14:15:00,2023-04-25 14:00:00,5787.1199999999835,5729.309999999983
buy,high_vol,bollinger,1.0,1.24072,17.2,25.799999999999997,1.5,0.33,sl,-17.2,-56.76,False,2023-04-25 16:15:00,2023-04-25 16:00:00,5729.309999999983,5672.549999999983
sell,high_vol,bollinger,1.0,1.24599,10.9,16.35,1.5,0.52,sl,-10.9,-56.68,False,2023-04-26 10:30:00,2023-04-26 10:15:00,5672.549999999983,5615.869999999983
sell,high_vol,bollinger,1.0,1.25016,22.5,33.75,1.5,0.25,tp,33.75,84.37,True,2023-04-26 16:30:00,2023-04-26 16:15:00,5615.869999999983,5700.2399999999825
buy,high_vol,bollinger,1.0,1.2445,17.1,25.650000000000002,1.5,0.33,tp,25.65,84.64,True,2023-04-27 13:00:00,2023-04-27 12:45:00,5700.2399999999825,5784.879999999983
sell,high_vol,bollinger,1.0,1.24905,17.8,26.700000000000003,1.5,0.32,tp,26.7,85.44,True,2023-04-28 11:00:00,2023-04-28 10:45:00,5784.879999999983,5870.319999999982
sell,high_vol,bollinger,1.0,1.2476,22.3,33.45,1.5,0.26,sl,-22.3,-57.98,False,2023-04-28 13:30:00,2023-04-28 13:15:00,5870.319999999982,5812.339999999983
sell,high_vol,bollinger,1.0,1.24863,21.3,31.950000000000003,1.5,0.27,sl,-21.3,-57.51,False,2023-04-28 16:00:00,2023-04-28 15:45:00,5812.339999999983,5754.829999999983
sell,high_vol,bollinger,1.0,1.25122,23.6,35.400000000000006,1.5,0.24,sl,-23.6,-56.64,False,2023-04-28 16:15:00,2023-04-28 16:00:00,5754.829999999983,5698.189999999982
sell,high_vol,bollinger,1.0,1.2551,13.5,20.25,1.5,0.42,tp,20.25,85.05,True,2023-05-01 15:45:00,2023-05-01 15:30:00,5698.189999999982,5783.2399999999825
buy,high_vol,bollinger,1.0,1.24674,16.0,24.0,1.5,0.36,sl,-16.0,-57.6,False,2023-05-02 11:15:00,2023-05-02 11:00:00,5783.2399999999825,5725.639999999982
sell,high_vol,bollinger,1.0,1.24816,22.5,33.75,1.5,0.25,tp,33.75,84.37,True,2023-05-02 14:15:00,2023-05-02 14:00:00,5725.639999999982,5810.009999999982
sell,low_vol,ema_flipped,1.0,1.2492,8.4,12.600000000000001,1.5,0.69,sl,-8.4,-57.96,False,2023-05-03 06:15:00,2023-05-03 06:00:00,5810.009999999982,5752.049999999982
sell,high_vol,bollinger,0.8099,1.24983,7.5,11.25,1.5,0.56,sl,-7.5,-42.0,False,2023-05-03 09:45:00,2023-05-03 09:30:00,5752.049999999982,5710.049999999982
sell,high_vol,bollinger,1.0,1.2528,22.8,34.2,1.5,0.25,sl,-22.8,-57.0,False,2023-05-03 17:15:00,2023-05-03 17:00:00,5710.049999999982,5653.049999999982
sell,high_vol,bollinger,1.0,1.25696,15.8,23.700000000000003,1.5,0.36,tp,23.7,85.32,True,2023-05-03 21:15:00,2023-05-03 21:00:00,5653.049999999982,5738.369999999982
sell,high_vol,bollinger,1.0,1.25803,12.0,18.0,1.5,0.48,timeout,-7.1,-34.08,False,2023-05-04 03:15:00,2023-05-04 03:00:00,5738.369999999982,5704.289999999982
buy,high_vol,bollinger,0.993,1.25753,10.1,15.149999999999999,1.5,0.56,sl,-10.1,-56.56,False,2023-05-04 09:45:00,2023-05-04 09:30:00,5704.289999999982,5647.729999999981
buy,high_vol,bollinger,1.0,1.25524,18.9,28.349999999999998,1.5,0.3,tp,28.35,85.05,True,2023-05-04 16:00:00,2023-05-04 15:45:00,5647.729999999981,5732.779999999982
sell,high_vol,bollinger,1.0,1.26241,11.6,17.4,1.5,0.49,tp,17.4,85.26,True,2023-05-05 09:45:00,2023-05-05 09:30:00,5732.779999999982,5818.039999999982
sell,high_vol,bollinger,1.0,1.26282,11.4,17.1,1.5,0.51,tp,17.1,87.21,True,2023-05-05 10:00:00,2023-05-05 09:45:00,5818.039999999982,5905.249999999982
buy,high_vol,bollinger,1.0,1.25652,14.8,22.200000000000003,1.5,0.4,tp,22.2,88.8,True,2023-05-05 15:45:00,2023-05-05 15:30:00,5905.249999999982,5994.049999999982
sell,high_vol,bollinger,1.0,1.26514,13.3,19.950000000000003,1.5,0.45,sl,-13.3,-59.85,False,2023-05-08 13:15:00,2023-05-08 13:00:00,5994.049999999982,5934.199999999982
buy,high_vol,bollinger,0.987,1.26433,11.7,17.549999999999997,1.5,0.5,sl,-11.7,-58.5,False,2023-05-08 17:30:00,2023-05-08 17:15:00,5934.199999999982,5875.699999999982
buy,high_vol,bollinger,1.0,1.26323,12.3,18.450000000000003,1.5,0.48,sl,-12.3,-59.04,False,2023-05-08 18:00:00,2023-05-08 17:45:00,5875.699999999982,5816.659999999982
buy,low_vol,ema_flipped,0.9916,1.26224,9.0,13.5,1.5,0.64,sl,-9.0,-57.6,False,2023-05-08 21:30:00,2023-05-08 21:15:00,5816.659999999982,5759.059999999981
buy,high_vol,bollinger,1.0,1.26012,12.6,18.9,1.5,0.46,sl,-12.6,-57.96,False,2023-05-09 14:45:00,2023-05-09 14:30:00,5759.059999999981,5701.099999999981
sell,low_vol,ema_flipped,0.9809,1.26235,10.2,15.299999999999999,1.5,0.54,sl,-10.2,-55.08,False,2023-05-09 21:45:00,2023-05-09 21:30:00,5701.099999999981,5646.019999999981
sell,high_vol,bollinger,0.9993,1.26408,9.2,13.799999999999999,1.5,0.61,tp,13.8,84.18,True,2023-05-10 10:15:00,2023-05-10 10:00:00,5646.019999999981,5730.199999999982
buy,high_vol,bollinger,1.0,1.26106,13.2,19.799999999999997,1.5,0.43,tp,19.8,85.14,True,2023-05-10 14:00:00,2023-05-10 13:45:00,5730.199999999982,5815.339999999982
buy,high_vol,bollinger,1.0,1.2604,13.2,19.799999999999997,1.5,0.44,tp,19.8,87.12,True,2023-05-10 14:15:00,2023-05-10 14:00:00,5815.339999999982,5902.459999999982
sell,high_vol,bollinger,1.0,1.26628,15.9,23.85,1.5,0.37,tp,23.85,88.25,True,2023-05-10 15:45:00,2023-05-10 15:30:00,5902.459999999982,5990.709999999982
sell,high_vol,bollinger,1.0,1.26725,17.2,25.799999999999997,1.5,0.35,tp,25.8,90.3,True,2023-05-10 16:00:00,2023-05-10 15:45:00,5990.709999999982,6081.009999999982
sell,low_vol,ema_flipped,0.9943,1.26248,10.0,15.0,1.5,0.6,sl,-10.0,-60.0,False,2023-05-10 23:00:00,2023-05-10 22:45:00,6081.009999999982,6021.009999999982
buy,low_vol,ema_flipped,1.0,1.26159,7.5,11.25,1.5,0.8,sl,-7.5,-60.0,False,2023-05-11 07:15:00,2023-05-11 07:00:00,6021.009999999982,5961.009999999982
buy,high_vol,bollinger,0.9954,1.26077,6.9,10.350000000000001,1.5,0.86,sl,-6.9,-59.34,False,2023-05-11 09:45:00,2023-05-11 09:30:00,5961.009999999982,5901.669999999982
buy,high_vol,bollinger,1.0,1.25907,8.7,13.049999999999999,1.5,0.68,sl,-8.7,-59.16,False,2023-05-11 10:00:00,2023-05-11 09:45:00,5901.669999999982,5842.509999999982
sell,high_vol,bollinger,1.0,1.26077,18.5,27.75,1.5,0.32,tp,27.75,88.8,True,2023-05-11 14:15:00,2023-05-11 14:00:00,5842.509999999982,5931.309999999982
buy,high_vol,bollinger,1.0,1.25617,26.2,39.3,1.5,0.23,sl,-26.2,-60.26,False,2023-05-11 16:15:00,2023-05-11 16:00:00,5931.309999999982,5871.049999999982
buy,high_vol,bollinger,1.0,1.2544,27.5,41.25,1.5,0.21,sl,-27.5,-57.75,False,2023-05-11 16:30:00,2023-05-11 16:15:00,5871.049999999982,5813.299999999982
buy,high_vol,bollinger,1.0,1.25091,29.8,44.7,1.5,0.2,timeout,17.6,35.2,True,2023-05-11 17:00:00,2023-05-11 16:45:00,5813.299999999982,5848.499999999982
buy,high_vol,bollinger,1.0,1.24707,20.8,31.200000000000003,1.5,0.28,sl,-20.8,-58.24,False,2023-05-12 18:00:00,2023-05-12 17:45:00,5848.499999999982,5790.259999999982
sell,high_vol,bollinger,1.0,1.24932,11.8,17.700000000000003,1.5,0.49,sl,-11.8,-57.82,False,2023-05-15 13:00:00,2023-05-15 12:45:00,5790.259999999982,5732.439999999982
sell,high_vol,bollinger,1.0,1.25168,12.6,18.9,1.5,0.45,sl,-12.6,-56.7,False,2023-05-15 17:00:00,2023-05-15 16:45:00,5732.439999999982,5675.7399999999825
buy,high_vol,bollinger,1.0,1.2477,10.5,15.75,1.5,0.54,sl,-10.5,-56.7,False,2023-05-16 09:15:00,2023-05-16 09:00:00,5675.7399999999825,5619.039999999983
buy,high_vol,bollinger,1.0,1.25279,14.4,21.6,1.5,0.39,sl,-14.4,-56.16,False,2023-05-16 14:45:00,2023-05-16 14:30:00,5619.039999999983,5562.879999999983
buy,high_vol,bollinger,1.0,1.25186,14.6,21.9,1.5,0.38,sl,-14.6,-55.48,False,2023-05-16 15:00:00,2023-05-16 14:45:00,5562.879999999983,5507.399999999983
buy,high_vol,bollinger,1.0,1.24923,22.7,34.05,1.5,0.24,sl,-22.7,-54.48,False,2023-05-16 17:15:00,2023-05-16 17:00:00,5507.399999999983,5452.919999999984
buy,high_vol,bollinger,0.7958,1.24553,8.2,12.299999999999999,1.5,0.47,tp,12.3,57.81,True,2023-05-17 09:15:00,2023-05-17 09:00:00,5452.919999999984,5510.729999999984
buy,high_vol,bollinger,1.0,1.24355,15.2,22.799999999999997,1.5,0.36,tp,22.8,82.08,True,2023-05-17 10:45:00,2023-05-17 10:30:00,5510.729999999984,5592.809999999984
buy,high_vol,bollinger,1.0,1.24222,16.3,24.450000000000003,1.5,0.34,tp,24.45,83.13,True,2023-05-17 11:00:00,2023-05-17 10:45:00,5592.809999999984,5675.939999999984
sell,high_vol,bollinger,1.0,1.24967,18.3,27.450000000000003,1.5,0.31,tp,27.45,85.09,True,2023-05-17 19:45:00,2023-05-17 19:30:00,5675.939999999984,5761.029999999984
buy,low_vol,ema_flipped,1.0,1.2471,7.1,10.649999999999999,1.5,0.81,sl,-7.1,-57.51,False,2023-05-18 08:15:00,2023-05-18 08:00:00,5761.029999999984,5703.519999999984
buy,high_vol,bollinger,0.9806,1.24606,10.3,15.450000000000001,1.5,0.54,sl,-10.3,-55.62,False,2023-05-18 10:00:00,2023-05-18 09:45:00,5703.519999999984,5647.899999999984
buy,high_vol,bollinger,0.9999,1.24551,12.0,18.0,1.5,0.47,sl,-12.0,-56.4,False,2023-05-18 10:30:00,2023-05-18 10:15:00,5647.899999999984,5591.4999999999845
sell,high_vol,bollinger,1.0,1.24128,8.9,13.350000000000001,1.5,0.63,sl,-8.9,-56.07,False,2023-05-19 09:15:00,2023-05-19 09:00:00,5591.4999999999845,5535.429999999985
sell,high_vol,bollinger,1.0,1.2424,9.0,13.5,1.5,0.62,tp,13.5,83.7,True,2023-05-19 09:30:00,2023-05-19 09:15:00,5535.429999999985,5619.129999999985
sell,high_vol,bollinger,1.0,1.24273,17.8,26.700000000000003,1.5,0.32,sl,-17.8,-56.96,False,2023-05-19 12:45:00,2023-05-19 12:30:00,5619.129999999985,5562.169999999985
sell,high_vol,bollinger,1.0,1.24424,15.5,23.25,1.5,0.36,sl,-15.5,-55.8,False,2023-05-19 15:00:00,2023-05-19 14:45:00,5562.169999999985,5506.369999999984
sell,high_vol,bollinger,1.0,1.24603,21.6,32.400000000000006,1.5,0.25,tp,32.4,81.0,True,2023-05-19 18:30:00,2023-05-19 18:15:00,5506.369999999984,5587.369999999984
sell,high_vol,bollinger,1.0,1.24387,13.4,20.1,1.5,0.42,tp,20.1,84.42,True,2023-05-22 21:00:00,2023-05-22 20:45:00,5587.369999999984,5671.7899999999845
buy,high_vol,bollinger,1.0,1.24095,11.6,17.4,1.5,0.49,sl,-11.6,-56.84,False,2023-05-23 10:15:00,2023-05-23 10:00:00,5671.7899999999845,5614.949999999984
sell,high_vol,bollinger,1.0,1.24003,15.5,23.25,1.5,0.36,sl,-15.5,-55.8,False,2023-05-23 16:30:00,2023-05-23 16:15:00,5614.949999999984,5559.149999999984
sell,high_vol,bollinger,1.0,1.24056,16.0,24.0,1.5,0.35,sl,-16.0,-56.0,False,2023-05-23 16:45:00,2023-05-23 16:30:00,5559.149999999984,5503.149999999984
sell,high_vol,bollinger,1.0,1.24163,18.3,27.450000000000003,1.5,0.3,sl,-18.3,-54.9,False,2023-05-23 17:00:00,2023-05-23 16:45:00,5503.149999999984,5448.2499999999845
buy,high_vol,bollinger,1.0,1.24091,19.8,29.700000000000003,1.5,0.28,tp,29.7,83.16,True,2023-05-23 19:15:00,2023-05-23 19:00:00,5448.2499999999845,5531.409999999984
sell,low_vol,ema_flipped,1.0,1.24244,5.0,7.5,1.5,1.11,tp,7.5,83.25,True,2023-05-24 03:45:00,2023-05-24 03:30:00,5531.409999999984,5614.659999999984
sell,high_vol,bollinger,1.0,1.24462,10.2,15.299999999999999,1.5,0.55,sl,-10.2,-56.1,False,2023-05-24 09:15:00,2023-05-24 09:00:00,5614.659999999984,5558.559999999984
sell,high_vol,bollinger,1.0,1.24613,12.5,18.75,1.5,0.44,tp,18.75,82.5,True,2023-05-24 09:45:00,2023-05-24 09:30:00,5558.559999999984,5641.059999999984
buy,high_vol,bollinger,1.0,1.23944,25.9,38.849999999999994,1.5,0.22,sl,-25.9,-56.98,False,2023-05-24 12:45:00,2023-05-24 12:30:00,5641.059999999984,5584.0799999999845
buy,high_vol,bollinger,1.0,1.23798,21.9,32.849999999999994,1.5,0.25,sl,-21.9,-54.75,False,2023-05-24 17:00:00,2023-05-24 16:45:00,5584.0799999999845,5529.3299999999845
buy,high_vol,bollinger,1.0,1.23717,22.8,34.2,1.5,0.24,timeout,0.1,0.24,True,2023-05-24 17:15:00,2023-05-24 17:00:00,5529.3299999999845,5529.569999999984
buy,high_vol,bollinger,1.0,1.23609,14.6,21.9,1.5,0.38,sl,-14.6,-55.48,False,2023-05-24 22:00:00,2023-05-24 21:45:00,5529.569999999984,5474.089999999985
sell,high_vol,bollinger,0.9603,1.23504,9.2,13.799999999999999,1.5,0.56,sl,-9.2,-51.52,False,2023-05-25 09:30:00,2023-05-25 09:15:00,5474.089999999985,5422.569999999984
sell,high_vol,bollinger,0.9601,1.23588,9.5,14.25,1.5,0.54,tp,14.25,76.95,True,2023-05-25 09:45:00,2023-05-25 09:30:00,5422.569999999984,5499.519999999984
buy,high_vol,bollinger,1.0,1.23578,16.0,24.0,1.5,0.34,sl,-16.0,-54.4,False,2023-05-25 14:00:00,2023-05-25 13:45:00,5499.519999999984,5445.119999999984
buy,high_vol,bollinger,1.0,1.2348,17.3,25.950000000000003,1.5,0.31,sl,-17.3,-53.63,False,2023-05-25 15:45:00,2023-05-25 15:30:00,5445.119999999984,5391.489999999984
sell,high_vol,bollinger,0.79,1.23485,9.3,13.950000000000001,1.5,0.41,sl,-9.3,-38.13,False,2023-05-26 09:30:00,2023-05-26 09:15:00,5391.489999999984,5353.359999999984
sell,high_vol,bollinger,1.0,1.23656,16.6,24.900000000000002,1.5,0.32,sl,-16.6,-53.12,False,2023-05-26 11:45:00,2023-05-26 11:30:00,5353.359999999984,5300.239999999984
buy,high_vol,bollinger,1.0,1.23588,17.2,25.799999999999997,1.5,0.31,sl,-17.2,-53.32,False,2023-05-26 15:45:00,2023-05-26 15:30:00,5300.239999999984,5246.919999999985
buy,high_vol,bollinger,1.0,1.23267,23.4,35.099999999999994,1.5,0.22,timeout,22.9,50.38,True,2023-05-26 17:45:00,2023-05-26 17:30:00,5246.919999999985,5297.299999999985
buy,low_vol,ema_flipped,1.0,1.2347,6.4,9.600000000000001,1.5,0.83,sl,-6.4,-53.12,False,2023-05-29 02:45:00,2023-05-29 02:30:00,5297.299999999985,5244.179999999985
sell,low_vol,ema_flipped,1.0,1.23493,5.9,8.850000000000001,1.5,0.89,sl,-5.9,-52.51,False,2023-05-29 04:45:00,2023-05-29 04:30:00,5244.179999999985,5191.669999999985
buy,low_vol,ema_flipped,0.822,1.23425,12.0,18.0,1.5,0.32,tp,18.0,57.6,True,2023-05-29 12:45:00,2023-05-29 12:30:00,5191.669999999985,5249.269999999985
sell,low_vol,ema_flipped,1.0,1.23602,7.3,10.95,1.5,0.72,tp,10.95,78.84,True,2023-05-29 19:00:00,2023-05-29 18:45:00,5249.269999999985,5328.109999999985
buy,low_vol,ema_flipped,0.9726,1.23369,9.9,14.850000000000001,1.5,0.52,sl,-9.9,-51.48,False,2023-05-30 08:45:00,2023-05-30 08:30:00,5328.109999999985,5276.629999999986
sell,high_vol,bollinger,1.0,1.2408,17.7,26.549999999999997,1.5,0.3,sl,-17.7,-53.1,False,2023-05-30 12:30:00,2023-05-30 12:15:00,5276.629999999986,5223.529999999985
sell,high_vol,bollinger,1.0,1.24425,19.9,29.849999999999998,1.5,0.26,tp,29.85,77.61,True,2023-05-30 15:15:00,2023-05-30 15:00:00,5223.529999999985,5301.139999999985
buy,high_vol,bollinger,1.0,1.23912,15.9,23.85,1.5,0.33,timeout,18.6,61.38,True,2023-05-30 20:15:00,2023-05-30 20:00:00,5301.139999999985,5362.519999999985
sell,high_vol,bollinger,0.9364,1.24212,6.5,9.75,1.5,0.75,tp,9.75,73.12,True,2023-05-31 04:00:00,2023-05-31 03:45:00,5362.519999999985,5435.639999999985
buy,high_vol,bollinger,0.9936,1.23674,12.8,19.200000000000003,1.5,0.42,sl,-12.8,-53.76,False,2023-05-31 10:15:00,2023-05-31 10:00:00,5435.639999999985,5381.879999999985
sell,high_vol,bollinger,1.0,1.24084,17.1,25.650000000000002,1.5,0.31,tp,25.65,79.51,True,2023-05-31 16:45:00,2023-05-31 16:30:00,5381.879999999985,5461.389999999985
sell,high_vol,bollinger,1.0,1.24215,28.0,42.0,1.5,0.2,sl,-28.0,-56.0,False,2023-05-31 20:45:00,2023-05-31 20:30:00,5461.389999999985,5405.389999999985
buy,high_vol,bollinger,0.9972,1.24167,12.7,19.049999999999997,1.5,0.42,sl,-12.7,-53.34,False,2023-06-01 10:30:00,2023-06-01 10:15:00,5405.389999999985,5352.049999999985
buy,high_vol,bollinger,1.0,1.25131,14.7,22.049999999999997,1.5,0.36,sl,-14.7,-52.92,False,2023-06-02 15:45:00,2023-06-02 15:30:00,5352.049999999985,5299.129999999985
buy,high_vol,bollinger,1.0,1.24811,23.0,34.5,1.5,0.23,sl,-23.0,-52.9,False,2023-06-02 18:00:00,2023-06-02 17:45:00,5299.129999999985,5246.229999999985
sell,high_vol,bollinger,1.0,1.24188,17.7,26.549999999999997,1.5,0.3,sl,-17.7,-53.1,False,2023-06-05 17:15:00,2023-06-05 17:00:00,5246.229999999985,5193.129999999985
sell,low_vol,ema_flipped,1.0,1.24326,7.0,10.5,1.5,0.74,timeout,-3.7,-27.38,False,2023-06-06 01:00:00,2023-06-06 00:45:00,5193.129999999985,5165.7499999999845
buy,high_vol,bollinger,1.0,1.2429,13.0,19.5,1.5,0.4,sl,-13.0,-52.0,False,2023-06-06 10:30:00,2023-06-06 10:15:00,5165.7499999999845,5113.7499999999845
sell,low_vol,ema_flipped,1.0,1.24243,5.0,7.5,1.5,1.02,sl,-5.0,-51.0,False,2023-06-07 02:45:00,2023-06-07 02:30:00,5113.7499999999845,5062.7499999999845
buy,low_vol,ema_flipped,1.0,1.24223,6.1,9.149999999999999,1.5,0.83,sl,-6.1,-50.63,False,2023-06-07 08:45:00,2023-06-07 08:30:00,5062.7499999999845,5012.119999999984
sell,high_vol,bollinger,1.0,1.24384,12.7,19.049999999999997,1.5,0.39,sl,-12.7,-49.53,False,2023-06-07 12:00:00,2023-06-07 11:45:00,5012.119999999984,4962.589999999985
sell,high_vol,bollinger,1.0,1.2483,16.2,24.299999999999997,1.5,0.31,sl,-16.2,-50.22,False,2023-06-07 16:45:00,2023-06-07 16:30:00,4962.589999999985,4912.369999999984
sell,high_vol,bollinger,1.0,1.24976,16.8,25.200000000000003,1.5,0.29,tp,25.2,73.08,True,2023-06-07 17:00:00,2023-06-07 16:45:00,4912.369999999984,4985.449999999984
sell,high_vol,bollinger,1.0,1.24752,13.9,20.85,1.5,0.36,sl,-13.9,-50.04,False,2023-06-08 15:30:00,2023-06-08 15:15:00,4985.449999999984,4935.409999999984
sell,high_vol,bollinger,1.0,1.24847,14.5,21.75,1.5,0.34,sl,-14.5,-49.3,False,2023-06-08 15:45:00,2023-06-08 15:30:00,4935.409999999984,4886.109999999984
sell,high_vol,bollinger,1.0,1.25125,17.9,26.849999999999998,1.5,0.27,sl,-17.9,-48.33,False,2023-06-08 16:45:00,2023-06-08 16:30:00,4886.109999999984,4837.779999999984
sell,high_vol,bollinger,0.9997,1.25533,13.1,19.65,1.5,0.37,sl,-13.1,-48.47,False,2023-06-09 14:15:00,2023-06-09 14:00:00,4837.779999999984,4789.309999999984
buy,high_vol,bollinger,1.0,1.2581,13.9,20.85,1.5,0.34,sl,-13.9,-47.26,False,2023-06-12 13:45:00,2023-06-12 13:30:00,4789.309999999984,4742.049999999984
buy,high_vol,bollinger,1.0,1.25229,14.6,21.9,1.5,0.32,sl,-14.6,-46.72,False,2023-06-12 17:00:00,2023-06-12 16:45:00,4742.049999999984,4695.329999999984
sell,high_vol,bollinger,1.0,1.25562,10.4,15.600000000000001,1.5,0.45,sl,-10.4,-46.8,False,2023-06-13 09:15:00,2023-06-13 09:00:00,4695.329999999984,4648.529999999983
sell,high_vol,bollinger,1.0,1.25714,13.5,20.25,1.5,0.34,sl,-13.5,-45.9,False,2023-06-13 13:15:00,2023-06-13 13:00:00,4648.529999999983,4602.629999999984
sell,high_vol,bollinger,1.0,1.25969,13.6,20.4,1.5,0.34,tp,20.4,69.36,True,2023-06-13 15:45:00,2023-06-13 15:30:00,4602.629999999984,4671.989999999983
sell,high_vol,bollinger,0.9996,1.2618,11.2,16.799999999999997,1.5,0.42,sl,-11.2,-47.04,False,2023-06-14 11:00:00,2023-06-14 10:45:00,4671.989999999983,4624.949999999983
sell,high_vol,bollinger,1.0,1.26292,12.5,18.75,1.5,0.37,sl,-12.5,-46.25,False,2023-06-14 11:30:00,2023-06-14 11:15:00,4624.949999999983,4578.699999999983
sell,high_vol,bollinger,0.9999,1.26685,11.6,17.4,1.5,0.39,sl,-11.6,-45.24,False,2023-06-14 15:45:00,2023-06-14 15:30:00,4578.699999999983,4533.459999999984
buy,high_vol,bollinger,0.9989,1.26816,10.5,15.75,1.5,0.43,sl,-10.5,-45.15,False,2023-06-14 21:00:00,2023-06-14 20:45:00,4533.459999999984,4488.309999999984
buy,high_vol,bollinger,1.0,1.26455,15.8,23.700000000000003,1.5,0.28,tp,23.7,66.36,True,2023-06-14 21:15:00,2023-06-14 21:00:00,4488.309999999984,4554.669999999984
buy,high_vol,bollinger,1.0,1.26388,16.7,25.049999999999997,1.5,0.27,tp,25.05,67.63,True,2023-06-14 21:30:00,2023-06-14 21:15:00,4554.669999999984,4622.299999999984
sell,high_vol,bollinger,1.0,1.26656,6.0,9.0,1.5,0.77,sl,-6.0,-46.2,False,2023-06-15 02:30:00,2023-06-15 02:15:00,4622.299999999984,4576.099999999984
