direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,low_vol,ema_flipped,0.9959,1.26394,11.2,16.799999999999997,1.5,0.41,tp,16.8,68.88,True,2023-06-15 07:15:00,2023-06-15 07:00:00,4576.099999999984,4644.979999999984
buy,high_vol,bollinger,1.0,1.2644,14.4,21.6,1.5,0.32,tp,21.6,69.12,True,2023-06-15 15:00:00,2023-06-15 14:45:00,4644.979999999984,4714.099999999984
sell,high_vol,bollinger,1.0,1.27195,23.0,34.5,1.5,0.2,sl,-23.0,-46.0,False,2023-06-15 17:00:00,2023-06-15 16:45:00,4714.099999999984,4668.099999999984
sell,high_vol,bollinger,1.0,1.28056,9.4,14.100000000000001,1.5,0.5,tp,14.1,70.5,True,2023-06-16 09:30:00,2023-06-16 09:15:00,4668.099999999984,4738.599999999984
sell,high_vol,bollinger,1.0,1.28042,13.6,20.4,1.5,0.35,sl,-13.6,-47.6,False,2023-06-16 14:30:00,2023-06-16 14:15:00,4738.599999999984,4690.999999999984
sell,high_vol,bollinger,0.9999,1.28126,13.7,20.549999999999997,1.5,0.34,sl,-13.7,-46.58,False,2023-06-16 14:45:00,2023-06-16 14:30:00,4690.999999999984,4644.419999999984
sell,high_vol,bollinger,1.0,1.28236,14.1,21.15,1.5,0.33,sl,-14.1,-46.53,False,2023-06-16 15:00:00,2023-06-16 14:45:00,4644.419999999984,4597.889999999984
sell,high_vol,bollinger,1.0,1.28357,14.5,21.75,1.5,0.32,tp,21.75,69.6,True,2023-06-16 15:15:00,2023-06-16 15:00:00,4597.889999999984,4667.489999999984
buy,high_vol,bollinger,1.0,1.28056,13.9,20.85,1.5,0.34,sl,-13.9,-47.26,False,2023-06-19 13:00:00,2023-06-19 12:45:00,4667.489999999984,4620.229999999984
buy,low_vol,ema_flipped,0.8889,1.28011,10.5,15.75,1.5,0.37,sl,-10.5,-38.85,False,2023-06-19 16:45:00,2023-06-19 16:30:00,4620.229999999984,4581.379999999984
buy,high_vol,bollinger,0.9933,1.27796,12.1,18.15,1.5,0.37,tp,18.15,67.15,True,2023-06-19 19:45:00,2023-06-19 19:30:00,4581.379999999984,4648.529999999983
buy,high_vol,bollinger,0.7917,1.27741,12.8,19.200000000000003,1.5,0.26,tp,19.2,49.92,True,2023-06-19 20:00:00,2023-06-19 19:45:00,4648.529999999983,4698.449999999983
sell,high_vol,bollinger,0.9998,1.2783,5.0,7.5,1.5,0.94,sl,-5.0,-47.0,False,2023-06-20 00:00:00,2023-06-19 23:45:00,4698.449999999983,4651.449999999983
buy,high_vol,bollinger,1.0,1.27462,16.4,24.599999999999998,1.5,0.28,sl,-16.4,-45.92,False,2023-06-20 15:30:00,2023-06-20 15:15:00,4651.449999999983,4605.529999999983
sell,high_vol,bollinger,0.9762,1.27618,11.2,16.799999999999997,1.5,0.4,sl,-11.2,-44.8,False,2023-06-20 22:45:00,2023-06-20 22:30:00,4605.529999999983,4560.729999999983
sell,high_vol,bollinger,1.0,1.27733,11.5,17.25,1.5,0.4,sl,-11.5,-46.0,False,2023-06-21 09:15:00,2023-06-21 09:00:00,4560.729999999983,4514.729999999983
sell,high_vol,bollinger,1.0,1.27795,13.8,20.700000000000003,1.5,0.33,tp,20.7,68.31,True,2023-06-21 09:45:00,2023-06-21 09:30:00,4514.729999999983,4583.039999999984
buy,high_vol,bollinger,1.0,1.2737,23.5,35.25,1.5,0.2,sl,-23.5,-47.0,False,2023-06-21 11:00:00,2023-06-21 10:45:00,4583.039999999984,4536.039999999984
sell,high_vol,bollinger,1.0,1.27396,22.3,33.45,1.5,0.2,sl,-22.3,-44.6,False,2023-06-21 17:30:00,2023-06-21 17:15:00,4536.039999999984,4491.439999999983
sell,high_vol,bollinger,1.0,1.27805,14.5,21.75,1.5,0.31,sl,-14.5,-44.95,False,2023-06-22 11:15:00,2023-06-22 11:00:00,4491.439999999983,4446.489999999983
buy,high_vol,bollinger,1.0,1.27632,27.8,41.7,1.5,0.16,timeout,-9.8,-15.68,False,2023-06-22 14:15:00,2023-06-22 14:00:00,4446.489999999983,4430.809999999983
sell,high_vol,bollinger,1.0,1.27253,12.3,18.450000000000003,1.5,0.36,tp,18.45,66.42,True,2023-06-23 10:15:00,2023-06-23 10:00:00,4430.809999999983,4497.229999999983
sell,high_vol,bollinger,1.0,1.27175,25.5,38.25,1.5,0.18,sl,-25.5,-45.9,False,2023-06-23 13:00:00,2023-06-23 12:45:00,4497.229999999983,4451.329999999984
sell,high_vol,bollinger,1.0,1.27304,18.9,28.349999999999998,1.5,0.24,tp,28.35,68.04,True,2023-06-23 15:15:00,2023-06-23 15:00:00,4451.329999999984,4519.3699999999835
buy,high_vol,bollinger,1.0,1.26987,20.7,31.049999999999997,1.5,0.22,tp,31.05,68.31,True,2023-06-23 19:00:00,2023-06-23 18:45:00,4519.3699999999835,4587.679999999984
buy,high_vol,bollinger,1.0,1.26936,20.3,30.450000000000003,1.5,0.23,tp,30.45,70.03,True,2023-06-23 19:15:00,2023-06-23 19:00:00,4587.679999999984,4657.709999999984
sell,low_vol,ema_flipped,1.0,1.27305,7.5,11.25,1.5,0.62,sl,-7.5,-46.5,False,2023-06-26 03:30:00,2023-06-26 03:15:00,4657.709999999984,4611.209999999984
buy,high_vol,bollinger,1.0,1.27317,15.7,23.549999999999997,1.5,0.29,sl,-15.7,-45.53,False,2023-06-26 13:00:00,2023-06-26 12:45:00,4611.209999999984,4565.679999999984
buy,high_vol,bollinger,1.0,1.27243,15.6,23.4,1.5,0.29,sl,-15.6,-45.24,False,2023-06-26 13:45:00,2023-06-26 13:30:00,4565.679999999984,4520.439999999984
buy,high_vol,bollinger,1.0,1.27111,16.0,24.0,1.5,0.28,sl,-16.0,-44.8,False,2023-06-26 14:00:00,2023-06-26 13:45:00,4520.439999999984,4475.639999999984
sell,high_vol,bollinger,0.9339,1.27218,7.3,10.95,1.5,0.56,sl,-7.3,-40.88,False,2023-06-27 04:45:00,2023-06-27 04:30:00,4475.639999999984,4434.759999999984
sell,low_vol,ema_flipped,0.9998,1.27278,11.2,16.799999999999997,1.5,0.4,sl,-11.2,-44.8,False,2023-06-27 06:30:00,2023-06-27 06:15:00,4434.759999999984,4389.959999999984
buy,high_vol,bollinger,1.0,1.27176,15.2,22.799999999999997,1.5,0.29,tp,22.8,66.12,True,2023-06-27 12:30:00,2023-06-27 12:15:00,4389.959999999984,4456.079999999984
buy,low_vol,ema_flipped,1.0,1.27353,7.9,11.850000000000001,1.5,0.56,sl,-7.9,-44.24,False,2023-06-28 06:15:00,2023-06-28 06:00:00,4456.079999999984,4411.839999999984
buy,high_vol,bollinger,1.0,1.27138,13.8,20.700000000000003,1.5,0.32,sl,-13.8,-44.16,False,2023-06-28 11:30:00,2023-06-28 11:15:00,4411.839999999984,4367.679999999984
buy,high_vol,bollinger,1.0,1.26766,18.1,27.150000000000002,1.5,0.24,sl,-18.1,-43.44,False,2023-06-28 14:45:00,2023-06-28 14:30:00,4367.679999999984,4324.239999999984
buy,high_vol,bollinger,1.0,1.26647,18.0,27.0,1.5,0.24,sl,-18.0,-43.2,False,2023-06-28 15:00:00,2023-06-28 14:45:00,4324.239999999984,4281.0399999999845
sell,high_vol,bollinger,1.0,1.26542,13.2,19.799999999999997,1.5,0.32,tp,19.8,63.36,True,2023-06-29 13:30:00,2023-06-29 13:15:00,4281.0399999999845,4344.399999999984
buy,high_vol,bollinger,1.0,1.26267,15.9,23.85,1.5,0.27,sl,-15.9,-42.93,False,2023-06-29 15:45:00,2023-06-29 15:30:00,4344.399999999984,4301.469999999984
buy,high_vol,bollinger,1.0,1.2607,17.9,26.849999999999998,1.5,0.24,tp,26.85,64.44,True,2023-06-29 16:00:00,2023-06-29 15:45:00,4301.469999999984,4365.9099999999835
buy,high_vol,bollinger,1.0,1.26058,10.2,15.299999999999999,1.5,0.43,tp,15.3,65.79,True,2023-06-30 09:30:00,2023-06-30 09:15:00,4365.9099999999835,4431.699999999983
sell,high_vol,bollinger,1.0,1.26825,20.0,30.0,1.5,0.22,sl,-20.0,-44.0,False,2023-06-30 15:45:00,2023-06-30 15:30:00,4431.699999999983,4387.699999999983
buy,high_vol,bollinger,0.9993,1.26803,8.6,12.899999999999999,1.5,0.51,sl,-8.6,-43.86,False,2023-07-03 09:15:00,2023-07-03 09:00:00,4387.699999999983,4343.839999999984
sell,high_vol,bollinger,1.0,1.26887,15.5,23.25,1.5,0.28,sl,-15.5,-43.4,False,2023-07-03 15:45:00,2023-07-03 15:30:00,4343.839999999984,4300.439999999984
sell,high_vol,bollinger,1.0,1.26929,15.4,23.1,1.5,0.28,sl,-15.4,-43.12,False,2023-07-03 16:00:00,2023-07-03 15:45:00,4300.439999999984,4257.319999999984
buy,high_vol,bollinger,0.9968,1.26836,12.5,18.75,1.5,0.34,tp,18.75,63.75,True,2023-07-03 21:00:00,2023-07-03 20:45:00,4257.319999999984,4321.069999999984
sell,high_vol,bollinger,0.9999,1.27035,8.3,12.450000000000001,1.5,0.52,tp,12.45,64.74,True,2023-07-04 09:30:00,2023-07-04 09:15:00,4321.069999999984,4385.809999999984
sell,high_vol,bollinger,0.9993,1.27186,10.5,15.75,1.5,0.42,sl,-10.5,-44.1,False,2023-07-04 14:30:00,2023-07-04 14:15:00,4385.809999999984,4341.709999999984
sell,high_vol,bollinger,1.0,1.27351,12.6,18.9,1.5,0.34,tp,18.9,64.26,True,2023-07-04 16:00:00,2023-07-04 15:45:00,4341.709999999984,4405.969999999984
buy,low_vol,ema_flipped,1.0,1.27067,6.9,10.350000000000001,1.5,0.64,sl,-6.9,-44.16,False,2023-07-05 06:45:00,2023-07-05 06:30:00,4405.969999999984,4361.809999999984
sell,high_vol,bollinger,1.0,1.27183,9.8,14.700000000000001,1.5,0.45,tp,14.7,66.15,True,2023-07-05 10:15:00,2023-07-05 10:00:00,4361.809999999984,4427.959999999984
buy,high_vol,bollinger,1.0,1.26988,14.1,21.15,1.5,0.31,tp,21.15,65.57,True,2023-07-05 14:00:00,2023-07-05 13:45:00,4427.959999999984,4493.529999999983
buy,high_vol,bollinger,1.0,1.26914,15.1,22.65,1.5,0.3,tp,22.65,67.95,True,2023-07-05 14:30:00,2023-07-05 14:15:00,4493.529999999983,4561.479999999983
sell,high_vol,bollinger,1.0,1.27199,15.0,22.5,1.5,0.3,sl,-15.0,-45.0,False,2023-07-05 15:45:00,2023-07-05 15:30:00,4561.479999999983,4516.479999999983
buy,high_vol,bollinger,1.0,1.26969,11.4,17.1,1.5,0.4,tp,17.1,68.4,True,2023-07-05 21:30:00,2023-07-05 21:15:00,4516.479999999983,4584.879999999983
sell,low_vol,ema_flipped,0.6949,1.27104,9.3,13.950000000000001,1.5,0.28,sl,-9.3,-26.04,False,2023-07-06 09:45:00,2023-07-06 09:30:00,4584.879999999983,4558.839999999983
sell,high_vol,bollinger,1.0,1.27621,22.6,33.900000000000006,1.5,0.2,tp,33.9,67.8,True,2023-07-06 13:30:00,2023-07-06 13:15:00,4558.839999999983,4626.639999999983
buy,high_vol,bollinger,1.0,1.27413,21.8,32.7,1.5,0.21,sl,-21.8,-45.78,False,2023-07-06 15:45:00,2023-07-06 15:30:00,4626.639999999983,4580.859999999983
buy,high_vol,bollinger,1.0,1.27067,24.9,37.349999999999994,1.5,0.18,sl,-24.9,-44.82,False,2023-07-06 17:15:00,2023-07-06 17:00:00,4580.859999999983,4536.039999999984
buy,high_vol,bollinger,1.0,1.26875,26.6,39.900000000000006,1.5,0.17,tp,39.9,67.83,True,2023-07-06 17:30:00,2023-07-06 17:15:00,4536.039999999984,4603.8699999999835
sell,high_vol,bollinger,1.0,1.27472,14.8,22.200000000000003,1.5,0.31,sl,-14.8,-45.88,False,2023-07-07 12:45:00,2023-07-07 12:30:00,4603.8699999999835,4557.989999999983
sell,high_vol,bollinger,1.0,1.27649,15.0,22.5,1.5,0.3,sl,-15.0,-45.0,False,2023-07-07 13:45:00,2023-07-07 13:30:00,4557.989999999983,4512.989999999983
sell,high_vol,bollinger,1.0,1.27867,16.6,24.900000000000002,1.5,0.27,tp,24.9,67.23,True,2023-07-07 15:30:00,2023-07-07 15:15:00,4512.989999999983,4580.219999999983
sell,high_vol,bollinger,1.0,1.28244,28.5,42.75,1.5,0.16,tp,42.75,68.4,True,2023-07-07 17:45:00,2023-07-07 17:30:00,4580.219999999983,4648.619999999983
buy,high_vol,bollinger,1.0,1.28031,15.1,22.65,1.5,0.31,sl,-15.1,-46.81,False,2023-07-10 13:15:00,2023-07-10 13:00:00,4648.619999999983,4601.809999999982
sell,high_vol,bollinger,1.0,1.28053,19.6,29.400000000000002,1.5,0.23,sl,-19.6,-45.08,False,2023-07-10 17:15:00,2023-07-10 17:00:00,4601.809999999982,4556.729999999982
sell,high_vol,bollinger,1.0,1.28528,7.9,11.850000000000001,1.5,0.58,sl,-7.9,-45.82,False,2023-07-10 21:45:00,2023-07-10 21:30:00,4556.729999999982,4510.909999999983
sell,high_vol,bollinger,0.9965,1.28626,8.5,12.75,1.5,0.53,timeout,-5.8,-30.74,False,2023-07-10 22:15:00,2023-07-10 22:00:00,4510.909999999983,4480.169999999983
sell,high_vol,bollinger,1.0,1.28965,12.9,19.35,1.5,0.35,sl,-12.9,-45.15,False,2023-07-11 09:15:00,2023-07-11 09:00:00,4480.169999999983,4435.019999999983
sell,high_vol,bollinger,1.0,1.29091,13.3,19.950000000000003,1.5,0.33,tp,19.95,65.83,True,2023-07-11 09:30:00,2023-07-11 09:15:00,4435.019999999983,4500.849999999983
sell,high_vol,bollinger,1.0,1.29211,14.4,21.6,1.5,0.31,sl,-14.4,-44.64,False,2023-07-11 20:00:00,2023-07-11 19:45:00,4500.849999999983,4456.209999999983
buy,high_vol,bollinger,0.9999,1.29447,10.7,16.049999999999997,1.5,0.42,sl,-10.7,-44.94,False,2023-07-12 10:00:00,2023-07-12 09:45:00,4456.209999999983,4411.269999999983
buy,high_vol,bollinger,1.0,1.29264,14.8,22.200000000000003,1.5,0.3,sl,-14.8,-44.4,False,2023-07-12 12:15:00,2023-07-12 12:00:00,4411.269999999983,4366.8699999999835
sell,high_vol,bollinger,1.0,1.29565,20.1,30.150000000000002,1.5,0.22,sl,-20.1,-44.22,False,2023-07-12 15:45:00,2023-07-12 15:30:00,4366.8699999999835,4322.649999999983
sell,high_vol,bollinger,1.0,1.29769,23.9,35.849999999999994,1.5,0.18,sl,-23.9,-43.02,False,2023-07-12 16:15:00,2023-07-12 16:00:00,4322.649999999983,4279.629999999983
buy,high_vol,bollinger,1.0,1.29793,17.1,25.650000000000002,1.5,0.25,tp,25.65,64.12,True,2023-07-12 20:45:00,2023-07-12 20:30:00,4279.629999999983,4343.749999999983
buy,high_vol,bollinger,1.0,1.29889,10.0,15.0,1.5,0.43,tp,15.0,64.5,True,2023-07-13 09:00:00,2023-07-13 08:45:00,4343.749999999983,4408.249999999983
sell,high_vol,bollinger,1.0,1.30289,16.8,25.200000000000003,1.5,0.26,sl,-16.8,-43.68,False,2023-07-13 10:15:00,2023-07-13 10:00:00,4408.249999999983,4364.569999999982
sell,high_vol,bollinger,1.0,1.30568,23.6,35.400000000000006,1.5,0.18,sl,-23.6,-42.48,False,2023-07-13 11:30:00,2023-07-13 11:15:00,4364.569999999982,4322.089999999983
sell,high_vol,bollinger,1.0,1.3082,21.4,32.099999999999994,1.5,0.2,sl,-21.4,-42.8,False,2023-07-13 16:00:00,2023-07-13 15:45:00,4322.089999999983,4279.289999999983
sell,high_vol,bollinger,1.0,1.3094,19.9,29.849999999999998,1.5,0.22,sl,-19.9,-43.78,False,2023-07-13 16:15:00,2023-07-13 16:00:00,4279.289999999983,4235.509999999983
sell,high_vol,bollinger,1.0,1.31387,15.6,23.4,1.5,0.27,tp,23.4,63.18,True,2023-07-14 12:15:00,2023-07-14 12:00:00,4235.509999999983,4298.689999999983
buy,high_vol,bollinger,1.0,1.31021,17.9,26.849999999999998,1.5,0.24,sl,-17.9,-42.96,False,2023-07-14 20:15:00,2023-07-14 20:00:00,4298.689999999983,4255.729999999983
buy,low_vol,ema_flipped,1.0,1.30938,9.7,14.549999999999999,1.5,0.44,sl,-9.7,-42.68,False,2023-07-14 23:00:00,2023-07-14 22:45:00,4255.729999999983,4213.049999999983
sell,high_vol,bollinger,1.0,1.31016,14.6,21.9,1.5,0.29,tp,21.9,63.51,True,2023-07-17 11:00:00,2023-07-17 10:45:00,4213.049999999983,4276.559999999983
buy,high_vol,bollinger,1.0,1.30785,18.4,27.599999999999998,1.5,0.23,sl,-18.4,-42.32,False,2023-07-17 14:00:00,2023-07-17 13:45:00,4276.559999999983,4234.239999999983
buy,high_vol,bollinger,1.0,1.30638,15.5,23.25,1.5,0.27,tp,23.25,62.77,True,2023-07-17 15:45:00,2023-07-17 15:30:00,4234.239999999983,4297.009999999984
sell,low_vol,ema_flipped,0.9997,1.30932,10.4,15.600000000000001,1.5,0.41,sl,-10.4,-42.64,False,2023-07-18 06:45:00,2023-07-18 06:30:00,4297.009999999984,4254.3699999999835
buy,high_vol,bollinger,0.9888,1.30829,8.7,13.049999999999999,1.5,0.48,tp,13.05,62.64,True,2023-07-18 09:15:00,2023-07-18 09:00:00,4254.3699999999835,4317.009999999984
sell,high_vol,bollinger,1.0,1.31011,19.1,28.650000000000002,1.5,0.23,sl,-19.1,-43.93,False,2023-07-18 13:00:00,2023-07-18 12:45:00,4317.009999999984,4273.079999999984
buy,high_vol,bollinger,1.0,1.30736,22.5,33.75,1.5,0.19,sl,-22.5,-42.75,False,2023-07-18 15:45:00,2023-07-18 15:30:00,4273.079999999984,4230.329999999984
buy,high_vol,bollinger,1.0,1.30544,26.4,39.599999999999994,1.5,0.16,sl,-26.4,-42.24,False,2023-07-18 18:45:00,2023-07-18 18:30:00,4230.329999999984,4188.089999999984
buy,high_vol,bollinger,1.0,1.29463,17.2,25.799999999999997,1.5,0.24,timeout,-5.3,-12.72,False,2023-07-19 09:15:00,2023-07-19 09:00:00,4188.089999999984,4175.3699999999835
buy,high_vol,bollinger,1.0,1.28829,20.9,31.349999999999998,1.5,0.2,tp,31.35,62.7,True,2023-07-19 17:15:00,2023-07-19 17:00:00,4175.3699999999835,4238.069999999983
sell,high_vol,bollinger,0.9999,1.28654,14.2,21.299999999999997,1.5,0.3,sl,-14.2,-42.6,False,2023-07-20 20:45:00,2023-07-20 20:30:00,4238.069999999983,4195.469999999983
sell,high_vol,bollinger,1.0,1.29023,9.7,14.549999999999999,1.5,0.43,tp,14.55,62.56,True,2023-07-21 09:15:00,2023-07-21 09:00:00,4195.469999999983,4258.029999999983
buy,high_vol,bollinger,1.0,1.28249,16.0,24.0,1.5,0.27,tp,24.0,64.8,True,2023-07-21 15:00:00,2023-07-21 14:45:00,4258.029999999983,4322.829999999984
sell,low_vol,ema_flipped,0.9639,1.28741,8.3,12.450000000000001,1.5,0.49,sl,-8.3,-40.67,False,2023-07-24 08:15:00,2023-07-24 08:00:00,4322.829999999984,4282.1599999999835
buy,high_vol,bollinger,1.0,1.28495,13.8,20.700000000000003,1.5,0.31,sl,-13.8,-42.78,False,2023-07-24 10:45:00,2023-07-24 10:30:00,4282.1599999999835,4239.379999999984
buy,high_vol,bollinger,1.0,1.28194,18.8,28.200000000000003,1.5,0.23,tp,28.2,64.86,True,2023-07-24 11:45:00,2023-07-24 11:30:00,4239.379999999984,4304.239999999983
sell,high_vol,bollinger,1.0,1.28483,19.7,29.549999999999997,1.5,0.22,tp,29.55,65.01,True,2023-07-24 14:30:00,2023-07-24 14:15:00,4304.239999999983,4369.249999999984
sell,high_vol,bollinger,1.0,1.28579,20.0,30.0,1.5,0.22,tp,30.0,66.0,True,2023-07-24 14:45:00,2023-07-24 14:30:00,4369.249999999984,4435.249999999984
sell,high_vol,bollinger,1.0,1.2831,19.1,28.650000000000002,1.5,0.23,sl,-19.1,-43.93,False,2023-07-24 20:00:00,2023-07-24 19:45:00,4435.249999999984,4391.319999999983
sell,high_vol,bollinger,1.0,1.28368,18.8,28.200000000000003,1.5,0.23,sl,-18.8,-43.24,False,2023-07-24 20:15:00,2023-07-24 20:00:00,4391.319999999983,4348.079999999984
sell,low_vol,ema_flipped,0.9999,1.2837,8.4,12.600000000000001,1.5,0.52,sl,-8.4,-43.68,False,2023-07-25 09:15:00,2023-07-25 09:00:00,4348.079999999984,4304.399999999983
buy,high_vol,bollinger,1.0,1.28286,16.3,24.450000000000003,1.5,0.26,timeout,11.5,29.9,True,2023-07-25 12:45:00,2023-07-25 12:30:00,4304.399999999983,4334.299999999983
sell,high_vol,bollinger,1.0,1.28432,17.9,26.849999999999998,1.5,0.24,sl,-17.9,-42.96,False,2023-07-25 17:15:00,2023-07-25 17:00:00,4334.299999999983,4291.339999999983
sell,high_vol,bollinger,1.0,1.29474,20.0,30.0,1.5,0.21,sl,-20.0,-42.0,False,2023-07-26 21:45:00,2023-07-26 21:30:00,4291.339999999983,4249.339999999983
sell,high_vol,bollinger,1.0,1.29574,21.3,31.950000000000003,1.5,0.2,tp,31.95,63.9,True,2023-07-26 22:00:00,2023-07-26 21:45:00,4249.339999999983,4313.2399999999825
buy,high_vol,bollinger,1.0,1.29308,8.2,12.299999999999999,1.5,0.53,tp,12.3,65.19,True,2023-07-27 02:15:00,2023-07-27 02:00:00,4313.2399999999825,4378.429999999982
buy,high_vol,bollinger,0.9816,1.29544,12.4,18.6,1.5,0.34,sl,-12.4,-42.16,False,2023-07-27 08:15:00,2023-07-27 08:00:00,4378.429999999982,4336.269999999982
buy,high_vol,bollinger,0.9835,1.29469,12.3,18.450000000000003,1.5,0.34,tp,18.45,62.73,True,2023-07-27 08:30:00,2023-07-27 08:15:00,4336.269999999982,4398.999999999982
sell,high_vol,bollinger,1.0,1.29778,16.0,24.0,1.5,0.27,sl,-16.0,-43.2,False,2023-07-27 10:45:00,2023-07-27 10:30:00,4398.999999999982,4355.799999999982
buy,high_vol,bollinger,1.0,1.27742,15.3,22.950000000000003,1.5,0.28,tp,22.95,64.26,True,2023-07-28 07:15:00,2023-07-28 07:00:00,4355.799999999982,4420.059999999982
buy,high_vol,bollinger,1.0,1.2764,15.7,23.549999999999997,1.5,0.28,tp,23.55,65.94,True,2023-07-28 07:30:00,2023-07-28 07:15:00,4420.059999999982,4485.999999999982
sell,high_vol,bollinger,1.0,1.28123,23.5,35.25,1.5,0.19,sl,-23.5,-44.65,False,2023-07-28 11:45:00,2023-07-28 11:30:00,4485.999999999982,4441.349999999982
buy,high_vol,bollinger,1.0,1.28407,23.3,34.95,1.5,0.19,tp,34.95,66.41,True,2023-07-28 16:45:00,2023-07-28 16:30:00,4441.349999999982,4507.759999999982
buy,high_vol,bollinger,0.9999,1.2843,13.0,19.5,1.5,0.35,tp,19.5,68.25,True,2023-07-31 11:30:00,2023-07-31 11:15:00,4507.759999999982,4576.009999999982
sell,high_vol,bollinger,1.0,1.28694,14.0,21.0,1.5,0.33,tp,21.0,69.3,True,2023-07-31 14:30:00,2023-07-31 14:15:00,4576.009999999982,4645.309999999982
buy,high_vol,bollinger,0.9239,1.28426,13.3,19.950000000000003,1.5,0.31,sl,-13.3,-41.23,False,2023-07-31 21:15:00,2023-07-31 21:00:00,4645.309999999982,4604.079999999983
buy,low_vol,ema_flipped,0.9995,1.28375,10.1,15.149999999999999,1.5,0.46,sl,-10.1,-46.46,False,2023-07-31 22:00:00,2023-07-31 21:45:00,4604.079999999983,4557.619999999983
buy,high_vol,bollinger,1.0,1.27689,15.3,22.950000000000003,1.5,0.3,tp,22.95,68.85,True,2023-08-01 15:15:00,2023-08-01 15:00:00,4557.619999999983,4626.469999999983
buy,high_vol,bollinger,1.0,1.2751,20.4,30.599999999999998,1.5,0.23,tp,30.6,70.38,True,2023-08-01 18:15:00,2023-08-01 18:00:00,4626.469999999983,4696.849999999983
buy,high_vol,bollinger,1.0,1.27429,20.3,30.450000000000003,1.5,0.23,tp,30.45,70.03,True,2023-08-01 18:30:00,2023-08-01 18:15:00,4696.849999999983,4766.879999999983
sell,high_vol,bollinger,0.9585,1.27878,8.9,13.350000000000001,1.5,0.5,sl,-8.9,-44.5,False,2023-08-02 01:00:00,2023-08-02 00:45:00,4766.879999999983,4722.379999999983
sell,high_vol,bollinger,0.9588,1.27953,10.4,15.600000000000001,1.5,0.43,tp,15.6,67.08,True,2023-08-02 01:15:00,2023-08-02 01:00:00,4722.379999999983,4789.459999999983
buy,high_vol,bollinger,1.0,1.27805,13.6,20.4,1.5,0.35,sl,-13.6,-47.6,False,2023-08-02 03:15:00,2023-08-02 03:00:00,4789.459999999983,4741.859999999982
buy,high_vol,bollinger,1.0,1.27702,16.2,24.299999999999997,1.5,0.29,sl,-16.2,-46.98,False,2023-08-02 13:15:00,2023-08-02 13:00:00,4741.859999999982,4694.879999999983
buy,high_vol,bollinger,1.0,1.27635,13.7,20.549999999999997,1.5,0.34,sl,-13.7,-46.58,False,2023-08-02 15:00:00,2023-08-02 14:45:00,4694.879999999983,4648.299999999983
buy,high_vol,bollinger,1.0,1.27441,16.4,24.599999999999998,1.5,0.28,sl,-16.4,-45.92,False,2023-08-02 15:30:00,2023-08-02 15:15:00,4648.299999999983,4602.379999999983
buy,high_vol,bollinger,1.0,1.27289,18.3,27.450000000000003,1.5,0.25,sl,-18.3,-45.75,False,2023-08-02 15:45:00,2023-08-02 15:30:00,4602.379999999983,4556.629999999983
sell,high_vol,bollinger,1.0,1.26811,32.0,48.0,1.5,0.14,sl,-32.0,-44.8,False,2023-08-03 15:45:00,2023-08-03 15:30:00,4556.629999999983,4511.829999999983
sell,high_vol,bollinger,1.0,1.27051,39.1,58.650000000000006,1.5,0.12,sl,-39.1,-46.92,False,2023-08-03 17:30:00,2023-08-03 17:15:00,4511.829999999983,4464.909999999983
sell,low_vol,ema_flipped,1.0,1.27045,7.7,11.55,1.5,0.58,sl,-7.7,-44.66,False,2023-08-04 00:00:00,2023-08-03 23:45:00,4464.909999999983,4420.249999999983
