direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,low_vol,ema_flipped,1.0,1.27038,7.8,11.7,1.5,0.57,tp,11.7,66.69,True,2023-08-04 00:15:00,2023-08-04 00:00:00,4420.249999999983,4486.939999999982
sell,low_vol,ema_flipped,1.0,1.2707,7.4,11.100000000000001,1.5,0.61,sl,-7.4,-45.14,False,2023-08-04 00:30:00,2023-08-04 00:15:00,4486.939999999982,4441.799999999982
sell,high_vol,bollinger,1.0,1.27292,16.8,25.200000000000003,1.5,0.26,sl,-16.8,-43.68,False,2023-08-04 15:45:00,2023-08-04 15:30:00,4441.799999999982,4398.119999999982
sell,high_vol,bollinger,1.0,1.27437,19.0,28.5,1.5,0.23,sl,-19.0,-43.7,False,2023-08-04 16:00:00,2023-08-04 15:45:00,4398.119999999982,4354.419999999982
sell,high_vol,bollinger,1.0,1.27746,21.7,32.55,1.5,0.2,timeout,20.2,40.4,True,2023-08-04 16:15:00,2023-08-04 16:00:00,4354.419999999982,4394.8199999999815
buy,high_vol,bollinger,1.0,1.27624,13.8,20.700000000000003,1.5,0.32,sl,-13.8,-44.16,False,2023-08-04 21:30:00,2023-08-04 21:15:00,4394.8199999999815,4350.659999999982
buy,low_vol,ema_flipped,1.0,1.27244,7.3,10.95,1.5,0.6,sl,-7.3,-43.8,False,2023-08-07 08:45:00,2023-08-07 08:30:00,4350.659999999982,4306.8599999999815
sell,high_vol,bollinger,0.9996,1.27827,13.4,20.1,1.5,0.32,tp,20.1,64.32,True,2023-08-07 20:45:00,2023-08-07 20:30:00,4306.8599999999815,4371.179999999981
buy,low_vol,ema_flipped,0.8984,1.27522,10.4,15.600000000000001,1.5,0.36,sl,-10.4,-37.44,False,2023-08-08 10:30:00,2023-08-08 10:15:00,4371.179999999981,4333.739999999982
sell,low_vol,ema_flipped,1.0,1.27429,8.1,12.149999999999999,1.5,0.54,sl,-8.1,-43.74,False,2023-08-09 01:00:00,2023-08-09 00:45:00,4333.739999999982,4289.999999999982
buy,high_vol,bollinger,0.9997,1.27225,13.1,19.65,1.5,0.33,tp,19.65,64.84,True,2023-08-09 15:15:00,2023-08-09 15:00:00,4289.999999999982,4354.839999999982
buy,high_vol,bollinger,1.0,1.2718,18.5,27.75,1.5,0.24,tp,27.75,66.6,True,2023-08-09 18:30:00,2023-08-09 18:15:00,4354.839999999982,4421.439999999982
sell,low_vol,ema_flipped,0.9964,1.27463,10.8,16.200000000000003,1.5,0.41,sl,-10.8,-44.28,False,2023-08-10 10:45:00,2023-08-10 10:30:00,4421.439999999982,4377.159999999983
sell,high_vol,bollinger,1.0,1.27798,19.0,28.5,1.5,0.23,tp,28.5,65.55,True,2023-08-10 16:00:00,2023-08-10 15:45:00,4377.159999999983,4442.709999999983
buy,high_vol,bollinger,1.0,1.26944,21.4,32.099999999999994,1.5,0.21,sl,-21.4,-44.94,False,2023-08-10 20:30:00,2023-08-10 20:15:00,4442.709999999983,4397.769999999983
buy,high_vol,bollinger,1.0,1.26812,22.5,33.75,1.5,0.2,timeout,-8.4,-16.8,False,2023-08-10 20:45:00,2023-08-10 20:30:00,4397.769999999983,4380.969999999983
sell,high_vol,bollinger,1.0,1.27118,9.5,14.25,1.5,0.46,tp,14.25,65.55,True,2023-08-11 09:15:00,2023-08-11 09:00:00,4380.969999999983,4446.519999999983
buy,high_vol,bollinger,0.9998,1.2697,13.6,20.4,1.5,0.33,tp,20.4,67.32,True,2023-08-11 13:00:00,2023-08-11 12:45:00,4446.519999999983,4513.839999999983
buy,high_vol,bollinger,1.0,1.26865,17.6,26.400000000000002,1.5,0.26,tp,26.4,68.64,True,2023-08-11 16:00:00,2023-08-11 15:45:00,4513.839999999983,4582.479999999983
sell,high_vol,bollinger,1.0,1.27039,13.4,20.1,1.5,0.34,tp,20.1,68.34,True,2023-08-14 11:45:00,2023-08-14 11:30:00,4582.479999999983,4650.819999999983
buy,high_vol,bollinger,1.0,1.26782,16.1,24.150000000000002,1.5,0.29,sl,-16.1,-46.69,False,2023-08-14 15:15:00,2023-08-14 15:00:00,4650.819999999983,4604.129999999984
buy,high_vol,bollinger,1.0,1.26495,17.4,26.099999999999998,1.5,0.26,sl,-17.4,-45.24,False,2023-08-14 15:45:00,2023-08-14 15:30:00,4604.129999999984,4558.889999999984
buy,high_vol,bollinger,0.9965,1.26844,13.9,20.85,1.5,0.33,timeout,1.8,5.94,True,2023-08-14 21:45:00,2023-08-14 21:30:00,4558.889999999984,4564.829999999984
buy,high_vol,bollinger,0.9678,1.26748,12.3,18.450000000000003,1.5,0.35,tp,18.45,64.58,True,2023-08-14 22:00:00,2023-08-14 21:45:00,4564.829999999984,4629.4099999999835
sell,low_vol,ema_flipped,0.9999,1.269,10.3,15.450000000000001,1.5,0.45,sl,-10.3,-46.35,False,2023-08-15 06:30:00,2023-08-15 06:15:00,4629.4099999999835,4583.059999999983
sell,high_vol,bollinger,1.0,1.27026,11.9,17.85,1.5,0.39,sl,-11.9,-46.41,False,2023-08-15 09:15:00,2023-08-15 09:00:00,4583.059999999983,4536.649999999983
sell,high_vol,bollinger,1.0,1.27301,20.7,31.049999999999997,1.5,0.22,sl,-20.7,-45.54,False,2023-08-15 16:15:00,2023-08-15 16:00:00,4536.649999999983,4491.109999999983
buy,low_vol,ema_flipped,1.0,1.26981,8.0,12.0,1.5,0.56,sl,-8.0,-44.8,False,2023-08-16 01:45:00,2023-08-16 01:30:00,4491.109999999983,4446.309999999983
sell,high_vol,bollinger,1.0,1.273,12.1,18.15,1.5,0.37,sl,-12.1,-44.77,False,2023-08-16 09:30:00,2023-08-16 09:15:00,4446.309999999983,4401.539999999983
buy,high_vol,bollinger,1.0,1.27387,14.9,22.35,1.5,0.3,sl,-14.9,-44.7,False,2023-08-16 13:45:00,2023-08-16 13:30:00,4401.539999999983,4356.839999999983
buy,high_vol,bollinger,1.0,1.27215,14.2,21.299999999999997,1.5,0.31,tp,21.3,66.03,True,2023-08-16 16:00:00,2023-08-16 15:45:00,4356.839999999983,4422.869999999983
buy,high_vol,bollinger,1.0,1.27338,18.1,27.150000000000002,1.5,0.24,sl,-18.1,-43.44,False,2023-08-16 19:30:00,2023-08-16 19:15:00,4422.869999999983,4379.429999999983
sell,high_vol,bollinger,1.0,1.27436,13.0,19.5,1.5,0.34,tp,19.5,66.3,True,2023-08-16 21:30:00,2023-08-16 21:15:00,4379.429999999983,4445.729999999983
buy,low_vol,ema_flipped,1.0,1.27209,6.5,9.75,1.5,0.68,sl,-6.5,-44.2,False,2023-08-17 04:00:00,2023-08-17 03:45:00,4445.729999999983,4401.529999999983
sell,low_vol,ema_flipped,0.9996,1.27387,8.5,12.75,1.5,0.52,tp,12.75,66.3,True,2023-08-17 10:00:00,2023-08-17 09:45:00,4401.529999999983,4467.829999999984
buy,high_vol,bollinger,1.0,1.27127,16.7,25.049999999999997,1.5,0.27,tp,25.05,67.63,True,2023-08-17 12:00:00,2023-08-17 11:45:00,4467.829999999984,4535.459999999984
buy,high_vol,bollinger,0.9977,1.27275,11.1,16.65,1.5,0.41,sl,-11.1,-45.51,False,2023-08-18 09:30:00,2023-08-18 09:15:00,4535.459999999984,4489.949999999983
buy,high_vol,bollinger,0.9985,1.27136,11.9,17.85,1.5,0.38,tp,17.85,67.83,True,2023-08-18 09:45:00,2023-08-18 09:30:00,4489.949999999983,4557.779999999983
sell,high_vol,bollinger,1.0,1.27365,15.7,23.549999999999997,1.5,0.29,tp,23.55,68.3,True,2023-08-18 13:15:00,2023-08-18 13:00:00,4557.779999999983,4626.079999999984
buy,high_vol,bollinger,0.7662,1.27335,6.5,9.75,1.5,0.47,sl,-6.5,-30.55,False,2023-08-21 09:15:00,2023-08-21 09:00:00,4626.079999999984,4595.529999999983
buy,low_vol,ema_flipped,0.9946,1.27316,7.0,10.5,1.5,0.65,sl,-7.0,-45.5,False,2023-08-21 09:45:00,2023-08-21 09:30:00,4595.529999999983,4550.029999999983
buy,high_vol,bollinger,0.9999,1.27127,13.3,19.950000000000003,1.5,0.34,tp,19.95,67.83,True,2023-08-21 11:30:00,2023-08-21 11:15:00,4550.029999999983,4617.859999999983
sell,high_vol,bollinger,1.0,1.27554,15.4,23.1,1.5,0.3,tp,23.1,69.3,True,2023-08-21 14:15:00,2023-08-21 14:00:00,4617.859999999983,4687.1599999999835
buy,high_vol,bollinger,1.0,1.27303,18.1,27.150000000000002,1.5,0.26,tp,27.15,70.59,True,2023-08-21 17:15:00,2023-08-21 17:00:00,4687.1599999999835,4757.749999999984
sell,high_vol,bollinger,1.0,1.27558,17.3,25.950000000000003,1.5,0.28,sl,-17.3,-48.44,False,2023-08-21 19:30:00,2023-08-21 19:15:00,4757.749999999984,4709.309999999984
buy,high_vol,bollinger,1.0,1.2746,14.9,22.35,1.5,0.32,sl,-14.9,-47.68,False,2023-08-22 15:45:00,2023-08-22 15:30:00,4709.309999999984,4661.629999999984
sell,high_vol,bollinger,1.0,1.274,15.4,23.1,1.5,0.3,sl,-15.4,-46.2,False,2023-08-22 20:30:00,2023-08-22 20:15:00,4661.629999999984,4615.429999999984
sell,low_vol,ema_flipped,1.0,1.27532,5.4,8.100000000000001,1.5,0.85,tp,8.1,68.85,True,2023-08-23 08:45:00,2023-08-23 08:30:00,4615.429999999984,4684.279999999984
buy,high_vol,bollinger,1.0,1.26866,22.9,34.349999999999994,1.5,0.2,sl,-22.9,-45.8,False,2023-08-23 11:45:00,2023-08-23 11:30:00,4684.279999999984,4638.479999999984
sell,high_vol,bollinger,1.0,1.26776,23.8,35.7,1.5,0.19,sl,-23.8,-45.22,False,2023-08-23 17:00:00,2023-08-23 16:45:00,4638.479999999984,4593.259999999984
buy,high_vol,bollinger,1.0,1.26867,17.3,25.950000000000003,1.5,0.27,sl,-17.3,-46.71,False,2023-08-24 12:15:00,2023-08-24 12:00:00,4593.259999999984,4546.549999999984
buy,high_vol,bollinger,1.0,1.26699,18.7,28.049999999999997,1.5,0.24,sl,-18.7,-44.88,False,2023-08-24 12:45:00,2023-08-24 12:30:00,4546.549999999984,4501.669999999984
sell,high_vol,bollinger,0.6643,1.25768,8.6,12.899999999999999,1.5,0.27,sl,-8.6,-23.22,False,2023-08-25 09:00:00,2023-08-25 08:45:00,4501.669999999984,4478.449999999983
sell,high_vol,bollinger,1.0,1.26122,13.9,20.85,1.5,0.32,tp,20.85,66.72,True,2023-08-25 14:00:00,2023-08-25 13:45:00,4478.449999999983,4545.169999999984
sell,high_vol,bollinger,1.0,1.2618,14.5,21.75,1.5,0.31,tp,21.75,67.43,True,2023-08-25 14:15:00,2023-08-25 14:00:00,4545.169999999984,4612.599999999984
buy,high_vol,bollinger,1.0,1.26045,13.2,19.799999999999997,1.5,0.35,sl,-13.2,-46.2,False,2023-08-25 16:30:00,2023-08-25 16:15:00,4612.599999999984,4566.399999999984
buy,high_vol,bollinger,1.0,1.25907,14.9,22.35,1.5,0.31,tp,22.35,69.28,True,2023-08-25 16:45:00,2023-08-25 16:30:00,4566.399999999984,4635.679999999984
sell,high_vol,bollinger,1.0,1.25981,18.4,27.599999999999998,1.5,0.25,tp,27.6,69.0,True,2023-08-25 21:30:00,2023-08-25 21:15:00,4635.679999999984,4704.679999999984
sell,low_vol,ema_flipped,1.0,1.25983,5.7,8.55,1.5,0.83,sl,-5.7,-47.31,False,2023-08-28 08:00:00,2023-08-28 07:45:00,4704.679999999984,4657.3699999999835
sell,high_vol,bollinger,0.979,1.2583,12.7,19.049999999999997,1.5,0.36,sl,-12.7,-45.72,False,2023-08-28 13:45:00,2023-08-28 13:30:00,4657.3699999999835,4611.649999999983
sell,high_vol,bollinger,0.8696,1.25929,10.1,15.149999999999999,1.5,0.37,tp,15.15,56.05,True,2023-08-28 16:00:00,2023-08-28 15:45:00,4611.649999999983,4667.699999999983
buy,high_vol,bollinger,1.0,1.25799,14.1,21.15,1.5,0.33,tp,21.15,69.8,True,2023-08-28 17:45:00,2023-08-28 17:30:00,4667.699999999983,4737.499999999984
buy,high_vol,bollinger,1.0,1.2576,14.5,21.75,1.5,0.33,tp,21.75,71.78,True,2023-08-28 18:00:00,2023-08-28 17:45:00,4737.499999999984,4809.279999999983
sell,low_vol,ema_flipped,0.9762,1.25954,10.2,15.299999999999999,1.5,0.46,sl,-10.2,-46.92,False,2023-08-28 21:00:00,2023-08-28 20:45:00,4809.279999999983,4762.359999999983
buy,high_vol,bollinger,1.0,1.2597,16.1,24.150000000000002,1.5,0.3,sl,-16.1,-48.3,False,2023-08-29 13:30:00,2023-08-29 13:15:00,4762.359999999983,4714.059999999983
sell,high_vol,bollinger,1.0,1.26146,23.2,34.8,1.5,0.2,tp,34.8,69.6,True,2023-08-29 17:15:00,2023-08-29 17:00:00,4714.059999999983,4783.6599999999835
sell,high_vol,bollinger,1.0,1.26281,23.5,35.25,1.5,0.2,tp,35.25,70.5,True,2023-08-29 17:30:00,2023-08-29 17:15:00,4783.6599999999835,4854.1599999999835
sell,high_vol,bollinger,1.0,1.2644,15.9,23.85,1.5,0.31,tp,23.85,73.94,True,2023-08-29 22:15:00,2023-08-29 22:00:00,4854.1599999999835,4928.099999999983
sell,high_vol,bollinger,1.0,1.26508,14.9,22.35,1.5,0.33,tp,22.35,73.75,True,2023-08-29 22:30:00,2023-08-29 22:15:00,4928.099999999983,5001.849999999983
sell,high_vol,bollinger,1.0,1.26683,19.1,28.650000000000002,1.5,0.26,sl,-19.1,-49.66,False,2023-08-30 12:30:00,2023-08-30 12:15:00,5001.849999999983,4952.189999999983
sell,high_vol,bollinger,1.0,1.26726,18.7,28.049999999999997,1.5,0.26,sl,-18.7,-48.62,False,2023-08-30 15:15:00,2023-08-30 15:00:00,4952.189999999983,4903.569999999983
sell,high_vol,bollinger,1.0,1.27042,22.2,33.3,1.5,0.22,sl,-22.2,-48.84,False,2023-08-30 15:45:00,2023-08-30 15:30:00,4903.569999999983,4854.729999999983
buy,high_vol,bollinger,0.9997,1.26976,12.2,18.299999999999997,1.5,0.4,sl,-12.2,-48.8,False,2023-08-31 11:30:00,2023-08-31 11:15:00,4854.729999999983,4805.929999999983
buy,high_vol,bollinger,1.0,1.26793,15.9,23.85,1.5,0.3,sl,-15.9,-47.7,False,2023-08-31 12:30:00,2023-08-31 12:15:00,4805.929999999983,4758.229999999983
buy,high_vol,bollinger,0.9306,1.26427,8.2,12.299999999999999,1.5,0.52,tp,12.3,63.96,True,2023-09-01 09:30:00,2023-09-01 09:15:00,4758.229999999983,4822.189999999983
sell,low_vol,ema_flipped,0.9935,1.26774,11.0,16.5,1.5,0.43,sl,-11.0,-47.3,False,2023-09-01 14:00:00,2023-09-01 13:45:00,4822.189999999983,4774.889999999983
buy,high_vol,bollinger,1.0,1.26253,32.0,48.0,1.5,0.15,sl,-32.0,-48.0,False,2023-09-01 17:30:00,2023-09-01 17:15:00,4774.889999999983,4726.889999999983
sell,low_vol,ema_flipped,1.0,1.26283,10.9,16.35,1.5,0.43,sl,-10.9,-46.87,False,2023-09-04 13:00:00,2023-09-04 12:45:00,4726.889999999983,4680.019999999983
buy,low_vol,ema_flipped,1.0,1.26167,7.9,11.850000000000001,1.5,0.59,sl,-7.9,-46.61,False,2023-09-05 05:30:00,2023-09-05 05:15:00,4680.019999999983,4633.4099999999835
buy,high_vol,bollinger,1.0,1.25883,10.0,15.0,1.5,0.46,sl,-10.0,-46.0,False,2023-09-05 09:30:00,2023-09-05 09:15:00,4633.4099999999835,4587.4099999999835
buy,high_vol,bollinger,1.0,1.25287,18.8,28.200000000000003,1.5,0.24,tp,28.2,67.68,True,2023-09-05 11:30:00,2023-09-05 11:15:00,4587.4099999999835,4655.089999999984
sell,high_vol,bollinger,1.0,1.25743,18.6,27.900000000000002,1.5,0.25,tp,27.9,69.75,True,2023-09-05 16:00:00,2023-09-05 15:45:00,4655.089999999984,4724.839999999984
buy,high_vol,bollinger,1.0,1.2539,16.1,24.150000000000002,1.5,0.29,sl,-16.1,-46.69,False,2023-09-06 16:30:00,2023-09-06 16:15:00,4724.839999999984,4678.149999999984
buy,high_vol,bollinger,1.0,1.25042,21.1,31.650000000000002,1.5,0.22,timeout,4.4,9.68,True,2023-09-06 17:15:00,2023-09-06 17:00:00,4678.149999999984,4687.8299999999845
buy,high_vol,bollinger,1.0,1.24913,22.7,34.05,1.5,0.21,timeout,17.3,36.33,True,2023-09-06 17:30:00,2023-09-06 17:15:00,4687.8299999999845,4724.159999999984
buy,high_vol,bollinger,1.0,1.24814,11.4,17.1,1.5,0.41,sl,-11.4,-46.74,False,2023-09-07 10:00:00,2023-09-07 09:45:00,4724.159999999984,4677.419999999985
sell,low_vol,ema_flipped,0.9997,1.2496,10.4,15.600000000000001,1.5,0.45,sl,-10.4,-46.8,False,2023-09-08 05:45:00,2023-09-08 05:30:00,4677.419999999985,4630.619999999984
sell,high_vol,bollinger,1.0,1.24943,16.2,24.299999999999997,1.5,0.29,sl,-16.2,-46.98,False,2023-09-08 17:00:00,2023-09-08 16:45:00,4630.619999999984,4583.639999999985
sell,high_vol,bollinger,1.0,1.25087,17.3,25.950000000000003,1.5,0.26,tp,25.95,67.47,True,2023-09-08 17:15:00,2023-09-08 17:00:00,4583.639999999985,4651.109999999985
buy,high_vol,bollinger,0.9424,1.2456,8.6,12.899999999999999,1.5,0.5,timeout,3.5,17.5,True,2023-09-08 21:45:00,2023-09-08 21:30:00,4651.109999999985,4668.609999999985
sell,low_vol,ema_flipped,0.9999,1.24853,9.6,14.399999999999999,1.5,0.49,sl,-9.6,-47.04,False,2023-09-11 04:00:00,2023-09-11 03:45:00,4668.609999999985,4621.569999999985
sell,high_vol,bollinger,0.9985,1.25323,11.0,16.5,1.5,0.42,tp,16.5,69.3,True,2023-09-11 13:00:00,2023-09-11 12:45:00,4621.569999999985,4690.869999999985
buy,high_vol,bollinger,1.0,1.25015,11.9,17.85,1.5,0.39,tp,17.85,69.61,True,2023-09-11 14:15:00,2023-09-11 14:00:00,4690.869999999985,4760.479999999985
buy,low_vol,ema_flipped,0.9907,1.25063,5.0,7.5,1.5,0.94,tp,7.5,70.5,True,2023-09-12 04:00:00,2023-09-12 03:45:00,4760.479999999985,4830.979999999985
buy,low_vol,ema_flipped,0.9643,1.25056,6.8,10.2,1.5,0.67,tp,10.2,68.34,True,2023-09-12 04:30:00,2023-09-12 04:15:00,4830.979999999985,4899.319999999985
sell,low_vol,ema_flipped,1.0,1.25134,9.7,14.549999999999999,1.5,0.51,sl,-9.7,-49.47,False,2023-09-12 06:15:00,2023-09-12 06:00:00,4899.319999999985,4849.849999999985
buy,high_vol,bollinger,1.0,1.24962,12.5,18.75,1.5,0.39,sl,-12.5,-48.75,False,2023-09-12 10:15:00,2023-09-12 10:00:00,4849.849999999985,4801.099999999985
buy,high_vol,bollinger,1.0,1.24851,15.0,22.5,1.5,0.32,sl,-15.0,-48.0,False,2023-09-12 10:45:00,2023-09-12 10:30:00,4801.099999999985,4753.099999999985
sell,high_vol,bollinger,1.0,1.24793,14.6,21.9,1.5,0.33,sl,-14.6,-48.18,False,2023-09-12 18:30:00,2023-09-12 18:15:00,4753.099999999985,4704.919999999985
sell,high_vol,bollinger,0.9996,1.24846,13.4,20.1,1.5,0.35,sl,-13.4,-46.9,False,2023-09-12 19:15:00,2023-09-12 19:00:00,4704.919999999985,4658.019999999985
sell,low_vol,ema_flipped,1.0,1.24909,7.3,10.95,1.5,0.64,sl,-7.3,-46.72,False,2023-09-13 02:45:00,2023-09-13 02:30:00,4658.019999999985,4611.299999999985
buy,low_vol,ema_flipped,1.0,1.24822,8.4,12.600000000000001,1.5,0.55,tp,12.6,69.3,True,2023-09-13 05:45:00,2023-09-13 05:30:00,4611.299999999985,4680.599999999985
buy,high_vol,bollinger,1.0,1.24582,9.8,14.700000000000001,1.5,0.48,sl,-9.8,-47.04,False,2023-09-13 09:15:00,2023-09-13 09:00:00,4680.599999999985,4633.559999999985
buy,high_vol,bollinger,1.0,1.24509,10.7,16.049999999999997,1.5,0.43,sl,-10.7,-46.01,False,2023-09-13 09:30:00,2023-09-13 09:15:00,4633.559999999985,4587.549999999985
sell,high_vol,bollinger,1.0,1.24903,25.8,38.7,1.5,0.18,tp,38.7,69.66,True,2023-09-13 16:30:00,2023-09-13 16:15:00,4587.549999999985,4657.209999999985
sell,high_vol,bollinger,1.0,1.2499,27.2,40.8,1.5,0.17,tp,40.8,69.36,True,2023-09-13 16:45:00,2023-09-13 16:30:00,4657.209999999985,4726.569999999984
buy,high_vol,bollinger,0.9311,1.24699,11.7,17.549999999999997,1.5,0.36,sl,-11.7,-42.12,False,2023-09-14 12:45:00,2023-09-14 12:30:00,4726.569999999984,4684.449999999984
buy,high_vol,bollinger,1.0,1.24443,19.5,29.25,1.5,0.24,sl,-19.5,-46.8,False,2023-09-14 15:45:00,2023-09-14 15:30:00,4684.449999999984,4637.649999999984
buy,high_vol,bollinger,0.948,1.24241,12.9,19.35,1.5,0.33,sl,-12.9,-42.57,False,2023-09-15 13:30:00,2023-09-15 13:15:00,4637.649999999984,4595.0799999999845
buy,high_vol,bollinger,0.8832,1.24184,12.6,18.9,1.5,0.3,sl,-12.6,-37.8,False,2023-09-15 13:45:00,2023-09-15 13:30:00,4595.0799999999845,4557.279999999984
buy,high_vol,bollinger,1.0,1.23844,11.5,17.25,1.5,0.4,tp,17.25,69.0,True,2023-09-15 21:30:00,2023-09-15 21:15:00,4557.279999999984,4626.279999999984
sell,high_vol,bollinger,0.9636,1.23965,13.3,19.950000000000003,1.5,0.33,sl,-13.3,-43.89,False,2023-09-19 13:45:00,2023-09-19 13:30:00,4626.279999999984,4582.389999999984
buy,low_vol,ema_flipped,1.0,1.23872,6.5,9.75,1.5,0.7,sl,-6.5,-45.5,False,2023-09-20 06:00:00,2023-09-20 05:45:00,4582.389999999984,4536.889999999984
buy,high_vol,bollinger,1.0,1.236,11.4,17.1,1.5,0.4,sl,-11.4,-45.6,False,2023-09-20 09:15:00,2023-09-20 09:00:00,4536.889999999984,4491.289999999984
buy,high_vol,bollinger,1.0,1.23554,12.2,18.299999999999997,1.5,0.37,sl,-12.2,-45.14,False,2023-09-20 09:30:00,2023-09-20 09:15:00,4491.289999999984,4446.149999999983
sell,high_vol,bollinger,0.8543,1.23843,10.8,16.200000000000003,1.5,0.33,sl,-10.8,-35.64,False,2023-09-20 16:15:00,2023-09-20 16:00:00,4446.149999999983,4410.509999999983
sell,high_vol,bollinger,1.0,1.23955,12.8,19.200000000000003,1.5,0.34,sl,-12.8,-43.52,False,2023-09-20 16:45:00,2023-09-20 16:30:00,4410.509999999983,4366.9899999999825
sell,high_vol,bollinger,1.0,1.24152,17.9,26.849999999999998,1.5,0.24,tp,26.85,64.44,True,2023-09-20 19:30:00,2023-09-20 19:15:00,4366.9899999999825,4431.429999999982
buy,high_vol,bollinger,1.0,1.2364,19.2,28.799999999999997,1.5,0.23,tp,28.8,66.24,True,2023-09-20 21:15:00,2023-09-20 21:00:00,4431.429999999982,4497.669999999982
buy,high_vol,bollinger,1.0,1.22977,11.7,17.549999999999997,1.5,0.38,tp,17.55,66.69,True,2023-09-21 10:45:00,2023-09-21 10:30:00,4497.669999999982,4564.3599999999815
buy,high_vol,bollinger,1.0,1.22587,22.7,34.05,1.5,0.2,tp,34.05,68.1,True,2023-09-21 14:30:00,2023-09-21 14:15:00,4564.3599999999815,4632.459999999982
sell,high_vol,bollinger,1.0,1.23036,16.8,25.200000000000003,1.5,0.28,tp,25.2,70.56,True,2023-09-21 20:30:00,2023-09-21 20:15:00,4632.459999999982,4703.019999999982
buy,high_vol,bollinger,1.0,1.22608,13.3,19.950000000000003,1.5,0.35,sl,-13.3,-46.55,False,2023-09-22 10:30:00,2023-09-22 10:15:00,4703.019999999982,4656.469999999982
buy,high_vol,bollinger,1.0,1.21753,14.4,21.6,1.5,0.32,sl,-14.4,-46.08,False,2023-09-26 14:15:00,2023-09-26 14:00:00,4656.469999999982,4610.389999999982
sell,high_vol,bollinger,1.0,1.21534,13.7,20.549999999999997,1.5,0.34,tp,20.55,69.87,True,2023-09-27 16:15:00,2023-09-27 16:00:00,4610.389999999982,4680.259999999982
buy,high_vol,bollinger,1.0,1.21186,20.0,30.0,1.5,0.23,tp,30.0,69.0,True,2023-09-27 19:15:00,2023-09-27 19:00:00,4680.259999999982,4749.259999999982
sell,high_vol,bollinger,1.0,1.21396,17.5,26.25,1.5,0.27,sl,-17.5,-47.25,False,2023-09-27 21:45:00,2023-09-27 21:30:00,4749.259999999982,4702.009999999982
sell,high_vol,bollinger,1.0,1.22037,18.4,27.599999999999998,1.5,0.26,sl,-18.4,-47.84,False,2023-09-28 12:45:00,2023-09-28 12:30:00,4702.009999999982,4654.169999999982
buy,high_vol,bollinger,1.0,1.21781,18.8,28.200000000000003,1.5,0.25,tp,28.2,70.5,True,2023-09-28 16:00:00,2023-09-28 15:45:00,4654.169999999982,4724.669999999982
sell,high_vol,bollinger,1.0,1.22214,23.8,35.7,1.5,0.2,sl,-23.8,-47.6,False,2023-09-28 18:45:00,2023-09-28 18:30:00,4724.669999999982,4677.0699999999815
buy,high_vol,bollinger,0.9999,1.22321,13.8,20.700000000000003,1.5,0.34,tp,20.7,70.38,True,2023-09-29 11:30:00,2023-09-29 11:15:00,4677.0699999999815,4747.449999999982
sell,high_vol,bollinger,1.0,1.22615,15.8,23.700000000000003,1.5,0.3,timeout,-2.3,-6.9,False,2023-09-29 13:00:00,2023-09-29 12:45:00,4747.449999999982,4740.549999999982
buy,high_vol,bollinger,1.0,1.22409,18.2,27.299999999999997,1.5,0.26,sl,-18.2,-47.32,False,2023-09-29 16:30:00,2023-09-29 16:15:00,4740.549999999982,4693.229999999982
buy,high_vol,bollinger,1.0,1.22269,19.2,28.799999999999997,1.5,0.24,sl,-19.2,-46.08,False,2023-09-29 16:45:00,2023-09-29 16:30:00,4693.229999999982,4647.149999999982
buy,high_vol,bollinger,1.0,1.21979,22.0,33.0,1.5,0.21,sl,-22.0,-46.2,False,2023-09-29 17:15:00,2023-09-29 17:00:00,4647.149999999982,4600.9499999999825
