direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.21966,22.2,33.3,1.5,0.21,sl,-22.2,-46.62,False,2023-09-29 20:15:00,2023-09-29 20:00:00,4600.9499999999825,4554.329999999983
buy,high_vol,bollinger,1.0,1.20713,15.8,23.700000000000003,1.5,0.29,sl,-15.8,-45.82,False,2023-10-03 13:15:00,2023-10-03 13:00:00,4554.329999999983,4508.509999999983
sell,high_vol,bollinger,1.0,1.20926,16.5,24.75,1.5,0.27,tp,24.75,66.83,True,2023-10-03 16:45:00,2023-10-03 16:30:00,4508.509999999983,4575.339999999983
sell,high_vol,bollinger,1.0,1.21494,19.4,29.099999999999998,1.5,0.24,sl,-19.4,-46.56,False,2023-10-04 15:30:00,2023-10-04 15:15:00,4575.339999999983,4528.7799999999825
sell,high_vol,bollinger,1.0,1.21608,19.4,29.099999999999998,1.5,0.23,tp,29.1,66.93,True,2023-10-04 15:45:00,2023-10-04 15:30:00,4528.7799999999825,4595.709999999983
sell,high_vol,bollinger,1.0,1.21531,12.5,18.75,1.5,0.37,tp,18.75,69.38,True,2023-10-04 22:45:00,2023-10-04 22:30:00,4595.709999999983,4665.089999999983
buy,high_vol,bollinger,1.0,1.21114,17.9,26.849999999999998,1.5,0.26,tp,26.85,69.81,True,2023-10-05 15:45:00,2023-10-05 15:30:00,4665.089999999983,4734.899999999983
sell,high_vol,bollinger,1.0,1.21884,8.8,13.200000000000001,1.5,0.54,sl,-8.8,-47.52,False,2023-10-06 10:15:00,2023-10-06 10:00:00,4734.899999999983,4687.379999999983
sell,high_vol,bollinger,1.0,1.22141,16.2,24.299999999999997,1.5,0.29,tp,24.3,70.47,True,2023-10-06 13:15:00,2023-10-06 13:00:00,4687.379999999983,4757.849999999983
buy,high_vol,bollinger,1.0,1.21348,21.0,31.5,1.5,0.23,tp,31.5,72.45,True,2023-10-06 15:45:00,2023-10-06 15:30:00,4757.849999999983,4830.299999999983
buy,high_vol,bollinger,1.0,1.2123,23.3,34.95,1.5,0.21,tp,34.95,73.4,True,2023-10-06 16:00:00,2023-10-06 15:45:00,4830.299999999983,4903.6999999999825
sell,high_vol,bollinger,1.0,1.22513,22.1,33.150000000000006,1.5,0.22,tp,33.15,72.93,True,2023-10-06 21:30:00,2023-10-06 21:15:00,4903.6999999999825,4976.629999999983
buy,high_vol,bollinger,1.0,1.22006,13.1,19.65,1.5,0.38,tp,19.65,74.67,True,2023-10-09 00:15:00,2023-10-09 00:00:00,4976.629999999983,5051.299999999983
buy,low_vol,ema_flipped,0.9999,1.21981,6.6,9.899999999999999,1.5,0.77,tp,9.9,76.23,True,2023-10-09 08:30:00,2023-10-09 08:15:00,5051.299999999983,5127.5299999999825
sell,high_vol,bollinger,0.8262,1.22134,7.5,11.25,1.5,0.51,tp,11.25,57.38,True,2023-10-09 09:15:00,2023-10-09 09:00:00,5127.5299999999825,5184.909999999983
sell,high_vol,bollinger,1.0,1.21826,14.9,22.35,1.5,0.35,sl,-14.9,-52.15,False,2023-10-09 16:00:00,2023-10-09 15:45:00,5184.909999999983,5132.759999999983
sell,high_vol,bollinger,1.0,1.21951,15.4,23.1,1.5,0.33,sl,-15.4,-50.82,False,2023-10-09 16:15:00,2023-10-09 16:00:00,5132.759999999983,5081.939999999983
buy,high_vol,bollinger,1.0,1.22039,15.9,23.85,1.5,0.32,timeout,-5.6,-17.92,False,2023-10-09 19:00:00,2023-10-09 18:45:00,5081.939999999983,5064.019999999983
buy,high_vol,bollinger,1.0,1.21995,15.9,23.85,1.5,0.32,timeout,-1.2,-3.84,False,2023-10-09 19:15:00,2023-10-09 19:00:00,5064.019999999983,5060.179999999983
sell,high_vol,bollinger,1.0,1.22277,13.6,20.4,1.5,0.37,sl,-13.6,-50.32,False,2023-10-09 20:45:00,2023-10-09 20:30:00,5060.179999999983,5009.859999999983
sell,high_vol,bollinger,0.9992,1.22343,14.2,21.299999999999997,1.5,0.35,sl,-14.2,-49.7,False,2023-10-10 11:15:00,2023-10-10 11:00:00,5009.859999999983,4960.1599999999835
sell,high_vol,bollinger,0.9997,1.22474,15.2,22.799999999999997,1.5,0.33,sl,-15.2,-50.16,False,2023-10-10 11:30:00,2023-10-10 11:15:00,4960.1599999999835,4909.999999999984
sell,high_vol,bollinger,1.0,1.22666,16.9,25.349999999999998,1.5,0.29,tp,25.35,73.51,True,2023-10-10 11:45:00,2023-10-10 11:30:00,4909.999999999984,4983.509999999984
buy,high_vol,bollinger,1.0,1.22491,20.5,30.75,1.5,0.24,tp,30.75,73.8,True,2023-10-10 14:15:00,2023-10-10 14:00:00,4983.509999999984,5057.309999999984
sell,high_vol,bollinger,0.6889,1.2264,16.6,24.900000000000002,1.5,0.17,sl,-16.6,-28.22,False,2023-10-10 17:15:00,2023-10-10 17:00:00,5057.309999999984,5029.089999999984
sell,high_vol,bollinger,0.9977,1.22854,17.3,25.950000000000003,1.5,0.29,sl,-17.3,-50.17,False,2023-10-10 19:00:00,2023-10-10 18:45:00,5029.089999999984,4978.919999999984
sell,high_vol,bollinger,0.9999,1.22904,18.9,28.349999999999998,1.5,0.26,sl,-18.9,-49.14,False,2023-10-11 14:00:00,2023-10-11 13:45:00,4978.919999999984,4929.779999999983
sell,high_vol,bollinger,0.9996,1.22947,16.7,25.049999999999997,1.5,0.3,tp,25.05,75.15,True,2023-10-11 14:15:00,2023-10-11 14:00:00,4929.779999999983,5004.929999999983
sell,high_vol,bollinger,1.0,1.23112,16.1,24.150000000000002,1.5,0.31,sl,-16.1,-49.91,False,2023-10-11 16:00:00,2023-10-11 15:45:00,5004.929999999983,4955.019999999983
buy,high_vol,bollinger,0.9999,1.22808,14.3,21.450000000000003,1.5,0.35,timeout,17.1,59.85,True,2023-10-11 20:45:00,2023-10-11 20:30:00,4955.019999999983,5014.8699999999835
buy,high_vol,bollinger,0.9999,1.22958,11.7,17.549999999999997,1.5,0.43,tp,17.55,75.46,True,2023-10-12 11:00:00,2023-10-12 10:45:00,5014.8699999999835,5090.329999999984
sell,high_vol,bollinger,0.9998,1.23119,10.7,16.049999999999997,1.5,0.48,tp,16.05,77.04,True,2023-10-12 15:00:00,2023-10-12 14:45:00,5090.329999999984,5167.3699999999835
buy,high_vol,bollinger,1.0,1.22641,17.1,25.650000000000002,1.5,0.3,sl,-17.1,-51.3,False,2023-10-12 15:45:00,2023-10-12 15:30:00,5167.3699999999835,5116.069999999983
buy,high_vol,bollinger,1.0,1.22014,21.9,32.849999999999994,1.5,0.23,sl,-21.9,-50.37,False,2023-10-12 20:00:00,2023-10-12 19:45:00,5116.069999999983,5065.699999999983
buy,high_vol,bollinger,1.0,1.21869,21.7,32.55,1.5,0.23,tp,32.55,74.87,True,2023-10-12 20:15:00,2023-10-12 20:00:00,5065.699999999983,5140.569999999983
buy,high_vol,bollinger,1.0,1.21257,17.1,25.650000000000002,1.5,0.3,timeout,9.8,29.4,True,2023-10-13 20:15:00,2023-10-13 20:00:00,5140.569999999983,5169.969999999983
sell,high_vol,bollinger,0.9925,1.21416,8.6,12.899999999999999,1.5,0.59,sl,-8.6,-50.74,False,2023-10-16 00:15:00,2023-10-16 00:00:00,5169.969999999983,5119.229999999983
sell,high_vol,bollinger,0.9801,1.21521,11.3,16.950000000000003,1.5,0.44,sl,-11.3,-49.72,False,2023-10-16 01:15:00,2023-10-16 01:00:00,5119.229999999983,5069.509999999983
buy,high_vol,bollinger,1.0,1.21568,11.7,17.549999999999997,1.5,0.43,sl,-11.7,-50.31,False,2023-10-16 11:15:00,2023-10-16 11:00:00,5069.509999999983,5019.1999999999825
sell,high_vol,bollinger,1.0,1.21751,14.9,22.35,1.5,0.34,sl,-14.9,-50.66,False,2023-10-16 14:45:00,2023-10-16 14:30:00,5019.1999999999825,4968.539999999983
sell,high_vol,bollinger,1.0,1.21888,19.2,28.799999999999997,1.5,0.26,sl,-19.2,-49.92,False,2023-10-16 17:45:00,2023-10-16 17:30:00,4968.539999999983,4918.619999999983
sell,high_vol,bollinger,1.0,1.22066,14.6,21.9,1.5,0.34,tp,21.9,74.46,True,2023-10-16 20:15:00,2023-10-16 20:00:00,4918.619999999983,4993.079999999983
sell,high_vol,bollinger,0.9975,1.22133,13.8,20.700000000000003,1.5,0.36,tp,20.7,74.52,True,2023-10-16 21:00:00,2023-10-16 20:45:00,4993.079999999983,5067.599999999983
buy,high_vol,bollinger,0.9997,1.21696,10.4,15.600000000000001,1.5,0.49,sl,-10.4,-50.96,False,2023-10-17 10:00:00,2023-10-17 09:45:00,5067.599999999983,5016.639999999983
buy,low_vol,ema_flipped,0.6715,1.218,9.8,14.700000000000001,1.5,0.27,timeout,2.4,6.48,True,2023-10-17 23:30:00,2023-10-17 23:15:00,5016.639999999983,5023.119999999983
sell,high_vol,bollinger,1.0,1.22055,9.2,13.799999999999999,1.5,0.55,tp,13.8,75.9,True,2023-10-18 09:15:00,2023-10-18 09:00:00,5023.119999999983,5099.019999999982
sell,high_vol,bollinger,1.0,1.21705,18.9,28.349999999999998,1.5,0.27,tp,28.35,76.54,True,2023-10-18 20:15:00,2023-10-18 20:00:00,5099.019999999982,5175.559999999982
sell,high_vol,bollinger,1.0,1.21717,22.0,33.0,1.5,0.24,tp,33.0,79.2,True,2023-10-19 19:15:00,2023-10-19 19:00:00,5175.559999999982,5254.759999999982
buy,low_vol,ema_flipped,0.6941,1.21389,5.9,8.850000000000001,1.5,0.5,sl,-5.9,-29.5,False,2023-10-20 02:30:00,2023-10-20 02:15:00,5254.759999999982,5225.259999999982
buy,high_vol,bollinger,0.9834,1.21106,8.0,12.0,1.5,0.64,sl,-8.0,-51.2,False,2023-10-20 09:15:00,2023-10-20 09:00:00,5225.259999999982,5174.059999999982
buy,high_vol,bollinger,0.9259,1.21029,8.7,13.049999999999999,1.5,0.53,tp,13.05,69.16,True,2023-10-20 09:30:00,2023-10-20 09:15:00,5174.059999999982,5243.219999999982
sell,high_vol,bollinger,1.0,1.21204,15.9,23.85,1.5,0.33,sl,-15.9,-52.47,False,2023-10-20 11:45:00,2023-10-20 11:30:00,5243.219999999982,5190.749999999982
sell,high_vol,bollinger,1.0,1.21768,12.5,18.75,1.5,0.42,tp,18.75,78.75,True,2023-10-23 11:15:00,2023-10-23 11:00:00,5190.749999999982,5269.499999999982
buy,high_vol,bollinger,1.0,1.21519,15.6,23.4,1.5,0.34,tp,23.4,79.56,True,2023-10-23 16:45:00,2023-10-23 16:30:00,5269.499999999982,5349.059999999982
sell,high_vol,bollinger,1.0,1.21939,18.6,27.900000000000002,1.5,0.29,sl,-18.6,-53.94,False,2023-10-23 17:15:00,2023-10-23 17:00:00,5349.059999999982,5295.119999999983
sell,high_vol,bollinger,1.0,1.22065,20.9,31.349999999999998,1.5,0.25,sl,-20.9,-52.25,False,2023-10-23 17:30:00,2023-10-23 17:15:00,5295.119999999983,5242.869999999983
buy,high_vol,bollinger,1.0,1.21221,15.1,22.65,1.5,0.35,tp,22.65,79.27,True,2023-10-25 12:30:00,2023-10-25 12:15:00,5242.869999999983,5322.139999999983
sell,high_vol,bollinger,0.9999,1.21363,12.3,18.450000000000003,1.5,0.43,sl,-12.3,-52.89,False,2023-10-25 16:15:00,2023-10-25 16:00:00,5322.139999999983,5269.249999999983
sell,high_vol,bollinger,1.0,1.21528,16.1,24.150000000000002,1.5,0.33,tp,24.15,79.7,True,2023-10-25 17:45:00,2023-10-25 17:30:00,5269.249999999983,5348.9499999999825
sell,high_vol,bollinger,1.0,1.21054,15.7,23.549999999999997,1.5,0.34,sl,-15.7,-53.38,False,2023-10-26 15:45:00,2023-10-26 15:30:00,5348.9499999999825,5295.569999999982
sell,high_vol,bollinger,1.0,1.21236,16.4,24.599999999999998,1.5,0.32,tp,24.6,78.72,True,2023-10-26 16:00:00,2023-10-26 15:45:00,5295.569999999982,5374.289999999983
sell,high_vol,bollinger,1.0,1.21261,16.8,25.200000000000003,1.5,0.32,sl,-16.8,-53.76,False,2023-10-26 20:45:00,2023-10-26 20:30:00,5374.289999999983,5320.5299999999825
sell,high_vol,bollinger,1.0,1.21268,13.2,19.799999999999997,1.5,0.4,sl,-13.2,-52.8,False,2023-10-27 12:00:00,2023-10-27 11:45:00,5320.5299999999825,5267.729999999982
sell,high_vol,bollinger,1.0,1.21349,13.6,20.4,1.5,0.39,tp,20.4,79.56,True,2023-10-27 12:15:00,2023-10-27 12:00:00,5267.729999999982,5347.289999999983
sell,high_vol,bollinger,1.0,1.21484,18.2,27.299999999999997,1.5,0.29,tp,27.3,79.17,True,2023-10-27 16:30:00,2023-10-27 16:15:00,5347.289999999983,5426.459999999983
buy,high_vol,bollinger,1.0,1.21196,19.9,29.849999999999998,1.5,0.27,timeout,5.5,14.85,True,2023-10-27 20:15:00,2023-10-27 20:00:00,5426.459999999983,5441.309999999983
sell,high_vol,bollinger,1.0,1.21417,14.7,22.049999999999997,1.5,0.37,sl,-14.7,-54.39,False,2023-10-30 16:00:00,2023-10-30 15:45:00,5441.309999999983,5386.919999999983
sell,high_vol,bollinger,1.0,1.2157,19.6,29.400000000000002,1.5,0.27,sl,-19.6,-52.92,False,2023-10-30 18:15:00,2023-10-30 18:00:00,5386.919999999983,5333.999999999983
sell,high_vol,bollinger,0.7542,1.21644,10.4,15.600000000000001,1.5,0.33,sl,-10.4,-34.32,False,2023-10-31 11:30:00,2023-10-31 11:15:00,5333.999999999983,5299.679999999983
buy,high_vol,bollinger,1.0,1.21619,15.8,23.700000000000003,1.5,0.34,sl,-15.8,-53.72,False,2023-10-31 15:45:00,2023-10-31 15:30:00,5299.679999999983,5245.959999999983
sell,high_vol,bollinger,1.0,1.21447,21.4,32.099999999999994,1.5,0.25,timeout,-6.7,-16.75,False,2023-10-31 20:15:00,2023-10-31 20:00:00,5245.959999999983,5229.209999999983
buy,high_vol,bollinger,1.0,1.21009,14.7,22.049999999999997,1.5,0.36,tp,22.05,79.38,True,2023-11-01 16:30:00,2023-11-01 16:15:00,5229.209999999983,5308.589999999983
buy,high_vol,bollinger,1.0,1.21058,21.4,32.099999999999994,1.5,0.25,tp,32.1,80.25,True,2023-11-01 21:45:00,2023-11-01 21:30:00,5308.589999999983,5388.839999999983
sell,high_vol,bollinger,1.0,1.21401,24.3,36.45,1.5,0.22,sl,-24.3,-53.46,False,2023-11-01 22:15:00,2023-11-01 22:00:00,5388.839999999983,5335.379999999983
sell,high_vol,bollinger,1.0,1.21616,15.0,22.5,1.5,0.36,sl,-15.0,-54.0,False,2023-11-02 01:15:00,2023-11-02 01:00:00,5335.379999999983,5281.379999999983
sell,high_vol,bollinger,1.0,1.21657,12.1,18.15,1.5,0.44,sl,-12.1,-53.24,False,2023-11-02 01:30:00,2023-11-02 01:15:00,5281.379999999983,5228.139999999983
buy,high_vol,bollinger,0.9993,1.21611,11.1,16.65,1.5,0.47,tp,16.65,78.26,True,2023-11-02 11:15:00,2023-11-02 11:00:00,5228.139999999983,5306.399999999983
sell,high_vol,bollinger,1.0,1.22139,16.9,25.349999999999998,1.5,0.31,tp,25.35,78.58,True,2023-11-02 15:15:00,2023-11-02 15:00:00,5306.399999999983,5384.979999999983
sell,high_vol,bollinger,1.0,1.21972,15.7,23.549999999999997,1.5,0.34,sl,-15.7,-53.38,False,2023-11-02 20:45:00,2023-11-02 20:30:00,5384.979999999983,5331.599999999983
sell,high_vol,bollinger,1.0,1.23018,18.1,27.150000000000002,1.5,0.29,sl,-18.1,-52.49,False,2023-11-03 15:45:00,2023-11-03 15:30:00,5331.599999999983,5279.109999999983
sell,high_vol,bollinger,1.0,1.23115,19.4,29.099999999999998,1.5,0.27,sl,-19.4,-52.38,False,2023-11-03 16:00:00,2023-11-03 15:45:00,5279.109999999983,5226.729999999983
sell,high_vol,bollinger,1.0,1.24082,13.6,20.4,1.5,0.38,sl,-13.6,-51.68,False,2023-11-06 10:45:00,2023-11-06 10:30:00,5226.729999999983,5175.049999999983
buy,high_vol,bollinger,1.0,1.23921,14.5,21.75,1.5,0.36,sl,-14.5,-52.2,False,2023-11-06 15:00:00,2023-11-06 14:45:00,5175.049999999983,5122.849999999983
buy,high_vol,bollinger,1.0,1.23738,16.2,24.299999999999997,1.5,0.32,sl,-16.2,-51.84,False,2023-11-06 17:15:00,2023-11-06 17:00:00,5122.849999999983,5071.009999999983
buy,low_vol,ema_flipped,0.9998,1.23435,9.3,13.950000000000001,1.5,0.55,sl,-9.3,-51.15,False,2023-11-06 22:45:00,2023-11-06 22:30:00,5071.009999999983,5019.859999999983
buy,high_vol,bollinger,1.0,1.22757,15.3,22.950000000000003,1.5,0.33,tp,22.95,75.73,True,2023-11-07 13:45:00,2023-11-07 13:30:00,5019.859999999983,5095.589999999983
buy,high_vol,bollinger,1.0,1.22788,18.5,27.75,1.5,0.28,sl,-18.5,-51.8,False,2023-11-07 19:15:00,2023-11-07 19:00:00,5095.589999999983,5043.789999999983
buy,high_vol,bollinger,1.0,1.22677,19.0,28.5,1.5,0.27,tp,28.5,76.95,True,2023-11-07 19:30:00,2023-11-07 19:15:00,5043.789999999983,5120.7399999999825
buy,high_vol,bollinger,0.9406,1.22606,10.5,15.75,1.5,0.45,sl,-10.5,-47.25,False,2023-11-08 11:00:00,2023-11-08 10:45:00,5120.7399999999825,5073.4899999999825
buy,high_vol,bollinger,1.0,1.22462,11.8,17.700000000000003,1.5,0.43,tp,17.7,76.11,True,2023-11-08 11:15:00,2023-11-08 11:00:00,5073.4899999999825,5149.599999999982
sell,high_vol,bollinger,1.0,1.22669,13.7,20.549999999999997,1.5,0.38,sl,-13.7,-52.06,False,2023-11-08 13:30:00,2023-11-08 13:15:00,5149.599999999982,5097.539999999982
buy,low_vol,ema_flipped,1.0,1.22815,5.8,8.7,1.5,0.88,tp,8.7,76.56,True,2023-11-09 02:45:00,2023-11-09 02:30:00,5097.539999999982,5174.099999999982
sell,low_vol,ema_flipped,1.0,1.2287,7.3,10.95,1.5,0.71,tp,10.95,77.75,True,2023-11-09 04:00:00,2023-11-09 03:45:00,5174.099999999982,5251.849999999982
buy,low_vol,ema_flipped,1.0,1.22802,7.7,11.55,1.5,0.68,sl,-7.7,-52.36,False,2023-11-09 05:45:00,2023-11-09 05:30:00,5251.849999999982,5199.4899999999825
sell,low_vol,ema_flipped,1.0,1.22834,6.7,10.05,1.5,0.78,sl,-6.7,-52.26,False,2023-11-09 07:00:00,2023-11-09 06:45:00,5199.4899999999825,5147.229999999982
buy,low_vol,ema_flipped,1.0,1.22783,5.4,8.100000000000001,1.5,0.95,tp,8.1,76.95,True,2023-11-09 08:00:00,2023-11-09 07:45:00,5147.229999999982,5224.179999999982
buy,high_vol,bollinger,0.9507,1.22738,9.3,13.950000000000001,1.5,0.52,tp,13.95,72.54,True,2023-11-09 10:30:00,2023-11-09 10:15:00,5224.179999999982,5296.719999999982
sell,high_vol,bollinger,0.9954,1.22933,11.4,17.1,1.5,0.46,sl,-11.4,-52.44,False,2023-11-09 11:00:00,2023-11-09 10:45:00,5296.719999999982,5244.2799999999825
buy,high_vol,bollinger,1.0,1.22746,15.6,23.4,1.5,0.34,sl,-15.6,-53.04,False,2023-11-09 13:00:00,2023-11-09 12:45:00,5244.2799999999825,5191.2399999999825
sell,high_vol,bollinger,1.0,1.22732,13.7,20.549999999999997,1.5,0.38,sl,-13.7,-52.06,False,2023-11-09 15:45:00,2023-11-09 15:30:00,5191.2399999999825,5139.179999999982
sell,high_vol,bollinger,1.0,1.22882,14.5,21.75,1.5,0.35,timeout,-2.7,-9.45,False,2023-11-09 17:00:00,2023-11-09 16:45:00,5139.179999999982,5129.729999999982
buy,high_vol,bollinger,1.0,1.22525,17.3,25.950000000000003,1.5,0.3,sl,-17.3,-51.9,False,2023-11-09 20:15:00,2023-11-09 20:00:00,5129.729999999982,5077.829999999983
buy,high_vol,bollinger,1.0,1.22313,19.2,28.799999999999997,1.5,0.26,sl,-19.2,-49.92,False,2023-11-09 21:15:00,2023-11-09 21:00:00,5077.829999999983,5027.909999999983
buy,high_vol,bollinger,1.0,1.22162,8.0,12.0,1.5,0.63,tp,12.0,75.6,True,2023-11-10 01:30:00,2023-11-10 01:15:00,5027.909999999983,5103.509999999983
buy,high_vol,bollinger,0.9682,1.22215,7.1,10.649999999999999,1.5,0.69,tp,10.65,73.49,True,2023-11-10 09:15:00,2023-11-10 09:00:00,5103.509999999983,5176.999999999983
sell,high_vol,bollinger,1.0,1.22346,9.4,14.100000000000001,1.5,0.55,tp,14.1,77.55,True,2023-11-10 09:45:00,2023-11-10 09:30:00,5176.999999999983,5254.549999999983
buy,high_vol,bollinger,1.0,1.21974,15.8,23.700000000000003,1.5,0.33,tp,23.7,78.21,True,2023-11-10 17:00:00,2023-11-10 16:45:00,5254.549999999983,5332.759999999983
buy,high_vol,bollinger,1.0,1.21946,18.3,27.450000000000003,1.5,0.29,tp,27.45,79.6,True,2023-11-10 17:30:00,2023-11-10 17:15:00,5332.759999999983,5412.359999999983
sell,low_vol,ema_flipped,1.0,1.22274,8.4,12.600000000000001,1.5,0.64,sl,-8.4,-53.76,False,2023-11-13 03:15:00,2023-11-13 03:00:00,5412.359999999983,5358.599999999983
sell,high_vol,bollinger,0.8365,1.22483,10.7,16.049999999999997,1.5,0.38,tp,16.05,60.99,True,2023-11-13 11:30:00,2023-11-13 11:15:00,5358.599999999983,5419.589999999983
sell,high_vol,bollinger,1.0,1.23959,23.8,35.7,1.5,0.23,sl,-23.8,-54.74,False,2023-11-14 15:45:00,2023-11-14 15:30:00,5419.589999999983,5364.849999999983
sell,high_vol,bollinger,1.0,1.24983,11.1,16.65,1.5,0.48,tp,16.65,79.92,True,2023-11-14 22:00:00,2023-11-14 21:45:00,5364.849999999983,5444.769999999983
buy,high_vol,bollinger,1.0,1.24726,10.2,15.299999999999999,1.5,0.53,sl,-10.2,-54.06,False,2023-11-15 09:15:00,2023-11-15 09:00:00,5444.769999999983,5390.709999999983
sell,high_vol,bollinger,1.0,1.24707,14.0,21.0,1.5,0.39,tp,21.0,81.9,True,2023-11-15 14:00:00,2023-11-15 13:45:00,5390.709999999983,5472.609999999982
buy,high_vol,bollinger,1.0,1.24299,18.3,27.450000000000003,1.5,0.3,sl,-18.3,-54.9,False,2023-11-15 15:45:00,2023-11-15 15:30:00,5472.609999999982,5417.709999999983
buy,high_vol,bollinger,1.0,1.24101,10.2,15.299999999999999,1.5,0.53,sl,-10.2,-54.06,False,2023-11-15 22:30:00,2023-11-15 22:15:00,5417.709999999983,5363.649999999982
sell,high_vol,bollinger,1.0,1.24291,15.9,23.85,1.5,0.34,sl,-15.9,-54.06,False,2023-11-16 15:45:00,2023-11-16 15:30:00,5363.649999999982,5309.589999999982
sell,high_vol,bollinger,1.0,1.24401,16.7,25.049999999999997,1.5,0.32,tp,25.05,80.16,True,2023-11-16 16:00:00,2023-11-16 15:45:00,5309.589999999982,5389.749999999982
buy,high_vol,bollinger,1.0,1.2408,9.9,14.850000000000001,1.5,0.54,sl,-9.9,-53.46,False,2023-11-16 22:30:00,2023-11-16 22:15:00,5389.749999999982,5336.289999999982
buy,low_vol,ema_flipped,1.0,1.24123,6.1,9.149999999999999,1.5,0.87,sl,-6.1,-53.07,False,2023-11-17 02:30:00,2023-11-17 02:15:00,5336.289999999982,5283.219999999982
sell,low_vol,ema_flipped,1.0,1.24154,7.1,10.649999999999999,1.5,0.74,tp,10.65,78.81,True,2023-11-17 03:15:00,2023-11-17 03:00:00,5283.219999999982,5362.0299999999825
buy,low_vol,ema_flipped,1.0,1.24132,5.9,8.850000000000001,1.5,0.91,sl,-5.9,-53.69,False,2023-11-17 04:00:00,2023-11-17 03:45:00,5362.0299999999825,5308.339999999983
buy,high_vol,bollinger,1.0,1.23837,9.0,13.5,1.5,0.59,sl,-9.0,-53.1,False,2023-11-17 09:15:00,2023-11-17 09:00:00,5308.339999999983,5255.2399999999825
sell,high_vol,bollinger,1.0,1.24329,19.6,29.400000000000002,1.5,0.27,sl,-19.6,-52.92,False,2023-11-17 18:00:00,2023-11-17 17:45:00,5255.2399999999825,5202.319999999982
sell,high_vol,bollinger,1.0,1.24905,10.4,15.600000000000001,1.5,0.5,tp,15.6,78.0,True,2023-11-20 10:15:00,2023-11-20 10:00:00,5202.319999999982,5280.319999999982
sell,high_vol,bollinger,1.0,1.25088,16.3,24.450000000000003,1.5,0.32,tp,24.45,78.24,True,2023-11-20 12:00:00,2023-11-20 11:45:00,5280.319999999982,5358.559999999982
sell,high_vol,bollinger,1.0,1.24828,13.8,20.700000000000003,1.5,0.39,sl,-13.8,-53.82,False,2023-11-20 16:45:00,2023-11-20 16:30:00,5358.559999999982,5304.7399999999825
sell,high_vol,bollinger,1.0,1.24923,14.2,21.299999999999997,1.5,0.37,sl,-14.2,-52.54,False,2023-11-20 17:00:00,2023-11-20 16:45:00,5304.7399999999825,5252.1999999999825
sell,high_vol,bollinger,1.0,1.25082,14.0,21.0,1.5,0.38,sl,-14.0,-53.2,False,2023-11-20 19:15:00,2023-11-20 19:00:00,5252.1999999999825,5198.999999999983
sell,high_vol,bollinger,0.9919,1.25218,9.0,13.5,1.5,0.57,sl,-9.0,-51.3,False,2023-11-21 03:30:00,2023-11-21 03:15:00,5198.999999999983,5147.6999999999825
sell,high_vol,bollinger,1.0,1.25489,15.5,23.25,1.5,0.33,tp,23.25,76.72,True,2023-11-21 12:45:00,2023-11-21 12:30:00,5147.6999999999825,5224.419999999983
sell,high_vol,bollinger,1.0,1.25459,14.0,21.0,1.5,0.37,tp,21.0,77.7,True,2023-11-21 15:15:00,2023-11-21 15:00:00,5224.419999999983,5302.119999999983
sell,high_vol,bollinger,1.0,1.25541,14.1,21.15,1.5,0.38,tp,21.15,80.37,True,2023-11-21 15:30:00,2023-11-21 15:15:00,5302.119999999983,5382.4899999999825
