direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,low_vol,ema_flipped,1.0,1.25171,6.6,9.899999999999999,1.5,0.82,tp,9.9,81.18,True,2023-11-22 08:45:00,2023-11-22 08:30:00,5382.4899999999825,5463.669999999983
sell,high_vol,bollinger,1.0,1.25432,15.0,22.5,1.5,0.36,tp,22.5,81.0,True,2023-11-22 14:15:00,2023-11-22 14:00:00,5463.669999999983,5544.669999999983
buy,high_vol,bollinger,1.0,1.25177,15.8,23.700000000000003,1.5,0.35,sl,-15.8,-55.3,False,2023-11-22 15:45:00,2023-11-22 15:30:00,5544.669999999983,5489.369999999983
buy,high_vol,bollinger,1.0,1.24802,19.5,29.25,1.5,0.28,sl,-19.5,-54.6,False,2023-11-22 16:15:00,2023-11-22 16:00:00,5489.369999999983,5434.769999999982
sell,high_vol,bollinger,1.0,1.24831,20.6,30.900000000000002,1.5,0.26,sl,-20.6,-53.56,False,2023-11-22 19:30:00,2023-11-22 19:15:00,5434.769999999982,5381.209999999982
sell,low_vol,ema_flipped,1.0,1.25121,5.2,7.800000000000001,1.5,1.03,tp,7.8,80.34,True,2023-11-23 08:30:00,2023-11-23 08:15:00,5381.209999999982,5461.549999999982
sell,high_vol,bollinger,1.0,1.25521,19.7,29.549999999999997,1.5,0.28,timeout,19.3,54.04,True,2023-11-23 11:45:00,2023-11-23 11:30:00,5461.549999999982,5515.589999999982
sell,high_vol,bollinger,0.9708,1.25928,13.2,19.799999999999997,1.5,0.4,sl,-13.2,-52.8,False,2023-11-24 16:45:00,2023-11-24 16:30:00,5515.589999999982,5462.789999999982
sell,high_vol,bollinger,1.0,1.26121,14.6,21.9,1.5,0.37,sl,-14.6,-54.02,False,2023-11-24 17:15:00,2023-11-24 17:00:00,5462.789999999982,5408.769999999981
sell,high_vol,bollinger,0.9996,1.26221,12.6,18.9,1.5,0.43,sl,-12.6,-54.18,False,2023-11-27 13:00:00,2023-11-27 12:45:00,5408.769999999981,5354.589999999981
sell,high_vol,bollinger,1.0,1.26432,14.1,21.15,1.5,0.38,sl,-14.1,-53.58,False,2023-11-28 15:45:00,2023-11-28 15:30:00,5354.589999999981,5301.009999999981
sell,high_vol,bollinger,1.0,1.26902,24.1,36.150000000000006,1.5,0.22,sl,-24.1,-53.02,False,2023-11-28 17:45:00,2023-11-28 17:30:00,5301.009999999981,5247.989999999981
buy,high_vol,bollinger,1.0,1.26763,15.7,23.549999999999997,1.5,0.33,tp,23.55,77.72,True,2023-11-29 11:45:00,2023-11-29 11:30:00,5247.989999999981,5325.709999999981
buy,high_vol,bollinger,1.0,1.26726,15.1,22.65,1.5,0.35,sl,-15.1,-52.85,False,2023-11-30 10:45:00,2023-11-30 10:30:00,5325.709999999981,5272.859999999981
sell,high_vol,bollinger,1.0,1.26537,15.1,22.65,1.5,0.35,sl,-15.1,-52.85,False,2023-11-30 14:45:00,2023-11-30 14:30:00,5272.859999999981,5220.00999999998
sell,low_vol,ema_flipped,0.9984,1.26667,14.0,21.0,1.5,0.37,tp,21.0,77.7,True,2023-12-01 12:00:00,2023-12-01 11:45:00,5220.00999999998,5297.70999999998
buy,low_vol,ema_flipped,0.9641,1.26382,14.5,21.75,1.5,0.35,sl,-14.5,-50.75,False,2023-12-01 15:00:00,2023-12-01 14:45:00,5297.70999999998,5246.95999999998
sell,high_vol,bollinger,1.0,1.26569,22.2,33.3,1.5,0.24,sl,-22.2,-53.28,False,2023-12-01 18:15:00,2023-12-01 18:00:00,5246.95999999998,5193.67999999998
sell,high_vol,bollinger,1.0,1.26738,23.4,35.099999999999994,1.5,0.22,sl,-23.4,-51.48,False,2023-12-01 18:30:00,2023-12-01 18:15:00,5193.67999999998,5142.199999999981
buy,high_vol,bollinger,0.9993,1.26775,15.6,23.4,1.5,0.33,sl,-15.6,-51.48,False,2023-12-04 03:00:00,2023-12-04 02:45:00,5142.199999999981,5090.719999999981
buy,low_vol,ema_flipped,0.9888,1.26667,11.0,16.5,1.5,0.46,sl,-11.0,-50.6,False,2023-12-04 10:45:00,2023-12-04 10:30:00,5090.719999999981,5040.119999999981
sell,low_vol,ema_flipped,0.9942,1.26777,15.8,23.700000000000003,1.5,0.32,tp,23.7,75.84,True,2023-12-04 14:15:00,2023-12-04 14:00:00,5040.119999999981,5115.959999999981
buy,low_vol,ema_flipped,0.999,1.26694,14.4,21.6,1.5,0.35,sl,-14.4,-50.4,False,2023-12-04 14:45:00,2023-12-04 14:30:00,5115.959999999981,5065.559999999981
buy,high_vol,bollinger,1.0,1.26301,15.7,23.549999999999997,1.5,0.32,sl,-15.7,-50.24,False,2023-12-04 16:15:00,2023-12-04 16:00:00,5065.559999999981,5015.3199999999815
buy,high_vol,bollinger,1.0,1.26128,17.0,25.5,1.5,0.3,tp,25.5,76.5,True,2023-12-04 16:30:00,2023-12-04 16:15:00,5015.3199999999815,5091.8199999999815
buy,high_vol,bollinger,1.0,1.26073,14.7,22.049999999999997,1.5,0.35,tp,22.05,77.18,True,2023-12-04 20:30:00,2023-12-04 20:15:00,5091.8199999999815,5168.999999999982
sell,low_vol,ema_flipped,0.9991,1.25866,14.6,21.9,1.5,0.35,tp,21.9,76.65,True,2023-12-07 13:00:00,2023-12-07 12:45:00,5168.999999999982,5245.649999999981
buy,low_vol,ema_flipped,0.9598,1.25643,14.3,21.450000000000003,1.5,0.35,sl,-14.3,-50.05,False,2023-12-07 14:45:00,2023-12-07 14:30:00,5245.649999999981,5195.599999999981
sell,high_vol,bollinger,1.0,1.26031,19.4,29.099999999999998,1.5,0.27,tp,29.1,78.57,True,2023-12-07 19:45:00,2023-12-07 19:30:00,5195.599999999981,5274.169999999981
buy,low_vol,ema_flipped,0.9999,1.25656,9.9,14.850000000000001,1.5,0.53,sl,-9.9,-52.47,False,2023-12-08 10:00:00,2023-12-08 09:45:00,5274.169999999981,5221.699999999981
buy,high_vol,bollinger,1.0,1.25457,20.0,30.0,1.5,0.26,sl,-20.0,-52.0,False,2023-12-08 16:00:00,2023-12-08 15:45:00,5221.699999999981,5169.699999999981
buy,high_vol,bollinger,1.0,1.25167,22.8,34.2,1.5,0.23,tp,34.2,78.66,True,2023-12-08 16:15:00,2023-12-08 16:00:00,5169.699999999981,5248.359999999981
buy,low_vol,ema_flipped,0.9995,1.25404,14.6,21.9,1.5,0.36,tp,21.9,78.84,True,2023-12-11 20:00:00,2023-12-11 19:45:00,5248.359999999981,5327.199999999981
sell,low_vol,ema_flipped,1.0,1.25649,5.2,7.800000000000001,1.5,1.02,sl,-5.2,-53.04,False,2023-12-12 03:15:00,2023-12-12 03:00:00,5327.199999999981,5274.159999999981
sell,high_vol,bollinger,0.6882,1.25879,14.5,21.75,1.5,0.2,tp,21.75,43.5,True,2023-12-12 15:30:00,2023-12-12 15:15:00,5274.159999999981,5317.659999999981
buy,high_vol,bollinger,1.0,1.25432,21.4,32.099999999999994,1.5,0.25,sl,-21.4,-53.5,False,2023-12-12 16:00:00,2023-12-12 15:45:00,5317.659999999981,5264.159999999981
buy,high_vol,bollinger,1.0,1.25181,27.4,41.099999999999994,1.5,0.19,timeout,16.0,30.4,True,2023-12-12 16:45:00,2023-12-12 16:30:00,5264.159999999981,5294.55999999998
sell,low_vol,ema_flipped,0.9997,1.25664,10.1,15.149999999999999,1.5,0.52,tp,15.15,78.78,True,2023-12-12 23:15:00,2023-12-12 23:00:00,5294.55999999998,5373.33999999998
buy,low_vol,ema_flipped,1.0,1.25573,6.4,9.600000000000001,1.5,0.84,sl,-6.4,-53.76,False,2023-12-13 04:15:00,2023-12-13 04:00:00,5373.33999999998,5319.57999999998
buy,high_vol,bollinger,1.0,1.25303,9.4,14.100000000000001,1.5,0.57,sl,-9.4,-53.58,False,2023-12-13 09:15:00,2023-12-13 09:00:00,5319.57999999998,5265.99999999998
buy,high_vol,bollinger,0.9998,1.2515,16.1,24.150000000000002,1.5,0.33,tp,24.15,79.7,True,2023-12-13 12:30:00,2023-12-13 12:15:00,5265.99999999998,5345.69999999998
buy,high_vol,bollinger,0.9996,1.25116,14.0,21.0,1.5,0.38,tp,21.0,79.8,True,2023-12-13 12:45:00,2023-12-13 12:30:00,5345.69999999998,5425.49999999998
sell,high_vol,bollinger,1.0,1.2583,21.7,32.55,1.5,0.25,sl,-21.7,-54.25,False,2023-12-13 21:15:00,2023-12-13 21:00:00,5425.49999999998,5371.24999999998
sell,high_vol,bollinger,0.9924,1.26599,16.6,24.900000000000002,1.5,0.32,sl,-16.6,-53.12,False,2023-12-14 11:30:00,2023-12-14 11:15:00,5371.24999999998,5318.12999999998
sell,high_vol,bollinger,1.0,1.26996,23.0,34.5,1.5,0.23,sl,-23.0,-52.9,False,2023-12-14 14:15:00,2023-12-14 14:00:00,5318.12999999998,5265.2299999999805
sell,high_vol,bollinger,1.0,1.27151,23.8,35.7,1.5,0.22,tp,35.7,78.54,True,2023-12-14 14:30:00,2023-12-14 14:15:00,5265.2299999999805,5343.76999999998
buy,high_vol,bollinger,1.0,1.27108,21.4,32.099999999999994,1.5,0.25,sl,-21.4,-53.5,False,2023-12-15 15:45:00,2023-12-15 15:30:00,5343.76999999998,5290.26999999998
buy,high_vol,bollinger,1.0,1.26891,26.1,39.150000000000006,1.5,0.2,sl,-26.1,-52.2,False,2023-12-15 18:15:00,2023-12-15 18:00:00,5290.26999999998,5238.069999999981
buy,high_vol,bollinger,0.8661,1.26493,14.4,21.6,1.5,0.29,sl,-14.4,-41.76,False,2023-12-18 17:15:00,2023-12-18 17:00:00,5238.069999999981,5196.30999999998
sell,low_vol,ema_flipped,0.9603,1.26781,12.6,18.9,1.5,0.39,sl,-12.6,-49.14,False,2023-12-19 10:15:00,2023-12-19 10:00:00,5196.30999999998,5147.16999999998
buy,high_vol,bollinger,0.9939,1.2728,17.6,26.400000000000002,1.5,0.29,tp,26.4,76.56,True,2023-12-19 17:15:00,2023-12-19 17:00:00,5147.16999999998,5223.7299999999805
sell,high_vol,bollinger,0.9997,1.27538,19.6,29.400000000000002,1.5,0.27,tp,29.4,79.38,True,2023-12-19 18:30:00,2023-12-19 18:15:00,5223.7299999999805,5303.109999999981
buy,high_vol,bollinger,1.0,1.26685,10.9,16.35,1.5,0.49,sl,-10.9,-53.41,False,2023-12-20 09:15:00,2023-12-20 09:00:00,5303.109999999981,5249.699999999981
buy,high_vol,bollinger,1.0,1.26594,11.9,17.85,1.5,0.44,tp,17.85,78.54,True,2023-12-20 09:30:00,2023-12-20 09:15:00,5249.699999999981,5328.239999999981
sell,high_vol,bollinger,1.0,1.26773,20.0,30.0,1.5,0.27,tp,30.0,81.0,True,2023-12-20 12:00:00,2023-12-20 11:45:00,5328.239999999981,5409.239999999981
buy,high_vol,bollinger,1.0,1.26384,16.5,24.75,1.5,0.33,tp,24.75,81.68,True,2023-12-20 15:00:00,2023-12-20 14:45:00,5409.239999999981,5490.919999999981
sell,high_vol,bollinger,1.0,1.26808,20.4,30.599999999999998,1.5,0.27,tp,30.6,82.62,True,2023-12-21 15:45:00,2023-12-21 15:30:00,5490.919999999981,5573.539999999981
sell,high_vol,bollinger,1.0,1.27027,9.5,14.25,1.5,0.59,tp,14.25,84.08,True,2023-12-22 09:15:00,2023-12-22 09:00:00,5573.539999999981,5657.619999999981
buy,high_vol,bollinger,0.9726,1.26865,17.2,25.799999999999997,1.5,0.32,tp,25.8,82.56,True,2023-12-22 12:00:00,2023-12-22 11:45:00,5657.619999999981,5740.179999999981
sell,high_vol,bollinger,0.9995,1.27138,19.5,29.25,1.5,0.29,sl,-19.5,-56.55,False,2023-12-22 12:30:00,2023-12-22 12:15:00,5740.179999999981,5683.629999999981
buy,high_vol,bollinger,1.0,1.27002,20.6,30.900000000000002,1.5,0.28,timeout,2.1,5.88,True,2023-12-22 19:15:00,2023-12-22 19:00:00,5683.629999999981,5689.509999999981
buy,low_vol,ema_flipped,0.9999,1.26897,7.7,11.55,1.5,0.74,tp,11.55,85.47,True,2023-12-26 11:00:00,2023-12-26 10:45:00,5689.509999999981,5774.979999999981
sell,low_vol,ema_flipped,1.0,1.27122,11.2,16.799999999999997,1.5,0.52,sl,-11.2,-58.24,False,2023-12-26 16:30:00,2023-12-26 16:15:00,5774.979999999981,5716.739999999982
sell,low_vol,ema_flipped,1.0,1.27623,8.3,12.450000000000001,1.5,0.69,tp,12.45,85.9,True,2023-12-29 09:15:00,2023-12-29 09:00:00,5716.739999999982,5802.639999999981
buy,low_vol,ema_flipped,1.0,1.27472,9.6,14.399999999999999,1.5,0.6,sl,-9.6,-57.6,False,2023-12-29 10:00:00,2023-12-29 09:45:00,5802.639999999981,5745.039999999981
sell,low_vol,ema_flipped,1.0,1.27543,10.2,15.299999999999999,1.5,0.56,tp,15.3,85.68,True,2023-12-29 10:15:00,2023-12-29 10:00:00,5745.039999999981,5830.719999999981
buy,low_vol,ema_flipped,1.0,1.27437,10.9,16.35,1.5,0.53,sl,-10.9,-57.77,False,2023-12-29 10:45:00,2023-12-29 10:30:00,5830.719999999981,5772.949999999981
sell,high_vol,bollinger,1.0,1.27445,20.8,31.200000000000003,1.5,0.28,sl,-20.8,-58.24,False,2023-12-29 17:15:00,2023-12-29 17:00:00,5772.949999999981,5714.709999999981
buy,low_vol,ema_flipped,0.9845,1.27209,13.4,20.1,1.5,0.42,timeout,-8.5,-35.7,False,2024-01-02 00:00:00,2023-12-29 23:45:00,5714.709999999981,5679.009999999981
sell,high_vol,bollinger,1.0,1.2756,12.5,18.75,1.5,0.45,tp,18.75,84.38,True,2024-01-02 10:15:00,2024-01-02 10:00:00,5679.009999999981,5763.389999999981
sell,high_vol,bollinger,1.0,1.26733,17.0,25.5,1.5,0.34,timeout,3.7,12.58,True,2024-01-03 21:30:00,2024-01-03 21:15:00,5763.389999999981,5775.969999999981
sell,high_vol,bollinger,1.0,1.26684,7.9,11.850000000000001,1.5,0.73,sl,-7.9,-57.67,False,2024-01-04 01:30:00,2024-01-04 01:15:00,5775.969999999981,5718.299999999981
sell,high_vol,bollinger,1.0,1.26719,6.9,10.350000000000001,1.5,0.83,tp,10.35,85.9,True,2024-01-04 02:00:00,2024-01-04 01:45:00,5718.299999999981,5804.199999999981
sell,high_vol,bollinger,1.0,1.27165,18.3,27.450000000000003,1.5,0.32,tp,27.45,87.84,True,2024-01-04 11:45:00,2024-01-04 11:30:00,5804.199999999981,5892.039999999981
buy,high_vol,bollinger,1.0,1.26726,15.3,22.950000000000003,1.5,0.39,tp,22.95,89.5,True,2024-01-04 15:45:00,2024-01-04 15:30:00,5892.039999999981,5981.539999999981
buy,low_vol,ema_flipped,1.0,1.26724,5.8,8.7,1.5,1.03,sl,-5.8,-59.74,False,2024-01-05 08:15:00,2024-01-05 08:00:00,5981.539999999981,5921.799999999981
sell,high_vol,bollinger,1.0,1.2688,22.4,33.599999999999994,1.5,0.26,sl,-22.4,-58.24,False,2024-01-05 16:30:00,2024-01-05 16:15:00,5921.799999999981,5863.559999999981
sell,high_vol,bollinger,1.0,1.27585,31.5,47.25,1.5,0.19,tp,47.25,89.78,True,2024-01-05 17:15:00,2024-01-05 17:00:00,5863.559999999981,5953.339999999981
buy,high_vol,bollinger,0.9955,1.26969,10.1,15.149999999999999,1.5,0.59,sl,-10.1,-59.59,False,2024-01-08 10:15:00,2024-01-08 10:00:00,5953.339999999981,5893.749999999981
sell,high_vol,bollinger,1.0,1.27188,15.4,23.1,1.5,0.38,sl,-15.4,-58.52,False,2024-01-08 14:15:00,2024-01-08 14:00:00,5893.749999999981,5835.2299999999805
buy,high_vol,bollinger,1.0,1.27167,14.2,21.299999999999997,1.5,0.41,sl,-14.2,-58.22,False,2024-01-09 13:15:00,2024-01-09 13:00:00,5835.2299999999805,5777.00999999998
buy,high_vol,bollinger,1.0,1.27091,15.9,23.85,1.5,0.36,sl,-15.9,-57.24,False,2024-01-09 17:45:00,2024-01-09 17:30:00,5777.00999999998,5719.76999999998
buy,high_vol,bollinger,1.0,1.27037,15.3,22.950000000000003,1.5,0.37,sl,-15.3,-56.61,False,2024-01-09 18:00:00,2024-01-09 17:45:00,5719.76999999998,5663.159999999981
buy,high_vol,bollinger,1.0,1.26948,16.0,24.0,1.5,0.35,tp,24.0,84.0,True,2024-01-09 18:15:00,2024-01-09 18:00:00,5663.159999999981,5747.159999999981
buy,high_vol,bollinger,1.0,1.26959,15.6,23.4,1.5,0.37,tp,23.4,86.58,True,2024-01-09 20:45:00,2024-01-09 20:30:00,5747.159999999981,5833.739999999981
sell,high_vol,bollinger,0.999,1.27334,12.0,18.0,1.5,0.49,tp,18.0,88.2,True,2024-01-10 15:15:00,2024-01-10 15:00:00,5833.739999999981,5921.9399999999805
buy,high_vol,bollinger,1.0,1.27268,20.9,31.349999999999998,1.5,0.28,sl,-20.9,-58.52,False,2024-01-11 15:45:00,2024-01-11 15:30:00,5921.9399999999805,5863.41999999998
buy,high_vol,bollinger,1.0,1.27113,23.8,35.7,1.5,0.25,tp,35.7,89.25,True,2024-01-11 16:00:00,2024-01-11 15:45:00,5863.41999999998,5952.66999999998
sell,high_vol,bollinger,1.0,1.27333,25.2,37.8,1.5,0.24,sl,-25.2,-60.48,False,2024-01-11 20:15:00,2024-01-11 20:00:00,5952.66999999998,5892.1899999999805
sell,high_vol,bollinger,1.0,1.27516,15.1,22.65,1.5,0.39,sl,-15.1,-58.89,False,2024-01-12 15:45:00,2024-01-12 15:30:00,5892.1899999999805,5833.29999999998
sell,high_vol,bollinger,0.9987,1.27534,13.9,20.85,1.5,0.42,tp,20.85,87.57,True,2024-01-12 21:15:00,2024-01-12 21:00:00,5833.29999999998,5920.86999999998
sell,low_vol,ema_flipped,1.0,1.27572,8.2,12.299999999999999,1.5,0.72,tp,12.3,88.56,True,2024-01-15 06:00:00,2024-01-15 05:45:00,5920.86999999998,6009.42999999998
buy,low_vol,ema_flipped,0.9998,1.27441,6.4,9.600000000000001,1.5,0.94,tp,9.6,90.24,True,2024-01-15 10:00:00,2024-01-15 09:45:00,6009.42999999998,6099.66999999998
sell,low_vol,ema_flipped,0.9496,1.27546,7.8,11.7,1.5,0.73,tp,11.7,85.41,True,2024-01-15 10:15:00,2024-01-15 10:00:00,6099.66999999998,6185.07999999998
buy,low_vol,ema_flipped,0.9979,1.27392,10.3,15.450000000000001,1.5,0.6,sl,-10.3,-61.8,False,2024-01-15 11:00:00,2024-01-15 10:45:00,6185.07999999998,6123.27999999998
buy,high_vol,bollinger,1.0,1.26652,8.2,12.299999999999999,1.5,0.75,tp,12.3,92.25,True,2024-01-16 09:15:00,2024-01-16 09:00:00,6123.27999999998,6215.52999999998
buy,high_vol,bollinger,1.0,1.26391,19.0,28.5,1.5,0.33,sl,-19.0,-62.7,False,2024-01-16 11:45:00,2024-01-16 11:30:00,6215.52999999998,6152.82999999998
buy,high_vol,bollinger,1.0,1.26377,25.9,38.849999999999994,1.5,0.24,sl,-25.9,-62.16,False,2024-01-16 19:15:00,2024-01-16 19:00:00,6152.82999999998,6090.66999999998
buy,high_vol,bollinger,1.0,1.26315,24.4,36.599999999999994,1.5,0.25,sl,-24.4,-61.0,False,2024-01-16 19:30:00,2024-01-16 19:15:00,6090.66999999998,6029.66999999998
sell,high_vol,bollinger,1.0,1.26306,13.4,20.1,1.5,0.45,sl,-13.4,-60.3,False,2024-01-17 09:15:00,2024-01-17 09:00:00,6029.66999999998,5969.36999999998
sell,high_vol,bollinger,1.0,1.26515,16.7,25.049999999999997,1.5,0.36,sl,-16.7,-60.12,False,2024-01-17 09:45:00,2024-01-17 09:30:00,5969.36999999998,5909.24999999998
buy,high_vol,bollinger,1.0,1.26742,15.9,23.85,1.5,0.37,sl,-15.9,-58.83,False,2024-01-18 12:00:00,2024-01-18 11:45:00,5909.24999999998,5850.41999999998
buy,high_vol,bollinger,1.0,1.2655,16.2,24.299999999999997,1.5,0.36,tp,24.3,87.48,True,2024-01-18 15:45:00,2024-01-18 15:30:00,5850.41999999998,5937.89999999998
buy,high_vol,bollinger,1.0,1.26784,8.8,13.200000000000001,1.5,0.67,sl,-8.8,-58.96,False,2024-01-19 09:15:00,2024-01-19 09:00:00,5937.89999999998,5878.93999999998
buy,high_vol,bollinger,1.0,1.26738,12.2,18.299999999999997,1.5,0.48,sl,-12.2,-58.56,False,2024-01-19 15:45:00,2024-01-19 15:30:00,5878.93999999998,5820.379999999979
buy,high_vol,bollinger,0.9899,1.26638,11.5,17.25,1.5,0.5,tp,17.25,86.25,True,2024-01-19 16:45:00,2024-01-19 16:30:00,5820.379999999979,5906.629999999979
sell,low_vol,ema_flipped,0.9914,1.26955,10.9,16.35,1.5,0.54,sl,-10.9,-58.86,False,2024-01-19 22:15:00,2024-01-19 22:00:00,5906.629999999979,5847.7699999999795
sell,high_vol,bollinger,0.9973,1.27227,12.2,18.299999999999997,1.5,0.48,timeout,-7.3,-35.04,False,2024-01-22 14:15:00,2024-01-22 14:00:00,5847.7699999999795,5812.72999999998
buy,low_vol,ema_flipped,1.0,1.27047,6.1,9.149999999999999,1.5,0.95,tp,9.15,86.92,True,2024-01-23 01:30:00,2024-01-23 01:15:00,5812.72999999998,5899.64999999998
sell,low_vol,ema_flipped,1.0,1.27128,5.0,7.5,1.5,1.18,sl,-5.0,-59.0,False,2024-01-23 03:00:00,2024-01-23 02:45:00,5899.64999999998,5840.64999999998
buy,high_vol,bollinger,0.9998,1.27129,12.5,18.75,1.5,0.47,sl,-12.5,-58.75,False,2024-01-23 13:00:00,2024-01-23 12:45:00,5840.64999999998,5781.89999999998
buy,high_vol,bollinger,1.0,1.2704,13.2,19.799999999999997,1.5,0.44,sl,-13.2,-58.08,False,2024-01-23 13:30:00,2024-01-23 13:15:00,5781.89999999998,5723.81999999998
buy,high_vol,bollinger,1.0,1.26969,13.1,19.65,1.5,0.44,sl,-13.1,-57.64,False,2024-01-23 16:15:00,2024-01-23 16:00:00,5723.81999999998,5666.179999999979
buy,high_vol,bollinger,0.9999,1.26891,12.9,19.35,1.5,0.44,sl,-12.9,-56.76,False,2024-01-23 16:30:00,2024-01-23 16:15:00,5666.179999999979,5609.419999999979
sell,low_vol,ema_flipped,1.0,1.2702,6.1,9.149999999999999,1.5,0.92,sl,-6.1,-56.12,False,2024-01-24 07:45:00,2024-01-24 07:30:00,5609.419999999979,5553.299999999979
sell,high_vol,bollinger,1.0,1.27664,17.2,25.799999999999997,1.5,0.32,tp,25.8,82.56,True,2024-01-24 11:45:00,2024-01-24 11:30:00,5553.299999999979,5635.85999999998
buy,high_vol,bollinger,1.0,1.27356,18.1,27.150000000000002,1.5,0.31,sl,-18.1,-56.11,False,2024-01-24 20:15:00,2024-01-24 20:00:00,5635.85999999998,5579.74999999998
buy,low_vol,ema_flipped,0.9999,1.271,7.6,11.399999999999999,1.5,0.73,sl,-7.6,-55.48,False,2024-01-25 02:15:00,2024-01-25 02:00:00,5579.74999999998,5524.26999999998
sell,low_vol,ema_flipped,0.9968,1.27233,10.2,15.299999999999999,1.5,0.54,sl,-10.2,-55.08,False,2024-01-25 10:30:00,2024-01-25 10:15:00,5524.26999999998,5469.1899999999805
sell,high_vol,bollinger,0.9963,1.27393,13.6,20.4,1.5,0.4,tp,20.4,81.6,True,2024-01-25 12:15:00,2024-01-25 12:00:00,5469.1899999999805,5550.789999999981
buy,high_vol,bollinger,1.0,1.2709,20.9,31.349999999999998,1.5,0.27,sl,-20.9,-56.43,False,2024-01-25 16:45:00,2024-01-25 16:30:00,5550.789999999981,5494.359999999981
sell,low_vol,ema_flipped,0.9997,1.27288,12.5,18.75,1.5,0.44,sl,-12.5,-55.0,False,2024-01-26 12:45:00,2024-01-26 12:30:00,5494.359999999981,5439.359999999981
buy,high_vol,bollinger,1.0,1.27244,18.3,27.450000000000003,1.5,0.3,sl,-18.3,-54.9,False,2024-01-26 17:30:00,2024-01-26 17:15:00,5439.359999999981,5384.459999999981
buy,low_vol,ema_flipped,1.0,1.27055,10.4,15.600000000000001,1.5,0.52,timeout,-4.7,-24.44,False,2024-01-26 21:15:00,2024-01-26 21:00:00,5384.459999999981,5360.019999999981
sell,low_vol,ema_flipped,1.0,1.27049,8.8,13.200000000000001,1.5,0.61,sl,-8.8,-53.68,False,2024-01-30 00:00:00,2024-01-29 23:45:00,5360.019999999981,5306.339999999981
buy,low_vol,ema_flipped,1.0,1.26893,8.1,12.149999999999999,1.5,0.66,sl,-8.1,-53.46,False,2024-01-30 09:30:00,2024-01-30 09:15:00,5306.339999999981,5252.879999999981
buy,high_vol,bollinger,1.0,1.26464,16.9,25.349999999999998,1.5,0.31,tp,25.35,78.58,True,2024-01-30 17:15:00,2024-01-30 17:00:00,5252.879999999981,5331.459999999981
sell,low_vol,ema_flipped,1.0,1.26973,9.2,13.799999999999999,1.5,0.58,timeout,6.4,37.12,True,2024-01-31 01:00:00,2024-01-31 00:45:00,5331.459999999981,5368.579999999981
buy,low_vol,ema_flipped,1.0,1.26751,7.4,11.100000000000001,1.5,0.73,sl,-7.4,-54.02,False,2024-01-31 04:30:00,2024-01-31 04:15:00,5368.579999999981,5314.55999999998
sell,high_vol,bollinger,0.9593,1.26907,10.3,15.450000000000001,1.5,0.49,sl,-10.3,-50.47,False,2024-01-31 15:30:00,2024-01-31 15:15:00,5314.55999999998,5264.08999999998
sell,high_vol,bollinger,0.9999,1.27024,11.9,17.85,1.5,0.44,sl,-11.9,-52.36,False,2024-01-31 15:45:00,2024-01-31 15:30:00,5264.08999999998,5211.7299999999805
sell,high_vol,bollinger,1.0,1.27193,14.2,21.299999999999997,1.5,0.37,sl,-14.2,-52.54,False,2024-01-31 16:15:00,2024-01-31 16:00:00,5211.7299999999805,5159.1899999999805
buy,high_vol,bollinger,1.0,1.26995,19.1,28.650000000000002,1.5,0.27,tp,28.65,77.35,True,2024-01-31 21:15:00,2024-01-31 21:00:00,5159.1899999999805,5236.539999999981
buy,high_vol,bollinger,1.0,1.26788,29.1,43.650000000000006,1.5,0.18,sl,-29.1,-52.38,False,2024-01-31 22:15:00,2024-01-31 22:00:00,5236.539999999981,5184.159999999981
