direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,0.9995,1.2637,15.0,22.5,1.5,0.35,tp,22.5,78.75,True,2024-02-01 12:45:00,2024-02-01 12:30:00,5184.159999999981,5262.909999999981
sell,high_vol,bollinger,1.0,1.26988,23.5,35.25,1.5,0.22,sl,-23.5,-51.7,False,2024-02-01 18:15:00,2024-02-01 18:00:00,5262.909999999981,5211.209999999981
sell,high_vol,bollinger,0.9452,1.27513,16.2,24.299999999999997,1.5,0.3,timeout,2.7,8.1,True,2024-02-01 21:15:00,2024-02-01 21:00:00,5211.209999999981,5219.309999999981
buy,high_vol,bollinger,1.0,1.27011,18.7,28.049999999999997,1.5,0.28,sl,-18.7,-52.36,False,2024-02-02 15:45:00,2024-02-02 15:30:00,5219.309999999981,5166.949999999982
buy,high_vol,bollinger,1.0,1.26719,21.6,32.400000000000006,1.5,0.24,sl,-21.6,-51.84,False,2024-02-02 16:00:00,2024-02-02 15:45:00,5166.949999999982,5115.1099999999815
buy,high_vol,bollinger,1.0,1.26133,11.0,16.5,1.5,0.46,sl,-11.0,-50.6,False,2024-02-05 01:15:00,2024-02-05 01:00:00,5115.1099999999815,5064.509999999981
buy,high_vol,bollinger,0.9997,1.25845,14.5,21.75,1.5,0.35,sl,-14.5,-50.75,False,2024-02-05 12:15:00,2024-02-05 12:00:00,5064.509999999981,5013.759999999981
buy,high_vol,bollinger,1.0,1.25395,14.9,22.35,1.5,0.34,sl,-14.9,-50.66,False,2024-02-05 17:15:00,2024-02-05 17:00:00,5013.759999999981,4963.099999999981
buy,high_vol,bollinger,1.0,1.25227,16.4,24.599999999999998,1.5,0.3,tp,24.6,73.8,True,2024-02-05 17:45:00,2024-02-05 17:30:00,4963.099999999981,5036.899999999981
buy,high_vol,bollinger,0.9999,1.25266,9.1,13.649999999999999,1.5,0.55,tp,13.65,75.08,True,2024-02-05 22:15:00,2024-02-05 22:00:00,5036.899999999981,5111.979999999981
buy,low_vol,ema_flipped,0.9999,1.26104,12.5,18.75,1.5,0.41,sl,-12.5,-51.25,False,2024-02-08 13:45:00,2024-02-08 13:30:00,5111.979999999981,5060.729999999981
buy,high_vol,bollinger,1.0,1.25781,13.5,20.25,1.5,0.37,tp,20.25,74.92,True,2024-02-08 15:45:00,2024-02-08 15:30:00,5060.729999999981,5135.649999999981
sell,low_vol,ema_flipped,1.0,1.26181,5.1,7.6499999999999995,1.5,1.01,sl,-5.1,-51.51,False,2024-02-09 02:15:00,2024-02-09 02:00:00,5135.649999999981,5084.139999999981
buy,low_vol,ema_flipped,1.0,1.26159,5.0,7.5,1.5,1.02,tp,7.5,76.5,True,2024-02-09 08:15:00,2024-02-09 08:00:00,5084.139999999981,5160.639999999981
sell,low_vol,ema_flipped,1.0,1.2616,5.0,7.5,1.5,1.03,sl,-5.0,-51.5,False,2024-02-09 08:30:00,2024-02-09 08:15:00,5160.639999999981,5109.139999999981
buy,low_vol,ema_flipped,1.0,1.26117,10.0,15.0,1.5,0.51,sl,-10.0,-51.0,False,2024-02-09 12:30:00,2024-02-09 12:15:00,5109.139999999981,5058.139999999981
sell,high_vol,bollinger,1.0,1.26191,11.9,17.85,1.5,0.43,sl,-11.9,-51.17,False,2024-02-09 15:45:00,2024-02-09 15:30:00,5058.139999999981,5006.969999999981
sell,high_vol,bollinger,1.0,1.26346,14.0,21.0,1.5,0.36,sl,-14.0,-50.4,False,2024-02-09 16:15:00,2024-02-09 16:00:00,5006.969999999981,4956.5699999999815
buy,high_vol,bollinger,1.0,1.26259,18.0,27.0,1.5,0.28,tp,27.0,75.6,True,2024-02-09 19:00:00,2024-02-09 18:45:00,4956.5699999999815,5032.169999999982
sell,high_vol,bollinger,0.9142,1.26453,8.0,12.0,1.5,0.55,tp,12.0,66.0,True,2024-02-12 10:00:00,2024-02-12 09:45:00,5032.169999999982,5098.169999999982
sell,low_vol,ema_flipped,0.9955,1.26386,10.9,16.35,1.5,0.46,tp,16.35,75.21,True,2024-02-12 20:00:00,2024-02-12 19:45:00,5098.169999999982,5173.379999999982
buy,low_vol,ema_flipped,1.0,1.26212,5.1,7.6499999999999995,1.5,1.01,sl,-5.1,-51.51,False,2024-02-13 02:45:00,2024-02-13 02:30:00,5173.379999999982,5121.869999999982
sell,high_vol,bollinger,1.0,1.26412,6.9,10.350000000000001,1.5,0.74,sl,-6.9,-51.06,False,2024-02-13 09:15:00,2024-02-13 09:00:00,5121.869999999982,5070.809999999981
buy,high_vol,bollinger,1.0,1.25994,21.1,31.650000000000002,1.5,0.24,sl,-21.1,-50.64,False,2024-02-13 15:45:00,2024-02-13 15:30:00,5070.809999999981,5020.169999999981
buy,high_vol,bollinger,1.0,1.25712,11.7,17.549999999999997,1.5,0.43,sl,-11.7,-50.31,False,2024-02-14 09:15:00,2024-02-14 09:00:00,5020.169999999981,4969.859999999981
sell,high_vol,bollinger,1.0,1.25689,13.7,20.549999999999997,1.5,0.36,sl,-13.7,-49.32,False,2024-02-15 15:45:00,2024-02-15 15:30:00,4969.859999999981,4920.539999999981
sell,high_vol,bollinger,1.0,1.2589,6.8,10.2,1.5,0.72,sl,-6.8,-48.96,False,2024-02-16 09:15:00,2024-02-16 09:00:00,4920.539999999981,4871.579999999981
buy,high_vol,bollinger,1.0,1.25615,12.7,19.049999999999997,1.5,0.38,tp,19.05,72.39,True,2024-02-16 15:45:00,2024-02-16 15:30:00,4871.579999999981,4943.969999999981
sell,high_vol,bollinger,1.0,1.26061,13.4,20.1,1.5,0.37,sl,-13.4,-49.58,False,2024-02-16 20:00:00,2024-02-16 19:45:00,4943.969999999981,4894.389999999981
buy,low_vol,ema_flipped,1.0,1.25949,7.6,11.399999999999999,1.5,0.64,sl,-7.6,-48.64,False,2024-02-19 17:15:00,2024-02-19 17:00:00,4894.389999999981,4845.749999999981
sell,low_vol,ema_flipped,0.9983,1.26053,11.6,17.4,1.5,0.42,sl,-11.6,-48.72,False,2024-02-20 12:30:00,2024-02-20 12:15:00,4845.749999999981,4797.029999999981
sell,high_vol,bollinger,1.0,1.26155,13.2,19.799999999999997,1.5,0.36,sl,-13.2,-47.52,False,2024-02-20 15:15:00,2024-02-20 15:00:00,4797.029999999981,4749.50999999998
buy,low_vol,ema_flipped,1.0,1.26096,9.9,14.850000000000001,1.5,0.48,tp,14.85,71.28,True,2024-02-21 11:45:00,2024-02-21 11:30:00,4749.50999999998,4820.78999999998
sell,low_vol,ema_flipped,0.9999,1.26316,10.6,15.899999999999999,1.5,0.45,tp,15.9,71.55,True,2024-02-21 16:15:00,2024-02-21 16:00:00,4820.78999999998,4892.33999999998
buy,low_vol,ema_flipped,1.0,1.26133,12.4,18.6,1.5,0.39,tp,18.6,72.54,True,2024-02-21 19:45:00,2024-02-21 19:30:00,4892.33999999998,4964.87999999998
sell,high_vol,bollinger,1.0,1.26335,12.8,19.200000000000003,1.5,0.39,sl,-12.8,-49.92,False,2024-02-21 21:15:00,2024-02-21 21:00:00,4964.87999999998,4914.95999999998
sell,high_vol,bollinger,1.0,1.27075,11.3,16.950000000000003,1.5,0.43,tp,16.95,72.89,True,2024-02-22 10:30:00,2024-02-22 10:15:00,4914.95999999998,4987.84999999998
buy,high_vol,bollinger,1.0,1.26622,12.8,19.200000000000003,1.5,0.39,sl,-12.8,-49.92,False,2024-02-22 15:15:00,2024-02-22 15:00:00,4987.84999999998,4937.92999999998
buy,high_vol,bollinger,1.0,1.26512,13.5,20.25,1.5,0.37,sl,-13.5,-49.95,False,2024-02-22 15:30:00,2024-02-22 15:15:00,4937.92999999998,4887.9799999999805
buy,high_vol,bollinger,0.9999,1.26384,14.5,21.75,1.5,0.34,sl,-14.5,-49.3,False,2024-02-22 15:45:00,2024-02-22 15:30:00,4887.9799999999805,4838.67999999998
sell,high_vol,bollinger,1.0,1.26378,18.8,28.200000000000003,1.5,0.26,timeout,-8.0,-20.8,False,2024-02-22 18:15:00,2024-02-22 18:00:00,4838.67999999998,4817.87999999998
buy,low_vol,ema_flipped,1.0,1.26657,6.9,10.350000000000001,1.5,0.7,sl,-6.9,-48.3,False,2024-02-26 03:30:00,2024-02-26 03:15:00,4817.87999999998,4769.57999999998
sell,low_vol,ema_flipped,1.0,1.26705,7.7,11.55,1.5,0.62,sl,-7.7,-47.74,False,2024-02-26 10:45:00,2024-02-26 10:30:00,4769.57999999998,4721.83999999998
buy,low_vol,ema_flipped,0.941,1.26705,12.1,18.15,1.5,0.36,tp,18.15,65.34,True,2024-02-27 17:00:00,2024-02-27 16:45:00,4721.83999999998,4787.17999999998
buy,low_vol,ema_flipped,1.0,1.26772,5.3,7.949999999999999,1.5,0.9,sl,-5.3,-47.7,False,2024-02-28 03:15:00,2024-02-28 03:00:00,4787.17999999998,4739.4799999999805
buy,high_vol,bollinger,0.9999,1.26316,13.8,20.700000000000003,1.5,0.34,tp,20.7,70.38,True,2024-02-28 15:00:00,2024-02-28 14:45:00,4739.4799999999805,4809.859999999981
sell,high_vol,bollinger,0.997,1.26593,14.2,21.299999999999997,1.5,0.34,timeout,-1.2,-4.08,False,2024-02-28 18:45:00,2024-02-28 18:30:00,4809.859999999981,4805.779999999981
sell,high_vol,bollinger,0.9963,1.2666,14.3,21.450000000000003,1.5,0.33,timeout,5.5,18.15,True,2024-02-28 19:00:00,2024-02-28 18:45:00,4805.779999999981,4823.92999999998
sell,low_vol,ema_flipped,1.0,1.26624,5.4,8.100000000000001,1.5,0.89,sl,-5.4,-48.06,False,2024-02-29 03:30:00,2024-02-29 03:15:00,4823.92999999998,4775.86999999998
buy,low_vol,ema_flipped,0.9999,1.26498,11.8,17.700000000000003,1.5,0.4,sl,-11.8,-47.2,False,2024-02-29 13:45:00,2024-02-29 13:30:00,4775.86999999998,4728.66999999998
sell,high_vol,bollinger,1.0,1.26619,14.5,21.75,1.5,0.33,sl,-14.5,-47.85,False,2024-02-29 16:15:00,2024-02-29 16:00:00,4728.66999999998,4680.81999999998
buy,high_vol,bollinger,1.0,1.26383,17.1,25.650000000000002,1.5,0.27,sl,-17.1,-46.17,False,2024-02-29 18:15:00,2024-02-29 18:00:00,4680.81999999998,4634.64999999998
sell,high_vol,bollinger,0.8575,1.2641,12.5,18.75,1.5,0.3,tp,18.75,56.25,True,2024-03-01 13:45:00,2024-03-01 13:30:00,4634.64999999998,4690.89999999998
buy,high_vol,bollinger,0.8365,1.26191,12.1,18.15,1.5,0.3,sl,-12.1,-36.3,False,2024-03-01 16:45:00,2024-03-01 16:30:00,4690.89999999998,4654.599999999979
buy,high_vol,bollinger,1.0,1.26066,13.6,20.4,1.5,0.34,tp,20.4,69.36,True,2024-03-01 17:00:00,2024-03-01 16:45:00,4654.599999999979,4723.959999999979
sell,high_vol,bollinger,0.9995,1.26905,10.3,15.450000000000001,1.5,0.46,sl,-10.3,-47.38,False,2024-03-04 17:00:00,2024-03-04 16:45:00,4723.959999999979,4676.579999999979
buy,low_vol,ema_flipped,0.9995,1.26734,7.0,10.5,1.5,0.67,tp,10.5,70.35,True,2024-03-05 10:30:00,2024-03-05 10:15:00,4676.579999999979,4746.929999999979
sell,low_vol,ema_flipped,0.8952,1.26848,8.5,12.75,1.5,0.47,sl,-8.5,-39.95,False,2024-03-05 11:45:00,2024-03-05 11:30:00,4746.929999999979,4706.97999999998
buy,high_vol,bollinger,0.9967,1.26789,9.5,14.25,1.5,0.49,tp,14.25,69.83,True,2024-03-05 14:00:00,2024-03-05 13:45:00,4706.97999999998,4776.8099999999795
sell,high_vol,bollinger,1.0,1.26964,10.1,15.149999999999999,1.5,0.47,sl,-10.1,-47.47,False,2024-03-05 16:15:00,2024-03-05 16:00:00,4776.8099999999795,4729.339999999979
sell,high_vol,bollinger,1.0,1.27224,14.5,21.75,1.5,0.33,tp,21.75,71.78,True,2024-03-05 17:15:00,2024-03-05 17:00:00,4729.339999999979,4801.119999999979
sell,high_vol,bollinger,0.9985,1.27201,7.2,10.8,1.5,0.67,sl,-7.2,-48.24,False,2024-03-06 10:15:00,2024-03-06 10:00:00,4801.119999999979,4752.879999999979
buy,high_vol,bollinger,1.0,1.27083,10.8,16.200000000000003,1.5,0.44,tp,16.2,71.28,True,2024-03-06 15:00:00,2024-03-06 14:45:00,4752.879999999979,4824.159999999979
sell,high_vol,bollinger,1.0,1.27403,15.9,23.85,1.5,0.3,sl,-15.9,-47.7,False,2024-03-06 18:00:00,2024-03-06 17:45:00,4824.159999999979,4776.459999999979
sell,high_vol,bollinger,1.0,1.27451,9.6,14.399999999999999,1.5,0.5,sl,-9.6,-48.0,False,2024-03-07 11:30:00,2024-03-07 11:15:00,4776.459999999979,4728.459999999979
sell,high_vol,bollinger,1.0,1.27661,15.5,23.25,1.5,0.31,sl,-15.5,-48.05,False,2024-03-07 17:00:00,2024-03-07 16:45:00,4728.459999999979,4680.409999999979
sell,high_vol,bollinger,1.0,1.27707,15.7,23.549999999999997,1.5,0.3,sl,-15.7,-47.1,False,2024-03-07 17:15:00,2024-03-07 17:00:00,4680.409999999979,4633.309999999979
sell,high_vol,bollinger,1.0,1.27832,16.6,24.900000000000002,1.5,0.28,sl,-16.6,-46.48,False,2024-03-07 17:45:00,2024-03-07 17:30:00,4633.309999999979,4586.829999999979
sell,high_vol,bollinger,1.0,1.285,11.7,17.549999999999997,1.5,0.39,sl,-11.7,-45.63,False,2024-03-08 15:30:00,2024-03-08 15:15:00,4586.829999999979,4541.199999999979
sell,high_vol,bollinger,1.0,1.28812,17.9,26.849999999999998,1.5,0.25,tp,26.85,67.13,True,2024-03-08 15:45:00,2024-03-08 15:30:00,4541.199999999979,4608.329999999979
buy,high_vol,bollinger,1.0,1.28566,25.4,38.099999999999994,1.5,0.18,sl,-25.4,-45.72,False,2024-03-08 18:30:00,2024-03-08 18:15:00,4608.329999999979,4562.609999999979
buy,high_vol,bollinger,1.0,1.28497,25.9,38.849999999999994,1.5,0.18,sl,-25.9,-46.62,False,2024-03-08 18:45:00,2024-03-08 18:30:00,4562.609999999979,4515.989999999979
sell,high_vol,bollinger,0.9805,1.28511,8.9,13.350000000000001,1.5,0.49,tp,13.35,65.42,True,2024-03-11 14:45:00,2024-03-11 14:30:00,4515.989999999979,4581.409999999979
buy,high_vol,bollinger,1.0,1.28255,9.2,13.799999999999999,1.5,0.5,sl,-9.2,-46.0,False,2024-03-11 16:00:00,2024-03-11 15:45:00,4581.409999999979,4535.409999999979
buy,high_vol,bollinger,1.0,1.27978,12.4,18.6,1.5,0.37,tp,18.6,68.82,True,2024-03-11 18:45:00,2024-03-11 18:30:00,4535.409999999979,4604.229999999979
buy,high_vol,bollinger,1.0,1.28083,7.7,11.55,1.5,0.6,sl,-7.7,-46.2,False,2024-03-12 10:15:00,2024-03-12 10:00:00,4604.229999999979,4558.029999999979
buy,high_vol,bollinger,1.0,1.27913,10.2,15.299999999999999,1.5,0.45,sl,-10.2,-45.9,False,2024-03-12 11:00:00,2024-03-12 10:45:00,4558.029999999979,4512.129999999979
sell,high_vol,bollinger,1.0,1.27992,12.3,18.450000000000003,1.5,0.37,tp,18.45,68.27,True,2024-03-12 15:45:00,2024-03-12 15:30:00,4512.129999999979,4580.39999999998
buy,high_vol,bollinger,1.0,1.27729,15.3,22.950000000000003,1.5,0.3,sl,-15.3,-45.9,False,2024-03-12 16:00:00,2024-03-12 15:45:00,4580.39999999998,4534.49999999998
buy,high_vol,bollinger,1.0,1.27821,6.7,10.05,1.5,0.68,tp,10.05,68.34,True,2024-03-13 10:30:00,2024-03-13 10:15:00,4534.49999999998,4602.83999999998
buy,low_vol,ema_flipped,1.0,1.27906,5.7,8.55,1.5,0.81,timeout,0.7,5.67,True,2024-03-14 07:00:00,2024-03-14 06:45:00,4602.83999999998,4608.50999999998
sell,low_vol,ema_flipped,0.8163,1.28068,6.9,10.350000000000001,1.5,0.49,sl,-6.9,-33.81,False,2024-03-14 11:15:00,2024-03-14 11:00:00,4608.50999999998,4574.69999999998
buy,high_vol,bollinger,1.0,1.27945,13.8,20.700000000000003,1.5,0.33,sl,-13.8,-45.54,False,2024-03-14 16:00:00,2024-03-14 15:45:00,4574.69999999998,4529.15999999998
buy,high_vol,bollinger,1.0,1.27795,14.5,21.75,1.5,0.31,sl,-14.5,-44.95,False,2024-03-14 16:30:00,2024-03-14 16:15:00,4529.15999999998,4484.20999999998
sell,high_vol,bollinger,1.0,1.27544,9.3,13.950000000000001,1.5,0.48,tp,13.95,66.96,True,2024-03-14 23:00:00,2024-03-14 22:45:00,4484.20999999998,4551.16999999998
sell,high_vol,bollinger,1.0,1.275,10.5,15.75,1.5,0.43,tp,15.75,67.73,True,2024-03-15 13:00:00,2024-03-15 12:45:00,4551.16999999998,4618.89999999998
buy,high_vol,bollinger,1.0,1.27446,10.5,15.75,1.5,0.44,sl,-10.5,-46.2,False,2024-03-15 15:45:00,2024-03-15 15:30:00,4618.89999999998,4572.69999999998
sell,high_vol,bollinger,0.9309,1.27368,9.1,13.649999999999999,1.5,0.45,timeout,-3.4,-15.3,False,2024-03-15 22:00:00,2024-03-15 21:45:00,4572.69999999998,4557.39999999998
buy,high_vol,bollinger,0.9999,1.27265,8.8,13.200000000000001,1.5,0.52,sl,-8.8,-45.76,False,2024-03-18 18:00:00,2024-03-18 17:45:00,4557.39999999998,4511.639999999979
buy,high_vol,bollinger,1.0,1.2696,9.2,13.799999999999999,1.5,0.49,sl,-9.2,-45.08,False,2024-03-19 11:15:00,2024-03-19 11:00:00,4511.639999999979,4466.5599999999795
buy,high_vol,bollinger,1.0,1.26855,10.3,15.450000000000001,1.5,0.43,sl,-10.3,-44.29,False,2024-03-19 11:45:00,2024-03-19 11:30:00,4466.5599999999795,4422.2699999999795
sell,high_vol,bollinger,1.0,1.27032,10.2,15.299999999999999,1.5,0.43,sl,-10.2,-43.86,False,2024-03-19 15:45:00,2024-03-19 15:30:00,4422.2699999999795,4378.40999999998
sell,high_vol,bollinger,1.0,1.27264,8.3,12.450000000000001,1.5,0.53,tp,12.45,65.98,True,2024-03-20 10:15:00,2024-03-20 10:00:00,4378.40999999998,4444.389999999979
sell,high_vol,bollinger,0.9998,1.26979,8.5,12.75,1.5,0.52,sl,-8.5,-44.2,False,2024-03-20 17:00:00,2024-03-20 16:45:00,4444.389999999979,4400.18999999998
sell,high_vol,bollinger,1.0,1.27044,9.1,13.649999999999999,1.5,0.48,sl,-9.1,-43.68,False,2024-03-20 17:15:00,2024-03-20 17:00:00,4400.18999999998,4356.509999999979
sell,high_vol,bollinger,1.0,1.2715,9.9,14.850000000000001,1.5,0.44,sl,-9.9,-43.56,False,2024-03-20 19:15:00,2024-03-20 19:00:00,4356.509999999979,4312.949999999979
sell,high_vol,bollinger,1.0,1.27296,11.0,16.5,1.5,0.39,sl,-11.0,-42.9,False,2024-03-20 21:15:00,2024-03-20 21:00:00,4312.949999999979,4270.049999999979
sell,high_vol,bollinger,1.0,1.27373,12.0,18.0,1.5,0.36,sl,-12.0,-43.2,False,2024-03-20 21:30:00,2024-03-20 21:15:00,4270.049999999979,4226.849999999979
sell,high_vol,bollinger,1.0,1.27583,16.2,24.299999999999997,1.5,0.26,sl,-16.2,-42.12,False,2024-03-20 21:45:00,2024-03-20 21:30:00,4226.849999999979,4184.72999999998
sell,high_vol,bollinger,1.0,1.27773,17.9,26.849999999999998,1.5,0.23,sl,-17.9,-41.17,False,2024-03-20 22:00:00,2024-03-20 21:45:00,4184.72999999998,4143.5599999999795
sell,high_vol,bollinger,1.0,1.27894,7.4,11.100000000000001,1.5,0.56,sl,-7.4,-41.44,False,2024-03-21 01:30:00,2024-03-21 01:15:00,4143.5599999999795,4102.11999999998
buy,high_vol,bollinger,1.0,1.27669,10.0,15.0,1.5,0.41,tp,15.0,61.5,True,2024-03-21 11:45:00,2024-03-21 11:30:00,4102.11999999998,4163.61999999998
buy,high_vol,bollinger,1.0,1.2757,13.4,20.1,1.5,0.31,sl,-13.4,-41.54,False,2024-03-21 14:30:00,2024-03-21 14:15:00,4163.61999999998,4122.07999999998
buy,high_vol,bollinger,1.0,1.27493,13.6,20.4,1.5,0.3,sl,-13.6,-40.8,False,2024-03-21 14:45:00,2024-03-21 14:30:00,4122.07999999998,4081.2799999999797
buy,high_vol,bollinger,1.0,1.26581,16.6,24.900000000000002,1.5,0.25,sl,-16.6,-41.5,False,2024-03-21 20:45:00,2024-03-21 20:30:00,4081.2799999999797,4039.7799999999797
buy,high_vol,bollinger,1.0,1.26458,7.7,11.55,1.5,0.52,sl,-7.7,-40.04,False,2024-03-22 05:15:00,2024-03-22 05:00:00,4039.7799999999797,3999.73999999998
buy,high_vol,bollinger,1.0,1.26282,8.1,12.149999999999999,1.5,0.49,sl,-8.1,-39.69,False,2024-03-22 09:45:00,2024-03-22 09:30:00,3999.73999999998,3960.0499999999797
buy,high_vol,bollinger,1.0,1.26025,10.4,15.600000000000001,1.5,0.38,sl,-10.4,-39.52,False,2024-03-22 10:45:00,2024-03-22 10:30:00,3960.0499999999797,3920.5299999999797
sell,high_vol,bollinger,1.0,1.25954,12.2,18.299999999999997,1.5,0.32,sl,-12.2,-39.04,False,2024-03-22 15:15:00,2024-03-22 15:00:00,3920.5299999999797,3881.48999999998
sell,high_vol,bollinger,1.0,1.26063,12.5,18.75,1.5,0.31,sl,-12.5,-38.75,False,2024-03-22 15:30:00,2024-03-22 15:15:00,3881.48999999998,3842.73999999998
sell,high_vol,bollinger,1.0,1.26178,13.2,19.799999999999997,1.5,0.29,tp,19.8,57.42,True,2024-03-22 15:45:00,2024-03-22 15:30:00,3842.73999999998,3900.15999999998
buy,high_vol,bollinger,1.0,1.25913,11.6,17.4,1.5,0.34,tp,17.4,59.16,True,2024-03-22 20:15:00,2024-03-22 20:00:00,3900.15999999998,3959.3199999999797
sell,high_vol,bollinger,0.9907,1.26056,6.4,9.600000000000001,1.5,0.61,sl,-6.4,-39.04,False,2024-03-25 04:30:00,2024-03-25 04:15:00,3959.3199999999797,3920.2799999999797
sell,high_vol,bollinger,0.7579,1.261,6.5,9.75,1.5,0.39,sl,-6.5,-25.35,False,2024-03-25 04:45:00,2024-03-25 04:30:00,3920.2799999999797,3894.92999999998
buy,high_vol,bollinger,1.0,1.25966,9.9,14.850000000000001,1.5,0.39,tp,14.85,57.91,True,2024-03-25 11:45:00,2024-03-25 11:30:00,3894.92999999998,3952.8399999999797
sell,high_vol,bollinger,1.0,1.26594,9.3,13.950000000000001,1.5,0.43,tp,13.95,59.99,True,2024-03-26 12:30:00,2024-03-26 12:15:00,3952.8399999999797,4012.8299999999795
buy,high_vol,bollinger,1.0,1.26444,12.6,18.9,1.5,0.32,timeout,-4.2,-13.44,False,2024-03-26 15:30:00,2024-03-26 15:15:00,4012.8299999999795,3999.3899999999794
buy,high_vol,bollinger,1.0,1.26169,11.6,17.4,1.5,0.34,sl,-11.6,-39.44,False,2024-03-27 15:00:00,2024-03-27 14:45:00,3999.3899999999794,3959.9499999999794
buy,high_vol,bollinger,1.0,1.26195,7.5,11.25,1.5,0.53,sl,-7.5,-39.75,False,2024-03-28 01:15:00,2024-03-28 01:00:00,3959.9499999999794,3920.1999999999794
sell,high_vol,bollinger,1.0,1.26243,8.4,12.600000000000001,1.5,0.47,sl,-8.4,-39.48,False,2024-03-28 04:00:00,2024-03-28 03:45:00,3920.1999999999794,3880.7199999999793
sell,low_vol,ema_flipped,0.996,1.26304,7.0,10.5,1.5,0.55,tp,10.5,57.75,True,2024-03-28 06:30:00,2024-03-28 06:15:00,3880.7199999999793,3938.4699999999793
sell,high_vol,bollinger,1.0,1.26385,12.1,18.15,1.5,0.33,sl,-12.1,-39.93,False,2024-03-28 16:00:00,2024-03-28 15:45:00,3938.4699999999793,3898.5399999999795
buy,high_vol,bollinger,1.0,1.26276,15.1,22.65,1.5,0.26,timeout,3.8,9.88,True,2024-03-28 18:15:00,2024-03-28 18:00:00,3898.5399999999795,3908.4199999999796
buy,low_vol,ema_flipped,0.9992,1.26222,6.5,9.75,1.5,0.6,sl,-6.5,-39.0,False,2024-03-28 23:30:00,2024-03-28 23:15:00,3908.4199999999796,3869.4199999999796
sell,high_vol,bollinger,1.0,1.26306,9.7,14.549999999999999,1.5,0.4,sl,-9.7,-38.8,False,2024-03-29 15:45:00,2024-03-29 15:30:00,3869.4199999999796,3830.6199999999794
buy,low_vol,ema_flipped,0.9977,1.26178,5.0,7.5,1.5,0.76,tp,7.5,57.0,True,2024-03-29 22:00:00,2024-03-29 21:45:00,3830.6199999999794,3887.6199999999794
sell,high_vol,bollinger,1.0,1.26355,6.9,10.350000000000001,1.5,0.56,tp,10.35,57.96,True,2024-04-01 01:15:00,2024-04-01 01:00:00,3887.6199999999794,3945.5799999999795
buy,low_vol,ema_flipped,1.0,1.26206,6.6,9.899999999999999,1.5,0.6,sl,-6.6,-39.6,False,2024-04-01 11:15:00,2024-04-01 11:00:00,3945.5799999999795,3905.9799999999796
buy,high_vol,bollinger,1.0,1.25792,11.0,16.5,1.5,0.36,sl,-11.0,-39.6,False,2024-04-01 17:15:00,2024-04-01 17:00:00,3905.9799999999796,3866.3799999999796
buy,high_vol,bollinger,1.0,1.25713,11.6,17.4,1.5,0.33,sl,-11.6,-38.28,False,2024-04-01 17:30:00,2024-04-01 17:15:00,3866.3799999999796,3828.0999999999794
sell,high_vol,bollinger,1.0,1.25675,10.0,15.0,1.5,0.38,sl,-10.0,-38.0,False,2024-04-02 12:15:00,2024-04-02 12:00:00,3828.0999999999794,3790.0999999999794
sell,high_vol,bollinger,1.0,1.25712,10.1,15.149999999999999,1.5,0.38,tp,15.15,57.57,True,2024-04-02 15:00:00,2024-04-02 14:45:00,3790.0999999999794,3847.6699999999796
sell,high_vol,bollinger,1.0,1.25715,13.0,19.5,1.5,0.3,sl,-13.0,-39.0,False,2024-04-02 17:30:00,2024-04-02 17:15:00,3847.6699999999796,3808.6699999999796
sell,high_vol,bollinger,1.0,1.25975,12.9,19.35,1.5,0.3,sl,-12.9,-38.7,False,2024-04-03 17:15:00,2024-04-03 17:00:00,3808.6699999999796,3769.96999999998
sell,high_vol,bollinger,1.0,1.26045,13.9,20.85,1.5,0.27,sl,-13.9,-37.53,False,2024-04-03 17:30:00,2024-04-03 17:15:00,3769.96999999998,3732.4399999999796
