direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,high_vol,bollinger,1.0,1.26184,15.0,22.5,1.5,0.25,sl,-15.0,-37.5,False,2024-04-03 17:45:00,2024-04-03 17:30:00,3732.4399999999796,3694.9399999999796
sell,high_vol,bollinger,0.9706,1.26671,9.1,13.649999999999999,1.5,0.39,sl,-9.1,-35.49,False,2024-04-04 16:00:00,2024-04-04 15:45:00,3694.9399999999796,3659.44999999998
buy,high_vol,bollinger,0.9991,1.26576,7.3,10.95,1.5,0.5,sl,-7.3,-36.5,False,2024-04-04 21:15:00,2024-04-04 21:00:00,3659.44999999998,3622.94999999998
buy,high_vol,bollinger,0.9967,1.26467,7.4,11.100000000000001,1.5,0.49,sl,-7.4,-36.26,False,2024-04-04 21:45:00,2024-04-04 21:30:00,3622.94999999998,3586.6899999999796
sell,high_vol,bollinger,0.9998,1.26384,9.8,14.700000000000001,1.5,0.37,tp,14.7,54.39,True,2024-04-05 11:45:00,2024-04-05 11:30:00,3586.6899999999796,3641.0799999999795
buy,high_vol,bollinger,0.9245,1.26294,8.4,12.600000000000001,1.5,0.39,tp,12.6,49.14,True,2024-04-05 14:15:00,2024-04-05 14:00:00,3641.0799999999795,3690.2199999999793
sell,high_vol,bollinger,0.9975,1.26407,7.8,11.7,1.5,0.47,tp,11.7,54.99,True,2024-04-05 15:15:00,2024-04-05 15:00:00,3690.2199999999793,3745.209999999979
buy,high_vol,bollinger,1.0,1.26015,13.6,20.4,1.5,0.28,sl,-13.6,-38.08,False,2024-04-05 15:45:00,2024-04-05 15:30:00,3745.209999999979,3707.129999999979
buy,high_vol,bollinger,1.0,1.25764,16.8,25.200000000000003,1.5,0.22,tp,25.2,55.44,True,2024-04-05 16:15:00,2024-04-05 16:00:00,3707.129999999979,3762.5699999999792
sell,low_vol,ema_flipped,0.9378,1.26322,8.3,12.450000000000001,1.5,0.41,timeout,1.3,5.33,True,2024-04-05 22:45:00,2024-04-05 22:30:00,3762.5699999999792,3767.899999999979
buy,low_vol,ema_flipped,1.0,1.26262,7.4,11.100000000000001,1.5,0.51,sl,-7.4,-37.74,False,2024-04-08 01:30:00,2024-04-08 01:15:00,3767.899999999979,3730.1599999999794
sell,low_vol,ema_flipped,0.9971,1.26437,10.7,16.049999999999997,1.5,0.35,sl,-10.7,-37.45,False,2024-04-08 17:00:00,2024-04-08 16:45:00,3730.1599999999794,3692.7099999999796
buy,high_vol,bollinger,1.0,1.2678,13.8,20.700000000000003,1.5,0.27,sl,-13.8,-37.26,False,2024-04-09 17:45:00,2024-04-09 17:30:00,3692.7099999999796,3655.4499999999794
buy,high_vol,bollinger,1.0,1.26011,19.0,28.5,1.5,0.19,sl,-19.0,-36.1,False,2024-04-10 15:45:00,2024-04-10 15:30:00,3655.4499999999794,3619.3499999999794
sell,high_vol,bollinger,1.0,1.25535,14.3,21.450000000000003,1.5,0.25,sl,-14.3,-35.75,False,2024-04-11 15:45:00,2024-04-11 15:30:00,3619.3499999999794,3583.5999999999794
sell,high_vol,bollinger,1.0,1.25654,15.8,23.700000000000003,1.5,0.23,tp,23.7,54.51,True,2024-04-11 16:00:00,2024-04-11 15:45:00,3583.5999999999794,3638.1099999999797
sell,high_vol,bollinger,1.0,1.25737,17.3,25.950000000000003,1.5,0.21,tp,25.95,54.49,True,2024-04-11 16:15:00,2024-04-11 16:00:00,3638.1099999999797,3692.5999999999794
buy,high_vol,bollinger,0.9917,1.25227,7.4,11.100000000000001,1.5,0.49,sl,-7.4,-36.26,False,2024-04-12 09:45:00,2024-04-12 09:30:00,3692.5999999999794,3656.339999999979
buy,high_vol,bollinger,1.0,1.24928,14.5,21.75,1.5,0.25,sl,-14.5,-36.25,False,2024-04-12 12:30:00,2024-04-12 12:15:00,3656.339999999979,3620.089999999979
buy,high_vol,bollinger,0.9997,1.24331,8.5,12.75,1.5,0.43,tp,12.75,54.82,True,2024-04-15 00:15:00,2024-04-15 00:00:00,3620.089999999979,3674.9099999999794
sell,low_vol,ema_flipped,0.9411,1.24877,12.7,19.049999999999997,1.5,0.27,tp,19.05,51.44,True,2024-04-15 12:45:00,2024-04-15 12:30:00,3674.9099999999794,3726.3499999999794
buy,high_vol,bollinger,1.0,1.24603,16.9,25.349999999999998,1.5,0.22,sl,-16.9,-37.18,False,2024-04-15 17:15:00,2024-04-15 17:00:00,3726.3499999999794,3689.1699999999796
buy,high_vol,bollinger,1.0,1.2453,17.4,26.099999999999998,1.5,0.21,sl,-17.4,-36.54,False,2024-04-15 17:30:00,2024-04-15 17:15:00,3689.1699999999796,3652.6299999999796
buy,high_vol,bollinger,1.0,1.2422,8.3,12.450000000000001,1.5,0.44,sl,-8.3,-36.52,False,2024-04-16 09:15:00,2024-04-16 09:00:00,3652.6299999999796,3616.1099999999797
buy,high_vol,bollinger,0.8807,1.24171,8.5,12.75,1.5,0.35,tp,12.75,44.62,True,2024-04-16 09:30:00,2024-04-16 09:15:00,3616.1099999999797,3660.7299999999796
sell,high_vol,bollinger,0.9939,1.24559,12.2,18.299999999999997,1.5,0.3,sl,-12.2,-36.6,False,2024-04-16 15:00:00,2024-04-16 14:45:00,3660.7299999999796,3624.1299999999796
sell,high_vol,bollinger,1.0,1.24671,12.7,19.049999999999997,1.5,0.29,tp,19.05,55.25,True,2024-04-16 15:45:00,2024-04-16 15:30:00,3624.1299999999796,3679.3799999999796
sell,high_vol,bollinger,1.0,1.24661,10.5,15.75,1.5,0.35,tp,15.75,55.13,True,2024-04-17 09:45:00,2024-04-17 09:30:00,3679.3799999999796,3734.5099999999798
sell,high_vol,bollinger,0.9898,1.24636,13.0,19.5,1.5,0.28,tp,19.5,54.6,True,2024-04-17 16:15:00,2024-04-17 16:00:00,3734.5099999999798,3789.1099999999797
buy,high_vol,bollinger,1.0,1.24331,16.2,24.299999999999997,1.5,0.23,tp,24.3,55.89,True,2024-04-17 19:15:00,2024-04-17 19:00:00,3789.1099999999797,3844.9999999999795
sell,high_vol,bollinger,1.0,1.24554,17.5,26.25,1.5,0.22,sl,-17.5,-38.5,False,2024-04-17 21:15:00,2024-04-17 21:00:00,3844.9999999999795,3806.4999999999795
buy,high_vol,bollinger,1.0,1.24549,12.1,18.15,1.5,0.31,sl,-12.1,-37.51,False,2024-04-18 15:45:00,2024-04-18 15:30:00,3806.4999999999795,3768.9899999999793
buy,high_vol,bollinger,1.0,1.2443,15.6,23.4,1.5,0.24,sl,-15.6,-37.44,False,2024-04-18 16:45:00,2024-04-18 16:30:00,3768.9899999999793,3731.5499999999793
buy,high_vol,bollinger,1.0,1.23996,7.6,11.399999999999999,1.5,0.49,sl,-7.6,-37.24,False,2024-04-19 04:45:00,2024-04-19 04:30:00,3731.5499999999793,3694.3099999999795
sell,high_vol,bollinger,0.969,1.24356,12.4,18.6,1.5,0.28,sl,-12.4,-34.72,False,2024-04-19 10:15:00,2024-04-19 10:00:00,3694.3099999999795,3659.5899999999797
sell,high_vol,bollinger,0.9486,1.24547,12.0,18.0,1.5,0.28,sl,-12.0,-33.6,False,2024-04-19 15:30:00,2024-04-19 15:15:00,3659.5899999999797,3625.98999999998
buy,high_vol,bollinger,1.0,1.24205,19.6,29.400000000000002,1.5,0.18,sl,-19.6,-35.28,False,2024-04-19 18:15:00,2024-04-19 18:00:00,3625.98999999998,3590.7099999999796
buy,high_vol,bollinger,0.9728,1.23759,7.4,11.100000000000001,1.5,0.47,sl,-7.4,-34.78,False,2024-04-22 10:15:00,2024-04-22 10:00:00,3590.7099999999796,3555.9299999999794
buy,high_vol,bollinger,0.9989,1.23635,8.5,12.75,1.5,0.42,sl,-8.5,-35.7,False,2024-04-22 10:30:00,2024-04-22 10:15:00,3555.9299999999794,3520.2299999999796
buy,high_vol,bollinger,0.9998,1.2349,14.0,21.0,1.5,0.25,sl,-14.0,-35.0,False,2024-04-22 12:45:00,2024-04-22 12:30:00,3520.2299999999796,3485.2299999999796
buy,high_vol,bollinger,0.9995,1.23029,13.5,20.25,1.5,0.26,tp,20.25,52.65,True,2024-04-22 16:30:00,2024-04-22 16:15:00,3485.2299999999796,3537.8799999999796
sell,high_vol,bollinger,1.0,1.23625,11.1,16.65,1.5,0.32,sl,-11.1,-35.52,False,2024-04-23 10:45:00,2024-04-23 10:30:00,3537.8799999999796,3502.3599999999797
sell,high_vol,bollinger,1.0,1.23867,16.8,25.200000000000003,1.5,0.21,sl,-16.8,-35.28,False,2024-04-23 14:30:00,2024-04-23 14:15:00,3502.3599999999797,3467.0799999999795
sell,high_vol,bollinger,1.0,1.24373,24.1,36.150000000000006,1.5,0.14,sl,-24.1,-33.74,False,2024-04-23 17:00:00,2024-04-23 16:45:00,3467.0799999999795,3433.3399999999797
sell,high_vol,bollinger,1.0,1.24421,10.3,15.450000000000001,1.5,0.33,sl,-10.3,-33.99,False,2024-04-24 13:30:00,2024-04-24 13:15:00,3433.3399999999797,3399.34999999998
sell,high_vol,bollinger,1.0,1.24512,13.5,20.25,1.5,0.25,tp,20.25,50.62,True,2024-04-24 16:30:00,2024-04-24 16:15:00,3399.34999999998,3449.96999999998
sell,high_vol,bollinger,0.9489,1.24459,12.9,19.35,1.5,0.25,sl,-12.9,-32.25,False,2024-04-24 20:00:00,2024-04-24 19:45:00,3449.96999999998,3417.71999999998
buy,high_vol,bollinger,1.0,1.24777,15.9,23.85,1.5,0.21,sl,-15.9,-33.39,False,2024-04-25 15:45:00,2024-04-25 15:30:00,3417.71999999998,3384.32999999998
sell,high_vol,bollinger,1.0,1.25077,21.0,31.5,1.5,0.16,sl,-21.0,-33.6,False,2024-04-25 19:45:00,2024-04-25 19:30:00,3384.32999999998,3350.72999999998
sell,high_vol,bollinger,1.0,1.25196,10.8,16.200000000000003,1.5,0.31,sl,-10.8,-33.48,False,2024-04-26 11:15:00,2024-04-26 11:00:00,3350.72999999998,3317.24999999998
sell,high_vol,bollinger,1.0,1.25381,13.3,19.950000000000003,1.5,0.25,tp,19.95,49.87,True,2024-04-26 11:45:00,2024-04-26 11:30:00,3317.24999999998,3367.11999999998
buy,high_vol,bollinger,1.0,1.24969,16.5,24.75,1.5,0.2,sl,-16.5,-33.0,False,2024-04-26 17:15:00,2024-04-26 17:00:00,3367.11999999998,3334.11999999998
buy,high_vol,bollinger,1.0,1.24898,16.8,25.200000000000003,1.5,0.2,sl,-16.8,-33.6,False,2024-04-26 17:30:00,2024-04-26 17:15:00,3334.11999999998,3300.51999999998
buy,high_vol,bollinger,1.0,1.24769,17.5,26.25,1.5,0.19,sl,-17.5,-33.25,False,2024-04-26 17:45:00,2024-04-26 17:30:00,3300.51999999998,3267.26999999998
buy,high_vol,bollinger,1.0,1.24635,19.2,28.799999999999997,1.5,0.17,tp,28.8,48.96,True,2024-04-26 18:00:00,2024-04-26 17:45:00,3267.26999999998,3316.22999999998
sell,low_vol,ema_flipped,1.0,1.25076,8.4,12.600000000000001,1.5,0.39,sl,-8.4,-32.76,False,2024-04-29 03:00:00,2024-04-29 02:45:00,3316.22999999998,3283.46999999998
buy,high_vol,bollinger,1.0,1.25097,14.5,21.75,1.5,0.23,tp,21.75,50.03,True,2024-04-29 12:15:00,2024-04-29 12:00:00,3283.46999999998,3333.49999999998
sell,high_vol,bollinger,1.0,1.25407,13.2,19.799999999999997,1.5,0.25,tp,19.8,49.5,True,2024-04-29 15:15:00,2024-04-29 15:00:00,3333.49999999998,3382.99999999998
sell,high_vol,bollinger,1.0,1.25468,15.0,22.5,1.5,0.23,sl,-15.0,-34.5,False,2024-04-29 18:00:00,2024-04-29 17:45:00,3382.99999999998,3348.49999999998
buy,low_vol,ema_flipped,1.0,1.25289,6.7,10.05,1.5,0.5,tp,10.05,50.25,True,2024-04-30 09:45:00,2024-04-30 09:30:00,3348.49999999998,3398.74999999998
sell,low_vol,ema_flipped,0.9892,1.25498,12.0,18.0,1.5,0.28,tp,18.0,50.4,True,2024-04-30 13:30:00,2024-04-30 13:15:00,3398.74999999998,3449.14999999998
buy,high_vol,bollinger,1.0,1.25186,14.5,21.75,1.5,0.24,timeout,0.6,1.44,True,2024-04-30 15:45:00,2024-04-30 15:30:00,3449.14999999998,3450.58999999998
sell,high_vol,bollinger,1.0,1.2495,12.4,18.6,1.5,0.28,sl,-12.4,-34.72,False,2024-05-01 21:15:00,2024-05-01 21:00:00,3450.58999999998,3415.8699999999803
sell,high_vol,bollinger,1.0,1.25112,13.5,20.25,1.5,0.25,sl,-13.5,-33.75,False,2024-05-01 21:30:00,2024-05-01 21:15:00,3415.8699999999803,3382.1199999999803
sell,high_vol,bollinger,1.0,1.25377,18.0,27.0,1.5,0.19,tp,27.0,51.3,True,2024-05-01 21:45:00,2024-05-01 21:30:00,3382.1199999999803,3433.4199999999805
buy,high_vol,bollinger,1.0,1.25289,10.1,15.149999999999999,1.5,0.34,sl,-10.1,-34.34,False,2024-05-02 03:30:00,2024-05-02 03:15:00,3433.4199999999805,3399.0799999999804
buy,high_vol,bollinger,1.0,1.2524,8.2,12.299999999999999,1.5,0.41,tp,12.3,50.43,True,2024-05-02 09:45:00,2024-05-02 09:30:00,3399.0799999999804,3449.50999999998
sell,high_vol,bollinger,1.0,1.25273,13.2,19.799999999999997,1.5,0.26,tp,19.8,51.48,True,2024-05-02 15:45:00,2024-05-02 15:30:00,3449.50999999998,3500.9899999999802
buy,high_vol,bollinger,1.0,1.24773,18.4,27.599999999999998,1.5,0.19,tp,27.6,52.44,True,2024-05-02 17:15:00,2024-05-02 17:00:00,3500.9899999999802,3553.4299999999803
sell,low_vol,ema_flipped,0.9319,1.25317,12.4,18.6,1.5,0.26,sl,-12.4,-32.24,False,2024-05-02 21:45:00,2024-05-02 21:30:00,3553.4299999999803,3521.1899999999805
sell,high_vol,bollinger,1.0,1.26089,16.4,24.599999999999998,1.5,0.21,tp,24.6,51.66,True,2024-05-03 15:45:00,2024-05-03 15:30:00,3521.1899999999805,3572.8499999999804
buy,low_vol,ema_flipped,1.0,1.25439,5.5,8.25,1.5,0.65,tp,8.25,53.63,True,2024-05-06 08:30:00,2024-05-06 08:15:00,3572.8499999999804,3626.4799999999805
sell,low_vol,ema_flipped,1.0,1.25479,5.6,8.399999999999999,1.5,0.65,sl,-5.6,-36.4,False,2024-05-06 09:30:00,2024-05-06 09:15:00,3626.4799999999805,3590.0799999999804
buy,low_vol,ema_flipped,1.0,1.25594,5.0,7.5,1.5,0.72,tp,7.5,54.0,True,2024-05-07 02:15:00,2024-05-07 02:00:00,3590.0799999999804,3644.0799999999804
sell,high_vol,bollinger,1.0,1.25356,6.3,9.45,1.5,0.58,tp,9.45,54.81,True,2024-05-10 09:15:00,2024-05-10 09:00:00,3644.0799999999804,3698.8899999999803
buy,high_vol,bollinger,0.9987,1.25056,11.9,17.85,1.5,0.31,tp,17.85,55.33,True,2024-05-10 17:30:00,2024-05-10 17:15:00,3698.8899999999803,3754.2199999999802
buy,high_vol,bollinger,1.0,1.25232,11.4,17.1,1.5,0.33,sl,-11.4,-37.62,False,2024-05-14 11:15:00,2024-05-14 11:00:00,3754.2199999999802,3716.5999999999804
buy,high_vol,bollinger,1.0,1.25149,12.7,19.049999999999997,1.5,0.29,tp,19.05,55.25,True,2024-05-14 11:30:00,2024-05-14 11:15:00,3716.5999999999804,3771.8499999999804
sell,high_vol,bollinger,1.0,1.25756,16.1,24.150000000000002,1.5,0.23,sl,-16.1,-37.03,False,2024-05-14 16:15:00,2024-05-14 16:00:00,3771.8499999999804,3734.81999999998
sell,high_vol,bollinger,1.0,1.26497,15.2,22.799999999999997,1.5,0.25,tp,22.8,57.0,True,2024-05-15 15:45:00,2024-05-15 15:30:00,3734.81999999998,3791.81999999998
buy,high_vol,bollinger,0.9995,1.26468,13.0,19.5,1.5,0.29,tp,19.5,56.55,True,2024-05-16 16:45:00,2024-05-16 16:30:00,3791.81999999998,3848.3699999999803
buy,low_vol,ema_flipped,1.0,1.26594,5.3,7.949999999999999,1.5,0.73,sl,-5.3,-38.69,False,2024-05-17 05:00:00,2024-05-17 04:45:00,3848.3699999999803,3809.6799999999803
sell,high_vol,bollinger,1.0,1.27453,8.3,12.450000000000001,1.5,0.46,sl,-8.3,-38.18,False,2024-05-22 09:15:00,2024-05-22 09:00:00,3809.6799999999803,3771.4999999999804
buy,high_vol,bollinger,1.0,1.27282,17.4,26.099999999999998,1.5,0.22,sl,-17.4,-38.28,False,2024-05-22 11:30:00,2024-05-22 11:15:00,3771.4999999999804,3733.2199999999802
buy,high_vol,bollinger,1.0,1.27038,11.0,16.5,1.5,0.34,tp,16.5,56.1,True,2024-05-22 14:45:00,2024-05-22 14:30:00,3733.2199999999802,3789.31999999998
sell,high_vol,bollinger,1.0,1.27427,12.0,18.0,1.5,0.32,tp,18.0,57.6,True,2024-05-22 16:30:00,2024-05-22 16:15:00,3789.31999999998,3846.91999999998
buy,high_vol,bollinger,0.9901,1.2713,12.3,18.450000000000003,1.5,0.31,timeout,9.5,29.45,True,2024-05-22 21:30:00,2024-05-22 21:15:00,3846.91999999998,3876.36999999998
buy,low_vol,ema_flipped,0.6777,1.27175,9.9,14.850000000000001,1.5,0.21,timeout,5.0,10.5,True,2024-05-22 23:30:00,2024-05-22 23:15:00,3876.36999999998,3886.86999999998
sell,low_vol,ema_flipped,1.0,1.27236,5.7,8.55,1.5,0.68,sl,-5.7,-38.76,False,2024-05-23 06:30:00,2024-05-23 06:15:00,3886.86999999998,3848.1099999999797
buy,high_vol,bollinger,1.0,1.27148,14.4,21.6,1.5,0.27,sl,-14.4,-38.88,False,2024-05-23 17:00:00,2024-05-23 16:45:00,3848.1099999999797,3809.2299999999796
buy,high_vol,bollinger,1.0,1.27017,11.3,16.950000000000003,1.5,0.34,sl,-11.3,-38.42,False,2024-05-23 20:45:00,2024-05-23 20:30:00,3809.2299999999796,3770.8099999999795
buy,high_vol,bollinger,1.0,1.26966,11.4,17.1,1.5,0.33,sl,-11.4,-37.62,False,2024-05-23 21:00:00,2024-05-23 20:45:00,3770.8099999999795,3733.1899999999796
sell,high_vol,bollinger,1.0,1.26956,6.4,9.600000000000001,1.5,0.58,sl,-6.4,-37.12,False,2024-05-24 09:15:00,2024-05-24 09:00:00,3733.1899999999796,3696.0699999999797
sell,low_vol,ema_flipped,1.0,1.27197,9.5,14.25,1.5,0.39,sl,-9.5,-37.05,False,2024-05-24 13:45:00,2024-05-24 13:30:00,3696.0699999999797,3659.0199999999795
buy,low_vol,ema_flipped,1.0,1.27599,9.4,14.100000000000001,1.5,0.39,sl,-9.4,-36.66,False,2024-05-28 22:00:00,2024-05-28 21:45:00,3659.0199999999795,3622.3599999999797
buy,high_vol,bollinger,1.0,1.27199,13.4,20.1,1.5,0.27,sl,-13.4,-36.18,False,2024-05-29 17:30:00,2024-05-29 17:15:00,3622.3599999999797,3586.17999999998
sell,high_vol,bollinger,1.0,1.27012,8.4,12.600000000000001,1.5,0.43,sl,-8.4,-36.12,False,2024-05-30 10:15:00,2024-05-30 10:00:00,3586.17999999998,3550.05999999998
sell,high_vol,bollinger,0.9999,1.27365,13.6,20.4,1.5,0.26,tp,20.4,53.04,True,2024-05-30 18:00:00,2024-05-30 17:45:00,3550.05999999998,3603.09999999998
buy,low_vol,ema_flipped,1.0,1.27215,6.4,9.600000000000001,1.5,0.56,sl,-6.4,-35.84,False,2024-05-31 07:15:00,2024-05-31 07:00:00,3603.09999999998,3567.2599999999798
sell,high_vol,bollinger,1.0,1.27383,8.3,12.450000000000001,1.5,0.43,sl,-8.3,-35.69,False,2024-05-31 22:45:00,2024-05-31 22:30:00,3567.2599999999798,3531.5699999999797
sell,high_vol,bollinger,1.0,1.27434,8.6,12.899999999999999,1.5,0.41,sl,-8.6,-35.26,False,2024-05-31 23:00:00,2024-05-31 22:45:00,3531.5699999999797,3496.3099999999795
buy,high_vol,bollinger,0.9996,1.27154,8.7,13.049999999999999,1.5,0.4,sl,-8.7,-34.8,False,2024-06-03 11:00:00,2024-06-03 10:45:00,3496.3099999999795,3461.5099999999793
sell,high_vol,bollinger,1.0,1.2723,14.2,21.299999999999997,1.5,0.24,sl,-14.2,-34.08,False,2024-06-03 14:15:00,2024-06-03 14:00:00,3461.5099999999793,3427.4299999999794
sell,high_vol,bollinger,1.0,1.27305,13.4,20.1,1.5,0.26,sl,-13.4,-34.84,False,2024-06-03 14:30:00,2024-06-03 14:15:00,3427.4299999999794,3392.589999999979
sell,high_vol,bollinger,1.0,1.27783,13.5,20.25,1.5,0.25,sl,-13.5,-33.75,False,2024-06-03 17:15:00,2024-06-03 17:00:00,3392.589999999979,3358.839999999979
buy,high_vol,bollinger,0.9623,1.27802,10.1,15.149999999999999,1.5,0.31,sl,-10.1,-31.31,False,2024-06-04 11:30:00,2024-06-04 11:15:00,3358.839999999979,3327.5299999999793
buy,high_vol,bollinger,1.0,1.2763,12.1,18.15,1.5,0.28,sl,-12.1,-33.88,False,2024-06-04 12:15:00,2024-06-04 12:00:00,3327.5299999999793,3293.649999999979
buy,low_vol,ema_flipped,1.0,1.27701,7.9,11.850000000000001,1.5,0.42,sl,-7.9,-33.18,False,2024-06-04 23:30:00,2024-06-04 23:15:00,3293.649999999979,3260.4699999999793
sell,low_vol,ema_flipped,0.9987,1.27855,9.6,14.399999999999999,1.5,0.34,sl,-9.6,-32.64,False,2024-06-05 15:45:00,2024-06-05 15:30:00,3260.4699999999793,3227.8299999999795
buy,high_vol,bollinger,1.0,1.27621,15.0,22.5,1.5,0.22,tp,22.5,49.5,True,2024-06-05 17:15:00,2024-06-05 17:00:00,3227.8299999999795,3277.3299999999795
buy,low_vol,ema_flipped,0.9983,1.27821,10.7,16.049999999999997,1.5,0.31,sl,-10.7,-33.17,False,2024-06-06 14:00:00,2024-06-06 13:45:00,3277.3299999999795,3244.1599999999794
buy,high_vol,bollinger,1.0,1.27395,17.3,25.950000000000003,1.5,0.19,sl,-17.3,-32.87,False,2024-06-07 15:45:00,2024-06-07 15:30:00,3244.1599999999794,3211.2899999999795
buy,high_vol,bollinger,1.0,1.27191,5.8,8.7,1.5,0.55,tp,8.7,47.85,True,2024-06-11 00:15:00,2024-06-11 00:00:00,3211.2899999999795,3259.1399999999794
sell,high_vol,bollinger,1.0,1.27293,5.0,7.5,1.5,0.65,sl,-5.0,-32.5,False,2024-06-11 04:45:00,2024-06-11 04:30:00,3259.1399999999794,3226.6399999999794
buy,high_vol,bollinger,1.0,1.27226,5.3,7.949999999999999,1.5,0.61,sl,-5.3,-32.33,False,2024-06-11 09:15:00,2024-06-11 09:00:00,3226.6399999999794,3194.3099999999795
buy,low_vol,ema_flipped,0.998,1.27178,8.4,12.600000000000001,1.5,0.38,tp,12.6,47.88,True,2024-06-11 10:30:00,2024-06-11 10:15:00,3194.3099999999795,3242.1899999999796
sell,high_vol,bollinger,1.0,1.27419,11.9,17.85,1.5,0.27,tp,17.85,48.19,True,2024-06-11 13:15:00,2024-06-11 13:00:00,3242.1899999999796,3290.3799999999796
buy,high_vol,bollinger,1.0,1.2715,14.1,21.15,1.5,0.23,tp,21.15,48.65,True,2024-06-11 17:00:00,2024-06-11 16:45:00,3290.3799999999796,3339.0299999999797
sell,high_vol,bollinger,1.0,1.28325,16.7,25.049999999999997,1.5,0.2,sl,-16.7,-33.4,False,2024-06-12 15:45:00,2024-06-12 15:30:00,3339.0299999999797,3305.6299999999796
sell,high_vol,bollinger,1.0,1.28513,18.7,28.049999999999997,1.5,0.18,tp,28.05,50.49,True,2024-06-12 16:00:00,2024-06-12 15:45:00,3305.6299999999796,3356.1199999999794
buy,high_vol,bollinger,1.0,1.28213,13.5,20.25,1.5,0.25,sl,-13.5,-33.75,False,2024-06-12 21:15:00,2024-06-12 21:00:00,3356.1199999999794,3322.3699999999794
buy,low_vol,ema_flipped,0.9999,1.2777,5.0,7.5,1.5,0.66,tp,7.5,49.5,True,2024-06-13 08:30:00,2024-06-13 08:15:00,3322.3699999999794,3371.8699999999794
sell,low_vol,ema_flipped,1.0,1.27967,7.9,11.850000000000001,1.5,0.43,tp,11.85,50.95,True,2024-06-13 12:00:00,2024-06-13 11:45:00,3371.8699999999794,3422.8199999999792
buy,low_vol,ema_flipped,0.9999,1.27769,9.1,13.649999999999999,1.5,0.38,sl,-9.1,-34.58,False,2024-06-13 14:00:00,2024-06-13 13:45:00,3422.8199999999792,3388.2399999999793
buy,high_vol,bollinger,0.9928,1.27134,10.9,16.35,1.5,0.31,sl,-10.9,-33.79,False,2024-06-14 12:30:00,2024-06-14 12:15:00,3388.2399999999793,3354.4499999999794
buy,high_vol,bollinger,1.0,1.27002,12.1,18.15,1.5,0.28,sl,-12.1,-33.88,False,2024-06-14 12:45:00,2024-06-14 12:30:00,3354.4499999999794,3320.5699999999792
buy,high_vol,bollinger,1.0,1.26928,15.3,22.950000000000003,1.5,0.22,sl,-15.3,-33.66,False,2024-06-14 15:15:00,2024-06-14 15:00:00,3320.5699999999792,3286.9099999999794
buy,high_vol,bollinger,1.0,1.268,16.2,24.299999999999997,1.5,0.2,sl,-16.2,-32.4,False,2024-06-14 15:30:00,2024-06-14 15:15:00,3286.9099999999794,3254.5099999999793
sell,low_vol,ema_flipped,1.0,1.26974,8.7,13.049999999999999,1.5,0.37,sl,-8.7,-32.19,False,2024-06-17 20:45:00,2024-06-17 20:30:00,3254.5099999999793,3222.3199999999792
buy,low_vol,ema_flipped,0.9995,1.26804,8.7,13.049999999999999,1.5,0.37,sl,-8.7,-32.19,False,2024-06-18 11:00:00,2024-06-18 10:45:00,3222.3199999999792,3190.129999999979
sell,high_vol,bollinger,1.0,1.27073,10.5,15.75,1.5,0.3,timeout,1.7,5.1,True,2024-06-18 22:00:00,2024-06-18 21:45:00,3190.129999999979,3195.229999999979
sell,high_vol,bollinger,1.0,1.27179,6.4,9.600000000000001,1.5,0.5,sl,-6.4,-32.0,False,2024-06-19 09:15:00,2024-06-19 09:00:00,3195.229999999979,3163.229999999979
sell,high_vol,bollinger,0.9665,1.27351,12.4,18.6,1.5,0.24,tp,18.6,44.64,True,2024-06-19 12:15:00,2024-06-19 12:00:00,3163.229999999979,3207.869999999979
buy,low_vol,ema_flipped,1.0,1.27123,5.0,7.5,1.5,0.64,sl,-5.0,-32.0,False,2024-06-20 05:15:00,2024-06-20 05:00:00,3207.869999999979,3175.869999999979
