direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.26889,10.5,15.75,1.5,0.3,sl,-10.5,-31.5,False,2024-06-20 14:15:00,2024-06-20 14:00:00,3175.869999999979,3144.369999999979
sell,high_vol,bollinger,0.793,1.26664,5.0,7.5,1.5,0.44,tp,7.5,33.0,True,2024-06-21 09:15:00,2024-06-21 09:00:00,3144.369999999979,3177.369999999979
buy,high_vol,bollinger,1.0,1.26369,14.4,21.6,1.5,0.22,sl,-14.4,-31.68,False,2024-06-21 13:45:00,2024-06-21 13:30:00,3177.369999999979,3145.689999999979
sell,low_vol,ema_flipped,1.0,1.26563,6.1,9.149999999999999,1.5,0.52,sl,-6.1,-31.72,False,2024-06-24 11:15:00,2024-06-24 11:00:00,3145.689999999979,3113.9699999999793
buy,low_vol,ema_flipped,0.721,1.26732,12.0,18.0,1.5,0.16,tp,18.0,28.8,True,2024-06-25 18:00:00,2024-06-25 17:45:00,3113.9699999999793,3142.7699999999795
sell,low_vol,ema_flipped,0.9999,1.26868,9.2,13.799999999999999,1.5,0.34,sl,-9.2,-31.28,False,2024-06-25 21:00:00,2024-06-25 20:45:00,3142.7699999999795,3111.4899999999793
buy,low_vol,ema_flipped,0.9978,1.26702,6.7,10.05,1.5,0.46,sl,-6.7,-30.82,False,2024-06-26 10:15:00,2024-06-26 10:00:00,3111.4899999999793,3080.669999999979
buy,high_vol,bollinger,0.9993,1.2642,9.3,13.950000000000001,1.5,0.33,tp,13.95,46.04,True,2024-06-26 14:30:00,2024-06-26 14:15:00,3080.669999999979,3126.709999999979
sell,low_vol,ema_flipped,0.9998,1.26515,9.8,14.700000000000001,1.5,0.32,sl,-9.8,-31.36,False,2024-06-27 13:45:00,2024-06-27 13:30:00,3126.709999999979,3095.349999999979
buy,low_vol,ema_flipped,1.0,1.26411,5.6,8.399999999999999,1.5,0.55,sl,-5.6,-30.8,False,2024-06-28 00:15:00,2024-06-28 00:00:00,3095.349999999979,3064.549999999979
sell,low_vol,ema_flipped,0.9995,1.26438,9.9,14.850000000000001,1.5,0.31,sl,-9.9,-30.69,False,2024-06-28 13:15:00,2024-06-28 13:00:00,3064.549999999979,3033.8599999999788
sell,high_vol,bollinger,1.0,1.26504,14.0,21.0,1.5,0.22,sl,-14.0,-30.8,False,2024-06-28 20:15:00,2024-06-28 20:00:00,3033.8599999999788,3003.0599999999786
sell,high_vol,bollinger,0.9998,1.26515,7.0,10.5,1.5,0.43,sl,-7.0,-30.1,False,2024-07-01 00:15:00,2024-07-01 00:00:00,3003.0599999999786,2972.9599999999787
sell,high_vol,bollinger,1.0,1.26788,6.3,9.45,1.5,0.47,sl,-6.3,-29.61,False,2024-07-01 09:15:00,2024-07-01 09:00:00,2972.9599999999787,2943.3499999999785
sell,high_vol,bollinger,0.9988,1.26862,7.0,10.5,1.5,0.42,tp,10.5,44.1,True,2024-07-01 09:30:00,2024-07-01 09:15:00,2943.3499999999785,2987.4499999999784
sell,high_vol,bollinger,0.7374,1.26762,9.9,14.850000000000001,1.5,0.19,tp,14.85,28.21,True,2024-07-01 14:15:00,2024-07-01 14:00:00,2987.4499999999784,3015.6599999999785
buy,high_vol,bollinger,0.9615,1.26607,10.0,15.0,1.5,0.28,tp,15.0,42.0,True,2024-07-01 15:45:00,2024-07-01 15:30:00,3015.6599999999785,3057.6599999999785
buy,high_vol,bollinger,0.9754,1.26368,10.3,15.450000000000001,1.5,0.29,sl,-10.3,-29.87,False,2024-07-01 21:15:00,2024-07-01 21:00:00,3057.6599999999785,3027.7899999999786
sell,low_vol,ema_flipped,0.8681,1.26595,9.0,13.5,1.5,0.27,sl,-9.0,-24.3,False,2024-07-02 15:45:00,2024-07-02 15:30:00,3027.7899999999786,3003.4899999999784
sell,high_vol,bollinger,0.9967,1.26804,8.1,12.149999999999999,1.5,0.37,sl,-8.1,-29.97,False,2024-07-02 21:15:00,2024-07-02 21:00:00,3003.4899999999784,2973.5199999999786
sell,high_vol,bollinger,0.9999,1.27305,10.6,15.899999999999999,1.5,0.28,sl,-10.6,-29.68,False,2024-07-03 16:15:00,2024-07-03 16:00:00,2973.5199999999786,2943.8399999999788
sell,high_vol,bollinger,1.0,1.27724,14.1,21.15,1.5,0.21,tp,21.15,44.42,True,2024-07-03 17:15:00,2024-07-03 17:00:00,2943.8399999999788,2988.259999999979
buy,high_vol,bollinger,1.0,1.27571,15.2,22.799999999999997,1.5,0.2,sl,-15.2,-30.4,False,2024-07-03 19:45:00,2024-07-03 19:30:00,2988.259999999979,2957.8599999999788
buy,high_vol,bollinger,1.0,1.27468,15.2,22.799999999999997,1.5,0.19,tp,22.8,43.32,True,2024-07-03 20:15:00,2024-07-03 20:00:00,2957.8599999999788,3001.179999999979
buy,high_vol,bollinger,1.0,1.2798,7.0,10.5,1.5,0.43,tp,10.5,45.15,True,2024-07-08 00:15:00,2024-07-08 00:00:00,3001.179999999979,3046.329999999979
buy,low_vol,ema_flipped,0.9999,1.28064,5.0,7.5,1.5,0.61,tp,7.5,45.75,True,2024-07-09 00:15:00,2024-07-09 00:00:00,3046.329999999979,3092.079999999979
sell,low_vol,ema_flipped,0.9993,1.28033,8.3,12.450000000000001,1.5,0.37,sl,-8.3,-30.71,False,2024-07-10 12:30:00,2024-07-10 12:15:00,3092.079999999979,3061.369999999979
sell,high_vol,bollinger,1.0,1.28321,8.7,13.049999999999999,1.5,0.35,sl,-8.7,-30.45,False,2024-07-10 16:45:00,2024-07-10 16:30:00,3061.369999999979,3030.919999999979
sell,high_vol,bollinger,1.0,1.29422,13.7,20.549999999999997,1.5,0.22,tp,20.55,45.21,True,2024-07-11 15:45:00,2024-07-11 15:30:00,3030.919999999979,3076.129999999979
buy,high_vol,bollinger,1.0,1.29022,12.9,19.35,1.5,0.24,tp,19.35,46.44,True,2024-07-11 20:45:00,2024-07-11 20:30:00,3076.129999999979,3122.5699999999792
sell,high_vol,bollinger,0.9996,1.29224,7.5,11.25,1.5,0.42,tp,11.25,47.25,True,2024-07-12 03:00:00,2024-07-12 02:45:00,3122.5699999999792,3169.8199999999792
sell,high_vol,bollinger,1.0,1.29713,12.8,19.200000000000003,1.5,0.25,sl,-12.8,-32.0,False,2024-07-12 16:15:00,2024-07-12 16:00:00,3169.8199999999792,3137.8199999999792
buy,high_vol,bollinger,1.0,1.29821,11.0,16.5,1.5,0.29,sl,-11.0,-31.9,False,2024-07-12 20:15:00,2024-07-12 20:00:00,3137.8199999999792,3105.919999999979
buy,high_vol,bollinger,1.0,1.29756,7.6,11.399999999999999,1.5,0.41,sl,-7.6,-31.16,False,2024-07-15 00:15:00,2024-07-15 00:00:00,3105.919999999979,3074.7599999999793
buy,high_vol,bollinger,0.9998,1.29657,9.9,14.850000000000001,1.5,0.31,tp,14.85,46.03,True,2024-07-15 01:15:00,2024-07-15 01:00:00,3074.7599999999793,3120.7899999999795
buy,high_vol,bollinger,0.9405,1.29718,11.5,17.25,1.5,0.25,timeout,-0.6,-1.5,False,2024-07-15 19:15:00,2024-07-15 19:00:00,3120.7899999999795,3119.2899999999795
buy,low_vol,ema_flipped,0.9999,1.29674,5.7,8.55,1.5,0.55,sl,-5.7,-31.35,False,2024-07-16 00:15:00,2024-07-16 00:00:00,3119.2899999999795,3087.9399999999796
sell,high_vol,bollinger,0.8011,1.29772,8.1,12.149999999999999,1.5,0.27,tp,12.15,32.8,True,2024-07-16 15:30:00,2024-07-16 15:15:00,3087.9399999999796,3120.73999999998
buy,high_vol,bollinger,1.0,1.29524,10.6,15.899999999999999,1.5,0.29,sl,-10.6,-30.74,False,2024-07-16 15:45:00,2024-07-16 15:30:00,3120.73999999998,3089.99999999998
sell,low_vol,ema_flipped,1.0,1.29728,6.0,9.0,1.5,0.51,tp,9.0,45.9,True,2024-07-16 23:00:00,2024-07-16 22:45:00,3089.99999999998,3135.89999999998
sell,high_vol,bollinger,1.0,1.29846,8.3,12.450000000000001,1.5,0.38,sl,-8.3,-31.54,False,2024-07-17 09:45:00,2024-07-17 09:30:00,3135.89999999998,3104.35999999998
sell,high_vol,bollinger,0.9997,1.29965,10.0,15.0,1.5,0.31,sl,-10.0,-31.0,False,2024-07-17 10:15:00,2024-07-17 10:00:00,3104.35999999998,3073.35999999998
buy,high_vol,bollinger,1.0,1.302,12.2,18.299999999999997,1.5,0.25,sl,-12.2,-30.5,False,2024-07-17 17:15:00,2024-07-17 17:00:00,3073.35999999998,3042.85999999998
buy,high_vol,bollinger,1.0,1.30043,13.3,19.950000000000003,1.5,0.23,timeout,4.5,10.35,True,2024-07-17 18:15:00,2024-07-17 18:00:00,3042.85999999998,3053.20999999998
buy,high_vol,bollinger,1.0,1.29899,7.8,11.7,1.5,0.39,tp,11.7,45.63,True,2024-07-18 09:45:00,2024-07-18 09:30:00,3053.20999999998,3098.83999999998
buy,high_vol,bollinger,0.9954,1.29307,5.2,7.800000000000001,1.5,0.59,sl,-5.2,-30.68,False,2024-07-19 09:15:00,2024-07-19 09:00:00,3098.83999999998,3068.1599999999803
buy,high_vol,bollinger,0.9345,1.29184,11.0,16.5,1.5,0.25,sl,-11.0,-27.5,False,2024-07-19 12:00:00,2024-07-19 11:45:00,3068.1599999999803,3040.6599999999803
sell,low_vol,ema_flipped,0.9991,1.29311,9.6,14.399999999999999,1.5,0.32,sl,-9.6,-30.72,False,2024-07-22 13:30:00,2024-07-22 13:15:00,3040.6599999999803,3009.9399999999805
buy,low_vol,ema_flipped,0.9999,1.29168,8.9,13.350000000000001,1.5,0.34,sl,-8.9,-30.26,False,2024-07-22 16:15:00,2024-07-22 16:00:00,3009.9399999999805,2979.6799999999803
sell,low_vol,ema_flipped,1.0,1.29287,5.0,7.5,1.5,0.6,sl,-5.0,-30.0,False,2024-07-22 23:45:00,2024-07-22 23:30:00,2979.6799999999803,2949.6799999999803
buy,low_vol,ema_flipped,1.0,1.29194,5.4,8.100000000000001,1.5,0.55,sl,-5.4,-29.7,False,2024-07-23 10:00:00,2024-07-23 09:45:00,2949.6799999999803,2919.9799999999805
buy,high_vol,bollinger,0.9514,1.29037,11.0,16.5,1.5,0.25,sl,-11.0,-27.5,False,2024-07-23 13:15:00,2024-07-23 13:00:00,2919.9799999999805,2892.4799999999805
buy,high_vol,bollinger,0.9999,1.28909,11.9,17.85,1.5,0.24,tp,17.85,42.84,True,2024-07-23 13:30:00,2024-07-23 13:15:00,2892.4799999999805,2935.3199999999806
sell,high_vol,bollinger,1.0,1.29078,13.0,19.5,1.5,0.23,sl,-13.0,-29.9,False,2024-07-24 13:00:00,2024-07-24 12:45:00,2935.3199999999806,2905.4199999999805
sell,high_vol,bollinger,1.0,1.29267,10.1,15.149999999999999,1.5,0.29,sl,-10.1,-29.29,False,2024-07-24 16:00:00,2024-07-24 15:45:00,2905.4199999999805,2876.1299999999806
buy,high_vol,bollinger,1.0,1.29188,7.5,11.25,1.5,0.38,sl,-7.5,-28.5,False,2024-07-24 21:00:00,2024-07-24 20:45:00,2876.1299999999806,2847.6299999999806
buy,high_vol,bollinger,1.0,1.29118,7.2,10.8,1.5,0.4,sl,-7.2,-28.8,False,2024-07-24 21:15:00,2024-07-24 21:00:00,2847.6299999999806,2818.8299999999804
buy,high_vol,bollinger,1.0,1.2908,7.3,10.95,1.5,0.39,sl,-7.3,-28.47,False,2024-07-24 21:30:00,2024-07-24 21:15:00,2818.8299999999804,2790.3599999999806
buy,low_vol,ema_flipped,0.9922,1.29053,8.3,12.450000000000001,1.5,0.33,sl,-8.3,-27.39,False,2024-07-25 00:30:00,2024-07-25 00:15:00,2790.3599999999806,2762.9699999999807
buy,high_vol,bollinger,0.9827,1.2876,8.3,12.450000000000001,1.5,0.32,tp,12.45,39.84,True,2024-07-25 10:15:00,2024-07-25 10:00:00,2762.9699999999807,2802.809999999981
sell,high_vol,bollinger,1.0,1.29076,13.1,19.65,1.5,0.21,tp,19.65,41.26,True,2024-07-25 11:15:00,2024-07-25 11:00:00,2802.809999999981,2844.069999999981
buy,high_vol,bollinger,1.0,1.28764,14.4,21.6,1.5,0.2,sl,-14.4,-28.8,False,2024-07-25 14:00:00,2024-07-25 13:45:00,2844.069999999981,2815.269999999981
sell,high_vol,bollinger,1.0,1.28872,13.6,20.4,1.5,0.21,tp,20.4,42.84,True,2024-07-25 17:30:00,2024-07-25 17:15:00,2815.269999999981,2858.109999999981
buy,high_vol,bollinger,0.9996,1.28711,11.0,16.5,1.5,0.26,sl,-11.0,-28.6,False,2024-07-25 21:00:00,2024-07-25 20:45:00,2858.109999999981,2829.509999999981
buy,high_vol,bollinger,0.9999,1.28668,10.5,15.75,1.5,0.27,sl,-10.5,-28.35,False,2024-07-25 21:15:00,2024-07-25 21:00:00,2829.509999999981,2801.159999999981
sell,high_vol,bollinger,0.8783,1.28705,5.8,8.7,1.5,0.4,tp,8.7,34.8,True,2024-07-26 10:30:00,2024-07-26 10:15:00,2801.159999999981,2835.9599999999814
buy,high_vol,bollinger,0.8212,1.2861,9.7,14.549999999999999,1.5,0.22,sl,-9.7,-21.34,False,2024-07-26 13:15:00,2024-07-26 13:00:00,2835.9599999999814,2814.6199999999812
buy,high_vol,bollinger,0.9983,1.28588,11.2,16.799999999999997,1.5,0.25,tp,16.8,42.0,True,2024-07-26 17:30:00,2024-07-26 17:15:00,2814.6199999999812,2856.6199999999812
sell,low_vol,ema_flipped,0.9999,1.28743,8.0,12.0,1.5,0.36,tp,12.0,43.2,True,2024-07-26 21:15:00,2024-07-26 21:00:00,2856.6199999999812,2899.819999999981
buy,high_vol,bollinger,0.9891,1.28563,7.3,10.95,1.5,0.39,sl,-7.3,-28.47,False,2024-07-29 10:15:00,2024-07-29 10:00:00,2899.819999999981,2871.3499999999813
buy,high_vol,bollinger,0.9859,1.28508,8.2,12.299999999999999,1.5,0.34,sl,-8.2,-27.88,False,2024-07-29 10:30:00,2024-07-29 10:15:00,2871.3499999999813,2843.469999999981
buy,high_vol,bollinger,1.0,1.28345,10.0,15.0,1.5,0.28,sl,-10.0,-28.0,False,2024-07-29 11:00:00,2024-07-29 10:45:00,2843.469999999981,2815.469999999981
buy,high_vol,bollinger,1.0,1.28136,12.0,18.0,1.5,0.23,tp,18.0,41.4,True,2024-07-29 11:15:00,2024-07-29 11:00:00,2815.469999999981,2856.8699999999812
buy,high_vol,bollinger,1.0,1.28242,13.0,19.5,1.5,0.22,tp,19.5,42.9,True,2024-07-29 17:45:00,2024-07-29 17:30:00,2856.8699999999812,2899.7699999999813
sell,high_vol,bollinger,1.0,1.28612,12.9,19.35,1.5,0.22,timeout,3.3,7.26,True,2024-07-29 20:15:00,2024-07-29 20:00:00,2899.7699999999813,2907.0299999999816
buy,low_vol,ema_flipped,1.0,1.28482,5.0,7.5,1.5,0.58,tp,7.5,43.5,True,2024-07-30 04:45:00,2024-07-30 04:30:00,2907.0299999999816,2950.5299999999816
sell,low_vol,ema_flipped,0.9963,1.28574,9.0,13.5,1.5,0.33,tp,13.5,44.55,True,2024-07-30 12:15:00,2024-07-30 12:00:00,2950.5299999999816,2995.0799999999817
buy,low_vol,ema_flipped,0.9997,1.28461,7.1,10.649999999999999,1.5,0.42,sl,-7.1,-29.82,False,2024-07-30 15:00:00,2024-07-30 14:45:00,2995.0799999999817,2965.2599999999816
sell,high_vol,bollinger,1.0,1.28368,13.2,19.799999999999997,1.5,0.22,sl,-13.2,-29.04,False,2024-07-30 19:30:00,2024-07-30 19:15:00,2965.2599999999816,2936.2199999999816
sell,low_vol,ema_flipped,1.0,1.28511,7.1,10.649999999999999,1.5,0.41,tp,10.65,43.67,True,2024-07-31 06:30:00,2024-07-31 06:15:00,2936.2199999999816,2979.8899999999817
buy,low_vol,ema_flipped,1.0,1.28407,7.0,10.5,1.5,0.43,sl,-7.0,-30.1,False,2024-07-31 08:45:00,2024-07-31 08:30:00,2979.8899999999817,2949.789999999982
sell,low_vol,ema_flipped,0.9999,1.28434,7.2,10.8,1.5,0.41,tp,10.8,44.28,True,2024-07-31 09:00:00,2024-07-31 08:45:00,2949.789999999982,2994.069999999982
buy,low_vol,ema_flipped,0.9998,1.28414,8.0,12.0,1.5,0.37,sl,-8.0,-29.6,False,2024-07-31 09:30:00,2024-07-31 09:15:00,2994.069999999982,2964.469999999982
buy,high_vol,bollinger,1.0,1.28255,11.7,17.549999999999997,1.5,0.25,tp,17.55,43.87,True,2024-07-31 11:15:00,2024-07-31 11:00:00,2964.469999999982,3008.339999999982
buy,high_vol,bollinger,1.0,1.28263,14.4,21.6,1.5,0.21,tp,21.6,45.36,True,2024-07-31 19:30:00,2024-07-31 19:15:00,3008.339999999982,3053.699999999982
sell,high_vol,bollinger,1.0,1.28556,13.5,20.25,1.5,0.23,tp,20.25,46.57,True,2024-07-31 21:45:00,2024-07-31 21:30:00,3053.699999999982,3100.2699999999822
sell,high_vol,bollinger,1.0,1.28599,12.2,18.299999999999997,1.5,0.25,tp,18.3,45.75,True,2024-08-01 01:15:00,2024-08-01 01:00:00,3100.2699999999822,3146.0199999999822
buy,high_vol,bollinger,0.9999,1.28362,8.0,12.0,1.5,0.39,sl,-8.0,-31.2,False,2024-08-01 09:15:00,2024-08-01 09:00:00,3146.0199999999822,3114.8199999999824
buy,high_vol,bollinger,0.6533,1.27239,6.2,9.3,1.5,0.25,sl,-6.2,-15.5,False,2024-08-02 03:15:00,2024-08-02 03:00:00,3114.8199999999824,3099.3199999999824
sell,high_vol,bollinger,0.9847,1.27437,10.6,15.899999999999999,1.5,0.29,sl,-10.6,-30.74,False,2024-08-02 14:15:00,2024-08-02 14:00:00,3099.3199999999824,3068.5799999999826
sell,high_vol,bollinger,0.979,1.27475,10.4,15.600000000000001,1.5,0.29,sl,-10.4,-30.16,False,2024-08-02 14:30:00,2024-08-02 14:15:00,3068.5799999999826,3038.419999999983
sell,high_vol,bollinger,1.0,1.27655,15.0,22.5,1.5,0.2,sl,-15.0,-30.0,False,2024-08-02 15:45:00,2024-08-02 15:30:00,3038.419999999983,3008.419999999983
sell,high_vol,bollinger,1.0,1.28003,18.8,28.200000000000003,1.5,0.16,sl,-18.8,-30.08,False,2024-08-02 16:00:00,2024-08-02 15:45:00,3008.419999999983,2978.339999999983
sell,high_vol,bollinger,1.0,1.28134,20.9,31.349999999999998,1.5,0.14,sl,-20.9,-29.26,False,2024-08-02 16:15:00,2024-08-02 16:00:00,2978.339999999983,2949.0799999999826
sell,high_vol,bollinger,1.0,1.28091,15.9,23.85,1.5,0.19,tp,23.85,45.32,True,2024-08-02 21:30:00,2024-08-02 21:15:00,2949.0799999999826,2994.399999999983
buy,high_vol,bollinger,0.9999,1.27983,9.0,13.5,1.5,0.33,sl,-9.0,-29.7,False,2024-08-05 01:15:00,2024-08-05 01:00:00,2994.399999999983,2964.699999999983
buy,high_vol,bollinger,0.9875,1.27935,9.2,13.799999999999999,1.5,0.32,sl,-9.2,-29.44,False,2024-08-05 01:30:00,2024-08-05 01:15:00,2964.699999999983,2935.259999999983
buy,high_vol,bollinger,0.9999,1.27922,11.9,17.85,1.5,0.25,sl,-11.9,-29.75,False,2024-08-05 08:45:00,2024-08-05 08:30:00,2935.259999999983,2905.509999999983
buy,high_vol,bollinger,1.0,1.27468,15.3,22.950000000000003,1.5,0.19,sl,-15.3,-29.07,False,2024-08-05 09:00:00,2024-08-05 08:45:00,2905.509999999983,2876.439999999983
buy,high_vol,bollinger,1.0,1.27261,18.7,28.049999999999997,1.5,0.15,tp,28.05,42.07,True,2024-08-05 09:15:00,2024-08-05 09:00:00,2876.439999999983,2918.509999999983
sell,high_vol,bollinger,0.9976,1.27897,11.1,16.65,1.5,0.26,sl,-11.1,-28.86,False,2024-08-06 02:15:00,2024-08-06 02:00:00,2918.509999999983,2889.649999999983
sell,high_vol,bollinger,1.0,1.28014,12.0,18.0,1.5,0.24,tp,18.0,43.2,True,2024-08-06 04:00:00,2024-08-06 03:45:00,2889.649999999983,2932.8499999999826
buy,high_vol,bollinger,0.9489,1.27808,11.6,17.4,1.5,0.23,sl,-11.6,-26.68,False,2024-08-06 07:00:00,2024-08-06 06:45:00,2932.8499999999826,2906.169999999983
buy,high_vol,bollinger,0.8486,1.27764,11.5,17.25,1.5,0.2,sl,-11.5,-23.0,False,2024-08-06 07:15:00,2024-08-06 07:00:00,2906.169999999983,2883.169999999983
buy,high_vol,bollinger,0.6766,1.27629,9.9,14.850000000000001,1.5,0.16,sl,-9.9,-15.84,False,2024-08-06 09:15:00,2024-08-06 09:00:00,2883.169999999983,2867.3299999999826
buy,high_vol,bollinger,1.0,1.27547,11.6,17.4,1.5,0.25,sl,-11.6,-29.0,False,2024-08-06 09:45:00,2024-08-06 09:30:00,2867.3299999999826,2838.3299999999826
buy,high_vol,bollinger,1.0,1.27141,21.3,31.950000000000003,1.5,0.13,sl,-21.3,-27.69,False,2024-08-06 12:15:00,2024-08-06 12:00:00,2838.3299999999826,2810.6399999999826
sell,high_vol,bollinger,1.0,1.27154,19.3,28.950000000000003,1.5,0.15,tp,28.95,43.43,True,2024-08-06 17:15:00,2024-08-06 17:00:00,2810.6399999999826,2854.0699999999824
buy,high_vol,bollinger,1.0,1.26907,11.5,17.25,1.5,0.25,tp,17.25,43.12,True,2024-08-07 10:30:00,2024-08-07 10:15:00,2854.0699999999824,2897.1899999999823
sell,high_vol,bollinger,1.0,1.27324,16.1,24.150000000000002,1.5,0.18,tp,24.15,43.47,True,2024-08-07 14:30:00,2024-08-07 14:15:00,2897.1899999999823,2940.659999999982
buy,high_vol,bollinger,0.9573,1.27086,12.8,19.200000000000003,1.5,0.22,sl,-12.8,-28.16,False,2024-08-07 17:15:00,2024-08-07 17:00:00,2940.659999999982,2912.4999999999823
buy,high_vol,bollinger,1.0,1.26778,15.7,23.549999999999997,1.5,0.19,tp,23.55,44.75,True,2024-08-08 12:45:00,2024-08-08 12:30:00,2912.4999999999823,2957.2499999999823
sell,high_vol,bollinger,1.0,1.27842,12.5,18.75,1.5,0.24,tp,18.75,45.0,True,2024-08-12 17:45:00,2024-08-12 17:30:00,2957.2499999999823,3002.2499999999823
sell,high_vol,bollinger,1.0,1.27943,7.0,10.5,1.5,0.43,sl,-7.0,-30.1,False,2024-08-13 09:15:00,2024-08-13 09:00:00,3002.2499999999823,2972.1499999999824
sell,high_vol,bollinger,0.9978,1.28011,8.4,12.600000000000001,1.5,0.35,sl,-8.4,-29.4,False,2024-08-13 09:30:00,2024-08-13 09:15:00,2972.1499999999824,2942.7499999999823
buy,high_vol,bollinger,1.0,1.27838,12.5,18.75,1.5,0.24,tp,18.75,45.0,True,2024-08-13 13:30:00,2024-08-13 13:15:00,2942.7499999999823,2987.7499999999823
sell,high_vol,bollinger,1.0,1.28059,14.5,21.75,1.5,0.21,sl,-14.5,-30.45,False,2024-08-13 15:45:00,2024-08-13 15:30:00,2987.7499999999823,2957.2999999999824
sell,high_vol,bollinger,1.0,1.2839,14.5,21.75,1.5,0.2,sl,-14.5,-29.0,False,2024-08-13 19:45:00,2024-08-13 19:30:00,2957.2999999999824,2928.2999999999824
buy,high_vol,bollinger,1.0,1.28293,9.8,14.700000000000001,1.5,0.3,tp,14.7,44.1,True,2024-08-14 09:15:00,2024-08-14 09:00:00,2928.2999999999824,2972.3999999999824
sell,low_vol,ema_flipped,1.0,1.2844,5.0,7.5,1.5,0.59,sl,-5.0,-29.5,False,2024-08-15 08:45:00,2024-08-15 08:30:00,2972.3999999999824,2942.8999999999824
buy,high_vol,bollinger,1.0,1.28194,13.6,20.4,1.5,0.22,sl,-13.6,-29.92,False,2024-08-15 15:45:00,2024-08-15 15:30:00,2942.8999999999824,2912.9799999999823
buy,high_vol,bollinger,1.0,1.28972,10.0,15.0,1.5,0.29,sl,-10.0,-29.0,False,2024-08-16 15:45:00,2024-08-16 15:30:00,2912.9799999999823,2883.9799999999823
sell,high_vol,bollinger,0.9958,1.29606,12.3,18.450000000000003,1.5,0.23,sl,-12.3,-28.29,False,2024-08-19 17:00:00,2024-08-19 16:45:00,2883.9799999999823,2855.6899999999823
sell,high_vol,bollinger,1.0,1.29737,13.3,19.950000000000003,1.5,0.21,sl,-13.3,-27.93,False,2024-08-19 17:15:00,2024-08-19 17:00:00,2855.6899999999823,2827.7599999999825
sell,high_vol,bollinger,1.0,1.29898,12.9,19.35,1.5,0.22,timeout,-5.8,-12.76,False,2024-08-19 21:00:00,2024-08-19 20:45:00,2827.7599999999825,2814.9999999999823
sell,high_vol,bollinger,1.0,1.30267,14.4,21.6,1.5,0.2,sl,-14.4,-28.8,False,2024-08-20 16:00:00,2024-08-20 15:45:00,2814.9999999999823,2786.199999999982
sell,high_vol,bollinger,1.0,1.31137,14.0,21.0,1.5,0.2,tp,21.0,42.0,True,2024-08-21 21:15:00,2024-08-21 21:00:00,2786.199999999982,2828.199999999982
sell,high_vol,bollinger,1.0,1.30922,6.2,9.3,1.5,0.46,sl,-6.2,-28.52,False,2024-08-22 02:00:00,2024-08-22 01:45:00,2828.199999999982,2799.679999999982
sell,high_vol,bollinger,1.0,1.31228,14.2,21.299999999999997,1.5,0.2,tp,21.3,42.6,True,2024-08-22 11:45:00,2024-08-22 11:30:00,2799.679999999982,2842.279999999982
sell,high_vol,bollinger,1.0,1.31939,19.4,29.099999999999998,1.5,0.15,sl,-19.4,-29.1,False,2024-08-23 17:15:00,2024-08-23 17:00:00,2842.279999999982,2813.179999999982
buy,low_vol,ema_flipped,1.0,1.31872,6.4,9.600000000000001,1.5,0.44,sl,-6.4,-28.16,False,2024-08-27 00:45:00,2024-08-27 00:30:00,2813.179999999982,2785.0199999999822
sell,low_vol,ema_flipped,1.0,1.31898,5.6,8.399999999999999,1.5,0.5,tp,8.4,42.0,True,2024-08-27 02:30:00,2024-08-27 02:15:00,2785.0199999999822,2827.0199999999822
buy,low_vol,ema_flipped,1.0,1.31829,6.5,9.75,1.5,0.43,tp,9.75,41.92,True,2024-08-27 03:45:00,2024-08-27 03:30:00,2827.0199999999822,2868.9399999999823
sell,low_vol,ema_flipped,1.0,1.31924,6.3,9.45,1.5,0.46,sl,-6.3,-28.98,False,2024-08-27 05:00:00,2024-08-27 04:45:00,2868.9399999999823,2839.9599999999823
sell,high_vol,bollinger,0.9959,1.32093,9.7,14.549999999999999,1.5,0.29,sl,-9.7,-28.13,False,2024-08-27 10:15:00,2024-08-27 10:00:00,2839.9599999999823,2811.829999999982
