direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,high_vol,bollinger,0.6999,1.32378,14.4,21.6,1.5,0.11,sl,-14.4,-15.84,False,2024-08-27 17:30:00,2024-08-27 17:15:00,2811.829999999982,2795.989999999982
sell,high_vol,bollinger,0.9293,1.32459,14.1,21.15,1.5,0.18,sl,-14.1,-25.38,False,2024-08-27 20:15:00,2024-08-27 20:00:00,2795.989999999982,2770.609999999982
buy,low_vol,ema_flipped,0.9994,1.32314,13.9,20.85,1.5,0.2,sl,-13.9,-27.8,False,2024-08-28 12:00:00,2024-08-28 11:45:00,2770.609999999982,2742.8099999999818
buy,high_vol,bollinger,1.0,1.31838,19.1,28.650000000000002,1.5,0.14,tp,28.65,40.11,True,2024-08-28 19:15:00,2024-08-28 19:00:00,2742.8099999999818,2782.919999999982
sell,low_vol,ema_flipped,1.0,1.32151,6.4,9.600000000000001,1.5,0.43,sl,-6.4,-27.52,False,2024-08-29 09:00:00,2024-08-29 08:45:00,2782.919999999982,2755.399999999982
buy,high_vol,bollinger,1.0,1.31933,13.9,20.85,1.5,0.2,sl,-13.9,-27.8,False,2024-08-29 11:15:00,2024-08-29 11:00:00,2755.399999999982,2727.5999999999817
buy,high_vol,bollinger,1.0,1.3178,16.2,24.299999999999997,1.5,0.17,sl,-16.2,-27.54,False,2024-08-29 11:30:00,2024-08-29 11:15:00,2727.5999999999817,2700.0599999999818
buy,high_vol,bollinger,1.0,1.31783,15.8,23.700000000000003,1.5,0.17,sl,-15.8,-26.86,False,2024-08-29 15:15:00,2024-08-29 15:00:00,2700.0599999999818,2673.1999999999816
buy,high_vol,bollinger,1.0,1.31563,17.4,26.099999999999998,1.5,0.15,tp,26.1,39.15,True,2024-08-29 15:45:00,2024-08-29 15:30:00,2673.1999999999816,2712.3499999999817
sell,high_vol,bollinger,1.0,1.31723,21.0,31.5,1.5,0.13,timeout,8.9,11.57,True,2024-08-29 18:45:00,2024-08-29 18:30:00,2712.3499999999817,2723.919999999982
sell,high_vol,bollinger,1.0,1.31846,21.5,32.25,1.5,0.13,timeout,21.2,27.56,True,2024-08-29 19:00:00,2024-08-29 18:45:00,2723.919999999982,2751.479999999982
sell,low_vol,ema_flipped,0.9998,1.31968,11.7,17.549999999999997,1.5,0.24,tp,17.55,42.12,True,2024-08-30 11:30:00,2024-08-30 11:15:00,2751.479999999982,2793.5999999999817
buy,high_vol,bollinger,1.0,1.31562,13.5,20.25,1.5,0.21,sl,-13.5,-28.35,False,2024-08-30 15:45:00,2024-08-30 15:30:00,2793.5999999999817,2765.249999999982
buy,high_vol,bollinger,1.0,1.31419,16.8,25.200000000000003,1.5,0.16,sl,-16.8,-26.88,False,2024-08-30 16:15:00,2024-08-30 16:00:00,2765.249999999982,2738.3699999999817
sell,low_vol,ema_flipped,1.0,1.315,11.9,17.85,1.5,0.23,tp,17.85,41.05,True,2024-09-02 18:00:00,2024-09-02 17:45:00,2738.3699999999817,2779.419999999982
buy,low_vol,ema_flipped,1.0,1.31395,6.2,9.3,1.5,0.45,sl,-6.2,-27.9,False,2024-09-03 04:45:00,2024-09-03 04:30:00,2779.419999999982,2751.519999999982
sell,low_vol,ema_flipped,1.0,1.31424,6.5,9.75,1.5,0.42,tp,9.75,40.95,True,2024-09-03 05:00:00,2024-09-03 04:45:00,2751.519999999982,2792.4699999999816
buy,low_vol,ema_flipped,1.0,1.31335,7.8,11.7,1.5,0.36,sl,-7.8,-28.08,False,2024-09-03 06:15:00,2024-09-03 06:00:00,2792.4699999999816,2764.3899999999817
buy,high_vol,bollinger,1.0,1.31042,17.7,26.549999999999997,1.5,0.16,tp,26.55,42.48,True,2024-09-03 17:15:00,2024-09-03 17:00:00,2764.3899999999817,2806.8699999999817
buy,high_vol,bollinger,1.0,1.30958,18.8,28.200000000000003,1.5,0.15,tp,28.2,42.3,True,2024-09-03 17:30:00,2024-09-03 17:15:00,2806.8699999999817,2849.169999999982
buy,low_vol,ema_flipped,0.9996,1.31133,11.2,16.799999999999997,1.5,0.25,tp,16.8,42.0,True,2024-09-04 15:30:00,2024-09-04 15:15:00,2849.169999999982,2891.169999999982
sell,low_vol,ema_flipped,0.9998,1.31192,11.5,17.25,1.5,0.25,sl,-11.5,-28.75,False,2024-09-04 15:45:00,2024-09-04 15:30:00,2891.169999999982,2862.419999999982
sell,high_vol,bollinger,1.0,1.31447,15.2,22.799999999999997,1.5,0.19,sl,-15.2,-28.88,False,2024-09-04 17:15:00,2024-09-04 17:00:00,2862.419999999982,2833.539999999982
sell,high_vol,bollinger,0.9999,1.31681,11.4,17.1,1.5,0.25,sl,-11.4,-28.5,False,2024-09-05 11:30:00,2024-09-05 11:15:00,2833.539999999982,2805.039999999982
sell,high_vol,bollinger,0.9993,1.31734,12.5,18.75,1.5,0.22,tp,18.75,41.25,True,2024-09-05 14:30:00,2024-09-05 14:15:00,2805.039999999982,2846.289999999982
sell,high_vol,bollinger,1.0,1.31721,15.7,23.549999999999997,1.5,0.18,sl,-15.7,-28.26,False,2024-09-05 19:30:00,2024-09-05 19:15:00,2846.289999999982,2818.0299999999816
sell,high_vol,bollinger,0.9989,1.31808,11.2,16.799999999999997,1.5,0.25,sl,-11.2,-28.0,False,2024-09-06 15:30:00,2024-09-06 15:15:00,2818.0299999999816,2790.0299999999816
sell,high_vol,bollinger,1.0,1.32238,19.8,29.700000000000003,1.5,0.14,tp,29.7,41.58,True,2024-09-06 15:45:00,2024-09-06 15:30:00,2790.0299999999816,2831.6099999999815
buy,high_vol,bollinger,0.9667,1.31199,10.3,15.450000000000001,1.5,0.26,tp,15.45,40.17,True,2024-09-09 00:15:00,2024-09-09 00:00:00,2831.6099999999815,2871.7799999999816
buy,high_vol,bollinger,0.9573,1.30757,13.9,20.85,1.5,0.19,tp,20.85,39.61,True,2024-09-09 13:30:00,2024-09-09 13:15:00,2871.7799999999816,2911.3899999999817
buy,high_vol,bollinger,0.9919,1.30717,14.0,21.0,1.5,0.21,tp,21.0,44.1,True,2024-09-09 17:45:00,2024-09-09 17:30:00,2911.3899999999817,2955.4899999999816
sell,low_vol,ema_flipped,0.9777,1.3094,12.5,18.75,1.5,0.23,tp,18.75,43.13,True,2024-09-10 13:15:00,2024-09-10 13:00:00,2955.4899999999816,2998.6199999999817
buy,low_vol,ema_flipped,0.9994,1.30714,11.8,17.700000000000003,1.5,0.25,sl,-11.8,-29.5,False,2024-09-10 16:00:00,2024-09-10 15:45:00,2998.6199999999817,2969.1199999999817
buy,high_vol,bollinger,0.9835,1.30748,7.5,11.25,1.5,0.39,tp,11.25,43.88,True,2024-09-11 00:15:00,2024-09-11 00:00:00,2969.1199999999817,3012.999999999982
sell,low_vol,ema_flipped,0.9998,1.30936,8.0,12.0,1.5,0.38,sl,-8.0,-30.4,False,2024-09-11 05:15:00,2024-09-11 05:00:00,3012.999999999982,2982.5999999999817
buy,high_vol,bollinger,1.0,1.30558,14.9,22.35,1.5,0.2,sl,-14.9,-29.8,False,2024-09-11 15:45:00,2024-09-11 15:30:00,2982.5999999999817,2952.7999999999815
sell,high_vol,bollinger,1.0,1.3073,17.2,25.799999999999997,1.5,0.17,sl,-17.2,-29.24,False,2024-09-12 17:45:00,2024-09-12 17:30:00,2952.7999999999815,2923.5599999999818
sell,high_vol,bollinger,0.9997,1.31473,14.6,21.9,1.5,0.2,tp,21.9,43.8,True,2024-09-13 16:15:00,2024-09-13 16:00:00,2923.5599999999818,2967.359999999982
sell,high_vol,bollinger,1.0,1.31745,6.8,10.2,1.5,0.44,sl,-6.8,-29.92,False,2024-09-18 09:15:00,2024-09-18 09:00:00,2967.359999999982,2937.439999999982
sell,low_vol,ema_flipped,0.9999,1.31966,12.0,18.0,1.5,0.24,sl,-12.0,-28.8,False,2024-09-18 11:15:00,2024-09-18 11:00:00,2937.439999999982,2908.6399999999817
sell,high_vol,bollinger,1.0,1.32429,13.5,20.25,1.5,0.22,tp,20.25,44.55,True,2024-09-18 16:15:00,2024-09-18 16:00:00,2908.6399999999817,2953.189999999982
sell,high_vol,bollinger,0.9999,1.32492,13.5,20.25,1.5,0.22,tp,20.25,44.55,True,2024-09-18 16:30:00,2024-09-18 16:15:00,2953.189999999982,2997.739999999982
sell,high_vol,bollinger,1.0,1.3259,21.1,31.650000000000002,1.5,0.14,sl,-21.1,-29.54,False,2024-09-18 21:15:00,2024-09-18 21:00:00,2997.739999999982,2968.199999999982
sell,high_vol,bollinger,1.0,1.32732,22.6,33.900000000000006,1.5,0.13,tp,33.9,44.07,True,2024-09-18 21:30:00,2024-09-18 21:15:00,2968.199999999982,3012.2699999999822
buy,high_vol,bollinger,1.0,1.31722,12.1,18.15,1.5,0.25,sl,-12.1,-30.25,False,2024-09-19 04:00:00,2024-09-19 03:45:00,3012.2699999999822,2982.0199999999822
sell,high_vol,bollinger,1.0,1.32794,17.7,26.549999999999997,1.5,0.17,sl,-17.7,-30.09,False,2024-09-19 12:15:00,2024-09-19 12:00:00,2982.0199999999822,2951.929999999982
buy,high_vol,bollinger,1.0,1.32418,25.1,37.650000000000006,1.5,0.12,tp,37.65,45.18,True,2024-09-19 16:00:00,2024-09-19 15:45:00,2951.929999999982,2997.109999999982
sell,high_vol,bollinger,1.0,1.33186,10.5,15.75,1.5,0.29,sl,-10.5,-30.45,False,2024-09-20 09:15:00,2024-09-20 09:00:00,2997.109999999982,2966.659999999982
sell,high_vol,bollinger,0.9998,1.33234,10.9,16.35,1.5,0.27,sl,-10.9,-29.43,False,2024-09-20 09:30:00,2024-09-20 09:15:00,2966.659999999982,2937.2299999999823
buy,high_vol,bollinger,1.0,1.32885,10.9,16.35,1.5,0.27,sl,-10.9,-29.43,False,2024-09-23 10:15:00,2024-09-23 10:00:00,2937.2299999999823,2907.7999999999824
buy,high_vol,bollinger,1.0,1.3281,12.4,18.6,1.5,0.23,sl,-12.4,-28.52,False,2024-09-23 10:30:00,2024-09-23 10:15:00,2907.7999999999824,2879.2799999999825
sell,high_vol,bollinger,0.9885,1.33259,15.0,22.5,1.5,0.19,sl,-15.0,-28.5,False,2024-09-23 16:00:00,2024-09-23 15:45:00,2879.2799999999825,2850.7799999999825
buy,high_vol,bollinger,0.9672,1.33328,10.3,15.450000000000001,1.5,0.26,tp,15.45,40.17,True,2024-09-24 09:30:00,2024-09-24 09:15:00,2850.7799999999825,2890.9499999999825
buy,high_vol,bollinger,0.6651,1.33685,12.5,18.75,1.5,0.12,tp,18.75,22.5,True,2024-09-24 14:00:00,2024-09-24 13:45:00,2890.9499999999825,2913.4499999999825
buy,high_vol,bollinger,1.0,1.33693,17.5,26.25,1.5,0.17,tp,26.25,44.63,True,2024-09-24 18:45:00,2024-09-24 18:30:00,2913.4499999999825,2958.0799999999826
sell,high_vol,bollinger,0.9999,1.34064,11.0,16.5,1.5,0.27,sl,-11.0,-29.7,False,2024-09-24 22:15:00,2024-09-24 22:00:00,2958.0799999999826,2928.379999999983
sell,high_vol,bollinger,0.9888,1.3362,13.4,20.1,1.5,0.22,sl,-13.4,-29.48,False,2024-09-26 12:30:00,2024-09-26 12:15:00,2928.379999999983,2898.899999999983
buy,high_vol,bollinger,1.0,1.33583,18.2,27.299999999999997,1.5,0.16,tp,27.3,43.68,True,2024-09-26 16:15:00,2024-09-26 16:00:00,2898.899999999983,2942.5799999999826
sell,high_vol,bollinger,1.0,1.33865,24.6,36.900000000000006,1.5,0.12,sl,-24.6,-29.52,False,2024-09-26 17:45:00,2024-09-26 17:30:00,2942.5799999999826,2913.0599999999827
buy,high_vol,bollinger,0.6502,1.34035,10.0,15.0,1.5,0.15,sl,-10.0,-15.0,False,2024-09-27 00:15:00,2024-09-27 00:00:00,2913.0599999999827,2898.0599999999827
buy,low_vol,ema_flipped,0.788,1.33712,14.0,21.0,1.5,0.14,tp,21.0,29.4,True,2024-09-27 10:30:00,2024-09-27 10:15:00,2898.0599999999827,2927.4599999999828
sell,high_vol,bollinger,1.0,1.34191,14.9,22.35,1.5,0.2,tp,22.35,44.7,True,2024-09-27 15:45:00,2024-09-27 15:30:00,2927.4599999999828,2972.1599999999826
buy,low_vol,ema_flipped,0.9417,1.33788,13.3,19.950000000000003,1.5,0.2,timeout,2.4,4.8,True,2024-09-27 21:30:00,2024-09-27 21:15:00,2972.1599999999826,2976.9599999999828
sell,low_vol,ema_flipped,1.0,1.33952,6.1,9.149999999999999,1.5,0.49,tp,9.15,44.83,True,2024-09-30 08:45:00,2024-09-30 08:30:00,2976.9599999999828,3021.7899999999827
sell,high_vol,bollinger,1.0,1.34198,16.1,24.150000000000002,1.5,0.19,tp,24.15,45.89,True,2024-09-30 11:45:00,2024-09-30 11:30:00,3021.7899999999827,3067.6799999999826
buy,high_vol,bollinger,1.0,1.33697,17.4,26.099999999999998,1.5,0.18,tp,26.1,46.98,True,2024-09-30 17:30:00,2024-09-30 17:15:00,3067.6799999999826,3114.6599999999826
sell,high_vol,bollinger,1.0,1.34113,21.5,32.25,1.5,0.14,tp,32.25,45.15,True,2024-09-30 18:00:00,2024-09-30 17:45:00,3114.6599999999826,3159.8099999999827
buy,high_vol,bollinger,1.0,1.33687,19.9,29.849999999999998,1.5,0.16,sl,-19.9,-31.84,False,2024-09-30 21:15:00,2024-09-30 21:00:00,3159.8099999999827,3127.9699999999825
buy,high_vol,bollinger,1.0,1.33597,18.2,27.299999999999997,1.5,0.17,tp,27.3,46.41,True,2024-09-30 21:30:00,2024-09-30 21:15:00,3127.9699999999825,3174.3799999999824
buy,high_vol,bollinger,1.0,1.33452,14.5,21.75,1.5,0.22,sl,-14.5,-31.9,False,2024-10-01 10:15:00,2024-10-01 10:00:00,3174.3799999999824,3142.4799999999823
buy,high_vol,bollinger,1.0,1.33175,21.3,31.950000000000003,1.5,0.15,sl,-21.3,-31.95,False,2024-10-01 13:15:00,2024-10-01 13:00:00,3142.4799999999823,3110.5299999999825
buy,high_vol,bollinger,1.0,1.33006,16.5,24.75,1.5,0.19,sl,-16.5,-31.35,False,2024-10-01 16:45:00,2024-10-01 16:30:00,3110.5299999999825,3079.1799999999826
buy,high_vol,bollinger,1.0,1.32541,24.4,36.599999999999994,1.5,0.13,timeout,30.0,39.0,True,2024-10-01 19:45:00,2024-10-01 19:30:00,3079.1799999999826,3118.1799999999826
sell,high_vol,bollinger,0.9926,1.32983,14.4,21.6,1.5,0.21,tp,21.6,45.36,True,2024-10-02 10:15:00,2024-10-02 10:00:00,3118.1799999999826,3163.5399999999827
buy,high_vol,bollinger,0.7628,1.3279,14.2,21.299999999999997,1.5,0.15,sl,-14.2,-21.3,False,2024-10-02 14:00:00,2024-10-02 13:45:00,3163.5399999999827,3142.2399999999825
buy,high_vol,bollinger,1.0,1.32583,16.3,24.450000000000003,1.5,0.19,sl,-16.3,-30.97,False,2024-10-02 16:45:00,2024-10-02 16:30:00,3142.2399999999825,3111.2699999999827
buy,high_vol,bollinger,1.0,1.32034,12.1,18.15,1.5,0.26,sl,-12.1,-31.46,False,2024-10-03 08:15:00,2024-10-03 08:00:00,3111.2699999999827,3079.8099999999827
buy,high_vol,bollinger,1.0,1.31807,15.5,23.25,1.5,0.2,sl,-15.5,-31.0,False,2024-10-03 08:30:00,2024-10-03 08:15:00,3079.8099999999827,3048.8099999999827
buy,high_vol,bollinger,1.0,1.31109,19.1,28.650000000000002,1.5,0.16,sl,-19.1,-30.56,False,2024-10-03 14:15:00,2024-10-03 14:00:00,3048.8099999999827,3018.2499999999827
buy,high_vol,bollinger,1.0,1.31035,19.4,29.099999999999998,1.5,0.16,tp,29.1,46.56,True,2024-10-03 14:30:00,2024-10-03 14:15:00,3018.2499999999827,3064.8099999999827
buy,high_vol,bollinger,0.6921,1.31149,12.5,18.75,1.5,0.14,tp,18.75,26.25,True,2024-10-03 22:00:00,2024-10-03 21:45:00,3064.8099999999827,3091.0599999999827
buy,high_vol,bollinger,1.0,1.30973,19.1,28.650000000000002,1.5,0.16,sl,-19.1,-30.56,False,2024-10-04 15:45:00,2024-10-04 15:30:00,3091.0599999999827,3060.4999999999827
buy,high_vol,bollinger,1.0,1.30795,20.5,30.75,1.5,0.15,tp,30.75,46.12,True,2024-10-04 16:00:00,2024-10-04 15:45:00,3060.4999999999827,3106.6199999999826
buy,high_vol,bollinger,0.9988,1.31009,13.7,20.549999999999997,1.5,0.23,sl,-13.7,-31.51,False,2024-10-07 10:45:00,2024-10-07 10:30:00,3106.6199999999826,3075.1099999999824
buy,high_vol,bollinger,1.0,1.3074,19.5,29.25,1.5,0.16,timeout,14.8,23.68,True,2024-10-07 12:15:00,2024-10-07 12:00:00,3075.1099999999824,3098.7899999999822
sell,high_vol,bollinger,1.0,1.3087,17.2,25.799999999999997,1.5,0.18,sl,-17.2,-30.96,False,2024-10-07 14:45:00,2024-10-07 14:30:00,3098.7899999999822,3067.829999999982
sell,high_vol,bollinger,1.0,1.31048,13.0,19.5,1.5,0.24,tp,19.5,46.8,True,2024-10-08 15:00:00,2024-10-08 14:45:00,3067.829999999982,3114.6299999999824
buy,high_vol,bollinger,0.8995,1.30802,13.3,19.950000000000003,1.5,0.2,tp,19.95,39.9,True,2024-10-08 20:15:00,2024-10-08 20:00:00,3114.6299999999824,3154.5299999999825
sell,low_vol,ema_flipped,1.0,1.31016,9.3,13.950000000000001,1.5,0.34,tp,13.95,47.43,True,2024-10-08 23:30:00,2024-10-08 23:15:00,3154.5299999999825,3201.9599999999823
buy,low_vol,ema_flipped,1.0,1.309,9.0,13.5,1.5,0.36,sl,-9.0,-32.4,False,2024-10-09 06:30:00,2024-10-09 06:15:00,3201.9599999999823,3169.559999999982
buy,high_vol,bollinger,0.8091,1.30742,11.4,17.1,1.5,0.2,sl,-11.4,-22.8,False,2024-10-09 10:00:00,2024-10-09 09:45:00,3169.559999999982,3146.759999999982
buy,high_vol,bollinger,1.0,1.30584,13.3,19.950000000000003,1.5,0.24,tp,19.95,47.88,True,2024-10-09 10:15:00,2024-10-09 10:00:00,3146.759999999982,3194.639999999982
sell,low_vol,ema_flipped,0.9807,1.3082,9.4,14.100000000000001,1.5,0.33,sl,-9.4,-31.02,False,2024-10-10 11:00:00,2024-10-10 10:45:00,3194.639999999982,3163.619999999982
buy,low_vol,ema_flipped,0.9904,1.3072,10.4,15.600000000000001,1.5,0.3,tp,15.6,46.8,True,2024-10-10 11:15:00,2024-10-10 11:00:00,3163.619999999982,3210.4199999999823
sell,high_vol,bollinger,1.0,1.30905,12.0,18.0,1.5,0.27,tp,18.0,48.6,True,2024-10-10 14:00:00,2024-10-10 13:45:00,3210.4199999999823,3259.0199999999822
buy,high_vol,bollinger,1.0,1.30441,25.6,38.400000000000006,1.5,0.13,timeout,22.1,28.73,True,2024-10-10 16:45:00,2024-10-10 16:30:00,3259.0199999999822,3287.7499999999823
buy,high_vol,bollinger,1.0,1.30313,30.4,45.599999999999994,1.5,0.11,tp,45.6,50.16,True,2024-10-10 17:30:00,2024-10-10 17:15:00,3287.7499999999823,3337.909999999982
buy,high_vol,bollinger,1.0,1.30355,22.6,33.900000000000006,1.5,0.15,tp,33.9,50.85,True,2024-10-10 20:00:00,2024-10-10 19:45:00,3337.909999999982,3388.759999999982
buy,high_vol,bollinger,1.0,1.30246,21.2,31.799999999999997,1.5,0.16,tp,31.8,50.88,True,2024-10-10 20:15:00,2024-10-10 20:00:00,3388.759999999982,3439.639999999982
sell,high_vol,bollinger,1.0,1.30543,13.6,20.4,1.5,0.25,sl,-13.6,-34.0,False,2024-10-10 22:45:00,2024-10-10 22:30:00,3439.639999999982,3405.639999999982
sell,high_vol,bollinger,1.0,1.30607,13.3,19.950000000000003,1.5,0.26,sl,-13.3,-34.58,False,2024-10-10 23:15:00,2024-10-10 23:00:00,3405.639999999982,3371.059999999982
sell,high_vol,bollinger,0.9907,1.30738,10.7,16.049999999999997,1.5,0.31,tp,16.05,49.76,True,2024-10-11 11:00:00,2024-10-11 10:45:00,3371.059999999982,3420.8199999999824
buy,low_vol,ema_flipped,1.0,1.30568,7.9,11.850000000000001,1.5,0.43,sl,-7.9,-33.97,False,2024-10-14 01:45:00,2024-10-14 01:30:00,3420.8199999999824,3386.8499999999826
sell,low_vol,ema_flipped,1.0,1.30637,6.7,10.05,1.5,0.51,timeout,-4.0,-20.4,False,2024-10-14 10:30:00,2024-10-14 10:15:00,3386.8499999999826,3366.4499999999825
buy,low_vol,ema_flipped,0.9998,1.30572,10.2,15.299999999999999,1.5,0.33,sl,-10.2,-33.66,False,2024-10-14 13:15:00,2024-10-14 13:00:00,3366.4499999999825,3332.7899999999827
buy,high_vol,bollinger,1.0,1.30388,13.1,19.65,1.5,0.25,tp,19.65,49.12,True,2024-10-14 15:00:00,2024-10-14 14:45:00,3332.7899999999827,3381.9099999999826
sell,low_vol,ema_flipped,1.0,1.30565,8.0,12.0,1.5,0.42,sl,-8.0,-33.6,False,2024-10-15 01:15:00,2024-10-15 01:00:00,3381.9099999999826,3348.3099999999827
buy,low_vol,ema_flipped,1.0,1.30476,6.7,10.05,1.5,0.5,sl,-6.7,-33.5,False,2024-10-15 08:15:00,2024-10-15 08:00:00,3348.3099999999827,3314.8099999999827
sell,high_vol,bollinger,0.9987,1.30587,12.0,18.0,1.5,0.28,sl,-12.0,-33.6,False,2024-10-15 10:30:00,2024-10-15 10:15:00,3314.8099999999827,3281.2099999999828
sell,high_vol,bollinger,1.0,1.30722,13.7,20.549999999999997,1.5,0.24,sl,-13.7,-32.88,False,2024-10-15 11:00:00,2024-10-15 10:45:00,3281.2099999999828,3248.3299999999826
sell,high_vol,bollinger,1.0,1.3091,16.1,24.150000000000002,1.5,0.2,tp,24.15,48.3,True,2024-10-15 13:30:00,2024-10-15 13:15:00,3248.3299999999826,3296.629999999983
buy,low_vol,ema_flipped,1.0,1.30655,7.0,10.5,1.5,0.47,tp,10.5,49.35,True,2024-10-16 03:00:00,2024-10-16 02:45:00,3296.629999999983,3345.9799999999827
sell,low_vol,ema_flipped,1.0,1.30729,7.8,11.7,1.5,0.43,tp,11.7,50.31,True,2024-10-16 05:45:00,2024-10-16 05:30:00,3345.9799999999827,3396.2899999999827
buy,high_vol,bollinger,1.0,1.30067,12.7,19.049999999999997,1.5,0.27,sl,-12.7,-34.29,False,2024-10-16 09:15:00,2024-10-16 09:00:00,3396.2899999999827,3361.9999999999827
sell,high_vol,bollinger,1.0,1.30296,13.8,20.700000000000003,1.5,0.24,tp,20.7,49.68,True,2024-10-16 15:00:00,2024-10-16 14:45:00,3361.9999999999827,3411.6799999999826
sell,high_vol,bollinger,1.0,1.30001,13.1,19.65,1.5,0.26,sl,-13.1,-34.06,False,2024-10-17 13:15:00,2024-10-17 13:00:00,3411.6799999999826,3377.6199999999826
buy,high_vol,bollinger,1.0,1.29914,16.2,24.299999999999997,1.5,0.21,tp,24.3,51.03,True,2024-10-17 16:15:00,2024-10-17 16:00:00,3377.6199999999826,3428.649999999983
sell,high_vol,bollinger,1.0,1.30553,9.3,13.950000000000001,1.5,0.37,sl,-9.3,-34.41,False,2024-10-18 09:15:00,2024-10-18 09:00:00,3428.649999999983,3394.239999999983
sell,high_vol,bollinger,1.0,1.30639,10.5,15.75,1.5,0.32,tp,15.75,50.4,True,2024-10-18 09:30:00,2024-10-18 09:15:00,3394.239999999983,3444.639999999983
sell,high_vol,bollinger,0.9999,1.30628,11.3,16.950000000000003,1.5,0.3,tp,16.95,50.85,True,2024-10-18 16:30:00,2024-10-18 16:15:00,3444.639999999983,3495.489999999983
buy,low_vol,ema_flipped,1.0,1.30291,8.5,12.75,1.5,0.41,sl,-8.5,-34.85,False,2024-10-21 10:30:00,2024-10-21 10:15:00,3495.489999999983,3460.639999999983
buy,high_vol,bollinger,0.9991,1.30103,12.2,18.299999999999997,1.5,0.28,sl,-12.2,-34.16,False,2024-10-21 17:30:00,2024-10-21 17:15:00,3460.639999999983,3426.479999999983
buy,high_vol,bollinger,0.9997,1.30026,12.5,18.75,1.5,0.27,sl,-12.5,-33.75,False,2024-10-21 17:45:00,2024-10-21 17:30:00,3426.479999999983,3392.729999999983
sell,low_vol,ema_flipped,0.8292,1.30044,10.9,16.35,1.5,0.24,tp,16.35,39.24,True,2024-10-22 11:15:00,2024-10-22 11:00:00,3392.729999999983,3431.969999999983
buy,high_vol,bollinger,0.8218,1.29954,11.7,17.549999999999997,1.5,0.22,sl,-11.7,-25.74,False,2024-10-22 11:30:00,2024-10-22 11:15:00,3431.969999999983,3406.229999999983
buy,high_vol,bollinger,1.0,1.29571,13.9,20.85,1.5,0.25,tp,20.85,52.12,True,2024-10-22 16:00:00,2024-10-22 15:45:00,3406.229999999983,3458.349999999983
sell,low_vol,ema_flipped,1.0,1.299,7.3,10.95,1.5,0.47,tp,10.95,51.47,True,2024-10-23 08:30:00,2024-10-23 08:15:00,3458.349999999983,3509.819999999983
buy,low_vol,ema_flipped,0.9998,1.29714,8.7,13.049999999999999,1.5,0.4,sl,-8.7,-34.8,False,2024-10-23 10:00:00,2024-10-23 09:45:00,3509.819999999983,3475.0199999999827
sell,high_vol,bollinger,0.9307,1.29829,12.4,18.6,1.5,0.25,tp,18.6,46.5,True,2024-10-23 12:00:00,2024-10-23 11:45:00,3475.0199999999827,3521.5199999999827
buy,high_vol,bollinger,1.0,1.29521,12.8,19.200000000000003,1.5,0.28,sl,-12.8,-35.84,False,2024-10-23 15:00:00,2024-10-23 14:45:00,3521.5199999999827,3485.6799999999826
buy,high_vol,bollinger,1.0,1.29436,13.5,20.25,1.5,0.26,sl,-13.5,-35.1,False,2024-10-23 17:15:00,2024-10-23 17:00:00,3485.6799999999826,3450.5799999999826
buy,high_vol,bollinger,1.0,1.29266,16.1,24.150000000000002,1.5,0.21,sl,-16.1,-33.81,False,2024-10-23 19:30:00,2024-10-23 19:15:00,3450.5799999999826,3416.7699999999827
sell,high_vol,bollinger,1.0,1.29554,9.4,14.100000000000001,1.5,0.36,sl,-9.4,-33.84,False,2024-10-24 10:15:00,2024-10-24 10:00:00,3416.7699999999827,3382.9299999999826
buy,high_vol,bollinger,1.0,1.29616,13.0,19.5,1.5,0.26,sl,-13.0,-33.8,False,2024-10-24 18:00:00,2024-10-24 17:45:00,3382.9299999999826,3349.1299999999824
