direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,0.9994,1.29838,12.5,18.75,1.5,0.27,sl,-12.5,-33.75,False,2024-10-25 18:30:00,2024-10-25 18:15:00,3349.1299999999824,3315.3799999999824
buy,high_vol,bollinger,0.998,1.29789,13.0,19.5,1.5,0.25,sl,-13.0,-32.5,False,2024-10-25 18:45:00,2024-10-25 18:30:00,3315.3799999999824,3282.8799999999824
buy,low_vol,ema_flipped,1.0,1.29616,8.6,12.899999999999999,1.5,0.38,sl,-8.6,-32.68,False,2024-10-25 22:30:00,2024-10-25 22:15:00,3282.8799999999824,3250.1999999999825
sell,high_vol,bollinger,1.0,1.29914,13.9,20.85,1.5,0.23,tp,20.85,47.95,True,2024-10-28 15:00:00,2024-10-28 14:45:00,3250.1999999999825,3298.1499999999824
buy,low_vol,ema_flipped,1.0,1.29692,5.8,8.7,1.5,0.57,sl,-5.8,-33.06,False,2024-10-29 01:15:00,2024-10-29 01:00:00,3298.1499999999824,3265.0899999999824
sell,high_vol,bollinger,1.0,1.29973,16.1,24.150000000000002,1.5,0.2,sl,-16.1,-32.2,False,2024-10-29 17:30:00,2024-10-29 17:15:00,3265.0899999999824,3232.8899999999826
sell,high_vol,bollinger,1.0,1.30133,9.4,14.100000000000001,1.5,0.34,tp,14.1,47.94,True,2024-10-29 23:45:00,2024-10-29 23:30:00,3232.8899999999826,3280.8299999999826
sell,high_vol,bollinger,0.9909,1.30202,10.3,15.450000000000001,1.5,0.31,tp,15.45,47.89,True,2024-10-30 11:15:00,2024-10-30 11:00:00,3280.8299999999826,3328.7199999999825
sell,high_vol,bollinger,0.8861,1.30242,10.8,16.200000000000003,1.5,0.26,tp,16.2,42.12,True,2024-10-30 11:30:00,2024-10-30 11:15:00,3328.7199999999825,3370.8399999999824
sell,high_vol,bollinger,1.0,1.29948,20.7,31.049999999999997,1.5,0.16,sl,-20.7,-33.12,False,2024-10-30 17:00:00,2024-10-30 16:45:00,3370.8399999999824,3337.7199999999825
sell,high_vol,bollinger,1.0,1.30271,23.8,35.7,1.5,0.14,tp,35.7,49.98,True,2024-10-30 17:15:00,2024-10-30 17:00:00,3337.7199999999825,3387.6999999999825
sell,high_vol,bollinger,0.9849,1.29723,8.0,12.0,1.5,0.41,sl,-8.0,-32.8,False,2024-10-31 10:00:00,2024-10-31 09:45:00,3387.6999999999825,3354.8999999999824
sell,high_vol,bollinger,1.0,1.299,10.5,15.75,1.5,0.32,tp,15.75,50.4,True,2024-10-31 10:45:00,2024-10-31 10:30:00,3354.8999999999824,3405.2999999999824
buy,high_vol,bollinger,1.0,1.29373,23.5,35.25,1.5,0.14,sl,-23.5,-32.9,False,2024-10-31 17:00:00,2024-10-31 16:45:00,3405.2999999999824,3372.3999999999824
buy,high_vol,bollinger,1.0,1.29073,27.7,41.55,1.5,0.12,sl,-27.7,-33.24,False,2024-10-31 17:15:00,2024-10-31 17:00:00,3372.3999999999824,3339.1599999999826
buy,high_vol,bollinger,0.8665,1.28853,7.3,10.95,1.5,0.37,tp,10.95,40.52,True,2024-11-01 08:45:00,2024-11-01 08:30:00,3339.1599999999826,3379.6799999999826
sell,high_vol,bollinger,1.0,1.2906,11.0,16.5,1.5,0.31,sl,-11.0,-34.1,False,2024-11-01 11:15:00,2024-11-01 11:00:00,3379.6799999999826,3345.5799999999826
sell,high_vol,bollinger,0.9154,1.29171,11.9,17.85,1.5,0.25,sl,-11.9,-29.75,False,2024-11-01 14:45:00,2024-11-01 14:30:00,3345.5799999999826,3315.8299999999826
sell,high_vol,bollinger,1.0,1.29561,15.0,22.5,1.5,0.22,sl,-15.0,-33.0,False,2024-11-01 15:45:00,2024-11-01 15:30:00,3315.8299999999826,3282.8299999999826
buy,high_vol,bollinger,1.0,1.29332,16.1,24.150000000000002,1.5,0.2,sl,-16.1,-32.2,False,2024-11-01 20:45:00,2024-11-01 20:30:00,3282.8299999999826,3250.629999999983
sell,high_vol,bollinger,1.0,1.29625,13.1,19.65,1.5,0.25,timeout,9.1,22.75,True,2024-11-04 00:15:00,2024-11-04 00:00:00,3250.629999999983,3273.379999999983
sell,high_vol,bollinger,1.0,1.29693,14.2,21.299999999999997,1.5,0.23,sl,-14.2,-32.66,False,2024-11-04 03:30:00,2024-11-04 03:15:00,3273.379999999983,3240.719999999983
sell,high_vol,bollinger,0.9886,1.29891,15.5,23.25,1.5,0.21,tp,23.25,48.82,True,2024-11-04 17:15:00,2024-11-04 17:00:00,3240.719999999983,3289.539999999983
sell,low_vol,ema_flipped,1.0,1.29588,6.0,9.0,1.5,0.55,sl,-6.0,-33.0,False,2024-11-05 08:30:00,2024-11-05 08:15:00,3289.539999999983,3256.539999999983
sell,high_vol,bollinger,0.9967,1.29969,11.7,17.549999999999997,1.5,0.28,sl,-11.7,-32.76,False,2024-11-05 16:15:00,2024-11-05 16:00:00,3256.539999999983,3223.779999999983
sell,high_vol,bollinger,1.0,1.3012,13.3,19.950000000000003,1.5,0.24,tp,19.95,47.88,True,2024-11-05 16:30:00,2024-11-05 16:15:00,3223.779999999983,3271.659999999983
sell,high_vol,bollinger,1.0,1.30262,20.7,31.049999999999997,1.5,0.16,sl,-20.7,-33.12,False,2024-11-05 19:15:00,2024-11-05 19:00:00,3271.659999999983,3238.539999999983
buy,high_vol,bollinger,1.0,1.30117,15.5,23.25,1.5,0.21,sl,-15.5,-32.55,False,2024-11-06 02:15:00,2024-11-06 02:00:00,3238.539999999983,3205.989999999983
buy,high_vol,bollinger,1.0,1.29894,18.1,27.150000000000002,1.5,0.18,sl,-18.1,-32.58,False,2024-11-06 02:30:00,2024-11-06 02:15:00,3205.989999999983,3173.409999999983
buy,high_vol,bollinger,1.0,1.29713,19.8,29.700000000000003,1.5,0.16,sl,-19.8,-31.68,False,2024-11-06 02:45:00,2024-11-06 02:30:00,3173.409999999983,3141.729999999983
buy,high_vol,bollinger,1.0,1.28592,36.3,54.449999999999996,1.5,0.09,tp,54.45,49.0,True,2024-11-06 08:30:00,2024-11-06 08:15:00,3141.729999999983,3190.729999999983
sell,high_vol,bollinger,1.0,1.29021,29.9,44.849999999999994,1.5,0.11,tp,44.85,49.34,True,2024-11-06 10:45:00,2024-11-06 10:30:00,3190.729999999983,3240.0699999999833
sell,high_vol,bollinger,1.0,1.29183,29.5,44.25,1.5,0.11,tp,44.25,48.67,True,2024-11-06 11:00:00,2024-11-06 10:45:00,3240.0699999999833,3288.7399999999834
sell,low_vol,ema_flipped,0.9999,1.29202,11.8,17.700000000000003,1.5,0.28,sl,-11.8,-33.04,False,2024-11-07 06:30:00,2024-11-07 06:15:00,3288.7399999999834,3255.6999999999834
sell,high_vol,bollinger,0.9096,1.29401,9.6,14.399999999999999,1.5,0.3,tp,14.4,43.2,True,2024-11-07 09:15:00,2024-11-07 09:00:00,3255.6999999999834,3298.8999999999833
buy,high_vol,bollinger,0.8303,1.29167,14.8,22.200000000000003,1.5,0.17,sl,-14.8,-25.16,False,2024-11-07 11:15:00,2024-11-07 11:00:00,3298.8999999999833,3273.7399999999834
sell,high_vol,bollinger,1.0,1.29331,18.4,27.599999999999998,1.5,0.18,sl,-18.4,-33.12,False,2024-11-07 14:15:00,2024-11-07 14:00:00,3273.7399999999834,3240.6199999999835
sell,high_vol,bollinger,1.0,1.29429,19.2,28.799999999999997,1.5,0.17,sl,-19.2,-32.64,False,2024-11-07 14:30:00,2024-11-07 14:15:00,3240.6199999999835,3207.9799999999836
buy,high_vol,bollinger,1.0,1.29437,12.0,18.0,1.5,0.27,tp,18.0,48.6,True,2024-11-08 10:15:00,2024-11-08 10:00:00,3207.9799999999836,3256.5799999999836
sell,high_vol,bollinger,0.9975,1.29727,17.3,25.950000000000003,1.5,0.19,tp,25.95,49.3,True,2024-11-08 13:30:00,2024-11-08 13:15:00,3256.5799999999836,3305.8799999999837
buy,low_vol,ema_flipped,0.8682,1.29481,14.9,22.35,1.5,0.18,sl,-14.9,-26.82,False,2024-11-08 15:15:00,2024-11-08 15:00:00,3305.8799999999837,3279.0599999999836
buy,high_vol,bollinger,1.0,1.29034,19.2,28.799999999999997,1.5,0.17,sl,-19.2,-32.64,False,2024-11-08 19:00:00,2024-11-08 18:45:00,3279.0599999999836,3246.4199999999837
buy,high_vol,bollinger,1.0,1.28909,19.9,29.849999999999998,1.5,0.16,tp,29.85,47.76,True,2024-11-08 19:15:00,2024-11-08 19:00:00,3246.4199999999837,3294.179999999984
buy,high_vol,bollinger,0.9998,1.29046,11.2,16.799999999999997,1.5,0.29,tp,16.8,48.72,True,2024-11-11 00:15:00,2024-11-11 00:00:00,3294.179999999984,3342.8999999999837
buy,high_vol,bollinger,0.9967,1.28686,15.7,23.549999999999997,1.5,0.21,sl,-15.7,-32.97,False,2024-11-11 15:30:00,2024-11-11 15:15:00,3342.8999999999837,3309.929999999984
buy,high_vol,bollinger,0.999,1.28639,15.7,23.549999999999997,1.5,0.21,sl,-15.7,-32.97,False,2024-11-11 15:45:00,2024-11-11 15:30:00,3309.929999999984,3276.959999999984
buy,high_vol,bollinger,1.0,1.27107,21.8,32.7,1.5,0.15,sl,-21.8,-32.7,False,2024-11-13 17:00:00,2024-11-13 16:45:00,3276.959999999984,3244.2599999999843
buy,high_vol,bollinger,1.0,1.26902,17.0,25.5,1.5,0.19,sl,-17.0,-32.3,False,2024-11-14 20:30:00,2024-11-14 20:15:00,3244.2599999999843,3211.959999999984
buy,high_vol,bollinger,1.0,1.26587,14.7,22.049999999999997,1.5,0.22,tp,22.05,48.51,True,2024-11-14 22:15:00,2024-11-14 22:00:00,3211.959999999984,3260.4699999999843
buy,high_vol,bollinger,1.0,1.26554,20.8,31.200000000000003,1.5,0.16,sl,-20.8,-33.28,False,2024-11-15 15:45:00,2024-11-15 15:30:00,3260.4699999999843,3227.189999999984
buy,high_vol,bollinger,1.0,1.26151,15.7,23.549999999999997,1.5,0.21,sl,-15.7,-32.97,False,2024-11-15 21:30:00,2024-11-15 21:15:00,3227.189999999984,3194.2199999999843
sell,high_vol,bollinger,0.992,1.26603,15.0,22.5,1.5,0.21,sl,-15.0,-31.5,False,2024-11-18 19:00:00,2024-11-18 18:45:00,3194.2199999999843,3162.7199999999843
buy,high_vol,bollinger,0.9992,1.26566,12.1,18.15,1.5,0.26,sl,-12.1,-31.46,False,2024-11-19 10:45:00,2024-11-19 10:30:00,3162.7199999999843,3131.2599999999843
buy,high_vol,bollinger,1.0,1.26264,16.8,25.200000000000003,1.5,0.19,tp,25.2,47.88,True,2024-11-19 11:30:00,2024-11-19 11:15:00,3131.2599999999843,3179.1399999999844
sell,high_vol,bollinger,1.0,1.26436,15.6,23.4,1.5,0.2,sl,-15.6,-31.2,False,2024-11-19 15:00:00,2024-11-19 14:45:00,3179.1399999999844,3147.9399999999846
sell,high_vol,bollinger,1.0,1.26467,14.6,21.9,1.5,0.22,sl,-14.6,-32.12,False,2024-11-19 15:15:00,2024-11-19 15:00:00,3147.9399999999846,3115.8199999999847
sell,high_vol,bollinger,1.0,1.26662,18.4,27.599999999999998,1.5,0.17,sl,-18.4,-31.28,False,2024-11-19 17:45:00,2024-11-19 17:30:00,3115.8199999999847,3084.5399999999845
sell,high_vol,bollinger,1.0,1.2709,10.8,16.200000000000003,1.5,0.29,tp,16.2,46.98,True,2024-11-20 09:15:00,2024-11-20 09:00:00,3084.5399999999845,3131.5199999999845
buy,high_vol,bollinger,1.0,1.26533,14.5,21.75,1.5,0.22,sl,-14.5,-31.9,False,2024-11-20 16:30:00,2024-11-20 16:15:00,3131.5199999999845,3099.6199999999844
buy,high_vol,bollinger,1.0,1.26427,16.4,24.599999999999998,1.5,0.19,sl,-16.4,-31.16,False,2024-11-20 17:00:00,2024-11-20 16:45:00,3099.6199999999844,3068.4599999999846
sell,high_vol,bollinger,0.9891,1.26472,13.7,20.549999999999997,1.5,0.22,tp,20.55,45.21,True,2024-11-21 13:30:00,2024-11-21 13:15:00,3068.4599999999846,3113.6699999999846
buy,high_vol,bollinger,1.0,1.26195,18.8,28.200000000000003,1.5,0.17,sl,-18.8,-31.96,False,2024-11-21 18:00:00,2024-11-21 17:45:00,3113.6699999999846,3081.7099999999846
buy,high_vol,bollinger,1.0,1.26124,19.5,29.25,1.5,0.16,sl,-19.5,-31.2,False,2024-11-21 18:15:00,2024-11-21 18:00:00,3081.7099999999846,3050.5099999999848
buy,high_vol,bollinger,1.0,1.25048,21.3,31.950000000000003,1.5,0.14,tp,31.95,44.73,True,2024-11-22 11:15:00,2024-11-22 11:00:00,3050.5099999999848,3095.239999999985
sell,high_vol,bollinger,1.0,1.25811,13.2,19.799999999999997,1.5,0.23,sl,-13.2,-30.36,False,2024-11-25 00:15:00,2024-11-25 00:00:00,3095.239999999985,3064.8799999999846
sell,high_vol,bollinger,1.0,1.26038,18.0,27.0,1.5,0.17,tp,27.0,45.9,True,2024-11-25 03:30:00,2024-11-25 03:15:00,3064.8799999999846,3110.7799999999847
sell,high_vol,bollinger,1.0,1.26016,14.7,22.049999999999997,1.5,0.21,tp,22.05,46.31,True,2024-11-25 15:30:00,2024-11-25 15:15:00,3110.7799999999847,3157.0899999999847
buy,high_vol,bollinger,1.0,1.25524,24.8,37.2,1.5,0.13,sl,-24.8,-32.24,False,2024-11-25 18:00:00,2024-11-25 17:45:00,3157.0899999999847,3124.849999999985
sell,high_vol,bollinger,1.0,1.25751,17.5,26.25,1.5,0.18,tp,26.25,47.25,True,2024-11-25 21:00:00,2024-11-25 20:45:00,3124.849999999985,3172.099999999985
buy,high_vol,bollinger,1.0,1.25415,9.8,14.700000000000001,1.5,0.32,sl,-9.8,-31.36,False,2024-11-26 01:45:00,2024-11-26 01:30:00,3172.099999999985,3140.739999999985
buy,high_vol,bollinger,1.0,1.25335,10.6,15.899999999999999,1.5,0.3,sl,-10.6,-31.8,False,2024-11-26 02:00:00,2024-11-26 01:45:00,3140.739999999985,3108.9399999999846
buy,high_vol,bollinger,1.0,1.25187,12.6,18.9,1.5,0.25,sl,-12.6,-31.5,False,2024-11-26 02:15:00,2024-11-26 02:00:00,3108.9399999999846,3077.4399999999846
sell,high_vol,bollinger,1.0,1.25743,14.9,22.35,1.5,0.21,sl,-14.9,-31.29,False,2024-11-26 11:15:00,2024-11-26 11:00:00,3077.4399999999846,3046.1499999999846
sell,high_vol,bollinger,1.0,1.25988,19.3,28.950000000000003,1.5,0.16,tp,28.95,46.32,True,2024-11-26 14:30:00,2024-11-26 14:15:00,3046.1499999999846,3092.469999999985
sell,high_vol,bollinger,1.0,1.26096,18.5,27.75,1.5,0.17,tp,27.75,47.17,True,2024-11-26 14:45:00,2024-11-26 14:30:00,3092.469999999985,3139.639999999985
sell,low_vol,ema_flipped,1.0,1.25731,8.3,12.450000000000001,1.5,0.38,sl,-8.3,-31.54,False,2024-11-27 01:15:00,2024-11-27 01:00:00,3139.639999999985,3108.099999999985
sell,high_vol,bollinger,0.9632,1.26289,15.2,22.799999999999997,1.5,0.19,sl,-15.2,-28.88,False,2024-11-27 14:45:00,2024-11-27 14:30:00,3108.099999999985,3079.219999999985
sell,high_vol,bollinger,1.0,1.26612,17.6,26.400000000000002,1.5,0.17,tp,26.4,44.88,True,2024-11-27 16:00:00,2024-11-27 15:45:00,3079.219999999985,3124.099999999985
buy,high_vol,bollinger,1.0,1.2674,15.8,23.700000000000003,1.5,0.2,tp,23.7,47.4,True,2024-11-29 16:15:00,2024-11-29 16:00:00,3124.099999999985,3171.499999999985
sell,high_vol,bollinger,1.0,1.27232,19.3,28.950000000000003,1.5,0.16,sl,-19.3,-30.88,False,2024-11-29 20:00:00,2024-11-29 19:45:00,3171.499999999985,3140.619999999985
buy,high_vol,bollinger,0.9987,1.27267,8.0,12.0,1.5,0.39,sl,-8.0,-31.2,False,2024-12-02 00:00:00,2024-11-29 23:45:00,3140.619999999985,3109.419999999985
buy,high_vol,bollinger,1.0,1.27117,10.0,15.0,1.5,0.31,sl,-10.0,-31.0,False,2024-12-02 01:15:00,2024-12-02 01:00:00,3109.419999999985,3078.419999999985
buy,high_vol,bollinger,1.0,1.26978,11.4,17.1,1.5,0.27,sl,-11.4,-30.78,False,2024-12-02 01:30:00,2024-12-02 01:15:00,3078.419999999985,3047.639999999985
sell,high_vol,bollinger,0.9675,1.27141,15.9,23.85,1.5,0.18,tp,23.85,42.93,True,2024-12-02 13:30:00,2024-12-02 13:15:00,3047.639999999985,3090.5699999999847
sell,high_vol,bollinger,0.9545,1.27201,15.0,22.5,1.5,0.19,tp,22.5,42.75,True,2024-12-02 13:45:00,2024-12-02 13:30:00,3090.5699999999847,3133.3199999999847
buy,high_vol,bollinger,0.9923,1.26932,15.7,23.549999999999997,1.5,0.2,sl,-15.7,-31.4,False,2024-12-02 14:45:00,2024-12-02 14:30:00,3133.3199999999847,3101.9199999999846
buy,high_vol,bollinger,1.0,1.2667,17.8,26.700000000000003,1.5,0.17,sl,-17.8,-30.26,False,2024-12-02 15:00:00,2024-12-02 14:45:00,3101.9199999999846,3071.6599999999844
buy,high_vol,bollinger,1.0,1.26386,21.4,32.099999999999994,1.5,0.14,sl,-21.4,-29.96,False,2024-12-02 17:00:00,2024-12-02 16:45:00,3071.6599999999844,3041.6999999999844
sell,low_vol,ema_flipped,0.932,1.26891,13.5,20.25,1.5,0.2,tp,20.25,40.5,True,2024-12-03 11:00:00,2024-12-03 10:45:00,3041.6999999999844,3082.1999999999844
buy,high_vol,bollinger,1.0,1.26384,16.9,25.349999999999998,1.5,0.18,tp,25.35,45.63,True,2024-12-03 17:30:00,2024-12-03 17:15:00,3082.1999999999844,3127.8299999999845
sell,high_vol,bollinger,1.0,1.26903,20.4,30.599999999999998,1.5,0.15,tp,30.6,45.9,True,2024-12-03 20:00:00,2024-12-03 19:45:00,3127.8299999999845,3173.7299999999846
buy,low_vol,ema_flipped,1.0,1.26597,9.3,13.950000000000001,1.5,0.34,tp,13.95,47.43,True,2024-12-04 05:15:00,2024-12-04 05:00:00,3173.7299999999846,3221.1599999999844
sell,low_vol,ema_flipped,0.9999,1.26845,9.7,14.549999999999999,1.5,0.33,sl,-9.7,-32.01,False,2024-12-04 07:15:00,2024-12-04 07:00:00,3221.1599999999844,3189.149999999984
buy,high_vol,bollinger,1.0,1.26461,18.6,27.900000000000002,1.5,0.17,tp,27.9,47.43,True,2024-12-04 11:15:00,2024-12-04 11:00:00,3189.149999999984,3236.579999999984
sell,high_vol,bollinger,1.0,1.26819,15.8,23.700000000000003,1.5,0.2,sl,-15.8,-31.6,False,2024-12-04 16:30:00,2024-12-04 16:15:00,3236.579999999984,3204.979999999984
sell,high_vol,bollinger,1.0,1.26899,17.5,26.25,1.5,0.18,sl,-17.5,-31.5,False,2024-12-04 17:15:00,2024-12-04 17:00:00,3204.979999999984,3173.479999999984
sell,high_vol,bollinger,1.0,1.2701,18.6,27.900000000000002,1.5,0.17,sl,-18.6,-31.62,False,2024-12-04 17:30:00,2024-12-04 17:15:00,3173.479999999984,3141.859999999984
buy,high_vol,bollinger,1.0,1.26941,16.6,24.900000000000002,1.5,0.19,timeout,7.4,14.06,True,2024-12-04 21:00:00,2024-12-04 20:45:00,3141.859999999984,3155.919999999984
sell,high_vol,bollinger,0.9991,1.27502,15.4,23.1,1.5,0.2,sl,-15.4,-30.8,False,2024-12-05 16:00:00,2024-12-05 15:45:00,3155.919999999984,3125.119999999984
sell,high_vol,bollinger,1.0,1.28035,14.9,22.35,1.5,0.21,tp,22.35,46.93,True,2024-12-06 15:45:00,2024-12-06 15:30:00,3125.119999999984,3172.049999999984
sell,low_vol,ema_flipped,0.9719,1.2759,12.0,18.0,1.5,0.25,sl,-12.0,-30.0,False,2024-12-09 10:45:00,2024-12-09 10:30:00,3172.049999999984,3142.049999999984
buy,high_vol,bollinger,1.0,1.27563,13.3,19.950000000000003,1.5,0.24,tp,19.95,47.88,True,2024-12-09 14:45:00,2024-12-09 14:30:00,3142.049999999984,3189.929999999984
sell,high_vol,bollinger,1.0,1.2794,17.0,25.5,1.5,0.19,tp,25.5,48.45,True,2024-12-09 17:45:00,2024-12-09 17:30:00,3189.929999999984,3238.3799999999837
buy,low_vol,ema_flipped,1.0,1.2745,8.5,12.75,1.5,0.38,sl,-8.5,-32.3,False,2024-12-10 00:00:00,2024-12-09 23:45:00,3238.3799999999837,3206.0799999999836
sell,high_vol,bollinger,0.9789,1.27615,13.4,20.1,1.5,0.23,tp,20.1,46.23,True,2024-12-10 12:15:00,2024-12-10 12:00:00,3206.0799999999836,3252.3099999999836
buy,high_vol,bollinger,1.0,1.27318,15.0,22.5,1.5,0.22,tp,22.5,49.5,True,2024-12-10 17:15:00,2024-12-10 17:00:00,3252.3099999999836,3301.8099999999836
sell,high_vol,bollinger,0.9994,1.27732,13.7,20.549999999999997,1.5,0.24,timeout,-5.6,-13.44,False,2024-12-10 21:15:00,2024-12-10 21:00:00,3301.8099999999836,3288.3699999999835
buy,high_vol,bollinger,1.0,1.27555,7.7,11.55,1.5,0.43,sl,-7.7,-33.11,False,2024-12-11 09:15:00,2024-12-11 09:00:00,3288.3699999999835,3255.2599999999834
buy,high_vol,bollinger,0.9505,1.27509,8.6,12.899999999999999,1.5,0.35,sl,-8.6,-30.1,False,2024-12-11 09:30:00,2024-12-11 09:15:00,3255.2599999999834,3225.1599999999835
buy,high_vol,bollinger,0.9857,1.27381,10.5,15.75,1.5,0.3,tp,15.75,47.25,True,2024-12-11 09:45:00,2024-12-11 09:30:00,3225.1599999999835,3272.4099999999835
sell,high_vol,bollinger,1.0,1.27725,16.5,24.75,1.5,0.2,tp,24.75,49.5,True,2024-12-11 15:45:00,2024-12-11 15:30:00,3272.4099999999835,3321.9099999999835
sell,low_vol,ema_flipped,1.0,1.27669,6.3,9.45,1.5,0.53,sl,-6.3,-33.39,False,2024-12-12 02:15:00,2024-12-12 02:00:00,3321.9099999999835,3288.5199999999836
buy,low_vol,ema_flipped,0.9985,1.27413,13.2,19.799999999999997,1.5,0.25,sl,-13.2,-33.0,False,2024-12-12 13:15:00,2024-12-12 13:00:00,3288.5199999999836,3255.5199999999836
buy,high_vol,bollinger,1.0,1.27143,18.1,27.150000000000002,1.5,0.18,sl,-18.1,-32.58,False,2024-12-12 16:15:00,2024-12-12 16:00:00,3255.5199999999836,3222.9399999999837
buy,high_vol,bollinger,1.0,1.27087,18.7,28.049999999999997,1.5,0.17,sl,-18.7,-31.79,False,2024-12-12 16:30:00,2024-12-12 16:15:00,3222.9399999999837,3191.1499999999837
buy,high_vol,bollinger,1.0,1.26423,10.6,15.899999999999999,1.5,0.3,sl,-10.6,-31.8,False,2024-12-13 09:15:00,2024-12-13 09:00:00,3191.1499999999837,3159.3499999999835
buy,high_vol,bollinger,1.0,1.26274,11.7,17.549999999999997,1.5,0.27,tp,17.55,47.38,True,2024-12-13 09:30:00,2024-12-13 09:15:00,3159.3499999999835,3206.7299999999836
sell,high_vol,bollinger,1.0,1.26388,16.2,24.299999999999997,1.5,0.2,sl,-16.2,-32.4,False,2024-12-13 12:00:00,2024-12-13 11:45:00,3206.7299999999836,3174.3299999999836
sell,high_vol,bollinger,1.0,1.26641,14.0,21.0,1.5,0.23,tp,21.0,48.3,True,2024-12-13 14:45:00,2024-12-13 14:30:00,3174.3299999999836,3222.6299999999837
buy,high_vol,bollinger,0.9999,1.26381,14.1,21.15,1.5,0.23,sl,-14.1,-32.43,False,2024-12-13 17:00:00,2024-12-13 16:45:00,3222.6299999999837,3190.199999999984
buy,high_vol,bollinger,1.0,1.26261,14.7,22.049999999999997,1.5,0.22,sl,-14.7,-32.34,False,2024-12-13 17:15:00,2024-12-13 17:00:00,3190.199999999984,3157.8599999999838
sell,high_vol,bollinger,1.0,1.26595,13.5,20.25,1.5,0.23,tp,20.25,46.57,True,2024-12-16 11:45:00,2024-12-16 11:30:00,3157.8599999999838,3204.429999999984
sell,high_vol,bollinger,1.0,1.26756,14.6,21.9,1.5,0.22,sl,-14.6,-32.12,False,2024-12-16 17:30:00,2024-12-16 17:15:00,3204.429999999984,3172.309999999984
sell,high_vol,bollinger,1.0,1.26863,16.0,24.0,1.5,0.2,timeout,12.2,24.4,True,2024-12-16 17:45:00,2024-12-16 17:30:00,3172.309999999984,3196.709999999984
sell,high_vol,bollinger,1.0,1.26973,9.2,13.799999999999999,1.5,0.35,sl,-9.2,-32.2,False,2024-12-17 09:15:00,2024-12-17 09:00:00,3196.709999999984,3164.5099999999843
buy,high_vol,bollinger,1.0,1.26792,15.7,23.549999999999997,1.5,0.2,tp,23.55,47.1,True,2024-12-17 12:30:00,2024-12-17 12:15:00,3164.5099999999843,3211.609999999984
buy,high_vol,bollinger,0.9948,1.26912,10.3,15.450000000000001,1.5,0.31,sl,-10.3,-31.93,False,2024-12-18 09:45:00,2024-12-18 09:30:00,3211.609999999984,3179.6799999999844
sell,high_vol,bollinger,1.0,1.27052,12.6,18.9,1.5,0.25,sl,-12.6,-31.5,False,2024-12-18 12:45:00,2024-12-18 12:30:00,3179.6799999999844,3148.1799999999844
sell,high_vol,bollinger,1.0,1.27163,14.2,21.299999999999997,1.5,0.22,tp,21.3,46.86,True,2024-12-18 13:00:00,2024-12-18 12:45:00,3148.1799999999844,3195.0399999999845
buy,high_vol,bollinger,1.0,1.26927,17.7,26.549999999999997,1.5,0.18,sl,-17.7,-31.86,False,2024-12-18 16:00:00,2024-12-18 15:45:00,3195.0399999999845,3163.1799999999844
buy,high_vol,bollinger,1.0,1.2636,20.5,30.75,1.5,0.15,sl,-20.5,-30.75,False,2024-12-18 21:15:00,2024-12-18 21:00:00,3163.1799999999844,3132.4299999999844
sell,high_vol,bollinger,0.9701,1.261,8.7,13.049999999999999,1.5,0.34,sl,-8.7,-29.58,False,2024-12-19 09:15:00,2024-12-19 09:00:00,3132.4299999999844,3102.8499999999844
sell,high_vol,bollinger,1.0,1.26465,15.1,22.65,1.5,0.21,sl,-15.1,-31.71,False,2024-12-19 11:00:00,2024-12-19 10:45:00,3102.8499999999844,3071.1399999999844
