direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,1.0,1.26018,21.1,31.650000000000002,1.5,0.15,sl,-21.1,-31.65,False,2024-12-19 14:15:00,2024-12-19 14:00:00,3071.1399999999844,3039.4899999999843
sell,high_vol,bollinger,1.0,1.25243,16.6,24.900000000000002,1.5,0.18,sl,-16.6,-29.88,False,2024-12-20 15:15:00,2024-12-20 15:00:00,3039.4899999999843,3009.609999999984
sell,high_vol,bollinger,1.0,1.25331,16.0,24.0,1.5,0.19,sl,-16.0,-30.4,False,2024-12-20 15:30:00,2024-12-20 15:15:00,3009.609999999984,2979.209999999984
sell,high_vol,bollinger,1.0,1.25537,17.5,26.25,1.5,0.17,sl,-17.5,-29.75,False,2024-12-20 15:45:00,2024-12-20 15:30:00,2979.209999999984,2949.459999999984
sell,high_vol,bollinger,1.0,1.25709,24.1,36.150000000000006,1.5,0.12,sl,-24.1,-28.92,False,2024-12-20 18:30:00,2024-12-20 18:15:00,2949.459999999984,2920.539999999984
sell,high_vol,bollinger,1.0,1.25834,24.0,36.0,1.5,0.12,sl,-24.0,-28.8,False,2024-12-20 18:45:00,2024-12-20 18:30:00,2920.539999999984,2891.739999999984
buy,high_vol,bollinger,1.0,1.25753,14.1,21.15,1.5,0.21,sl,-14.1,-29.61,False,2024-12-20 23:00:00,2024-12-20 22:45:00,2891.739999999984,2862.1299999999837
buy,high_vol,bollinger,1.0,1.25489,13.3,19.950000000000003,1.5,0.22,sl,-13.3,-29.26,False,2024-12-23 12:45:00,2024-12-23 12:30:00,2862.1299999999837,2832.8699999999835
buy,high_vol,bollinger,1.0,1.25183,15.3,22.950000000000003,1.5,0.19,tp,22.95,43.6,True,2024-12-23 18:00:00,2024-12-23 17:45:00,2832.8699999999835,2876.4699999999834
sell,low_vol,ema_flipped,0.9269,1.25486,11.2,16.799999999999997,1.5,0.23,sl,-11.2,-25.76,False,2024-12-24 15:00:00,2024-12-24 14:45:00,2876.4699999999834,2850.709999999983
buy,high_vol,bollinger,1.0,1.25385,16.2,24.299999999999997,1.5,0.18,sl,-16.2,-29.16,False,2024-12-24 17:45:00,2024-12-24 17:30:00,2850.709999999983,2821.5499999999834
sell,low_vol,ema_flipped,0.995,1.25416,9.9,14.850000000000001,1.5,0.28,tp,14.85,41.58,True,2024-12-26 02:15:00,2024-12-26 02:00:00,2821.5499999999834,2863.1299999999833
buy,low_vol,ema_flipped,0.9986,1.25285,7.0,10.5,1.5,0.41,sl,-7.0,-28.7,False,2024-12-26 09:45:00,2024-12-26 09:30:00,2863.1299999999833,2834.4299999999835
sell,high_vol,bollinger,1.0,1.25266,13.4,20.1,1.5,0.21,tp,20.1,42.21,True,2024-12-26 20:15:00,2024-12-26 20:00:00,2834.4299999999835,2876.6399999999835
sell,high_vol,bollinger,0.9999,1.2531,13.0,19.5,1.5,0.22,tp,19.5,42.9,True,2024-12-26 20:30:00,2024-12-26 20:15:00,2876.6399999999835,2919.5399999999836
sell,high_vol,bollinger,1.0,1.25475,13.2,19.799999999999997,1.5,0.22,sl,-13.2,-29.04,False,2024-12-27 13:30:00,2024-12-27 13:15:00,2919.5399999999836,2890.4999999999836
sell,high_vol,bollinger,1.0,1.25733,15.5,23.25,1.5,0.19,sl,-15.5,-29.45,False,2024-12-27 16:00:00,2024-12-27 15:45:00,2890.4999999999836,2861.049999999984
sell,high_vol,bollinger,1.0,1.25812,15.6,23.4,1.5,0.18,tp,23.4,42.12,True,2024-12-27 17:45:00,2024-12-27 17:30:00,2861.049999999984,2903.1699999999837
sell,high_vol,bollinger,1.0,1.25774,12.6,18.9,1.5,0.23,sl,-12.6,-28.98,False,2024-12-27 21:45:00,2024-12-27 21:30:00,2903.1699999999837,2874.1899999999837
buy,high_vol,bollinger,0.9464,1.25655,10.1,15.149999999999999,1.5,0.26,tp,15.15,39.39,True,2024-12-30 00:30:00,2024-12-30 00:15:00,2874.1899999999837,2913.5799999999836
sell,high_vol,bollinger,1.0,1.2586,15.1,22.65,1.5,0.19,sl,-15.1,-28.69,False,2024-12-30 12:15:00,2024-12-30 12:00:00,2913.5799999999836,2884.8899999999835
buy,high_vol,bollinger,1.0,1.25556,16.6,24.900000000000002,1.5,0.17,timeout,-9.8,-16.66,False,2024-12-30 16:00:00,2024-12-30 15:45:00,2884.8899999999835,2868.2299999999836
sell,high_vol,bollinger,1.0,1.25487,18.0,27.0,1.5,0.16,tp,27.0,43.2,True,2024-12-31 17:15:00,2024-12-31 17:00:00,2868.2299999999836,2911.4299999999835
sell,high_vol,bollinger,1.0,1.25233,13.6,20.4,1.5,0.21,sl,-13.6,-28.56,False,2024-12-31 22:30:00,2024-12-31 22:15:00,2911.4299999999835,2882.8699999999835
buy,high_vol,bollinger,0.8208,1.2522,7.3,10.95,1.5,0.29,sl,-7.3,-21.17,False,2025-01-02 10:00:00,2025-01-02 09:45:00,2882.8699999999835,2861.6999999999834
buy,high_vol,bollinger,1.0,1.25124,8.7,13.049999999999999,1.5,0.33,sl,-8.7,-28.71,False,2025-01-02 10:15:00,2025-01-02 10:00:00,2861.6999999999834,2832.9899999999834
buy,high_vol,bollinger,1.0,1.24951,10.2,15.299999999999999,1.5,0.28,sl,-10.2,-28.56,False,2025-01-02 10:30:00,2025-01-02 10:15:00,2832.9899999999834,2804.4299999999835
buy,high_vol,bollinger,1.0,1.2463,18.3,27.450000000000003,1.5,0.15,sl,-18.3,-27.45,False,2025-01-02 12:45:00,2025-01-02 12:30:00,2804.4299999999835,2776.9799999999836
buy,high_vol,bollinger,1.0,1.24479,19.9,29.849999999999998,1.5,0.14,sl,-19.9,-27.86,False,2025-01-02 13:00:00,2025-01-02 12:45:00,2776.9799999999836,2749.1199999999835
buy,high_vol,bollinger,1.0,1.24082,20.2,30.299999999999997,1.5,0.14,sl,-20.2,-28.28,False,2025-01-02 15:15:00,2025-01-02 15:00:00,2749.1199999999835,2720.8399999999833
buy,high_vol,bollinger,1.0,1.23753,20.7,31.049999999999997,1.5,0.13,sl,-20.7,-26.91,False,2025-01-02 17:30:00,2025-01-02 17:15:00,2720.8399999999833,2693.9299999999835
sell,high_vol,bollinger,1.0,1.241,12.9,19.35,1.5,0.21,tp,19.35,40.64,True,2025-01-03 11:30:00,2025-01-03 11:15:00,2693.9299999999835,2734.5699999999833
buy,high_vol,bollinger,1.0,1.24026,12.7,19.049999999999997,1.5,0.22,sl,-12.7,-27.94,False,2025-01-03 16:00:00,2025-01-03 15:45:00,2734.5699999999833,2706.6299999999833
buy,high_vol,bollinger,1.0,1.23953,12.9,19.35,1.5,0.21,tp,19.35,40.64,True,2025-01-03 16:15:00,2025-01-03 16:00:00,2706.6299999999833,2747.269999999983
sell,high_vol,bollinger,0.9904,1.24282,11.9,17.85,1.5,0.23,sl,-11.9,-27.37,False,2025-01-03 21:30:00,2025-01-03 21:15:00,2747.269999999983,2719.8999999999833
sell,high_vol,bollinger,0.9375,1.24313,11.2,16.799999999999997,1.5,0.22,tp,16.8,36.96,True,2025-01-03 21:45:00,2025-01-03 21:30:00,2719.8999999999833,2756.8599999999833
sell,high_vol,bollinger,0.9734,1.24648,10.0,15.0,1.5,0.27,sl,-10.0,-27.0,False,2025-01-06 10:15:00,2025-01-06 10:00:00,2756.8599999999833,2729.8599999999833
sell,high_vol,bollinger,0.9989,1.24746,11.0,16.5,1.5,0.25,sl,-11.0,-27.5,False,2025-01-06 10:30:00,2025-01-06 10:15:00,2729.8599999999833,2702.3599999999833
sell,high_vol,bollinger,1.0,1.25036,22.7,34.05,1.5,0.12,sl,-22.7,-27.24,False,2025-01-06 13:15:00,2025-01-06 13:00:00,2702.3599999999833,2675.1199999999835
sell,high_vol,bollinger,1.0,1.25357,25.5,38.25,1.5,0.1,tp,38.25,38.25,True,2025-01-06 13:30:00,2025-01-06 13:15:00,2675.1199999999835,2713.3699999999835
buy,high_vol,bollinger,1.0,1.25247,27.6,41.400000000000006,1.5,0.1,sl,-27.6,-27.6,False,2025-01-06 15:45:00,2025-01-06 15:30:00,2713.3699999999835,2685.7699999999836
buy,high_vol,bollinger,1.0,1.25009,33.4,50.099999999999994,1.5,0.08,timeout,12.8,10.24,True,2025-01-06 16:30:00,2025-01-06 16:15:00,2685.7699999999836,2696.0099999999834
buy,high_vol,bollinger,1.0,1.24898,29.0,43.5,1.5,0.09,tp,43.5,39.15,True,2025-01-06 16:45:00,2025-01-06 16:30:00,2696.0099999999834,2735.1599999999835
sell,high_vol,bollinger,0.989,1.25181,8.0,12.0,1.5,0.34,sl,-8.0,-27.2,False,2025-01-07 04:00:00,2025-01-07 03:45:00,2735.1599999999835,2707.9599999999837
buy,high_vol,bollinger,1.0,1.25496,17.2,25.799999999999997,1.5,0.16,sl,-17.2,-27.52,False,2025-01-07 13:15:00,2025-01-07 13:00:00,2707.9599999999837,2680.4399999999837
buy,high_vol,bollinger,1.0,1.25408,17.0,25.5,1.5,0.16,sl,-17.0,-27.2,False,2025-01-07 13:30:00,2025-01-07 13:15:00,2680.4399999999837,2653.239999999984
buy,high_vol,bollinger,1.0,1.24969,18.8,28.200000000000003,1.5,0.14,sl,-18.8,-26.32,False,2025-01-07 17:15:00,2025-01-07 17:00:00,2653.239999999984,2626.9199999999837
buy,high_vol,bollinger,1.0,1.24866,22.5,33.75,1.5,0.12,sl,-22.5,-27.0,False,2025-01-07 20:45:00,2025-01-07 20:30:00,2626.9199999999837,2599.9199999999837
buy,high_vol,bollinger,1.0,1.24135,18.5,27.75,1.5,0.14,sl,-18.5,-25.9,False,2025-01-08 13:15:00,2025-01-08 13:00:00,2599.9199999999837,2574.0199999999836
buy,high_vol,bollinger,1.0,1.23755,22.5,33.75,1.5,0.11,sl,-22.5,-24.75,False,2025-01-08 13:30:00,2025-01-08 13:15:00,2574.0199999999836,2549.2699999999836
buy,high_vol,bollinger,1.0,1.23583,25.8,38.7,1.5,0.1,sl,-25.8,-25.8,False,2025-01-08 13:45:00,2025-01-08 13:30:00,2549.2699999999836,2523.4699999999834
sell,high_vol,bollinger,1.0,1.23744,20.1,30.150000000000002,1.5,0.13,timeout,9.5,12.35,True,2025-01-08 21:30:00,2025-01-08 21:15:00,2523.4699999999834,2535.8199999999833
buy,high_vol,bollinger,1.0,1.23135,12.8,19.200000000000003,1.5,0.2,sl,-12.8,-25.6,False,2025-01-09 08:15:00,2025-01-09 08:00:00,2535.8199999999833,2510.2199999999834
buy,high_vol,bollinger,1.0,1.22573,30.3,45.45,1.5,0.08,tp,45.45,36.36,True,2025-01-09 12:45:00,2025-01-09 12:30:00,2510.2199999999834,2546.5799999999836
buy,high_vol,bollinger,1.0,1.22242,24.9,37.349999999999994,1.5,0.1,tp,37.35,37.35,True,2025-01-10 15:45:00,2025-01-10 15:30:00,2546.5799999999836,2583.9299999999835
buy,high_vol,bollinger,1.0,1.22058,39.9,59.849999999999994,1.5,0.06,timeout,-6.0,-3.6,False,2025-01-10 18:15:00,2025-01-10 18:00:00,2583.9299999999835,2580.3299999999836
buy,high_vol,bollinger,0.9908,1.21667,12.6,18.9,1.5,0.2,sl,-12.6,-25.2,False,2025-01-13 05:15:00,2025-01-13 05:00:00,2580.3299999999836,2555.1299999999837
buy,high_vol,bollinger,0.9946,1.21408,14.6,21.9,1.5,0.17,sl,-14.6,-24.82,False,2025-01-13 05:45:00,2025-01-13 05:30:00,2555.1299999999837,2530.3099999999836
buy,high_vol,bollinger,1.0,1.21271,17.2,25.799999999999997,1.5,0.15,tp,25.8,38.7,True,2025-01-13 09:30:00,2025-01-13 09:15:00,2530.3099999999836,2569.0099999999834
sell,high_vol,bollinger,1.0,1.21653,22.1,33.150000000000006,1.5,0.12,sl,-22.1,-26.52,False,2025-01-13 18:45:00,2025-01-13 18:30:00,2569.0099999999834,2542.4899999999834
sell,high_vol,bollinger,0.9935,1.21975,12.8,19.200000000000003,1.5,0.2,sl,-12.8,-25.6,False,2025-01-14 00:00:00,2025-01-13 23:45:00,2542.4899999999834,2516.8899999999835
sell,high_vol,bollinger,0.9984,1.22281,16.1,24.150000000000002,1.5,0.16,tp,24.15,38.64,True,2025-01-14 10:15:00,2025-01-14 10:00:00,2516.8899999999835,2555.5299999999834
sell,high_vol,bollinger,0.9998,1.22337,17.4,26.099999999999998,1.5,0.15,tp,26.1,39.15,True,2025-01-14 10:30:00,2025-01-14 10:15:00,2555.5299999999834,2594.6799999999835
buy,high_vol,bollinger,1.0,1.21893,21.8,32.7,1.5,0.12,sl,-21.8,-26.16,False,2025-01-14 11:30:00,2025-01-14 11:15:00,2594.6799999999835,2568.5199999999836
buy,high_vol,bollinger,1.0,1.21641,20.4,30.599999999999998,1.5,0.13,sl,-20.4,-26.52,False,2025-01-14 14:15:00,2025-01-14 14:00:00,2568.5199999999836,2541.9999999999836
buy,high_vol,bollinger,1.0,1.21395,19.8,29.700000000000003,1.5,0.13,tp,29.7,38.61,True,2025-01-14 15:30:00,2025-01-14 15:15:00,2541.9999999999836,2580.6099999999838
sell,high_vol,bollinger,1.0,1.21982,29.8,44.7,1.5,0.09,timeout,-6.3,-5.67,False,2025-01-14 17:45:00,2025-01-14 17:30:00,2580.6099999999838,2574.9399999999837
buy,high_vol,bollinger,1.0,1.21858,14.0,21.0,1.5,0.18,tp,21.0,37.8,True,2025-01-15 09:15:00,2025-01-15 09:00:00,2574.9399999999837,2612.739999999984
sell,high_vol,bollinger,1.0,1.22324,21.7,32.55,1.5,0.12,sl,-21.7,-26.04,False,2025-01-15 10:00:00,2025-01-15 09:45:00,2612.739999999984,2586.699999999984
buy,high_vol,bollinger,0.9999,1.22167,14.3,21.450000000000003,1.5,0.18,sl,-14.3,-25.74,False,2025-01-15 14:15:00,2025-01-15 14:00:00,2586.699999999984,2560.959999999984
sell,high_vol,bollinger,1.0,1.2274,20.5,30.75,1.5,0.12,sl,-20.5,-24.6,False,2025-01-15 15:45:00,2025-01-15 15:30:00,2560.959999999984,2536.359999999984
sell,high_vol,bollinger,1.0,1.22964,23.2,34.8,1.5,0.11,tp,34.8,38.28,True,2025-01-15 16:00:00,2025-01-15 15:45:00,2536.359999999984,2574.6399999999844
buy,high_vol,bollinger,1.0,1.22059,38.6,57.900000000000006,1.5,0.07,timeout,31.6,22.12,True,2025-01-15 18:45:00,2025-01-15 18:30:00,2574.6399999999844,2596.7599999999843
buy,low_vol,ema_flipped,1.0,1.22152,8.4,12.600000000000001,1.5,0.31,sl,-8.4,-26.04,False,2025-01-16 07:30:00,2025-01-16 07:15:00,2596.7599999999843,2570.7199999999843
sell,high_vol,bollinger,1.0,1.2222,24.2,36.3,1.5,0.11,sl,-24.2,-26.62,False,2025-01-16 17:30:00,2025-01-16 17:15:00,2570.7199999999843,2544.0999999999844
sell,high_vol,bollinger,1.0,1.22351,25.5,38.25,1.5,0.1,sl,-25.5,-25.5,False,2025-01-16 17:45:00,2025-01-16 17:30:00,2544.0999999999844,2518.5999999999844
buy,low_vol,ema_flipped,1.0,1.22103,8.2,12.299999999999999,1.5,0.31,sl,-8.2,-25.42,False,2025-01-17 08:15:00,2025-01-17 08:00:00,2518.5999999999844,2493.1799999999844
buy,high_vol,bollinger,1.0,1.21836,12.7,19.049999999999997,1.5,0.2,sl,-12.7,-25.4,False,2025-01-17 09:15:00,2025-01-17 09:00:00,2493.1799999999844,2467.7799999999843
buy,high_vol,bollinger,1.0,1.21695,14.5,21.75,1.5,0.17,tp,21.75,36.98,True,2025-01-17 09:30:00,2025-01-17 09:15:00,2467.7799999999843,2504.7599999999843
buy,high_vol,bollinger,0.9579,1.21687,18.0,27.0,1.5,0.13,tp,27.0,35.1,True,2025-01-17 16:15:00,2025-01-17 16:00:00,2504.7599999999843,2539.859999999984
sell,high_vol,bollinger,1.0,1.22199,23.8,35.7,1.5,0.11,tp,35.7,39.27,True,2025-01-17 17:15:00,2025-01-17 17:00:00,2539.859999999984,2579.129999999984
buy,high_vol,bollinger,0.9998,1.21675,13.8,20.700000000000003,1.5,0.19,tp,20.7,39.33,True,2025-01-17 21:45:00,2025-01-17 21:30:00,2579.129999999984,2618.459999999984
sell,low_vol,ema_flipped,1.0,1.22048,10.0,15.0,1.5,0.26,sl,-10.0,-26.0,False,2025-01-20 06:45:00,2025-01-20 06:30:00,2618.459999999984,2592.459999999984
buy,high_vol,bollinger,0.8212,1.21803,16.5,24.75,1.5,0.12,tp,24.75,29.7,True,2025-01-20 11:15:00,2025-01-20 11:00:00,2592.459999999984,2622.159999999984
sell,high_vol,bollinger,1.0,1.22639,24.2,36.3,1.5,0.11,sl,-24.2,-26.62,False,2025-01-20 15:45:00,2025-01-20 15:30:00,2622.159999999984,2595.539999999984
sell,high_vol,bollinger,1.0,1.22976,27.0,40.5,1.5,0.1,sl,-27.0,-27.0,False,2025-01-20 16:00:00,2025-01-20 15:45:00,2595.539999999984,2568.539999999984
sell,high_vol,bollinger,1.0,1.23346,22.4,33.599999999999994,1.5,0.11,tp,33.6,36.96,True,2025-01-20 22:00:00,2025-01-20 21:45:00,2568.539999999984,2605.499999999984
sell,high_vol,bollinger,1.0,1.23318,14.0,21.0,1.5,0.19,tp,21.0,39.9,True,2025-01-21 01:15:00,2025-01-21 01:00:00,2605.499999999984,2645.399999999984
sell,high_vol,bollinger,1.0,1.23406,11.4,17.1,1.5,0.23,tp,17.1,39.33,True,2025-01-21 02:15:00,2025-01-21 02:00:00,2645.399999999984,2684.729999999984
buy,high_vol,bollinger,1.0,1.22608,21.0,31.5,1.5,0.13,tp,31.5,40.95,True,2025-01-21 03:00:00,2025-01-21 02:45:00,2684.729999999984,2725.679999999984
buy,high_vol,bollinger,1.0,1.22772,14.5,21.75,1.5,0.19,sl,-14.5,-27.55,False,2025-01-21 08:00:00,2025-01-21 07:45:00,2725.679999999984,2698.1299999999837
sell,high_vol,bollinger,0.9996,1.22751,17.8,26.700000000000003,1.5,0.15,sl,-17.8,-26.7,False,2025-01-21 15:45:00,2025-01-21 15:30:00,2698.1299999999837,2671.429999999984
sell,high_vol,bollinger,1.0,1.23196,23.5,35.25,1.5,0.11,sl,-23.5,-25.85,False,2025-01-21 18:30:00,2025-01-21 18:15:00,2671.429999999984,2645.579999999984
buy,high_vol,bollinger,0.9991,1.23263,13.7,20.549999999999997,1.5,0.19,tp,20.55,39.04,True,2025-01-22 01:15:00,2025-01-22 01:00:00,2645.579999999984,2684.619999999984
sell,high_vol,bollinger,0.6583,1.23392,15.4,23.1,1.5,0.09,sl,-15.4,-13.86,False,2025-01-22 11:00:00,2025-01-22 10:45:00,2684.619999999984,2670.759999999984
buy,low_vol,ema_flipped,0.9787,1.23195,15.0,22.5,1.5,0.17,sl,-15.0,-25.5,False,2025-01-22 19:45:00,2025-01-22 19:30:00,2670.759999999984,2645.259999999984
sell,high_vol,bollinger,1.0,1.23373,20.6,30.900000000000002,1.5,0.13,sl,-20.6,-26.78,False,2025-01-23 18:30:00,2025-01-23 18:15:00,2645.259999999984,2618.4799999999836
sell,high_vol,bollinger,1.0,1.23513,21.4,32.099999999999994,1.5,0.12,sl,-21.4,-25.68,False,2025-01-23 18:45:00,2025-01-23 18:30:00,2618.4799999999836,2592.799999999984
buy,high_vol,bollinger,1.0,1.23498,11.4,17.1,1.5,0.23,tp,17.1,39.33,True,2025-01-23 23:15:00,2025-01-23 23:00:00,2592.799999999984,2632.1299999999837
sell,high_vol,bollinger,0.6601,1.23764,10.6,15.899999999999999,1.5,0.13,sl,-10.6,-13.78,False,2025-01-24 04:30:00,2025-01-24 04:15:00,2632.1299999999837,2618.3499999999835
sell,high_vol,bollinger,0.9717,1.23979,12.6,18.9,1.5,0.2,sl,-12.6,-25.2,False,2025-01-24 04:45:00,2025-01-24 04:30:00,2618.3499999999835,2593.1499999999837
sell,high_vol,bollinger,0.8823,1.24082,13.9,20.85,1.5,0.16,tp,20.85,33.36,True,2025-01-24 08:15:00,2025-01-24 08:00:00,2593.1499999999837,2626.509999999984
sell,high_vol,bollinger,1.0,1.24319,22.0,33.0,1.5,0.12,sl,-22.0,-26.4,False,2025-01-24 11:30:00,2025-01-24 11:15:00,2626.509999999984,2600.1099999999838
buy,high_vol,bollinger,1.0,1.24154,20.0,30.0,1.5,0.13,tp,30.0,39.0,True,2025-01-24 13:45:00,2025-01-24 13:30:00,2600.1099999999838,2639.1099999999838
sell,high_vol,bollinger,1.0,1.24541,20.0,30.0,1.5,0.13,sl,-20.0,-26.0,False,2025-01-24 17:15:00,2025-01-24 17:00:00,2639.1099999999838,2613.1099999999838
buy,high_vol,bollinger,0.9434,1.24857,18.7,28.049999999999997,1.5,0.13,sl,-18.7,-24.31,False,2025-01-27 17:15:00,2025-01-27 17:00:00,2613.1099999999838,2588.799999999984
buy,high_vol,bollinger,0.976,1.24795,10.4,15.600000000000001,1.5,0.24,sl,-10.4,-24.96,False,2025-01-28 01:15:00,2025-01-28 01:00:00,2588.799999999984,2563.839999999984
buy,high_vol,bollinger,1.0,1.24506,13.3,19.950000000000003,1.5,0.19,sl,-13.3,-25.27,False,2025-01-28 01:30:00,2025-01-28 01:15:00,2563.839999999984,2538.569999999984
sell,low_vol,ema_flipped,1.0,1.24515,8.0,12.0,1.5,0.32,sl,-8.0,-25.6,False,2025-01-29 06:15:00,2025-01-29 06:00:00,2538.569999999984,2512.969999999984
sell,high_vol,bollinger,0.8784,1.24374,19.1,28.650000000000002,1.5,0.11,sl,-19.1,-21.01,False,2025-01-29 17:45:00,2025-01-29 17:30:00,2512.969999999984,2491.9599999999837
buy,high_vol,bollinger,0.9933,1.24239,16.6,24.900000000000002,1.5,0.15,tp,24.9,37.35,True,2025-01-29 21:30:00,2025-01-29 21:15:00,2491.9599999999837,2529.3099999999836
buy,low_vol,ema_flipped,0.9996,1.24267,15.3,22.950000000000003,1.5,0.17,tp,22.95,39.01,True,2025-01-30 13:15:00,2025-01-30 13:00:00,2529.3099999999836,2568.319999999984
sell,high_vol,bollinger,1.0,1.24658,16.4,24.599999999999998,1.5,0.16,tp,24.6,39.36,True,2025-01-30 16:00:00,2025-01-30 15:45:00,2568.319999999984,2607.679999999984
sell,low_vol,ema_flipped,0.8167,1.24681,17.2,25.799999999999997,1.5,0.11,tp,25.8,28.38,True,2025-01-30 16:15:00,2025-01-30 16:00:00,2607.679999999984,2636.059999999984
buy,high_vol,bollinger,1.0,1.2412,13.7,20.549999999999997,1.5,0.19,tp,20.55,39.04,True,2025-01-30 22:45:00,2025-01-30 22:30:00,2636.059999999984,2675.099999999984
sell,high_vol,bollinger,0.9997,1.24531,21.9,32.849999999999994,1.5,0.12,tp,32.85,39.42,True,2025-01-31 18:45:00,2025-01-31 18:30:00,2675.099999999984,2714.519999999984
buy,high_vol,bollinger,1.0,1.2391,26.2,39.3,1.5,0.1,sl,-26.2,-26.2,False,2025-01-31 23:15:00,2025-01-31 23:00:00,2714.519999999984,2688.3199999999842
buy,high_vol,bollinger,1.0,1.23136,29.2,43.8,1.5,0.09,sl,-29.2,-26.28,False,2025-02-03 00:15:00,2025-02-03 00:00:00,2688.3199999999842,2662.039999999984
sell,high_vol,bollinger,1.0,1.2318,19.6,29.400000000000002,1.5,0.14,sl,-19.6,-27.44,False,2025-02-03 10:30:00,2025-02-03 10:15:00,2662.039999999984,2634.599999999984
sell,high_vol,bollinger,1.0,1.23428,19.6,29.400000000000002,1.5,0.13,sl,-19.6,-25.48,False,2025-02-03 14:30:00,2025-02-03 14:15:00,2634.599999999984,2609.119999999984
sell,high_vol,bollinger,1.0,1.23935,28.7,43.05,1.5,0.09,sl,-28.7,-25.83,False,2025-02-03 17:30:00,2025-02-03 17:15:00,2609.119999999984,2583.289999999984
sell,high_vol,bollinger,1.0,1.24195,32.5,48.75,1.5,0.08,sl,-32.5,-26.0,False,2025-02-03 17:45:00,2025-02-03 17:30:00,2583.289999999984,2557.289999999984
sell,high_vol,bollinger,1.0,1.2412,16.0,24.0,1.5,0.16,sl,-16.0,-25.6,False,2025-02-03 23:30:00,2025-02-03 23:15:00,2557.289999999984,2531.689999999984
sell,high_vol,bollinger,1.0,1.24422,18.2,27.299999999999997,1.5,0.14,tp,27.3,38.22,True,2025-02-03 23:45:00,2025-02-03 23:30:00,2531.689999999984,2569.909999999984
buy,high_vol,bollinger,0.9749,1.23873,11.8,17.700000000000003,1.5,0.21,tp,17.7,37.17,True,2025-02-04 07:15:00,2025-02-04 07:00:00,2569.909999999984,2607.079999999984
buy,low_vol,ema_flipped,1.0,1.24907,8.5,12.75,1.5,0.31,sl,-8.5,-26.35,False,2025-02-06 06:45:00,2025-02-06 06:30:00,2607.079999999984,2580.729999999984
buy,high_vol,bollinger,1.0,1.23924,24.7,37.05,1.5,0.1,sl,-24.7,-24.7,False,2025-02-06 14:15:00,2025-02-06 14:00:00,2580.729999999984,2556.0299999999843
buy,high_vol,bollinger,0.9999,1.23837,25.8,38.7,1.5,0.1,tp,38.7,38.7,True,2025-02-06 14:30:00,2025-02-06 14:15:00,2556.0299999999843,2594.729999999984
sell,high_vol,bollinger,1.0,1.24074,28.1,42.150000000000006,1.5,0.09,sl,-28.1,-25.29,False,2025-02-06 16:45:00,2025-02-06 16:30:00,2594.729999999984,2569.439999999984
sell,low_vol,ema_flipped,1.0,1.24653,11.9,17.85,1.5,0.22,tp,17.85,39.27,True,2025-02-07 11:15:00,2025-02-07 11:00:00,2569.439999999984,2608.709999999984
buy,high_vol,bollinger,1.0,1.24378,17.5,26.25,1.5,0.15,tp,26.25,39.38,True,2025-02-07 15:45:00,2025-02-07 15:30:00,2608.709999999984,2648.0899999999842
buy,high_vol,bollinger,0.9999,1.24314,18.8,28.200000000000003,1.5,0.14,tp,28.2,39.48,True,2025-02-07 16:00:00,2025-02-07 15:45:00,2648.0899999999842,2687.5699999999842
buy,high_vol,bollinger,1.0,1.2403,31.6,47.400000000000006,1.5,0.09,sl,-31.6,-28.44,False,2025-02-07 18:15:00,2025-02-07 18:00:00,2687.5699999999842,2659.129999999984
buy,high_vol,bollinger,1.0,1.2368,13.9,20.85,1.5,0.19,tp,20.85,39.61,True,2025-02-10 00:15:00,2025-02-10 00:00:00,2659.129999999984,2698.7399999999843
