direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,low_vol,ema_flipped,1.0,1.23883,13.9,20.85,1.5,0.19,sl,-13.9,-26.41,False,2025-02-11 15:45:00,2025-02-11 15:30:00,2698.7399999999843,2672.3299999999845
sell,high_vol,bollinger,1.0,1.24418,11.2,16.799999999999997,1.5,0.24,sl,-11.2,-26.88,False,2025-02-11 21:45:00,2025-02-11 21:30:00,2672.3299999999845,2645.4499999999844
buy,high_vol,bollinger,1.0,1.23897,19.5,29.25,1.5,0.14,tp,29.25,40.95,True,2025-02-12 15:45:00,2025-02-12 15:30:00,2645.4499999999844,2686.399999999984
sell,high_vol,bollinger,1.0,1.25097,12.4,18.6,1.5,0.22,tp,18.6,40.92,True,2025-02-13 09:15:00,2025-02-13 09:00:00,2686.399999999984,2727.3199999999842
buy,high_vol,bollinger,0.9992,1.2464,16.7,25.049999999999997,1.5,0.16,tp,25.05,40.08,True,2025-02-13 14:15:00,2025-02-13 14:00:00,2727.3199999999842,2767.399999999984
sell,high_vol,bollinger,0.7034,1.24812,19.3,28.950000000000003,1.5,0.08,sl,-19.3,-15.44,False,2025-02-13 17:00:00,2025-02-13 16:45:00,2767.399999999984,2751.959999999984
sell,high_vol,bollinger,0.9997,1.2503,21.7,32.55,1.5,0.13,sl,-21.7,-28.21,False,2025-02-13 17:15:00,2025-02-13 17:00:00,2751.959999999984,2723.749999999984
sell,high_vol,bollinger,0.9993,1.25122,21.3,31.950000000000003,1.5,0.13,sl,-21.3,-27.69,False,2025-02-13 17:30:00,2025-02-13 17:15:00,2723.749999999984,2696.059999999984
buy,high_vol,bollinger,1.0,1.25007,22.2,33.3,1.5,0.12,tp,33.3,39.96,True,2025-02-13 20:45:00,2025-02-13 20:30:00,2696.059999999984,2736.019999999984
buy,low_vol,ema_flipped,1.0,1.25947,8.6,12.899999999999999,1.5,0.32,tp,12.9,41.28,True,2025-02-18 07:15:00,2025-02-18 07:00:00,2736.019999999984,2777.2999999999843
sell,high_vol,bollinger,0.8815,1.26186,10.3,15.450000000000001,1.5,0.22,tp,15.45,33.99,True,2025-02-18 09:15:00,2025-02-18 09:00:00,2777.2999999999843,2811.289999999984
sell,low_vol,ema_flipped,0.9992,1.26148,11.3,16.950000000000003,1.5,0.25,tp,16.95,42.38,True,2025-02-18 09:45:00,2025-02-18 09:30:00,2811.289999999984,2853.669999999984
buy,low_vol,ema_flipped,0.9999,1.25958,13.9,20.85,1.5,0.21,tp,20.85,43.78,True,2025-02-18 13:00:00,2025-02-18 12:45:00,2853.669999999984,2897.4499999999844
sell,low_vol,ema_flipped,1.0,1.26182,13.7,20.549999999999997,1.5,0.21,tp,20.55,43.15,True,2025-02-18 17:45:00,2025-02-18 17:30:00,2897.4499999999844,2940.5999999999844
buy,low_vol,ema_flipped,0.9999,1.25967,12.1,18.15,1.5,0.24,tp,18.15,43.56,True,2025-02-18 20:45:00,2025-02-18 20:30:00,2940.5999999999844,2984.1599999999844
sell,low_vol,ema_flipped,1.0,1.26139,10.1,15.149999999999999,1.5,0.3,sl,-10.1,-30.3,False,2025-02-19 00:00:00,2025-02-18 23:45:00,2984.1599999999844,2953.859999999984
buy,high_vol,bollinger,0.8746,1.26063,16.4,24.599999999999998,1.5,0.15,sl,-16.4,-24.6,False,2025-02-19 11:45:00,2025-02-19 11:30:00,2953.859999999984,2929.2599999999843
buy,low_vol,ema_flipped,0.9084,1.2592,14.9,22.35,1.5,0.17,sl,-14.9,-25.33,False,2025-02-19 12:45:00,2025-02-19 12:30:00,2929.2599999999843,2903.9299999999844
sell,low_vol,ema_flipped,1.0,1.25996,7.1,10.649999999999999,1.5,0.41,sl,-7.1,-29.11,False,2025-02-20 08:30:00,2025-02-20 08:15:00,2903.9299999999844,2874.8199999999842
sell,high_vol,bollinger,0.9996,1.26372,16.4,24.599999999999998,1.5,0.18,sl,-16.4,-29.52,False,2025-02-20 17:30:00,2025-02-20 17:15:00,2874.8199999999842,2845.2999999999843
sell,high_vol,bollinger,0.8798,1.26591,17.0,25.5,1.5,0.14,timeout,-7.7,-10.78,False,2025-02-20 19:45:00,2025-02-20 19:30:00,2845.2999999999843,2834.519999999984
buy,low_vol,ema_flipped,0.9999,1.26308,15.6,23.4,1.5,0.18,tp,23.4,42.12,True,2025-02-21 17:45:00,2025-02-21 17:30:00,2834.519999999984,2876.639999999984
sell,low_vol,ema_flipped,0.9988,1.26666,11.8,17.700000000000003,1.5,0.24,sl,-11.8,-28.32,False,2025-02-24 02:30:00,2025-02-24 02:15:00,2876.639999999984,2848.319999999984
buy,low_vol,ema_flipped,0.9997,1.2639,16.3,24.450000000000003,1.5,0.17,sl,-16.3,-27.71,False,2025-02-24 11:45:00,2025-02-24 11:30:00,2848.319999999984,2820.6099999999838
sell,low_vol,ema_flipped,0.8743,1.26561,12.7,19.049999999999997,1.5,0.18,sl,-12.7,-22.86,False,2025-02-25 14:30:00,2025-02-25 14:15:00,2820.6099999999838,2797.7499999999836
buy,low_vol,ema_flipped,1.0,1.26391,7.9,11.850000000000001,1.5,0.35,tp,11.85,41.47,True,2025-02-26 07:15:00,2025-02-26 07:00:00,2797.7499999999836,2839.2199999999834
sell,low_vol,ema_flipped,1.0,1.26584,12.8,19.200000000000003,1.5,0.22,sl,-12.8,-28.16,False,2025-02-26 16:30:00,2025-02-26 16:15:00,2839.2199999999834,2811.0599999999836
buy,low_vol,ema_flipped,1.0,1.26575,8.2,12.299999999999999,1.5,0.34,timeout,4.0,13.6,True,2025-02-27 06:00:00,2025-02-27 05:45:00,2811.0599999999836,2824.6599999999835
sell,low_vol,ema_flipped,1.0,1.26746,9.8,14.700000000000001,1.5,0.29,sl,-9.8,-28.42,False,2025-02-27 11:15:00,2025-02-27 11:00:00,2824.6599999999835,2796.2399999999834
buy,high_vol,bollinger,1.0,1.26609,16.4,24.599999999999998,1.5,0.17,sl,-16.4,-27.88,False,2025-02-27 15:45:00,2025-02-27 15:30:00,2796.2399999999834,2768.3599999999833
buy,high_vol,bollinger,1.0,1.2634,19.6,29.400000000000002,1.5,0.14,sl,-19.6,-27.44,False,2025-02-27 16:00:00,2025-02-27 15:45:00,2768.3599999999833,2740.9199999999832
buy,high_vol,bollinger,1.0,1.25704,21.2,31.799999999999997,1.5,0.13,tp,31.8,41.34,True,2025-02-28 20:30:00,2025-02-28 20:15:00,2740.9199999999832,2782.2599999999834
sell,low_vol,ema_flipped,0.9995,1.26081,12.7,19.049999999999997,1.5,0.22,tp,19.05,41.91,True,2025-03-03 04:00:00,2025-03-03 03:45:00,2782.2599999999834,2824.1699999999832
sell,high_vol,bollinger,1.0,1.26145,14.2,21.299999999999997,1.5,0.2,sl,-14.2,-28.4,False,2025-03-03 11:15:00,2025-03-03 11:00:00,2824.1699999999832,2795.769999999983
sell,high_vol,bollinger,0.9998,1.26946,17.5,26.25,1.5,0.16,sl,-17.5,-28.0,False,2025-03-03 16:30:00,2025-03-03 16:15:00,2795.769999999983,2767.769999999983
buy,high_vol,bollinger,0.9377,1.26924,13.5,20.25,1.5,0.19,sl,-13.5,-25.65,False,2025-03-03 22:00:00,2025-03-03 21:45:00,2767.769999999983,2742.119999999983
sell,high_vol,bollinger,0.9992,1.27179,15.8,23.700000000000003,1.5,0.17,sl,-15.8,-26.86,False,2025-03-04 10:30:00,2025-03-04 10:15:00,2742.119999999983,2715.259999999983
sell,high_vol,bollinger,1.0,1.27267,20.3,30.450000000000003,1.5,0.13,sl,-20.3,-26.39,False,2025-03-04 18:45:00,2025-03-04 18:30:00,2715.259999999983,2688.869999999983
sell,high_vol,bollinger,1.0,1.2735,19.6,29.400000000000002,1.5,0.14,sl,-19.6,-27.44,False,2025-03-04 19:15:00,2025-03-04 19:00:00,2688.869999999983,2661.429999999983
sell,high_vol,bollinger,1.0,1.27669,20.4,30.599999999999998,1.5,0.13,sl,-20.4,-26.52,False,2025-03-04 20:15:00,2025-03-04 20:00:00,2661.429999999983,2634.909999999983
sell,high_vol,bollinger,0.6772,1.28141,13.1,19.65,1.5,0.11,sl,-13.1,-14.41,False,2025-03-05 09:45:00,2025-03-05 09:30:00,2634.909999999983,2620.499999999983
sell,high_vol,bollinger,1.0,1.28458,16.7,25.049999999999997,1.5,0.16,tp,25.05,40.08,True,2025-03-05 10:15:00,2025-03-05 10:00:00,2620.499999999983,2660.579999999983
buy,high_vol,bollinger,1.0,1.28143,19.5,29.25,1.5,0.14,tp,29.25,40.95,True,2025-03-05 15:00:00,2025-03-05 14:45:00,2660.579999999983,2701.529999999983
sell,high_vol,bollinger,1.0,1.28915,20.4,30.599999999999998,1.5,0.13,sl,-20.4,-26.52,False,2025-03-06 14:15:00,2025-03-06 14:00:00,2701.529999999983,2675.009999999983
buy,high_vol,bollinger,1.0,1.2897,11.9,17.85,1.5,0.22,sl,-11.9,-26.18,False,2025-03-10 11:00:00,2025-03-10 10:45:00,2675.009999999983,2648.829999999983
buy,high_vol,bollinger,0.9998,1.2885,13.4,20.1,1.5,0.2,tp,20.1,40.2,True,2025-03-10 11:15:00,2025-03-10 11:00:00,2648.829999999983,2689.029999999983
sell,high_vol,bollinger,1.0,1.29368,19.7,29.549999999999997,1.5,0.14,tp,29.55,41.37,True,2025-03-10 15:30:00,2025-03-10 15:15:00,2689.029999999983,2730.399999999983
sell,high_vol,bollinger,1.0,1.29448,19.9,29.849999999999998,1.5,0.14,tp,29.85,41.79,True,2025-03-10 15:45:00,2025-03-10 15:30:00,2730.399999999983,2772.189999999983
buy,high_vol,bollinger,0.9985,1.2879,15.8,23.700000000000003,1.5,0.18,sl,-15.8,-28.44,False,2025-03-10 21:00:00,2025-03-10 20:45:00,2772.189999999983,2743.7499999999827
sell,high_vol,bollinger,0.9817,1.29389,15.2,22.799999999999997,1.5,0.18,timeout,6.2,11.16,True,2025-03-11 15:30:00,2025-03-11 15:15:00,2743.7499999999827,2754.9099999999826
sell,high_vol,bollinger,0.9895,1.29582,14.3,21.450000000000003,1.5,0.19,tp,21.45,40.76,True,2025-03-11 21:15:00,2025-03-11 21:00:00,2754.9099999999826,2795.669999999983
buy,low_vol,ema_flipped,1.0,1.2928,6.9,10.350000000000001,1.5,0.41,sl,-6.9,-28.29,False,2025-03-12 08:45:00,2025-03-12 08:30:00,2795.669999999983,2767.379999999983
sell,low_vol,ema_flipped,1.0,1.29311,7.1,10.649999999999999,1.5,0.39,tp,10.65,41.54,True,2025-03-12 09:00:00,2025-03-12 08:45:00,2767.379999999983,2808.919999999983
buy,low_vol,ema_flipped,1.0,1.29276,7.3,10.95,1.5,0.38,sl,-7.3,-27.74,False,2025-03-12 09:30:00,2025-03-12 09:15:00,2808.919999999983,2781.179999999983
sell,high_vol,bollinger,0.9529,1.29409,13.4,20.1,1.5,0.19,sl,-13.4,-25.46,False,2025-03-12 12:00:00,2025-03-12 11:45:00,2781.179999999983,2755.719999999983
sell,high_vol,bollinger,0.999,1.29563,14.3,21.450000000000003,1.5,0.19,sl,-14.3,-27.17,False,2025-03-12 14:30:00,2025-03-12 14:15:00,2755.719999999983,2728.549999999983
sell,high_vol,bollinger,1.0,1.29646,13.2,19.799999999999997,1.5,0.21,tp,19.8,41.58,True,2025-03-13 11:30:00,2025-03-13 11:15:00,2728.549999999983,2770.129999999983
buy,high_vol,bollinger,1.0,1.29338,16.4,24.599999999999998,1.5,0.17,tp,24.6,41.82,True,2025-03-13 15:00:00,2025-03-13 14:45:00,2770.129999999983,2811.949999999983
sell,low_vol,ema_flipped,1.0,1.29543,7.7,11.55,1.5,0.37,tp,11.55,42.74,True,2025-03-14 02:45:00,2025-03-14 02:30:00,2811.949999999983,2854.689999999983
buy,low_vol,ema_flipped,1.0,1.29435,9.3,13.950000000000001,1.5,0.31,sl,-9.3,-28.83,False,2025-03-14 04:30:00,2025-03-14 04:15:00,2854.689999999983,2825.859999999983
sell,low_vol,ema_flipped,0.9997,1.29432,10.4,15.600000000000001,1.5,0.27,sl,-10.4,-28.08,False,2025-03-17 11:30:00,2025-03-17 11:15:00,2825.859999999983,2797.779999999983
buy,high_vol,bollinger,0.9998,1.29599,12.6,18.9,1.5,0.22,tp,18.9,41.58,True,2025-03-17 15:45:00,2025-03-17 15:30:00,2797.779999999983,2839.359999999983
sell,high_vol,bollinger,0.9999,1.29908,14.7,22.049999999999997,1.5,0.19,timeout,-1.7,-3.23,False,2025-03-17 18:30:00,2025-03-17 18:15:00,2839.359999999983,2836.129999999983
buy,high_vol,bollinger,1.0,1.29654,12.4,18.6,1.5,0.23,sl,-12.4,-28.52,False,2025-03-18 15:00:00,2025-03-18 14:45:00,2836.129999999983,2807.609999999983
sell,high_vol,bollinger,1.0,1.29852,18.3,27.450000000000003,1.5,0.15,sl,-18.3,-27.45,False,2025-03-18 18:45:00,2025-03-18 18:30:00,2807.609999999983,2780.159999999983
buy,low_vol,ema_flipped,1.0,1.29808,7.0,10.5,1.5,0.4,sl,-7.0,-28.0,False,2025-03-19 09:45:00,2025-03-19 09:30:00,2780.159999999983,2752.159999999983
buy,high_vol,bollinger,1.0,1.29636,9.7,14.549999999999999,1.5,0.28,tp,14.55,40.74,True,2025-03-19 10:45:00,2025-03-19 10:30:00,2752.159999999983,2792.899999999983
sell,high_vol,bollinger,1.0,1.30084,16.5,24.75,1.5,0.17,tp,24.75,42.08,True,2025-03-19 21:45:00,2025-03-19 21:30:00,2792.899999999983,2834.9799999999827
buy,high_vol,bollinger,0.8181,1.29664,10.2,15.299999999999999,1.5,0.21,sl,-10.2,-21.42,False,2025-03-20 10:45:00,2025-03-20 10:30:00,2834.9799999999827,2813.5599999999827
buy,high_vol,bollinger,1.0,1.29494,14.6,21.9,1.5,0.19,tp,21.9,41.61,True,2025-03-20 12:30:00,2025-03-20 12:15:00,2813.5599999999827,2855.169999999983
sell,high_vol,bollinger,1.0,1.29716,18.4,27.599999999999998,1.5,0.16,tp,27.6,44.16,True,2025-03-20 15:15:00,2025-03-20 15:00:00,2855.169999999983,2899.3299999999826
buy,high_vol,bollinger,1.0,1.29293,12.4,18.6,1.5,0.23,sl,-12.4,-28.52,False,2025-03-21 16:15:00,2025-03-21 16:00:00,2899.3299999999826,2870.8099999999827
buy,high_vol,bollinger,1.0,1.28951,16.4,24.599999999999998,1.5,0.18,tp,24.6,44.28,True,2025-03-21 19:00:00,2025-03-21 18:45:00,2870.8099999999827,2915.089999999983
buy,high_vol,bollinger,0.9999,1.28967,10.3,15.450000000000001,1.5,0.28,timeout,4.9,13.72,True,2025-03-24 00:15:00,2025-03-24 00:00:00,2915.089999999983,2928.8099999999827
sell,low_vol,ema_flipped,0.9893,1.29499,10.3,15.450000000000001,1.5,0.28,sl,-10.3,-28.84,False,2025-03-24 10:30:00,2025-03-24 10:15:00,2928.8099999999827,2899.9699999999825
sell,high_vol,bollinger,1.0,1.29663,15.7,23.549999999999997,1.5,0.18,tp,23.55,42.39,True,2025-03-24 13:15:00,2025-03-24 13:00:00,2899.9699999999825,2942.3599999999824
buy,high_vol,bollinger,1.0,1.29196,14.0,21.0,1.5,0.21,tp,21.0,44.1,True,2025-03-24 17:00:00,2025-03-24 16:45:00,2942.3599999999824,2986.4599999999823
sell,high_vol,bollinger,1.0,1.29267,17.1,25.650000000000002,1.5,0.17,sl,-17.1,-29.07,False,2025-03-24 21:45:00,2025-03-24 21:30:00,2986.4599999999823,2957.389999999982
buy,high_vol,bollinger,1.0,1.29166,9.3,13.950000000000001,1.5,0.32,sl,-9.3,-29.76,False,2025-03-25 00:30:00,2025-03-25 00:15:00,2957.389999999982,2927.629999999982
buy,high_vol,bollinger,1.0,1.29373,14.7,22.049999999999997,1.5,0.2,tp,22.05,44.1,True,2025-03-25 17:15:00,2025-03-25 17:00:00,2927.629999999982,2971.729999999982
buy,low_vol,ema_flipped,1.0,1.29337,7.1,10.649999999999999,1.5,0.42,sl,-7.1,-29.82,False,2025-03-26 07:45:00,2025-03-26 07:30:00,2971.729999999982,2941.9099999999817
buy,high_vol,bollinger,0.9994,1.29265,10.1,15.149999999999999,1.5,0.29,sl,-10.1,-29.29,False,2025-03-26 10:15:00,2025-03-26 10:00:00,2941.9099999999817,2912.6199999999817
buy,high_vol,bollinger,1.0,1.29095,12.2,18.299999999999997,1.5,0.24,sl,-12.2,-29.28,False,2025-03-26 10:45:00,2025-03-26 10:30:00,2912.6199999999817,2883.3399999999815
buy,high_vol,bollinger,1.0,1.28983,14.3,21.450000000000003,1.5,0.2,sl,-14.3,-28.6,False,2025-03-26 15:00:00,2025-03-26 14:45:00,2883.3399999999815,2854.7399999999816
buy,high_vol,bollinger,1.0,1.28891,14.8,22.200000000000003,1.5,0.19,sl,-14.8,-28.12,False,2025-03-26 15:15:00,2025-03-26 15:00:00,2854.7399999999816,2826.6199999999817
buy,high_vol,bollinger,1.0,1.28777,18.7,28.049999999999997,1.5,0.15,tp,28.05,42.07,True,2025-03-26 16:30:00,2025-03-26 16:15:00,2826.6199999999817,2868.689999999982
buy,high_vol,bollinger,0.9446,1.28743,9.0,13.5,1.5,0.29,tp,13.5,39.15,True,2025-03-27 00:30:00,2025-03-27 00:15:00,2868.689999999982,2907.839999999982
sell,low_vol,ema_flipped,1.0,1.29225,9.2,13.799999999999999,1.5,0.32,tp,13.8,44.16,True,2025-03-27 07:30:00,2025-03-27 07:15:00,2907.839999999982,2951.999999999982
buy,high_vol,bollinger,0.9945,1.29075,12.0,18.0,1.5,0.24,tp,18.0,43.2,True,2025-03-27 10:30:00,2025-03-27 10:15:00,2951.999999999982,2995.1999999999816
sell,high_vol,bollinger,0.9999,1.29313,13.9,20.85,1.5,0.22,sl,-13.9,-30.58,False,2025-03-27 14:00:00,2025-03-27 13:45:00,2995.1999999999816,2964.6199999999817
sell,high_vol,bollinger,1.0,1.294,14.3,21.450000000000003,1.5,0.21,sl,-14.3,-30.03,False,2025-03-27 14:15:00,2025-03-27 14:00:00,2964.6199999999817,2934.5899999999815
sell,high_vol,bollinger,1.0,1.29655,20.1,30.150000000000002,1.5,0.15,sl,-20.1,-30.15,False,2025-03-27 18:30:00,2025-03-27 18:15:00,2934.5899999999815,2904.4399999999814
sell,high_vol,bollinger,1.0,1.2987,21.0,31.5,1.5,0.14,tp,31.5,44.1,True,2025-03-27 18:45:00,2025-03-27 18:30:00,2904.4399999999814,2948.5399999999813
sell,high_vol,bollinger,1.0,1.29526,14.2,21.299999999999997,1.5,0.21,sl,-14.2,-29.82,False,2025-03-28 16:15:00,2025-03-28 16:00:00,2948.5399999999813,2918.719999999981
sell,low_vol,ema_flipped,0.8483,1.29441,10.3,15.450000000000001,1.5,0.22,tp,15.45,33.99,True,2025-03-28 23:00:00,2025-03-28 22:45:00,2918.719999999981,2952.709999999981
buy,low_vol,ema_flipped,1.0,1.29369,9.1,13.649999999999999,1.5,0.32,sl,-9.1,-29.12,False,2025-03-31 00:15:00,2025-03-31 00:00:00,2952.709999999981,2923.589999999981
sell,low_vol,ema_flipped,0.9998,1.29615,10.4,15.600000000000001,1.5,0.28,sl,-10.4,-29.12,False,2025-03-31 04:15:00,2025-03-31 04:00:00,2923.589999999981,2894.469999999981
buy,high_vol,bollinger,0.9991,1.29476,12.6,18.9,1.5,0.23,sl,-12.6,-28.98,False,2025-03-31 11:15:00,2025-03-31 11:00:00,2894.469999999981,2865.489999999981
buy,high_vol,bollinger,0.9995,1.29375,13.6,20.4,1.5,0.21,sl,-13.6,-28.56,False,2025-03-31 11:30:00,2025-03-31 11:15:00,2865.489999999981,2836.929999999981
sell,high_vol,bollinger,1.0,1.2957,15.3,22.950000000000003,1.5,0.19,tp,22.95,43.6,True,2025-03-31 14:45:00,2025-03-31 14:30:00,2836.929999999981,2880.529999999981
buy,high_vol,bollinger,1.0,1.29098,16.5,24.75,1.5,0.17,sl,-16.5,-28.05,False,2025-03-31 17:30:00,2025-03-31 17:15:00,2880.529999999981,2852.479999999981
buy,high_vol,bollinger,1.0,1.29033,17.1,25.650000000000002,1.5,0.17,tp,25.65,43.6,True,2025-03-31 17:45:00,2025-03-31 17:30:00,2852.479999999981,2896.079999999981
sell,high_vol,bollinger,1.0,1.29195,10.1,15.149999999999999,1.5,0.29,sl,-10.1,-29.29,False,2025-03-31 22:45:00,2025-03-31 22:30:00,2896.079999999981,2866.789999999981
sell,low_vol,ema_flipped,0.9999,1.29372,8.1,12.149999999999999,1.5,0.35,tp,12.15,42.52,True,2025-04-01 07:45:00,2025-04-01 07:30:00,2866.789999999981,2909.309999999981
buy,low_vol,ema_flipped,1.0,1.29207,7.6,11.399999999999999,1.5,0.38,sl,-7.6,-28.88,False,2025-04-01 09:00:00,2025-04-01 08:45:00,2909.309999999981,2880.4299999999807
sell,high_vol,bollinger,1.0,1.29205,18.6,27.900000000000002,1.5,0.15,sl,-18.6,-27.9,False,2025-04-01 18:00:00,2025-04-01 17:45:00,2880.4299999999807,2852.5299999999806
sell,low_vol,ema_flipped,1.0,1.29232,7.2,10.8,1.5,0.4,sl,-7.2,-28.8,False,2025-04-02 01:15:00,2025-04-02 01:00:00,2852.5299999999806,2823.7299999999805
buy,low_vol,ema_flipped,1.0,1.29122,7.0,10.5,1.5,0.4,tp,10.5,42.0,True,2025-04-02 04:00:00,2025-04-02 03:45:00,2823.7299999999805,2865.7299999999805
sell,low_vol,ema_flipped,1.0,1.29218,8.3,12.450000000000001,1.5,0.35,tp,12.45,43.57,True,2025-04-02 06:00:00,2025-04-02 05:45:00,2865.7299999999805,2909.2999999999806
buy,low_vol,ema_flipped,1.0,1.29164,6.5,9.75,1.5,0.45,sl,-6.5,-29.25,False,2025-04-02 08:30:00,2025-04-02 08:15:00,2909.2999999999806,2880.0499999999806
sell,high_vol,bollinger,1.0,1.2965,14.3,21.450000000000003,1.5,0.2,sl,-14.3,-28.6,False,2025-04-02 18:00:00,2025-04-02 17:45:00,2880.0499999999806,2851.4499999999807
sell,high_vol,bollinger,0.9945,1.29777,13.9,20.85,1.5,0.2,sl,-13.9,-27.8,False,2025-04-02 20:15:00,2025-04-02 20:00:00,2851.4499999999807,2823.6499999999805
sell,high_vol,bollinger,1.0,1.30054,13.4,20.1,1.5,0.21,sl,-13.4,-28.14,False,2025-04-02 23:15:00,2025-04-02 23:00:00,2823.6499999999805,2795.5099999999807
sell,high_vol,bollinger,1.0,1.30269,41.9,62.849999999999994,1.5,0.07,sl,-41.9,-29.33,False,2025-04-03 02:15:00,2025-04-03 02:00:00,2795.5099999999807,2766.1799999999807
sell,high_vol,bollinger,1.0,1.3087,13.8,20.700000000000003,1.5,0.2,sl,-13.8,-27.6,False,2025-04-03 08:30:00,2025-04-03 08:15:00,2766.1799999999807,2738.579999999981
sell,high_vol,bollinger,1.0,1.30967,14.3,21.450000000000003,1.5,0.19,timeout,-0.6,-1.14,False,2025-04-03 08:45:00,2025-04-03 08:30:00,2738.579999999981,2737.439999999981
buy,high_vol,bollinger,1.0,1.30852,15.4,23.1,1.5,0.18,tp,23.1,41.58,True,2025-04-03 22:30:00,2025-04-03 22:15:00,2737.439999999981,2779.019999999981
buy,high_vol,bollinger,1.0,1.30668,17.9,26.849999999999998,1.5,0.16,sl,-17.9,-28.64,False,2025-04-04 09:45:00,2025-04-04 09:30:00,2779.019999999981,2750.379999999981
sell,high_vol,bollinger,1.0,1.30287,35.0,52.5,1.5,0.08,tp,52.5,42.0,True,2025-04-04 13:30:00,2025-04-04 13:15:00,2750.379999999981,2792.379999999981
buy,high_vol,bollinger,1.0,1.29568,43.6,65.4,1.5,0.06,sl,-43.6,-26.16,False,2025-04-04 17:15:00,2025-04-04 17:00:00,2792.379999999981,2766.219999999981
buy,high_vol,bollinger,1.0,1.28325,32.4,48.599999999999994,1.5,0.09,tp,48.6,43.74,True,2025-04-07 00:15:00,2025-04-07 00:00:00,2766.219999999981,2809.959999999981
buy,high_vol,bollinger,1.0,1.2861,30.8,46.2,1.5,0.09,tp,46.2,41.58,True,2025-04-07 05:30:00,2025-04-07 05:15:00,2809.959999999981,2851.539999999981
buy,high_vol,bollinger,1.0,1.27551,40.5,60.75,1.5,0.07,sl,-40.5,-28.35,False,2025-04-07 18:00:00,2025-04-07 17:45:00,2851.539999999981,2823.189999999981
buy,high_vol,bollinger,1.0,1.2717,27.8,41.7,1.5,0.1,tp,41.7,41.7,True,2025-04-07 23:00:00,2025-04-07 22:45:00,2823.189999999981,2864.889999999981
sell,high_vol,bollinger,1.0,1.27296,20.1,30.150000000000002,1.5,0.14,sl,-20.1,-28.14,False,2025-04-08 01:15:00,2025-04-08 01:00:00,2864.889999999981,2836.749999999981
sell,high_vol,bollinger,1.0,1.27451,11.8,17.700000000000003,1.5,0.24,sl,-11.8,-28.32,False,2025-04-08 03:15:00,2025-04-08 03:00:00,2836.749999999981,2808.4299999999807
sell,high_vol,bollinger,1.0,1.27564,13.2,19.799999999999997,1.5,0.21,sl,-13.2,-27.72,False,2025-04-08 03:30:00,2025-04-08 03:15:00,2808.4299999999807,2780.709999999981
buy,high_vol,bollinger,1.0,1.27588,26.7,40.05,1.5,0.1,tp,40.05,40.05,True,2025-04-08 17:45:00,2025-04-08 17:30:00,2780.709999999981,2820.759999999981
sell,high_vol,bollinger,1.0,1.28024,16.1,24.150000000000002,1.5,0.18,sl,-16.1,-28.98,False,2025-04-09 03:45:00,2025-04-09 03:30:00,2820.759999999981,2791.779999999981
sell,high_vol,bollinger,1.0,1.28135,16.4,24.599999999999998,1.5,0.17,sl,-16.4,-27.88,False,2025-04-09 04:00:00,2025-04-09 03:45:00,2791.779999999981,2763.899999999981
sell,high_vol,bollinger,1.0,1.28508,22.3,33.45,1.5,0.12,tp,33.45,40.14,True,2025-04-09 07:30:00,2025-04-09 07:15:00,2763.899999999981,2804.039999999981
buy,high_vol,bollinger,1.0,1.27944,28.9,43.349999999999994,1.5,0.1,sl,-28.9,-28.9,False,2025-04-09 14:45:00,2025-04-09 14:30:00,2804.039999999981,2775.139999999981
buy,high_vol,bollinger,1.0,1.27741,31.7,47.55,1.5,0.09,sl,-31.7,-28.53,False,2025-04-09 15:00:00,2025-04-09 14:45:00,2775.139999999981,2746.6099999999806
