direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,high_vol,bollinger,1.0,1.27887,35.9,53.849999999999994,1.5,0.08,sl,-35.9,-28.72,False,2025-04-09 21:00:00,2025-04-09 20:45:00,2746.6099999999806,2717.889999999981
sell,high_vol,bollinger,1.0,1.28003,42.4,63.599999999999994,1.5,0.06,sl,-42.4,-25.44,False,2025-04-09 21:30:00,2025-04-09 21:15:00,2717.889999999981,2692.4499999999807
sell,high_vol,bollinger,1.0,1.28181,43.1,64.65,1.5,0.06,sl,-43.1,-25.86,False,2025-04-09 21:45:00,2025-04-09 21:30:00,2692.4499999999807,2666.5899999999806
sell,high_vol,bollinger,1.0,1.28904,26.0,39.0,1.5,0.1,sl,-26.0,-26.0,False,2025-04-10 13:00:00,2025-04-10 12:45:00,2666.5899999999806,2640.5899999999806
sell,high_vol,bollinger,1.0,1.29091,26.9,40.349999999999994,1.5,0.1,sl,-26.9,-26.9,False,2025-04-10 13:30:00,2025-04-10 13:15:00,2640.5899999999806,2613.6899999999805
sell,high_vol,bollinger,1.0,1.296,30.4,45.599999999999994,1.5,0.09,sl,-30.4,-27.36,False,2025-04-10 18:00:00,2025-04-10 17:45:00,2613.6899999999805,2586.3299999999804
sell,high_vol,bollinger,1.0,1.29836,20.8,31.200000000000003,1.5,0.12,sl,-20.8,-24.96,False,2025-04-11 01:15:00,2025-04-11 01:00:00,2586.3299999999804,2561.3699999999803
sell,high_vol,bollinger,1.0,1.3024,22.6,33.900000000000006,1.5,0.11,sl,-22.6,-24.86,False,2025-04-11 03:45:00,2025-04-11 03:30:00,2561.3699999999803,2536.50999999998
sell,high_vol,bollinger,1.0,1.30359,27.5,41.25,1.5,0.09,tp,41.25,37.12,True,2025-04-11 06:30:00,2025-04-11 06:15:00,2536.50999999998,2573.62999999998
sell,high_vol,bollinger,1.0,1.30426,25.2,37.8,1.5,0.1,sl,-25.2,-25.2,False,2025-04-11 10:15:00,2025-04-11 10:00:00,2573.62999999998,2548.4299999999803
sell,high_vol,bollinger,1.0,1.30724,29.5,44.25,1.5,0.09,sl,-29.5,-26.55,False,2025-04-11 20:45:00,2025-04-11 20:30:00,2548.4299999999803,2521.87999999998
sell,high_vol,bollinger,1.0,1.31006,19.5,29.25,1.5,0.13,sl,-19.5,-25.35,False,2025-04-14 03:15:00,2025-04-14 03:00:00,2521.87999999998,2496.52999999998
sell,high_vol,bollinger,0.9487,1.31244,16.0,24.0,1.5,0.14,sl,-16.0,-22.4,False,2025-04-14 09:00:00,2025-04-14 08:45:00,2496.52999999998,2474.12999999998
sell,high_vol,bollinger,0.9999,1.31324,17.7,26.549999999999997,1.5,0.14,sl,-17.7,-24.78,False,2025-04-14 09:15:00,2025-04-14 09:00:00,2474.12999999998,2449.34999999998
sell,high_vol,bollinger,1.0,1.31504,19.3,28.950000000000003,1.5,0.13,sl,-19.3,-25.09,False,2025-04-14 09:30:00,2025-04-14 09:15:00,2449.34999999998,2424.2599999999798
sell,high_vol,bollinger,1.0,1.31978,21.9,32.849999999999994,1.5,0.11,tp,32.85,36.13,True,2025-04-14 14:00:00,2025-04-14 13:45:00,2424.2599999999798,2460.38999999998
buy,high_vol,bollinger,1.0,1.31666,21.6,32.400000000000006,1.5,0.11,tp,32.4,35.64,True,2025-04-14 20:00:00,2025-04-14 19:45:00,2460.38999999998,2496.0299999999797
sell,high_vol,bollinger,0.9997,1.32224,19.8,29.700000000000003,1.5,0.13,sl,-19.8,-25.74,False,2025-04-15 11:00:00,2025-04-15 10:45:00,2496.0299999999797,2470.28999999998
sell,high_vol,bollinger,1.0,1.32848,12.0,18.0,1.5,0.21,tp,18.0,37.8,True,2025-04-16 09:00:00,2025-04-16 08:45:00,2470.28999999998,2508.08999999998
buy,high_vol,bollinger,1.0,1.32622,21.5,32.25,1.5,0.12,sl,-21.5,-25.8,False,2025-04-16 12:45:00,2025-04-16 12:30:00,2508.08999999998,2482.28999999998
buy,high_vol,bollinger,0.8328,1.32505,17.2,25.799999999999997,1.5,0.11,sl,-17.2,-18.92,False,2025-04-16 17:15:00,2025-04-16 17:00:00,2482.28999999998,2463.36999999998
buy,high_vol,bollinger,0.9998,1.3218,18.8,28.200000000000003,1.5,0.13,tp,28.2,36.66,True,2025-04-16 21:00:00,2025-04-16 20:45:00,2463.36999999998,2500.0299999999797
sell,low_vol,ema_flipped,0.9996,1.32427,15.7,23.549999999999997,1.5,0.16,sl,-15.7,-25.12,False,2025-04-17 12:45:00,2025-04-17 12:30:00,2500.0299999999797,2474.90999999998
buy,low_vol,ema_flipped,1.0,1.32235,15.1,22.65,1.5,0.16,tp,22.65,36.24,True,2025-04-17 15:30:00,2025-04-17 15:15:00,2474.90999999998,2511.1499999999796
sell,low_vol,ema_flipped,1.0,1.3248,17.3,25.950000000000003,1.5,0.15,sl,-17.3,-25.95,False,2025-04-17 16:00:00,2025-04-17 15:45:00,2511.1499999999796,2485.19999999998
sell,high_vol,bollinger,0.6512,1.3335,16.7,25.049999999999997,1.5,0.07,sl,-16.7,-11.69,False,2025-04-21 03:15:00,2025-04-21 03:00:00,2485.19999999998,2473.5099999999798
sell,high_vol,bollinger,1.0,1.33729,17.5,26.25,1.5,0.14,sl,-17.5,-24.5,False,2025-04-21 05:30:00,2025-04-21 05:15:00,2473.5099999999798,2449.0099999999798
buy,low_vol,ema_flipped,0.991,1.33662,16.7,25.049999999999997,1.5,0.14,sl,-16.7,-23.38,False,2025-04-22 15:15:00,2025-04-22 15:00:00,2449.0099999999798,2425.6299999999796
buy,high_vol,bollinger,1.0,1.33074,12.5,18.75,1.5,0.19,sl,-12.5,-23.75,False,2025-04-23 00:45:00,2025-04-23 00:30:00,2425.6299999999796,2401.8799999999796
buy,high_vol,bollinger,1.0,1.32921,14.3,21.450000000000003,1.5,0.17,sl,-14.3,-24.31,False,2025-04-23 01:00:00,2025-04-23 00:45:00,2401.8799999999796,2377.5699999999797
buy,high_vol,bollinger,1.0,1.32805,16.6,24.900000000000002,1.5,0.14,sl,-16.6,-23.24,False,2025-04-23 01:15:00,2025-04-23 01:00:00,2377.5699999999797,2354.32999999998
buy,high_vol,bollinger,1.0,1.32482,19.8,29.700000000000003,1.5,0.12,tp,29.7,35.64,True,2025-04-23 01:30:00,2025-04-23 01:15:00,2354.32999999998,2389.96999999998
buy,high_vol,bollinger,1.0,1.32845,19.1,28.650000000000002,1.5,0.13,sl,-19.1,-24.83,False,2025-04-23 17:00:00,2025-04-23 16:45:00,2389.96999999998,2365.13999999998
sell,low_vol,ema_flipped,0.9999,1.33004,14.7,22.049999999999997,1.5,0.16,sl,-14.7,-23.52,False,2025-04-24 12:00:00,2025-04-24 11:45:00,2365.13999999998,2341.61999999998
buy,low_vol,ema_flipped,1.0,1.32885,12.3,18.450000000000003,1.5,0.19,sl,-12.3,-23.37,False,2025-04-25 07:00:00,2025-04-25 06:45:00,2341.61999999998,2318.24999999998
sell,low_vol,ema_flipped,1.0,1.33176,14.9,22.35,1.5,0.16,sl,-14.9,-23.84,False,2025-04-25 15:15:00,2025-04-25 15:00:00,2318.24999999998,2294.40999999998
buy,low_vol,ema_flipped,1.0,1.33003,9.6,14.399999999999999,1.5,0.24,timeout,-3.2,-7.68,False,2025-04-28 01:45:00,2025-04-28 01:30:00,2294.40999999998,2286.72999999998
sell,low_vol,ema_flipped,1.0,1.33275,15.3,22.950000000000003,1.5,0.15,sl,-15.3,-22.95,False,2025-04-28 11:45:00,2025-04-28 11:30:00,2286.72999999998,2263.77999999998
sell,high_vol,bollinger,1.0,1.3411,19.9,29.849999999999998,1.5,0.11,sl,-19.9,-21.89,False,2025-04-28 17:45:00,2025-04-28 17:30:00,2263.77999999998,2241.8899999999803
buy,low_vol,ema_flipped,1.0,1.33912,9.5,14.25,1.5,0.24,sl,-9.5,-22.8,False,2025-04-30 06:00:00,2025-04-30 05:45:00,2241.8899999999803,2219.08999999998
sell,low_vol,ema_flipped,1.0,1.33169,10.7,16.049999999999997,1.5,0.21,tp,16.05,33.71,True,2025-05-02 08:45:00,2025-05-02 08:30:00,2219.08999999998,2252.79999999998
buy,low_vol,ema_flipped,1.0,1.3291,14.7,22.049999999999997,1.5,0.15,tp,22.05,33.08,True,2025-05-02 11:45:00,2025-05-02 11:30:00,2252.79999999998,2285.87999999998
sell,low_vol,ema_flipped,1.0,1.33085,15.0,22.5,1.5,0.15,tp,22.5,33.75,True,2025-05-02 13:15:00,2025-05-02 13:00:00,2285.87999999998,2319.62999999998
buy,low_vol,ema_flipped,1.0,1.32934,15.1,22.65,1.5,0.15,sl,-15.1,-22.65,False,2025-05-02 13:45:00,2025-05-02 13:30:00,2319.62999999998,2296.97999999998
sell,high_vol,bollinger,1.0,1.33112,19.8,29.700000000000003,1.5,0.12,sl,-19.8,-23.76,False,2025-05-02 16:30:00,2025-05-02 16:15:00,2296.97999999998,2273.21999999998
sell,high_vol,bollinger,1.0,1.33217,21.4,32.099999999999994,1.5,0.11,tp,32.1,35.31,True,2025-05-02 16:45:00,2025-05-02 16:30:00,2273.21999999998,2308.5299999999797
buy,high_vol,bollinger,1.0,1.32907,26.5,39.75,1.5,0.09,sl,-26.5,-23.85,False,2025-05-02 18:45:00,2025-05-02 18:30:00,2308.5299999999797,2284.67999999998
sell,low_vol,ema_flipped,0.9999,1.33032,11.4,17.1,1.5,0.2,tp,17.1,34.2,True,2025-05-05 08:15:00,2025-05-05 08:00:00,2284.67999999998,2318.8799999999796
buy,low_vol,ema_flipped,1.0,1.3282,13.8,20.700000000000003,1.5,0.17,tp,20.7,35.19,True,2025-05-05 11:00:00,2025-05-05 10:45:00,2318.8799999999796,2354.0699999999797
sell,low_vol,ema_flipped,1.0,1.32996,15.3,22.950000000000003,1.5,0.15,sl,-15.3,-22.95,False,2025-05-05 12:45:00,2025-05-05 12:30:00,2354.0699999999797,2331.11999999998
buy,low_vol,ema_flipped,1.0,1.32785,15.2,22.799999999999997,1.5,0.15,sl,-15.2,-22.8,False,2025-05-05 20:15:00,2025-05-05 20:00:00,2331.11999999998,2308.3199999999797
sell,low_vol,ema_flipped,1.0,1.33009,10.6,15.899999999999999,1.5,0.22,timeout,9.4,20.68,True,2025-05-06 08:15:00,2025-05-06 08:00:00,2308.3199999999797,2328.9999999999795
buy,low_vol,ema_flipped,1.0,1.33351,16.7,25.049999999999997,1.5,0.14,tp,25.05,35.07,True,2025-05-07 13:00:00,2025-05-07 12:45:00,2328.9999999999795,2364.0699999999797
sell,low_vol,ema_flipped,1.0,1.33537,15.8,23.700000000000003,1.5,0.15,sl,-15.8,-23.7,False,2025-05-07 14:15:00,2025-05-07 14:00:00,2364.0699999999797,2340.36999999998
buy,low_vol,ema_flipped,0.999,1.33347,16.5,24.75,1.5,0.14,sl,-16.5,-23.1,False,2025-05-07 20:30:00,2025-05-07 20:15:00,2340.36999999998,2317.26999999998
buy,high_vol,bollinger,1.0,1.32936,22.1,33.150000000000006,1.5,0.1,tp,33.15,33.15,True,2025-05-07 22:15:00,2025-05-07 22:00:00,2317.26999999998,2350.41999999998
sell,high_vol,bollinger,1.0,1.33415,14.4,21.6,1.5,0.16,sl,-14.4,-23.04,False,2025-05-08 05:00:00,2025-05-08 04:45:00,2350.41999999998,2327.37999999998
buy,high_vol,bollinger,1.0,1.33078,19.7,29.549999999999997,1.5,0.12,sl,-19.7,-23.64,False,2025-05-08 08:15:00,2025-05-08 08:00:00,2327.37999999998,2303.7399999999802
sell,high_vol,bollinger,1.0,1.32884,18.8,28.200000000000003,1.5,0.12,sl,-18.8,-22.56,False,2025-05-08 13:30:00,2025-05-08 13:15:00,2303.7399999999802,2281.1799999999803
sell,high_vol,bollinger,1.0,1.32935,18.0,27.0,1.5,0.13,sl,-18.0,-23.4,False,2025-05-08 13:45:00,2025-05-08 13:30:00,2281.1799999999803,2257.77999999998
sell,high_vol,bollinger,1.0,1.33158,28.0,42.0,1.5,0.08,sl,-28.0,-22.4,False,2025-05-08 14:15:00,2025-05-08 14:00:00,2257.77999999998,2235.37999999998
buy,high_vol,bollinger,1.0,1.33095,21.8,32.7,1.5,0.1,sl,-21.8,-21.8,False,2025-05-08 18:00:00,2025-05-08 17:45:00,2235.37999999998,2213.57999999998
buy,high_vol,bollinger,0.7372,1.32371,15.8,23.700000000000003,1.5,0.09,sl,-15.8,-14.22,False,2025-05-08 22:30:00,2025-05-08 22:15:00,2213.57999999998,2199.35999999998
sell,low_vol,ema_flipped,1.0,1.32776,14.9,22.35,1.5,0.15,sl,-14.9,-22.35,False,2025-05-09 14:30:00,2025-05-09 14:15:00,2199.35999999998,2177.00999999998
buy,high_vol,bollinger,1.0,1.32649,12.1,18.15,1.5,0.18,tp,18.15,32.67,True,2025-05-12 00:15:00,2025-05-12 00:00:00,2177.00999999998,2209.6799999999803
buy,high_vol,bollinger,1.0,1.32415,16.4,24.599999999999998,1.5,0.13,sl,-16.4,-21.32,False,2025-05-12 10:15:00,2025-05-12 10:00:00,2209.6799999999803,2188.35999999998
buy,high_vol,bollinger,1.0,1.31972,20.8,31.200000000000003,1.5,0.11,sl,-20.8,-22.88,False,2025-05-12 10:30:00,2025-05-12 10:15:00,2188.35999999998,2165.47999999998
buy,high_vol,bollinger,1.0,1.31759,23.3,34.95,1.5,0.09,timeout,7.7,6.93,True,2025-05-12 10:45:00,2025-05-12 10:30:00,2165.47999999998,2172.40999999998
buy,high_vol,bollinger,1.0,1.31497,29.4,44.099999999999994,1.5,0.07,tp,44.1,30.87,True,2025-05-12 13:45:00,2025-05-12 13:30:00,2172.40999999998,2203.2799999999797
sell,low_vol,ema_flipped,0.8377,1.32107,16.2,24.299999999999997,1.5,0.1,sl,-16.2,-16.2,False,2025-05-13 12:00:00,2025-05-13 11:45:00,2203.2799999999797,2187.07999999998
sell,high_vol,bollinger,0.9997,1.32585,21.7,32.55,1.5,0.1,sl,-21.7,-21.7,False,2025-05-13 18:00:00,2025-05-13 17:45:00,2187.07999999998,2165.37999999998
sell,high_vol,bollinger,1.0,1.33508,20.6,30.900000000000002,1.5,0.11,timeout,28.1,30.91,True,2025-05-14 11:30:00,2025-05-14 11:15:00,2165.37999999998,2196.28999999998
buy,high_vol,bollinger,1.0,1.3304,20.1,30.150000000000002,1.5,0.11,sl,-20.1,-22.11,False,2025-05-14 17:30:00,2025-05-14 17:15:00,2196.28999999998,2174.17999999998
buy,high_vol,bollinger,1.0,1.32822,21.6,32.400000000000006,1.5,0.1,sl,-21.6,-21.6,False,2025-05-14 19:45:00,2025-05-14 19:30:00,2174.17999999998,2152.57999999998
sell,low_vol,ema_flipped,0.9913,1.32885,15.6,23.4,1.5,0.14,tp,23.4,32.76,True,2025-05-15 10:30:00,2025-05-15 10:15:00,2152.57999999998,2185.33999999998
buy,low_vol,ema_flipped,0.7904,1.32678,17.1,25.650000000000002,1.5,0.09,tp,25.65,23.08,True,2025-05-15 11:00:00,2025-05-15 10:45:00,2185.33999999998,2208.41999999998
buy,high_vol,bollinger,0.7338,1.32713,16.6,24.900000000000002,1.5,0.08,tp,24.9,19.92,True,2025-05-15 15:00:00,2025-05-15 14:45:00,2208.41999999998,2228.33999999998
buy,high_vol,bollinger,1.0,1.3267,23.0,34.5,1.5,0.1,tp,34.5,34.5,True,2025-05-15 17:45:00,2025-05-15 17:30:00,2228.33999999998,2262.83999999998
sell,high_vol,bollinger,0.7292,1.32982,12.4,18.6,1.5,0.11,sl,-12.4,-13.64,False,2025-05-15 21:45:00,2025-05-15 21:30:00,2262.83999999998,2249.1999999999803
buy,low_vol,ema_flipped,0.9999,1.32989,13.5,20.25,1.5,0.17,sl,-13.5,-22.95,False,2025-05-16 14:15:00,2025-05-16 14:00:00,2249.1999999999803,2226.2499999999804
buy,high_vol,bollinger,1.0,1.32591,17.2,25.799999999999997,1.5,0.13,tp,25.8,33.54,True,2025-05-16 17:45:00,2025-05-16 17:30:00,2226.2499999999804,2259.7899999999804
sell,high_vol,bollinger,0.9874,1.32954,10.9,16.35,1.5,0.2,sl,-10.9,-21.8,False,2025-05-19 01:15:00,2025-05-19 01:00:00,2259.7899999999804,2237.9899999999802
sell,low_vol,ema_flipped,0.9999,1.33052,13.0,19.5,1.5,0.17,sl,-13.0,-22.1,False,2025-05-19 03:00:00,2025-05-19 02:45:00,2237.9899999999802,2215.8899999999803
buy,high_vol,bollinger,0.9192,1.33562,16.6,24.900000000000002,1.5,0.12,tp,24.9,29.88,True,2025-05-19 19:00:00,2025-05-19 18:45:00,2215.8899999999803,2245.7699999999804
buy,low_vol,ema_flipped,1.0,1.33376,14.9,22.35,1.5,0.15,tp,22.35,33.52,True,2025-05-20 16:15:00,2025-05-20 16:00:00,2245.7699999999804,2279.2899999999804
sell,low_vol,ema_flipped,0.9985,1.33695,16.4,24.599999999999998,1.5,0.14,timeout,0.0,0.0,False,2025-05-20 17:30:00,2025-05-20 17:15:00,2279.2899999999804,2279.2899999999804
sell,high_vol,bollinger,1.0,1.34479,11.4,17.1,1.5,0.2,sl,-11.4,-22.8,False,2025-05-21 09:15:00,2025-05-21 09:00:00,2279.2899999999804,2256.4899999999802
sell,high_vol,bollinger,1.0,1.34614,13.5,20.25,1.5,0.17,tp,20.25,34.42,True,2025-05-21 09:30:00,2025-05-21 09:15:00,2256.4899999999802,2290.9099999999803
sell,high_vol,bollinger,1.0,1.34346,22.1,33.150000000000006,1.5,0.1,tp,33.15,33.15,True,2025-05-21 13:30:00,2025-05-21 13:15:00,2290.9099999999803,2324.0599999999804
sell,high_vol,bollinger,0.8632,1.34176,17.3,25.950000000000003,1.5,0.11,sl,-17.3,-19.03,False,2025-05-22 14:30:00,2025-05-22 14:15:00,2324.0599999999804,2305.02999999998
buy,high_vol,bollinger,0.9488,1.34123,18.2,27.299999999999997,1.5,0.12,timeout,7.3,8.76,True,2025-05-22 20:15:00,2025-05-22 20:00:00,2305.02999999998,2313.7899999999804
sell,low_vol,ema_flipped,1.0,1.34226,12.1,18.15,1.5,0.19,sl,-12.1,-22.99,False,2025-05-22 22:00:00,2025-05-22 21:45:00,2313.7899999999804,2290.7999999999806
buy,low_vol,ema_flipped,1.0,1.34177,9.1,13.649999999999999,1.5,0.25,tp,13.65,34.13,True,2025-05-23 01:00:00,2025-05-23 00:45:00,2290.7999999999806,2324.9299999999807
sell,low_vol,ema_flipped,1.0,1.34229,9.4,14.100000000000001,1.5,0.25,sl,-9.4,-23.5,False,2025-05-23 01:15:00,2025-05-23 01:00:00,2324.9299999999807,2301.4299999999807
buy,high_vol,bollinger,1.0,1.3489,17.4,26.099999999999998,1.5,0.13,tp,26.1,33.93,True,2025-05-23 15:00:00,2025-05-23 14:45:00,2301.4299999999807,2335.3599999999806
sell,high_vol,bollinger,1.0,1.35312,21.6,32.400000000000006,1.5,0.11,tp,32.4,35.64,True,2025-05-23 15:45:00,2025-05-23 15:30:00,2335.3599999999806,2370.9999999999804
sell,high_vol,bollinger,1.0,1.35093,23.0,34.5,1.5,0.1,sl,-23.0,-23.0,False,2025-05-23 18:45:00,2025-05-23 18:30:00,2370.9999999999804,2347.9999999999804
buy,high_vol,bollinger,0.9257,1.3535,16.6,24.900000000000002,1.5,0.13,sl,-16.6,-21.58,False,2025-05-27 17:30:00,2025-05-27 17:15:00,2347.9999999999804,2326.4199999999805
buy,high_vol,bollinger,0.948,1.35246,17.3,25.950000000000003,1.5,0.12,sl,-17.3,-20.76,False,2025-05-27 17:45:00,2025-05-27 17:30:00,2326.4199999999805,2305.6599999999803
sell,high_vol,bollinger,0.9741,1.34976,14.1,21.15,1.5,0.16,sl,-14.1,-22.56,False,2025-05-28 10:15:00,2025-05-28 10:00:00,2305.6599999999803,2283.0999999999804
buy,high_vol,bollinger,1.0,1.3495,14.1,21.15,1.5,0.16,sl,-14.1,-22.56,False,2025-05-28 14:00:00,2025-05-28 13:45:00,2283.0999999999804,2260.5399999999804
buy,high_vol,bollinger,0.9994,1.34899,13.5,20.25,1.5,0.17,sl,-13.5,-22.95,False,2025-05-28 14:15:00,2025-05-28 14:00:00,2260.5399999999804,2237.5899999999806
buy,high_vol,bollinger,1.0,1.34164,11.5,17.25,1.5,0.19,tp,17.25,32.77,True,2025-05-29 02:45:00,2025-05-29 02:30:00,2237.5899999999806,2270.3599999999806
sell,low_vol,ema_flipped,0.9952,1.3472,15.2,22.799999999999997,1.5,0.15,sl,-15.2,-22.8,False,2025-05-29 14:00:00,2025-05-29 13:45:00,2270.3599999999806,2247.5599999999804
buy,low_vol,ema_flipped,0.9574,1.34615,13.6,20.4,1.5,0.16,tp,20.4,32.64,True,2025-05-29 15:00:00,2025-05-29 14:45:00,2247.5599999999804,2280.1999999999803
sell,low_vol,ema_flipped,0.7723,1.34751,14.4,21.6,1.5,0.11,sl,-14.4,-15.84,False,2025-05-29 15:15:00,2025-05-29 15:00:00,2280.1999999999803,2264.35999999998
sell,high_vol,bollinger,1.0,1.34973,16.5,24.75,1.5,0.14,tp,24.75,34.65,True,2025-05-29 15:45:00,2025-05-29 15:30:00,2264.35999999998,2299.00999999998
sell,high_vol,bollinger,1.0,1.35032,18.6,27.900000000000002,1.5,0.12,tp,27.9,33.48,True,2025-05-29 19:15:00,2025-05-29 19:00:00,2299.00999999998,2332.4899999999802
buy,low_vol,ema_flipped,1.0,1.34716,11.4,17.1,1.5,0.2,sl,-11.4,-22.8,False,2025-05-30 07:15:00,2025-05-30 07:00:00,2332.4899999999802,2309.68999999998
sell,high_vol,bollinger,0.6749,1.34842,14.7,22.049999999999997,1.5,0.08,sl,-14.7,-11.76,False,2025-05-30 15:15:00,2025-05-30 15:00:00,2309.68999999998,2297.92999999998
sell,high_vol,bollinger,0.7037,1.34978,15.0,22.5,1.5,0.09,tp,22.5,20.25,True,2025-05-30 15:45:00,2025-05-30 15:30:00,2297.92999999998,2318.17999999998
buy,high_vol,bollinger,1.0,1.34562,19.4,29.099999999999998,1.5,0.12,tp,29.1,34.92,True,2025-05-30 19:45:00,2025-05-30 19:30:00,2318.17999999998,2353.09999999998
sell,low_vol,ema_flipped,0.9997,1.34931,11.8,17.700000000000003,1.5,0.2,sl,-11.8,-23.6,False,2025-06-02 04:15:00,2025-06-02 04:00:00,2353.09999999998,2329.49999999998
buy,high_vol,bollinger,0.8286,1.35346,17.2,25.799999999999997,1.5,0.1,sl,-17.2,-17.2,False,2025-06-02 19:30:00,2025-06-02 19:15:00,2329.49999999998,2312.29999999998
buy,high_vol,bollinger,0.7943,1.35247,17.7,26.549999999999997,1.5,0.09,tp,26.55,23.9,True,2025-06-02 19:45:00,2025-06-02 19:30:00,2312.29999999998,2336.1999999999803
buy,low_vol,ema_flipped,1.0,1.35172,9.0,13.5,1.5,0.26,tp,13.5,35.1,True,2025-06-03 08:30:00,2025-06-03 08:15:00,2336.1999999999803,2371.29999999998
sell,low_vol,ema_flipped,0.9998,1.35293,14.0,21.0,1.5,0.17,tp,21.0,35.7,True,2025-06-03 10:30:00,2025-06-03 10:15:00,2371.29999999998,2406.99999999998
buy,low_vol,ema_flipped,0.9992,1.35212,15.0,22.5,1.5,0.16,sl,-15.0,-24.0,False,2025-06-03 10:45:00,2025-06-03 10:30:00,2406.99999999998,2382.99999999998
sell,low_vol,ema_flipped,0.9937,1.35267,13.5,20.25,1.5,0.17,sl,-13.5,-22.95,False,2025-06-03 21:00:00,2025-06-03 20:45:00,2382.99999999998,2360.04999999998
buy,low_vol,ema_flipped,1.0,1.35164,9.2,13.799999999999999,1.5,0.26,tp,13.8,35.88,True,2025-06-03 23:00:00,2025-06-03 22:45:00,2360.04999999998,2395.9299999999803
sell,low_vol,ema_flipped,1.0,1.35293,5.0,7.5,1.5,0.48,tp,7.5,36.0,True,2025-06-04 02:45:00,2025-06-04 02:30:00,2395.9299999999803,2431.9299999999803
buy,low_vol,ema_flipped,1.0,1.3512,10.3,15.450000000000001,1.5,0.24,tp,15.45,37.08,True,2025-06-04 08:30:00,2025-06-04 08:15:00,2431.9299999999803,2469.00999999998
sell,low_vol,ema_flipped,0.9998,1.35354,13.3,19.950000000000003,1.5,0.19,tp,19.95,37.9,True,2025-06-04 10:45:00,2025-06-04 10:30:00,2469.00999999998,2506.9099999999803
sell,high_vol,bollinger,0.9297,1.35422,14.6,21.9,1.5,0.15,sl,-14.6,-21.9,False,2025-06-04 16:00:00,2025-06-04 15:45:00,2506.9099999999803,2485.00999999998
sell,high_vol,bollinger,1.0,1.35751,20.1,30.150000000000002,1.5,0.12,tp,30.15,36.18,True,2025-06-04 17:45:00,2025-06-04 17:30:00,2485.00999999998,2521.18999999998
sell,high_vol,bollinger,1.0,1.36124,17.8,26.700000000000003,1.5,0.14,tp,26.7,37.38,True,2025-06-05 16:30:00,2025-06-05 16:15:00,2521.18999999998,2558.56999999998
buy,low_vol,ema_flipped,0.9995,1.3557,7.0,10.5,1.5,0.37,sl,-7.0,-25.9,False,2025-06-06 09:15:00,2025-06-06 09:00:00,2558.56999999998,2532.66999999998
buy,high_vol,bollinger,1.0,1.35319,16.4,24.599999999999998,1.5,0.15,sl,-16.4,-24.6,False,2025-06-06 15:45:00,2025-06-06 15:30:00,2532.66999999998,2508.06999999998
buy,high_vol,bollinger,1.0,1.35115,20.7,31.049999999999997,1.5,0.12,tp,31.05,37.26,True,2025-06-06 16:30:00,2025-06-06 16:15:00,2508.06999999998,2545.3299999999804
sell,low_vol,ema_flipped,1.0,1.35588,10.2,15.299999999999999,1.5,0.25,sl,-10.2,-25.5,False,2025-06-09 05:45:00,2025-06-09 05:30:00,2545.3299999999804,2519.8299999999804
buy,high_vol,bollinger,0.8423,1.35458,11.6,17.4,1.5,0.17,sl,-11.6,-19.72,False,2025-06-09 15:15:00,2025-06-09 15:00:00,2519.8299999999804,2500.1099999999806
buy,low_vol,ema_flipped,0.9988,1.35342,13.1,19.65,1.5,0.19,tp,19.65,37.33,True,2025-06-09 16:45:00,2025-06-09 16:30:00,2500.1099999999806,2537.4399999999805
sell,low_vol,ema_flipped,0.9999,1.35599,13.5,20.25,1.5,0.19,tp,20.25,38.47,True,2025-06-09 19:30:00,2025-06-09 19:15:00,2537.4399999999805,2575.9099999999803
buy,low_vol,ema_flipped,0.9998,1.35422,8.4,12.600000000000001,1.5,0.31,sl,-8.4,-26.04,False,2025-06-10 04:45:00,2025-06-10 04:30:00,2575.9099999999803,2549.8699999999803
