direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,0.9999,1.35101,12.9,19.35,1.5,0.2,sl,-12.9,-25.8,False,2025-06-10 09:45:00,2025-06-10 09:30:00,2549.8699999999803,2524.06999999998
buy,high_vol,bollinger,1.0,1.34835,15.1,22.65,1.5,0.17,sl,-15.1,-25.67,False,2025-06-10 10:00:00,2025-06-10 09:45:00,2524.06999999998,2498.39999999998
buy,high_vol,bollinger,1.0,1.34651,17.6,26.400000000000002,1.5,0.14,tp,26.4,36.96,True,2025-06-10 10:15:00,2025-06-10 10:00:00,2498.39999999998,2535.35999999998
sell,high_vol,bollinger,1.0,1.35164,15.5,23.25,1.5,0.16,sl,-15.5,-24.8,False,2025-06-10 16:15:00,2025-06-10 16:00:00,2535.35999999998,2510.55999999998
sell,high_vol,bollinger,1.0,1.35309,16.6,24.900000000000002,1.5,0.15,tp,24.9,37.35,True,2025-06-10 16:30:00,2025-06-10 16:15:00,2510.55999999998,2547.90999999998
sell,high_vol,bollinger,1.0,1.35332,17.4,26.099999999999998,1.5,0.15,tp,26.1,39.15,True,2025-06-11 15:45:00,2025-06-11 15:30:00,2547.90999999998,2587.05999999998
buy,high_vol,bollinger,1.0,1.35617,11.9,17.85,1.5,0.22,sl,-11.9,-26.18,False,2025-06-12 09:15:00,2025-06-12 09:00:00,2587.05999999998,2560.87999999998
sell,high_vol,bollinger,1.0,1.36171,21.7,32.55,1.5,0.12,tp,32.55,39.06,True,2025-06-12 15:45:00,2025-06-12 15:30:00,2560.87999999998,2599.93999999998
buy,high_vol,bollinger,1.0,1.35947,11.7,17.549999999999997,1.5,0.22,sl,-11.7,-25.74,False,2025-06-13 03:15:00,2025-06-13 03:00:00,2599.93999999998,2574.1999999999803
buy,high_vol,bollinger,1.0,1.357,16.4,24.599999999999998,1.5,0.16,sl,-16.4,-26.24,False,2025-06-13 03:45:00,2025-06-13 03:30:00,2574.1999999999803,2547.9599999999805
buy,high_vol,bollinger,1.0,1.35343,16.0,24.0,1.5,0.16,tp,24.0,38.4,True,2025-06-13 07:30:00,2025-06-13 07:15:00,2547.9599999999805,2586.3599999999806
sell,high_vol,bollinger,1.0,1.35578,20.1,30.150000000000002,1.5,0.13,tp,30.15,39.19,True,2025-06-13 10:30:00,2025-06-13 10:15:00,2586.3599999999806,2625.5499999999806
sell,high_vol,bollinger,1.0,1.35646,20.1,30.150000000000002,1.5,0.13,tp,30.15,39.19,True,2025-06-13 10:45:00,2025-06-13 10:30:00,2625.5499999999806,2664.7399999999807
sell,high_vol,bollinger,1.0,1.35545,19.8,29.700000000000003,1.5,0.13,sl,-19.8,-25.74,False,2025-06-13 17:15:00,2025-06-13 17:00:00,2664.7399999999807,2638.999999999981
buy,high_vol,bollinger,1.0,1.35752,15.0,22.5,1.5,0.18,sl,-15.0,-27.0,False,2025-06-13 20:45:00,2025-06-13 20:30:00,2638.999999999981,2611.999999999981
buy,high_vol,bollinger,0.9999,1.35455,15.4,23.1,1.5,0.17,tp,23.1,39.27,True,2025-06-16 00:30:00,2025-06-16 00:15:00,2611.999999999981,2651.269999999981
buy,low_vol,ema_flipped,1.0,1.35693,9.8,14.700000000000001,1.5,0.27,sl,-9.8,-26.46,False,2025-06-17 02:45:00,2025-06-17 02:30:00,2651.269999999981,2624.809999999981
buy,high_vol,bollinger,0.9998,1.35481,15.7,23.549999999999997,1.5,0.17,sl,-15.7,-26.69,False,2025-06-17 16:00:00,2025-06-17 15:45:00,2624.809999999981,2598.119999999981
buy,high_vol,bollinger,1.0,1.35203,18.4,27.599999999999998,1.5,0.14,sl,-18.4,-25.76,False,2025-06-17 17:30:00,2025-06-17 17:15:00,2598.119999999981,2572.3599999999806
buy,high_vol,bollinger,1.0,1.34979,19.5,29.25,1.5,0.13,sl,-19.5,-25.35,False,2025-06-17 17:45:00,2025-06-17 17:30:00,2572.3599999999806,2547.0099999999807
buy,high_vol,bollinger,1.0,1.34729,22.8,34.2,1.5,0.11,sl,-22.8,-25.08,False,2025-06-17 20:00:00,2025-06-17 19:45:00,2547.0099999999807,2521.9299999999807
buy,high_vol,bollinger,0.9309,1.34527,15.6,23.4,1.5,0.15,sl,-15.6,-23.4,False,2025-06-18 11:30:00,2025-06-18 11:15:00,2521.9299999999807,2498.5299999999806
buy,high_vol,bollinger,0.9274,1.34422,14.2,21.299999999999997,1.5,0.16,tp,21.3,34.08,True,2025-06-18 14:00:00,2025-06-18 13:45:00,2498.5299999999806,2532.6099999999806
sell,high_vol,bollinger,1.0,1.34693,18.9,28.349999999999998,1.5,0.13,tp,28.35,36.85,True,2025-06-18 17:15:00,2025-06-18 17:00:00,2532.6099999999806,2569.4599999999805
buy,high_vol,bollinger,1.0,1.34394,16.5,24.75,1.5,0.16,tp,24.75,39.6,True,2025-06-18 20:45:00,2025-06-18 20:30:00,2569.4599999999805,2609.0599999999804
buy,high_vol,bollinger,1.0,1.34172,19.6,29.400000000000002,1.5,0.13,sl,-19.6,-25.48,False,2025-06-18 22:00:00,2025-06-18 21:45:00,2609.0599999999804,2583.5799999999804
sell,high_vol,bollinger,0.9996,1.34421,12.5,18.75,1.5,0.21,sl,-12.5,-26.25,False,2025-06-19 20:45:00,2025-06-19 20:30:00,2583.5799999999804,2557.3299999999804
sell,high_vol,bollinger,1.0,1.34532,12.5,18.75,1.5,0.2,sl,-12.5,-25.0,False,2025-06-19 21:00:00,2025-06-19 20:45:00,2557.3299999999804,2532.3299999999804
buy,high_vol,bollinger,0.9999,1.34533,10.1,15.149999999999999,1.5,0.25,tp,15.15,37.87,True,2025-06-20 00:15:00,2025-06-20 00:00:00,2532.3299999999804,2570.1999999999803
buy,low_vol,ema_flipped,0.9978,1.3466,11.3,16.950000000000003,1.5,0.23,sl,-11.3,-25.99,False,2025-06-20 22:00:00,2025-06-20 21:45:00,2570.1999999999803,2544.2099999999805
buy,high_vol,bollinger,1.0,1.34035,14.7,22.049999999999997,1.5,0.17,tp,22.05,37.49,True,2025-06-23 00:15:00,2025-06-23 00:00:00,2544.2099999999805,2581.6999999999803
buy,high_vol,bollinger,0.9823,1.34153,16.4,24.599999999999998,1.5,0.15,sl,-16.4,-24.6,False,2025-06-23 12:00:00,2025-06-23 11:45:00,2581.6999999999803,2557.0999999999804
buy,high_vol,bollinger,1.0,1.33968,18.8,28.200000000000003,1.5,0.14,sl,-18.8,-26.32,False,2025-06-23 12:15:00,2025-06-23 12:00:00,2557.0999999999804,2530.77999999998
buy,high_vol,bollinger,1.0,1.33771,20.4,30.599999999999998,1.5,0.12,tp,30.6,36.72,True,2025-06-23 12:30:00,2025-06-23 12:15:00,2530.77999999998,2567.49999999998
sell,high_vol,bollinger,1.0,1.34236,19.2,28.799999999999997,1.5,0.13,sl,-19.2,-24.96,False,2025-06-23 16:45:00,2025-06-23 16:30:00,2567.49999999998,2542.53999999998
sell,high_vol,bollinger,1.0,1.34618,22.9,34.349999999999994,1.5,0.11,sl,-22.9,-25.19,False,2025-06-23 17:15:00,2025-06-23 17:00:00,2542.53999999998,2517.34999999998
sell,high_vol,bollinger,1.0,1.35114,25.4,38.099999999999994,1.5,0.1,sl,-25.4,-25.4,False,2025-06-23 20:30:00,2025-06-23 20:15:00,2517.34999999998,2491.94999999998
sell,high_vol,bollinger,1.0,1.35204,22.3,33.45,1.5,0.11,sl,-22.3,-24.53,False,2025-06-23 20:45:00,2025-06-23 20:30:00,2491.94999999998,2467.4199999999796
buy,high_vol,bollinger,0.8297,1.35123,11.7,17.549999999999997,1.5,0.16,tp,17.55,28.08,True,2025-06-24 00:15:00,2025-06-24 00:00:00,2467.4199999999796,2495.4999999999795
sell,high_vol,bollinger,0.994,1.35441,12.2,18.299999999999997,1.5,0.2,sl,-12.2,-24.4,False,2025-06-24 01:30:00,2025-06-24 01:15:00,2495.4999999999795,2471.0999999999794
sell,high_vol,bollinger,0.9986,1.35895,12.6,18.9,1.5,0.2,tp,18.9,37.8,True,2025-06-24 09:30:00,2025-06-24 09:15:00,2471.0999999999794,2508.8999999999796
sell,high_vol,bollinger,0.9999,1.36093,20.3,30.450000000000003,1.5,0.12,sl,-20.3,-24.36,False,2025-06-24 12:15:00,2025-06-24 12:00:00,2508.8999999999796,2484.5399999999795
sell,high_vol,bollinger,1.0,1.36365,18.2,27.299999999999997,1.5,0.14,timeout,19.6,27.44,True,2025-06-24 17:30:00,2025-06-24 17:15:00,2484.5399999999795,2511.9799999999796
buy,high_vol,bollinger,0.9972,1.36153,13.1,19.65,1.5,0.19,sl,-13.1,-24.89,False,2025-06-25 11:00:00,2025-06-25 10:45:00,2511.9799999999796,2487.0899999999797
buy,high_vol,bollinger,1.0,1.37178,18.8,28.200000000000003,1.5,0.13,sl,-18.8,-24.44,False,2025-06-26 14:15:00,2025-06-26 14:00:00,2487.0899999999797,2462.6499999999796
sell,low_vol,ema_flipped,1.0,1.37288,10.1,15.149999999999999,1.5,0.24,sl,-10.1,-24.24,False,2025-06-30 08:00:00,2025-06-30 07:45:00,2462.6499999999796,2438.40999999998
buy,low_vol,ema_flipped,1.0,1.37,15.1,22.65,1.5,0.16,sl,-15.1,-24.16,False,2025-06-30 11:15:00,2025-06-30 11:00:00,2438.40999999998,2414.24999999998
sell,low_vol,ema_flipped,0.9633,1.37203,13.6,20.4,1.5,0.17,timeout,-9.0,-15.3,False,2025-06-30 22:30:00,2025-06-30 22:15:00,2414.24999999998,2398.94999999998
sell,high_vol,bollinger,1.0,1.37867,19.4,29.099999999999998,1.5,0.12,tp,29.1,34.92,True,2025-07-01 13:15:00,2025-07-01 13:00:00,2398.94999999998,2433.86999999998
buy,high_vol,bollinger,1.0,1.37546,18.9,28.349999999999998,1.5,0.13,sl,-18.9,-24.57,False,2025-07-01 15:00:00,2025-07-01 14:45:00,2433.86999999998,2409.2999999999797
sell,low_vol,ema_flipped,1.0,1.37465,8.3,12.450000000000001,1.5,0.29,tp,12.45,36.1,True,2025-07-01 23:45:00,2025-07-01 23:30:00,2409.2999999999797,2445.3999999999796
buy,low_vol,ema_flipped,1.0,1.37293,10.0,15.0,1.5,0.24,sl,-10.0,-24.0,False,2025-07-02 10:00:00,2025-07-02 09:45:00,2445.3999999999796,2421.3999999999796
buy,high_vol,bollinger,1.0,1.36638,19.0,28.5,1.5,0.13,sl,-19.0,-24.7,False,2025-07-02 15:00:00,2025-07-02 14:45:00,2421.3999999999796,2396.69999999998
buy,high_vol,bollinger,1.0,1.36386,21.4,32.099999999999994,1.5,0.11,sl,-21.4,-23.54,False,2025-07-02 15:15:00,2025-07-02 15:00:00,2396.69999999998,2373.15999999998
sell,high_vol,bollinger,1.0,1.36661,11.9,17.85,1.5,0.2,timeout,9.6,19.2,True,2025-07-03 00:45:00,2025-07-03 00:30:00,2373.15999999998,2392.3599999999797
buy,high_vol,bollinger,1.0,1.36383,8.9,13.350000000000001,1.5,0.27,sl,-8.9,-24.03,False,2025-07-03 05:15:00,2025-07-03 05:00:00,2392.3599999999797,2368.3299999999795
buy,high_vol,bollinger,0.9999,1.36311,9.7,14.549999999999999,1.5,0.24,tp,14.55,34.92,True,2025-07-03 05:30:00,2025-07-03 05:15:00,2368.3299999999795,2403.2499999999795
buy,high_vol,bollinger,1.0,1.36019,19.3,28.950000000000003,1.5,0.12,tp,28.95,34.74,True,2025-07-03 15:45:00,2025-07-03 15:30:00,2403.2499999999795,2437.9899999999793
sell,low_vol,ema_flipped,1.0,1.36644,6.0,9.0,1.5,0.41,tp,9.0,36.9,True,2025-07-04 02:45:00,2025-07-04 02:30:00,2437.9899999999793,2474.8899999999794
buy,low_vol,ema_flipped,1.0,1.36509,10.2,15.299999999999999,1.5,0.24,sl,-10.2,-24.48,False,2025-07-04 14:30:00,2025-07-04 14:15:00,2474.8899999999794,2450.4099999999794
buy,high_vol,bollinger,1.0,1.36236,16.2,24.299999999999997,1.5,0.15,sl,-16.2,-24.3,False,2025-07-07 19:30:00,2025-07-07 19:15:00,2450.4099999999794,2426.109999999979
buy,high_vol,bollinger,0.9993,1.36131,17.0,25.5,1.5,0.14,sl,-17.0,-23.8,False,2025-07-07 19:45:00,2025-07-07 19:30:00,2426.109999999979,2402.309999999979
buy,high_vol,bollinger,1.0,1.35959,17.6,26.400000000000002,1.5,0.14,tp,26.4,36.96,True,2025-07-07 20:00:00,2025-07-07 19:45:00,2402.309999999979,2439.269999999979
sell,low_vol,ema_flipped,0.9999,1.36324,10.8,16.200000000000003,1.5,0.23,sl,-10.8,-24.84,False,2025-07-08 05:15:00,2025-07-08 05:00:00,2439.269999999979,2414.429999999979
buy,low_vol,ema_flipped,0.9998,1.36065,13.9,20.85,1.5,0.17,sl,-13.9,-23.63,False,2025-07-08 12:45:00,2025-07-08 12:30:00,2414.429999999979,2390.799999999979
buy,high_vol,bollinger,0.8688,1.35629,14.7,22.049999999999997,1.5,0.13,sl,-14.7,-19.11,False,2025-07-08 16:15:00,2025-07-08 16:00:00,2390.799999999979,2371.6899999999787
buy,high_vol,bollinger,0.9094,1.35487,15.0,22.5,1.5,0.14,sl,-15.0,-21.0,False,2025-07-08 16:30:00,2025-07-08 16:15:00,2371.6899999999787,2350.6899999999787
sell,low_vol,ema_flipped,0.9985,1.36003,15.7,23.549999999999997,1.5,0.15,tp,23.55,35.33,True,2025-07-09 12:00:00,2025-07-09 11:45:00,2350.6899999999787,2386.0199999999786
buy,low_vol,ema_flipped,0.9999,1.35878,14.0,21.0,1.5,0.17,sl,-14.0,-23.8,False,2025-07-09 14:30:00,2025-07-09 14:15:00,2386.0199999999786,2362.2199999999784
sell,high_vol,bollinger,0.9873,1.36079,15.4,23.1,1.5,0.15,tp,23.1,34.65,True,2025-07-09 16:00:00,2025-07-09 15:45:00,2362.2199999999784,2396.8699999999785
sell,high_vol,bollinger,0.9846,1.35959,12.7,19.049999999999997,1.5,0.18,sl,-12.7,-22.86,False,2025-07-09 21:15:00,2025-07-09 21:00:00,2396.8699999999785,2374.0099999999784
sell,low_vol,ema_flipped,1.0,1.35946,11.1,16.65,1.5,0.21,sl,-11.1,-23.31,False,2025-07-09 23:00:00,2025-07-09 22:45:00,2374.0099999999784,2350.6999999999784
buy,low_vol,ema_flipped,1.0,1.35883,10.9,16.35,1.5,0.22,tp,16.35,35.97,True,2025-07-09 23:45:00,2025-07-09 23:30:00,2350.6999999999784,2386.6699999999782
sell,low_vol,ema_flipped,1.0,1.36031,7.3,10.95,1.5,0.33,sl,-7.3,-24.09,False,2025-07-10 03:15:00,2025-07-10 03:00:00,2386.6699999999782,2362.579999999978
buy,low_vol,ema_flipped,0.9967,1.35773,12.5,18.75,1.5,0.19,sl,-12.5,-23.75,False,2025-07-10 15:15:00,2025-07-10 15:00:00,2362.579999999978,2338.829999999978
buy,high_vol,bollinger,0.9285,1.35541,11.1,16.65,1.5,0.19,timeout,6.7,12.73,True,2025-07-11 03:30:00,2025-07-11 03:15:00,2338.829999999978,2351.559999999978
buy,high_vol,bollinger,1.0,1.35422,10.8,16.200000000000003,1.5,0.22,sl,-10.8,-23.76,False,2025-07-11 09:15:00,2025-07-11 09:00:00,2351.559999999978,2327.799999999978
buy,high_vol,bollinger,1.0,1.35201,16.2,24.299999999999997,1.5,0.14,sl,-16.2,-22.68,False,2025-07-11 14:30:00,2025-07-11 14:15:00,2327.799999999978,2305.119999999978
buy,high_vol,bollinger,0.8839,1.346,15.2,22.799999999999997,1.5,0.13,sl,-15.2,-19.76,False,2025-07-14 17:45:00,2025-07-14 17:30:00,2305.119999999978,2285.359999999978
buy,high_vol,bollinger,0.9645,1.34483,16.5,24.75,1.5,0.13,sl,-16.5,-21.45,False,2025-07-14 18:00:00,2025-07-14 17:45:00,2285.359999999978,2263.909999999978
buy,high_vol,bollinger,1.0,1.34101,20.6,30.900000000000002,1.5,0.11,sl,-20.6,-22.66,False,2025-07-15 16:45:00,2025-07-15 16:30:00,2263.909999999978,2241.249999999978
sell,high_vol,bollinger,1.0,1.34135,24.6,36.900000000000006,1.5,0.09,sl,-24.6,-22.14,False,2025-07-16 18:15:00,2025-07-16 18:00:00,2241.249999999978,2219.1099999999783
sell,high_vol,bollinger,1.0,1.34558,30.0,45.0,1.5,0.07,tp,45.0,31.5,True,2025-07-16 18:30:00,2025-07-16 18:15:00,2219.1099999999783,2250.6099999999783
buy,low_vol,ema_flipped,1.0,1.34006,7.7,11.55,1.5,0.29,sl,-7.7,-22.33,False,2025-07-17 04:45:00,2025-07-17 04:30:00,2250.6099999999783,2228.2799999999784
buy,high_vol,bollinger,0.9891,1.33788,10.4,15.600000000000001,1.5,0.21,tp,15.6,32.76,True,2025-07-17 09:30:00,2025-07-17 09:15:00,2228.2799999999784,2261.0399999999786
sell,high_vol,bollinger,1.0,1.34105,16.4,24.599999999999998,1.5,0.14,sl,-16.4,-22.96,False,2025-07-17 17:30:00,2025-07-17 17:15:00,2261.0399999999786,2238.0799999999786
buy,low_vol,ema_flipped,1.0,1.34183,10.9,16.35,1.5,0.21,sl,-10.9,-22.89,False,2025-07-18 21:30:00,2025-07-18 21:15:00,2238.0799999999786,2215.1899999999787
sell,high_vol,bollinger,0.9957,1.3421,8.7,13.049999999999999,1.5,0.25,tp,13.05,32.62,True,2025-07-21 00:45:00,2025-07-21 00:30:00,2215.1899999999787,2247.8099999999786
sell,low_vol,ema_flipped,0.9999,1.34428,7.7,11.55,1.5,0.29,sl,-7.7,-22.33,False,2025-07-21 10:00:00,2025-07-21 09:45:00,2247.8099999999786,2225.4799999999786
sell,high_vol,bollinger,1.0,1.35,15.0,22.5,1.5,0.15,sl,-15.0,-22.5,False,2025-07-22 18:00:00,2025-07-22 17:45:00,2225.4799999999786,2202.9799999999786
sell,high_vol,bollinger,0.9986,1.35052,15.9,23.85,1.5,0.14,sl,-15.9,-22.26,False,2025-07-22 18:15:00,2025-07-22 18:00:00,2202.9799999999786,2180.7199999999784
buy,low_vol,ema_flipped,0.9999,1.35452,11.0,16.5,1.5,0.2,sl,-11.0,-22.0,False,2025-07-24 12:45:00,2025-07-24 12:30:00,2180.7199999999784,2158.7199999999784
buy,high_vol,bollinger,0.9959,1.3509,9.9,14.850000000000001,1.5,0.22,sl,-9.9,-21.78,False,2025-07-24 23:00:00,2025-07-24 22:45:00,2158.7199999999784,2136.939999999978
buy,high_vol,bollinger,1.0,1.34293,13.9,20.85,1.5,0.15,sl,-13.9,-20.85,False,2025-07-25 15:45:00,2025-07-25 15:30:00,2136.939999999978,2116.0899999999783
buy,high_vol,bollinger,0.7245,1.34143,10.0,15.0,1.5,0.13,tp,15.0,19.5,True,2025-07-28 09:30:00,2025-07-28 09:15:00,2116.0899999999783,2135.5899999999783
sell,high_vol,bollinger,0.999,1.34266,14.1,21.15,1.5,0.15,tp,21.15,31.73,True,2025-07-28 15:00:00,2025-07-28 14:45:00,2135.5899999999783,2167.3199999999783
buy,high_vol,bollinger,1.0,1.33341,13.8,20.700000000000003,1.5,0.16,sl,-13.8,-22.08,False,2025-07-29 14:45:00,2025-07-29 14:30:00,2167.3199999999783,2145.2399999999784
sell,low_vol,ema_flipped,1.0,1.33648,6.7,10.05,1.5,0.32,tp,10.05,32.16,True,2025-07-30 04:00:00,2025-07-30 03:45:00,2145.2399999999784,2177.3999999999783
buy,low_vol,ema_flipped,1.0,1.33487,8.5,12.75,1.5,0.26,tp,12.75,33.15,True,2025-07-30 09:00:00,2025-07-30 08:45:00,2177.3999999999783,2210.5499999999784
sell,low_vol,ema_flipped,1.0,1.33552,8.9,13.350000000000001,1.5,0.25,sl,-8.9,-22.25,False,2025-07-30 09:45:00,2025-07-30 09:30:00,2210.5499999999784,2188.2999999999784
buy,high_vol,bollinger,1.0,1.33291,17.3,25.950000000000003,1.5,0.13,sl,-17.3,-22.49,False,2025-07-30 15:45:00,2025-07-30 15:30:00,2188.2999999999784,2165.8099999999786
buy,high_vol,bollinger,1.0,1.331,18.8,28.200000000000003,1.5,0.12,sl,-18.8,-22.56,False,2025-07-30 16:00:00,2025-07-30 15:45:00,2165.8099999999786,2143.2499999999786
buy,high_vol,bollinger,1.0,1.32741,21.1,31.650000000000002,1.5,0.1,tp,31.65,31.65,True,2025-07-30 19:00:00,2025-07-30 18:45:00,2143.2499999999786,2174.8999999999787
buy,high_vol,bollinger,1.0,1.324,19.1,28.650000000000002,1.5,0.11,tp,28.65,31.51,True,2025-07-30 22:00:00,2025-07-30 21:45:00,2174.8999999999787,2206.409999999979
buy,high_vol,bollinger,1.0,1.32544,12.2,18.299999999999997,1.5,0.18,sl,-12.2,-21.96,False,2025-07-31 10:30:00,2025-07-31 10:15:00,2206.409999999979,2184.449999999979
buy,high_vol,bollinger,1.0,1.3205,18.4,27.599999999999998,1.5,0.12,sl,-18.4,-22.08,False,2025-07-31 16:15:00,2025-07-31 16:00:00,2184.449999999979,2162.369999999979
buy,high_vol,bollinger,0.6543,1.31814,13.1,19.65,1.5,0.08,sl,-13.1,-10.48,False,2025-08-01 11:15:00,2025-08-01 11:00:00,2162.369999999979,2151.889999999979
buy,high_vol,bollinger,0.9977,1.31683,14.6,21.9,1.5,0.15,sl,-14.6,-21.9,False,2025-08-01 11:45:00,2025-08-01 11:30:00,2151.889999999979,2129.989999999979
buy,high_vol,bollinger,1.0,1.31442,16.4,24.599999999999998,1.5,0.13,tp,24.6,31.98,True,2025-08-01 15:30:00,2025-08-01 15:15:00,2129.989999999979,2161.969999999979
sell,high_vol,bollinger,1.0,1.32884,31.2,46.8,1.5,0.07,tp,46.8,32.76,True,2025-08-01 15:45:00,2025-08-01 15:30:00,2161.969999999979,2194.729999999979
buy,high_vol,bollinger,1.0,1.32211,28.0,42.0,1.5,0.08,tp,42.0,33.6,True,2025-08-01 20:15:00,2025-08-01 20:00:00,2194.729999999979,2228.329999999979
sell,high_vol,bollinger,1.0,1.32708,22.5,33.75,1.5,0.1,sl,-22.5,-22.5,False,2025-08-01 22:45:00,2025-08-01 22:30:00,2228.329999999979,2205.829999999979
sell,high_vol,bollinger,1.0,1.32857,11.7,17.549999999999997,1.5,0.19,tp,17.55,33.34,True,2025-08-04 02:45:00,2025-08-04 02:30:00,2205.829999999979,2239.169999999979
sell,high_vol,bollinger,1.0,1.32903,11.5,17.25,1.5,0.19,tp,17.25,32.77,True,2025-08-04 03:00:00,2025-08-04 02:45:00,2239.169999999979,2271.939999999979
sell,high_vol,bollinger,1.0,1.32901,18.2,27.299999999999997,1.5,0.12,sl,-18.2,-21.84,False,2025-08-04 12:15:00,2025-08-04 12:00:00,2271.939999999979,2250.099999999979
sell,high_vol,bollinger,1.0,1.32957,18.5,27.75,1.5,0.12,sl,-18.5,-22.2,False,2025-08-04 12:30:00,2025-08-04 12:15:00,2250.099999999979,2227.899999999979
buy,high_vol,bollinger,0.9997,1.32745,19.1,28.650000000000002,1.5,0.12,tp,28.65,34.38,True,2025-08-05 14:15:00,2025-08-05 14:00:00,2227.899999999979,2262.2799999999793
sell,high_vol,bollinger,0.9983,1.32919,17.7,26.549999999999997,1.5,0.13,sl,-17.7,-23.01,False,2025-08-05 16:30:00,2025-08-05 16:15:00,2262.2799999999793,2239.269999999979
sell,high_vol,bollinger,1.0,1.33025,21.1,31.650000000000002,1.5,0.11,sl,-21.1,-23.21,False,2025-08-05 18:15:00,2025-08-05 18:00:00,2239.269999999979,2216.059999999979
sell,high_vol,bollinger,1.0,1.34264,16.5,24.75,1.5,0.13,tp,24.75,32.18,True,2025-08-07 14:15:00,2025-08-07 14:00:00,2216.059999999979,2248.239999999979
buy,high_vol,bollinger,1.0,1.34043,23.2,34.8,1.5,0.1,tp,34.8,34.8,True,2025-08-07 17:45:00,2025-08-07 17:30:00,2248.239999999979,2283.039999999979
sell,high_vol,bollinger,1.0,1.34376,12.2,18.299999999999997,1.5,0.19,sl,-12.2,-23.18,False,2025-08-07 22:45:00,2025-08-07 22:30:00,2283.039999999979,2259.859999999979
buy,low_vol,ema_flipped,0.9999,1.34255,12.9,19.35,1.5,0.18,sl,-12.9,-23.22,False,2025-08-11 15:15:00,2025-08-11 15:00:00,2259.859999999979,2236.6399999999794
sell,low_vol,ema_flipped,0.9997,1.34442,13.3,19.950000000000003,1.5,0.17,sl,-13.3,-22.61,False,2025-08-12 10:15:00,2025-08-12 10:00:00,2236.6399999999794,2214.0299999999793
sell,high_vol,bollinger,1.0,1.34988,16.4,24.599999999999998,1.5,0.14,tp,24.6,34.44,True,2025-08-12 15:45:00,2025-08-12 15:30:00,2214.0299999999793,2248.4699999999793
sell,high_vol,bollinger,1.0,1.35141,30.5,45.75,1.5,0.07,timeout,11.1,7.77,True,2025-08-12 18:30:00,2025-08-12 18:15:00,2248.4699999999793,2256.2399999999793
sell,high_vol,bollinger,1.0,1.35401,8.9,13.350000000000001,1.5,0.25,sl,-8.9,-22.25,False,2025-08-13 10:15:00,2025-08-13 10:00:00,2256.2399999999793,2233.9899999999793
buy,high_vol,bollinger,1.0,1.35541,16.6,24.900000000000002,1.5,0.13,sl,-16.6,-21.58,False,2025-08-14 16:00:00,2025-08-14 15:45:00,2233.9899999999793,2212.4099999999794
sell,low_vol,ema_flipped,1.0,1.35521,6.6,9.899999999999999,1.5,0.34,sl,-6.6,-22.44,False,2025-08-15 10:00:00,2025-08-15 09:45:00,2212.4099999999794,2189.9699999999793
buy,low_vol,ema_flipped,1.0,1.35459,7.6,11.399999999999999,1.5,0.29,sl,-7.6,-22.04,False,2025-08-18 10:00:00,2025-08-18 09:45:00,2189.9699999999793,2167.9299999999794
sell,low_vol,ema_flipped,1.0,1.35207,9.8,14.700000000000001,1.5,0.22,tp,14.7,32.34,True,2025-08-19 15:00:00,2025-08-19 14:45:00,2167.9299999999794,2200.2699999999795
buy,low_vol,ema_flipped,1.0,1.35094,11.0,16.5,1.5,0.2,sl,-11.0,-22.0,False,2025-08-19 15:45:00,2025-08-19 15:30:00,2200.2699999999795,2178.2699999999795
sell,high_vol,bollinger,0.9993,1.34997,9.3,13.950000000000001,1.5,0.23,sl,-9.3,-21.39,False,2025-08-20 09:15:00,2025-08-20 09:00:00,2178.2699999999795,2156.8799999999796
buy,high_vol,bollinger,0.9464,1.34726,12.9,19.35,1.5,0.15,tp,19.35,29.03,True,2025-08-20 15:00:00,2025-08-20 14:45:00,2156.8799999999796,2185.90999999998
