direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,low_vol,ema_flipped,1.0,1.34677,11.9,17.85,1.5,0.18,tp,17.85,32.13,True,2025-08-21 14:15:00,2025-08-21 14:00:00,2185.90999999998,2218.03999999998
buy,low_vol,ema_flipped,1.0,1.34611,12.2,18.299999999999997,1.5,0.18,sl,-12.2,-21.96,False,2025-08-21 14:30:00,2025-08-21 14:15:00,2218.03999999998,2196.07999999998
buy,high_vol,bollinger,0.9988,1.34274,16.1,24.150000000000002,1.5,0.14,sl,-16.1,-22.54,False,2025-08-21 17:00:00,2025-08-21 16:45:00,2196.07999999998,2173.53999999998
sell,high_vol,bollinger,1.0,1.34922,17.2,25.799999999999997,1.5,0.13,sl,-17.2,-22.36,False,2025-08-22 17:15:00,2025-08-22 17:00:00,2173.53999999998,2151.17999999998
buy,low_vol,ema_flipped,0.9998,1.34829,10.9,16.35,1.5,0.2,sl,-10.9,-21.8,False,2025-08-25 20:45:00,2025-08-25 20:30:00,2151.17999999998,2129.3799999999796
sell,high_vol,bollinger,1.0,1.34771,10.8,16.200000000000003,1.5,0.2,sl,-10.8,-21.6,False,2025-08-26 03:15:00,2025-08-26 03:00:00,2129.3799999999796,2107.7799999999797
buy,high_vol,bollinger,0.9997,1.34566,15.5,23.25,1.5,0.14,sl,-15.5,-21.7,False,2025-08-26 06:15:00,2025-08-26 06:00:00,2107.7799999999797,2086.07999999998
buy,high_vol,bollinger,0.9997,1.34461,11.7,17.549999999999997,1.5,0.18,tp,17.55,31.59,True,2025-08-26 10:15:00,2025-08-26 10:00:00,2086.07999999998,2117.66999999998
sell,low_vol,ema_flipped,0.9999,1.34856,10.8,16.200000000000003,1.5,0.2,tp,16.2,32.4,True,2025-08-26 14:45:00,2025-08-26 14:30:00,2117.66999999998,2150.06999999998
buy,low_vol,ema_flipped,1.0,1.34711,5.3,7.949999999999999,1.5,0.41,sl,-5.3,-21.73,False,2025-08-27 04:30:00,2025-08-27 04:15:00,2150.06999999998,2128.33999999998
sell,low_vol,ema_flipped,0.9999,1.34852,13.8,20.700000000000003,1.5,0.15,sl,-13.8,-20.7,False,2025-08-27 19:45:00,2025-08-27 19:30:00,2128.33999999998,2107.6399999999803
buy,high_vol,bollinger,0.9999,1.35036,13.3,19.950000000000003,1.5,0.16,sl,-13.3,-21.28,False,2025-08-28 16:00:00,2025-08-28 15:45:00,2107.6399999999803,2086.35999999998
buy,low_vol,ema_flipped,1.0,1.35025,8.2,12.299999999999999,1.5,0.25,sl,-8.2,-20.5,False,2025-08-29 06:00:00,2025-08-29 05:45:00,2086.35999999998,2065.85999999998
buy,low_vol,ema_flipped,1.0,1.35298,7.6,11.399999999999999,1.5,0.27,sl,-7.6,-20.52,False,2025-09-02 07:45:00,2025-09-02 07:30:00,2065.85999999998,2045.3399999999801
buy,high_vol,bollinger,1.0,1.34648,15.1,22.65,1.5,0.14,sl,-15.1,-21.14,False,2025-09-02 10:15:00,2025-09-02 10:00:00,2045.3399999999801,2024.19999999998
buy,high_vol,bollinger,1.0,1.34437,18.8,28.200000000000003,1.5,0.11,sl,-18.8,-20.68,False,2025-09-02 10:30:00,2025-09-02 10:15:00,2024.19999999998,2003.51999999998
buy,high_vol,bollinger,1.0,1.33528,25.8,38.7,1.5,0.08,tp,38.7,30.96,True,2025-09-02 15:30:00,2025-09-02 15:15:00,2003.51999999998,2034.47999999998
buy,high_vol,bollinger,1.0,1.33447,25.0,37.5,1.5,0.08,tp,37.5,30.0,True,2025-09-02 15:45:00,2025-09-02 15:30:00,2034.47999999998,2064.47999999998
buy,high_vol,bollinger,1.0,1.33776,14.0,21.0,1.5,0.15,sl,-14.0,-21.0,False,2025-09-02 21:30:00,2025-09-02 21:15:00,2064.47999999998,2043.47999999998
sell,high_vol,bollinger,1.0,1.3451,13.0,19.5,1.5,0.16,tp,19.5,31.2,True,2025-09-04 11:45:00,2025-09-04 11:30:00,2043.47999999998,2074.67999999998
sell,low_vol,ema_flipped,0.9101,1.34362,7.5,11.25,1.5,0.24,tp,11.25,27.0,True,2025-09-04 23:45:00,2025-09-04 23:30:00,2074.67999999998,2101.67999999998
buy,low_vol,ema_flipped,0.9953,1.34283,7.8,11.7,1.5,0.27,tp,11.7,31.59,True,2025-09-05 00:30:00,2025-09-05 00:15:00,2101.67999999998,2133.26999999998
sell,low_vol,ema_flipped,0.9999,1.34327,7.3,10.95,1.5,0.29,sl,-7.3,-21.17,False,2025-09-05 01:00:00,2025-09-05 00:45:00,2133.26999999998,2112.09999999998
sell,high_vol,bollinger,1.0,1.35143,18.2,27.299999999999997,1.5,0.12,sl,-18.2,-21.84,False,2025-09-05 15:45:00,2025-09-05 15:30:00,2112.09999999998,2090.2599999999798
sell,high_vol,bollinger,0.7606,1.35221,12.4,18.6,1.5,0.11,sl,-12.4,-13.64,False,2025-09-08 13:45:00,2025-09-08 13:30:00,2090.2599999999798,2076.61999999998
sell,high_vol,bollinger,0.7169,1.35296,12.9,19.35,1.5,0.1,sl,-12.9,-12.9,False,2025-09-08 14:00:00,2025-09-08 13:45:00,2076.61999999998,2063.71999999998
buy,high_vol,bollinger,1.0,1.35442,15.9,23.85,1.5,0.13,sl,-15.9,-20.67,False,2025-09-09 17:15:00,2025-09-09 17:00:00,2063.71999999998,2043.0499999999797
buy,high_vol,bollinger,0.8785,1.35266,14.3,21.450000000000003,1.5,0.12,sl,-14.3,-17.16,False,2025-09-09 21:00:00,2025-09-09 20:45:00,2043.0499999999797,2025.8899999999796
buy,high_vol,bollinger,0.9899,1.35271,8.7,13.049999999999999,1.5,0.23,tp,13.05,30.01,True,2025-09-10 10:00:00,2025-09-10 09:45:00,2025.8899999999796,2055.8999999999796
sell,high_vol,bollinger,1.0,1.35501,17.5,26.25,1.5,0.12,tp,26.25,31.5,True,2025-09-10 16:45:00,2025-09-10 16:30:00,2055.8999999999796,2087.3999999999796
buy,low_vol,ema_flipped,1.0,1.35267,8.8,13.200000000000001,1.5,0.24,sl,-8.8,-21.12,False,2025-09-10 22:30:00,2025-09-10 22:15:00,2087.3999999999796,2066.2799999999797
sell,high_vol,bollinger,1.0,1.35341,20.1,30.150000000000002,1.5,0.1,sl,-20.1,-20.1,False,2025-09-11 15:45:00,2025-09-11 15:30:00,2066.2799999999797,2046.1799999999798
sell,high_vol,bollinger,1.0,1.35448,21.8,32.7,1.5,0.09,sl,-21.8,-19.62,False,2025-09-11 16:00:00,2025-09-11 15:45:00,2046.1799999999798,2026.55999999998
buy,high_vol,bollinger,0.9997,1.3541,12.5,18.75,1.5,0.16,sl,-12.5,-20.0,False,2025-09-12 15:15:00,2025-09-12 15:00:00,2026.55999999998,2006.55999999998
buy,high_vol,bollinger,1.0,1.35312,13.2,19.799999999999997,1.5,0.15,tp,19.8,29.7,True,2025-09-12 15:45:00,2025-09-12 15:30:00,2006.55999999998,2036.25999999998
sell,high_vol,bollinger,0.9764,1.35571,13.5,20.25,1.5,0.15,sl,-13.5,-20.25,False,2025-09-12 17:15:00,2025-09-12 17:00:00,2036.25999999998,2016.00999999998
sell,high_vol,bollinger,0.9991,1.35648,14.3,21.450000000000003,1.5,0.14,tp,21.45,30.03,True,2025-09-12 17:30:00,2025-09-12 17:15:00,2016.00999999998,2046.03999999998
buy,high_vol,bollinger,0.7607,1.35421,8.0,12.0,1.5,0.17,tp,12.0,20.4,True,2025-09-15 00:30:00,2025-09-15 00:15:00,2046.03999999998,2066.43999999998
sell,high_vol,bollinger,1.0,1.36076,15.5,23.25,1.5,0.13,sl,-15.5,-20.15,False,2025-09-15 13:30:00,2025-09-15 13:15:00,2066.43999999998,2046.28999999998
sell,high_vol,bollinger,0.9906,1.36537,14.8,22.200000000000003,1.5,0.14,sl,-14.8,-20.72,False,2025-09-16 16:30:00,2025-09-16 16:15:00,2046.28999999998,2025.56999999998
sell,high_vol,bollinger,1.0,1.36967,15.0,22.5,1.5,0.14,tp,22.5,31.5,True,2025-09-17 21:15:00,2025-09-17 21:00:00,2025.56999999998,2057.0699999999797
buy,high_vol,bollinger,0.8349,1.36244,9.4,14.100000000000001,1.5,0.17,sl,-9.4,-15.98,False,2025-09-18 03:15:00,2025-09-18 03:00:00,2057.0699999999797,2041.0899999999797
buy,high_vol,bollinger,1.0,1.36305,15.7,23.549999999999997,1.5,0.13,sl,-15.7,-20.41,False,2025-09-18 14:15:00,2025-09-18 14:00:00,2041.0899999999797,2020.6799999999796
buy,high_vol,bollinger,1.0,1.3625,16.0,24.0,1.5,0.13,sl,-16.0,-20.8,False,2025-09-18 14:30:00,2025-09-18 14:15:00,2020.6799999999796,1999.8799999999796
buy,high_vol,bollinger,1.0,1.35412,22.4,33.599999999999994,1.5,0.09,timeout,2.2,1.98,True,2025-09-18 16:45:00,2025-09-18 16:30:00,1999.8799999999796,2001.8599999999797
buy,high_vol,bollinger,1.0,1.35211,12.6,18.9,1.5,0.16,sl,-12.6,-20.16,False,2025-09-19 09:15:00,2025-09-19 09:00:00,2001.8599999999797,1981.6999999999796
buy,high_vol,bollinger,1.0,1.35046,14.0,21.0,1.5,0.14,sl,-14.0,-19.6,False,2025-09-19 09:30:00,2025-09-19 09:15:00,1981.6999999999796,1962.0999999999797
buy,high_vol,bollinger,0.9996,1.34907,15.5,23.25,1.5,0.13,sl,-15.5,-20.15,False,2025-09-19 14:15:00,2025-09-19 14:00:00,1962.0999999999797,1941.9499999999796
sell,high_vol,bollinger,0.9999,1.34962,13.3,19.950000000000003,1.5,0.15,sl,-13.3,-19.95,False,2025-09-22 11:15:00,2025-09-22 11:00:00,1941.9499999999796,1921.9999999999795
sell,low_vol,ema_flipped,0.9995,1.34987,14.2,21.299999999999997,1.5,0.14,sl,-14.2,-19.88,False,2025-09-22 13:15:00,2025-09-22 13:00:00,1921.9999999999795,1902.1199999999794
buy,high_vol,bollinger,1.0,1.34982,15.2,22.799999999999997,1.5,0.13,tp,22.8,29.64,True,2025-09-23 11:45:00,2025-09-23 11:30:00,1902.1199999999794,1931.7599999999795
sell,high_vol,bollinger,0.9998,1.35279,13.4,20.1,1.5,0.14,tp,20.1,28.14,True,2025-09-23 16:15:00,2025-09-23 16:00:00,1931.7599999999795,1959.8999999999796
buy,low_vol,ema_flipped,1.0,1.35098,7.5,11.25,1.5,0.26,sl,-7.5,-19.5,False,2025-09-24 06:30:00,2025-09-24 06:15:00,1959.8999999999796,1940.3999999999796
buy,high_vol,bollinger,0.8196,1.34507,13.5,20.25,1.5,0.11,sl,-13.5,-14.85,False,2025-09-24 15:45:00,2025-09-24 15:30:00,1940.3999999999796,1925.5499999999797
buy,high_vol,bollinger,0.9788,1.34359,15.5,23.25,1.5,0.12,tp,23.25,27.9,True,2025-09-24 16:15:00,2025-09-24 16:00:00,1925.5499999999797,1953.4499999999798
buy,high_vol,bollinger,0.9873,1.3433,13.8,20.700000000000003,1.5,0.14,sl,-13.8,-19.32,False,2025-09-25 14:15:00,2025-09-25 14:00:00,1953.4499999999798,1934.1299999999799
buy,high_vol,bollinger,1.0,1.34193,12.7,19.049999999999997,1.5,0.15,sl,-12.7,-19.05,False,2025-09-25 14:45:00,2025-09-25 14:30:00,1934.1299999999799,1915.07999999998
buy,high_vol,bollinger,1.0,1.33896,14.8,22.200000000000003,1.5,0.13,sl,-14.8,-19.24,False,2025-09-25 15:45:00,2025-09-25 15:30:00,1915.07999999998,1895.83999999998
buy,high_vol,bollinger,0.9999,1.33287,17.2,25.799999999999997,1.5,0.11,tp,25.8,28.38,True,2025-09-25 20:30:00,2025-09-25 20:15:00,1895.83999999998,1924.21999999998
sell,high_vol,bollinger,0.96,1.3447,10.9,16.35,1.5,0.17,tp,16.35,27.8,True,2025-09-29 15:00:00,2025-09-29 14:45:00,1924.21999999998,1952.01999999998
buy,high_vol,bollinger,0.8423,1.34302,15.2,22.799999999999997,1.5,0.1,sl,-15.2,-15.2,False,2025-09-29 17:15:00,2025-09-29 17:00:00,1952.01999999998,1936.81999999998
buy,high_vol,bollinger,0.9985,1.34265,12.2,18.299999999999997,1.5,0.16,tp,18.3,29.28,True,2025-09-30 14:15:00,2025-09-30 14:00:00,1936.81999999998,1966.09999999998
sell,high_vol,bollinger,1.0,1.34999,18.0,27.0,1.5,0.11,sl,-18.0,-19.8,False,2025-10-01 15:30:00,2025-10-01 15:15:00,1966.09999999998,1946.29999999998
buy,high_vol,bollinger,1.0,1.3486,27.6,41.400000000000006,1.5,0.07,sl,-27.6,-19.32,False,2025-10-01 18:15:00,2025-10-01 18:00:00,1946.29999999998,1926.97999999998
buy,high_vol,bollinger,0.9995,1.34671,12.2,18.299999999999997,1.5,0.16,sl,-12.2,-19.52,False,2025-10-02 16:00:00,2025-10-02 15:45:00,1926.97999999998,1907.45999999998
buy,high_vol,bollinger,0.9997,1.34578,12.4,18.6,1.5,0.15,sl,-12.4,-18.6,False,2025-10-02 16:15:00,2025-10-02 16:00:00,1907.45999999998,1888.8599999999801
buy,high_vol,bollinger,1.0,1.34378,14.6,21.9,1.5,0.13,sl,-14.6,-18.98,False,2025-10-02 16:45:00,2025-10-02 16:30:00,1888.8599999999801,1869.87999999998
sell,high_vol,bollinger,0.9788,1.34555,10.8,16.200000000000003,1.5,0.17,sl,-10.8,-18.36,False,2025-10-03 10:45:00,2025-10-03 10:30:00,1869.87999999998,1851.5199999999802
buy,high_vol,bollinger,1.0,1.34425,12.8,19.200000000000003,1.5,0.14,sl,-12.8,-17.92,False,2025-10-06 00:15:00,2025-10-06 00:00:00,1851.5199999999802,1833.5999999999801
sell,high_vol,bollinger,0.9918,1.34575,13.6,20.4,1.5,0.13,tp,20.4,26.52,True,2025-10-06 10:30:00,2025-10-06 10:15:00,1833.5999999999801,1860.11999999998
sell,high_vol,bollinger,0.9999,1.34555,13.2,19.799999999999997,1.5,0.14,sl,-13.2,-18.48,False,2025-10-06 16:45:00,2025-10-06 16:30:00,1860.11999999998,1841.63999999998
sell,low_vol,ema_flipped,0.7317,1.34766,13.6,20.4,1.5,0.08,sl,-13.6,-10.88,False,2025-10-06 17:45:00,2025-10-06 17:30:00,1841.63999999998,1830.75999999998
buy,low_vol,ema_flipped,0.9994,1.34514,8.9,13.350000000000001,1.5,0.21,sl,-8.9,-18.69,False,2025-10-07 09:30:00,2025-10-07 09:15:00,1830.75999999998,1812.06999999998
buy,high_vol,bollinger,1.0,1.34358,11.9,17.85,1.5,0.15,sl,-11.9,-17.85,False,2025-10-07 10:15:00,2025-10-07 10:00:00,1812.06999999998,1794.21999999998
buy,high_vol,bollinger,1.0,1.34261,11.0,16.5,1.5,0.16,sl,-11.0,-17.6,False,2025-10-07 14:00:00,2025-10-07 13:45:00,1794.21999999998,1776.61999999998
buy,high_vol,bollinger,1.0,1.34196,11.4,17.1,1.5,0.16,sl,-11.4,-18.24,False,2025-10-07 14:15:00,2025-10-07 14:00:00,1776.61999999998,1758.37999999998
buy,high_vol,bollinger,1.0,1.34062,12.4,18.6,1.5,0.14,sl,-12.4,-17.36,False,2025-10-07 14:30:00,2025-10-07 14:15:00,1758.37999999998,1741.0199999999802
sell,high_vol,bollinger,0.9992,1.34376,14.8,22.200000000000003,1.5,0.12,sl,-14.8,-17.76,False,2025-10-07 18:15:00,2025-10-07 18:00:00,1741.0199999999802,1723.2599999999802
sell,low_vol,ema_flipped,1.0,1.34158,8.0,12.0,1.5,0.22,tp,12.0,26.4,True,2025-10-09 05:45:00,2025-10-09 05:30:00,1723.2599999999802,1749.6599999999803
buy,high_vol,bollinger,0.9999,1.33935,8.9,13.350000000000001,1.5,0.2,sl,-8.9,-17.8,False,2025-10-09 09:15:00,2025-10-09 09:00:00,1749.6599999999803,1731.8599999999803
buy,high_vol,bollinger,1.0,1.3375,10.8,16.200000000000003,1.5,0.16,sl,-10.8,-17.28,False,2025-10-09 09:30:00,2025-10-09 09:15:00,1731.8599999999803,1714.5799999999804
sell,high_vol,bollinger,1.0,1.33777,19.7,29.549999999999997,1.5,0.09,tp,29.55,26.6,True,2025-10-09 12:30:00,2025-10-09 12:15:00,1714.5799999999804,1741.1799999999803
buy,high_vol,bollinger,1.0,1.33588,18.0,27.0,1.5,0.1,sl,-18.0,-18.0,False,2025-10-09 16:45:00,2025-10-09 16:30:00,1741.1799999999803,1723.1799999999803
buy,high_vol,bollinger,1.0,1.32626,15.5,23.25,1.5,0.11,tp,23.25,25.57,True,2025-10-10 14:00:00,2025-10-10 13:45:00,1723.1799999999803,1748.7499999999802
sell,high_vol,bollinger,1.0,1.32941,14.9,22.35,1.5,0.12,sl,-14.9,-17.88,False,2025-10-10 17:45:00,2025-10-10 17:30:00,1748.7499999999802,1730.86999999998
sell,high_vol,bollinger,1.0,1.33023,16.2,24.299999999999997,1.5,0.11,sl,-16.2,-17.82,False,2025-10-10 18:00:00,2025-10-10 17:45:00,1730.86999999998,1713.0499999999802
sell,high_vol,bollinger,1.0,1.33465,22.8,34.2,1.5,0.08,timeout,12.8,10.24,True,2025-10-10 18:15:00,2025-10-10 18:00:00,1713.0499999999802,1723.2899999999802
buy,high_vol,bollinger,1.0,1.33296,12.3,18.450000000000003,1.5,0.14,tp,18.45,25.83,True,2025-10-13 00:30:00,2025-10-13 00:15:00,1723.2899999999802,1749.11999999998
sell,high_vol,bollinger,0.8468,1.33631,8.9,13.350000000000001,1.5,0.15,tp,13.35,20.03,True,2025-10-13 09:30:00,2025-10-13 09:15:00,1749.11999999998,1769.14999999998
buy,high_vol,bollinger,1.0,1.33326,11.9,17.85,1.5,0.15,sl,-11.9,-17.85,False,2025-10-13 10:15:00,2025-10-13 10:00:00,1769.14999999998,1751.2999999999802
sell,high_vol,bollinger,1.0,1.33467,13.5,20.25,1.5,0.13,tp,20.25,26.32,True,2025-10-13 14:15:00,2025-10-13 14:00:00,1751.2999999999802,1777.61999999998
buy,high_vol,bollinger,1.0,1.33248,14.7,22.049999999999997,1.5,0.12,timeout,7.4,8.88,True,2025-10-13 17:15:00,2025-10-13 17:00:00,1777.61999999998,1786.4999999999802
buy,high_vol,bollinger,1.0,1.3322,14.9,22.35,1.5,0.12,timeout,10.2,12.24,True,2025-10-13 17:30:00,2025-10-13 17:15:00,1786.4999999999802,1798.7399999999802
sell,low_vol,ema_flipped,0.9999,1.33442,8.1,12.149999999999999,1.5,0.22,sl,-8.1,-17.82,False,2025-10-14 04:30:00,2025-10-14 04:15:00,1798.7399999999802,1780.9199999999803
buy,high_vol,bollinger,1.0,1.3308,11.9,17.85,1.5,0.15,sl,-11.9,-17.85,False,2025-10-14 09:15:00,2025-10-14 09:00:00,1780.9199999999803,1763.0699999999804
buy,high_vol,bollinger,1.0,1.32972,13.2,19.799999999999997,1.5,0.13,sl,-13.2,-17.16,False,2025-10-14 09:30:00,2025-10-14 09:15:00,1763.0699999999804,1745.9099999999803
buy,high_vol,bollinger,1.0,1.32534,14.9,22.35,1.5,0.12,tp,22.35,26.82,True,2025-10-14 15:45:00,2025-10-14 15:30:00,1745.9099999999803,1772.7299999999802
sell,high_vol,bollinger,1.0,1.32818,17.1,25.650000000000002,1.5,0.1,sl,-17.1,-17.1,False,2025-10-14 16:15:00,2025-10-14 16:00:00,1772.7299999999802,1755.6299999999803
sell,high_vol,bollinger,1.0,1.33171,20.8,31.200000000000003,1.5,0.08,sl,-20.8,-16.64,False,2025-10-14 19:00:00,2025-10-14 18:45:00,1755.6299999999803,1738.9899999999802
buy,high_vol,bollinger,1.0,1.33212,11.7,17.549999999999997,1.5,0.15,tp,17.55,26.32,True,2025-10-14 23:15:00,2025-10-14 23:00:00,1738.9899999999802,1765.3099999999802
buy,high_vol,bollinger,1.0,1.33153,10.9,16.35,1.5,0.16,tp,16.35,26.16,True,2025-10-14 23:30:00,2025-10-14 23:15:00,1765.3099999999802,1791.4699999999802
sell,high_vol,bollinger,0.9969,1.33669,8.5,12.75,1.5,0.21,tp,12.75,26.77,True,2025-10-15 09:15:00,2025-10-15 09:00:00,1791.4699999999802,1818.2399999999802
sell,high_vol,bollinger,1.0,1.33638,14.8,22.200000000000003,1.5,0.12,tp,22.2,26.64,True,2025-10-15 14:00:00,2025-10-15 13:45:00,1818.2399999999802,1844.8799999999803
sell,high_vol,bollinger,1.0,1.33945,17.1,25.650000000000002,1.5,0.11,timeout,-9.7,-10.67,False,2025-10-15 18:30:00,2025-10-15 18:15:00,1844.8799999999803,1834.2099999999803
sell,high_vol,bollinger,1.0,1.34465,17.1,25.650000000000002,1.5,0.11,tp,25.65,28.21,True,2025-10-16 16:00:00,2025-10-16 15:45:00,1834.2099999999803,1862.4199999999803
sell,high_vol,bollinger,1.0,1.34429,17.6,26.400000000000002,1.5,0.11,sl,-17.6,-19.36,False,2025-10-16 20:15:00,2025-10-16 20:00:00,1862.4199999999803,1843.0599999999804
buy,high_vol,bollinger,1.0,1.34289,10.8,16.200000000000003,1.5,0.17,tp,16.2,27.54,True,2025-10-17 00:15:00,2025-10-17 00:00:00,1843.0599999999804,1870.5999999999804
buy,high_vol,bollinger,1.0,1.34354,14.9,22.35,1.5,0.13,sl,-14.9,-19.37,False,2025-10-17 10:30:00,2025-10-17 10:15:00,1870.5999999999804,1851.2299999999805
buy,high_vol,bollinger,1.0,1.34209,14.2,21.299999999999997,1.5,0.13,sl,-14.2,-18.46,False,2025-10-17 15:30:00,2025-10-17 15:15:00,1851.2299999999805,1832.7699999999804
buy,high_vol,bollinger,1.0,1.34109,14.2,21.299999999999997,1.5,0.13,sl,-14.2,-18.46,False,2025-10-17 15:45:00,2025-10-17 15:30:00,1832.7699999999804,1814.3099999999804
sell,high_vol,bollinger,1.0,1.34321,15.1,22.65,1.5,0.12,timeout,-2.9,-3.48,False,2025-10-17 21:30:00,2025-10-17 21:15:00,1814.3099999999804,1810.8299999999804
buy,high_vol,bollinger,1.0,1.33745,15.8,23.700000000000003,1.5,0.11,timeout,1.1,1.21,True,2025-10-21 13:30:00,2025-10-21 13:15:00,1810.8299999999804,1812.0399999999804
buy,high_vol,bollinger,1.0,1.33451,10.0,15.0,1.5,0.18,sl,-10.0,-18.0,False,2025-10-22 09:15:00,2025-10-22 09:00:00,1812.0399999999804,1794.0399999999804
buy,high_vol,bollinger,1.0,1.33093,15.7,23.549999999999997,1.5,0.11,tp,23.55,25.91,True,2025-10-22 13:30:00,2025-10-22 13:15:00,1794.0399999999804,1819.9499999999805
sell,high_vol,bollinger,1.0,1.33356,13.1,19.65,1.5,0.14,tp,19.65,27.51,True,2025-10-22 15:15:00,2025-10-22 15:00:00,1819.9499999999805,1847.4599999999805
buy,low_vol,ema_flipped,1.0,1.33546,7.0,10.5,1.5,0.26,sl,-7.0,-18.2,False,2025-10-23 01:00:00,2025-10-23 00:45:00,1847.4599999999805,1829.2599999999804
sell,low_vol,ema_flipped,1.0,1.33583,7.0,10.5,1.5,0.26,tp,10.5,27.3,True,2025-10-23 01:15:00,2025-10-23 01:00:00,1829.2599999999804,1856.5599999999804
buy,low_vol,ema_flipped,1.0,1.33544,6.3,9.45,1.5,0.29,sl,-6.3,-18.27,False,2025-10-23 02:15:00,2025-10-23 02:00:00,1856.5599999999804,1838.2899999999804
buy,high_vol,bollinger,1.0,1.33116,12.5,18.75,1.5,0.15,tp,18.75,28.13,True,2025-10-24 14:30:00,2025-10-24 14:15:00,1838.2899999999804,1866.4199999999805
buy,high_vol,bollinger,1.0,1.33058,12.5,18.75,1.5,0.15,tp,18.75,28.13,True,2025-10-24 14:45:00,2025-10-24 14:30:00,1866.4199999999805,1894.5499999999806
sell,high_vol,bollinger,1.0,1.33492,16.0,24.0,1.5,0.12,tp,24.0,28.8,True,2025-10-24 15:45:00,2025-10-24 15:30:00,1894.5499999999806,1923.3499999999806
sell,low_vol,ema_flipped,1.0,1.33235,7.9,11.850000000000001,1.5,0.24,sl,-7.9,-18.96,False,2025-10-27 04:00:00,2025-10-27 03:45:00,1923.3499999999806,1904.3899999999805
buy,low_vol,ema_flipped,1.0,1.33181,5.9,8.850000000000001,1.5,0.32,tp,8.85,28.32,True,2025-10-27 08:30:00,2025-10-27 08:15:00,1904.3899999999805,1932.7099999999805
sell,low_vol,ema_flipped,1.0,1.33259,6.5,9.75,1.5,0.3,sl,-6.5,-19.5,False,2025-10-27 09:15:00,2025-10-27 09:00:00,1932.7099999999805,1913.2099999999805
buy,low_vol,ema_flipped,0.9877,1.3316,9.5,14.25,1.5,0.2,tp,14.25,28.5,True,2025-10-27 11:00:00,2025-10-27 10:45:00,1913.2099999999805,1941.7099999999805
buy,high_vol,bollinger,1.0,1.33325,11.8,17.700000000000003,1.5,0.16,sl,-11.8,-18.88,False,2025-10-27 16:45:00,2025-10-27 16:30:00,1941.7099999999805,1922.8299999999804
buy,high_vol,bollinger,0.9999,1.33365,10.5,15.75,1.5,0.18,sl,-10.5,-18.9,False,2025-10-28 11:00:00,2025-10-28 10:45:00,1922.8299999999804,1903.9299999999803
buy,high_vol,bollinger,1.0,1.33274,11.4,17.1,1.5,0.17,sl,-11.4,-19.38,False,2025-10-28 11:15:00,2025-10-28 11:00:00,1903.9299999999803,1884.5499999999802
buy,high_vol,bollinger,1.0,1.32704,16.6,24.900000000000002,1.5,0.11,sl,-16.6,-18.26,False,2025-10-28 16:15:00,2025-10-28 16:00:00,1884.5499999999802,1866.2899999999802
sell,high_vol,bollinger,1.0,1.32892,17.3,25.950000000000003,1.5,0.11,tp,25.95,28.54,True,2025-10-28 20:00:00,2025-10-28 19:45:00,1866.2899999999802,1894.8299999999801
buy,high_vol,bollinger,1.0,1.32134,13.7,20.549999999999997,1.5,0.14,sl,-13.7,-19.18,False,2025-10-29 11:15:00,2025-10-29 11:00:00,1894.8299999999801,1875.64999999998
buy,high_vol,bollinger,1.0,1.32055,13.3,19.950000000000003,1.5,0.14,tp,19.95,27.93,True,2025-10-29 15:30:00,2025-10-29 15:15:00,1875.64999999998,1903.5799999999801
sell,high_vol,bollinger,1.0,1.3227,17.4,26.099999999999998,1.5,0.11,sl,-17.4,-19.14,False,2025-10-29 18:00:00,2025-10-29 17:45:00,1903.5799999999801,1884.43999999998
buy,high_vol,bollinger,1.0,1.31608,21.5,32.25,1.5,0.09,tp,32.25,29.03,True,2025-10-29 21:45:00,2025-10-29 21:30:00,1884.43999999998,1913.46999999998
sell,high_vol,bollinger,1.0,1.32036,9.4,14.100000000000001,1.5,0.2,sl,-9.4,-18.8,False,2025-10-30 03:30:00,2025-10-30 03:15:00,1913.46999999998,1894.66999999998
