direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,high_vol,bollinger,0.8917,1.32143,10.2,15.299999999999999,1.5,0.16,tp,15.3,24.48,True,2025-10-30 07:30:00,2025-10-30 07:15:00,1894.66999999998,1919.14999999998
buy,high_vol,bollinger,0.9957,1.31999,11.3,16.950000000000003,1.5,0.17,sl,-11.3,-19.21,False,2025-10-30 09:45:00,2025-10-30 09:30:00,1919.14999999998,1899.93999999998
buy,high_vol,bollinger,1.0,1.31626,14.7,22.049999999999997,1.5,0.13,sl,-14.7,-19.11,False,2025-10-30 15:30:00,2025-10-30 15:15:00,1899.93999999998,1880.8299999999801
buy,high_vol,bollinger,1.0,1.31514,15.5,23.25,1.5,0.12,sl,-15.5,-18.6,False,2025-10-30 15:45:00,2025-10-30 15:30:00,1880.8299999999801,1862.2299999999802
buy,high_vol,bollinger,1.0,1.31384,16.2,24.299999999999997,1.5,0.11,sl,-16.2,-17.82,False,2025-10-30 16:00:00,2025-10-30 15:45:00,1862.2299999999802,1844.4099999999803
buy,high_vol,bollinger,1.0,1.31417,13.0,19.5,1.5,0.14,tp,19.5,27.3,True,2025-10-30 22:30:00,2025-10-30 22:15:00,1844.4099999999803,1871.7099999999803
buy,high_vol,bollinger,0.9864,1.313,9.4,14.100000000000001,1.5,0.2,tp,14.1,28.2,True,2025-10-31 10:15:00,2025-10-31 10:00:00,1871.7099999999803,1899.9099999999803
buy,high_vol,bollinger,1.0,1.31227,13.7,20.549999999999997,1.5,0.14,sl,-13.7,-19.18,False,2025-10-31 14:45:00,2025-10-31 14:30:00,1899.9099999999803,1880.7299999999802
buy,high_vol,bollinger,1.0,1.31116,16.0,24.0,1.5,0.12,tp,24.0,28.8,True,2025-10-31 15:15:00,2025-10-31 15:00:00,1880.7299999999802,1909.5299999999802
sell,high_vol,bollinger,1.0,1.3125,19.9,29.849999999999998,1.5,0.1,sl,-19.9,-19.9,False,2025-10-31 17:45:00,2025-10-31 17:30:00,1909.5299999999802,1889.62999999998
sell,low_vol,ema_flipped,1.0,1.31447,5.3,7.949999999999999,1.5,0.36,sl,-5.3,-19.08,False,2025-11-03 08:30:00,2025-11-03 08:15:00,1889.62999999998,1870.5499999999802
buy,low_vol,ema_flipped,1.0,1.31297,7.8,11.7,1.5,0.24,sl,-7.8,-18.72,False,2025-11-03 10:30:00,2025-11-03 10:15:00,1870.5499999999802,1851.8299999999801
sell,high_vol,bollinger,1.0,1.31459,16.3,24.450000000000003,1.5,0.11,sl,-16.3,-17.93,False,2025-11-03 18:00:00,2025-11-03 17:45:00,1851.8299999999801,1833.89999999998
buy,low_vol,ema_flipped,0.9015,1.3122,6.6,9.899999999999999,1.5,0.24,tp,9.9,23.76,True,2025-11-04 02:15:00,2025-11-04 02:00:00,1833.89999999998,1857.65999999998
sell,high_vol,bollinger,0.9785,1.31371,9.3,13.950000000000001,1.5,0.19,tp,13.95,26.51,True,2025-11-04 09:30:00,2025-11-04 09:15:00,1857.65999999998,1884.16999999998
buy,high_vol,bollinger,1.0,1.31096,12.8,19.200000000000003,1.5,0.15,sl,-12.8,-19.2,False,2025-11-04 10:15:00,2025-11-04 10:00:00,1884.16999999998,1864.96999999998
buy,high_vol,bollinger,1.0,1.30427,14.2,21.299999999999997,1.5,0.13,sl,-14.2,-18.46,False,2025-11-04 16:30:00,2025-11-04 16:15:00,1864.96999999998,1846.50999999998
sell,high_vol,bollinger,0.9999,1.30424,9.4,14.100000000000001,1.5,0.2,sl,-9.4,-18.8,False,2025-11-05 10:15:00,2025-11-05 10:00:00,1846.50999999998,1827.70999999998
sell,low_vol,ema_flipped,0.993,1.3046,9.4,14.100000000000001,1.5,0.19,sl,-9.4,-17.86,False,2025-11-05 21:30:00,2025-11-05 21:15:00,1827.70999999998,1809.8499999999801
sell,high_vol,bollinger,1.0,1.30837,13.1,19.65,1.5,0.14,sl,-13.1,-18.34,False,2025-11-06 11:00:00,2025-11-06 10:45:00,1809.8499999999801,1791.5099999999802
sell,high_vol,bollinger,1.0,1.31228,18.0,27.0,1.5,0.1,sl,-18.0,-18.0,False,2025-11-06 19:45:00,2025-11-06 19:30:00,1791.5099999999802,1773.5099999999802
buy,high_vol,bollinger,0.9481,1.31612,10.7,16.049999999999997,1.5,0.15,sl,-10.7,-16.05,False,2025-11-07 21:45:00,2025-11-07 21:30:00,1773.5099999999802,1757.4599999999803
buy,high_vol,bollinger,0.6718,1.31585,10.3,15.450000000000001,1.5,0.09,sl,-10.3,-9.27,False,2025-11-07 22:00:00,2025-11-07 21:45:00,1757.4599999999803,1748.1899999999803
sell,high_vol,bollinger,1.0,1.31523,11.8,17.700000000000003,1.5,0.15,sl,-11.8,-17.7,False,2025-11-10 03:30:00,2025-11-10 03:15:00,1748.1899999999803,1730.4899999999802
sell,high_vol,bollinger,1.0,1.31746,12.9,19.35,1.5,0.13,tp,19.35,25.16,True,2025-11-10 10:30:00,2025-11-10 10:15:00,1730.4899999999802,1755.6499999999803
buy,high_vol,bollinger,1.0,1.31587,14.2,21.299999999999997,1.5,0.12,tp,21.3,25.56,True,2025-11-10 12:45:00,2025-11-10 12:30:00,1755.6499999999803,1781.2099999999803
buy,high_vol,bollinger,1.0,1.31303,11.8,17.700000000000003,1.5,0.15,sl,-11.8,-17.7,False,2025-11-11 09:15:00,2025-11-11 09:00:00,1781.2099999999803,1763.5099999999802
sell,high_vol,bollinger,1.0,1.31703,14.9,22.35,1.5,0.12,timeout,-5.4,-6.48,False,2025-11-11 15:30:00,2025-11-11 15:15:00,1763.5099999999802,1757.0299999999802
buy,low_vol,ema_flipped,1.0,1.31515,6.5,9.75,1.5,0.27,sl,-6.5,-17.55,False,2025-11-12 00:45:00,2025-11-12 00:30:00,1757.0299999999802,1739.4799999999802
buy,high_vol,bollinger,1.0,1.31171,12.8,19.200000000000003,1.5,0.14,tp,19.2,26.88,True,2025-11-12 11:00:00,2025-11-12 10:45:00,1739.4799999999802,1766.3599999999803
sell,high_vol,bollinger,1.0,1.31366,18.3,27.450000000000003,1.5,0.1,tp,27.45,27.45,True,2025-11-12 14:00:00,2025-11-12 13:45:00,1766.3599999999803,1793.8099999999804
sell,high_vol,bollinger,1.0,1.31294,16.5,24.75,1.5,0.11,tp,24.75,27.23,True,2025-11-12 18:00:00,2025-11-12 17:45:00,1793.8099999999804,1821.0399999999804
buy,high_vol,bollinger,1.0,1.31139,7.9,11.850000000000001,1.5,0.23,tp,11.85,27.25,True,2025-11-13 09:15:00,2025-11-13 09:00:00,1821.0399999999804,1848.2899999999804
sell,high_vol,bollinger,0.9898,1.3126,9.1,13.649999999999999,1.5,0.2,sl,-9.1,-18.2,False,2025-11-13 09:30:00,2025-11-13 09:15:00,1848.2899999999804,1830.0899999999804
sell,high_vol,bollinger,1.0,1.31669,15.6,23.4,1.5,0.12,sl,-15.6,-18.72,False,2025-11-13 11:00:00,2025-11-13 10:45:00,1830.0899999999804,1811.3699999999803
sell,high_vol,bollinger,1.0,1.31758,15.6,23.4,1.5,0.12,sl,-15.6,-18.72,False,2025-11-13 14:45:00,2025-11-13 14:30:00,1811.3699999999803,1792.6499999999803
buy,high_vol,bollinger,1.0,1.31661,9.7,14.549999999999999,1.5,0.18,sl,-9.7,-17.46,False,2025-11-14 01:00:00,2025-11-14 00:45:00,1792.6499999999803,1775.1899999999803
buy,high_vol,bollinger,1.0,1.31457,13.3,19.950000000000003,1.5,0.13,sl,-13.3,-17.29,False,2025-11-14 01:15:00,2025-11-14 01:00:00,1775.1899999999803,1757.8999999999803
sell,high_vol,bollinger,1.0,1.31556,12.2,18.299999999999997,1.5,0.14,tp,18.3,25.62,True,2025-11-14 05:30:00,2025-11-14 05:15:00,1757.8999999999803,1783.5199999999802
buy,high_vol,bollinger,1.0,1.3129,11.8,17.700000000000003,1.5,0.15,tp,17.7,26.55,True,2025-11-14 09:30:00,2025-11-14 09:15:00,1783.5199999999802,1810.0699999999802
buy,high_vol,bollinger,1.0,1.3125,18.7,28.049999999999997,1.5,0.1,tp,28.05,28.05,True,2025-11-14 10:15:00,2025-11-14 10:00:00,1810.0699999999802,1838.11999999998
sell,high_vol,bollinger,1.0,1.31918,28.0,42.0,1.5,0.07,tp,42.0,29.4,True,2025-11-14 10:45:00,2025-11-14 10:30:00,1838.11999999998,1867.5199999999802
buy,high_vol,bollinger,1.0,1.31283,31.2,46.8,1.5,0.06,tp,46.8,28.08,True,2025-11-14 13:15:00,2025-11-14 13:00:00,1867.5199999999802,1895.5999999999801
sell,high_vol,bollinger,1.0,1.31668,18.2,27.299999999999997,1.5,0.1,tp,27.3,27.3,True,2025-11-14 14:45:00,2025-11-14 14:30:00,1895.5999999999801,1922.89999999998
sell,high_vol,bollinger,1.0,1.31791,18.4,27.599999999999998,1.5,0.1,tp,27.6,27.6,True,2025-11-14 15:00:00,2025-11-14 14:45:00,1922.89999999998,1950.49999999998
buy,high_vol,bollinger,1.0,1.31446,23.3,34.95,1.5,0.08,tp,34.95,27.96,True,2025-11-14 17:30:00,2025-11-14 17:15:00,1950.49999999998,1978.45999999998
buy,high_vol,bollinger,1.0,1.31314,23.6,35.400000000000006,1.5,0.08,tp,35.4,28.32,True,2025-11-14 17:45:00,2025-11-14 17:30:00,1978.45999999998,2006.77999999998
buy,low_vol,ema_flipped,1.0,1.31528,7.8,11.7,1.5,0.26,sl,-7.8,-20.28,False,2025-11-17 05:00:00,2025-11-17 04:45:00,2006.77999999998,1986.49999999998
sell,high_vol,bollinger,0.9918,1.31692,9.0,13.5,1.5,0.22,sl,-9.0,-19.8,False,2025-11-17 09:30:00,2025-11-17 09:15:00,1986.49999999998,1966.69999999998
buy,high_vol,bollinger,1.0,1.31553,13.4,20.1,1.5,0.15,tp,20.1,30.15,True,2025-11-17 13:00:00,2025-11-17 12:45:00,1966.69999999998,1996.8499999999801
sell,high_vol,bollinger,1.0,1.31798,14.2,21.299999999999997,1.5,0.14,tp,21.3,29.82,True,2025-11-17 14:00:00,2025-11-17 13:45:00,1996.8499999999801,2026.66999999998
sell,high_vol,bollinger,1.0,1.31732,11.7,17.549999999999997,1.5,0.17,tp,17.55,29.83,True,2025-11-18 10:15:00,2025-11-18 10:00:00,2026.66999999998,2056.49999999998
sell,high_vol,bollinger,1.0,1.31517,10.9,16.35,1.5,0.19,sl,-10.9,-20.71,False,2025-11-18 15:00:00,2025-11-18 14:45:00,2056.49999999998,2035.78999999998
buy,high_vol,bollinger,0.9946,1.31489,7.9,11.850000000000001,1.5,0.26,sl,-7.9,-20.54,False,2025-11-18 22:45:00,2025-11-18 22:30:00,2035.78999999998,2015.24999999998
buy,high_vol,bollinger,1.0,1.31357,12.0,18.0,1.5,0.17,sl,-12.0,-20.4,False,2025-11-19 10:30:00,2025-11-19 10:15:00,2015.24999999998,1994.84999999998
buy,high_vol,bollinger,1.0,1.31054,17.4,26.099999999999998,1.5,0.11,sl,-17.4,-19.14,False,2025-11-19 13:00:00,2025-11-19 12:45:00,1994.84999999998,1975.7099999999798
buy,high_vol,bollinger,1.0,1.30762,15.4,23.1,1.5,0.13,sl,-15.4,-20.02,False,2025-11-19 17:45:00,2025-11-19 17:30:00,1975.7099999999798,1955.6899999999798
sell,high_vol,bollinger,1.0,1.30789,12.2,18.299999999999997,1.5,0.16,tp,18.3,29.28,True,2025-11-20 12:00:00,2025-11-20 11:45:00,1955.6899999999798,1984.9699999999798
sell,high_vol,bollinger,1.0,1.30859,13.9,20.85,1.5,0.14,sl,-13.9,-19.46,False,2025-11-20 15:45:00,2025-11-20 15:30:00,1984.9699999999798,1965.5099999999798
sell,high_vol,bollinger,1.0,1.30948,16.0,24.0,1.5,0.12,sl,-16.0,-19.2,False,2025-11-20 16:00:00,2025-11-20 15:45:00,1965.5099999999798,1946.3099999999797
buy,low_vol,ema_flipped,0.9989,1.30695,9.8,14.700000000000001,1.5,0.2,tp,14.7,29.4,True,2025-11-20 23:15:00,2025-11-20 23:00:00,1946.3099999999797,1975.7099999999798
sell,low_vol,ema_flipped,1.0,1.30846,8.8,13.200000000000001,1.5,0.22,sl,-8.8,-19.36,False,2025-11-21 03:15:00,2025-11-21 03:00:00,1975.7099999999798,1956.34999999998
buy,high_vol,bollinger,1.0,1.30626,17.9,26.849999999999998,1.5,0.11,sl,-17.9,-19.69,False,2025-11-21 12:00:00,2025-11-21 11:45:00,1956.34999999998,1936.6599999999798
sell,high_vol,bollinger,0.9941,1.31042,10.5,15.75,1.5,0.18,sl,-10.5,-18.9,False,2025-11-24 14:30:00,2025-11-24 14:15:00,1936.6599999999798,1917.7599999999798
sell,high_vol,bollinger,0.9516,1.31113,10.4,15.600000000000001,1.5,0.17,tp,15.6,26.52,True,2025-11-24 14:45:00,2025-11-24 14:30:00,1917.7599999999798,1944.2799999999797
sell,high_vol,bollinger,1.0,1.31368,14.6,21.9,1.5,0.13,tp,21.9,28.47,True,2025-11-25 11:45:00,2025-11-25 11:30:00,1944.2799999999797,1972.7499999999798
buy,high_vol,bollinger,1.0,1.31773,18.2,27.299999999999997,1.5,0.11,sl,-18.2,-20.02,False,2025-11-25 22:30:00,2025-11-25 22:15:00,1972.7499999999798,1952.7299999999798
buy,high_vol,bollinger,1.0,1.31635,17.6,26.400000000000002,1.5,0.11,tp,26.4,29.04,True,2025-11-25 22:45:00,2025-11-25 22:30:00,1952.7299999999798,1981.7699999999797
buy,high_vol,bollinger,1.0,1.3159,11.6,17.4,1.5,0.17,tp,17.4,29.58,True,2025-11-26 02:00:00,2025-11-26 01:45:00,1981.7699999999797,2011.3499999999797
sell,high_vol,bollinger,1.0,1.3183,11.8,17.700000000000003,1.5,0.17,sl,-11.8,-20.06,False,2025-11-26 03:45:00,2025-11-26 03:30:00,2011.3499999999797,1991.2899999999797
buy,high_vol,bollinger,0.9958,1.31736,9.4,14.100000000000001,1.5,0.21,sl,-9.4,-19.74,False,2025-11-26 09:30:00,2025-11-26 09:15:00,1991.2899999999797,1971.5499999999797
buy,high_vol,bollinger,1.0,1.31552,14.9,22.35,1.5,0.13,tp,22.35,29.05,True,2025-11-26 13:15:00,2025-11-26 13:00:00,1971.5499999999797,2000.5999999999797
buy,high_vol,bollinger,1.0,1.31361,24.8,37.2,1.5,0.08,tp,37.2,29.76,True,2025-11-26 14:15:00,2025-11-26 14:00:00,2000.5999999999797,2030.3599999999797
buy,high_vol,bollinger,0.8756,1.32473,11.0,16.5,1.5,0.15,sl,-11.0,-16.5,False,2025-11-27 08:45:00,2025-11-27 08:30:00,2030.3599999999797,2013.8599999999797
buy,high_vol,bollinger,1.0,1.32308,11.1,16.65,1.5,0.18,sl,-11.1,-19.98,False,2025-11-28 07:45:00,2025-11-28 07:30:00,2013.8599999999797,1993.8799999999796
buy,high_vol,bollinger,0.6993,1.32172,10.2,15.299999999999999,1.5,0.11,sl,-10.2,-11.22,False,2025-11-28 09:00:00,2025-11-28 08:45:00,1993.8799999999796,1982.6599999999796
sell,high_vol,bollinger,1.0,1.32507,17.3,25.950000000000003,1.5,0.11,tp,25.95,28.54,True,2025-11-28 18:00:00,2025-11-28 17:45:00,1982.6599999999796,2011.1999999999796
buy,low_vol,ema_flipped,0.9998,1.32263,7.9,11.850000000000001,1.5,0.25,sl,-7.9,-19.75,False,2025-12-01 07:45:00,2025-12-01 07:30:00,2011.1999999999796,1991.4499999999796
buy,high_vol,bollinger,1.0,1.32251,19.2,28.799999999999997,1.5,0.1,sl,-19.2,-19.2,False,2025-12-01 18:30:00,2025-12-01 18:15:00,1991.4499999999796,1972.2499999999795
buy,high_vol,bollinger,1.0,1.3215,16.7,25.049999999999997,1.5,0.12,sl,-16.7,-20.04,False,2025-12-01 20:30:00,2025-12-01 20:15:00,1972.2499999999795,1952.2099999999796
buy,high_vol,bollinger,1.0,1.31968,15.0,22.5,1.5,0.13,timeout,-7.0,-9.1,False,2025-12-02 12:15:00,2025-12-02 12:00:00,1952.2099999999796,1943.1099999999797
buy,high_vol,bollinger,1.0,1.31916,14.5,21.75,1.5,0.13,tp,21.75,28.28,True,2025-12-02 17:30:00,2025-12-02 17:15:00,1943.1099999999797,1971.3899999999796
sell,low_vol,ema_flipped,0.9996,1.32196,9.1,13.649999999999999,1.5,0.22,sl,-9.1,-20.02,False,2025-12-03 01:45:00,2025-12-03 01:30:00,1971.3899999999796,1951.3699999999797
sell,high_vol,bollinger,1.0,1.32582,11.0,16.5,1.5,0.18,sl,-11.0,-19.8,False,2025-12-03 11:00:00,2025-12-03 10:45:00,1951.3699999999797,1931.5699999999797
sell,high_vol,bollinger,1.0,1.32805,13.5,20.25,1.5,0.14,sl,-13.5,-18.9,False,2025-12-03 11:45:00,2025-12-03 11:30:00,1931.5699999999797,1912.6699999999796
sell,high_vol,bollinger,1.0,1.33565,8.6,12.899999999999999,1.5,0.22,tp,12.9,28.38,True,2025-12-04 10:30:00,2025-12-04 10:15:00,1912.6699999999796,1941.0499999999797
sell,high_vol,bollinger,1.0,1.33519,14.6,21.9,1.5,0.13,timeout,3.6,4.68,True,2025-12-04 13:15:00,2025-12-04 13:00:00,1941.0499999999797,1945.7299999999798
buy,low_vol,ema_flipped,0.9993,1.33237,7.7,11.55,1.5,0.25,tp,11.55,28.88,True,2025-12-05 00:30:00,2025-12-05 00:15:00,1945.7299999999798,1974.60999999998
sell,low_vol,ema_flipped,1.0,1.33436,5.1,7.6499999999999995,1.5,0.39,sl,-5.1,-19.89,False,2025-12-05 07:45:00,2025-12-05 07:30:00,1974.60999999998,1954.7199999999798
buy,high_vol,bollinger,1.0,1.33369,11.6,17.4,1.5,0.17,tp,17.4,29.58,True,2025-12-05 12:30:00,2025-12-05 12:15:00,1954.7199999999798,1984.2999999999797
buy,high_vol,bollinger,1.0,1.33438,14.8,22.200000000000003,1.5,0.13,sl,-14.8,-19.24,False,2025-12-05 18:00:00,2025-12-05 17:45:00,1984.2999999999797,1965.0599999999797
buy,high_vol,bollinger,1.0,1.33239,16.3,24.450000000000003,1.5,0.12,timeout,1.9,2.28,True,2025-12-05 18:15:00,2025-12-05 18:00:00,1965.0599999999797,1967.3399999999797
sell,low_vol,ema_flipped,1.0,1.33391,5.9,8.850000000000001,1.5,0.33,sl,-5.9,-19.47,False,2025-12-08 06:15:00,2025-12-08 06:00:00,1967.3399999999797,1947.8699999999797
buy,low_vol,ema_flipped,1.0,1.3334,7.3,10.95,1.5,0.27,sl,-7.3,-19.71,False,2025-12-08 09:15:00,2025-12-08 09:00:00,1947.8699999999797,1928.1599999999796
sell,high_vol,bollinger,0.824,1.33255,10.3,15.450000000000001,1.5,0.14,sl,-10.3,-14.42,False,2025-12-08 15:15:00,2025-12-08 15:00:00,1928.1599999999796,1913.7399999999795
sell,high_vol,bollinger,0.9999,1.33333,11.6,17.4,1.5,0.16,tp,17.4,27.84,True,2025-12-08 16:15:00,2025-12-08 16:00:00,1913.7399999999795,1941.5799999999795
sell,low_vol,ema_flipped,1.0,1.33282,6.3,9.45,1.5,0.31,sl,-6.3,-19.53,False,2025-12-09 05:00:00,2025-12-09 04:45:00,1941.5799999999795,1922.0499999999795
buy,high_vol,bollinger,1.0,1.32931,15.7,23.549999999999997,1.5,0.12,tp,23.55,28.26,True,2025-12-09 17:15:00,2025-12-09 17:00:00,1922.0499999999795,1950.3099999999795
sell,low_vol,ema_flipped,1.0,1.33233,7.3,10.95,1.5,0.27,tp,10.95,29.57,True,2025-12-10 10:00:00,2025-12-10 09:45:00,1950.3099999999795,1979.8799999999794
sell,high_vol,bollinger,0.8139,1.3329,11.8,17.700000000000003,1.5,0.12,timeout,-9.6,-11.52,False,2025-12-10 16:00:00,2025-12-10 15:45:00,1979.8799999999794,1968.3599999999794
sell,high_vol,bollinger,1.0,1.33532,15.4,23.1,1.5,0.13,tp,23.1,30.03,True,2025-12-10 21:15:00,2025-12-10 21:00:00,1968.3599999999794,1998.3899999999794
sell,high_vol,bollinger,1.0,1.33636,22.2,33.3,1.5,0.09,sl,-22.2,-19.98,False,2025-12-10 22:00:00,2025-12-10 21:45:00,1998.3899999999794,1978.4099999999794
sell,high_vol,bollinger,1.0,1.33854,24.4,36.599999999999994,1.5,0.08,sl,-24.4,-19.52,False,2025-12-10 22:15:00,2025-12-10 22:00:00,1978.4099999999794,1958.8899999999794
sell,high_vol,bollinger,0.9976,1.34006,11.8,17.700000000000003,1.5,0.17,sl,-11.8,-20.06,False,2025-12-11 15:45:00,2025-12-11 15:30:00,1958.8899999999794,1938.8299999999795
sell,high_vol,bollinger,1.0,1.34068,12.7,19.049999999999997,1.5,0.15,sl,-12.7,-19.05,False,2025-12-11 16:00:00,2025-12-11 15:45:00,1938.8299999999795,1919.7799999999795
sell,high_vol,bollinger,1.0,1.34191,13.6,20.4,1.5,0.14,sl,-13.6,-19.04,False,2025-12-11 16:15:00,2025-12-11 16:00:00,1919.7799999999795,1900.7399999999795
buy,high_vol,bollinger,1.0,1.33865,7.5,11.25,1.5,0.25,sl,-7.5,-18.75,False,2025-12-12 09:15:00,2025-12-12 09:00:00,1900.7399999999795,1881.9899999999795
buy,low_vol,ema_flipped,0.9999,1.33792,10.6,15.899999999999999,1.5,0.18,sl,-10.6,-19.08,False,2025-12-12 11:00:00,2025-12-12 10:45:00,1881.9899999999795,1862.9099999999796
sell,low_vol,ema_flipped,0.9999,1.33869,10.4,15.600000000000001,1.5,0.18,sl,-10.4,-18.72,False,2025-12-15 12:00:00,2025-12-15 11:45:00,1862.9099999999796,1844.1899999999796
buy,low_vol,ema_flipped,0.9994,1.33638,11.1,16.65,1.5,0.17,tp,16.65,28.31,True,2025-12-15 21:15:00,2025-12-15 21:00:00,1844.1899999999796,1872.4999999999795
sell,low_vol,ema_flipped,1.0,1.33823,7.4,11.100000000000001,1.5,0.25,tp,11.1,27.75,True,2025-12-16 02:15:00,2025-12-16 02:00:00,1872.4999999999795,1900.2499999999795
buy,low_vol,ema_flipped,1.0,1.33709,7.9,11.850000000000001,1.5,0.24,sl,-7.9,-18.96,False,2025-12-16 03:00:00,2025-12-16 02:45:00,1900.2499999999795,1881.2899999999795
sell,low_vol,ema_flipped,0.7542,1.33927,12.6,18.9,1.5,0.1,sl,-12.6,-12.6,False,2025-12-16 11:00:00,2025-12-16 10:45:00,1881.2899999999795,1868.6899999999796
buy,high_vol,bollinger,1.0,1.3411,18.5,27.75,1.5,0.1,timeout,13.3,13.3,True,2025-12-16 20:30:00,2025-12-16 20:15:00,1868.6899999999796,1881.9899999999795
buy,low_vol,ema_flipped,1.0,1.33957,7.3,10.95,1.5,0.26,sl,-7.3,-18.98,False,2025-12-17 07:15:00,2025-12-17 07:00:00,1881.9899999999795,1863.0099999999795
buy,high_vol,bollinger,1.0,1.33516,13.5,20.25,1.5,0.14,sl,-13.5,-18.9,False,2025-12-17 09:15:00,2025-12-17 09:00:00,1863.0099999999795,1844.1099999999794
buy,high_vol,bollinger,1.0,1.33401,15.2,22.799999999999997,1.5,0.12,sl,-15.2,-18.24,False,2025-12-17 09:30:00,2025-12-17 09:15:00,1844.1099999999794,1825.8699999999794
sell,high_vol,bollinger,1.0,1.33348,14.5,21.75,1.5,0.13,sl,-14.5,-18.85,False,2025-12-17 13:00:00,2025-12-17 12:45:00,1825.8699999999794,1807.0199999999795
sell,high_vol,bollinger,1.0,1.33733,14.5,21.75,1.5,0.12,sl,-14.5,-17.4,False,2025-12-17 17:15:00,2025-12-17 17:00:00,1807.0199999999795,1789.6199999999794
buy,high_vol,bollinger,1.0,1.33816,16.7,25.049999999999997,1.5,0.11,sl,-16.7,-18.37,False,2025-12-17 20:30:00,2025-12-17 20:15:00,1789.6199999999794,1771.2499999999795
buy,low_vol,ema_flipped,0.9628,1.33768,7.8,11.7,1.5,0.22,sl,-7.8,-17.16,False,2025-12-18 00:30:00,2025-12-18 00:15:00,1771.2499999999795,1754.0899999999795
sell,high_vol,bollinger,1.0,1.33767,14.3,21.450000000000003,1.5,0.12,sl,-14.3,-17.16,False,2025-12-18 14:15:00,2025-12-18 14:00:00,1754.0899999999795,1736.9299999999794
buy,low_vol,ema_flipped,1.0,1.33729,6.8,10.2,1.5,0.26,tp,10.2,26.52,True,2025-12-19 06:30:00,2025-12-19 06:15:00,1736.9299999999794,1763.4499999999794
buy,high_vol,bollinger,0.9104,1.33667,9.5,14.25,1.5,0.16,tp,14.25,22.8,True,2025-12-19 09:45:00,2025-12-19 09:30:00,1763.4499999999794,1786.2499999999793
buy,high_vol,bollinger,1.0,1.34955,13.6,20.4,1.5,0.13,sl,-13.6,-17.68,False,2025-12-23 16:00:00,2025-12-23 15:45:00,1786.2499999999793,1768.5699999999792
sell,high_vol,bollinger,1.0,1.34969,10.4,15.600000000000001,1.5,0.17,sl,-10.4,-17.68,False,2025-12-23 21:15:00,2025-12-23 21:00:00,1768.5699999999792,1750.8899999999792
sell,high_vol,bollinger,0.9993,1.35177,8.4,12.600000000000001,1.5,0.21,tp,12.6,26.46,True,2025-12-23 23:45:00,2025-12-23 23:30:00,1750.8899999999792,1777.3499999999792
sell,high_vol,bollinger,1.0,1.35214,9.2,13.799999999999999,1.5,0.19,sl,-9.2,-17.48,False,2025-12-24 03:30:00,2025-12-24 03:15:00,1777.3499999999792,1759.8699999999792
sell,high_vol,bollinger,1.0,1.35281,8.5,12.75,1.5,0.21,tp,12.75,26.77,True,2025-12-24 03:45:00,2025-12-24 03:30:00,1759.8699999999792,1786.6399999999792
buy,low_vol,ema_flipped,0.9999,1.35027,11.0,16.5,1.5,0.16,tp,16.5,26.4,True,2025-12-24 19:00:00,2025-12-24 18:45:00,1786.6399999999792,1813.0399999999793
sell,low_vol,ema_flipped,0.8245,1.35142,6.1,9.149999999999999,1.5,0.22,tp,9.15,20.13,True,2025-12-26 00:45:00,2025-12-26 00:30:00,1813.0399999999793,1833.1699999999794
buy,low_vol,ema_flipped,0.9999,1.34898,7.2,10.8,1.5,0.25,sl,-7.2,-18.0,False,2025-12-26 07:30:00,2025-12-26 07:15:00,1833.1699999999794,1815.1699999999794
sell,high_vol,bollinger,0.8939,1.35032,8.0,12.0,1.5,0.19,sl,-8.0,-15.2,False,2025-12-26 15:15:00,2025-12-26 15:00:00,1815.1699999999794,1799.9699999999793
sell,high_vol,bollinger,0.9822,1.35138,8.8,13.200000000000001,1.5,0.2,sl,-8.8,-17.6,False,2025-12-26 15:30:00,2025-12-26 15:15:00,1799.9699999999793,1782.3699999999794
