direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
sell,high_vol,bollinger,0.9829,1.35229,9.4,14.100000000000001,1.5,0.18,tp,14.1,25.38,True,2025-12-26 15:45:00,2025-12-26 15:30:00,1782.3699999999794,1807.7499999999795
buy,high_vol,bollinger,0.9998,1.34959,14.2,21.299999999999997,1.5,0.13,sl,-14.2,-18.46,False,2025-12-26 18:15:00,2025-12-26 18:00:00,1807.7499999999795,1789.2899999999795
buy,high_vol,bollinger,1.0,1.34863,15.2,22.799999999999997,1.5,0.12,tp,22.8,27.36,True,2025-12-26 18:30:00,2025-12-26 18:15:00,1789.2899999999795,1816.6499999999794
sell,low_vol,ema_flipped,0.9169,1.35068,11.7,17.549999999999997,1.5,0.14,tp,17.55,24.57,True,2025-12-29 03:00:00,2025-12-29 02:45:00,1816.6499999999794,1841.2199999999793
buy,low_vol,ema_flipped,1.0,1.34867,7.0,10.5,1.5,0.26,sl,-7.0,-18.2,False,2025-12-29 07:30:00,2025-12-29 07:15:00,1841.2199999999793,1823.0199999999793
sell,high_vol,bollinger,0.9985,1.34922,14.1,21.15,1.5,0.13,sl,-14.1,-18.33,False,2025-12-29 11:30:00,2025-12-29 11:15:00,1823.0199999999793,1804.6899999999794
sell,high_vol,bollinger,0.9998,1.34981,15.4,23.1,1.5,0.12,tp,23.1,27.72,True,2025-12-29 12:15:00,2025-12-29 12:00:00,1804.6899999999794,1832.4099999999794
buy,high_vol,bollinger,1.0,1.34882,17.1,25.650000000000002,1.5,0.11,tp,25.65,28.21,True,2025-12-29 18:30:00,2025-12-29 18:15:00,1832.4099999999794,1860.6199999999794
sell,low_vol,ema_flipped,0.9996,1.35072,9.8,14.700000000000001,1.5,0.19,sl,-9.8,-18.62,False,2025-12-29 22:15:00,2025-12-29 22:00:00,1860.6199999999794,1841.9999999999795
buy,low_vol,ema_flipped,0.9085,1.34885,12.0,18.0,1.5,0.13,sl,-12.0,-15.6,False,2025-12-30 16:00:00,2025-12-30 15:45:00,1841.9999999999795,1826.3999999999796
buy,high_vol,bollinger,0.9999,1.34621,13.5,20.25,1.5,0.14,sl,-13.5,-18.9,False,2025-12-30 17:15:00,2025-12-30 17:00:00,1826.3999999999796,1807.4999999999795
buy,high_vol,bollinger,0.9967,1.34487,9.3,13.950000000000001,1.5,0.19,sl,-9.3,-17.67,False,2025-12-31 10:30:00,2025-12-31 10:15:00,1807.4999999999795,1789.8299999999795
buy,high_vol,bollinger,0.9873,1.34436,10.1,15.149999999999999,1.5,0.17,sl,-10.1,-17.17,False,2025-12-31 10:45:00,2025-12-31 10:30:00,1789.8299999999795,1772.6599999999794
buy,high_vol,bollinger,0.9994,1.34304,11.4,17.1,1.5,0.16,tp,17.1,27.36,True,2025-12-31 11:00:00,2025-12-31 10:45:00,1772.6599999999794,1800.0199999999793
sell,high_vol,bollinger,0.9998,1.34454,13.7,20.549999999999997,1.5,0.13,sl,-13.7,-17.81,False,2025-12-31 13:15:00,2025-12-31 13:00:00,1800.0199999999793,1782.2099999999793
sell,high_vol,bollinger,0.9999,1.34554,13.7,20.549999999999997,1.5,0.13,sl,-13.7,-17.81,False,2025-12-31 13:45:00,2025-12-31 13:30:00,1782.2099999999793,1764.3999999999794
buy,high_vol,bollinger,1.0,1.34104,16.3,24.450000000000003,1.5,0.11,tp,24.45,26.9,True,2025-12-31 17:15:00,2025-12-31 17:00:00,1764.3999999999794,1791.2999999999795
sell,high_vol,bollinger,1.0,1.3468,10.4,15.600000000000001,1.5,0.17,sl,-10.4,-17.68,False,2025-12-31 22:15:00,2025-12-31 22:00:00,1791.2999999999795,1773.6199999999794
sell,high_vol,bollinger,1.0,1.34721,10.0,15.0,1.5,0.18,sl,-10.0,-18.0,False,2025-12-31 22:30:00,2025-12-31 22:15:00,1773.6199999999794,1755.6199999999794
buy,low_vol,ema_flipped,0.9992,1.3453,9.9,14.850000000000001,1.5,0.18,sl,-9.9,-17.82,False,2026-01-02 10:45:00,2026-01-02 10:30:00,1755.6199999999794,1737.7999999999795
sell,high_vol,bollinger,0.9999,1.34878,13.7,20.549999999999997,1.5,0.13,tp,20.55,26.71,True,2026-01-02 17:45:00,2026-01-02 17:30:00,1737.7999999999795,1764.5099999999795
buy,high_vol,bollinger,0.8795,1.34452,9.7,14.549999999999999,1.5,0.15,sl,-9.7,-14.55,False,2026-01-05 01:00:00,2026-01-05 00:45:00,1764.5099999999795,1749.9599999999796
buy,high_vol,bollinger,1.0,1.34347,12.9,19.35,1.5,0.14,sl,-12.9,-18.06,False,2026-01-05 04:30:00,2026-01-05 04:15:00,1749.9599999999796,1731.8999999999796
buy,high_vol,bollinger,1.0,1.34286,12.3,18.450000000000003,1.5,0.14,sl,-12.3,-17.22,False,2026-01-05 04:45:00,2026-01-05 04:30:00,1731.8999999999796,1714.6799999999796
sell,high_vol,bollinger,1.0,1.34418,13.9,20.85,1.5,0.12,sl,-13.9,-16.68,False,2026-01-05 12:00:00,2026-01-05 11:45:00,1714.6799999999796,1697.9999999999795
buy,high_vol,bollinger,1.0,1.34441,15.3,22.950000000000003,1.5,0.11,sl,-15.3,-16.83,False,2026-01-05 15:15:00,2026-01-05 15:00:00,1697.9999999999795,1681.1699999999796
buy,high_vol,bollinger,1.0,1.3432,15.1,22.65,1.5,0.11,tp,22.65,24.91,True,2026-01-05 15:30:00,2026-01-05 15:15:00,1681.1699999999796,1706.0799999999797
sell,high_vol,bollinger,0.9999,1.35605,10.6,15.899999999999999,1.5,0.16,tp,15.9,25.44,True,2026-01-06 10:15:00,2026-01-06 10:00:00,1706.0799999999797,1731.5199999999797
buy,high_vol,bollinger,1.0,1.35012,16.7,25.049999999999997,1.5,0.1,sl,-16.7,-16.7,False,2026-01-06 17:30:00,2026-01-06 17:15:00,1731.5199999999797,1714.8199999999797
buy,high_vol,bollinger,1.0,1.34711,17.5,26.25,1.5,0.1,sl,-17.5,-17.5,False,2026-01-07 18:15:00,2026-01-07 18:00:00,1714.8199999999797,1697.3199999999797
buy,high_vol,bollinger,1.0,1.34658,11.4,17.1,1.5,0.15,sl,-11.4,-17.1,False,2026-01-07 21:15:00,2026-01-07 21:00:00,1697.3199999999797,1680.2199999999798
buy,high_vol,bollinger,0.9463,1.34319,10.2,15.299999999999999,1.5,0.15,sl,-10.2,-15.3,False,2026-01-08 15:45:00,2026-01-08 15:30:00,1680.2199999999798,1664.9199999999798
buy,high_vol,bollinger,0.9909,1.3424,10.8,16.200000000000003,1.5,0.15,tp,16.2,24.3,True,2026-01-08 16:00:00,2026-01-08 15:45:00,1664.9199999999798,1689.2199999999798
buy,high_vol,bollinger,0.6944,1.34239,11.5,17.25,1.5,0.08,tp,17.25,13.8,True,2026-01-08 21:00:00,2026-01-08 20:45:00,1689.2199999999798,1703.0199999999797
sell,high_vol,bollinger,1.0,1.34434,14.3,21.450000000000003,1.5,0.12,tp,21.45,25.74,True,2026-01-09 15:45:00,2026-01-09 15:30:00,1703.0199999999797,1728.7599999999798
sell,high_vol,bollinger,1.0,1.34122,8.6,12.899999999999999,1.5,0.2,sl,-8.6,-17.2,False,2026-01-12 02:15:00,2026-01-12 02:00:00,1728.7599999999798,1711.5599999999797
sell,high_vol,bollinger,1.0,1.3431,10.6,15.899999999999999,1.5,0.16,sl,-10.6,-16.96,False,2026-01-12 02:45:00,2026-01-12 02:30:00,1711.5599999999797,1694.5999999999797
sell,high_vol,bollinger,0.999,1.34316,8.7,13.049999999999999,1.5,0.19,sl,-8.7,-16.53,False,2026-01-12 07:30:00,2026-01-12 07:15:00,1694.5999999999797,1678.0699999999797
sell,high_vol,bollinger,1.0,1.34677,12.8,19.200000000000003,1.5,0.13,sl,-12.8,-16.64,False,2026-01-12 11:30:00,2026-01-12 11:15:00,1678.0699999999797,1661.4299999999796
sell,high_vol,bollinger,0.9999,1.34372,12.8,19.200000000000003,1.5,0.13,sl,-12.8,-16.64,False,2026-01-13 20:45:00,2026-01-13 20:30:00,1661.4299999999796,1644.7899999999795
sell,low_vol,ema_flipped,0.9999,1.34508,10.2,15.299999999999999,1.5,0.16,sl,-10.2,-16.32,False,2026-01-14 11:30:00,2026-01-14 11:15:00,1644.7899999999795,1628.4699999999796
sell,high_vol,bollinger,0.987,1.34609,13.4,20.1,1.5,0.12,timeout,3.8,4.56,True,2026-01-14 16:45:00,2026-01-14 16:30:00,1628.4699999999796,1633.0299999999795
sell,high_vol,bollinger,0.8393,1.34344,7.4,11.100000000000001,1.5,0.17,sl,-7.4,-12.58,False,2026-01-15 09:15:00,2026-01-15 09:00:00,1633.0299999999795,1620.4499999999796
buy,high_vol,bollinger,0.884,1.34259,12.1,18.15,1.5,0.11,sl,-12.1,-13.31,False,2026-01-15 12:45:00,2026-01-15 12:30:00,1620.4499999999796,1607.1399999999796
sell,low_vol,ema_flipped,0.9992,1.34101,10.0,15.0,1.5,0.16,tp,15.0,24.0,True,2026-01-16 12:45:00,2026-01-16 12:30:00,1607.1399999999796,1631.1399999999796
buy,high_vol,bollinger,0.7451,1.33946,11.4,17.1,1.5,0.09,sl,-11.4,-10.26,False,2026-01-16 15:15:00,2026-01-16 15:00:00,1631.1399999999796,1620.8799999999796
buy,high_vol,bollinger,1.0,1.33834,14.0,21.0,1.5,0.12,timeout,-5.3,-6.36,False,2026-01-16 17:30:00,2026-01-16 17:15:00,1620.8799999999796,1614.5199999999797
buy,high_vol,bollinger,1.0,1.33723,14.9,22.35,1.5,0.11,timeout,5.8,6.38,True,2026-01-16 17:45:00,2026-01-16 17:30:00,1614.5199999999797,1620.8999999999799
buy,high_vol,bollinger,1.0,1.33454,11.0,16.5,1.5,0.15,tp,16.5,24.75,True,2026-01-19 00:15:00,2026-01-19 00:00:00,1620.8999999999799,1645.6499999999799
sell,high_vol,bollinger,1.0,1.34757,13.6,20.4,1.5,0.12,sl,-13.6,-16.32,False,2026-01-20 09:45:00,2026-01-20 09:30:00,1645.6499999999799,1629.32999999998
sell,high_vol,bollinger,1.0,1.34718,20.5,30.75,1.5,0.08,tp,30.75,24.6,True,2026-01-20 17:45:00,2026-01-20 17:30:00,1629.32999999998,1653.9299999999798
sell,low_vol,ema_flipped,0.9999,1.34515,8.7,13.049999999999999,1.5,0.19,tp,13.05,24.79,True,2026-01-21 04:00:00,2026-01-21 03:45:00,1653.9299999999798,1678.7199999999798
buy,low_vol,ema_flipped,0.9999,1.34375,9.1,13.649999999999999,1.5,0.18,sl,-9.1,-16.38,False,2026-01-21 05:45:00,2026-01-21 05:30:00,1678.7199999999798,1662.3399999999797
sell,high_vol,bollinger,0.9918,1.34458,7.9,11.850000000000001,1.5,0.21,tp,11.85,24.88,True,2026-01-21 09:30:00,2026-01-21 09:15:00,1662.3399999999797,1687.2199999999798
buy,high_vol,bollinger,1.0,1.34164,12.9,19.35,1.5,0.13,sl,-12.9,-16.77,False,2026-01-21 11:45:00,2026-01-21 11:30:00,1687.2199999999798,1670.4499999999798
sell,high_vol,bollinger,1.0,1.34408,15.4,23.1,1.5,0.11,sl,-15.4,-16.94,False,2026-01-21 16:00:00,2026-01-21 15:45:00,1670.4499999999798,1653.5099999999798
sell,high_vol,bollinger,1.0,1.3467,21.7,32.55,1.5,0.08,sl,-21.7,-17.36,False,2026-01-22 17:15:00,2026-01-22 17:00:00,1653.5099999999798,1636.1499999999799
sell,high_vol,bollinger,1.0,1.35262,17.0,25.5,1.5,0.1,sl,-17.0,-17.0,False,2026-01-23 11:45:00,2026-01-23 11:30:00,1636.1499999999799,1619.1499999999799
buy,high_vol,bollinger,1.0,1.35195,16.7,25.049999999999997,1.5,0.1,tp,25.05,25.05,True,2026-01-23 14:00:00,2026-01-23 13:45:00,1619.1499999999799,1644.1999999999798
sell,high_vol,bollinger,0.9992,1.35424,12.8,19.200000000000003,1.5,0.13,sl,-12.8,-16.64,False,2026-01-23 17:15:00,2026-01-23 17:00:00,1644.1999999999798,1627.5599999999797
sell,high_vol,bollinger,0.9981,1.35502,11.8,17.700000000000003,1.5,0.14,sl,-11.8,-16.52,False,2026-01-23 17:30:00,2026-01-23 17:15:00,1627.5599999999797,1611.0399999999797
sell,high_vol,bollinger,1.0,1.36235,20.5,30.75,1.5,0.08,sl,-20.5,-16.4,False,2026-01-23 22:00:00,2026-01-23 21:45:00,1611.0399999999797,1594.6399999999796
sell,high_vol,bollinger,1.0,1.36635,16.7,25.049999999999997,1.5,0.1,sl,-16.7,-16.7,False,2026-01-26 00:15:00,2026-01-26 00:00:00,1594.6399999999796,1577.9399999999796
buy,high_vol,bollinger,1.0,1.36619,13.9,20.85,1.5,0.11,sl,-13.9,-15.29,False,2026-01-26 14:15:00,2026-01-26 14:00:00,1577.9399999999796,1562.6499999999796
buy,high_vol,bollinger,1.0,1.36574,13.7,20.549999999999997,1.5,0.11,sl,-13.7,-15.07,False,2026-01-26 14:30:00,2026-01-26 14:15:00,1562.6499999999796,1547.5799999999797
sell,high_vol,bollinger,1.0,1.36763,14.1,21.15,1.5,0.11,sl,-14.1,-15.51,False,2026-01-26 16:30:00,2026-01-26 16:15:00,1547.5799999999797,1532.0699999999797
sell,high_vol,bollinger,1.0,1.36987,15.6,23.4,1.5,0.1,sl,-15.6,-15.6,False,2026-01-27 12:00:00,2026-01-27 11:45:00,1532.0699999999797,1516.4699999999798
sell,high_vol,bollinger,1.0,1.37308,17.1,25.650000000000002,1.5,0.09,sl,-17.1,-15.39,False,2026-01-27 14:30:00,2026-01-27 14:15:00,1516.4699999999798,1501.0799999999797
sell,high_vol,bollinger,1.0,1.3767,21.2,31.799999999999997,1.5,0.07,sl,-21.2,-14.84,False,2026-01-27 16:45:00,2026-01-27 16:30:00,1501.0799999999797,1486.2399999999798
sell,high_vol,bollinger,1.0,1.3785,22.9,34.349999999999994,1.5,0.06,tp,34.35,20.61,True,2026-01-27 17:15:00,2026-01-27 17:00:00,1486.2399999999798,1506.8499999999797
sell,high_vol,bollinger,1.0,1.37916,14.5,21.75,1.5,0.1,sl,-14.5,-14.5,False,2026-01-27 22:30:00,2026-01-27 22:15:00,1506.8499999999797,1492.3499999999797
sell,high_vol,bollinger,1.0,1.38348,22.7,34.05,1.5,0.07,sl,-22.7,-15.89,False,2026-01-27 23:00:00,2026-01-27 22:45:00,1492.3499999999797,1476.4599999999796
buy,high_vol,bollinger,1.0,1.37931,16.4,24.599999999999998,1.5,0.09,tp,24.6,22.14,True,2026-01-28 04:15:00,2026-01-28 04:00:00,1476.4599999999796,1498.5999999999797
sell,high_vol,bollinger,1.0,1.38269,13.0,19.5,1.5,0.12,tp,19.5,23.4,True,2026-01-28 09:15:00,2026-01-28 09:00:00,1498.5999999999797,1521.9999999999798
sell,high_vol,bollinger,1.0,1.38243,14.5,21.75,1.5,0.1,tp,21.75,21.75,True,2026-01-29 01:45:00,2026-01-29 01:30:00,1521.9999999999798,1543.7499999999798
sell,high_vol,bollinger,1.0,1.38125,16.0,24.0,1.5,0.1,sl,-16.0,-16.0,False,2026-01-29 15:00:00,2026-01-29 14:45:00,1543.7499999999798,1527.7499999999798
buy,high_vol,bollinger,1.0,1.37872,21.6,32.400000000000006,1.5,0.07,sl,-21.6,-15.12,False,2026-01-29 17:15:00,2026-01-29 17:00:00,1527.7499999999798,1512.6299999999799
buy,high_vol,bollinger,1.0,1.37512,25.0,37.5,1.5,0.06,tp,37.5,22.5,True,2026-01-29 17:30:00,2026-01-29 17:15:00,1512.6299999999799,1535.1299999999799
sell,low_vol,ema_flipped,1.0,1.38076,9.8,14.700000000000001,1.5,0.16,tp,14.7,23.52,True,2026-01-30 00:45:00,2026-01-30 00:30:00,1535.1299999999799,1558.6499999999799
buy,high_vol,bollinger,1.0,1.37935,10.5,15.75,1.5,0.15,sl,-10.5,-15.75,False,2026-01-30 02:30:00,2026-01-30 02:15:00,1558.6499999999799,1542.8999999999799
buy,high_vol,bollinger,1.0,1.3781,11.2,16.799999999999997,1.5,0.14,sl,-11.2,-15.68,False,2026-01-30 02:45:00,2026-01-30 02:30:00,1542.8999999999799,1527.2199999999798
sell,high_vol,bollinger,1.0,1.37683,16.0,24.0,1.5,0.1,tp,24.0,24.0,True,2026-01-30 10:00:00,2026-01-30 09:45:00,1527.2199999999798,1551.2199999999798
buy,high_vol,bollinger,1.0,1.37273,21.1,31.650000000000002,1.5,0.07,sl,-21.1,-14.77,False,2026-01-30 17:15:00,2026-01-30 17:00:00,1551.2199999999798,1536.4499999999798
buy,high_vol,bollinger,1.0,1.37037,24.8,37.2,1.5,0.06,sl,-24.8,-14.88,False,2026-01-30 19:15:00,2026-01-30 19:00:00,1536.4499999999798,1521.5699999999797
buy,high_vol,bollinger,1.0,1.36674,15.1,22.65,1.5,0.1,tp,22.65,22.65,True,2026-02-02 01:15:00,2026-02-02 01:00:00,1521.5699999999797,1544.2199999999798
sell,high_vol,bollinger,1.0,1.37023,18.5,27.75,1.5,0.08,timeout,17.4,13.92,True,2026-02-02 02:15:00,2026-02-02 02:00:00,1544.2199999999798,1558.1399999999799
buy,high_vol,bollinger,1.0,1.36723,13.0,19.5,1.5,0.12,tp,19.5,23.4,True,2026-02-02 07:30:00,2026-02-02 07:15:00,1558.1399999999799,1581.53999999998
buy,high_vol,bollinger,1.0,1.36694,12.8,19.200000000000003,1.5,0.12,tp,19.2,23.04,True,2026-02-02 07:45:00,2026-02-02 07:30:00,1581.53999999998,1604.57999999998
buy,high_vol,bollinger,1.0,1.36754,16.2,24.299999999999997,1.5,0.1,sl,-16.2,-16.2,False,2026-02-02 15:15:00,2026-02-02 15:00:00,1604.57999999998,1588.3799999999799
sell,low_vol,ema_flipped,1.0,1.36915,8.3,12.450000000000001,1.5,0.19,sl,-8.3,-15.77,False,2026-02-03 06:30:00,2026-02-03 06:15:00,1588.3799999999799,1572.60999999998
sell,high_vol,bollinger,0.9999,1.36804,14.1,21.15,1.5,0.11,tp,21.15,23.27,True,2026-02-03 15:00:00,2026-02-03 14:45:00,1572.60999999998,1595.8799999999799
buy,high_vol,bollinger,1.0,1.36812,16.2,24.299999999999997,1.5,0.1,tp,24.3,24.3,True,2026-02-03 20:45:00,2026-02-03 20:30:00,1595.8799999999799,1620.1799999999798
sell,high_vol,bollinger,0.9999,1.37271,11.4,17.1,1.5,0.14,tp,17.1,23.94,True,2026-02-04 10:15:00,2026-02-04 10:00:00,1620.1799999999798,1644.1199999999799
buy,high_vol,bollinger,1.0,1.36936,17.5,26.25,1.5,0.09,sl,-17.5,-15.75,False,2026-02-04 16:15:00,2026-02-04 16:00:00,1644.1199999999799,1628.3699999999799
sell,high_vol,bollinger,1.0,1.36621,15.3,22.950000000000003,1.5,0.11,tp,22.95,25.24,True,2026-02-04 22:00:00,2026-02-04 21:45:00,1628.3699999999799,1653.60999999998
buy,high_vol,bollinger,1.0,1.36042,14.1,21.15,1.5,0.12,sl,-14.1,-16.92,False,2026-02-05 11:00:00,2026-02-05 10:45:00,1653.60999999998,1636.6899999999798
buy,high_vol,bollinger,1.0,1.35798,16.3,24.450000000000003,1.5,0.1,sl,-16.3,-16.3,False,2026-02-05 11:15:00,2026-02-05 11:00:00,1636.6899999999798,1620.3899999999799
buy,high_vol,bollinger,1.0,1.35384,36.2,54.300000000000004,1.5,0.04,timeout,27.5,11.0,True,2026-02-05 17:00:00,2026-02-05 16:45:00,1620.3899999999799,1631.3899999999799
sell,low_vol,ema_flipped,0.9893,1.35803,13.2,19.799999999999997,1.5,0.12,sl,-13.2,-15.84,False,2026-02-06 12:15:00,2026-02-06 12:00:00,1631.3899999999799,1615.54999999998
buy,high_vol,bollinger,0.9994,1.35901,12.8,19.200000000000003,1.5,0.13,tp,19.2,24.96,True,2026-02-09 09:30:00,2026-02-09 09:15:00,1615.54999999998,1640.50999999998
sell,high_vol,bollinger,1.0,1.36212,17.9,26.849999999999998,1.5,0.09,sl,-17.9,-16.11,False,2026-02-09 13:15:00,2026-02-09 13:00:00,1640.50999999998,1624.39999999998
sell,high_vol,bollinger,1.0,1.36334,18.6,27.900000000000002,1.5,0.09,sl,-18.6,-16.74,False,2026-02-09 13:45:00,2026-02-09 13:30:00,1624.39999999998,1607.65999999998
sell,high_vol,bollinger,1.0,1.36894,16.8,25.200000000000003,1.5,0.1,timeout,20.3,20.3,True,2026-02-09 21:00:00,2026-02-09 20:45:00,1607.65999999998,1627.95999999998
sell,high_vol,bollinger,0.9802,1.36769,11.7,17.549999999999997,1.5,0.14,timeout,7.8,10.92,True,2026-02-10 10:45:00,2026-02-10 10:30:00,1627.95999999998,1638.87999999998
sell,low_vol,ema_flipped,1.0,1.36686,8.8,13.200000000000001,1.5,0.19,sl,-8.8,-16.72,False,2026-02-11 07:30:00,2026-02-11 07:15:00,1638.87999999998,1622.15999999998
buy,high_vol,bollinger,1.0,1.36468,21.6,32.400000000000006,1.5,0.08,sl,-21.6,-17.28,False,2026-02-11 15:45:00,2026-02-11 15:30:00,1622.15999999998,1604.87999999998
buy,high_vol,bollinger,1.0,1.36324,19.4,29.099999999999998,1.5,0.08,sl,-19.4,-15.52,False,2026-02-12 18:15:00,2026-02-12 18:00:00,1604.87999999998,1589.3599999999801
sell,high_vol,bollinger,1.0,1.3617,14.2,21.299999999999997,1.5,0.11,sl,-14.2,-15.62,False,2026-02-13 15:45:00,2026-02-13 15:30:00,1589.3599999999801,1573.7399999999802
sell,high_vol,bollinger,1.0,1.36327,16.1,24.150000000000002,1.5,0.1,tp,24.15,24.15,True,2026-02-13 16:00:00,2026-02-13 15:45:00,1573.7399999999802,1597.8899999999803
buy,high_vol,bollinger,0.8885,1.36442,13.4,20.1,1.5,0.1,sl,-13.4,-13.4,False,2026-02-13 22:00:00,2026-02-13 21:45:00,1597.8899999999803,1584.4899999999802
buy,low_vol,ema_flipped,1.0,1.36371,10.0,15.0,1.5,0.16,sl,-10.0,-16.0,False,2026-02-16 17:00:00,2026-02-16 16:45:00,1584.4899999999802,1568.4899999999802
buy,high_vol,bollinger,1.0,1.35789,9.7,14.549999999999999,1.5,0.16,sl,-9.7,-15.52,False,2026-02-17 09:15:00,2026-02-17 09:00:00,1568.4899999999802,1552.9699999999802
buy,high_vol,bollinger,1.0,1.35722,10.1,15.149999999999999,1.5,0.15,sl,-10.1,-15.15,False,2026-02-17 09:30:00,2026-02-17 09:15:00,1552.9699999999802,1537.8199999999802
buy,high_vol,bollinger,1.0,1.35775,13.5,20.25,1.5,0.11,sl,-13.5,-14.85,False,2026-02-17 13:45:00,2026-02-17 13:30:00,1537.8199999999802,1522.9699999999802
buy,high_vol,bollinger,1.0,1.35661,13.8,20.700000000000003,1.5,0.11,sl,-13.8,-15.18,False,2026-02-17 14:00:00,2026-02-17 13:45:00,1522.9699999999802,1507.7899999999802
sell,low_vol,ema_flipped,1.0,1.35702,12.1,18.15,1.5,0.12,tp,18.15,21.78,True,2026-02-18 13:45:00,2026-02-18 13:30:00,1507.7899999999802,1529.5699999999802
buy,low_vol,ema_flipped,0.9999,1.35508,12.3,18.450000000000003,1.5,0.12,sl,-12.3,-14.76,False,2026-02-18 16:15:00,2026-02-18 16:00:00,1529.5699999999802,1514.8099999999802
buy,high_vol,bollinger,0.9892,1.35204,16.7,25.049999999999997,1.5,0.09,sl,-16.7,-15.03,False,2026-02-18 19:45:00,2026-02-18 19:30:00,1514.8099999999802,1499.7799999999802
buy,high_vol,bollinger,1.0,1.34419,18.7,28.049999999999997,1.5,0.08,tp,28.05,22.44,True,2026-02-19 16:15:00,2026-02-19 16:00:00,1499.7799999999802,1522.2199999999802
sell,high_vol,bollinger,1.0,1.34594,18.9,28.349999999999998,1.5,0.08,sl,-18.9,-15.12,False,2026-02-19 20:15:00,2026-02-19 20:00:00,1522.2199999999802,1507.0999999999804
sell,high_vol,bollinger,0.9913,1.34885,15.0,22.5,1.5,0.1,sl,-15.0,-15.0,False,2026-02-20 15:30:00,2026-02-20 15:15:00,1507.0999999999804,1492.0999999999804
sell,high_vol,bollinger,1.0,1.35016,22.3,33.45,1.5,0.07,timeout,11.1,7.77,True,2026-02-20 17:15:00,2026-02-20 17:00:00,1492.0999999999804,1499.8699999999803
sell,high_vol,bollinger,1.0,1.35112,23.6,35.400000000000006,1.5,0.06,tp,35.4,21.24,True,2026-02-20 17:30:00,2026-02-20 17:15:00,1499.8699999999803,1521.1099999999803
buy,high_vol,bollinger,1.0,1.34926,13.2,19.799999999999997,1.5,0.12,sl,-13.2,-15.84,False,2026-02-23 13:30:00,2026-02-23 13:15:00,1521.1099999999803,1505.2699999999804
sell,high_vol,bollinger,0.9997,1.34968,13.6,20.4,1.5,0.11,sl,-13.6,-14.96,False,2026-02-24 17:00:00,2026-02-24 16:45:00,1505.2699999999804,1490.3099999999804
sell,high_vol,bollinger,0.9999,1.35029,14.0,21.0,1.5,0.11,sl,-14.0,-15.4,False,2026-02-24 17:15:00,2026-02-24 17:00:00,1490.3099999999804,1474.9099999999803
buy,low_vol,ema_flipped,1.0,1.34955,7.4,11.100000000000001,1.5,0.2,tp,11.1,22.2,True,2026-02-25 02:15:00,2026-02-25 02:00:00,1474.9099999999803,1497.1099999999803
sell,low_vol,ema_flipped,1.0,1.35021,6.6,9.899999999999999,1.5,0.23,sl,-6.6,-15.18,False,2026-02-25 02:45:00,2026-02-25 02:30:00,1497.1099999999803,1481.9299999999803
buy,high_vol,bollinger,0.9974,1.35063,14.8,22.200000000000003,1.5,0.1,sl,-14.8,-14.8,False,2026-02-25 13:15:00,2026-02-25 13:00:00,1481.9299999999803,1467.1299999999803
buy,high_vol,bollinger,0.9987,1.34936,15.0,22.5,1.5,0.1,tp,22.5,22.5,True,2026-02-25 13:30:00,2026-02-25 13:15:00,1467.1299999999803,1489.6299999999803
buy,low_vol,ema_flipped,0.9997,1.35265,13.3,19.950000000000003,1.5,0.11,tp,19.95,21.94,True,2026-02-26 11:30:00,2026-02-26 11:15:00,1489.6299999999803,1511.5699999999804
sell,low_vol,ema_flipped,0.9999,1.35468,12.4,18.6,1.5,0.12,tp,18.6,22.32,True,2026-02-26 16:45:00,2026-02-26 16:30:00,1511.5699999999804,1533.8899999999803
buy,high_vol,bollinger,1.0,1.35084,16.4,24.599999999999998,1.5,0.09,sl,-16.4,-14.76,False,2026-02-26 17:30:00,2026-02-26 17:15:00,1533.8899999999803,1519.1299999999803
