direction,regime,strategy,confidence,entry_price,sl_pips,tp_pips,spread_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,signal_time,balance_before,balance_after
buy,high_vol,bollinger,0.6664,1.34512,15.3,22.950000000000003,1.5,0.05,tp,22.95,11.47,True,2026-02-27 15:45:00,2026-02-27 15:30:00,1519.1299999999803,1530.5999999999804
buy,high_vol,bollinger,1.0,1.34113,18.2,27.299999999999997,1.5,0.08,tp,27.3,21.84,True,2026-03-02 00:15:00,2026-03-02 00:00:00,1530.5999999999804,1552.4399999999803
sell,high_vol,bollinger,1.0,1.34485,28.6,42.900000000000006,1.5,0.05,tp,42.9,21.45,True,2026-03-02 03:15:00,2026-03-02 03:00:00,1552.4399999999803,1573.8899999999803
buy,high_vol,bollinger,0.9999,1.3428,12.3,18.450000000000003,1.5,0.13,sl,-12.3,-15.99,False,2026-03-02 07:15:00,2026-03-02 07:00:00,1573.8899999999803,1557.8999999999803
buy,high_vol,bollinger,1.0,1.33278,24.4,36.599999999999994,1.5,0.06,tp,36.6,21.96,True,2026-03-02 10:30:00,2026-03-02 10:15:00,1557.8999999999803,1579.8599999999803
buy,high_vol,bollinger,1.0,1.33162,19.1,28.650000000000002,1.5,0.08,sl,-19.1,-15.28,False,2026-03-03 10:15:00,2026-03-03 10:00:00,1579.8599999999803,1564.5799999999804
buy,high_vol,bollinger,1.0,1.3273,26.2,39.3,1.5,0.06,tp,39.3,23.58,True,2026-03-03 13:15:00,2026-03-03 13:00:00,1564.5799999999804,1588.1599999999803
sell,high_vol,bollinger,1.0,1.33551,27.6,41.400000000000006,1.5,0.06,tp,41.4,24.84,True,2026-03-03 20:45:00,2026-03-03 20:30:00,1588.1599999999803,1612.9999999999802
buy,high_vol,bollinger,1.0,1.33431,12.5,18.75,1.5,0.13,sl,-12.5,-16.25,False,2026-03-04 02:15:00,2026-03-04 02:00:00,1612.9999999999802,1596.7499999999802
buy,high_vol,bollinger,0.8954,1.33294,13.3,19.950000000000003,1.5,0.1,sl,-13.3,-13.3,False,2026-03-04 02:45:00,2026-03-04 02:30:00,1596.7499999999802,1583.4499999999803
buy,high_vol,bollinger,0.9999,1.33135,16.1,24.150000000000002,1.5,0.1,tp,24.15,24.15,True,2026-03-04 07:00:00,2026-03-04 06:45:00,1583.4499999999803,1607.5999999999804
sell,high_vol,bollinger,1.0,1.33369,16.6,24.900000000000002,1.5,0.1,sl,-16.6,-16.6,False,2026-03-04 08:45:00,2026-03-04 08:30:00,1607.5999999999804,1590.9999999999804
sell,high_vol,bollinger,1.0,1.33564,17.8,26.700000000000003,1.5,0.09,sl,-17.8,-16.02,False,2026-03-04 09:30:00,2026-03-04 09:15:00,1590.9999999999804,1574.9799999999805
sell,high_vol,bollinger,1.0,1.33882,24.9,37.349999999999994,1.5,0.06,tp,37.35,22.41,True,2026-03-04 12:15:00,2026-03-04 12:00:00,1574.9799999999805,1597.3899999999805
buy,high_vol,bollinger,1.0,1.33655,26.0,39.0,1.5,0.06,timeout,0.4,0.24,True,2026-03-04 14:30:00,2026-03-04 14:15:00,1597.3899999999805,1597.6299999999806
sell,high_vol,bollinger,1.0,1.33728,15.2,22.799999999999997,1.5,0.11,sl,-15.2,-16.72,False,2026-03-04 22:00:00,2026-03-04 21:45:00,1597.6299999999806,1580.9099999999805
buy,low_vol,ema_flipped,1.0,1.33414,14.6,21.9,1.5,0.11,sl,-14.6,-16.06,False,2026-03-05 06:15:00,2026-03-05 06:00:00,1580.9099999999805,1564.8499999999806
sell,high_vol,bollinger,1.0,1.33701,26.2,39.3,1.5,0.06,tp,39.3,23.58,True,2026-03-05 11:15:00,2026-03-05 11:00:00,1564.8499999999806,1588.4299999999805
buy,high_vol,bollinger,1.0,1.33148,23.1,34.650000000000006,1.5,0.07,tp,34.65,24.26,True,2026-03-05 17:45:00,2026-03-05 17:30:00,1588.4299999999805,1612.6899999999805
sell,high_vol,bollinger,1.0,1.33553,20.8,31.200000000000003,1.5,0.08,sl,-20.8,-16.64,False,2026-03-05 22:15:00,2026-03-05 22:00:00,1612.6899999999805,1596.0499999999804
sell,high_vol,bollinger,1.0,1.33755,25.3,37.95,1.5,0.06,tp,37.95,22.77,True,2026-03-06 15:45:00,2026-03-06 15:30:00,1596.0499999999804,1618.8199999999804
sell,high_vol,bollinger,0.9991,1.34009,18.2,27.299999999999997,1.5,0.09,tp,27.3,24.57,True,2026-03-06 23:15:00,2026-03-06 23:00:00,1618.8199999999804,1643.3899999999803
buy,high_vol,bollinger,1.0,1.33472,23.1,34.650000000000006,1.5,0.07,sl,-23.1,-16.17,False,2026-03-09 00:15:00,2026-03-09 00:00:00,1643.3899999999803,1627.2199999999802
sell,high_vol,bollinger,1.0,1.33262,19.3,28.950000000000003,1.5,0.08,sl,-19.3,-15.44,False,2026-03-09 08:30:00,2026-03-09 08:15:00,1627.2199999999802,1611.7799999999802
sell,high_vol,bollinger,1.0,1.33699,20.8,31.200000000000003,1.5,0.08,sl,-20.8,-16.64,False,2026-03-09 16:15:00,2026-03-09 16:00:00,1611.7799999999802,1595.13999999998
sell,high_vol,bollinger,1.0,1.33769,21.8,32.7,1.5,0.07,sl,-21.8,-15.26,False,2026-03-09 16:30:00,2026-03-09 16:15:00,1595.13999999998,1579.87999999998
sell,high_vol,bollinger,1.0,1.33966,26.8,40.2,1.5,0.06,sl,-26.8,-16.08,False,2026-03-09 18:15:00,2026-03-09 18:00:00,1579.87999999998,1563.7999999999802
sell,high_vol,bollinger,1.0,1.34342,18.2,27.299999999999997,1.5,0.09,sl,-18.2,-16.38,False,2026-03-09 22:30:00,2026-03-09 22:15:00,1563.7999999999802,1547.41999999998
buy,high_vol,bollinger,0.9998,1.34369,20.0,30.0,1.5,0.08,tp,30.0,24.0,True,2026-03-10 15:15:00,2026-03-10 15:00:00,1547.41999999998,1571.41999999998
sell,low_vol,ema_flipped,1.0,1.34444,10.1,15.149999999999999,1.5,0.16,sl,-10.1,-16.16,False,2026-03-11 05:00:00,2026-03-11 04:45:00,1571.41999999998,1555.25999999998
buy,high_vol,bollinger,1.0,1.34002,20.8,31.200000000000003,1.5,0.07,tp,31.2,21.84,True,2026-03-11 16:00:00,2026-03-11 15:45:00,1555.25999999998,1577.09999999998
buy,high_vol,bollinger,0.9992,1.336,19.4,29.099999999999998,1.5,0.08,sl,-19.4,-15.52,False,2026-03-12 17:30:00,2026-03-12 17:15:00,1577.09999999998,1561.57999999998
sell,high_vol,bollinger,1.0,1.32689,21.8,32.7,1.5,0.07,tp,32.7,22.89,True,2026-03-13 15:45:00,2026-03-13 15:30:00,1561.57999999998,1584.46999999998
buy,high_vol,bollinger,1.0,1.32565,20.7,31.049999999999997,1.5,0.08,sl,-20.7,-16.56,False,2026-03-13 18:00:00,2026-03-13 17:45:00,1584.46999999998,1567.90999999998
sell,low_vol,ema_flipped,0.9999,1.3282,14.2,21.299999999999997,1.5,0.11,sl,-14.2,-15.62,False,2026-03-16 15:30:00,2026-03-16 15:15:00,1567.90999999998,1552.2899999999802
sell,high_vol,bollinger,0.9999,1.33315,19.2,28.799999999999997,1.5,0.08,tp,28.8,23.04,True,2026-03-16 21:30:00,2026-03-16 21:15:00,1552.2899999999802,1575.3299999999801
buy,high_vol,bollinger,0.9999,1.33183,17.6,26.400000000000002,1.5,0.09,tp,26.4,23.76,True,2026-03-17 15:00:00,2026-03-17 14:45:00,1575.3299999999801,1599.0899999999801
buy,high_vol,bollinger,0.9999,1.33369,17.9,26.849999999999998,1.5,0.09,sl,-17.9,-16.11,False,2026-03-18 15:30:00,2026-03-18 15:15:00,1599.0899999999801,1582.9799999999802
buy,high_vol,bollinger,0.9999,1.33238,18.8,28.200000000000003,1.5,0.08,sl,-18.8,-15.04,False,2026-03-18 15:45:00,2026-03-18 15:30:00,1582.9799999999802,1567.9399999999803
buy,high_vol,bollinger,1.0,1.33124,18.5,27.75,1.5,0.08,sl,-18.5,-14.8,False,2026-03-18 21:45:00,2026-03-18 21:30:00,1567.9399999999803,1553.1399999999803
buy,high_vol,bollinger,1.0,1.32897,20.1,30.150000000000002,1.5,0.08,sl,-20.1,-16.08,False,2026-03-18 22:00:00,2026-03-18 21:45:00,1553.1399999999803,1537.0599999999804
buy,high_vol,bollinger,1.0,1.32488,16.6,24.900000000000002,1.5,0.09,tp,24.9,22.41,True,2026-03-19 11:45:00,2026-03-19 11:30:00,1537.0599999999804,1559.4699999999805
sell,high_vol,bollinger,1.0,1.32846,20.9,31.349999999999998,1.5,0.07,timeout,1.2,0.84,True,2026-03-19 13:00:00,2026-03-19 12:45:00,1559.4699999999805,1560.3099999999804
sell,high_vol,bollinger,1.0,1.32918,19.7,29.549999999999997,1.5,0.08,sl,-19.7,-15.76,False,2026-03-19 15:00:00,2026-03-19 14:45:00,1560.3099999999804,1544.5499999999804
sell,high_vol,bollinger,1.0,1.33495,28.9,43.349999999999994,1.5,0.05,sl,-28.9,-14.45,False,2026-03-19 17:00:00,2026-03-19 16:45:00,1544.5499999999804,1530.0999999999804
sell,high_vol,bollinger,1.0,1.34594,25.4,38.099999999999994,1.5,0.06,tp,38.1,22.86,True,2026-03-19 22:15:00,2026-03-19 22:00:00,1530.0999999999804,1552.9599999999803
buy,high_vol,bollinger,0.8033,1.33829,15.8,23.700000000000003,1.5,0.07,sl,-15.8,-11.06,False,2026-03-20 13:00:00,2026-03-20 12:45:00,1552.9599999999803,1541.8999999999803
buy,high_vol,bollinger,1.0,1.33673,21.9,32.849999999999994,1.5,0.07,sl,-21.9,-15.33,False,2026-03-20 16:15:00,2026-03-20 16:00:00,1541.8999999999803,1526.5699999999804
buy,high_vol,bollinger,1.0,1.33246,23.9,35.849999999999994,1.5,0.06,sl,-23.9,-14.34,False,2026-03-20 17:15:00,2026-03-20 17:00:00,1526.5699999999804,1512.2299999999805
buy,high_vol,bollinger,1.0,1.33106,19.3,28.950000000000003,1.5,0.08,tp,28.95,23.16,True,2026-03-23 00:15:00,2026-03-23 00:00:00,1512.2299999999805,1535.3899999999805
buy,high_vol,bollinger,1.0,1.33041,19.8,29.700000000000003,1.5,0.08,tp,29.7,23.76,True,2026-03-23 00:30:00,2026-03-23 00:15:00,1535.3899999999805,1559.1499999999805
sell,high_vol,bollinger,1.0,1.33282,20.6,30.900000000000002,1.5,0.08,tp,30.9,24.72,True,2026-03-23 11:30:00,2026-03-23 11:15:00,1559.1499999999805,1583.8699999999806
sell,high_vol,bollinger,1.0,1.33653,43.1,64.65,1.5,0.04,sl,-43.1,-17.24,False,2026-03-23 14:15:00,2026-03-23 14:00:00,1583.8699999999806,1566.6299999999806
sell,high_vol,bollinger,1.0,1.34394,16.2,24.299999999999997,1.5,0.1,tp,24.3,24.3,True,2026-03-24 10:15:00,2026-03-24 10:00:00,1566.6299999999806,1590.9299999999805
buy,high_vol,bollinger,1.0,1.33764,22.0,33.0,1.5,0.07,tp,33.0,23.1,True,2026-03-24 16:15:00,2026-03-24 16:00:00,1590.9299999999805,1614.0299999999804
buy,high_vol,bollinger,1.0,1.336,26.5,39.75,1.5,0.06,tp,39.75,23.85,True,2026-03-24 20:15:00,2026-03-24 20:00:00,1614.0299999999804,1637.8799999999803
sell,high_vol,bollinger,1.0,1.34074,23.7,35.55,1.5,0.07,sl,-23.7,-16.59,False,2026-03-24 23:30:00,2026-03-24 23:15:00,1637.8799999999803,1621.2899999999804
sell,high_vol,bollinger,0.9844,1.34272,12.0,18.0,1.5,0.13,tp,18.0,23.4,True,2026-03-25 03:15:00,2026-03-25 03:00:00,1621.2899999999804,1644.6899999999805
buy,low_vol,ema_flipped,1.0,1.33865,8.8,13.200000000000001,1.5,0.19,sl,-8.8,-16.72,False,2026-03-25 08:45:00,2026-03-25 08:30:00,1644.6899999999805,1627.9699999999805
sell,low_vol,ema_flipped,0.9714,1.34064,19.3,28.950000000000003,1.5,0.08,sl,-19.3,-15.44,False,2026-03-25 12:15:00,2026-03-25 12:00:00,1627.9699999999805,1612.5299999999804
buy,low_vol,ema_flipped,0.9671,1.33971,19.7,29.549999999999997,1.5,0.08,sl,-19.7,-15.76,False,2026-03-25 12:45:00,2026-03-25 12:30:00,1612.5299999999804,1596.7699999999804
sell,low_vol,ema_flipped,0.9746,1.34003,18.7,28.049999999999997,1.5,0.08,sl,-18.7,-14.96,False,2026-03-25 13:45:00,2026-03-25 13:30:00,1596.7699999999804,1581.8099999999804
sell,high_vol,bollinger,1.0,1.33446,18.7,28.049999999999997,1.5,0.08,tp,28.05,22.44,True,2026-03-26 23:15:00,2026-03-26 23:00:00,1581.8099999999804,1604.2499999999804
buy,high_vol,bollinger,1.0,1.33265,8.8,13.200000000000001,1.5,0.18,tp,13.2,23.76,True,2026-03-27 03:30:00,2026-03-27 03:15:00,1604.2499999999804,1628.0099999999804
buy,high_vol,bollinger,0.9944,1.32432,12.4,18.6,1.5,0.13,tp,18.6,24.18,True,2026-03-30 01:15:00,2026-03-30 01:00:00,1628.0099999999804,1652.1899999999805
buy,high_vol,bollinger,1.0,1.31912,19.7,29.549999999999997,1.5,0.08,sl,-19.7,-15.76,False,2026-03-30 16:45:00,2026-03-30 16:30:00,1652.1899999999805,1636.4299999999805
buy,high_vol,bollinger,0.9947,1.31847,20.0,30.0,1.5,0.08,sl,-20.0,-16.0,False,2026-03-30 17:00:00,2026-03-30 16:45:00,1636.4299999999805,1620.4299999999805
sell,high_vol,bollinger,0.8081,1.31999,11.6,17.4,1.5,0.1,sl,-11.6,-11.6,False,2026-03-31 04:00:00,2026-03-31 03:45:00,1620.4299999999805,1608.8299999999806
sell,low_vol,ema_flipped,0.9773,1.32343,17.2,25.799999999999997,1.5,0.09,sl,-17.2,-15.48,False,2026-03-31 15:00:00,2026-03-31 14:45:00,1608.8299999999806,1593.3499999999806
sell,high_vol,bollinger,0.9766,1.32597,22.9,34.349999999999994,1.5,0.07,tp,34.35,24.05,True,2026-03-31 17:00:00,2026-03-31 16:45:00,1593.3499999999806,1617.3999999999805
buy,high_vol,bollinger,1.0,1.31892,29.1,43.650000000000006,1.5,0.06,tp,43.65,26.19,True,2026-03-31 18:00:00,2026-03-31 17:45:00,1617.3999999999805,1643.5899999999806
sell,high_vol,bollinger,0.8675,1.33388,16.6,24.900000000000002,1.5,0.08,tp,24.9,19.92,True,2026-04-01 20:00:00,2026-04-01 19:45:00,1643.5899999999806,1663.5099999999807
buy,high_vol,bollinger,1.0,1.32681,16.6,24.900000000000002,1.5,0.1,sl,-16.6,-16.6,False,2026-04-02 04:30:00,2026-04-02 04:15:00,1663.5099999999807,1646.9099999999808
buy,high_vol,bollinger,1.0,1.32544,17.9,26.849999999999998,1.5,0.09,sl,-17.9,-16.11,False,2026-04-02 04:45:00,2026-04-02 04:30:00,1646.9099999999808,1630.7999999999809
buy,high_vol,bollinger,1.0,1.32167,11.5,17.25,1.5,0.14,sl,-11.5,-16.1,False,2026-04-02 09:00:00,2026-04-02 08:45:00,1630.7999999999809,1614.699999999981
buy,high_vol,bollinger,0.9999,1.32045,12.1,18.15,1.5,0.13,tp,18.15,23.59,True,2026-04-02 09:15:00,2026-04-02 09:00:00,1614.699999999981,1638.2899999999809
sell,high_vol,bollinger,1.0,1.32344,19.8,29.700000000000003,1.5,0.08,timeout,15.7,12.56,True,2026-04-02 17:45:00,2026-04-02 17:30:00,1638.2899999999809,1650.8499999999808
sell,high_vol,bollinger,0.9962,1.3242,21.1,31.650000000000002,1.5,0.08,timeout,23.3,18.64,True,2026-04-02 18:00:00,2026-04-02 17:45:00,1650.8499999999808,1669.489999999981
sell,low_vol,ema_flipped,0.9999,1.32384,6.2,9.3,1.5,0.27,tp,9.3,25.11,True,2026-04-03 11:00:00,2026-04-03 10:45:00,1669.489999999981,1694.5999999999808
buy,high_vol,bollinger,1.0,1.32188,9.9,14.850000000000001,1.5,0.17,sl,-9.9,-16.83,False,2026-04-03 15:45:00,2026-04-03 15:30:00,1694.5999999999808,1677.7699999999809
sell,low_vol,ema_flipped,0.9999,1.32177,6.8,10.2,1.5,0.25,sl,-6.8,-17.0,False,2026-04-06 09:15:00,2026-04-06 09:00:00,1677.7699999999809,1660.7699999999809
buy,low_vol,ema_flipped,1.0,1.32147,7.9,11.850000000000001,1.5,0.21,tp,11.85,24.88,True,2026-04-07 05:15:00,2026-04-07 05:00:00,1660.7699999999809,1685.649999999981
sell,low_vol,ema_flipped,0.9998,1.32424,9.8,14.700000000000001,1.5,0.17,sl,-9.8,-16.66,False,2026-04-07 09:45:00,2026-04-07 09:30:00,1685.649999999981,1668.989999999981
sell,high_vol,bollinger,1.0,1.32556,15.6,23.4,1.5,0.11,sl,-15.6,-17.16,False,2026-04-07 11:15:00,2026-04-07 11:00:00,1668.989999999981,1651.8299999999808
sell,high_vol,bollinger,0.9153,1.32724,18.2,27.299999999999997,1.5,0.08,tp,27.3,21.84,True,2026-04-07 11:45:00,2026-04-07 11:30:00,1651.8299999999808,1673.6699999999807
sell,high_vol,bollinger,1.0,1.33151,17.6,26.400000000000002,1.5,0.1,sl,-17.6,-17.6,False,2026-04-08 01:15:00,2026-04-08 01:00:00,1673.6699999999807,1656.0699999999808
sell,high_vol,bollinger,1.0,1.33515,24.1,36.150000000000006,1.5,0.07,sl,-24.1,-16.87,False,2026-04-08 01:45:00,2026-04-08 01:30:00,1656.0699999999808,1639.199999999981
sell,high_vol,bollinger,1.0,1.33722,25.0,37.5,1.5,0.07,sl,-25.0,-17.5,False,2026-04-08 02:00:00,2026-04-08 01:45:00,1639.199999999981,1621.699999999981
sell,high_vol,bollinger,1.0,1.34138,33.5,50.25,1.5,0.05,sl,-33.5,-16.75,False,2026-04-08 04:30:00,2026-04-08 04:15:00,1621.699999999981,1604.949999999981
buy,high_vol,bollinger,0.997,1.34474,21.3,31.950000000000003,1.5,0.08,sl,-21.3,-17.04,False,2026-04-08 16:45:00,2026-04-08 16:30:00,1604.949999999981,1587.909999999981
buy,low_vol,ema_flipped,1.0,1.33891,7.6,11.399999999999999,1.5,0.21,tp,11.4,23.94,True,2026-04-09 04:45:00,2026-04-09 04:30:00,1587.909999999981,1611.849999999981
sell,low_vol,ema_flipped,1.0,1.33959,9.5,14.25,1.5,0.17,sl,-9.5,-16.15,False,2026-04-09 06:15:00,2026-04-09 06:00:00,1611.849999999981,1595.699999999981
buy,low_vol,ema_flipped,1.0,1.33882,8.4,12.600000000000001,1.5,0.19,tp,12.6,23.94,True,2026-04-09 09:30:00,2026-04-09 09:15:00,1595.699999999981,1619.639999999981
sell,low_vol,ema_flipped,0.9999,1.341,14.1,21.15,1.5,0.11,sl,-14.1,-15.51,False,2026-04-09 12:15:00,2026-04-09 12:00:00,1619.639999999981,1604.129999999981
buy,high_vol,bollinger,1.0,1.33957,15.6,23.4,1.5,0.1,timeout,4.0,4.0,True,2026-04-13 00:15:00,2026-04-13 00:00:00,1604.129999999981,1608.129999999981
sell,low_vol,ema_flipped,1.0,1.34286,10.5,15.75,1.5,0.15,sl,-10.5,-15.75,False,2026-04-13 13:45:00,2026-04-13 13:30:00,1608.129999999981,1592.379999999981
buy,low_vol,ema_flipped,0.9999,1.35498,15.1,22.65,1.5,0.11,tp,22.65,24.91,True,2026-04-15 15:15:00,2026-04-15 15:00:00,1592.379999999981,1617.289999999981
sell,low_vol,ema_flipped,1.0,1.35657,14.1,21.15,1.5,0.11,sl,-14.1,-15.51,False,2026-04-15 16:30:00,2026-04-15 16:15:00,1617.289999999981,1601.779999999981
buy,low_vol,ema_flipped,0.9999,1.35516,12.7,19.049999999999997,1.5,0.13,sl,-12.7,-16.51,False,2026-04-16 12:00:00,2026-04-16 11:45:00,1601.779999999981,1585.269999999981
buy,high_vol,bollinger,1.0,1.35242,15.5,23.25,1.5,0.1,sl,-15.5,-15.5,False,2026-04-16 17:30:00,2026-04-16 17:15:00,1585.269999999981,1569.769999999981
sell,high_vol,bollinger,1.0,1.35826,16.3,24.450000000000003,1.5,0.1,tp,24.45,24.45,True,2026-04-17 16:00:00,2026-04-17 15:45:00,1569.769999999981,1594.2199999999812
buy,low_vol,ema_flipped,1.0,1.35148,13.7,20.549999999999997,1.5,0.12,sl,-13.7,-16.44,False,2026-04-17 23:30:00,2026-04-17 23:15:00,1594.2199999999812,1577.779999999981
sell,low_vol,ema_flipped,0.9999,1.35319,11.6,17.4,1.5,0.14,tp,17.4,24.36,True,2026-04-20 16:45:00,2026-04-20 16:30:00,1577.779999999981,1602.139999999981
buy,low_vol,ema_flipped,1.0,1.35186,6.6,9.899999999999999,1.5,0.24,tp,9.9,23.76,True,2026-04-21 07:00:00,2026-04-21 06:45:00,1602.139999999981,1625.899999999981
buy,high_vol,bollinger,0.9994,1.34867,12.9,19.35,1.5,0.13,tp,19.35,25.16,True,2026-04-21 11:15:00,2026-04-21 11:00:00,1625.899999999981,1651.059999999981
sell,high_vol,bollinger,0.9656,1.35182,15.5,23.25,1.5,0.1,sl,-15.5,-15.5,False,2026-04-21 14:30:00,2026-04-21 14:15:00,1651.059999999981,1635.559999999981
buy,high_vol,bollinger,1.0,1.34823,18.2,27.299999999999997,1.5,0.09,tp,27.3,24.57,True,2026-04-21 20:15:00,2026-04-21 20:00:00,1635.559999999981,1660.129999999981
sell,high_vol,bollinger,1.0,1.35164,7.4,11.100000000000001,1.5,0.22,tp,11.1,24.42,True,2026-04-22 03:15:00,2026-04-22 03:00:00,1660.129999999981,1684.549999999981
sell,high_vol,bollinger,0.6738,1.35277,9.0,13.5,1.5,0.1,tp,13.5,13.5,True,2026-04-22 08:30:00,2026-04-22 08:15:00,1684.549999999981,1698.049999999981
buy,low_vol,ema_flipped,0.9994,1.34978,11.7,17.549999999999997,1.5,0.15,tp,17.55,26.32,True,2026-04-22 15:30:00,2026-04-22 15:15:00,1698.049999999981,1724.369999999981
buy,high_vol,bollinger,0.919,1.34878,6.2,9.3,1.5,0.25,tp,9.3,23.25,True,2026-04-23 03:15:00,2026-04-23 03:00:00,1724.369999999981,1747.619999999981
buy,high_vol,bollinger,1.0,1.34663,15.3,22.950000000000003,1.5,0.11,sl,-15.3,-16.83,False,2026-04-23 20:15:00,2026-04-23 20:00:00,1747.619999999981,1730.789999999981
sell,low_vol,ema_flipped,0.9999,1.34891,11.2,16.799999999999997,1.5,0.15,sl,-11.2,-16.8,False,2026-04-24 13:45:00,2026-04-24 13:30:00,1730.789999999981,1713.9899999999811
buy,high_vol,bollinger,1.0,1.3501,11.0,16.5,1.5,0.16,tp,16.5,26.4,True,2026-04-27 00:15:00,2026-04-27 00:00:00,1713.9899999999811,1740.3899999999812
sell,high_vol,bollinger,1.0,1.35181,7.1,10.649999999999999,1.5,0.25,sl,-7.1,-17.75,False,2026-04-27 03:45:00,2026-04-27 03:30:00,1740.3899999999812,1722.6399999999812
sell,high_vol,bollinger,1.0,1.35204,7.5,11.25,1.5,0.23,sl,-7.5,-17.25,False,2026-04-27 04:00:00,2026-04-27 03:45:00,1722.6399999999812,1705.3899999999812
sell,high_vol,bollinger,1.0,1.35275,7.9,11.850000000000001,1.5,0.22,sl,-7.9,-17.38,False,2026-04-27 04:15:00,2026-04-27 04:00:00,1705.3899999999812,1688.0099999999811
sell,high_vol,bollinger,1.0,1.35309,8.2,12.299999999999999,1.5,0.21,sl,-8.2,-17.22,False,2026-04-27 04:30:00,2026-04-27 04:15:00,1688.0099999999811,1670.789999999981
buy,low_vol,ema_flipped,1.0,1.35285,5.0,7.5,1.5,0.33,sl,-5.0,-16.5,False,2026-04-28 04:15:00,2026-04-28 04:00:00,1670.789999999981,1654.289999999981
sell,high_vol,bollinger,0.8593,1.35058,15.9,23.85,1.5,0.08,sl,-15.9,-12.72,False,2026-04-28 18:30:00,2026-04-28 18:15:00,1654.289999999981,1641.569999999981
sell,high_vol,bollinger,0.7268,1.35089,16.0,24.0,1.5,0.06,sl,-16.0,-9.6,False,2026-04-28 18:45:00,2026-04-28 18:30:00,1641.569999999981,1631.9699999999812
sell,low_vol,ema_flipped,1.0,1.35216,6.8,10.2,1.5,0.24,tp,10.2,24.48,True,2026-04-28 23:45:00,2026-04-28 23:30:00,1631.9699999999812,1656.4499999999812
buy,low_vol,ema_flipped,0.9999,1.35097,7.0,10.5,1.5,0.24,sl,-7.0,-16.8,False,2026-04-29 08:15:00,2026-04-29 08:00:00,1656.4499999999812,1639.6499999999812
sell,high_vol,bollinger,1.0,1.35114,17.2,25.799999999999997,1.5,0.1,sl,-17.2,-17.2,False,2026-04-30 13:30:00,2026-04-30 13:15:00,1639.6499999999812,1622.4499999999812
sell,high_vol,bollinger,1.0,1.35357,21.5,32.25,1.5,0.08,sl,-21.5,-17.2,False,2026-04-30 17:15:00,2026-04-30 17:00:00,1622.4499999999812,1605.2499999999811
sell,high_vol,bollinger,1.0,1.35584,22.1,33.150000000000006,1.5,0.07,sl,-22.1,-15.47,False,2026-04-30 17:30:00,2026-04-30 17:15:00,1605.2499999999811,1589.779999999981
sell,high_vol,bollinger,1.0,1.35816,25.9,38.849999999999994,1.5,0.06,sl,-25.9,-15.54,False,2026-04-30 18:00:00,2026-04-30 17:45:00,1589.779999999981,1574.2399999999811
sell,high_vol,bollinger,1.0,1.35871,17.4,26.099999999999998,1.5,0.09,sl,-17.4,-15.66,False,2026-04-30 21:15:00,2026-04-30 21:00:00,1574.2399999999811,1558.579999999981
sell,high_vol,bollinger,1.0,1.35901,13.4,20.1,1.5,0.12,sl,-13.4,-16.08,False,2026-04-30 21:30:00,2026-04-30 21:15:00,1558.579999999981,1542.4999999999811
sell,high_vol,bollinger,1.0,1.35982,12.7,19.049999999999997,1.5,0.12,sl,-12.7,-15.24,False,2026-04-30 21:45:00,2026-04-30 21:30:00,1542.4999999999811,1527.2599999999811
sell,high_vol,bollinger,1.0,1.36097,10.0,15.0,1.5,0.15,tp,15.0,22.5,True,2026-05-01 10:00:00,2026-05-01 09:45:00,1527.2599999999811,1549.7599999999811
buy,high_vol,bollinger,0.9986,1.35956,14.7,22.049999999999997,1.5,0.11,tp,22.05,24.26,True,2026-05-01 12:30:00,2026-05-01 12:15:00,1549.7599999999811,1574.019999999981
sell,high_vol,bollinger,1.0,1.36386,15.0,22.5,1.5,0.1,sl,-15.0,-15.0,False,2026-05-01 15:30:00,2026-05-01 15:15:00,1574.019999999981,1559.019999999981
sell,high_vol,bollinger,1.0,1.36501,17.5,26.25,1.5,0.09,tp,26.25,23.63,True,2026-05-01 17:15:00,2026-05-01 17:00:00,1559.019999999981,1582.6499999999812
