direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,low_vol,ema_flipped,1.0,17.3,25.950000000000003,0.77,sl,-17.3,-99.91,False,2021-07-06 14:45:00,10000.0,9900.09
buy,low_vol,ema_flipped,1.0,12.7,19.049999999999997,1.04,tp,19.05,148.59,True,2021-07-07 12:45:00,9900.09,10048.68
sell,low_vol,ema_flipped,1.0,22.3,33.45,0.6,tp,33.45,150.52,True,2021-07-07 15:30:00,10048.68,10199.2
buy,low_vol,ema_flipped,1.0,14.6,21.9,0.93,tp,21.9,152.75,True,2021-07-09 10:00:00,10199.2,10351.95
sell,low_vol,ema_flipped,1.0,16.9,25.349999999999998,0.82,tp,25.35,155.9,True,2021-07-09 11:15:00,10351.95,10507.85
buy,low_vol,ema_flipped,1.0,15.6,23.4,0.9,sl,-15.6,-105.3,False,2021-07-09 13:00:00,10507.85,10402.550000000001
sell,low_vol,ema_flipped,1.0,12.9,19.35,1.08,tp,19.35,156.74,True,2021-07-12 10:00:00,10402.550000000001,10559.29
buy,low_vol,ema_flipped,1.0,20.0,30.0,0.7,sl,-20.0,-105.0,False,2021-07-12 15:45:00,10559.29,10454.29
sell,low_vol,ema_flipped,1.0,22.0,33.0,0.63,tp,33.0,155.93,True,2021-07-13 14:45:00,10454.29,10610.220000000001
buy,low_vol,ema_flipped,1.0,20.7,31.049999999999997,0.68,sl,-20.7,-105.57,False,2021-07-13 17:30:00,10610.220000000001,10504.650000000001
sell,low_vol,ema_flipped,1.0,30.3,45.45,0.46,sl,-30.3,-104.54,False,2021-07-14 16:00:00,10504.650000000001,10400.11
buy,high_vol,rsi,1.0,24.5,36.75,0.57,sl,-24.5,-104.74,False,2021-07-21 15:30:00,10400.11,10295.37
buy,high_vol,rsi,1.0,25.7,38.55,0.53,sl,-25.7,-102.16,False,2021-07-21 15:45:00,10295.37,10193.210000000001
buy,high_vol,rsi,1.0,28.7,43.05,0.47,sl,-28.7,-101.17,False,2021-07-21 16:00:00,10193.210000000001,10092.04
buy,high_vol,rsi,1.0,30.0,45.0,0.45,sl,-30.0,-101.25,False,2021-07-21 16:15:00,10092.04,9990.79
buy,high_vol,rsi,1.0,30.3,45.45,0.44,tp,45.45,149.99,True,2021-07-21 16:30:00,9990.79,10140.78
buy,high_vol,rsi,1.0,31.0,46.5,0.44,tp,46.5,153.45,True,2021-07-21 16:45:00,10140.78,10294.230000000001
buy,high_vol,rsi,1.0,30.8,46.2,0.45,tp,46.2,155.93,True,2021-07-21 17:00:00,10294.230000000001,10450.160000000002
buy,high_vol,rsi,1.0,32.2,48.300000000000004,0.43,timeout,8.0,25.8,True,2021-07-21 17:15:00,10450.160000000002,10475.960000000001
sell,high_vol,rsi,1.0,13.8,20.700000000000003,1.01,tp,20.7,156.8,True,2021-07-21 20:15:00,10475.960000000001,10632.76
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.63,tp,33.9,160.18,True,2021-07-22 18:00:00,10632.76,10792.94
buy,high_vol,rsi,1.0,20.2,30.299999999999997,0.71,sl,-20.2,-107.56,False,2021-07-22 18:15:00,10792.94,10685.380000000001
buy,high_vol,rsi,1.0,17.2,25.799999999999997,0.83,sl,-17.2,-107.07,False,2021-07-22 18:30:00,10685.380000000001,10578.310000000001
buy,high_vol,rsi,1.0,16.2,24.299999999999997,0.87,tp,24.3,158.56,True,2021-07-22 18:45:00,10578.310000000001,10736.87
buy,high_vol,rsi,1.0,15.0,22.5,0.95,sl,-15.0,-106.88,False,2021-07-22 19:00:00,10736.87,10629.990000000002
sell,low_vol,ema_flipped,1.0,8.2,12.299999999999999,1.73,sl,-8.2,-106.4,False,2021-07-26 02:45:00,10629.990000000002,10523.590000000002
buy,low_vol,ema_flipped,1.0,8.7,13.049999999999999,1.61,tp,13.05,157.58,True,2021-07-26 22:45:00,10523.590000000002,10681.170000000002
sell,low_vol,ema_flipped,1.0,5.5,8.25,2.59,tp,8.25,160.26,True,2021-07-27 06:45:00,10681.170000000002,10841.430000000002
sell,high_vol,rsi,0.8001,16.1,24.150000000000002,0.64,tp,24.15,115.92,True,2021-07-27 18:45:00,10841.430000000002,10957.350000000002
buy,low_vol,ema_flipped,0.9862,16.7,25.049999999999997,0.86,sl,-16.7,-107.72,False,2021-07-28 10:30:00,10957.350000000002,10849.630000000003
sell,low_vol,ema_flipped,1.0,12.8,19.200000000000003,1.13,sl,-12.8,-108.48,False,2021-08-01 22:15:00,10849.630000000003,10741.150000000003
sell,high_vol,rsi,0.9875,17.2,25.799999999999997,0.82,tp,25.8,158.67,True,2021-08-03 14:45:00,10741.150000000003,10899.820000000003
sell,high_vol,rsi,0.9929,17.8,26.700000000000003,0.81,tp,26.7,162.2,True,2021-08-03 15:00:00,10899.820000000003,11062.020000000004
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.87,tp,25.35,165.41,True,2021-08-04 14:00:00,11062.020000000004,11227.430000000004
sell,high_vol,rsi,1.0,17.7,26.549999999999997,0.85,tp,26.55,169.26,True,2021-08-04 14:30:00,11227.430000000004,11396.690000000004
buy,high_vol,rsi,0.6675,8.9,13.350000000000001,0.9,sl,-8.9,-60.08,False,2021-08-06 20:00:00,11396.690000000004,11336.610000000004
buy,high_vol,rsi,1.0,16.7,25.049999999999997,0.91,timeout,5.1,34.81,True,2021-08-10 15:15:00,11336.610000000004,11371.420000000004
sell,low_vol,ema_flipped,0.9999,6.4,9.600000000000001,2.37,sl,-6.4,-113.76,False,2021-08-12 07:45:00,11371.420000000004,11257.660000000003
sell,high_vol,rsi,0.9997,12.6,18.9,1.19,tp,18.9,168.68,True,2021-08-17 08:45:00,11257.660000000003,11426.340000000004
sell,high_vol,rsi,1.0,13.4,20.1,1.14,tp,20.1,171.86,True,2021-08-17 09:00:00,11426.340000000004,11598.200000000004
sell,high_vol,rsi,1.0,14.0,21.0,1.1,tp,21.0,173.25,True,2021-08-17 09:15:00,11598.200000000004,11771.450000000004
sell,high_vol,rsi,1.0,16.7,25.049999999999997,0.94,sl,-16.7,-117.74,False,2021-08-18 22:00:00,11771.450000000004,11653.710000000005
sell,high_vol,rsi,1.0,16.5,24.75,0.94,sl,-16.5,-116.32,False,2021-08-18 22:15:00,11653.710000000005,11537.390000000005
sell,high_vol,rsi,0.8938,8.8,13.200000000000001,1.48,sl,-8.8,-97.68,False,2021-08-19 07:00:00,11537.390000000005,11439.710000000005
sell,high_vol,rsi,0.8981,9.6,14.399999999999999,1.36,sl,-9.6,-97.92,False,2021-08-19 07:15:00,11439.710000000005,11341.790000000005
sell,high_vol,rsi,0.8986,10.2,15.299999999999999,1.27,sl,-10.2,-97.16,False,2021-08-19 07:45:00,11341.790000000005,11244.630000000005
sell,high_vol,rsi,1.0,12.2,18.299999999999997,1.23,sl,-12.2,-112.54,False,2021-08-19 08:00:00,11244.630000000005,11132.090000000004
sell,high_vol,rsi,1.0,12.9,19.35,1.15,sl,-12.9,-111.26,False,2021-08-19 08:15:00,11132.090000000004,11020.830000000004
sell,high_vol,rsi,1.0,14.4,21.6,1.02,sl,-14.4,-110.16,False,2021-08-19 08:30:00,11020.830000000004,10910.670000000004
sell,high_vol,rsi,1.0,16.6,24.900000000000002,0.88,sl,-16.6,-109.56,False,2021-08-19 08:45:00,10910.670000000004,10801.110000000004
sell,high_vol,rsi,1.0,17.6,26.400000000000002,0.82,sl,-17.6,-108.24,False,2021-08-19 09:00:00,10801.110000000004,10692.870000000004
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.76,sl,-18.7,-106.59,False,2021-08-19 09:15:00,10692.870000000004,10586.280000000004
sell,high_vol,rsi,1.0,19.7,29.549999999999997,0.72,sl,-19.7,-106.38,False,2021-08-19 09:30:00,10586.280000000004,10479.900000000005
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.7,sl,-20.1,-105.53,False,2021-08-19 09:45:00,10479.900000000005,10374.370000000004
sell,high_vol,rsi,1.0,21.8,32.7,0.63,sl,-21.8,-103.01,False,2021-08-19 10:00:00,10374.370000000004,10271.360000000004
sell,high_vol,rsi,1.0,22.5,33.75,0.61,sl,-22.5,-102.94,False,2021-08-19 10:15:00,10271.360000000004,10168.420000000004
sell,high_vol,rsi,1.0,11.0,16.5,1.23,sl,-11.0,-101.48,False,2021-08-20 02:45:00,10168.420000000004,10066.940000000004
sell,high_vol,rsi,1.0,12.4,18.6,1.08,sl,-12.4,-100.44,False,2021-08-20 05:15:00,10066.940000000004,9966.500000000004
sell,high_vol,rsi,1.0,12.7,19.049999999999997,1.05,sl,-12.7,-100.01,False,2021-08-20 05:30:00,9966.500000000004,9866.490000000003
sell,high_vol,rsi,1.0,12.3,18.450000000000003,1.07,sl,-12.3,-98.71,False,2021-08-20 05:45:00,9866.490000000003,9767.780000000004
sell,high_vol,rsi,1.0,11.8,17.700000000000003,1.1,sl,-11.8,-97.35,False,2021-08-20 06:00:00,9767.780000000004,9670.430000000004
buy,high_vol,rsi,1.0,24.6,36.900000000000006,0.52,sl,-24.6,-95.94,False,2021-08-20 15:00:00,9670.430000000004,9574.490000000003
buy,high_vol,rsi,1.0,26.5,39.75,0.48,sl,-26.5,-95.4,False,2021-08-20 15:15:00,9574.490000000003,9479.090000000004
buy,high_vol,rsi,1.0,9.4,14.100000000000001,1.34,sl,-9.4,-94.47,False,2021-08-23 02:30:00,9479.090000000004,9384.620000000004
buy,high_vol,rsi,1.0,10.1,15.149999999999999,1.24,sl,-10.1,-93.93,False,2021-08-23 02:45:00,9384.620000000004,9290.690000000004
buy,high_vol,rsi,0.998,10.3,15.450000000000001,1.2,sl,-10.3,-92.7,False,2021-08-23 03:00:00,9290.690000000004,9197.990000000003
buy,high_vol,rsi,0.9984,11.2,16.799999999999997,1.09,sl,-11.2,-91.56,False,2021-08-23 03:15:00,9197.990000000003,9106.430000000004
buy,high_vol,rsi,0.936,11.3,16.950000000000003,0.98,sl,-11.3,-83.06,False,2021-08-23 04:00:00,9106.430000000004,9023.370000000004
buy,high_vol,rsi,0.9104,11.8,17.700000000000003,0.89,sl,-11.8,-78.76,False,2021-08-23 04:15:00,9023.370000000004,8944.610000000004
buy,high_vol,rsi,0.9998,9.8,14.700000000000001,1.22,tp,14.7,134.51,True,2021-08-23 07:15:00,8944.610000000004,9079.120000000004
buy,high_vol,rsi,1.0,15.2,22.799999999999997,0.8,tp,22.8,136.8,True,2021-08-23 12:30:00,9079.120000000004,9215.920000000004
buy,high_vol,rsi,1.0,14.1,21.15,0.87,tp,21.15,138.0,True,2021-08-23 12:45:00,9215.920000000004,9353.920000000004
buy,high_vol,rsi,1.0,22.5,33.75,0.55,sl,-22.5,-92.81,False,2021-08-23 17:45:00,9353.920000000004,9261.110000000004
buy,high_vol,rsi,1.0,22.2,33.3,0.56,sl,-22.2,-93.24,False,2021-08-23 18:00:00,9261.110000000004,9167.870000000004
buy,high_vol,rsi,1.0,20.8,31.200000000000003,0.59,sl,-20.8,-92.04,False,2021-08-23 18:15:00,9167.870000000004,9075.830000000004
buy,high_vol,rsi,1.0,19.4,29.099999999999998,0.62,sl,-19.4,-90.21,False,2021-08-23 18:30:00,9075.830000000004,8985.620000000004
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.66,sl,-18.1,-89.6,False,2021-08-23 18:45:00,8985.620000000004,8896.020000000004
buy,high_vol,rsi,1.0,17.6,26.400000000000002,0.67,sl,-17.6,-88.44,False,2021-08-23 19:00:00,8896.020000000004,8807.580000000004
buy,high_vol,rsi,1.0,14.2,21.299999999999997,0.83,sl,-14.2,-88.39,False,2021-08-23 19:15:00,8807.580000000004,8719.190000000004
buy,high_vol,rsi,1.0,13.8,20.700000000000003,0.84,sl,-13.8,-86.94,False,2021-08-23 19:30:00,8719.190000000004,8632.250000000004
buy,high_vol,rsi,1.0,11.2,16.799999999999997,1.03,timeout,4.1,31.67,True,2021-08-24 08:15:00,8632.250000000004,8663.920000000004
buy,high_vol,rsi,1.0,13.4,20.1,0.86,timeout,1.6,10.32,True,2021-08-24 09:00:00,8663.920000000004,8674.240000000003
buy,high_vol,rsi,1.0,14.2,21.299999999999997,0.81,timeout,2.6,15.79,True,2021-08-24 09:15:00,8674.240000000003,8690.030000000004
buy,low_vol,ema_flipped,1.0,7.8,11.7,1.49,tp,11.7,130.75,True,2021-08-25 23:15:00,8690.030000000004,8820.780000000004
sell,low_vol,ema_flipped,1.0,5.8,8.7,2.03,sl,-5.8,-88.31,False,2021-08-26 02:45:00,8820.780000000004,8732.470000000005
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.65,sl,-17.8,-86.77,False,2021-08-26 16:15:00,8732.470000000005,8645.700000000004
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.64,sl,-18.1,-86.88,False,2021-08-26 16:30:00,8645.700000000004,8558.820000000005
sell,high_vol,rsi,1.0,18.2,27.299999999999997,0.63,sl,-18.2,-85.99,False,2021-08-26 16:45:00,8558.820000000005,8472.830000000005
sell,high_vol,rsi,1.0,17.5,26.25,0.65,sl,-17.5,-85.31,False,2021-08-26 17:00:00,8472.830000000005,8387.520000000006
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.63,sl,-17.8,-84.1,False,2021-08-26 17:15:00,8387.520000000006,8303.420000000006
sell,high_vol,rsi,1.0,17.1,25.650000000000002,0.65,sl,-17.1,-83.36,False,2021-08-26 17:30:00,8303.420000000006,8220.060000000005
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.64,sl,-17.2,-82.56,False,2021-08-26 17:45:00,8220.060000000005,8137.500000000005
sell,high_vol,rsi,1.0,16.6,24.900000000000002,0.65,sl,-16.6,-80.92,False,2021-08-26 18:00:00,8137.500000000005,8056.5800000000045
sell,high_vol,rsi,1.0,16.7,25.049999999999997,0.64,sl,-16.7,-80.16,False,2021-08-26 18:15:00,8056.5800000000045,7976.420000000005
sell,high_vol,rsi,1.0,16.0,24.0,0.66,sl,-16.0,-79.2,False,2021-08-26 18:30:00,7976.420000000005,7897.220000000005
buy,low_vol,ema_flipped,0.9999,9.6,14.399999999999999,1.1,sl,-9.6,-79.2,False,2021-08-30 09:45:00,7897.220000000005,7818.020000000005
buy,high_vol,rsi,0.7202,9.7,14.549999999999999,0.65,sl,-9.7,-47.29,False,2021-08-30 13:45:00,7818.020000000005,7770.730000000005
buy,high_vol,rsi,0.9877,10.5,15.75,0.97,sl,-10.5,-76.39,False,2021-08-30 14:00:00,7770.730000000005,7694.340000000005
sell,low_vol,ema_flipped,0.9999,7.7,11.55,1.33,sl,-7.7,-76.81,False,2021-08-31 02:45:00,7694.340000000005,7617.530000000004
buy,low_vol,ema_flipped,0.9921,12.0,18.0,0.84,tp,18.0,113.4,True,2021-08-31 11:00:00,7617.530000000004,7730.930000000004
sell,high_vol,rsi,1.0,17.1,25.650000000000002,0.6,tp,25.65,115.42,True,2021-08-31 14:45:00,7730.930000000004,7846.350000000004
buy,low_vol,ema_flipped,1.0,7.3,10.95,1.43,sl,-7.3,-78.29,False,2021-09-01 06:45:00,7846.350000000004,7768.060000000004
buy,high_vol,rsi,0.8831,11.3,16.950000000000003,0.76,tp,16.95,96.62,True,2021-09-01 09:00:00,7768.060000000004,7864.680000000004
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.52,timeout,-1.3,-5.07,False,2021-09-01 15:45:00,7864.680000000004,7859.610000000004
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.52,timeout,1.3,5.07,True,2021-09-01 16:00:00,7859.610000000004,7864.680000000004
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.52,tp,30.3,118.17,True,2021-09-01 16:45:00,7864.680000000004,7982.850000000004
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.53,tp,30.15,119.85,True,2021-09-01 17:00:00,7982.850000000004,8102.700000000004
buy,low_vol,ema_flipped,0.9543,12.0,18.0,0.84,tp,18.0,113.4,True,2021-09-02 10:30:00,8102.700000000004,8216.100000000004
sell,low_vol,ema_flipped,0.9641,12.2,18.299999999999997,0.85,sl,-12.2,-77.77,False,2021-09-02 10:45:00,8216.100000000004,8138.330000000004
buy,high_vol,rsi,1.0,16.1,24.150000000000002,0.67,tp,24.15,121.35,True,2021-09-02 18:00:00,8138.330000000004,8259.680000000004
buy,high_vol,rsi,1.0,14.9,22.35,0.74,tp,22.35,124.04,True,2021-09-02 18:15:00,8259.680000000004,8383.720000000005
sell,low_vol,ema_flipped,1.0,6.4,9.600000000000001,1.75,sl,-6.4,-84.0,False,2021-09-07 05:00:00,8383.720000000005,8299.720000000005
sell,high_vol,rsi,0.9777,13.0,19.5,0.82,sl,-13.0,-79.95,False,2021-09-07 10:30:00,8299.720000000005,8219.770000000004
sell,high_vol,rsi,0.9954,13.0,19.5,0.84,sl,-13.0,-81.9,False,2021-09-07 10:45:00,8219.770000000004,8137.870000000004
sell,high_vol,rsi,0.9976,12.8,19.200000000000003,0.84,sl,-12.8,-80.64,False,2021-09-07 11:00:00,8137.870000000004,8057.230000000004
sell,high_vol,rsi,0.9995,13.4,20.1,0.8,sl,-13.4,-80.4,False,2021-09-07 11:15:00,8057.230000000004,7976.8300000000045
sell,high_vol,rsi,1.0,14.1,21.15,0.75,sl,-14.1,-79.31,False,2021-09-07 11:30:00,7976.8300000000045,7897.520000000004
sell,high_vol,rsi,1.0,14.4,21.6,0.73,tp,21.6,118.26,True,2021-09-07 11:45:00,7897.520000000004,8015.780000000004
sell,high_vol,rsi,1.0,10.6,15.899999999999999,1.01,sl,-10.6,-80.3,False,2021-09-08 08:00:00,8015.780000000004,7935.480000000004
sell,high_vol,rsi,0.9998,11.3,16.950000000000003,0.94,sl,-11.3,-79.67,False,2021-09-08 08:15:00,7935.480000000004,7855.810000000004
sell,high_vol,rsi,0.9999,13.2,19.799999999999997,0.79,sl,-13.2,-78.21,False,2021-09-08 08:45:00,7855.810000000004,7777.600000000004
sell,high_vol,rsi,1.0,14.3,21.450000000000003,0.73,tp,21.45,117.44,True,2021-09-08 09:00:00,7777.600000000004,7895.040000000004
buy,high_vol,rsi,1.0,12.0,18.0,0.88,sl,-12.0,-79.2,False,2021-09-08 12:30:00,7895.040000000004,7815.840000000004
buy,high_vol,rsi,1.0,11.3,16.950000000000003,0.92,sl,-11.3,-77.97,False,2021-09-08 12:45:00,7815.840000000004,7737.8700000000035
sell,high_vol,rsi,1.0,26.0,39.0,0.4,tp,39.0,117.0,True,2021-09-08 15:30:00,7737.8700000000035,7854.8700000000035
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.53,tp,29.55,117.46,True,2021-09-08 19:00:00,7854.8700000000035,7972.330000000004
sell,high_vol,rsi,0.9981,10.2,15.299999999999999,1.04,sl,-10.2,-79.56,False,2021-09-09 08:00:00,7972.330000000004,7892.770000000003
sell,high_vol,rsi,1.0,12.3,18.450000000000003,0.86,tp,18.45,119.0,True,2021-09-09 08:30:00,7892.770000000003,8011.770000000003
buy,high_vol,rsi,1.0,25.4,38.099999999999994,0.42,timeout,28.5,89.78,True,2021-09-09 16:00:00,8011.770000000003,8101.550000000003
buy,high_vol,rsi,1.0,14.0,21.0,0.77,tp,21.0,121.27,True,2021-09-10 13:45:00,8101.550000000003,8222.820000000003
buy,high_vol,rsi,1.0,13.6,20.4,0.81,tp,20.4,123.93,True,2021-09-10 14:00:00,8222.820000000003,8346.750000000004
buy,high_vol,rsi,1.0,14.1,21.15,0.79,tp,21.15,125.31,True,2021-09-10 14:15:00,8346.750000000004,8472.060000000003
sell,high_vol,rsi,0.9972,11.9,17.85,0.95,sl,-11.9,-84.79,False,2021-09-10 20:45:00,8472.060000000003,8387.270000000002
sell,high_vol,rsi,0.9876,11.2,16.799999999999997,0.98,sl,-11.2,-82.32,False,2021-09-10 21:00:00,8387.270000000002,8304.950000000003
sell,high_vol,rsi,0.9795,10.8,16.200000000000003,1.0,sl,-10.8,-81.0,False,2021-09-10 21:15:00,8304.950000000003,8223.950000000003
sell,high_vol,rsi,0.9691,11.0,16.5,0.95,tp,16.5,117.56,True,2021-09-10 21:30:00,8223.950000000003,8341.510000000002
buy,low_vol,ema_flipped,0.9999,9.4,14.100000000000001,1.18,sl,-9.4,-83.19,False,2021-09-13 07:00:00,8341.510000000002,8258.320000000002
buy,low_vol,ema_flipped,0.9984,10.9,16.35,1.01,sl,-10.9,-82.57,False,2021-09-13 21:00:00,8258.320000000002,8175.750000000002
sell,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.38,sl,-7.9,-81.77,False,2021-09-14 06:15:00,8175.750000000002,8093.980000000001
buy,high_vol,rsi,0.9997,14.0,21.0,0.77,sl,-14.0,-80.85,False,2021-09-16 09:45:00,8093.980000000001,8013.130000000001
buy,high_vol,rsi,1.0,14.2,21.299999999999997,0.75,sl,-14.2,-79.87,False,2021-09-16 10:00:00,8013.130000000001,7933.260000000001
buy,high_vol,rsi,1.0,14.9,22.35,0.71,sl,-14.9,-79.34,False,2021-09-16 10:15:00,7933.260000000001,7853.920000000001
buy,high_vol,rsi,1.0,14.9,22.35,0.7,sl,-14.9,-78.22,False,2021-09-16 10:30:00,7853.920000000001,7775.700000000001
buy,high_vol,rsi,0.9999,14.7,22.049999999999997,0.71,sl,-14.7,-78.28,False,2021-09-16 11:00:00,7775.700000000001,7697.420000000001
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.5,tp,30.9,115.88,True,2021-09-16 17:15:00,7697.420000000001,7813.300000000001
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.54,tp,29.1,117.85,True,2021-09-16 17:30:00,7813.300000000001,7931.1500000000015
sell,low_vol,ema_flipped,0.8916,11.7,17.549999999999997,0.76,tp,17.55,100.03,True,2021-09-16 21:15:00,7931.1500000000015,8031.180000000001
buy,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.36,sl,-7.9,-80.58,False,2021-09-17 06:00:00,8031.180000000001,7950.600000000001
sell,high_vol,rsi,1.0,18.5,27.75,0.57,sl,-18.5,-79.09,False,2021-09-20 12:00:00,7950.600000000001,7871.510000000001
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.59,sl,-17.8,-78.76,False,2021-09-20 12:15:00,7871.510000000001,7792.750000000001
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.52,sl,-20.1,-78.39,False,2021-09-20 12:30:00,7792.750000000001,7714.360000000001
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.51,sl,-20.1,-76.88,False,2021-09-20 12:45:00,7714.360000000001,7637.4800000000005
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.49,sl,-20.6,-75.7,False,2021-09-20 13:00:00,7637.4800000000005,7561.780000000001
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.5,sl,-20.3,-76.12,False,2021-09-20 13:15:00,7561.780000000001,7485.660000000001
buy,low_vol,ema_flipped,1.0,10.6,15.899999999999999,0.94,sl,-10.6,-74.73,False,2021-09-21 04:30:00,7485.660000000001,7410.930000000001
buy,high_vol,rsi,0.7564,12.9,19.35,0.5,tp,19.35,72.56,True,2021-09-21 07:30:00,7410.930000000001,7483.490000000002
sell,high_vol,rsi,0.9999,14.8,22.200000000000003,0.67,tp,22.2,111.56,True,2021-09-21 21:00:00,7483.490000000002,7595.050000000002
sell,high_vol,rsi,0.9993,14.2,21.299999999999997,0.71,tp,21.3,113.42,True,2021-09-21 21:15:00,7595.050000000002,7708.470000000002
buy,high_vol,rsi,1.0,20.8,31.200000000000003,0.49,sl,-20.8,-76.44,False,2021-09-22 17:45:00,7708.470000000002,7632.0300000000025
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.51,sl,-20.1,-76.88,False,2021-09-22 18:00:00,7632.0300000000025,7555.150000000002
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.52,sl,-19.2,-74.88,False,2021-09-22 18:15:00,7555.150000000002,7480.270000000002
buy,high_vol,rsi,1.0,18.5,27.75,0.54,sl,-18.5,-74.92,False,2021-09-22 18:30:00,7480.270000000002,7405.350000000002
buy,high_vol,rsi,0.8552,10.7,16.049999999999997,0.73,sl,-10.7,-58.58,False,2021-09-23 08:00:00,7405.350000000002,7346.770000000002
buy,high_vol,rsi,0.8599,11.2,16.799999999999997,0.7,sl,-11.2,-58.8,False,2021-09-23 08:15:00,7346.770000000002,7287.970000000002
buy,high_vol,rsi,1.0,14.3,21.450000000000003,0.68,sl,-14.3,-72.93,False,2021-09-23 08:30:00,7287.970000000002,7215.040000000002
buy,high_vol,rsi,1.0,15.0,22.5,0.64,sl,-15.0,-72.0,False,2021-09-23 08:45:00,7215.040000000002,7143.040000000002
buy,high_vol,rsi,1.0,15.4,23.1,0.62,sl,-15.4,-71.61,False,2021-09-23 09:00:00,7143.040000000002,7071.430000000002
buy,high_vol,rsi,1.0,16.8,25.200000000000003,0.56,tp,25.2,105.84,True,2021-09-23 09:15:00,7071.430000000002,7177.270000000002
buy,high_vol,rsi,1.0,18.0,27.0,0.53,sl,-18.0,-71.55,False,2021-09-23 09:30:00,7177.270000000002,7105.720000000002
buy,high_vol,rsi,1.0,18.9,28.349999999999998,0.5,sl,-18.9,-70.87,False,2021-09-23 09:45:00,7105.720000000002,7034.850000000002
buy,high_vol,rsi,1.0,19.3,28.950000000000003,0.49,sl,-19.3,-70.93,False,2021-09-23 10:00:00,7034.850000000002,6963.920000000002
buy,high_vol,rsi,1.0,19.5,29.25,0.48,sl,-19.5,-70.2,False,2021-09-23 10:15:00,6963.920000000002,6893.720000000002
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.47,sl,-19.7,-69.44,False,2021-09-23 10:30:00,6893.720000000002,6824.2800000000025
