direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,20.0,30.0,0.45,sl,-20.0,-67.5,False,2021-09-23 10:45:00,6824.2800000000025,6756.7800000000025
buy,high_vol,rsi,1.0,20.5,30.75,0.44,tp,30.75,101.47,True,2021-09-23 11:00:00,6756.7800000000025,6858.250000000003
buy,high_vol,rsi,1.0,21.7,32.55,0.42,tp,32.55,102.53,True,2021-09-23 11:15:00,6858.250000000003,6960.7800000000025
sell,low_vol,ema_flipped,0.9627,12.2,18.299999999999997,0.72,tp,18.3,98.82,True,2021-09-24 08:45:00,6960.7800000000025,7059.600000000002
buy,high_vol,rsi,1.0,18.7,28.049999999999997,0.5,sl,-18.7,-70.13,False,2021-09-24 17:00:00,7059.600000000002,6989.470000000002
buy,high_vol,rsi,1.0,18.5,27.75,0.5,sl,-18.5,-69.37,False,2021-09-24 17:15:00,6989.470000000002,6920.100000000002
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.51,sl,-18.1,-69.23,False,2021-09-24 17:30:00,6920.100000000002,6850.870000000003
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.53,sl,-17.3,-68.77,False,2021-09-24 17:45:00,6850.870000000003,6782.100000000002
sell,high_vol,rsi,0.9998,11.3,16.950000000000003,0.8,tp,16.95,101.7,True,2021-10-01 06:00:00,6782.100000000002,6883.800000000002
buy,high_vol,rsi,1.0,15.1,22.65,0.61,tp,22.65,103.62,True,2021-10-01 19:15:00,6883.800000000002,6987.420000000002
buy,high_vol,rsi,1.0,12.5,18.75,0.75,tp,18.75,105.47,True,2021-10-01 19:45:00,6987.420000000002,7092.890000000002
buy,high_vol,rsi,1.0,11.9,17.85,0.79,tp,17.85,105.76,True,2021-10-01 20:00:00,7092.890000000002,7198.650000000002
buy,high_vol,rsi,1.0,23.7,35.55,0.4,sl,-23.7,-71.1,False,2021-10-04 16:45:00,7198.650000000002,7127.550000000002
buy,high_vol,rsi,1.0,22.9,34.349999999999994,0.41,sl,-22.9,-70.42,False,2021-10-04 17:00:00,7127.550000000002,7057.130000000002
buy,high_vol,rsi,0.9119,13.0,19.5,0.63,sl,-13.0,-61.43,False,2021-10-05 09:30:00,7057.130000000002,6995.700000000002
buy,high_vol,rsi,0.9399,13.0,19.5,0.66,sl,-13.0,-64.35,False,2021-10-05 09:45:00,6995.700000000002,6931.350000000001
buy,high_vol,rsi,0.9407,13.1,19.65,0.65,tp,19.65,95.79,True,2021-10-05 10:00:00,6931.350000000001,7027.140000000001
buy,high_vol,rsi,1.0,15.8,23.700000000000003,0.59,tp,23.7,104.87,True,2021-10-05 15:15:00,7027.140000000001,7132.010000000001
buy,high_vol,rsi,1.0,16.1,24.150000000000002,0.59,tp,24.15,106.86,True,2021-10-05 15:30:00,7132.010000000001,7238.870000000001
buy,high_vol,rsi,1.0,15.8,23.700000000000003,0.61,sl,-15.8,-72.28,False,2021-10-06 19:00:00,7238.870000000001,7166.590000000001
buy,high_vol,rsi,1.0,15.7,23.549999999999997,0.61,sl,-15.7,-71.83,False,2021-10-08 14:00:00,7166.590000000001,7094.760000000001
buy,high_vol,rsi,1.0,16.4,24.599999999999998,0.58,sl,-16.4,-71.34,False,2021-10-08 14:15:00,7094.760000000001,7023.420000000001
buy,high_vol,rsi,1.0,19.4,29.099999999999998,0.48,sl,-19.4,-69.84,False,2021-10-08 15:15:00,7023.420000000001,6953.580000000001
buy,high_vol,rsi,1.0,20.2,30.299999999999997,0.46,sl,-20.2,-69.69,False,2021-10-08 15:30:00,6953.580000000001,6883.890000000001
buy,high_vol,rsi,1.0,22.5,33.75,0.41,timeout,12.2,37.51,True,2021-10-08 15:45:00,6883.890000000001,6921.4000000000015
buy,high_vol,rsi,1.0,23.6,35.400000000000006,0.39,timeout,12.6,36.86,True,2021-10-08 16:00:00,6921.4000000000015,6958.260000000001
buy,high_vol,rsi,1.0,24.0,36.0,0.39,timeout,3.0,8.78,True,2021-10-08 16:15:00,6958.260000000001,6967.040000000001
sell,low_vol,ema_flipped,1.0,9.6,14.399999999999999,0.97,tp,14.4,104.76,True,2021-10-12 04:15:00,6967.040000000001,7071.800000000001
buy,low_vol,ema_flipped,0.9079,11.7,17.549999999999997,0.7,sl,-11.7,-61.42,False,2021-10-12 08:30:00,7071.800000000001,7010.380000000001
buy,high_vol,rsi,1.0,19.1,28.650000000000002,0.49,timeout,14.8,54.39,True,2021-10-12 17:15:00,7010.380000000001,7064.770000000001
buy,low_vol,ema_flipped,1.0,7.1,10.649999999999999,1.33,sl,-7.1,-70.82,False,2021-10-14 07:15:00,7064.770000000001,6993.950000000002
sell,low_vol,ema_flipped,1.0,7.0,10.5,1.33,sl,-7.0,-69.82,False,2021-10-18 05:30:00,6993.950000000002,6924.130000000002
buy,low_vol,ema_flipped,1.0,7.6,11.399999999999999,1.21,sl,-7.6,-68.97,False,2021-10-20 06:00:00,6924.130000000002,6855.160000000002
sell,low_vol,ema_flipped,0.9999,9.4,14.100000000000001,0.97,tp,14.1,102.58,True,2021-10-21 07:45:00,6855.160000000002,6957.740000000002
buy,low_vol,ema_flipped,0.9997,10.4,15.600000000000001,0.89,sl,-10.4,-69.42,False,2021-10-21 08:30:00,6957.740000000002,6888.3200000000015
sell,low_vol,ema_flipped,0.9986,12.8,19.200000000000003,0.72,tp,19.2,103.68,True,2021-10-21 10:00:00,6888.3200000000015,6992.000000000002
sell,high_vol,rsi,1.0,15.1,22.65,0.62,tp,22.65,105.32,True,2021-10-21 18:00:00,6992.000000000002,7097.3200000000015
sell,high_vol,rsi,1.0,15.1,22.65,0.63,tp,22.65,107.02,True,2021-10-21 18:15:00,7097.3200000000015,7204.340000000002
sell,high_vol,rsi,0.9999,14.3,21.450000000000003,0.67,tp,21.45,107.79,True,2021-10-21 18:30:00,7204.340000000002,7312.130000000002
sell,high_vol,rsi,0.9993,14.3,21.450000000000003,0.68,tp,21.45,109.4,True,2021-10-21 18:45:00,7312.130000000002,7421.530000000002
buy,low_vol,ema_flipped,0.9999,10.0,15.0,0.99,sl,-10.0,-74.25,False,2021-10-22 04:00:00,7421.530000000002,7347.280000000002
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.55,timeout,-0.3,-1.24,False,2021-10-22 16:30:00,7347.280000000002,7346.040000000002
sell,high_vol,rsi,1.0,18.0,27.0,0.54,timeout,7.4,29.97,True,2021-10-22 16:45:00,7346.040000000002,7376.010000000002
buy,low_vol,ema_flipped,0.9825,11.3,16.950000000000003,0.85,sl,-11.3,-72.04,False,2021-10-25 11:00:00,7376.010000000002,7303.970000000002
sell,high_vol,rsi,1.0,17.0,25.5,0.57,tp,25.5,109.01,True,2021-10-25 17:15:00,7303.970000000002,7412.980000000002
sell,low_vol,ema_flipped,0.9091,12.0,18.0,0.72,tp,18.0,97.2,True,2021-10-25 19:45:00,7412.980000000002,7510.180000000002
buy,low_vol,ema_flipped,0.9999,7.3,10.95,1.37,sl,-7.3,-75.01,False,2021-10-25 22:45:00,7510.180000000002,7435.170000000002
sell,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.25,sl,-7.9,-74.06,False,2021-10-26 23:30:00,7435.170000000002,7361.1100000000015
sell,high_vol,rsi,1.0,14.3,21.450000000000003,0.69,tp,21.45,111.0,True,2021-10-27 14:00:00,7361.1100000000015,7472.1100000000015
sell,high_vol,rsi,1.0,14.5,21.75,0.69,tp,21.75,112.56,True,2021-10-27 14:15:00,7472.1100000000015,7584.670000000002
sell,high_vol,rsi,1.0,14.6,21.9,0.69,tp,21.9,113.33,True,2021-10-27 14:30:00,7584.670000000002,7698.000000000002
buy,high_vol,rsi,1.0,35.1,52.650000000000006,0.29,tp,52.65,114.51,True,2021-10-27 17:00:00,7698.000000000002,7812.510000000002
buy,high_vol,rsi,1.0,35.0,52.5,0.3,tp,52.5,118.12,True,2021-10-27 17:15:00,7812.510000000002,7930.630000000002
buy,high_vol,rsi,1.0,34.9,52.349999999999994,0.3,tp,52.35,117.79,True,2021-10-27 17:30:00,7930.630000000002,8048.420000000002
buy,high_vol,rsi,1.0,35.2,52.800000000000004,0.3,tp,52.8,118.8,True,2021-10-27 17:45:00,8048.420000000002,8167.220000000002
buy,high_vol,rsi,1.0,35.7,53.550000000000004,0.31,tp,53.55,124.5,True,2021-10-27 18:00:00,8167.220000000002,8291.720000000001
sell,high_vol,rsi,0.9987,14.0,21.0,0.79,sl,-14.0,-82.95,False,2021-10-27 20:45:00,8291.720000000001,8208.77
sell,high_vol,rsi,0.789,12.7,19.049999999999997,0.6,sl,-12.7,-57.15,False,2021-10-27 21:30:00,8208.77,8151.620000000001
sell,low_vol,ema_flipped,1.0,8.5,12.75,1.28,tp,12.75,122.4,True,2021-10-28 05:45:00,8151.620000000001,8274.02
buy,low_vol,ema_flipped,0.6606,16.3,24.450000000000003,0.35,tp,24.45,64.18,True,2021-10-29 10:45:00,8274.02,8338.2
buy,high_vol,rsi,1.0,26.0,39.0,0.43,tp,39.0,125.78,True,2021-10-29 17:00:00,8338.2,8463.980000000001
buy,high_vol,rsi,1.0,25.0,37.5,0.45,tp,37.5,126.56,True,2021-10-29 17:15:00,8463.980000000001,8590.54
buy,high_vol,rsi,1.0,24.6,36.900000000000006,0.47,tp,36.9,130.07,True,2021-10-29 17:30:00,8590.54,8720.61
buy,high_vol,rsi,1.0,23.3,34.95,0.5,tp,34.95,131.06,True,2021-10-29 17:45:00,8720.61,8851.67
buy,high_vol,rsi,1.0,23.7,35.55,0.5,tp,35.55,133.31,True,2021-10-29 18:00:00,8851.67,8984.98
sell,low_vol,ema_flipped,0.9958,13.0,19.5,0.92,sl,-13.0,-89.7,False,2021-11-01 19:30:00,8984.98,8895.279999999999
buy,low_vol,ema_flipped,1.0,5.5,8.25,2.16,sl,-5.5,-89.1,False,2021-11-04 05:00:00,8895.279999999999,8806.179999999998
buy,low_vol,ema_flipped,1.0,14.9,22.35,0.79,sl,-14.9,-88.28,False,2021-11-05 13:30:00,8806.179999999998,8717.899999999998
sell,high_vol,rsi,1.0,17.1,25.650000000000002,0.68,sl,-17.1,-87.21,False,2021-11-05 17:15:00,8717.899999999998,8630.689999999999
sell,low_vol,ema_flipped,0.9931,13.5,20.25,0.84,tp,20.25,127.57,True,2021-11-05 20:00:00,8630.689999999999,8758.259999999998
sell,high_vol,rsi,0.9993,14.2,21.299999999999997,0.82,tp,21.3,130.99,True,2021-11-08 14:45:00,8758.259999999998,8889.249999999998
sell,high_vol,rsi,0.9997,14.5,21.75,0.82,tp,21.75,133.76,True,2021-11-08 15:00:00,8889.249999999998,9023.009999999998
sell,high_vol,rsi,0.9995,14.7,22.049999999999997,0.82,tp,22.05,135.61,True,2021-11-08 15:15:00,9023.009999999998,9158.619999999999
sell,high_vol,rsi,0.9988,14.8,22.200000000000003,0.82,tp,22.2,136.53,True,2021-11-08 15:30:00,9158.619999999999,9295.15
buy,low_vol,ema_flipped,1.0,11.3,16.950000000000003,1.1,sl,-11.3,-93.23,False,2021-11-09 11:45:00,9295.15,9201.92
sell,low_vol,ema_flipped,0.9997,14.7,22.049999999999997,0.83,sl,-14.7,-91.51,False,2021-11-09 14:30:00,9201.92,9110.41
buy,low_vol,ema_flipped,1.0,6.6,9.899999999999999,1.84,sl,-6.6,-91.08,False,2021-11-09 23:45:00,9110.41,9019.33
buy,high_vol,rsi,1.0,20.0,30.0,0.6,tp,30.0,135.0,True,2021-11-10 15:30:00,9019.33,9154.33
sell,low_vol,ema_flipped,0.9234,14.3,21.450000000000003,0.76,sl,-14.3,-81.51,False,2021-11-11 09:45:00,9154.33,9072.82
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.63,sl,-19.1,-90.25,False,2021-11-11 11:15:00,9072.82,8982.57
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.62,sl,-19.3,-89.74,False,2021-11-11 11:30:00,8982.57,8892.83
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.61,sl,-19.3,-88.3,False,2021-11-11 12:30:00,8892.83,8804.53
sell,high_vol,rsi,1.0,19.0,28.5,0.62,sl,-19.0,-88.35,False,2021-11-11 12:45:00,8804.53,8716.18
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.61,tp,28.65,131.07,True,2021-11-11 13:00:00,8716.18,8847.25
buy,high_vol,rsi,1.0,22.1,33.150000000000006,0.53,sl,-22.1,-87.85,False,2021-11-15 17:15:00,8847.25,8759.4
buy,high_vol,rsi,1.0,22.7,34.05,0.51,sl,-22.7,-86.83,False,2021-11-15 17:30:00,8759.4,8672.57
buy,high_vol,rsi,1.0,20.6,30.900000000000002,0.56,sl,-20.6,-86.52,False,2021-11-15 18:00:00,8672.57,8586.05
buy,high_vol,rsi,1.0,20.7,31.049999999999997,0.55,sl,-20.7,-85.39,False,2021-11-15 18:15:00,8586.05,8500.66
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.6,sl,-18.8,-84.6,False,2021-11-15 18:30:00,8500.66,8416.06
buy,high_vol,rsi,1.0,17.5,26.25,0.64,sl,-17.5,-84.0,False,2021-11-15 18:45:00,8416.06,8332.06
buy,high_vol,rsi,0.9979,16.6,24.900000000000002,0.67,sl,-16.6,-83.41,False,2021-11-15 19:15:00,8332.06,8248.65
buy,high_vol,rsi,0.9804,16.1,24.150000000000002,0.66,sl,-16.1,-79.7,False,2021-11-15 19:30:00,8248.65,8168.95
buy,high_vol,rsi,0.9443,15.8,23.700000000000003,0.63,sl,-15.8,-74.65,False,2021-11-15 19:45:00,8168.95,8094.3
buy,high_vol,rsi,0.8251,15.8,23.700000000000003,0.51,sl,-15.8,-60.43,False,2021-11-15 20:00:00,8094.3,8033.87
buy,high_vol,rsi,0.7165,15.6,23.4,0.41,tp,23.4,71.96,True,2021-11-15 20:15:00,8033.87,8105.83
buy,low_vol,ema_flipped,1.0,5.3,7.949999999999999,2.04,sl,-5.3,-81.09,False,2021-11-19 06:30:00,8105.83,8024.74
sell,high_vol,rsi,1.0,21.4,32.099999999999994,0.5,tp,32.1,120.37,True,2021-11-19 16:15:00,8024.74,8145.11
sell,high_vol,rsi,0.9335,11.1,16.65,0.89,sl,-11.1,-74.09,False,2021-11-23 08:00:00,8145.11,8071.0199999999995
sell,high_vol,rsi,0.9913,13.0,19.5,0.82,sl,-13.0,-79.95,False,2021-11-23 08:15:00,8071.0199999999995,7991.07
sell,high_vol,rsi,0.9905,14.3,21.450000000000003,0.73,tp,21.45,117.44,True,2021-11-23 08:30:00,7991.07,8108.509999999999
sell,high_vol,rsi,0.9975,15.1,22.65,0.71,tp,22.65,120.61,True,2021-11-23 08:45:00,8108.509999999999,8229.119999999999
sell,high_vol,rsi,0.9995,15.8,23.700000000000003,0.69,tp,23.7,122.65,True,2021-11-23 09:00:00,8229.119999999999,8351.769999999999
sell,high_vol,rsi,1.0,17.3,25.950000000000003,0.64,tp,25.95,124.56,True,2021-11-23 09:15:00,8351.769999999999,8476.329999999998
sell,high_vol,rsi,0.9999,18.0,27.0,0.63,tp,27.0,127.57,True,2021-11-23 09:30:00,8476.329999999998,8603.899999999998
buy,high_vol,rsi,1.0,14.8,22.200000000000003,0.78,tp,22.2,129.87,True,2021-11-23 12:15:00,8603.899999999998,8733.769999999999
buy,high_vol,rsi,0.9995,14.6,21.9,0.8,tp,21.9,131.4,True,2021-11-23 12:30:00,8733.769999999999,8865.169999999998
buy,high_vol,rsi,1.0,15.6,23.4,0.76,sl,-15.6,-88.92,False,2021-11-23 19:30:00,8865.169999999998,8776.249999999998
buy,high_vol,rsi,1.0,15.5,23.25,0.75,sl,-15.5,-87.19,False,2021-11-23 20:00:00,8776.249999999998,8689.059999999998
buy,high_vol,rsi,0.9998,14.9,22.35,0.78,sl,-14.9,-87.16,False,2021-11-23 20:15:00,8689.059999999998,8601.899999999998
buy,high_vol,rsi,0.988,15.3,22.950000000000003,0.74,sl,-15.3,-84.92,False,2021-11-23 20:30:00,8601.899999999998,8516.979999999998
sell,low_vol,ema_flipped,1.0,10.8,16.200000000000003,1.05,sl,-10.8,-85.05,False,2021-11-25 11:30:00,8516.979999999998,8431.929999999998
buy,low_vol,ema_flipped,0.9998,13.7,20.549999999999997,0.82,tp,20.55,126.38,True,2021-11-25 15:15:00,8431.929999999998,8558.309999999998
sell,high_vol,rsi,0.9531,13.6,20.4,0.78,sl,-13.6,-79.56,False,2021-11-26 01:00:00,8558.309999999998,8478.749999999998
sell,high_vol,rsi,0.8705,14.0,21.0,0.66,sl,-14.0,-69.3,False,2021-11-26 01:15:00,8478.749999999998,8409.449999999999
sell,high_vol,rsi,0.8616,14.0,21.0,0.64,sl,-14.0,-67.2,False,2021-11-26 01:30:00,8409.449999999999,8342.249999999998
sell,high_vol,rsi,0.8791,14.0,21.0,0.66,sl,-14.0,-69.3,False,2021-11-26 01:45:00,8342.249999999998,8272.949999999999
sell,high_vol,rsi,0.8843,13.7,20.549999999999997,0.67,sl,-13.7,-68.84,False,2021-11-26 02:00:00,8272.949999999999,8204.109999999999
sell,high_vol,rsi,0.9271,13.7,20.549999999999997,0.72,sl,-13.7,-73.98,False,2021-11-26 02:15:00,8204.109999999999,8130.129999999999
sell,high_vol,rsi,0.9955,14.4,21.6,0.75,sl,-14.4,-81.0,False,2021-11-26 02:30:00,8130.129999999999,8049.129999999999
sell,high_vol,rsi,0.9999,15.4,23.1,0.7,sl,-15.4,-80.85,False,2021-11-26 02:45:00,8049.129999999999,7968.279999999999
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.67,sl,-15.8,-79.39,False,2021-11-26 03:00:00,7968.279999999999,7888.8899999999985
sell,high_vol,rsi,0.9981,15.9,23.85,0.66,sl,-15.9,-78.7,False,2021-11-26 03:15:00,7888.8899999999985,7810.189999999999
sell,high_vol,rsi,0.9693,15.6,23.4,0.64,sl,-15.6,-74.88,False,2021-11-26 03:30:00,7810.189999999999,7735.309999999999
sell,high_vol,rsi,0.7698,15.1,22.65,0.46,sl,-15.1,-52.09,False,2021-11-26 03:45:00,7735.309999999999,7683.219999999998
sell,high_vol,rsi,1.0,13.6,20.4,0.75,sl,-13.6,-76.5,False,2021-11-26 07:00:00,7683.219999999998,7606.719999999998
sell,high_vol,rsi,0.9998,14.0,21.0,0.72,sl,-14.0,-75.6,False,2021-11-26 07:15:00,7606.719999999998,7531.119999999998
sell,high_vol,rsi,1.0,18.6,27.900000000000002,0.54,sl,-18.6,-75.33,False,2021-11-26 08:00:00,7531.119999999998,7455.789999999998
sell,high_vol,rsi,1.0,23.6,35.400000000000006,0.42,sl,-23.6,-74.34,False,2021-11-26 08:15:00,7455.789999999998,7381.449999999998
sell,high_vol,rsi,1.0,27.5,41.25,0.36,sl,-27.5,-74.25,False,2021-11-26 08:30:00,7381.449999999998,7307.199999999998
sell,high_vol,rsi,1.0,21.9,32.849999999999994,0.44,sl,-21.9,-72.27,False,2021-11-26 13:30:00,7307.199999999998,7234.929999999998
sell,high_vol,rsi,1.0,22.6,33.900000000000006,0.43,sl,-22.6,-72.88,False,2021-11-26 13:45:00,7234.929999999998,7162.049999999997
sell,high_vol,rsi,1.0,28.4,42.599999999999994,0.34,tp,42.6,108.63,True,2021-11-26 15:45:00,7162.049999999997,7270.679999999998
sell,high_vol,rsi,1.0,29.2,43.8,0.33,tp,43.8,108.41,True,2021-11-26 16:00:00,7270.679999999998,7379.089999999997
sell,high_vol,rsi,1.0,26.3,39.45,0.37,tp,39.45,109.47,True,2021-11-26 21:00:00,7379.089999999997,7488.559999999998
buy,high_vol,rsi,1.0,30.1,45.150000000000006,0.33,timeout,-2.6,-6.44,False,2021-11-28 23:45:00,7488.559999999998,7482.119999999998
sell,high_vol,rsi,1.0,11.3,16.950000000000003,0.88,sl,-11.3,-74.58,False,2021-11-30 05:00:00,7482.119999999998,7407.539999999998
sell,high_vol,rsi,1.0,14.3,21.450000000000003,0.69,sl,-14.3,-74.0,False,2021-11-30 05:15:00,7407.539999999998,7333.539999999998
sell,high_vol,rsi,1.0,15.0,22.5,0.65,sl,-15.0,-73.13,False,2021-11-30 05:30:00,7333.539999999998,7260.409999999998
sell,high_vol,rsi,1.0,14.4,21.6,0.67,sl,-14.4,-72.36,False,2021-11-30 05:45:00,7260.409999999998,7188.049999999998
sell,high_vol,rsi,1.0,15.9,23.85,0.6,sl,-15.9,-71.55,False,2021-11-30 06:00:00,7188.049999999998,7116.499999999998
sell,high_vol,rsi,1.0,17.0,25.5,0.56,sl,-17.0,-71.4,False,2021-11-30 06:15:00,7116.499999999998,7045.0999999999985
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.49,sl,-19.1,-70.19,False,2021-11-30 06:30:00,7045.0999999999985,6974.909999999999
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.48,sl,-19.3,-69.48,False,2021-11-30 06:45:00,6974.909999999999,6905.429999999999
sell,high_vol,rsi,1.0,21.1,31.650000000000002,0.44,sl,-21.1,-69.63,False,2021-11-30 07:00:00,6905.429999999999,6835.799999999999
sell,high_vol,rsi,1.0,22.4,33.599999999999994,0.41,sl,-22.4,-68.88,False,2021-11-30 07:15:00,6835.799999999999,6766.919999999999
sell,high_vol,rsi,1.0,24.4,36.599999999999994,0.37,sl,-24.4,-67.71,False,2021-11-30 07:30:00,6766.919999999999,6699.209999999999
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.36,sl,-25.1,-67.77,False,2021-11-30 07:45:00,6699.209999999999,6631.439999999999
sell,high_vol,rsi,1.0,26.5,39.75,0.33,sl,-26.5,-65.59,False,2021-11-30 08:00:00,6631.439999999999,6565.8499999999985
sell,high_vol,rsi,1.0,27.2,40.8,0.32,sl,-27.2,-65.28,False,2021-11-30 08:15:00,6565.8499999999985,6500.569999999999
sell,high_vol,rsi,1.0,26.5,39.75,0.33,sl,-26.5,-65.59,False,2021-11-30 08:30:00,6500.569999999999,6434.979999999999
sell,high_vol,rsi,1.0,24.2,36.3,0.35,tp,36.3,95.29,True,2021-11-30 08:45:00,6434.979999999999,6530.269999999999
sell,high_vol,rsi,1.0,24.6,36.900000000000006,0.35,tp,36.9,96.86,True,2021-11-30 09:00:00,6530.269999999999,6627.129999999998
sell,high_vol,rsi,1.0,25.5,38.25,0.35,tp,38.25,100.41,True,2021-11-30 09:15:00,6627.129999999998,6727.539999999998
buy,high_vol,rsi,0.9996,17.0,25.5,0.53,timeout,5.9,23.45,True,2021-12-01 02:15:00,6727.539999999998,6750.989999999998
buy,high_vol,rsi,0.9999,17.0,25.5,0.53,timeout,7.8,31.01,True,2021-12-01 02:30:00,6750.989999999998,6781.999999999998
buy,high_vol,rsi,1.0,16.5,24.75,0.55,timeout,9.9,40.84,True,2021-12-01 02:45:00,6781.999999999998,6822.839999999998
sell,high_vol,rsi,1.0,21.0,31.5,0.43,sl,-21.0,-67.72,False,2021-12-01 18:30:00,6822.839999999998,6755.119999999998
sell,high_vol,rsi,1.0,20.5,30.75,0.44,tp,30.75,101.47,True,2021-12-01 18:45:00,6755.119999999998,6856.589999999998
sell,high_vol,rsi,1.0,19.8,29.700000000000003,0.46,tp,29.7,102.46,True,2021-12-01 19:00:00,6856.589999999998,6959.049999999998
buy,high_vol,rsi,0.8909,12.7,19.049999999999997,0.62,tp,19.05,88.58,True,2021-12-02 07:30:00,6959.049999999998,7047.629999999998
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.46,tp,30.45,105.05,True,2021-12-02 12:30:00,7047.629999999998,7152.6799999999985
buy,high_vol,rsi,1.0,27.4,41.099999999999994,0.35,sl,-27.4,-71.92,False,2021-12-03 13:45:00,7152.6799999999985,7080.759999999998
buy,high_vol,rsi,1.0,29.2,43.8,0.32,tp,43.8,105.12,True,2021-12-03 14:00:00,7080.759999999998,7185.879999999998
buy,high_vol,rsi,1.0,29.4,44.099999999999994,0.33,tp,44.1,109.15,True,2021-12-03 14:15:00,7185.879999999998,7295.029999999998
buy,high_vol,rsi,1.0,30.3,45.45,0.32,tp,45.45,109.08,True,2021-12-03 14:30:00,7295.029999999998,7404.109999999998
sell,high_vol,rsi,1.0,35.9,53.849999999999994,0.27,tp,53.85,109.05,True,2021-12-03 17:30:00,7404.109999999998,7513.159999999998
sell,high_vol,rsi,1.0,35.9,53.849999999999994,0.28,tp,53.85,113.08,True,2021-12-03 17:45:00,7513.159999999998,7626.239999999998
sell,high_vol,rsi,1.0,35.4,53.099999999999994,0.29,tp,53.1,115.49,True,2021-12-03 18:00:00,7626.239999999998,7741.729999999998
sell,high_vol,rsi,1.0,31.9,47.849999999999994,0.32,tp,47.85,114.84,True,2021-12-03 18:30:00,7741.729999999998,7856.569999999998
sell,high_vol,rsi,1.0,30.6,45.900000000000006,0.34,tp,45.9,117.05,True,2021-12-03 18:45:00,7856.569999999998,7973.619999999998
sell,high_vol,rsi,1.0,28.4,42.599999999999994,0.37,tp,42.6,118.21,True,2021-12-03 19:00:00,7973.619999999998,8091.829999999998
sell,high_vol,rsi,1.0,26.4,39.599999999999994,0.41,tp,39.6,121.77,True,2021-12-03 19:15:00,8091.829999999998,8213.599999999999
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.48,tp,34.35,123.66,True,2021-12-03 19:30:00,8213.599999999999,8337.259999999998
sell,high_vol,rsi,1.0,21.5,32.25,0.52,tp,32.25,125.78,True,2021-12-03 19:45:00,8337.259999999998,8463.039999999999
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.59,sl,-19.2,-84.96,False,2021-12-06 18:00:00,8463.039999999999,8378.08
buy,high_vol,rsi,1.0,18.9,28.349999999999998,0.59,timeout,4.8,21.24,True,2021-12-07 10:00:00,8378.08,8399.32
buy,high_vol,rsi,1.0,19.9,29.849999999999998,0.56,sl,-19.9,-83.58,False,2021-12-07 10:45:00,8399.32,8315.74
buy,high_vol,rsi,1.0,20.3,30.450000000000003,0.55,sl,-20.3,-83.74,False,2021-12-07 11:00:00,8315.74,8232.0
buy,high_vol,rsi,1.0,19.4,29.099999999999998,0.57,sl,-19.4,-82.94,False,2021-12-07 11:15:00,8232.0,8149.06
buy,high_vol,rsi,1.0,19.1,28.650000000000002,0.57,sl,-19.1,-81.65,False,2021-12-07 11:30:00,8149.06,8067.410000000001
