direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,19.3,28.950000000000003,0.56,sl,-19.3,-81.06,False,2021-12-07 11:45:00,8067.410000000001,7986.35
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.57,sl,-18.8,-80.37,False,2021-12-07 12:00:00,7986.35,7905.9800000000005
buy,high_vol,rsi,0.9999,17.7,26.549999999999997,0.6,sl,-17.7,-79.65,False,2021-12-07 12:15:00,7905.9800000000005,7826.330000000001
buy,high_vol,rsi,0.9999,16.4,24.599999999999998,0.64,sl,-16.4,-78.72,False,2021-12-07 13:00:00,7826.330000000001,7747.610000000001
buy,high_vol,rsi,1.0,17.0,25.5,0.61,sl,-17.0,-77.78,False,2021-12-07 13:15:00,7747.610000000001,7669.830000000001
buy,high_vol,rsi,0.9999,16.3,24.450000000000003,0.63,sl,-16.3,-77.02,False,2021-12-07 13:30:00,7669.830000000001,7592.81
buy,high_vol,rsi,0.9999,17.1,25.650000000000002,0.59,sl,-17.1,-75.67,False,2021-12-07 13:45:00,7592.81,7517.14
buy,high_vol,rsi,1.0,18.4,27.599999999999998,0.54,sl,-18.4,-74.52,False,2021-12-07 14:45:00,7517.14,7442.62
buy,high_vol,rsi,1.0,20.2,30.299999999999997,0.49,tp,30.3,111.35,True,2021-12-07 15:30:00,7442.62,7553.97
buy,high_vol,rsi,0.9881,13.5,20.25,0.73,sl,-13.5,-73.91,False,2021-12-08 09:30:00,7553.97,7480.06
buy,high_vol,rsi,0.9928,14.3,21.450000000000003,0.69,tp,21.45,111.0,True,2021-12-08 09:45:00,7480.06,7591.06
buy,high_vol,rsi,0.9991,15.4,23.1,0.66,tp,23.1,114.35,True,2021-12-08 10:00:00,7591.06,7705.410000000001
sell,high_vol,rsi,1.0,27.1,40.650000000000006,0.38,timeout,-8.9,-25.37,False,2021-12-08 18:15:00,7705.410000000001,7680.040000000001
buy,low_vol,ema_flipped,0.9692,13.5,20.25,0.73,sl,-13.5,-73.91,False,2021-12-10 11:00:00,7680.040000000001,7606.130000000001
sell,high_vol,rsi,1.0,25.7,38.55,0.39,tp,38.55,112.76,True,2021-12-13 16:15:00,7606.130000000001,7718.890000000001
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.57,sl,-18.1,-77.38,False,2021-12-14 10:15:00,7718.890000000001,7641.510000000001
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.57,sl,-17.8,-76.09,False,2021-12-14 10:30:00,7641.510000000001,7565.420000000001
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.56,sl,-18.1,-76.02,False,2021-12-14 10:45:00,7565.420000000001,7489.400000000001
sell,high_vol,rsi,1.0,18.5,27.75,0.54,sl,-18.5,-74.92,False,2021-12-14 11:00:00,7489.400000000001,7414.4800000000005
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.53,tp,28.2,112.1,True,2021-12-14 11:15:00,7414.4800000000005,7526.580000000001
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.54,tp,28.05,113.6,True,2021-12-14 11:30:00,7526.580000000001,7640.180000000001
sell,high_vol,rsi,1.0,18.0,27.0,0.57,sl,-18.0,-76.95,False,2021-12-14 11:45:00,7640.180000000001,7563.230000000001
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.44,tp,34.35,113.36,True,2021-12-15 16:45:00,7563.230000000001,7676.590000000001
sell,low_vol,ema_flipped,0.9999,13.1,19.65,0.78,tp,19.65,114.95,True,2021-12-16 02:00:00,7676.590000000001,7791.540000000001
buy,low_vol,ema_flipped,1.0,7.7,11.55,1.35,sl,-7.7,-77.96,False,2021-12-16 06:30:00,7791.540000000001,7713.580000000001
buy,high_vol,rsi,0.9978,15.8,23.700000000000003,0.65,tp,23.7,115.54,True,2021-12-16 11:30:00,7713.580000000001,7829.120000000001
buy,high_vol,rsi,0.9974,15.9,23.85,0.65,tp,23.85,116.27,True,2021-12-16 11:45:00,7829.120000000001,7945.390000000001
sell,high_vol,rsi,1.0,25.8,38.7,0.41,tp,38.7,119.0,True,2021-12-16 14:45:00,7945.390000000001,8064.390000000001
sell,high_vol,rsi,1.0,27.9,41.849999999999994,0.39,tp,41.85,122.41,True,2021-12-16 15:00:00,8064.390000000001,8186.800000000001
sell,low_vol,ema_flipped,1.0,9.2,13.799999999999999,1.19,sl,-9.2,-82.11,False,2021-12-17 03:00:00,8186.800000000001,8104.690000000001
sell,high_vol,rsi,1.0,15.4,23.1,0.7,tp,23.1,121.28,True,2021-12-17 19:30:00,8104.690000000001,8225.970000000001
sell,low_vol,ema_flipped,1.0,13.5,20.25,0.81,sl,-13.5,-82.01,False,2021-12-19 23:45:00,8225.970000000001,8143.960000000001
sell,high_vol,rsi,0.9681,13.8,20.700000000000003,0.75,sl,-13.8,-77.62,False,2021-12-20 07:15:00,8143.960000000001,8066.340000000001
sell,high_vol,rsi,1.0,16.4,24.599999999999998,0.66,sl,-16.4,-81.18,False,2021-12-20 13:30:00,8066.340000000001,7985.160000000001
sell,high_vol,rsi,1.0,17.3,25.950000000000003,0.62,sl,-17.3,-80.45,False,2021-12-20 13:45:00,7985.160000000001,7904.710000000001
sell,high_vol,rsi,1.0,18.5,27.75,0.57,sl,-18.5,-79.09,False,2021-12-20 14:15:00,7904.710000000001,7825.620000000001
sell,high_vol,rsi,1.0,19.8,29.700000000000003,0.53,sl,-19.8,-78.71,False,2021-12-20 14:30:00,7825.620000000001,7746.910000000001
sell,high_vol,rsi,1.0,20.0,30.0,0.52,sl,-20.0,-78.0,False,2021-12-20 14:45:00,7746.910000000001,7668.910000000001
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.51,tp,30.15,115.32,True,2021-12-20 15:00:00,7668.910000000001,7784.2300000000005
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.53,sl,-19.6,-77.91,False,2021-12-20 15:15:00,7784.2300000000005,7706.320000000001
sell,high_vol,rsi,1.0,19.7,29.549999999999997,0.52,sl,-19.7,-76.83,False,2021-12-20 15:30:00,7706.320000000001,7629.490000000001
sell,high_vol,rsi,1.0,19.9,29.849999999999998,0.51,tp,29.85,114.18,True,2021-12-20 15:45:00,7629.490000000001,7743.670000000001
sell,high_vol,rsi,1.0,20.5,30.75,0.5,tp,30.75,115.31,True,2021-12-20 16:00:00,7743.670000000001,7858.980000000001
buy,high_vol,rsi,1.0,22.0,33.0,0.48,sl,-22.0,-79.2,False,2021-12-22 16:45:00,7858.980000000001,7779.780000000002
buy,high_vol,rsi,1.0,21.8,32.7,0.48,sl,-21.8,-78.48,False,2021-12-22 17:00:00,7779.780000000002,7701.300000000002
buy,high_vol,rsi,1.0,21.2,31.799999999999997,0.48,sl,-21.2,-76.32,False,2021-12-22 17:15:00,7701.300000000002,7624.980000000002
sell,high_vol,rsi,1.0,11.1,16.65,0.92,tp,16.65,114.89,True,2021-12-23 19:45:00,7624.980000000002,7739.870000000003
sell,low_vol,ema_flipped,1.0,9.5,14.25,1.09,tp,14.25,116.49,True,2021-12-24 05:15:00,7739.870000000003,7856.360000000002
buy,low_vol,ema_flipped,0.8524,15.2,22.799999999999997,0.54,sl,-15.2,-61.56,False,2021-12-24 11:00:00,7856.360000000002,7794.800000000002
sell,low_vol,ema_flipped,1.0,6.2,9.3,1.68,sl,-6.2,-78.12,False,2021-12-27 07:15:00,7794.800000000002,7716.680000000002
sell,low_vol,ema_flipped,1.0,10.4,15.600000000000001,0.99,tp,15.6,115.83,True,2021-12-28 11:15:00,7716.680000000002,7832.510000000002
buy,low_vol,ema_flipped,1.0,8.5,12.75,1.23,sl,-8.5,-78.41,False,2021-12-28 13:00:00,7832.510000000002,7754.100000000002
buy,high_vol,rsi,0.9669,12.3,18.450000000000003,0.8,sl,-12.3,-73.8,False,2021-12-28 14:45:00,7754.100000000002,7680.300000000002
buy,high_vol,rsi,0.9835,13.7,20.549999999999997,0.73,tp,20.55,112.51,True,2021-12-28 15:00:00,7680.300000000002,7792.810000000002
buy,high_vol,rsi,0.9877,14.1,21.15,0.72,tp,21.15,114.21,True,2021-12-28 15:15:00,7792.810000000002,7907.020000000002
sell,low_vol,ema_flipped,1.0,8.9,13.350000000000001,1.18,tp,13.35,118.15,True,2021-12-28 21:45:00,7907.020000000002,8025.170000000002
buy,low_vol,ema_flipped,0.9997,9.0,13.5,1.19,sl,-9.0,-80.32,False,2021-12-28 22:15:00,8025.170000000002,7944.850000000002
sell,low_vol,ema_flipped,1.0,10.7,16.049999999999997,0.99,tp,16.05,119.17,True,2021-12-28 23:30:00,7944.850000000002,8064.020000000002
buy,low_vol,ema_flipped,1.0,6.4,9.600000000000001,1.68,sl,-6.4,-80.64,False,2021-12-29 07:45:00,8064.020000000002,7983.380000000002
sell,low_vol,ema_flipped,0.9107,15.8,23.700000000000003,0.59,sl,-15.8,-69.91,False,2021-12-29 13:45:00,7983.380000000002,7913.470000000002
buy,low_vol,ema_flipped,1.0,7.1,10.649999999999999,1.49,sl,-7.1,-79.34,False,2021-12-30 04:00:00,7913.470000000002,7834.130000000002
buy,high_vol,rsi,0.9957,13.9,20.85,0.75,sl,-13.9,-78.19,False,2021-12-30 19:15:00,7834.130000000002,7755.940000000002
buy,high_vol,rsi,0.9928,13.8,20.700000000000003,0.74,sl,-13.8,-76.59,False,2021-12-30 19:30:00,7755.940000000002,7679.350000000002
buy,low_vol,ema_flipped,1.0,10.2,15.299999999999999,1.0,sl,-10.2,-76.5,False,2022-01-04 04:45:00,7679.350000000002,7602.850000000002
buy,high_vol,rsi,0.9998,17.1,25.650000000000002,0.59,sl,-17.1,-75.67,False,2022-01-04 14:15:00,7602.850000000002,7527.180000000002
sell,low_vol,ema_flipped,0.9971,9.5,14.25,1.05,sl,-9.5,-74.81,False,2022-01-05 08:00:00,7527.180000000002,7452.370000000002
buy,high_vol,rsi,1.0,24.5,36.75,0.41,timeout,16.3,50.12,True,2022-01-06 18:30:00,7452.370000000002,7502.490000000002
buy,high_vol,rsi,1.0,22.1,33.150000000000006,0.45,timeout,18.3,61.76,True,2022-01-06 18:45:00,7502.490000000002,7564.250000000002
sell,high_vol,rsi,1.0,21.7,32.55,0.46,tp,32.55,112.3,True,2022-01-10 17:30:00,7564.250000000002,7676.550000000002
buy,low_vol,ema_flipped,1.0,8.0,12.0,1.28,tp,12.0,115.2,True,2022-01-11 07:15:00,7676.550000000002,7791.750000000002
buy,low_vol,ema_flipped,0.9974,14.0,21.0,0.74,tp,21.0,116.55,True,2022-01-13 14:15:00,7791.750000000002,7908.300000000002
buy,low_vol,ema_flipped,0.9999,13.9,20.85,0.76,tp,20.85,118.84,True,2022-01-14 09:15:00,7908.300000000002,8027.140000000002
buy,high_vol,rsi,0.9999,15.8,23.700000000000003,0.68,sl,-15.8,-80.58,False,2022-01-18 20:45:00,8027.140000000002,7946.560000000002
sell,high_vol,rsi,0.9995,18.0,27.0,0.59,sl,-18.0,-79.65,False,2022-01-19 15:15:00,7946.560000000002,7866.910000000003
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.58,sl,-18.1,-78.74,False,2022-01-19 15:30:00,7866.910000000003,7788.170000000003
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.56,timeout,10.0,42.0,True,2022-01-19 15:45:00,7788.170000000003,7830.170000000003
sell,high_vol,rsi,0.9999,18.8,28.200000000000003,0.56,timeout,9.7,40.74,True,2022-01-19 16:00:00,7830.170000000003,7870.910000000003
sell,high_vol,rsi,0.9999,19.4,29.099999999999998,0.54,timeout,13.1,53.05,True,2022-01-19 16:15:00,7870.910000000003,7923.960000000003
sell,low_vol,ema_flipped,0.9998,10.9,16.35,0.97,sl,-10.9,-79.3,False,2022-01-19 21:30:00,7923.960000000003,7844.660000000003
buy,low_vol,ema_flipped,1.0,7.8,11.7,1.34,tp,11.7,117.58,True,2022-01-20 06:15:00,7844.660000000003,7962.2400000000025
sell,low_vol,ema_flipped,1.0,10.3,15.450000000000001,1.03,tp,15.45,119.35,True,2022-01-20 08:15:00,7962.2400000000025,8081.590000000003
buy,low_vol,ema_flipped,1.0,11.4,17.1,0.95,sl,-11.4,-81.22,False,2022-01-20 09:15:00,8081.590000000003,8000.370000000003
buy,high_vol,rsi,1.0,18.6,27.900000000000002,0.57,sl,-18.6,-79.51,False,2022-01-20 17:00:00,8000.370000000003,7920.860000000002
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.59,sl,-17.8,-78.76,False,2022-01-20 17:15:00,7920.860000000002,7842.100000000002
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.59,sl,-17.8,-78.76,False,2022-01-20 17:30:00,7842.100000000002,7763.340000000002
buy,high_vol,rsi,1.0,17.9,26.849999999999998,0.58,tp,26.85,116.8,True,2022-01-20 17:45:00,7763.340000000002,7880.140000000002
buy,high_vol,rsi,0.9996,17.3,25.950000000000003,0.61,sl,-17.3,-79.15,False,2022-01-20 18:00:00,7880.140000000002,7800.9900000000025
buy,high_vol,rsi,0.9917,16.4,24.599999999999998,0.63,tp,24.6,116.23,True,2022-01-20 18:15:00,7800.9900000000025,7917.220000000002
buy,high_vol,rsi,0.9384,16.6,24.900000000000002,0.58,tp,24.9,108.32,True,2022-01-20 18:30:00,7917.220000000002,8025.540000000002
buy,high_vol,rsi,0.7112,15.5,23.25,0.41,tp,23.25,71.49,True,2022-01-20 18:45:00,8025.540000000002,8097.030000000002
sell,high_vol,rsi,0.9162,13.4,20.1,0.71,sl,-13.4,-71.35,False,2022-01-20 23:15:00,8097.030000000002,8025.680000000001
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.66,sl,-16.1,-79.7,False,2022-01-21 19:45:00,8025.680000000001,7945.980000000001
sell,high_vol,rsi,1.0,26.6,39.900000000000006,0.4,sl,-26.6,-79.8,False,2022-01-24 16:15:00,7945.980000000001,7866.180000000001
sell,high_vol,rsi,1.0,28.8,43.2,0.36,tp,43.2,116.64,True,2022-01-24 16:30:00,7866.180000000001,7982.8200000000015
sell,high_vol,rsi,1.0,28.6,42.900000000000006,0.37,tp,42.9,119.05,True,2022-01-24 17:00:00,7982.8200000000015,8101.870000000002
sell,high_vol,rsi,1.0,28.9,43.349999999999994,0.37,tp,43.35,120.3,True,2022-01-24 17:30:00,8101.870000000002,8222.170000000002
sell,high_vol,rsi,1.0,29.5,44.25,0.37,tp,44.25,122.79,True,2022-01-24 17:45:00,8222.170000000002,8344.960000000003
buy,high_vol,rsi,0.8454,15.5,23.25,0.56,sl,-15.5,-65.1,False,2022-01-26 09:30:00,8344.960000000003,8279.860000000002
buy,high_vol,rsi,0.9997,16.2,24.299999999999997,0.68,sl,-16.2,-82.62,False,2022-01-26 10:15:00,8279.860000000002,8197.240000000002
buy,high_vol,rsi,0.9993,15.8,23.700000000000003,0.69,tp,23.7,122.65,True,2022-01-26 10:30:00,8197.240000000002,8319.890000000001
buy,high_vol,rsi,0.9994,15.7,23.549999999999997,0.71,sl,-15.7,-83.6,False,2022-01-26 10:45:00,8319.890000000001,8236.29
buy,high_vol,rsi,0.9999,15.5,23.25,0.71,tp,23.25,123.81,True,2022-01-26 11:00:00,8236.29,8360.1
buy,high_vol,rsi,1.0,18.4,27.599999999999998,0.61,sl,-18.4,-84.18,False,2022-01-27 08:45:00,8360.1,8275.92
buy,high_vol,rsi,1.0,19.8,29.700000000000003,0.56,sl,-19.8,-83.16,False,2022-01-27 09:30:00,8275.92,8192.76
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.54,sl,-20.1,-81.41,False,2022-01-27 09:45:00,8192.76,8111.35
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.52,sl,-20.9,-81.51,False,2022-01-27 10:00:00,8111.35,8029.84
buy,high_vol,rsi,1.0,20.6,30.900000000000002,0.52,sl,-20.6,-80.34,False,2022-01-27 10:15:00,8029.84,7949.5
buy,high_vol,rsi,1.0,23.4,35.099999999999994,0.45,tp,35.1,118.46,True,2022-01-27 14:15:00,7949.5,8067.96
buy,high_vol,rsi,1.0,24.4,36.599999999999994,0.44,tp,36.6,120.78,True,2022-01-27 14:30:00,8067.96,8188.74
sell,low_vol,ema_flipped,0.9998,14.4,21.6,0.76,sl,-14.4,-82.08,False,2022-01-28 09:15:00,8188.74,8106.66
sell,high_vol,rsi,0.9917,15.8,23.700000000000003,0.68,sl,-15.8,-80.58,False,2022-01-28 10:30:00,8106.66,8026.08
sell,high_vol,rsi,0.9644,15.7,23.549999999999997,0.65,sl,-15.7,-76.54,False,2022-01-28 10:45:00,8026.08,7949.54
sell,high_vol,rsi,0.8221,15.5,23.25,0.51,tp,23.25,88.93,True,2022-01-28 11:00:00,7949.54,8038.47
buy,low_vol,ema_flipped,1.0,10.6,15.899999999999999,1.01,tp,15.9,120.44,True,2022-01-31 02:45:00,8038.47,8158.91
sell,low_vol,ema_flipped,0.9999,14.7,22.049999999999997,0.74,sl,-14.7,-81.59,False,2022-01-31 10:45:00,8158.91,8077.32
buy,low_vol,ema_flipped,0.9991,15.6,23.4,0.69,tp,23.4,121.1,True,2022-01-31 11:00:00,8077.32,8198.42
sell,high_vol,rsi,0.9735,15.1,22.65,0.7,timeout,19.8,103.95,True,2022-01-31 20:15:00,8198.42,8302.37
sell,high_vol,rsi,0.8923,15.3,22.950000000000003,0.61,timeout,11.7,53.53,True,2022-01-31 20:30:00,8302.37,8355.900000000001
sell,high_vol,rsi,1.0,26.4,39.599999999999994,0.42,sl,-26.4,-83.16,False,2022-02-03 13:45:00,8355.900000000001,8272.740000000002
sell,high_vol,rsi,1.0,29.6,44.400000000000006,0.37,sl,-29.6,-82.14,False,2022-02-03 14:00:00,8272.740000000002,8190.600000000001
sell,high_vol,rsi,1.0,32.6,48.900000000000006,0.33,sl,-32.6,-80.69,False,2022-02-03 14:30:00,8190.600000000001,8109.910000000002
sell,high_vol,rsi,1.0,33.9,50.849999999999994,0.32,sl,-33.9,-81.36,False,2022-02-03 14:45:00,8109.910000000002,8028.550000000002
sell,high_vol,rsi,1.0,39.0,58.5,0.27,sl,-39.0,-78.98,False,2022-02-03 15:15:00,8028.550000000002,7949.570000000002
sell,high_vol,rsi,1.0,39.5,59.25,0.27,sl,-39.5,-79.99,False,2022-02-03 15:30:00,7949.570000000002,7869.580000000003
sell,high_vol,rsi,1.0,40.4,60.599999999999994,0.26,sl,-40.4,-78.78,False,2022-02-03 15:45:00,7869.580000000003,7790.800000000003
sell,high_vol,rsi,1.0,40.8,61.199999999999996,0.25,sl,-40.8,-76.5,False,2022-02-03 16:00:00,7790.800000000003,7714.300000000003
sell,high_vol,rsi,1.0,40.7,61.050000000000004,0.25,sl,-40.7,-76.31,False,2022-02-03 16:15:00,7714.300000000003,7637.9900000000025
sell,high_vol,rsi,1.0,42.2,63.300000000000004,0.24,sl,-42.2,-75.96,False,2022-02-03 16:30:00,7637.9900000000025,7562.0300000000025
sell,high_vol,rsi,1.0,42.1,63.150000000000006,0.24,sl,-42.1,-75.78,False,2022-02-03 16:45:00,7562.0300000000025,7486.250000000003
sell,high_vol,rsi,1.0,21.4,32.099999999999994,0.47,tp,32.1,113.15,True,2022-02-04 11:30:00,7486.250000000003,7599.400000000002
sell,high_vol,rsi,1.0,21.4,32.099999999999994,0.47,tp,32.1,113.15,True,2022-02-04 11:45:00,7599.400000000002,7712.550000000002
buy,low_vol,ema_flipped,1.0,9.7,14.549999999999999,1.06,sl,-9.7,-77.11,False,2022-02-07 06:15:00,7712.550000000002,7635.440000000002
buy,high_vol,rsi,1.0,24.0,36.0,0.42,sl,-24.0,-75.6,False,2022-02-07 18:00:00,7635.440000000002,7559.840000000002
buy,high_vol,rsi,0.9989,21.0,31.5,0.48,sl,-21.0,-75.6,False,2022-02-07 18:30:00,7559.840000000002,7484.240000000002
buy,low_vol,ema_flipped,1.0,7.5,11.25,1.33,timeout,2.5,24.94,True,2022-02-09 05:30:00,7484.240000000002,7509.180000000001
sell,low_vol,ema_flipped,1.0,12.4,18.6,0.81,tp,18.6,112.99,True,2022-02-09 08:30:00,7509.180000000001,7622.170000000001
buy,low_vol,ema_flipped,1.0,14.5,21.75,0.7,tp,21.75,114.19,True,2022-02-09 09:00:00,7622.170000000001,7736.360000000001
sell,low_vol,ema_flipped,0.9999,15.3,22.950000000000003,0.67,tp,22.95,115.32,True,2022-02-09 11:00:00,7736.360000000001,7851.68
buy,low_vol,ema_flipped,0.9978,17.7,26.549999999999997,0.59,sl,-17.7,-78.32,False,2022-02-09 16:00:00,7851.68,7773.360000000001
sell,low_vol,ema_flipped,0.9999,14.2,21.299999999999997,0.73,tp,21.3,116.62,True,2022-02-10 10:30:00,7773.360000000001,7889.9800000000005
buy,low_vol,ema_flipped,1.0,13.1,19.65,0.8,tp,19.65,117.9,True,2022-02-10 12:00:00,7889.9800000000005,8007.88
sell,low_vol,ema_flipped,0.9998,12.7,19.049999999999997,0.84,tp,19.05,120.02,True,2022-02-10 13:00:00,8007.88,8127.900000000001
buy,low_vol,ema_flipped,0.9995,11.1,16.65,0.98,timeout,-3.2,-23.52,False,2022-02-11 06:45:00,8127.900000000001,8104.38
buy,high_vol,rsi,0.9933,17.9,26.849999999999998,0.6,sl,-17.9,-80.55,False,2022-02-11 14:45:00,8104.38,8023.83
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.54,sl,-19.7,-79.79,False,2022-02-11 15:00:00,8023.83,7944.04
buy,high_vol,rsi,1.0,20.5,30.75,0.52,sl,-20.5,-79.95,False,2022-02-11 15:15:00,7944.04,7864.09
buy,high_vol,rsi,1.0,20.3,30.450000000000003,0.52,sl,-20.3,-79.17,False,2022-02-11 15:30:00,7864.09,7784.92
sell,high_vol,rsi,0.9999,19.5,29.25,0.53,tp,29.25,116.27,True,2022-02-15 15:45:00,7784.92,7901.1900000000005
sell,high_vol,rsi,0.9999,20.2,30.299999999999997,0.52,tp,30.3,118.17,True,2022-02-15 16:00:00,7901.1900000000005,8019.360000000001
sell,high_vol,rsi,0.9898,19.8,29.700000000000003,0.53,tp,29.7,118.06,True,2022-02-15 16:15:00,8019.360000000001,8137.420000000001
buy,low_vol,ema_flipped,1.0,8.2,12.299999999999999,1.32,tp,12.3,121.77,True,2022-02-16 02:45:00,8137.420000000001,8259.19
sell,low_vol,ema_flipped,1.0,11.4,17.1,0.97,tp,17.1,124.4,True,2022-02-16 08:30:00,8259.19,8383.59
buy,low_vol,ema_flipped,1.0,13.3,19.950000000000003,0.84,sl,-13.3,-83.79,False,2022-02-16 09:00:00,8383.59,8299.8
sell,low_vol,ema_flipped,1.0,14.6,21.9,0.76,sl,-14.6,-83.22,False,2022-02-16 19:45:00,8299.8,8216.58
buy,low_vol,ema_flipped,1.0,12.5,18.75,0.88,tp,18.75,123.75,True,2022-02-16 22:15:00,8216.58,8340.33
sell,low_vol,ema_flipped,1.0,8.9,13.350000000000001,1.25,sl,-8.9,-83.44,False,2022-02-16 23:30:00,8340.33,8256.89
buy,low_vol,ema_flipped,0.9999,15.6,23.4,0.71,tp,23.4,124.61,True,2022-02-17 05:45:00,8256.89,8381.5
sell,low_vol,ema_flipped,0.9994,17.4,26.099999999999998,0.64,timeout,2.1,10.08,True,2022-02-17 07:00:00,8381.5,8391.58
sell,low_vol,ema_flipped,1.0,11.1,16.65,1.01,tp,16.65,126.12,True,2022-02-17 23:30:00,8391.58,8517.7
buy,low_vol,ema_flipped,1.0,8.3,12.450000000000001,1.37,sl,-8.3,-85.28,False,2022-02-18 04:00:00,8517.7,8432.42
sell,low_vol,ema_flipped,0.9998,14.7,22.049999999999997,0.76,tp,22.05,125.69,True,2022-02-21 17:15:00,8432.42,8558.11
buy,low_vol,ema_flipped,0.9988,13.7,20.549999999999997,0.83,sl,-13.7,-85.28,False,2022-02-21 18:00:00,8558.11,8472.83
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.6,tp,28.2,126.9,True,2022-02-22 11:15:00,8472.83,8599.73
sell,high_vol,rsi,0.988,17.2,25.799999999999997,0.66,tp,25.8,127.71,True,2022-02-22 18:45:00,8599.73,8727.439999999999
sell,high_vol,rsi,0.9894,17.1,25.650000000000002,0.67,tp,25.65,128.89,True,2022-02-22 19:00:00,8727.439999999999,8856.329999999998
buy,low_vol,ema_flipped,1.0,7.4,11.100000000000001,1.6,sl,-7.4,-88.8,False,2022-02-23 05:00:00,8856.329999999998,8767.529999999999
buy,high_vol,rsi,0.9988,15.8,23.700000000000003,0.74,sl,-15.8,-87.69,False,2022-02-24 03:45:00,8767.529999999999,8679.839999999998
buy,high_vol,rsi,1.0,17.4,26.099999999999998,0.67,tp,26.1,131.15,True,2022-02-24 04:00:00,8679.839999999998,8810.989999999998
buy,high_vol,rsi,1.0,30.2,45.3,0.39,sl,-30.2,-88.34,False,2022-02-24 11:45:00,8810.989999999998,8722.649999999998
buy,high_vol,rsi,1.0,30.3,45.45,0.38,tp,45.45,129.53,True,2022-02-24 12:00:00,8722.649999999998,8852.179999999998
sell,high_vol,rsi,1.0,26.4,39.599999999999994,0.45,tp,39.6,133.65,True,2022-02-24 18:45:00,8852.179999999998,8985.829999999998
sell,high_vol,rsi,1.0,26.8,40.2,0.45,tp,40.2,135.67,True,2022-02-24 19:00:00,8985.829999999998,9121.499999999998
buy,high_vol,rsi,1.0,26.1,39.150000000000006,0.47,tp,39.15,138.0,True,2022-02-27 22:00:00,9121.499999999998,9259.499999999998
buy,high_vol,rsi,1.0,29.0,43.5,0.43,tp,43.5,140.29,True,2022-02-27 22:15:00,9259.499999999998,9399.789999999999
buy,high_vol,rsi,1.0,29.7,44.55,0.42,tp,44.55,140.33,True,2022-02-27 22:30:00,9399.789999999999,9540.119999999999
buy,high_vol,rsi,1.0,32.7,49.050000000000004,0.39,tp,49.05,143.47,True,2022-02-27 22:45:00,9540.119999999999,9683.589999999998
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.62,sl,-20.9,-97.18,False,2022-03-01 12:45:00,9683.589999999998,9586.409999999998
buy,high_vol,rsi,1.0,23.2,34.8,0.55,sl,-23.2,-95.7,False,2022-03-01 14:45:00,9586.409999999998,9490.709999999997
buy,high_vol,rsi,1.0,23.3,34.95,0.54,sl,-23.3,-94.36,False,2022-03-01 15:00:00,9490.709999999997,9396.349999999997
