direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,23.7,35.55,0.53,sl,-23.7,-94.21,False,2022-03-01 15:15:00,9396.349999999997,9302.139999999998
sell,high_vol,rsi,1.0,20.7,31.049999999999997,0.6,timeout,0.2,0.9,True,2022-03-01 19:45:00,9302.139999999998,9303.039999999997
sell,high_vol,rsi,0.9999,20.0,30.0,0.62,timeout,-3.7,-17.2,False,2022-03-01 20:00:00,9303.039999999997,9285.839999999997
sell,high_vol,rsi,0.9996,19.4,29.099999999999998,0.64,timeout,-0.8,-3.84,False,2022-03-01 20:15:00,9285.839999999997,9281.999999999996
sell,high_vol,rsi,0.9958,19.1,28.650000000000002,0.64,timeout,3.6,17.28,True,2022-03-01 20:30:00,9281.999999999996,9299.279999999997
sell,high_vol,rsi,0.9775,18.5,27.75,0.65,timeout,9.9,48.26,True,2022-03-01 20:45:00,9299.279999999997,9347.539999999997
buy,high_vol,rsi,1.0,16.3,24.450000000000003,0.76,sl,-16.3,-92.91,False,2022-03-02 08:00:00,9347.539999999997,9254.629999999997
buy,high_vol,rsi,1.0,10.5,15.75,1.18,sl,-10.5,-92.92,False,2022-03-04 00:15:00,9254.629999999997,9161.709999999997
buy,high_vol,rsi,1.0,12.3,18.450000000000003,0.99,tp,18.45,136.99,True,2022-03-04 00:30:00,9161.709999999997,9298.699999999997
buy,high_vol,rsi,0.9999,19.9,29.849999999999998,0.62,sl,-19.9,-92.53,False,2022-03-04 12:30:00,9298.699999999997,9206.169999999996
buy,high_vol,rsi,1.0,22.3,33.45,0.55,sl,-22.3,-91.99,False,2022-03-04 12:45:00,9206.169999999996,9114.179999999997
buy,high_vol,rsi,1.0,24.5,36.75,0.5,sl,-24.5,-91.88,False,2022-03-04 13:00:00,9114.179999999997,9022.299999999997
buy,high_vol,rsi,1.0,24.4,36.599999999999994,0.49,sl,-24.4,-89.67,False,2022-03-04 13:15:00,9022.299999999997,8932.629999999997
buy,high_vol,rsi,1.0,24.1,36.150000000000006,0.49,sl,-24.1,-88.57,False,2022-03-04 13:30:00,8932.629999999997,8844.059999999998
buy,high_vol,rsi,1.0,25.0,37.5,0.47,sl,-25.0,-88.12,False,2022-03-04 13:45:00,8844.059999999998,8755.939999999997
buy,high_vol,rsi,1.0,28.3,42.45,0.41,sl,-28.3,-87.02,False,2022-03-04 14:30:00,8755.939999999997,8668.919999999996
buy,high_vol,rsi,1.0,29.3,43.95,0.39,sl,-29.3,-85.7,False,2022-03-04 14:45:00,8668.919999999996,8583.219999999996
buy,high_vol,rsi,1.0,31.8,47.7,0.36,sl,-31.8,-85.86,False,2022-03-07 01:00:00,8583.219999999996,8497.359999999995
buy,high_vol,rsi,1.0,33.3,49.949999999999996,0.34,tp,49.95,127.37,True,2022-03-07 01:15:00,8497.359999999995,8624.729999999996
buy,high_vol,rsi,1.0,33.9,50.849999999999994,0.34,tp,50.85,129.67,True,2022-03-07 01:30:00,8624.729999999996,8754.399999999996
buy,high_vol,rsi,1.0,35.0,52.5,0.33,tp,52.5,129.94,True,2022-03-07 02:00:00,8754.399999999996,8884.339999999997
buy,high_vol,rsi,1.0,35.0,52.5,0.34,tp,52.5,133.87,True,2022-03-07 02:15:00,8884.339999999997,9018.209999999997
sell,high_vol,rsi,1.0,19.7,29.549999999999997,0.61,sl,-19.7,-90.13,False,2022-03-08 08:00:00,9018.209999999997,8928.079999999998
sell,high_vol,rsi,1.0,22.6,33.900000000000006,0.53,tp,33.9,134.75,True,2022-03-08 08:15:00,8928.079999999998,9062.829999999998
sell,high_vol,rsi,1.0,23.6,35.400000000000006,0.51,tp,35.4,135.41,True,2022-03-08 08:30:00,9062.829999999998,9198.239999999998
sell,high_vol,rsi,1.0,36.4,54.599999999999994,0.34,tp,54.6,139.23,True,2022-03-08 17:45:00,9198.239999999998,9337.469999999998
sell,high_vol,rsi,1.0,30.2,45.3,0.41,tp,45.3,139.3,True,2022-03-09 14:15:00,9337.469999999998,9476.769999999997
sell,high_vol,rsi,1.0,30.6,45.900000000000006,0.41,sl,-30.6,-94.1,False,2022-03-09 14:30:00,9476.769999999997,9382.669999999996
sell,high_vol,rsi,1.0,29.8,44.7,0.42,sl,-29.8,-93.87,False,2022-03-09 14:45:00,9382.669999999996,9288.799999999996
sell,high_vol,rsi,1.0,29.8,44.7,0.42,sl,-29.8,-93.87,False,2022-03-09 15:00:00,9288.799999999996,9194.929999999995
buy,high_vol,rsi,1.0,19.4,29.099999999999998,0.63,tp,29.1,137.5,True,2022-03-10 19:15:00,9194.929999999995,9332.429999999995
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.66,tp,28.2,139.59,True,2022-03-10 19:30:00,9332.429999999995,9472.019999999995
buy,high_vol,rsi,1.0,17.9,26.849999999999998,0.71,tp,26.85,142.98,True,2022-03-10 19:45:00,9472.019999999995,9614.999999999995
buy,high_vol,rsi,0.941,17.3,25.950000000000003,0.68,tp,25.95,132.34,True,2022-03-11 08:00:00,9614.999999999995,9747.339999999995
buy,high_vol,rsi,1.0,36.1,54.150000000000006,0.36,sl,-36.1,-97.47,False,2022-03-11 15:00:00,9747.339999999995,9649.869999999995
buy,high_vol,rsi,1.0,33.4,50.099999999999994,0.39,sl,-33.4,-97.69,False,2022-03-11 15:15:00,9649.869999999995,9552.179999999995
buy,high_vol,rsi,1.0,33.5,50.25,0.38,sl,-33.5,-95.47,False,2022-03-11 15:30:00,9552.179999999995,9456.709999999995
buy,high_vol,rsi,1.0,34.7,52.050000000000004,0.36,sl,-34.7,-93.69,False,2022-03-11 15:45:00,9456.709999999995,9363.019999999995
buy,high_vol,rsi,1.0,34.1,51.150000000000006,0.37,sl,-34.1,-94.63,False,2022-03-11 16:00:00,9363.019999999995,9268.389999999996
buy,high_vol,rsi,1.0,32.2,48.300000000000004,0.38,sl,-32.2,-91.77,False,2022-03-11 16:15:00,9268.389999999996,9176.619999999995
buy,high_vol,rsi,1.0,32.0,48.0,0.38,sl,-32.0,-91.2,False,2022-03-11 16:30:00,9176.619999999995,9085.419999999995
buy,high_vol,rsi,1.0,31.9,47.849999999999994,0.38,sl,-31.9,-90.92,False,2022-03-11 16:45:00,9085.419999999995,8994.499999999995
sell,high_vol,rsi,0.9285,17.5,26.25,0.62,sl,-17.5,-81.37,False,2022-03-14 10:00:00,8994.499999999995,8913.129999999994
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.58,tp,30.9,134.42,True,2022-03-14 10:45:00,8913.129999999994,9047.549999999994
sell,high_vol,rsi,1.0,25.8,38.7,0.47,tp,38.7,136.42,True,2022-03-14 19:15:00,9047.549999999994,9183.969999999994
sell,high_vol,rsi,1.0,25.3,37.95,0.48,tp,37.95,136.62,True,2022-03-14 19:30:00,9183.969999999994,9320.589999999995
sell,high_vol,rsi,1.0,23.9,35.849999999999994,0.52,tp,35.85,139.81,True,2022-03-14 19:45:00,9320.589999999995,9460.399999999994
sell,high_vol,rsi,1.0,15.9,23.85,0.79,sl,-15.9,-94.21,False,2022-03-15 08:15:00,9460.399999999994,9366.189999999995
sell,high_vol,rsi,0.9983,17.4,26.099999999999998,0.72,sl,-17.4,-93.96,False,2022-03-15 08:30:00,9366.189999999995,9272.229999999996
sell,high_vol,rsi,0.9982,19.2,28.799999999999997,0.64,sl,-19.2,-92.16,False,2022-03-15 08:45:00,9272.229999999996,9180.069999999996
sell,high_vol,rsi,0.9999,21.3,31.950000000000003,0.57,tp,31.95,136.59,True,2022-03-15 09:00:00,9180.069999999996,9316.659999999996
buy,high_vol,rsi,0.9978,22.0,33.0,0.56,sl,-22.0,-92.4,False,2022-03-15 14:15:00,9316.659999999996,9224.259999999997
buy,high_vol,rsi,0.9988,22.5,33.75,0.55,sl,-22.5,-92.81,False,2022-03-15 14:30:00,9224.259999999997,9131.449999999997
buy,high_vol,rsi,0.9999,24.1,36.150000000000006,0.51,sl,-24.1,-92.18,False,2022-03-15 16:30:00,9131.449999999997,9039.269999999997
buy,high_vol,rsi,1.0,29.0,43.5,0.42,sl,-29.0,-91.35,False,2022-03-15 17:00:00,9039.269999999997,8947.919999999996
buy,high_vol,rsi,1.0,28.3,42.45,0.42,sl,-28.3,-89.15,False,2022-03-15 17:15:00,8947.919999999996,8858.769999999997
buy,high_vol,rsi,1.0,28.6,42.900000000000006,0.41,sl,-28.6,-87.95,False,2022-03-15 17:30:00,8858.769999999997,8770.819999999996
buy,high_vol,rsi,1.0,29.3,43.95,0.4,sl,-29.3,-87.9,False,2022-03-15 17:45:00,8770.819999999996,8682.919999999996
buy,high_vol,rsi,1.0,28.6,42.900000000000006,0.4,sl,-28.6,-85.8,False,2022-03-15 18:00:00,8682.919999999996,8597.119999999997
buy,high_vol,rsi,1.0,27.7,41.55,0.41,sl,-27.7,-85.18,False,2022-03-15 18:15:00,8597.119999999997,8511.939999999997
buy,high_vol,rsi,1.0,27.7,41.55,0.41,timeout,-9.7,-29.83,False,2022-03-15 18:30:00,8511.939999999997,8482.109999999997
buy,high_vol,rsi,1.0,27.3,40.95,0.41,timeout,-5.3,-16.3,False,2022-03-15 18:45:00,8482.109999999997,8465.809999999998
buy,high_vol,rsi,1.0,26.4,39.599999999999994,0.43,timeout,0.3,0.97,True,2022-03-15 19:00:00,8465.809999999998,8466.779999999997
buy,high_vol,rsi,1.0,26.2,39.3,0.43,timeout,-1.6,-5.16,False,2022-03-15 19:15:00,8466.779999999997,8461.619999999997
buy,high_vol,rsi,1.0,26.1,39.150000000000006,0.43,timeout,-7.9,-25.48,False,2022-03-15 19:30:00,8461.619999999997,8436.139999999998
buy,high_vol,rsi,1.0,24.0,36.0,0.47,timeout,-3.8,-13.4,False,2022-03-15 19:45:00,8436.139999999998,8422.739999999998
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.54,tp,31.35,126.97,True,2022-03-15 20:15:00,8422.739999999998,8549.709999999997
sell,high_vol,rsi,0.9999,20.4,30.599999999999998,0.56,tp,30.6,128.52,True,2022-03-17 18:00:00,8549.709999999997,8678.229999999998
buy,low_vol,ema_flipped,1.0,15.0,22.5,0.77,sl,-15.0,-86.63,False,2022-03-18 03:00:00,8678.229999999998,8591.599999999999
buy,high_vol,rsi,0.9999,14.5,21.75,0.79,tp,21.75,128.87,True,2022-03-18 20:30:00,8591.599999999999,8720.47
buy,low_vol,ema_flipped,1.0,11.6,17.4,1.0,sl,-11.6,-87.0,False,2022-03-22 21:00:00,8720.47,8633.47
sell,low_vol,ema_flipped,1.0,8.0,12.0,1.44,tp,12.0,129.6,True,2022-03-23 06:00:00,8633.47,8763.07
buy,low_vol,ema_flipped,0.9998,11.3,16.950000000000003,1.03,tp,16.95,130.94,True,2022-03-23 08:45:00,8763.07,8894.01
buy,high_vol,rsi,1.0,19.8,29.700000000000003,0.6,tp,29.7,133.65,True,2022-03-24 15:15:00,8894.01,9027.66
buy,high_vol,rsi,1.0,22.0,33.0,0.55,tp,33.0,136.13,True,2022-03-24 15:45:00,9027.66,9163.789999999999
sell,low_vol,ema_flipped,1.0,10.8,16.200000000000003,1.13,sl,-10.8,-91.53,False,2022-03-25 03:30:00,9163.789999999999,9072.259999999998
buy,low_vol,ema_flipped,1.0,16.2,24.299999999999997,0.75,sl,-16.2,-91.12,False,2022-03-25 12:45:00,9072.259999999998,8981.139999999998
buy,high_vol,rsi,1.0,21.2,31.799999999999997,0.56,sl,-21.2,-89.04,False,2022-03-25 16:45:00,8981.139999999998,8892.099999999997
buy,high_vol,rsi,1.0,21.5,32.25,0.55,sl,-21.5,-88.69,False,2022-03-25 17:00:00,8892.099999999997,8803.409999999996
buy,high_vol,rsi,1.0,21.1,31.650000000000002,0.56,sl,-21.1,-88.62,False,2022-03-25 17:15:00,8803.409999999996,8714.789999999995
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.56,sl,-20.9,-87.78,False,2022-03-25 17:30:00,8714.789999999995,8627.009999999995
buy,high_vol,rsi,1.0,20.3,30.450000000000003,0.57,sl,-20.3,-86.78,False,2022-03-25 17:45:00,8627.009999999995,8540.229999999994
buy,high_vol,rsi,1.0,19.9,29.849999999999998,0.57,sl,-19.9,-85.07,False,2022-03-25 18:00:00,8540.229999999994,8455.159999999994
buy,high_vol,rsi,0.9996,19.2,28.799999999999997,0.59,sl,-19.2,-84.96,False,2022-03-25 18:30:00,8455.159999999994,8370.199999999995
buy,high_vol,rsi,0.9988,19.6,29.400000000000002,0.57,sl,-19.6,-83.79,False,2022-03-25 18:45:00,8370.199999999995,8286.409999999994
buy,high_vol,rsi,0.9911,19.2,28.799999999999997,0.57,sl,-19.2,-82.08,False,2022-03-25 19:00:00,8286.409999999994,8204.329999999994
buy,high_vol,rsi,0.9566,19.1,28.650000000000002,0.54,sl,-19.1,-77.36,False,2022-03-25 19:15:00,8204.329999999994,8126.969999999995
buy,high_vol,rsi,0.7876,18.5,27.75,0.41,sl,-18.5,-56.89,False,2022-03-25 19:30:00,8126.969999999995,8070.0799999999945
sell,high_vol,rsi,1.0,35.5,53.25,0.3,sl,-35.5,-79.87,False,2022-03-29 13:00:00,8070.0799999999945,7990.209999999995
sell,high_vol,rsi,1.0,38.3,57.449999999999996,0.28,tp,57.45,120.65,True,2022-03-29 13:15:00,7990.209999999995,8110.859999999994
sell,high_vol,rsi,1.0,36.4,54.599999999999994,0.3,tp,54.6,122.85,True,2022-03-29 13:30:00,8110.859999999994,8233.709999999994
sell,high_vol,rsi,1.0,36.3,54.449999999999996,0.3,tp,54.45,122.51,True,2022-03-29 13:45:00,8233.709999999994,8356.219999999994
sell,high_vol,rsi,1.0,37.4,56.099999999999994,0.3,tp,56.1,126.22,True,2022-03-29 14:00:00,8356.219999999994,8482.439999999993
sell,high_vol,rsi,1.0,38.6,57.900000000000006,0.29,tp,57.9,125.93,True,2022-03-29 14:15:00,8482.439999999993,8608.369999999994
sell,high_vol,rsi,1.0,39.0,58.5,0.29,tp,58.5,127.24,True,2022-03-29 14:30:00,8608.369999999994,8735.609999999993
sell,high_vol,rsi,1.0,38.7,58.050000000000004,0.3,tp,58.05,130.61,True,2022-03-29 14:45:00,8735.609999999993,8866.219999999994
buy,high_vol,rsi,1.0,16.9,25.349999999999998,0.7,tp,25.35,133.09,True,2022-03-29 20:00:00,8866.219999999994,8999.309999999994
buy,high_vol,rsi,0.9085,19.9,29.849999999999998,0.52,tp,29.85,116.42,True,2022-03-31 19:15:00,8999.309999999994,9115.729999999994
buy,high_vol,rsi,0.9999,19.4,29.099999999999998,0.63,timeout,7.8,36.86,True,2022-04-05 14:15:00,9115.729999999994,9152.589999999995
buy,high_vol,rsi,1.0,21.6,32.400000000000006,0.56,timeout,9.5,39.9,True,2022-04-05 15:30:00,9152.589999999995,9192.489999999994
buy,high_vol,rsi,1.0,22.0,33.0,0.56,timeout,9.9,41.58,True,2022-04-05 15:45:00,9192.489999999994,9234.069999999994
buy,high_vol,rsi,1.0,21.8,32.7,0.56,timeout,11.2,47.04,True,2022-04-05 16:00:00,9234.069999999994,9281.109999999995
buy,low_vol,ema_flipped,0.9999,9.8,14.700000000000001,1.26,sl,-9.8,-92.61,False,2022-04-08 00:45:00,9281.109999999995,9188.499999999995
buy,low_vol,ema_flipped,0.9204,16.3,24.450000000000003,0.67,tp,24.45,122.86,True,2022-04-08 18:45:00,9188.499999999995,9311.359999999995
sell,high_vol,rsi,0.7363,16.3,24.450000000000003,0.47,tp,24.45,86.19,True,2022-04-11 09:15:00,9311.359999999995,9397.549999999996
buy,high_vol,rsi,1.0,19.0,28.5,0.66,sl,-19.0,-94.05,False,2022-04-12 14:15:00,9397.549999999996,9303.499999999996
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.65,sl,-19.2,-93.6,False,2022-04-12 14:30:00,9303.499999999996,9209.899999999996
buy,high_vol,rsi,1.0,20.0,30.0,0.61,sl,-20.0,-91.5,False,2022-04-12 14:45:00,9209.899999999996,9118.399999999996
buy,high_vol,rsi,0.9999,17.2,25.799999999999997,0.71,tp,25.8,137.39,True,2022-04-12 18:30:00,9118.399999999996,9255.789999999995
buy,high_vol,rsi,0.9996,17.2,25.799999999999997,0.72,tp,25.8,139.32,True,2022-04-12 18:45:00,9255.789999999995,9395.109999999995
sell,low_vol,ema_flipped,1.0,7.3,10.95,1.72,sl,-7.3,-94.17,False,2022-04-14 06:15:00,9395.109999999995,9300.939999999995
buy,low_vol,ema_flipped,0.9662,11.7,17.549999999999997,1.01,sl,-11.7,-88.63,False,2022-04-14 11:45:00,9300.939999999995,9212.309999999996
sell,low_vol,ema_flipped,0.9974,11.8,17.700000000000003,1.04,tp,17.7,138.06,True,2022-04-18 00:15:00,9212.309999999996,9350.369999999995
buy,high_vol,rsi,1.0,17.6,26.400000000000002,0.71,sl,-17.6,-93.72,False,2022-04-18 16:15:00,9350.369999999995,9256.649999999996
sell,high_vol,rsi,0.9505,14.7,22.049999999999997,0.78,sl,-14.7,-86.0,False,2022-04-19 09:15:00,9256.649999999996,9170.649999999996
sell,high_vol,rsi,0.9871,15.4,23.1,0.78,sl,-15.4,-90.09,False,2022-04-19 09:30:00,9170.649999999996,9080.559999999996
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.7,sl,-17.2,-90.3,False,2022-04-19 09:45:00,9080.559999999996,8990.259999999997
sell,high_vol,rsi,0.9999,17.5,26.25,0.68,sl,-17.5,-89.25,False,2022-04-19 10:00:00,8990.259999999997,8901.009999999997
sell,high_vol,rsi,1.0,17.3,25.950000000000003,0.69,sl,-17.3,-89.53,False,2022-04-19 10:15:00,8901.009999999997,8811.479999999996
sell,high_vol,rsi,1.0,17.6,26.400000000000002,0.67,sl,-17.6,-88.44,False,2022-04-19 10:30:00,8811.479999999996,8723.039999999995
sell,high_vol,rsi,1.0,17.0,25.5,0.68,tp,25.5,130.05,True,2022-04-19 14:30:00,8723.039999999995,8853.089999999995
buy,low_vol,ema_flipped,1.0,8.5,12.75,1.39,tp,12.75,132.92,True,2022-04-20 01:30:00,8853.089999999995,8986.009999999995
sell,low_vol,ema_flipped,1.0,9.1,13.649999999999999,1.32,sl,-9.1,-90.09,False,2022-04-20 02:00:00,8986.009999999995,8895.919999999995
buy,low_vol,ema_flipped,0.9187,10.8,16.200000000000003,0.97,tp,16.2,117.85,True,2022-04-20 08:15:00,8895.919999999995,9013.769999999995
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.53,tp,33.9,134.75,True,2022-04-20 14:00:00,9013.769999999995,9148.519999999995
buy,high_vol,rsi,1.0,21.8,32.7,0.56,tp,32.7,137.34,True,2022-04-20 14:15:00,9148.519999999995,9285.859999999995
buy,high_vol,rsi,1.0,22.1,33.150000000000006,0.56,tp,33.15,139.23,True,2022-04-20 14:30:00,9285.859999999995,9425.089999999995
sell,high_vol,rsi,1.0,15.9,23.85,0.79,sl,-15.9,-94.21,False,2022-04-21 07:30:00,9425.089999999995,9330.879999999996
sell,high_vol,rsi,1.0,17.5,26.25,0.71,sl,-17.5,-93.19,False,2022-04-21 07:45:00,9330.879999999996,9237.689999999995
sell,high_vol,rsi,1.0,18.3,27.450000000000003,0.67,sl,-18.3,-91.96,False,2022-04-21 08:00:00,9237.689999999995,9145.729999999996
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.65,sl,-18.7,-91.16,False,2022-04-21 08:15:00,9145.729999999996,9054.569999999996
sell,high_vol,rsi,1.0,20.4,30.599999999999998,0.59,tp,30.6,135.41,True,2022-04-21 08:30:00,9054.569999999996,9189.979999999996
sell,high_vol,rsi,1.0,22.0,33.0,0.56,tp,33.0,138.6,True,2022-04-21 08:45:00,9189.979999999996,9328.579999999996
sell,high_vol,rsi,1.0,22.4,33.599999999999994,0.56,tp,33.6,141.12,True,2022-04-21 09:00:00,9328.579999999996,9469.699999999997
sell,high_vol,rsi,1.0,22.3,33.45,0.57,sl,-22.3,-95.33,False,2022-04-21 09:15:00,9469.699999999997,9374.369999999997
sell,high_vol,rsi,1.0,23.6,35.400000000000006,0.53,tp,35.4,140.72,True,2022-04-21 09:30:00,9374.369999999997,9515.089999999997
sell,high_vol,rsi,1.0,24.1,36.150000000000006,0.53,tp,36.15,143.7,True,2022-04-21 09:45:00,9515.089999999997,9658.789999999997
sell,high_vol,rsi,1.0,24.5,36.75,0.53,tp,36.75,146.08,True,2022-04-21 10:00:00,9658.789999999997,9804.869999999997
sell,high_vol,rsi,1.0,22.0,33.0,0.59,sl,-22.0,-97.35,False,2022-04-21 19:15:00,9804.869999999997,9707.519999999997
sell,high_vol,rsi,1.0,20.9,31.349999999999998,0.62,sl,-20.9,-97.18,False,2022-04-22 12:45:00,9707.519999999997,9610.339999999997
buy,high_vol,rsi,1.0,15.5,23.25,0.83,sl,-15.5,-96.49,False,2022-04-25 07:00:00,9610.339999999997,9513.849999999997
buy,high_vol,rsi,1.0,16.6,24.900000000000002,0.76,sl,-16.6,-94.62,False,2022-04-25 07:15:00,9513.849999999997,9419.229999999996
buy,high_vol,rsi,1.0,18.6,27.900000000000002,0.68,sl,-18.6,-94.86,False,2022-04-25 07:30:00,9419.229999999996,9324.369999999995
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.61,tp,30.6,140.0,True,2022-04-25 07:45:00,9324.369999999995,9464.369999999995
buy,high_vol,rsi,1.0,22.2,33.3,0.57,tp,33.3,142.36,True,2022-04-25 08:00:00,9464.369999999995,9606.729999999996
buy,high_vol,rsi,1.0,24.7,37.05,0.52,tp,37.05,144.5,True,2022-04-25 08:30:00,9606.729999999996,9751.229999999996
buy,high_vol,rsi,1.0,21.5,32.25,0.6,sl,-21.5,-96.75,False,2022-04-27 13:45:00,9751.229999999996,9654.479999999996
buy,high_vol,rsi,1.0,21.8,32.7,0.59,sl,-21.8,-96.47,False,2022-04-27 14:00:00,9654.479999999996,9558.009999999997
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.56,sl,-22.6,-94.92,False,2022-04-27 14:15:00,9558.009999999997,9463.089999999997
buy,high_vol,rsi,1.0,23.7,35.55,0.53,sl,-23.7,-94.21,False,2022-04-27 14:30:00,9463.089999999997,9368.879999999997
buy,high_vol,rsi,1.0,23.9,35.849999999999994,0.52,sl,-23.9,-93.21,False,2022-04-27 14:45:00,9368.879999999997,9275.669999999998
buy,high_vol,rsi,1.0,24.5,36.75,0.5,sl,-24.5,-91.88,False,2022-04-27 15:00:00,9275.669999999998,9183.789999999999
buy,high_vol,rsi,1.0,24.2,36.3,0.51,sl,-24.2,-92.57,False,2022-04-27 15:15:00,9183.789999999999,9091.22
buy,high_vol,rsi,1.0,24.6,36.900000000000006,0.49,sl,-24.6,-90.4,False,2022-04-27 15:30:00,9091.22,9000.82
buy,high_vol,rsi,1.0,25.8,38.7,0.47,tp,38.7,136.42,True,2022-04-27 15:45:00,9000.82,9137.24
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.62,tp,29.4,136.71,True,2022-04-29 09:30:00,9137.24,9273.949999999999
sell,high_vol,rsi,1.0,31.0,46.5,0.4,sl,-31.0,-93.0,False,2022-04-29 16:45:00,9273.949999999999,9180.949999999999
sell,high_vol,rsi,1.0,30.3,45.45,0.4,sl,-30.3,-90.9,False,2022-04-29 17:00:00,9180.949999999999,9090.05
sell,high_vol,rsi,1.0,29.9,44.849999999999994,0.41,sl,-29.9,-91.94,False,2022-04-29 17:15:00,9090.05,8998.109999999999
sell,high_vol,rsi,1.0,28.3,42.45,0.42,sl,-28.3,-89.15,False,2022-04-29 17:30:00,8998.109999999999,8908.96
sell,high_vol,rsi,1.0,27.8,41.7,0.43,sl,-27.8,-89.66,False,2022-04-29 17:45:00,8908.96,8819.3
sell,high_vol,rsi,1.0,28.5,42.75,0.41,sl,-28.5,-87.64,False,2022-04-29 18:00:00,8819.3,8731.66
sell,high_vol,rsi,1.0,27.8,41.7,0.42,sl,-27.8,-87.57,False,2022-04-29 18:15:00,8731.66,8644.09
sell,high_vol,rsi,1.0,27.2,40.8,0.42,sl,-27.2,-85.68,False,2022-04-29 18:30:00,8644.09,8558.41
sell,high_vol,rsi,1.0,26.6,39.900000000000006,0.43,sl,-26.6,-85.79,False,2022-04-29 18:45:00,8558.41,8472.619999999999
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.45,sl,-25.1,-84.71,False,2022-04-29 19:00:00,8472.619999999999,8387.91
sell,high_vol,rsi,1.0,22.1,33.150000000000006,0.51,sl,-22.1,-84.53,False,2022-04-29 19:15:00,8387.91,8303.38
sell,high_vol,rsi,1.0,21.0,31.5,0.53,sl,-21.0,-83.47,False,2022-04-29 19:30:00,8303.38,8219.91
sell,high_vol,rsi,1.0,20.8,31.200000000000003,0.53,tp,31.2,124.02,True,2022-04-29 19:45:00,8219.91,8343.93
sell,high_vol,rsi,1.0,20.8,31.200000000000003,0.53,tp,31.2,124.02,True,2022-04-29 20:00:00,8343.93,8467.95
sell,high_vol,rsi,1.0,21.8,32.7,0.52,tp,32.7,127.53,True,2022-04-29 20:15:00,8467.95,8595.480000000001
buy,high_vol,rsi,1.0,23.0,34.5,0.5,sl,-23.0,-86.25,False,2022-05-03 16:45:00,8595.480000000001,8509.230000000001
buy,high_vol,rsi,1.0,23.0,34.5,0.49,sl,-23.0,-84.52,False,2022-05-03 17:00:00,8509.230000000001,8424.710000000001
buy,high_vol,rsi,1.0,22.4,33.599999999999994,0.5,sl,-22.4,-84.0,False,2022-05-03 17:15:00,8424.710000000001,8340.710000000001
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.52,sl,-21.4,-83.46,False,2022-05-03 17:30:00,8340.710000000001,8257.250000000002
buy,high_vol,rsi,1.0,21.1,31.650000000000002,0.52,sl,-21.1,-82.29,False,2022-05-03 17:45:00,8257.250000000002,8174.960000000002
sell,high_vol,rsi,1.0,17.9,26.849999999999998,0.61,sl,-17.9,-81.89,False,2022-05-04 14:15:00,8174.960000000002,8093.0700000000015
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.54,tp,30.15,122.11,True,2022-05-04 16:15:00,8093.0700000000015,8215.180000000002
