direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,low_vol,ema_flipped,0.9717,14.4,21.6,0.73,sl,-14.4,-78.84,False,2022-05-05 05:45:00,8215.180000000002,8136.340000000002
sell,high_vol,rsi,1.0,30.4,45.599999999999994,0.36,sl,-30.4,-82.08,False,2022-05-06 11:15:00,8136.340000000002,8054.260000000002
sell,high_vol,rsi,1.0,29.6,44.400000000000006,0.36,sl,-29.6,-79.92,False,2022-05-06 11:30:00,8054.260000000002,7974.340000000002
sell,high_vol,rsi,1.0,28.6,42.900000000000006,0.37,sl,-28.6,-79.37,False,2022-05-06 12:00:00,7974.340000000002,7894.970000000002
sell,high_vol,rsi,1.0,21.3,31.950000000000003,0.49,tp,31.95,117.42,True,2022-05-09 13:00:00,7894.970000000002,8012.390000000002
sell,high_vol,rsi,1.0,21.1,31.650000000000002,0.51,tp,31.65,121.06,True,2022-05-09 13:15:00,8012.390000000002,8133.450000000003
sell,high_vol,rsi,1.0,21.8,32.7,0.5,sl,-21.8,-81.75,False,2022-05-09 13:30:00,8133.450000000003,8051.700000000003
sell,high_vol,rsi,1.0,23.3,34.95,0.46,sl,-23.3,-80.38,False,2022-05-09 17:30:00,8051.700000000003,7971.320000000002
sell,high_vol,rsi,1.0,24.0,36.0,0.44,sl,-24.0,-79.2,False,2022-05-09 17:45:00,7971.320000000002,7892.120000000003
sell,high_vol,rsi,1.0,23.5,35.25,0.45,sl,-23.5,-79.31,False,2022-05-09 18:00:00,7892.120000000003,7812.810000000002
sell,high_vol,rsi,1.0,23.3,34.95,0.45,sl,-23.3,-78.64,False,2022-05-09 18:15:00,7812.810000000002,7734.170000000002
sell,high_vol,rsi,1.0,22.8,34.2,0.45,sl,-22.8,-76.95,False,2022-05-09 18:30:00,7734.170000000002,7657.220000000002
sell,high_vol,rsi,1.0,22.6,33.900000000000006,0.45,sl,-22.6,-76.27,False,2022-05-09 18:45:00,7657.220000000002,7580.950000000002
sell,high_vol,rsi,1.0,21.7,32.55,0.47,sl,-21.7,-76.49,False,2022-05-09 19:00:00,7580.950000000002,7504.460000000002
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.49,sl,-20.3,-74.6,False,2022-05-09 19:15:00,7504.460000000002,7429.8600000000015
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.49,sl,-20.2,-74.23,False,2022-05-09 19:30:00,7429.8600000000015,7355.630000000002
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.51,sl,-19.4,-74.21,False,2022-05-09 19:45:00,7355.630000000002,7281.420000000002
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.5,sl,-19.6,-73.5,False,2022-05-09 20:00:00,7281.420000000002,7207.920000000002
sell,high_vol,rsi,1.0,19.2,28.799999999999997,0.5,sl,-19.2,-72.0,False,2022-05-09 20:15:00,7207.920000000002,7135.920000000002
buy,low_vol,ema_flipped,1.0,9.6,14.399999999999999,0.99,tp,14.4,106.92,True,2022-05-11 03:00:00,7135.920000000002,7242.840000000002
buy,high_vol,rsi,1.0,18.4,27.599999999999998,0.52,sl,-18.4,-71.76,False,2022-05-11 11:30:00,7242.840000000002,7171.080000000002
buy,high_vol,rsi,0.9999,18.0,27.0,0.53,tp,27.0,107.32,True,2022-05-11 11:45:00,7171.080000000002,7278.4000000000015
buy,high_vol,rsi,1.0,28.0,42.0,0.35,tp,42.0,110.25,True,2022-05-11 17:00:00,7278.4000000000015,7388.6500000000015
sell,low_vol,ema_flipped,1.0,11.0,16.5,0.9,tp,16.5,111.37,True,2022-05-12 06:30:00,7388.6500000000015,7500.020000000001
buy,high_vol,rsi,1.0,27.0,40.5,0.37,sl,-27.0,-74.92,False,2022-05-12 09:00:00,7500.020000000001,7425.100000000001
buy,high_vol,rsi,1.0,27.3,40.95,0.36,sl,-27.3,-73.71,False,2022-05-12 09:15:00,7425.100000000001,7351.390000000001
buy,high_vol,rsi,1.0,27.5,41.25,0.36,sl,-27.5,-74.25,False,2022-05-12 09:30:00,7351.390000000001,7277.140000000001
buy,high_vol,rsi,1.0,29.1,43.650000000000006,0.33,sl,-29.1,-72.02,False,2022-05-12 09:45:00,7277.140000000001,7205.120000000001
buy,high_vol,rsi,1.0,31.1,46.650000000000006,0.31,sl,-31.1,-72.31,False,2022-05-12 10:00:00,7205.120000000001,7132.81
buy,high_vol,rsi,1.0,31.0,46.5,0.31,sl,-31.0,-72.08,False,2022-05-12 10:45:00,7132.81,7060.7300000000005
buy,high_vol,rsi,1.0,30.9,46.349999999999994,0.3,sl,-30.9,-69.53,False,2022-05-12 11:00:00,7060.7300000000005,6991.200000000001
buy,high_vol,rsi,1.0,24.0,36.0,0.39,tp,36.0,105.3,True,2022-05-12 17:45:00,6991.200000000001,7096.500000000001
sell,high_vol,rsi,0.8917,13.3,19.950000000000003,0.6,tp,19.95,89.77,True,2022-05-13 08:00:00,7096.500000000001,7186.270000000001
sell,high_vol,rsi,0.9305,14.1,21.15,0.61,tp,21.15,96.76,True,2022-05-13 08:15:00,7186.270000000001,7283.030000000002
buy,high_vol,rsi,1.0,25.0,37.5,0.39,tp,37.5,109.69,True,2022-05-13 15:15:00,7283.030000000002,7392.720000000001
buy,high_vol,rsi,0.9245,15.8,23.700000000000003,0.56,tp,23.7,99.54,True,2022-05-15 22:00:00,7392.720000000001,7492.260000000001
buy,high_vol,rsi,0.9567,15.9,23.85,0.59,tp,23.85,105.54,True,2022-05-15 22:30:00,7492.260000000001,7597.800000000001
buy,high_vol,rsi,0.9626,16.0,24.0,0.6,tp,24.0,108.0,True,2022-05-15 22:45:00,7597.800000000001,7705.800000000001
buy,high_vol,rsi,0.9655,16.4,24.599999999999998,0.6,tp,24.6,110.7,True,2022-05-15 23:00:00,7705.800000000001,7816.500000000001
sell,low_vol,ema_flipped,0.709,13.8,20.700000000000003,0.44,tp,20.7,68.31,True,2022-05-16 08:30:00,7816.500000000001,7884.810000000001
sell,high_vol,rsi,1.0,26.4,39.599999999999994,0.4,tp,39.6,118.8,True,2022-05-17 13:30:00,7884.810000000001,8003.6100000000015
sell,high_vol,rsi,1.0,26.0,39.0,0.41,tp,39.0,119.93,True,2022-05-17 13:45:00,8003.6100000000015,8123.540000000002
sell,high_vol,rsi,1.0,26.4,39.599999999999994,0.41,tp,39.6,121.77,True,2022-05-17 14:00:00,8123.540000000002,8245.310000000001
sell,high_vol,rsi,1.0,26.1,39.150000000000006,0.42,tp,39.15,123.32,True,2022-05-17 14:15:00,8245.310000000001,8368.630000000001
sell,high_vol,rsi,1.0,34.8,52.199999999999996,0.32,tp,52.2,125.28,True,2022-05-19 15:45:00,8368.630000000001,8493.910000000002
sell,high_vol,rsi,1.0,34.6,51.900000000000006,0.33,tp,51.9,128.45,True,2022-05-19 16:00:00,8493.910000000002,8622.360000000002
sell,high_vol,rsi,1.0,34.1,51.150000000000006,0.34,tp,51.15,130.43,True,2022-05-19 16:15:00,8622.360000000002,8752.790000000003
sell,high_vol,rsi,1.0,35.1,52.650000000000006,0.33,tp,52.65,130.31,True,2022-05-19 16:45:00,8752.790000000003,8883.100000000002
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.52,sl,-22.9,-89.31,False,2022-05-23 09:45:00,8883.100000000002,8793.790000000003
sell,high_vol,rsi,1.0,26.0,39.0,0.45,tp,39.0,131.63,True,2022-05-23 10:00:00,8793.790000000003,8925.420000000002
sell,high_vol,rsi,1.0,13.5,20.25,0.88,sl,-13.5,-89.1,False,2022-05-24 08:00:00,8925.420000000002,8836.320000000002
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.78,sl,-15.2,-88.92,False,2022-05-24 08:15:00,8836.320000000002,8747.400000000001
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.69,tp,25.35,131.19,True,2022-05-24 08:30:00,8747.400000000001,8878.590000000002
sell,high_vol,rsi,0.9999,17.6,26.400000000000002,0.67,tp,26.4,132.66,True,2022-05-24 08:45:00,8878.590000000002,9011.250000000002
sell,high_vol,rsi,1.0,29.9,44.849999999999994,0.4,tp,44.85,134.55,True,2022-05-24 15:30:00,9011.250000000002,9145.800000000001
sell,high_vol,rsi,1.0,27.9,41.849999999999994,0.44,tp,41.85,138.11,True,2022-05-24 16:45:00,9145.800000000001,9283.910000000002
sell,high_vol,rsi,1.0,28.5,42.75,0.43,tp,42.75,137.87,True,2022-05-24 17:00:00,9283.910000000002,9421.780000000002
sell,high_vol,rsi,1.0,27.0,40.5,0.47,tp,40.5,142.76,True,2022-05-24 17:15:00,9421.780000000002,9564.540000000003
buy,low_vol,ema_flipped,0.9997,15.1,22.65,0.84,sl,-15.1,-95.13,False,2022-05-25 08:45:00,9564.540000000003,9469.410000000003
sell,low_vol,ema_flipped,1.0,11.4,17.1,1.11,tp,17.1,142.36,True,2022-05-26 03:00:00,9469.410000000003,9611.770000000004
buy,low_vol,ema_flipped,1.0,11.8,17.700000000000003,1.09,tp,17.7,144.7,True,2022-05-26 08:00:00,9611.770000000004,9756.470000000005
sell,high_vol,rsi,0.9912,16.9,25.349999999999998,0.76,tp,25.35,144.49,True,2022-05-26 11:30:00,9756.470000000005,9900.960000000005
sell,high_vol,rsi,0.9934,16.3,24.450000000000003,0.8,tp,24.45,146.7,True,2022-05-26 11:45:00,9900.960000000005,10047.660000000005
sell,low_vol,ema_flipped,1.0,9.5,14.25,1.41,tp,14.25,150.69,True,2022-05-27 01:45:00,10047.660000000005,10198.350000000006
buy,high_vol,rsi,0.9999,18.2,27.299999999999997,0.75,tp,27.3,153.56,True,2022-05-27 10:45:00,10198.350000000006,10351.910000000005
buy,high_vol,rsi,0.9992,17.7,26.549999999999997,0.78,sl,-17.7,-103.55,False,2022-05-27 11:30:00,10351.910000000005,10248.360000000006
buy,high_vol,rsi,1.0,18.4,27.599999999999998,0.74,tp,27.6,153.18,True,2022-05-27 11:45:00,10248.360000000006,10401.540000000006
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.68,sl,-20.4,-104.04,False,2022-06-01 15:00:00,10401.540000000006,10297.500000000005
buy,high_vol,rsi,1.0,21.7,32.55,0.63,tp,32.55,153.8,True,2022-06-01 15:15:00,10297.500000000005,10451.300000000005
sell,low_vol,ema_flipped,1.0,12.8,19.200000000000003,1.09,timeout,13.4,109.55,True,2022-06-02 09:00:00,10451.300000000005,10560.850000000004
sell,low_vol,ema_flipped,1.0,6.9,10.350000000000001,2.04,sl,-6.9,-105.57,False,2022-06-03 01:30:00,10560.850000000004,10455.280000000004
buy,low_vol,ema_flipped,1.0,12.3,18.450000000000003,1.13,sl,-12.3,-104.24,False,2022-06-03 09:45:00,10455.280000000004,10351.040000000005
buy,high_vol,rsi,0.9994,16.4,24.599999999999998,0.84,tp,24.6,154.98,True,2022-06-06 15:30:00,10351.040000000005,10506.020000000004
sell,low_vol,ema_flipped,0.9989,14.4,21.6,0.97,tp,21.6,157.14,True,2022-06-07 09:00:00,10506.020000000004,10663.160000000003
buy,low_vol,ema_flipped,0.9999,14.1,21.15,1.01,sl,-14.1,-106.81,False,2022-06-07 09:45:00,10663.160000000003,10556.350000000004
sell,high_vol,rsi,1.0,14.5,21.75,0.97,tp,21.75,158.23,True,2022-06-09 12:30:00,10556.350000000004,10714.580000000004
sell,high_vol,rsi,1.0,28.2,42.3,0.51,tp,42.3,161.8,True,2022-06-09 13:15:00,10714.580000000004,10876.380000000003
sell,high_vol,rsi,1.0,29.9,44.849999999999994,0.49,tp,44.85,164.82,True,2022-06-09 13:30:00,10876.380000000003,11041.200000000003
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.83,timeout,-1.4,-8.71,False,2022-06-10 19:15:00,11041.200000000003,11032.490000000003
sell,low_vol,ema_flipped,0.7203,13.8,20.700000000000003,0.64,sl,-13.8,-66.24,False,2022-06-14 08:00:00,11032.490000000003,10966.250000000004
sell,high_vol,rsi,1.0,17.7,26.549999999999997,0.83,sl,-17.7,-110.18,False,2022-06-14 08:30:00,10966.250000000004,10856.070000000003
sell,high_vol,rsi,1.0,18.6,27.900000000000002,0.78,sl,-18.6,-108.81,False,2022-06-14 08:45:00,10856.070000000003,10747.260000000004
sell,high_vol,rsi,1.0,20.0,30.0,0.72,sl,-20.0,-108.0,False,2022-06-14 09:00:00,10747.260000000004,10639.260000000004
sell,high_vol,rsi,1.0,21.7,32.55,0.65,tp,32.55,158.68,True,2022-06-14 09:15:00,10639.260000000004,10797.940000000004
sell,high_vol,rsi,1.0,22.7,34.05,0.63,tp,34.05,160.89,True,2022-06-14 09:30:00,10797.940000000004,10958.830000000004
sell,high_vol,rsi,1.0,23.7,35.55,0.62,tp,35.55,165.31,True,2022-06-14 09:45:00,10958.830000000004,11124.140000000003
sell,high_vol,rsi,1.0,24.6,36.900000000000006,0.6,tp,36.9,166.05,True,2022-06-14 10:00:00,11124.140000000003,11290.190000000002
sell,high_vol,rsi,1.0,17.9,26.849999999999998,0.84,tp,26.85,169.16,True,2022-06-14 19:15:00,11290.190000000002,11459.350000000002
sell,high_vol,rsi,1.0,14.4,21.6,1.06,tp,21.6,171.72,True,2022-06-15 06:30:00,11459.350000000002,11631.070000000002
buy,high_vol,rsi,1.0,25.8,38.7,0.6,sl,-25.8,-116.1,False,2022-06-15 13:00:00,11631.070000000002,11514.970000000001
buy,high_vol,rsi,1.0,26.0,39.0,0.59,sl,-26.0,-115.05,False,2022-06-15 13:15:00,11514.970000000001,11399.920000000002
buy,high_vol,rsi,1.0,28.4,42.599999999999994,0.54,sl,-28.4,-115.02,False,2022-06-15 14:00:00,11399.920000000002,11284.900000000001
sell,high_vol,rsi,1.0,40.4,60.599999999999994,0.37,sl,-40.4,-112.11,False,2022-06-16 15:30:00,11284.900000000001,11172.79
sell,high_vol,rsi,1.0,39.1,58.650000000000006,0.38,sl,-39.1,-111.44,False,2022-06-16 15:45:00,11172.79,11061.35
sell,high_vol,rsi,1.0,38.0,57.0,0.39,sl,-38.0,-111.15,False,2022-06-16 16:00:00,11061.35,10950.2
sell,high_vol,rsi,1.0,37.5,56.25,0.39,sl,-37.5,-109.69,False,2022-06-16 16:15:00,10950.2,10840.51
sell,high_vol,rsi,1.0,39.5,59.25,0.37,sl,-39.5,-109.61,False,2022-06-16 16:30:00,10840.51,10730.9
sell,high_vol,rsi,1.0,38.4,57.599999999999994,0.37,sl,-38.4,-106.56,False,2022-06-16 16:45:00,10730.9,10624.34
sell,high_vol,rsi,1.0,38.4,57.599999999999994,0.37,sl,-38.4,-106.56,False,2022-06-16 17:00:00,10624.34,10517.78
sell,high_vol,rsi,1.0,39.4,59.099999999999994,0.36,sl,-39.4,-106.38,False,2022-06-16 17:15:00,10517.78,10411.400000000001
sell,high_vol,rsi,1.0,35.6,53.400000000000006,0.39,sl,-35.6,-104.13,False,2022-06-16 17:30:00,10411.400000000001,10307.270000000002
sell,high_vol,rsi,1.0,33.4,50.099999999999994,0.41,sl,-33.4,-102.7,False,2022-06-16 17:45:00,10307.270000000002,10204.570000000002
sell,high_vol,rsi,1.0,31.4,47.099999999999994,0.43,sl,-31.4,-101.26,False,2022-06-16 18:00:00,10204.570000000002,10103.310000000001
sell,high_vol,rsi,1.0,31.3,46.95,0.43,sl,-31.3,-100.94,False,2022-06-16 18:15:00,10103.310000000001,10002.37
sell,high_vol,rsi,1.0,32.9,49.349999999999994,0.41,timeout,-11.5,-35.36,False,2022-06-16 18:30:00,10002.37,9967.01
sell,high_vol,rsi,1.0,31.4,47.099999999999994,0.42,timeout,-4.1,-12.92,False,2022-06-16 18:45:00,9967.01,9954.09
sell,high_vol,rsi,1.0,27.8,41.7,0.48,timeout,10.8,38.88,True,2022-06-16 19:45:00,9954.09,9992.97
buy,low_vol,ema_flipped,1.0,13.6,20.4,0.98,sl,-13.6,-99.96,False,2022-06-20 19:15:00,9992.97,9893.01
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.68,sl,-19.3,-98.43,False,2022-06-21 10:15:00,9893.01,9794.58
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.67,sl,-19.4,-97.49,False,2022-06-21 10:30:00,9794.58,9697.09
sell,high_vol,rsi,1.0,19.5,29.25,0.66,sl,-19.5,-96.52,False,2022-06-21 10:45:00,9697.09,9600.57
sell,high_vol,rsi,1.0,18.9,28.349999999999998,0.68,sl,-18.9,-96.39,False,2022-06-21 11:30:00,9600.57,9504.18
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.68,sl,-18.7,-95.37,False,2022-06-21 11:45:00,9504.18,9408.81
sell,high_vol,rsi,1.0,17.9,26.849999999999998,0.7,tp,26.85,140.96,True,2022-06-23 20:15:00,9408.81,9549.769999999999
buy,low_vol,ema_flipped,1.0,12.1,18.15,1.05,sl,-12.1,-95.29,False,2022-06-27 21:45:00,9549.769999999999,9454.479999999998
buy,high_vol,rsi,1.0,19.1,28.650000000000002,0.66,tp,28.65,141.82,True,2022-06-28 14:00:00,9454.479999999998,9596.299999999997
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.68,tp,28.2,143.82,True,2022-06-28 14:15:00,9596.299999999997,9740.119999999997
buy,high_vol,rsi,1.0,19.9,29.849999999999998,0.65,tp,29.85,145.52,True,2022-06-28 14:30:00,9740.119999999997,9885.639999999998
buy,high_vol,rsi,1.0,21.5,32.25,0.61,tp,32.25,147.54,True,2022-06-28 14:45:00,9885.639999999998,10033.179999999998
buy,high_vol,rsi,1.0,22.7,34.05,0.59,tp,34.05,150.67,True,2022-06-28 15:00:00,10033.179999999998,10183.849999999999
buy,high_vol,rsi,1.0,22.7,34.05,0.6,tp,34.05,153.23,True,2022-06-28 15:15:00,10183.849999999999,10337.079999999998
buy,high_vol,rsi,1.0,20.8,31.200000000000003,0.66,sl,-20.8,-102.96,False,2022-06-30 11:45:00,10337.079999999998,10234.119999999999
buy,high_vol,rsi,1.0,20.5,30.75,0.67,sl,-20.5,-103.01,False,2022-06-30 12:00:00,10234.119999999999,10131.109999999999
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.66,sl,-20.4,-100.98,False,2022-06-30 12:15:00,10131.109999999999,10030.13
buy,high_vol,rsi,0.9997,17.2,25.799999999999997,0.78,sl,-17.2,-100.62,False,2022-06-30 13:00:00,10030.13,9929.509999999998
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.73,sl,-18.1,-99.1,False,2022-06-30 13:15:00,9929.509999999998,9830.409999999998
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.64,tp,30.6,146.88,True,2022-06-30 13:30:00,9830.409999999998,9977.289999999997
buy,high_vol,rsi,1.0,21.2,31.799999999999997,0.63,tp,31.8,150.25,True,2022-06-30 14:00:00,9977.289999999997,10127.539999999997
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.67,sl,-20.1,-101.0,False,2022-07-01 14:30:00,10127.539999999997,10026.539999999997
buy,high_vol,rsi,1.0,20.7,31.049999999999997,0.65,sl,-20.7,-100.91,False,2022-07-01 14:45:00,10026.539999999997,9925.629999999997
buy,high_vol,rsi,1.0,22.7,34.05,0.58,sl,-22.7,-98.74,False,2022-07-01 15:00:00,9925.629999999997,9826.889999999998
buy,high_vol,rsi,1.0,23.8,35.7,0.55,tp,35.7,147.26,True,2022-07-01 15:15:00,9826.889999999998,9974.149999999998
buy,high_vol,rsi,1.0,23.8,35.7,0.56,tp,35.7,149.94,True,2022-07-01 15:30:00,9974.149999999998,10124.089999999998
buy,high_vol,rsi,1.0,25.0,37.5,0.54,sl,-25.0,-101.25,False,2022-07-01 15:45:00,10124.089999999998,10022.839999999998
buy,high_vol,rsi,1.0,25.1,37.650000000000006,0.53,sl,-25.1,-99.77,False,2022-07-01 16:00:00,10022.839999999998,9923.069999999998
buy,high_vol,rsi,1.0,26.1,39.150000000000006,0.51,sl,-26.1,-99.83,False,2022-07-01 16:15:00,9923.069999999998,9823.239999999998
buy,high_vol,rsi,1.0,21.5,32.25,0.61,sl,-21.5,-98.36,False,2022-07-05 09:00:00,9823.239999999998,9724.879999999997
buy,high_vol,rsi,1.0,23.5,35.25,0.55,sl,-23.5,-96.94,False,2022-07-05 09:15:00,9724.879999999997,9627.939999999997
buy,high_vol,rsi,1.0,24.1,36.150000000000006,0.53,sl,-24.1,-95.8,False,2022-07-05 09:30:00,9627.939999999997,9532.139999999998
buy,high_vol,rsi,1.0,26.4,39.599999999999994,0.48,timeout,3.6,12.96,True,2022-07-05 09:45:00,9532.139999999998,9545.099999999997
buy,high_vol,rsi,1.0,27.5,41.25,0.46,sl,-27.5,-94.88,False,2022-07-05 10:00:00,9545.099999999997,9450.219999999998
buy,high_vol,rsi,1.0,28.3,42.45,0.45,timeout,0.8,2.7,True,2022-07-05 10:15:00,9450.219999999998,9452.919999999998
buy,high_vol,rsi,1.0,28.4,42.599999999999994,0.44,timeout,11.0,36.3,True,2022-07-05 10:30:00,9452.919999999998,9489.219999999998
buy,high_vol,rsi,1.0,29.7,44.55,0.43,timeout,15.6,50.31,True,2022-07-05 10:45:00,9489.219999999998,9539.529999999997
buy,high_vol,rsi,1.0,29.8,44.7,0.43,timeout,13.8,44.51,True,2022-07-05 11:00:00,9539.529999999997,9584.039999999997
buy,high_vol,rsi,1.0,29.4,44.099999999999994,0.43,timeout,12.2,39.34,True,2022-07-05 11:15:00,9584.039999999997,9623.379999999997
buy,high_vol,rsi,1.0,26.6,39.900000000000006,0.48,timeout,3.7,13.32,True,2022-07-05 11:30:00,9623.379999999997,9636.699999999997
sell,high_vol,rsi,1.0,24.2,36.3,0.53,sl,-24.2,-96.2,False,2022-07-05 13:45:00,9636.699999999997,9540.499999999996
sell,high_vol,rsi,1.0,25.5,38.25,0.5,sl,-25.5,-95.63,False,2022-07-05 14:00:00,9540.499999999996,9444.869999999997
buy,high_vol,rsi,1.0,21.6,32.400000000000006,0.58,sl,-21.6,-93.96,False,2022-07-06 10:45:00,9444.869999999997,9350.909999999998
buy,high_vol,rsi,1.0,22.5,33.75,0.55,sl,-22.5,-92.81,False,2022-07-06 11:00:00,9350.909999999998,9258.099999999999
buy,high_vol,rsi,1.0,22.2,33.3,0.56,sl,-22.2,-93.24,False,2022-07-06 11:15:00,9258.099999999999,9164.859999999999
buy,high_vol,rsi,1.0,22.3,33.45,0.55,sl,-22.3,-91.99,False,2022-07-06 11:30:00,9164.859999999999,9072.869999999999
buy,high_vol,rsi,1.0,23.2,34.8,0.52,sl,-23.2,-90.48,False,2022-07-06 11:45:00,9072.869999999999,8982.39
buy,high_vol,rsi,1.0,23.5,35.25,0.51,sl,-23.5,-89.89,False,2022-07-06 12:00:00,8982.39,8892.5
buy,high_vol,rsi,1.0,23.7,35.55,0.5,sl,-23.7,-88.87,False,2022-07-06 12:15:00,8892.5,8803.63
buy,high_vol,rsi,1.0,23.1,34.650000000000006,0.51,sl,-23.1,-88.36,False,2022-07-06 12:30:00,8803.63,8715.269999999999
buy,high_vol,rsi,1.0,24.1,36.150000000000006,0.48,sl,-24.1,-86.76,False,2022-07-06 12:45:00,8715.269999999999,8628.509999999998
buy,high_vol,rsi,1.0,23.7,35.55,0.49,sl,-23.7,-87.1,False,2022-07-06 13:00:00,8628.509999999998,8541.409999999998
buy,high_vol,rsi,1.0,23.6,35.400000000000006,0.48,tp,35.4,127.44,True,2022-07-06 13:15:00,8541.409999999998,8668.849999999999
buy,high_vol,rsi,1.0,23.7,35.55,0.49,tp,35.55,130.65,True,2022-07-06 13:30:00,8668.849999999999,8799.499999999998
buy,high_vol,rsi,1.0,23.9,35.849999999999994,0.49,tp,35.85,131.75,True,2022-07-06 13:45:00,8799.499999999998,8931.249999999998
sell,high_vol,rsi,1.0,20.7,31.049999999999997,0.58,sl,-20.7,-90.05,False,2022-07-08 12:00:00,8931.249999999998,8841.199999999999
buy,high_vol,rsi,0.9992,17.2,25.799999999999997,0.68,sl,-17.2,-87.72,False,2022-07-11 18:30:00,8841.199999999999,8753.48
sell,high_vol,rsi,0.9999,17.2,25.799999999999997,0.68,sl,-17.2,-87.72,False,2022-07-14 11:00:00,8753.48,8665.76
sell,high_vol,rsi,1.0,17.7,26.549999999999997,0.65,sl,-17.7,-86.29,False,2022-07-14 11:15:00,8665.76,8579.47
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.61,sl,-18.8,-86.01,False,2022-07-14 11:30:00,8579.47,8493.46
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.58,sl,-19.6,-85.26,False,2022-07-14 11:45:00,8493.46,8408.199999999999
sell,high_vol,rsi,1.0,20.8,31.200000000000003,0.54,sl,-20.8,-84.24,False,2022-07-14 12:00:00,8408.199999999999,8323.96
sell,high_vol,rsi,1.0,22.5,33.75,0.49,sl,-22.5,-82.69,False,2022-07-14 12:15:00,8323.96,8241.269999999999
sell,high_vol,rsi,1.0,22.2,33.3,0.49,sl,-22.2,-81.59,False,2022-07-14 12:30:00,8241.269999999999,8159.6799999999985
sell,high_vol,rsi,1.0,23.8,35.7,0.46,sl,-23.8,-82.11,False,2022-07-14 12:45:00,8159.6799999999985,8077.569999999999
sell,high_vol,rsi,1.0,24.0,36.0,0.45,sl,-24.0,-81.0,False,2022-07-14 13:00:00,8077.569999999999,7996.569999999999
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.42,sl,-25.1,-79.07,False,2022-07-14 13:15:00,7996.569999999999,7917.499999999999
sell,high_vol,rsi,1.0,24.0,36.0,0.44,sl,-24.0,-79.2,False,2022-07-14 13:30:00,7917.499999999999,7838.299999999999
sell,high_vol,rsi,1.0,23.7,35.55,0.44,sl,-23.7,-78.21,False,2022-07-14 13:45:00,7838.299999999999,7760.089999999999
sell,high_vol,rsi,1.0,23.4,35.099999999999994,0.44,sl,-23.4,-77.22,False,2022-07-14 14:00:00,7760.089999999999,7682.869999999999
sell,high_vol,rsi,1.0,23.1,34.650000000000006,0.44,sl,-23.1,-76.23,False,2022-07-14 14:15:00,7682.869999999999,7606.639999999999
sell,high_vol,rsi,1.0,24.1,36.150000000000006,0.42,sl,-24.1,-75.92,False,2022-07-14 14:30:00,7606.639999999999,7530.719999999999
