direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,high_vol,rsi,1.0,25.0,37.5,0.4,sl,-25.0,-75.0,False,2022-07-14 14:45:00,7530.719999999999,7455.719999999999
sell,high_vol,rsi,1.0,25.3,37.95,0.39,sl,-25.3,-74.0,False,2022-07-14 15:00:00,7455.719999999999,7381.719999999999
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.39,sl,-25.1,-73.42,False,2022-07-14 15:15:00,7381.719999999999,7308.299999999999
sell,low_vol,ema_flipped,1.0,10.0,15.0,0.97,tp,15.0,109.13,True,2022-07-18 04:15:00,7308.299999999999,7417.429999999999
buy,low_vol,ema_flipped,1.0,9.2,13.799999999999999,1.07,sl,-9.2,-73.83,False,2022-07-18 06:45:00,7417.429999999999,7343.599999999999
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.56,tp,26.1,109.62,True,2022-07-18 11:00:00,7343.599999999999,7453.219999999999
buy,low_vol,ema_flipped,0.9928,12.0,18.0,0.82,tp,18.0,110.7,True,2022-07-19 06:45:00,7453.219999999999,7563.919999999999
sell,low_vol,ema_flipped,0.8879,13.9,20.85,0.61,sl,-13.9,-63.59,False,2022-07-19 09:45:00,7563.919999999999,7500.329999999999
sell,high_vol,rsi,0.999,15.4,23.1,0.65,sl,-15.4,-75.08,False,2022-07-19 10:15:00,7500.329999999999,7425.249999999999
sell,high_vol,rsi,1.0,19.2,28.799999999999997,0.52,sl,-19.2,-74.88,False,2022-07-19 10:30:00,7425.249999999999,7350.369999999999
sell,high_vol,rsi,1.0,23.5,35.25,0.42,sl,-23.5,-74.03,False,2022-07-19 10:45:00,7350.369999999999,7276.339999999999
sell,high_vol,rsi,1.0,24.7,37.05,0.39,sl,-24.7,-72.25,False,2022-07-19 11:00:00,7276.339999999999,7204.089999999999
sell,high_vol,rsi,1.0,25.0,37.5,0.38,sl,-25.0,-71.25,False,2022-07-19 11:15:00,7204.089999999999,7132.839999999999
sell,high_vol,rsi,1.0,25.6,38.400000000000006,0.37,sl,-25.6,-71.04,False,2022-07-19 11:30:00,7132.839999999999,7061.799999999999
sell,high_vol,rsi,1.0,27.4,41.099999999999994,0.34,tp,41.1,104.81,True,2022-07-19 11:45:00,7061.799999999999,7166.61
sell,high_vol,rsi,1.0,31.6,47.400000000000006,0.3,tp,47.4,106.65,True,2022-07-19 12:30:00,7166.61,7273.259999999999
sell,high_vol,rsi,1.0,34.3,51.449999999999996,0.28,tp,51.45,108.04,True,2022-07-19 13:00:00,7273.259999999999,7381.299999999999
buy,low_vol,ema_flipped,0.9043,13.2,19.799999999999997,0.64,timeout,-3.6,-17.28,False,2022-07-19 22:30:00,7381.299999999999,7364.0199999999995
buy,high_vol,rsi,1.0,27.0,40.5,0.36,tp,40.5,109.35,True,2022-07-20 13:45:00,7364.0199999999995,7473.37
buy,high_vol,rsi,1.0,22.9,34.349999999999994,0.44,tp,34.35,113.36,True,2022-07-20 20:15:00,7473.37,7586.73
buy,high_vol,rsi,1.0,22.7,34.05,0.45,tp,34.05,114.92,True,2022-07-20 20:30:00,7586.73,7701.65
sell,low_vol,ema_flipped,0.9983,12.3,18.450000000000003,0.83,tp,18.45,114.85,True,2022-07-21 09:00:00,7701.65,7816.5
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.42,tp,37.65,118.6,True,2022-07-21 15:15:00,7816.5,7935.1
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.42,tp,37.65,118.6,True,2022-07-21 15:30:00,7935.1,8053.700000000001
sell,high_vol,rsi,1.0,26.0,39.0,0.41,tp,39.0,119.93,True,2022-07-21 15:45:00,8053.700000000001,8173.630000000001
sell,high_vol,rsi,0.9966,14.6,21.9,0.74,sl,-14.6,-81.03,False,2022-07-21 23:00:00,8173.630000000001,8092.600000000001
sell,high_vol,rsi,0.9618,15.4,23.1,0.66,timeout,-9.0,-44.55,False,2022-07-21 23:15:00,8092.600000000001,8048.050000000001
sell,low_vol,ema_flipped,0.9998,13.9,20.85,0.77,timeout,-0.3,-1.73,False,2022-07-22 00:30:00,8048.050000000001,8046.3200000000015
buy,low_vol,ema_flipped,1.0,9.7,14.549999999999999,1.11,sl,-9.7,-80.75,False,2022-07-22 05:00:00,8046.3200000000015,7965.5700000000015
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.56,tp,28.2,118.44,True,2022-07-22 10:30:00,7965.5700000000015,8084.010000000001
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.52,tp,31.35,122.27,True,2022-07-22 10:45:00,8084.010000000001,8206.28
buy,high_vol,rsi,1.0,22.1,33.150000000000006,0.5,tp,33.15,124.31,True,2022-07-22 11:00:00,8206.28,8330.59
buy,high_vol,rsi,1.0,23.3,34.95,0.48,sl,-23.3,-83.88,False,2022-07-26 14:45:00,8330.59,8246.710000000001
buy,high_vol,rsi,1.0,23.9,35.849999999999994,0.46,tp,35.85,123.68,True,2022-07-26 15:00:00,8246.710000000001,8370.390000000001
buy,high_vol,rsi,1.0,22.8,34.2,0.49,sl,-22.8,-83.79,False,2022-07-26 15:30:00,8370.390000000001,8286.6
sell,high_vol,rsi,0.9999,16.5,24.75,0.67,tp,24.75,124.37,True,2022-07-27 14:00:00,8286.6,8410.970000000001
sell,high_vol,rsi,1.0,26.7,40.05,0.42,timeout,-8.7,-27.4,False,2022-07-27 22:45:00,8410.970000000001,8383.570000000002
buy,high_vol,rsi,1.0,24.9,37.349999999999994,0.45,tp,37.35,126.06,True,2022-07-28 14:45:00,8383.570000000002,8509.630000000001
sell,low_vol,ema_flipped,1.0,9.6,14.399999999999999,1.18,sl,-9.6,-84.96,False,2022-07-29 01:00:00,8509.630000000001,8424.670000000002
buy,low_vol,ema_flipped,1.0,8.1,12.149999999999999,1.39,tp,12.15,126.66,True,2022-07-29 03:00:00,8424.670000000002,8551.330000000002
sell,low_vol,ema_flipped,1.0,8.7,13.049999999999999,1.31,sl,-8.7,-85.48,False,2022-07-29 03:30:00,8551.330000000002,8465.850000000002
buy,high_vol,rsi,1.0,27.6,41.400000000000006,0.41,tp,41.4,127.31,True,2022-07-29 17:00:00,8465.850000000002,8593.160000000002
buy,high_vol,rsi,1.0,27.3,40.95,0.42,tp,40.95,128.99,True,2022-07-29 17:15:00,8593.160000000002,8722.150000000001
sell,high_vol,rsi,1.0,24.4,36.599999999999994,0.48,sl,-24.4,-87.84,False,2022-08-01 17:30:00,8722.150000000001,8634.310000000001
sell,high_vol,rsi,1.0,24.4,36.599999999999994,0.47,sl,-24.4,-86.01,False,2022-08-01 17:45:00,8634.310000000001,8548.300000000001
sell,high_vol,rsi,1.0,24.5,36.75,0.47,sl,-24.5,-86.36,False,2022-08-01 18:00:00,8548.300000000001,8461.94
sell,high_vol,rsi,1.0,24.7,37.05,0.46,sl,-24.7,-85.21,False,2022-08-01 18:15:00,8461.94,8376.730000000001
sell,high_vol,rsi,1.0,24.6,36.900000000000006,0.45,sl,-24.6,-83.02,False,2022-08-01 18:30:00,8376.730000000001,8293.710000000001
sell,high_vol,rsi,1.0,24.6,36.900000000000006,0.45,sl,-24.6,-83.02,False,2022-08-01 18:45:00,8293.710000000001,8210.69
sell,high_vol,rsi,1.0,23.8,35.7,0.46,sl,-23.8,-82.11,False,2022-08-01 19:00:00,8210.69,8128.580000000001
sell,high_vol,rsi,1.0,24.4,36.599999999999994,0.44,sl,-24.4,-80.52,False,2022-08-01 19:15:00,8128.580000000001,8048.06
sell,high_vol,rsi,1.0,20.9,31.349999999999998,0.51,sl,-20.9,-79.94,False,2022-08-01 19:30:00,8048.06,7968.120000000001
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.52,sl,-20.6,-80.34,False,2022-08-01 19:45:00,7968.120000000001,7887.780000000001
buy,high_vol,rsi,1.0,22.3,33.45,0.47,timeout,3.1,10.93,True,2022-08-02 20:00:00,7887.780000000001,7898.710000000001
buy,high_vol,rsi,1.0,21.1,31.650000000000002,0.5,timeout,6.5,24.38,True,2022-08-02 20:15:00,7898.710000000001,7923.090000000001
buy,high_vol,rsi,0.9999,18.8,28.200000000000003,0.56,sl,-18.8,-78.96,False,2022-08-02 20:45:00,7923.090000000001,7844.130000000001
buy,high_vol,rsi,0.9998,18.3,27.450000000000003,0.57,sl,-18.3,-78.23,False,2022-08-02 21:00:00,7844.130000000001,7765.9000000000015
buy,high_vol,rsi,1.0,21.7,32.55,0.48,tp,32.55,117.18,True,2022-08-03 17:15:00,7765.9000000000015,7883.080000000002
buy,high_vol,rsi,1.0,23.5,35.25,0.45,tp,35.25,118.97,True,2022-08-03 17:30:00,7883.080000000002,8002.050000000002
sell,low_vol,ema_flipped,0.9426,15.4,23.1,0.64,tp,23.1,110.88,True,2022-08-04 11:45:00,8002.050000000002,8112.930000000002
sell,high_vol,rsi,1.0,25.6,38.400000000000006,0.42,sl,-25.6,-80.64,False,2022-08-04 18:00:00,8112.930000000002,8032.290000000002
sell,high_vol,rsi,1.0,24.5,36.75,0.44,sl,-24.5,-80.85,False,2022-08-04 18:15:00,8032.290000000002,7951.440000000001
sell,high_vol,rsi,1.0,24.3,36.45,0.44,sl,-24.3,-80.19,False,2022-08-04 18:30:00,7951.440000000001,7871.250000000002
sell,high_vol,rsi,1.0,23.4,35.099999999999994,0.45,sl,-23.4,-78.98,False,2022-08-04 19:15:00,7871.250000000002,7792.270000000002
sell,high_vol,rsi,1.0,23.2,34.8,0.45,timeout,-7.4,-24.98,False,2022-08-04 19:30:00,7792.270000000002,7767.290000000003
sell,high_vol,rsi,1.0,23.0,34.5,0.45,timeout,-2.4,-8.1,False,2022-08-04 19:45:00,7767.290000000003,7759.190000000002
buy,low_vol,ema_flipped,1.0,9.1,13.649999999999999,1.14,sl,-9.1,-77.8,False,2022-08-08 09:45:00,7759.190000000002,7681.390000000002
sell,low_vol,ema_flipped,0.9924,13.8,20.700000000000003,0.73,timeout,16.6,90.88,True,2022-08-09 11:15:00,7681.390000000002,7772.270000000002
sell,high_vol,rsi,0.7097,16.3,24.450000000000003,0.37,sl,-16.3,-45.23,False,2022-08-10 15:15:00,7772.270000000002,7727.040000000003
sell,high_vol,rsi,1.0,23.7,35.55,0.43,tp,35.55,114.65,True,2022-08-10 15:30:00,7727.040000000003,7841.690000000002
sell,high_vol,rsi,1.0,24.6,36.900000000000006,0.43,tp,36.9,119.0,True,2022-08-10 15:45:00,7841.690000000002,7960.690000000002
buy,high_vol,rsi,1.0,24.8,37.2,0.43,sl,-24.8,-79.98,False,2022-08-10 19:00:00,7960.690000000002,7880.710000000003
buy,high_vol,rsi,1.0,24.4,36.599999999999994,0.43,sl,-24.4,-78.69,False,2022-08-10 19:15:00,7880.710000000003,7802.020000000003
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.5,sl,-20.9,-78.37,False,2022-08-10 19:45:00,7802.020000000003,7723.650000000003
buy,high_vol,rsi,1.0,19.1,28.650000000000002,0.54,sl,-19.1,-77.36,False,2022-08-10 20:00:00,7723.650000000003,7646.290000000004
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.54,sl,-18.8,-76.14,False,2022-08-10 20:15:00,7646.290000000004,7570.150000000003
buy,low_vol,ema_flipped,1.0,10.8,16.200000000000003,0.93,sl,-10.8,-75.33,False,2022-08-10 23:30:00,7570.150000000003,7494.820000000003
sell,low_vol,ema_flipped,0.9993,15.7,23.549999999999997,0.64,sl,-15.7,-75.36,False,2022-08-11 11:30:00,7494.820000000003,7419.460000000004
sell,low_vol,ema_flipped,1.0,10.1,15.149999999999999,0.98,tp,15.15,111.35,True,2022-08-12 01:15:00,7419.460000000004,7530.810000000004
buy,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.27,sl,-7.9,-75.25,False,2022-08-12 03:00:00,7530.810000000004,7455.560000000004
sell,low_vol,ema_flipped,0.9944,13.5,20.25,0.73,tp,20.25,110.87,True,2022-08-15 11:15:00,7455.560000000004,7566.430000000004
buy,high_vol,rsi,0.9389,18.8,28.200000000000003,0.49,sl,-18.8,-69.09,False,2022-08-15 19:30:00,7566.430000000004,7497.340000000004
buy,high_vol,rsi,0.7153,17.7,26.549999999999997,0.34,sl,-17.7,-45.14,False,2022-08-15 19:45:00,7497.340000000004,7452.2000000000035
buy,low_vol,ema_flipped,0.9343,15.4,23.1,0.58,sl,-15.4,-66.99,False,2022-08-15 20:30:00,7452.2000000000035,7385.210000000004
sell,low_vol,ema_flipped,0.9449,15.6,23.4,0.58,sl,-15.6,-67.86,False,2022-08-17 12:00:00,7385.210000000004,7317.350000000004
sell,high_vol,rsi,0.9353,11.8,17.700000000000003,0.75,tp,17.7,99.56,True,2022-08-19 11:15:00,7317.350000000004,7416.910000000004
buy,high_vol,rsi,0.7836,11.5,17.25,0.59,sl,-11.5,-50.89,False,2022-08-22 11:00:00,7416.910000000004,7366.020000000004
buy,high_vol,rsi,1.0,14.5,21.75,0.68,sl,-14.5,-73.95,False,2022-08-22 12:00:00,7366.020000000004,7292.070000000004
buy,high_vol,rsi,1.0,15.4,23.1,0.63,sl,-15.4,-72.77,False,2022-08-22 12:15:00,7292.070000000004,7219.300000000004
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.63,sl,-15.3,-72.29,False,2022-08-22 12:30:00,7219.300000000004,7147.010000000004
buy,high_vol,rsi,1.0,15.4,23.1,0.62,sl,-15.4,-71.61,False,2022-08-22 12:45:00,7147.010000000004,7075.400000000004
buy,high_vol,rsi,1.0,15.9,23.85,0.59,tp,23.85,105.54,True,2022-08-22 13:00:00,7075.400000000004,7180.940000000004
buy,high_vol,rsi,1.0,15.8,23.700000000000003,0.61,sl,-15.8,-72.28,False,2022-08-22 13:15:00,7180.940000000004,7108.660000000004
buy,high_vol,rsi,1.0,15.4,23.1,0.62,tp,23.1,107.42,True,2022-08-22 13:30:00,7108.660000000004,7216.0800000000045
buy,high_vol,rsi,1.0,19.9,29.849999999999998,0.48,timeout,-0.6,-2.16,False,2022-08-23 20:15:00,7216.0800000000045,7213.920000000005
buy,high_vol,rsi,1.0,16.6,24.900000000000002,0.58,sl,-16.6,-72.21,False,2022-08-25 13:30:00,7213.920000000005,7141.710000000005
sell,low_vol,ema_flipped,1.0,6.9,10.350000000000001,1.38,tp,10.35,107.12,True,2022-08-26 07:00:00,7141.710000000005,7248.8300000000045
buy,low_vol,ema_flipped,1.0,6.3,9.45,1.53,sl,-6.3,-72.29,False,2022-08-26 08:45:00,7248.8300000000045,7176.5400000000045
buy,high_vol,rsi,0.7193,8.3,12.450000000000001,0.69,tp,12.45,64.43,True,2022-08-26 09:45:00,7176.5400000000045,7240.970000000005
sell,high_vol,rsi,1.0,15.0,22.5,0.64,tp,22.5,108.0,True,2022-08-26 13:15:00,7240.970000000005,7348.970000000005
sell,high_vol,rsi,0.9999,15.0,22.5,0.65,tp,22.5,109.69,True,2022-08-26 13:30:00,7348.970000000005,7458.660000000004
sell,high_vol,rsi,0.6582,9.2,13.799999999999999,0.55,sl,-9.2,-37.95,False,2022-08-29 09:30:00,7458.660000000004,7420.710000000005
sell,high_vol,rsi,0.9997,11.6,17.4,0.85,tp,17.4,110.93,True,2022-08-29 10:00:00,7420.710000000005,7531.640000000005
sell,high_vol,rsi,0.9967,12.2,18.299999999999997,0.82,tp,18.3,112.54,True,2022-08-29 10:15:00,7531.640000000005,7644.180000000005
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.49,timeout,8.6,31.61,True,2022-08-29 18:45:00,7644.180000000005,7675.7900000000045
sell,high_vol,rsi,1.0,25.8,38.7,0.4,tp,38.7,116.1,True,2022-08-30 19:00:00,7675.7900000000045,7791.890000000005
sell,high_vol,rsi,1.0,25.7,38.55,0.4,tp,38.55,115.65,True,2022-08-30 19:15:00,7791.890000000005,7907.5400000000045
sell,high_vol,rsi,1.0,24.3,36.45,0.43,tp,36.45,117.55,True,2022-08-30 19:30:00,7907.5400000000045,8025.090000000005
sell,high_vol,rsi,1.0,24.6,36.900000000000006,0.43,tp,36.9,119.0,True,2022-08-30 19:45:00,8025.090000000005,8144.090000000005
sell,high_vol,rsi,1.0,22.2,33.3,0.49,sl,-22.2,-81.59,False,2022-08-31 17:00:00,8144.090000000005,8062.500000000005
sell,high_vol,rsi,1.0,23.2,34.8,0.46,sl,-23.2,-80.04,False,2022-08-31 17:15:00,8062.500000000005,7982.460000000005
sell,high_vol,rsi,1.0,23.7,35.55,0.45,sl,-23.7,-79.99,False,2022-08-31 17:30:00,7982.460000000005,7902.470000000005
sell,high_vol,rsi,1.0,13.6,20.4,0.77,sl,-13.6,-78.54,False,2022-09-01 10:45:00,7902.470000000005,7823.930000000005
sell,high_vol,rsi,1.0,14.5,21.75,0.72,sl,-14.5,-78.3,False,2022-09-01 11:00:00,7823.930000000005,7745.630000000005
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.65,sl,-15.8,-77.02,False,2022-09-01 11:15:00,7745.630000000005,7668.610000000004
sell,high_vol,rsi,1.0,17.5,26.25,0.58,tp,26.25,114.19,True,2022-09-01 11:30:00,7668.610000000004,7782.800000000004
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.57,tp,27.15,116.07,True,2022-09-01 11:45:00,7782.800000000004,7898.8700000000035
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.54,tp,29.4,119.07,True,2022-09-01 12:00:00,7898.8700000000035,8017.940000000003
buy,high_vol,rsi,1.0,20.6,30.900000000000002,0.52,sl,-20.6,-80.34,False,2022-09-01 15:00:00,8017.940000000003,7937.600000000003
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.52,sl,-20.4,-79.56,False,2022-09-01 15:15:00,7937.600000000003,7858.040000000003
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.52,sl,-20.1,-78.39,False,2022-09-01 15:30:00,7858.040000000003,7779.650000000002
buy,high_vol,rsi,1.0,20.2,30.299999999999997,0.51,sl,-20.2,-77.26,False,2022-09-01 15:45:00,7779.650000000002,7702.390000000002
buy,high_vol,rsi,1.0,20.6,30.900000000000002,0.5,sl,-20.6,-77.25,False,2022-09-01 16:00:00,7702.390000000002,7625.140000000002
buy,high_vol,rsi,1.0,21.1,31.650000000000002,0.48,sl,-21.1,-75.96,False,2022-09-01 16:15:00,7625.140000000002,7549.180000000002
buy,high_vol,rsi,1.0,22.3,33.45,0.45,sl,-22.3,-75.26,False,2022-09-01 16:30:00,7549.180000000002,7473.920000000002
buy,high_vol,rsi,1.0,25.7,38.55,0.39,sl,-25.7,-75.17,False,2022-09-01 17:00:00,7473.920000000002,7398.750000000002
buy,high_vol,rsi,1.0,27.5,41.25,0.36,sl,-27.5,-74.25,False,2022-09-01 17:15:00,7398.750000000002,7324.500000000002
buy,high_vol,rsi,1.0,29.2,43.8,0.33,sl,-29.2,-72.27,False,2022-09-01 17:30:00,7324.500000000002,7252.230000000001
buy,high_vol,rsi,1.0,29.6,44.400000000000006,0.33,tp,44.4,109.89,True,2022-09-01 17:45:00,7252.230000000001,7362.120000000002
buy,high_vol,rsi,1.0,29.3,43.95,0.34,tp,43.95,112.07,True,2022-09-01 18:00:00,7362.120000000002,7474.190000000001
buy,high_vol,rsi,1.0,28.4,42.599999999999994,0.35,tp,42.6,111.82,True,2022-09-01 18:30:00,7474.190000000001,7586.010000000001
buy,high_vol,rsi,1.0,29.3,43.95,0.35,tp,43.95,115.37,True,2022-09-01 18:45:00,7586.010000000001,7701.380000000001
buy,high_vol,rsi,1.0,26.8,40.2,0.38,tp,40.2,114.57,True,2022-09-01 20:15:00,7701.380000000001,7815.950000000001
buy,high_vol,rsi,1.0,18.0,27.0,0.58,sl,-18.0,-78.3,False,2022-09-05 00:45:00,7815.950000000001,7737.650000000001
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.52,sl,-19.7,-76.83,False,2022-09-05 01:15:00,7737.650000000001,7660.820000000001
buy,high_vol,rsi,0.9858,11.4,17.1,0.88,tp,17.1,112.86,True,2022-09-05 08:30:00,7660.820000000001,7773.68
buy,high_vol,rsi,0.9865,11.0,16.5,0.92,tp,16.5,113.85,True,2022-09-05 08:45:00,7773.68,7887.530000000001
sell,low_vol,ema_flipped,1.0,9.0,13.5,1.17,sl,-9.0,-78.97,False,2022-09-06 08:30:00,7887.530000000001,7808.56
sell,high_vol,rsi,1.0,12.3,18.450000000000003,0.85,tp,18.45,117.62,True,2022-09-06 09:45:00,7808.56,7926.18
sell,high_vol,rsi,1.0,13.3,19.950000000000003,0.79,tp,19.95,118.2,True,2022-09-06 10:00:00,7926.18,8044.38
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.5,sl,-21.4,-80.25,False,2022-09-06 15:45:00,8044.38,7964.13
buy,high_vol,rsi,1.0,22.5,33.75,0.47,tp,33.75,118.97,True,2022-09-06 16:00:00,7964.13,8083.1
buy,high_vol,rsi,1.0,22.0,33.0,0.49,tp,33.0,121.28,True,2022-09-06 16:15:00,8083.1,8204.380000000001
buy,high_vol,rsi,1.0,22.3,33.45,0.49,tp,33.45,122.93,True,2022-09-06 16:30:00,8204.380000000001,8327.310000000001
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.52,tp,32.1,125.19,True,2022-09-06 16:45:00,8327.310000000001,8452.500000000002
sell,low_vol,ema_flipped,1.0,9.3,13.950000000000001,1.21,sl,-9.3,-84.4,False,2022-09-07 07:00:00,8452.500000000002,8368.100000000002
buy,high_vol,rsi,1.0,18.3,27.450000000000003,0.61,tp,27.45,125.58,True,2022-09-07 14:15:00,8368.100000000002,8493.680000000002
sell,high_vol,rsi,1.0,29.9,44.849999999999994,0.38,sl,-29.9,-85.22,False,2022-09-07 20:15:00,8493.680000000002,8408.460000000003
sell,high_vol,rsi,1.0,14.6,21.9,0.77,tp,21.9,126.47,True,2022-09-08 13:15:00,8408.460000000003,8534.930000000002
sell,low_vol,ema_flipped,0.9385,10.3,15.450000000000001,1.01,sl,-10.3,-78.02,False,2022-09-09 04:00:00,8534.930000000002,8456.910000000002
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.53,tp,31.95,127.0,True,2022-09-09 14:30:00,8456.910000000002,8583.910000000002
buy,high_vol,rsi,1.0,21.5,32.25,0.53,tp,32.25,128.19,True,2022-09-09 14:45:00,8583.910000000002,8712.100000000002
buy,high_vol,rsi,1.0,22.2,33.3,0.52,tp,33.3,129.87,True,2022-09-09 15:15:00,8712.100000000002,8841.970000000003
buy,high_vol,rsi,1.0,15.6,23.4,0.76,tp,23.4,133.38,True,2022-09-12 03:30:00,8841.970000000003,8975.350000000002
sell,high_vol,rsi,1.0,12.5,18.75,0.96,sl,-12.5,-90.0,False,2022-09-12 09:45:00,8975.350000000002,8885.350000000002
sell,high_vol,rsi,1.0,15.9,23.85,0.75,sl,-15.9,-89.44,False,2022-09-12 10:00:00,8885.350000000002,8795.910000000002
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.58,tp,30.45,132.46,True,2022-09-12 10:15:00,8795.910000000002,8928.37
sell,high_vol,rsi,1.0,21.6,32.400000000000006,0.55,tp,32.4,133.65,True,2022-09-12 10:30:00,8928.37,9062.02
sell,low_vol,ema_flipped,1.0,8.2,12.299999999999999,1.47,sl,-8.2,-90.41,False,2022-09-14 06:30:00,9062.02,8971.61
sell,high_vol,rsi,1.0,21.2,31.799999999999997,0.56,tp,31.8,133.56,True,2022-09-14 13:15:00,8971.61,9105.17
buy,high_vol,rsi,1.0,16.4,24.599999999999998,0.74,tp,24.6,136.53,True,2022-09-20 15:15:00,9105.17,9241.7
sell,high_vol,rsi,1.0,22.7,34.05,0.54,tp,34.05,137.9,True,2022-09-20 18:45:00,9241.7,9379.6
buy,high_vol,rsi,1.0,16.9,25.349999999999998,0.74,sl,-16.9,-93.79,False,2022-09-21 09:30:00,9379.6,9285.81
buy,high_vol,rsi,1.0,19.1,28.650000000000002,0.65,tp,28.65,139.67,True,2022-09-21 09:45:00,9285.81,9425.48
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.64,tp,29.55,141.84,True,2022-09-21 10:00:00,9425.48,9567.32
buy,high_vol,rsi,1.0,20.5,30.75,0.62,tp,30.75,142.99,True,2022-09-21 10:15:00,9567.32,9710.31
buy,high_vol,rsi,1.0,21.7,32.55,0.6,tp,32.55,146.48,True,2022-09-21 10:30:00,9710.31,9856.789999999999
buy,high_vol,rsi,1.0,23.4,35.099999999999994,0.56,sl,-23.4,-98.28,False,2022-09-21 10:45:00,9856.789999999999,9758.509999999998
buy,high_vol,rsi,1.0,24.2,36.3,0.54,sl,-24.2,-98.01,False,2022-09-21 11:00:00,9758.509999999998,9660.499999999998
buy,high_vol,rsi,1.0,24.0,36.0,0.54,sl,-24.0,-97.2,False,2022-09-21 11:15:00,9660.499999999998,9563.299999999997
buy,high_vol,rsi,1.0,24.3,36.45,0.52,sl,-24.3,-94.77,False,2022-09-21 11:30:00,9563.299999999997,9468.529999999997
sell,high_vol,rsi,0.7017,11.9,17.85,0.61,sl,-11.9,-54.44,False,2022-09-22 10:00:00,9468.529999999997,9414.089999999997
sell,high_vol,rsi,0.9912,13.2,19.799999999999997,0.94,tp,19.8,139.59,True,2022-09-22 10:15:00,9414.089999999997,9553.679999999997
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.84,tp,22.8,143.64,True,2022-09-22 10:30:00,9553.679999999997,9697.319999999996
buy,high_vol,rsi,1.0,17.0,25.5,0.76,sl,-17.0,-96.9,False,2022-09-23 10:30:00,9697.319999999996,9600.419999999996
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.72,sl,-17.7,-95.58,False,2022-09-23 10:45:00,9600.419999999996,9504.839999999997
buy,high_vol,rsi,1.0,19.0,28.5,0.67,sl,-19.0,-95.48,False,2022-09-23 11:00:00,9504.839999999997,9409.359999999997
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.61,sl,-20.4,-93.33,False,2022-09-23 11:15:00,9409.359999999997,9316.029999999997
buy,high_vol,rsi,1.0,20.7,31.049999999999997,0.6,sl,-20.7,-93.15,False,2022-09-23 11:30:00,9316.029999999997,9222.879999999997
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.57,sl,-21.4,-91.49,False,2022-09-23 11:45:00,9222.879999999997,9131.389999999998
