direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,33.6,50.400000000000006,0.36,tp,50.4,136.08,True,2022-09-26 03:45:00,9131.389999999998,9267.469999999998
sell,high_vol,rsi,1.0,30.4,45.599999999999994,0.41,sl,-30.4,-93.48,False,2022-09-26 07:15:00,9267.469999999998,9173.989999999998
buy,low_vol,ema_flipped,0.9838,13.7,20.549999999999997,0.87,sl,-13.7,-89.39,False,2022-09-27 09:45:00,9173.989999999998,9084.599999999999
buy,high_vol,rsi,0.9923,19.5,29.25,0.61,timeout,5.1,23.33,True,2022-09-27 22:30:00,9084.599999999999,9107.929999999998
sell,high_vol,rsi,1.0,37.3,55.949999999999996,0.33,sl,-37.3,-92.32,False,2022-09-28 19:45:00,9107.929999999998,9015.609999999999
sell,high_vol,rsi,1.0,36.3,54.449999999999996,0.33,sl,-36.3,-89.84,False,2022-09-28 20:00:00,9015.609999999999,8925.769999999999
sell,high_vol,rsi,1.0,35.0,52.5,0.34,sl,-35.0,-89.25,False,2022-09-28 20:15:00,8925.769999999999,8836.519999999999
sell,high_vol,rsi,1.0,33.7,50.550000000000004,0.35,sl,-33.7,-88.46,False,2022-09-28 20:30:00,8836.519999999999,8748.06
sell,high_vol,rsi,1.0,33.5,50.25,0.35,sl,-33.5,-87.94,False,2022-09-28 20:45:00,8748.06,8660.119999999999
sell,high_vol,rsi,1.0,30.4,45.599999999999994,0.38,sl,-30.4,-86.64,False,2022-09-28 21:00:00,8660.119999999999,8573.48
sell,high_vol,rsi,1.0,28.5,42.75,0.4,sl,-28.5,-85.5,False,2022-09-28 21:15:00,8573.48,8487.98
sell,high_vol,rsi,1.0,27.0,40.5,0.42,tp,40.5,127.58,True,2022-09-28 21:30:00,8487.98,8615.56
sell,high_vol,rsi,1.0,26.3,39.45,0.44,tp,39.45,130.19,True,2022-09-28 21:45:00,8615.56,8745.75
sell,high_vol,rsi,1.0,34.9,52.349999999999994,0.33,timeout,-10.4,-25.74,False,2022-09-29 19:15:00,8745.75,8720.01
sell,high_vol,rsi,1.0,35.5,53.25,0.33,sl,-35.5,-87.86,False,2022-09-29 19:30:00,8720.01,8632.15
buy,high_vol,rsi,1.0,23.4,35.099999999999994,0.49,tp,35.1,128.99,True,2022-09-30 13:45:00,8632.15,8761.14
sell,high_vol,rsi,1.0,33.3,49.949999999999996,0.35,sl,-33.3,-87.41,False,2022-09-30 20:15:00,8761.14,8673.73
sell,high_vol,rsi,1.0,32.8,49.199999999999996,0.35,sl,-32.8,-86.1,False,2022-09-30 20:30:00,8673.73,8587.63
sell,high_vol,rsi,1.0,32.5,48.75,0.35,sl,-32.5,-85.31,False,2022-09-30 20:45:00,8587.63,8502.32
sell,high_vol,rsi,1.0,30.9,46.349999999999994,0.37,sl,-30.9,-85.75,False,2022-09-30 21:00:00,8502.32,8416.57
sell,high_vol,rsi,1.0,24.8,37.2,0.45,tp,37.2,125.55,True,2022-09-30 21:30:00,8416.57,8542.119999999999
sell,high_vol,rsi,1.0,23.9,35.849999999999994,0.48,tp,35.85,129.06,True,2022-09-30 21:45:00,8542.119999999999,8671.179999999998
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.5,tp,34.35,128.81,True,2022-09-30 22:30:00,8671.179999999998,8799.989999999998
buy,high_vol,rsi,1.0,23.1,34.650000000000006,0.51,sl,-23.1,-88.36,False,2022-10-03 14:45:00,8799.989999999998,8711.629999999997
buy,high_vol,rsi,1.0,24.0,36.0,0.48,sl,-24.0,-86.4,False,2022-10-03 15:00:00,8711.629999999997,8625.229999999998
buy,high_vol,rsi,1.0,23.5,35.25,0.49,sl,-23.5,-86.36,False,2022-10-03 15:15:00,8625.229999999998,8538.869999999997
buy,high_vol,rsi,1.0,25.7,38.55,0.44,tp,38.55,127.21,True,2022-10-03 15:30:00,8538.869999999997,8666.079999999996
buy,high_vol,rsi,1.0,25.9,38.849999999999994,0.45,tp,38.85,131.12,True,2022-10-03 15:45:00,8666.079999999996,8797.199999999997
buy,high_vol,rsi,1.0,25.8,38.7,0.45,tp,38.7,130.61,True,2022-10-03 16:00:00,8797.199999999997,8927.809999999998
buy,high_vol,rsi,1.0,27.2,40.8,0.44,tp,40.8,134.64,True,2022-10-03 16:30:00,8927.809999999998,9062.449999999997
buy,high_vol,rsi,1.0,27.2,40.8,0.44,tp,40.8,134.64,True,2022-10-03 16:45:00,9062.449999999997,9197.089999999997
buy,high_vol,rsi,1.0,28.1,42.150000000000006,0.44,tp,42.15,139.1,True,2022-10-03 17:00:00,9197.089999999997,9336.189999999997
sell,high_vol,rsi,1.0,21.5,32.25,0.58,sl,-21.5,-93.53,False,2022-10-04 11:00:00,9336.189999999997,9242.659999999996
sell,high_vol,rsi,1.0,22.3,33.45,0.55,sl,-22.3,-91.99,False,2022-10-04 11:15:00,9242.659999999996,9150.669999999996
sell,high_vol,rsi,1.0,23.1,34.650000000000006,0.53,sl,-23.1,-91.82,False,2022-10-04 11:30:00,9150.669999999996,9058.849999999997
sell,high_vol,rsi,1.0,24.0,36.0,0.5,sl,-24.0,-90.0,False,2022-10-04 11:45:00,9058.849999999997,8968.849999999997
sell,high_vol,rsi,1.0,24.9,37.349999999999994,0.48,sl,-24.9,-89.64,False,2022-10-04 12:00:00,8968.849999999997,8879.209999999997
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.47,sl,-25.1,-88.48,False,2022-10-04 12:15:00,8879.209999999997,8790.729999999998
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.51,sl,-22.9,-87.59,False,2022-10-04 12:30:00,8790.729999999998,8703.139999999998
sell,high_vol,rsi,1.0,23.2,34.8,0.5,sl,-23.2,-87.0,False,2022-10-04 12:45:00,8703.139999999998,8616.139999999998
sell,high_vol,rsi,1.0,23.7,35.55,0.48,sl,-23.7,-85.32,False,2022-10-04 13:00:00,8616.139999999998,8530.819999999998
sell,high_vol,rsi,1.0,24.3,36.45,0.47,sl,-24.3,-85.66,False,2022-10-04 13:15:00,8530.819999999998,8445.159999999998
sell,high_vol,rsi,1.0,23.4,35.099999999999994,0.48,sl,-23.4,-84.24,False,2022-10-04 13:30:00,8445.159999999998,8360.919999999998
sell,high_vol,rsi,1.0,23.8,35.7,0.47,sl,-23.8,-83.9,False,2022-10-04 13:45:00,8360.919999999998,8277.019999999999
sell,high_vol,rsi,1.0,23.1,34.650000000000006,0.48,sl,-23.1,-83.16,False,2022-10-04 14:00:00,8277.019999999999,8193.859999999999
sell,high_vol,rsi,1.0,22.5,33.75,0.49,sl,-22.5,-82.69,False,2022-10-04 14:15:00,8193.859999999999,8111.169999999999
sell,high_vol,rsi,1.0,22.5,33.75,0.48,sl,-22.5,-81.0,False,2022-10-04 14:30:00,8111.169999999999,8030.169999999999
sell,high_vol,rsi,1.0,22.6,33.900000000000006,0.47,sl,-22.6,-79.66,False,2022-10-04 14:45:00,8030.169999999999,7950.509999999999
sell,high_vol,rsi,1.0,23.3,34.95,0.45,sl,-23.3,-78.64,False,2022-10-04 15:00:00,7950.509999999999,7871.869999999999
sell,high_vol,rsi,1.0,27.3,40.95,0.38,sl,-27.3,-77.8,False,2022-10-04 15:15:00,7871.869999999999,7794.069999999999
sell,high_vol,rsi,1.0,27.1,40.650000000000006,0.38,sl,-27.1,-77.23,False,2022-10-04 15:30:00,7794.069999999999,7716.839999999999
sell,high_vol,rsi,1.0,27.2,40.8,0.38,sl,-27.2,-77.52,False,2022-10-04 15:45:00,7716.839999999999,7639.319999999999
sell,high_vol,rsi,1.0,27.3,40.95,0.37,sl,-27.3,-75.76,False,2022-10-04 16:00:00,7639.319999999999,7563.559999999999
sell,low_vol,ema_flipped,1.0,13.0,19.5,0.78,sl,-13.0,-76.05,False,2022-10-06 10:45:00,7563.559999999999,7487.509999999998
sell,low_vol,ema_flipped,1.0,10.4,15.600000000000001,0.96,sl,-10.4,-74.88,False,2022-10-11 00:30:00,7487.509999999998,7412.629999999998
buy,low_vol,ema_flipped,1.0,14.4,21.6,0.69,tp,21.6,111.78,True,2022-10-12 00:30:00,7412.629999999998,7524.409999999998
sell,low_vol,ema_flipped,0.9975,11.9,17.85,0.84,sl,-11.9,-74.97,False,2022-10-12 07:15:00,7524.409999999998,7449.439999999998
buy,low_vol,ema_flipped,0.9988,20.3,30.450000000000003,0.49,tp,30.45,111.9,True,2022-10-12 12:15:00,7449.439999999998,7561.339999999997
buy,low_vol,ema_flipped,1.0,12.0,18.0,0.84,sl,-12.0,-75.6,False,2022-10-14 08:00:00,7561.339999999997,7485.739999999997
buy,low_vol,ema_flipped,1.0,12.3,18.450000000000003,0.81,tp,18.45,112.08,True,2022-10-17 10:00:00,7485.739999999997,7597.819999999997
sell,high_vol,rsi,0.9858,20.7,31.049999999999997,0.48,timeout,9.6,34.56,True,2022-10-18 12:00:00,7597.819999999997,7632.379999999997
sell,high_vol,rsi,0.9919,21.9,32.849999999999994,0.46,tp,32.85,113.33,True,2022-10-18 12:15:00,7632.379999999997,7745.709999999997
buy,low_vol,ema_flipped,1.0,12.2,18.299999999999997,0.85,tp,18.3,116.66,True,2022-10-19 10:15:00,7745.709999999997,7862.369999999997
sell,low_vol,ema_flipped,1.0,15.8,23.700000000000003,0.66,sl,-15.8,-78.21,False,2022-10-20 22:30:00,7862.369999999997,7784.159999999997
sell,low_vol,ema_flipped,1.0,10.1,15.149999999999999,1.03,sl,-10.1,-78.02,False,2022-10-24 07:30:00,7784.159999999997,7706.139999999997
sell,high_vol,rsi,1.0,29.6,44.400000000000006,0.35,timeout,12.8,33.6,True,2022-10-24 18:00:00,7706.139999999997,7739.739999999997
buy,low_vol,ema_flipped,1.0,9.9,14.850000000000001,1.04,tp,14.85,115.83,True,2022-10-26 07:15:00,7739.739999999997,7855.569999999997
sell,low_vol,ema_flipped,1.0,11.0,16.5,0.95,sl,-11.0,-78.38,False,2022-10-26 09:15:00,7855.569999999997,7777.189999999997
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.49,timeout,18.2,66.88,True,2022-10-28 19:30:00,7777.189999999997,7844.069999999997
sell,low_vol,ema_flipped,0.9989,12.5,18.75,0.84,tp,18.75,118.13,True,2022-10-28 22:45:00,7844.069999999997,7962.199999999997
buy,low_vol,ema_flipped,0.9999,15.4,23.1,0.69,sl,-15.4,-79.7,False,2022-10-31 00:45:00,7962.199999999997,7882.499999999997
sell,low_vol,ema_flipped,0.9974,15.8,23.700000000000003,0.66,sl,-15.8,-78.21,False,2022-10-31 01:45:00,7882.499999999997,7804.289999999997
buy,low_vol,ema_flipped,1.0,10.8,16.200000000000003,0.96,tp,16.2,116.64,True,2022-10-31 10:45:00,7804.289999999997,7920.929999999998
buy,high_vol,rsi,1.0,27.3,40.95,0.39,sl,-27.3,-79.85,False,2022-10-31 18:45:00,7920.929999999998,7841.079999999997
buy,high_vol,rsi,1.0,27.8,41.7,0.38,sl,-27.8,-79.23,False,2022-10-31 19:00:00,7841.079999999997,7761.849999999998
sell,high_vol,rsi,1.0,19.5,29.25,0.53,tp,29.25,116.27,True,2022-11-01 17:00:00,7761.849999999998,7878.119999999998
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.49,sl,-21.4,-78.65,False,2022-11-03 00:30:00,7878.119999999998,7799.469999999998
buy,high_vol,rsi,1.0,23.4,35.099999999999994,0.44,timeout,12.5,41.25,True,2022-11-03 19:45:00,7799.469999999998,7840.719999999998
buy,high_vol,rsi,0.9994,18.0,27.0,0.58,timeout,11.9,51.77,True,2022-11-03 20:45:00,7840.719999999998,7892.489999999999
sell,high_vol,rsi,1.0,33.7,50.550000000000004,0.31,sl,-33.7,-78.35,False,2022-11-04 19:00:00,7892.489999999999,7814.1399999999985
sell,high_vol,rsi,1.0,31.6,47.400000000000006,0.33,sl,-31.6,-78.21,False,2022-11-04 19:15:00,7814.1399999999985,7735.9299999999985
sell,high_vol,rsi,1.0,27.9,41.849999999999994,0.37,sl,-27.9,-77.42,False,2022-11-04 19:30:00,7735.9299999999985,7658.509999999998
sell,high_vol,rsi,1.0,18.3,27.450000000000003,0.56,timeout,14.6,61.32,True,2022-11-07 21:00:00,7658.509999999998,7719.829999999998
sell,high_vol,rsi,0.9997,16.5,24.75,0.62,sl,-16.5,-76.72,False,2022-11-08 20:30:00,7719.829999999998,7643.109999999998
sell,high_vol,rsi,0.9563,14.7,22.049999999999997,0.65,tp,22.05,107.49,True,2022-11-08 21:15:00,7643.109999999998,7750.599999999998
buy,high_vol,rsi,0.98,14.2,21.299999999999997,0.71,tp,21.3,113.42,True,2022-11-09 16:15:00,7750.599999999998,7864.019999999998
buy,high_vol,rsi,1.0,16.3,24.450000000000003,0.64,sl,-16.3,-78.24,False,2022-11-10 10:30:00,7864.019999999998,7785.779999999998
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.58,sl,-17.8,-77.43,False,2022-11-10 11:00:00,7785.779999999998,7708.349999999998
buy,high_vol,rsi,1.0,19.3,28.950000000000003,0.53,sl,-19.3,-76.72,False,2022-11-10 11:15:00,7708.349999999998,7631.629999999997
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.5,sl,-20.4,-76.5,False,2022-11-10 11:30:00,7631.629999999997,7555.129999999997
buy,high_vol,rsi,1.0,21.2,31.799999999999997,0.48,sl,-21.2,-76.32,False,2022-11-10 11:45:00,7555.129999999997,7478.809999999998
buy,high_vol,rsi,1.0,22.1,33.150000000000006,0.45,sl,-22.1,-74.59,False,2022-11-10 12:00:00,7478.809999999998,7404.2199999999975
buy,high_vol,rsi,1.0,24.1,36.150000000000006,0.41,tp,36.15,111.16,True,2022-11-10 12:15:00,7404.2199999999975,7515.379999999997
sell,high_vol,rsi,1.0,42.2,63.300000000000004,0.24,sl,-42.2,-75.96,False,2022-11-10 18:15:00,7515.379999999997,7439.419999999997
sell,high_vol,rsi,1.0,42.3,63.449999999999996,0.23,sl,-42.3,-72.97,False,2022-11-10 18:30:00,7439.419999999997,7366.449999999997
sell,high_vol,rsi,1.0,41.6,62.400000000000006,0.24,sl,-41.6,-74.88,False,2022-11-10 18:45:00,7366.449999999997,7291.569999999997
sell,high_vol,rsi,0.7395,14.1,21.15,0.43,sl,-14.1,-45.47,False,2022-11-11 09:30:00,7291.569999999997,7246.099999999997
sell,high_vol,rsi,0.9893,15.3,22.950000000000003,0.62,sl,-15.3,-71.15,False,2022-11-11 09:45:00,7246.099999999997,7174.949999999997
sell,high_vol,rsi,1.0,17.6,26.400000000000002,0.54,sl,-17.6,-71.28,False,2022-11-11 10:15:00,7174.949999999997,7103.669999999997
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.52,sl,-18.1,-70.59,False,2022-11-11 10:30:00,7103.669999999997,7033.079999999997
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.5,sl,-18.7,-70.13,False,2022-11-11 10:45:00,7033.079999999997,6962.949999999997
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.5,sl,-18.7,-70.13,False,2022-11-11 11:00:00,6962.949999999997,6892.819999999997
sell,high_vol,rsi,1.0,21.2,31.799999999999997,0.43,sl,-21.2,-68.37,False,2022-11-11 20:00:00,6892.819999999997,6824.449999999997
sell,high_vol,rsi,1.0,20.9,31.349999999999998,0.44,tp,31.35,103.46,True,2022-11-11 20:15:00,6824.449999999997,6927.909999999997
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.51,tp,27.15,103.85,True,2022-11-11 20:45:00,6927.909999999997,7031.7599999999975
sell,high_vol,rsi,0.9984,16.6,24.900000000000002,0.56,tp,24.9,104.58,True,2022-11-11 21:00:00,7031.7599999999975,7136.339999999997
sell,high_vol,rsi,1.0,12.6,18.9,0.76,sl,-12.6,-71.82,False,2022-11-15 09:30:00,7136.339999999997,7064.519999999998
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.6,sl,-15.8,-71.1,False,2022-11-15 09:45:00,7064.519999999998,6993.419999999997
sell,high_vol,rsi,1.0,17.9,26.849999999999998,0.52,sl,-17.9,-69.81,False,2022-11-15 10:00:00,6993.419999999997,6923.609999999997
sell,high_vol,rsi,1.0,19.7,29.549999999999997,0.47,sl,-19.7,-69.44,False,2022-11-15 10:30:00,6923.609999999997,6854.169999999997
sell,high_vol,rsi,1.0,20.7,31.049999999999997,0.44,sl,-20.7,-68.31,False,2022-11-15 10:45:00,6854.169999999997,6785.859999999997
sell,high_vol,rsi,1.0,21.0,31.5,0.43,sl,-21.0,-67.72,False,2022-11-15 11:00:00,6785.859999999997,6718.139999999997
sell,high_vol,rsi,1.0,23.0,34.5,0.39,sl,-23.0,-67.27,False,2022-11-15 11:30:00,6718.139999999997,6650.869999999996
sell,high_vol,rsi,1.0,24.1,36.150000000000006,0.37,sl,-24.1,-66.88,False,2022-11-15 11:45:00,6650.869999999996,6583.989999999996
sell,high_vol,rsi,1.0,25.4,38.099999999999994,0.35,sl,-25.4,-66.67,False,2022-11-15 12:00:00,6583.989999999996,6517.319999999996
sell,high_vol,rsi,1.0,26.2,39.3,0.33,sl,-26.2,-64.85,False,2022-11-15 12:15:00,6517.319999999996,6452.469999999996
sell,high_vol,rsi,1.0,28.8,43.2,0.3,tp,43.2,97.2,True,2022-11-15 12:30:00,6452.469999999996,6549.6699999999955
sell,high_vol,rsi,1.0,26.0,39.0,0.34,tp,39.0,99.45,True,2022-11-15 12:45:00,6549.6699999999955,6649.119999999995
buy,high_vol,rsi,1.0,24.9,37.349999999999994,0.36,sl,-24.9,-67.23,False,2022-11-15 19:00:00,6649.119999999995,6581.889999999996
buy,high_vol,rsi,1.0,29.6,44.400000000000006,0.3,sl,-29.6,-66.6,False,2022-11-15 20:15:00,6581.889999999996,6515.289999999995
buy,high_vol,rsi,1.0,31.4,47.099999999999994,0.28,sl,-31.4,-65.94,False,2022-11-15 20:30:00,6515.289999999995,6449.349999999996
buy,high_vol,rsi,1.0,33.5,50.25,0.26,tp,50.25,97.99,True,2022-11-15 20:45:00,6449.349999999996,6547.339999999996
buy,high_vol,rsi,1.0,33.6,50.400000000000006,0.26,tp,50.4,98.28,True,2022-11-15 21:00:00,6547.339999999996,6645.619999999995
sell,high_vol,rsi,1.0,29.6,44.400000000000006,0.3,tp,44.4,99.9,True,2022-11-16 18:45:00,6645.619999999995,6745.519999999995
sell,low_vol,ema_flipped,0.8787,16.5,24.75,0.45,tp,24.75,83.53,True,2022-11-18 11:30:00,6745.519999999995,6829.049999999995
buy,low_vol,ema_flipped,0.9999,11.9,17.85,0.77,sl,-11.9,-68.72,False,2022-11-18 23:30:00,6829.049999999995,6760.3299999999945
sell,high_vol,rsi,0.9708,19.8,29.700000000000003,0.44,sl,-19.8,-65.34,False,2022-11-21 17:15:00,6760.3299999999945,6694.989999999994
sell,high_vol,rsi,1.0,21.1,31.650000000000002,0.42,tp,31.65,99.7,True,2022-11-21 17:30:00,6694.989999999994,6794.689999999994
sell,high_vol,rsi,1.0,21.5,32.25,0.42,tp,32.25,101.59,True,2022-11-21 17:45:00,6794.689999999994,6896.279999999994
sell,high_vol,rsi,1.0,21.5,32.25,0.43,tp,32.25,104.01,True,2022-11-21 18:00:00,6896.279999999994,7000.2899999999945
buy,high_vol,rsi,1.0,17.0,25.5,0.55,sl,-17.0,-70.13,False,2022-11-21 21:00:00,7000.2899999999945,6930.159999999994
sell,high_vol,rsi,0.9995,18.6,27.900000000000002,0.5,tp,27.9,104.63,True,2022-11-23 15:30:00,6930.159999999994,7034.7899999999945
sell,high_vol,rsi,0.9986,19.1,28.650000000000002,0.49,sl,-19.1,-70.19,False,2022-11-23 15:45:00,7034.7899999999945,6964.599999999995
sell,low_vol,ema_flipped,1.0,8.7,13.049999999999999,1.07,tp,13.05,104.73,True,2022-11-25 03:45:00,6964.599999999995,7069.3299999999945
buy,low_vol,ema_flipped,1.0,8.3,12.450000000000001,1.14,sl,-8.3,-70.97,False,2022-11-25 05:45:00,7069.3299999999945,6998.359999999994
sell,low_vol,ema_flipped,1.0,8.7,13.049999999999999,1.07,tp,13.05,104.73,True,2022-11-25 06:00:00,6998.359999999994,7103.089999999994
buy,low_vol,ema_flipped,1.0,7.8,11.7,1.21,sl,-7.8,-70.79,False,2022-11-25 06:45:00,7103.089999999994,7032.299999999994
sell,low_vol,ema_flipped,1.0,8.3,12.450000000000001,1.13,sl,-8.3,-70.34,False,2022-11-25 09:30:00,7032.299999999994,6961.959999999994
buy,low_vol,ema_flipped,0.999,16.0,24.0,0.58,tp,24.0,104.4,True,2022-11-25 14:45:00,6961.959999999994,7066.359999999993
sell,high_vol,rsi,0.8752,14.8,22.200000000000003,0.52,sl,-14.8,-57.72,False,2022-11-28 10:15:00,7066.359999999993,7008.639999999993
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.5,sl,-18.7,-70.13,False,2022-11-28 10:30:00,7008.639999999993,6938.509999999993
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.46,sl,-20.2,-69.69,False,2022-11-28 10:45:00,6938.509999999993,6868.819999999993
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.4,sl,-22.9,-68.7,False,2022-11-28 11:00:00,6868.819999999993,6800.1199999999935
sell,high_vol,rsi,1.0,23.8,35.7,0.38,sl,-23.8,-67.83,False,2022-11-28 11:15:00,6800.1199999999935,6732.289999999994
sell,high_vol,rsi,1.0,24.2,36.3,0.37,sl,-24.2,-67.16,False,2022-11-28 11:30:00,6732.289999999994,6665.129999999994
sell,high_vol,rsi,1.0,24.8,37.2,0.36,sl,-24.8,-66.96,False,2022-11-28 11:45:00,6665.129999999994,6598.169999999994
sell,high_vol,rsi,1.0,25.8,38.7,0.34,sl,-25.8,-65.79,False,2022-11-28 12:00:00,6598.169999999994,6532.379999999994
sell,high_vol,rsi,1.0,28.0,42.0,0.31,tp,42.0,97.65,True,2022-11-28 12:15:00,6532.379999999994,6630.029999999993
sell,high_vol,rsi,1.0,27.7,41.55,0.32,tp,41.55,99.72,True,2022-11-28 12:30:00,6630.029999999993,6729.749999999994
sell,high_vol,rsi,1.0,27.6,41.400000000000006,0.33,tp,41.4,102.47,True,2022-11-28 12:45:00,6729.749999999994,6832.219999999994
sell,high_vol,rsi,1.0,28.5,42.75,0.32,tp,42.75,102.6,True,2022-11-28 13:00:00,6832.219999999994,6934.819999999994
sell,high_vol,rsi,1.0,28.8,43.2,0.32,tp,43.2,103.68,True,2022-11-28 13:15:00,6934.819999999994,7038.4999999999945
sell,high_vol,rsi,1.0,28.3,42.45,0.33,tp,42.45,105.06,True,2022-11-28 13:30:00,7038.4999999999945,7143.559999999995
sell,high_vol,rsi,1.0,27.6,41.400000000000006,0.35,tp,41.4,108.68,True,2022-11-28 13:45:00,7143.559999999995,7252.239999999995
buy,high_vol,rsi,1.0,26.9,40.349999999999994,0.36,timeout,-8.5,-22.95,False,2022-11-28 17:30:00,7252.239999999995,7229.289999999995
buy,high_vol,rsi,1.0,27.7,41.55,0.35,timeout,-6.0,-15.75,False,2022-11-28 17:45:00,7229.289999999995,7213.539999999995
buy,high_vol,rsi,1.0,28.1,42.150000000000006,0.34,timeout,2.6,6.63,True,2022-11-28 18:00:00,7213.539999999995,7220.1699999999955
buy,high_vol,rsi,1.0,27.0,40.5,0.36,sl,-27.0,-72.9,False,2022-11-28 18:45:00,7220.1699999999955,7147.269999999996
buy,high_vol,rsi,1.0,26.6,39.900000000000006,0.36,sl,-26.6,-71.82,False,2022-11-28 19:00:00,7147.269999999996,7075.449999999996
buy,high_vol,rsi,1.0,25.7,38.55,0.37,sl,-25.7,-71.32,False,2022-11-28 19:15:00,7075.449999999996,7004.1299999999965
buy,high_vol,rsi,1.0,24.7,37.05,0.38,sl,-24.7,-70.39,False,2022-11-28 19:30:00,7004.1299999999965,6933.739999999996
buy,high_vol,rsi,1.0,24.4,36.599999999999994,0.38,sl,-24.4,-69.54,False,2022-11-28 19:45:00,6933.739999999996,6864.199999999996
buy,high_vol,rsi,1.0,23.2,34.8,0.39,sl,-23.2,-67.86,False,2022-11-28 20:00:00,6864.199999999996,6796.3399999999965
buy,high_vol,rsi,1.0,21.5,32.25,0.42,sl,-21.5,-67.73,False,2022-11-28 20:15:00,6796.3399999999965,6728.609999999997
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.42,sl,-21.4,-67.41,False,2022-11-28 20:30:00,6728.609999999997,6661.199999999997
sell,high_vol,rsi,1.0,38.2,57.300000000000004,0.23,tp,57.3,98.84,True,2022-11-29 18:45:00,6661.199999999997,6760.039999999997
sell,high_vol,rsi,1.0,31.6,47.400000000000006,0.29,tp,47.4,103.09,True,2022-11-29 19:15:00,6760.039999999997,6863.129999999997
buy,high_vol,rsi,1.0,21.6,32.400000000000006,0.42,sl,-21.6,-68.04,False,2022-11-29 22:00:00,6863.129999999997,6795.089999999997
buy,high_vol,rsi,1.0,20.2,30.299999999999997,0.45,sl,-20.2,-68.17,False,2022-11-29 22:15:00,6795.089999999997,6726.919999999997
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.47,sl,-19.2,-67.68,False,2022-11-29 22:30:00,6726.919999999997,6659.239999999997
buy,high_vol,rsi,1.0,18.5,27.75,0.48,tp,27.75,99.9,True,2022-11-29 22:45:00,6659.239999999997,6759.139999999997
buy,high_vol,rsi,1.0,17.6,26.400000000000002,0.51,sl,-17.6,-67.32,False,2022-11-29 23:00:00,6759.139999999997,6691.819999999997
sell,low_vol,ema_flipped,1.0,10.0,15.0,0.89,tp,15.0,100.13,True,2022-12-01 08:45:00,6691.819999999997,6791.949999999997
sell,high_vol,rsi,1.0,26.0,39.0,0.35,sl,-26.0,-68.25,False,2022-12-01 15:45:00,6791.949999999997,6723.699999999997
sell,high_vol,rsi,1.0,27.1,40.650000000000006,0.33,sl,-27.1,-67.07,False,2022-12-01 16:00:00,6723.699999999997,6656.629999999997
sell,high_vol,rsi,1.0,26.7,40.05,0.33,sl,-26.7,-66.08,False,2022-12-01 16:15:00,6656.629999999997,6590.549999999997
