direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,high_vol,rsi,1.0,27.9,41.849999999999994,0.31,sl,-27.9,-64.87,False,2022-12-01 16:30:00,6590.549999999997,6525.679999999998
sell,high_vol,rsi,1.0,30.5,45.75,0.29,tp,45.75,99.51,True,2022-12-01 16:45:00,6525.679999999998,6625.189999999998
sell,high_vol,rsi,1.0,32.2,48.300000000000004,0.27,tp,48.3,97.81,True,2022-12-01 17:00:00,6625.189999999998,6722.999999999998
sell,high_vol,rsi,1.0,33.4,50.099999999999994,0.27,tp,50.1,101.45,True,2022-12-01 17:15:00,6722.999999999998,6824.449999999998
sell,high_vol,rsi,1.0,34.0,51.0,0.27,sl,-34.0,-68.85,False,2022-12-01 17:30:00,6824.449999999998,6755.599999999998
sell,high_vol,rsi,1.0,25.5,38.25,0.35,sl,-25.5,-66.94,False,2022-12-02 19:00:00,6755.599999999998,6688.659999999998
sell,high_vol,rsi,1.0,24.6,36.900000000000006,0.36,timeout,-8.5,-22.95,False,2022-12-02 19:15:00,6688.659999999998,6665.709999999998
sell,high_vol,rsi,1.0,23.7,35.55,0.38,timeout,0.0,0.0,False,2022-12-02 19:30:00,6665.709999999998,6665.709999999998
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.39,timeout,0.9,2.63,True,2022-12-02 19:45:00,6665.709999999998,6668.339999999998
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.39,timeout,12.0,35.1,True,2022-12-02 20:00:00,6668.339999999998,6703.439999999999
sell,high_vol,rsi,1.0,21.7,32.55,0.41,timeout,2.7,8.3,True,2022-12-02 20:15:00,6703.439999999999,6711.739999999999
sell,high_vol,rsi,1.0,21.3,31.950000000000003,0.42,timeout,5.3,16.7,True,2022-12-02 20:30:00,6711.739999999999,6728.439999999999
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.44,timeout,0.4,1.32,True,2022-12-02 20:45:00,6728.439999999999,6729.759999999998
sell,high_vol,rsi,1.0,19.5,29.25,0.46,timeout,2.3,7.94,True,2022-12-02 21:00:00,6729.759999999998,6737.699999999998
sell,high_vol,rsi,1.0,18.2,27.299999999999997,0.49,timeout,1.5,5.51,True,2022-12-02 21:15:00,6737.699999999998,6743.209999999998
sell,high_vol,rsi,0.9985,16.6,24.900000000000002,0.54,timeout,-0.7,-2.83,False,2022-12-02 21:30:00,6743.209999999998,6740.379999999998
sell,high_vol,rsi,0.9782,16.4,24.599999999999998,0.53,timeout,2.9,11.53,True,2022-12-02 21:45:00,6740.379999999998,6751.909999999998
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.45,tp,30.15,101.76,True,2022-12-06 14:30:00,6751.909999999998,6853.669999999998
sell,high_vol,rsi,1.0,20.5,30.75,0.45,tp,30.75,103.78,True,2022-12-06 14:45:00,6853.669999999998,6957.449999999998
buy,low_vol,ema_flipped,1.0,10.3,15.450000000000001,0.9,sl,-10.3,-69.53,False,2022-12-07 05:15:00,6957.449999999998,6887.919999999998
sell,low_vol,ema_flipped,0.9722,14.1,21.15,0.63,sl,-14.1,-66.62,False,2022-12-07 10:30:00,6887.919999999998,6821.299999999998
sell,high_vol,rsi,0.9997,17.2,25.799999999999997,0.53,sl,-17.2,-68.37,False,2022-12-07 11:30:00,6821.299999999998,6752.9299999999985
sell,high_vol,rsi,0.9999,17.5,26.25,0.51,sl,-17.5,-66.94,False,2022-12-07 11:45:00,6752.9299999999985,6685.989999999999
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.46,sl,-19.4,-66.93,False,2022-12-07 12:00:00,6685.989999999999,6619.059999999999
sell,high_vol,rsi,1.0,19.9,29.849999999999998,0.44,sl,-19.9,-65.67,False,2022-12-07 12:15:00,6619.059999999999,6553.3899999999985
sell,high_vol,rsi,1.0,20.9,31.349999999999998,0.42,sl,-20.9,-65.83,False,2022-12-07 12:30:00,6553.3899999999985,6487.559999999999
sell,high_vol,rsi,1.0,21.2,31.799999999999997,0.41,sl,-21.2,-65.19,False,2022-12-07 12:45:00,6487.559999999999,6422.369999999999
sell,high_vol,rsi,1.0,21.2,31.799999999999997,0.4,sl,-21.2,-63.6,False,2022-12-07 13:00:00,6422.369999999999,6358.769999999999
sell,high_vol,rsi,1.0,22.2,33.3,0.38,sl,-22.2,-63.27,False,2022-12-07 13:15:00,6358.769999999999,6295.499999999998
sell,high_vol,rsi,1.0,21.5,32.25,0.39,sl,-21.5,-62.89,False,2022-12-07 13:30:00,6295.499999999998,6232.609999999998
sell,low_vol,ema_flipped,1.0,11.6,17.4,0.72,sl,-11.6,-62.64,False,2022-12-09 00:30:00,6232.609999999998,6169.9699999999975
buy,low_vol,ema_flipped,1.0,6.8,10.2,1.21,sl,-6.8,-61.71,False,2022-12-12 06:45:00,6169.9699999999975,6108.2599999999975
sell,high_vol,rsi,1.0,20.0,30.0,0.41,sl,-20.0,-61.5,False,2022-12-12 11:30:00,6108.2599999999975,6046.7599999999975
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.42,sl,-19.3,-60.79,False,2022-12-12 12:30:00,6046.7599999999975,5985.9699999999975
sell,high_vol,rsi,0.9998,18.8,28.200000000000003,0.42,sl,-18.8,-59.22,False,2022-12-12 12:45:00,5985.9699999999975,5926.749999999997
sell,high_vol,rsi,0.995,17.8,26.700000000000003,0.44,sl,-17.8,-58.74,False,2022-12-12 13:00:00,5926.749999999997,5868.0099999999975
sell,high_vol,rsi,0.9756,18.0,27.0,0.42,sl,-18.0,-56.7,False,2022-12-12 13:15:00,5868.0099999999975,5811.309999999998
sell,high_vol,rsi,0.8962,17.0,25.5,0.39,tp,25.5,74.59,True,2022-12-12 13:30:00,5811.309999999998,5885.899999999998
sell,high_vol,rsi,0.8076,16.5,24.75,0.34,tp,24.75,63.11,True,2022-12-12 13:45:00,5885.899999999998,5949.0099999999975
buy,high_vol,rsi,1.0,24.2,36.3,0.33,sl,-24.2,-59.9,False,2022-12-12 20:00:00,5949.0099999999975,5889.109999999998
buy,high_vol,rsi,1.0,24.9,37.349999999999994,0.32,timeout,7.5,18.0,True,2022-12-12 20:15:00,5889.109999999998,5907.109999999998
buy,high_vol,rsi,1.0,23.0,34.5,0.34,timeout,15.3,39.02,True,2022-12-12 20:30:00,5907.109999999998,5946.129999999998
buy,high_vol,rsi,0.9998,18.3,27.450000000000003,0.43,timeout,19.2,61.92,True,2022-12-12 22:00:00,5946.129999999998,6008.049999999998
buy,high_vol,rsi,0.9989,17.6,26.400000000000002,0.45,tp,26.4,89.1,True,2022-12-12 22:15:00,6008.049999999998,6097.149999999999
sell,high_vol,rsi,1.0,29.2,43.8,0.28,tp,43.8,91.98,True,2022-12-13 16:00:00,6097.149999999999,6189.129999999998
sell,high_vol,rsi,1.0,29.7,44.55,0.28,tp,44.55,93.56,True,2022-12-13 16:15:00,6189.129999999998,6282.689999999999
buy,high_vol,rsi,1.0,18.6,27.900000000000002,0.45,tp,27.9,94.16,True,2022-12-15 11:15:00,6282.689999999999,6376.8499999999985
sell,high_vol,rsi,1.0,26.8,40.2,0.32,sl,-26.8,-64.32,False,2022-12-15 15:30:00,6376.8499999999985,6312.529999999999
sell,high_vol,rsi,1.0,34.6,51.900000000000006,0.24,sl,-34.6,-62.28,False,2022-12-15 16:00:00,6312.529999999999,6250.249999999999
sell,high_vol,rsi,1.0,37.2,55.800000000000004,0.22,tp,55.8,92.07,True,2022-12-15 16:15:00,6250.249999999999,6342.319999999999
sell,high_vol,rsi,1.0,39.4,59.099999999999994,0.21,tp,59.1,93.08,True,2022-12-15 16:30:00,6342.319999999999,6435.399999999999
sell,high_vol,rsi,1.0,40.5,60.75,0.21,tp,60.75,95.68,True,2022-12-15 16:45:00,6435.399999999999,6531.079999999999
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.51,tp,25.8,98.69,True,2022-12-15 23:15:00,6531.079999999999,6629.769999999999
buy,high_vol,rsi,1.0,15.6,23.4,0.57,sl,-15.6,-66.69,False,2022-12-19 00:00:00,6629.769999999999,6563.079999999999
buy,high_vol,rsi,1.0,15.2,22.799999999999997,0.58,sl,-15.2,-66.12,False,2022-12-19 00:15:00,6563.079999999999,6496.959999999999
buy,high_vol,rsi,1.0,15.4,23.1,0.56,sl,-15.4,-64.68,False,2022-12-19 00:30:00,6496.959999999999,6432.279999999999
buy,high_vol,rsi,1.0,14.8,22.200000000000003,0.58,sl,-14.8,-64.38,False,2022-12-19 00:45:00,6432.279999999999,6367.899999999999
buy,high_vol,rsi,1.0,15.2,22.799999999999997,0.56,sl,-15.2,-63.84,False,2022-12-19 01:00:00,6367.899999999999,6304.059999999999
buy,high_vol,rsi,0.7673,13.3,19.950000000000003,0.42,sl,-13.3,-41.9,False,2022-12-19 01:30:00,6304.059999999999,6262.159999999999
sell,low_vol,ema_flipped,0.9991,11.9,17.85,0.7,tp,17.85,93.71,True,2022-12-19 09:00:00,6262.159999999999,6355.869999999999
sell,low_vol,ema_flipped,1.0,10.5,15.75,0.81,sl,-10.5,-63.79,False,2022-12-22 06:00:00,6355.869999999999,6292.079999999999
buy,low_vol,ema_flipped,1.0,10.3,15.450000000000001,0.81,tp,15.45,93.86,True,2022-12-23 02:45:00,6292.079999999999,6385.939999999999
sell,low_vol,ema_flipped,0.8775,9.8,14.700000000000001,0.72,tp,14.7,79.38,True,2022-12-23 09:45:00,6385.939999999999,6465.319999999999
buy,low_vol,ema_flipped,0.7823,13.5,20.25,0.44,sl,-13.5,-44.55,False,2022-12-23 10:15:00,6465.319999999999,6420.769999999999
buy,high_vol,rsi,0.9985,17.2,25.799999999999997,0.5,sl,-17.2,-64.5,False,2022-12-27 15:45:00,6420.769999999999,6356.269999999999
buy,high_vol,rsi,0.9999,18.2,27.299999999999997,0.47,sl,-18.2,-64.15,False,2022-12-27 16:00:00,6356.269999999999,6292.119999999999
buy,high_vol,rsi,1.0,19.8,29.700000000000003,0.42,tp,29.7,93.55,True,2022-12-27 16:15:00,6292.119999999999,6385.669999999999
buy,high_vol,rsi,1.0,19.9,29.849999999999998,0.43,tp,29.85,96.27,True,2022-12-27 16:30:00,6385.669999999999,6481.94
buy,high_vol,rsi,1.0,19.4,29.099999999999998,0.45,tp,29.1,98.21,True,2022-12-27 16:45:00,6481.94,6580.15
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.44,tp,30.15,99.49,True,2022-12-27 17:00:00,6580.15,6679.639999999999
sell,low_vol,ema_flipped,1.0,7.2,10.8,1.24,tp,10.8,100.44,True,2022-12-28 08:30:00,6679.639999999999,6780.079999999999
buy,low_vol,ema_flipped,0.8867,10.2,15.299999999999999,0.74,tp,15.3,84.92,True,2022-12-28 09:45:00,6780.079999999999,6864.999999999999
sell,high_vol,rsi,1.0,24.2,36.3,0.38,sl,-24.2,-68.97,False,2022-12-28 18:30:00,6864.999999999999,6796.029999999999
buy,low_vol,ema_flipped,1.0,9.7,14.549999999999999,0.93,sl,-9.7,-67.66,False,2022-12-30 04:45:00,6796.029999999999,6728.369999999999
buy,high_vol,rsi,0.9899,13.6,20.4,0.65,sl,-13.6,-66.3,False,2023-01-03 09:30:00,6728.369999999999,6662.069999999999
buy,high_vol,rsi,1.0,16.2,24.299999999999997,0.55,sl,-16.2,-66.82,False,2023-01-03 09:45:00,6662.069999999999,6595.249999999999
buy,high_vol,rsi,1.0,18.0,27.0,0.49,sl,-18.0,-66.15,False,2023-01-03 10:00:00,6595.249999999999,6529.099999999999
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.45,sl,-19.2,-64.8,False,2023-01-03 10:15:00,6529.099999999999,6464.299999999999
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.4,sl,-21.4,-64.2,False,2023-01-03 10:30:00,6464.299999999999,6400.099999999999
buy,high_vol,rsi,1.0,21.9,32.849999999999994,0.39,tp,32.85,96.09,True,2023-01-03 10:45:00,6400.099999999999,6496.19
buy,high_vol,rsi,1.0,23.6,35.400000000000006,0.37,tp,35.4,98.24,True,2023-01-03 11:00:00,6496.19,6594.429999999999
buy,high_vol,rsi,1.0,24.8,37.2,0.35,tp,37.2,97.65,True,2023-01-03 11:15:00,6594.429999999999,6692.079999999999
buy,high_vol,rsi,1.0,25.5,38.25,0.35,tp,38.25,100.41,True,2023-01-03 11:30:00,6692.079999999999,6792.489999999999
buy,high_vol,rsi,1.0,27.0,40.5,0.34,tp,40.5,103.28,True,2023-01-03 11:45:00,6792.489999999999,6895.769999999999
buy,high_vol,rsi,1.0,27.3,40.95,0.34,tp,40.95,104.42,True,2023-01-03 12:00:00,6895.769999999999,7000.189999999999
buy,high_vol,rsi,1.0,27.5,41.25,0.34,tp,41.25,105.19,True,2023-01-03 12:15:00,7000.189999999999,7105.379999999998
buy,high_vol,rsi,1.0,28.1,42.150000000000006,0.34,tp,42.15,107.48,True,2023-01-03 12:30:00,7105.379999999998,7212.859999999998
buy,high_vol,rsi,1.0,28.8,43.2,0.33,tp,43.2,106.92,True,2023-01-03 12:45:00,7212.859999999998,7319.779999999998
sell,high_vol,rsi,1.0,27.1,40.650000000000006,0.36,tp,40.65,109.75,True,2023-01-03 15:45:00,7319.779999999998,7429.529999999998
sell,high_vol,rsi,1.0,27.6,41.400000000000006,0.36,tp,41.4,111.78,True,2023-01-03 16:00:00,7429.529999999998,7541.309999999998
sell,high_vol,rsi,1.0,26.8,40.2,0.38,tp,40.2,114.57,True,2023-01-03 16:15:00,7541.309999999998,7655.879999999997
sell,low_vol,ema_flipped,0.9038,13.7,20.549999999999997,0.64,sl,-13.7,-65.76,False,2023-01-04 09:45:00,7655.879999999997,7590.119999999997
buy,high_vol,rsi,1.0,25.4,38.099999999999994,0.4,sl,-25.4,-76.2,False,2023-01-04 13:30:00,7590.119999999997,7513.919999999997
buy,high_vol,rsi,1.0,28.6,42.900000000000006,0.35,tp,42.9,112.61,True,2023-01-06 16:15:00,7513.919999999997,7626.529999999997
buy,high_vol,rsi,1.0,28.9,43.349999999999994,0.35,tp,43.35,113.79,True,2023-01-06 16:30:00,7626.529999999997,7740.319999999997
buy,high_vol,rsi,1.0,29.7,44.55,0.35,tp,44.55,116.94,True,2023-01-06 16:45:00,7740.319999999997,7857.259999999997
sell,high_vol,rsi,1.0,21.0,31.5,0.5,sl,-21.0,-78.75,False,2023-01-09 16:15:00,7857.259999999997,7778.509999999997
sell,high_vol,rsi,1.0,20.8,31.200000000000003,0.5,sl,-20.8,-78.0,False,2023-01-09 16:30:00,7778.509999999997,7700.509999999997
sell,high_vol,rsi,1.0,23.4,35.099999999999994,0.44,sl,-23.4,-77.22,False,2023-01-09 17:15:00,7700.509999999997,7623.289999999996
sell,high_vol,rsi,1.0,23.3,34.95,0.44,sl,-23.3,-76.89,False,2023-01-09 17:30:00,7623.289999999996,7546.399999999996
sell,high_vol,rsi,1.0,19.8,29.700000000000003,0.51,sl,-19.8,-75.74,False,2023-01-13 16:30:00,7546.399999999996,7470.659999999996
sell,high_vol,rsi,1.0,20.8,31.200000000000003,0.48,tp,31.2,112.32,True,2023-01-13 16:45:00,7470.659999999996,7582.979999999996
sell,high_vol,rsi,1.0,21.2,31.799999999999997,0.48,tp,31.8,114.48,True,2023-01-13 17:00:00,7582.979999999996,7697.4599999999955
buy,low_vol,ema_flipped,0.9998,14.6,21.9,0.7,tp,21.9,114.97,True,2023-01-16 11:30:00,7697.4599999999955,7812.429999999996
sell,low_vol,ema_flipped,1.0,8.0,12.0,1.3,tp,12.0,117.0,True,2023-01-16 22:45:00,7812.429999999996,7929.429999999996
buy,high_vol,rsi,1.0,33.2,49.800000000000004,0.32,sl,-33.2,-79.68,False,2023-01-17 18:30:00,7929.429999999996,7849.749999999995
buy,high_vol,rsi,1.0,33.1,49.650000000000006,0.32,sl,-33.1,-79.44,False,2023-01-17 18:45:00,7849.749999999995,7770.309999999996
buy,high_vol,rsi,1.0,31.5,47.25,0.33,sl,-31.5,-77.96,False,2023-01-17 19:00:00,7770.309999999996,7692.349999999996
buy,high_vol,rsi,1.0,31.4,47.099999999999994,0.33,sl,-31.4,-77.71,False,2023-01-17 19:15:00,7692.349999999996,7614.639999999996
buy,high_vol,rsi,1.0,30.8,46.2,0.33,sl,-30.8,-76.23,False,2023-01-17 19:30:00,7614.639999999996,7538.409999999996
buy,high_vol,rsi,1.0,30.0,45.0,0.34,sl,-30.0,-76.5,False,2023-01-17 19:45:00,7538.409999999996,7461.909999999996
buy,high_vol,rsi,1.0,29.6,44.400000000000006,0.34,sl,-29.6,-75.48,False,2023-01-17 20:00:00,7461.909999999996,7386.429999999997
sell,high_vol,rsi,0.9987,16.2,24.299999999999997,0.61,sl,-16.2,-74.11,False,2023-01-18 10:00:00,7386.429999999997,7312.319999999997
sell,high_vol,rsi,0.9985,17.0,25.5,0.57,sl,-17.0,-72.68,False,2023-01-18 10:15:00,7312.319999999997,7239.639999999997
sell,high_vol,rsi,0.9979,17.7,26.549999999999997,0.54,sl,-17.7,-71.69,False,2023-01-18 10:30:00,7239.639999999997,7167.949999999997
sell,high_vol,rsi,0.9989,18.2,27.299999999999997,0.52,sl,-18.2,-70.98,False,2023-01-18 10:45:00,7167.949999999997,7096.9699999999975
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.49,tp,29.1,106.94,True,2023-01-18 11:00:00,7096.9699999999975,7203.909999999997
sell,high_vol,rsi,1.0,21.2,31.799999999999997,0.45,tp,31.8,107.32,True,2023-01-18 11:15:00,7203.909999999997,7311.229999999997
sell,high_vol,rsi,1.0,21.6,32.400000000000006,0.45,tp,32.4,109.35,True,2023-01-18 11:30:00,7311.229999999997,7420.579999999997
sell,high_vol,rsi,1.0,22.6,33.900000000000006,0.44,tp,33.9,111.87,True,2023-01-18 11:45:00,7420.579999999997,7532.449999999997
sell,high_vol,rsi,1.0,23.1,34.650000000000006,0.43,tp,34.65,111.75,True,2023-01-18 12:00:00,7532.449999999997,7644.199999999997
sell,high_vol,rsi,1.0,23.1,34.650000000000006,0.44,tp,34.65,114.35,True,2023-01-18 12:15:00,7644.199999999997,7758.549999999997
sell,high_vol,rsi,1.0,21.9,32.849999999999994,0.47,tp,32.85,115.8,True,2023-01-18 12:30:00,7758.549999999997,7874.349999999998
sell,high_vol,rsi,0.8885,17.8,26.700000000000003,0.5,sl,-17.8,-66.75,False,2023-01-19 11:15:00,7874.349999999998,7807.599999999998
sell,high_vol,rsi,0.9996,19.2,28.799999999999997,0.54,tp,28.8,116.64,True,2023-01-19 11:30:00,7807.599999999998,7924.239999999998
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.54,tp,29.1,117.85,True,2023-01-19 11:45:00,7924.239999999998,8042.089999999998
sell,high_vol,rsi,1.0,19.5,29.25,0.55,tp,29.25,120.66,True,2023-01-19 12:00:00,8042.089999999998,8162.749999999998
sell,high_vol,rsi,1.0,19.5,29.25,0.56,tp,29.25,122.85,True,2023-01-19 12:15:00,8162.749999999998,8285.599999999999
buy,high_vol,rsi,1.0,20.5,30.75,0.54,sl,-20.5,-83.03,False,2023-01-19 15:30:00,8285.599999999999,8202.569999999998
buy,high_vol,rsi,1.0,22.2,33.3,0.49,sl,-22.2,-81.59,False,2023-01-19 15:45:00,8202.569999999998,8120.979999999998
buy,high_vol,rsi,1.0,20.8,31.200000000000003,0.52,sl,-20.8,-81.12,False,2023-01-19 16:00:00,8120.979999999998,8039.859999999998
buy,high_vol,rsi,1.0,24.7,37.05,0.43,tp,37.05,119.49,True,2023-01-19 17:30:00,8039.859999999998,8159.349999999998
sell,low_vol,ema_flipped,1.0,10.4,15.600000000000001,1.05,timeout,6.1,48.04,True,2023-01-23 05:30:00,8159.349999999998,8207.389999999998
buy,high_vol,rsi,0.9956,16.7,25.049999999999997,0.65,tp,25.05,122.12,True,2023-01-23 15:00:00,8207.389999999998,8329.509999999998
buy,high_vol,rsi,0.992,16.1,24.150000000000002,0.68,tp,24.15,123.17,True,2023-01-23 15:15:00,8329.509999999998,8452.679999999998
buy,high_vol,rsi,0.9925,16.6,24.900000000000002,0.67,tp,24.9,125.12,True,2023-01-23 15:30:00,8452.679999999998,8577.8
sell,low_vol,ema_flipped,0.898,16.1,24.150000000000002,0.61,sl,-16.1,-73.66,False,2023-01-24 20:30:00,8577.8,8504.14
buy,low_vol,ema_flipped,0.6701,18.4,27.599999999999998,0.33,tp,27.6,68.31,True,2023-01-25 13:00:00,8504.14,8572.449999999999
sell,high_vol,rsi,1.0,28.2,42.3,0.41,tp,42.3,130.07,True,2023-01-25 17:00:00,8572.449999999999,8702.519999999999
sell,high_vol,rsi,1.0,29.4,44.099999999999994,0.39,tp,44.1,128.99,True,2023-01-25 17:15:00,8702.519999999999,8831.509999999998
buy,low_vol,ema_flipped,0.9992,14.2,21.299999999999997,0.83,sl,-14.2,-88.39,False,2023-01-26 14:15:00,8831.509999999998,8743.119999999999
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.61,sl,-19.2,-87.84,False,2023-01-26 16:00:00,8743.119999999999,8655.279999999999
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.54,sl,-21.4,-86.67,False,2023-01-26 16:15:00,8655.279999999999,8568.609999999999
buy,high_vol,rsi,1.0,22.3,33.45,0.51,sl,-22.3,-85.3,False,2023-01-26 16:30:00,8568.609999999999,8483.31
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.66,tp,25.8,127.71,True,2023-01-30 11:45:00,8483.31,8611.019999999999
sell,high_vol,rsi,1.0,17.3,25.950000000000003,0.66,tp,25.95,128.45,True,2023-01-30 12:00:00,8611.019999999999,8739.47
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.67,tp,26.1,131.15,True,2023-01-30 12:15:00,8739.47,8870.619999999999
sell,high_vol,rsi,1.0,18.6,27.900000000000002,0.64,tp,27.9,133.92,True,2023-01-31 13:30:00,8870.619999999999,9004.539999999999
sell,high_vol,rsi,1.0,16.8,25.200000000000003,0.71,tp,25.2,134.19,True,2023-01-31 14:00:00,9004.539999999999,9138.73
sell,high_vol,rsi,1.0,16.6,24.900000000000002,0.73,tp,24.9,136.33,True,2023-01-31 14:15:00,9138.73,9275.06
buy,high_vol,rsi,1.0,28.2,42.3,0.44,sl,-28.2,-93.06,False,2023-01-31 18:30:00,9275.06,9182.0
buy,high_vol,rsi,1.0,28.1,42.150000000000006,0.44,sl,-28.1,-92.73,False,2023-01-31 18:45:00,9182.0,9089.27
buy,high_vol,rsi,1.0,26.0,39.0,0.47,tp,39.0,137.48,True,2023-01-31 19:00:00,9089.27,9226.75
buy,high_vol,rsi,1.0,25.9,38.849999999999994,0.47,sl,-25.9,-91.3,False,2023-01-31 19:30:00,9226.75,9135.45
buy,high_vol,rsi,1.0,26.4,39.599999999999994,0.46,sl,-26.4,-91.08,False,2023-01-31 19:45:00,9135.45,9044.37
buy,high_vol,rsi,1.0,23.4,35.099999999999994,0.52,sl,-23.4,-91.26,False,2023-01-31 20:15:00,9044.37,8953.11
buy,high_vol,rsi,1.0,22.5,33.75,0.53,sl,-22.5,-89.44,False,2023-01-31 20:30:00,8953.11,8863.67
buy,high_vol,rsi,1.0,19.8,29.700000000000003,0.6,sl,-19.8,-89.1,False,2023-01-31 20:45:00,8863.67,8774.57
sell,low_vol,ema_flipped,1.0,12.8,19.200000000000003,0.91,sl,-12.8,-87.36,False,2023-02-01 13:45:00,8774.57,8687.21
sell,high_vol,rsi,0.9999,19.0,28.5,0.61,sl,-19.0,-86.93,False,2023-02-01 20:15:00,8687.21,8600.279999999999
sell,high_vol,rsi,1.0,18.0,27.0,0.64,sl,-18.0,-86.4,False,2023-02-01 20:30:00,8600.279999999999,8513.88
sell,high_vol,rsi,1.0,23.0,34.5,0.49,sl,-23.0,-84.52,False,2023-02-01 21:45:00,8513.88,8429.359999999999
sell,high_vol,rsi,0.7428,15.3,22.950000000000003,0.46,sl,-15.3,-52.79,False,2023-02-03 10:45:00,8429.359999999999,8376.569999999998
sell,high_vol,rsi,0.7316,15.8,23.700000000000003,0.44,sl,-15.8,-52.14,False,2023-02-03 11:00:00,8376.569999999998,8324.429999999998
sell,high_vol,rsi,0.7468,15.9,23.85,0.45,sl,-15.9,-53.66,False,2023-02-03 11:15:00,8324.429999999998,8270.769999999999
sell,high_vol,rsi,0.7801,16.3,24.450000000000003,0.46,sl,-16.3,-56.24,False,2023-02-03 11:30:00,8270.769999999999,8214.529999999999
sell,high_vol,rsi,0.8196,16.9,25.349999999999998,0.48,sl,-16.9,-60.84,False,2023-02-03 11:45:00,8214.529999999999,8153.689999999999
sell,high_vol,rsi,0.8695,17.2,25.799999999999997,0.51,sl,-17.2,-65.79,False,2023-02-03 12:00:00,8153.689999999999,8087.899999999999
sell,high_vol,rsi,0.9072,17.4,26.099999999999998,0.54,sl,-17.4,-70.47,False,2023-02-03 12:15:00,8087.899999999999,8017.4299999999985
sell,high_vol,rsi,0.9048,17.0,25.5,0.54,sl,-17.0,-68.85,False,2023-02-03 12:30:00,8017.4299999999985,7948.579999999998
sell,high_vol,rsi,0.8992,17.2,25.799999999999997,0.53,sl,-17.2,-68.37,False,2023-02-03 12:45:00,7948.579999999998,7880.209999999998
sell,high_vol,rsi,0.8817,16.5,24.75,0.53,sl,-16.5,-65.59,False,2023-02-03 13:00:00,7880.209999999998,7814.619999999998
sell,high_vol,rsi,0.8718,16.0,24.0,0.53,sl,-16.0,-63.6,False,2023-02-03 13:15:00,7814.619999999998,7751.019999999998
sell,high_vol,rsi,0.8545,15.4,23.1,0.53,sl,-15.4,-61.22,False,2023-02-03 13:30:00,7751.019999999998,7689.799999999997
sell,high_vol,rsi,0.8487,14.3,21.450000000000003,0.56,sl,-14.3,-60.06,False,2023-02-03 13:45:00,7689.799999999997,7629.739999999997
sell,high_vol,rsi,0.8464,13.9,20.85,0.57,sl,-13.9,-59.42,False,2023-02-03 14:00:00,7629.739999999997,7570.319999999997
sell,high_vol,rsi,0.8722,12.7,19.049999999999997,0.65,tp,19.05,92.87,True,2023-02-03 14:15:00,7570.319999999997,7663.189999999997
