direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,high_vol,rsi,0.9233,12.9,19.35,0.71,tp,19.35,103.04,True,2023-02-03 14:30:00,7663.189999999997,7766.229999999997
sell,high_vol,rsi,0.9968,13.9,20.85,0.74,tp,20.85,115.72,True,2023-02-03 15:00:00,7766.229999999997,7881.949999999997
buy,high_vol,rsi,1.0,26.0,39.0,0.4,sl,-26.0,-78.0,False,2023-02-03 20:15:00,7881.949999999997,7803.949999999997
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.53,sl,-19.7,-78.31,False,2023-02-03 21:00:00,7803.949999999997,7725.639999999997
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.48,tp,31.95,115.02,True,2023-02-10 15:30:00,7725.639999999997,7840.659999999997
buy,high_vol,rsi,1.0,25.9,38.849999999999994,0.4,sl,-25.9,-77.7,False,2023-02-10 16:15:00,7840.659999999997,7762.959999999997
buy,high_vol,rsi,1.0,27.3,40.95,0.38,sl,-27.3,-77.8,False,2023-02-10 16:30:00,7762.959999999997,7685.159999999997
buy,high_vol,rsi,1.0,31.3,46.95,0.33,timeout,-12.4,-30.69,False,2023-02-10 17:30:00,7685.159999999997,7654.4699999999975
buy,high_vol,rsi,1.0,32.2,48.300000000000004,0.32,timeout,-1.0,-2.4,False,2023-02-10 17:45:00,7654.4699999999975,7652.069999999998
sell,high_vol,rsi,0.9999,17.8,26.700000000000003,0.57,sl,-17.8,-76.09,False,2023-02-13 17:30:00,7652.069999999998,7575.979999999998
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.54,sl,-18.8,-76.14,False,2023-02-13 17:45:00,7575.979999999998,7499.839999999997
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.52,sl,-19.1,-74.49,False,2023-02-13 18:00:00,7499.839999999997,7425.349999999998
sell,high_vol,rsi,0.9997,17.8,26.700000000000003,0.56,sl,-17.8,-74.76,False,2023-02-13 18:30:00,7425.349999999998,7350.589999999997
sell,high_vol,rsi,0.9995,17.8,26.700000000000003,0.55,sl,-17.8,-73.42,False,2023-02-13 18:45:00,7350.589999999997,7277.169999999997
sell,high_vol,rsi,0.9992,17.8,26.700000000000003,0.54,sl,-17.8,-72.09,False,2023-02-13 19:00:00,7277.169999999997,7205.079999999997
buy,low_vol,ema_flipped,1.0,8.2,12.299999999999999,1.17,tp,12.3,107.93,True,2023-02-15 01:00:00,7205.079999999997,7313.0099999999975
sell,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.23,sl,-7.9,-72.88,False,2023-02-15 02:00:00,7313.0099999999975,7240.129999999997
buy,low_vol,ema_flipped,1.0,6.8,10.2,1.42,sl,-6.8,-72.42,False,2023-02-15 08:00:00,7240.129999999997,7167.709999999997
sell,low_vol,ema_flipped,0.9998,8.6,12.899999999999999,1.11,sl,-8.6,-71.6,False,2023-02-15 09:30:00,7167.709999999997,7096.109999999997
sell,high_vol,rsi,0.9952,12.8,19.200000000000003,0.73,sl,-12.8,-70.08,False,2023-02-15 10:45:00,7096.109999999997,7026.029999999997
sell,high_vol,rsi,0.9957,13.9,20.85,0.67,tp,20.85,104.77,True,2023-02-15 11:00:00,7026.029999999997,7130.799999999997
sell,high_vol,rsi,0.9992,15.0,22.5,0.63,tp,22.5,106.31,True,2023-02-15 11:15:00,7130.799999999997,7237.109999999998
sell,high_vol,rsi,0.9994,15.3,22.950000000000003,0.63,tp,22.95,108.44,True,2023-02-15 11:45:00,7237.109999999998,7345.549999999997
sell,high_vol,rsi,0.9993,15.9,23.85,0.62,tp,23.85,110.9,True,2023-02-15 12:00:00,7345.549999999997,7456.449999999997
sell,high_vol,rsi,0.9995,16.2,24.299999999999997,0.61,tp,24.3,111.17,True,2023-02-15 12:15:00,7456.449999999997,7567.619999999997
sell,low_vol,ema_flipped,1.0,7.4,11.100000000000001,1.36,tp,11.1,113.22,True,2023-02-16 06:00:00,7567.619999999997,7680.839999999997
buy,low_vol,ema_flipped,1.0,7.1,10.649999999999999,1.44,sl,-7.1,-76.68,False,2023-02-16 06:45:00,7680.839999999997,7604.159999999997
sell,low_vol,ema_flipped,1.0,6.5,9.75,1.56,tp,9.75,114.07,True,2023-02-16 08:00:00,7604.159999999997,7718.229999999997
buy,low_vol,ema_flipped,1.0,6.9,10.350000000000001,1.49,sl,-6.9,-77.11,False,2023-02-16 09:00:00,7718.229999999997,7641.119999999997
sell,high_vol,rsi,0.9841,12.7,19.049999999999997,0.78,tp,19.05,111.44,True,2023-02-17 11:00:00,7641.119999999997,7752.559999999997
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.55,tp,28.2,116.33,True,2023-02-17 19:00:00,7752.559999999997,7868.889999999997
buy,low_vol,ema_flipped,0.9735,12.9,19.35,0.78,sl,-12.9,-75.47,False,2023-02-20 13:15:00,7868.889999999997,7793.419999999996
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.6,tp,25.95,116.77,True,2023-02-21 13:45:00,7793.419999999996,7910.189999999997
buy,high_vol,rsi,1.0,16.8,25.200000000000003,0.63,tp,25.2,119.07,True,2023-02-21 14:00:00,7910.189999999997,8029.259999999997
sell,high_vol,rsi,1.0,22.8,34.2,0.47,sl,-22.8,-80.37,False,2023-02-21 17:00:00,8029.259999999997,7948.889999999997
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.46,sl,-22.9,-79.0,False,2023-02-21 17:15:00,7948.889999999997,7869.889999999997
sell,high_vol,rsi,1.0,24.7,37.05,0.42,tp,37.05,116.71,True,2023-02-21 17:30:00,7869.889999999997,7986.599999999997
sell,high_vol,rsi,1.0,25.7,38.55,0.41,tp,38.55,118.54,True,2023-02-21 17:45:00,7986.599999999997,8105.139999999997
buy,high_vol,rsi,1.0,15.6,23.4,0.69,timeout,-7.5,-38.81,False,2023-02-22 20:30:00,8105.139999999997,8066.329999999996
buy,high_vol,rsi,1.0,15.5,23.25,0.69,sl,-15.5,-80.21,False,2023-02-22 20:45:00,8066.329999999996,7986.119999999996
buy,high_vol,rsi,0.9815,11.5,17.25,0.9,tp,17.25,116.44,True,2023-02-23 12:00:00,7986.119999999996,8102.559999999996
sell,low_vol,ema_flipped,1.0,9.6,14.399999999999999,1.13,sl,-9.6,-81.36,False,2023-02-24 10:45:00,8102.559999999996,8021.199999999996
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.55,sl,-19.3,-79.61,False,2023-02-27 18:30:00,8021.199999999996,7941.5899999999965
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.55,sl,-19.3,-79.61,False,2023-02-27 18:45:00,7941.5899999999965,7861.979999999997
sell,high_vol,rsi,0.9924,11.9,17.85,0.87,tp,17.85,116.47,True,2023-02-27 21:30:00,7861.979999999997,7978.449999999997
sell,high_vol,rsi,0.7395,11.0,16.5,0.61,tp,16.5,75.49,True,2023-02-27 21:45:00,7978.449999999997,8053.939999999997
sell,high_vol,rsi,0.9978,11.0,16.5,0.97,sl,-11.0,-80.03,False,2023-02-28 10:15:00,8053.939999999997,7973.909999999997
sell,high_vol,rsi,0.9999,12.1,18.15,0.88,tp,18.15,119.79,True,2023-02-28 10:30:00,7973.909999999997,8093.699999999997
sell,high_vol,rsi,0.9986,12.4,18.6,0.87,tp,18.6,121.36,True,2023-02-28 10:45:00,8093.699999999997,8215.059999999998
sell,high_vol,rsi,0.9987,12.9,19.35,0.85,tp,19.35,123.36,True,2023-02-28 11:00:00,8215.059999999998,8338.419999999998
sell,high_vol,rsi,0.9999,13.7,20.549999999999997,0.81,tp,20.55,124.84,True,2023-02-28 11:15:00,8338.419999999998,8463.259999999998
sell,high_vol,rsi,1.0,21.7,32.55,0.52,tp,32.55,126.95,True,2023-02-28 17:00:00,8463.259999999998,8590.21
sell,high_vol,rsi,1.0,22.3,33.45,0.51,tp,33.45,127.95,True,2023-02-28 17:15:00,8590.21,8718.16
buy,high_vol,rsi,1.0,17.9,26.849999999999998,0.65,timeout,11.6,56.55,True,2023-02-28 20:30:00,8718.16,8774.71
sell,high_vol,rsi,0.9792,9.3,13.950000000000001,1.22,sl,-9.3,-85.1,False,2023-03-01 09:30:00,8774.71,8689.609999999999
sell,high_vol,rsi,1.0,12.3,18.450000000000003,0.94,sl,-12.3,-86.72,False,2023-03-01 09:45:00,8689.609999999999,8602.89
sell,high_vol,rsi,1.0,14.9,22.35,0.77,sl,-14.9,-86.05,False,2023-03-01 10:15:00,8602.89,8516.84
sell,high_vol,rsi,1.0,15.6,23.4,0.73,sl,-15.6,-85.41,False,2023-03-01 10:30:00,8516.84,8431.43
sell,high_vol,rsi,1.0,17.1,25.650000000000002,0.66,sl,-17.1,-84.65,False,2023-03-01 10:45:00,8431.43,8346.78
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.61,sl,-18.1,-82.81,False,2023-03-01 11:00:00,8346.78,8263.970000000001
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.58,sl,-19.1,-83.09,False,2023-03-01 11:15:00,8263.970000000001,8180.880000000001
sell,high_vol,rsi,1.0,19.5,29.25,0.56,sl,-19.5,-81.9,False,2023-03-01 11:30:00,8180.880000000001,8098.980000000001
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.64,tp,25.35,121.68,True,2023-03-01 15:15:00,8098.980000000001,8220.660000000002
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.68,tp,24.3,123.93,True,2023-03-01 15:30:00,8220.660000000002,8344.590000000002
sell,high_vol,rsi,1.0,16.7,25.049999999999997,0.67,tp,25.05,125.88,True,2023-03-01 15:45:00,8344.590000000002,8470.470000000001
sell,high_vol,rsi,1.0,16.8,25.200000000000003,0.67,tp,25.2,126.63,True,2023-03-01 16:00:00,8470.470000000001,8597.1
buy,low_vol,ema_flipped,0.9851,10.9,16.35,1.03,sl,-10.9,-84.2,False,2023-03-02 10:45:00,8597.1,8512.9
sell,high_vol,rsi,0.9999,12.9,19.35,0.88,sl,-12.9,-85.14,False,2023-03-03 15:00:00,8512.9,8427.76
sell,high_vol,rsi,1.0,13.4,20.1,0.84,sl,-13.4,-84.42,False,2023-03-03 15:15:00,8427.76,8343.34
sell,high_vol,rsi,1.0,14.1,21.15,0.79,sl,-14.1,-83.54,False,2023-03-03 15:30:00,8343.34,8259.8
sell,high_vol,rsi,1.0,14.9,22.35,0.74,sl,-14.9,-82.69,False,2023-03-03 15:45:00,8259.8,8177.11
sell,high_vol,rsi,1.0,16.0,24.0,0.68,tp,24.0,122.4,True,2023-03-03 16:00:00,8177.11,8299.51
sell,high_vol,rsi,1.0,16.0,24.0,0.69,tp,24.0,124.2,True,2023-03-03 16:15:00,8299.51,8423.710000000001
sell,high_vol,rsi,1.0,17.0,25.5,0.66,tp,25.5,126.23,True,2023-03-03 16:30:00,8423.710000000001,8549.94
sell,high_vol,rsi,1.0,16.8,25.200000000000003,0.68,sl,-16.8,-85.68,False,2023-03-06 16:00:00,8549.94,8464.26
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.65,sl,-17.4,-84.83,False,2023-03-06 16:15:00,8464.26,8379.43
sell,high_vol,rsi,1.0,18.9,28.349999999999998,0.59,sl,-18.9,-83.63,False,2023-03-06 16:30:00,8379.43,8295.800000000001
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.57,sl,-19.3,-82.51,False,2023-03-06 16:45:00,8295.800000000001,8213.29
sell,high_vol,rsi,1.0,19.0,28.5,0.58,sl,-19.0,-82.65,False,2023-03-06 17:00:00,8213.29,8130.640000000001
sell,high_vol,rsi,1.0,17.7,26.549999999999997,0.61,timeout,8.1,37.06,True,2023-03-06 17:30:00,8130.640000000001,8167.700000000002
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.54,timeout,13.6,55.08,True,2023-03-06 18:00:00,8167.700000000002,8222.780000000002
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.53,timeout,12.2,48.49,True,2023-03-06 18:30:00,8222.780000000002,8271.270000000002
sell,high_vol,rsi,1.0,20.5,30.75,0.54,timeout,15.5,62.78,True,2023-03-06 18:45:00,8271.270000000002,8334.050000000003
sell,high_vol,rsi,1.0,14.7,22.049999999999997,0.76,sl,-14.7,-83.79,False,2023-03-09 20:45:00,8334.050000000003,8250.260000000002
sell,high_vol,rsi,0.9997,13.7,20.549999999999997,0.8,sl,-13.7,-82.2,False,2023-03-09 21:00:00,8250.260000000002,8168.060000000002
sell,high_vol,rsi,0.9972,12.5,18.75,0.87,sl,-12.5,-81.56,False,2023-03-09 21:30:00,8168.060000000002,8086.500000000002
sell,high_vol,rsi,0.9995,12.8,19.200000000000003,0.84,sl,-12.8,-80.64,False,2023-03-09 21:45:00,8086.500000000002,8005.8600000000015
sell,high_vol,rsi,0.9997,13.4,20.1,0.8,sl,-13.4,-80.4,False,2023-03-09 22:00:00,8005.8600000000015,7925.460000000002
sell,high_vol,rsi,0.9998,13.6,20.4,0.78,sl,-13.6,-79.56,False,2023-03-09 22:15:00,7925.460000000002,7845.9000000000015
sell,high_vol,rsi,0.9999,13.6,20.4,0.77,sl,-13.6,-78.54,False,2023-03-09 22:30:00,7845.9000000000015,7767.3600000000015
sell,high_vol,rsi,0.9999,14.1,21.15,0.73,sl,-14.1,-77.2,False,2023-03-09 22:45:00,7767.3600000000015,7690.160000000002
sell,high_vol,rsi,0.9993,13.6,20.4,0.75,sl,-13.6,-76.5,False,2023-03-09 23:00:00,7690.160000000002,7613.660000000002
sell,high_vol,rsi,0.9957,13.6,20.4,0.74,sl,-13.6,-75.48,False,2023-03-09 23:15:00,7613.660000000002,7538.180000000002
sell,high_vol,rsi,0.9808,13.0,19.5,0.75,tp,19.5,109.69,True,2023-03-09 23:30:00,7538.180000000002,7647.870000000002
sell,high_vol,rsi,0.9081,12.6,18.9,0.7,sl,-12.6,-66.15,False,2023-03-09 23:45:00,7647.870000000002,7581.720000000002
sell,high_vol,rsi,1.0,33.4,50.099999999999994,0.3,tp,50.1,112.72,True,2023-03-10 17:30:00,7581.720000000002,7694.440000000002
sell,high_vol,rsi,0.999,12.3,18.450000000000003,0.83,tp,18.45,114.85,True,2023-03-13 10:15:00,7694.440000000002,7809.290000000003
buy,high_vol,rsi,1.0,20.6,30.900000000000002,0.51,tp,30.9,118.19,True,2023-03-13 12:30:00,7809.290000000003,7927.480000000002
buy,low_vol,ema_flipped,0.9999,10.9,16.35,0.97,sl,-10.9,-79.3,False,2023-03-14 06:15:00,7927.480000000002,7848.180000000002
buy,high_vol,rsi,1.0,11.6,17.4,0.9,sl,-11.6,-78.3,False,2023-03-14 10:15:00,7848.180000000002,7769.880000000002
buy,high_vol,rsi,1.0,13.0,19.5,0.8,tp,19.5,117.0,True,2023-03-14 10:30:00,7769.880000000002,7886.880000000002
sell,low_vol,ema_flipped,1.0,9.7,14.549999999999999,1.08,sl,-9.7,-78.57,False,2023-03-15 05:15:00,7886.880000000002,7808.310000000002
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.49,sl,-21.3,-78.28,False,2023-03-15 12:30:00,7808.310000000002,7730.0300000000025
buy,high_vol,rsi,1.0,28.9,43.349999999999994,0.36,sl,-28.9,-78.03,False,2023-03-15 13:45:00,7730.0300000000025,7652.000000000003
buy,high_vol,rsi,1.0,30.2,45.3,0.34,sl,-30.2,-77.01,False,2023-03-15 14:00:00,7652.000000000003,7574.9900000000025
buy,high_vol,rsi,1.0,32.7,49.050000000000004,0.31,sl,-32.7,-76.03,False,2023-03-15 14:15:00,7574.9900000000025,7498.960000000003
buy,high_vol,rsi,1.0,32.3,48.449999999999996,0.31,sl,-32.3,-75.1,False,2023-03-15 14:30:00,7498.960000000003,7423.860000000002
buy,high_vol,rsi,1.0,32.3,48.449999999999996,0.31,sl,-32.3,-75.1,False,2023-03-15 14:45:00,7423.860000000002,7348.760000000002
buy,high_vol,rsi,1.0,33.9,50.849999999999994,0.29,sl,-33.9,-73.73,False,2023-03-15 15:00:00,7348.760000000002,7275.0300000000025
buy,high_vol,rsi,1.0,34.4,51.599999999999994,0.28,sl,-34.4,-72.24,False,2023-03-15 15:15:00,7275.0300000000025,7202.790000000003
buy,high_vol,rsi,1.0,35.0,52.5,0.27,sl,-35.0,-70.88,False,2023-03-15 15:30:00,7202.790000000003,7131.910000000003
buy,high_vol,rsi,1.0,38.4,57.599999999999994,0.25,timeout,22.4,42.0,True,2023-03-15 15:45:00,7131.910000000003,7173.910000000003
buy,high_vol,rsi,1.0,36.2,54.300000000000004,0.26,tp,54.3,105.89,True,2023-03-15 16:00:00,7173.910000000003,7279.800000000003
buy,high_vol,rsi,1.0,37.6,56.400000000000006,0.26,tp,56.4,109.98,True,2023-03-15 16:15:00,7279.800000000003,7389.7800000000025
buy,high_vol,rsi,1.0,38.8,58.199999999999996,0.25,tp,58.2,109.12,True,2023-03-15 16:30:00,7389.7800000000025,7498.900000000002
sell,low_vol,ema_flipped,1.0,8.6,12.899999999999999,1.16,sl,-8.6,-74.82,False,2023-03-17 09:15:00,7498.900000000002,7424.080000000003
sell,high_vol,rsi,1.0,27.1,40.650000000000006,0.37,timeout,-1.6,-4.44,False,2023-03-17 18:30:00,7424.080000000003,7419.640000000003
sell,high_vol,rsi,1.0,27.0,40.5,0.37,timeout,-9.8,-27.19,False,2023-03-17 18:45:00,7419.640000000003,7392.4500000000035
sell,high_vol,rsi,1.0,26.6,39.900000000000006,0.37,timeout,-11.8,-32.74,False,2023-03-17 19:00:00,7392.4500000000035,7359.710000000004
sell,high_vol,rsi,1.0,26.8,40.2,0.37,timeout,0.7,1.94,True,2023-03-17 19:15:00,7359.710000000004,7361.650000000003
sell,high_vol,rsi,1.0,26.8,40.2,0.37,timeout,-0.8,-2.22,False,2023-03-17 19:30:00,7361.650000000003,7359.430000000003
sell,high_vol,rsi,1.0,26.3,39.45,0.37,timeout,2.3,6.38,True,2023-03-17 19:45:00,7359.430000000003,7365.810000000003
sell,high_vol,rsi,1.0,22.7,34.05,0.43,tp,34.05,109.81,True,2023-03-20 14:45:00,7365.810000000003,7475.6200000000035
sell,high_vol,rsi,1.0,18.2,27.299999999999997,0.55,sl,-18.2,-75.07,False,2023-03-21 13:45:00,7475.6200000000035,7400.550000000004
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.52,sl,-18.8,-73.32,False,2023-03-21 14:00:00,7400.550000000004,7327.230000000004
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.51,sl,-19.3,-73.82,False,2023-03-21 14:15:00,7327.230000000004,7253.410000000004
sell,high_vol,rsi,1.0,17.5,26.25,0.55,sl,-17.5,-72.19,False,2023-03-21 14:45:00,7253.410000000004,7181.220000000005
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.54,sl,-17.8,-72.09,False,2023-03-21 15:00:00,7181.220000000005,7109.130000000005
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.54,sl,-17.4,-70.47,False,2023-03-21 15:15:00,7109.130000000005,7038.660000000004
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.54,sl,-17.4,-70.47,False,2023-03-21 15:30:00,7038.660000000004,6968.190000000004
sell,high_vol,rsi,1.0,17.5,26.25,0.53,sl,-17.5,-69.56,False,2023-03-21 15:45:00,6968.190000000004,6898.630000000004
sell,high_vol,rsi,1.0,22.8,34.2,0.4,timeout,18.3,54.9,True,2023-03-21 20:00:00,6898.630000000004,6953.530000000003
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.53,sl,-17.4,-69.17,False,2023-03-22 19:45:00,6953.530000000003,6884.360000000003
sell,high_vol,rsi,1.0,23.3,34.95,0.39,sl,-23.3,-68.15,False,2023-03-22 21:30:00,6884.360000000003,6816.210000000004
sell,high_vol,rsi,1.0,24.7,37.05,0.37,sl,-24.7,-68.54,False,2023-03-22 21:45:00,6816.210000000004,6747.670000000004
sell,high_vol,rsi,1.0,25.8,38.7,0.35,sl,-25.8,-67.73,False,2023-03-22 22:00:00,6747.670000000004,6679.940000000004
sell,high_vol,rsi,1.0,25.9,38.849999999999994,0.34,sl,-25.9,-66.05,False,2023-03-22 22:15:00,6679.940000000004,6613.890000000004
sell,high_vol,rsi,1.0,25.6,38.400000000000006,0.34,sl,-25.6,-65.28,False,2023-03-22 22:30:00,6613.890000000004,6548.610000000004
sell,high_vol,rsi,1.0,26.7,40.05,0.33,tp,40.05,99.12,True,2023-03-22 22:45:00,6548.610000000004,6647.730000000004
sell,high_vol,rsi,1.0,26.0,39.0,0.34,sl,-26.0,-66.3,False,2023-03-22 23:30:00,6647.730000000004,6581.430000000004
sell,high_vol,rsi,1.0,25.4,38.099999999999994,0.35,sl,-25.4,-66.67,False,2023-03-22 23:45:00,6581.430000000004,6514.760000000004
sell,high_vol,rsi,1.0,24.9,37.349999999999994,0.35,sl,-24.9,-65.36,False,2023-03-23 00:00:00,6514.760000000004,6449.400000000004
sell,high_vol,rsi,1.0,23.2,34.8,0.37,sl,-23.2,-64.38,False,2023-03-23 00:15:00,6449.400000000004,6385.020000000004
buy,high_vol,rsi,1.0,17.4,26.099999999999998,0.49,sl,-17.4,-63.95,False,2023-03-23 12:45:00,6385.020000000004,6321.070000000004
buy,high_vol,rsi,1.0,17.2,25.799999999999997,0.49,sl,-17.2,-63.21,False,2023-03-23 13:00:00,6321.070000000004,6257.860000000004
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.47,sl,-17.8,-62.74,False,2023-03-23 13:15:00,6257.860000000004,6195.120000000004
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.47,sl,-17.7,-62.39,False,2023-03-23 13:30:00,6195.120000000004,6132.730000000004
buy,high_vol,rsi,1.0,17.4,26.099999999999998,0.47,sl,-17.4,-61.34,False,2023-03-23 13:45:00,6132.730000000004,6071.390000000004
buy,high_vol,rsi,1.0,17.0,25.5,0.48,sl,-17.0,-61.2,False,2023-03-23 14:30:00,6071.390000000004,6010.190000000004
buy,high_vol,rsi,1.0,16.6,24.900000000000002,0.48,timeout,11.9,42.84,True,2023-03-24 00:45:00,6010.190000000004,6053.030000000004
buy,high_vol,rsi,1.0,15.9,23.85,0.51,sl,-15.9,-60.82,False,2023-03-24 11:15:00,6053.030000000004,5992.210000000005
buy,high_vol,rsi,1.0,17.0,25.5,0.47,sl,-17.0,-59.93,False,2023-03-24 11:30:00,5992.210000000005,5932.280000000004
buy,high_vol,rsi,1.0,24.8,37.2,0.32,tp,37.2,89.28,True,2023-03-24 12:45:00,5932.280000000004,6021.560000000004
buy,high_vol,rsi,0.779,15.4,23.1,0.36,tp,23.1,62.37,True,2023-03-24 21:30:00,6021.560000000004,6083.930000000004
buy,high_vol,rsi,0.9999,15.6,23.4,0.52,timeout,9.2,35.88,True,2023-03-27 19:45:00,6083.930000000004,6119.810000000004
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.54,sl,-15.2,-61.56,False,2023-03-28 11:30:00,6119.810000000004,6058.250000000004
sell,high_vol,rsi,0.9999,15.4,23.1,0.52,sl,-15.4,-60.06,False,2023-03-28 11:45:00,6058.250000000004,5998.190000000003
sell,high_vol,rsi,1.0,16.5,24.75,0.48,tp,24.75,89.1,True,2023-03-28 12:00:00,5998.190000000003,6087.290000000004
sell,high_vol,rsi,1.0,17.3,25.950000000000003,0.47,tp,25.95,91.47,True,2023-03-28 12:15:00,6087.290000000004,6178.760000000004
sell,high_vol,rsi,1.0,17.0,25.5,0.48,tp,25.5,91.8,True,2023-03-28 12:30:00,6178.760000000004,6270.560000000004
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.48,tp,26.1,93.96,True,2023-03-28 12:45:00,6270.560000000004,6364.520000000004
sell,high_vol,rsi,1.0,17.5,26.25,0.48,tp,26.25,94.5,True,2023-03-28 13:00:00,6364.520000000004,6459.020000000004
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.49,tp,26.1,95.92,True,2023-03-28 13:15:00,6459.020000000004,6554.940000000004
buy,high_vol,rsi,1.0,18.5,27.75,0.47,sl,-18.5,-65.21,False,2023-03-28 19:00:00,6554.940000000004,6489.730000000004
buy,high_vol,rsi,1.0,18.3,27.450000000000003,0.47,sl,-18.3,-64.51,False,2023-03-28 19:15:00,6489.730000000004,6425.220000000004
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.48,sl,-17.7,-63.72,False,2023-03-28 19:30:00,6425.220000000004,6361.500000000004
buy,high_vol,rsi,1.0,18.5,27.75,0.46,sl,-18.5,-63.82,False,2023-03-29 17:15:00,6361.500000000004,6297.680000000004
buy,high_vol,rsi,1.0,18.4,27.599999999999998,0.46,timeout,-6.0,-20.7,False,2023-03-29 17:30:00,6297.680000000004,6276.980000000004
sell,high_vol,rsi,1.0,20.4,30.599999999999998,0.41,sl,-20.4,-62.73,False,2023-03-30 13:30:00,6276.980000000004,6214.250000000005
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.42,sl,-19.6,-61.74,False,2023-03-30 13:45:00,6214.250000000005,6152.510000000005
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.44,tp,28.2,93.06,True,2023-03-30 15:45:00,6152.510000000005,6245.570000000005
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.41,tp,30.45,93.63,True,2023-03-30 16:15:00,6245.570000000005,6339.200000000005
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.45,sl,-18.8,-63.45,False,2023-03-31 20:30:00,6339.200000000005,6275.7500000000055
buy,high_vol,rsi,0.9999,15.3,22.950000000000003,0.55,sl,-15.3,-63.11,False,2023-03-31 23:15:00,6275.7500000000055,6212.640000000006
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.47,sl,-17.7,-62.39,False,2023-04-03 00:30:00,6212.640000000006,6150.2500000000055
buy,high_vol,rsi,1.0,17.6,26.400000000000002,0.47,sl,-17.6,-62.04,False,2023-04-03 00:45:00,6150.2500000000055,6088.2100000000055
buy,high_vol,rsi,1.0,21.1,31.650000000000002,0.38,timeout,-4.1,-11.69,False,2023-04-03 02:00:00,6088.2100000000055,6076.520000000006
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.4,timeout,3.2,9.6,True,2023-04-03 02:15:00,6076.520000000006,6086.120000000006
