direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,20.6,30.900000000000002,0.39,timeout,9.6,28.08,True,2023-04-03 02:30:00,6086.120000000006,6114.200000000006
buy,high_vol,rsi,0.8091,10.0,15.0,0.59,timeout,3.3,14.6,True,2023-04-03 07:00:00,6114.200000000006,6128.800000000007
sell,low_vol,ema_flipped,1.0,11.6,17.4,0.7,tp,17.4,91.35,True,2023-04-04 02:15:00,6128.800000000007,6220.150000000007
buy,low_vol,ema_flipped,1.0,8.0,12.0,1.04,sl,-8.0,-62.4,False,2023-04-04 05:45:00,6220.150000000007,6157.750000000007
sell,low_vol,ema_flipped,0.9734,14.1,21.15,0.56,sl,-14.1,-59.22,False,2023-04-04 10:30:00,6157.750000000007,6098.530000000007
sell,high_vol,rsi,1.0,23.7,35.55,0.34,sl,-23.7,-60.43,False,2023-04-04 17:30:00,6098.530000000007,6038.100000000007
sell,high_vol,rsi,1.0,24.4,36.599999999999994,0.33,timeout,6.6,16.33,True,2023-04-04 17:45:00,6038.100000000007,6054.430000000007
sell,high_vol,rsi,1.0,25.5,38.25,0.32,timeout,19.8,47.52,True,2023-04-04 18:00:00,6054.430000000007,6101.950000000007
sell,high_vol,rsi,1.0,25.0,37.5,0.33,timeout,7.4,18.31,True,2023-04-04 18:15:00,6101.950000000007,6120.2600000000075
sell,high_vol,rsi,1.0,25.2,37.8,0.32,timeout,10.4,24.96,True,2023-04-04 18:30:00,6120.2600000000075,6145.2200000000075
sell,high_vol,rsi,1.0,25.4,38.099999999999994,0.32,timeout,3.4,8.16,True,2023-04-04 18:45:00,6145.2200000000075,6153.380000000007
sell,high_vol,rsi,1.0,25.5,38.25,0.32,timeout,11.9,28.56,True,2023-04-04 19:00:00,6153.380000000007,6181.940000000008
sell,high_vol,rsi,1.0,24.8,37.2,0.33,timeout,11.1,27.47,True,2023-04-04 19:15:00,6181.940000000008,6209.410000000008
sell,low_vol,ema_flipped,0.9992,14.7,22.049999999999997,0.56,sl,-14.7,-61.74,False,2023-04-06 14:30:00,6209.410000000008,6147.670000000008
buy,low_vol,ema_flipped,1.0,5.9,8.850000000000001,1.39,sl,-5.9,-61.51,False,2023-04-10 06:00:00,6147.670000000008,6086.160000000008
sell,low_vol,ema_flipped,1.0,9.7,14.549999999999999,0.84,sl,-9.7,-61.11,False,2023-04-11 10:45:00,6086.160000000008,6025.050000000008
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.53,tp,22.8,90.63,True,2023-04-11 14:00:00,6025.050000000008,6115.6800000000085
buy,high_vol,rsi,0.9992,14.6,21.9,0.56,tp,21.9,91.98,True,2023-04-11 19:45:00,6115.6800000000085,6207.660000000008
buy,high_vol,rsi,0.9534,14.0,21.0,0.55,tp,21.0,86.62,True,2023-04-11 20:00:00,6207.660000000008,6294.280000000008
buy,low_vol,ema_flipped,0.9999,10.5,15.75,0.8,sl,-10.5,-63.0,False,2023-04-11 21:00:00,6294.280000000008,6231.280000000008
sell,low_vol,ema_flipped,1.0,7.3,10.95,1.14,tp,10.95,93.62,True,2023-04-12 06:45:00,6231.280000000008,6324.900000000008
buy,low_vol,ema_flipped,1.0,6.4,9.600000000000001,1.32,sl,-6.4,-63.36,False,2023-04-12 07:45:00,6324.900000000008,6261.540000000008
sell,low_vol,ema_flipped,1.0,6.2,9.3,1.35,tp,9.3,94.16,True,2023-04-12 08:15:00,6261.540000000008,6355.700000000008
buy,low_vol,ema_flipped,0.9992,7.2,10.8,1.18,tp,10.8,95.58,True,2023-04-12 09:15:00,6355.700000000008,6451.280000000008
sell,low_vol,ema_flipped,0.995,10.7,16.049999999999997,0.8,sl,-10.7,-64.2,False,2023-04-12 10:45:00,6451.280000000008,6387.080000000008
sell,high_vol,rsi,1.0,20.5,30.75,0.42,tp,30.75,96.86,True,2023-04-12 16:15:00,6387.080000000008,6483.940000000008
sell,high_vol,rsi,1.0,21.2,31.799999999999997,0.41,tp,31.8,97.78,True,2023-04-12 16:30:00,6483.940000000008,6581.7200000000075
sell,high_vol,rsi,1.0,21.6,32.400000000000006,0.41,tp,32.4,99.63,True,2023-04-12 16:45:00,6581.7200000000075,6681.350000000008
sell,high_vol,rsi,1.0,23.0,34.5,0.39,tp,34.5,100.91,True,2023-04-12 17:00:00,6681.350000000008,6782.2600000000075
sell,high_vol,rsi,1.0,24.0,36.0,0.38,tp,36.0,102.6,True,2023-04-12 17:15:00,6782.2600000000075,6884.860000000008
sell,high_vol,rsi,1.0,24.8,37.2,0.37,tp,37.2,103.23,True,2023-04-12 17:30:00,6884.860000000008,6988.090000000007
buy,high_vol,rsi,1.0,15.2,22.799999999999997,0.61,sl,-15.2,-69.54,False,2023-04-13 20:00:00,6988.090000000007,6918.5500000000075
buy,high_vol,rsi,1.0,14.6,21.9,0.63,sl,-14.6,-68.99,False,2023-04-13 20:15:00,6918.5500000000075,6849.560000000008
buy,high_vol,rsi,0.9953,13.0,19.5,0.7,sl,-13.0,-68.25,False,2023-04-13 20:30:00,6849.560000000008,6781.310000000008
buy,low_vol,ema_flipped,0.731,11.9,17.85,0.47,sl,-11.9,-41.95,False,2023-04-13 20:45:00,6781.310000000008,6739.360000000008
sell,high_vol,rsi,1.0,14.6,21.9,0.62,sl,-14.6,-67.89,False,2023-04-21 15:30:00,6739.360000000008,6671.4700000000075
sell,high_vol,rsi,1.0,14.6,21.9,0.61,tp,21.9,100.19,True,2023-04-21 15:45:00,6671.4700000000075,6771.660000000007
sell,high_vol,rsi,1.0,14.6,21.9,0.62,tp,21.9,101.83,True,2023-04-21 16:00:00,6771.660000000007,6873.490000000007
sell,high_vol,rsi,1.0,15.5,23.25,0.59,tp,23.25,102.88,True,2023-04-21 16:15:00,6873.490000000007,6976.370000000007
sell,high_vol,rsi,1.0,15.6,23.4,0.6,tp,23.4,105.3,True,2023-04-21 16:30:00,6976.370000000007,7081.670000000007
sell,high_vol,rsi,1.0,13.5,20.25,0.7,sl,-13.5,-70.87,False,2023-04-24 20:45:00,7081.670000000007,7010.8000000000075
sell,high_vol,rsi,1.0,11.3,16.950000000000003,0.83,tp,16.95,105.51,True,2023-04-24 21:15:00,7010.8000000000075,7116.310000000008
sell,high_vol,rsi,1.0,10.4,15.600000000000001,0.91,sl,-10.4,-70.98,False,2023-04-24 21:45:00,7116.310000000008,7045.330000000008
buy,low_vol,ema_flipped,0.9973,11.8,17.700000000000003,0.79,tp,17.7,104.87,True,2023-04-26 00:15:00,7045.330000000008,7150.200000000008
sell,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.21,sl,-7.9,-71.69,False,2023-04-26 05:30:00,7150.200000000008,7078.510000000008
sell,high_vol,rsi,0.8678,10.4,15.600000000000001,0.74,sl,-10.4,-57.72,False,2023-04-26 10:15:00,7078.510000000008,7020.790000000008
sell,high_vol,rsi,0.9681,11.1,16.65,0.8,sl,-11.1,-66.6,False,2023-04-26 10:30:00,7020.790000000008,6954.190000000008
sell,high_vol,rsi,0.9978,11.5,17.25,0.8,sl,-11.5,-69.0,False,2023-04-26 10:45:00,6954.190000000008,6885.190000000008
sell,high_vol,rsi,1.0,12.2,18.299999999999997,0.75,sl,-12.2,-68.62,False,2023-04-26 11:00:00,6885.190000000008,6816.570000000008
sell,high_vol,rsi,1.0,13.6,20.4,0.67,sl,-13.6,-68.34,False,2023-04-26 11:15:00,6816.570000000008,6748.230000000008
sell,high_vol,rsi,1.0,13.9,20.85,0.65,sl,-13.9,-67.76,False,2023-04-26 11:30:00,6748.230000000008,6680.4700000000075
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.59,sl,-15.2,-67.26,False,2023-04-26 11:45:00,6680.4700000000075,6613.210000000007
sell,high_vol,rsi,1.0,16.8,25.200000000000003,0.52,sl,-16.8,-65.52,False,2023-04-26 12:00:00,6613.210000000007,6547.690000000007
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.51,sl,-17.2,-65.79,False,2023-04-26 12:15:00,6547.690000000007,6481.900000000007
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.51,sl,-16.9,-64.64,False,2023-04-26 12:30:00,6481.900000000007,6417.260000000007
sell,high_vol,rsi,1.0,16.8,25.200000000000003,0.51,sl,-16.8,-64.26,False,2023-04-26 12:45:00,6417.260000000007,6353.000000000006
sell,high_vol,rsi,1.0,17.1,25.650000000000002,0.5,sl,-17.1,-64.13,False,2023-04-26 13:00:00,6353.000000000006,6288.870000000006
sell,high_vol,rsi,1.0,17.0,25.5,0.49,sl,-17.0,-62.48,False,2023-04-26 13:15:00,6288.870000000006,6226.390000000007
sell,high_vol,rsi,1.0,17.5,26.25,0.47,tp,26.25,92.53,True,2023-04-26 13:30:00,6226.390000000007,6318.920000000006
buy,high_vol,rsi,1.0,23.2,34.8,0.36,tp,34.8,93.96,True,2023-04-26 19:45:00,6318.920000000006,6412.8800000000065
buy,high_vol,rsi,1.0,14.5,21.75,0.59,tp,21.75,96.24,True,2023-04-27 14:45:00,6412.8800000000065,6509.120000000006
buy,high_vol,rsi,1.0,16.3,24.450000000000003,0.53,sl,-16.3,-64.79,False,2023-04-28 22:00:00,6509.120000000006,6444.330000000006
sell,high_vol,rsi,1.0,12.6,18.9,0.68,sl,-12.6,-64.26,False,2023-05-01 13:15:00,6444.330000000006,6380.070000000006
sell,high_vol,rsi,0.9999,12.6,18.9,0.68,sl,-12.6,-64.26,False,2023-05-01 13:30:00,6380.070000000006,6315.810000000006
sell,high_vol,rsi,0.9998,12.4,18.6,0.68,sl,-12.4,-63.24,False,2023-05-01 13:45:00,6315.810000000006,6252.570000000006
sell,high_vol,rsi,0.9999,11.9,17.85,0.7,sl,-11.9,-62.48,False,2023-05-01 14:00:00,6252.570000000006,6190.0900000000065
sell,high_vol,rsi,0.9999,11.8,17.700000000000003,0.7,sl,-11.8,-61.95,False,2023-05-01 14:15:00,6190.0900000000065,6128.140000000007
sell,high_vol,rsi,0.9997,11.6,17.4,0.7,sl,-11.6,-60.9,False,2023-05-01 14:30:00,6128.140000000007,6067.240000000007
sell,high_vol,rsi,0.997,11.6,17.4,0.69,tp,17.4,90.05,True,2023-05-01 14:45:00,6067.240000000007,6157.290000000007
buy,high_vol,rsi,1.0,19.5,29.25,0.42,sl,-19.5,-61.42,False,2023-05-01 17:30:00,6157.290000000007,6095.870000000007
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.4,sl,-20.4,-61.2,False,2023-05-01 17:45:00,6095.870000000007,6034.670000000007
buy,high_vol,rsi,1.0,21.5,32.25,0.37,sl,-21.5,-59.66,False,2023-05-01 18:00:00,6034.670000000007,5975.0100000000075
buy,high_vol,rsi,1.0,21.7,32.55,0.37,sl,-21.7,-60.22,False,2023-05-01 18:15:00,5975.0100000000075,5914.790000000007
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.37,timeout,12.6,34.97,True,2023-05-01 18:30:00,5914.790000000007,5949.7600000000075
buy,high_vol,rsi,1.0,21.8,32.7,0.36,timeout,18.1,48.87,True,2023-05-01 18:45:00,5949.7600000000075,5998.630000000007
buy,high_vol,rsi,1.0,21.2,31.799999999999997,0.38,timeout,18.5,52.72,True,2023-05-01 19:00:00,5998.630000000007,6051.350000000008
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.38,timeout,20.7,59.0,True,2023-05-01 19:15:00,6051.350000000008,6110.350000000008
buy,high_vol,rsi,1.0,21.2,31.799999999999997,0.38,timeout,25.4,72.39,True,2023-05-01 19:30:00,6110.350000000008,6182.740000000008
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.39,tp,31.95,93.45,True,2023-05-01 19:45:00,6182.740000000008,6276.190000000008
buy,high_vol,rsi,1.0,19.6,29.400000000000002,0.43,tp,29.4,94.81,True,2023-05-01 20:00:00,6276.190000000008,6371.000000000008
buy,high_vol,rsi,1.0,19.5,29.25,0.44,timeout,19.7,65.01,True,2023-05-01 20:15:00,6371.000000000008,6436.010000000008
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.5,tp,25.95,97.31,True,2023-05-01 20:30:00,6436.010000000008,6533.320000000009
sell,high_vol,rsi,0.9999,11.9,17.85,0.73,sl,-11.9,-65.15,False,2023-05-03 11:15:00,6533.320000000009,6468.170000000009
sell,high_vol,rsi,1.0,12.6,18.9,0.68,sl,-12.6,-64.26,False,2023-05-03 11:30:00,6468.170000000009,6403.910000000009
sell,high_vol,rsi,1.0,13.9,20.85,0.61,sl,-13.9,-63.59,False,2023-05-03 12:00:00,6403.910000000009,6340.320000000009
sell,high_vol,rsi,1.0,14.0,21.0,0.6,sl,-14.0,-63.0,False,2023-05-03 12:15:00,6340.320000000009,6277.320000000009
sell,high_vol,rsi,1.0,13.9,20.85,0.6,sl,-13.9,-62.55,False,2023-05-03 12:30:00,6277.320000000009,6214.770000000009
sell,high_vol,rsi,1.0,14.1,21.15,0.59,sl,-14.1,-62.39,False,2023-05-03 12:45:00,6214.770000000009,6152.380000000008
buy,high_vol,rsi,1.0,13.1,19.65,0.63,sl,-13.1,-61.9,False,2023-05-05 14:30:00,6152.380000000008,6090.480000000009
buy,high_vol,rsi,1.0,18.3,27.450000000000003,0.44,sl,-18.3,-60.39,False,2023-05-05 15:30:00,6090.480000000009,6030.090000000008
buy,high_vol,rsi,1.0,20.2,30.299999999999997,0.4,sl,-20.2,-60.6,False,2023-05-05 15:45:00,6030.090000000008,5969.490000000008
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.37,sl,-21.3,-59.11,False,2023-05-05 16:00:00,5969.490000000008,5910.380000000008
buy,high_vol,rsi,1.0,23.1,34.650000000000006,0.34,sl,-23.1,-58.91,False,2023-05-05 16:15:00,5910.380000000008,5851.470000000008
buy,high_vol,rsi,1.0,24.4,36.599999999999994,0.32,sl,-24.4,-58.56,False,2023-05-05 16:30:00,5851.470000000008,5792.910000000008
buy,high_vol,rsi,1.0,25.6,38.400000000000006,0.3,sl,-25.6,-57.6,False,2023-05-05 16:45:00,5792.910000000008,5735.310000000008
buy,high_vol,rsi,1.0,26.1,39.150000000000006,0.29,sl,-26.1,-56.77,False,2023-05-05 17:00:00,5735.310000000008,5678.540000000007
buy,high_vol,rsi,1.0,16.6,24.900000000000002,0.46,sl,-16.6,-57.27,False,2023-05-05 20:45:00,5678.540000000007,5621.270000000007
buy,high_vol,rsi,1.0,16.3,24.450000000000003,0.46,timeout,16.6,57.27,True,2023-05-05 21:00:00,5621.270000000007,5678.540000000007
buy,high_vol,rsi,1.0,15.0,22.5,0.5,sl,-15.0,-56.25,False,2023-05-05 21:30:00,5678.540000000007,5622.290000000007
buy,high_vol,rsi,1.0,14.1,21.15,0.53,timeout,18.2,72.34,True,2023-05-05 21:45:00,5622.290000000007,5694.630000000007
buy,high_vol,rsi,1.0,13.4,20.1,0.57,sl,-13.4,-57.28,False,2023-05-05 22:15:00,5694.630000000007,5637.350000000008
buy,high_vol,rsi,0.9999,13.2,19.799999999999997,0.57,tp,19.8,84.65,True,2023-05-09 12:30:00,5637.350000000008,5722.000000000007
sell,high_vol,rsi,1.0,22.3,33.45,0.34,sl,-22.3,-56.86,False,2023-05-11 17:00:00,5722.000000000007,5665.140000000008
sell,high_vol,rsi,1.0,23.2,34.8,0.33,sl,-23.2,-57.42,False,2023-05-11 17:15:00,5665.140000000008,5607.7200000000075
sell,high_vol,rsi,1.0,22.6,33.900000000000006,0.33,sl,-22.6,-55.93,False,2023-05-11 17:30:00,5607.7200000000075,5551.790000000007
buy,high_vol,rsi,1.0,14.4,21.6,0.51,tp,21.6,82.62,True,2023-05-12 16:30:00,5551.790000000007,5634.410000000007
sell,low_vol,ema_flipped,0.9999,9.9,14.850000000000001,0.76,tp,14.85,84.64,True,2023-05-15 03:15:00,5634.410000000007,5719.0500000000075
buy,low_vol,ema_flipped,1.0,7.0,10.5,1.09,sl,-7.0,-57.22,False,2023-05-15 09:15:00,5719.0500000000075,5661.830000000007
buy,high_vol,rsi,1.0,18.0,27.0,0.42,tp,27.0,85.05,True,2023-05-16 15:45:00,5661.830000000007,5746.880000000007
buy,high_vol,rsi,1.0,18.4,27.599999999999998,0.42,tp,27.6,86.94,True,2023-05-16 16:00:00,5746.880000000007,5833.820000000007
buy,high_vol,rsi,1.0,18.5,27.75,0.42,tp,27.75,87.41,True,2023-05-16 16:15:00,5833.820000000007,5921.230000000007
buy,high_vol,rsi,1.0,19.3,28.950000000000003,0.41,tp,28.95,89.02,True,2023-05-16 16:30:00,5921.230000000007,6010.250000000007
buy,high_vol,rsi,1.0,21.8,32.7,0.37,tp,32.7,90.74,True,2023-05-16 17:00:00,6010.250000000007,6100.990000000007
buy,high_vol,rsi,0.9998,12.9,19.35,0.63,sl,-12.9,-60.95,False,2023-05-17 14:15:00,6100.990000000007,6040.040000000007
buy,high_vol,rsi,1.0,12.7,19.049999999999997,0.63,sl,-12.7,-60.01,False,2023-05-17 14:45:00,6040.040000000007,5980.030000000007
buy,high_vol,rsi,1.0,14.0,21.0,0.57,sl,-14.0,-59.85,False,2023-05-17 15:45:00,5980.030000000007,5920.180000000007
buy,high_vol,rsi,1.0,15.1,22.65,0.52,tp,22.65,88.33,True,2023-05-17 16:00:00,5920.180000000007,6008.510000000007
buy,high_vol,rsi,1.0,15.5,23.25,0.52,tp,23.25,90.67,True,2023-05-17 16:15:00,6008.510000000007,6099.180000000007
buy,high_vol,rsi,1.0,19.5,29.25,0.42,tp,29.25,92.14,True,2023-05-18 17:45:00,6099.180000000007,6191.320000000007
buy,high_vol,rsi,1.0,20.2,30.299999999999997,0.41,tp,30.3,93.17,True,2023-05-18 18:00:00,6191.320000000007,6284.490000000007
sell,high_vol,rsi,1.0,14.3,21.450000000000003,0.59,tp,21.45,94.92,True,2023-05-19 14:45:00,6284.490000000007,6379.410000000007
sell,high_vol,rsi,0.997,11.7,17.549999999999997,0.72,tp,17.55,94.77,True,2023-05-22 15:15:00,6379.410000000007,6474.180000000008
buy,low_vol,ema_flipped,1.0,6.5,9.75,1.33,sl,-6.5,-64.84,False,2023-05-23 04:00:00,6474.180000000008,6409.340000000007
buy,high_vol,rsi,1.0,17.5,26.25,0.49,tp,26.25,96.47,True,2023-05-23 15:45:00,6409.340000000007,6505.810000000008
sell,low_vol,ema_flipped,0.9382,8.2,12.299999999999999,0.96,sl,-8.2,-59.04,False,2023-05-24 10:00:00,6505.810000000008,6446.770000000008
buy,low_vol,ema_flipped,0.9999,10.8,16.200000000000003,0.8,sl,-10.8,-64.8,False,2023-05-25 10:15:00,6446.770000000008,6381.9700000000075
buy,high_vol,rsi,1.0,10.7,16.049999999999997,0.8,sl,-10.7,-64.2,False,2023-05-29 00:15:00,6381.9700000000075,6317.770000000008
buy,high_vol,rsi,0.9994,11.4,17.1,0.74,sl,-11.4,-63.27,False,2023-05-29 00:30:00,6317.770000000008,6254.500000000007
buy,high_vol,rsi,1.0,11.7,17.549999999999997,0.71,sl,-11.7,-62.3,False,2023-05-29 01:30:00,6254.500000000007,6192.200000000007
buy,high_vol,rsi,1.0,13.2,19.799999999999997,0.63,tp,19.8,93.56,True,2023-05-30 10:15:00,6192.200000000007,6285.7600000000075
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.53,sl,-15.8,-62.8,False,2023-05-30 13:45:00,6285.7600000000075,6222.960000000007
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.51,sl,-16.2,-61.96,False,2023-05-30 14:00:00,6222.960000000007,6161.000000000007
sell,high_vol,rsi,1.0,15.9,23.85,0.52,sl,-15.9,-62.01,False,2023-05-30 14:15:00,6161.000000000007,6098.990000000007
sell,high_vol,rsi,1.0,16.0,24.0,0.51,sl,-16.0,-61.2,False,2023-05-30 14:30:00,6098.990000000007,6037.790000000007
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.5,sl,-16.2,-60.75,False,2023-05-30 14:45:00,6037.790000000007,5977.040000000007
sell,high_vol,rsi,1.0,14.9,22.35,0.53,sl,-14.9,-59.23,False,2023-05-30 15:30:00,5977.040000000007,5917.810000000008
buy,high_vol,rsi,0.9945,9.6,14.399999999999999,0.82,sl,-9.6,-59.04,False,2023-05-31 09:15:00,5917.810000000008,5858.770000000008
buy,high_vol,rsi,0.9996,10.1,15.149999999999999,0.77,sl,-10.1,-58.33,False,2023-05-31 09:30:00,5858.770000000008,5800.440000000008
buy,high_vol,rsi,1.0,11.2,16.799999999999997,0.69,sl,-11.2,-57.96,False,2023-05-31 10:00:00,5800.440000000008,5742.480000000008
buy,high_vol,rsi,1.0,12.7,19.049999999999997,0.6,sl,-12.7,-57.15,False,2023-05-31 10:30:00,5742.480000000008,5685.330000000008
buy,high_vol,rsi,1.0,13.5,20.25,0.56,sl,-13.5,-56.7,False,2023-05-31 10:45:00,5685.330000000008,5628.630000000008
buy,high_vol,rsi,1.0,14.7,22.049999999999997,0.51,sl,-14.7,-56.23,False,2023-05-31 11:00:00,5628.630000000008,5572.400000000009
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.49,tp,22.95,84.34,True,2023-05-31 11:15:00,5572.400000000009,5656.740000000009
buy,high_vol,rsi,1.0,15.6,23.4,0.48,tp,23.4,84.24,True,2023-05-31 11:30:00,5656.740000000009,5740.980000000009
buy,high_vol,rsi,1.0,15.9,23.85,0.48,tp,23.85,85.86,True,2023-05-31 11:45:00,5740.980000000009,5826.840000000008
buy,high_vol,rsi,1.0,15.8,23.700000000000003,0.49,tp,23.7,87.1,True,2023-05-31 12:00:00,5826.840000000008,5913.940000000009
buy,high_vol,rsi,1.0,28.5,42.75,0.28,tp,42.75,89.78,True,2023-05-31 18:00:00,5913.940000000009,6003.720000000008
buy,high_vol,rsi,1.0,29.1,43.650000000000006,0.28,tp,43.65,91.66,True,2023-05-31 18:15:00,6003.720000000008,6095.380000000008
buy,high_vol,rsi,1.0,29.2,43.8,0.28,tp,43.8,91.98,True,2023-05-31 18:30:00,6095.380000000008,6187.360000000008
buy,high_vol,rsi,1.0,30.1,45.150000000000006,0.27,tp,45.15,91.43,True,2023-05-31 18:45:00,6187.360000000008,6278.790000000008
buy,high_vol,rsi,1.0,29.6,44.400000000000006,0.28,tp,44.4,93.24,True,2023-05-31 19:00:00,6278.790000000008,6372.030000000008
buy,high_vol,rsi,1.0,29.9,44.849999999999994,0.28,tp,44.85,94.19,True,2023-05-31 19:15:00,6372.030000000008,6466.2200000000075
buy,high_vol,rsi,1.0,29.8,44.7,0.29,tp,44.7,97.22,True,2023-05-31 19:30:00,6466.2200000000075,6563.440000000008
buy,high_vol,rsi,1.0,28.4,42.599999999999994,0.31,tp,42.6,99.04,True,2023-05-31 19:45:00,6563.440000000008,6662.480000000008
sell,high_vol,rsi,0.9999,12.9,19.35,0.69,tp,19.35,100.14,True,2023-05-31 23:00:00,6662.480000000008,6762.620000000008
sell,high_vol,rsi,0.9999,13.2,19.799999999999997,0.68,tp,19.8,100.98,True,2023-05-31 23:15:00,6762.620000000008,6863.600000000008
sell,high_vol,rsi,0.9997,12.9,19.35,0.71,tp,19.35,103.04,True,2023-05-31 23:30:00,6863.600000000008,6966.640000000008
sell,high_vol,rsi,0.9999,12.7,19.049999999999997,0.73,tp,19.05,104.3,True,2023-05-31 23:45:00,6966.640000000008,7070.940000000008
sell,high_vol,rsi,0.9804,8.2,12.299999999999999,1.12,tp,12.3,103.32,True,2023-06-01 03:30:00,7070.940000000008,7174.2600000000075
buy,high_vol,rsi,1.0,22.0,33.0,0.43,timeout,12.2,39.34,True,2023-06-01 19:45:00,7174.2600000000075,7213.600000000008
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.49,timeout,12.4,45.57,True,2023-06-01 20:15:00,7213.600000000008,7259.170000000007
buy,high_vol,rsi,1.0,18.7,28.049999999999997,0.52,timeout,13.2,51.48,True,2023-06-01 20:30:00,7259.170000000007,7310.650000000007
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.64,sl,-15.3,-73.44,False,2023-06-02 19:45:00,7310.650000000007,7237.210000000007
sell,low_vol,ema_flipped,0.9144,9.2,13.799999999999999,0.92,sl,-9.2,-63.48,False,2023-06-05 22:15:00,7237.210000000007,7173.730000000008
buy,low_vol,ema_flipped,1.0,7.0,10.5,1.37,sl,-7.0,-71.92,False,2023-06-06 08:30:00,7173.730000000008,7101.810000000008
sell,high_vol,rsi,1.0,13.5,20.25,0.7,sl,-13.5,-70.87,False,2023-06-07 15:00:00,7101.810000000008,7030.940000000008
sell,high_vol,rsi,1.0,13.6,20.4,0.69,sl,-13.6,-70.38,False,2023-06-07 15:15:00,7030.940000000008,6960.560000000008
sell,high_vol,rsi,1.0,14.0,21.0,0.66,sl,-14.0,-69.3,False,2023-06-07 15:30:00,6960.560000000008,6891.2600000000075
sell,high_vol,rsi,1.0,15.5,23.25,0.59,sl,-15.5,-68.59,False,2023-06-07 15:45:00,6891.2600000000075,6822.670000000007
sell,high_vol,rsi,1.0,15.4,23.1,0.59,sl,-15.4,-68.15,False,2023-06-07 16:00:00,6822.670000000007,6754.520000000008
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.57,sl,-15.8,-67.54,False,2023-06-07 16:15:00,6754.520000000008,6686.980000000008
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.51,tp,26.1,99.83,True,2023-06-07 16:30:00,6686.980000000008,6786.810000000008
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.51,tp,26.7,102.13,True,2023-06-07 16:45:00,6786.810000000008,6888.940000000008
sell,high_vol,rsi,1.0,13.5,20.25,0.68,sl,-13.5,-68.85,False,2023-06-08 13:45:00,6888.940000000008,6820.090000000007
sell,high_vol,rsi,1.0,13.8,20.700000000000003,0.66,sl,-13.8,-68.31,False,2023-06-08 14:00:00,6820.090000000007,6751.780000000007
sell,high_vol,rsi,1.0,14.6,21.9,0.62,sl,-14.6,-67.89,False,2023-06-08 14:15:00,6751.780000000007,6683.890000000007
sell,high_vol,rsi,1.0,14.6,21.9,0.61,sl,-14.6,-66.8,False,2023-06-08 14:30:00,6683.890000000007,6617.0900000000065
