direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,high_vol,rsi,1.0,14.6,21.9,0.6,sl,-14.6,-65.7,False,2023-06-08 14:45:00,6617.0900000000065,6551.390000000007
sell,high_vol,rsi,1.0,14.5,21.75,0.6,sl,-14.5,-65.25,False,2023-06-08 15:00:00,6551.390000000007,6486.140000000007
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.45,sl,-19.1,-64.46,False,2023-06-08 16:45:00,6486.140000000007,6421.680000000007
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.42,sl,-20.2,-63.63,False,2023-06-08 17:00:00,6421.680000000007,6358.050000000007
sell,high_vol,rsi,1.0,20.5,30.75,0.41,sl,-20.5,-63.04,False,2023-06-08 17:15:00,6358.050000000007,6295.010000000007
sell,high_vol,rsi,1.0,21.5,32.25,0.39,sl,-21.5,-62.89,False,2023-06-08 18:30:00,6295.010000000007,6232.120000000006
sell,high_vol,rsi,1.0,23.0,34.5,0.36,tp,34.5,93.15,True,2023-06-08 18:45:00,6232.120000000006,6325.270000000006
buy,high_vol,rsi,0.9078,11.2,16.799999999999997,0.65,sl,-11.2,-54.6,False,2023-06-09 10:30:00,6325.270000000006,6270.6700000000055
buy,high_vol,rsi,0.998,12.4,18.6,0.67,sl,-12.4,-62.31,False,2023-06-09 10:45:00,6270.6700000000055,6208.360000000005
buy,high_vol,rsi,1.0,13.0,19.5,0.64,sl,-13.0,-62.4,False,2023-06-09 11:00:00,6208.360000000005,6145.9600000000055
buy,high_vol,rsi,1.0,13.1,19.65,0.63,sl,-13.1,-61.9,False,2023-06-09 11:15:00,6145.9600000000055,6084.060000000006
buy,high_vol,rsi,1.0,13.2,19.799999999999997,0.61,sl,-13.2,-60.39,False,2023-06-09 11:30:00,6084.060000000006,6023.6700000000055
buy,high_vol,rsi,1.0,14.6,21.9,0.55,tp,21.9,90.34,True,2023-06-09 11:45:00,6023.6700000000055,6114.010000000006
buy,high_vol,rsi,1.0,14.7,22.049999999999997,0.55,tp,22.05,90.96,True,2023-06-09 12:00:00,6114.010000000006,6204.970000000006
buy,high_vol,rsi,1.0,14.3,21.450000000000003,0.58,tp,21.45,93.31,True,2023-06-09 12:15:00,6204.970000000006,6298.280000000006
buy,high_vol,rsi,1.0,13.3,19.950000000000003,0.63,tp,19.95,94.26,True,2023-06-09 12:30:00,6298.280000000006,6392.540000000006
buy,high_vol,rsi,1.0,12.9,19.35,0.66,tp,19.35,95.78,True,2023-06-09 12:45:00,6392.540000000006,6488.320000000006
buy,high_vol,rsi,1.0,12.9,19.35,0.67,tp,19.35,97.23,True,2023-06-09 13:00:00,6488.320000000006,6585.550000000006
buy,high_vol,rsi,1.0,13.0,19.5,0.68,tp,19.5,99.45,True,2023-06-09 13:15:00,6585.550000000006,6685.0000000000055
sell,high_vol,rsi,1.0,18.4,27.599999999999998,0.48,sl,-18.4,-66.24,False,2023-06-12 17:30:00,6685.0000000000055,6618.760000000006
sell,high_vol,rsi,0.9584,10.2,15.299999999999999,0.81,sl,-10.2,-61.97,False,2023-06-14 14:00:00,6618.760000000006,6556.790000000005
sell,high_vol,rsi,0.9551,9.9,14.850000000000001,0.83,sl,-9.9,-61.63,False,2023-06-14 14:15:00,6556.790000000005,6495.160000000005
sell,high_vol,rsi,0.9984,10.5,15.75,0.82,sl,-10.5,-64.57,False,2023-06-14 14:30:00,6495.160000000005,6430.590000000006
sell,high_vol,rsi,0.9994,11.6,17.4,0.74,sl,-11.6,-64.38,False,2023-06-14 15:00:00,6430.590000000006,6366.2100000000055
sell,high_vol,rsi,1.0,12.6,18.9,0.67,sl,-12.6,-63.32,False,2023-06-14 15:15:00,6366.2100000000055,6302.890000000006
sell,high_vol,rsi,0.9999,13.3,19.950000000000003,0.63,sl,-13.3,-62.84,False,2023-06-14 15:30:00,6302.890000000006,6240.050000000006
sell,high_vol,rsi,1.0,14.0,21.0,0.59,sl,-14.0,-61.95,False,2023-06-14 15:45:00,6240.050000000006,6178.100000000006
sell,high_vol,rsi,1.0,7.9,11.850000000000001,1.04,tp,11.85,92.43,True,2023-06-15 03:30:00,6178.100000000006,6270.530000000006
sell,high_vol,rsi,0.9999,7.2,10.8,1.16,tp,10.8,93.96,True,2023-06-15 03:45:00,6270.530000000006,6364.490000000006
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.38,tp,33.9,96.62,True,2023-06-16 17:45:00,6364.490000000006,6461.110000000006
buy,high_vol,rsi,1.0,23.2,34.8,0.37,tp,34.8,96.57,True,2023-06-16 18:00:00,6461.110000000006,6557.680000000006
buy,high_vol,rsi,1.0,24.4,36.599999999999994,0.36,tp,36.6,98.82,True,2023-06-16 18:30:00,6557.680000000006,6656.5000000000055
sell,low_vol,ema_flipped,0.9998,6.7,10.05,1.32,tp,10.05,99.49,True,2023-06-19 06:30:00,6656.5000000000055,6755.990000000005
buy,low_vol,ema_flipped,1.0,6.8,10.2,1.32,sl,-6.8,-67.32,False,2023-06-19 09:00:00,6755.990000000005,6688.6700000000055
sell,low_vol,ema_flipped,1.0,7.7,11.55,1.16,sl,-7.7,-66.99,False,2023-06-20 05:45:00,6688.6700000000055,6621.680000000006
buy,low_vol,ema_flipped,1.0,6.6,9.899999999999999,1.34,sl,-6.6,-66.33,False,2023-06-21 03:15:00,6621.680000000006,6555.350000000006
sell,high_vol,rsi,0.9814,10.2,15.299999999999999,0.83,sl,-10.2,-63.5,False,2023-06-21 21:30:00,6555.350000000006,6491.850000000006
buy,high_vol,rsi,1.0,14.4,21.6,0.6,sl,-14.4,-64.8,False,2023-06-23 10:15:00,6491.850000000006,6427.050000000006
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.5,sl,-17.3,-64.88,False,2023-06-23 10:30:00,6427.050000000006,6362.1700000000055
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.45,sl,-18.8,-63.45,False,2023-06-23 10:45:00,6362.1700000000055,6298.720000000006
buy,high_vol,rsi,1.0,20.0,30.0,0.42,tp,30.0,94.5,True,2023-06-23 11:00:00,6298.720000000006,6393.220000000006
buy,high_vol,rsi,1.0,21.0,31.5,0.41,tp,31.5,96.86,True,2023-06-23 11:15:00,6393.220000000006,6490.080000000005
buy,high_vol,rsi,1.0,21.6,32.400000000000006,0.4,tp,32.4,97.2,True,2023-06-23 11:30:00,6490.080000000005,6587.280000000005
buy,high_vol,rsi,1.0,22.8,34.2,0.39,tp,34.2,100.03,True,2023-06-23 11:45:00,6587.280000000005,6687.310000000005
buy,high_vol,rsi,1.0,23.7,35.55,0.38,tp,35.55,101.32,True,2023-06-23 12:00:00,6687.310000000005,6788.630000000005
buy,high_vol,rsi,1.0,24.0,36.0,0.38,tp,36.0,102.6,True,2023-06-23 12:15:00,6788.630000000005,6891.230000000005
buy,high_vol,rsi,1.0,24.2,36.3,0.38,tp,36.3,103.46,True,2023-06-23 12:30:00,6891.230000000005,6994.690000000005
buy,high_vol,rsi,1.0,23.8,35.7,0.39,tp,35.7,104.42,True,2023-06-23 12:45:00,6994.690000000005,7099.110000000005
buy,high_vol,rsi,1.0,23.5,35.25,0.4,tp,35.25,105.75,True,2023-06-23 13:00:00,7099.110000000005,7204.860000000005
sell,high_vol,rsi,1.0,14.7,22.049999999999997,0.65,sl,-14.7,-71.66,False,2023-06-23 15:00:00,7204.860000000005,7133.200000000005
sell,high_vol,rsi,1.0,14.5,21.75,0.66,tp,21.75,107.66,True,2023-06-23 15:15:00,7133.200000000005,7240.860000000005
sell,high_vol,rsi,1.0,14.2,21.299999999999997,0.68,tp,21.3,108.63,True,2023-06-23 15:30:00,7240.860000000005,7349.490000000005
sell,high_vol,rsi,1.0,14.3,21.450000000000003,0.69,tp,21.45,111.0,True,2023-06-23 15:45:00,7349.490000000005,7460.490000000005
sell,high_vol,rsi,1.0,14.3,21.450000000000003,0.7,tp,21.45,112.61,True,2023-06-23 16:00:00,7460.490000000005,7573.100000000005
sell,high_vol,rsi,1.0,14.3,21.450000000000003,0.71,tp,21.45,114.22,True,2023-06-23 16:15:00,7573.100000000005,7687.320000000005
sell,high_vol,rsi,1.0,15.5,23.25,0.66,tp,23.25,115.09,True,2023-06-23 16:30:00,7687.320000000005,7802.410000000005
sell,high_vol,rsi,0.9913,12.3,18.450000000000003,0.84,sl,-12.3,-77.49,False,2023-06-27 11:45:00,7802.410000000005,7724.9200000000055
sell,high_vol,rsi,0.9981,12.4,18.6,0.83,sl,-12.4,-77.19,False,2023-06-27 12:00:00,7724.9200000000055,7647.730000000006
sell,high_vol,rsi,0.9996,12.4,18.6,0.82,sl,-12.4,-76.26,False,2023-06-27 12:15:00,7647.730000000006,7571.470000000006
sell,high_vol,rsi,0.9998,12.5,18.75,0.81,sl,-12.5,-75.94,False,2023-06-27 12:30:00,7571.470000000006,7495.530000000006
sell,high_vol,rsi,0.9999,12.5,18.75,0.8,sl,-12.5,-75.0,False,2023-06-27 12:45:00,7495.530000000006,7420.530000000006
sell,high_vol,rsi,0.9999,12.8,19.200000000000003,0.77,sl,-12.8,-73.92,False,2023-06-27 13:00:00,7420.530000000006,7346.610000000006
sell,high_vol,rsi,1.0,12.9,19.35,0.76,sl,-12.9,-73.53,False,2023-06-27 13:15:00,7346.610000000006,7273.080000000006
sell,high_vol,rsi,0.9999,13.0,19.5,0.75,sl,-13.0,-73.13,False,2023-06-27 13:30:00,7273.080000000006,7199.950000000006
sell,high_vol,rsi,0.9999,13.2,19.799999999999997,0.73,sl,-13.2,-72.27,False,2023-06-27 13:45:00,7199.950000000006,7127.680000000006
sell,high_vol,rsi,0.9999,13.5,20.25,0.7,sl,-13.5,-70.87,False,2023-06-27 14:00:00,7127.680000000006,7056.810000000006
sell,high_vol,rsi,0.9995,13.3,19.950000000000003,0.71,sl,-13.3,-70.82,False,2023-06-27 14:15:00,7056.810000000006,6985.990000000006
sell,high_vol,rsi,0.9994,13.2,19.799999999999997,0.71,sl,-13.2,-70.29,False,2023-06-27 14:30:00,6985.990000000006,6915.700000000006
sell,high_vol,rsi,1.0,16.8,25.200000000000003,0.55,sl,-16.8,-69.3,False,2023-06-27 15:30:00,6915.700000000006,6846.400000000006
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.54,sl,-16.9,-68.44,False,2023-06-27 15:45:00,6846.400000000006,6777.960000000006
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.4,timeout,10.3,30.9,True,2023-06-28 18:45:00,6777.960000000006,6808.860000000006
buy,low_vol,ema_flipped,1.0,6.8,10.2,1.34,sl,-6.8,-68.34,False,2023-06-29 04:45:00,6808.860000000006,6740.520000000006
sell,high_vol,rsi,0.8242,12.3,18.450000000000003,0.55,sl,-12.3,-50.74,False,2023-06-29 11:00:00,6740.520000000006,6689.780000000006
sell,high_vol,rsi,0.9663,12.3,18.450000000000003,0.69,sl,-12.3,-63.65,False,2023-06-29 11:15:00,6689.780000000006,6626.1300000000065
sell,high_vol,rsi,0.9874,12.3,18.450000000000003,0.71,sl,-12.3,-65.5,False,2023-06-29 11:30:00,6626.1300000000065,6560.6300000000065
buy,high_vol,rsi,1.0,19.5,29.25,0.45,sl,-19.5,-65.81,False,2023-06-29 16:30:00,6560.6300000000065,6494.820000000006
buy,high_vol,rsi,1.0,10.3,15.450000000000001,0.84,sl,-10.3,-64.89,False,2023-06-29 21:45:00,6494.820000000006,6429.930000000006
sell,high_vol,rsi,1.0,15.5,23.25,0.55,sl,-15.5,-63.94,False,2023-06-30 15:15:00,6429.930000000006,6365.990000000006
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.49,sl,-17.4,-63.95,False,2023-06-30 15:30:00,6365.990000000006,6302.040000000006
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.45,tp,28.2,95.18,True,2023-06-30 15:45:00,6302.040000000006,6397.220000000007
sell,high_vol,rsi,1.0,18.9,28.349999999999998,0.45,tp,28.35,95.68,True,2023-06-30 16:00:00,6397.220000000007,6492.900000000007
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.45,tp,29.1,98.21,True,2023-06-30 16:15:00,6492.900000000007,6591.110000000007
sell,high_vol,rsi,1.0,21.3,31.950000000000003,0.41,timeout,8.5,26.14,True,2023-06-30 16:30:00,6591.110000000007,6617.250000000007
buy,low_vol,ema_flipped,1.0,6.6,9.899999999999999,1.34,sl,-6.6,-66.33,False,2023-07-04 07:45:00,6617.250000000007,6550.920000000007
sell,high_vol,rsi,1.0,10.7,16.049999999999997,0.82,tp,16.05,98.71,True,2023-07-05 10:00:00,6550.920000000007,6649.630000000007
sell,high_vol,rsi,0.9999,11.4,17.1,0.78,tp,17.1,100.04,True,2023-07-05 10:15:00,6649.630000000007,6749.670000000007
sell,high_vol,rsi,1.0,11.7,17.549999999999997,0.77,tp,17.55,101.35,True,2023-07-05 10:30:00,6749.670000000007,6851.020000000008
sell,high_vol,rsi,1.0,17.9,26.849999999999998,0.51,sl,-17.9,-68.47,False,2023-07-05 11:30:00,6851.020000000008,6782.5500000000075
sell,high_vol,rsi,1.0,18.2,27.299999999999997,0.5,sl,-18.2,-68.25,False,2023-07-05 11:45:00,6782.5500000000075,6714.3000000000075
sell,high_vol,rsi,1.0,20.5,30.75,0.44,tp,30.75,101.47,True,2023-07-05 12:45:00,6714.3000000000075,6815.770000000008
sell,low_vol,ema_flipped,0.9999,9.4,14.100000000000001,0.97,sl,-9.4,-68.38,False,2023-07-06 09:15:00,6815.770000000008,6747.390000000008
sell,high_vol,rsi,0.9994,11.4,17.1,0.79,tp,17.1,101.32,True,2023-07-06 10:15:00,6747.390000000008,6848.710000000007
sell,high_vol,rsi,1.0,12.0,18.0,0.76,tp,18.0,102.6,True,2023-07-06 10:30:00,6848.710000000007,6951.310000000008
sell,high_vol,rsi,1.0,24.5,36.75,0.38,sl,-24.5,-69.83,False,2023-07-06 19:30:00,6951.310000000008,6881.480000000008
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.45,tp,30.9,104.29,True,2023-07-12 16:00:00,6881.480000000008,6985.770000000008
sell,high_vol,rsi,1.0,20.5,30.75,0.45,tp,30.75,103.78,True,2023-07-12 16:15:00,6985.770000000008,7089.5500000000075
sell,high_vol,rsi,1.0,21.0,31.5,0.45,sl,-21.0,-70.87,False,2023-07-14 17:00:00,7089.5500000000075,7018.680000000008
sell,high_vol,rsi,1.0,23.0,34.5,0.41,sl,-23.0,-70.72,False,2023-07-14 17:15:00,7018.680000000008,6947.960000000007
sell,high_vol,rsi,1.0,23.8,35.7,0.39,sl,-23.8,-69.62,False,2023-07-14 17:30:00,6947.960000000007,6878.340000000007
sell,high_vol,rsi,1.0,23.7,35.55,0.39,sl,-23.7,-69.32,False,2023-07-14 17:45:00,6878.340000000007,6809.020000000008
sell,high_vol,rsi,1.0,24.9,37.349999999999994,0.36,sl,-24.9,-67.23,False,2023-07-14 18:00:00,6809.020000000008,6741.790000000008
sell,high_vol,rsi,1.0,24.8,37.2,0.36,sl,-24.8,-66.96,False,2023-07-14 18:15:00,6741.790000000008,6674.830000000008
sell,high_vol,rsi,1.0,26.3,39.45,0.34,sl,-26.3,-67.06,False,2023-07-14 18:30:00,6674.830000000008,6607.770000000008
sell,high_vol,rsi,1.0,26.9,40.349999999999994,0.33,timeout,-6.0,-14.85,False,2023-07-14 18:45:00,6607.770000000008,6592.920000000007
sell,high_vol,rsi,1.0,27.0,40.5,0.33,timeout,-1.1,-2.72,False,2023-07-14 19:00:00,6592.920000000007,6590.200000000007
sell,high_vol,rsi,1.0,26.8,40.2,0.33,timeout,6.6,16.34,True,2023-07-14 19:15:00,6590.200000000007,6606.540000000007
sell,high_vol,rsi,1.0,25.9,38.849999999999994,0.34,timeout,3.1,7.91,True,2023-07-14 19:30:00,6606.540000000007,6614.450000000007
sell,high_vol,rsi,1.0,25.6,38.400000000000006,0.34,timeout,11.6,29.58,True,2023-07-14 19:45:00,6614.450000000007,6644.030000000007
buy,high_vol,rsi,1.0,12.7,19.049999999999997,0.7,sl,-12.7,-66.68,False,2023-07-17 16:15:00,6644.030000000007,6577.350000000007
buy,high_vol,rsi,1.0,14.6,21.9,0.6,sl,-14.6,-65.7,False,2023-07-17 16:30:00,6577.350000000007,6511.650000000007
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.57,sl,-15.3,-65.41,False,2023-07-17 16:45:00,6511.650000000007,6446.240000000007
buy,high_vol,rsi,1.0,16.4,24.599999999999998,0.52,tp,24.6,95.94,True,2023-07-17 17:00:00,6446.240000000007,6542.180000000007
buy,high_vol,rsi,1.0,16.6,24.900000000000002,0.53,tp,24.9,98.98,True,2023-07-17 17:15:00,6542.180000000007,6641.160000000006
sell,high_vol,rsi,1.0,12.2,18.299999999999997,0.73,sl,-12.2,-66.79,False,2023-07-17 21:15:00,6641.160000000006,6574.370000000006
buy,high_vol,rsi,1.0,23.3,34.95,0.38,sl,-23.3,-66.4,False,2023-07-18 19:45:00,6574.370000000006,6507.970000000007
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.42,sl,-20.9,-65.83,False,2023-07-18 20:00:00,6507.970000000007,6442.140000000007
buy,high_vol,rsi,1.0,19.3,28.950000000000003,0.45,sl,-19.3,-65.14,False,2023-07-18 20:15:00,6442.140000000007,6377.000000000006
buy,high_vol,rsi,1.0,21.5,32.25,0.4,sl,-21.5,-64.5,False,2023-07-19 19:00:00,6377.000000000006,6312.500000000006
buy,high_vol,rsi,1.0,10.6,15.899999999999999,0.79,sl,-10.6,-62.81,False,2023-07-20 10:30:00,6312.500000000006,6249.690000000006
buy,high_vol,rsi,1.0,11.9,17.85,0.7,sl,-11.9,-62.48,False,2023-07-20 11:00:00,6249.690000000006,6187.210000000006
buy,high_vol,rsi,1.0,13.3,19.950000000000003,0.62,sl,-13.3,-61.85,False,2023-07-20 11:15:00,6187.210000000006,6125.360000000006
buy,high_vol,rsi,1.0,13.8,20.700000000000003,0.59,sl,-13.8,-61.06,False,2023-07-20 11:30:00,6125.360000000006,6064.300000000006
buy,high_vol,rsi,1.0,14.6,21.9,0.55,sl,-14.6,-60.23,False,2023-07-20 11:45:00,6064.300000000006,6004.070000000006
buy,high_vol,rsi,1.0,16.6,24.900000000000002,0.48,timeout,10.8,38.88,True,2023-07-20 19:45:00,6004.070000000006,6042.950000000006
buy,high_vol,rsi,1.0,16.0,24.0,0.5,timeout,13.9,52.13,True,2023-07-20 20:00:00,6042.950000000006,6095.080000000006
buy,high_vol,rsi,1.0,15.4,23.1,0.53,timeout,17.6,69.96,True,2023-07-20 20:15:00,6095.080000000006,6165.040000000006
buy,high_vol,rsi,1.0,21.7,32.55,0.38,sl,-21.7,-61.85,False,2023-07-24 11:30:00,6165.040000000006,6103.190000000006
buy,high_vol,rsi,1.0,23.0,34.5,0.35,sl,-23.0,-60.37,False,2023-07-24 11:45:00,6103.190000000006,6042.820000000006
buy,high_vol,rsi,1.0,23.6,35.400000000000006,0.34,sl,-23.6,-60.18,False,2023-07-24 12:15:00,6042.820000000006,5982.640000000006
buy,high_vol,rsi,1.0,23.4,35.099999999999994,0.34,sl,-23.4,-59.67,False,2023-07-24 12:30:00,5982.640000000006,5922.970000000006
buy,high_vol,rsi,1.0,23.7,35.55,0.33,sl,-23.7,-58.66,False,2023-07-24 12:45:00,5922.970000000006,5864.310000000006
buy,high_vol,rsi,1.0,23.9,35.849999999999994,0.33,sl,-23.9,-59.15,False,2023-07-24 13:00:00,5864.310000000006,5805.160000000006
buy,high_vol,rsi,1.0,24.4,36.599999999999994,0.32,sl,-24.4,-58.56,False,2023-07-24 13:15:00,5805.160000000006,5746.600000000006
sell,low_vol,ema_flipped,0.9998,6.1,9.149999999999999,1.26,sl,-6.1,-57.64,False,2023-07-26 08:45:00,5746.600000000006,5688.9600000000055
sell,high_vol,rsi,0.9226,8.0,12.0,0.84,sl,-8.0,-50.4,False,2023-07-26 10:00:00,5688.9600000000055,5638.560000000006
sell,high_vol,rsi,0.9266,8.8,13.200000000000001,0.76,sl,-8.8,-50.16,False,2023-07-26 10:15:00,5638.560000000006,5588.400000000006
sell,high_vol,rsi,0.9401,9.4,14.100000000000001,0.72,sl,-9.4,-50.76,False,2023-07-26 10:30:00,5588.400000000006,5537.640000000006
sell,high_vol,rsi,0.9927,10.0,15.0,0.73,sl,-10.0,-54.75,False,2023-07-26 10:45:00,5537.640000000006,5482.890000000006
sell,high_vol,rsi,1.0,10.9,16.35,0.67,sl,-10.9,-54.77,False,2023-07-26 11:00:00,5482.890000000006,5428.120000000005
sell,high_vol,rsi,1.0,11.4,17.1,0.63,sl,-11.4,-53.86,False,2023-07-26 11:15:00,5428.120000000005,5374.260000000006
sell,high_vol,rsi,1.0,12.4,18.6,0.58,sl,-12.4,-53.94,False,2023-07-26 11:30:00,5374.260000000006,5320.320000000006
sell,high_vol,rsi,1.0,13.2,19.799999999999997,0.54,sl,-13.2,-53.46,False,2023-07-26 11:45:00,5320.320000000006,5266.860000000006
sell,high_vol,rsi,1.0,13.2,19.799999999999997,0.53,sl,-13.2,-52.47,False,2023-07-26 12:00:00,5266.860000000006,5214.390000000006
sell,high_vol,rsi,1.0,13.4,20.1,0.52,sl,-13.4,-52.26,False,2023-07-26 12:15:00,5214.390000000006,5162.130000000006
sell,high_vol,rsi,1.0,13.4,20.1,0.51,sl,-13.4,-51.25,False,2023-07-26 12:30:00,5162.130000000006,5110.880000000006
sell,high_vol,rsi,1.0,13.5,20.25,0.5,sl,-13.5,-50.62,False,2023-07-26 12:45:00,5110.880000000006,5060.260000000006
sell,high_vol,rsi,1.0,13.6,20.4,0.5,sl,-13.6,-51.0,False,2023-07-26 13:00:00,5060.260000000006,5009.260000000006
sell,high_vol,rsi,1.0,13.6,20.4,0.49,sl,-13.6,-49.98,False,2023-07-26 13:15:00,5009.260000000006,4959.280000000006
sell,high_vol,rsi,1.0,12.8,19.200000000000003,0.52,sl,-12.8,-49.92,False,2023-07-26 13:30:00,4959.280000000006,4909.360000000006
sell,high_vol,rsi,1.0,12.9,19.35,0.51,tp,19.35,74.01,True,2023-07-26 13:45:00,4909.360000000006,4983.370000000006
sell,high_vol,rsi,1.0,12.8,19.200000000000003,0.52,tp,19.2,74.88,True,2023-07-26 14:00:00,4983.370000000006,5058.250000000006
sell,high_vol,rsi,1.0,15.5,23.25,0.44,sl,-15.5,-51.15,False,2023-07-27 12:15:00,5058.250000000006,5007.100000000007
sell,high_vol,rsi,1.0,16.7,25.049999999999997,0.4,sl,-16.7,-50.1,False,2023-07-27 12:45:00,5007.100000000007,4957.000000000006
sell,high_vol,rsi,1.0,17.6,26.400000000000002,0.38,tp,26.4,75.24,True,2023-07-27 13:00:00,4957.000000000006,5032.240000000006
sell,high_vol,rsi,1.0,17.7,26.549999999999997,0.38,tp,26.55,75.67,True,2023-07-27 13:15:00,5032.240000000006,5107.910000000006
sell,high_vol,rsi,1.0,18.2,27.299999999999997,0.37,tp,27.3,75.76,True,2023-07-27 13:30:00,5107.910000000006,5183.670000000006
buy,high_vol,rsi,1.0,31.9,47.849999999999994,0.22,sl,-31.9,-52.64,False,2023-07-27 16:15:00,5183.670000000006,5131.030000000006
buy,high_vol,rsi,1.0,33.6,50.400000000000006,0.2,tp,50.4,75.6,True,2023-07-27 16:30:00,5131.030000000006,5206.6300000000065
buy,high_vol,rsi,1.0,35.8,53.699999999999996,0.19,sl,-35.8,-51.01,False,2023-07-27 16:45:00,5206.6300000000065,5155.620000000006
buy,high_vol,rsi,1.0,37.0,55.5,0.19,tp,55.5,79.09,True,2023-07-27 17:00:00,5155.620000000006,5234.710000000006
buy,high_vol,rsi,1.0,37.6,56.400000000000006,0.19,tp,56.4,80.37,True,2023-07-27 17:15:00,5234.710000000006,5315.080000000006
buy,high_vol,rsi,1.0,38.7,58.050000000000004,0.18,tp,58.05,78.37,True,2023-07-27 17:30:00,5315.080000000006,5393.450000000006
buy,high_vol,rsi,1.0,39.3,58.949999999999996,0.18,tp,58.95,79.58,True,2023-07-27 17:45:00,5393.450000000006,5473.030000000006
buy,high_vol,rsi,1.0,39.4,59.099999999999994,0.19,tp,59.1,84.22,True,2023-07-27 18:00:00,5473.030000000006,5557.250000000006
buy,high_vol,rsi,1.0,39.1,58.650000000000006,0.19,tp,58.65,83.58,True,2023-07-27 18:15:00,5557.250000000006,5640.830000000006
buy,high_vol,rsi,1.0,38.9,58.349999999999994,0.19,tp,58.35,83.15,True,2023-07-27 18:30:00,5640.830000000006,5723.980000000006
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.44,sl,-17.2,-56.76,False,2023-07-28 14:15:00,5723.980000000006,5667.220000000006
sell,high_vol,rsi,1.0,16.7,25.049999999999997,0.45,sl,-16.7,-56.36,False,2023-07-28 14:30:00,5667.220000000006,5610.860000000006
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.43,sl,-17.3,-55.79,False,2023-07-31 16:45:00,5610.860000000006,5555.070000000006
buy,high_vol,rsi,1.0,21.5,32.25,0.34,tp,32.25,82.24,True,2023-07-31 18:45:00,5555.070000000006,5637.310000000006
buy,high_vol,rsi,1.0,21.6,32.400000000000006,0.35,tp,32.4,85.05,True,2023-07-31 19:00:00,5637.310000000006,5722.360000000006
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.37,tp,31.35,87.0,True,2023-07-31 19:15:00,5722.360000000006,5809.360000000006
buy,high_vol,rsi,1.0,20.6,30.900000000000002,0.38,tp,30.9,88.07,True,2023-07-31 19:30:00,5809.360000000006,5897.430000000006
buy,high_vol,rsi,1.0,20.3,30.450000000000003,0.39,tp,30.45,89.07,True,2023-07-31 19:45:00,5897.430000000006,5986.5000000000055
buy,high_vol,rsi,1.0,19.6,29.400000000000002,0.41,tp,29.4,90.4,True,2023-07-31 20:00:00,5986.5000000000055,6076.900000000005
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.46,tp,26.55,91.6,True,2023-07-31 20:30:00,6076.900000000005,6168.5000000000055
