direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,high_vol,rsi,1.0,16.5,24.75,0.5,sl,-16.5,-61.87,False,2023-08-01 13:30:00,6168.5000000000055,6106.630000000006
sell,high_vol,rsi,1.0,14.3,21.450000000000003,0.57,sl,-14.3,-61.13,False,2023-08-01 15:30:00,6106.630000000006,6045.5000000000055
buy,low_vol,ema_flipped,0.9964,7.0,10.5,1.15,tp,10.5,90.56,True,2023-08-03 08:15:00,6045.5000000000055,6136.060000000006
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.33,sl,-25.1,-62.12,False,2023-08-04 16:00:00,6136.060000000006,6073.940000000006
sell,high_vol,rsi,1.0,26.2,39.3,0.31,timeout,-2.7,-6.28,False,2023-08-04 16:15:00,6073.940000000006,6067.660000000006
sell,high_vol,rsi,1.0,27.3,40.95,0.3,timeout,-10.4,-23.4,False,2023-08-04 16:30:00,6067.660000000006,6044.260000000007
sell,high_vol,rsi,1.0,32.1,48.150000000000006,0.25,timeout,10.8,20.25,True,2023-08-04 18:15:00,6044.260000000007,6064.510000000007
sell,high_vol,rsi,0.8498,8.0,12.0,0.79,sl,-8.0,-47.4,False,2023-08-08 08:45:00,6064.510000000007,6017.110000000007
sell,high_vol,rsi,0.788,8.4,12.600000000000001,0.67,sl,-8.4,-42.21,False,2023-08-08 09:00:00,6017.110000000007,5974.900000000007
sell,high_vol,rsi,0.8168,9.4,14.100000000000001,0.63,sl,-9.4,-44.41,False,2023-08-08 09:15:00,5974.900000000007,5930.490000000007
sell,high_vol,rsi,0.8522,10.3,15.450000000000001,0.61,tp,15.45,70.68,True,2023-08-08 09:30:00,5930.490000000007,6001.170000000007
sell,high_vol,rsi,0.8941,10.4,15.600000000000001,0.65,tp,15.6,76.05,True,2023-08-08 09:45:00,6001.170000000007,6077.2200000000075
sell,high_vol,rsi,0.9885,11.2,16.799999999999997,0.71,tp,16.8,89.46,True,2023-08-08 10:00:00,6077.2200000000075,6166.680000000008
buy,high_vol,rsi,1.0,16.0,24.0,0.51,sl,-16.0,-61.2,False,2023-08-08 19:00:00,6166.680000000008,6105.480000000008
buy,high_vol,rsi,1.0,14.3,21.450000000000003,0.57,sl,-14.3,-61.13,False,2023-08-08 20:30:00,6105.480000000008,6044.350000000008
buy,high_vol,rsi,1.0,13.9,20.85,0.58,sl,-13.9,-60.47,False,2023-08-08 20:45:00,6044.350000000008,5983.880000000007
buy,high_vol,rsi,0.9999,13.4,20.1,0.6,sl,-13.4,-60.3,False,2023-08-08 21:00:00,5983.880000000007,5923.580000000007
buy,high_vol,rsi,0.9944,12.4,18.6,0.63,timeout,-2.5,-11.81,False,2023-08-08 21:15:00,5923.580000000007,5911.770000000007
buy,high_vol,rsi,0.8153,12.3,18.450000000000003,0.47,sl,-12.3,-43.36,False,2023-08-08 21:30:00,5911.770000000007,5868.410000000007
buy,high_vol,rsi,0.7088,12.5,18.75,0.37,timeout,-1.9,-5.27,False,2023-08-08 21:45:00,5868.410000000007,5863.140000000007
sell,low_vol,ema_flipped,0.9865,9.9,14.850000000000001,0.77,sl,-9.9,-57.17,False,2023-08-09 10:30:00,5863.140000000007,5805.970000000007
sell,high_vol,rsi,1.0,13.2,19.799999999999997,0.59,tp,19.8,87.62,True,2023-08-09 16:15:00,5805.970000000007,5893.5900000000065
buy,high_vol,rsi,0.7182,12.6,18.9,0.37,tp,18.9,52.45,True,2023-08-09 21:45:00,5893.5900000000065,5946.040000000006
buy,low_vol,ema_flipped,1.0,8.3,12.450000000000001,0.96,sl,-8.3,-59.76,False,2023-08-10 00:45:00,5946.040000000006,5886.280000000006
sell,high_vol,rsi,0.9988,11.8,17.700000000000003,0.66,tp,17.7,87.62,True,2023-08-10 11:15:00,5886.280000000006,5973.900000000006
sell,high_vol,rsi,0.9994,11.9,17.85,0.67,tp,17.85,89.7,True,2023-08-10 11:30:00,5973.900000000006,6063.600000000006
sell,high_vol,rsi,0.9996,12.2,18.299999999999997,0.66,sl,-12.2,-60.39,False,2023-08-10 11:45:00,6063.600000000006,6003.2100000000055
sell,high_vol,rsi,0.9997,12.5,18.75,0.64,tp,18.75,90.0,True,2023-08-10 12:00:00,6003.2100000000055,6093.2100000000055
sell,high_vol,rsi,0.9997,12.7,19.049999999999997,0.64,tp,19.05,91.44,True,2023-08-10 12:15:00,6093.2100000000055,6184.650000000005
sell,high_vol,rsi,0.9998,12.7,19.049999999999997,0.65,sl,-12.7,-61.91,False,2023-08-10 12:30:00,6184.650000000005,6122.740000000005
sell,high_vol,rsi,0.9998,12.9,19.35,0.63,sl,-12.9,-60.95,False,2023-08-10 12:45:00,6122.740000000005,6061.790000000005
sell,high_vol,rsi,0.9975,12.9,19.35,0.62,sl,-12.9,-59.99,False,2023-08-10 13:00:00,6061.790000000005,6001.800000000006
sell,high_vol,rsi,0.9601,12.8,19.200000000000003,0.59,sl,-12.8,-56.64,False,2023-08-10 13:15:00,6001.800000000006,5945.160000000005
buy,high_vol,rsi,1.0,24.6,36.900000000000006,0.32,sl,-24.6,-59.04,False,2023-08-11 18:30:00,5945.160000000005,5886.120000000005
buy,high_vol,rsi,1.0,23.9,35.849999999999994,0.33,sl,-23.9,-59.15,False,2023-08-11 18:45:00,5886.120000000005,5826.970000000006
buy,high_vol,rsi,1.0,12.8,19.200000000000003,0.61,sl,-12.8,-58.56,False,2023-08-14 15:30:00,5826.970000000006,5768.410000000005
buy,high_vol,rsi,1.0,13.4,20.1,0.57,sl,-13.4,-57.28,False,2023-08-14 15:45:00,5768.410000000005,5711.130000000006
buy,high_vol,rsi,1.0,13.7,20.549999999999997,0.56,sl,-13.7,-57.54,False,2023-08-14 16:00:00,5711.130000000006,5653.590000000006
buy,high_vol,rsi,1.0,14.8,22.200000000000003,0.51,tp,22.2,84.92,True,2023-08-14 16:15:00,5653.590000000006,5738.510000000006
buy,high_vol,rsi,1.0,15.0,22.5,0.51,tp,22.5,86.06,True,2023-08-14 16:30:00,5738.510000000006,5824.570000000006
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.51,tp,22.95,87.78,True,2023-08-14 16:45:00,5824.570000000006,5912.350000000006
buy,high_vol,rsi,1.0,15.7,23.549999999999997,0.5,tp,23.55,88.31,True,2023-08-14 17:00:00,5912.350000000006,6000.660000000006
buy,high_vol,rsi,1.0,16.7,25.049999999999997,0.48,tp,25.05,90.18,True,2023-08-14 17:15:00,6000.660000000006,6090.8400000000065
buy,high_vol,rsi,0.9981,10.0,15.0,0.81,timeout,2.5,15.19,True,2023-08-14 22:45:00,6090.8400000000065,6106.030000000006
sell,high_vol,rsi,0.7024,10.6,15.899999999999999,0.44,sl,-10.6,-34.98,False,2023-08-15 10:15:00,6106.030000000006,6071.050000000007
sell,high_vol,rsi,0.7164,11.5,17.25,0.42,sl,-11.5,-36.22,False,2023-08-15 10:30:00,6071.050000000007,6034.830000000006
sell,high_vol,rsi,0.7945,12.4,18.6,0.46,sl,-12.4,-42.78,False,2023-08-15 10:45:00,6034.830000000006,5992.050000000007
sell,high_vol,rsi,0.886,12.8,19.200000000000003,0.52,sl,-12.8,-49.92,False,2023-08-15 11:00:00,5992.050000000007,5942.1300000000065
sell,high_vol,rsi,0.9588,13.2,19.799999999999997,0.56,sl,-13.2,-55.44,False,2023-08-15 11:15:00,5942.1300000000065,5886.690000000007
sell,high_vol,rsi,0.9984,13.9,20.85,0.56,sl,-13.9,-58.38,False,2023-08-15 11:30:00,5886.690000000007,5828.310000000007
sell,high_vol,rsi,0.9999,14.3,21.450000000000003,0.54,sl,-14.3,-57.92,False,2023-08-15 11:45:00,5828.310000000007,5770.390000000007
sell,high_vol,rsi,1.0,14.5,21.75,0.53,sl,-14.5,-57.64,False,2023-08-15 12:00:00,5770.390000000007,5712.750000000006
sell,high_vol,rsi,1.0,14.2,21.299999999999997,0.54,sl,-14.2,-57.51,False,2023-08-15 12:15:00,5712.750000000006,5655.240000000006
sell,high_vol,rsi,1.0,14.6,21.9,0.52,sl,-14.6,-56.94,False,2023-08-15 12:30:00,5655.240000000006,5598.300000000007
sell,high_vol,rsi,1.0,15.0,22.5,0.5,tp,22.5,84.38,True,2023-08-15 12:45:00,5598.300000000007,5682.680000000007
sell,high_vol,rsi,1.0,15.0,22.5,0.51,tp,22.5,86.06,True,2023-08-15 13:00:00,5682.680000000007,5768.740000000007
sell,high_vol,rsi,0.9995,14.7,22.049999999999997,0.52,tp,22.05,86.0,True,2023-08-15 13:15:00,5768.740000000007,5854.740000000007
sell,high_vol,rsi,0.9675,14.3,21.450000000000003,0.52,tp,21.45,83.66,True,2023-08-15 13:30:00,5854.740000000007,5938.400000000007
buy,low_vol,ema_flipped,1.0,9.8,14.700000000000001,0.81,sl,-9.8,-59.53,False,2023-08-16 23:00:00,5938.400000000007,5878.870000000007
sell,high_vol,rsi,1.0,14.9,22.35,0.53,tp,22.35,88.84,True,2023-08-17 16:00:00,5878.870000000007,5967.710000000007
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.49,tp,24.3,89.3,True,2023-08-17 16:30:00,5967.710000000007,6057.0100000000075
sell,low_vol,ema_flipped,0.9926,9.7,14.549999999999999,0.82,tp,14.55,89.48,True,2023-08-17 23:30:00,6057.0100000000075,6146.490000000007
buy,low_vol,ema_flipped,0.9999,12.8,19.200000000000003,0.64,tp,19.2,92.16,True,2023-08-18 13:30:00,6146.490000000007,6238.650000000007
sell,low_vol,ema_flipped,0.9926,11.8,17.700000000000003,0.7,sl,-11.8,-61.95,False,2023-08-18 15:00:00,6238.650000000007,6176.700000000007
buy,low_vol,ema_flipped,0.9989,12.0,18.0,0.69,tp,18.0,93.15,True,2023-08-21 15:45:00,6176.700000000007,6269.850000000007
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.52,sl,-16.1,-62.79,False,2023-08-21 18:45:00,6269.850000000007,6207.060000000007
sell,high_vol,rsi,0.9999,16.4,24.599999999999998,0.5,tp,24.6,92.25,True,2023-08-21 19:00:00,6207.060000000007,6299.310000000007
sell,high_vol,rsi,0.9998,16.6,24.900000000000002,0.51,tp,24.9,95.24,True,2023-08-21 19:15:00,6299.310000000007,6394.550000000007
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.5,tp,25.8,96.75,True,2023-08-21 19:30:00,6394.550000000007,6491.300000000007
sell,high_vol,rsi,0.9999,16.7,25.049999999999997,0.52,tp,25.05,97.69,True,2023-08-21 19:45:00,6491.300000000007,6588.990000000006
buy,low_vol,ema_flipped,0.9734,11.8,17.700000000000003,0.72,sl,-11.8,-63.72,False,2023-08-22 13:30:00,6588.990000000006,6525.270000000006
buy,high_vol,rsi,0.8849,13.7,20.549999999999997,0.53,sl,-13.7,-54.46,False,2023-08-22 15:30:00,6525.270000000006,6470.810000000006
buy,high_vol,rsi,0.9773,13.9,20.85,0.6,sl,-13.9,-62.55,False,2023-08-22 15:45:00,6470.810000000006,6408.260000000006
buy,high_vol,rsi,0.9991,14.5,21.75,0.59,sl,-14.5,-64.16,False,2023-08-22 16:00:00,6408.260000000006,6344.100000000006
buy,high_vol,rsi,1.0,16.1,24.150000000000002,0.53,tp,24.15,96.0,True,2023-08-22 16:15:00,6344.100000000006,6440.100000000006
buy,high_vol,rsi,1.0,11.0,16.5,0.78,sl,-11.0,-64.35,False,2023-08-24 21:00:00,6440.100000000006,6375.7500000000055
buy,high_vol,rsi,1.0,10.2,15.299999999999999,0.83,tp,15.3,95.24,True,2023-08-24 21:15:00,6375.7500000000055,6470.990000000005
sell,high_vol,rsi,1.0,15.4,23.1,0.56,tp,23.1,97.02,True,2023-08-25 17:00:00,6470.990000000005,6568.010000000006
buy,high_vol,rsi,0.9994,8.9,13.350000000000001,0.98,sl,-8.9,-65.42,False,2023-08-31 10:00:00,6568.010000000006,6502.590000000006
buy,high_vol,rsi,0.8434,10.1,15.149999999999999,0.67,sl,-10.1,-50.75,False,2023-08-31 10:15:00,6502.590000000006,6451.840000000006
buy,high_vol,rsi,0.8319,11.9,17.85,0.55,sl,-11.9,-49.09,False,2023-08-31 10:45:00,6451.840000000006,6402.7500000000055
buy,high_vol,rsi,0.8448,12.7,19.049999999999997,0.52,sl,-12.7,-49.53,False,2023-08-31 11:00:00,6402.7500000000055,6353.220000000006
buy,high_vol,rsi,0.8952,13.3,19.950000000000003,0.54,sl,-13.3,-53.87,False,2023-08-31 11:15:00,6353.220000000006,6299.350000000006
buy,high_vol,rsi,0.9511,13.9,20.85,0.56,sl,-13.9,-58.38,False,2023-08-31 11:30:00,6299.350000000006,6240.970000000006
buy,high_vol,rsi,0.9981,15.0,22.5,0.55,sl,-15.0,-61.88,False,2023-08-31 11:45:00,6240.970000000006,6179.090000000006
buy,high_vol,rsi,1.0,16.7,25.049999999999997,0.49,sl,-16.7,-61.37,False,2023-08-31 12:00:00,6179.090000000006,6117.720000000006
buy,high_vol,rsi,1.0,17.1,25.650000000000002,0.48,sl,-17.1,-61.56,False,2023-08-31 12:15:00,6117.720000000006,6056.160000000005
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.45,timeout,-10.4,-35.1,False,2023-08-31 13:00:00,6056.160000000005,6021.060000000005
buy,high_vol,rsi,1.0,20.3,30.450000000000003,0.4,sl,-20.3,-60.9,False,2023-08-31 16:45:00,6021.060000000005,5960.160000000005
sell,high_vol,rsi,1.0,24.6,36.900000000000006,0.32,tp,36.9,88.56,True,2023-09-01 16:15:00,5960.160000000005,6048.720000000006
sell,low_vol,ema_flipped,0.9864,9.6,14.399999999999999,0.82,sl,-9.6,-59.04,False,2023-09-04 10:45:00,6048.720000000006,5989.680000000006
buy,high_vol,rsi,1.0,12.3,18.450000000000003,0.65,sl,-12.3,-59.96,False,2023-09-05 14:30:00,5989.680000000006,5929.720000000006
buy,high_vol,rsi,0.9998,12.5,18.75,0.63,sl,-12.5,-59.06,False,2023-09-05 15:30:00,5929.720000000006,5870.660000000005
buy,low_vol,ema_flipped,0.9998,10.0,15.0,0.78,sl,-10.0,-58.5,False,2023-09-06 22:15:00,5870.660000000005,5812.160000000005
sell,high_vol,rsi,1.0,19.5,29.25,0.4,tp,29.25,87.75,True,2023-09-07 19:15:00,5812.160000000005,5899.910000000005
sell,high_vol,rsi,1.0,18.3,27.450000000000003,0.43,tp,27.45,88.53,True,2023-09-07 19:30:00,5899.910000000005,5988.440000000005
sell,high_vol,rsi,1.0,17.9,26.849999999999998,0.45,tp,26.85,90.62,True,2023-09-07 19:45:00,5988.440000000005,6079.060000000005
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.46,tp,26.7,92.11,True,2023-09-07 20:00:00,6079.060000000005,6171.170000000005
buy,low_vol,ema_flipped,0.9997,11.8,17.700000000000003,0.7,sl,-11.8,-61.95,False,2023-09-08 12:45:00,6171.170000000005,6109.220000000005
buy,high_vol,rsi,1.0,12.0,18.0,0.68,sl,-12.0,-61.2,False,2023-09-08 15:15:00,6109.220000000005,6048.020000000005
buy,high_vol,rsi,1.0,15.1,22.65,0.53,tp,22.65,90.03,True,2023-09-08 15:30:00,6048.020000000005,6138.050000000005
buy,high_vol,rsi,0.8321,11.6,17.4,0.54,tp,17.4,70.47,True,2023-09-11 14:45:00,6138.050000000005,6208.520000000005
buy,high_vol,rsi,0.7591,11.0,16.5,0.49,tp,16.5,60.64,True,2023-09-11 15:00:00,6208.520000000005,6269.160000000005
buy,high_vol,rsi,0.6988,11.6,17.4,0.41,tp,17.4,53.51,True,2023-09-11 15:15:00,6269.160000000005,6322.6700000000055
sell,low_vol,ema_flipped,0.9419,11.6,17.4,0.67,tp,17.4,87.44,True,2023-09-13 01:30:00,6322.6700000000055,6410.110000000005
sell,high_vol,rsi,0.9543,10.6,15.899999999999999,0.75,tp,15.9,89.44,True,2023-09-13 22:00:00,6410.110000000005,6499.550000000005
buy,high_vol,rsi,1.0,17.0,25.5,0.51,sl,-17.0,-65.03,False,2023-09-14 15:15:00,6499.550000000005,6434.520000000005
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.4,sl,-21.4,-64.2,False,2023-09-14 15:30:00,6434.520000000005,6370.320000000005
buy,high_vol,rsi,1.0,23.8,35.7,0.36,sl,-23.8,-64.26,False,2023-09-14 15:45:00,6370.320000000005,6306.060000000005
buy,high_vol,rsi,1.0,29.7,44.55,0.28,sl,-29.7,-62.37,False,2023-09-14 16:15:00,6306.060000000005,6243.690000000005
buy,high_vol,rsi,1.0,31.9,47.849999999999994,0.26,sl,-31.9,-62.21,False,2023-09-14 16:45:00,6243.690000000005,6181.480000000005
buy,high_vol,rsi,1.0,34.0,51.0,0.24,sl,-34.0,-61.2,False,2023-09-14 17:45:00,6181.480000000005,6120.280000000005
buy,high_vol,rsi,1.0,21.7,32.55,0.38,timeout,3.4,9.69,True,2023-09-14 19:30:00,6120.280000000005,6129.970000000005
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.43,timeout,9.4,30.31,True,2023-09-14 19:45:00,6129.970000000005,6160.280000000005
buy,high_vol,rsi,1.0,18.4,27.599999999999998,0.45,timeout,5.4,18.22,True,2023-09-14 20:00:00,6160.280000000005,6178.5000000000055
buy,high_vol,rsi,1.0,17.6,26.400000000000002,0.47,tp,26.4,93.06,True,2023-09-14 20:30:00,6178.5000000000055,6271.560000000006
buy,low_vol,ema_flipped,1.0,6.4,9.600000000000001,1.31,sl,-6.4,-62.88,False,2023-09-18 07:00:00,6271.560000000006,6208.680000000006
buy,high_vol,rsi,0.9982,12.8,19.200000000000003,0.65,tp,19.2,93.6,True,2023-09-18 16:00:00,6208.680000000006,6302.280000000006
sell,low_vol,ema_flipped,0.9991,9.2,13.799999999999999,0.91,timeout,4.2,28.67,True,2023-09-18 22:30:00,6302.280000000006,6330.950000000006
buy,low_vol,ema_flipped,1.0,5.8,8.7,1.46,sl,-5.8,-63.51,False,2023-09-19 04:30:00,6330.950000000006,6267.440000000006
sell,high_vol,rsi,1.0,14.5,21.75,0.58,tp,21.75,94.61,True,2023-09-19 20:30:00,6267.440000000006,6362.050000000006
sell,low_vol,ema_flipped,1.0,5.6,8.399999999999999,1.51,sl,-5.6,-63.42,False,2023-09-20 07:00:00,6362.050000000006,6298.630000000006
buy,low_vol,ema_flipped,0.9998,7.6,11.399999999999999,1.1,sl,-7.6,-62.7,False,2023-09-22 02:45:00,6298.630000000006,6235.930000000006
buy,high_vol,rsi,1.0,13.2,19.799999999999997,0.63,sl,-13.2,-62.37,False,2023-09-22 14:15:00,6235.930000000006,6173.560000000006
buy,high_vol,rsi,1.0,12.6,18.9,0.65,sl,-12.6,-61.43,False,2023-09-22 14:30:00,6173.560000000006,6112.130000000006
buy,high_vol,rsi,1.0,13.5,20.25,0.6,tp,20.25,91.12,True,2023-09-22 14:45:00,6112.130000000006,6203.2500000000055
sell,high_vol,rsi,1.0,13.5,20.25,0.61,tp,20.25,92.64,True,2023-09-22 20:30:00,6203.2500000000055,6295.890000000006
buy,low_vol,ema_flipped,0.8531,11.6,17.4,0.57,sl,-11.6,-49.59,False,2023-09-25 11:00:00,6295.890000000006,6246.300000000006
buy,high_vol,rsi,0.9938,12.1,18.15,0.68,sl,-12.1,-61.71,False,2023-09-25 16:00:00,6246.300000000006,6184.590000000006
buy,high_vol,rsi,1.0,15.7,23.549999999999997,0.53,sl,-15.7,-62.41,False,2023-09-25 17:00:00,6184.590000000006,6122.180000000006
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.46,sl,-17.8,-61.41,False,2023-09-25 18:00:00,6122.180000000006,6060.770000000006
buy,low_vol,ema_flipped,0.9998,8.9,13.350000000000001,0.91,tp,13.35,91.11,True,2023-09-27 00:15:00,6060.770000000006,6151.880000000006
sell,low_vol,ema_flipped,0.9998,10.4,15.600000000000001,0.79,tp,15.6,92.43,True,2023-09-27 01:00:00,6151.880000000006,6244.310000000006
buy,low_vol,ema_flipped,1.0,8.2,12.299999999999999,1.02,sl,-8.2,-62.73,False,2023-09-27 03:45:00,6244.310000000006,6181.580000000006
buy,high_vol,rsi,1.0,17.0,25.5,0.48,sl,-17.0,-61.2,False,2023-09-27 16:15:00,6181.580000000006,6120.3800000000065
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.46,sl,-17.7,-61.07,False,2023-09-27 16:30:00,6120.3800000000065,6059.310000000007
buy,high_vol,rsi,1.0,19.6,29.400000000000002,0.41,sl,-19.6,-60.27,False,2023-09-27 16:45:00,6059.310000000007,5999.040000000006
buy,high_vol,rsi,1.0,20.0,30.0,0.4,sl,-20.0,-60.0,False,2023-09-27 17:00:00,5999.040000000006,5939.040000000006
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.38,sl,-20.9,-59.56,False,2023-09-27 17:15:00,5939.040000000006,5879.480000000006
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.37,sl,-21.4,-59.39,False,2023-09-27 17:30:00,5879.480000000006,5820.090000000006
buy,high_vol,rsi,1.0,21.7,32.55,0.36,sl,-21.7,-58.59,False,2023-09-27 18:15:00,5820.090000000006,5761.5000000000055
sell,high_vol,rsi,1.0,18.2,27.299999999999997,0.42,sl,-18.2,-57.33,False,2023-09-28 13:00:00,5761.5000000000055,5704.1700000000055
sell,high_vol,rsi,1.0,17.6,26.400000000000002,0.43,sl,-17.6,-56.76,False,2023-09-28 13:15:00,5704.1700000000055,5647.410000000005
sell,high_vol,rsi,1.0,22.3,33.45,0.34,sl,-22.3,-56.86,False,2023-09-29 19:45:00,5647.410000000005,5590.550000000006
sell,high_vol,rsi,1.0,21.0,31.5,0.35,sl,-21.0,-55.12,False,2023-09-29 20:00:00,5590.550000000006,5535.430000000006
sell,high_vol,rsi,1.0,20.5,30.75,0.36,sl,-20.5,-55.35,False,2023-09-29 20:15:00,5535.430000000006,5480.080000000005
sell,high_vol,rsi,1.0,19.3,28.950000000000003,0.38,sl,-19.3,-55.0,False,2023-09-29 20:30:00,5480.080000000005,5425.080000000005
sell,high_vol,rsi,1.0,18.0,27.0,0.4,sl,-18.0,-54.0,False,2023-09-29 20:45:00,5425.080000000005,5371.080000000005
sell,high_vol,rsi,1.0,17.1,25.650000000000002,0.42,sl,-17.1,-53.87,False,2023-09-29 21:00:00,5371.080000000005,5317.2100000000055
buy,low_vol,ema_flipped,0.9988,11.1,16.65,0.64,tp,16.65,79.92,True,2023-10-03 00:30:00,5317.2100000000055,5397.130000000006
sell,low_vol,ema_flipped,1.0,7.0,10.5,1.03,sl,-7.0,-54.07,False,2023-10-03 07:30:00,5397.130000000006,5343.060000000006
buy,low_vol,ema_flipped,1.0,9.0,13.5,0.79,tp,13.5,79.99,True,2023-10-04 01:30:00,5343.060000000006,5423.050000000006
sell,low_vol,ema_flipped,1.0,6.8,10.2,1.06,tp,10.2,81.09,True,2023-10-04 03:15:00,5423.050000000006,5504.140000000006
buy,low_vol,ema_flipped,1.0,7.0,10.5,1.05,tp,10.5,82.69,True,2023-10-04 05:30:00,5504.140000000006,5586.830000000005
sell,high_vol,rsi,1.0,15.7,23.549999999999997,0.47,sl,-15.7,-55.34,False,2023-10-04 12:45:00,5586.830000000005,5531.490000000005
sell,high_vol,rsi,1.0,17.0,25.5,0.43,sl,-17.0,-54.83,False,2023-10-04 13:00:00,5531.490000000005,5476.660000000005
sell,high_vol,rsi,1.0,17.8,26.700000000000003,0.41,sl,-17.8,-54.73,False,2023-10-04 13:15:00,5476.660000000005,5421.930000000006
sell,high_vol,rsi,1.0,22.6,33.900000000000006,0.32,tp,33.9,81.36,True,2023-10-04 18:15:00,5421.930000000006,5503.290000000005
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.32,tp,34.35,82.44,True,2023-10-04 18:30:00,5503.290000000005,5585.730000000005
sell,high_vol,rsi,1.0,15.4,23.1,0.48,tp,23.1,83.16,True,2023-10-05 12:00:00,5585.730000000005,5668.890000000005
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.48,tp,23.7,85.32,True,2023-10-05 12:15:00,5668.890000000005,5754.210000000005
sell,high_vol,rsi,1.0,16.0,24.0,0.48,tp,24.0,86.4,True,2023-10-05 12:30:00,5754.210000000005,5840.610000000004
buy,high_vol,rsi,1.0,12.6,18.9,0.62,sl,-12.6,-58.59,False,2023-10-09 00:15:00,5840.610000000004,5782.020000000004
sell,high_vol,rsi,1.0,20.0,30.0,0.39,tp,30.0,87.75,True,2023-10-10 12:15:00,5782.020000000004,5869.770000000004
sell,low_vol,ema_flipped,1.0,6.1,9.149999999999999,1.28,sl,-6.1,-58.56,False,2023-10-13 06:15:00,5869.770000000004,5811.210000000004
buy,high_vol,rsi,1.0,13.8,20.700000000000003,0.56,sl,-13.8,-57.96,False,2023-10-13 14:00:00,5811.210000000004,5753.250000000004
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.36,timeout,12.0,32.4,True,2023-10-13 18:15:00,5753.250000000004,5785.650000000003
buy,high_vol,rsi,1.0,22.0,33.0,0.35,timeout,17.2,45.15,True,2023-10-13 18:30:00,5785.650000000003,5830.800000000003
buy,high_vol,rsi,1.0,21.7,32.55,0.36,timeout,21.4,57.78,True,2023-10-13 18:45:00,5830.800000000003,5888.580000000003
buy,high_vol,rsi,0.8647,10.9,16.35,0.58,tp,16.35,71.12,True,2023-10-16 15:15:00,5888.580000000003,5959.700000000003
buy,high_vol,rsi,0.8482,11.1,16.65,0.56,sl,-11.1,-46.62,False,2023-10-16 15:30:00,5959.700000000003,5913.080000000003
buy,high_vol,rsi,0.8589,11.3,16.950000000000003,0.56,sl,-11.3,-47.46,False,2023-10-16 15:45:00,5913.080000000003,5865.620000000003
sell,low_vol,ema_flipped,0.9998,9.0,13.5,0.87,tp,13.5,88.09,True,2023-10-16 22:45:00,5865.620000000003,5953.710000000003
buy,low_vol,ema_flipped,0.9998,8.1,12.149999999999999,0.98,tp,12.15,89.3,True,2023-10-17 09:30:00,5953.710000000003,6043.010000000003
