direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,high_vol,rsi,0.9994,12.8,19.200000000000003,0.63,sl,-12.8,-60.48,False,2023-10-17 13:00:00,6043.010000000003,5982.530000000003
sell,high_vol,rsi,0.9999,14.0,21.0,0.57,sl,-14.0,-59.85,False,2023-10-17 14:30:00,5982.530000000003,5922.680000000003
sell,high_vol,rsi,0.9998,14.1,21.15,0.56,sl,-14.1,-59.22,False,2023-10-17 14:45:00,5922.680000000003,5863.460000000003
sell,high_vol,rsi,1.0,14.7,22.049999999999997,0.53,tp,22.05,87.65,True,2023-10-19 15:45:00,5863.460000000003,5951.110000000002
sell,high_vol,rsi,0.8921,9.4,14.100000000000001,0.71,tp,14.1,75.08,True,2023-10-23 00:00:00,5951.110000000002,6026.190000000002
sell,high_vol,rsi,1.0,11.0,16.5,0.73,tp,16.5,90.34,True,2023-10-23 10:45:00,6026.190000000002,6116.5300000000025
sell,high_vol,rsi,0.9999,11.9,17.85,0.69,tp,17.85,92.37,True,2023-10-23 11:00:00,6116.5300000000025,6208.900000000002
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.48,timeout,-5.2,-18.72,False,2023-10-23 21:00:00,6208.900000000002,6190.180000000002
sell,high_vol,rsi,1.0,15.9,23.85,0.52,timeout,-2.0,-7.8,False,2023-10-23 21:15:00,6190.180000000002,6182.380000000002
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.54,timeout,-0.9,-3.64,False,2023-10-23 21:45:00,6182.380000000002,6178.740000000002
sell,high_vol,rsi,0.9734,13.2,19.799999999999997,0.6,timeout,0.7,3.15,True,2023-10-23 22:15:00,6178.740000000002,6181.890000000001
buy,high_vol,rsi,1.0,15.7,23.549999999999997,0.53,sl,-15.7,-62.41,False,2023-10-24 13:30:00,6181.890000000001,6119.480000000001
buy,high_vol,rsi,1.0,15.2,22.799999999999997,0.54,sl,-15.2,-61.56,False,2023-10-24 13:45:00,6119.480000000001,6057.920000000001
sell,low_vol,ema_flipped,1.0,6.7,10.05,1.21,tp,10.05,91.2,True,2023-10-25 07:00:00,6057.920000000001,6149.120000000001
buy,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.04,sl,-7.9,-61.62,False,2023-10-26 06:30:00,6149.120000000001,6087.500000000001
sell,high_vol,rsi,1.0,29.0,43.5,0.28,timeout,27.8,58.38,True,2023-10-27 18:00:00,6087.500000000001,6145.880000000001
sell,high_vol,rsi,1.0,29.8,44.7,0.27,tp,44.7,90.52,True,2023-10-27 18:15:00,6145.880000000001,6236.4000000000015
sell,high_vol,rsi,1.0,29.6,44.400000000000006,0.28,tp,44.4,93.24,True,2023-10-27 18:30:00,6236.4000000000015,6329.640000000001
sell,high_vol,rsi,1.0,28.1,42.150000000000006,0.3,tp,42.15,94.84,True,2023-10-27 18:45:00,6329.640000000001,6424.480000000001
sell,high_vol,rsi,1.0,27.0,40.5,0.32,tp,40.5,97.2,True,2023-10-27 19:00:00,6424.480000000001,6521.680000000001
sell,high_vol,rsi,1.0,23.6,35.400000000000006,0.37,tp,35.4,98.24,True,2023-10-27 19:15:00,6521.680000000001,6619.920000000001
sell,high_vol,rsi,1.0,17.7,26.549999999999997,0.5,tp,26.55,99.56,True,2023-10-31 12:45:00,6619.920000000001,6719.480000000001
sell,high_vol,rsi,1.0,21.1,31.650000000000002,0.42,tp,31.65,99.7,True,2023-10-31 13:45:00,6719.480000000001,6819.180000000001
buy,high_vol,rsi,0.9998,11.2,16.799999999999997,0.81,sl,-11.2,-68.04,False,2023-11-01 14:15:00,6819.180000000001,6751.140000000001
buy,high_vol,rsi,0.9998,11.0,16.5,0.82,sl,-11.0,-67.65,False,2023-11-01 14:30:00,6751.140000000001,6683.490000000002
buy,high_vol,rsi,0.9997,10.6,15.899999999999999,0.84,sl,-10.6,-66.78,False,2023-11-01 14:45:00,6683.490000000002,6616.710000000002
buy,high_vol,rsi,1.0,10.5,15.75,0.84,sl,-10.5,-66.15,False,2023-11-01 15:00:00,6616.710000000002,6550.560000000002
buy,high_vol,rsi,1.0,13.1,19.65,0.67,sl,-13.1,-65.83,False,2023-11-01 15:45:00,6550.560000000002,6484.730000000002
buy,high_vol,rsi,1.0,13.8,20.700000000000003,0.63,tp,20.7,97.81,True,2023-11-01 16:00:00,6484.730000000002,6582.540000000003
buy,high_vol,rsi,1.0,14.3,21.450000000000003,0.61,tp,21.45,98.13,True,2023-11-01 16:15:00,6582.540000000003,6680.670000000003
sell,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.13,sl,-7.9,-66.95,False,2023-11-02 04:15:00,6680.670000000003,6613.720000000003
buy,high_vol,rsi,1.0,22.2,33.3,0.4,sl,-22.2,-66.6,False,2023-11-02 19:00:00,6613.720000000003,6547.120000000003
buy,high_vol,rsi,1.0,21.8,32.7,0.4,sl,-21.8,-65.4,False,2023-11-02 19:30:00,6547.120000000003,6481.720000000003
buy,high_vol,rsi,1.0,20.5,30.75,0.42,sl,-20.5,-64.58,False,2023-11-02 19:45:00,6481.720000000003,6417.140000000003
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.49,sl,-17.3,-63.58,False,2023-11-02 21:15:00,6417.140000000003,6353.560000000003
buy,high_vol,rsi,1.0,16.8,25.200000000000003,0.5,sl,-16.8,-63.0,False,2023-11-02 21:30:00,6353.560000000003,6290.560000000003
buy,high_vol,rsi,1.0,16.2,24.299999999999997,0.52,sl,-16.2,-63.18,False,2023-11-02 21:45:00,6290.560000000003,6227.380000000003
buy,high_vol,rsi,1.0,14.6,21.9,0.57,tp,21.9,93.62,True,2023-11-02 22:30:00,6227.380000000003,6321.000000000003
sell,high_vol,rsi,1.0,14.4,21.6,0.59,tp,21.6,95.58,True,2023-11-03 15:30:00,6321.000000000003,6416.580000000003
buy,high_vol,rsi,1.0,10.1,15.149999999999999,0.85,sl,-10.1,-64.39,False,2023-11-03 23:45:00,6416.580000000003,6352.190000000002
buy,high_vol,rsi,0.9819,10.6,15.899999999999999,0.78,tp,15.9,93.01,True,2023-11-06 00:15:00,6352.190000000002,6445.200000000003
buy,high_vol,rsi,0.88,10.5,15.75,0.68,tp,15.75,80.33,True,2023-11-06 00:30:00,6445.200000000003,6525.5300000000025
buy,high_vol,rsi,0.7043,10.1,15.149999999999999,0.5,tp,15.15,56.81,True,2023-11-06 00:45:00,6525.5300000000025,6582.340000000003
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.52,sl,-16.9,-65.91,False,2023-11-07 18:30:00,6582.340000000003,6516.430000000003
sell,high_vol,rsi,1.0,17.0,25.5,0.51,sl,-17.0,-65.03,False,2023-11-07 18:45:00,6516.430000000003,6451.400000000003
sell,high_vol,rsi,1.0,16.3,24.450000000000003,0.53,sl,-16.3,-64.79,False,2023-11-07 19:30:00,6451.400000000003,6386.610000000003
sell,high_vol,rsi,1.0,15.9,23.85,0.54,sl,-15.9,-64.39,False,2023-11-07 19:45:00,6386.610000000003,6322.220000000003
sell,high_vol,rsi,1.0,15.7,23.549999999999997,0.54,sl,-15.7,-63.59,False,2023-11-07 20:00:00,6322.220000000003,6258.630000000003
buy,low_vol,ema_flipped,0.9995,9.9,14.850000000000001,0.84,tp,14.85,93.55,True,2023-11-08 12:30:00,6258.630000000003,6352.180000000003
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.43,tp,29.4,94.81,True,2023-11-08 17:45:00,6352.180000000003,6446.990000000003
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.42,tp,30.9,97.34,True,2023-11-08 18:00:00,6446.990000000003,6544.330000000004
sell,high_vol,rsi,1.0,20.5,30.75,0.43,tp,30.75,99.17,True,2023-11-08 18:15:00,6544.330000000004,6643.500000000004
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.44,tp,30.3,99.99,True,2023-11-08 18:30:00,6643.500000000004,6743.490000000003
sell,high_vol,rsi,1.0,20.8,31.200000000000003,0.43,tp,31.2,100.62,True,2023-11-08 18:45:00,6743.490000000003,6844.110000000003
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.45,tp,30.15,101.76,True,2023-11-08 19:00:00,6844.110000000003,6945.8700000000035
sell,high_vol,rsi,1.0,19.2,28.799999999999997,0.48,tp,28.8,103.68,True,2023-11-08 19:15:00,6945.8700000000035,7049.550000000004
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.48,tp,29.1,104.76,True,2023-11-08 19:30:00,7049.550000000004,7154.310000000004
sell,high_vol,rsi,1.0,18.4,27.599999999999998,0.52,tp,27.6,107.64,True,2023-11-08 19:45:00,7154.310000000004,7261.950000000004
sell,high_vol,rsi,1.0,17.4,26.099999999999998,0.56,tp,26.1,109.62,True,2023-11-08 20:00:00,7261.950000000004,7371.570000000004
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.61,tp,24.3,111.17,True,2023-11-08 20:15:00,7371.570000000004,7482.740000000004
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.62,tp,24.15,112.3,True,2023-11-08 20:30:00,7482.740000000004,7595.0400000000045
buy,high_vol,rsi,0.9995,11.7,17.549999999999997,0.86,tp,17.55,113.2,True,2023-11-09 13:30:00,7595.0400000000045,7708.240000000004
buy,high_vol,rsi,0.9976,11.1,16.65,0.92,tp,16.65,114.89,True,2023-11-09 13:45:00,7708.240000000004,7823.130000000005
buy,high_vol,rsi,1.0,12.0,18.0,0.87,sl,-12.0,-78.3,False,2023-11-10 21:00:00,7823.130000000005,7744.8300000000045
sell,high_vol,rsi,1.0,8.4,12.600000000000001,1.23,sl,-8.4,-77.49,False,2023-11-13 03:45:00,7744.8300000000045,7667.340000000005
sell,high_vol,rsi,1.0,7.2,10.8,1.42,sl,-7.2,-76.68,False,2023-11-13 04:00:00,7667.340000000005,7590.660000000004
sell,high_vol,rsi,0.7906,8.6,12.899999999999999,0.82,sl,-8.6,-52.89,False,2023-11-14 10:30:00,7590.660000000004,7537.770000000004
sell,high_vol,rsi,0.9986,10.6,15.899999999999999,0.95,sl,-10.6,-75.53,False,2023-11-14 11:15:00,7537.770000000004,7462.240000000004
sell,high_vol,rsi,1.0,11.6,17.4,0.86,sl,-11.6,-74.82,False,2023-11-14 11:30:00,7462.240000000004,7387.420000000005
sell,high_vol,rsi,1.0,11.9,17.85,0.83,sl,-11.9,-74.08,False,2023-11-14 11:45:00,7387.420000000005,7313.340000000005
sell,high_vol,rsi,1.0,13.7,20.549999999999997,0.71,sl,-13.7,-72.95,False,2023-11-14 12:00:00,7313.340000000005,7240.390000000005
sell,high_vol,rsi,1.0,14.4,21.6,0.67,sl,-14.4,-72.36,False,2023-11-14 12:15:00,7240.390000000005,7168.030000000005
sell,high_vol,rsi,1.0,14.7,22.049999999999997,0.65,sl,-14.7,-71.66,False,2023-11-14 12:30:00,7168.030000000005,7096.370000000005
sell,high_vol,rsi,1.0,15.3,22.950000000000003,0.62,sl,-15.3,-71.15,False,2023-11-14 13:00:00,7096.370000000005,7025.220000000006
sell,high_vol,rsi,1.0,14.5,21.75,0.65,sl,-14.5,-70.69,False,2023-11-14 14:00:00,7025.220000000006,6954.530000000006
sell,high_vol,rsi,1.0,28.7,43.05,0.32,tp,43.05,103.32,True,2023-11-14 18:30:00,6954.530000000006,7057.850000000006
sell,low_vol,ema_flipped,0.9887,8.6,12.899999999999999,1.08,sl,-8.6,-69.66,False,2023-11-16 10:30:00,7057.850000000006,6988.190000000006
sell,high_vol,rsi,0.9995,10.8,16.200000000000003,0.86,sl,-10.8,-69.66,False,2023-11-16 11:30:00,6988.190000000006,6918.530000000006
sell,high_vol,rsi,1.0,11.3,16.950000000000003,0.82,sl,-11.3,-69.5,False,2023-11-16 12:15:00,6918.530000000006,6849.030000000006
sell,high_vol,rsi,1.0,11.0,16.5,0.83,sl,-11.0,-68.48,False,2023-11-16 12:30:00,6849.030000000006,6780.550000000007
sell,high_vol,rsi,1.0,14.4,21.6,0.63,sl,-14.4,-68.04,False,2023-11-16 15:30:00,6780.550000000007,6712.510000000007
sell,high_vol,rsi,1.0,14.8,22.200000000000003,0.6,sl,-14.8,-66.6,False,2023-11-16 15:45:00,6712.510000000007,6645.910000000006
sell,high_vol,rsi,1.0,15.7,23.549999999999997,0.56,sl,-15.7,-65.94,False,2023-11-16 16:00:00,6645.910000000006,6579.970000000007
sell,high_vol,rsi,1.0,15.9,23.85,0.55,sl,-15.9,-65.59,False,2023-11-16 16:15:00,6579.970000000007,6514.3800000000065
sell,high_vol,rsi,1.0,16.5,24.75,0.53,sl,-16.5,-65.59,False,2023-11-16 16:30:00,6514.3800000000065,6448.790000000006
sell,high_vol,rsi,1.0,18.0,27.0,0.48,sl,-18.0,-64.8,False,2023-11-16 16:45:00,6448.790000000006,6383.990000000006
sell,high_vol,rsi,1.0,21.1,31.650000000000002,0.4,tp,31.65,94.95,True,2023-11-16 17:00:00,6383.990000000006,6478.940000000006
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.38,tp,34.35,97.9,True,2023-11-16 17:15:00,6478.940000000006,6576.840000000006
buy,high_vol,rsi,1.0,14.1,21.15,0.62,tp,21.15,98.35,True,2023-11-21 13:45:00,6576.840000000006,6675.190000000006
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.43,sl,-20.9,-67.4,False,2023-11-21 18:15:00,6675.190000000006,6607.790000000006
buy,high_vol,rsi,1.0,21.0,31.5,0.42,sl,-21.0,-66.15,False,2023-11-21 18:30:00,6607.790000000006,6541.640000000007
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.42,sl,-20.9,-65.83,False,2023-11-21 18:45:00,6541.640000000007,6475.810000000007
buy,high_vol,rsi,1.0,17.2,25.799999999999997,0.5,sl,-17.2,-64.5,False,2023-11-21 19:15:00,6475.810000000007,6411.310000000007
buy,high_vol,rsi,1.0,16.2,24.299999999999997,0.53,sl,-16.2,-64.39,False,2023-11-21 19:30:00,6411.310000000007,6346.920000000006
buy,high_vol,rsi,1.0,15.5,23.25,0.55,sl,-15.5,-63.94,False,2023-11-21 19:45:00,6346.920000000006,6282.980000000007
buy,high_vol,rsi,1.0,15.5,23.25,0.54,timeout,-3.3,-13.36,False,2023-11-21 20:00:00,6282.980000000007,6269.620000000007
buy,high_vol,rsi,1.0,15.4,23.1,0.54,timeout,-5.8,-23.49,False,2023-11-21 20:15:00,6269.620000000007,6246.130000000007
buy,high_vol,rsi,1.0,14.4,21.6,0.58,timeout,-0.5,-2.18,False,2023-11-21 20:30:00,6246.130000000007,6243.950000000007
buy,high_vol,rsi,1.0,13.9,20.85,0.6,timeout,-3.0,-13.5,False,2023-11-21 20:45:00,6243.950000000007,6230.450000000007
buy,high_vol,rsi,1.0,13.0,19.5,0.64,timeout,-5.4,-25.92,False,2023-11-21 21:00:00,6230.450000000007,6204.530000000007
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.49,tp,25.35,93.16,True,2023-11-23 12:30:00,6204.530000000007,6297.690000000007
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.46,tp,27.15,93.67,True,2023-11-24 17:30:00,6297.690000000007,6391.360000000007
buy,high_vol,rsi,1.0,18.3,27.450000000000003,0.47,tp,27.45,96.76,True,2023-11-24 17:45:00,6391.360000000007,6488.120000000007
buy,high_vol,rsi,1.0,17.9,26.849999999999998,0.48,tp,26.85,96.66,True,2023-11-24 18:00:00,6488.120000000007,6584.780000000007
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.49,tp,27.15,99.78,True,2023-11-24 18:15:00,6584.780000000007,6684.560000000007
buy,high_vol,rsi,1.0,18.6,27.900000000000002,0.48,tp,27.9,100.44,True,2023-11-24 18:30:00,6684.560000000007,6785.000000000006
sell,high_vol,rsi,1.0,15.1,22.65,0.6,sl,-15.1,-67.95,False,2023-11-24 22:00:00,6785.000000000006,6717.050000000007
sell,high_vol,rsi,1.0,14.5,21.75,0.62,sl,-14.5,-67.42,False,2023-11-24 22:15:00,6717.050000000007,6649.6300000000065
sell,high_vol,rsi,1.0,15.7,23.549999999999997,0.56,sl,-15.7,-65.94,False,2023-11-24 22:30:00,6649.6300000000065,6583.690000000007
sell,high_vol,rsi,1.0,16.4,24.599999999999998,0.54,sl,-16.4,-66.42,False,2023-11-24 22:45:00,6583.690000000007,6517.270000000007
sell,low_vol,ema_flipped,1.0,8.4,12.600000000000001,1.03,sl,-8.4,-64.89,False,2023-11-27 04:45:00,6517.270000000007,6452.3800000000065
buy,low_vol,ema_flipped,0.9999,8.7,13.049999999999999,0.99,tp,13.05,96.9,True,2023-11-29 06:00:00,6452.3800000000065,6549.280000000006
buy,low_vol,ema_flipped,0.9996,8.9,13.350000000000001,0.98,tp,13.35,98.12,True,2023-11-30 01:00:00,6549.280000000006,6647.400000000006
sell,low_vol,ema_flipped,0.9999,8.3,12.450000000000001,1.07,sl,-8.3,-66.61,False,2023-11-30 02:00:00,6647.400000000006,6580.790000000006
buy,low_vol,ema_flipped,1.0,7.5,11.25,1.17,sl,-7.5,-65.81,False,2023-11-30 04:45:00,6580.790000000006,6514.980000000006
buy,high_vol,rsi,1.0,14.0,21.0,0.62,sl,-14.0,-65.1,False,2023-11-30 22:00:00,6514.980000000006,6449.880000000006
buy,high_vol,rsi,1.0,13.4,20.1,0.64,sl,-13.4,-64.32,False,2023-11-30 22:15:00,6449.880000000006,6385.560000000006
buy,high_vol,rsi,0.9999,11.7,17.549999999999997,0.73,sl,-11.7,-64.06,False,2023-11-30 22:30:00,6385.560000000006,6321.5000000000055
buy,high_vol,rsi,0.9999,12.4,18.6,0.68,tp,18.6,94.86,True,2023-12-01 00:00:00,6321.5000000000055,6416.360000000005
buy,high_vol,rsi,1.0,13.8,20.700000000000003,0.62,tp,20.7,96.26,True,2023-12-01 11:00:00,6416.360000000005,6512.620000000005
buy,high_vol,rsi,1.0,22.7,34.05,0.38,tp,34.05,97.04,True,2023-12-01 16:45:00,6512.620000000005,6609.660000000005
buy,high_vol,rsi,1.0,24.1,36.150000000000006,0.37,tp,36.15,100.32,True,2023-12-01 17:00:00,6609.660000000005,6709.980000000005
buy,high_vol,rsi,1.0,24.0,36.0,0.37,tp,36.0,99.9,True,2023-12-01 17:15:00,6709.980000000005,6809.880000000005
buy,high_vol,rsi,1.0,24.9,37.349999999999994,0.36,tp,37.35,100.85,True,2023-12-01 17:30:00,6809.880000000005,6910.730000000005
buy,high_vol,rsi,1.0,24.5,36.75,0.38,tp,36.75,104.74,True,2023-12-01 17:45:00,6910.730000000005,7015.470000000005
sell,high_vol,rsi,0.9999,9.0,13.5,1.04,sl,-9.0,-70.2,False,2023-12-05 03:30:00,7015.470000000005,6945.270000000005
sell,low_vol,ema_flipped,0.9999,9.1,13.649999999999999,1.02,tp,13.65,104.42,True,2023-12-05 05:45:00,6945.270000000005,7049.690000000005
buy,high_vol,rsi,1.0,8.3,12.450000000000001,1.13,sl,-8.3,-70.34,False,2023-12-05 09:15:00,7049.690000000005,6979.350000000005
buy,high_vol,rsi,0.9941,8.8,13.200000000000001,1.05,sl,-8.8,-69.3,False,2023-12-05 09:30:00,6979.350000000005,6910.050000000005
buy,high_vol,rsi,0.995,9.3,13.950000000000001,0.98,sl,-9.3,-68.36,False,2023-12-05 09:45:00,6910.050000000005,6841.690000000005
buy,high_vol,rsi,1.0,10.5,15.75,0.87,tp,15.75,102.77,True,2023-12-05 10:00:00,6841.690000000005,6944.4600000000055
buy,high_vol,rsi,1.0,24.8,37.2,0.37,tp,37.2,103.23,True,2023-12-05 19:00:00,6944.4600000000055,7047.690000000005
buy,high_vol,rsi,1.0,13.1,19.65,0.72,tp,19.65,106.11,True,2023-12-06 14:45:00,7047.690000000005,7153.800000000005
buy,high_vol,rsi,1.0,12.9,19.35,0.74,tp,19.35,107.39,True,2023-12-06 15:00:00,7153.800000000005,7261.190000000005
buy,high_vol,rsi,0.9641,10.2,15.299999999999999,0.9,sl,-10.2,-68.85,False,2023-12-08 04:00:00,7261.190000000005,7192.340000000005
buy,low_vol,ema_flipped,0.9806,10.7,16.049999999999997,0.87,sl,-10.7,-69.82,False,2023-12-08 05:00:00,7192.340000000005,7122.520000000005
sell,low_vol,ema_flipped,1.0,7.2,10.8,1.32,tp,10.8,106.92,True,2023-12-11 05:00:00,7122.520000000005,7229.440000000005
buy,low_vol,ema_flipped,0.9983,7.7,11.55,1.25,sl,-7.7,-72.19,False,2023-12-11 09:45:00,7229.440000000005,7157.2500000000055
buy,high_vol,rsi,1.0,18.9,28.349999999999998,0.5,tp,28.35,106.31,True,2023-12-11 16:15:00,7157.2500000000055,7263.560000000006
sell,low_vol,ema_flipped,0.9249,11.7,17.549999999999997,0.74,sl,-11.7,-64.93,False,2023-12-12 10:45:00,7263.560000000006,7198.630000000006
sell,high_vol,rsi,0.9988,14.3,21.450000000000003,0.67,sl,-14.3,-71.86,False,2023-12-12 11:45:00,7198.630000000006,7126.770000000006
sell,high_vol,rsi,0.9998,14.5,21.75,0.66,sl,-14.5,-71.77,False,2023-12-12 12:00:00,7126.770000000006,7055.0000000000055
sell,high_vol,rsi,0.9999,14.7,22.049999999999997,0.64,sl,-14.7,-70.56,False,2023-12-12 12:15:00,7055.0000000000055,6984.440000000005
sell,high_vol,rsi,0.9999,14.8,22.200000000000003,0.63,sl,-14.8,-69.93,False,2023-12-12 12:30:00,6984.440000000005,6914.510000000005
sell,high_vol,rsi,1.0,15.3,22.950000000000003,0.6,sl,-15.3,-68.85,False,2023-12-12 12:45:00,6914.510000000005,6845.660000000004
sell,high_vol,rsi,1.0,14.8,22.200000000000003,0.62,sl,-14.8,-68.82,False,2023-12-12 13:00:00,6845.660000000004,6776.840000000005
sell,high_vol,rsi,0.9998,14.7,22.049999999999997,0.61,sl,-14.7,-67.25,False,2023-12-12 13:15:00,6776.840000000005,6709.590000000005
sell,high_vol,rsi,1.0,19.2,28.799999999999997,0.47,tp,28.8,101.52,True,2023-12-13 21:30:00,6709.590000000005,6811.110000000005
sell,high_vol,rsi,1.0,19.9,29.849999999999998,0.46,tp,29.85,102.98,True,2023-12-13 21:45:00,6811.110000000005,6914.090000000005
buy,high_vol,rsi,1.0,13.1,19.65,0.7,sl,-13.1,-68.77,False,2023-12-15 10:15:00,6914.090000000005,6845.320000000004
buy,high_vol,rsi,1.0,15.5,23.25,0.59,tp,23.25,102.88,True,2023-12-15 10:30:00,6845.320000000004,6948.200000000004
buy,high_vol,rsi,1.0,16.3,24.450000000000003,0.57,sl,-16.3,-69.68,False,2023-12-15 10:45:00,6948.200000000004,6878.520000000004
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.53,sl,-17.3,-68.77,False,2023-12-15 11:00:00,6878.520000000004,6809.750000000004
buy,high_vol,rsi,1.0,18.7,28.049999999999997,0.49,tp,28.05,103.08,True,2023-12-15 11:30:00,6809.750000000004,6912.830000000004
buy,high_vol,rsi,1.0,23.7,35.55,0.39,sl,-23.7,-69.32,False,2023-12-15 17:00:00,6912.830000000004,6843.510000000004
buy,high_vol,rsi,1.0,23.8,35.7,0.38,sl,-23.8,-67.83,False,2023-12-15 17:15:00,6843.510000000004,6775.680000000004
buy,high_vol,rsi,1.0,23.9,35.849999999999994,0.38,sl,-23.9,-68.11,False,2023-12-15 17:45:00,6775.680000000004,6707.570000000004
buy,high_vol,rsi,1.0,25.0,37.5,0.36,tp,37.5,101.25,True,2023-12-15 18:00:00,6707.570000000004,6808.820000000004
buy,high_vol,rsi,1.0,24.2,36.3,0.38,tp,36.3,103.46,True,2023-12-15 18:15:00,6808.820000000004,6912.280000000004
buy,high_vol,rsi,1.0,24.0,36.0,0.38,tp,36.0,102.6,True,2023-12-15 18:30:00,6912.280000000004,7014.880000000005
buy,low_vol,ema_flipped,1.0,5.6,8.399999999999999,1.67,tp,8.4,105.21,True,2023-12-20 08:15:00,7014.880000000005,7120.090000000005
sell,low_vol,ema_flipped,1.0,7.7,11.55,1.23,tp,11.55,106.55,True,2023-12-21 03:45:00,7120.090000000005,7226.640000000005
buy,low_vol,ema_flipped,0.9996,8.9,13.350000000000001,1.08,sl,-8.9,-72.09,False,2023-12-21 10:15:00,7226.640000000005,7154.550000000005
sell,high_vol,rsi,1.0,15.7,23.549999999999997,0.61,sl,-15.7,-71.83,False,2023-12-21 14:00:00,7154.550000000005,7082.720000000005
sell,high_vol,rsi,0.9999,15.4,23.1,0.61,sl,-15.4,-70.46,False,2023-12-21 14:15:00,7082.720000000005,7012.260000000005
sell,high_vol,rsi,0.9999,15.5,23.25,0.6,tp,23.25,104.62,True,2023-12-21 14:30:00,7012.260000000005,7116.880000000005
sell,high_vol,rsi,1.0,15.5,23.25,0.61,tp,23.25,106.37,True,2023-12-21 14:45:00,7116.880000000005,7223.250000000005
sell,high_vol,rsi,1.0,15.9,23.85,0.61,tp,23.85,109.11,True,2023-12-21 15:00:00,7223.250000000005,7332.360000000004
sell,high_vol,rsi,0.9999,15.6,23.4,0.63,sl,-15.6,-73.71,False,2023-12-21 15:15:00,7332.360000000004,7258.650000000004
sell,high_vol,rsi,1.0,17.5,26.25,0.55,tp,26.25,108.28,True,2023-12-21 15:30:00,7258.650000000004,7366.930000000004
buy,high_vol,rsi,1.0,22.0,33.0,0.45,tp,33.0,111.38,True,2023-12-21 18:00:00,7366.930000000004,7478.310000000004
sell,high_vol,rsi,1.0,14.9,22.35,0.67,tp,22.35,112.31,True,2023-12-22 13:15:00,7478.310000000004,7590.620000000004
sell,high_vol,rsi,1.0,15.0,22.5,0.67,tp,22.5,113.06,True,2023-12-22 13:30:00,7590.620000000004,7703.680000000005
sell,high_vol,rsi,1.0,25.7,38.55,0.4,timeout,10.5,31.5,True,2023-12-27 18:00:00,7703.680000000005,7735.180000000005
sell,high_vol,rsi,1.0,23.8,35.7,0.43,timeout,2.0,6.45,True,2023-12-27 19:30:00,7735.180000000005,7741.630000000005
sell,high_vol,rsi,1.0,15.6,23.4,0.66,tp,23.4,115.83,True,2023-12-28 11:30:00,7741.630000000005,7857.460000000005
