direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,20.0,30.0,0.52,tp,30.0,117.0,True,2023-12-28 15:45:00,7857.460000000005,7974.460000000005
sell,low_vol,ema_flipped,0.9573,11.5,17.25,0.87,tp,17.25,112.56,True,2023-12-29 10:15:00,7974.460000000005,8087.020000000005
sell,high_vol,rsi,0.9992,13.8,20.700000000000003,0.78,tp,20.7,121.1,True,2023-12-29 14:15:00,8087.020000000005,8208.120000000004
sell,high_vol,rsi,0.9996,14.3,21.450000000000003,0.76,tp,21.45,122.27,True,2023-12-29 14:30:00,8208.120000000004,8330.390000000005
buy,high_vol,rsi,1.0,24.2,36.3,0.46,sl,-24.2,-83.49,False,2023-12-29 17:30:00,8330.390000000005,8246.900000000005
buy,high_vol,rsi,1.0,29.0,43.5,0.38,tp,43.5,123.98,True,2023-12-29 17:45:00,8246.900000000005,8370.880000000005
buy,high_vol,rsi,1.0,30.7,46.05,0.36,tp,46.05,124.33,True,2023-12-29 18:00:00,8370.880000000005,8495.210000000005
sell,high_vol,rsi,1.0,17.3,25.950000000000003,0.65,timeout,22.4,109.2,True,2023-12-29 21:15:00,8495.210000000005,8604.410000000005
sell,high_vol,rsi,1.0,15.1,22.65,0.76,timeout,17.8,101.46,True,2023-12-29 21:30:00,8604.410000000005,8705.870000000004
buy,high_vol,rsi,1.0,17.6,26.400000000000002,0.66,tp,26.4,130.68,True,2024-01-02 14:30:00,8705.870000000004,8836.550000000005
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.66,tp,26.7,132.16,True,2024-01-02 14:45:00,8836.550000000005,8968.710000000005
sell,low_vol,ema_flipped,1.0,7.2,10.8,1.66,tp,10.8,134.46,True,2024-01-03 06:00:00,8968.710000000005,9103.170000000004
buy,low_vol,ema_flipped,1.0,7.3,10.95,1.66,sl,-7.3,-90.88,False,2024-01-05 09:45:00,9103.170000000004,9012.290000000005
buy,low_vol,ema_flipped,0.9999,10.3,15.450000000000001,1.17,tp,15.45,135.57,True,2024-01-08 23:30:00,9012.290000000005,9147.860000000004
buy,low_vol,ema_flipped,1.0,6.5,9.75,1.88,tp,9.75,137.47,True,2024-01-10 04:15:00,9147.860000000004,9285.330000000004
sell,low_vol,ema_flipped,0.9998,10.6,15.899999999999999,1.17,timeout,5.8,50.9,True,2024-01-10 10:15:00,9285.330000000004,9336.230000000003
sell,high_vol,rsi,1.0,18.0,27.0,0.69,tp,27.0,139.72,True,2024-01-11 19:45:00,9336.230000000003,9475.950000000003
buy,low_vol,ema_flipped,1.0,6.5,9.75,1.94,sl,-6.5,-94.58,False,2024-01-12 09:15:00,9475.950000000003,9381.370000000003
buy,high_vol,rsi,0.7806,10.2,15.299999999999999,0.84,sl,-10.2,-64.26,False,2024-01-12 11:15:00,9381.370000000003,9317.110000000002
buy,high_vol,rsi,0.9632,10.5,15.75,1.12,sl,-10.5,-88.2,False,2024-01-12 11:30:00,9317.110000000002,9228.910000000002
buy,high_vol,rsi,0.9973,11.1,16.65,1.1,timeout,3.9,32.18,True,2024-01-12 11:45:00,9228.910000000002,9261.090000000002
buy,high_vol,rsi,1.0,11.4,17.1,1.08,timeout,6.6,53.46,True,2024-01-12 12:00:00,9261.090000000002,9314.550000000001
buy,high_vol,rsi,1.0,11.3,16.950000000000003,1.1,timeout,7.2,59.4,True,2024-01-12 12:15:00,9314.550000000001,9373.95
buy,high_vol,rsi,0.9993,11.3,16.950000000000003,1.1,timeout,1.1,9.08,True,2024-01-12 12:30:00,9373.95,9383.03
buy,high_vol,rsi,0.9981,11.6,17.4,1.08,timeout,4.9,39.69,True,2024-01-12 12:45:00,9383.03,9422.720000000001
sell,high_vol,rsi,1.0,17.9,26.849999999999998,0.7,sl,-17.9,-93.97,False,2024-01-12 19:15:00,9422.720000000001,9328.750000000002
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.72,sl,-17.2,-92.88,False,2024-01-12 19:30:00,9328.750000000002,9235.870000000003
sell,high_vol,rsi,0.9999,9.0,13.5,1.37,sl,-9.0,-92.47,False,2024-01-17 09:30:00,9235.870000000003,9143.400000000003
sell,high_vol,rsi,0.9958,9.9,14.850000000000001,1.22,sl,-9.9,-90.59,False,2024-01-17 09:45:00,9143.400000000003,9052.810000000003
sell,high_vol,rsi,0.9999,11.6,17.4,1.04,tp,17.4,135.72,True,2024-01-17 10:00:00,9052.810000000003,9188.530000000002
buy,low_vol,ema_flipped,0.9985,12.6,18.9,0.97,sl,-12.6,-91.67,False,2024-01-18 13:15:00,9188.530000000002,9096.860000000002
sell,low_vol,ema_flipped,1.0,6.2,9.3,1.96,tp,9.3,136.71,True,2024-01-19 05:45:00,9096.860000000002,9233.570000000002
buy,low_vol,ema_flipped,1.0,7.6,11.399999999999999,1.62,sl,-7.6,-92.34,False,2024-01-19 10:00:00,9233.570000000002,9141.230000000001
buy,high_vol,rsi,0.8295,11.7,17.549999999999997,0.79,sl,-11.7,-69.32,False,2024-01-23 12:45:00,9141.230000000001,9071.910000000002
buy,high_vol,rsi,0.8729,11.4,17.1,0.87,sl,-11.4,-74.38,False,2024-01-23 13:00:00,9071.910000000002,8997.530000000002
buy,high_vol,rsi,0.94,11.8,17.700000000000003,0.93,sl,-11.8,-82.3,False,2024-01-23 13:15:00,8997.530000000002,8915.230000000003
buy,high_vol,rsi,0.9739,11.8,17.700000000000003,0.97,sl,-11.8,-85.84,False,2024-01-23 13:30:00,8915.230000000003,8829.390000000003
buy,high_vol,rsi,0.9941,12.2,18.299999999999997,0.96,sl,-12.2,-87.84,False,2024-01-23 13:45:00,8829.390000000003,8741.550000000003
buy,high_vol,rsi,1.0,12.5,18.75,0.93,sl,-12.5,-87.19,False,2024-01-23 14:15:00,8741.550000000003,8654.360000000002
buy,high_vol,rsi,0.9998,12.5,18.75,0.92,tp,18.75,129.38,True,2024-01-23 14:30:00,8654.360000000002,8783.740000000002
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.59,tp,29.55,130.76,True,2024-01-23 17:30:00,8783.740000000002,8914.500000000002
sell,high_vol,rsi,1.0,18.4,27.599999999999998,0.65,sl,-18.4,-89.7,False,2024-01-24 17:15:00,8914.500000000002,8824.800000000001
buy,high_vol,rsi,1.0,18.7,28.049999999999997,0.63,sl,-18.7,-88.36,False,2024-01-25 16:00:00,8824.800000000001,8736.44
buy,high_vol,rsi,1.0,27.5,41.25,0.42,sl,-27.5,-86.63,False,2024-01-25 17:45:00,8736.44,8649.810000000001
buy,high_vol,rsi,1.0,28.9,43.349999999999994,0.4,sl,-28.9,-86.7,False,2024-01-25 18:15:00,8649.810000000001,8563.11
buy,high_vol,rsi,1.0,29.3,43.95,0.39,sl,-29.3,-85.7,False,2024-01-25 18:30:00,8563.11,8477.41
buy,high_vol,rsi,0.6919,9.5,14.25,0.67,timeout,2.4,12.06,True,2024-01-26 22:45:00,8477.41,8489.47
buy,high_vol,rsi,0.9535,12.9,19.35,0.82,sl,-12.9,-79.34,False,2024-01-29 12:15:00,8489.47,8410.13
buy,high_vol,rsi,0.9576,12.9,19.35,0.82,sl,-12.9,-79.34,False,2024-01-29 12:30:00,8410.13,8330.789999999999
buy,high_vol,rsi,0.9596,12.8,19.200000000000003,0.82,sl,-12.8,-78.72,False,2024-01-29 12:45:00,8330.789999999999,8252.07
buy,high_vol,rsi,0.9472,12.6,18.9,0.81,tp,18.9,114.82,True,2024-01-29 13:00:00,8252.07,8366.89
sell,high_vol,rsi,1.0,13.5,20.25,0.83,tp,20.25,126.06,True,2024-01-30 14:30:00,8366.89,8492.949999999999
sell,high_vol,rsi,0.9997,13.7,20.549999999999997,0.83,tp,20.55,127.92,True,2024-01-30 14:45:00,8492.949999999999,8620.869999999999
sell,high_vol,rsi,0.9999,13.7,20.549999999999997,0.84,tp,20.55,129.46,True,2024-01-30 15:00:00,8620.869999999999,8750.329999999998
sell,high_vol,rsi,0.9999,14.1,21.15,0.83,tp,21.15,131.66,True,2024-01-30 15:15:00,8750.329999999998,8881.989999999998
sell,high_vol,rsi,0.9999,14.4,21.6,0.82,tp,21.6,132.84,True,2024-01-30 15:30:00,8881.989999999998,9014.829999999998
sell,high_vol,rsi,1.0,14.5,21.75,0.83,tp,21.75,135.39,True,2024-01-30 15:45:00,9014.829999999998,9150.219999999998
buy,low_vol,ema_flipped,0.9975,9.9,14.850000000000001,1.23,sl,-9.9,-91.33,False,2024-01-30 21:30:00,9150.219999999998,9058.889999999998
buy,low_vol,ema_flipped,1.0,5.5,8.25,2.2,tp,8.25,136.13,True,2024-02-06 08:45:00,9058.889999999998,9195.019999999997
sell,low_vol,ema_flipped,0.9996,6.4,9.600000000000001,1.91,sl,-6.4,-91.68,False,2024-02-06 09:00:00,9195.019999999997,9103.339999999997
buy,low_vol,ema_flipped,0.8764,9.4,14.100000000000001,1.06,sl,-9.4,-74.73,False,2024-02-08 14:15:00,9103.339999999997,9028.609999999997
sell,low_vol,ema_flipped,1.0,7.5,11.25,1.61,sl,-7.5,-90.56,False,2024-02-09 03:15:00,9028.609999999997,8938.049999999997
buy,low_vol,ema_flipped,0.9999,5.0,7.5,2.38,tp,7.5,133.88,True,2024-02-09 05:45:00,8938.049999999997,9071.929999999997
sell,high_vol,rsi,0.6962,15.1,22.65,0.45,timeout,13.4,45.22,True,2024-02-09 19:45:00,9071.929999999997,9117.149999999996
buy,low_vol,ema_flipped,0.9843,11.4,17.1,1.04,sl,-11.4,-88.92,False,2024-02-12 11:45:00,9117.149999999996,9028.229999999996
buy,high_vol,rsi,1.0,13.9,20.85,0.87,tp,20.85,136.05,True,2024-02-12 17:15:00,9028.229999999996,9164.279999999995
buy,high_vol,rsi,0.9996,13.8,20.700000000000003,0.88,tp,20.7,136.62,True,2024-02-12 17:30:00,9164.279999999995,9300.899999999996
buy,high_vol,rsi,1.0,14.7,22.049999999999997,0.84,tp,22.05,138.92,True,2024-02-12 17:45:00,9300.899999999996,9439.819999999996
buy,high_vol,rsi,1.0,14.6,21.9,0.86,tp,21.9,141.25,True,2024-02-12 18:45:00,9439.819999999996,9581.069999999996
sell,low_vol,ema_flipped,0.873,11.4,17.1,0.92,tp,17.1,117.99,True,2024-02-13 15:00:00,9581.069999999996,9699.059999999996
buy,low_vol,ema_flipped,0.9989,9.3,13.950000000000001,1.39,sl,-9.3,-96.95,False,2024-02-14 10:30:00,9699.059999999996,9602.109999999995
sell,high_vol,rsi,0.9998,14.0,21.0,0.91,sl,-14.0,-95.55,False,2024-02-14 16:30:00,9602.109999999995,9506.559999999996
sell,high_vol,rsi,1.0,14.7,22.049999999999997,0.86,sl,-14.7,-94.82,False,2024-02-14 16:45:00,9506.559999999996,9411.739999999996
sell,high_vol,rsi,1.0,15.3,22.950000000000003,0.82,sl,-15.3,-94.1,False,2024-02-14 17:00:00,9411.739999999996,9317.639999999996
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.79,sl,-15.8,-93.61,False,2024-02-14 17:15:00,9317.639999999996,9224.029999999995
sell,high_vol,rsi,1.0,16.0,24.0,0.77,sl,-16.0,-92.4,False,2024-02-14 17:30:00,9224.029999999995,9131.629999999996
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.76,sl,-16.1,-91.77,False,2024-02-14 17:45:00,9131.629999999996,9039.859999999995
sell,high_vol,rsi,1.0,16.6,24.900000000000002,0.73,sl,-16.6,-90.88,False,2024-02-14 18:00:00,9039.859999999995,8948.979999999996
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.74,tp,24.15,134.03,True,2024-02-14 18:15:00,8948.979999999996,9083.009999999997
buy,high_vol,rsi,0.9999,14.7,22.049999999999997,0.82,sl,-14.7,-90.41,False,2024-02-15 19:00:00,9083.009999999997,8992.599999999997
buy,high_vol,rsi,0.9982,13.9,20.85,0.86,sl,-13.9,-89.66,False,2024-02-15 19:15:00,8992.599999999997,8902.939999999997
buy,high_vol,rsi,0.9881,13.3,19.950000000000003,0.88,sl,-13.3,-87.78,False,2024-02-15 19:30:00,8902.939999999997,8815.159999999996
buy,high_vol,rsi,0.9167,13.1,19.65,0.79,sl,-13.1,-77.62,False,2024-02-15 19:45:00,8815.159999999996,8737.539999999995
sell,low_vol,ema_flipped,0.9997,9.5,14.25,1.23,timeout,12.3,113.47,True,2024-02-16 13:30:00,8737.539999999995,8851.009999999995
buy,low_vol,ema_flipped,0.9999,9.1,13.649999999999999,1.3,sl,-9.1,-88.72,False,2024-02-19 13:45:00,8851.009999999995,8762.289999999995
sell,low_vol,ema_flipped,1.0,8.2,12.299999999999999,1.42,sl,-8.2,-87.33,False,2024-02-19 19:00:00,8762.289999999995,8674.959999999995
sell,high_vol,rsi,1.0,21.4,32.099999999999994,0.54,tp,32.1,130.0,True,2024-02-20 17:00:00,8674.959999999995,8804.959999999995
sell,high_vol,rsi,1.0,21.3,31.950000000000003,0.55,tp,31.95,131.79,True,2024-02-20 17:15:00,8804.959999999995,8936.749999999996
buy,low_vol,ema_flipped,1.0,6.2,9.3,1.92,sl,-6.2,-89.28,False,2024-02-22 04:00:00,8936.749999999996,8847.469999999996
sell,low_vol,ema_flipped,0.9425,11.6,17.4,0.93,sl,-11.6,-80.91,False,2024-02-22 14:30:00,8847.469999999996,8766.559999999996
buy,high_vol,rsi,0.9901,7.9,11.850000000000001,1.46,tp,11.85,129.76,True,2024-02-23 00:00:00,8766.559999999996,8896.319999999996
sell,high_vol,rsi,0.9975,6.9,10.350000000000001,1.71,sl,-6.9,-88.49,False,2024-02-26 09:45:00,8896.319999999996,8807.829999999996
sell,high_vol,rsi,0.9448,7.4,11.100000000000001,1.46,sl,-7.4,-81.03,False,2024-02-26 10:00:00,8807.829999999996,8726.799999999996
sell,high_vol,rsi,1.0,14.1,21.15,0.83,tp,21.15,131.66,True,2024-02-27 19:00:00,8726.799999999996,8858.459999999995
sell,high_vol,rsi,1.0,13.7,20.549999999999997,0.86,tp,20.55,132.55,True,2024-02-27 19:15:00,8858.459999999995,8991.009999999995
sell,high_vol,rsi,0.9999,13.8,20.700000000000003,0.87,tp,20.7,135.07,True,2024-02-27 19:30:00,8991.009999999995,9126.079999999994
sell,high_vol,rsi,1.0,11.6,17.4,1.05,tp,17.4,137.03,True,2024-02-28 14:45:00,9126.079999999994,9263.109999999995
buy,high_vol,rsi,1.0,13.4,20.1,0.92,sl,-13.4,-92.46,False,2024-02-29 15:30:00,9263.109999999995,9170.649999999996
buy,high_vol,rsi,1.0,14.2,21.299999999999997,0.86,sl,-14.2,-91.59,False,2024-02-29 15:45:00,9170.649999999996,9079.059999999996
buy,high_vol,rsi,1.0,16.6,24.900000000000002,0.73,sl,-16.6,-90.88,False,2024-02-29 17:45:00,9079.059999999996,8988.179999999997
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.69,sl,-17.3,-89.53,False,2024-02-29 18:00:00,8988.179999999997,8898.649999999996
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.67,sl,-17.7,-88.94,False,2024-02-29 18:15:00,8898.649999999996,8809.709999999995
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.65,tp,27.15,132.36,True,2024-02-29 18:30:00,8809.709999999995,8942.069999999996
buy,high_vol,rsi,1.0,18.2,27.299999999999997,0.66,tp,27.3,135.13,True,2024-02-29 18:45:00,8942.069999999996,9077.199999999995
buy,high_vol,rsi,1.0,16.9,25.349999999999998,0.72,sl,-16.9,-91.26,False,2024-02-29 19:00:00,9077.199999999995,8985.939999999995
buy,high_vol,rsi,1.0,16.1,24.150000000000002,0.74,sl,-16.1,-89.36,False,2024-02-29 19:30:00,8985.939999999995,8896.579999999994
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.78,sl,-15.3,-89.51,False,2024-02-29 19:45:00,8896.579999999994,8807.069999999994
buy,high_vol,rsi,1.0,15.1,22.65,0.78,sl,-15.1,-88.33,False,2024-02-29 20:00:00,8807.069999999994,8718.739999999994
sell,high_vol,rsi,0.981,5.0,7.5,2.26,tp,7.5,127.13,True,2024-03-04 09:00:00,8718.739999999994,8845.869999999994
sell,high_vol,rsi,0.9999,7.3,10.95,1.62,tp,10.95,133.04,True,2024-03-05 10:15:00,8845.869999999994,8978.909999999994
sell,high_vol,rsi,0.9779,5.0,7.5,2.32,sl,-5.0,-87.0,False,2024-03-06 09:00:00,8978.909999999994,8891.909999999994
sell,high_vol,rsi,0.9698,5.0,7.5,2.27,sl,-5.0,-85.12,False,2024-03-06 09:15:00,8891.909999999994,8806.789999999994
sell,high_vol,rsi,0.9925,5.0,7.5,2.32,sl,-5.0,-87.0,False,2024-03-06 09:30:00,8806.789999999994,8719.789999999994
sell,high_vol,rsi,0.9908,5.0,7.5,2.29,sl,-5.0,-85.87,False,2024-03-06 09:45:00,8719.789999999994,8633.919999999993
sell,high_vol,rsi,1.0,5.7,8.55,2.02,sl,-5.7,-86.35,False,2024-03-06 10:00:00,8633.919999999993,8547.569999999992
sell,high_vol,rsi,0.9999,6.1,9.149999999999999,1.87,sl,-6.1,-85.55,False,2024-03-06 10:15:00,8547.569999999992,8462.019999999993
sell,high_vol,rsi,1.0,7.7,11.55,1.47,sl,-7.7,-84.89,False,2024-03-06 10:45:00,8462.019999999993,8377.129999999994
sell,high_vol,rsi,1.0,7.9,11.850000000000001,1.41,sl,-7.9,-83.54,False,2024-03-06 11:00:00,8377.129999999994,8293.589999999993
sell,high_vol,rsi,0.9964,8.1,12.149999999999999,1.36,sl,-8.1,-82.62,False,2024-03-06 11:15:00,8293.589999999993,8210.969999999992
sell,high_vol,rsi,0.9565,8.5,12.75,1.21,tp,12.75,115.71,True,2024-03-06 11:30:00,8210.969999999992,8326.679999999991
buy,high_vol,rsi,1.0,11.5,17.25,0.97,sl,-11.5,-83.66,False,2024-03-07 15:15:00,8326.679999999991,8243.019999999991
buy,high_vol,rsi,1.0,12.4,18.6,0.89,sl,-12.4,-82.77,False,2024-03-07 15:30:00,8243.019999999991,8160.249999999991
buy,high_vol,rsi,1.0,13.6,20.4,0.8,tp,20.4,122.4,True,2024-03-07 15:45:00,8160.249999999991,8282.64999999999
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.55,timeout,7.1,29.29,True,2024-03-07 19:15:00,8282.64999999999,8311.939999999991
sell,low_vol,ema_flipped,0.9965,10.7,16.049999999999997,1.03,timeout,2.2,17.0,True,2024-03-07 21:00:00,8311.939999999991,8328.939999999991
buy,low_vol,ema_flipped,1.0,5.6,8.399999999999999,1.98,sl,-5.6,-83.16,False,2024-03-08 06:15:00,8328.939999999991,8245.779999999992
buy,high_vol,rsi,1.0,7.0,10.5,1.57,sl,-7.0,-82.42,False,2024-03-08 09:30:00,8245.779999999992,8163.3599999999915
buy,high_vol,rsi,0.7842,7.2,10.8,1.05,sl,-7.2,-56.7,False,2024-03-08 09:45:00,8163.3599999999915,8106.659999999992
buy,high_vol,rsi,0.7621,10.0,15.0,0.71,tp,15.0,79.88,True,2024-03-08 11:15:00,8106.659999999992,8186.539999999992
buy,high_vol,rsi,0.9907,10.5,15.75,1.03,tp,15.75,121.67,True,2024-03-08 11:30:00,8186.539999999992,8308.209999999992
buy,high_vol,rsi,0.9991,12.0,18.0,0.92,tp,18.0,124.2,True,2024-03-08 12:15:00,8308.209999999992,8432.409999999993
sell,high_vol,rsi,1.0,14.8,22.200000000000003,0.76,sl,-14.8,-84.36,False,2024-03-08 15:45:00,8432.409999999993,8348.049999999992
buy,low_vol,ema_flipped,1.0,5.0,7.5,2.23,timeout,5.1,85.3,True,2024-03-14 05:30:00,8348.049999999992,8433.349999999991
buy,low_vol,ema_flipped,0.9999,5.0,7.5,2.25,sl,-5.0,-84.37,False,2024-03-14 09:30:00,8433.349999999991,8348.97999999999
sell,low_vol,ema_flipped,0.9997,7.4,11.100000000000001,1.5,tp,11.1,124.87,True,2024-03-15 11:30:00,8348.97999999999,8473.849999999991
buy,high_vol,rsi,0.9999,11.2,16.799999999999997,1.01,tp,16.8,127.26,True,2024-03-15 18:00:00,8473.849999999991,8601.109999999991
sell,high_vol,rsi,0.7859,10.1,15.149999999999999,0.79,tp,15.15,89.76,True,2024-03-18 14:00:00,8601.109999999991,8690.869999999992
sell,low_vol,ema_flipped,0.9999,6.5,9.75,1.78,tp,9.75,130.16,True,2024-03-19 09:15:00,8690.869999999992,8821.029999999992
sell,high_vol,rsi,1.0,14.2,21.299999999999997,0.83,tp,21.3,132.59,True,2024-03-19 16:15:00,8821.029999999992,8953.619999999992
buy,high_vol,rsi,1.0,11.9,17.85,1.0,tp,17.85,133.87,True,2024-03-19 19:45:00,8953.619999999992,9087.489999999993
buy,high_vol,rsi,1.0,10.7,16.049999999999997,1.13,tp,16.05,136.02,True,2024-03-19 20:15:00,9087.489999999993,9223.509999999993
sell,high_vol,rsi,0.994,6.4,9.600000000000001,1.91,sl,-6.4,-91.68,False,2024-03-20 03:30:00,9223.509999999993,9131.829999999993
sell,high_vol,rsi,0.9998,5.3,7.949999999999999,2.3,sl,-5.3,-91.42,False,2024-03-20 03:45:00,9131.829999999993,9040.409999999993
sell,high_vol,rsi,1.0,12.8,19.200000000000003,0.94,tp,19.2,135.36,True,2024-03-21 15:15:00,9040.409999999993,9175.769999999993
sell,high_vol,rsi,0.9998,9.1,13.649999999999999,1.34,sl,-9.1,-91.45,False,2024-03-25 15:00:00,9175.769999999993,9084.319999999992
sell,high_vol,rsi,1.0,9.5,14.25,1.27,sl,-9.5,-90.49,False,2024-03-25 15:15:00,9084.319999999992,8993.829999999993
sell,high_vol,rsi,0.9923,9.1,13.649999999999999,1.3,sl,-9.1,-88.72,False,2024-03-25 15:30:00,8993.829999999993,8905.109999999993
sell,high_vol,rsi,0.997,9.0,13.5,1.31,sl,-9.0,-88.42,False,2024-03-25 15:45:00,8905.109999999993,8816.689999999993
sell,high_vol,rsi,0.9999,9.2,13.799999999999999,1.28,tp,13.8,132.48,True,2024-03-25 16:00:00,8816.689999999993,8949.169999999993
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.39,sl,-5.0,-89.62,False,2024-03-27 06:15:00,8949.169999999993,8859.549999999992
buy,high_vol,rsi,1.0,10.7,16.049999999999997,1.1,tp,16.05,132.41,True,2024-03-27 17:00:00,8859.549999999992,8991.959999999992
buy,high_vol,rsi,0.9998,11.0,16.5,1.09,tp,16.5,134.89,True,2024-03-27 17:15:00,8991.959999999992,9126.849999999991
buy,high_vol,rsi,1.0,16.9,25.349999999999998,0.72,sl,-16.9,-91.26,False,2024-03-28 19:15:00,9126.849999999991,9035.589999999991
buy,high_vol,rsi,1.0,17.1,25.650000000000002,0.7,sl,-17.1,-89.78,False,2024-03-28 19:30:00,9035.589999999991,8945.80999999999
buy,high_vol,rsi,1.0,16.7,25.049999999999997,0.71,sl,-16.7,-88.93,False,2024-03-28 19:45:00,8945.80999999999,8856.87999999999
buy,high_vol,rsi,0.9995,13.6,20.4,0.87,sl,-13.6,-88.74,False,2024-03-28 21:00:00,8856.87999999999,8768.13999999999
buy,high_vol,rsi,1.0,16.1,24.150000000000002,0.73,timeout,12.3,67.34,True,2024-04-01 18:45:00,8768.13999999999,8835.47999999999
buy,high_vol,rsi,1.0,15.9,23.85,0.74,timeout,15.3,84.92,True,2024-04-01 19:00:00,8835.47999999999,8920.39999999999
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.78,timeout,14.3,83.66,True,2024-04-01 19:15:00,8920.39999999999,9004.05999999999
buy,high_vol,rsi,1.0,14.8,22.200000000000003,0.81,timeout,16.1,97.81,True,2024-04-01 19:30:00,9004.05999999999,9101.86999999999
sell,high_vol,rsi,1.0,9.7,14.549999999999999,1.25,sl,-9.7,-90.94,False,2024-04-02 14:45:00,9101.86999999999,9010.92999999999
sell,high_vol,rsi,1.0,9.3,13.950000000000001,1.29,sl,-9.3,-89.98,False,2024-04-02 15:45:00,9010.92999999999,8920.94999999999
sell,high_vol,rsi,0.9998,9.5,14.25,1.25,sl,-9.5,-89.06,False,2024-04-02 16:00:00,8920.94999999999,8831.88999999999
sell,high_vol,rsi,0.999,9.7,14.549999999999999,1.21,sl,-9.7,-88.03,False,2024-04-02 16:15:00,8831.88999999999,8743.85999999999
sell,high_vol,rsi,1.0,11.6,17.4,1.01,sl,-11.6,-87.87,False,2024-04-02 16:30:00,8743.85999999999,8655.989999999989
sell,high_vol,rsi,0.9998,12.3,18.450000000000003,0.94,sl,-12.3,-86.72,False,2024-04-02 16:45:00,8655.989999999989,8569.26999999999
sell,high_vol,rsi,1.0,13.4,20.1,0.85,sl,-13.4,-85.42,False,2024-04-02 17:00:00,8569.26999999999,8483.84999999999
sell,high_vol,rsi,1.0,13.8,20.700000000000003,0.82,sl,-13.8,-84.87,False,2024-04-02 17:15:00,8483.84999999999,8398.979999999989
sell,high_vol,rsi,0.9999,13.3,19.950000000000003,0.84,timeout,-5.7,-35.91,False,2024-04-03 20:00:00,8398.979999999989,8363.069999999989
sell,high_vol,rsi,0.9998,12.9,19.35,0.86,timeout,-7.6,-49.02,False,2024-04-03 20:15:00,8363.069999999989,8314.049999999988
sell,high_vol,rsi,0.9997,11.7,17.549999999999997,0.95,sl,-11.7,-83.36,False,2024-04-03 20:30:00,8314.049999999988,8230.689999999988
sell,high_vol,rsi,0.9994,11.1,16.65,0.99,sl,-11.1,-82.42,False,2024-04-03 20:45:00,8230.689999999988,8148.269999999988
sell,high_vol,rsi,0.9748,10.7,16.049999999999997,0.98,timeout,-2.4,-17.64,False,2024-04-03 21:00:00,8148.269999999988,8130.629999999987
sell,high_vol,rsi,0.8843,9.7,14.549999999999999,0.93,timeout,-1.5,-10.46,False,2024-04-03 21:15:00,8130.629999999987,8120.169999999987
sell,high_vol,rsi,1.0,9.2,13.799999999999999,1.18,tp,13.8,122.13,True,2024-04-04 21:45:00,8120.169999999987,8242.299999999987
sell,high_vol,rsi,0.9987,9.2,13.799999999999999,1.19,tp,13.8,123.16,True,2024-04-04 22:00:00,8242.299999999987,8365.459999999986
