direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,high_vol,rsi,0.9975,9.3,13.950000000000001,1.2,tp,13.95,125.55,True,2024-04-04 22:15:00,8365.459999999986,8491.009999999986
sell,high_vol,rsi,0.9988,9.6,14.399999999999999,1.18,tp,14.4,127.44,True,2024-04-04 22:30:00,8491.009999999986,8618.449999999986
buy,low_vol,ema_flipped,0.9063,7.6,11.399999999999999,1.31,tp,11.4,112.0,True,2024-04-08 16:00:00,8618.449999999986,8730.449999999986
sell,high_vol,rsi,0.9985,9.1,13.649999999999999,1.28,tp,13.65,131.04,True,2024-04-09 15:45:00,8730.449999999986,8861.489999999987
buy,low_vol,ema_flipped,1.0,6.0,9.0,1.97,timeout,5.1,75.35,True,2024-04-09 23:00:00,8861.489999999987,8936.839999999987
buy,high_vol,rsi,1.0,13.5,20.25,0.88,sl,-13.5,-89.1,False,2024-04-10 16:00:00,8936.839999999987,8847.739999999987
buy,high_vol,rsi,1.0,20.7,31.049999999999997,0.57,tp,31.05,132.74,True,2024-04-10 16:45:00,8847.739999999987,8980.479999999987
buy,high_vol,rsi,0.999,8.1,12.149999999999999,1.48,sl,-8.1,-89.91,False,2024-04-12 10:00:00,8980.479999999987,8890.569999999987
buy,high_vol,rsi,0.9988,8.6,12.899999999999999,1.38,sl,-8.6,-89.01,False,2024-04-12 10:15:00,8890.569999999987,8801.559999999987
sell,high_vol,rsi,1.0,11.7,17.549999999999997,1.0,tp,17.55,131.62,True,2024-04-12 21:15:00,8801.559999999987,8933.179999999988
sell,high_vol,rsi,0.9999,10.6,15.899999999999999,1.12,tp,15.9,133.56,True,2024-04-12 21:30:00,8933.179999999988,9066.739999999987
sell,low_vol,ema_flipped,1.0,5.9,8.850000000000001,2.05,tp,8.85,136.07,True,2024-04-16 01:30:00,9066.739999999987,9202.809999999987
buy,low_vol,ema_flipped,1.0,5.4,8.100000000000001,2.27,sl,-5.4,-91.93,False,2024-04-16 08:15:00,9202.809999999987,9110.879999999986
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.6,tp,30.15,135.67,True,2024-04-16 17:00:00,9110.879999999986,9246.549999999987
buy,low_vol,ema_flipped,1.0,6.2,9.3,1.99,timeout,3.4,50.75,True,2024-04-18 06:45:00,9246.549999999987,9297.299999999987
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.48,sl,-5.0,-93.0,False,2024-04-18 09:30:00,9297.299999999987,9204.299999999987
buy,low_vol,ema_flipped,0.9981,8.9,13.350000000000001,1.38,sl,-8.9,-92.12,False,2024-04-18 12:45:00,9204.299999999987,9112.179999999986
sell,high_vol,rsi,0.9999,10.7,16.049999999999997,1.14,tp,16.05,137.23,True,2024-04-19 13:30:00,9112.179999999986,9249.409999999985
buy,high_vol,rsi,1.0,11.5,17.25,1.07,tp,17.25,138.43,True,2024-04-22 14:15:00,9249.409999999985,9387.839999999986
buy,high_vol,rsi,0.9996,10.7,16.049999999999997,1.17,sl,-10.7,-93.89,False,2024-04-22 14:30:00,9387.839999999986,9293.949999999986
buy,high_vol,rsi,1.0,11.1,16.65,1.12,tp,16.65,139.86,True,2024-04-22 14:45:00,9293.949999999986,9433.809999999987
sell,high_vol,rsi,1.0,13.5,20.25,0.93,sl,-13.5,-94.16,False,2024-04-24 16:15:00,9433.809999999987,9339.649999999987
buy,high_vol,rsi,1.0,9.7,14.549999999999999,1.28,sl,-9.7,-93.12,False,2024-04-25 20:45:00,9339.649999999987,9246.529999999986
buy,high_vol,rsi,0.9997,9.5,14.25,1.3,sl,-9.5,-92.63,False,2024-04-25 21:00:00,9246.529999999986,9153.899999999987
buy,high_vol,rsi,0.8091,9.4,14.100000000000001,0.94,sl,-9.4,-66.27,False,2024-04-25 21:30:00,9153.899999999987,9087.629999999986
buy,low_vol,ema_flipped,0.9922,8.6,12.899999999999999,1.39,sl,-8.6,-89.66,False,2024-04-25 23:30:00,9087.629999999986,8997.969999999987
buy,high_vol,rsi,1.0,12.7,19.049999999999997,0.94,timeout,6.3,44.41,True,2024-05-02 17:00:00,8997.969999999987,9042.379999999986
buy,high_vol,rsi,1.0,12.7,19.049999999999997,0.95,timeout,4.4,31.35,True,2024-05-02 17:15:00,9042.379999999986,9073.729999999987
buy,high_vol,rsi,1.0,13.7,20.549999999999997,0.88,timeout,14.7,97.02,True,2024-05-02 17:30:00,9073.729999999987,9170.749999999987
sell,low_vol,ema_flipped,0.9992,8.8,13.200000000000001,1.39,sl,-8.8,-91.74,False,2024-05-03 12:15:00,9170.749999999987,9079.009999999987
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.63,timeout,15.7,74.18,True,2024-05-03 18:00:00,9079.009999999987,9153.189999999988
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.63,timeout,16.7,78.91,True,2024-05-03 18:15:00,9153.189999999988,9232.099999999988
sell,high_vol,rsi,1.0,19.2,28.799999999999997,0.64,timeout,18.0,86.4,True,2024-05-03 18:30:00,9232.099999999988,9318.499999999987
buy,low_vol,ema_flipped,1.0,6.1,9.149999999999999,2.04,sl,-6.1,-93.33,False,2024-05-06 21:15:00,9318.499999999987,9225.169999999987
sell,low_vol,ema_flipped,0.9997,5.0,7.5,2.46,sl,-5.0,-92.25,False,2024-05-07 05:15:00,9225.169999999987,9132.919999999987
buy,high_vol,rsi,1.0,11.0,16.5,1.11,timeout,5.5,45.79,True,2024-05-08 17:45:00,9132.919999999987,9178.709999999988
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.45,tp,7.5,137.81,True,2024-05-10 07:00:00,9178.709999999988,9316.519999999988
buy,low_vol,ema_flipped,1.0,5.0,7.5,2.48,tp,7.5,139.5,True,2024-05-10 08:15:00,9316.519999999988,9456.019999999988
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.52,tp,7.5,141.75,True,2024-05-10 09:00:00,9456.019999999988,9597.769999999988
buy,low_vol,ema_flipped,0.9999,5.0,7.5,2.56,tp,7.5,144.0,True,2024-05-10 09:30:00,9597.769999999988,9741.769999999988
sell,low_vol,ema_flipped,0.9999,5.6,8.399999999999999,2.32,sl,-5.6,-97.44,False,2024-05-10 10:30:00,9741.769999999988,9644.329999999987
buy,high_vol,rsi,1.0,12.5,18.75,1.03,tp,18.75,144.84,True,2024-05-10 15:30:00,9644.329999999987,9789.169999999987
buy,high_vol,rsi,1.0,13.0,19.5,1.0,tp,19.5,146.25,True,2024-05-10 15:45:00,9789.169999999987,9935.419999999987
buy,high_vol,rsi,1.0,13.1,19.65,1.01,tp,19.65,148.85,True,2024-05-10 16:00:00,9935.419999999987,10084.269999999988
buy,high_vol,rsi,1.0,12.7,19.049999999999997,1.06,tp,19.05,151.45,True,2024-05-10 16:15:00,10084.269999999988,10235.719999999988
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.73,sl,-5.0,-102.37,False,2024-05-13 05:30:00,10235.719999999988,10133.349999999988
buy,high_vol,rsi,0.9925,5.7,8.55,2.34,tp,8.55,150.05,True,2024-05-14 00:00:00,10133.349999999988,10283.399999999987
sell,high_vol,rsi,1.0,11.5,17.25,1.19,tp,17.25,153.96,True,2024-05-14 20:00:00,10283.399999999987,10437.359999999986
buy,high_vol,rsi,1.0,6.1,9.149999999999999,2.28,timeout,4.5,76.95,True,2024-05-15 00:00:00,10437.359999999986,10514.309999999987
buy,low_vol,ema_flipped,1.0,7.3,10.95,1.92,tp,10.95,157.68,True,2024-05-15 12:15:00,10514.309999999987,10671.989999999987
sell,high_vol,rsi,1.0,13.2,19.799999999999997,1.08,sl,-13.2,-106.92,False,2024-05-15 15:45:00,10671.989999999987,10565.069999999987
sell,high_vol,rsi,1.0,13.5,20.25,1.04,sl,-13.5,-105.3,False,2024-05-15 16:00:00,10565.069999999987,10459.769999999988
sell,high_vol,rsi,1.0,15.6,23.4,0.89,tp,23.4,156.2,True,2024-05-15 17:00:00,10459.769999999988,10615.969999999988
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.87,tp,24.3,158.56,True,2024-05-15 17:15:00,10615.969999999988,10774.529999999988
buy,low_vol,ema_flipped,1.0,5.2,7.800000000000001,2.76,sl,-5.2,-107.64,False,2024-05-16 22:00:00,10774.529999999988,10666.889999999989
buy,low_vol,ema_flipped,0.9999,7.3,10.95,1.95,sl,-7.3,-106.76,False,2024-05-20 15:15:00,10666.889999999989,10560.129999999988
sell,low_vol,ema_flipped,0.9999,7.4,11.100000000000001,1.9,tp,11.1,158.17,True,2024-05-20 15:30:00,10560.129999999988,10718.299999999988
sell,high_vol,rsi,0.7263,5.6,8.399999999999999,1.55,tp,8.4,97.65,True,2024-05-20 21:45:00,10718.299999999988,10815.949999999988
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.88,sl,-5.0,-108.0,False,2024-05-21 03:45:00,10815.949999999988,10707.949999999988
sell,low_vol,ema_flipped,0.9722,5.0,7.5,2.74,sl,-5.0,-102.75,False,2024-05-22 09:15:00,10707.949999999988,10605.199999999988
buy,low_vol,ema_flipped,0.9797,7.8,11.7,1.76,tp,11.7,154.44,True,2024-05-22 14:00:00,10605.199999999988,10759.639999999989
buy,low_vol,ema_flipped,1.0,5.0,7.5,2.87,sl,-5.0,-107.62,False,2024-05-23 09:15:00,10759.639999999989,10652.019999999988
buy,high_vol,rsi,1.0,14.2,21.299999999999997,1.0,sl,-14.2,-106.5,False,2024-05-24 19:00:00,10652.019999999988,10545.519999999988
buy,high_vol,rsi,1.0,13.7,20.549999999999997,1.03,sl,-13.7,-105.83,False,2024-05-24 19:15:00,10545.519999999988,10439.689999999988
buy,high_vol,rsi,1.0,12.7,19.049999999999997,1.1,sl,-12.7,-104.78,False,2024-05-24 19:30:00,10439.689999999988,10334.909999999987
buy,high_vol,rsi,1.0,13.0,19.5,1.06,timeout,9.0,71.55,True,2024-05-24 19:45:00,10334.909999999987,10406.459999999986
buy,high_vol,rsi,1.0,11.8,17.700000000000003,1.18,timeout,8.3,73.46,True,2024-05-24 20:00:00,10406.459999999986,10479.919999999986
buy,high_vol,rsi,1.0,11.2,16.799999999999997,1.25,tp,16.8,157.5,True,2024-05-27 16:15:00,10479.919999999986,10637.419999999986
buy,high_vol,rsi,1.0,10.7,16.049999999999997,1.33,tp,16.05,160.1,True,2024-05-27 17:00:00,10637.419999999986,10797.519999999986
buy,high_vol,rsi,1.0,10.7,16.049999999999997,1.35,sl,-10.7,-108.34,False,2024-05-27 17:15:00,10797.519999999986,10689.179999999986
buy,high_vol,rsi,1.0,10.4,15.600000000000001,1.37,sl,-10.4,-106.86,False,2024-05-27 17:30:00,10689.179999999986,10582.319999999985
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.82,tp,7.5,158.63,True,2024-05-28 09:00:00,10582.319999999985,10740.949999999984
buy,high_vol,rsi,0.9192,6.1,9.149999999999999,2.08,tp,9.15,142.74,True,2024-05-29 00:00:00,10740.949999999984,10883.689999999984
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.9,sl,-5.0,-108.75,False,2024-05-29 07:45:00,10883.689999999984,10774.939999999984
sell,high_vol,rsi,1.0,10.8,16.200000000000003,1.33,tp,16.2,161.59,True,2024-05-29 15:00:00,10774.939999999984,10936.529999999984
buy,high_vol,rsi,1.0,8.8,13.200000000000001,1.66,tp,13.2,164.34,True,2024-05-31 22:00:00,10936.529999999984,11100.869999999984
sell,low_vol,ema_flipped,0.9942,7.2,10.8,2.04,tp,10.8,165.24,True,2024-06-03 09:45:00,11100.869999999984,11266.109999999984
buy,high_vol,rsi,0.9991,10.0,15.0,1.5,tp,15.0,168.75,True,2024-06-03 15:45:00,11266.109999999984,11434.859999999984
buy,high_vol,rsi,0.9988,10.3,15.450000000000001,1.48,tp,15.45,171.49,True,2024-06-03 16:00:00,11434.859999999984,11606.349999999984
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.96,sl,-16.2,-116.64,False,2024-06-03 18:30:00,11606.349999999984,11489.709999999985
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.95,sl,-16.1,-114.71,False,2024-06-03 18:45:00,11489.709999999985,11374.999999999985
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.94,sl,-16.2,-114.21,False,2024-06-03 19:00:00,11374.999999999985,11260.789999999986
sell,high_vol,rsi,1.0,15.7,23.549999999999997,0.96,sl,-15.7,-113.04,False,2024-06-03 19:15:00,11260.789999999986,11147.749999999985
sell,high_vol,rsi,1.0,15.7,23.549999999999997,0.95,sl,-15.7,-111.86,False,2024-06-03 19:30:00,11147.749999999985,11035.889999999985
sell,high_vol,rsi,1.0,15.1,22.65,0.97,sl,-15.1,-109.85,False,2024-06-03 19:45:00,11035.889999999985,10926.039999999985
sell,high_vol,rsi,1.0,14.9,22.35,0.98,sl,-14.9,-109.51,False,2024-06-03 20:00:00,10926.039999999985,10816.529999999984
sell,high_vol,rsi,1.0,14.0,21.0,1.03,sl,-14.0,-108.15,False,2024-06-03 20:15:00,10816.529999999984,10708.379999999985
sell,high_vol,rsi,1.0,12.7,19.049999999999997,1.12,sl,-12.7,-106.68,False,2024-06-03 20:30:00,10708.379999999985,10601.699999999984
sell,high_vol,rsi,1.0,11.9,17.85,1.19,tp,17.85,159.31,True,2024-06-03 20:45:00,10601.699999999984,10761.009999999984
sell,high_vol,rsi,0.9998,11.5,17.25,1.25,tp,17.25,161.72,True,2024-06-03 21:00:00,10761.009999999984,10922.729999999983
sell,high_vol,rsi,0.9979,10.6,15.899999999999999,1.37,tp,15.9,163.37,True,2024-06-03 21:15:00,10922.729999999983,11086.099999999984
sell,high_vol,rsi,0.9816,9.7,14.549999999999999,1.48,tp,14.55,161.5,True,2024-06-03 21:30:00,11086.099999999984,11247.599999999984
sell,high_vol,rsi,0.9131,9.1,13.649999999999999,1.44,tp,13.65,147.42,True,2024-06-03 21:45:00,11247.599999999984,11395.019999999984
sell,high_vol,rsi,0.7293,5.3,7.949999999999999,1.76,sl,-5.3,-69.96,False,2024-06-04 04:00:00,11395.019999999984,11325.059999999985
sell,high_vol,rsi,0.8355,5.7,8.55,2.03,sl,-5.7,-86.78,False,2024-06-04 04:15:00,11325.059999999985,11238.279999999984
sell,high_vol,rsi,0.8511,5.5,8.25,2.14,sl,-5.5,-88.28,False,2024-06-04 04:30:00,11238.279999999984,11149.999999999984
buy,high_vol,rsi,0.9998,9.4,14.100000000000001,1.58,tp,14.1,167.08,True,2024-06-04 15:45:00,11149.999999999984,11317.079999999984
buy,high_vol,rsi,0.9997,9.9,14.850000000000001,1.52,tp,14.85,169.29,True,2024-06-04 16:00:00,11317.079999999984,11486.369999999984
buy,high_vol,rsi,0.9958,9.8,14.700000000000001,1.55,tp,14.7,170.89,True,2024-06-04 16:15:00,11486.369999999984,11657.259999999984
sell,high_vol,rsi,1.0,17.5,26.25,0.89,tp,26.25,175.22,True,2024-06-05 17:00:00,11657.259999999984,11832.479999999983
buy,high_vol,rsi,1.0,12.2,18.299999999999997,1.29,tp,18.3,177.05,True,2024-06-05 20:30:00,11832.479999999983,12009.529999999982
buy,high_vol,rsi,1.0,10.9,16.35,1.47,tp,16.35,180.26,True,2024-06-05 20:45:00,12009.529999999982,12189.789999999983
buy,high_vol,rsi,1.0,9.7,14.549999999999999,1.68,tp,14.55,183.33,True,2024-06-05 21:00:00,12189.789999999983,12373.119999999983
buy,high_vol,rsi,1.0,9.2,13.799999999999999,1.79,tp,13.8,185.26,True,2024-06-05 21:15:00,12373.119999999983,12558.379999999983
buy,high_vol,rsi,1.0,8.8,13.200000000000001,1.9,tp,13.2,188.1,True,2024-06-05 21:30:00,12558.379999999983,12746.479999999983
buy,low_vol,ema_flipped,0.9901,6.9,10.350000000000001,2.43,sl,-6.9,-125.75,False,2024-06-06 22:45:00,12746.479999999983,12620.729999999983
sell,low_vol,ema_flipped,1.0,5.0,7.5,3.37,tp,7.5,189.56,True,2024-06-07 05:45:00,12620.729999999983,12810.289999999983
buy,low_vol,ema_flipped,1.0,5.0,7.5,3.42,tp,7.5,192.38,True,2024-06-07 09:00:00,12810.289999999983,13002.669999999982
sell,low_vol,ema_flipped,1.0,5.2,7.800000000000001,3.33,sl,-5.2,-129.87,False,2024-06-07 10:15:00,13002.669999999982,12872.799999999981
sell,high_vol,rsi,0.996,8.7,13.049999999999999,1.96,tp,13.05,191.83,True,2024-06-07 12:15:00,12872.799999999981,13064.629999999981
sell,high_vol,rsi,0.9966,8.7,13.049999999999999,1.99,tp,13.05,194.77,True,2024-06-07 12:30:00,13064.629999999981,13259.399999999981
buy,high_vol,rsi,1.0,12.6,18.9,1.4,sl,-12.6,-132.3,False,2024-06-07 15:45:00,13259.399999999981,13127.099999999982
buy,high_vol,rsi,1.0,14.5,21.75,1.21,sl,-14.5,-131.59,False,2024-06-07 16:00:00,13127.099999999982,12995.509999999982
buy,high_vol,rsi,1.0,15.2,22.799999999999997,1.14,sl,-15.2,-129.96,False,2024-06-07 16:15:00,12995.509999999982,12865.549999999983
buy,high_vol,rsi,1.0,15.6,23.4,1.1,sl,-15.6,-128.7,False,2024-06-07 16:30:00,12865.549999999983,12736.849999999982
buy,high_vol,rsi,1.0,15.8,23.700000000000003,1.07,sl,-15.8,-126.79,False,2024-06-07 16:45:00,12736.849999999982,12610.059999999981
buy,high_vol,rsi,1.0,16.4,24.599999999999998,1.03,sl,-16.4,-126.69,False,2024-06-07 17:00:00,12610.059999999981,12483.36999999998
buy,high_vol,rsi,1.0,17.0,25.5,0.98,sl,-17.0,-124.95,False,2024-06-07 17:15:00,12483.36999999998,12358.41999999998
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.93,sl,-17.7,-123.46,False,2024-06-07 17:30:00,12358.41999999998,12234.959999999981
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.9,sl,-18.1,-122.18,False,2024-06-07 17:45:00,12234.959999999981,12112.77999999998
buy,high_vol,rsi,0.905,6.4,9.600000000000001,2.18,sl,-6.4,-104.64,False,2024-06-10 07:00:00,12112.77999999998,12008.139999999981
buy,high_vol,rsi,0.756,6.7,10.05,1.56,sl,-6.7,-78.39,False,2024-06-10 07:15:00,12008.139999999981,11929.749999999982
buy,high_vol,rsi,0.6952,6.8,10.2,1.32,sl,-6.8,-67.32,False,2024-06-10 07:30:00,11929.749999999982,11862.429999999982
buy,high_vol,rsi,0.856,7.4,11.100000000000001,1.7,sl,-7.4,-94.35,False,2024-06-10 08:45:00,11862.429999999982,11768.079999999982
buy,high_vol,rsi,0.998,8.3,12.450000000000001,1.89,tp,12.45,176.48,True,2024-06-10 09:00:00,11768.079999999982,11944.559999999981
sell,low_vol,ema_flipped,1.0,5.0,7.5,3.19,tp,7.5,179.44,True,2024-06-11 05:30:00,11944.559999999981,12123.999999999982
buy,low_vol,ema_flipped,0.9707,7.2,10.8,2.15,sl,-7.2,-116.1,False,2024-06-11 11:30:00,12123.999999999982,12007.899999999981
buy,high_vol,rsi,1.0,13.2,19.799999999999997,1.21,tp,19.8,179.69,True,2024-06-11 16:15:00,12007.899999999981,12187.589999999982
sell,low_vol,ema_flipped,0.9987,8.6,12.899999999999999,1.89,sl,-8.6,-121.91,False,2024-06-12 14:15:00,12187.589999999982,12065.679999999982
sell,high_vol,rsi,1.0,12.1,18.15,1.33,sl,-12.1,-120.7,False,2024-06-12 15:30:00,12065.679999999982,11944.979999999981
sell,high_vol,rsi,1.0,12.6,18.9,1.26,sl,-12.6,-119.07,False,2024-06-12 15:45:00,11944.979999999981,11825.909999999982
sell,high_vol,rsi,1.0,13.4,20.1,1.18,sl,-13.4,-118.59,False,2024-06-12 16:00:00,11825.909999999982,11707.319999999982
sell,high_vol,rsi,1.0,13.9,20.85,1.12,sl,-13.9,-116.76,False,2024-06-12 16:15:00,11707.319999999982,11590.559999999981
sell,high_vol,rsi,1.0,14.3,21.450000000000003,1.08,sl,-14.3,-115.83,False,2024-06-12 16:30:00,11590.559999999981,11474.729999999981
sell,high_vol,rsi,1.0,15.3,22.950000000000003,1.0,sl,-15.3,-114.75,False,2024-06-12 16:45:00,11474.729999999981,11359.979999999981
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.84,sl,-18.1,-114.03,False,2024-06-12 17:15:00,11359.979999999981,11245.94999999998
sell,high_vol,rsi,1.0,18.3,27.450000000000003,0.82,timeout,8.6,52.89,True,2024-06-12 17:30:00,11245.94999999998,11298.83999999998
sell,high_vol,rsi,1.0,18.8,28.200000000000003,0.8,timeout,17.9,107.4,True,2024-06-12 17:45:00,11298.83999999998,11406.23999999998
sell,high_vol,rsi,1.0,18.9,28.349999999999998,0.8,timeout,20.3,121.8,True,2024-06-12 18:00:00,11406.23999999998,11528.039999999979
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.79,timeout,23.7,140.42,True,2024-06-12 18:15:00,11528.039999999979,11668.45999999998
sell,high_vol,rsi,1.0,19.9,29.849999999999998,0.78,timeout,20.4,119.34,True,2024-06-12 18:30:00,11668.45999999998,11787.79999999998
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.91,sl,-17.3,-118.07,False,2024-06-13 19:45:00,11787.79999999998,11669.72999999998
buy,high_vol,rsi,1.0,16.0,24.0,0.97,sl,-16.0,-116.4,False,2024-06-13 20:00:00,11669.72999999998,11553.32999999998
buy,high_vol,rsi,1.0,15.0,22.5,1.03,sl,-15.0,-115.88,False,2024-06-13 20:15:00,11553.32999999998,11437.44999999998
buy,high_vol,rsi,1.0,15.1,22.65,1.01,sl,-15.1,-114.38,False,2024-06-13 20:30:00,11437.44999999998,11323.069999999982
buy,high_vol,rsi,1.0,14.2,21.299999999999997,1.06,sl,-14.2,-112.89,False,2024-06-13 20:45:00,11323.069999999982,11210.179999999982
buy,high_vol,rsi,1.0,13.5,20.25,1.11,sl,-13.5,-112.39,False,2024-06-13 21:00:00,11210.179999999982,11097.789999999983
buy,high_vol,rsi,1.0,13.1,19.65,1.13,sl,-13.1,-111.02,False,2024-06-13 21:15:00,11097.789999999983,10986.769999999982
buy,high_vol,rsi,1.0,12.5,18.75,1.17,sl,-12.5,-109.69,False,2024-06-13 21:30:00,10986.769999999982,10877.079999999982
buy,high_vol,rsi,1.0,10.7,16.049999999999997,1.36,sl,-10.7,-109.14,False,2024-06-13 21:45:00,10877.079999999982,10767.939999999982
buy,high_vol,rsi,1.0,6.9,10.350000000000001,2.08,tp,10.35,161.46,True,2024-06-14 09:30:00,10767.939999999982,10929.399999999981
buy,high_vol,rsi,1.0,11.3,16.950000000000003,1.29,sl,-11.3,-109.33,False,2024-06-14 11:00:00,10929.399999999981,10820.069999999982
buy,high_vol,rsi,1.0,11.8,17.700000000000003,1.22,sl,-11.8,-107.97,False,2024-06-14 11:15:00,10820.069999999982,10712.099999999982
buy,high_vol,rsi,1.0,12.8,19.200000000000003,1.12,sl,-12.8,-107.52,False,2024-06-14 11:30:00,10712.099999999982,10604.579999999982
buy,high_vol,rsi,1.0,12.9,19.35,1.1,sl,-12.9,-106.43,False,2024-06-14 11:45:00,10604.579999999982,10498.149999999981
buy,high_vol,rsi,1.0,14.4,21.6,0.97,tp,21.6,157.14,True,2024-06-14 12:00:00,10498.149999999981,10655.28999999998
buy,high_vol,rsi,1.0,14.9,22.35,0.95,tp,22.35,159.24,True,2024-06-14 12:15:00,10655.28999999998,10814.52999999998
buy,high_vol,rsi,1.0,15.0,22.5,0.96,tp,22.5,162.0,True,2024-06-14 12:30:00,10814.52999999998,10976.52999999998
sell,low_vol,ema_flipped,0.9999,7.4,11.100000000000001,1.98,tp,11.1,164.83,True,2024-06-19 19:45:00,10976.52999999998,11141.35999999998
buy,low_vol,ema_flipped,0.9996,5.0,7.5,2.97,sl,-5.0,-111.37,False,2024-06-19 23:30:00,11141.35999999998,11029.98999999998
buy,high_vol,rsi,0.992,5.0,7.5,2.91,tp,7.5,163.69,True,2024-06-20 00:00:00,11029.98999999998,11193.67999999998
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.98,tp,7.5,167.63,True,2024-06-20 03:45:00,11193.67999999998,11361.30999999998
buy,low_vol,ema_flipped,1.0,5.0,7.5,3.03,sl,-5.0,-113.62,False,2024-06-20 07:00:00,11361.30999999998,11247.689999999979
buy,high_vol,rsi,1.0,7.3,10.95,2.05,sl,-7.3,-112.24,False,2024-06-21 10:15:00,11247.689999999979,11135.449999999979
buy,high_vol,rsi,1.0,10.0,15.0,1.48,tp,15.0,166.5,True,2024-06-21 10:30:00,11135.449999999979,11301.949999999979
buy,high_vol,rsi,1.0,10.8,16.200000000000003,1.4,tp,16.2,170.1,True,2024-06-21 10:45:00,11301.949999999979,11472.04999999998
sell,low_vol,ema_flipped,0.9999,6.7,10.05,2.28,tp,10.05,171.85,True,2024-06-24 23:00:00,11472.04999999998,11643.89999999998
buy,low_vol,ema_flipped,1.0,5.0,7.5,3.11,sl,-5.0,-116.62,False,2024-06-25 04:30:00,11643.89999999998,11527.279999999979
buy,high_vol,rsi,1.0,16.2,24.299999999999997,0.95,tp,24.3,173.14,True,2024-06-25 16:30:00,11527.279999999979,11700.419999999978
sell,high_vol,rsi,1.0,5.9,8.850000000000001,2.64,sl,-5.9,-116.82,False,2024-06-27 03:30:00,11700.419999999978,11583.599999999979
buy,low_vol,ema_flipped,0.9968,8.8,13.200000000000001,1.75,tp,13.2,173.25,True,2024-06-27 12:00:00,11583.599999999979,11756.849999999979
sell,low_vol,ema_flipped,0.9913,10.0,15.0,1.55,sl,-10.0,-116.25,False,2024-06-27 13:45:00,11756.849999999979,11640.599999999979
sell,high_vol,rsi,1.0,13.8,20.700000000000003,1.12,tp,20.7,173.88,True,2024-06-27 16:30:00,11640.599999999979,11814.479999999978
