direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,high_vol,rsi,1.0,10.0,15.0,1.58,sl,-10.0,-118.5,False,2024-07-01 00:00:00,11814.479999999978,11695.979999999978
sell,high_vol,rsi,1.0,12.7,19.049999999999997,1.23,sl,-12.7,-117.16,False,2024-07-01 03:15:00,11695.979999999978,11578.819999999978
buy,low_vol,ema_flipped,0.9905,9.8,14.700000000000001,1.55,sl,-9.8,-113.92,False,2024-07-02 12:00:00,11578.819999999978,11464.899999999978
sell,low_vol,ema_flipped,0.9913,9.6,14.399999999999999,1.57,timeout,6.8,80.07,True,2024-07-03 12:15:00,11464.899999999978,11544.969999999978
buy,low_vol,ema_flipped,1.0,5.0,7.5,3.08,sl,-5.0,-115.5,False,2024-07-04 05:45:00,11544.969999999978,11429.469999999978
sell,low_vol,ema_flipped,0.9936,7.5,11.25,2.01,tp,11.25,169.59,True,2024-07-04 12:30:00,11429.469999999978,11599.059999999978
buy,low_vol,ema_flipped,0.9997,7.5,11.25,2.06,sl,-7.5,-115.88,False,2024-07-04 13:15:00,11599.059999999978,11483.179999999978
sell,low_vol,ema_flipped,0.9993,8.0,12.0,1.91,tp,12.0,171.9,True,2024-07-04 13:30:00,11483.179999999978,11655.079999999978
buy,low_vol,ema_flipped,0.9993,7.8,11.7,1.99,sl,-7.8,-116.42,False,2024-07-04 14:30:00,11655.079999999978,11538.659999999978
sell,high_vol,rsi,1.0,15.6,23.4,0.99,sl,-15.6,-115.83,False,2024-07-05 16:30:00,11538.659999999978,11422.829999999978
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.94,sl,-16.2,-114.21,False,2024-07-05 16:45:00,11422.829999999978,11308.619999999979
sell,high_vol,rsi,1.0,17.7,26.549999999999997,0.85,sl,-17.7,-112.84,False,2024-07-05 17:15:00,11308.619999999979,11195.779999999979
buy,low_vol,ema_flipped,1.0,5.0,7.5,2.99,sl,-5.0,-112.12,False,2024-07-08 23:45:00,11195.779999999979,11083.659999999978
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.96,tp,7.5,166.5,True,2024-07-09 05:45:00,11083.659999999978,11250.159999999978
buy,low_vol,ema_flipped,1.0,5.0,7.5,3.0,sl,-5.0,-112.5,False,2024-07-09 08:00:00,11250.159999999978,11137.659999999978
sell,low_vol,ema_flipped,1.0,5.5,8.25,2.7,tp,8.25,167.06,True,2024-07-10 10:30:00,11137.659999999978,11304.719999999978
buy,low_vol,ema_flipped,0.9984,9.8,14.700000000000001,1.53,sl,-9.8,-112.45,False,2024-07-10 17:00:00,11304.719999999978,11192.269999999977
sell,low_vol,ema_flipped,1.0,6.2,9.3,2.41,sl,-6.2,-112.07,False,2024-07-11 02:00:00,11192.269999999977,11080.199999999977
sell,high_vol,rsi,1.0,11.2,16.799999999999997,1.32,timeout,7.0,69.3,True,2024-07-15 18:00:00,11080.199999999977,11149.499999999976
sell,high_vol,rsi,1.0,11.5,17.25,1.29,timeout,3.5,33.86,True,2024-07-15 18:15:00,11149.499999999976,11183.359999999977
sell,high_vol,rsi,1.0,11.5,17.25,1.3,timeout,3.7,36.07,True,2024-07-15 18:30:00,11183.359999999977,11219.429999999977
sell,high_vol,rsi,1.0,11.6,17.4,1.29,timeout,0.3,2.9,True,2024-07-15 18:45:00,11219.429999999977,11222.329999999976
sell,low_vol,ema_flipped,0.998,5.7,8.55,2.62,tp,8.55,168.01,True,2024-07-16 22:00:00,11222.329999999976,11390.339999999976
sell,high_vol,rsi,1.0,12.3,18.450000000000003,1.23,sl,-12.3,-113.47,False,2024-07-17 13:15:00,11390.339999999976,11276.869999999977
buy,low_vol,ema_flipped,1.0,8.0,12.0,1.88,tp,12.0,169.2,True,2024-07-18 12:15:00,11276.869999999977,11446.069999999978
sell,low_vol,ema_flipped,1.0,6.7,10.05,2.28,tp,10.05,171.85,True,2024-07-18 14:00:00,11446.069999999978,11617.919999999978
buy,low_vol,ema_flipped,0.9864,6.6,9.899999999999999,2.3,tp,9.9,170.78,True,2024-07-18 15:00:00,11617.919999999978,11788.699999999979
buy,high_vol,rsi,0.7381,10.5,15.75,0.94,tp,15.75,111.04,True,2024-07-23 14:45:00,11788.699999999979,11899.73999999998
buy,high_vol,rsi,0.9014,10.9,16.35,1.25,sl,-10.9,-102.19,False,2024-07-23 15:00:00,11899.73999999998,11797.54999999998
sell,low_vol,ema_flipped,1.0,5.0,7.5,3.15,sl,-5.0,-118.12,False,2024-07-24 07:30:00,11797.54999999998,11679.429999999978
buy,high_vol,rsi,0.9934,10.0,15.0,1.54,tp,15.0,173.25,True,2024-07-24 11:15:00,11679.429999999978,11852.679999999978
sell,high_vol,rsi,0.9223,11.6,17.4,1.21,tp,17.4,157.91,True,2024-07-25 12:45:00,11852.679999999978,12010.589999999978
sell,high_vol,rsi,0.9208,12.0,18.0,1.18,tp,18.0,159.3,True,2024-07-25 13:00:00,12010.589999999978,12169.889999999978
sell,high_vol,rsi,0.9308,12.0,18.0,1.22,tp,18.0,164.7,True,2024-07-25 13:15:00,12169.889999999978,12334.589999999978
buy,low_vol,ema_flipped,0.9977,7.9,11.850000000000001,2.07,tp,11.85,183.97,True,2024-07-26 11:30:00,12334.589999999978,12518.559999999978
sell,low_vol,ema_flipped,0.9997,9.2,13.799999999999999,1.81,sl,-9.2,-124.89,False,2024-07-26 13:15:00,12518.559999999978,12393.669999999978
sell,high_vol,rsi,1.0,8.7,13.049999999999999,1.9,sl,-8.7,-123.97,False,2024-07-26 15:30:00,12393.669999999978,12269.699999999979
sell,high_vol,rsi,0.9931,9.0,13.5,1.8,sl,-9.0,-121.5,False,2024-07-26 15:45:00,12269.699999999979,12148.199999999979
buy,low_vol,ema_flipped,0.9999,8.0,12.0,2.02,sl,-8.0,-121.2,False,2024-07-29 11:15:00,12148.199999999979,12026.999999999978
sell,low_vol,ema_flipped,0.996,9.3,13.950000000000001,1.71,tp,13.95,178.91,True,2024-07-30 13:15:00,12026.999999999978,12205.909999999978
buy,high_vol,rsi,1.0,11.4,17.1,1.43,sl,-11.4,-122.26,False,2024-07-30 17:15:00,12205.909999999978,12083.649999999978
buy,high_vol,rsi,1.0,12.3,18.450000000000003,1.31,tp,18.45,181.27,True,2024-07-30 17:30:00,12083.649999999978,12264.919999999978
sell,low_vol,ema_flipped,1.0,6.8,10.2,2.4,tp,10.2,183.6,True,2024-07-31 05:30:00,12264.919999999978,12448.519999999979
buy,low_vol,ema_flipped,0.9858,7.1,10.649999999999999,2.29,sl,-7.1,-121.94,False,2024-07-31 09:30:00,12448.519999999979,12326.579999999978
buy,high_vol,rsi,1.0,16.0,24.0,1.03,sl,-16.0,-123.6,False,2024-07-31 18:45:00,12326.579999999978,12202.979999999978
buy,high_vol,rsi,1.0,15.6,23.4,1.04,tp,23.4,182.52,True,2024-07-31 19:00:00,12202.979999999978,12385.499999999978
buy,high_vol,rsi,1.0,15.8,23.700000000000003,1.05,tp,23.7,186.64,True,2024-07-31 19:15:00,12385.499999999978,12572.139999999978
buy,high_vol,rsi,1.0,15.4,23.1,1.09,tp,23.1,188.84,True,2024-07-31 19:30:00,12572.139999999978,12760.979999999978
buy,high_vol,rsi,1.0,15.0,22.5,1.13,tp,22.5,190.69,True,2024-07-31 19:45:00,12760.979999999978,12951.669999999978
buy,high_vol,rsi,1.0,14.5,21.75,1.19,tp,21.75,194.12,True,2024-07-31 20:00:00,12951.669999999978,13145.789999999979
sell,high_vol,rsi,1.0,11.6,17.4,1.51,sl,-11.6,-131.37,False,2024-07-31 23:00:00,13145.789999999979,13014.419999999978
buy,high_vol,rsi,1.0,11.3,16.950000000000003,1.54,sl,-11.3,-130.52,False,2024-08-01 11:00:00,13014.419999999978,12883.899999999978
buy,high_vol,rsi,1.0,13.0,19.5,1.32,tp,19.5,193.05,True,2024-08-01 12:00:00,12883.899999999978,13076.949999999977
buy,high_vol,rsi,1.0,13.3,19.950000000000003,1.31,tp,19.95,196.01,True,2024-08-01 12:15:00,13076.949999999977,13272.959999999977
buy,high_vol,rsi,1.0,12.7,19.049999999999997,1.39,tp,19.05,198.6,True,2024-08-01 12:30:00,13272.959999999977,13471.559999999978
sell,high_vol,rsi,1.0,14.3,21.450000000000003,1.26,sl,-14.3,-135.14,False,2024-08-01 19:30:00,13471.559999999978,13336.419999999978
sell,high_vol,rsi,1.0,14.0,21.0,1.27,sl,-14.0,-133.35,False,2024-08-01 19:45:00,13336.419999999978,13203.069999999978
sell,high_vol,rsi,1.0,14.5,21.75,1.21,sl,-14.5,-131.59,False,2024-08-01 20:00:00,13203.069999999978,13071.479999999978
sell,high_vol,rsi,1.0,13.8,20.700000000000003,1.26,sl,-13.8,-130.41,False,2024-08-01 20:15:00,13071.479999999978,12941.069999999978
sell,high_vol,rsi,1.0,10.8,16.200000000000003,1.6,sl,-10.8,-129.6,False,2024-08-01 20:45:00,12941.069999999978,12811.469999999978
sell,high_vol,rsi,1.0,11.2,16.799999999999997,1.53,tp,16.8,192.78,True,2024-08-01 21:00:00,12811.469999999978,13004.249999999978
sell,high_vol,rsi,1.0,10.9,16.35,1.59,tp,16.35,194.97,True,2024-08-01 21:15:00,13004.249999999978,13199.219999999978
sell,high_vol,rsi,1.0,10.7,16.049999999999997,1.64,tp,16.05,197.42,True,2024-08-01 21:30:00,13199.219999999978,13396.639999999978
sell,high_vol,rsi,1.0,10.7,16.049999999999997,1.67,tp,16.05,201.03,True,2024-08-01 21:45:00,13396.639999999978,13597.669999999978
sell,high_vol,rsi,0.8281,10.3,15.450000000000001,1.33,tp,15.45,154.11,True,2024-08-01 22:00:00,13597.669999999978,13751.779999999979
sell,high_vol,rsi,0.6599,9.7,14.549999999999999,0.97,tp,14.55,105.85,True,2024-08-01 23:00:00,13751.779999999979,13857.62999999998
sell,high_vol,rsi,0.6932,9.5,14.25,1.09,tp,14.25,116.49,True,2024-08-01 23:15:00,13857.62999999998,13974.119999999979
sell,high_vol,rsi,1.0,12.1,18.15,1.54,sl,-12.1,-139.75,False,2024-08-02 11:00:00,13974.119999999979,13834.369999999979
sell,high_vol,rsi,1.0,12.7,19.049999999999997,1.45,sl,-12.7,-138.11,False,2024-08-02 11:15:00,13834.369999999979,13696.259999999978
sell,high_vol,rsi,1.0,13.2,19.799999999999997,1.38,sl,-13.2,-136.62,False,2024-08-02 11:30:00,13696.259999999978,13559.639999999978
sell,high_vol,rsi,1.0,13.5,20.25,1.34,sl,-13.5,-135.67,False,2024-08-02 11:45:00,13559.639999999978,13423.969999999978
sell,high_vol,rsi,1.0,14.3,21.450000000000003,1.25,sl,-14.3,-134.06,False,2024-08-02 12:00:00,13423.969999999978,13289.909999999978
sell,high_vol,rsi,1.0,14.6,21.9,1.21,sl,-14.6,-132.5,False,2024-08-02 12:15:00,13289.909999999978,13157.409999999978
sell,high_vol,rsi,1.0,14.4,21.6,1.22,sl,-14.4,-131.76,False,2024-08-02 13:00:00,13157.409999999978,13025.649999999978
sell,high_vol,rsi,1.0,14.2,21.299999999999997,1.22,sl,-14.2,-129.93,False,2024-08-02 13:15:00,13025.649999999978,12895.719999999978
sell,high_vol,rsi,1.0,13.5,20.25,1.27,sl,-13.5,-128.59,False,2024-08-02 13:30:00,12895.719999999978,12767.129999999977
sell,high_vol,rsi,1.0,13.2,19.799999999999997,1.29,sl,-13.2,-127.71,False,2024-08-02 13:45:00,12767.129999999977,12639.419999999978
sell,high_vol,rsi,1.0,13.6,20.4,1.24,sl,-13.6,-126.48,False,2024-08-02 14:00:00,12639.419999999978,12512.939999999979
sell,high_vol,rsi,1.0,14.0,21.0,1.19,tp,21.0,187.42,True,2024-08-02 14:15:00,12512.939999999979,12700.359999999979
sell,high_vol,rsi,1.0,28.1,42.150000000000006,0.6,sl,-28.1,-126.45,False,2024-08-02 18:00:00,12700.359999999979,12573.909999999978
sell,high_vol,rsi,1.0,28.1,42.150000000000006,0.6,sl,-28.1,-126.45,False,2024-08-02 18:15:00,12573.909999999978,12447.459999999977
sell,high_vol,rsi,1.0,28.9,43.349999999999994,0.57,sl,-28.9,-123.55,False,2024-08-02 18:30:00,12447.459999999977,12323.909999999978
sell,high_vol,rsi,1.0,16.5,24.75,1.0,sl,-16.5,-123.75,False,2024-08-05 08:45:00,12323.909999999978,12200.159999999978
buy,high_vol,rsi,1.0,14.9,22.35,1.09,sl,-14.9,-121.81,False,2024-08-06 13:30:00,12200.159999999978,12078.349999999979
buy,high_vol,rsi,1.0,14.4,21.6,1.12,sl,-14.4,-120.96,False,2024-08-06 13:45:00,12078.349999999979,11957.38999999998
buy,high_vol,rsi,1.0,13.3,19.950000000000003,1.2,sl,-13.3,-119.7,False,2024-08-06 14:00:00,11957.38999999998,11837.689999999979
buy,high_vol,rsi,1.0,12.9,19.35,1.22,tp,19.35,177.05,True,2024-08-06 14:15:00,11837.689999999979,12014.739999999978
buy,high_vol,rsi,1.0,15.1,22.65,1.06,tp,22.65,180.07,True,2024-08-06 21:15:00,12014.739999999978,12194.809999999978
sell,low_vol,ema_flipped,1.0,8.5,12.75,1.91,sl,-8.5,-121.76,False,2024-08-12 15:30:00,12194.809999999978,12073.049999999977
sell,high_vol,rsi,1.0,5.7,8.55,2.82,sl,-5.7,-120.55,False,2024-08-13 03:30:00,12073.049999999977,11952.499999999978
buy,low_vol,ema_flipped,1.0,9.2,13.799999999999999,1.73,tp,13.8,179.05,True,2024-08-13 11:45:00,11952.499999999978,12131.549999999977
sell,high_vol,rsi,1.0,13.0,19.5,1.24,timeout,-0.7,-6.51,False,2024-08-13 16:15:00,12131.549999999977,12125.039999999977
sell,high_vol,rsi,0.9156,13.7,20.549999999999997,1.04,timeout,0.0,0.0,False,2024-08-13 16:30:00,12125.039999999977,12125.039999999977
sell,high_vol,rsi,0.7977,14.2,21.299999999999997,0.81,sl,-14.2,-86.26,False,2024-08-13 17:15:00,12125.039999999977,12038.779999999977
buy,low_vol,ema_flipped,0.9999,7.4,11.100000000000001,2.17,sl,-7.4,-120.43,False,2024-08-15 11:00:00,12038.779999999977,11918.349999999977
buy,high_vol,rsi,1.0,11.7,17.549999999999997,1.36,timeout,10.1,103.02,True,2024-08-15 15:30:00,11918.349999999977,12021.369999999977
buy,high_vol,rsi,1.0,12.7,19.049999999999997,1.26,timeout,12.1,114.34,True,2024-08-15 15:45:00,12021.369999999977,12135.709999999977
buy,high_vol,rsi,1.0,12.9,19.35,1.25,timeout,10.9,102.19,True,2024-08-15 16:00:00,12135.709999999977,12237.899999999978
buy,high_vol,rsi,1.0,13.7,20.549999999999997,1.19,sl,-13.7,-122.27,False,2024-08-15 16:15:00,12237.899999999978,12115.629999999977
buy,high_vol,rsi,1.0,15.0,22.5,1.08,tp,22.5,182.25,True,2024-08-15 16:30:00,12115.629999999977,12297.879999999977
sell,low_vol,ema_flipped,1.0,7.7,11.55,2.13,tp,11.55,184.51,True,2024-08-16 11:15:00,12297.879999999977,12482.389999999978
buy,low_vol,ema_flipped,1.0,9.1,13.649999999999999,1.83,tp,13.65,187.35,True,2024-08-16 12:00:00,12482.389999999978,12669.739999999978
sell,low_vol,ema_flipped,0.9999,9.1,13.649999999999999,1.86,sl,-9.1,-126.94,False,2024-08-16 13:00:00,12669.739999999978,12542.799999999977
buy,low_vol,ema_flipped,0.9999,6.6,9.899999999999999,2.53,tp,9.9,187.85,True,2024-08-19 05:15:00,12542.799999999977,12730.649999999978
sell,low_vol,ema_flipped,1.0,7.4,11.100000000000001,2.29,sl,-7.4,-127.09,False,2024-08-19 06:30:00,12730.649999999978,12603.559999999978
buy,low_vol,ema_flipped,1.0,7.9,11.850000000000001,2.13,tp,11.85,189.3,True,2024-08-20 10:15:00,12603.559999999978,12792.859999999977
sell,high_vol,rsi,1.0,13.8,20.700000000000003,1.24,sl,-13.8,-128.34,False,2024-08-20 16:30:00,12792.859999999977,12664.519999999977
sell,high_vol,rsi,1.0,14.1,21.15,1.2,sl,-14.1,-126.9,False,2024-08-20 16:45:00,12664.519999999977,12537.619999999977
sell,high_vol,rsi,1.0,16.7,25.049999999999997,1.0,sl,-16.7,-125.25,False,2024-08-20 17:30:00,12537.619999999977,12412.369999999977
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.98,sl,-16.9,-124.21,False,2024-08-20 17:45:00,12412.369999999977,12288.159999999978
sell,high_vol,rsi,1.0,16.9,25.349999999999998,0.97,sl,-16.9,-122.95,False,2024-08-20 18:30:00,12288.159999999978,12165.209999999977
buy,low_vol,ema_flipped,0.9912,9.7,14.549999999999999,1.65,sl,-9.7,-120.04,False,2024-08-21 14:00:00,12165.209999999977,12045.169999999976
sell,high_vol,rsi,1.0,18.3,27.450000000000003,0.88,sl,-18.3,-120.78,False,2024-08-21 20:15:00,12045.169999999976,11924.389999999976
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.98,sl,-16.2,-119.07,False,2024-08-21 20:30:00,11924.389999999976,11805.319999999976
sell,high_vol,rsi,1.0,15.2,22.799999999999997,1.04,sl,-15.2,-118.56,False,2024-08-21 20:45:00,11805.319999999976,11686.759999999977
sell,high_vol,rsi,0.9999,14.7,22.049999999999997,1.06,timeout,10.9,86.66,True,2024-08-21 21:00:00,11686.759999999977,11773.419999999976
sell,high_vol,rsi,0.995,13.6,20.4,1.15,timeout,9.3,80.21,True,2024-08-21 21:15:00,11773.419999999976,11853.629999999976
buy,low_vol,ema_flipped,1.0,5.3,7.949999999999999,2.98,sl,-5.3,-118.45,False,2024-08-22 08:30:00,11853.629999999976,11735.179999999975
sell,low_vol,ema_flipped,0.9622,9.3,13.950000000000001,1.59,tp,13.95,166.35,True,2024-08-23 23:45:00,11735.179999999975,11901.529999999975
sell,low_vol,ema_flipped,0.9978,11.6,17.4,1.36,tp,17.4,177.48,True,2024-08-26 01:45:00,11901.529999999975,12079.009999999975
buy,low_vol,ema_flipped,1.0,6.4,9.600000000000001,2.52,sl,-6.4,-120.96,False,2024-08-26 06:30:00,12079.009999999975,11958.049999999976
buy,high_vol,rsi,1.0,7.8,11.7,2.04,tp,11.7,179.01,True,2024-08-29 10:00:00,11958.049999999976,12137.059999999976
buy,high_vol,rsi,1.0,13.8,20.700000000000003,1.17,sl,-13.8,-121.09,False,2024-08-29 11:00:00,12137.059999999976,12015.969999999976
buy,high_vol,rsi,1.0,15.4,23.1,1.04,tp,23.1,180.18,True,2024-08-29 11:15:00,12015.969999999976,12196.149999999976
buy,high_vol,rsi,1.0,16.0,24.0,1.02,tp,24.0,183.6,True,2024-08-29 11:30:00,12196.149999999976,12379.749999999976
buy,high_vol,rsi,1.0,16.5,24.75,1.0,sl,-16.5,-123.75,False,2024-08-29 11:45:00,12379.749999999976,12255.999999999976
buy,high_vol,rsi,1.0,16.8,25.200000000000003,0.97,sl,-16.8,-122.22,False,2024-08-29 12:00:00,12255.999999999976,12133.779999999977
sell,low_vol,ema_flipped,1.0,7.5,11.25,2.16,sl,-7.5,-121.5,False,2024-09-02 10:30:00,12133.779999999977,12012.279999999977
buy,high_vol,rsi,0.9683,10.7,16.049999999999997,1.43,tp,16.05,172.14,True,2024-09-03 21:00:00,12012.279999999977,12184.419999999976
sell,high_vol,rsi,1.0,7.3,10.95,2.23,tp,10.95,183.14,True,2024-09-04 03:30:00,12184.419999999976,12367.559999999976
sell,high_vol,rsi,1.0,6.3,9.45,2.62,tp,9.45,185.69,True,2024-09-04 03:45:00,12367.559999999976,12553.249999999976
buy,low_vol,ema_flipped,1.0,6.2,9.3,2.7,sl,-6.2,-125.55,False,2024-09-05 03:00:00,12553.249999999976,12427.699999999977
sell,low_vol,ema_flipped,0.9999,5.3,7.949999999999999,3.13,sl,-5.3,-124.42,False,2024-09-05 10:00:00,12427.699999999977,12303.279999999977
sell,high_vol,rsi,1.0,10.8,16.200000000000003,1.52,tp,16.2,184.68,True,2024-09-05 21:00:00,12303.279999999977,12487.959999999977
buy,low_vol,ema_flipped,0.9827,10.0,15.0,1.62,sl,-10.0,-121.5,False,2024-09-06 14:30:00,12487.959999999977,12366.459999999977
buy,high_vol,rsi,1.0,10.8,16.200000000000003,1.53,sl,-10.8,-123.93,False,2024-09-06 15:15:00,12366.459999999977,12242.529999999977
buy,high_vol,rsi,1.0,6.8,10.2,2.4,sl,-6.8,-122.4,False,2024-09-09 04:30:00,12242.529999999977,12120.129999999977
buy,high_vol,rsi,0.9999,7.0,10.5,2.31,sl,-7.0,-121.27,False,2024-09-09 04:45:00,12120.129999999977,11998.859999999977
buy,low_vol,ema_flipped,0.9999,7.1,10.649999999999999,2.25,timeout,-3.5,-59.06,False,2024-09-09 10:00:00,11998.859999999977,11939.799999999977
buy,high_vol,rsi,0.9996,9.5,14.25,1.67,sl,-9.5,-118.99,False,2024-09-09 11:15:00,11939.799999999977,11820.809999999978
buy,high_vol,rsi,0.9988,9.8,14.700000000000001,1.61,sl,-9.8,-118.33,False,2024-09-09 11:30:00,11820.809999999978,11702.479999999978
buy,high_vol,rsi,0.9996,10.1,15.149999999999999,1.54,sl,-10.1,-116.65,False,2024-09-09 11:45:00,11702.479999999978,11585.829999999978
buy,high_vol,rsi,0.9999,10.3,15.450000000000001,1.5,sl,-10.3,-115.88,False,2024-09-09 12:00:00,11585.829999999978,11469.949999999979
buy,high_vol,rsi,1.0,10.6,15.899999999999999,1.44,sl,-10.6,-114.48,False,2024-09-09 12:15:00,11469.949999999979,11355.46999999998
buy,high_vol,rsi,0.9839,13.1,19.65,1.13,sl,-13.1,-111.02,False,2024-09-11 20:30:00,11355.46999999998,11244.449999999979
buy,high_vol,rsi,0.8541,12.6,18.9,0.94,sl,-12.6,-88.83,False,2024-09-11 20:45:00,11244.449999999979,11155.619999999979
sell,high_vol,rsi,1.0,13.2,19.799999999999997,1.13,sl,-13.2,-111.87,False,2024-09-12 16:00:00,11155.619999999979,11043.749999999978
sell,high_vol,rsi,1.0,13.8,20.700000000000003,1.07,sl,-13.8,-110.74,False,2024-09-12 16:15:00,11043.749999999978,10933.009999999978
sell,high_vol,rsi,1.0,14.5,21.75,1.01,sl,-14.5,-109.84,False,2024-09-12 16:30:00,10933.009999999978,10823.169999999978
sell,high_vol,rsi,1.0,15.1,22.65,0.96,sl,-15.1,-108.72,False,2024-09-12 16:45:00,10823.169999999978,10714.449999999979
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.89,sl,-16.1,-107.47,False,2024-09-12 17:00:00,10714.449999999979,10606.97999999998
sell,high_vol,rsi,1.0,16.7,25.049999999999997,0.85,sl,-16.7,-106.46,False,2024-09-12 17:15:00,10606.97999999998,10500.51999999998
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.81,sl,-17.2,-104.49,False,2024-09-12 17:30:00,10500.51999999998,10396.02999999998
sell,high_vol,rsi,1.0,18.2,27.299999999999997,0.76,sl,-18.2,-103.74,False,2024-09-12 17:45:00,10396.02999999998,10292.28999999998
buy,low_vol,ema_flipped,0.9996,8.0,12.0,1.71,sl,-8.0,-102.6,False,2024-09-17 22:30:00,10292.28999999998,10189.68999999998
sell,low_vol,ema_flipped,1.0,5.2,7.800000000000001,2.61,tp,7.8,152.69,True,2024-09-18 04:30:00,10189.68999999998,10342.379999999981
buy,low_vol,ema_flipped,1.0,5.0,7.5,2.76,sl,-5.0,-103.5,False,2024-09-18 08:30:00,10342.379999999981,10238.879999999981
sell,low_vol,ema_flipped,0.9999,7.8,11.7,1.75,tp,11.7,153.56,True,2024-09-18 11:00:00,10238.879999999981,10392.43999999998
sell,low_vol,ema_flipped,0.9056,8.1,12.149999999999999,1.48,tp,12.15,134.86,True,2024-09-19 08:45:00,10392.43999999998,10527.299999999981
buy,low_vol,ema_flipped,0.9957,9.1,13.649999999999999,1.53,tp,13.65,156.63,True,2024-09-19 10:45:00,10527.299999999981,10683.92999999998
buy,low_vol,ema_flipped,0.9967,5.0,7.5,2.84,tp,7.5,159.75,True,2024-09-23 04:30:00,10683.92999999998,10843.67999999998
buy,high_vol,rsi,1.0,9.2,13.799999999999999,1.57,sl,-9.2,-108.33,False,2024-09-23 10:15:00,10843.67999999998,10735.34999999998
buy,high_vol,rsi,1.0,11.1,16.65,1.29,sl,-11.1,-107.39,False,2024-09-23 10:30:00,10735.34999999998,10627.959999999981
buy,high_vol,rsi,1.0,12.5,18.75,1.13,sl,-12.5,-105.94,False,2024-09-23 10:45:00,10627.959999999981,10522.01999999998
buy,high_vol,rsi,1.0,15.1,22.65,0.93,sl,-15.1,-105.32,False,2024-09-23 11:00:00,10522.01999999998,10416.69999999998
buy,high_vol,rsi,1.0,15.9,23.85,0.87,sl,-15.9,-103.75,False,2024-09-23 11:15:00,10416.69999999998,10312.94999999998
buy,high_vol,rsi,1.0,16.6,24.900000000000002,0.83,sl,-16.6,-103.33,False,2024-09-23 11:30:00,10312.94999999998,10209.61999999998
buy,high_vol,rsi,1.0,17.3,25.950000000000003,0.79,sl,-17.3,-102.5,False,2024-09-23 11:45:00,10209.61999999998,10107.11999999998
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.76,sl,-17.7,-100.89,False,2024-09-23 12:00:00,10107.11999999998,10006.229999999981
buy,high_vol,rsi,1.0,18.4,27.599999999999998,0.73,sl,-18.4,-100.74,False,2024-09-23 13:15:00,10006.229999999981,9905.489999999982
buy,high_vol,rsi,1.0,14.9,22.35,0.89,sl,-14.9,-99.46,False,2024-09-23 17:45:00,9905.489999999982,9806.029999999982
sell,high_vol,rsi,1.0,10.0,15.0,1.31,tp,15.0,147.38,True,2024-09-23 23:45:00,9806.029999999982,9953.409999999982
