direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,8.1,12.149999999999999,1.64,sl,-8.1,-99.63,False,2024-09-24 03:15:00,9953.409999999982,9853.779999999982
buy,high_vol,rsi,1.0,5.9,8.850000000000001,2.23,tp,8.85,148.02,True,2024-09-24 04:15:00,9853.779999999982,10001.799999999983
buy,high_vol,rsi,0.6615,11.5,17.25,0.6,tp,17.25,77.62,True,2024-09-24 20:45:00,10001.799999999983,10079.419999999984
sell,low_vol,ema_flipped,1.0,6.2,9.3,2.17,tp,9.3,151.36,True,2024-09-25 07:15:00,10079.419999999984,10230.779999999984
buy,low_vol,ema_flipped,0.9981,9.7,14.549999999999999,1.4,tp,14.55,152.77,True,2024-09-25 11:45:00,10230.779999999984,10383.549999999985
sell,high_vol,rsi,0.9788,10.4,15.600000000000001,1.29,sl,-10.4,-100.62,False,2024-09-25 15:00:00,10383.549999999985,10282.929999999984
sell,high_vol,rsi,0.9766,10.6,15.899999999999999,1.25,sl,-10.6,-99.38,False,2024-09-25 15:15:00,10282.929999999984,10183.549999999985
sell,high_vol,rsi,0.9941,11.0,16.5,1.22,tp,16.5,150.97,True,2024-09-25 15:30:00,10183.549999999985,10334.519999999984
sell,high_vol,rsi,0.9954,11.1,16.65,1.23,tp,16.65,153.6,True,2024-09-25 15:45:00,10334.519999999984,10488.119999999984
sell,high_vol,rsi,0.9993,11.7,17.549999999999997,1.19,tp,17.55,156.63,True,2024-09-25 16:00:00,10488.119999999984,10644.749999999984
sell,high_vol,rsi,0.9995,12.0,18.0,1.18,tp,18.0,159.3,True,2024-09-25 16:15:00,10644.749999999984,10804.049999999983
buy,high_vol,rsi,1.0,16.0,24.0,0.9,timeout,-3.0,-20.25,False,2024-09-25 18:45:00,10804.049999999983,10783.799999999983
buy,high_vol,rsi,1.0,15.5,23.25,0.93,timeout,0.1,0.7,True,2024-09-25 19:00:00,10783.799999999983,10784.499999999984
buy,high_vol,rsi,1.0,15.6,23.4,0.92,timeout,0.1,0.69,True,2024-09-25 19:15:00,10784.499999999984,10785.189999999984
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.94,timeout,2.1,14.81,True,2024-09-25 19:30:00,10785.189999999984,10799.999999999984
buy,high_vol,rsi,0.9999,15.1,22.65,0.95,timeout,-0.4,-2.85,False,2024-09-25 19:45:00,10799.999999999984,10797.149999999983
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.94,timeout,5.8,40.89,True,2024-09-25 20:00:00,10797.149999999983,10838.039999999983
buy,high_vol,rsi,0.9999,14.3,21.450000000000003,1.01,timeout,2.8,21.21,True,2024-09-25 20:15:00,10838.039999999983,10859.249999999982
buy,high_vol,rsi,0.9997,13.8,20.700000000000003,1.05,timeout,-1.0,-7.88,False,2024-09-25 20:30:00,10859.249999999982,10851.369999999983
buy,high_vol,rsi,1.0,12.8,19.200000000000003,1.13,sl,-12.8,-108.48,False,2024-09-27 10:00:00,10851.369999999983,10742.889999999983
buy,high_vol,rsi,1.0,14.0,21.0,1.02,tp,21.0,160.65,True,2024-09-27 10:15:00,10742.889999999983,10903.539999999983
sell,high_vol,rsi,1.0,11.5,17.25,1.26,sl,-11.5,-108.67,False,2024-09-27 13:45:00,10903.539999999983,10794.869999999983
sell,high_vol,rsi,1.0,11.2,16.799999999999997,1.29,sl,-11.2,-108.36,False,2024-09-27 14:00:00,10794.869999999983,10686.509999999982
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.94,tp,22.8,160.74,True,2024-09-27 15:45:00,10686.509999999982,10847.249999999982
sell,high_vol,rsi,1.0,9.7,14.549999999999999,1.49,tp,14.55,162.6,True,2024-09-30 03:30:00,10847.249999999982,11009.849999999982
sell,high_vol,rsi,1.0,7.5,11.25,1.96,tp,11.25,165.38,True,2024-09-30 03:45:00,11009.849999999982,11175.229999999981
sell,high_vol,rsi,1.0,16.0,24.0,0.93,tp,24.0,167.4,True,2024-09-30 11:45:00,11175.229999999981,11342.629999999981
buy,high_vol,rsi,1.0,15.8,23.700000000000003,0.96,sl,-15.8,-113.76,False,2024-09-30 16:15:00,11342.629999999981,11228.86999999998
buy,high_vol,rsi,1.0,18.7,28.049999999999997,0.8,sl,-18.7,-112.2,False,2024-09-30 17:15:00,11228.86999999998,11116.66999999998
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.77,sl,-19.2,-110.88,False,2024-09-30 17:30:00,11116.66999999998,11005.78999999998
buy,high_vol,rsi,1.0,22.0,33.0,0.67,sl,-22.0,-110.55,False,2024-09-30 18:00:00,11005.78999999998,10895.239999999982
buy,high_vol,rsi,1.0,22.0,33.0,0.66,sl,-22.0,-108.9,False,2024-09-30 18:15:00,10895.239999999982,10786.339999999982
buy,high_vol,rsi,1.0,21.7,32.55,0.66,sl,-21.7,-107.42,False,2024-09-30 18:30:00,10786.339999999982,10678.919999999982
buy,high_vol,rsi,0.9999,14.6,21.9,0.98,sl,-14.6,-107.31,False,2024-10-01 14:45:00,10678.919999999982,10571.609999999982
buy,high_vol,rsi,1.0,15.0,22.5,0.94,sl,-15.0,-105.75,False,2024-10-01 15:00:00,10571.609999999982,10465.859999999982
buy,high_vol,rsi,0.9999,14.4,21.6,0.97,sl,-14.4,-104.76,False,2024-10-01 15:30:00,10465.859999999982,10361.099999999982
buy,high_vol,rsi,1.0,14.4,21.6,0.96,sl,-14.4,-103.68,False,2024-10-01 15:45:00,10361.099999999982,10257.419999999982
buy,high_vol,rsi,0.9999,14.0,21.0,0.98,sl,-14.0,-102.9,False,2024-10-01 16:00:00,10257.419999999982,10154.519999999982
buy,high_vol,rsi,1.0,14.7,22.049999999999997,0.92,sl,-14.7,-101.43,False,2024-10-01 16:15:00,10154.519999999982,10053.089999999982
buy,high_vol,rsi,1.0,16.3,24.450000000000003,0.82,sl,-16.3,-100.25,False,2024-10-01 16:30:00,10053.089999999982,9952.839999999982
buy,high_vol,rsi,1.0,16.9,25.349999999999998,0.79,sl,-16.9,-100.13,False,2024-10-01 16:45:00,9952.839999999982,9852.709999999983
sell,high_vol,rsi,0.9724,9.5,14.25,1.33,sl,-9.5,-94.76,False,2024-10-03 22:15:00,9852.709999999983,9757.949999999983
sell,high_vol,rsi,0.9597,9.5,14.25,1.29,timeout,1.3,12.58,True,2024-10-03 22:30:00,9757.949999999983,9770.529999999982
sell,high_vol,rsi,0.9586,9.5,14.25,1.29,timeout,3.4,32.9,True,2024-10-03 22:45:00,9770.529999999982,9803.429999999982
buy,high_vol,rsi,1.0,15.1,22.65,0.87,sl,-15.1,-98.53,False,2024-10-04 15:30:00,9803.429999999982,9704.899999999981
buy,high_vol,rsi,1.0,16.1,24.150000000000002,0.8,sl,-16.1,-96.6,False,2024-10-04 15:45:00,9704.899999999981,9608.299999999981
sell,high_vol,rsi,1.0,8.8,13.200000000000001,1.46,sl,-8.8,-96.36,False,2024-10-07 03:45:00,9608.299999999981,9511.93999999998
sell,low_vol,ema_flipped,0.8782,11.0,16.5,0.95,sl,-11.0,-78.38,False,2024-10-07 15:45:00,9511.93999999998,9433.559999999981
sell,high_vol,rsi,0.9932,11.2,16.799999999999997,1.11,sl,-11.2,-93.24,False,2024-10-07 16:30:00,9433.559999999981,9340.319999999982
sell,high_vol,rsi,0.9991,11.8,17.700000000000003,1.05,sl,-11.8,-92.92,False,2024-10-07 16:45:00,9340.319999999982,9247.399999999981
sell,high_vol,rsi,0.9999,12.2,18.299999999999997,1.01,sl,-12.2,-92.41,False,2024-10-07 17:00:00,9247.399999999981,9154.989999999982
sell,high_vol,rsi,1.0,12.9,19.35,0.95,sl,-12.9,-91.91,False,2024-10-07 17:15:00,9154.989999999982,9063.079999999982
sell,high_vol,rsi,1.0,12.7,19.049999999999997,0.95,sl,-12.7,-90.49,False,2024-10-07 17:30:00,9063.079999999982,8972.589999999982
sell,high_vol,rsi,1.0,12.9,19.35,0.93,sl,-12.9,-89.98,False,2024-10-07 17:45:00,8972.589999999982,8882.609999999982
sell,high_vol,rsi,1.0,13.1,19.65,0.9,sl,-13.1,-88.42,False,2024-10-07 18:00:00,8882.609999999982,8794.189999999982
sell,high_vol,rsi,1.0,13.2,19.799999999999997,0.89,sl,-13.2,-88.11,False,2024-10-07 18:15:00,8794.189999999982,8706.079999999982
sell,high_vol,rsi,1.0,9.0,13.5,1.29,tp,13.5,130.61,True,2024-10-08 10:30:00,8706.079999999982,8836.689999999982
sell,high_vol,rsi,0.9968,9.3,13.950000000000001,1.26,tp,13.95,131.83,True,2024-10-08 10:45:00,8836.689999999982,8968.519999999982
sell,high_vol,rsi,0.9955,10.0,15.0,1.19,tp,15.0,133.88,True,2024-10-08 11:00:00,8968.519999999982,9102.399999999981
sell,high_vol,rsi,0.9973,10.6,15.899999999999999,1.14,tp,15.9,135.94,True,2024-10-08 11:15:00,9102.399999999981,9238.339999999982
sell,high_vol,rsi,1.0,18.4,27.599999999999998,0.67,tp,27.6,138.69,True,2024-10-10 16:30:00,9238.339999999982,9377.029999999982
buy,high_vol,rsi,1.0,8.5,12.75,1.47,sl,-8.5,-93.71,False,2024-10-11 21:45:00,9377.029999999982,9283.319999999983
buy,low_vol,ema_flipped,0.7548,11.6,17.4,0.69,sl,-11.6,-60.03,False,2024-10-14 17:45:00,9283.319999999983,9223.289999999983
sell,low_vol,ema_flipped,0.9995,10.5,15.75,1.17,sl,-10.5,-92.14,False,2024-10-15 11:45:00,9223.289999999983,9131.149999999983
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.68,sl,-17.8,-90.78,False,2024-10-15 19:00:00,9131.149999999983,9040.369999999983
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.68,sl,-17.7,-90.27,False,2024-10-15 19:15:00,9040.369999999983,8950.099999999982
buy,high_vol,rsi,1.0,14.7,22.049999999999997,0.81,sl,-14.7,-89.3,False,2024-10-15 20:15:00,8950.099999999982,8860.799999999983
buy,high_vol,rsi,0.9143,12.5,18.75,0.83,sl,-12.5,-77.81,False,2024-10-16 18:45:00,8860.799999999983,8782.989999999983
buy,high_vol,rsi,0.8773,12.2,18.299999999999997,0.79,sl,-12.2,-72.28,False,2024-10-16 19:00:00,8782.989999999983,8710.709999999983
buy,high_vol,rsi,0.8119,11.8,17.700000000000003,0.72,sl,-11.8,-63.72,False,2024-10-16 19:15:00,8710.709999999983,8646.989999999983
buy,high_vol,rsi,0.766,12.1,18.15,0.63,sl,-12.1,-57.17,False,2024-10-16 19:30:00,8646.989999999983,8589.819999999983
buy,high_vol,rsi,0.6788,12.2,18.299999999999997,0.51,sl,-12.2,-46.66,False,2024-10-16 19:45:00,8589.819999999983,8543.159999999983
sell,low_vol,ema_flipped,0.6861,8.2,12.299999999999999,0.77,sl,-8.2,-47.36,False,2024-10-17 15:00:00,8543.159999999983,8495.799999999983
buy,high_vol,rsi,1.0,15.3,22.950000000000003,0.74,sl,-15.3,-84.92,False,2024-10-17 16:00:00,8495.799999999983,8410.879999999983
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.63,tp,26.55,125.45,True,2024-10-17 16:15:00,8410.879999999983,8536.329999999984
sell,low_vol,ema_flipped,1.0,5.9,8.850000000000001,1.93,sl,-5.9,-85.4,False,2024-10-18 07:00:00,8536.329999999984,8450.929999999984
sell,high_vol,rsi,0.9999,10.4,15.600000000000001,1.08,sl,-10.4,-84.24,False,2024-10-18 15:45:00,8450.929999999984,8366.689999999984
sell,high_vol,rsi,0.9999,10.2,15.299999999999999,1.09,sl,-10.2,-83.39,False,2024-10-18 16:00:00,8366.689999999984,8283.299999999985
buy,low_vol,ema_flipped,1.0,9.1,13.649999999999999,1.21,sl,-9.1,-82.58,False,2024-10-21 19:30:00,8283.299999999985,8200.719999999985
buy,high_vol,rsi,0.9912,11.6,17.4,0.93,timeout,9.5,66.26,True,2024-10-22 17:00:00,8200.719999999985,8266.979999999985
sell,high_vol,rsi,1.0,16.0,24.0,0.69,sl,-16.0,-82.8,False,2024-10-24 17:45:00,8266.979999999985,8184.179999999985
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.67,sl,-16.2,-81.4,False,2024-10-24 18:00:00,8184.179999999985,8102.779999999985
sell,high_vol,rsi,1.0,16.0,24.0,0.68,sl,-16.0,-81.6,False,2024-10-24 18:15:00,8102.779999999985,8021.179999999985
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.66,sl,-16.1,-79.69,False,2024-10-24 18:30:00,8021.179999999985,7941.489999999985
sell,high_vol,rsi,1.0,16.3,24.450000000000003,0.65,timeout,-6.2,-30.23,False,2024-10-24 18:45:00,7941.489999999985,7911.259999999986
sell,high_vol,rsi,1.0,16.0,24.0,0.66,timeout,0.5,2.48,True,2024-10-24 19:00:00,7911.259999999986,7913.739999999985
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.69,sl,-15.2,-78.66,False,2024-10-24 19:45:00,7913.739999999985,7835.079999999985
sell,high_vol,rsi,0.9998,14.4,21.6,0.73,sl,-14.4,-78.84,False,2024-10-24 20:00:00,7835.079999999985,7756.239999999985
sell,high_vol,rsi,0.9646,13.7,20.549999999999997,0.72,sl,-13.7,-73.98,False,2024-10-24 20:15:00,7756.239999999985,7682.259999999986
buy,high_vol,rsi,0.9994,5.0,7.5,2.05,sl,-5.0,-76.87,False,2024-10-25 04:15:00,7682.259999999986,7605.389999999986
buy,low_vol,ema_flipped,0.9997,8.8,13.200000000000001,1.15,sl,-8.8,-75.9,False,2024-10-29 11:30:00,7605.389999999986,7529.489999999986
sell,low_vol,ema_flipped,1.0,9.8,14.700000000000001,1.02,tp,14.7,112.46,True,2024-10-29 12:15:00,7529.489999999986,7641.949999999986
buy,low_vol,ema_flipped,0.9961,10.5,15.75,0.96,sl,-10.5,-75.6,False,2024-10-29 12:45:00,7641.949999999986,7566.349999999986
buy,high_vol,rsi,0.9905,11.6,17.4,0.86,tp,17.4,112.23,True,2024-10-29 15:30:00,7566.349999999986,7678.579999999985
buy,high_vol,rsi,0.9965,12.3,18.450000000000003,0.83,tp,18.45,114.85,True,2024-10-29 15:45:00,7678.579999999985,7793.429999999986
buy,high_vol,rsi,0.999,13.1,19.65,0.79,tp,19.65,116.43,True,2024-10-29 16:00:00,7793.429999999986,7909.859999999986
sell,high_vol,rsi,1.0,17.6,26.400000000000002,0.6,sl,-17.6,-79.2,False,2024-10-29 19:00:00,7909.859999999986,7830.659999999986
sell,high_vol,rsi,1.0,17.0,25.5,0.61,sl,-17.0,-77.78,False,2024-10-29 19:15:00,7830.659999999986,7752.8799999999865
sell,high_vol,rsi,1.0,16.5,24.75,0.63,sl,-16.5,-77.96,False,2024-10-29 19:30:00,7752.8799999999865,7674.919999999986
sell,high_vol,rsi,1.0,16.2,24.299999999999997,0.63,sl,-16.2,-76.54,False,2024-10-29 19:45:00,7674.919999999986,7598.3799999999865
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.64,sl,-15.8,-75.84,False,2024-10-29 20:15:00,7598.3799999999865,7522.539999999986
sell,high_vol,rsi,0.9968,14.5,21.75,0.69,sl,-14.5,-75.04,False,2024-10-29 20:30:00,7522.539999999986,7447.499999999986
sell,high_vol,rsi,1.0,7.2,10.8,1.38,tp,10.8,111.78,True,2024-10-30 11:00:00,7447.499999999986,7559.279999999986
sell,high_vol,rsi,0.9992,8.1,12.149999999999999,1.24,tp,12.15,112.99,True,2024-10-30 11:15:00,7559.279999999986,7672.269999999986
sell,high_vol,rsi,1.0,17.9,26.849999999999998,0.57,timeout,25.6,109.44,True,2024-10-30 18:45:00,7672.269999999986,7781.7099999999855
sell,high_vol,rsi,1.0,17.3,25.950000000000003,0.6,tp,25.95,116.77,True,2024-10-30 19:00:00,7781.7099999999855,7898.479999999986
sell,high_vol,rsi,1.0,16.5,24.75,0.64,tp,24.75,118.8,True,2024-10-30 19:15:00,7898.479999999986,8017.279999999986
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.66,tp,24.15,119.54,True,2024-10-30 19:30:00,8017.279999999986,8136.819999999986
sell,high_vol,rsi,1.0,15.9,23.85,0.68,tp,23.85,121.64,True,2024-10-30 19:45:00,8136.819999999986,8258.459999999986
sell,high_vol,rsi,1.0,15.5,23.25,0.71,tp,23.25,123.81,True,2024-10-30 20:00:00,8258.459999999986,8382.269999999986
sell,high_vol,rsi,1.0,14.6,21.9,0.77,tp,21.9,126.47,True,2024-10-30 20:15:00,8382.269999999986,8508.739999999985
sell,high_vol,rsi,0.9996,13.4,20.1,0.85,tp,20.1,128.14,True,2024-10-31 23:45:00,8508.739999999985,8636.879999999985
sell,high_vol,rsi,0.9998,11.9,17.85,0.97,tp,17.85,129.86,True,2024-11-01 00:45:00,8636.879999999985,8766.739999999985
buy,low_vol,ema_flipped,0.9991,8.8,13.200000000000001,1.33,sl,-8.8,-87.78,False,2024-11-05 23:00:00,8766.739999999985,8678.959999999985
buy,high_vol,rsi,1.0,28.6,42.900000000000006,0.4,sl,-28.6,-85.8,False,2024-11-06 04:00:00,8678.959999999985,8593.159999999985
buy,high_vol,rsi,1.0,32.4,48.599999999999994,0.35,sl,-32.4,-85.05,False,2024-11-06 04:15:00,8593.159999999985,8508.109999999986
buy,high_vol,rsi,1.0,35.0,52.5,0.32,sl,-35.0,-84.0,False,2024-11-06 04:30:00,8508.109999999986,8424.109999999986
buy,high_vol,rsi,1.0,36.5,54.75,0.31,sl,-36.5,-84.86,False,2024-11-06 04:45:00,8424.109999999986,8339.249999999985
buy,high_vol,rsi,1.0,38.5,57.75,0.29,sl,-38.5,-83.74,False,2024-11-06 05:00:00,8339.249999999985,8255.509999999986
buy,high_vol,rsi,1.0,38.3,57.449999999999996,0.29,sl,-38.3,-83.3,False,2024-11-06 05:15:00,8255.509999999986,8172.2099999999855
buy,high_vol,rsi,1.0,38.6,57.900000000000006,0.28,tp,57.9,121.59,True,2024-11-06 05:30:00,8172.2099999999855,8293.799999999985
buy,high_vol,rsi,1.0,22.0,33.0,0.5,sl,-22.0,-82.5,False,2024-11-06 13:30:00,8293.799999999985,8211.299999999985
buy,high_vol,rsi,1.0,21.2,31.799999999999997,0.52,sl,-21.2,-82.68,False,2024-11-06 13:45:00,8211.299999999985,8128.619999999984
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.51,sl,-21.4,-81.86,False,2024-11-06 14:00:00,8128.619999999984,8046.759999999985
buy,high_vol,rsi,1.0,21.4,32.099999999999994,0.5,sl,-21.4,-80.25,False,2024-11-06 14:15:00,8046.759999999985,7966.509999999985
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.47,tp,33.9,119.5,True,2024-11-06 14:30:00,7966.509999999985,8086.009999999985
buy,high_vol,rsi,1.0,22.7,34.05,0.47,tp,34.05,120.03,True,2024-11-06 14:45:00,8086.009999999985,8206.039999999985
sell,high_vol,rsi,1.0,29.7,44.55,0.37,sl,-29.7,-82.42,False,2024-11-06 18:00:00,8206.039999999985,8123.619999999984
buy,high_vol,rsi,1.0,12.4,18.6,0.87,tp,18.6,121.36,True,2024-11-07 00:00:00,8123.619999999984,8244.979999999985
buy,high_vol,rsi,1.0,12.2,18.299999999999997,0.9,tp,18.3,123.52,True,2024-11-07 05:15:00,8244.979999999985,8368.499999999985
buy,high_vol,rsi,1.0,11.9,17.85,0.94,tp,17.85,125.84,True,2024-11-07 05:30:00,8368.499999999985,8494.339999999986
buy,high_vol,rsi,0.9999,11.4,17.1,0.99,tp,17.1,126.97,True,2024-11-07 05:45:00,8494.339999999986,8621.309999999985
buy,high_vol,rsi,0.9997,11.5,17.25,1.0,tp,17.25,129.37,True,2024-11-07 06:00:00,8621.309999999985,8750.679999999986
buy,high_vol,rsi,1.0,10.7,16.049999999999997,1.09,tp,16.05,131.21,True,2024-11-07 06:30:00,8750.679999999986,8881.889999999985
sell,high_vol,rsi,1.0,14.9,22.35,0.79,sl,-14.9,-88.28,False,2024-11-07 15:15:00,8881.889999999985,8793.609999999984
sell,high_vol,rsi,1.0,15.1,22.65,0.78,sl,-15.1,-88.33,False,2024-11-07 15:30:00,8793.609999999984,8705.279999999984
sell,high_vol,rsi,1.0,14.5,21.75,0.8,sl,-14.5,-87.0,False,2024-11-07 15:45:00,8705.279999999984,8618.279999999984
sell,high_vol,rsi,1.0,15.1,22.65,0.76,sl,-15.1,-86.07,False,2024-11-07 16:15:00,8618.279999999984,8532.209999999985
sell,high_vol,rsi,1.0,17.2,25.799999999999997,0.66,tp,25.8,127.71,True,2024-11-07 16:30:00,8532.209999999985,8659.919999999984
buy,high_vol,rsi,1.0,19.5,29.25,0.59,tp,29.25,129.43,True,2024-11-08 19:15:00,8659.919999999984,8789.349999999984
buy,high_vol,rsi,1.0,19.5,29.25,0.6,tp,29.25,131.63,True,2024-11-08 19:30:00,8789.349999999984,8920.979999999983
buy,high_vol,rsi,1.0,20.0,30.0,0.59,sl,-20.0,-88.5,False,2024-11-08 19:45:00,8920.979999999983,8832.479999999983
buy,high_vol,rsi,1.0,27.5,41.25,0.43,timeout,-3.6,-11.61,False,2024-11-13 19:30:00,8832.479999999983,8820.869999999983
buy,high_vol,rsi,0.9995,12.4,18.6,0.95,sl,-12.4,-88.35,False,2024-11-14 11:00:00,8820.869999999983,8732.519999999982
buy,high_vol,rsi,1.0,13.0,19.5,0.9,sl,-13.0,-87.75,False,2024-11-14 11:15:00,8732.519999999982,8644.769999999982
buy,high_vol,rsi,1.0,13.4,20.1,0.86,sl,-13.4,-86.43,False,2024-11-14 11:30:00,8644.769999999982,8558.339999999982
buy,high_vol,rsi,1.0,13.7,20.549999999999997,0.83,sl,-13.7,-85.28,False,2024-11-14 11:45:00,8558.339999999982,8473.059999999981
buy,high_vol,rsi,1.0,14.1,21.15,0.8,sl,-14.1,-84.6,False,2024-11-14 12:00:00,8473.059999999981,8388.459999999981
buy,high_vol,rsi,0.9995,13.4,20.1,0.83,sl,-13.4,-83.41,False,2024-11-14 12:15:00,8388.459999999981,8305.049999999981
buy,high_vol,rsi,1.0,13.8,20.700000000000003,0.8,sl,-13.8,-82.8,False,2024-11-14 12:30:00,8305.049999999981,8222.249999999982
buy,high_vol,rsi,0.9999,13.9,20.85,0.79,sl,-13.9,-82.36,False,2024-11-14 12:45:00,8222.249999999982,8139.889999999982
buy,high_vol,rsi,1.0,14.6,21.9,0.74,tp,21.9,121.54,True,2024-11-14 13:00:00,8139.889999999982,8261.429999999982
buy,high_vol,rsi,1.0,15.1,22.65,0.73,tp,22.65,124.01,True,2024-11-14 13:15:00,8261.429999999982,8385.439999999982
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.55,sl,-20.3,-83.74,False,2024-11-14 16:30:00,8385.439999999982,8301.699999999983
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.55,sl,-20.1,-82.91,False,2024-11-14 16:45:00,8301.699999999983,8218.789999999983
sell,high_vol,rsi,1.0,21.1,31.650000000000002,0.52,tp,31.65,123.44,True,2024-11-14 17:00:00,8218.789999999983,8342.229999999983
sell,high_vol,rsi,1.0,21.9,32.849999999999994,0.51,tp,32.85,125.65,True,2024-11-14 17:15:00,8342.229999999983,8467.879999999983
sell,high_vol,rsi,1.0,22.7,34.05,0.5,tp,34.05,127.69,True,2024-11-14 17:30:00,8467.879999999983,8595.569999999983
buy,high_vol,rsi,1.0,12.6,18.9,0.91,tp,18.9,128.99,True,2024-11-14 22:00:00,8595.569999999983,8724.559999999983
buy,high_vol,rsi,1.0,12.6,18.9,0.92,tp,18.9,130.41,True,2024-11-14 22:15:00,8724.559999999983,8854.969999999983
sell,high_vol,rsi,0.9995,9.0,13.5,1.31,sl,-9.0,-88.42,False,2024-11-15 09:15:00,8854.969999999983,8766.549999999983
sell,high_vol,rsi,0.9958,10.1,15.149999999999999,1.15,sl,-10.1,-87.11,False,2024-11-15 09:45:00,8766.549999999983,8679.439999999982
sell,high_vol,rsi,1.0,11.0,16.5,1.05,sl,-11.0,-86.63,False,2024-11-15 10:00:00,8679.439999999982,8592.809999999983
sell,high_vol,rsi,0.9995,11.2,16.799999999999997,1.02,sl,-11.2,-85.68,False,2024-11-15 10:15:00,8592.809999999983,8507.129999999983
sell,high_vol,rsi,1.0,11.4,17.1,0.99,tp,17.1,126.97,True,2024-11-15 10:30:00,8507.129999999983,8634.099999999982
sell,high_vol,rsi,0.9999,11.8,17.700000000000003,0.98,sl,-11.8,-86.73,False,2024-11-15 10:45:00,8634.099999999982,8547.369999999983
sell,high_vol,rsi,1.0,12.5,18.75,0.91,sl,-12.5,-85.31,False,2024-11-15 11:00:00,8547.369999999983,8462.059999999983
buy,low_vol,ema_flipped,0.9441,11.5,17.25,0.9,sl,-11.5,-77.62,False,2024-11-18 20:45:00,8462.059999999983,8384.439999999982
buy,low_vol,ema_flipped,0.9999,9.4,14.100000000000001,1.19,tp,14.1,125.84,True,2024-11-18 22:30:00,8384.439999999982,8510.279999999982
sell,low_vol,ema_flipped,0.992,9.9,14.850000000000001,1.13,tp,14.85,125.85,True,2024-11-18 23:30:00,8510.279999999982,8636.129999999983
buy,low_vol,ema_flipped,1.0,5.9,8.850000000000001,1.95,sl,-5.9,-86.29,False,2024-11-19 06:15:00,8636.129999999983,8549.839999999982
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.58,tp,29.55,128.54,True,2024-11-19 11:15:00,8549.839999999982,8678.379999999983
buy,high_vol,rsi,0.9195,6.3,9.45,1.63,sl,-6.3,-77.02,False,2024-11-20 08:45:00,8678.379999999983,8601.359999999982
buy,high_vol,rsi,0.9997,7.0,10.5,1.64,sl,-7.0,-86.1,False,2024-11-20 09:00:00,8601.359999999982,8515.259999999982
buy,high_vol,rsi,1.0,7.9,11.850000000000001,1.44,sl,-7.9,-85.32,False,2024-11-20 09:15:00,8515.259999999982,8429.939999999982
buy,high_vol,rsi,1.0,10.9,16.35,1.03,timeout,0.6,4.63,True,2024-11-20 10:00:00,8429.939999999982,8434.569999999982
