direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,12.6,18.9,0.89,timeout,7.2,48.06,True,2024-11-20 10:30:00,8434.569999999982,8482.629999999981
buy,high_vol,rsi,0.9977,6.9,10.350000000000001,1.63,sl,-6.9,-84.35,False,2024-11-21 09:15:00,8482.629999999981,8398.27999999998
buy,high_vol,rsi,0.9994,7.3,10.95,1.53,sl,-7.3,-83.77,False,2024-11-21 09:30:00,8398.27999999998,8314.50999999998
buy,high_vol,rsi,0.9878,7.4,11.100000000000001,1.47,sl,-7.4,-81.58,False,2024-11-21 09:45:00,8314.50999999998,8232.92999999998
buy,high_vol,rsi,0.991,8.0,12.0,1.35,sl,-8.0,-81.0,False,2024-11-21 10:00:00,8232.92999999998,8151.92999999998
buy,high_vol,rsi,1.0,9.1,13.649999999999999,1.19,tp,13.65,121.83,True,2024-11-21 10:15:00,8151.92999999998,8273.75999999998
buy,high_vol,rsi,1.0,23.9,35.849999999999994,0.46,sl,-23.9,-82.45,False,2024-11-21 18:30:00,8273.75999999998,8191.30999999998
buy,high_vol,rsi,1.0,24.3,36.45,0.45,sl,-24.3,-82.01,False,2024-11-21 18:45:00,8191.30999999998,8109.29999999998
buy,high_vol,rsi,1.0,23.8,35.7,0.45,tp,35.7,120.49,True,2024-11-21 19:00:00,8109.29999999998,8229.78999999998
buy,high_vol,rsi,1.0,24.0,36.0,0.46,sl,-24.0,-82.8,False,2024-11-21 19:15:00,8229.78999999998,8146.989999999981
buy,high_vol,rsi,1.0,23.6,35.400000000000006,0.46,sl,-23.6,-81.42,False,2024-11-21 19:30:00,8146.989999999981,8065.569999999981
buy,high_vol,rsi,1.0,23.0,34.5,0.47,sl,-23.0,-81.07,False,2024-11-21 20:00:00,8065.569999999981,7984.499999999981
buy,high_vol,rsi,1.0,22.0,33.0,0.48,sl,-22.0,-79.2,False,2024-11-21 20:15:00,7984.499999999981,7905.299999999981
buy,high_vol,rsi,1.0,30.6,45.900000000000006,0.34,tp,45.9,117.05,True,2024-11-22 11:00:00,7905.299999999981,8022.349999999981
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.55,sl,-19.4,-80.03,False,2024-11-25 01:00:00,8022.349999999981,7942.3199999999815
sell,high_vol,rsi,1.0,20.9,31.349999999999998,0.51,tp,31.35,119.91,True,2024-11-25 01:15:00,7942.3199999999815,8062.229999999981
sell,high_vol,rsi,0.9196,18.0,27.0,0.53,sl,-18.0,-71.55,False,2024-11-25 13:15:00,8062.229999999981,7990.679999999981
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.66,sl,-16.1,-79.69,False,2024-11-25 15:15:00,7990.679999999981,7910.989999999982
sell,high_vol,rsi,0.9959,16.5,24.75,0.64,sl,-16.5,-79.2,False,2024-11-25 15:30:00,7910.989999999982,7831.789999999982
sell,high_vol,rsi,0.9997,17.8,26.700000000000003,0.59,tp,26.7,118.15,True,2024-11-25 15:45:00,7831.789999999982,7949.939999999981
sell,high_vol,rsi,0.9982,18.1,27.150000000000002,0.58,tp,27.15,118.1,True,2024-11-25 16:00:00,7949.939999999981,8068.039999999982
sell,high_vol,rsi,0.9968,18.5,27.75,0.58,tp,27.75,120.71,True,2024-11-25 16:15:00,8068.039999999982,8188.749999999982
sell,high_vol,rsi,1.0,25.1,37.650000000000006,0.43,tp,37.65,121.42,True,2024-11-26 02:00:00,8188.749999999982,8310.169999999982
sell,high_vol,rsi,1.0,28.4,42.599999999999994,0.39,sl,-28.4,-83.07,False,2024-11-26 02:15:00,8310.169999999982,8227.099999999982
sell,high_vol,rsi,1.0,29.3,43.95,0.37,sl,-29.3,-81.31,False,2024-11-26 02:30:00,8227.099999999982,8145.789999999982
sell,high_vol,rsi,1.0,31.2,46.8,0.35,sl,-31.2,-81.9,False,2024-11-26 02:45:00,8145.789999999982,8063.889999999982
sell,high_vol,rsi,1.0,32.9,49.349999999999994,0.33,sl,-32.9,-81.43,False,2024-11-26 03:00:00,8063.889999999982,7982.459999999982
sell,high_vol,rsi,1.0,33.8,50.699999999999996,0.31,sl,-33.8,-78.58,False,2024-11-26 03:15:00,7982.459999999982,7903.879999999982
sell,high_vol,rsi,1.0,34.1,51.150000000000006,0.31,sl,-34.1,-79.28,False,2024-11-26 03:30:00,7903.879999999982,7824.599999999982
sell,high_vol,rsi,1.0,34.5,51.75,0.3,sl,-34.5,-77.62,False,2024-11-26 03:45:00,7824.599999999982,7746.979999999982
sell,high_vol,rsi,1.0,35.2,52.800000000000004,0.29,sl,-35.2,-76.56,False,2024-11-26 04:00:00,7746.979999999982,7670.419999999982
sell,high_vol,rsi,1.0,36.7,55.050000000000004,0.28,sl,-36.7,-77.07,False,2024-11-26 04:15:00,7670.419999999982,7593.349999999982
sell,high_vol,rsi,1.0,37.1,55.650000000000006,0.27,sl,-37.1,-75.13,False,2024-11-26 04:30:00,7593.349999999982,7518.219999999982
buy,high_vol,rsi,1.0,26.7,40.05,0.38,tp,40.05,114.14,True,2024-11-26 17:45:00,7518.219999999982,7632.359999999982
buy,high_vol,rsi,1.0,27.1,40.650000000000006,0.38,tp,40.65,115.85,True,2024-11-26 18:00:00,7632.359999999982,7748.209999999983
buy,high_vol,rsi,1.0,26.6,39.900000000000006,0.39,tp,39.9,116.71,True,2024-11-26 18:15:00,7748.209999999983,7864.919999999983
buy,high_vol,rsi,1.0,27.0,40.5,0.39,tp,40.5,118.46,True,2024-11-26 18:30:00,7864.919999999983,7983.379999999983
buy,high_vol,rsi,1.0,26.5,39.75,0.4,tp,39.75,119.25,True,2024-11-26 18:45:00,7983.379999999983,8102.629999999983
buy,high_vol,rsi,1.0,27.2,40.8,0.4,tp,40.8,122.4,True,2024-11-26 19:00:00,8102.629999999983,8225.029999999982
buy,high_vol,rsi,1.0,27.3,40.95,0.4,tp,40.95,122.85,True,2024-11-26 19:15:00,8225.029999999982,8347.879999999983
buy,high_vol,rsi,1.0,27.1,40.650000000000006,0.41,tp,40.65,125.0,True,2024-11-26 19:30:00,8347.879999999983,8472.879999999983
sell,low_vol,ema_flipped,0.9996,9.2,13.799999999999999,1.23,sl,-9.2,-84.87,False,2024-11-27 09:30:00,8472.879999999983,8388.009999999982
sell,high_vol,rsi,1.0,14.4,21.6,0.78,tp,21.6,126.36,True,2024-11-27 10:15:00,8388.009999999982,8514.369999999983
sell,high_vol,rsi,0.9934,15.4,23.1,0.73,sl,-15.4,-84.32,False,2024-11-27 10:30:00,8514.369999999983,8430.049999999983
sell,high_vol,rsi,1.0,20.9,31.349999999999998,0.54,tp,31.35,126.97,True,2024-11-27 15:45:00,8430.049999999983,8557.019999999982
buy,low_vol,ema_flipped,1.0,6.8,10.2,1.68,sl,-6.8,-85.68,False,2024-11-28 08:45:00,8557.019999999982,8471.339999999982
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.26,tp,7.5,127.13,True,2024-11-28 22:45:00,8471.339999999982,8598.469999999981
sell,low_vol,ema_flipped,0.997,16.0,24.0,0.71,sl,-16.0,-85.2,False,2024-12-03 12:30:00,8598.469999999981,8513.26999999998
buy,low_vol,ema_flipped,0.9998,15.2,22.799999999999997,0.75,sl,-15.2,-85.5,False,2024-12-04 13:15:00,8513.26999999998,8427.76999999998
sell,low_vol,ema_flipped,0.9999,14.4,21.6,0.78,tp,21.6,126.36,True,2024-12-04 13:30:00,8427.76999999998,8554.129999999981
buy,low_vol,ema_flipped,0.9997,14.3,21.450000000000003,0.8,sl,-14.3,-85.8,False,2024-12-04 13:45:00,8554.129999999981,8468.329999999982
sell,high_vol,rsi,1.0,24.0,36.0,0.47,tp,36.0,126.9,True,2024-12-04 18:15:00,8468.329999999982,8595.229999999981
sell,high_vol,rsi,1.0,24.5,36.75,0.47,tp,36.75,129.54,True,2024-12-04 19:00:00,8595.229999999981,8724.769999999982
sell,high_vol,rsi,1.0,24.5,36.75,0.47,tp,36.75,129.54,True,2024-12-04 19:15:00,8724.769999999982,8854.309999999983
sell,high_vol,rsi,1.0,24.7,37.05,0.48,tp,37.05,133.38,True,2024-12-04 19:30:00,8854.309999999983,8987.689999999982
sell,high_vol,rsi,0.9874,18.5,27.75,0.64,sl,-18.5,-88.8,False,2024-12-05 16:15:00,8987.689999999982,8898.889999999983
sell,high_vol,rsi,0.6684,13.8,20.700000000000003,0.45,sl,-13.8,-46.57,False,2024-12-06 15:15:00,8898.889999999983,8852.319999999983
sell,high_vol,rsi,1.0,19.4,29.099999999999998,0.61,tp,29.1,133.13,True,2024-12-06 15:30:00,8852.319999999983,8985.449999999983
sell,high_vol,rsi,1.0,21.1,31.650000000000002,0.57,tp,31.65,135.3,True,2024-12-06 15:45:00,8985.449999999983,9120.749999999982
buy,low_vol,ema_flipped,0.9997,13.6,20.4,0.89,sl,-13.6,-90.78,False,2024-12-10 12:15:00,9120.749999999982,9029.969999999981
sell,high_vol,rsi,0.8494,9.4,14.100000000000001,1.01,timeout,1.5,11.36,True,2024-12-11 00:00:00,9029.969999999981,9041.329999999982
sell,high_vol,rsi,0.8736,10.6,15.899999999999999,0.93,timeout,5.2,36.27,True,2024-12-11 00:15:00,9041.329999999982,9077.599999999982
sell,high_vol,rsi,0.9965,17.3,25.950000000000003,0.7,sl,-17.3,-90.83,False,2024-12-13 14:30:00,9077.599999999982,8986.769999999982
sell,high_vol,rsi,0.9666,19.2,28.799999999999997,0.59,tp,28.8,127.44,True,2024-12-13 15:00:00,8986.769999999982,9114.209999999983
sell,high_vol,rsi,0.9987,12.9,19.35,0.94,tp,19.35,136.42,True,2024-12-16 03:30:00,9114.209999999983,9250.629999999983
buy,low_vol,ema_flipped,0.9934,17.2,25.799999999999997,0.71,tp,25.8,137.39,True,2024-12-18 17:45:00,9250.629999999983,9388.019999999982
buy,high_vol,rsi,0.9999,16.8,25.200000000000003,0.74,sl,-16.8,-93.24,False,2024-12-19 14:30:00,9388.019999999982,9294.779999999982
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.7,sl,-17.7,-92.93,False,2024-12-19 14:45:00,9294.779999999982,9201.849999999982
buy,high_vol,rsi,1.0,18.7,28.049999999999997,0.66,sl,-18.7,-92.57,False,2024-12-19 15:00:00,9201.849999999982,9109.279999999982
sell,low_vol,ema_flipped,0.9999,14.7,22.049999999999997,0.83,sl,-14.7,-91.51,False,2024-12-20 14:00:00,9109.279999999982,9017.769999999982
sell,high_vol,rsi,1.0,20.0,30.0,0.6,timeout,26.6,119.7,True,2024-12-20 20:30:00,9017.769999999982,9137.469999999983
sell,high_vol,rsi,0.9992,19.7,29.549999999999997,0.62,timeout,25.7,119.5,True,2024-12-20 20:45:00,9137.469999999983,9256.969999999983
sell,high_vol,rsi,0.7848,18.9,28.349999999999998,0.45,timeout,23.2,78.3,True,2024-12-20 21:00:00,9256.969999999983,9335.269999999982
sell,high_vol,rsi,0.6515,17.3,25.950000000000003,0.36,sl,-17.3,-46.71,False,2024-12-20 21:15:00,9335.269999999982,9288.559999999983
buy,low_vol,ema_flipped,0.9628,13.1,19.65,0.9,tp,19.65,132.64,True,2024-12-23 15:00:00,9288.559999999983,9421.199999999983
sell,low_vol,ema_flipped,1.0,11.8,17.700000000000003,1.06,sl,-11.8,-93.81,False,2024-12-24 13:15:00,9421.199999999983,9327.389999999983
sell,low_vol,ema_flipped,1.0,6.6,9.899999999999999,1.88,sl,-6.6,-93.06,False,2024-12-26 10:00:00,9327.389999999983,9234.329999999984
buy,high_vol,rsi,1.0,6.3,9.45,1.95,sl,-6.3,-92.14,False,2024-12-27 04:30:00,9234.329999999984,9142.189999999984
buy,high_vol,rsi,0.9993,6.3,9.45,1.93,sl,-6.3,-91.19,False,2024-12-27 04:45:00,9142.189999999984,9050.999999999984
buy,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.53,sl,-7.9,-90.65,False,2024-12-30 05:45:00,9050.999999999984,8960.349999999984
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.61,tp,29.55,135.19,True,2024-12-30 20:00:00,8960.349999999984,9095.539999999985
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.63,sl,-19.2,-90.72,False,2024-12-30 20:15:00,9095.539999999985,9004.819999999985
buy,high_vol,rsi,1.0,18.2,27.299999999999997,0.66,sl,-18.2,-90.09,False,2024-12-30 20:30:00,9004.819999999985,8914.729999999985
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.67,sl,-17.7,-88.94,False,2024-12-30 20:45:00,8914.729999999985,8825.789999999985
sell,high_vol,rsi,1.0,8.2,12.299999999999999,1.44,sl,-8.2,-88.56,False,2024-12-31 03:30:00,8825.789999999985,8737.229999999985
sell,low_vol,ema_flipped,0.9988,14.3,21.450000000000003,0.81,tp,21.45,130.31,True,2024-12-31 12:45:00,8737.229999999985,8867.539999999985
sell,low_vol,ema_flipped,0.9962,13.8,20.700000000000003,0.85,tp,20.7,131.96,True,2025-01-02 11:30:00,8867.539999999985,8999.499999999984
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.57,sl,-20.9,-89.35,False,2025-01-02 17:15:00,8999.499999999984,8910.149999999983
buy,high_vol,rsi,1.0,21.5,32.25,0.55,sl,-21.5,-88.69,False,2025-01-02 17:30:00,8910.149999999983,8821.459999999983
buy,high_vol,rsi,1.0,24.0,36.0,0.49,sl,-24.0,-88.2,False,2025-01-02 17:45:00,8821.459999999983,8733.259999999982
buy,high_vol,rsi,1.0,29.9,44.849999999999994,0.39,tp,44.85,131.19,True,2025-01-02 18:30:00,8733.259999999982,8864.449999999983
buy,high_vol,rsi,1.0,30.7,46.05,0.38,sl,-30.7,-87.49,False,2025-01-02 18:45:00,8864.449999999983,8776.959999999983
buy,high_vol,rsi,1.0,32.0,48.0,0.37,tp,48.0,133.2,True,2025-01-02 19:00:00,8776.959999999983,8910.159999999983
buy,high_vol,rsi,1.0,31.5,47.25,0.38,tp,47.25,134.66,True,2025-01-02 19:15:00,8910.159999999983,9044.819999999983
buy,high_vol,rsi,1.0,31.9,47.849999999999994,0.38,tp,47.85,136.37,True,2025-01-02 19:45:00,9044.819999999983,9181.189999999984
sell,low_vol,ema_flipped,0.9906,12.7,19.049999999999997,0.95,sl,-12.7,-90.49,False,2025-01-03 15:00:00,9181.189999999984,9090.699999999984
buy,low_vol,ema_flipped,0.9992,8.7,13.049999999999999,1.39,tp,13.05,136.05,True,2025-01-06 08:45:00,9090.699999999984,9226.749999999984
sell,low_vol,ema_flipped,0.8344,11.0,16.5,0.85,sl,-11.0,-70.13,False,2025-01-06 09:45:00,9226.749999999984,9156.619999999984
buy,high_vol,rsi,0.9626,14.3,21.450000000000003,0.81,sl,-14.3,-86.87,False,2025-01-06 21:30:00,9156.619999999984,9069.749999999984
buy,high_vol,rsi,0.9238,14.8,22.200000000000003,0.73,sl,-14.8,-81.03,False,2025-01-06 21:45:00,9069.749999999984,8988.719999999983
buy,low_vol,ema_flipped,1.0,6.7,10.05,1.79,tp,10.05,134.92,True,2025-01-07 06:45:00,8988.719999999983,9123.639999999983
sell,low_vol,ema_flipped,1.0,5.7,8.55,2.13,sl,-5.7,-91.06,False,2025-01-07 07:30:00,9123.639999999983,9032.579999999984
buy,low_vol,ema_flipped,1.0,6.1,9.149999999999999,1.97,tp,9.15,135.19,True,2025-01-07 07:45:00,9032.579999999984,9167.769999999984
sell,low_vol,ema_flipped,1.0,6.6,9.899999999999999,1.85,sl,-6.6,-91.58,False,2025-01-07 08:00:00,9167.769999999984,9076.189999999984
sell,low_vol,ema_flipped,0.9998,12.6,18.9,0.96,tp,18.9,136.08,True,2025-01-09 16:15:00,9076.189999999984,9212.269999999984
buy,low_vol,ema_flipped,0.9999,13.4,20.1,0.92,tp,20.1,138.69,True,2025-01-09 19:00:00,9212.269999999984,9350.959999999985
sell,low_vol,ema_flipped,1.0,7.3,10.95,1.71,sl,-7.3,-93.62,False,2025-01-10 03:45:00,9350.959999999985,9257.339999999984
buy,high_vol,rsi,1.0,23.6,35.400000000000006,0.52,sl,-23.6,-92.04,False,2025-01-10 15:45:00,9257.339999999984,9165.299999999983
buy,high_vol,rsi,1.0,24.7,37.05,0.49,sl,-24.7,-90.77,False,2025-01-10 16:00:00,9165.299999999983,9074.529999999982
buy,high_vol,rsi,1.0,26.4,39.599999999999994,0.46,tp,39.6,136.62,True,2025-01-10 16:15:00,9074.529999999982,9211.149999999983
sell,low_vol,ema_flipped,0.9999,8.3,12.450000000000001,1.48,tp,12.45,138.19,True,2025-01-14 09:00:00,9211.149999999983,9349.339999999984
buy,high_vol,rsi,1.0,20.8,31.200000000000003,0.6,tp,31.2,140.4,True,2025-01-15 19:15:00,9349.339999999984,9489.739999999983
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.62,tp,30.6,142.29,True,2025-01-15 19:30:00,9489.739999999983,9632.029999999984
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.64,tp,30.15,144.72,True,2025-01-15 19:45:00,9632.029999999984,9776.749999999984
buy,high_vol,rsi,1.0,19.8,29.700000000000003,0.66,tp,29.7,147.01,True,2025-01-15 20:00:00,9776.749999999984,9923.759999999984
buy,high_vol,rsi,0.999,18.5,27.75,0.71,tp,27.75,147.77,True,2025-01-15 20:45:00,9923.759999999984,10071.529999999984
buy,high_vol,rsi,0.9351,17.4,26.099999999999998,0.7,tp,26.1,137.03,True,2025-01-15 21:00:00,10071.529999999984,10208.559999999985
sell,low_vol,ema_flipped,1.0,5.7,8.55,2.39,sl,-5.7,-102.17,False,2025-01-16 08:15:00,10208.559999999985,10106.389999999985
sell,high_vol,rsi,1.0,39.8,59.699999999999996,0.34,timeout,-7.5,-19.13,False,2025-01-21 03:30:00,10106.389999999985,10087.259999999986
sell,high_vol,rsi,1.0,39.9,59.849999999999994,0.34,timeout,-5.3,-13.52,False,2025-01-21 03:45:00,10087.259999999986,10073.739999999985
buy,low_vol,ema_flipped,0.819,13.4,20.1,0.74,sl,-13.4,-74.37,False,2025-01-21 23:15:00,10073.739999999985,9999.369999999984
sell,low_vol,ema_flipped,0.982,16.1,24.150000000000002,0.81,sl,-16.1,-97.81,False,2025-01-22 11:45:00,9999.369999999984,9901.559999999985
sell,low_vol,ema_flipped,0.9999,10.8,16.200000000000003,1.22,tp,16.2,148.23,True,2025-01-23 23:30:00,9901.559999999985,10049.789999999985
sell,high_vol,rsi,0.987,16.6,24.900000000000002,0.79,sl,-16.6,-98.35,False,2025-01-24 10:45:00,10049.789999999985,9951.439999999984
sell,high_vol,rsi,0.9882,17.5,26.25,0.75,tp,26.25,147.66,True,2025-01-24 11:00:00,9951.439999999984,10099.099999999984
sell,high_vol,rsi,0.9939,17.9,26.849999999999998,0.75,tp,26.85,151.03,True,2025-01-24 11:15:00,10099.099999999984,10250.129999999985
sell,high_vol,rsi,0.9968,18.5,27.75,0.74,tp,27.75,154.01,True,2025-01-24 11:30:00,10250.129999999985,10404.139999999985
sell,high_vol,rsi,1.0,22.5,33.75,0.62,timeout,-9.1,-42.32,False,2025-01-24 18:45:00,10404.139999999985,10361.819999999985
sell,high_vol,rsi,1.0,22.2,33.3,0.62,tp,33.3,154.85,True,2025-01-24 19:00:00,10361.819999999985,10516.669999999986
sell,high_vol,rsi,1.0,21.9,32.849999999999994,0.64,timeout,-9.9,-47.52,False,2025-01-24 19:15:00,10516.669999999986,10469.149999999985
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.69,tp,30.3,156.8,True,2025-01-24 19:30:00,10469.149999999985,10625.949999999984
sell,high_vol,rsi,1.0,19.5,29.25,0.73,tp,29.25,160.14,True,2025-01-24 19:45:00,10625.949999999984,10786.089999999984
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.77,timeout,-12.4,-71.61,False,2025-01-24 20:00:00,10786.089999999984,10714.479999999983
buy,high_vol,rsi,1.0,13.9,20.85,1.03,sl,-13.9,-107.38,False,2025-01-28 01:15:00,10714.479999999983,10607.099999999984
buy,high_vol,rsi,0.9999,15.5,23.25,0.91,sl,-15.5,-105.79,False,2025-01-28 01:30:00,10607.099999999984,10501.309999999983
buy,high_vol,rsi,0.9997,16.7,25.049999999999997,0.84,sl,-16.7,-105.21,False,2025-01-28 01:45:00,10501.309999999983,10396.099999999984
buy,high_vol,rsi,0.9983,17.3,25.950000000000003,0.8,sl,-17.3,-103.8,False,2025-01-28 02:00:00,10396.099999999984,10292.299999999985
buy,high_vol,rsi,0.9994,17.8,26.700000000000003,0.77,sl,-17.8,-102.79,False,2025-01-28 02:15:00,10292.299999999985,10189.509999999984
buy,high_vol,rsi,0.9999,17.7,26.549999999999997,0.77,sl,-17.7,-102.22,False,2025-01-28 02:30:00,10189.509999999984,10087.289999999985
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.74,sl,-18.1,-100.46,False,2025-01-28 02:45:00,10087.289999999985,9986.829999999985
buy,high_vol,rsi,1.0,18.5,27.75,0.72,sl,-18.5,-99.9,False,2025-01-28 03:00:00,9986.829999999985,9886.929999999986
buy,high_vol,rsi,1.0,18.0,27.0,0.73,sl,-18.0,-98.55,False,2025-01-28 03:15:00,9886.929999999986,9788.379999999986
buy,high_vol,rsi,0.9998,18.0,27.0,0.72,sl,-18.0,-97.2,False,2025-01-28 03:30:00,9788.379999999986,9691.179999999986
buy,high_vol,rsi,1.0,19.2,28.799999999999997,0.67,sl,-19.2,-96.48,False,2025-01-28 03:45:00,9691.179999999986,9594.699999999986
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.63,sl,-20.4,-96.39,False,2025-01-28 04:00:00,9594.699999999986,9498.309999999987
buy,high_vol,rsi,1.0,20.4,30.599999999999998,0.62,sl,-20.4,-94.86,False,2025-01-28 04:15:00,9498.309999999987,9403.449999999986
buy,high_vol,rsi,0.9849,18.3,27.450000000000003,0.67,sl,-18.3,-91.96,False,2025-01-28 04:30:00,9403.449999999986,9311.489999999987
sell,low_vol,ema_flipped,1.0,5.2,7.800000000000001,2.39,tp,7.8,139.82,True,2025-01-29 07:45:00,9311.489999999987,9451.309999999987
buy,low_vol,ema_flipped,1.0,7.3,10.95,1.73,tp,10.95,142.08,True,2025-01-29 09:30:00,9451.309999999987,9593.389999999987
sell,low_vol,ema_flipped,0.9771,6.1,9.149999999999999,2.03,tp,9.15,139.31,True,2025-01-30 05:45:00,9593.389999999987,9732.699999999986
buy,low_vol,ema_flipped,0.9998,10.0,15.0,1.3,sl,-10.0,-97.5,False,2025-01-30 10:45:00,9732.699999999986,9635.199999999986
buy,high_vol,rsi,1.0,24.6,36.900000000000006,0.52,tp,36.9,143.91,True,2025-01-30 19:15:00,9635.199999999986,9779.109999999986
buy,low_vol,ema_flipped,0.719,15.3,22.950000000000003,0.51,tp,22.95,87.78,True,2025-01-30 20:45:00,9779.109999999986,9866.889999999987
sell,low_vol,ema_flipped,0.9997,13.7,20.549999999999997,0.96,sl,-13.7,-98.64,False,2025-01-30 21:15:00,9866.889999999987,9768.249999999987
sell,high_vol,rsi,1.0,26.1,39.150000000000006,0.5,tp,39.15,146.81,True,2025-01-30 22:30:00,9768.249999999987,9915.059999999987
sell,high_vol,rsi,1.0,29.9,44.849999999999994,0.44,tp,44.85,148.01,True,2025-01-30 23:00:00,9915.059999999987,10063.069999999987
sell,high_vol,rsi,1.0,31.1,46.650000000000006,0.43,tp,46.65,150.45,True,2025-01-30 23:15:00,10063.069999999987,10213.519999999988
sell,high_vol,rsi,1.0,31.8,47.7,0.43,tp,47.7,153.83,True,2025-01-30 23:30:00,10213.519999999988,10367.349999999988
buy,low_vol,ema_flipped,0.9999,12.0,18.0,1.15,sl,-12.0,-103.5,False,2025-01-31 10:15:00,10367.349999999988,10263.849999999988
sell,high_vol,rsi,1.0,33.0,49.5,0.41,sl,-33.0,-101.48,False,2025-01-31 22:45:00,10263.849999999988,10162.369999999988
buy,high_vol,rsi,1.0,34.2,51.300000000000004,0.4,sl,-34.2,-102.6,False,2025-02-03 21:30:00,10162.369999999988,10059.769999999988
sell,high_vol,rsi,1.0,14.2,21.299999999999997,0.94,tp,21.3,150.16,True,2025-02-04 04:30:00,10059.769999999988,10209.929999999988
sell,high_vol,rsi,1.0,13.7,20.549999999999997,0.99,tp,20.55,152.58,True,2025-02-04 04:45:00,10209.929999999988,10362.509999999987
sell,low_vol,ema_flipped,1.0,15.2,22.799999999999997,0.91,sl,-15.2,-103.74,False,2025-02-05 20:15:00,10362.509999999987,10258.769999999988
buy,low_vol,ema_flipped,1.0,12.9,19.35,1.06,sl,-12.9,-102.56,False,2025-02-06 11:30:00,10258.769999999988,10156.209999999988
sell,low_vol,ema_flipped,1.0,10.2,15.299999999999999,1.33,tp,15.3,152.62,True,2025-02-07 10:45:00,10156.209999999988,10308.829999999989
buy,high_vol,rsi,1.0,28.1,42.150000000000006,0.49,sl,-28.1,-103.27,False,2025-02-07 18:30:00,10308.829999999989,10205.559999999989
buy,high_vol,rsi,1.0,27.2,40.8,0.5,tp,40.8,153.0,True,2025-02-07 20:00:00,10205.559999999989,10358.559999999989
buy,high_vol,rsi,1.0,26.9,40.349999999999994,0.51,tp,40.35,154.34,True,2025-02-07 20:15:00,10358.559999999989,10512.899999999989
sell,low_vol,ema_flipped,1.0,10.6,15.899999999999999,1.32,sl,-10.6,-104.94,False,2025-02-11 11:15:00,10512.899999999989,10407.959999999988
buy,high_vol,rsi,1.0,13.9,20.85,1.0,tp,20.85,156.37,True,2025-02-12 15:30:00,10407.959999999988,10564.329999999989
sell,low_vol,ema_flipped,0.999,12.3,18.450000000000003,1.14,sl,-12.3,-105.17,False,2025-02-14 15:00:00,10564.329999999989,10459.159999999989
buy,low_vol,ema_flipped,1.0,11.8,17.700000000000003,1.18,tp,17.7,156.65,True,2025-02-17 15:30:00,10459.159999999989,10615.809999999989
