direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,low_vol,ema_flipped,1.0,9.6,14.399999999999999,1.47,tp,14.4,158.76,True,2025-02-17 19:30:00,10615.809999999989,10774.569999999989
buy,low_vol,ema_flipped,1.0,9.0,13.5,1.6,sl,-9.0,-108.0,False,2025-02-17 20:15:00,10774.569999999989,10666.569999999989
sell,low_vol,ema_flipped,1.0,7.5,11.25,1.9,tp,11.25,160.31,True,2025-02-17 21:00:00,10666.569999999989,10826.879999999988
buy,low_vol,ema_flipped,0.9998,7.1,10.649999999999999,2.03,tp,10.65,162.15,True,2025-02-18 00:15:00,10826.879999999988,10989.029999999988
sell,low_vol,ema_flipped,0.9998,7.8,11.7,1.88,sl,-7.8,-109.98,False,2025-02-18 00:30:00,10989.029999999988,10879.049999999988
buy,low_vol,ema_flipped,0.9999,8.3,12.450000000000001,1.75,sl,-8.3,-108.94,False,2025-02-18 04:15:00,10879.049999999988,10770.109999999988
sell,low_vol,ema_flipped,0.9996,13.4,20.1,1.07,sl,-13.4,-107.53,False,2025-02-19 21:15:00,10770.109999999988,10662.579999999987
sell,low_vol,ema_flipped,0.9996,15.1,22.65,0.94,sl,-15.1,-106.45,False,2025-02-21 20:45:00,10662.579999999987,10556.129999999986
buy,low_vol,ema_flipped,0.9999,12.3,18.450000000000003,1.14,tp,18.45,157.75,True,2025-02-24 13:45:00,10556.129999999986,10713.879999999986
sell,low_vol,ema_flipped,0.9943,17.7,26.549999999999997,0.8,sl,-17.7,-106.2,False,2025-02-24 18:15:00,10713.879999999986,10607.679999999986
sell,high_vol,rsi,1.0,17.7,26.549999999999997,0.8,sl,-17.7,-106.2,False,2025-02-25 17:00:00,10607.679999999986,10501.479999999985
sell,high_vol,rsi,0.9972,19.0,28.5,0.73,sl,-19.0,-104.03,False,2025-02-25 17:15:00,10501.479999999985,10397.449999999984
buy,low_vol,ema_flipped,1.0,6.9,10.350000000000001,2.01,sl,-6.9,-104.02,False,2025-02-27 04:45:00,10397.449999999984,10293.429999999984
sell,low_vol,ema_flipped,0.9932,12.2,18.299999999999997,1.11,tp,18.3,152.35,True,2025-02-27 15:15:00,10293.429999999984,10445.779999999984
sell,high_vol,rsi,1.0,15.1,22.65,0.92,tp,22.65,156.28,True,2025-03-03 01:00:00,10445.779999999984,10602.059999999985
sell,high_vol,rsi,0.7141,15.9,23.85,0.53,tp,23.85,94.8,True,2025-03-03 01:15:00,10602.059999999985,10696.859999999984
sell,high_vol,rsi,0.9999,18.9,28.349999999999998,0.75,sl,-18.9,-106.31,False,2025-03-03 13:45:00,10696.859999999984,10590.549999999985
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.74,sl,-19.1,-106.01,False,2025-03-03 14:00:00,10590.549999999985,10484.539999999985
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.71,tp,29.4,156.55,True,2025-03-03 14:15:00,10484.539999999985,10641.089999999984
sell,high_vol,rsi,0.9998,17.8,26.700000000000003,0.8,tp,26.7,160.2,True,2025-03-03 14:30:00,10641.089999999984,10801.289999999985
sell,high_vol,rsi,1.0,18.4,27.599999999999998,0.78,tp,27.6,161.46,True,2025-03-03 14:45:00,10801.289999999985,10962.749999999984
sell,high_vol,rsi,1.0,25.3,37.95,0.58,tp,37.95,165.08,True,2025-03-03 22:00:00,10962.749999999984,11127.829999999984
sell,high_vol,rsi,1.0,25.8,38.7,0.58,tp,38.7,168.35,True,2025-03-03 22:15:00,11127.829999999984,11296.179999999984
sell,high_vol,rsi,1.0,26.7,40.05,0.56,tp,40.05,168.21,True,2025-03-03 22:30:00,11296.179999999984,11464.389999999983
sell,high_vol,rsi,1.0,19.6,29.400000000000002,0.78,sl,-19.6,-114.66,False,2025-03-04 15:15:00,11464.389999999983,11349.729999999983
sell,high_vol,rsi,1.0,20.1,30.150000000000002,0.75,sl,-20.1,-113.06,False,2025-03-04 15:30:00,11349.729999999983,11236.669999999984
sell,high_vol,rsi,1.0,21.8,32.7,0.69,sl,-21.8,-112.82,False,2025-03-04 16:00:00,11236.669999999984,11123.849999999984
sell,high_vol,rsi,1.0,24.9,37.349999999999994,0.6,sl,-24.9,-112.05,False,2025-03-04 16:30:00,11123.849999999984,11011.799999999985
sell,high_vol,rsi,1.0,30.3,45.45,0.48,sl,-30.3,-109.08,False,2025-03-04 19:45:00,11011.799999999985,10902.719999999985
sell,high_vol,rsi,1.0,32.2,48.300000000000004,0.45,tp,48.3,163.01,True,2025-03-04 20:00:00,10902.719999999985,11065.729999999985
sell,high_vol,rsi,1.0,34.4,51.599999999999994,0.43,tp,51.6,166.41,True,2025-03-04 20:15:00,11065.729999999985,11232.139999999985
sell,high_vol,rsi,1.0,34.6,51.900000000000006,0.43,tp,51.9,167.38,True,2025-03-04 20:30:00,11232.139999999985,11399.519999999984
sell,high_vol,rsi,1.0,34.1,51.150000000000006,0.45,tp,51.15,172.63,True,2025-03-04 20:45:00,11399.519999999984,11572.149999999983
sell,high_vol,rsi,1.0,33.5,50.25,0.46,tp,50.25,173.36,True,2025-03-04 21:00:00,11572.149999999983,11745.509999999984
sell,high_vol,rsi,1.0,30.7,46.05,0.51,tp,46.05,176.14,True,2025-03-04 21:15:00,11745.509999999984,11921.649999999983
sell,high_vol,rsi,1.0,30.8,46.2,0.52,tp,46.2,180.18,True,2025-03-04 21:30:00,11921.649999999983,12101.829999999984
buy,high_vol,rsi,1.0,31.7,47.55,0.51,tp,47.55,181.88,True,2025-03-05 00:45:00,12101.829999999984,12283.709999999983
sell,high_vol,rsi,1.0,16.4,24.599999999999998,1.0,sl,-16.4,-123.0,False,2025-03-05 09:30:00,12283.709999999983,12160.709999999983
sell,high_vol,rsi,1.0,18.6,27.900000000000002,0.87,sl,-18.6,-121.36,False,2025-03-05 09:45:00,12160.709999999983,12039.349999999982
sell,high_vol,rsi,0.9997,19.3,28.950000000000003,0.83,sl,-19.3,-120.14,False,2025-03-05 10:00:00,12039.349999999982,11919.209999999983
sell,high_vol,rsi,1.0,20.6,30.900000000000002,0.77,sl,-20.6,-118.96,False,2025-03-05 10:15:00,11919.209999999983,11800.249999999984
sell,high_vol,rsi,1.0,21.5,32.25,0.73,sl,-21.5,-117.71,False,2025-03-05 10:30:00,11800.249999999984,11682.539999999985
sell,high_vol,rsi,1.0,22.9,34.349999999999994,0.68,sl,-22.9,-116.79,False,2025-03-05 10:45:00,11682.539999999985,11565.749999999984
sell,high_vol,rsi,1.0,24.1,36.150000000000006,0.64,sl,-24.1,-115.68,False,2025-03-05 11:00:00,11565.749999999984,11450.069999999983
sell,high_vol,rsi,1.0,26.2,39.3,0.58,tp,39.3,170.95,True,2025-03-05 11:15:00,11450.069999999983,11621.019999999984
sell,high_vol,rsi,1.0,27.2,40.8,0.57,tp,40.8,174.42,True,2025-03-05 11:30:00,11621.019999999984,11795.439999999984
sell,high_vol,rsi,1.0,27.9,41.849999999999994,0.56,timeout,40.4,169.68,True,2025-03-05 11:45:00,11795.439999999984,11965.119999999984
sell,high_vol,rsi,1.0,28.1,42.150000000000006,0.57,timeout,34.8,148.77,True,2025-03-05 12:00:00,11965.119999999984,12113.889999999985
buy,high_vol,rsi,1.0,36.0,54.0,0.45,tp,54.0,182.25,True,2025-03-06 20:15:00,12113.889999999985,12296.139999999985
sell,low_vol,ema_flipped,1.0,9.8,14.700000000000001,1.67,sl,-9.8,-122.74,False,2025-03-07 07:15:00,12296.139999999985,12173.399999999985
sell,high_vol,rsi,1.0,19.9,29.849999999999998,0.82,sl,-19.9,-122.38,False,2025-03-07 12:15:00,12173.399999999985,12051.019999999986
sell,high_vol,rsi,1.0,19.5,29.25,0.82,sl,-19.5,-119.92,False,2025-03-07 12:30:00,12051.019999999986,11931.099999999986
sell,high_vol,rsi,1.0,27.5,41.25,0.58,tp,41.25,179.44,True,2025-03-07 16:30:00,11931.099999999986,12110.539999999986
buy,high_vol,rsi,1.0,12.6,18.9,1.28,sl,-12.6,-120.96,False,2025-03-10 05:30:00,12110.539999999986,11989.579999999987
buy,high_vol,rsi,0.9974,12.2,18.299999999999997,1.31,sl,-12.2,-119.86,False,2025-03-10 05:45:00,11989.579999999987,11869.719999999987
sell,high_vol,rsi,1.0,32.6,48.900000000000006,0.49,sl,-32.6,-119.81,False,2025-03-10 15:15:00,11869.719999999987,11749.909999999987
sell,high_vol,rsi,1.0,28.8,43.2,0.54,sl,-28.8,-116.64,False,2025-03-11 17:00:00,11749.909999999987,11633.269999999988
sell,high_vol,rsi,1.0,29.4,44.099999999999994,0.53,sl,-29.4,-116.86,False,2025-03-11 17:15:00,11633.269999999988,11516.409999999987
buy,high_vol,rsi,0.9997,19.0,28.5,0.81,sl,-19.0,-115.43,False,2025-03-12 14:30:00,11516.409999999987,11400.979999999987
buy,high_vol,rsi,1.0,19.9,29.849999999999998,0.76,sl,-19.9,-113.43,False,2025-03-12 14:45:00,11400.979999999987,11287.549999999987
buy,high_vol,rsi,1.0,20.2,30.299999999999997,0.75,sl,-20.2,-113.62,False,2025-03-12 15:00:00,11287.549999999987,11173.929999999986
buy,high_vol,rsi,1.0,22.9,34.349999999999994,0.65,tp,34.35,167.46,True,2025-03-12 15:15:00,11173.929999999986,11341.389999999985
buy,high_vol,rsi,1.0,26.5,39.75,0.57,tp,39.75,169.93,True,2025-03-12 15:30:00,11341.389999999985,11511.319999999985
buy,high_vol,rsi,1.0,29.5,44.25,0.52,tp,44.25,172.57,True,2025-03-12 15:45:00,11511.319999999985,11683.889999999985
buy,high_vol,rsi,1.0,10.6,15.899999999999999,1.47,tp,15.9,175.3,True,2025-03-13 02:00:00,11683.889999999985,11859.189999999984
buy,high_vol,rsi,1.0,20.7,31.049999999999997,0.76,sl,-20.7,-117.99,False,2025-03-13 14:45:00,11859.189999999984,11741.199999999984
buy,low_vol,ema_flipped,1.0,8.7,13.049999999999999,1.8,tp,13.05,176.17,True,2025-03-14 05:15:00,11741.199999999984,11917.369999999984
sell,high_vol,rsi,1.0,23.5,35.25,0.68,sl,-23.5,-119.85,False,2025-03-14 14:00:00,11917.369999999984,11797.519999999984
sell,high_vol,rsi,1.0,24.0,36.0,0.66,tp,36.0,178.2,True,2025-03-14 14:15:00,11797.519999999984,11975.719999999985
sell,high_vol,rsi,1.0,23.3,34.95,0.69,tp,34.95,180.87,True,2025-03-14 14:30:00,11975.719999999985,12156.589999999986
sell,high_vol,rsi,1.0,26.2,39.3,0.62,tp,39.3,182.74,True,2025-03-14 15:00:00,12156.589999999986,12339.329999999985
sell,high_vol,rsi,1.0,26.3,39.45,0.63,tp,39.45,186.4,True,2025-03-14 15:15:00,12339.329999999985,12525.729999999985
buy,high_vol,rsi,1.0,28.1,42.150000000000006,0.59,sl,-28.1,-124.34,False,2025-03-14 18:30:00,12525.729999999985,12401.389999999985
buy,high_vol,rsi,1.0,28.9,43.349999999999994,0.57,sl,-28.9,-123.55,False,2025-03-14 18:45:00,12401.389999999985,12277.839999999986
sell,low_vol,ema_flipped,1.0,13.0,19.5,1.26,tp,19.5,184.27,True,2025-03-18 11:30:00,12277.839999999986,12462.109999999986
buy,high_vol,rsi,0.9981,9.5,14.25,1.74,sl,-9.5,-123.98,False,2025-03-19 10:00:00,12462.109999999986,12338.129999999986
buy,high_vol,rsi,0.9664,10.1,15.149999999999999,1.55,sl,-10.1,-117.41,False,2025-03-19 10:15:00,12338.129999999986,12220.719999999987
buy,high_vol,rsi,1.0,13.4,20.1,1.22,tp,20.1,183.92,True,2025-03-19 10:30:00,12220.719999999987,12404.639999999987
sell,low_vol,ema_flipped,1.0,8.5,12.75,1.95,sl,-8.5,-124.31,False,2025-03-20 03:15:00,12404.639999999987,12280.329999999987
sell,low_vol,ema_flipped,1.0,8.0,12.0,2.05,tp,12.0,184.5,True,2025-03-24 09:45:00,12280.329999999987,12464.829999999987
buy,low_vol,ema_flipped,0.9999,14.6,21.9,1.14,sl,-14.6,-124.83,False,2025-03-24 14:45:00,12464.829999999987,12339.999999999987
buy,high_vol,rsi,1.0,18.2,27.299999999999997,0.9,sl,-18.2,-122.85,False,2025-03-24 16:45:00,12339.999999999987,12217.149999999987
buy,high_vol,rsi,0.9997,18.8,28.200000000000003,0.87,sl,-18.8,-122.67,False,2025-03-24 17:00:00,12217.149999999987,12094.479999999987
buy,high_vol,rsi,0.9997,19.2,28.799999999999997,0.84,sl,-19.2,-120.96,False,2025-03-24 17:15:00,12094.479999999987,11973.519999999988
buy,high_vol,rsi,0.9998,19.5,29.25,0.82,sl,-19.5,-119.92,False,2025-03-24 17:30:00,11973.519999999988,11853.599999999988
buy,high_vol,rsi,0.9999,20.5,30.75,0.77,sl,-20.5,-118.39,False,2025-03-24 17:45:00,11853.599999999988,11735.209999999988
buy,high_vol,rsi,1.0,22.7,34.05,0.69,sl,-22.7,-117.47,False,2025-03-24 18:15:00,11735.209999999988,11617.739999999989
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.69,tp,33.9,175.43,True,2025-03-24 18:30:00,11617.739999999989,11793.16999999999
buy,high_vol,rsi,1.0,23.9,35.849999999999994,0.66,tp,35.85,177.46,True,2025-03-24 18:45:00,11793.16999999999,11970.629999999988
buy,high_vol,rsi,1.0,27.8,41.7,0.57,sl,-27.8,-118.85,False,2025-04-01 20:30:00,11970.629999999988,11851.779999999988
buy,high_vol,rsi,1.0,24.8,37.2,0.64,sl,-24.8,-119.04,False,2025-04-01 20:45:00,11851.779999999988,11732.739999999987
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.86,sl,-18.1,-116.75,False,2025-04-02 16:45:00,11732.739999999987,11615.989999999987
buy,high_vol,rsi,1.0,52.1,78.15,0.3,tp,78.15,175.84,True,2025-04-03 00:15:00,11615.989999999987,11791.829999999987
sell,high_vol,rsi,1.0,29.2,43.8,0.54,sl,-29.2,-118.26,False,2025-04-03 05:15:00,11791.829999999987,11673.569999999987
sell,high_vol,rsi,1.0,28.1,42.150000000000006,0.55,sl,-28.1,-115.91,False,2025-04-03 05:30:00,11673.569999999987,11557.659999999987
sell,high_vol,rsi,0.8973,19.8,29.700000000000003,0.66,tp,29.7,147.01,True,2025-04-04 06:30:00,11557.659999999987,11704.669999999987
sell,high_vol,rsi,0.8928,20.2,30.299999999999997,0.65,sl,-20.2,-98.47,False,2025-04-04 06:45:00,11704.669999999987,11606.199999999988
sell,high_vol,rsi,0.8287,19.8,29.700000000000003,0.59,sl,-19.8,-87.62,False,2025-04-04 07:00:00,11606.199999999988,11518.579999999987
sell,high_vol,rsi,0.7468,20.1,30.150000000000002,0.49,sl,-20.1,-73.87,False,2025-04-04 07:15:00,11518.579999999987,11444.709999999986
sell,high_vol,rsi,0.695,20.2,30.299999999999997,0.43,sl,-20.2,-65.14,False,2025-04-04 07:30:00,11444.709999999986,11379.569999999987
sell,high_vol,rsi,0.6762,20.1,30.150000000000002,0.41,tp,30.15,92.71,True,2025-04-04 07:45:00,11379.569999999987,11472.279999999986
sell,high_vol,rsi,0.6789,20.6,30.900000000000002,0.4,tp,30.9,92.7,True,2025-04-04 08:00:00,11472.279999999986,11564.979999999987
sell,high_vol,rsi,0.7437,20.1,30.150000000000002,0.49,tp,30.15,110.8,True,2025-04-04 08:15:00,11564.979999999987,11675.779999999986
buy,high_vol,rsi,1.0,27.6,41.400000000000006,0.56,tp,41.4,173.88,True,2025-04-04 11:30:00,11675.779999999986,11849.659999999985
buy,high_vol,rsi,1.0,28.2,42.3,0.56,tp,42.3,177.66,True,2025-04-04 11:45:00,11849.659999999985,12027.319999999985
buy,high_vol,rsi,1.0,27.6,41.400000000000006,0.58,tp,41.4,180.09,True,2025-04-04 12:00:00,12027.319999999985,12207.409999999985
sell,high_vol,rsi,1.0,41.2,61.800000000000004,0.4,sl,-41.2,-123.6,False,2025-04-04 14:15:00,12207.409999999985,12083.809999999985
sell,high_vol,rsi,1.0,41.6,62.400000000000006,0.39,tp,62.4,182.52,True,2025-04-04 14:30:00,12083.809999999985,12266.329999999985
sell,high_vol,rsi,1.0,44.2,66.30000000000001,0.37,sl,-44.2,-122.66,False,2025-04-04 14:45:00,12266.329999999985,12143.669999999986
sell,high_vol,rsi,1.0,50.3,75.44999999999999,0.32,tp,75.45,181.08,True,2025-04-04 15:15:00,12143.669999999986,12324.749999999985
buy,high_vol,rsi,1.0,30.5,45.75,0.54,tp,45.75,185.29,True,2025-04-07 05:30:00,12324.749999999985,12510.039999999986
sell,high_vol,rsi,1.0,25.8,38.7,0.65,sl,-25.8,-125.78,False,2025-04-07 08:45:00,12510.039999999986,12384.259999999986
sell,high_vol,rsi,1.0,25.4,38.099999999999994,0.65,sl,-25.4,-123.82,False,2025-04-07 09:00:00,12384.259999999986,12260.439999999986
sell,high_vol,rsi,1.0,25.5,38.25,0.64,sl,-25.5,-122.4,False,2025-04-07 09:15:00,12260.439999999986,12138.039999999986
sell,high_vol,rsi,1.0,27.8,41.7,0.58,sl,-27.8,-120.93,False,2025-04-07 09:30:00,12138.039999999986,12017.109999999986
sell,high_vol,rsi,1.0,30.8,46.2,0.52,sl,-30.8,-120.12,False,2025-04-07 09:45:00,12017.109999999986,11896.989999999985
sell,high_vol,rsi,1.0,35.1,52.650000000000006,0.45,tp,52.65,177.69,True,2025-04-07 10:00:00,11896.989999999985,12074.679999999986
sell,high_vol,rsi,1.0,36.5,54.75,0.44,tp,54.75,180.67,True,2025-04-07 10:15:00,12074.679999999986,12255.349999999986
buy,high_vol,rsi,0.9993,27.6,41.400000000000006,0.59,sl,-27.6,-122.13,False,2025-04-08 12:45:00,12255.349999999986,12133.219999999987
sell,high_vol,rsi,1.0,40.5,60.75,0.4,sl,-40.5,-121.5,False,2025-04-08 22:00:00,12133.219999999987,12011.719999999987
sell,high_vol,rsi,1.0,41.6,62.400000000000006,0.38,sl,-41.6,-118.56,False,2025-04-08 22:30:00,12011.719999999987,11893.159999999987
sell,high_vol,rsi,0.9286,23.9,35.849999999999994,0.6,tp,35.85,161.32,True,2025-04-09 04:15:00,11893.159999999987,12054.479999999987
buy,high_vol,rsi,1.0,75.0,112.5,0.21,tp,112.5,177.19,True,2025-04-09 21:15:00,12054.479999999987,12231.669999999987
sell,high_vol,rsi,1.0,39.5,59.25,0.41,sl,-39.5,-121.46,False,2025-04-10 12:30:00,12231.669999999987,12110.209999999988
sell,high_vol,rsi,1.0,41.2,61.800000000000004,0.39,sl,-41.2,-120.51,False,2025-04-10 12:45:00,12110.209999999988,11989.699999999988
sell,high_vol,rsi,1.0,41.5,62.25,0.39,sl,-41.5,-121.39,False,2025-04-10 13:00:00,11989.699999999988,11868.309999999989
sell,high_vol,rsi,1.0,40.4,60.599999999999994,0.39,sl,-40.4,-118.17,False,2025-04-10 13:30:00,11868.309999999989,11750.139999999989
sell,high_vol,rsi,1.0,40.4,60.599999999999994,0.39,sl,-40.4,-118.17,False,2025-04-10 13:45:00,11750.139999999989,11631.969999999988
sell,high_vol,rsi,1.0,33.4,50.099999999999994,0.46,sl,-33.4,-115.23,False,2025-04-10 15:00:00,11631.969999999988,11516.739999999989
sell,high_vol,rsi,1.0,35.3,52.949999999999996,0.44,sl,-35.3,-116.49,False,2025-04-10 15:30:00,11516.739999999989,11400.249999999989
sell,high_vol,rsi,1.0,45.8,68.69999999999999,0.33,sl,-45.8,-113.36,False,2025-04-11 03:45:00,11400.249999999989,11286.889999999989
sell,high_vol,rsi,1.0,52.1,78.15,0.29,sl,-52.1,-113.32,False,2025-04-11 04:15:00,11286.889999999989,11173.569999999989
buy,high_vol,rsi,1.0,62.0,93.0,0.24,tp,93.0,167.4,True,2025-04-11 15:00:00,11173.569999999989,11340.969999999988
buy,high_vol,rsi,1.0,61.4,92.1,0.25,tp,92.1,172.69,True,2025-04-11 15:15:00,11340.969999999988,11513.659999999989
sell,high_vol,rsi,1.0,25.5,38.25,0.6,sl,-25.5,-114.75,False,2025-04-14 03:45:00,11513.659999999989,11398.909999999989
sell,high_vol,rsi,1.0,27.3,40.95,0.56,sl,-27.3,-114.66,False,2025-04-14 04:00:00,11398.909999999989,11284.249999999989
sell,high_vol,rsi,1.0,29.6,44.400000000000006,0.51,tp,44.4,169.83,True,2025-04-14 04:15:00,11284.249999999989,11454.079999999989
sell,high_vol,rsi,1.0,28.7,43.05,0.53,tp,43.05,171.12,True,2025-04-14 04:30:00,11454.079999999989,11625.19999999999
sell,low_vol,ema_flipped,1.0,21.3,31.950000000000003,0.73,tp,31.95,174.93,True,2025-04-15 01:15:00,11625.19999999999,11800.12999999999
buy,low_vol,ema_flipped,1.0,19.9,29.849999999999998,0.79,tp,29.85,176.86,True,2025-04-15 03:30:00,11800.12999999999,11976.98999999999
sell,high_vol,rsi,0.9992,14.9,22.35,1.07,tp,22.35,179.36,True,2025-04-16 08:45:00,11976.98999999999,12156.349999999991
buy,low_vol,ema_flipped,0.9999,14.7,22.049999999999997,1.1,tp,22.05,181.91,True,2025-04-17 03:30:00,12156.349999999991,12338.259999999991
sell,low_vol,ema_flipped,1.0,20.6,30.900000000000002,0.8,tp,30.9,185.4,True,2025-04-17 13:00:00,12338.259999999991,12523.65999999999
sell,low_vol,ema_flipped,0.9966,12.6,18.9,1.32,tp,18.9,187.11,True,2025-04-18 09:00:00,12523.65999999999,12710.769999999991
sell,low_vol,ema_flipped,0.9998,19.9,29.849999999999998,0.85,sl,-19.9,-126.86,False,2025-04-18 11:30:00,12710.769999999991,12583.90999999999
buy,low_vol,ema_flipped,1.0,18.0,27.0,0.93,tp,27.0,188.32,True,2025-04-18 12:45:00,12583.90999999999,12772.22999999999
sell,low_vol,ema_flipped,1.0,14.2,21.299999999999997,1.2,sl,-14.2,-127.8,False,2025-04-18 14:00:00,12772.22999999999,12644.429999999991
sell,high_vol,rsi,0.9917,23.6,35.400000000000006,0.71,sl,-23.6,-125.67,False,2025-04-21 03:00:00,12644.429999999991,12518.759999999991
sell,high_vol,rsi,0.9912,25.4,38.099999999999994,0.65,sl,-25.4,-123.82,False,2025-04-21 03:15:00,12518.759999999991,12394.939999999991
sell,high_vol,rsi,0.9982,29.6,44.400000000000006,0.56,sl,-29.6,-124.32,False,2025-04-21 04:00:00,12394.939999999991,12270.619999999992
sell,high_vol,rsi,0.9946,29.8,44.7,0.54,sl,-29.8,-120.69,False,2025-04-21 04:15:00,12270.619999999992,12149.929999999991
sell,high_vol,rsi,1.0,28.9,43.349999999999994,0.56,sl,-28.9,-121.38,False,2025-04-21 05:15:00,12149.929999999991,12028.549999999992
buy,high_vol,rsi,0.9989,28.4,42.599999999999994,0.56,tp,42.6,178.92,True,2025-04-21 18:00:00,12028.549999999992,12207.469999999992
sell,low_vol,ema_flipped,0.9909,27.1,40.650000000000006,0.59,tp,40.65,179.88,True,2025-04-22 13:00:00,12207.469999999992,12387.349999999991
buy,low_vol,ema_flipped,0.9942,21.8,32.7,0.75,sl,-21.8,-122.63,False,2025-04-22 14:15:00,12387.349999999991,12264.719999999992
sell,low_vol,ema_flipped,0.9866,22.4,33.599999999999994,0.72,tp,33.6,181.44,True,2025-04-22 14:30:00,12264.719999999992,12446.159999999993
buy,low_vol,ema_flipped,0.998,23.3,34.95,0.71,sl,-23.3,-124.07,False,2025-04-22 15:15:00,12446.159999999993,12322.089999999993
buy,high_vol,rsi,0.9999,25.8,38.7,0.64,sl,-25.8,-123.84,False,2025-04-22 18:45:00,12322.089999999993,12198.249999999993
buy,high_vol,rsi,0.9999,29.8,44.7,0.55,sl,-29.8,-122.92,False,2025-04-22 19:15:00,12198.249999999993,12075.329999999993
buy,high_vol,rsi,0.9999,29.5,44.25,0.55,sl,-29.5,-121.69,False,2025-04-22 19:30:00,12075.329999999993,11953.639999999992
buy,high_vol,rsi,0.9999,30.7,46.05,0.52,sl,-30.7,-119.73,False,2025-04-22 19:45:00,11953.639999999992,11833.909999999993
buy,high_vol,rsi,0.9999,30.2,45.3,0.52,sl,-30.2,-117.78,False,2025-04-22 20:00:00,11833.909999999993,11716.129999999992
buy,high_vol,rsi,0.9952,19.9,29.849999999999998,0.78,sl,-19.9,-116.41,False,2025-04-23 00:30:00,11716.129999999992,11599.719999999992
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.68,tp,33.9,172.89,True,2025-04-23 00:45:00,11599.719999999992,11772.609999999991
sell,high_vol,rsi,1.0,26.9,40.349999999999994,0.58,tp,40.35,175.52,True,2025-04-23 04:45:00,11772.609999999991,11948.129999999992
sell,high_vol,rsi,1.0,24.9,37.349999999999994,0.64,tp,37.35,179.28,True,2025-04-23 05:00:00,11948.129999999992,12127.409999999993
sell,high_vol,rsi,1.0,24.5,36.75,0.66,tp,36.75,181.91,True,2025-04-23 05:15:00,12127.409999999993,12309.319999999992
sell,high_vol,rsi,0.9986,22.6,33.900000000000006,0.72,tp,33.9,183.06,True,2025-04-23 05:45:00,12309.319999999992,12492.379999999992
buy,high_vol,rsi,0.9999,22.0,33.0,0.76,sl,-22.0,-125.4,False,2025-04-23 22:30:00,12492.379999999992,12366.979999999992
sell,low_vol,ema_flipped,1.0,18.1,27.150000000000002,0.91,sl,-18.1,-123.53,False,2025-04-24 12:30:00,12366.979999999992,12243.449999999992
buy,low_vol,ema_flipped,1.0,13.8,20.700000000000003,1.18,sl,-13.8,-122.13,False,2025-04-25 03:30:00,12243.449999999992,12121.319999999992
