direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,low_vol,ema_flipped,1.0,21.7,32.55,0.74,tp,32.55,180.65,True,2025-04-25 12:00:00,12121.319999999992,12301.969999999992
buy,low_vol,ema_flipped,0.9999,22.5,33.75,0.73,tp,33.75,184.78,True,2025-04-25 16:15:00,12301.969999999992,12486.749999999993
sell,low_vol,ema_flipped,0.9999,25.0,37.5,0.67,tp,37.5,188.44,True,2025-04-25 19:00:00,12486.749999999993,12675.189999999993
buy,low_vol,ema_flipped,1.0,16.0,24.0,1.06,tp,24.0,190.8,True,2025-04-25 23:45:00,12675.189999999993,12865.989999999993
sell,low_vol,ema_flipped,1.0,14.9,22.35,1.15,sl,-14.9,-128.51,False,2025-04-28 05:45:00,12865.989999999993,12737.479999999992
buy,low_vol,ema_flipped,1.0,20.2,30.299999999999997,0.84,tp,30.3,190.89,True,2025-04-28 12:00:00,12737.479999999992,12928.369999999992
sell,low_vol,ema_flipped,0.958,29.6,44.400000000000006,0.55,tp,44.4,183.15,True,2025-04-28 19:00:00,12928.369999999992,13111.519999999991
buy,low_vol,ema_flipped,1.0,18.3,27.450000000000003,0.96,tp,27.45,197.64,True,2025-04-29 11:15:00,13111.519999999991,13309.15999999999
buy,low_vol,ema_flipped,1.0,17.3,25.950000000000003,1.03,sl,-17.3,-133.64,False,2025-04-29 22:00:00,13309.15999999999,13175.519999999991
sell,low_vol,ema_flipped,1.0,11.2,16.799999999999997,1.57,tp,16.8,197.82,True,2025-05-02 02:30:00,13175.519999999991,13373.339999999991
buy,low_vol,ema_flipped,1.0,11.1,16.65,1.61,tp,16.65,201.05,True,2025-05-02 03:30:00,13373.339999999991,13574.38999999999
sell,low_vol,ema_flipped,1.0,14.4,21.6,1.26,sl,-14.4,-136.08,False,2025-05-02 10:15:00,13574.38999999999,13438.30999999999
buy,low_vol,ema_flipped,0.9737,27.0,40.5,0.64,tp,40.5,194.4,True,2025-05-02 19:45:00,13438.30999999999,13632.70999999999
sell,low_vol,ema_flipped,1.0,12.6,18.9,1.44,tp,18.9,204.12,True,2025-05-05 04:45:00,13632.70999999999,13836.82999999999
buy,low_vol,ema_flipped,1.0,23.5,35.25,0.79,tp,35.25,208.86,True,2025-05-05 19:45:00,13836.82999999999,14045.689999999991
sell,low_vol,ema_flipped,1.0,10.7,16.049999999999997,1.75,sl,-10.7,-140.44,False,2025-05-06 08:00:00,14045.689999999991,13905.24999999999
buy,low_vol,ema_flipped,0.9999,21.1,31.650000000000002,0.88,sl,-21.1,-139.26,False,2025-05-06 18:30:00,13905.24999999999,13765.98999999999
sell,low_vol,ema_flipped,1.0,22.1,33.150000000000006,0.83,tp,33.15,206.36,True,2025-05-06 21:00:00,13765.98999999999,13972.349999999991
buy,high_vol,rsi,0.9045,21.1,31.650000000000002,0.76,tp,31.65,180.41,True,2025-05-07 01:15:00,13972.349999999991,14152.759999999991
sell,low_vol,ema_flipped,1.0,11.8,17.700000000000003,1.6,sl,-11.8,-141.6,False,2025-05-07 07:45:00,14152.759999999991,14011.15999999999
buy,low_vol,ema_flipped,1.0,21.1,31.650000000000002,0.89,tp,31.65,211.26,True,2025-05-07 19:45:00,14011.15999999999,14222.419999999991
sell,low_vol,ema_flipped,1.0,16.2,24.299999999999997,1.17,tp,24.3,213.23,True,2025-05-08 06:45:00,14222.419999999991,14435.64999999999
buy,low_vol,ema_flipped,1.0,13.7,20.549999999999997,1.4,tp,20.55,215.77,True,2025-05-08 09:00:00,14435.64999999999,14651.419999999991
sell,low_vol,ema_flipped,1.0,16.1,24.150000000000002,1.21,sl,-16.1,-146.11,False,2025-05-08 10:30:00,14651.419999999991,14505.30999999999
sell,low_vol,ema_flipped,1.0,13.9,20.85,1.39,sl,-13.9,-144.91,False,2025-05-09 10:45:00,14505.30999999999,14360.39999999999
buy,high_vol,rsi,1.0,19.8,29.700000000000003,0.97,tp,29.7,216.07,True,2025-05-12 00:15:00,14360.39999999999,14576.46999999999
buy,high_vol,rsi,1.0,19.6,29.400000000000002,0.99,tp,29.4,218.29,True,2025-05-12 00:30:00,14576.46999999999,14794.759999999991
sell,high_vol,rsi,1.0,19.7,29.549999999999997,1.0,tp,29.55,221.63,True,2025-05-12 04:00:00,14794.759999999991,15016.38999999999
buy,high_vol,rsi,1.0,17.3,25.950000000000003,1.16,sl,-17.3,-150.51,False,2025-05-12 10:00:00,15016.38999999999,14865.87999999999
buy,high_vol,rsi,1.0,22.0,33.0,0.9,sl,-22.0,-148.5,False,2025-05-12 10:15:00,14865.87999999999,14717.37999999999
buy,high_vol,rsi,1.0,24.6,36.900000000000006,0.8,tp,36.9,221.4,True,2025-05-12 10:30:00,14717.37999999999,14938.77999999999
buy,high_vol,rsi,1.0,26.5,39.75,0.75,tp,39.75,223.59,True,2025-05-12 10:45:00,14938.77999999999,15162.36999999999
buy,high_vol,rsi,1.0,30.1,45.150000000000006,0.67,tp,45.15,226.88,True,2025-05-12 11:00:00,15162.36999999999,15389.249999999989
buy,high_vol,rsi,1.0,33.0,49.5,0.62,sl,-33.0,-153.45,False,2025-05-12 11:15:00,15389.249999999989,15235.799999999988
sell,high_vol,rsi,0.9826,23.3,34.95,0.85,sl,-23.3,-148.54,False,2025-05-13 16:30:00,15235.799999999988,15087.259999999987
sell,high_vol,rsi,0.9869,22.9,34.349999999999994,0.86,sl,-22.9,-147.7,False,2025-05-13 16:45:00,15087.259999999987,14939.559999999987
sell,high_vol,rsi,1.0,22.5,33.75,0.89,sl,-22.5,-150.19,False,2025-05-14 11:15:00,14939.559999999987,14789.369999999986
sell,high_vol,rsi,0.9993,24.4,36.599999999999994,0.81,sl,-24.4,-148.23,False,2025-05-14 11:45:00,14789.369999999986,14641.139999999987
sell,high_vol,rsi,1.0,26.2,39.3,0.75,tp,39.3,221.06,True,2025-05-14 12:00:00,14641.139999999987,14862.199999999986
sell,high_vol,rsi,1.0,27.6,41.400000000000006,0.72,tp,41.4,223.56,True,2025-05-14 12:15:00,14862.199999999986,15085.759999999986
sell,high_vol,rsi,1.0,27.9,41.849999999999994,0.72,tp,41.85,225.99,True,2025-05-14 12:30:00,15085.759999999986,15311.749999999985
sell,high_vol,rsi,1.0,28.1,42.150000000000006,0.73,tp,42.15,230.77,True,2025-05-14 12:45:00,15311.749999999985,15542.519999999986
sell,high_vol,rsi,1.0,27.1,40.650000000000006,0.76,sl,-27.1,-154.47,False,2025-05-14 13:30:00,15542.519999999986,15388.049999999987
buy,low_vol,ema_flipped,0.7638,19.0,28.5,0.72,tp,28.5,153.9,True,2025-05-15 20:45:00,15388.049999999987,15541.949999999986
sell,low_vol,ema_flipped,1.0,13.8,20.700000000000003,1.5,tp,20.7,232.88,True,2025-05-16 10:15:00,15541.949999999986,15774.829999999985
buy,low_vol,ema_flipped,1.0,15.4,23.1,1.37,sl,-15.4,-158.24,False,2025-05-16 13:30:00,15774.829999999985,15616.589999999986
sell,low_vol,ema_flipped,1.0,15.5,23.25,1.34,tp,23.25,233.66,True,2025-05-16 13:45:00,15616.589999999986,15850.249999999985
buy,low_vol,ema_flipped,1.0,13.4,20.1,1.58,sl,-13.4,-158.79,False,2025-05-16 16:30:00,15850.249999999985,15691.459999999985
sell,low_vol,ema_flipped,1.0,15.4,23.1,1.36,sl,-15.4,-157.08,False,2025-05-19 06:00:00,15691.459999999985,15534.379999999985
buy,high_vol,rsi,0.9627,21.2,31.799999999999997,0.92,tp,31.8,219.42,True,2025-05-19 17:15:00,15534.379999999985,15753.799999999985
buy,high_vol,rsi,0.6684,15.7,23.549999999999997,0.7,sl,-15.7,-82.43,False,2025-05-20 15:30:00,15753.799999999985,15671.369999999984
sell,low_vol,ema_flipped,1.0,15.1,22.65,1.38,sl,-15.1,-156.28,False,2025-05-23 11:45:00,15671.369999999984,15515.089999999984
sell,high_vol,rsi,0.739,16.9,25.349999999999998,0.77,sl,-16.9,-97.6,False,2025-05-26 01:45:00,15515.089999999984,15417.489999999983
sell,high_vol,rsi,0.6793,17.3,25.950000000000003,0.64,sl,-17.3,-83.04,False,2025-05-26 02:00:00,15417.489999999983,15334.449999999983
sell,low_vol,ema_flipped,1.0,9.3,13.950000000000001,2.2,sl,-9.3,-153.45,False,2025-05-26 08:30:00,15334.449999999983,15180.999999999982
buy,low_vol,ema_flipped,1.0,12.2,18.299999999999997,1.66,sl,-12.2,-151.89,False,2025-05-26 09:45:00,15180.999999999982,15029.109999999982
sell,low_vol,ema_flipped,1.0,11.5,17.25,1.74,sl,-11.5,-150.07,False,2025-05-26 19:45:00,15029.109999999982,14879.039999999983
buy,low_vol,ema_flipped,0.9999,14.6,21.9,1.36,timeout,-4.0,-40.8,False,2025-05-27 10:30:00,14879.039999999983,14838.239999999983
sell,low_vol,ema_flipped,1.0,13.8,20.700000000000003,1.43,tp,20.7,222.01,True,2025-05-27 16:30:00,14838.239999999983,15060.249999999984
buy,low_vol,ema_flipped,1.0,16.5,24.75,1.22,sl,-16.5,-150.97,False,2025-05-27 17:15:00,15060.249999999984,14909.279999999984
sell,low_vol,ema_flipped,0.9802,12.9,19.35,1.5,sl,-12.9,-145.13,False,2025-05-27 22:45:00,14909.279999999984,14764.149999999985
buy,high_vol,rsi,1.0,16.7,25.049999999999997,1.18,tp,25.05,221.69,True,2025-05-29 02:30:00,14764.149999999985,14985.839999999986
sell,high_vol,rsi,1.0,24.8,37.2,0.81,sl,-24.8,-150.66,False,2025-05-29 16:45:00,14985.839999999986,14835.179999999986
sell,high_vol,rsi,1.0,26.2,39.3,0.75,sl,-26.2,-147.38,False,2025-05-29 18:15:00,14835.179999999986,14687.799999999987
sell,high_vol,rsi,1.0,26.1,39.150000000000006,0.75,sl,-26.1,-146.81,False,2025-05-29 18:30:00,14687.799999999987,14540.989999999987
sell,high_vol,rsi,1.0,25.5,38.25,0.76,tp,38.25,218.02,True,2025-05-29 18:45:00,14540.989999999987,14759.009999999987
sell,high_vol,rsi,1.0,23.1,34.650000000000006,0.85,sl,-23.1,-147.26,False,2025-05-29 19:00:00,14759.009999999987,14611.749999999987
buy,low_vol,ema_flipped,0.9999,17.6,26.400000000000002,1.11,tp,26.4,219.78,True,2025-05-30 12:30:00,14611.749999999987,14831.529999999988
sell,low_vol,ema_flipped,1.0,15.3,22.950000000000003,1.29,sl,-15.3,-148.03,False,2025-06-02 11:45:00,14831.529999999988,14683.499999999987
buy,low_vol,ema_flipped,1.0,13.3,19.950000000000003,1.47,sl,-13.3,-146.63,False,2025-06-03 14:00:00,14683.499999999987,14536.869999999988
sell,low_vol,ema_flipped,1.0,11.2,16.799999999999997,1.73,tp,16.8,217.98,True,2025-06-05 03:15:00,14536.869999999988,14754.849999999988
buy,low_vol,ema_flipped,1.0,9.9,14.850000000000001,1.99,sl,-9.9,-147.76,False,2025-06-05 06:00:00,14754.849999999988,14607.089999999987
sell,high_vol,rsi,1.0,27.3,40.95,0.71,tp,40.95,218.06,True,2025-06-05 16:15:00,14607.089999999987,14825.149999999987
buy,low_vol,ema_flipped,1.0,6.7,10.05,2.95,tp,10.05,222.36,True,2025-06-06 09:15:00,14825.149999999987,15047.509999999987
sell,low_vol,ema_flipped,0.9998,10.0,15.0,2.01,sl,-10.0,-150.75,False,2025-06-09 05:15:00,15047.509999999987,14896.759999999987
buy,low_vol,ema_flipped,1.0,12.1,18.15,1.64,sl,-12.1,-148.83,False,2025-06-09 15:45:00,14896.759999999987,14747.929999999988
sell,low_vol,ema_flipped,0.8032,16.5,24.75,0.86,sl,-16.5,-106.42,False,2025-06-09 20:00:00,14747.929999999988,14641.509999999987
buy,low_vol,ema_flipped,0.9769,18.5,27.75,1.02,timeout,20.5,156.83,True,2025-06-10 19:15:00,14641.509999999987,14798.339999999987
sell,low_vol,ema_flipped,0.8662,15.2,22.799999999999997,1.05,sl,-15.2,-119.7,False,2025-06-11 12:00:00,14798.339999999987,14678.639999999987
sell,high_vol,rsi,1.0,22.5,33.75,0.87,sl,-22.5,-146.81,False,2025-06-11 18:45:00,14678.639999999987,14531.829999999987
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.96,sl,-20.2,-145.44,False,2025-06-12 12:45:00,14531.829999999987,14386.389999999987
sell,high_vol,rsi,1.0,21.7,32.55,0.88,sl,-21.7,-143.22,False,2025-06-12 13:00:00,14386.389999999987,14243.169999999987
sell,high_vol,rsi,1.0,22.1,33.150000000000006,0.86,sl,-22.1,-142.55,False,2025-06-12 13:15:00,14243.169999999987,14100.619999999988
sell,high_vol,rsi,1.0,23.0,34.5,0.82,sl,-23.0,-141.45,False,2025-06-12 13:30:00,14100.619999999988,13959.169999999987
sell,high_vol,rsi,1.0,25.6,38.400000000000006,0.73,sl,-25.6,-140.16,False,2025-06-12 13:45:00,13959.169999999987,13819.009999999987
sell,high_vol,rsi,1.0,27.2,40.8,0.68,sl,-27.2,-138.72,False,2025-06-12 14:00:00,13819.009999999987,13680.289999999988
sell,low_vol,ema_flipped,0.81,14.9,22.35,0.89,tp,22.35,149.19,True,2025-06-16 10:15:00,13680.289999999988,13829.479999999989
buy,low_vol,ema_flipped,0.942,15.2,22.799999999999997,1.11,sl,-15.2,-126.54,False,2025-06-16 20:45:00,13829.479999999989,13702.939999999988
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.98,sl,-18.7,-137.45,False,2025-06-17 23:30:00,13702.939999999988,13565.489999999987
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.87,timeout,-2.4,-15.66,False,2025-06-18 21:45:00,13565.489999999987,13549.829999999987
buy,high_vol,rsi,1.0,21.8,32.7,0.83,timeout,2.6,16.19,True,2025-06-18 22:15:00,13549.829999999987,13566.019999999988
buy,low_vol,ema_flipped,0.9849,12.4,18.6,1.43,tp,18.6,199.48,True,2025-06-19 05:00:00,13566.019999999988,13765.499999999987
sell,low_vol,ema_flipped,1.0,8.6,12.899999999999999,2.13,sl,-8.6,-137.39,False,2025-06-19 09:15:00,13765.499999999987,13628.109999999988
sell,high_vol,rsi,0.9708,15.6,23.4,1.12,tp,23.4,196.56,True,2025-06-19 17:00:00,13628.109999999988,13824.669999999987
buy,high_vol,rsi,1.0,16.0,24.0,1.15,sl,-16.0,-138.0,False,2025-06-23 00:15:00,13824.669999999987,13686.669999999987
sell,high_vol,rsi,1.0,23.5,35.25,0.78,sl,-23.5,-137.48,False,2025-06-23 18:45:00,13686.669999999987,13549.189999999988
sell,high_vol,rsi,1.0,26.2,39.3,0.69,sl,-26.2,-135.59,False,2025-06-23 19:30:00,13549.189999999988,13413.599999999988
sell,high_vol,rsi,1.0,26.5,39.75,0.67,sl,-26.5,-133.16,False,2025-06-23 19:45:00,13413.599999999988,13280.439999999988
sell,high_vol,rsi,1.0,26.5,39.75,0.67,sl,-26.5,-133.16,False,2025-06-23 20:00:00,13280.439999999988,13147.279999999988
sell,high_vol,rsi,1.0,26.1,39.150000000000006,0.67,sl,-26.1,-131.15,False,2025-06-23 20:15:00,13147.279999999988,13016.129999999988
sell,high_vol,rsi,1.0,21.8,32.7,0.8,sl,-21.8,-130.8,False,2025-06-23 21:30:00,13016.129999999988,12885.329999999989
sell,high_vol,rsi,0.9741,16.9,25.349999999999998,0.98,sl,-16.9,-124.21,False,2025-06-25 20:15:00,12885.329999999989,12761.11999999999
buy,high_vol,rsi,0.9917,15.2,22.799999999999997,1.11,sl,-15.2,-126.54,False,2025-06-26 15:00:00,12761.11999999999,12634.579999999989
buy,high_vol,rsi,1.0,19.7,29.549999999999997,0.86,sl,-19.7,-127.07,False,2025-06-26 16:00:00,12634.579999999989,12507.50999999999
buy,high_vol,rsi,1.0,21.6,32.400000000000006,0.77,sl,-21.6,-124.74,False,2025-06-26 16:45:00,12507.50999999999,12382.76999999999
buy,high_vol,rsi,1.0,25.0,37.5,0.66,tp,37.5,185.62,True,2025-06-26 18:00:00,12382.76999999999,12568.38999999999
sell,low_vol,ema_flipped,0.9841,15.4,23.1,1.06,sl,-15.4,-122.43,False,2025-06-27 12:45:00,12568.38999999999,12445.95999999999
buy,low_vol,ema_flipped,0.9851,13.6,20.4,1.19,tp,20.4,182.07,True,2025-06-30 16:00:00,12445.95999999999,12628.02999999999
buy,low_vol,ema_flipped,0.9999,11.6,17.4,1.45,tp,17.4,189.23,True,2025-07-01 11:00:00,12628.02999999999,12817.25999999999
buy,low_vol,ema_flipped,0.9999,12.1,18.15,1.41,sl,-12.1,-127.96,False,2025-07-02 12:15:00,12817.25999999999,12689.29999999999
buy,high_vol,rsi,0.7104,13.7,20.549999999999997,0.72,tp,20.55,110.97,True,2025-07-02 14:45:00,12689.29999999999,12800.26999999999
buy,high_vol,rsi,0.8262,14.3,21.450000000000003,0.9,tp,21.45,144.79,True,2025-07-02 15:00:00,12800.26999999999,12945.05999999999
buy,high_vol,rsi,1.0,16.2,24.299999999999997,1.07,timeout,15.2,121.98,True,2025-07-03 15:30:00,12945.05999999999,13067.03999999999
buy,high_vol,rsi,1.0,20.0,30.0,0.87,tp,30.0,195.75,True,2025-07-03 19:45:00,13067.03999999999,13262.78999999999
buy,high_vol,rsi,1.0,18.6,27.900000000000002,0.95,tp,27.9,198.79,True,2025-07-03 20:00:00,13262.78999999999,13461.57999999999
sell,low_vol,ema_flipped,1.0,10.1,15.149999999999999,1.78,tp,15.15,202.25,True,2025-07-04 11:00:00,13461.57999999999,13663.82999999999
buy,low_vol,ema_flipped,0.9999,12.0,18.0,1.52,tp,18.0,205.2,True,2025-07-07 15:45:00,13663.82999999999,13869.029999999992
sell,low_vol,ema_flipped,0.9999,12.4,18.6,1.49,tp,18.6,207.85,True,2025-07-08 01:45:00,13869.029999999992,14076.879999999992
buy,low_vol,ema_flipped,1.0,10.8,16.200000000000003,1.74,sl,-10.8,-140.94,False,2025-07-08 14:00:00,14076.879999999992,13935.939999999991
sell,low_vol,ema_flipped,0.9832,15.5,23.25,1.17,tp,23.25,204.02,True,2025-07-08 21:00:00,13935.939999999991,14139.959999999992
buy,low_vol,ema_flipped,1.0,8.1,12.149999999999999,2.33,tp,12.15,212.32,True,2025-07-09 07:00:00,14139.959999999992,14352.279999999992
sell,low_vol,ema_flipped,1.0,6.9,10.350000000000001,2.77,sl,-6.9,-143.35,False,2025-07-09 10:00:00,14352.279999999992,14208.929999999991
buy,low_vol,ema_flipped,1.0,10.9,16.35,1.74,sl,-10.9,-142.25,False,2025-07-10 14:00:00,14208.929999999991,14066.679999999991
sell,high_vol,rsi,1.0,12.2,18.299999999999997,1.54,tp,18.3,211.36,True,2025-07-11 03:15:00,14066.679999999991,14278.039999999992
sell,low_vol,ema_flipped,0.9999,13.4,20.1,1.42,tp,20.1,214.07,True,2025-07-11 12:00:00,14278.039999999992,14492.109999999991
sell,low_vol,ema_flipped,1.0,10.4,15.600000000000001,1.86,tp,15.6,217.62,True,2025-07-14 17:15:00,14492.109999999991,14709.729999999992
buy,low_vol,ema_flipped,1.0,11.9,17.85,1.65,sl,-11.9,-147.26,False,2025-07-14 18:00:00,14709.729999999992,14562.469999999992
sell,low_vol,ema_flipped,1.0,7.1,10.649999999999999,2.73,sl,-7.1,-145.37,False,2025-07-15 06:15:00,14562.469999999992,14417.099999999991
buy,low_vol,ema_flipped,1.0,10.3,15.450000000000001,1.87,sl,-10.3,-144.46,False,2025-07-15 14:15:00,14417.099999999991,14272.639999999992
buy,high_vol,rsi,1.0,13.7,20.549999999999997,1.39,sl,-13.7,-142.82,False,2025-07-15 15:30:00,14272.639999999992,14129.819999999992
buy,high_vol,rsi,0.9973,15.6,23.4,1.2,sl,-15.6,-140.4,False,2025-07-15 16:15:00,14129.819999999992,13989.419999999993
buy,high_vol,rsi,1.0,16.7,25.049999999999997,1.12,sl,-16.7,-140.28,False,2025-07-15 16:30:00,13989.419999999993,13849.139999999992
buy,high_vol,rsi,1.0,16.7,25.049999999999997,1.11,sl,-16.7,-139.03,False,2025-07-15 16:45:00,13849.139999999992,13710.109999999991
buy,high_vol,rsi,1.0,17.8,26.700000000000003,1.03,sl,-17.8,-137.5,False,2025-07-15 17:00:00,13710.109999999991,13572.609999999991
buy,high_vol,rsi,1.0,19.1,28.650000000000002,0.95,sl,-19.1,-136.09,False,2025-07-15 17:15:00,13572.609999999991,13436.519999999991
buy,high_vol,rsi,1.0,18.9,28.349999999999998,0.95,sl,-18.9,-134.66,False,2025-07-15 17:30:00,13436.519999999991,13301.859999999991
buy,high_vol,rsi,1.0,20.9,31.349999999999998,0.85,sl,-20.9,-133.24,False,2025-07-15 18:15:00,13301.859999999991,13168.619999999992
buy,high_vol,rsi,1.0,21.3,31.950000000000003,0.82,sl,-21.3,-130.99,False,2025-07-15 18:30:00,13168.619999999992,13037.629999999992
buy,high_vol,rsi,0.9999,17.6,26.400000000000002,0.99,sl,-17.6,-130.68,False,2025-07-15 19:00:00,13037.629999999992,12906.949999999992
buy,high_vol,rsi,0.9975,16.7,25.049999999999997,1.03,sl,-16.7,-129.01,False,2025-07-15 19:15:00,12906.949999999992,12777.939999999991
buy,high_vol,rsi,0.9822,16.7,25.049999999999997,0.99,timeout,1.9,14.11,True,2025-07-15 19:30:00,12777.939999999991,12792.049999999992
buy,high_vol,rsi,0.8836,16.4,24.599999999999998,0.87,timeout,3.7,24.14,True,2025-07-15 19:45:00,12792.049999999992,12816.189999999991
sell,low_vol,ema_flipped,1.0,6.3,9.45,2.71,tp,9.45,192.07,True,2025-07-17 08:00:00,12816.189999999991,13008.259999999991
buy,low_vol,ema_flipped,0.9947,6.6,9.899999999999999,2.61,sl,-6.6,-129.2,False,2025-07-17 09:00:00,13008.259999999991,12879.05999999999
buy,high_vol,rsi,1.0,9.1,13.649999999999999,1.89,sl,-9.1,-128.99,False,2025-07-17 09:15:00,12879.05999999999,12750.06999999999
buy,high_vol,rsi,0.998,10.1,15.149999999999999,1.68,tp,15.15,190.89,True,2025-07-17 09:30:00,12750.06999999999,12940.95999999999
buy,high_vol,rsi,0.9942,10.4,15.600000000000001,1.65,tp,15.6,193.05,True,2025-07-17 09:45:00,12940.95999999999,13134.00999999999
buy,low_vol,ema_flipped,0.986,11.0,16.5,1.56,tp,16.5,193.05,True,2025-07-18 22:15:00,13134.00999999999,13327.059999999989
sell,low_vol,ema_flipped,1.0,7.1,10.649999999999999,2.5,sl,-7.1,-133.12,False,2025-07-21 09:45:00,13327.059999999989,13193.939999999988
buy,low_vol,ema_flipped,0.93,14.7,22.049999999999997,1.08,sl,-14.7,-119.07,False,2025-07-22 21:15:00,13193.939999999988,13074.869999999988
sell,high_vol,rsi,0.9701,15.4,23.1,1.08,sl,-15.4,-124.74,False,2025-07-23 17:30:00,13074.869999999988,12950.129999999988
sell,high_vol,rsi,0.9959,16.3,24.450000000000003,1.05,sl,-16.3,-128.36,False,2025-07-23 18:00:00,12950.129999999988,12821.769999999988
sell,high_vol,rsi,0.9984,16.7,25.049999999999997,1.02,sl,-16.7,-127.76,False,2025-07-23 18:15:00,12821.769999999988,12694.009999999987
buy,high_vol,rsi,0.9646,13.6,20.4,1.18,tp,20.4,180.54,True,2025-07-25 14:00:00,12694.009999999987,12874.549999999988
sell,high_vol,rsi,1.0,19.5,29.25,0.88,sl,-19.5,-128.7,False,2025-07-25 17:30:00,12874.549999999988,12745.849999999988
sell,high_vol,rsi,1.0,19.7,29.549999999999997,0.86,sl,-19.7,-127.07,False,2025-07-25 17:45:00,12745.849999999988,12618.779999999988
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.83,sl,-20.3,-126.37,False,2025-07-25 18:00:00,12618.779999999988,12492.409999999987
sell,high_vol,rsi,1.0,20.9,31.349999999999998,0.8,sl,-20.9,-125.4,False,2025-07-25 18:15:00,12492.409999999987,12367.009999999987
sell,high_vol,rsi,1.0,20.4,30.599999999999998,0.81,sl,-20.4,-123.93,False,2025-07-25 18:30:00,12367.009999999987,12243.079999999987
sell,high_vol,rsi,1.0,20.3,30.450000000000003,0.8,sl,-20.3,-121.8,False,2025-07-25 18:45:00,12243.079999999987,12121.279999999988
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.8,sl,-20.2,-121.2,False,2025-07-25 19:00:00,12121.279999999988,12000.079999999987
sell,high_vol,rsi,1.0,19.5,29.25,0.82,sl,-19.5,-119.92,False,2025-07-25 19:15:00,12000.079999999987,11880.159999999987
sell,high_vol,rsi,0.9908,17.2,25.799999999999997,0.91,sl,-17.2,-117.39,False,2025-07-25 19:30:00,11880.159999999987,11762.769999999988
buy,high_vol,rsi,0.8643,8.7,13.049999999999999,1.45,timeout,-1.1,-11.96,False,2025-07-28 09:15:00,11762.769999999988,11750.809999999989
buy,high_vol,rsi,0.7811,13.0,19.5,0.83,sl,-13.0,-80.93,False,2025-07-28 10:45:00,11750.809999999989,11669.879999999988
buy,high_vol,rsi,0.7595,13.5,20.25,0.76,sl,-13.5,-76.95,False,2025-07-28 11:00:00,11669.879999999988,11592.929999999988
buy,high_vol,rsi,0.7858,14.1,21.15,0.76,sl,-14.1,-80.37,False,2025-07-28 11:15:00,11592.929999999988,11512.559999999987
buy,high_vol,rsi,0.893,15.1,22.65,0.86,sl,-15.1,-97.39,False,2025-07-28 11:30:00,11512.559999999987,11415.169999999987
buy,high_vol,rsi,0.9784,15.5,23.25,0.95,sl,-15.5,-110.44,False,2025-07-28 11:45:00,11415.169999999987,11304.729999999987
