direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,0.9989,15.7,23.549999999999997,0.96,sl,-15.7,-113.04,False,2025-07-28 12:00:00,11304.729999999987,11191.689999999986
buy,high_vol,rsi,0.9999,16.1,24.150000000000002,0.93,sl,-16.1,-112.3,False,2025-07-28 12:15:00,11191.689999999986,11079.389999999987
buy,high_vol,rsi,1.0,17.5,26.25,0.84,sl,-17.5,-110.25,False,2025-07-28 12:30:00,11079.389999999987,10969.139999999987
buy,high_vol,rsi,0.9999,15.9,23.85,0.92,sl,-15.9,-109.71,False,2025-07-28 12:45:00,10969.139999999987,10859.429999999988
buy,high_vol,rsi,1.0,16.4,24.599999999999998,0.88,sl,-16.4,-108.24,False,2025-07-28 13:00:00,10859.429999999988,10751.189999999988
buy,high_vol,rsi,1.0,16.7,25.049999999999997,0.86,sl,-16.7,-107.72,False,2025-07-28 13:15:00,10751.189999999988,10643.469999999988
buy,high_vol,rsi,0.9997,16.2,24.299999999999997,0.88,sl,-16.2,-106.92,False,2025-07-28 13:30:00,10643.469999999988,10536.549999999988
buy,high_vol,rsi,0.9998,16.5,24.75,0.85,sl,-16.5,-105.19,False,2025-07-28 13:45:00,10536.549999999988,10431.359999999988
buy,high_vol,rsi,0.9995,16.2,24.299999999999997,0.86,sl,-16.2,-104.49,False,2025-07-28 14:00:00,10431.359999999988,10326.869999999988
buy,high_vol,rsi,0.9992,15.8,23.700000000000003,0.87,sl,-15.8,-103.09,False,2025-07-28 14:30:00,10326.869999999988,10223.779999999988
buy,high_vol,rsi,0.9996,16.0,24.0,0.85,sl,-16.0,-102.0,False,2025-07-28 14:45:00,10223.779999999988,10121.779999999988
buy,high_vol,rsi,1.0,17.0,25.5,0.79,sl,-17.0,-100.73,False,2025-07-28 15:00:00,10121.779999999988,10021.049999999988
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.71,sl,-18.8,-100.11,False,2025-07-28 18:30:00,10021.049999999988,9920.939999999988
buy,high_vol,rsi,1.0,18.9,28.349999999999998,0.7,sl,-18.9,-99.22,False,2025-07-28 18:45:00,9920.939999999988,9821.719999999988
buy,high_vol,rsi,1.0,18.8,28.200000000000003,0.7,sl,-18.8,-98.7,False,2025-07-28 19:00:00,9821.719999999988,9723.019999999988
buy,high_vol,rsi,1.0,17.9,26.849999999999998,0.72,sl,-17.9,-96.66,False,2025-07-28 19:15:00,9723.019999999988,9626.359999999988
buy,high_vol,rsi,0.9995,17.4,26.099999999999998,0.74,sl,-17.4,-96.57,False,2025-07-28 19:30:00,9626.359999999988,9529.789999999988
buy,high_vol,rsi,0.9831,17.0,25.5,0.73,sl,-17.0,-93.08,False,2025-07-28 19:45:00,9529.789999999988,9436.709999999988
buy,high_vol,rsi,0.8411,16.1,24.150000000000002,0.6,sl,-16.1,-72.45,False,2025-07-28 20:00:00,9436.709999999988,9364.259999999987
buy,high_vol,rsi,1.0,14.8,22.200000000000003,0.84,tp,22.2,139.86,True,2025-07-29 09:45:00,9364.259999999987,9504.119999999988
buy,high_vol,rsi,1.0,16.2,24.299999999999997,0.78,tp,24.3,142.15,True,2025-07-29 10:00:00,9504.119999999988,9646.269999999988
sell,high_vol,rsi,1.0,18.2,27.299999999999997,0.71,tp,27.3,145.37,True,2025-07-29 13:15:00,9646.269999999988,9791.639999999989
sell,high_vol,rsi,1.0,17.0,25.5,0.77,tp,25.5,147.26,True,2025-07-29 13:30:00,9791.639999999989,9938.899999999989
buy,high_vol,rsi,1.0,16.4,24.599999999999998,0.81,tp,24.6,149.44,True,2025-07-29 16:00:00,9938.899999999989,10088.33999999999
buy,high_vol,rsi,0.9998,16.3,24.450000000000003,0.83,tp,24.45,152.2,True,2025-07-29 16:15:00,10088.33999999999,10240.53999999999
buy,high_vol,rsi,1.0,17.1,25.650000000000002,0.8,tp,25.65,153.9,True,2025-07-29 16:30:00,10240.53999999999,10394.43999999999
sell,low_vol,ema_flipped,1.0,7.4,11.100000000000001,1.87,tp,11.1,155.68,True,2025-07-30 05:45:00,10394.43999999999,10550.11999999999
buy,low_vol,ema_flipped,1.0,7.9,11.850000000000001,1.78,sl,-7.9,-105.47,False,2025-07-30 07:00:00,10550.11999999999,10444.64999999999
sell,low_vol,ema_flipped,0.9095,12.2,18.299999999999997,0.99,tp,18.3,135.88,True,2025-07-30 12:15:00,10444.64999999999,10580.52999999999
buy,low_vol,ema_flipped,0.9983,11.6,17.4,1.21,sl,-11.6,-105.27,False,2025-07-30 14:00:00,10580.52999999999,10475.25999999999
buy,high_vol,rsi,0.9995,13.2,19.799999999999997,1.06,sl,-13.2,-104.94,False,2025-07-30 15:00:00,10475.25999999999,10370.319999999989
buy,high_vol,rsi,0.9999,14.3,21.450000000000003,0.97,sl,-14.3,-104.03,False,2025-07-30 15:15:00,10370.319999999989,10266.289999999988
buy,high_vol,rsi,1.0,17.5,26.25,0.78,sl,-17.5,-102.37,False,2025-07-30 15:30:00,10266.289999999988,10163.919999999987
buy,high_vol,rsi,1.0,19.4,29.099999999999998,0.7,tp,29.1,152.77,True,2025-07-30 15:45:00,10163.919999999987,10316.689999999988
buy,high_vol,rsi,1.0,21.7,32.55,0.63,tp,32.55,153.8,True,2025-07-30 16:00:00,10316.689999999988,10470.489999999987
buy,high_vol,rsi,1.0,22.1,33.150000000000006,0.63,tp,33.15,156.63,True,2025-07-30 16:15:00,10470.489999999987,10627.119999999986
buy,high_vol,rsi,1.0,22.6,33.900000000000006,0.63,tp,33.9,160.18,True,2025-07-30 16:30:00,10627.119999999986,10787.299999999987
buy,high_vol,rsi,1.0,24.2,36.3,0.59,tp,36.3,160.63,True,2025-07-30 16:45:00,10787.299999999987,10947.929999999986
buy,high_vol,rsi,1.0,24.8,37.2,0.59,sl,-24.8,-109.74,False,2025-07-30 17:00:00,10947.929999999986,10838.189999999986
sell,high_vol,rsi,0.8282,9.4,14.100000000000001,1.16,tp,14.1,122.67,True,2025-07-31 03:15:00,10838.189999999986,10960.859999999986
sell,low_vol,ema_flipped,0.9999,8.6,12.899999999999999,1.7,sl,-8.6,-109.65,False,2025-08-01 09:00:00,10960.859999999986,10851.209999999986
buy,low_vol,ema_flipped,1.0,6.5,9.75,2.23,sl,-6.5,-108.71,False,2025-08-05 08:30:00,10851.209999999986,10742.499999999987
buy,low_vol,ema_flipped,1.0,6.2,9.3,2.31,tp,9.3,161.12,True,2025-08-06 05:45:00,10742.499999999987,10903.619999999988
sell,low_vol,ema_flipped,1.0,6.5,9.75,2.24,sl,-6.5,-109.2,False,2025-08-06 06:15:00,10903.619999999988,10794.419999999987
buy,high_vol,rsi,0.8977,14.9,22.35,0.82,timeout,2.7,16.6,True,2025-08-07 14:30:00,10794.419999999987,10811.019999999988
buy,high_vol,rsi,0.7117,14.8,22.200000000000003,0.57,timeout,2.5,10.69,True,2025-08-07 15:00:00,10811.019999999988,10821.709999999988
sell,low_vol,ema_flipped,0.9957,12.6,18.9,1.14,sl,-12.6,-107.73,False,2025-08-07 23:00:00,10821.709999999988,10713.979999999989
buy,low_vol,ema_flipped,1.0,7.0,10.5,2.04,sl,-7.0,-107.1,False,2025-08-08 09:30:00,10713.979999999989,10606.879999999988
sell,high_vol,rsi,0.9013,14.7,22.049999999999997,0.83,sl,-14.7,-91.51,False,2025-08-08 16:45:00,10606.879999999988,10515.369999999988
sell,high_vol,rsi,0.9962,16.0,24.0,0.87,tp,24.0,156.6,True,2025-08-08 17:00:00,10515.369999999988,10671.969999999988
sell,high_vol,rsi,0.9989,16.6,24.900000000000002,0.86,tp,24.9,160.61,True,2025-08-08 17:15:00,10671.969999999988,10832.579999999989
sell,high_vol,rsi,0.9997,16.8,25.200000000000003,0.86,tp,25.2,162.54,True,2025-08-08 17:30:00,10832.579999999989,10995.11999999999
sell,high_vol,rsi,0.9998,17.1,25.650000000000002,0.86,tp,25.65,165.44,True,2025-08-08 17:45:00,10995.11999999999,11160.55999999999
sell,high_vol,rsi,0.9999,17.0,25.5,0.88,tp,25.5,168.3,True,2025-08-08 18:00:00,11160.55999999999,11328.85999999999
sell,high_vol,rsi,1.0,17.0,25.5,0.89,tp,25.5,170.21,True,2025-08-08 18:15:00,11328.85999999999,11499.069999999989
sell,high_vol,rsi,1.0,17.3,25.950000000000003,0.89,tp,25.95,173.22,True,2025-08-08 18:30:00,11499.069999999989,11672.289999999988
buy,low_vol,ema_flipped,0.9955,12.4,18.6,1.25,sl,-12.4,-116.25,False,2025-08-11 16:15:00,11672.289999999988,11556.039999999988
buy,high_vol,rsi,0.8392,14.5,21.75,0.82,timeout,-3.3,-20.29,False,2025-08-11 17:15:00,11556.039999999988,11535.749999999987
buy,high_vol,rsi,0.86,14.9,22.35,0.83,timeout,3.7,23.03,True,2025-08-11 17:30:00,11535.749999999987,11558.779999999988
buy,high_vol,rsi,0.8333,14.2,21.299999999999997,0.83,timeout,3.3,20.54,True,2025-08-11 17:45:00,11558.779999999988,11579.319999999989
buy,high_vol,rsi,0.7524,14.4,21.6,0.69,timeout,7.4,38.29,True,2025-08-11 18:00:00,11579.319999999989,11617.60999999999
sell,low_vol,ema_flipped,1.0,13.0,19.5,1.19,sl,-13.0,-116.03,False,2025-08-12 11:45:00,11617.60999999999,11501.579999999989
buy,low_vol,ema_flipped,0.9999,13.8,20.700000000000003,1.11,tp,20.7,172.33,True,2025-08-12 12:30:00,11501.579999999989,11673.909999999989
sell,low_vol,ema_flipped,1.0,10.3,15.450000000000001,1.51,sl,-10.3,-116.65,False,2025-08-12 14:30:00,11673.909999999989,11557.25999999999
buy,low_vol,ema_flipped,1.0,7.0,10.5,2.2,sl,-7.0,-115.5,False,2025-08-14 09:45:00,11557.25999999999,11441.75999999999
sell,low_vol,ema_flipped,0.9998,12.8,19.200000000000003,1.19,tp,19.2,171.36,True,2025-08-14 14:45:00,11441.75999999999,11613.11999999999
sell,low_vol,ema_flipped,1.0,5.7,8.55,2.72,sl,-5.7,-116.28,False,2025-08-15 04:30:00,11613.11999999999,11496.83999999999
sell,high_vol,rsi,1.0,14.3,21.450000000000003,1.07,sl,-14.3,-114.76,False,2025-08-15 16:45:00,11496.83999999999,11382.079999999989
sell,high_vol,rsi,1.0,15.4,23.1,0.99,sl,-15.4,-114.35,False,2025-08-15 17:00:00,11382.079999999989,11267.729999999989
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.95,timeout,-3.5,-24.94,False,2025-08-15 17:15:00,11267.729999999989,11242.789999999988
sell,high_vol,rsi,1.0,16.1,24.150000000000002,0.93,timeout,4.0,27.9,True,2025-08-15 17:30:00,11242.789999999988,11270.689999999988
sell,high_vol,rsi,1.0,16.5,24.75,0.91,timeout,6.5,44.36,True,2025-08-15 17:45:00,11270.689999999988,11315.049999999988
sell,high_vol,rsi,1.0,18.1,27.150000000000002,0.83,timeout,4.6,28.63,True,2025-08-15 18:15:00,11315.049999999988,11343.679999999988
sell,high_vol,rsi,1.0,18.3,27.450000000000003,0.83,timeout,8.1,50.42,True,2025-08-15 18:30:00,11343.679999999988,11394.099999999988
sell,high_vol,rsi,1.0,18.5,27.75,0.82,timeout,3.6,22.14,True,2025-08-15 18:45:00,11394.099999999988,11416.239999999987
buy,high_vol,rsi,0.998,9.9,14.850000000000001,1.53,sl,-9.9,-113.6,False,2025-08-18 10:45:00,11416.239999999987,11302.639999999987
buy,low_vol,ema_flipped,0.9924,11.5,17.25,1.3,sl,-11.5,-112.12,False,2025-08-18 11:15:00,11302.639999999987,11190.519999999986
sell,low_vol,ema_flipped,1.0,11.6,17.4,1.29,sl,-11.6,-112.23,False,2025-08-19 11:00:00,11190.519999999986,11078.289999999986
buy,low_vol,ema_flipped,1.0,6.6,9.899999999999999,2.24,tp,9.9,166.32,True,2025-08-21 09:30:00,11078.289999999986,11244.609999999986
sell,low_vol,ema_flipped,0.9918,11.2,16.799999999999997,1.32,tp,16.8,166.32,True,2025-08-21 10:45:00,11244.609999999986,11410.929999999986
sell,low_vol,ema_flipped,1.0,10.6,15.899999999999999,1.44,sl,-10.6,-114.48,False,2025-08-22 15:45:00,11410.929999999986,11296.449999999986
sell,high_vol,rsi,1.0,23.6,35.400000000000006,0.64,tp,35.4,169.92,True,2025-08-22 20:00:00,11296.449999999986,11466.369999999986
sell,high_vol,rsi,1.0,23.2,34.8,0.66,tp,34.8,172.26,True,2025-08-22 20:15:00,11466.369999999986,11638.629999999986
sell,high_vol,rsi,1.0,17.1,25.650000000000002,0.91,tp,25.65,175.06,True,2025-08-22 20:30:00,11638.629999999986,11813.689999999986
buy,low_vol,ema_flipped,0.9999,10.6,15.899999999999999,1.49,sl,-10.6,-118.46,False,2025-08-25 13:15:00,11813.689999999986,11695.229999999987
sell,high_vol,rsi,1.0,12.0,18.0,1.3,tp,18.0,175.5,True,2025-08-26 03:30:00,11695.229999999987,11870.729999999987
buy,low_vol,ema_flipped,1.0,7.5,11.25,2.11,sl,-7.5,-118.69,False,2025-08-29 04:15:00,11870.729999999987,11752.039999999986
sell,high_vol,rsi,0.9996,8.2,12.299999999999999,1.91,sl,-8.2,-117.47,False,2025-09-01 09:00:00,11752.039999999986,11634.569999999987
sell,high_vol,rsi,0.9604,7.9,11.850000000000001,1.85,sl,-7.9,-109.61,False,2025-09-01 09:15:00,11634.569999999987,11524.959999999986
buy,low_vol,ema_flipped,1.0,8.1,12.149999999999999,1.9,sl,-8.1,-115.42,False,2025-09-02 06:15:00,11524.959999999986,11409.539999999986
buy,high_vol,rsi,1.0,20.3,30.450000000000003,0.75,tp,30.45,171.28,True,2025-09-02 12:30:00,11409.539999999986,11580.819999999987
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.76,tp,30.3,172.71,True,2025-09-02 17:00:00,11580.819999999987,11753.529999999986
sell,high_vol,rsi,1.0,20.5,30.75,0.76,tp,30.75,175.27,True,2025-09-02 17:15:00,11753.529999999986,11928.799999999987
buy,high_vol,rsi,1.0,14.7,22.049999999999997,1.08,sl,-14.7,-119.07,False,2025-09-02 20:30:00,11928.799999999987,11809.729999999987
buy,high_vol,rsi,1.0,14.0,21.0,1.12,sl,-14.0,-117.6,False,2025-09-02 20:45:00,11809.729999999987,11692.129999999986
buy,high_vol,rsi,1.0,13.4,20.1,1.16,sl,-13.4,-116.58,False,2025-09-02 21:00:00,11692.129999999986,11575.549999999987
buy,high_vol,rsi,1.0,13.2,19.799999999999997,1.17,sl,-13.2,-115.83,False,2025-09-02 21:15:00,11575.549999999987,11459.719999999987
buy,high_vol,rsi,1.0,12.9,19.35,1.18,sl,-12.9,-114.17,False,2025-09-02 21:30:00,11459.719999999987,11345.549999999987
buy,high_vol,rsi,1.0,12.5,18.75,1.21,tp,18.75,170.16,True,2025-09-02 21:45:00,11345.549999999987,11515.709999999986
sell,high_vol,rsi,1.0,35.5,53.25,0.43,tp,53.25,171.73,True,2025-09-05 18:00:00,11515.709999999986,11687.439999999986
sell,high_vol,rsi,1.0,33.4,50.099999999999994,0.47,tp,50.1,176.6,True,2025-09-05 18:45:00,11687.439999999986,11864.039999999986
buy,high_vol,rsi,0.9947,10.8,16.200000000000003,1.45,tp,16.2,176.17,True,2025-09-05 23:45:00,11864.039999999986,12040.209999999986
sell,high_vol,rsi,1.0,16.5,24.75,0.97,sl,-16.5,-120.04,False,2025-09-08 17:15:00,12040.209999999986,11920.169999999986
sell,high_vol,rsi,1.0,17.0,25.5,0.93,sl,-17.0,-118.58,False,2025-09-08 17:45:00,11920.169999999986,11801.589999999986
sell,high_vol,rsi,1.0,17.6,26.400000000000002,0.89,sl,-17.6,-117.48,False,2025-09-08 18:00:00,11801.589999999986,11684.109999999986
sell,high_vol,rsi,1.0,17.0,25.5,0.92,tp,25.5,175.95,True,2025-09-08 19:00:00,11684.109999999986,11860.059999999987
buy,low_vol,ema_flipped,1.0,9.1,13.649999999999999,1.74,tp,13.65,178.13,True,2025-09-11 00:00:00,11860.059999999987,12038.189999999986
sell,low_vol,ema_flipped,1.0,5.4,8.100000000000001,2.97,sl,-5.4,-120.28,False,2025-09-11 03:30:00,12038.189999999986,11917.909999999985
buy,low_vol,ema_flipped,0.9986,11.6,17.4,1.37,tp,17.4,178.79,True,2025-09-12 12:45:00,11917.909999999985,12096.699999999986
sell,low_vol,ema_flipped,0.9998,10.9,16.35,1.48,tp,16.35,181.49,True,2025-09-12 13:30:00,12096.699999999986,12278.189999999986
buy,low_vol,ema_flipped,0.9999,11.0,16.5,1.49,sl,-11.0,-122.93,False,2025-09-12 14:30:00,12278.189999999986,12155.259999999986
buy,low_vol,ema_flipped,1.0,8.8,13.200000000000001,1.84,sl,-8.8,-121.44,False,2025-09-15 03:00:00,12155.259999999986,12033.819999999985
sell,low_vol,ema_flipped,0.9182,11.5,17.25,1.23,sl,-11.5,-106.09,False,2025-09-15 12:00:00,12033.819999999985,11927.729999999985
buy,low_vol,ema_flipped,0.9898,12.4,18.6,1.26,sl,-12.4,-117.18,False,2025-09-15 20:30:00,11927.729999999985,11810.549999999985
sell,low_vol,ema_flipped,0.9949,9.0,13.5,1.74,sl,-9.0,-117.45,False,2025-09-16 10:30:00,11810.549999999985,11693.099999999984
sell,high_vol,rsi,0.7849,12.1,18.15,0.89,sl,-12.1,-80.77,False,2025-09-16 12:00:00,11693.099999999984,11612.329999999984
sell,high_vol,rsi,0.95,12.2,18.299999999999997,1.18,sl,-12.2,-107.97,False,2025-09-16 12:15:00,11612.329999999984,11504.359999999984
sell,high_vol,rsi,0.9983,12.7,19.049999999999997,1.2,tp,19.05,171.45,True,2025-09-16 12:30:00,11504.359999999984,11675.809999999985
sell,high_vol,rsi,1.0,21.9,32.849999999999994,0.71,sl,-21.9,-116.62,False,2025-09-16 18:30:00,11675.809999999985,11559.189999999984
sell,high_vol,rsi,1.0,21.6,32.400000000000006,0.71,sl,-21.6,-115.02,False,2025-09-16 18:45:00,11559.189999999984,11444.169999999984
sell,high_vol,rsi,1.0,19.7,29.549999999999997,0.77,sl,-19.7,-113.77,False,2025-09-16 19:00:00,11444.169999999984,11330.399999999983
sell,high_vol,rsi,1.0,19.9,29.849999999999998,0.76,sl,-19.9,-113.43,False,2025-09-16 19:15:00,11330.399999999983,11216.969999999983
sell,high_vol,rsi,1.0,19.8,29.700000000000003,0.76,tp,29.7,169.29,True,2025-09-16 19:30:00,11216.969999999983,11386.259999999984
sell,high_vol,rsi,1.0,19.2,28.799999999999997,0.79,sl,-19.2,-113.76,False,2025-09-16 19:45:00,11386.259999999984,11272.499999999984
sell,high_vol,rsi,1.0,19.1,28.650000000000002,0.79,tp,28.65,169.75,True,2025-09-16 20:00:00,11272.499999999984,11442.249999999984
sell,high_vol,rsi,1.0,18.4,27.599999999999998,0.83,tp,27.6,171.81,True,2025-09-16 20:15:00,11442.249999999984,11614.059999999983
buy,high_vol,rsi,1.0,20.0,30.0,0.77,tp,30.0,173.25,True,2025-09-18 00:30:00,11614.059999999983,11787.309999999983
buy,high_vol,rsi,1.0,18.2,27.299999999999997,0.86,sl,-18.2,-117.39,False,2025-09-18 00:45:00,11787.309999999983,11669.919999999984
buy,high_vol,rsi,1.0,14.9,22.35,1.04,sl,-14.9,-116.22,False,2025-09-18 01:00:00,11669.919999999984,11553.699999999984
sell,high_vol,rsi,0.9872,14.0,21.0,1.08,tp,21.0,170.1,True,2025-09-18 12:15:00,11553.699999999984,11723.799999999985
sell,high_vol,rsi,0.9871,13.9,20.85,1.1,tp,20.85,172.01,True,2025-09-18 12:30:00,11723.799999999985,11895.809999999985
buy,high_vol,rsi,1.0,15.1,22.65,1.05,sl,-15.1,-118.91,False,2025-09-18 16:00:00,11895.809999999985,11776.899999999985
buy,high_vol,rsi,1.0,15.3,22.950000000000003,1.03,sl,-15.3,-118.19,False,2025-09-18 16:15:00,11776.899999999985,11658.709999999985
buy,high_vol,rsi,1.0,17.2,25.799999999999997,0.9,tp,25.8,174.15,True,2025-09-18 16:30:00,11658.709999999985,11832.859999999984
buy,high_vol,rsi,1.0,17.4,26.099999999999998,0.91,tp,26.1,178.13,True,2025-09-18 16:45:00,11832.859999999984,12010.989999999983
sell,high_vol,rsi,1.0,11.4,17.1,1.4,sl,-11.4,-119.7,False,2025-09-22 10:15:00,12010.989999999983,11891.289999999983
sell,high_vol,rsi,0.9979,11.7,17.549999999999997,1.35,sl,-11.7,-118.46,False,2025-09-22 10:30:00,11891.289999999983,11772.829999999984
sell,high_vol,rsi,0.9989,11.7,17.549999999999997,1.34,sl,-11.7,-117.58,False,2025-09-22 10:45:00,11772.829999999984,11655.249999999984
sell,high_vol,rsi,0.9997,12.8,19.200000000000003,1.21,sl,-12.8,-116.16,False,2025-09-22 11:00:00,11655.249999999984,11539.089999999984
sell,high_vol,rsi,0.9991,13.3,19.950000000000003,1.16,sl,-13.3,-115.71,False,2025-09-22 11:15:00,11539.089999999984,11423.379999999985
sell,high_vol,rsi,0.9993,13.8,20.700000000000003,1.1,sl,-13.8,-113.85,False,2025-09-22 11:30:00,11423.379999999985,11309.529999999984
sell,high_vol,rsi,0.9996,14.1,21.15,1.07,sl,-14.1,-113.15,False,2025-09-22 11:45:00,11309.529999999984,11196.379999999985
sell,high_vol,rsi,0.9999,14.7,22.049999999999997,1.02,sl,-14.7,-112.46,False,2025-09-22 12:00:00,11196.379999999985,11083.919999999986
sell,high_vol,rsi,0.9998,14.4,21.6,1.03,sl,-14.4,-111.24,False,2025-09-22 12:15:00,11083.919999999986,10972.679999999986
sell,high_vol,rsi,1.0,15.3,22.950000000000003,0.96,sl,-15.3,-110.16,False,2025-09-22 12:45:00,10972.679999999986,10862.519999999986
sell,high_vol,rsi,1.0,14.8,22.200000000000003,0.98,sl,-14.8,-108.78,False,2025-09-22 13:00:00,10862.519999999986,10753.739999999985
sell,high_vol,rsi,0.9999,15.0,22.5,0.96,sl,-15.0,-108.0,False,2025-09-22 13:15:00,10753.739999999985,10645.739999999985
sell,high_vol,rsi,0.9998,14.8,22.200000000000003,0.96,timeout,6.3,45.36,True,2025-09-23 21:00:00,10645.739999999985,10691.099999999986
sell,high_vol,rsi,0.9985,14.7,22.049999999999997,0.97,timeout,4.4,32.01,True,2025-09-23 21:15:00,10691.099999999986,10723.109999999986
sell,high_vol,rsi,0.9886,14.1,21.15,1.0,tp,21.15,158.63,True,2025-09-23 21:30:00,10723.109999999986,10881.739999999985
sell,high_vol,rsi,0.9578,13.5,20.25,1.01,tp,20.25,153.39,True,2025-09-23 21:45:00,10881.739999999985,11035.129999999985
sell,high_vol,rsi,0.7709,13.7,20.549999999999997,0.72,timeout,4.6,24.84,True,2025-09-23 22:00:00,11035.129999999985,11059.969999999985
sell,low_vol,ema_flipped,1.0,6.0,9.0,2.46,tp,9.0,166.05,True,2025-09-25 09:30:00,11059.969999999985,11226.019999999984
buy,low_vol,ema_flipped,0.9995,8.6,12.899999999999999,1.74,sl,-8.6,-112.23,False,2025-09-25 11:00:00,11226.019999999984,11113.789999999985
sell,low_vol,ema_flipped,0.8769,11.9,17.85,1.03,tp,17.85,137.89,True,2025-09-25 13:30:00,11113.789999999985,11251.679999999984
buy,high_vol,rsi,1.0,19.6,29.400000000000002,0.77,sl,-19.6,-113.19,False,2025-09-25 17:00:00,11251.679999999984,11138.489999999983
sell,low_vol,ema_flipped,0.9992,9.0,13.5,1.65,sl,-9.0,-111.37,False,2025-09-26 11:00:00,11138.489999999983,11027.119999999983
sell,high_vol,rsi,1.0,17.0,25.5,0.86,tp,25.5,164.48,True,2025-09-29 16:30:00,11027.119999999983,11191.599999999982
buy,high_vol,rsi,0.9999,15.3,22.950000000000003,0.98,timeout,-1.2,-8.82,False,2025-09-29 19:15:00,11191.599999999982,11182.779999999982
buy,high_vol,rsi,0.9992,14.7,22.049999999999997,1.01,timeout,-2.1,-15.91,False,2025-09-29 19:30:00,11182.779999999982,11166.869999999983
buy,high_vol,rsi,0.9272,14.0,21.0,0.95,timeout,-2.5,-17.81,False,2025-09-29 20:00:00,11166.869999999983,11149.059999999983
buy,high_vol,rsi,0.7613,13.4,20.1,0.73,timeout,2.3,12.59,True,2025-09-29 20:15:00,11149.059999999983,11161.649999999983
buy,low_vol,ema_flipped,1.0,9.1,13.649999999999999,1.64,tp,13.65,167.9,True,2025-09-30 00:15:00,11161.649999999983,11329.549999999983
sell,low_vol,ema_flipped,1.0,8.2,12.299999999999999,1.84,tp,12.3,169.74,True,2025-09-30 02:45:00,11329.549999999983,11499.289999999983
buy,low_vol,ema_flipped,1.0,7.7,11.55,1.99,sl,-7.7,-114.92,False,2025-09-30 04:00:00,11499.289999999983,11384.369999999983
sell,low_vol,ema_flipped,1.0,6.9,10.350000000000001,2.2,sl,-6.9,-113.85,False,2025-09-30 09:00:00,11384.369999999983,11270.519999999982
buy,low_vol,ema_flipped,0.9999,9.7,14.549999999999999,1.55,tp,14.55,169.14,True,2025-10-02 00:45:00,11270.519999999982,11439.659999999982
sell,low_vol,ema_flipped,1.0,8.7,13.049999999999999,1.75,sl,-8.7,-114.19,False,2025-10-02 02:15:00,11439.659999999982,11325.469999999981
sell,low_vol,ema_flipped,1.0,9.8,14.700000000000001,1.54,sl,-9.8,-113.19,False,2025-10-02 22:15:00,11325.469999999981,11212.27999999998
buy,low_vol,ema_flipped,1.0,8.8,13.200000000000001,1.7,tp,13.2,168.3,True,2025-10-02 22:45:00,11212.27999999998,11380.57999999998
