direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
sell,low_vol,ema_flipped,0.9999,9.2,13.799999999999999,1.65,sl,-9.2,-113.85,False,2025-10-02 23:00:00,11380.57999999998,11266.72999999998
buy,low_vol,ema_flipped,1.0,7.3,10.95,2.06,tp,10.95,169.18,True,2025-10-03 00:15:00,11266.72999999998,11435.90999999998
sell,low_vol,ema_flipped,1.0,7.3,10.95,2.09,sl,-7.3,-114.43,False,2025-10-03 00:30:00,11435.90999999998,11321.47999999998
buy,low_vol,ema_flipped,1.0,7.4,11.100000000000001,2.04,tp,11.1,169.83,True,2025-10-03 00:45:00,11321.47999999998,11491.30999999998
sell,low_vol,ema_flipped,1.0,8.0,12.0,1.92,sl,-8.0,-115.2,False,2025-10-03 01:00:00,11491.30999999998,11376.109999999979
buy,high_vol,rsi,0.9998,11.9,17.85,1.27,timeout,14.8,140.97,True,2025-10-06 09:45:00,11376.109999999979,11517.079999999978
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.76,tp,30.15,171.85,True,2025-10-06 10:45:00,11517.079999999978,11688.929999999978
buy,high_vol,rsi,1.0,21.1,31.650000000000002,0.74,tp,31.65,175.66,True,2025-10-06 11:00:00,11688.929999999978,11864.589999999978
sell,high_vol,rsi,1.0,15.4,23.1,1.03,sl,-15.4,-118.97,False,2025-10-06 16:00:00,11864.589999999978,11745.619999999979
sell,high_vol,rsi,1.0,14.9,22.35,1.05,sl,-14.9,-117.34,False,2025-10-06 16:30:00,11745.619999999979,11628.279999999979
sell,high_vol,rsi,0.9999,14.6,21.9,1.06,tp,21.9,174.1,True,2025-10-06 16:45:00,11628.279999999979,11802.37999999998
sell,high_vol,rsi,1.0,15.3,22.950000000000003,1.03,tp,22.95,177.29,True,2025-10-06 17:00:00,11802.37999999998,11979.66999999998
sell,high_vol,rsi,0.9999,15.6,23.4,1.02,sl,-15.6,-119.34,False,2025-10-06 17:15:00,11979.66999999998,11860.32999999998
sell,high_vol,rsi,1.0,15.8,23.700000000000003,1.0,tp,23.7,177.75,True,2025-10-06 17:30:00,11860.32999999998,12038.07999999998
sell,high_vol,rsi,1.0,15.7,23.549999999999997,1.02,tp,23.55,180.16,True,2025-10-06 17:45:00,12038.07999999998,12218.23999999998
buy,high_vol,rsi,0.8419,9.9,14.850000000000001,1.27,sl,-9.9,-94.3,False,2025-10-09 11:30:00,12218.23999999998,12123.93999999998
buy,high_vol,rsi,0.9929,10.7,16.049999999999997,1.5,sl,-10.7,-120.37,False,2025-10-09 11:45:00,12123.93999999998,12003.56999999998
buy,high_vol,rsi,1.0,11.6,17.4,1.38,sl,-11.6,-120.06,False,2025-10-09 12:00:00,12003.56999999998,11883.50999999998
sell,low_vol,ema_flipped,1.0,5.8,8.7,2.73,sl,-5.8,-118.76,False,2025-10-10 03:45:00,11883.50999999998,11764.74999999998
sell,low_vol,ema_flipped,1.0,7.5,11.25,2.09,sl,-7.5,-117.56,False,2025-10-13 21:45:00,11764.74999999998,11647.18999999998
buy,low_vol,ema_flipped,1.0,7.3,10.95,2.13,tp,10.95,174.93,True,2025-10-14 03:15:00,11647.18999999998,11822.11999999998
sell,low_vol,ema_flipped,1.0,7.4,11.100000000000001,2.13,sl,-7.4,-118.21,False,2025-10-14 04:45:00,11822.11999999998,11703.909999999982
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.83,sl,-18.7,-116.41,False,2025-10-14 20:15:00,11703.909999999982,11587.499999999982
sell,high_vol,rsi,1.0,15.5,23.25,1.0,sl,-15.5,-116.25,False,2025-10-16 20:00:00,11587.499999999982,11471.249999999982
sell,high_vol,rsi,1.0,16.4,24.599999999999998,0.93,sl,-16.4,-114.39,False,2025-10-16 22:15:00,11471.249999999982,11356.859999999982
buy,high_vol,rsi,1.0,16.5,24.75,0.92,sl,-16.5,-113.85,False,2025-10-17 13:30:00,11356.859999999982,11243.009999999982
buy,high_vol,rsi,1.0,16.9,25.349999999999998,0.89,sl,-16.9,-112.81,False,2025-10-17 13:45:00,11243.009999999982,11130.199999999983
buy,high_vol,rsi,1.0,18.9,28.349999999999998,0.79,sl,-18.9,-111.98,False,2025-10-17 14:00:00,11130.199999999983,11018.219999999983
buy,high_vol,rsi,1.0,18.6,27.900000000000002,0.79,sl,-18.6,-110.2,False,2025-10-17 14:15:00,11018.219999999983,10908.019999999982
buy,high_vol,rsi,1.0,17.9,26.849999999999998,0.81,sl,-17.9,-108.74,False,2025-10-17 14:30:00,10908.019999999982,10799.279999999982
buy,high_vol,rsi,1.0,17.9,26.849999999999998,0.8,sl,-17.9,-107.4,False,2025-10-17 14:45:00,10799.279999999982,10691.879999999983
buy,high_vol,rsi,1.0,18.2,27.299999999999997,0.78,sl,-18.2,-106.47,False,2025-10-17 15:00:00,10691.879999999983,10585.409999999983
buy,high_vol,rsi,1.0,17.1,25.650000000000002,0.83,sl,-17.1,-106.45,False,2025-10-17 15:15:00,10585.409999999983,10478.959999999983
buy,high_vol,rsi,1.0,17.2,25.799999999999997,0.81,sl,-17.2,-104.49,False,2025-10-17 15:30:00,10478.959999999983,10374.469999999983
buy,high_vol,rsi,1.0,17.2,25.799999999999997,0.8,sl,-17.2,-103.2,False,2025-10-17 15:45:00,10374.469999999983,10271.269999999982
buy,high_vol,rsi,1.0,16.7,25.049999999999997,0.82,sl,-16.7,-102.71,False,2025-10-17 16:00:00,10271.269999999982,10168.559999999983
buy,high_vol,rsi,1.0,19.6,29.400000000000002,0.69,tp,29.4,152.14,True,2025-10-17 17:00:00,10168.559999999983,10320.699999999983
buy,high_vol,rsi,1.0,12.7,19.049999999999997,1.08,sl,-12.7,-102.87,False,2025-10-17 21:15:00,10320.699999999983,10217.829999999982
buy,high_vol,rsi,0.9875,11.4,17.1,1.17,sl,-11.4,-100.03,False,2025-10-17 22:00:00,10217.829999999982,10117.799999999981
buy,high_vol,rsi,0.9753,11.2,16.799999999999997,1.16,sl,-11.2,-97.44,False,2025-10-17 22:15:00,10117.799999999981,10020.35999999998
buy,high_vol,rsi,0.9769,10.6,15.899999999999999,1.22,sl,-10.6,-96.99,False,2025-10-17 22:30:00,10020.35999999998,9923.36999999998
buy,high_vol,rsi,0.9979,11.1,16.65,1.19,sl,-11.1,-99.07,False,2025-10-17 22:45:00,9923.36999999998,9824.299999999981
buy,high_vol,rsi,1.0,12.0,18.0,1.09,sl,-12.0,-98.1,False,2025-10-17 23:00:00,9824.299999999981,9726.19999999998
buy,high_vol,rsi,0.9996,12.1,18.15,1.07,tp,18.15,145.65,True,2025-10-17 23:15:00,9726.19999999998,9871.84999999998
buy,high_vol,rsi,1.0,13.7,20.549999999999997,0.96,tp,20.55,147.96,True,2025-10-17 23:45:00,9871.84999999998,10019.80999999998
buy,high_vol,rsi,1.0,17.7,26.549999999999997,0.75,tp,26.55,149.34,True,2025-10-21 15:30:00,10019.80999999998,10169.14999999998
sell,high_vol,rsi,1.0,13.3,19.950000000000003,1.02,sl,-13.3,-101.75,False,2025-10-24 15:30:00,10169.14999999998,10067.39999999998
sell,high_vol,rsi,1.0,14.1,21.15,0.95,sl,-14.1,-100.46,False,2025-10-24 15:45:00,10067.39999999998,9966.93999999998
buy,high_vol,rsi,0.9468,11.6,17.4,1.06,sl,-11.6,-92.22,False,2025-10-24 20:30:00,9966.93999999998,9874.719999999981
buy,high_vol,rsi,0.7361,11.2,16.799999999999997,0.73,sl,-11.2,-61.32,False,2025-10-24 20:45:00,9874.719999999981,9813.399999999981
buy,low_vol,ema_flipped,0.9997,8.5,12.75,1.54,sl,-8.5,-98.18,False,2025-10-27 05:15:00,9813.399999999981,9715.219999999981
sell,low_vol,ema_flipped,0.9999,10.3,15.450000000000001,1.26,sl,-10.3,-97.34,False,2025-10-27 15:45:00,9715.219999999981,9617.879999999981
buy,high_vol,rsi,0.9996,12.6,18.9,1.02,sl,-12.6,-96.39,False,2025-10-28 16:45:00,9617.879999999981,9521.489999999982
buy,high_vol,rsi,0.9997,13.4,20.1,0.95,sl,-13.4,-95.47,False,2025-10-28 17:00:00,9521.489999999982,9426.019999999982
buy,high_vol,rsi,0.9996,13.7,20.549999999999997,0.92,sl,-13.7,-94.53,False,2025-10-28 17:15:00,9426.019999999982,9331.489999999982
buy,high_vol,rsi,0.9997,13.7,20.549999999999997,0.91,sl,-13.7,-93.5,False,2025-10-28 17:30:00,9331.489999999982,9237.989999999982
buy,high_vol,rsi,0.9997,13.9,20.85,0.89,sl,-13.9,-92.78,False,2025-10-28 17:45:00,9237.989999999982,9145.209999999981
buy,high_vol,rsi,1.0,15.4,23.1,0.79,sl,-15.4,-91.25,False,2025-10-28 18:00:00,9145.209999999981,9053.959999999981
buy,high_vol,rsi,1.0,16.0,24.0,0.75,sl,-16.0,-90.0,False,2025-10-28 18:15:00,9053.959999999981,8963.959999999981
buy,high_vol,rsi,1.0,16.0,24.0,0.75,sl,-16.0,-90.0,False,2025-10-28 18:30:00,8963.959999999981,8873.959999999981
buy,high_vol,rsi,1.0,16.7,25.049999999999997,0.71,timeout,-1.9,-10.12,False,2025-10-28 18:45:00,8873.959999999981,8863.83999999998
buy,high_vol,rsi,1.0,14.8,22.200000000000003,0.8,sl,-14.8,-88.8,False,2025-10-29 17:15:00,8863.83999999998,8775.03999999998
buy,high_vol,rsi,1.0,14.8,22.200000000000003,0.79,sl,-14.8,-87.69,False,2025-10-29 17:30:00,8775.03999999998,8687.34999999998
buy,high_vol,rsi,1.0,15.7,23.549999999999997,0.74,sl,-15.7,-87.14,False,2025-10-29 18:00:00,8687.34999999998,8600.209999999981
buy,high_vol,rsi,1.0,15.9,23.85,0.72,sl,-15.9,-85.86,False,2025-10-29 18:15:00,8600.209999999981,8514.34999999998
buy,high_vol,rsi,1.0,19.3,28.950000000000003,0.59,tp,28.95,128.1,True,2025-10-29 22:15:00,8514.34999999998,8642.44999999998
sell,low_vol,ema_flipped,1.0,5.6,8.399999999999999,2.06,sl,-5.6,-86.52,False,2025-10-31 09:45:00,8642.44999999998,8555.92999999998
buy,high_vol,rsi,1.0,17.4,26.099999999999998,0.66,tp,26.1,129.2,True,2025-10-31 18:15:00,8555.92999999998,8685.129999999981
sell,low_vol,ema_flipped,0.6759,10.8,16.200000000000003,0.58,sl,-10.8,-46.98,False,2025-11-03 14:15:00,8685.129999999981,8638.149999999981
buy,low_vol,ema_flipped,0.9818,10.3,15.450000000000001,1.09,tp,15.45,126.3,True,2025-11-03 15:15:00,8638.149999999981,8764.44999999998
sell,low_vol,ema_flipped,0.9663,10.3,15.450000000000001,1.08,sl,-10.3,-83.43,False,2025-11-03 15:30:00,8764.44999999998,8681.01999999998
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.76,tp,22.8,129.96,True,2025-11-03 18:15:00,8681.01999999998,8810.97999999998
sell,high_vol,rsi,1.0,15.2,22.799999999999997,0.77,tp,22.8,131.67,True,2025-11-03 18:30:00,8810.97999999998,8942.64999999998
buy,low_vol,ema_flipped,0.9986,11.3,16.950000000000003,1.05,tp,16.95,133.48,True,2025-11-04 14:15:00,8942.64999999998,9076.12999999998
sell,low_vol,ema_flipped,1.0,8.5,12.75,1.42,sl,-8.5,-90.53,False,2025-11-04 23:30:00,9076.12999999998,8985.599999999979
buy,low_vol,ema_flipped,1.0,8.7,13.049999999999999,1.38,tp,13.05,135.07,True,2025-11-05 21:30:00,8985.599999999979,9120.669999999978
sell,low_vol,ema_flipped,1.0,7.2,10.8,1.69,tp,10.8,136.89,True,2025-11-05 23:30:00,9120.669999999978,9257.559999999978
buy,low_vol,ema_flipped,1.0,8.0,12.0,1.54,tp,12.0,138.6,True,2025-11-06 00:00:00,9257.559999999978,9396.159999999978
sell,low_vol,ema_flipped,1.0,6.5,9.75,1.93,sl,-6.5,-94.09,False,2025-11-06 02:00:00,9396.159999999978,9302.069999999978
sell,high_vol,rsi,1.0,12.8,19.200000000000003,0.97,sl,-12.8,-93.12,False,2025-11-06 16:15:00,9302.069999999978,9208.949999999977
sell,high_vol,rsi,1.0,13.3,19.950000000000003,0.92,sl,-13.3,-91.77,False,2025-11-06 16:30:00,9208.949999999977,9117.179999999977
sell,high_vol,rsi,1.0,13.5,20.25,0.9,sl,-13.5,-91.12,False,2025-11-06 16:45:00,9117.179999999977,9026.059999999976
sell,high_vol,rsi,1.0,14.2,21.299999999999997,0.85,sl,-14.2,-90.52,False,2025-11-06 17:00:00,9026.059999999976,8935.539999999975
sell,high_vol,rsi,1.0,14.8,22.200000000000003,0.81,sl,-14.8,-89.91,False,2025-11-06 17:15:00,8935.539999999975,8845.629999999976
sell,high_vol,rsi,1.0,14.8,22.200000000000003,0.8,sl,-14.8,-88.8,False,2025-11-06 17:30:00,8845.629999999976,8756.829999999976
sell,high_vol,rsi,1.0,15.9,23.85,0.73,tp,23.85,130.58,True,2025-11-06 17:45:00,8756.829999999976,8887.409999999976
sell,high_vol,rsi,1.0,15.8,23.700000000000003,0.75,tp,23.7,133.31,True,2025-11-06 18:00:00,8887.409999999976,9020.719999999976
sell,high_vol,rsi,1.0,15.3,22.950000000000003,0.79,tp,22.95,135.98,True,2025-11-06 18:15:00,9020.719999999976,9156.699999999975
sell,high_vol,rsi,1.0,15.5,23.25,0.79,tp,23.25,137.76,True,2025-11-06 18:30:00,9156.699999999975,9294.459999999975
sell,high_vol,rsi,1.0,15.7,23.549999999999997,0.79,tp,23.55,139.53,True,2025-11-06 18:45:00,9294.459999999975,9433.989999999976
sell,high_vol,rsi,0.9944,10.5,15.75,1.19,tp,15.75,140.57,True,2025-11-07 13:15:00,9433.989999999976,9574.559999999976
sell,high_vol,rsi,0.9861,9.8,14.700000000000001,1.28,tp,14.7,141.12,True,2025-11-07 14:00:00,9574.559999999976,9715.679999999977
sell,high_vol,rsi,0.9931,10.0,15.0,1.28,tp,15.0,144.0,True,2025-11-07 14:30:00,9715.679999999977,9859.679999999977
buy,high_vol,rsi,1.0,15.1,22.65,0.87,sl,-15.1,-98.53,False,2025-11-07 21:30:00,9859.679999999977,9761.149999999976
buy,high_vol,rsi,1.0,15.4,23.1,0.85,sl,-15.4,-98.18,False,2025-11-07 21:45:00,9761.149999999976,9662.969999999976
buy,high_vol,rsi,1.0,14.8,22.200000000000003,0.87,sl,-14.8,-96.57,False,2025-11-07 23:00:00,9662.969999999976,9566.399999999976
sell,low_vol,ema_flipped,1.0,5.0,7.5,2.55,tp,7.5,143.44,True,2025-11-11 07:00:00,9566.399999999976,9709.839999999976
buy,low_vol,ema_flipped,1.0,5.3,7.949999999999999,2.44,sl,-5.3,-96.99,False,2025-11-12 05:45:00,9709.839999999976,9612.849999999977
sell,low_vol,ema_flipped,0.9985,7.7,11.55,1.66,tp,11.55,143.8,True,2025-11-12 23:45:00,9612.849999999977,9756.649999999976
sell,high_vol,rsi,1.0,11.7,17.549999999999997,1.11,tp,17.55,146.1,True,2025-11-13 11:00:00,9756.649999999976,9902.749999999976
sell,high_vol,rsi,1.0,11.9,17.85,1.11,tp,17.85,148.6,True,2025-11-13 11:15:00,9902.749999999976,10051.349999999977
sell,high_vol,rsi,1.0,13.6,20.4,0.99,sl,-13.6,-100.98,False,2025-11-13 17:15:00,10051.349999999977,9950.369999999977
sell,high_vol,rsi,1.0,14.5,21.75,0.91,sl,-14.5,-98.96,False,2025-11-13 17:30:00,9950.369999999977,9851.409999999978
sell,high_vol,rsi,1.0,14.7,22.049999999999997,0.89,sl,-14.7,-98.12,False,2025-11-13 17:45:00,9851.409999999978,9753.289999999977
sell,high_vol,rsi,1.0,14.6,21.9,0.89,sl,-14.6,-97.46,False,2025-11-13 18:00:00,9753.289999999977,9655.829999999978
sell,high_vol,rsi,1.0,15.0,22.5,0.86,sl,-15.0,-96.75,False,2025-11-13 18:30:00,9655.829999999978,9559.079999999978
sell,high_vol,rsi,1.0,14.8,22.200000000000003,0.86,sl,-14.8,-95.46,False,2025-11-13 18:45:00,9559.079999999978,9463.619999999979
sell,high_vol,rsi,1.0,14.9,22.35,0.85,sl,-14.9,-94.99,False,2025-11-13 19:00:00,9463.619999999979,9368.62999999998
sell,high_vol,rsi,1.0,14.4,21.6,0.87,tp,21.6,140.94,True,2025-11-13 19:15:00,9368.62999999998,9509.56999999998
sell,high_vol,rsi,1.0,15.0,22.5,0.85,tp,22.5,143.44,True,2025-11-13 19:30:00,9509.56999999998,9653.00999999998
sell,high_vol,rsi,1.0,15.1,22.65,0.85,tp,22.65,144.39,True,2025-11-13 19:45:00,9653.00999999998,9797.39999999998
sell,high_vol,rsi,1.0,13.7,20.549999999999997,0.95,tp,20.55,146.42,True,2025-11-13 20:00:00,9797.39999999998,9943.81999999998
sell,high_vol,rsi,1.0,13.2,19.799999999999997,1.0,tp,19.8,148.5,True,2025-11-13 20:15:00,9943.81999999998,10092.31999999998
sell,high_vol,rsi,1.0,12.9,19.35,1.04,tp,19.35,150.93,True,2025-11-13 20:30:00,10092.31999999998,10243.24999999998
sell,high_vol,rsi,1.0,13.0,19.5,1.05,tp,19.5,153.56,True,2025-11-13 20:45:00,10243.24999999998,10396.80999999998
buy,high_vol,rsi,1.0,12.4,18.6,1.12,tp,18.6,156.24,True,2025-11-14 12:30:00,10396.80999999998,10553.04999999998
buy,high_vol,rsi,1.0,12.0,18.0,1.17,tp,18.0,157.95,True,2025-11-14 12:45:00,10553.04999999998,10710.99999999998
buy,high_vol,rsi,1.0,12.0,18.0,1.19,tp,18.0,160.65,True,2025-11-14 13:00:00,10710.99999999998,10871.64999999998
buy,high_vol,rsi,1.0,11.6,17.4,1.25,tp,17.4,163.13,True,2025-11-14 13:15:00,10871.64999999998,11034.779999999979
buy,high_vol,rsi,1.0,16.8,25.200000000000003,0.88,sl,-16.8,-110.88,False,2025-11-14 18:00:00,11034.779999999979,10923.89999999998
buy,high_vol,rsi,1.0,16.7,25.049999999999997,0.87,sl,-16.7,-108.97,False,2025-11-14 18:15:00,10923.89999999998,10814.92999999998
sell,low_vol,ema_flipped,0.9862,9.8,14.700000000000001,1.44,tp,14.7,158.76,True,2025-11-17 23:45:00,10814.92999999998,10973.68999999998
sell,high_vol,rsi,0.7795,8.4,12.600000000000001,1.19,tp,12.6,112.46,True,2025-11-18 06:15:00,10973.68999999998,11086.14999999998
buy,high_vol,rsi,1.0,13.1,19.65,1.13,timeout,1.1,9.32,True,2025-11-18 12:15:00,11086.14999999998,11095.46999999998
buy,high_vol,rsi,1.0,12.5,18.75,1.18,sl,-12.5,-110.62,False,2025-11-18 12:30:00,11095.46999999998,10984.849999999979
buy,high_vol,rsi,0.9998,12.4,18.6,1.18,timeout,3.1,27.44,True,2025-11-18 12:45:00,10984.849999999979,11012.289999999979
buy,high_vol,rsi,0.9997,12.4,18.6,1.18,timeout,3.7,32.74,True,2025-11-18 13:00:00,11012.289999999979,11045.029999999979
buy,high_vol,rsi,0.9994,12.3,18.450000000000003,1.2,timeout,6.8,61.2,True,2025-11-18 13:15:00,11045.029999999979,11106.22999999998
buy,high_vol,rsi,0.9978,11.7,17.549999999999997,1.26,sl,-11.7,-110.56,False,2025-11-18 13:30:00,11106.22999999998,10995.66999999998
buy,high_vol,rsi,0.9977,11.3,16.950000000000003,1.29,timeout,4.5,43.54,True,2025-11-18 13:45:00,10995.66999999998,11039.209999999981
buy,high_vol,rsi,1.0,20.7,31.049999999999997,0.71,tp,31.05,165.34,True,2025-11-18 19:45:00,11039.209999999981,11204.549999999981
buy,high_vol,rsi,1.0,20.3,30.450000000000003,0.74,tp,30.45,169.0,True,2025-11-18 20:00:00,11204.549999999981,11373.549999999981
buy,high_vol,rsi,1.0,19.8,29.700000000000003,0.77,tp,29.7,171.52,True,2025-11-18 20:15:00,11373.549999999981,11545.069999999982
buy,high_vol,rsi,1.0,19.0,28.5,0.81,tp,28.5,173.14,True,2025-11-18 20:30:00,11545.069999999982,11718.209999999981
buy,high_vol,rsi,1.0,18.1,27.150000000000002,0.86,tp,27.15,175.12,True,2025-11-18 20:45:00,11718.209999999981,11893.329999999982
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.85,tp,28.05,178.82,True,2025-11-20 20:45:00,11893.329999999982,12072.149999999981
sell,high_vol,rsi,1.0,18.3,27.450000000000003,0.88,tp,27.45,181.17,True,2025-11-20 21:00:00,12072.149999999981,12253.319999999982
buy,high_vol,rsi,1.0,16.0,24.0,1.02,tp,24.0,183.6,True,2025-11-21 13:00:00,12253.319999999982,12436.919999999982
buy,high_vol,rsi,1.0,16.2,24.299999999999997,1.02,sl,-16.2,-123.93,False,2025-11-21 13:15:00,12436.919999999982,12312.989999999982
buy,high_vol,rsi,1.0,15.6,23.4,1.05,tp,23.4,184.28,True,2025-11-21 13:30:00,12312.989999999982,12497.269999999982
buy,high_vol,rsi,1.0,15.4,23.1,1.08,tp,23.1,187.11,True,2025-11-21 13:45:00,12497.269999999982,12684.379999999983
sell,low_vol,ema_flipped,1.0,6.0,9.0,2.82,sl,-6.0,-126.9,False,2025-11-24 07:00:00,12684.379999999983,12557.479999999983
sell,high_vol,rsi,1.0,13.0,19.5,1.29,tp,19.5,188.66,True,2025-11-24 12:00:00,12557.479999999983,12746.139999999983
sell,high_vol,rsi,1.0,13.4,20.1,1.27,tp,20.1,191.45,True,2025-11-24 12:30:00,12746.139999999983,12937.589999999984
sell,high_vol,rsi,1.0,13.4,20.1,1.29,tp,20.1,194.47,True,2025-11-24 12:45:00,12937.589999999984,13132.059999999983
sell,high_vol,rsi,0.9999,13.8,20.700000000000003,1.27,tp,20.7,197.17,True,2025-11-24 13:15:00,13132.059999999983,13329.229999999983
sell,high_vol,rsi,0.9993,12.1,18.15,1.47,tp,18.15,200.1,True,2025-11-24 13:30:00,13329.229999999983,13529.329999999984
sell,high_vol,rsi,1.0,18.7,28.049999999999997,0.96,tp,28.05,201.96,True,2025-11-25 16:30:00,13529.329999999984,13731.289999999983
sell,high_vol,rsi,1.0,20.2,30.299999999999997,0.91,tp,30.3,206.8,True,2025-11-25 17:00:00,13731.289999999983,13938.089999999982
sell,high_vol,rsi,1.0,21.6,32.400000000000006,0.86,tp,32.4,208.98,True,2025-11-25 17:15:00,13938.089999999982,14147.069999999982
buy,high_vol,rsi,1.0,15.1,22.65,1.25,sl,-15.1,-141.56,False,2025-11-28 14:30:00,14147.069999999982,14005.509999999982
buy,high_vol,rsi,1.0,15.5,23.25,1.2,sl,-15.5,-139.5,False,2025-11-28 14:45:00,14005.509999999982,13866.009999999982
buy,high_vol,rsi,1.0,16.1,24.150000000000002,1.15,sl,-16.1,-138.86,False,2025-11-28 15:00:00,13866.009999999982,13727.149999999981
buy,high_vol,rsi,1.0,15.8,23.700000000000003,1.16,sl,-15.8,-137.46,False,2025-11-28 15:15:00,13727.149999999981,13589.689999999982
buy,high_vol,rsi,1.0,17.7,26.549999999999997,1.02,sl,-17.7,-135.41,False,2025-11-28 15:30:00,13589.689999999982,13454.279999999982
buy,high_vol,rsi,1.0,17.6,26.400000000000002,1.02,sl,-17.6,-134.64,False,2025-11-28 15:45:00,13454.279999999982,13319.639999999983
buy,high_vol,rsi,1.0,17.9,26.849999999999998,0.99,sl,-17.9,-132.91,False,2025-11-28 16:00:00,13319.639999999983,13186.729999999983
buy,high_vol,rsi,1.0,19.0,28.5,0.93,tp,28.5,198.79,True,2025-11-28 16:15:00,13186.729999999983,13385.519999999984
buy,high_vol,rsi,1.0,19.5,29.25,0.92,sl,-19.5,-134.55,False,2025-11-28 16:30:00,13385.519999999984,13250.969999999985
buy,high_vol,rsi,1.0,20.6,30.900000000000002,0.86,tp,30.9,199.31,True,2025-11-28 17:00:00,13250.969999999985,13450.279999999984
buy,high_vol,rsi,1.0,20.5,30.75,0.87,tp,30.75,200.64,True,2025-11-28 17:15:00,13450.279999999984,13650.919999999984
buy,high_vol,rsi,1.0,20.0,30.0,0.91,tp,30.0,204.75,True,2025-11-28 17:30:00,13650.919999999984,13855.669999999984
sell,high_vol,rsi,1.0,16.2,24.299999999999997,1.14,timeout,2.7,23.08,True,2025-11-28 20:30:00,13855.669999999984,13878.749999999984
sell,high_vol,rsi,1.0,16.1,24.150000000000002,1.15,timeout,1.2,10.35,True,2025-11-28 20:45:00,13878.749999999984,13889.099999999984
sell,high_vol,rsi,1.0,15.5,23.25,1.19,tp,23.25,207.51,True,2025-11-28 21:00:00,13889.099999999984,14096.609999999984
sell,high_vol,rsi,1.0,14.0,21.0,1.34,tp,21.0,211.05,True,2025-11-28 21:15:00,14096.609999999984,14307.659999999983
buy,high_vol,rsi,1.0,11.9,17.85,1.6,tp,17.85,214.2,True,2025-12-02 17:00:00,14307.659999999983,14521.859999999984
buy,high_vol,rsi,1.0,12.3,18.450000000000003,1.57,tp,18.45,217.25,True,2025-12-02 17:15:00,14521.859999999984,14739.109999999984
buy,high_vol,rsi,1.0,14.0,21.0,1.4,tp,21.0,220.5,True,2025-12-02 17:45:00,14739.109999999984,14959.609999999984
buy,high_vol,rsi,1.0,14.2,21.299999999999997,1.4,tp,21.3,223.65,True,2025-12-02 18:00:00,14959.609999999984,15183.259999999984
sell,low_vol,ema_flipped,0.9996,6.6,9.899999999999999,3.07,sl,-6.6,-151.97,False,2025-12-03 04:00:00,15183.259999999984,15031.289999999985
buy,high_vol,rsi,1.0,13.6,20.4,1.47,sl,-13.6,-149.94,False,2025-12-04 17:00:00,15031.289999999985,14881.349999999984
buy,high_vol,rsi,1.0,14.3,21.450000000000003,1.39,sl,-14.3,-149.08,False,2025-12-04 17:15:00,14881.349999999984,14732.269999999984
buy,high_vol,rsi,1.0,14.8,22.200000000000003,1.33,timeout,-1.7,-16.96,False,2025-12-04 17:30:00,14732.269999999984,14715.309999999985
buy,high_vol,rsi,1.0,15.2,22.799999999999997,1.29,sl,-15.2,-147.06,False,2025-12-04 17:45:00,14715.309999999985,14568.249999999985
