direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,high_vol,rsi,1.0,15.1,22.65,1.29,sl,-15.1,-146.09,False,2025-12-04 18:00:00,14568.249999999985,14422.159999999985
buy,high_vol,rsi,1.0,15.3,22.950000000000003,1.26,timeout,0.7,6.61,True,2025-12-04 18:15:00,14422.159999999985,14428.769999999986
buy,high_vol,rsi,1.0,14.9,22.35,1.29,timeout,4.4,42.57,True,2025-12-04 18:30:00,14428.769999999986,14471.339999999986
buy,high_vol,rsi,1.0,15.0,22.5,1.29,timeout,5.5,53.21,True,2025-12-04 18:45:00,14471.339999999986,14524.549999999985
buy,high_vol,rsi,1.0,14.0,21.0,1.38,timeout,3.6,37.26,True,2025-12-04 19:15:00,14524.549999999985,14561.809999999985
buy,high_vol,rsi,0.9972,13.0,19.5,1.49,timeout,3.1,34.64,True,2025-12-04 19:45:00,14561.809999999985,14596.449999999984
buy,high_vol,rsi,1.0,15.6,23.4,1.25,sl,-15.6,-146.25,False,2025-12-05 15:30:00,14596.449999999984,14450.199999999984
buy,high_vol,rsi,1.0,16.6,24.900000000000002,1.16,sl,-16.6,-144.42,False,2025-12-05 15:45:00,14450.199999999984,14305.779999999984
buy,high_vol,rsi,1.0,17.3,25.950000000000003,1.1,sl,-17.3,-142.73,False,2025-12-05 16:00:00,14305.779999999984,14163.049999999985
buy,high_vol,rsi,1.0,20.7,31.049999999999997,0.91,sl,-20.7,-141.28,False,2025-12-05 16:45:00,14163.049999999985,14021.769999999984
buy,high_vol,rsi,1.0,22.0,33.0,0.85,sl,-22.0,-140.25,False,2025-12-05 17:30:00,14021.769999999984,13881.519999999984
buy,high_vol,rsi,1.0,22.4,33.599999999999994,0.83,sl,-22.4,-139.44,False,2025-12-05 17:45:00,13881.519999999984,13742.079999999984
buy,high_vol,rsi,1.0,23.1,34.650000000000006,0.79,sl,-23.1,-136.87,False,2025-12-05 18:00:00,13742.079999999984,13605.209999999983
buy,high_vol,rsi,1.0,23.5,35.25,0.77,sl,-23.5,-135.71,False,2025-12-05 18:15:00,13605.209999999983,13469.499999999984
buy,high_vol,rsi,1.0,24.5,36.75,0.73,sl,-24.5,-134.14,False,2025-12-05 18:30:00,13469.499999999984,13335.359999999984
buy,high_vol,rsi,1.0,24.7,37.05,0.72,sl,-24.7,-133.38,False,2025-12-05 18:45:00,13335.359999999984,13201.979999999985
buy,high_vol,rsi,1.0,19.9,29.849999999999998,0.88,sl,-19.9,-131.34,False,2025-12-05 19:15:00,13201.979999999985,13070.639999999985
buy,high_vol,rsi,1.0,18.7,28.049999999999997,0.93,sl,-18.7,-130.43,False,2025-12-05 19:45:00,13070.639999999985,12940.209999999985
buy,high_vol,rsi,1.0,18.0,27.0,0.96,sl,-18.0,-129.6,False,2025-12-05 20:00:00,12940.209999999985,12810.609999999984
sell,high_vol,rsi,1.0,14.0,21.0,1.22,timeout,-8.0,-73.2,False,2025-12-08 20:30:00,12810.609999999984,12737.409999999983
sell,high_vol,rsi,1.0,13.5,20.25,1.26,timeout,-0.9,-8.5,False,2025-12-08 20:45:00,12737.409999999983,12728.909999999983
sell,high_vol,rsi,1.0,12.4,18.6,1.37,timeout,-3.5,-35.96,False,2025-12-08 21:00:00,12728.909999999983,12692.949999999984
sell,high_vol,rsi,0.9847,10.4,15.600000000000001,1.59,sl,-10.4,-124.02,False,2025-12-08 21:45:00,12692.949999999984,12568.929999999984
sell,high_vol,rsi,0.6657,8.8,13.200000000000001,0.99,sl,-8.8,-65.34,False,2025-12-08 22:30:00,12568.929999999984,12503.589999999984
sell,low_vol,ema_flipped,1.0,6.0,9.0,2.78,sl,-6.0,-125.1,False,2025-12-09 03:00:00,12503.589999999984,12378.489999999983
sell,low_vol,ema_flipped,1.0,5.0,7.5,3.3,sl,-5.0,-123.75,False,2025-12-10 08:45:00,12378.489999999983,12254.739999999983
sell,high_vol,rsi,0.9998,6.7,10.05,2.44,sl,-6.7,-122.61,False,2025-12-10 09:45:00,12254.739999999983,12132.129999999983
buy,low_vol,ema_flipped,1.0,7.6,11.399999999999999,2.13,sl,-7.6,-121.41,False,2025-12-12 10:30:00,12132.129999999983,12010.719999999983
sell,high_vol,rsi,1.0,11.6,17.4,1.38,sl,-11.6,-120.06,False,2025-12-12 17:00:00,12010.719999999983,11890.659999999983
sell,high_vol,rsi,1.0,12.7,19.049999999999997,1.25,sl,-12.7,-119.06,False,2025-12-12 17:15:00,11890.659999999983,11771.599999999984
sell,high_vol,rsi,1.0,12.6,18.9,1.25,sl,-12.6,-118.13,False,2025-12-12 17:30:00,11771.599999999984,11653.469999999985
sell,high_vol,rsi,1.0,13.4,20.1,1.16,sl,-13.4,-116.58,False,2025-12-12 17:45:00,11653.469999999985,11536.889999999985
sell,high_vol,rsi,1.0,14.0,21.0,1.1,tp,21.0,173.25,True,2025-12-12 18:00:00,11536.889999999985,11710.139999999985
sell,low_vol,ema_flipped,0.7879,10.6,15.899999999999999,1.03,sl,-10.6,-81.89,False,2025-12-15 12:30:00,11710.139999999985,11628.249999999985
buy,high_vol,rsi,1.0,14.7,22.049999999999997,1.05,sl,-14.7,-115.76,False,2025-12-16 20:15:00,11628.249999999985,11512.489999999985
buy,high_vol,rsi,1.0,14.2,21.299999999999997,1.08,sl,-14.2,-115.02,False,2025-12-16 20:30:00,11512.489999999985,11397.469999999985
buy,high_vol,rsi,1.0,13.3,19.950000000000003,1.14,tp,19.95,170.57,True,2025-12-16 20:45:00,11397.469999999985,11568.039999999985
buy,high_vol,rsi,1.0,12.8,19.200000000000003,1.21,tp,19.2,174.24,True,2025-12-16 21:00:00,11568.039999999985,11742.279999999984
buy,high_vol,rsi,1.0,11.7,17.549999999999997,1.34,tp,17.55,176.38,True,2025-12-16 21:15:00,11742.279999999984,11918.659999999983
sell,high_vol,rsi,1.0,15.9,23.85,1.0,tp,23.85,178.88,True,2025-12-17 17:45:00,11918.659999999983,12097.539999999983
sell,high_vol,rsi,1.0,16.6,24.900000000000002,0.97,tp,24.9,181.15,True,2025-12-17 18:45:00,12097.539999999983,12278.689999999982
sell,high_vol,rsi,1.0,16.3,24.450000000000003,1.0,tp,24.45,183.38,True,2025-12-17 19:00:00,12278.689999999982,12462.069999999982
sell,low_vol,ema_flipped,0.9999,9.6,14.399999999999999,1.73,tp,14.4,186.84,True,2025-12-19 13:30:00,12462.069999999982,12648.909999999982
buy,low_vol,ema_flipped,0.9993,9.6,14.399999999999999,1.76,sl,-9.6,-126.72,False,2025-12-19 14:30:00,12648.909999999982,12522.189999999982
sell,low_vol,ema_flipped,0.9999,7.7,11.55,2.17,tp,11.55,187.98,True,2025-12-19 22:30:00,12522.189999999982,12710.169999999982
buy,low_vol,ema_flipped,0.9627,10.4,15.600000000000001,1.54,tp,15.6,180.18,True,2025-12-22 13:30:00,12710.169999999982,12890.349999999982
sell,low_vol,ema_flipped,1.0,8.2,12.299999999999999,2.1,tp,12.3,193.73,True,2025-12-22 23:30:00,12890.349999999982,13084.079999999982
buy,low_vol,ema_flipped,0.999,10.1,15.149999999999999,1.72,sl,-10.1,-130.29,False,2025-12-23 12:15:00,13084.079999999982,12953.78999999998
buy,high_vol,rsi,1.0,13.6,20.4,1.27,timeout,6.7,63.82,True,2025-12-26 18:15:00,12953.78999999998,13017.60999999998
buy,high_vol,rsi,1.0,13.2,19.799999999999997,1.31,timeout,9.5,93.34,True,2025-12-26 18:30:00,13017.60999999998,13110.94999999998
buy,high_vol,rsi,0.9999,12.2,18.299999999999997,1.43,timeout,10.4,111.54,True,2025-12-26 18:45:00,13110.94999999998,13222.489999999982
sell,high_vol,rsi,0.9999,10.0,15.0,1.76,tp,15.0,198.0,True,2025-12-29 09:45:00,13222.489999999982,13420.489999999982
sell,high_vol,rsi,0.9998,10.6,15.899999999999999,1.69,tp,15.9,201.53,True,2025-12-29 10:00:00,13420.489999999982,13622.019999999982
sell,high_vol,rsi,1.0,12.3,18.450000000000003,1.48,tp,18.45,204.8,True,2025-12-29 10:30:00,13622.019999999982,13826.819999999982
sell,high_vol,rsi,1.0,12.8,19.200000000000003,1.44,tp,19.2,207.36,True,2025-12-29 10:45:00,13826.819999999982,14034.179999999982
sell,high_vol,rsi,1.0,8.6,12.899999999999999,2.18,sl,-8.6,-140.61,False,2025-12-29 22:15:00,14034.179999999982,13893.569999999982
sell,high_vol,rsi,1.0,8.3,12.450000000000001,2.23,sl,-8.3,-138.82,False,2025-12-29 22:30:00,13893.569999999982,13754.749999999982
sell,high_vol,rsi,0.9998,9.3,13.950000000000001,1.97,tp,13.95,206.11,True,2025-12-29 22:45:00,13754.749999999982,13960.859999999982
sell,high_vol,rsi,0.7983,9.5,14.25,1.39,tp,14.25,148.56,True,2025-12-29 23:00:00,13960.859999999982,14109.419999999982
sell,high_vol,rsi,1.0,10.4,15.600000000000001,1.81,tp,15.6,211.77,True,2025-12-31 22:45:00,14109.419999999982,14321.189999999982
buy,high_vol,rsi,0.9605,6.9,10.350000000000001,2.61,sl,-6.9,-135.07,False,2026-01-02 09:15:00,14321.189999999982,14186.119999999983
buy,high_vol,rsi,0.965,7.6,11.399999999999999,2.36,tp,11.4,201.78,True,2026-01-02 09:30:00,14186.119999999983,14387.899999999983
buy,high_vol,rsi,0.9705,8.2,12.299999999999999,2.24,tp,12.3,206.64,True,2026-01-02 09:45:00,14387.899999999983,14594.539999999983
buy,high_vol,rsi,0.9999,9.2,13.799999999999999,2.11,tp,13.8,218.38,True,2026-01-02 10:00:00,14594.539999999983,14812.919999999982
buy,high_vol,rsi,0.9998,9.9,14.850000000000001,1.99,tp,14.85,221.64,True,2026-01-02 10:15:00,14812.919999999982,15034.559999999981
buy,high_vol,rsi,1.0,11.5,17.25,1.74,tp,17.25,225.11,True,2026-01-02 10:45:00,15034.559999999981,15259.669999999982
sell,high_vol,rsi,1.0,13.2,19.799999999999997,1.54,sl,-13.2,-152.46,False,2026-01-02 16:30:00,15259.669999999982,15107.209999999983
sell,high_vol,rsi,1.0,13.5,20.25,1.49,sl,-13.5,-150.86,False,2026-01-02 16:45:00,15107.209999999983,14956.349999999982
sell,high_vol,rsi,1.0,14.0,21.0,1.42,tp,21.0,223.65,True,2026-01-02 18:45:00,14956.349999999982,15179.999999999982
sell,high_vol,rsi,0.8895,7.1,10.649999999999999,2.4,sl,-7.1,-127.8,False,2026-01-05 09:15:00,15179.999999999982,15052.199999999983
sell,high_vol,rsi,0.9971,7.5,11.25,2.66,tp,11.25,224.44,True,2026-01-05 09:30:00,15052.199999999983,15276.639999999983
sell,high_vol,rsi,0.9999,7.8,11.7,2.61,sl,-7.8,-152.69,False,2026-01-05 09:45:00,15276.639999999983,15123.949999999983
sell,high_vol,rsi,0.9832,12.4,18.6,1.59,sl,-12.4,-147.87,False,2026-01-05 20:45:00,15123.949999999983,14976.079999999982
sell,high_vol,rsi,0.7589,11.6,17.4,1.13,sl,-11.6,-98.31,False,2026-01-05 21:00:00,14976.079999999982,14877.769999999982
sell,high_vol,rsi,1.0,15.3,22.950000000000003,1.3,sl,-15.3,-149.18,False,2026-01-07 19:30:00,14877.769999999982,14728.589999999982
sell,high_vol,rsi,1.0,14.6,21.9,1.35,sl,-14.6,-147.83,False,2026-01-07 19:45:00,14728.589999999982,14580.759999999982
sell,high_vol,rsi,1.0,14.1,21.15,1.38,sl,-14.1,-145.93,False,2026-01-07 20:00:00,14580.759999999982,14434.829999999982
sell,high_vol,rsi,0.9993,12.9,19.35,1.49,sl,-12.9,-144.16,False,2026-01-07 20:15:00,14434.829999999982,14290.669999999982
sell,high_vol,rsi,0.843,11.3,16.950000000000003,1.31,sl,-11.3,-111.02,False,2026-01-07 20:30:00,14290.669999999982,14179.649999999981
buy,high_vol,rsi,0.9466,10.1,15.149999999999999,1.73,sl,-10.1,-131.05,False,2026-01-08 15:30:00,14179.649999999981,14048.599999999982
buy,high_vol,rsi,0.9869,10.7,16.049999999999997,1.72,sl,-10.7,-138.03,False,2026-01-08 15:45:00,14048.599999999982,13910.569999999982
buy,high_vol,rsi,0.998,11.3,16.950000000000003,1.64,sl,-11.3,-138.99,False,2026-01-08 16:00:00,13910.569999999982,13771.579999999982
buy,low_vol,ema_flipped,1.0,7.7,11.55,2.38,sl,-7.7,-137.44,False,2026-01-12 21:45:00,13771.579999999982,13634.139999999981
sell,low_vol,ema_flipped,0.9998,9.4,14.100000000000001,1.93,tp,14.1,204.1,True,2026-01-13 12:30:00,13634.139999999981,13838.239999999982
buy,high_vol,rsi,0.794,9.2,13.799999999999999,1.42,tp,13.8,146.97,True,2026-01-13 15:15:00,13838.239999999982,13985.209999999981
sell,low_vol,ema_flipped,1.0,8.6,12.899999999999999,2.17,tp,12.9,209.95,True,2026-01-14 12:00:00,13985.209999999981,14195.159999999982
buy,low_vol,ema_flipped,0.9988,9.1,13.649999999999999,2.08,tp,13.65,212.94,True,2026-01-14 14:00:00,14195.159999999982,14408.099999999982
buy,high_vol,rsi,0.9718,10.3,15.450000000000001,1.79,tp,15.45,207.42,True,2026-01-14 21:15:00,14408.099999999982,14615.519999999982
buy,high_vol,rsi,0.9215,10.1,15.149999999999999,1.71,tp,15.15,194.3,True,2026-01-14 21:30:00,14615.519999999982,14809.819999999982
buy,high_vol,rsi,0.9077,9.1,13.649999999999999,1.88,tp,13.65,192.47,True,2026-01-14 21:45:00,14809.819999999982,15002.28999999998
sell,low_vol,ema_flipped,1.0,5.0,7.5,4.0,timeout,4.2,126.0,True,2026-01-15 07:00:00,15002.28999999998,15128.28999999998
buy,low_vol,ema_flipped,0.9961,5.5,8.25,3.65,sl,-5.5,-150.56,False,2026-01-15 09:00:00,15128.28999999998,14977.729999999981
sell,low_vol,ema_flipped,0.9373,8.2,12.299999999999999,2.22,sl,-8.2,-136.53,False,2026-01-15 10:45:00,14977.729999999981,14841.19999999998
buy,high_vol,rsi,1.0,9.7,14.549999999999999,2.04,sl,-9.7,-148.41,False,2026-01-15 15:15:00,14841.19999999998,14692.78999999998
buy,high_vol,rsi,1.0,10.0,15.0,1.96,sl,-10.0,-147.0,False,2026-01-15 15:30:00,14692.78999999998,14545.78999999998
buy,high_vol,rsi,1.0,10.6,15.899999999999999,1.83,sl,-10.6,-145.49,False,2026-01-15 15:45:00,14545.78999999998,14400.299999999981
buy,high_vol,rsi,1.0,14.4,21.6,1.33,tp,21.6,215.46,True,2026-01-15 17:45:00,14400.299999999981,14615.75999999998
buy,high_vol,rsi,1.0,11.4,17.1,1.71,tp,17.1,219.31,True,2026-01-19 00:00:00,14615.75999999998,14835.06999999998
sell,low_vol,ema_flipped,1.0,6.7,10.05,2.95,tp,10.05,222.36,True,2026-01-19 21:00:00,14835.06999999998,15057.42999999998
sell,high_vol,rsi,1.0,10.9,16.35,1.84,sl,-10.9,-150.42,False,2026-01-20 09:30:00,15057.42999999998,14907.00999999998
sell,high_vol,rsi,1.0,16.4,24.599999999999998,1.21,sl,-16.4,-148.83,False,2026-01-20 11:00:00,14907.00999999998,14758.17999999998
sell,high_vol,rsi,1.0,17.2,25.799999999999997,1.14,sl,-17.2,-147.06,False,2026-01-20 11:30:00,14758.17999999998,14611.11999999998
buy,high_vol,rsi,0.9713,9.8,14.700000000000001,1.91,sl,-9.8,-140.38,False,2026-01-23 15:00:00,14611.11999999998,14470.739999999982
sell,high_vol,rsi,1.0,21.5,32.25,0.9,sl,-21.5,-145.13,False,2026-01-26 00:15:00,14470.739999999982,14325.609999999982
sell,high_vol,rsi,1.0,23.0,34.5,0.83,sl,-23.0,-143.17,False,2026-01-26 00:30:00,14325.609999999982,14182.439999999982
sell,high_vol,rsi,1.0,26.1,39.150000000000006,0.72,tp,39.15,211.41,True,2026-01-26 00:45:00,14182.439999999982,14393.849999999982
sell,high_vol,rsi,1.0,28.2,42.3,0.68,tp,42.3,215.73,True,2026-01-26 01:00:00,14393.849999999982,14609.579999999982
sell,high_vol,rsi,1.0,14.0,21.0,1.39,sl,-14.0,-145.95,False,2026-01-26 16:45:00,14609.579999999982,14463.629999999981
sell,high_vol,rsi,1.0,16.5,24.75,1.17,sl,-16.5,-144.79,False,2026-01-26 17:30:00,14463.629999999981,14318.83999999998
sell,high_vol,rsi,1.0,17.6,26.400000000000002,1.08,sl,-17.6,-142.56,False,2026-01-26 17:45:00,14318.83999999998,14176.27999999998
sell,high_vol,rsi,1.0,18.2,27.299999999999997,1.04,sl,-18.2,-141.96,False,2026-01-26 18:00:00,14176.27999999998,14034.319999999982
buy,high_vol,rsi,0.9996,11.3,16.950000000000003,1.65,tp,16.95,209.76,True,2026-01-27 10:45:00,14034.319999999982,14244.079999999982
buy,high_vol,rsi,1.0,20.1,30.150000000000002,0.94,tp,30.15,212.56,True,2026-01-27 17:45:00,14244.079999999982,14456.639999999981
sell,high_vol,rsi,1.0,21.3,31.950000000000003,0.9,sl,-21.3,-143.77,False,2026-01-27 22:45:00,14456.639999999981,14312.86999999998
sell,high_vol,rsi,1.0,21.7,32.55,0.88,tp,32.55,214.83,True,2026-01-27 23:00:00,14312.86999999998,14527.69999999998
sell,high_vol,rsi,1.0,22.6,33.900000000000006,0.86,tp,33.9,218.66,True,2026-01-27 23:15:00,14527.69999999998,14746.35999999998
sell,high_vol,rsi,1.0,23.8,35.7,0.83,tp,35.7,222.23,True,2026-01-27 23:30:00,14746.35999999998,14968.58999999998
buy,high_vol,rsi,1.0,10.6,15.899999999999999,1.88,tp,15.9,224.19,True,2026-01-28 07:00:00,14968.58999999998,15192.77999999998
sell,high_vol,rsi,0.9713,14.0,21.0,1.39,tp,21.0,218.92,True,2026-02-02 06:00:00,15192.77999999998,15411.69999999998
buy,high_vol,rsi,0.8048,11.9,17.85,1.25,sl,-11.9,-111.56,False,2026-02-02 15:45:00,15411.69999999998,15300.139999999981
buy,high_vol,rsi,1.0,13.1,19.65,1.56,sl,-13.1,-153.27,False,2026-02-02 16:00:00,15300.139999999981,15146.86999999998
buy,high_vol,rsi,1.0,18.4,27.599999999999998,1.1,timeout,19.6,161.7,True,2026-02-02 17:15:00,15146.86999999998,15308.569999999982
buy,high_vol,rsi,1.0,19.4,29.099999999999998,1.05,tp,29.1,229.16,True,2026-02-02 17:30:00,15308.569999999982,15537.729999999981
buy,high_vol,rsi,0.8395,12.0,18.0,1.33,sl,-12.0,-119.7,False,2026-02-03 14:30:00,15537.729999999981,15418.02999999998
buy,high_vol,rsi,0.8016,12.2,18.299999999999997,1.21,tp,18.3,166.07,True,2026-02-03 14:45:00,15418.02999999998,15584.09999999998
sell,high_vol,rsi,1.0,9.7,14.549999999999999,2.14,sl,-9.7,-155.68,False,2026-02-04 03:30:00,15584.09999999998,15428.41999999998
sell,high_vol,rsi,0.9618,8.3,12.450000000000001,2.34,tp,12.45,218.5,True,2026-02-04 04:45:00,15428.41999999998,15646.91999999998
sell,low_vol,ema_flipped,1.0,7.9,11.850000000000001,2.64,tp,11.85,234.63,True,2026-02-04 05:30:00,15646.91999999998,15881.54999999998
buy,low_vol,ema_flipped,0.9999,11.2,16.799999999999997,1.89,tp,16.8,238.14,True,2026-02-05 00:15:00,15881.54999999998,16119.689999999979
sell,low_vol,ema_flipped,0.9934,7.4,11.100000000000001,2.88,sl,-7.4,-159.84,False,2026-02-05 09:00:00,16119.689999999979,15959.849999999979
sell,low_vol,ema_flipped,0.9972,10.0,15.0,2.12,sl,-10.0,-159.0,False,2026-02-05 23:45:00,15959.849999999979,15800.849999999979
buy,low_vol,ema_flipped,1.0,9.9,14.850000000000001,2.13,sl,-9.9,-158.15,False,2026-02-06 11:45:00,15800.849999999979,15642.699999999979
sell,low_vol,ema_flipped,0.9997,10.6,15.899999999999999,1.97,tp,15.9,234.92,True,2026-02-06 12:00:00,15642.699999999979,15877.619999999979
buy,low_vol,ema_flipped,1.0,10.0,15.0,2.12,sl,-10.0,-159.0,False,2026-02-06 13:00:00,15877.619999999979,15718.619999999979
sell,low_vol,ema_flipped,0.9999,7.4,11.100000000000001,2.83,tp,11.1,235.6,True,2026-02-06 23:00:00,15718.619999999979,15954.21999999998
sell,high_vol,rsi,0.9947,7.1,10.649999999999999,2.97,sl,-7.1,-158.15,False,2026-02-09 08:00:00,15954.21999999998,15796.06999999998
buy,low_vol,ema_flipped,0.9996,8.4,12.600000000000001,2.51,sl,-8.4,-158.13,False,2026-02-09 23:00:00,15796.06999999998,15637.93999999998
sell,low_vol,ema_flipped,0.9999,10.2,15.299999999999999,2.04,tp,15.3,234.09,True,2026-02-10 12:30:00,15637.93999999998,15872.02999999998
buy,low_vol,ema_flipped,0.9999,10.6,15.899999999999999,2.0,sl,-10.6,-159.0,False,2026-02-10 13:15:00,15872.02999999998,15713.02999999998
sell,high_vol,rsi,0.9714,13.7,20.549999999999997,1.47,tp,20.55,226.56,True,2026-02-11 14:30:00,15713.02999999998,15939.58999999998
buy,high_vol,rsi,1.0,11.7,17.549999999999997,1.82,tp,17.55,239.56,True,2026-02-11 20:30:00,15939.58999999998,16179.14999999998
buy,high_vol,rsi,1.0,11.5,17.25,1.88,tp,17.25,243.22,True,2026-02-11 20:45:00,16179.14999999998,16422.36999999998
buy,high_vol,rsi,1.0,11.0,16.5,1.99,sl,-11.0,-164.18,False,2026-02-11 21:00:00,16422.36999999998,16258.18999999998
sell,low_vol,ema_flipped,1.0,9.3,13.950000000000001,2.33,sl,-9.3,-162.52,False,2026-02-12 10:45:00,16258.18999999998,16095.66999999998
buy,low_vol,ema_flipped,1.0,10.0,15.0,2.15,tp,15.0,241.88,True,2026-02-12 13:15:00,16095.66999999998,16337.54999999998
sell,low_vol,ema_flipped,0.8013,12.0,18.0,1.3,sl,-12.0,-117.0,False,2026-02-12 16:30:00,16337.54999999998,16220.54999999998
sell,high_vol,rsi,1.0,15.8,23.700000000000003,1.37,sl,-15.8,-162.34,False,2026-02-12 17:30:00,16220.54999999998,16058.20999999998
sell,high_vol,rsi,1.0,16.0,24.0,1.34,sl,-16.0,-160.8,False,2026-02-12 17:45:00,16058.20999999998,15897.40999999998
sell,high_vol,rsi,1.0,17.7,26.549999999999997,1.2,timeout,4.3,38.7,True,2026-02-12 18:00:00,15897.40999999998,15936.10999999998
sell,high_vol,rsi,1.0,18.9,28.349999999999998,1.12,timeout,11.9,99.96,True,2026-02-12 18:15:00,15936.10999999998,16036.06999999998
sell,high_vol,rsi,1.0,19.1,28.650000000000002,1.12,timeout,11.0,92.4,True,2026-02-12 18:30:00,16036.06999999998,16128.46999999998
sell,high_vol,rsi,1.0,19.3,28.950000000000003,1.11,timeout,9.1,75.76,True,2026-02-12 18:45:00,16128.46999999998,16204.22999999998
sell,high_vol,rsi,1.0,19.2,28.799999999999997,1.13,timeout,12.0,101.7,True,2026-02-12 19:00:00,16204.22999999998,16305.92999999998
sell,high_vol,rsi,1.0,19.4,29.099999999999998,1.12,timeout,12.6,105.84,True,2026-02-12 19:15:00,16305.92999999998,16411.76999999998
sell,high_vol,rsi,1.0,19.4,29.099999999999998,1.13,timeout,6.2,52.55,True,2026-02-12 19:30:00,16411.76999999998,16464.319999999978
sell,high_vol,rsi,1.0,19.4,29.099999999999998,1.13,timeout,5.5,46.61,True,2026-02-12 19:45:00,16464.319999999978,16510.92999999998
sell,high_vol,rsi,1.0,18.8,28.200000000000003,1.17,timeout,7.6,66.69,True,2026-02-12 20:00:00,16510.92999999998,16577.619999999977
sell,high_vol,rsi,0.9953,10.8,16.200000000000003,2.03,tp,16.2,246.64,True,2026-02-13 15:15:00,16577.619999999977,16824.259999999977
buy,low_vol,ema_flipped,1.0,5.0,7.5,4.49,sl,-5.0,-168.37,False,2026-02-16 06:45:00,16824.259999999977,16655.889999999978
sell,low_vol,ema_flipped,1.0,5.0,7.5,4.44,tp,7.5,249.75,True,2026-02-16 07:45:00,16655.889999999978,16905.639999999978
buy,low_vol,ema_flipped,1.0,5.0,7.5,4.51,sl,-5.0,-169.12,False,2026-02-16 08:00:00,16905.639999999978,16736.51999999998
sell,low_vol,ema_flipped,1.0,8.7,13.049999999999999,2.56,tp,13.05,250.56,True,2026-02-16 13:15:00,16736.51999999998,16987.07999999998
buy,low_vol,ema_flipped,1.0,6.0,9.0,3.77,timeout,0.6,16.97,True,2026-02-17 06:00:00,16987.07999999998,17004.04999999998
sell,low_vol,ema_flipped,1.0,9.6,14.399999999999999,2.36,tp,14.4,254.88,True,2026-02-17 11:30:00,17004.04999999998,17258.929999999982
buy,low_vol,ema_flipped,0.9994,9.7,14.549999999999999,2.37,sl,-9.7,-172.42,False,2026-02-17 13:30:00,17258.929999999982,17086.509999999984
buy,low_vol,ema_flipped,0.9999,9.5,14.25,2.4,tp,14.25,256.5,True,2026-02-18 13:30:00,17086.509999999984,17343.009999999984
sell,high_vol,rsi,0.7711,13.8,20.700000000000003,1.13,sl,-13.8,-116.95,False,2026-02-23 03:15:00,17343.009999999984,17226.059999999983
buy,low_vol,ema_flipped,1.0,7.4,11.100000000000001,3.1,tp,11.1,258.07,True,2026-02-23 14:30:00,17226.059999999983,17484.129999999983
buy,low_vol,ema_flipped,1.0,5.9,8.850000000000001,3.95,tp,8.85,262.18,True,2026-02-24 06:15:00,17484.129999999983,17746.309999999983
sell,low_vol,ema_flipped,1.0,7.8,11.7,3.03,sl,-7.8,-177.26,False,2026-02-24 11:15:00,17746.309999999983,17569.049999999985
buy,low_vol,ema_flipped,1.0,8.1,12.149999999999999,2.89,sl,-8.1,-175.57,False,2026-02-24 22:15:00,17569.049999999985,17393.479999999985
sell,low_vol,ema_flipped,1.0,6.2,9.3,3.74,tp,9.3,260.87,True,2026-02-25 09:00:00,17393.479999999985,17654.349999999984
