direction,regime,strategy,confidence,sl_pips,tp_pips,lot_size,outcome,pnl_pips,pnl_usd,won,entry_time,balance_before,balance_after
buy,low_vol,ema_flipped,1.0,7.4,11.100000000000001,3.18,timeout,3.5,83.48,True,2026-02-25 12:15:00,17654.349999999984,17737.829999999984
buy,low_vol,ema_flipped,1.0,6.4,9.600000000000001,3.7,sl,-6.4,-177.6,False,2026-02-26 10:15:00,17737.829999999984,17560.229999999985
sell,low_vol,ema_flipped,1.0,7.9,11.850000000000001,2.96,sl,-7.9,-175.38,False,2026-02-26 15:15:00,17560.229999999985,17384.849999999984
sell,high_vol,rsi,0.6905,9.1,13.649999999999999,1.42,tp,13.65,145.37,True,2026-02-26 16:45:00,17384.849999999984,17530.219999999983
sell,high_vol,rsi,0.8942,9.7,14.549999999999999,2.05,tp,14.55,223.71,True,2026-02-26 17:00:00,17530.219999999983,17753.929999999982
buy,high_vol,rsi,0.9994,14.5,21.75,1.63,tp,21.75,265.89,True,2026-02-26 20:15:00,17753.929999999982,18019.81999999998
sell,low_vol,ema_flipped,0.9999,8.5,12.75,2.83,tp,12.75,270.62,True,2026-02-27 10:15:00,18019.81999999998,18290.43999999998
buy,high_vol,rsi,1.0,7.9,11.850000000000001,3.09,sl,-7.9,-183.08,False,2026-03-02 08:00:00,18290.43999999998,18107.35999999998
buy,high_vol,rsi,1.0,9.8,14.700000000000001,2.46,sl,-9.8,-180.81,False,2026-03-02 08:15:00,18107.35999999998,17926.549999999977
buy,high_vol,rsi,1.0,10.9,16.35,2.19,sl,-10.9,-179.03,False,2026-03-02 08:30:00,17926.549999999977,17747.51999999998
buy,high_vol,rsi,0.9998,11.3,16.950000000000003,2.09,sl,-11.3,-177.13,False,2026-03-02 08:45:00,17747.51999999998,17570.389999999978
buy,high_vol,rsi,1.0,12.5,18.75,1.87,sl,-12.5,-175.31,False,2026-03-02 09:00:00,17570.389999999978,17395.079999999976
buy,high_vol,rsi,0.9999,13.0,19.5,1.78,sl,-13.0,-173.55,False,2026-03-02 09:15:00,17395.079999999976,17221.529999999977
buy,high_vol,rsi,1.0,14.6,21.9,1.57,tp,21.9,257.87,True,2026-03-02 09:30:00,17221.529999999977,17479.399999999976
buy,high_vol,rsi,1.0,15.4,23.1,1.51,tp,23.1,261.61,True,2026-03-02 09:45:00,17479.399999999976,17741.009999999977
buy,high_vol,rsi,1.0,16.2,24.299999999999997,1.46,tp,24.3,266.08,True,2026-03-02 10:00:00,17741.009999999977,18007.08999999998
buy,high_vol,rsi,1.0,16.7,25.049999999999997,1.44,sl,-16.7,-180.36,False,2026-03-02 10:15:00,18007.08999999998,17826.729999999978
buy,high_vol,rsi,1.0,17.7,26.549999999999997,1.34,sl,-17.7,-177.89,False,2026-03-02 10:30:00,17826.729999999978,17648.83999999998
buy,high_vol,rsi,1.0,14.6,21.9,1.61,sl,-14.6,-176.3,False,2026-03-02 23:00:00,17648.83999999998,17472.53999999998
buy,high_vol,rsi,1.0,14.3,21.450000000000003,1.63,sl,-14.3,-174.82,False,2026-03-02 23:15:00,17472.53999999998,17297.71999999998
buy,high_vol,rsi,0.8966,8.4,12.600000000000001,2.34,sl,-8.4,-147.42,False,2026-03-03 09:00:00,17297.71999999998,17150.29999999998
buy,high_vol,rsi,0.9227,9.2,13.799999999999999,2.21,sl,-9.2,-152.49,False,2026-03-03 09:15:00,17150.29999999998,16997.80999999998
buy,high_vol,rsi,1.0,10.9,16.35,2.08,sl,-10.9,-170.04,False,2026-03-03 09:30:00,16997.80999999998,16827.76999999998
buy,high_vol,rsi,0.9989,11.3,16.950000000000003,1.98,sl,-11.3,-167.81,False,2026-03-03 09:45:00,16827.76999999998,16659.959999999977
buy,high_vol,rsi,0.9996,12.1,18.15,1.83,sl,-12.1,-166.07,False,2026-03-03 10:00:00,16659.959999999977,16493.889999999978
buy,high_vol,rsi,0.9998,12.7,19.049999999999997,1.73,sl,-12.7,-164.78,False,2026-03-03 10:15:00,16493.889999999978,16329.109999999977
buy,high_vol,rsi,1.0,13.5,20.25,1.61,sl,-13.5,-163.01,False,2026-03-03 10:30:00,16329.109999999977,16166.099999999977
buy,high_vol,rsi,1.0,14.2,21.299999999999997,1.52,sl,-14.2,-161.88,False,2026-03-03 10:45:00,16166.099999999977,16004.219999999978
buy,high_vol,rsi,1.0,14.7,22.049999999999997,1.45,sl,-14.7,-159.86,False,2026-03-03 11:00:00,16004.219999999978,15844.359999999977
buy,high_vol,rsi,1.0,15.9,23.85,1.33,sl,-15.9,-158.6,False,2026-03-03 11:15:00,15844.359999999977,15685.759999999977
buy,high_vol,rsi,1.0,16.4,24.599999999999998,1.28,sl,-16.4,-157.44,False,2026-03-03 11:30:00,15685.759999999977,15528.319999999976
buy,high_vol,rsi,1.0,17.5,26.25,1.18,sl,-17.5,-154.87,False,2026-03-03 11:45:00,15528.319999999976,15373.449999999975
buy,high_vol,rsi,1.0,17.6,26.400000000000002,1.16,sl,-17.6,-153.12,False,2026-03-03 12:00:00,15373.449999999975,15220.329999999974
buy,high_vol,rsi,1.0,18.0,27.0,1.13,sl,-18.0,-152.55,False,2026-03-03 12:15:00,15220.329999999974,15067.779999999975
buy,high_vol,rsi,1.0,17.9,26.849999999999998,1.12,sl,-17.9,-150.36,False,2026-03-03 12:30:00,15067.779999999975,14917.419999999975
buy,high_vol,rsi,1.0,17.7,26.549999999999997,1.12,sl,-17.7,-148.68,False,2026-03-03 12:45:00,14917.419999999975,14768.739999999974
buy,high_vol,rsi,1.0,17.1,25.650000000000002,1.15,sl,-17.1,-147.49,False,2026-03-03 13:00:00,14768.739999999974,14621.249999999975
buy,high_vol,rsi,1.0,17.0,25.5,1.15,sl,-17.0,-146.63,False,2026-03-03 13:15:00,14621.249999999975,14474.619999999975
buy,high_vol,rsi,0.6999,10.6,15.899999999999999,1.04,sl,-10.6,-82.68,False,2026-03-04 22:00:00,14474.619999999975,14391.939999999975
sell,high_vol,rsi,1.0,18.5,27.75,1.04,timeout,11.8,92.04,True,2026-03-05 19:45:00,14391.939999999975,14483.979999999976
buy,low_vol,ema_flipped,0.9966,8.0,12.0,2.4,sl,-8.0,-144.0,False,2026-03-06 09:45:00,14483.979999999976,14339.979999999976
buy,high_vol,rsi,0.6835,11.5,17.25,0.91,sl,-11.5,-78.49,False,2026-03-06 11:45:00,14339.979999999976,14261.489999999976
buy,high_vol,rsi,0.978,12.7,19.049999999999997,1.45,sl,-12.7,-138.11,False,2026-03-06 12:45:00,14261.489999999976,14123.379999999976
buy,high_vol,rsi,0.9998,13.5,20.25,1.39,sl,-13.5,-140.74,False,2026-03-06 13:00:00,14123.379999999976,13982.639999999976
buy,high_vol,rsi,1.0,15.2,22.799999999999997,1.23,tp,22.8,210.33,True,2026-03-06 14:00:00,13982.639999999976,14192.969999999976
buy,high_vol,rsi,1.0,17.4,26.099999999999998,1.09,sl,-17.4,-142.25,False,2026-03-09 00:15:00,14192.969999999976,14050.719999999976
buy,high_vol,rsi,1.0,18.1,27.150000000000002,1.04,sl,-18.1,-141.18,False,2026-03-09 00:30:00,14050.719999999976,13909.539999999975
buy,high_vol,rsi,1.0,18.3,27.450000000000003,1.01,sl,-18.3,-138.62,False,2026-03-09 00:45:00,13909.539999999975,13770.919999999975
buy,high_vol,rsi,1.0,24.2,36.3,0.76,sl,-24.2,-137.94,False,2026-03-09 01:00:00,13770.919999999975,13632.979999999974
buy,high_vol,rsi,1.0,30.3,45.45,0.6,sl,-30.3,-136.35,False,2026-03-09 01:15:00,13632.979999999974,13496.629999999974
buy,high_vol,rsi,1.0,31.5,47.25,0.57,sl,-31.5,-134.66,False,2026-03-09 01:30:00,13496.629999999974,13361.969999999974
buy,high_vol,rsi,1.0,32.7,49.050000000000004,0.54,sl,-32.7,-132.44,False,2026-03-09 02:15:00,13361.969999999974,13229.529999999973
buy,high_vol,rsi,1.0,33.2,49.800000000000004,0.53,sl,-33.2,-131.97,False,2026-03-09 02:30:00,13229.529999999973,13097.559999999974
buy,high_vol,rsi,1.0,33.6,50.400000000000006,0.52,sl,-33.6,-131.04,False,2026-03-09 02:45:00,13097.559999999974,12966.519999999973
buy,high_vol,rsi,1.0,33.3,49.949999999999996,0.52,sl,-33.3,-129.87,False,2026-03-09 03:00:00,12966.519999999973,12836.649999999972
buy,high_vol,rsi,1.0,32.2,48.300000000000004,0.53,sl,-32.2,-128.0,False,2026-03-09 03:15:00,12836.649999999972,12708.649999999972
buy,high_vol,rsi,1.0,14.9,22.35,1.14,sl,-14.9,-127.39,False,2026-03-09 05:45:00,12708.649999999972,12581.259999999973
buy,high_vol,rsi,1.0,14.6,21.9,1.15,sl,-14.6,-125.93,False,2026-03-09 06:00:00,12581.259999999973,12455.329999999973
buy,high_vol,rsi,1.0,14.1,21.15,1.18,sl,-14.1,-124.78,False,2026-03-09 06:15:00,12455.329999999973,12330.549999999972
buy,high_vol,rsi,1.0,14.8,22.200000000000003,1.11,tp,22.2,184.82,True,2026-03-09 06:30:00,12330.549999999972,12515.369999999972
buy,high_vol,rsi,1.0,14.7,22.049999999999997,1.14,tp,22.05,188.53,True,2026-03-09 06:45:00,12515.369999999972,12703.899999999972
buy,high_vol,rsi,1.0,14.9,22.35,1.14,tp,22.35,191.09,True,2026-03-09 07:00:00,12703.899999999972,12894.989999999972
sell,high_vol,rsi,1.0,25.3,37.95,0.68,sl,-25.3,-129.03,False,2026-03-09 18:00:00,12894.989999999972,12765.959999999972
buy,high_vol,rsi,1.0,16.8,25.200000000000003,1.01,sl,-16.8,-127.26,False,2026-03-10 14:45:00,12765.959999999972,12638.699999999972
buy,high_vol,rsi,1.0,18.2,27.299999999999997,0.93,tp,27.3,190.42,True,2026-03-10 15:00:00,12638.699999999972,12829.119999999972
buy,high_vol,rsi,1.0,17.6,26.400000000000002,0.97,tp,26.4,192.06,True,2026-03-10 15:15:00,12829.119999999972,13021.179999999971
buy,high_vol,rsi,1.0,18.3,27.450000000000003,0.95,tp,27.45,195.58,True,2026-03-10 15:30:00,13021.179999999971,13216.759999999971
buy,high_vol,rsi,1.0,17.8,26.700000000000003,0.99,tp,26.7,198.25,True,2026-03-10 23:45:00,13216.759999999971,13415.009999999971
buy,high_vol,rsi,1.0,16.5,24.75,1.08,tp,24.75,200.48,True,2026-03-11 00:00:00,13415.009999999971,13615.48999999997
buy,high_vol,rsi,1.0,17.0,25.5,1.07,tp,25.5,204.64,True,2026-03-11 00:15:00,13615.48999999997,13820.12999999997
buy,high_vol,rsi,1.0,17.3,25.950000000000003,1.07,tp,25.95,208.25,True,2026-03-11 12:15:00,13820.12999999997,14028.37999999997
sell,high_vol,rsi,1.0,12.2,18.299999999999997,1.53,tp,18.3,209.99,True,2026-03-13 01:15:00,14028.37999999997,14238.36999999997
sell,low_vol,ema_flipped,0.9999,8.1,12.149999999999999,2.34,tp,12.15,213.23,True,2026-03-13 04:00:00,14238.36999999997,14451.59999999997
buy,low_vol,ema_flipped,0.9968,6.2,9.3,3.09,sl,-6.2,-143.69,False,2026-03-13 04:45:00,14451.59999999997,14307.909999999969
buy,high_vol,rsi,1.0,10.7,16.049999999999997,1.78,sl,-10.7,-142.84,False,2026-03-13 10:45:00,14307.909999999969,14165.069999999969
buy,high_vol,rsi,1.0,13.1,19.65,1.44,tp,19.65,212.22,True,2026-03-13 11:00:00,14165.069999999969,14377.289999999968
buy,high_vol,rsi,1.0,14.2,21.299999999999997,1.35,tp,21.3,215.66,True,2026-03-13 11:15:00,14377.289999999968,14592.949999999968
buy,high_vol,rsi,1.0,15.8,23.700000000000003,1.23,tp,23.7,218.63,True,2026-03-13 11:30:00,14592.949999999968,14811.579999999967
buy,high_vol,rsi,1.0,16.9,25.349999999999998,1.17,tp,25.35,222.45,True,2026-03-13 11:45:00,14811.579999999967,15034.029999999968
sell,high_vol,rsi,1.0,18.1,27.150000000000002,1.11,sl,-18.1,-150.68,False,2026-03-13 14:30:00,15034.029999999968,14883.349999999968
sell,high_vol,rsi,1.0,22.1,33.150000000000006,0.9,tp,33.15,223.76,True,2026-03-13 15:45:00,14883.349999999968,15107.109999999968
sell,high_vol,rsi,1.0,23.8,35.7,0.85,tp,35.7,227.59,True,2026-03-13 16:00:00,15107.109999999968,15334.699999999968
buy,high_vol,rsi,0.9995,10.6,15.899999999999999,1.93,sl,-10.6,-153.44,False,2026-03-13 22:15:00,15334.699999999968,15181.259999999967
buy,high_vol,rsi,0.9993,10.2,15.299999999999999,1.98,sl,-10.2,-151.47,False,2026-03-13 22:30:00,15181.259999999967,15029.789999999968
buy,high_vol,rsi,0.9994,10.3,15.450000000000001,1.94,sl,-10.3,-149.87,False,2026-03-13 22:45:00,15029.789999999968,14879.919999999967
buy,high_vol,rsi,0.9985,10.5,15.75,1.89,sl,-10.5,-148.84,False,2026-03-13 23:00:00,14879.919999999967,14731.079999999967
buy,high_vol,rsi,0.9997,11.0,16.5,1.78,tp,16.5,220.27,True,2026-03-13 23:15:00,14731.079999999967,14951.349999999968
buy,high_vol,rsi,0.9145,11.5,17.25,1.52,tp,17.25,196.65,True,2026-03-13 23:45:00,14951.349999999968,15147.999999999967
buy,high_vol,rsi,0.8886,11.2,16.799999999999997,1.52,timeout,7.2,82.08,True,2026-03-16 00:15:00,15147.999999999967,15230.079999999967
sell,low_vol,ema_flipped,1.0,8.9,13.350000000000001,2.28,tp,13.35,228.29,True,2026-03-16 06:15:00,15230.079999999967,15458.369999999968
buy,low_vol,ema_flipped,1.0,6.3,9.45,3.27,sl,-6.3,-154.51,False,2026-03-16 09:00:00,15458.369999999968,15303.859999999968
buy,high_vol,rsi,0.936,9.1,13.649999999999999,2.04,tp,13.65,208.85,True,2026-03-16 10:30:00,15303.859999999968,15512.709999999968
buy,high_vol,rsi,0.9126,9.5,14.25,1.91,tp,14.25,204.13,True,2026-03-16 10:45:00,15512.709999999968,15716.839999999967
sell,high_vol,rsi,1.0,15.3,22.950000000000003,1.37,sl,-15.3,-157.21,False,2026-03-17 12:30:00,15716.839999999967,15559.629999999968
sell,high_vol,rsi,1.0,15.0,22.5,1.38,sl,-15.0,-155.25,False,2026-03-17 12:45:00,15559.629999999968,15404.379999999968
buy,high_vol,rsi,1.0,16.6,24.900000000000002,1.24,tp,24.9,231.57,True,2026-03-19 00:00:00,15404.379999999968,15635.949999999968
buy,high_vol,rsi,1.0,17.6,26.400000000000002,1.18,tp,26.4,233.64,True,2026-03-19 00:15:00,15635.949999999968,15869.589999999967
sell,high_vol,rsi,1.0,23.1,34.650000000000006,0.92,sl,-23.1,-159.39,False,2026-03-19 21:45:00,15869.589999999967,15710.199999999968
sell,high_vol,rsi,1.0,24.0,36.0,0.87,tp,36.0,234.9,True,2026-03-19 22:00:00,15710.199999999968,15945.099999999968
sell,high_vol,rsi,1.0,24.7,37.05,0.86,sl,-24.7,-159.31,False,2026-03-19 22:15:00,15945.099999999968,15785.789999999968
sell,high_vol,rsi,1.0,23.3,34.95,0.9,tp,34.95,235.91,True,2026-03-19 22:30:00,15785.789999999968,16021.699999999968
sell,high_vol,rsi,1.0,24.2,36.3,0.88,tp,36.3,239.58,True,2026-03-19 22:45:00,16021.699999999968,16261.279999999968
sell,high_vol,rsi,1.0,24.2,36.3,0.9,tp,36.3,245.03,True,2026-03-19 23:00:00,16261.279999999968,16506.30999999997
sell,high_vol,rsi,1.0,23.5,35.25,0.94,tp,35.25,248.51,True,2026-03-19 23:15:00,16506.30999999997,16754.819999999967
buy,high_vol,rsi,0.9999,13.4,20.1,1.67,tp,20.1,251.75,True,2026-03-20 13:00:00,16754.819999999967,17006.569999999967
sell,high_vol,rsi,1.0,19.4,29.099999999999998,1.17,sl,-19.4,-170.24,False,2026-03-24 19:45:00,17006.569999999967,16836.329999999965
sell,high_vol,rsi,0.9835,12.0,18.0,1.83,tp,18.0,247.05,True,2026-03-25 03:30:00,16836.329999999965,17083.379999999965
sell,high_vol,rsi,0.9999,13.5,20.25,1.69,tp,20.25,256.67,True,2026-03-25 11:30:00,17083.379999999965,17340.049999999963
buy,low_vol,ema_flipped,0.8722,12.0,18.0,1.57,tp,18.0,211.95,True,2026-03-26 00:00:00,17340.049999999963,17551.999999999964
sell,low_vol,ema_flipped,0.9999,7.0,10.5,3.34,tp,10.5,263.02,True,2026-03-26 04:15:00,17551.999999999964,17815.019999999964
sell,high_vol,rsi,0.9998,15.1,22.65,1.57,tp,22.65,266.7,True,2026-03-26 19:00:00,17815.019999999964,18081.719999999965
buy,low_vol,ema_flipped,1.0,8.7,13.049999999999999,2.77,sl,-8.7,-180.74,False,2026-03-27 10:45:00,18081.719999999965,17900.979999999963
sell,high_vol,rsi,1.0,17.6,26.400000000000002,1.36,tp,26.4,269.28,True,2026-03-27 18:30:00,17900.979999999963,18170.259999999962
sell,low_vol,ema_flipped,1.0,10.3,15.450000000000001,2.35,sl,-10.3,-181.54,False,2026-03-31 05:45:00,18170.259999999962,17988.71999999996
sell,high_vol,rsi,1.0,21.1,31.650000000000002,1.14,sl,-21.1,-180.41,False,2026-03-31 16:45:00,17988.71999999996,17808.30999999996
sell,high_vol,rsi,1.0,22.5,33.75,1.06,sl,-22.5,-178.88,False,2026-03-31 17:00:00,17808.30999999996,17629.42999999996
sell,high_vol,rsi,1.0,23.6,35.400000000000006,1.0,sl,-23.6,-177.0,False,2026-03-31 17:15:00,17629.42999999996,17452.42999999996
sell,high_vol,rsi,0.9762,12.9,19.35,1.74,tp,19.35,252.52,True,2026-04-01 10:30:00,17452.42999999996,17704.94999999996
sell,high_vol,rsi,1.0,14.5,21.75,1.63,sl,-14.5,-177.26,False,2026-04-01 10:45:00,17704.94999999996,17527.689999999962
buy,low_vol,ema_flipped,1.0,11.6,17.4,2.01,tp,17.4,262.31,True,2026-04-02 00:00:00,17527.689999999962,17789.999999999964
sell,high_vol,rsi,1.0,20.5,30.75,1.16,tp,30.75,267.52,True,2026-04-02 18:00:00,17789.999999999964,18057.519999999964
sell,low_vol,ema_flipped,1.0,7.3,10.95,3.3,sl,-7.3,-180.67,False,2026-04-03 03:00:00,18057.519999999964,17876.849999999966
buy,low_vol,ema_flipped,1.0,8.5,12.75,2.8,sl,-8.5,-178.5,False,2026-04-03 21:00:00,17876.849999999966,17698.349999999966
sell,low_vol,ema_flipped,1.0,5.6,8.399999999999999,4.21,sl,-5.6,-176.82,False,2026-04-06 09:00:00,17698.349999999966,17521.529999999966
sell,high_vol,rsi,0.9941,9.4,14.100000000000001,2.46,sl,-9.4,-173.43,False,2026-04-06 10:30:00,17521.529999999966,17348.099999999966
sell,high_vol,rsi,0.9514,10.9,16.35,1.97,tp,16.35,241.57,True,2026-04-06 10:45:00,17348.099999999966,17589.669999999966
buy,low_vol,ema_flipped,1.0,9.6,14.399999999999999,2.44,sl,-9.6,-175.68,False,2026-04-06 22:15:00,17589.669999999966,17413.989999999965
sell,low_vol,ema_flipped,0.9792,9.4,14.100000000000001,2.4,sl,-9.4,-169.2,False,2026-04-07 10:45:00,17413.989999999965,17244.789999999964
sell,high_vol,rsi,1.0,23.0,34.5,1.0,sl,-23.0,-172.5,False,2026-04-08 01:45:00,17244.789999999964,17072.289999999964
sell,high_vol,rsi,1.0,14.8,22.200000000000003,1.54,sl,-14.8,-170.94,False,2026-04-08 09:15:00,17072.289999999964,16901.349999999966
sell,high_vol,rsi,0.9983,15.3,22.950000000000003,1.47,sl,-15.3,-168.68,False,2026-04-08 09:30:00,16901.349999999966,16732.669999999966
buy,high_vol,rsi,0.9999,18.1,27.150000000000002,1.23,sl,-18.1,-166.97,False,2026-04-08 19:30:00,16732.669999999966,16565.699999999964
buy,low_vol,ema_flipped,0.9831,14.5,21.75,1.49,tp,21.75,243.06,True,2026-04-08 23:00:00,16565.699999999964,16808.759999999966
sell,low_vol,ema_flipped,0.9988,11.9,17.85,1.88,tp,17.85,251.68,True,2026-04-09 12:00:00,16808.759999999966,17060.439999999966
buy,low_vol,ema_flipped,0.9923,13.5,20.25,1.67,tp,20.25,253.63,True,2026-04-09 17:15:00,17060.439999999966,17314.069999999967
buy,low_vol,ema_flipped,0.9999,9.3,13.950000000000001,2.48,tp,13.95,259.47,True,2026-04-10 01:45:00,17314.069999999967,17573.539999999968
sell,low_vol,ema_flipped,0.9998,5.6,8.399999999999999,4.18,sl,-5.6,-175.56,False,2026-04-10 07:00:00,17573.539999999968,17397.979999999967
buy,low_vol,ema_flipped,0.9999,10.2,15.299999999999999,2.27,tp,15.3,260.48,True,2026-04-13 11:30:00,17397.979999999967,17658.459999999966
sell,low_vol,ema_flipped,0.8891,14.3,21.450000000000003,1.39,timeout,5.1,53.17,True,2026-04-13 21:45:00,17658.459999999966,17711.629999999965
buy,low_vol,ema_flipped,0.9996,14.2,21.299999999999997,1.66,sl,-14.2,-176.79,False,2026-04-15 17:00:00,17711.629999999965,17534.839999999964
buy,high_vol,rsi,0.9975,17.7,26.549999999999997,1.32,sl,-17.7,-175.23,False,2026-04-17 20:15:00,17534.839999999964,17359.609999999964
buy,high_vol,rsi,0.8328,13.6,20.4,1.3,sl,-13.6,-132.6,False,2026-04-17 21:00:00,17359.609999999964,17227.009999999966
buy,high_vol,rsi,0.9558,16.9,25.349999999999998,1.27,tp,25.35,241.46,True,2026-04-20 00:00:00,17227.009999999966,17468.469999999965
buy,high_vol,rsi,1.0,17.5,26.25,1.33,tp,26.25,261.84,True,2026-04-20 00:30:00,17468.469999999965,17730.309999999965
buy,high_vol,rsi,1.0,16.8,25.200000000000003,1.41,tp,25.2,266.49,True,2026-04-20 00:45:00,17730.309999999965,17996.799999999967
sell,high_vol,rsi,1.0,15.8,23.700000000000003,1.52,timeout,3.8,43.32,True,2026-04-23 17:45:00,17996.799999999967,18040.119999999966
sell,high_vol,rsi,1.0,15.9,23.85,1.51,tp,23.85,270.1,True,2026-04-23 18:00:00,18040.119999999966,18310.219999999965
sell,high_vol,rsi,1.0,15.6,23.4,1.56,tp,23.4,273.78,True,2026-04-23 18:15:00,18310.219999999965,18583.999999999964
sell,high_vol,rsi,0.9999,14.2,21.299999999999997,1.74,tp,21.3,277.96,True,2026-04-23 19:30:00,18583.999999999964,18861.959999999963
sell,high_vol,rsi,1.0,13.8,20.700000000000003,1.82,tp,20.7,282.56,True,2026-04-23 19:45:00,18861.959999999963,19144.519999999964
buy,low_vol,ema_flipped,0.9999,8.9,13.350000000000001,2.87,tp,13.35,287.36,True,2026-04-24 12:30:00,19144.519999999964,19431.879999999965
sell,high_vol,rsi,1.0,8.2,12.299999999999999,3.16,sl,-8.2,-194.34,False,2026-04-27 03:30:00,19431.879999999965,19237.539999999964
sell,high_vol,rsi,1.0,8.2,12.299999999999999,3.13,sl,-8.2,-192.5,False,2026-04-27 03:45:00,19237.539999999964,19045.039999999964
buy,low_vol,ema_flipped,0.9915,10.3,15.450000000000001,2.44,sl,-10.3,-188.49,False,2026-04-27 11:15:00,19045.039999999964,18856.549999999963
sell,high_vol,rsi,0.9627,13.1,19.65,1.82,tp,19.65,268.22,True,2026-04-28 20:15:00,18856.549999999963,19124.769999999964
sell,high_vol,rsi,0.8683,12.1,18.15,1.71,tp,18.15,232.77,True,2026-04-28 20:45:00,19124.769999999964,19357.539999999964
sell,high_vol,rsi,1.0,5.5,8.25,4.69,tp,8.25,290.19,True,2026-04-29 03:45:00,19357.539999999964,19647.729999999963
buy,low_vol,ema_flipped,0.6523,10.7,16.049999999999997,1.23,tp,16.05,148.06,True,2026-04-29 15:45:00,19647.729999999963,19795.789999999964
buy,high_vol,rsi,0.9999,12.8,19.200000000000003,2.06,sl,-12.8,-197.76,False,2026-04-29 20:15:00,19795.789999999964,19598.029999999966
buy,high_vol,rsi,0.9999,12.5,18.75,2.09,sl,-12.5,-195.94,False,2026-04-29 20:30:00,19598.029999999966,19402.089999999967
buy,high_vol,rsi,0.9994,11.8,17.700000000000003,2.19,sl,-11.8,-193.81,False,2026-04-29 20:45:00,19402.089999999967,19208.279999999966
buy,high_vol,rsi,1.0,11.7,17.549999999999997,2.19,sl,-11.7,-192.17,False,2026-04-29 21:00:00,19208.279999999966,19016.109999999968
buy,high_vol,rsi,0.9999,11.5,17.25,2.2,sl,-11.5,-189.75,False,2026-04-29 21:15:00,19016.109999999968,18826.359999999968
buy,high_vol,rsi,1.0,12.2,18.299999999999997,2.06,sl,-12.2,-188.49,False,2026-04-29 21:30:00,18826.359999999968,18637.869999999966
buy,high_vol,rsi,0.9997,12.1,18.15,2.05,sl,-12.1,-186.04,False,2026-05-01 00:00:00,18637.869999999966,18451.829999999965
buy,high_vol,rsi,1.0,12.3,18.450000000000003,2.0,sl,-12.3,-184.5,False,2026-05-01 20:30:00,18451.829999999965,18267.329999999965
buy,high_vol,rsi,1.0,11.9,17.85,2.05,sl,-11.9,-182.96,False,2026-05-01 20:45:00,18267.329999999965,18084.369999999966
buy,high_vol,rsi,1.0,11.8,17.700000000000003,2.04,sl,-11.8,-180.54,False,2026-05-01 21:00:00,18084.369999999966,17903.829999999965
buy,high_vol,rsi,1.0,11.9,17.85,2.01,tp,17.85,269.09,True,2026-05-01 21:15:00,17903.829999999965,18172.919999999966
sell,low_vol,ema_flipped,0.9989,7.5,11.25,3.23,tp,11.25,272.53,True,2026-05-04 09:45:00,18172.919999999966,18445.449999999964
buy,low_vol,ema_flipped,0.9964,9.4,14.100000000000001,2.6,sl,-9.4,-183.3,False,2026-05-04 12:15:00,18445.449999999964,18262.149999999965
sell,low_vol,ema_flipped,0.986,8.9,13.350000000000001,2.68,tp,13.35,268.34,True,2026-05-04 12:30:00,18262.149999999965,18530.489999999965
buy,low_vol,ema_flipped,0.8991,8.9,13.350000000000001,2.38,sl,-8.9,-158.87,False,2026-05-04 12:45:00,18530.489999999965,18371.619999999966
